TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100104; 1;u;17; 2432;-; 4627;-;   93;-;  101;-; 2317;-; 2193;-;  123;-;    1;-;    5;-;    3;-;   36;-;   54;-;   43;-;   17;-; 4495;-; 4348;-;  147;-;    0;-;    7;-;    5;-;   39;-;   57;-;   48;-;   24;-
4607;5027;05;A;  52;100104; 1;u;18; 2835;-; 5003;-;   83;-;   87;-; 2727;-; 2651;-;   67;-;    9;-;    3;-;    0;-;   30;-;   53;-;   44;-;   22;-; 4900;-; 4789;-;  107;-;    4;-;    6;-;    4;-;   19;-;   64;-;   53;-;   10;-
4607;5027;05;A;  52;100104; 1;u;19; 2470;-; 3667;-;   79;-;   61;-; 2359;-; 2277;-;   78;-;    4;-;    4;-;    4;-;   20;-;   55;-;   43;-;   28;-; 3582;-; 3496;-;   84;-;    2;-;    4;-;    3;-;   18;-;   40;-;   36;-;   20;-
4607;5027;05;A;  52;100104; 1;u;20; 1608;-; 2104;-;   41;-;   53;-; 1550;-; 1472;-;   75;-;    3;-;    4;-;    3;-;   10;-;   28;-;   23;-;   13;-; 2042;-; 1944;-;   95;-;    3;-;    0;-;    1;-;   21;-;   31;-;   24;-;    9;-
4607;5027;05;A;  52;100104; 1;u;21; 1049;-; 1377;-;   47;-;   57;-;  992;-;  943;-;   49;-;    0;-;    1;-;    0;-;   11;-;   36;-;   30;-;    9;-; 1307;-; 1235;-;   71;-;    1;-;    2;-;    3;-;    6;-;   48;-;   29;-;   11;-
4607;5027;05;A;  52;100104; 1;u;22;  823;-;  879;-;   47;-;   44;-;  773;-;  733;-;   39;-;    1;-;    0;-;    2;-;    6;-;   39;-;   31;-;    3;-;  828;-;  785;-;   43;-;    0;-;    1;-;    2;-;    8;-;   34;-;   27;-;    6;-
4607;5027;05;A;  52;100104; 1;u;23;  566;-;  796;-;   43;-;   51;-;  517;-;  481;-;   35;-;    1;-;    1;-;    0;-;    6;-;   37;-;   30;-;    5;-;  740;-;  697;-;   43;-;    0;-;    2;-;    1;-;    8;-;   42;-;   30;-;    3;-
4607;5027;05;A;  52;100104; 1;u;24;  356;-;  565;-;   30;-;   45;-;  326;-;  296;-;   30;-;    0;-;    0;-;    0;-;    7;-;   23;-;   18;-;    0;-;  518;-;  491;-;   27;-;    0;-;    0;-;    2;-;    5;-;   38;-;   31;-;    2;-
4607;5027;05;A;  52;100105; 2;u;01;  237;-;  264;-;   25;-;   33;-;  209;-;  179;-;   30;-;    0;-;    1;-;    0;-;    7;-;   18;-;   16;-;    2;-;  231;-;  217;-;   14;-;    0;-;    0;-;    2;-;    9;-;   22;-;   13;-;    0;-
4607;5027;05;A;  52;100105; 2;u;02;  143;-;  154;-;   50;-;   31;-;   92;-;   83;-;    9;-;    0;-;    1;-;    1;-;   15;-;   34;-;   26;-;    0;-;  121;-;  106;-;   15;-;    0;-;    1;-;    0;-;    7;-;   24;-;   19;-;    1;-
4607;5027;05;A;  52;100105; 2;u;03;  145;-;  118;-;   45;-;   47;-;  100;-;   88;-;   12;-;    0;-;    0;-;    0;-;   10;-;   35;-;   24;-;    0;-;   69;-;   55;-;   14;-;    0;-;    1;-;    0;-;   14;-;   33;-;   24;-;    1;-
4607;5027;05;A;  52;100105; 2;u;04;  293;-;  141;-;   46;-;   45;-;  245;-;  224;-;   21;-;    0;-;    2;-;    0;-;   21;-;   25;-;   15;-;    0;-;   96;-;   76;-;   20;-;    0;-;    0;-;    2;-;   22;-;   21;-;   15;-;    0;-
4607;5027;05;A;  52;100105; 2;u;05;  601;-;  249;-;   72;-;   60;-;  524;-;  497;-;   27;-;    0;-;    0;-;    4;-;   28;-;   40;-;   30;-;    5;-;  188;-;  161;-;   27;-;    0;-;    0;-;    2;-;   28;-;   30;-;   22;-;    1;-
4607;5027;05;A;  52;100105; 2;u;06; 1968;-;  507;-;  141;-;   80;-; 1818;-; 1756;-;   61;-;    1;-;    1;-;    2;-;   68;-;   71;-;   54;-;    8;-;  424;-;  393;-;   31;-;    0;-;    2;-;    1;-;   29;-;   50;-;   31;-;    1;-
4607;5027;05;A;  52;100105; 2;u;07; 4453;-; 1391;-;  181;-;  110;-; 4219;-; 4065;-;  152;-;    2;-;    5;-;    1;-;   92;-;   88;-;   64;-;   48;-; 1272;-; 1166;-;  101;-;    5;-;    5;-;    1;-;   50;-;   59;-;   51;-;    4;-
4607;5027;05;A;  52;100105; 2;u;08; 5328;-; 2608;-;  149;-;  144;-; 5125;-; 4960;-;  151;-;   14;-;    9;-;    3;-;   66;-;   80;-;   63;-;   45;-; 2446;-; 2329;-;  116;-;    1;-;    2;-;    5;-;   66;-;   73;-;   54;-;   16;-
4607;5027;05;A;  52;100105; 2;u;09; 4941;-; 2916;-;  198;-;  166;-; 4667;-; 4503;-;  160;-;    4;-;    4;-;    5;-;   96;-;   97;-;   75;-;   72;-; 2729;-; 2600;-;  126;-;    3;-;    4;-;    4;-;   91;-;   71;-;   52;-;   17;-
4607;5027;05;A;  52;100105; 2;u;10; 3216;-; 2079;-;  188;-;  219;-; 2953;-; 2796;-;  147;-;   10;-;   14;-;    4;-;   72;-;  112;-;   87;-;   61;-; 1841;-; 1658;-;  183;-;    0;-;    4;-;    2;-;  104;-;  113;-;   85;-;   15;-
4607;5027;05;A;  52;100105; 2;u;11; 2507;-; 1880;-;  205;-;  175;-; 2278;-; 2131;-;  143;-;    4;-;    6;-;    5;-;   87;-;  113;-;   89;-;   18;-; 1682;-; 1510;-;  171;-;    1;-;    6;-;    5;-;   80;-;   90;-;   66;-;   17;-
4607;5027;05;A;  52;100105; 2;u;12; 2249;-; 1947;-;  199;-;  174;-; 2030;-; 1867;-;  161;-;    2;-;    7;-;    1;-;   89;-;  109;-;   94;-;   13;-; 1756;-; 1586;-;  168;-;    2;-;    7;-;    1;-;   77;-;   96;-;   77;-;   10;-
4607;5027;05;A;  52;100105; 2;u;13; 2141;-; 2204;-;  175;-;  207;-; 1944;-; 1783;-;  157;-;    4;-;    8;-;    2;-;   75;-;   98;-;   73;-;   14;-; 1978;-; 1793;-;  184;-;    1;-;    7;-;    2;-;   92;-;  113;-;   86;-;   12;-
4607;5027;05;A;  52;100105; 2;u;14; 2246;-; 2581;-;  184;-;  187;-; 2031;-; 1898;-;  130;-;    3;-;    7;-;    0;-;   75;-;  109;-;   90;-;   24;-; 2370;-; 2175;-;  194;-;    1;-;    9;-;    2;-;   87;-;   98;-;   76;-;   15;-
4607;5027;05;A;  52;100105; 2;u;15; 2150;-; 3262;-;  150;-;  177;-; 1974;-; 1819;-;  152;-;    3;-;    4;-;    1;-;   57;-;   92;-;   75;-;   22;-; 3055;-; 2842;-;  208;-;    5;-;   17;-;    3;-;   87;-;   87;-;   76;-;   13;-
4607;5027;05;A;  52;100105; 2;u;16; 2383;-; 3982;-;  159;-;  150;-; 2201;-; 2033;-;  166;-;    2;-;    6;-;    2;-;   60;-;   97;-;   74;-;   17;-; 3819;-; 3617;-;  200;-;    2;-;    6;-;    2;-;   57;-;   91;-;   71;-;    7;-
4607;5027;05;A;  52;100105; 2;u;17; 2752;-; 5016;-;  131;-;  133;-; 2572;-; 2439;-;  127;-;    6;-;    8;-;    2;-;   58;-;   71;-;   51;-;   41;-; 4859;-; 4657;-;  201;-;    1;-;    8;-;    1;-;   48;-;   84;-;   65;-;   16;-
4607;5027;05;A;  52;100105; 2;u;18; 2963;-; 5237;-;   91;-;   86;-; 2844;-; 2746;-;   94;-;    4;-;    4;-;    1;-;   30;-;   60;-;   47;-;   24;-; 5131;-; 5014;-;  114;-;    3;-;    5;-;    3;-;   28;-;   55;-;   46;-;   15;-
4607;5027;05;A;  52;100105; 2;u;19; 2719;-; 4258;-;   61;-;   57;-; 2617;-; 2532;-;   82;-;    3;-;    3;-;    3;-;   14;-;   44;-;   35;-;   38;-; 4179;-; 4053;-;  126;-;    0;-;    7;-;    2;-;   15;-;   40;-;   34;-;   15;-
4607;5027;05;A;  52;100105; 2;u;20; 1840;-; 2404;-;   50;-;   45;-; 1775;-; 1688;-;   86;-;    1;-;    0;-;    0;-;    8;-;   42;-;   38;-;   15;-; 2342;-; 2220;-;  117;-;    5;-;    2;-;    1;-;    8;-;   36;-;   26;-;   15;-
4607;5027;05;A;  52;100105; 2;u;21; 1151;-; 1617;-;   43;-;   52;-; 1100;-; 1038;-;   61;-;    1;-;    2;-;    1;-;   15;-;   27;-;   23;-;    6;-; 1556;-; 1463;-;   92;-;    1;-;    1;-;    6;-;    7;-;   39;-;   28;-;    8;-
4607;5027;05;A;  52;100105; 2;u;22;  955;-; 1069;-;   38;-;   46;-;  910;-;  849;-;   60;-;    1;-;    2;-;    3;-;    9;-;   26;-;   20;-;    5;-; 1014;-;  956;-;   58;-;    0;-;    4;-;    1;-;   10;-;   35;-;   23;-;    5;-
4607;5027;05;A;  52;100105; 2;u;23;  649;-; 1045;-;   45;-;   35;-;  592;-;  542;-;   49;-;    1;-;    1;-;    3;-;    4;-;   38;-;   28;-;   11;-; 1004;-;  944;-;   59;-;    1;-;    0;-;    0;-;   10;-;   25;-;   20;-;    6;-
4607;5027;05;A;  52;100105; 2;u;24;  377;-;  610;-;   27;-;   30;-;  347;-;  323;-;   23;-;    1;-;    1;-;    0;-;    3;-;   24;-;   20;-;    2;-;  576;-;  536;-;   40;-;    0;-;    0;-;    1;-;    3;-;   26;-;   18;-;    4;-
4607;5027;05;A;  52;100106; 3;u;01;  223;-;  313;-;   27;-;   29;-;  195;-;  169;-;   26;-;    0;-;    0;-;    0;-;    8;-;   19;-;   15;-;    1;-;  283;-;  267;-;   15;-;    1;-;    0;-;    2;-;    7;-;   20;-;   12;-;    1;-
4607;5027;05;A;  52;100106; 3;u;02;  150;-;  161;-;   40;-;   25;-;  107;-;   97;-;   10;-;    0;-;    0;-;    2;-;    7;-;   31;-;   21;-;    3;-;  136;-;  115;-;   21;-;    0;-;    0;-;    0;-;    5;-;   20;-;   13;-;    0;-
4607;5027;05;A;  52;100106; 3;u;03;  145;-;  110;-;   42;-;   41;-;  101;-;   89;-;   12;-;    0;-;    1;-;    2;-;   14;-;   26;-;   18;-;    1;-;   68;-;   50;-;   18;-;    0;-;    1;-;    0;-;   13;-;   28;-;   19;-;    0;-
4607;5027;05;A;  52;100106; 3;u;04;  358;-;  163;-;   61;-;   49;-;  294;-;  265;-;   29;-;    0;-;    1;-;    0;-;   22;-;   39;-;   19;-;    2;-;  113;-;   90;-;   23;-;    0;-;    0;-;    1;-;   24;-;   24;-;   14;-;    1;-
4607;5027;05;A;  52;100106; 3;u;05;  659;-;  300;-;   81;-;   75;-;  574;-;  552;-;   21;-;    1;-;    2;-;    7;-;   37;-;   37;-;   25;-;    2;-;  224;-;  200;-;   24;-;    0;-;    0;-;    2;-;   36;-;   37;-;   19;-;    1;-
4607;5027;05;A;  52;100106; 3;u;06; 2017;-;  576;-;  158;-;   90;-; 1839;-; 1765;-;   71;-;    3;-;    2;-;    3;-;   75;-;   80;-;   62;-;   18;-;  482;-;  448;-;   34;-;    0;-;    1;-;    3;-;   36;-;   51;-;   36;-;    3;-
4607;5027;05;A;  52;100106; 3;u;07; 4611;-; 1457;-;  159;-;  104;-; 4397;-; 4218;-;  173;-;    6;-;    6;-;    1;-;   70;-;   88;-;   69;-;   49;-; 1344;-; 1247;-;   96;-;    1;-;    4;-;    0;-;   43;-;   61;-;   46;-;    5;-
4607;5027;05;A;  52;100106; 3;u;08; 5634;-; 2727;-;  182;-;  160;-; 5380;-; 5222;-;  149;-;    9;-;    8;-;    4;-;   85;-;   93;-;   72;-;   64;-; 2548;-; 2403;-;  145;-;    0;-;    4;-;    3;-;   78;-;   79;-;   59;-;   15;-
4607;5027;05;A;  52;100106; 3;u;09; 4996;-; 3087;-;  188;-;  201;-; 4690;-; 4515;-;  168;-;    7;-;   16;-;    3;-;   79;-;  106;-;   78;-;  102;-; 2857;-; 2693;-;  158;-;    6;-;    6;-;    5;-;  103;-;   93;-;   68;-;   23;-
4607;5027;05;A;  52;100106; 3;u;10; 3506;-; 2260;-;  209;-;  225;-; 3244;-; 3073;-;  165;-;    6;-;   11;-;    3;-;   87;-;  119;-;   87;-;   42;-; 2015;-; 1833;-;  180;-;    2;-;   11;-;    3;-;   83;-;  139;-;  102;-;    9;-
4607;5027;05;A;  52;100106; 3;u;11; 2667;-; 1907;-;  199;-;  203;-; 2435;-; 2274;-;  157;-;    4;-;    6;-;    3;-;   77;-;  119;-;   98;-;   27;-; 1690;-; 1518;-;  169;-;    3;-;    4;-;    6;-;   87;-;  110;-;   83;-;   10;-
4607;5027;05;A;  52;100106; 3;u;12; 2363;-; 2105;-;  201;-;  182;-; 2138;-; 1971;-;  167;-;    0;-;    4;-;    4;-;   72;-;  125;-;   93;-;   20;-; 1913;-; 1713;-;  199;-;    1;-;    4;-;    0;-;   79;-;  103;-;   77;-;    6;-
4607;5027;05;A;  52;100106; 3;u;13; 2374;-; 2423;-;  192;-;  202;-; 2161;-; 2014;-;  147;-;    0;-;    4;-;    1;-;   82;-;  109;-;   91;-;   17;-; 2199;-; 1998;-;  199;-;    2;-;   14;-;    0;-;  102;-;  100;-;   80;-;    8;-
4607;5027;05;A;  52;100106; 3;u;14; 2486;-; 2821;-;  169;-;  197;-; 2271;-; 2089;-;  178;-;    4;-;   15;-;    1;-;   71;-;   97;-;   80;-;   31;-; 2602;-; 2406;-;  192;-;    4;-;    8;-;    4;-;  101;-;   92;-;   75;-;   14;-
4607;5027;05;A;  52;100106; 3;u;15; 2407;-; 3378;-;  175;-;  181;-; 2201;-; 2031;-;  166;-;    4;-;   11;-;    2;-;   72;-;  101;-;   78;-;   20;-; 3166;-; 2950;-;  215;-;    1;-;    7;-;    3;-;   85;-;   93;-;   68;-;   24;-
4607;5027;05;A;  52;100106; 3;u;16; 2563;-; 4289;-;  165;-;  146;-; 2370;-; 2189;-;  178;-;    3;-;    8;-;    2;-;   71;-;   92;-;   72;-;   20;-; 4109;-; 3906;-;  202;-;    1;-;    7;-;    3;-;   59;-;   84;-;   56;-;   27;-
4607;5027;05;A;  52;100106; 3;u;17; 2782;-; 5212;-;  119;-;  118;-; 2639;-; 2504;-;  133;-;    2;-;    6;-;    3;-;   45;-;   71;-;   57;-;   18;-; 5052;-; 4854;-;  197;-;    1;-;   13;-;    1;-;   49;-;   68;-;   55;-;   29;-
4607;5027;05;A;  52;100106; 3;u;18; 3274;-; 5415;-;   96;-;   92;-; 3135;-; 3013;-;  114;-;    8;-;    3;-;    2;-;   35;-;   59;-;   43;-;   40;-; 5300;-; 5159;-;  138;-;    3;-;    9;-;    1;-;   37;-;   54;-;   42;-;   14;-
4607;5027;05;A;  52;100106; 3;u;19; 2918;-; 4417;-;   73;-;   75;-; 2813;-; 2711;-;   99;-;    3;-;    4;-;    1;-;   15;-;   57;-;   38;-;   28;-; 4314;-; 4189;-;  123;-;    2;-;    3;-;    1;-;   26;-;   48;-;   45;-;   25;-
4607;5027;05;A;  52;100106; 3;u;20; 1996;-; 2891;-;   52;-;   68;-; 1924;-; 1832;-;   88;-;    4;-;    3;-;    0;-;   13;-;   39;-;   30;-;   17;-; 2803;-; 2681;-;  121;-;    1;-;    3;-;    1;-;   19;-;   48;-;   37;-;   17;-
4607;5027;05;A;  52;100106; 3;u;21; 1325;-; 1781;-;   43;-;   61;-; 1263;-; 1214;-;   47;-;    2;-;    3;-;    3;-;   13;-;   27;-;   20;-;   16;-; 1706;-; 1635;-;   69;-;    2;-;    3;-;    5;-;   11;-;   45;-;   27;-;   11;-
4607;5027;05;A;  52;100106; 3;u;22;  985;-; 1226;-;   47;-;   46;-;  923;-;  861;-;   62;-;    0;-;    2;-;    3;-;   10;-;   34;-;   27;-;   13;-; 1170;-; 1107;-;   62;-;    1;-;    0;-;    0;-;   10;-;   36;-;   23;-;   10;-
4607;5027;05;A;  52;100106; 3;u;23;  706;-; 1115;-;   48;-;   41;-;  650;-;  601;-;   47;-;    2;-;    1;-;    2;-;   13;-;   33;-;   25;-;    7;-; 1066;-; 1006;-;   60;-;    0;-;    3;-;    2;-;   10;-;   29;-;   24;-;    5;-
4607;5027;05;A;  52;100106; 3;u;24;  369;-;  620;-;   33;-;   40;-;  332;-;  309;-;   23;-;    0;-;    1;-;    0;-;    8;-;   25;-;   18;-;    3;-;  576;-;  532;-;   43;-;    1;-;    1;-;    2;-;    8;-;   30;-;   25;-;    3;-
4607;5027;05;A;  52;100107; 4;w;01;  233;-;  314;-;   29;-;   29;-;  203;-;  172;-;   30;-;    1;-;    0;-;    0;-;    7;-;   22;-;   16;-;    1;-;  282;-;  263;-;   18;-;    1;-;    1;-;    2;-;    9;-;   18;-;    9;-;    2;-
4607;5027;05;A;  52;100107; 4;w;02;  124;-;  161;-;   32;-;   33;-;   92;-;   80;-;   12;-;    0;-;    0;-;    0;-;   11;-;   21;-;   13;-;    0;-;  128;-;  112;-;   16;-;    0;-;    0;-;    0;-;   11;-;   22;-;   13;-;    0;-
4607;5027;05;A;  52;100107; 4;w;03;  150;-;  100;-;   50;-;   25;-;   98;-;   81;-;   17;-;    0;-;    0;-;    1;-;   15;-;   34;-;   17;-;    2;-;   75;-;   64;-;   11;-;    0;-;    0;-;    1;-;   10;-;   14;-;    9;-;    0;-
4607;5027;05;A;  52;100107; 4;w;04;  280;-;  148;-;   46;-;   52;-;  232;-;  220;-;   12;-;    0;-;    1;-;    0;-;   16;-;   30;-;   17;-;    1;-;   96;-;   80;-;   16;-;    0;-;    0;-;    0;-;   25;-;   27;-;   18;-;    0;-
4607;5027;05;A;  52;100107; 4;w;05;  612;-;  236;-;   97;-;   59;-;  507;-;  487;-;   19;-;    1;-;    2;-;    6;-;   30;-;   61;-;   37;-;    6;-;  177;-;  160;-;   17;-;    0;-;    0;-;    0;-;   31;-;   28;-;   23;-;    0;-
4607;5027;05;A;  52;100107; 4;w;06; 1968;-;  538;-;  143;-;   82;-; 1815;-; 1763;-;   51;-;    1;-;    2;-;    2;-;   60;-;   81;-;   66;-;    8;-;  454;-;  424;-;   30;-;    0;-;    1;-;    1;-;   34;-;   47;-;   33;-;    1;-
4607;5027;05;A;  52;100107; 4;w;07; 4125;-; 1392;-;  162;-;  140;-; 3944;-; 3822;-;  118;-;    4;-;    5;-;    4;-;   78;-;   80;-;   64;-;   14;-; 1248;-; 1176;-;   71;-;    1;-;    2;-;    2;-;   70;-;   68;-;   45;-;    2;-
4607;5027;05;A;  52;100107; 4;w;08; 5078;-; 2742;-;  155;-;  116;-; 4862;-; 4734;-;  118;-;   10;-;    7;-;   12;-;   80;-;   63;-;   48;-;   54;-; 2618;-; 2514;-;  101;-;    3;-;    1;-;    2;-;   55;-;   59;-;   39;-;    7;-
4607;5027;05;A;  52;100107; 4;w;09; 5140;-; 3184;-;  170;-;  168;-; 4943;-; 4839;-;  102;-;    2;-;    7;-;    7;-;   69;-;   94;-;   75;-;   20;-; 2999;-; 2860;-;  132;-;    7;-;    1;-;    5;-;   88;-;   75;-;   58;-;   16;-
4607;5027;05;A;  52;100107; 4;w;10; 4526;-; 2580;-;  250;-;  237;-; 4220;-; 4054;-;  157;-;    9;-;    8;-;    5;-;   98;-;  147;-;  124;-;   48;-; 2328;-; 2152;-;  174;-;    2;-;    7;-;    6;-;   98;-;  133;-;  112;-;    8;-
4607;5027;05;A;  52;100107; 4;w;11; 2878;-; 1854;-;  213;-;  197;-; 2638;-; 2480;-;  155;-;    3;-;    7;-;    6;-;   87;-;  120;-;  101;-;   20;-; 1640;-; 1494;-;  144;-;    2;-;   11;-;    7;-;   86;-;  104;-;   82;-;    6;-
4607;5027;05;A;  52;100107; 4;w;12; 2201;-; 1995;-;  235;-;  207;-; 1943;-; 1791;-;  151;-;    1;-;    9;-;    8;-;   82;-;  145;-;  116;-;   14;-; 1778;-; 1620;-;  158;-;    0;-;    5;-;    2;-;   79;-;  126;-;  102;-;    5;-
4607;5027;05;A;  52;100107; 4;w;13; 2265;-; 2419;-;  212;-;  211;-; 2026;-; 1864;-;  155;-;    7;-;    8;-;    4;-;   78;-;  130;-;  107;-;   19;-; 2196;-; 2030;-;  165;-;    1;-;    5;-;    4;-;   84;-;  123;-;   99;-;    7;-
4607;5027;05;A;  52;100107; 4;w;14; 2353;-; 2714;-;  204;-;  216;-; 2135;-; 1993;-;  140;-;    2;-;    4;-;    3;-;   80;-;  121;-;  101;-;   10;-; 2477;-; 2300;-;  175;-;    2;-;   10;-;    3;-;   95;-;  118;-;   89;-;   11;-
4607;5027;05;A;  52;100107; 4;w;15; 2235;-; 3268;-;  204;-;  191;-; 2012;-; 1862;-;  147;-;    3;-;    3;-;    6;-;   85;-;  113;-;   91;-;   16;-; 3050;-; 2831;-;  217;-;    2;-;   11;-;    9;-;   76;-;  106;-;   78;-;   16;-
4607;5027;05;A;  52;100107; 4;w;16; 2454;-; 4174;-;  141;-;  163;-; 2268;-; 2121;-;  145;-;    2;-;    6;-;    2;-;   60;-;   79;-;   64;-;   39;-; 3990;-; 3784;-;  205;-;    1;-;    8;-;    5;-;   70;-;   88;-;   66;-;   13;-
4607;5027;05;A;  52;100107; 4;w;17; 2745;-; 4889;-;  124;-;  134;-; 2591;-; 2460;-;  128;-;    3;-;    4;-;    1;-;   48;-;   75;-;   61;-;   26;-; 4724;-; 4541;-;  178;-;    5;-;    8;-;   10;-;   47;-;   77;-;   62;-;   23;-
4607;5027;05;A;  52;100107; 4;w;18; 2990;-; 5262;-;   79;-;  106;-; 2876;-; 2786;-;   88;-;    2;-;    8;-;    2;-;   23;-;   54;-;   42;-;   27;-; 5140;-; 5018;-;  122;-;    0;-;    6;-;    3;-;   31;-;   72;-;   62;-;   10;-
4607;5027;05;A;  52;100107; 4;w;19; 2794;-; 4776;-;   53;-;   99;-; 2706;-; 2630;-;   73;-;    3;-;    3;-;    1;-;   11;-;   41;-;   27;-;   32;-; 4662;-; 4559;-;  102;-;    1;-;    6;-;    1;-;   35;-;   63;-;   51;-;    9;-
4607;5027;05;A;  52;100107; 4;w;20; 1833;-; 2974;-;   52;-;   57;-; 1764;-; 1686;-;   72;-;    6;-;    1;-;    3;-;   11;-;   38;-;   30;-;   16;-; 2898;-; 2782;-;  113;-;    3;-;    0;-;    0;-;   10;-;   47;-;   35;-;   19;-
4607;5027;05;A;  52;100107; 4;w;21; 1249;-; 1782;-;   46;-;   53;-; 1195;-; 1137;-;   57;-;    1;-;    0;-;    7;-;    8;-;   31;-;   24;-;    8;-; 1720;-; 1647;-;   72;-;    1;-;    2;-;    7;-;    3;-;   43;-;   27;-;    7;-
4607;5027;05;A;  52;100107; 4;w;22;  882;-; 1122;-;   45;-;   50;-;  827;-;  775;-;   52;-;    0;-;    1;-;    2;-;   14;-;   29;-;   23;-;    9;-; 1066;-; 1004;-;   61;-;    1;-;    2;-;    0;-;   13;-;   37;-;   29;-;    4;-
4607;5027;05;A;  52;100107; 4;w;23;  661;-; 1076;-;   32;-;   30;-;  622;-;  583;-;   39;-;    0;-;    2;-;    1;-;    5;-;   26;-;   19;-;    5;-; 1038;-;  989;-;   49;-;    0;-;    1;-;    0;-;    8;-;   22;-;   16;-;    7;-
4607;5027;05;A;  52;100107; 4;w;24;  404;-;  670;-;   29;-;   48;-;  374;-;  339;-;   35;-;    0;-;    1;-;    1;-;    6;-;   22;-;   17;-;    0;-;  619;-;  588;-;   31;-;    0;-;    1;-;    1;-;    7;-;   40;-;   30;-;    2;-
4607;5027;05;A;  52;100108; 5;w;01;  227;-;  291;-;   26;-;   27;-;  197;-;  174;-;   23;-;    0;-;    0;-;    1;-;    7;-;   18;-;   13;-;    4;-;  260;-;  242;-;   18;-;    0;-;    2;-;    2;-;   10;-;   15;-;    9;-;    2;-
4607;5027;05;A;  52;100108; 5;w;02;  146;-;  142;-;   46;-;   22;-;  100;-;   85;-;   15;-;    0;-;    0;-;    2;-;   15;-;   29;-;   21;-;    0;-;  119;-;  107;-;   12;-;    0;-;    0;-;    0;-;    7;-;   15;-;    9;-;    1;-
4607;5027;05;A;  52;100108; 5;w;03;  167;-;  117;-;   40;-;   32;-;  127;-;  111;-;   16;-;    0;-;    0;-;    1;-;   11;-;   28;-;   22;-;    0;-;   85;-;   74;-;   11;-;    0;-;    0;-;    0;-;   12;-;   20;-;   14;-;    0;-
4607;5027;05;A;  52;100108; 5;w;04;  325;-;  174;-;   60;-;   45;-;  260;-;  242;-;   18;-;    0;-;    2;-;    0;-;   17;-;   43;-;   24;-;    3;-;  129;-;   98;-;   31;-;    0;-;    0;-;    0;-;   18;-;   27;-;   17;-;    0;-
4607;5027;05;A;  52;100108; 5;w;05;  636;-;  305;-;   77;-;   76;-;  551;-;  524;-;   27;-;    0;-;    0;-;    5;-;   41;-;   31;-;   22;-;    8;-;  228;-;  205;-;   23;-;    0;-;    0;-;    1;-;   35;-;   40;-;   25;-;    1;-
4607;5027;05;A;  52;100108; 5;w;06; 1981;-;  579;-;  168;-;  104;-; 1803;-; 1730;-;   72;-;    1;-;    1;-;    4;-;   77;-;   87;-;   73;-;    9;-;  470;-;  435;-;   35;-;    0;-;    2;-;    1;-;   36;-;   67;-;   45;-;    3;-
4607;5027;05;A;  52;100108; 5;w;07; 4659;-; 1476;-;  191;-;  128;-; 4430;-; 4268;-;  156;-;    6;-;   12;-;    6;-;   82;-;  103;-;   80;-;   26;-; 1342;-; 1244;-;   97;-;    1;-;    1;-;    2;-;   55;-;   71;-;   56;-;    5;-
4607;5027;05;A;  52;100108; 5;w;08; 5705;-; 2868;-;  190;-;  156;-; 5460;-; 5311;-;  143;-;    6;-;   13;-;    7;-;   76;-;  107;-;   80;-;   42;-; 2699;-; 2557;-;  142;-;    0;-;    5;-;    6;-;   58;-;   92;-;   72;-;    8;-
4607;5027;05;A;  52;100108; 5;w;09; 4863;-; 3086;-;  226;-;  232;-; 4545;-; 4377;-;  163;-;    5;-;    8;-;    5;-;   98;-;  123;-;  103;-;   84;-; 2822;-; 2668;-;  152;-;    2;-;    5;-;   10;-;  109;-;  113;-;   90;-;   27;-
4607;5027;05;A;  52;100108; 5;w;10; 3318;-; 2386;-;  247;-;  228;-; 2994;-; 2837;-;  145;-;   12;-;   13;-;    7;-;   96;-;  144;-;  116;-;   64;-; 2129;-; 1955;-;  172;-;    2;-;    9;-;    7;-;   90;-;  131;-;  102;-;   20;-
