TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100108; 5;w;11; 2352;-; 1979;-;  211;-;  210;-; 2105;-; 1942;-;  154;-;    9;-;    6;-;    2;-;   86;-;  123;-;   96;-;   30;-; 1743;-; 1557;-;  185;-;    1;-;    7;-;    3;-;   85;-;  122;-;  102;-;   19;-
4607;5027;05;A;  52;100108; 5;w;12; 2249;-; 2309;-;  192;-;  226;-; 2028;-; 1846;-;  176;-;    6;-;    5;-;    8;-;   84;-;  100;-;   75;-;   24;-; 2059;-; 1834;-;  224;-;    1;-;   11;-;    6;-;   85;-;  135;-;  113;-;   13;-
4607;5027;05;A;  52;100108; 5;w;13; 2417;-; 3118;-;  229;-;  203;-; 2168;-; 2010;-;  149;-;    9;-;    2;-;    5;-;   88;-;  136;-;  109;-;   18;-; 2896;-; 2674;-;  221;-;    1;-;   12;-;    2;-;   81;-;  120;-;   88;-;    7;-
4607;5027;05;A;  52;100108; 5;w;14; 2851;-; 3775;-;  194;-;  233;-; 2623;-; 2460;-;  161;-;    2;-;   11;-;    8;-;   74;-;  112;-;   87;-;   23;-; 3512;-; 3292;-;  217;-;    3;-;   10;-;    5;-;   94;-;  134;-;   94;-;   20;-
4607;5027;05;A;  52;100108; 5;w;15; 2649;-; 4472;-;  145;-;  166;-; 2469;-; 2329;-;  138;-;    2;-;    8;-;    4;-;   62;-;   79;-;   63;-;   27;-; 4276;-; 4061;-;  210;-;    5;-;   13;-;    3;-;   76;-;   87;-;   69;-;   17;-
4607;5027;05;A;  52;100108; 5;w;16; 3123;-; 4599;-;  193;-;  129;-; 2879;-; 2727;-;  147;-;    5;-;   11;-;    6;-;   68;-;  119;-;   90;-;   40;-; 4442;-; 4231;-;  206;-;    5;-;    9;-;    5;-;   48;-;   76;-;   56;-;   19;-
4607;5027;05;A;  52;100108; 5;w;17; 3134;-; 4735;-;  108;-;  122;-; 2955;-; 2822;-;  123;-;   10;-;    9;-;    4;-;   44;-;   60;-;   45;-;   62;-; 4582;-; 4413;-;  167;-;    2;-;   12;-;    8;-;   43;-;   71;-;   54;-;   19;-
4607;5027;05;A;  52;100108; 5;w;18; 3039;-; 4374;-;   93;-;   86;-; 2895;-; 2779;-;  113;-;    3;-;   10;-;    2;-;   29;-;   62;-;   52;-;   41;-; 4257;-; 4117;-;  138;-;    2;-;    9;-;    5;-;   34;-;   47;-;   39;-;   22;-
4607;5027;05;A;  52;100108; 5;w;19; 2480;-; 3416;-;   60;-;   64;-; 2384;-; 2276;-;  107;-;    1;-;    4;-;    3;-;   14;-;   43;-;   37;-;   32;-; 3328;-; 3204;-;  120;-;    4;-;    5;-;    3;-;   20;-;   41;-;   35;-;   19;-
4607;5027;05;A;  52;100108; 5;w;20; 1775;-; 2410;-;   43;-;   54;-; 1716;-; 1653;-;   61;-;    2;-;    4;-;    6;-;    9;-;   28;-;   25;-;   12;-; 2336;-; 2230;-;  102;-;    4;-;    1;-;    0;-;   12;-;   42;-;   33;-;   19;-
4607;5027;05;A;  52;100108; 5;w;21; 1230;-; 1767;-;   56;-;   64;-; 1155;-; 1090;-;   63;-;    2;-;    2;-;    4;-;   13;-;   39;-;   27;-;   17;-; 1690;-; 1617;-;   72;-;    1;-;    4;-;    7;-;   11;-;   46;-;   31;-;    9;-
4607;5027;05;A;  52;100108; 5;w;22;  895;-; 1298;-;   37;-;   49;-;  849;-;  800;-;   48;-;    1;-;    3;-;    6;-;    8;-;   23;-;   20;-;    6;-; 1241;-; 1177;-;   64;-;    0;-;    3;-;    1;-;   12;-;   36;-;   27;-;    5;-
4607;5027;05;A;  52;100108; 5;w;23;  783;-; 1096;-;   33;-;   40;-;  744;-;  675;-;   69;-;    0;-;    0;-;    2;-;    8;-;   23;-;   17;-;    6;-; 1043;-;  986;-;   55;-;    2;-;    3;-;    2;-;   10;-;   28;-;   19;-;   10;-
4607;5027;05;A;  52;100108; 5;w;24;  582;-;  826;-;   28;-;   36;-;  553;-;  519;-;   32;-;    2;-;    0;-;    0;-;    7;-;   21;-;   17;-;    1;-;  788;-;  739;-;   49;-;    0;-;    0;-;    2;-;    4;-;   30;-;   18;-;    2;-
4607;5027;05;A;  52;100109; 6;w;01;  383;-;  452;-;   32;-;   27;-;  348;-;  324;-;   22;-;    2;-;    1;-;    1;-;    8;-;   23;-;   18;-;    2;-;  423;-;  404;-;   19;-;    0;-;    1;-;    4;-;    8;-;   15;-;    7;-;    1;-
4607;5027;05;A;  52;100109; 6;w;02;  274;-;  254;-;   36;-;   20;-;  234;-;  218;-;   16;-;    0;-;    2;-;    2;-;   14;-;   20;-;   12;-;    2;-;  233;-;  211;-;   22;-;    0;-;    0;-;    1;-;    3;-;   16;-;    9;-;    1;-
4607;5027;05;A;  52;100109; 6;w;03;  219;-;  169;-;   26;-;   28;-;  192;-;  166;-;   25;-;    1;-;    0;-;    2;-;    6;-;   18;-;   16;-;    1;-;  141;-;  129;-;   12;-;    0;-;    0;-;    0;-;    9;-;   19;-;   12;-;    0;-
4607;5027;05;A;  52;100109; 6;w;04;  310;-;  189;-;   39;-;   38;-;  270;-;  257;-;   13;-;    0;-;    0;-;    1;-;   13;-;   25;-;    9;-;    1;-;  150;-;  138;-;   12;-;    0;-;    0;-;    1;-;   18;-;   19;-;   10;-;    1;-
4607;5027;05;A;  52;100109; 6;w;05;  505;-;  310;-;   37;-;   33;-;  467;-;  445;-;   22;-;    0;-;    0;-;    3;-;   15;-;   19;-;   14;-;    1;-;  277;-;  253;-;   24;-;    0;-;    0;-;    2;-;   22;-;    9;-;    7;-;    0;-
4607;5027;05;A;  52;100109; 6;w;06;  626;-;  337;-;   34;-;   32;-;  586;-;  553;-;   33;-;    0;-;    4;-;    1;-;   19;-;   14;-;   12;-;    2;-;  305;-;  282;-;   22;-;    1;-;    0;-;    1;-;   19;-;   12;-;    8;-;    0;-
4607;5027;05;A;  52;100109; 6;w;07;  570;-;  465;-;   50;-;   39;-;  512;-;  469;-;   42;-;    1;-;    4;-;    6;-;   22;-;   22;-;   20;-;    4;-;  422;-;  386;-;   36;-;    0;-;    3;-;    1;-;   16;-;   22;-;   16;-;    1;-
4607;5027;05;A;  52;100109; 6;w;08;  696;-;  499;-;   33;-;   35;-;  652;-;  601;-;   51;-;    0;-;    4;-;    3;-;   17;-;   13;-;   13;-;    7;-;  461;-;  425;-;   36;-;    0;-;    1;-;    3;-;   14;-;   18;-;   15;-;    2;-
4607;5027;05;A;  52;100109; 6;w;09;  914;-;  693;-;   42;-;   57;-;  868;-;  814;-;   54;-;    0;-;    2;-;    3;-;   23;-;   16;-;   15;-;    2;-;  635;-;  593;-;   41;-;    1;-;    0;-;    1;-;   36;-;   20;-;   15;-;    1;-
4607;5027;05;A;  52;100109; 6;w;10; 1212;-;  886;-;   33;-;   51;-; 1169;-; 1104;-;   65;-;    0;-;    5;-;    1;-;   27;-;    5;-;    4;-;    5;-;  830;-;  774;-;   56;-;    0;-;    3;-;    5;-;   27;-;   19;-;   18;-;    2;-
4607;5027;05;A;  52;100109; 6;w;11; 1150;-;  930;-;   45;-;   31;-; 1097;-; 1046;-;   50;-;    1;-;    4;-;    3;-;   27;-;   15;-;   12;-;    4;-;  898;-;  846;-;   52;-;    0;-;    0;-;    1;-;   14;-;   16;-;   13;-;    1;-
4607;5027;05;A;  52;100109; 6;w;12; 1118;-; 1128;-;   34;-;   30;-; 1083;-; 1038;-;   44;-;    1;-;    0;-;    2;-;   21;-;   11;-;   11;-;    1;-; 1090;-; 1031;-;   58;-;    1;-;    6;-;    2;-;   17;-;   11;-;    9;-;    2;-
4607;5027;05;A;  52;100109; 6;w;13; 1151;-; 1228;-;   31;-;   19;-; 1112;-; 1065;-;   46;-;    1;-;    5;-;    1;-;   15;-;   15;-;   14;-;    3;-; 1208;-; 1147;-;   61;-;    0;-;    0;-;    4;-;    6;-;    9;-;    8;-;    1;-
4607;5027;05;A;  52;100109; 6;w;14; 1063;-; 1362;-;   21;-;   34;-; 1035;-; 1003;-;   31;-;    1;-;    3;-;    1;-;   10;-;   10;-;   10;-;    4;-; 1320;-; 1250;-;   70;-;    0;-;    2;-;    1;-;   21;-;   12;-;    9;-;    6;-
4607;5027;05;A;  52;100109; 6;w;15;  992;-; 1353;-;   22;-;   30;-;  964;-;  937;-;   27;-;    0;-;    1;-;    1;-;   11;-;   10;-;    7;-;    5;-; 1311;-; 1234;-;   77;-;    0;-;    5;-;    2;-;   20;-;    8;-;    8;-;    7;-
4607;5027;05;A;  52;100109; 6;w;16;  814;-; 1063;-;   14;-;   18;-;  797;-;  771;-;   25;-;    1;-;    1;-;    0;-;    7;-;    7;-;    7;-;    2;-; 1039;-;  984;-;   53;-;    2;-;    2;-;    0;-;   12;-;    6;-;    5;-;    4;-
4607;5027;05;A;  52;100109; 6;w;17;  847;-; 1077;-;   13;-;   31;-;  830;-;  804;-;   25;-;    1;-;    0;-;    1;-;    9;-;    3;-;    2;-;    4;-; 1046;-;  984;-;   61;-;    1;-;    0;-;    0;-;   20;-;   11;-;    9;-;    0;-
4607;5027;05;A;  52;100109; 6;w;18;  915;-;  938;-;   12;-;   24;-;  897;-;  863;-;   28;-;    6;-;    2;-;    2;-;    9;-;    1;-;    0;-;    4;-;  905;-;  853;-;   51;-;    1;-;    3;-;    1;-;   17;-;    6;-;    4;-;    6;-
4607;5027;05;A;  52;100109; 6;w;19;  927;-;  999;-;   16;-;   23;-;  906;-;  889;-;   15;-;    2;-;    1;-;    2;-;    7;-;    7;-;    6;-;    4;-;  973;-;  926;-;   46;-;    1;-;    1;-;    0;-;   19;-;    4;-;    4;-;    2;-
4607;5027;05;A;  52;100109; 6;w;20;  776;-;  751;-;    5;-;   11;-;  767;-;  751;-;   14;-;    2;-;    1;-;    1;-;    1;-;    3;-;    1;-;    3;-;  733;-;  690;-;   38;-;    5;-;    0;-;    0;-;    8;-;    3;-;    3;-;    7;-
4607;5027;05;A;  52;100109; 6;w;21;  614;-;  746;-;   10;-;   13;-;  601;-;  585;-;   16;-;    0;-;    0;-;    2;-;    3;-;    5;-;    5;-;    3;-;  730;-;  688;-;   40;-;    2;-;    0;-;    1;-;   11;-;    1;-;    1;-;    3;-
4607;5027;05;A;  52;100109; 6;w;22;  455;-;  493;-;   10;-;   10;-;  444;-;  433;-;   11;-;    0;-;    0;-;    3;-;    5;-;    2;-;    0;-;    1;-;  471;-;  445;-;   22;-;    4;-;    0;-;    0;-;    6;-;    4;-;    4;-;   12;-
4607;5027;05;A;  52;100109; 6;w;23;  438;-;  545;-;    6;-;   11;-;  432;-;  421;-;   11;-;    0;-;    0;-;    2;-;    2;-;    2;-;    2;-;    0;-;  527;-;  508;-;   17;-;    2;-;    0;-;    0;-;   10;-;    1;-;    1;-;    7;-
4607;5027;05;A;  52;100109; 6;w;24;  408;-;  396;-;    3;-;    9;-;  400;-;  387;-;   13;-;    0;-;    3;-;    2;-;    0;-;    1;-;    1;-;    2;-;  381;-;  363;-;   16;-;    2;-;    1;-;    0;-;    6;-;    3;-;    3;-;    5;-
4607;5027;05;A;  52;100110; 7;s;01;  418;-;  416;-;    6;-;    7;-;  406;-;  391;-;   15;-;    0;-;    1;-;    0;-;    4;-;    2;-;    1;-;    5;-;  406;-;  378;-;   26;-;    2;-;    0;-;    1;-;    6;-;    0;-;    0;-;    3;-
4607;5027;05;A;  52;100110; 7;s;02;  265;-;  281;-;    6;-;    7;-;  258;-;  252;-;    6;-;    0;-;    0;-;    1;-;    4;-;    1;-;    1;-;    1;-;  274;-;  257;-;   17;-;    0;-;    0;-;    1;-;    5;-;    1;-;    0;-;    0;-
4607;5027;05;A;  52;100110; 7;s;03;  202;-;  212;-;    7;-;    5;-;  195;-;  193;-;    2;-;    0;-;    0;-;    1;-;    6;-;    0;-;    0;-;    0;-;  207;-;  197;-;    8;-;    2;-;    0;-;    1;-;    3;-;    1;-;    1;-;    0;-
4607;5027;05;A;  52;100110; 7;s;04;  316;-;  196;-;    5;-;    6;-;  307;-;  298;-;    9;-;    0;-;    2;-;    0;-;    3;-;    2;-;    1;-;    2;-;  190;-;  182;-;    8;-;    0;-;    0;-;    1;-;    5;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;100110; 7;s;05;  368;-;  225;-;    4;-;    8;-;  362;-;  350;-;   11;-;    1;-;    0;-;    2;-;    2;-;    0;-;    0;-;    2;-;  217;-;  195;-;   22;-;    0;-;    0;-;    3;-;    3;-;    2;-;    2;-;    0;-
4607;5027;05;A;  52;100110; 7;s;06;  459;-;  289;-;    3;-;    8;-;  449;-;  434;-;   15;-;    0;-;    0;-;    0;-;    2;-;    1;-;    1;-;    7;-;  280;-;  265;-;   15;-;    0;-;    1;-;    1;-;    6;-;    1;-;    1;-;    0;-
4607;5027;05;A;  52;100110; 7;s;07;  342;-;  312;-;    7;-;    6;-;  331;-;  319;-;   12;-;    0;-;    3;-;    2;-;    4;-;    1;-;    1;-;    1;-;  305;-;  286;-;   19;-;    0;-;    0;-;    1;-;    4;-;    1;-;    1;-;    1;-
4607;5027;05;A;  52;100110; 7;s;08;  374;-;  314;-;   12;-;    6;-;  359;-;  335;-;   24;-;    0;-;    2;-;    2;-;    7;-;    3;-;    1;-;    1;-;  305;-;  283;-;   21;-;    1;-;    1;-;    3;-;    2;-;    1;-;    1;-;    2;-
4607;5027;05;A;  52;100110; 7;s;09;  590;-;  405;-;   11;-;    8;-;  573;-;  538;-;   35;-;    0;-;    3;-;    1;-;    5;-;    5;-;    4;-;    3;-;  395;-;  376;-;   17;-;    2;-;    1;-;    3;-;    4;-;    1;-;    0;-;    1;-
4607;5027;05;A;  52;100110; 7;s;10;  749;-;  599;-;   13;-;    6;-;  735;-;  697;-;   38;-;    0;-;    0;-;    3;-;    3;-;    7;-;    6;-;    1;-;  591;-;  555;-;   36;-;    0;-;    2;-;    0;-;    3;-;    3;-;    3;-;    0;-
4607;5027;05;A;  52;100110; 7;s;11;  897;-;  913;-;   14;-;    6;-;  881;-;  840;-;   41;-;    0;-;    1;-;    3;-;    5;-;    6;-;    6;-;    1;-;  904;-;  849;-;   55;-;    0;-;    2;-;    4;-;    2;-;    0;-;    0;-;    1;-
4607;5027;05;A;  52;100110; 7;s;12;  978;-;  977;-;   11;-;   14;-;  953;-;  894;-;   59;-;    0;-;    5;-;    0;-;    5;-;    6;-;    6;-;    9;-;  959;-;  901;-;   58;-;    0;-;    3;-;    3;-;    6;-;    5;-;    5;-;    1;-
4607;5027;05;A;  52;100110; 7;s;13; 1187;-; 1127;-;   12;-;    8;-; 1166;-; 1104;-;   60;-;    2;-;    4;-;    2;-;    6;-;    4;-;    4;-;    5;-; 1111;-; 1051;-;   59;-;    1;-;    2;-;    1;-;    2;-;    5;-;    4;-;    6;-
4607;5027;05;A;  52;100110; 7;s;14; 1324;-; 1461;-;   14;-;    6;-; 1305;-; 1239;-;   66;-;    0;-;    2;-;    4;-;    6;-;    4;-;    4;-;    3;-; 1451;-; 1390;-;   61;-;    0;-;    1;-;    2;-;    3;-;    1;-;    1;-;    3;-
4607;5027;05;A;  52;100110; 7;s;15; 1276;-; 1551;-;   11;-;   14;-; 1256;-; 1171;-;   84;-;    1;-;    2;-;    1;-;    6;-;    4;-;    3;-;    7;-; 1526;-; 1468;-;   57;-;    1;-;    4;-;    0;-;   10;-;    4;-;    3;-;    7;-
4607;5027;05;A;  52;100110; 7;s;16; 1331;-; 1349;-;   17;-;    9;-; 1296;-; 1216;-;   78;-;    2;-;    3;-;    3;-;    7;-;    7;-;    6;-;   15;-; 1332;-; 1266;-;   66;-;    0;-;    5;-;    5;-;    4;-;    0;-;    0;-;    3;-
4607;5027;05;A;  52;100110; 7;s;17; 1552;-; 1203;-;   14;-;    9;-; 1527;-; 1467;-;   56;-;    4;-;    1;-;    2;-;    7;-;    5;-;    4;-;   10;-; 1188;-; 1127;-;   61;-;    0;-;    1;-;    3;-;    3;-;    3;-;    2;-;    5;-
4607;5027;05;A;  52;100110; 7;s;18; 1656;-; 1332;-;   19;-;   17;-; 1619;-; 1536;-;   81;-;    2;-;    5;-;    4;-;    5;-;   10;-;    9;-;   13;-; 1305;-; 1241;-;   61;-;    3;-;    6;-;    4;-;    5;-;    8;-;    7;-;    4;-
4607;5027;05;A;  52;100110; 7;s;19; 1440;-; 1372;-;   29;-;   15;-; 1401;-; 1339;-;   60;-;    2;-;    4;-;    3;-;   11;-;   15;-;   13;-;    6;-; 1350;-; 1272;-;   78;-;    0;-;    4;-;    4;-;    2;-;    9;-;    9;-;    3;-
4607;5027;05;A;  52;100110; 7;s;20; 1132;-; 1195;-;   15;-;   13;-; 1103;-; 1059;-;   44;-;    0;-;    3;-;    2;-;    4;-;    9;-;    8;-;   11;-; 1176;-; 1117;-;   58;-;    1;-;    2;-;    2;-;    4;-;    7;-;    5;-;    4;-
4607;5027;05;A;  52;100110; 7;s;21;  892;-;  864;-;   18;-;   12;-;  864;-;  831;-;   31;-;    2;-;    2;-;    3;-;    6;-;    9;-;    9;-;    8;-;  848;-;  810;-;   38;-;    0;-;    0;-;    5;-;    1;-;    6;-;    6;-;    4;-
4607;5027;05;A;  52;100110; 7;s;22;  798;-;  683;-;   27;-;   26;-;  766;-;  722;-;   41;-;    3;-;    0;-;    2;-;    7;-;   18;-;   14;-;    5;-;  656;-;  629;-;   26;-;    1;-;    0;-;    4;-;    8;-;   14;-;   12;-;    1;-
4607;5027;05;A;  52;100110; 7;s;23;  644;-;  733;-;   12;-;   31;-;  627;-;  583;-;   44;-;    0;-;    2;-;    0;-;    2;-;   10;-;    6;-;    3;-;  699;-;  659;-;   38;-;    2;-;    1;-;    1;-;    7;-;   23;-;   20;-;    2;-
4607;5027;05;A;  52;100110; 7;s;24;  420;-;  663;-;   23;-;   22;-;  391;-;  363;-;   28;-;    0;-;    1;-;    1;-;    6;-;   16;-;   12;-;    5;-;  638;-;  594;-;   44;-;    0;-;    1;-;    2;-;    3;-;   17;-;   11;-;    2;-
4607;5027;05;A;  52;100111; 1;w;01;  210;-;  285;-;   20;-;   19;-;  189;-;  160;-;   28;-;    1;-;    0;-;    0;-;    6;-;   14;-;    9;-;    1;-;  265;-;  245;-;   20;-;    0;-;    0;-;    1;-;    4;-;   14;-;   12;-;    1;-
4607;5027;05;A;  52;100111; 1;w;02;  124;-;  125;-;   24;-;   19;-;   97;-;   90;-;    7;-;    0;-;    1;-;    0;-;   10;-;   14;-;   11;-;    2;-;  106;-;   93;-;   13;-;    0;-;    0;-;    2;-;    5;-;   12;-;    7;-;    0;-
4607;5027;05;A;  52;100111; 1;w;03;  134;-;  100;-;   35;-;   30;-;   99;-;   91;-;    8;-;    0;-;    0;-;    0;-;   10;-;   25;-;   18;-;    0;-;   70;-;   56;-;   14;-;    0;-;    0;-;    1;-;    7;-;   22;-;   18;-;    0;-
4607;5027;05;A;  52;100111; 1;w;04;  306;-;  162;-;   43;-;   42;-;  261;-;  244;-;   17;-;    0;-;    0;-;    1;-;   16;-;   26;-;   20;-;    2;-;  119;-;   95;-;   24;-;    0;-;    1;-;    0;-;   24;-;   18;-;   14;-;    0;-
4607;5027;05;A;  52;100111; 1;w;05;  751;-;  271;-;   80;-;   73;-;  667;-;  632;-;   35;-;    0;-;    0;-;    6;-;   34;-;   40;-;   29;-;    4;-;  197;-;  174;-;   23;-;    0;-;    0;-;    2;-;   32;-;   39;-;   32;-;    1;-
4607;5027;05;A;  52;100111; 1;w;06; 2496;-;  713;-;  159;-;  100;-; 2305;-; 2216;-;   85;-;    4;-;    3;-;    3;-;   61;-;   95;-;   68;-;   29;-;  612;-;  561;-;   51;-;    0;-;    0;-;    3;-;   27;-;   70;-;   57;-;    1;-
4607;5027;05;A;  52;100111; 1;w;07; 4641;-; 1640;-;  168;-;  130;-; 4436;-; 4307;-;  122;-;    7;-;    2;-;    8;-;   73;-;   87;-;   66;-;   35;-; 1498;-; 1413;-;   84;-;    1;-;    3;-;    2;-;   51;-;   77;-;   64;-;    9;-
4607;5027;05;A;  52;100111; 1;w;08; 5670;-; 3191;-;  189;-;  136;-; 5415;-; 5293;-;  116;-;    6;-;    8;-;    5;-;   79;-;  105;-;   84;-;   58;-; 3030;-; 2889;-;  140;-;    1;-;    3;-;    4;-;   47;-;   85;-;   63;-;   22;-
4607;5027;05;A;  52;100111; 1;w;09; 5442;-; 3482;-;  204;-;  214;-; 5200;-; 5078;-;  119;-;    3;-;   12;-;    4;-;  103;-;   97;-;   87;-;   26;-; 3242;-; 3122;-;  119;-;    1;-;    7;-;   14;-;   91;-;  109;-;   79;-;   19;-
4607;5027;05;A;  52;100111; 1;w;10; 4384;-; 2452;-;  250;-;  218;-; 4032;-; 3823;-;  198;-;   11;-;    9;-;    5;-;  101;-;  144;-;  111;-;   93;-; 2215;-; 2020;-;  193;-;    2;-;    4;-;    3;-;   99;-;  116;-;   90;-;   15;-
4607;5027;05;A;  52;100111; 1;w;11; 2590;-; 2007;-;  254;-;  218;-; 2316;-; 2141;-;  169;-;    6;-;    4;-;    3;-;  113;-;  138;-;  111;-;   16;-; 1776;-; 1623;-;  152;-;    1;-;    7;-;    6;-;   95;-;  117;-;   95;-;    6;-
4607;5027;05;A;  52;100111; 1;w;12; 2343;-; 2084;-;  258;-;  207;-; 2066;-; 1879;-;  184;-;    3;-;    4;-;    5;-;  104;-;  149;-;  116;-;   15;-; 1862;-; 1699;-;  163;-;    0;-;    7;-;    6;-;   95;-;  106;-;   89;-;    8;-
4607;5027;05;A;  52;100111; 1;w;13; 2429;-; 2410;-;  189;-;  249;-; 2218;-; 2039;-;  172;-;    7;-;    7;-;    2;-;   80;-;  107;-;   92;-;   15;-; 2141;-; 1940;-;  199;-;    2;-;    6;-;    1;-;  102;-;  146;-;  102;-;   14;-
4607;5027;05;A;  52;100111; 1;w;14; 2376;-; 2726;-;  203;-;  201;-; 2147;-; 1999;-;  146;-;    2;-;   10;-;    6;-;   84;-;  113;-;   94;-;   16;-; 2503;-; 2303;-;  198;-;    2;-;    3;-;    4;-;   99;-;   98;-;   81;-;   19;-
4607;5027;05;A;  52;100111; 1;w;15; 2116;-; 3210;-;  171;-;  188;-; 1920;-; 1779;-;  140;-;    1;-;   10;-;    4;-;   74;-;   93;-;   73;-;   15;-; 2994;-; 2776;-;  214;-;    4;-;   10;-;    1;-;   78;-;  109;-;   88;-;   18;-
4607;5027;05;A;  52;100111; 1;w;16; 2434;-; 4253;-;  146;-;  174;-; 2259;-; 2087;-;  171;-;    1;-;    6;-;    4;-;   56;-;   86;-;   70;-;   23;-; 4059;-; 3844;-;  215;-;    0;-;    7;-;    1;-;   73;-;  100;-;   77;-;   13;-
4607;5027;05;A;  52;100111; 1;w;17; 2807;-; 5113;-;  133;-;  132;-; 2650;-; 2503;-;  138;-;    9;-;    4;-;    3;-;   51;-;   79;-;   59;-;   20;-; 4959;-; 4756;-;  200;-;    3;-;    6;-;   11;-;   47;-;   74;-;   60;-;   16;-
4607;5027;05;A;  52;100111; 1;w;18; 3112;-; 5370;-;   88;-;  117;-; 2977;-; 2860;-;  111;-;    6;-;    4;-;    2;-;   31;-;   55;-;   41;-;   43;-; 5233;-; 5091;-;  141;-;    1;-;    9;-;    6;-;   41;-;   70;-;   53;-;   11;-
4607;5027;05;A;  52;100111; 1;w;19; 2834;-; 4386;-;   82;-;   81;-; 2703;-; 2602;-;   98;-;    3;-;    7;-;    1;-;   15;-;   66;-;   47;-;   42;-; 4286;-; 4165;-;  118;-;    3;-;    5;-;    4;-;   26;-;   51;-;   47;-;   14;-
4607;5027;05;A;  52;100111; 1;w;20; 1921;-; 2638;-;   75;-;   56;-; 1822;-; 1725;-;   95;-;    2;-;    4;-;    0;-;   16;-;   59;-;   49;-;   20;-; 2547;-; 2432;-;  114;-;    1;-;    6;-;    0;-;   17;-;   39;-;   31;-;   29;-
4607;5027;05;A;  52;100111; 1;w;21; 1255;-; 1690;-;   77;-;   72;-; 1165;-; 1096;-;   69;-;    0;-;    1;-;    2;-;   16;-;   59;-;   45;-;   12;-; 1601;-; 1493;-;  105;-;    3;-;    1;-;    5;-;   17;-;   50;-;   33;-;   16;-
4607;5027;05;A;  52;100111; 1;w;22;  935;-; 1234;-;   33;-;   51;-;  893;-;  827;-;   66;-;    0;-;    3;-;    0;-;    7;-;   26;-;   23;-;    6;-; 1173;-; 1114;-;   58;-;    1;-;    1;-;    1;-;   10;-;   40;-;   24;-;    9;-
4607;5027;05;A;  52;100111; 1;w;23;  638;-; 1071;-;   40;-;   46;-;  593;-;  534;-;   58;-;    1;-;    2;-;    0;-;   11;-;   29;-;   23;-;    3;-; 1020;-;  959;-;   60;-;    1;-;    0;-;    0;-;   15;-;   31;-;   22;-;    5;-
4607;5027;05;A;  52;100111; 1;w;24;  350;-;  684;-;   40;-;   54;-;  306;-;  272;-;   32;-;    2;-;    2;-;    0;-;   10;-;   30;-;   25;-;    2;-;  623;-;  579;-;   44;-;    0;-;    1;-;    1;-;    7;-;   46;-;   27;-;    6;-
4607;5027;05;A;  52;100112; 2;w;01;  192;-;  268;-;   26;-;   30;-;  165;-;  143;-;   19;-;    3;-;    0;-;    0;-;    9;-;   17;-;   14;-;    1;-;  237;-;  203;-;   34;-;    0;-;    0;-;    2;-;    8;-;   20;-;   17;-;    1;-
4607;5027;05;A;  52;100112; 2;w;02;  135;-;  122;-;   38;-;   24;-;   96;-;   84;-;   12;-;    0;-;    0;-;    3;-;   10;-;   25;-;   15;-;    1;-;   97;-;   81;-;   14;-;    2;-;    1;-;    0;-;    7;-;   17;-;   14;-;    0;-
4607;5027;05;A;  52;100112; 2;w;03;  116;-;   96;-;   30;-;   36;-;   86;-;   75;-;   11;-;    0;-;    0;-;    0;-;    7;-;   23;-;   18;-;    0;-;   60;-;   53;-;    7;-;    0;-;    0;-;    2;-;   11;-;   23;-;   13;-;    0;-
4607;5027;05;A;  52;100112; 2;w;04;  318;-;  166;-;   59;-;   57;-;  257;-;  233;-;   24;-;    0;-;    0;-;    4;-;   20;-;   35;-;   23;-;    2;-;  109;-;   88;-;   21;-;    0;-;    0;-;    0;-;   31;-;   26;-;   20;-;    0;-
