TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100112; 2;w;05;  743;-;  286;-;   91;-;   76;-;  646;-;  623;-;   22;-;    1;-;    1;-;    4;-;   39;-;   48;-;   32;-;    5;-;  208;-;  167;-;   41;-;    0;-;    2;-;    2;-;   30;-;   44;-;   27;-;    0;-
4607;5027;05;A;  52;100112; 2;w;06; 2279;-;  585;-;  147;-;  104;-; 2121;-; 2048;-;   72;-;    1;-;    3;-;    1;-;   63;-;   83;-;   65;-;    8;-;  479;-;  440;-;   38;-;    1;-;    1;-;    0;-;   35;-;   69;-;   56;-;    1;-
4607;5027;05;A;  52;100112; 2;w;07; 4835;-; 1612;-;  181;-;  141;-; 4590;-; 4416;-;  164;-;   10;-;    5;-;    3;-;   86;-;   92;-;   73;-;   59;-; 1462;-; 1377;-;   85;-;    0;-;    3;-;    0;-;   66;-;   75;-;   51;-;    6;-
4607;5027;05;A;  52;100112; 2;w;08; 5755;-; 3223;-;  191;-;  141;-; 5527;-; 5419;-;  104;-;    4;-;   12;-;   12;-;   79;-;  100;-;   76;-;   25;-; 3066;-; 2912;-;  151;-;    3;-;    4;-;    4;-;   66;-;   71;-;   48;-;   12;-
4607;5027;05;A;  52;100112; 2;w;09; 5752;-; 3726;-;  253;-;  184;-; 5463;-; 5338;-;  121;-;    4;-;   13;-;    8;-;  120;-;  125;-;   98;-;   23;-; 3521;-; 3376;-;  139;-;    6;-;    4;-;    6;-;   87;-;   91;-;   70;-;   17;-
4607;5027;05;A;  52;100112; 2;w;10; 4550;-; 2669;-;  242;-;  225;-; 4264;-; 4084;-;  177;-;    3;-;   14;-;    8;-;  101;-;  133;-;  113;-;   30;-; 2422;-; 2248;-;  174;-;    0;-;    7;-;    5;-;  110;-;  110;-;   85;-;   15;-
4607;5027;05;A;  52;100112; 2;w;11; 2704;-; 2148;-;  222;-;  221;-; 2427;-; 2248;-;  172;-;    7;-;    7;-;    7;-;   96;-;  119;-;   95;-;   48;-; 1907;-; 1698;-;  208;-;    1;-;    5;-;   10;-;   90;-;  121;-;   97;-;   15;-
4607;5027;05;A;  52;100112; 2;w;12; 2489;-; 2220;-;  265;-;  255;-; 2169;-; 1993;-;  172;-;    4;-;   14;-;    6;-;  102;-;  157;-;  125;-;   41;-; 1945;-; 1746;-;  197;-;    2;-;    8;-;    8;-;  114;-;  133;-;   97;-;   12;-
4607;5027;05;A;  52;100112; 2;w;13; 2561;-; 2456;-;  221;-;  215;-; 2306;-; 2144;-;  162;-;    0;-;    8;-;    6;-;   80;-;  135;-;  109;-;   26;-; 2225;-; 2046;-;  177;-;    2;-;    8;-;    6;-;   88;-;  121;-;   98;-;    8;-
4607;5027;05;A;  52;100112; 2;w;14; 2700;-; 2898;-;  202;-;  224;-; 2439;-; 2256;-;  180;-;    3;-;    9;-;    7;-;   82;-;  113;-;   88;-;   50;-; 2646;-; 2442;-;  200;-;    4;-;    9;-;    5;-;   81;-;  138;-;  106;-;   19;-
4607;5027;05;A;  52;100112; 2;w;15; 2452;-; 3519;-;  203;-;  195;-; 2232;-; 2049;-;  182;-;    1;-;    8;-;    5;-;   81;-;  117;-;   97;-;    9;-; 3305;-; 3035;-;  266;-;    4;-;   10;-;    7;-;   84;-;  104;-;   80;-;    9;-
4607;5027;05;A;  52;100112; 2;w;16; 2738;-; 4333;-;  187;-;  182;-; 2517;-; 2332;-;  182;-;    3;-;    7;-;    6;-;   61;-;  120;-;   99;-;   27;-; 4111;-; 3870;-;  239;-;    2;-;   14;-;    9;-;   82;-;   91;-;   74;-;   26;-
4607;5027;05;A;  52;100112; 2;w;17; 3075;-; 5411;-;  146;-;  153;-; 2904;-; 2747;-;  154;-;    3;-;    5;-;    6;-;   55;-;   85;-;   73;-;   20;-; 5233;-; 4995;-;  232;-;    6;-;   10;-;   15;-;   48;-;   90;-;   75;-;   15;-
4607;5027;05;A;  52;100112; 2;w;18; 3324;-; 5684;-;  112;-;  120;-; 3187;-; 3081;-;  104;-;    2;-;    4;-;    5;-;   42;-;   65;-;   49;-;   21;-; 5539;-; 5401;-;  135;-;    3;-;    7;-;    6;-;   41;-;   73;-;   56;-;   18;-
4607;5027;05;A;  52;100112; 2;w;19; 3212;-; 4632;-;   78;-;   73;-; 3081;-; 2991;-;   87;-;    3;-;    4;-;    3;-;   20;-;   55;-;   45;-;   49;-; 4526;-; 4377;-;  144;-;    5;-;    7;-;    5;-;   20;-;   48;-;   44;-;   26;-
4607;5027;05;A;  52;100112; 2;w;20; 2039;-; 3182;-;   58;-;   84;-; 1955;-; 1846;-;  105;-;    4;-;    1;-;    1;-;   13;-;   44;-;   37;-;   25;-; 3078;-; 2948;-;  128;-;    2;-;    3;-;    1;-;   18;-;   65;-;   55;-;   17;-
4607;5027;05;A;  52;100112; 2;w;21; 1367;-; 1895;-;   47;-;   62;-; 1302;-; 1227;-;   74;-;    1;-;    2;-;    1;-;    6;-;   40;-;   33;-;   16;-; 1820;-; 1697;-;  122;-;    1;-;    4;-;    5;-;   11;-;   46;-;   30;-;    9;-
4607;5027;05;A;  52;100112; 2;w;22; 1024;-; 1469;-;   36;-;   47;-;  977;-;  921;-;   55;-;    1;-;    4;-;    2;-;    6;-;   28;-;   21;-;    7;-; 1412;-; 1322;-;   90;-;    0;-;    1;-;    0;-;   12;-;   35;-;   26;-;    9;-
4607;5027;05;A;  52;100112; 2;w;23;  745;-; 1517;-;   42;-;   52;-;  702;-;  647;-;   54;-;    1;-;    0;-;    0;-;   11;-;   31;-;   24;-;    1;-; 1455;-; 1380;-;   74;-;    1;-;    1;-;    0;-;    8;-;   44;-;   35;-;    9;-
4607;5027;05;A;  52;100112; 2;w;24;  352;-;  794;-;   23;-;   40;-;  327;-;  292;-;   34;-;    1;-;    0;-;    1;-;    0;-;   22;-;   15;-;    2;-;  744;-;  689;-;   54;-;    1;-;    2;-;    1;-;    7;-;   32;-;   24;-;    8;-
4607;5027;05;A;  52;100113; 3;w;01;  200;-;  302;-;   29;-;   32;-;  168;-;  140;-;   28;-;    0;-;    0;-;    1;-;    8;-;   20;-;   18;-;    3;-;  267;-;  251;-;   16;-;    0;-;    0;-;    2;-;    7;-;   23;-;   17;-;    3;-
4607;5027;05;A;  52;100113; 3;w;02;  134;-;  199;-;   41;-;   37;-;   90;-;   79;-;   11;-;    0;-;    1;-;    1;-;   13;-;   27;-;   16;-;    2;-;  160;-;  135;-;   23;-;    2;-;    0;-;    0;-;    9;-;   28;-;   18;-;    2;-
4607;5027;05;A;  52;100113; 3;w;03;  153;-;  136;-;   39;-;   43;-;  114;-;  101;-;   13;-;    0;-;    0;-;    0;-;   12;-;   27;-;   20;-;    0;-;   91;-;   77;-;   14;-;    0;-;    2;-;    0;-;   15;-;   28;-;   17;-;    0;-
4607;5027;05;A;  52;100113; 3;w;04;  312;-;  173;-;   57;-;   48;-;  249;-;  217;-;   32;-;    0;-;    1;-;    0;-;   15;-;   42;-;   27;-;    5;-;  125;-;   90;-;   34;-;    1;-;    0;-;    0;-;   32;-;   16;-;   10;-;    0;-
4607;5027;05;A;  52;100113; 3;w;05;  762;-;  273;-;  100;-;   72;-;  655;-;  630;-;   25;-;    0;-;    1;-;    6;-;   45;-;   49;-;   30;-;    6;-;  200;-;  172;-;   28;-;    0;-;    1;-;    0;-;   30;-;   42;-;   25;-;    0;-
4607;5027;05;A;  52;100113; 3;w;06; 2252;-;  603;-;  144;-;  112;-; 2089;-; 2013;-;   74;-;    2;-;    2;-;    1;-;   64;-;   79;-;   65;-;   17;-;  486;-;  447;-;   38;-;    1;-;    2;-;    1;-;   34;-;   77;-;   52;-;    3;-
4607;5027;05;A;  52;100113; 3;w;07; 5063;-; 1661;-;  189;-;  134;-; 4814;-; 4640;-;  165;-;    9;-;    6;-;    3;-;   92;-;   94;-;   65;-;   54;-; 1521;-; 1400;-;  120;-;    1;-;    0;-;    1;-;   61;-;   72;-;   57;-;    6;-
4607;5027;05;A;  52;100113; 3;w;08; 6257;-; 3255;-;  193;-;  167;-; 6009;-; 5836;-;  162;-;   11;-;   10;-;    7;-;   92;-;   94;-;   69;-;   45;-; 3065;-; 2891;-;  171;-;    3;-;    4;-;    3;-;   68;-;   96;-;   71;-;   19;-
4607;5027;05;A;  52;100113; 3;w;09; 5724;-; 3788;-;  175;-;  202;-; 5401;-; 5213;-;  162;-;   26;-;   20;-;    5;-;   72;-;   98;-;   73;-;  128;-; 3547;-; 3364;-;  179;-;    4;-;    6;-;    5;-;   94;-;  103;-;   83;-;   33;-
4607;5027;05;A;  52;100113; 3;w;10; 4099;-; 2863;-;  210;-;  220;-; 3805;-; 3613;-;  184;-;    8;-;   12;-;    3;-;   80;-;  127;-;  101;-;   72;-; 2626;-; 2405;-;  218;-;    3;-;    6;-;    4;-;   98;-;  118;-;   91;-;   11;-
4607;5027;05;A;  52;100113; 3;w;11; 3057;-; 2305;-;  224;-;  237;-; 2783;-; 2573;-;  200;-;   10;-;   14;-;    4;-;   85;-;  135;-;  113;-;   36;-; 2051;-; 1847;-;  203;-;    1;-;    6;-;    5;-;   91;-;  141;-;  118;-;   11;-
4607;5027;05;A;  52;100113; 3;w;12; 2531;-; 2179;-;  249;-;  208;-; 2249;-; 2063;-;  186;-;    0;-;    8;-;    6;-;   87;-;  156;-;  127;-;   25;-; 1958;-; 1719;-;  236;-;    3;-;    5;-;    4;-;   91;-;  113;-;   90;-;    8;-
4607;5027;05;A;  52;100113; 3;w;13; 2759;-; 2747;-;  225;-;  203;-; 2498;-; 2288;-;  208;-;    2;-;    6;-;    2;-;   77;-;  146;-;  122;-;   30;-; 2524;-; 2256;-;  268;-;    0;-;   11;-;    4;-;   83;-;  116;-;   87;-;    9;-
4607;5027;05;A;  52;100113; 3;w;14; 2651;-; 3205;-;  197;-;  218;-; 2435;-; 2262;-;  169;-;    4;-;    6;-;    4;-;   67;-;  126;-;  103;-;   13;-; 2954;-; 2709;-;  242;-;    3;-;   18;-;    3;-;   85;-;  130;-;  102;-;   15;-
4607;5027;05;A;  52;100113; 3;w;15; 2599;-; 3580;-;  209;-;  210;-; 2363;-; 2186;-;  175;-;    2;-;   10;-;    7;-;   72;-;  130;-;  100;-;   17;-; 3351;-; 3104;-;  245;-;    2;-;    8;-;    5;-;   95;-;  110;-;   84;-;   11;-
4607;5027;05;A;  52;100113; 3;w;16; 2598;-; 4609;-;  185;-;  169;-; 2379;-; 2209;-;  166;-;    4;-;    7;-;    5;-;   83;-;   97;-;   76;-;   27;-; 4406;-; 4141;-;  259;-;    6;-;   19;-;    4;-;   75;-;   90;-;   63;-;   15;-
4607;5027;05;A;  52;100113; 3;w;17; 3072;-; 5492;-;  127;-;  162;-; 2914;-; 2758;-;  150;-;    6;-;    9;-;    6;-;   39;-;   82;-;   63;-;   22;-; 5299;-; 5088;-;  209;-;    2;-;   15;-;   11;-;   54;-;   97;-;   74;-;   16;-
4607;5027;05;A;  52;100113; 3;w;18; 3294;-; 5341;-;  128;-;  125;-; 3131;-; 3024;-;   98;-;    9;-;    3;-;    3;-;   40;-;   85;-;   69;-;   32;-; 5195;-; 5064;-;  131;-;    0;-;   10;-;    6;-;   32;-;   87;-;   66;-;   11;-
4607;5027;05;A;  52;100113; 3;w;19; 3115;-; 5109;-;  102;-;  109;-; 2981;-; 2899;-;   82;-;    0;-;    1;-;    2;-;   29;-;   71;-;   56;-;   31;-; 4980;-; 4873;-;  103;-;    4;-;    8;-;    6;-;   33;-;   70;-;   58;-;   12;-
4607;5027;05;A;  52;100113; 3;w;20; 2155;-; 3147;-;   57;-;   69;-; 2049;-; 1959;-;   86;-;    4;-;    2;-;    2;-;   13;-;   42;-;   35;-;   47;-; 3051;-; 2915;-;  130;-;    6;-;    6;-;    5;-;   13;-;   51;-;   40;-;   21;-
4607;5027;05;A;  52;100113; 3;w;21; 1348;-; 1959;-;   60;-;   65;-; 1272;-; 1198;-;   73;-;    1;-;    2;-;    1;-;   12;-;   47;-;   38;-;   14;-; 1883;-; 1765;-;  115;-;    3;-;    2;-;    5;-;    6;-;   54;-;   37;-;    9;-
4607;5027;05;A;  52;100113; 3;w;22; 1307;s; 1643;s;   48;s;   42;s; 1246;s; 1179;s;   66;s;    1;s;    2;s;    2;s;   11;s;   35;s;   25;s;   11;s; 1588;s; 1505;s;   81;s;    2;s;    2;s;    0;s;    7;s;   35;s;   23;s;   11;s
4607;5027;05;A;  52;100113; 3;w;23;  900;s; 1579;s;   37;s;   37;s;  852;s;  794;s;   57;s;    1;s;    3;s;    1;s;   10;s;   26;s;   21;s;    8;s; 1531;s; 1445;s;   83;s;    3;s;    2;s;    1;s;   11;s;   25;s;   18;s;    9;s
4607;5027;05;A;  52;100113; 3;w;24;  434;-;  630;-;   27;-;   46;-;  405;-;  381;-;   23;-;    1;-;    0;-;    0;-;    6;-;   21;-;   16;-;    2;-;  581;-;  534;-;   47;-;    0;-;    0;-;    1;-;    4;-;   41;-;   29;-;    3;-
4607;5027;05;A;  52;100114; 4;w;01;  247;-;  353;-;   36;-;   34;-;  208;-;  181;-;   27;-;    0;-;    0;-;    0;-;    8;-;   28;-;   23;-;    3;-;  315;-;  281;-;   34;-;    0;-;    0;-;    2;-;    7;-;   25;-;   17;-;    4;-
4607;5027;05;A;  52;100114; 4;w;02;  142;-;  175;-;   38;-;   37;-;  102;-;   94;-;    8;-;    0;-;    0;-;    1;-;   10;-;   27;-;   17;-;    2;-;  136;-;  121;-;   15;-;    0;-;    1;-;    0;-;    8;-;   29;-;   19;-;    1;-
4607;5027;05;A;  52;100114; 4;w;03;  145;-;  162;-;   41;-;   29;-;  104;-;   92;-;   12;-;    0;-;    0;-;    0;-;   12;-;   29;-;   18;-;    0;-;  133;-;  111;-;   22;-;    0;-;    0;-;    0;-;   11;-;   18;-;   12;-;    0;-
4607;5027;05;A;  52;100114; 4;w;04;  280;-;  150;-;   52;-;   48;-;  228;-;  211;-;   15;-;    2;-;    0;-;    1;-;   16;-;   35;-;   16;-;    0;-;  101;-;   85;-;   16;-;    0;-;    0;-;    1;-;   26;-;   21;-;   15;-;    1;-
4607;5027;05;A;  52;100114; 4;w;05;  719;-;  262;-;   85;-;   69;-;  626;-;  601;-;   24;-;    1;-;    4;-;    7;-;   30;-;   48;-;   26;-;    4;-;  191;-;  161;-;   30;-;    0;-;    0;-;    1;-;   31;-;   37;-;   27;-;    2;-
4607;5027;05;A;  52;100114; 4;w;06; 2274;-;  598;-;  157;-;  100;-; 2095;-; 2014;-;   77;-;    4;-;    3;-;    1;-;   56;-;  100;-;   72;-;   19;-;  493;-;  440;-;   53;-;    0;-;    1;-;    1;-;   24;-;   75;-;   57;-;    4;-
4607;5027;05;A;  52;100114; 4;w;07; 5012;-; 1679;-;  191;-;  128;-; 4793;-; 4609;-;  181;-;    3;-;    9;-;    3;-;   79;-;  109;-;   72;-;   19;-; 1538;-; 1427;-;  108;-;    3;-;    3;-;    2;-;   51;-;   75;-;   59;-;   10;-
4607;5027;05;A;  52;100114; 4;w;08; 6258;-; 3264;-;  190;-;  169;-; 6036;-; 5863;-;  169;-;    4;-;    8;-;   14;-;   76;-;  100;-;   74;-;   24;-; 3075;-; 2907;-;  165;-;    3;-;    5;-;    4;-;   82;-;   83;-;   63;-;   15;-
4607;5027;05;A;  52;100114; 4;w;09; 5964;-; 3826;-;  219;-;  205;-; 5688;-; 5553;-;  123;-;   12;-;   11;-;    7;-;  107;-;  105;-;   84;-;   46;-; 3587;-; 3389;-;  195;-;    3;-;   10;-;    5;-;  100;-;  100;-;   68;-;   24;-
4607;5027;05;A;  52;100114; 4;w;10; 4275;-; 2653;-;  224;-;  242;-; 3973;-; 3779;-;  190;-;    4;-;   12;-;    7;-;   81;-;  136;-;  107;-;   66;-; 2397;-; 2215;-;  181;-;    1;-;    6;-;    2;-;  102;-;  138;-;  106;-;    8;-
4607;5027;05;A;  52;100114; 4;w;11; 2751;-; 2267;-;  238;-;  242;-; 2473;-; 2303;-;  169;-;    1;-;    7;-;    8;-;  109;-;  121;-;   95;-;   33;-; 2003;-; 1790;-;  210;-;    3;-;    7;-;   14;-;   90;-;  138;-;  110;-;   15;-
4607;5027;05;A;  52;100114; 4;w;12; 2427;-; 2368;-;  231;-;  227;-; 2181;-; 2017;-;  163;-;    1;-;    8;-;    6;-;   95;-;  130;-;  105;-;    7;-; 2123;-; 1887;-;  236;-;    0;-;    9;-;    2;-;   89;-;  136;-;  101;-;    9;-
4607;5027;05;A;  52;100114; 4;w;13; 2607;-; 2630;-;  200;-;  221;-; 2376;-; 2204;-;  167;-;    5;-;    9;-;    2;-;   79;-;  119;-;   91;-;   22;-; 2393;-; 2182;-;  210;-;    1;-;    7;-;    5;-;   85;-;  131;-;  103;-;    9;-
4607;5027;05;A;  52;100114; 4;w;14; 2722;-; 3213;-;  180;-;  209;-; 2515;-; 2362;-;  148;-;    5;-;    9;-;    6;-;   61;-;  113;-;   91;-;   18;-; 2980;-; 2754;-;  226;-;    0;-;   12;-;    4;-;   80;-;  125;-;   98;-;   12;-
4607;5027;05;A;  52;100114; 4;w;15; 2684;-; 3600;-;  221;-;  192;-; 2438;-; 2284;-;  146;-;    8;-;    8;-;    3;-;   89;-;  129;-;   99;-;   17;-; 3388;-; 3164;-;  221;-;    3;-;   12;-;   10;-;   90;-;   92;-;   69;-;    8;-
4607;5027;05;A;  52;100114; 4;w;16; 2859;-; 4705;-;  171;-;  186;-; 2651;-; 2472;-;  178;-;    1;-;    4;-;    6;-;   70;-;   95;-;   72;-;   33;-; 4487;-; 4241;-;  240;-;    6;-;   12;-;    6;-;   77;-;  103;-;   69;-;   20;-
4607;5027;05;A;  52;100114; 4;w;17; 3158;-; 5549;-;  161;-;  163;-; 2964;-; 2797;-;  164;-;    3;-;    6;-;    9;-;   58;-;   94;-;   72;-;   27;-; 5365;-; 5158;-;  206;-;    1;-;   10;-;   14;-;   56;-;   93;-;   77;-;   11;-
4607;5027;05;A;  52;100114; 4;w;18; 3363;-; 5761;-;  113;-;  120;-; 3213;-; 3087;-;  120;-;    6;-;    6;-;    6;-;   34;-;   73;-;   55;-;   31;-; 5617;-; 5482;-;  133;-;    2;-;   10;-;    6;-;   28;-;   86;-;   65;-;   14;-
4607;5027;05;A;  52;100114; 4;w;19; 3412;-; 5089;-;   74;-;   94;-; 3304;-; 3198;-;  102;-;    4;-;    6;-;    4;-;   13;-;   57;-;   44;-;   28;-; 4974;-; 4835;-;  134;-;    5;-;    6;-;    5;-;   23;-;   66;-;   53;-;   15;-
4607;5027;05;A;  52;100114; 4;w;20; 2247;-; 3487;-;   67;-;   80;-; 2156;-; 2071;-;   83;-;    2;-;    1;-;    3;-;   17;-;   47;-;   41;-;   23;-; 3390;-; 3259;-;  129;-;    2;-;    2;-;    2;-;   23;-;   55;-;   46;-;   15;-
4607;5027;05;A;  52;100114; 4;w;21; 1394;-; 2069;-;   52;-;   64;-; 1336;-; 1265;-;   70;-;    1;-;    0;-;    3;-;   13;-;   36;-;   24;-;    6;-; 1986;-; 1857;-;  128;-;    1;-;    3;-;    8;-;    9;-;   47;-;   27;-;   16;-
4607;5027;05;A;  52;100114; 4;w;22; 1120;-; 1633;-;   56;-;   45;-; 1054;-; 1010;-;   44;-;    0;-;    2;-;    2;-;   10;-;   44;-;   35;-;    8;-; 1574;-; 1506;-;   66;-;    2;-;    2;-;    4;-;    8;-;   33;-;   22;-;   12;-
4607;5027;05;A;  52;100114; 4;w;23;  762;-; 1497;-;   42;-;   44;-;  714;-;  668;-;   45;-;    1;-;    0;-;    2;-;   10;-;   30;-;   23;-;    6;-; 1444;-; 1368;-;   76;-;    0;-;    0;-;    0;-;    8;-;   36;-;   31;-;    9;-
4607;5027;05;A;  52;100114; 4;w;24;  534;-;  848;-;   28;-;   47;-;  500;-;  457;-;   43;-;    0;-;    1;-;    0;-;    5;-;   23;-;   17;-;    5;-;  797;-;  732;-;   64;-;    1;-;    0;-;    1;-;    4;-;   42;-;   27;-;    4;-
4607;5027;05;A;  52;100115; 5;w;01;  250;-;  389;-;   27;-;   36;-;  221;-;  192;-;   28;-;    1;-;    1;-;    2;-;    5;-;   20;-;   12;-;    1;-;  350;-;  313;-;   36;-;    1;-;    0;-;    3;-;    8;-;   25;-;   14;-;    3;-
4607;5027;05;A;  52;100115; 5;w;02;  140;-;  157;-;   36;-;   31;-;  102;-;   88;-;   14;-;    0;-;    0;-;    3;-;   10;-;   23;-;   18;-;    2;-;  124;-;  108;-;   16;-;    0;-;    0;-;    0;-;   13;-;   18;-;   13;-;    2;-
4607;5027;05;A;  52;100115; 5;w;03;  145;-;  129;-;   48;-;   39;-;   96;-;   72;-;   24;-;    0;-;    0;-;    1;-;   15;-;   32;-;   19;-;    1;-;   89;-;   73;-;   16;-;    0;-;    0;-;    0;-;   10;-;   29;-;   20;-;    1;-
4607;5027;05;A;  52;100115; 5;w;04;  305;-;  191;-;   53;-;   50;-;  251;-;  231;-;   20;-;    0;-;    0;-;    0;-;   16;-;   37;-;   23;-;    1;-;  141;-;  116;-;   25;-;    0;-;    0;-;    1;-;   22;-;   27;-;   18;-;    0;-
4607;5027;05;A;  52;100115; 5;w;05;  694;-;  292;-;   98;-;   69;-;  590;-;  565;-;   24;-;    1;-;    1;-;    5;-;   38;-;   55;-;   39;-;    5;-;  221;-;  196;-;   25;-;    0;-;    0;-;    0;-;   32;-;   37;-;   23;-;    2;-
4607;5027;05;A;  52;100115; 5;w;06; 2153;-;  616;-;  162;-;  115;-; 1981;-; 1889;-;   87;-;    5;-;    2;-;    3;-;   67;-;   92;-;   76;-;    8;-;  499;-;  448;-;   51;-;    0;-;    1;-;    1;-;   40;-;   74;-;   54;-;    1;-
4607;5027;05;A;  52;100115; 5;w;07; 4997;-; 1671;-;  203;-;  120;-; 4731;-; 4537;-;  187;-;    7;-;    6;-;    5;-;   78;-;  120;-;   90;-;   57;-; 1538;-; 1423;-;  113;-;    2;-;    5;-;    0;-;   47;-;   73;-;   53;-;    8;-
4607;5027;05;A;  52;100115; 5;w;08; 6377;-; 3190;-;  201;-;  182;-; 6109;-; 5928;-;  177;-;    4;-;   19;-;   10;-;   91;-;  100;-;   78;-;   48;-; 2987;-; 2797;-;  187;-;    3;-;    3;-;    3;-;   78;-;  101;-;   83;-;   18;-
4607;5027;05;A;  52;100115; 5;w;09; 5667;-; 3616;-;  230;-;  201;-; 5373;-; 5190;-;  173;-;   10;-;    8;-;    7;-;   98;-;  125;-;   94;-;   56;-; 3382;-; 3185;-;  194;-;    3;-;    9;-;    8;-;   93;-;  100;-;   69;-;   24;-
4607;5027;05;A;  52;100115; 5;w;10; 3799;-; 2602;-;  245;-;  239;-; 3525;-; 3320;-;  195;-;   10;-;   10;-;   10;-;   89;-;  146;-;  120;-;   19;-; 2332;-; 2104;-;  228;-;    0;-;   12;-;   10;-;  101;-;  128;-;  103;-;   19;-
4607;5027;05;A;  52;100115; 5;w;11; 2733;-; 2297;-;  236;-;  246;-; 2460;-; 2260;-;  196;-;    4;-;   13;-;    5;-;   92;-;  139;-;  106;-;   24;-; 2027;-; 1805;-;  218;-;    4;-;   10;-;    5;-;   91;-;  150;-;  118;-;   14;-
4607;5027;05;A;  52;100115; 5;w;12; 2540;-; 2522;-;  240;-;  237;-; 2260;-; 2082;-;  176;-;    2;-;   18;-;    9;-;   90;-;  141;-;  119;-;   22;-; 2262;-; 2016;-;  246;-;    0;-;   12;-;    6;-;  104;-;  127;-;  106;-;   11;-
4607;5027;05;A;  52;100115; 5;w;13; 2917;-; 3454;-;  230;-;  233;-; 2658;-; 2498;-;  159;-;    1;-;    7;-;    7;-;   84;-;  139;-;  111;-;   22;-; 3197;-; 2929;-;  265;-;    3;-;   12;-;    4;-;   90;-;  139;-;  102;-;   12;-
4607;5027;05;A;  52;100115; 5;w;14; 3163;-; 4304;-;  194;-;  232;-; 2917;-; 2751;-;  164;-;    2;-;   12;-;    3;-;   74;-;  117;-;   91;-;   40;-; 4038;-; 3802;-;  231;-;    5;-;   18;-;    9;-;  102;-;  121;-;  106;-;   16;-
4607;5027;05;A;  52;100115; 5;w;15; 3103;-; 5194;-;  192;-;  194;-; 2867;-; 2696;-;  166;-;    5;-;   14;-;    3;-;   68;-;  121;-;   93;-;   30;-; 4957;-; 4761;-;  191;-;    5;-;   16;-;   12;-;   69;-;  113;-;   85;-;   27;-
4607;5027;05;A;  52;100115; 5;w;16; 3166;-; 5152;-;  171;-;  172;-; 2949;-; 2786;-;  160;-;    3;-;   13;-;    7;-;   63;-;  101;-;   82;-;   33;-; 4955;-; 4739;-;  215;-;    1;-;   10;-;    9;-;   65;-;   98;-;   71;-;   15;-
4607;5027;05;A;  52;100115; 5;w;17; 3523;-; 5429;-;  158;-;  135;-; 3331;-; 3181;-;  146;-;    4;-;   10;-;   10;-;   56;-;   92;-;   69;-;   24;-; 5274;-; 5130;-;  141;-;    3;-;    7;-;    8;-;   43;-;   84;-;   64;-;   13;-
4607;5027;05;A;  52;100115; 5;w;18; 3442;-; 5056;-;  115;-;  118;-; 3298;-; 3169;-;  125;-;    4;-;    8;-;    5;-;   39;-;   71;-;   51;-;   21;-; 4909;-; 4765;-;  140;-;    4;-;   15;-;    4;-;   45;-;   69;-;   55;-;   14;-
4607;5027;05;A;  52;100115; 5;w;19; 3151;-; 4330;-;   73;-;   84;-; 3058;-; 2942;-;  107;-;    9;-;    3;-;    2;-;   21;-;   50;-;   40;-;   17;-; 4214;-; 4077;-;  134;-;    3;-;   15;-;    4;-;   24;-;   56;-;   46;-;   17;-
4607;5027;05;A;  52;100115; 5;w;20; 2271;-; 2984;-;   65;-;   87;-; 2190;-; 2119;-;   70;-;    1;-;    5;-;    4;-;   15;-;   46;-;   40;-;   11;-; 2869;-; 2716;-;  150;-;    3;-;   12;-;    4;-;   28;-;   55;-;   44;-;   16;-
4607;5027;05;A;  52;100115; 5;w;21; 1453;-; 2049;-;   57;-;   73;-; 1385;-; 1318;-;   65;-;    2;-;    0;-;    3;-;    8;-;   46;-;   32;-;   11;-; 1960;-; 1857;-;  102;-;    1;-;    1;-;    5;-;   14;-;   54;-;   27;-;   15;-
4607;5027;05;A;  52;100115; 5;w;22; 1072;-; 1617;-;   36;-;   55;-; 1028;-;  968;-;   58;-;    2;-;    1;-;    3;-;   12;-;   21;-;   15;-;    7;-; 1545;-; 1464;-;   81;-;    0;-;    4;-;    0;-;   10;-;   45;-;   32;-;   13;-
