TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100115; 5;w;23; 1005;-; 1517;-;   49;-;   48;-;  948;-;  906;-;   40;-;    2;-;    1;-;    4;-;   11;-;   34;-;   24;-;    7;-; 1459;-; 1373;-;   84;-;    2;-;    3;-;    3;-;   13;-;   32;-;   16;-;    7;-
4607;5027;05;A;  52;100115; 5;w;24;  744;-;  965;-;   36;-;   44;-;  701;-;  665;-;   36;-;    0;-;    2;-;    1;-;   13;-;   22;-;   20;-;    5;-;  916;-;  863;-;   52;-;    1;-;    1;-;    1;-;    9;-;   34;-;   23;-;    4;-
4607;5027;05;A;  52;100116; 6;w;01;  525;s;  724;s;   25;s;   31;s;  497;s;  462;s;   34;s;    1;s;    0;s;    2;s;    9;s;   14;s;   10;s;    3;s;  691;s;  652;s;   38;s;    1;s;    0;s;    5;s;    7;s;   19;s;   15;s;    2;s
4607;5027;05;A;  52;100116; 6;w;02;  285;-;  355;-;   25;-;   27;-;  257;-;  224;-;   33;-;    0;-;    1;-;    0;-;    8;-;   17;-;   12;-;    2;-;  324;-;  295;-;   29;-;    0;-;    1;-;    0;-;    3;-;   24;-;   16;-;    3;-
4607;5027;05;A;  52;100116; 6;w;03;  224;-;  220;-;   30;-;   21;-;  193;-;  175;-;   18;-;    0;-;    1;-;    0;-;   12;-;   18;-;   12;-;    0;-;  197;-;  171;-;   26;-;    0;-;    1;-;    0;-;    8;-;   13;-;    8;-;    1;-
4607;5027;05;A;  52;100116; 6;w;04;  312;-;  215;-;   40;-;   28;-;  269;-;  252;-;   17;-;    0;-;    0;-;    1;-;   12;-;   27;-;   13;-;    3;-;  187;-;  160;-;   27;-;    0;-;    0;-;    3;-;   17;-;    8;-;    3;-;    0;-
4607;5027;05;A;  52;100116; 6;w;05;  497;-;  320;-;   30;-;   35;-;  462;-;  425;-;   37;-;    0;-;    2;-;    2;-;   15;-;   13;-;   10;-;    3;-;  284;-;  255;-;   29;-;    0;-;    0;-;    1;-;   25;-;    9;-;    7;-;    1;-
4607;5027;05;A;  52;100116; 6;w;06;  744;-;  408;-;   38;-;   34;-;  688;-;  649;-;   38;-;    1;-;    6;-;    5;-;   17;-;   16;-;   14;-;   12;-;  371;-;  328;-;   43;-;    0;-;    2;-;    1;-;   18;-;   15;-;   11;-;    1;-
4607;5027;05;A;  52;100116; 6;w;07;  727;-;  559;-;   44;-;   30;-;  675;-;  600;-;   72;-;    3;-;    6;-;    4;-;   22;-;   18;-;   15;-;    2;-;  521;-;  465;-;   56;-;    0;-;    7;-;    5;-;   10;-;   15;-;   10;-;    1;-
4607;5027;05;A;  52;100116; 6;w;08; 1059;-;  734;-;   56;-;   47;-;  989;-;  902;-;   87;-;    0;-;   10;-;    3;-;   30;-;   23;-;   19;-;    4;-;  680;-;  601;-;   79;-;    0;-;    3;-;    1;-;   21;-;   25;-;   19;-;    4;-
4607;5027;05;A;  52;100116; 6;w;09; 1537;-; 1102;-;   52;-;   45;-; 1460;-; 1338;-;  118;-;    4;-;    9;-;    5;-;   24;-;   23;-;   19;-;   16;-; 1048;-;  944;-;  103;-;    1;-;    2;-;    2;-;   26;-;   17;-;   15;-;    7;-
4607;5027;05;A;  52;100116; 6;w;10; 2220;-; 1706;-;   58;-;   55;-; 2128;-; 2004;-;  120;-;    4;-;   16;-;    5;-;   33;-;   20;-;   16;-;   18;-; 1631;-; 1521;-;  110;-;    0;-;    7;-;    4;-;   24;-;   27;-;   21;-;   13;-
4607;5027;05;A;  52;100116; 6;w;11; 2384;-; 1904;-;   45;-;   34;-; 2295;-; 2179;-;  112;-;    4;-;   18;-;    1;-;   25;-;   19;-;   17;-;   26;-; 1850;-; 1726;-;  124;-;    0;-;   10;-;    4;-;   15;-;   15;-;   10;-;   10;-
4607;5027;05;A;  52;100116; 6;w;12; 2552;-; 2179;-;   40;-;   48;-; 2469;-; 2349;-;  117;-;    3;-;   14;-;    8;-;   17;-;   15;-;   12;-;   29;-; 2117;-; 1964;-;  152;-;    1;-;    4;-;    4;-;   29;-;   15;-;   11;-;   10;-
4607;5027;05;A;  52;100116; 6;w;13; 2708;-; 2449;-;   41;-;   45;-; 2636;-; 2519;-;  116;-;    1;-;   17;-;    9;-;   20;-;   12;-;   10;-;   14;-; 2376;-; 2245;-;  129;-;    2;-;   18;-;    5;-;   21;-;   19;-;   16;-;   10;-
4607;5027;05;A;  52;100116; 6;w;14; 3067;-; 2789;-;   45;-;   28;-; 2996;-; 2895;-;   96;-;    5;-;   10;-;    4;-;   18;-;   23;-;   22;-;   16;-; 2733;-; 2586;-;  140;-;    7;-;   12;-;    2;-;   15;-;   11;-;   10;-;   16;-
4607;5027;05;A;  52;100116; 6;w;15; 2637;-; 3087;-;   23;-;   46;-; 2583;-; 2472;-;  109;-;    2;-;   10;-;    4;-;   13;-;    6;-;    5;-;   21;-; 3009;-; 2868;-;  133;-;    8;-;   22;-;    5;-;   24;-;   17;-;   13;-;   10;-
4607;5027;05;A;  52;100116; 6;w;16; 2352;-; 2724;-;   29;-;   29;-; 2288;-; 2174;-;  111;-;    3;-;   15;-;    4;-;   13;-;   12;-;   10;-;   20;-; 2665;-; 2522;-;  140;-;    3;-;   13;-;    5;-;   14;-;   10;-;    8;-;   17;-
4607;5027;05;A;  52;100116; 6;w;17; 2053;-; 2549;-;   16;-;   33;-; 2017;-; 1906;-;  105;-;    6;-;    6;-;    4;-;   10;-;    2;-;    2;-;   14;-; 2484;-; 2327;-;  154;-;    3;-;   15;-;    3;-;   17;-;   13;-;   11;-;   17;-
4607;5027;05;A;  52;100116; 6;w;18; 2093;-; 2657;-;   17;-;   28;-; 2047;-; 1964;-;   80;-;    3;-;    3;-;    5;-;    9;-;    3;-;    2;-;   26;-; 2609;-; 2489;-;  118;-;    2;-;   10;-;    5;-;   18;-;    5;-;    3;-;   10;-
4607;5027;05;A;  52;100116; 6;w;19; 2201;-; 2859;-;   15;-;   33;-; 2163;-; 2074;-;   86;-;    3;-;    7;-;    2;-;    6;-;    7;-;    5;-;   16;-; 2808;-; 2693;-;  113;-;    2;-;    7;-;   15;-;   11;-;    7;-;    5;-;   11;-
4607;5027;05;A;  52;100116; 6;w;20; 1713;-; 2074;-;   14;-;   21;-; 1682;-; 1621;-;   58;-;    3;-;    3;-;    3;-;    9;-;    2;-;    2;-;   14;-; 2031;-; 1915;-;  115;-;    1;-;   13;-;   10;-;    5;-;    6;-;    3;-;    9;-
4607;5027;05;A;  52;100116; 6;w;21; 1242;-; 1406;-;   15;-;    8;-; 1217;-; 1174;-;   40;-;    3;-;    5;-;    3;-;    9;-;    3;-;    2;-;    5;-; 1386;-; 1337;-;   49;-;    0;-;    7;-;    3;-;    5;-;    0;-;    0;-;    5;-
4607;5027;05;A;  52;100116; 6;w;22;  981;-;  918;-;   14;-;    6;-;  962;-;  938;-;   23;-;    1;-;    1;-;    4;-;    4;-;    6;-;    5;-;    4;-;  907;-;  883;-;   23;-;    1;-;    1;-;    1;-;    3;-;    2;-;    1;-;    4;-
4607;5027;05;A;  52;100116; 6;w;23;  870;-; 1061;-;    7;-;   10;-;  858;-;  833;-;   24;-;    1;-;    1;-;    0;-;    4;-;    3;-;    3;-;    4;-; 1046;-; 1013;-;   32;-;    1;-;    0;-;    4;-;    2;-;    4;-;    4;-;    5;-
4607;5027;05;A;  52;100116; 6;w;24;  849;-;  915;-;   10;-;    9;-;  827;-;  805;-;   22;-;    0;-;    3;-;    5;-;    4;-;    1;-;    0;-;    9;-;  904;-;  877;-;   25;-;    2;-;    0;-;    3;-;    5;-;    1;-;    1;-;    2;-
4607;5027;05;A;  52;100117; 7;s;01;  650;-;  653;-;    7;-;   10;-;  639;-;  611;-;   28;-;    0;-;    2;-;    3;-;    2;-;    2;-;    1;-;    2;-;  638;-;  610;-;   28;-;    0;-;    0;-;    4;-;    4;-;    2;-;    0;-;    5;-
4607;5027;05;A;  52;100117; 7;s;02;  462;-;  502;-;    8;-;    5;-;  451;-;  431;-;   20;-;    0;-;    0;-;    2;-;    4;-;    2;-;    2;-;    3;-;  496;-;  475;-;   21;-;    0;-;    0;-;    3;-;    2;-;    0;-;    0;-;    1;-
4607;5027;05;A;  52;100117; 7;s;03;  334;-;  289;-;   13;-;    4;-;  320;-;  304;-;   15;-;    1;-;    0;-;    3;-;    7;-;    3;-;    3;-;    1;-;  283;-;  270;-;   13;-;    0;-;    1;-;    2;-;    1;-;    1;-;    1;-;    1;-
4607;5027;05;A;  52;100117; 7;s;04;  383;-;  273;-;    6;-;    8;-;  372;-;  357;-;   15;-;    0;-;    0;-;    2;-;    4;-;    0;-;    0;-;    5;-;  265;-;  249;-;   16;-;    0;-;    0;-;    2;-;    4;-;    2;-;    2;-;    0;-
4607;5027;05;A;  52;100117; 7;s;05;  445;-;  326;-;    5;-;    4;-;  439;-;  405;-;   34;-;    0;-;    0;-;    5;-;    0;-;    0;-;    0;-;    1;-;  320;-;  287;-;   33;-;    0;-;    0;-;    1;-;    3;-;    0;-;    0;-;    2;-
4607;5027;05;A;  52;100117; 7;s;06;  523;-;  353;-;    7;-;    9;-;  507;-;  489;-;   17;-;    1;-;    3;-;    2;-;    3;-;    2;-;    0;-;    6;-;  339;-;  323;-;   16;-;    0;-;    4;-;    4;-;    3;-;    2;-;    2;-;    1;-
4607;5027;05;A;  52;100117; 7;s;07;  361;-;  350;-;   11;-;    7;-;  343;-;  324;-;   19;-;    0;-;    6;-;    1;-;    6;-;    4;-;    4;-;    1;-;  342;-;  327;-;   13;-;    2;-;    0;-;    3;-;    2;-;    2;-;    2;-;    1;-
4607;5027;05;A;  52;100117; 7;s;08;  442;-;  371;-;   13;-;    8;-;  420;-;  378;-;   42;-;    0;-;    6;-;    1;-;   11;-;    1;-;    0;-;    3;-;  361;-;  336;-;   25;-;    0;-;    1;-;    3;-;    4;-;    1;-;    1;-;    1;-
4607;5027;05;A;  52;100117; 7;s;09;  716;-;  465;-;    8;-;   15;-;  700;-;  640;-;   58;-;    2;-;    3;-;    2;-;    1;-;    5;-;    5;-;    5;-;  449;-;  410;-;   39;-;    0;-;    0;-;    1;-;   12;-;    2;-;    2;-;    1;-
4607;5027;05;A;  52;100117; 7;s;10; 1134;-;  809;-;   22;-;    9;-; 1099;-; 1021;-;   78;-;    0;-;    2;-;    8;-;    5;-;    9;-;    7;-;   11;-;  793;-;  732;-;   60;-;    1;-;    2;-;    4;-;    2;-;    3;-;    2;-;    5;-
4607;5027;05;A;  52;100117; 7;s;11; 1400;-; 1251;-;   15;-;   16;-; 1373;-; 1323;-;   48;-;    2;-;    1;-;    1;-;    6;-;    8;-;    7;-;   11;-; 1232;-; 1146;-;   86;-;    0;-;    1;-;    3;-;    9;-;    4;-;    4;-;    2;-
4607;5027;05;A;  52;100117; 7;s;12; 1431;-; 1458;-;   12;-;   17;-; 1406;-; 1344;-;   58;-;    4;-;    2;-;    2;-;    5;-;    5;-;    4;-;   11;-; 1433;-; 1365;-;   66;-;    2;-;    3;-;    3;-;    6;-;    8;-;    8;-;    5;-
4607;5027;05;A;  52;100117; 7;s;13; 1707;-; 1826;-;   13;-;   15;-; 1669;-; 1582;-;   83;-;    4;-;    7;-;    1;-;    8;-;    4;-;    4;-;   18;-; 1798;-; 1711;-;   84;-;    3;-;    4;-;    3;-;    7;-;    5;-;    5;-;    9;-
4607;5027;05;A;  52;100117; 7;s;14; 1932;-; 2086;-;    7;-;   12;-; 1910;-; 1834;-;   73;-;    3;-;    6;-;    2;-;    0;-;    5;-;    4;-;    9;-; 2060;-; 1952;-;  106;-;    2;-;    4;-;    1;-;    7;-;    4;-;    1;-;   10;-
4607;5027;05;A;  52;100117; 7;s;15; 2054;-; 2396;-;   15;-;   16;-; 2010;-; 1925;-;   85;-;    0;-;   13;-;    2;-;   11;-;    2;-;    1;-;   16;-; 2365;-; 2271;-;   93;-;    1;-;    4;-;    2;-;   10;-;    4;-;    2;-;   11;-
4607;5027;05;A;  52;100117; 7;s;16; 2116;-; 1984;-;   15;-;   18;-; 2081;-; 1974;-;  104;-;    3;-;    5;-;    2;-;    7;-;    6;-;    6;-;   15;-; 1951;-; 1861;-;   87;-;    3;-;    6;-;    3;-;    7;-;    8;-;    6;-;    9;-
4607;5027;05;A;  52;100117; 7;s;17; 1875;-; 1990;-;   12;-;   15;-; 1840;-; 1747;-;   91;-;    2;-;    6;-;    0;-;    5;-;    7;-;    7;-;   17;-; 1960;-; 1869;-;   91;-;    0;-;    8;-;    2;-;    5;-;    8;-;    7;-;    7;-
4607;5027;05;A;  52;100117; 7;s;18; 2211;-; 2063;-;   16;-;   14;-; 2174;-; 2068;-;  105;-;    1;-;    6;-;    0;-;   13;-;    3;-;    3;-;   15;-; 2031;-; 1933;-;   94;-;    4;-;    8;-;    1;-;   10;-;    3;-;    3;-;   10;-
4607;5027;05;A;  52;100117; 7;s;19; 2119;-; 2076;-;   20;-;   24;-; 2085;-; 2028;-;   56;-;    1;-;    3;-;    2;-;    5;-;   13;-;   12;-;   11;-; 2031;-; 1940;-;   89;-;    2;-;    7;-;    2;-;   13;-;    9;-;    7;-;   14;-
4607;5027;05;A;  52;100117; 7;s;20; 1794;-; 1549;-;   22;-;   16;-; 1749;-; 1686;-;   61;-;    2;-;    6;-;    2;-;    5;-;   15;-;   10;-;   17;-; 1521;-; 1428;-;   93;-;    0;-;    3;-;    5;-;    3;-;    8;-;    8;-;    9;-
4607;5027;05;A;  52;100117; 7;s;21; 1317;-; 1284;-;   20;-;   14;-; 1288;-; 1216;-;   70;-;    2;-;    3;-;    3;-;    7;-;   10;-;    7;-;    6;-; 1258;-; 1188;-;   68;-;    2;-;    9;-;    3;-;    5;-;    6;-;    5;-;    3;-
4607;5027;05;A;  52;100117; 7;s;22; 1163;-;  871;-;   23;-;   17;-; 1134;-; 1089;-;   45;-;    0;-;    2;-;    2;-;    8;-;   13;-;   12;-;    4;-;  849;-;  811;-;   38;-;    0;-;    1;-;    4;-;    4;-;    9;-;    9;-;    4;-
4607;5027;05;A;  52;100117; 7;s;23;  800;-;  901;-;   33;-;   24;-;  763;-;  725;-;   37;-;    1;-;    1;-;    3;-;    5;-;   25;-;   20;-;    3;-;  869;-;  825;-;   43;-;    1;-;    3;-;    0;-;    6;-;   18;-;   14;-;    5;-
4607;5027;05;A;  52;100117; 7;s;24;  457;-;  668;-;   22;-;   29;-;  428;-;  405;-;   23;-;    0;-;    1;-;    0;-;    8;-;   14;-;   10;-;    6;-;  635;-;  603;-;   31;-;    1;-;    1;-;    1;-;    6;-;   22;-;   19;-;    3;-
4607;5027;05;A;  52;100118; 1;w;01;  231;-;  272;-;   20;-;   32;-;  209;-;  188;-;   20;-;    1;-;    1;-;    0;-;    8;-;   12;-;    7;-;    1;-;  239;-;  226;-;   12;-;    1;-;    0;-;    3;-;    6;-;   23;-;   18;-;    1;-
4607;5027;05;A;  52;100118; 1;w;02;  147;-;  112;-;   39;-;   24;-;  107;-;   97;-;    9;-;    1;-;    0;-;    0;-;   10;-;   29;-;   19;-;    1;-;   88;-;   69;-;   19;-;    0;-;    0;-;    0;-;    2;-;   22;-;   15;-;    0;-
4607;5027;05;A;  52;100118; 1;w;03;  140;-;   87;-;   30;-;   20;-;  110;-;   98;-;   12;-;    0;-;    0;-;    0;-;    8;-;   22;-;   19;-;    0;-;   67;-;   57;-;   10;-;    0;-;    0;-;    0;-;    9;-;   11;-;    9;-;    0;-
4607;5027;05;A;  52;100118; 1;w;04;  259;-;  130;-;   42;-;   45;-;  215;-;  201;-;   14;-;    0;-;    2;-;    1;-;    7;-;   34;-;   24;-;    0;-;   84;-;   63;-;   21;-;    0;-;    0;-;    0;-;   21;-;   24;-;   20;-;    1;-
4607;5027;05;A;  52;100118; 1;w;05;  818;-;  277;-;   79;-;   69;-;  731;-;  689;-;   42;-;    0;-;    1;-;    7;-;   35;-;   37;-;   30;-;    7;-;  207;-;  183;-;   24;-;    0;-;    0;-;    2;-;   25;-;   42;-;   32;-;    1;-
4607;5027;05;A;  52;100118; 1;w;06; 2694;-;  834;-;  177;-;   95;-; 2502;-; 2405;-;   93;-;    4;-;    2;-;    3;-;   70;-;  104;-;   87;-;   13;-;  733;-;  677;-;   56;-;    0;-;    3;-;    1;-;   32;-;   62;-;   50;-;    3;-
4607;5027;05;A;  52;100118; 1;w;07; 5351;-; 1951;-;  210;-;  137;-; 5089;-; 4892;-;  192;-;    5;-;    5;-;    6;-;   71;-;  133;-;  102;-;   47;-; 1799;-; 1683;-;  114;-;    2;-;    5;-;    1;-;   53;-;   83;-;   67;-;   10;-
4607;5027;05;A;  52;100118; 1;w;08; 6151;-; 3537;-;  227;-;  194;-; 5876;-; 5705;-;  166;-;    5;-;   19;-;    8;-;   97;-;  122;-;   99;-;   29;-; 3323;-; 3155;-;  162;-;    6;-;    5;-;    4;-;   83;-;  107;-;   84;-;   15;-
4607;5027;05;A;  52;100118; 1;w;09; 6098;-; 3733;-;  224;-;  222;-; 5830;-; 5667;-;  162;-;    1;-;   24;-;    2;-;  102;-;  120;-;   89;-;   20;-; 3479;-; 3308;-;  168;-;    3;-;   12;-;    1;-;   93;-;  128;-;   96;-;   20;-
4607;5027;05;A;  52;100118; 1;w;10; 5282;-; 2765;-;  331;-;  235;-; 4907;-; 4680;-;  219;-;    8;-;   18;-;    2;-;  146;-;  183;-;  142;-;   26;-; 2508;-; 2296;-;  209;-;    3;-;    6;-;    4;-;  103;-;  128;-;   99;-;   16;-
4607;5027;05;A;  52;100118; 1;w;11; 3212;-; 2334;-;  295;-;  242;-; 2853;-; 2633;-;  218;-;    2;-;   22;-;    9;-;  129;-;  157;-;  127;-;   42;-; 2071;-; 1879;-;  190;-;    2;-;    7;-;   10;-;  111;-;  121;-;  103;-;   14;-
4607;5027;05;A;  52;100118; 1;w;12; 2786;-; 2258;-;  266;-;  243;-; 2482;-; 2283;-;  198;-;    1;-;   16;-;    6;-;  109;-;  151;-;  128;-;   22;-; 1997;-; 1766;-;  230;-;    1;-;   12;-;    3;-;   96;-;  144;-;  119;-;    6;-
4607;5027;05;A;  52;100118; 1;w;13; 2743;-; 2689;-;  234;-;  224;-; 2476;-; 2295;-;  179;-;    2;-;   15;-;    4;-;   85;-;  145;-;  118;-;   18;-; 2437;-; 2211;-;  225;-;    1;-;   12;-;    7;-;   96;-;  121;-;   97;-;   16;-
4607;5027;05;A;  52;100118; 1;w;14; 2727;-; 3079;-;  229;-;  221;-; 2466;-; 2285;-;  176;-;    5;-;    9;-;    1;-;   95;-;  133;-;  103;-;   23;-; 2829;-; 2569;-;  257;-;    3;-;    8;-;    4;-;   99;-;  118;-;   97;-;   21;-
4607;5027;05;A;  52;100118; 1;w;15; 2516;-; 3660;-;  208;-;  237;-; 2271;-; 2097;-;  170;-;    4;-;    9;-;    1;-;   71;-;  136;-;  106;-;   28;-; 3400;-; 3162;-;  235;-;    3;-;    3;-;    3;-;   95;-;  139;-;  101;-;   20;-
4607;5027;05;A;  52;100118; 1;w;16; 2689;-; 4485;-;  177;-;  211;-; 2479;-; 2278;-;  198;-;    3;-;   14;-;    2;-;   67;-;  108;-;   83;-;   19;-; 4238;-; 3949;-;  284;-;    5;-;   13;-;    2;-;   86;-;  123;-;   90;-;   23;-
4607;5027;05;A;  52;100118; 1;w;17; 3163;-; 5473;-;  140;-;  173;-; 2986;-; 2833;-;  146;-;    7;-;    8;-;    3;-;   50;-;   87;-;   72;-;   29;-; 5268;-; 5033;-;  228;-;    7;-;   19;-;    7;-;   52;-;  114;-;   94;-;   13;-
4607;5027;05;A;  52;100118; 1;w;18; 3260;-; 5880;-;  114;-;  149;-; 3102;-; 2977;-;  121;-;    4;-;   12;-;    2;-;   34;-;   78;-;   67;-;   32;-; 5704;-; 5529;-;  173;-;    2;-;   13;-;    3;-;   50;-;   96;-;   77;-;   14;-
4607;5027;05;A;  52;100118; 1;w;19; 3048;-; 5156;-;  103;-;   96;-; 2903;-; 2805;-;   93;-;    5;-;    3;-;    3;-;   28;-;   72;-;   54;-;   39;-; 5033;-; 4903;-;  127;-;    3;-;   10;-;    3;-;   22;-;   71;-;   61;-;   17;-
4607;5027;05;A;  52;100118; 1;w;20; 2095;-; 3135;-;   65;-;   68;-; 2004;-; 1923;-;   75;-;    6;-;    2;-;    1;-;   18;-;   46;-;   37;-;   24;-; 3039;-; 2900;-;  131;-;    8;-;    6;-;    2;-;   12;-;   54;-;   39;-;   22;-
4607;5027;05;A;  52;100118; 1;w;21; 1389;-; 2031;-;   56;-;   71;-; 1320;-; 1230;-;   89;-;    1;-;    2;-;    3;-;   13;-;   40;-;   31;-;   11;-; 1945;-; 1857;-;   86;-;    2;-;    4;-;    4;-;    7;-;   60;-;   38;-;   11;-
4607;5027;05;A;  52;100118; 1;w;22; 1178;-; 1451;-;   52;-;   61;-; 1112;-; 1055;-;   56;-;    1;-;    2;-;    1;-;   13;-;   38;-;   30;-;   12;-; 1376;-; 1299;-;   75;-;    2;-;    3;-;    0;-;   10;-;   51;-;   28;-;   11;-
4607;5027;05;A;  52;100118; 1;w;23;  666;-; 1240;-;   47;-;   37;-;  611;-;  562;-;   49;-;    0;-;    1;-;    1;-;   10;-;   36;-;   27;-;    7;-; 1196;-; 1107;-;   87;-;    2;-;    1;-;    1;-;    5;-;   31;-;   24;-;    6;-
4607;5027;05;A;  52;100118; 1;w;24;  383;-;  664;-;   33;-;   52;-;  344;-;  312;-;   32;-;    0;-;    0;-;    0;-;    4;-;   29;-;   20;-;    6;-;  607;-;  547;-;   59;-;    1;-;    1;-;    1;-;    8;-;   43;-;   28;-;    4;-
4607;5027;05;A;  52;100119; 2;w;01;  242;-;  268;-;   38;-;   47;-;  202;-;  181;-;   20;-;    1;-;    0;-;    1;-;   11;-;   26;-;   18;-;    2;-;  220;-;  199;-;   21;-;    0;-;    0;-;    2;-;    8;-;   37;-;   24;-;    1;-
4607;5027;05;A;  52;100119; 2;w;02;  132;-;  155;-;   42;-;   29;-;   88;-;   75;-;   12;-;    1;-;    0;-;    0;-;   11;-;   31;-;   21;-;    2;-;  126;-;  104;-;   22;-;    0;-;    0;-;    0;-;    6;-;   23;-;   18;-;    0;-
4607;5027;05;A;  52;100119; 2;w;03;  127;-;  114;-;   48;-;   41;-;   77;-;   67;-;   10;-;    0;-;    0;-;    0;-;   14;-;   34;-;   27;-;    2;-;   73;-;   55;-;   18;-;    0;-;    0;-;    1;-;   12;-;   28;-;   18;-;    0;-
4607;5027;05;A;  52;100119; 2;w;04;  307;-;  170;-;   56;-;   51;-;  248;-;  220;-;   28;-;    0;-;    1;-;    0;-;   22;-;   34;-;   22;-;    2;-;  118;-;   99;-;   19;-;    0;-;    0;-;    0;-;   21;-;   30;-;   23;-;    1;-
4607;5027;05;A;  52;100119; 2;w;05;  777;-;  247;-;   92;-;   71;-;  680;-;  649;-;   31;-;    0;-;    0;-;    4;-;   33;-;   55;-;   36;-;    5;-;  175;-;  150;-;   25;-;    0;-;    0;-;    0;-;   33;-;   38;-;   22;-;    1;-
4607;5027;05;A;  52;100119; 2;w;06; 2460;-;  637;-;  156;-;  108;-; 2282;-; 2199;-;   77;-;    6;-;    2;-;    4;-;   67;-;   85;-;   71;-;   20;-;  527;-;  483;-;   43;-;    1;-;    1;-;    2;-;   38;-;   68;-;   59;-;    1;-
4607;5027;05;A;  52;100119; 2;w;07; 5099;-; 1831;-;  194;-;  148;-; 4852;-; 4632;-;  210;-;   10;-;   15;-;    2;-;   80;-;  112;-;   88;-;   38;-; 1668;-; 1560;-;  107;-;    1;-;    5;-;    1;-;   61;-;   86;-;   64;-;   10;-
4607;5027;05;A;  52;100119; 2;w;08; 6189;-; 3457;-;  188;-;  154;-; 5933;-; 5751;-;  175;-;    7;-;   22;-;    6;-;   82;-;  100;-;   76;-;   46;-; 3280;-; 3100;-;  178;-;    2;-;    6;-;    2;-;   67;-;   85;-;   65;-;   17;-
4607;5027;05;A;  52;100119; 2;w;09; 5981;-; 3741;-;  232;-;  202;-; 5698;-; 5565;-;  125;-;    8;-;   20;-;    6;-;  110;-;  116;-;   87;-;   31;-; 3513;-; 3324;-;  188;-;    1;-;    9;-;    3;-;  103;-;   96;-;   79;-;   17;-
4607;5027;05;A;  52;100119; 2;w;10; 4938;-; 2644;-;  249;-;  239;-; 4605;-; 4396;-;  207;-;    2;-;   32;-;    7;-;  110;-;  132;-;  102;-;   52;-; 2383;-; 2178;-;  205;-;    0;-;    7;-;    2;-;   95;-;  142;-;   97;-;   15;-
4607;5027;05;A;  52;100119; 2;w;11; 3015;-; 2174;-;  272;-;  227;-; 2710;-; 2537;-;  171;-;    2;-;   10;-;    6;-;  101;-;  165;-;  129;-;   23;-; 1927;-; 1727;-;  198;-;    2;-;    9;-;    3;-;   94;-;  130;-;   97;-;   11;-
4607;5027;05;A;  52;100119; 2;w;12; 2611;-; 2428;-;  256;-;  248;-; 2312;-; 2121;-;  187;-;    4;-;   15;-;    3;-;  102;-;  151;-;  116;-;   28;-; 2161;-; 1938;-;  220;-;    3;-;   10;-;    2;-;   95;-;  151;-;  124;-;    9;-
4607;5027;05;A;  52;100119; 2;w;13; 2858;-; 2688;-;  249;-;  217;-; 2573;-; 2402;-;  164;-;    7;-;   10;-;    1;-;  100;-;  148;-;  118;-;   26;-; 2441;-; 2221;-;  213;-;    7;-;   12;-;    2;-;   89;-;  126;-;  103;-;   18;-
4607;5027;05;A;  52;100119; 2;w;14; 2839;-; 3251;-;  203;-;  250;-; 2607;-; 2424;-;  174;-;    9;-;   13;-;    4;-;   68;-;  131;-;  104;-;   16;-; 2976;-; 2740;-;  228;-;    8;-;   12;-;    3;-;   98;-;  149;-;  110;-;   13;-
4607;5027;05;A;  52;100119; 2;w;15; 2614;-; 3828;-;  217;-;  214;-; 2372;-; 2197;-;  166;-;    9;-;   10;-;    2;-;   75;-;  140;-;  109;-;   15;-; 3581;-; 3319;-;  260;-;    2;-;   16;-;    5;-;   90;-;  119;-;   91;-;   17;-
4607;5027;05;A;  52;100119; 2;w;16; 2769;-; 4765;-;  163;-;  201;-; 2574;-; 2399;-;  170;-;    5;-;   14;-;    2;-;   64;-;   97;-;   80;-;   18;-; 4528;-; 4233;-;  289;-;    6;-;   15;-;    3;-;   84;-;  114;-;   88;-;   21;-
