TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100119; 2;w;17; 3244;-; 5684;-;  148;-;  194;-; 3067;-; 2903;-;  162;-;    2;-;   11;-;    0;-;   54;-;   94;-;   77;-;   18;-; 5449;-; 5198;-;  250;-;    1;-;   23;-;   11;-;   68;-;  115;-;   94;-;   18;-
4607;5027;05;A;  52;100119; 2;w;18; 3427;-; 5863;-;  111;-;  139;-; 3270;-; 3138;-;  126;-;    6;-;   11;-;    1;-;   35;-;   75;-;   59;-;   35;-; 5704;-; 5557;-;  141;-;    6;-;    9;-;    3;-;   48;-;   88;-;   69;-;   11;-
4607;5027;05;A;  52;100119; 2;w;19; 3379;-; 5120;-;   89;-;   99;-; 3255;-; 3144;-;  107;-;    4;-;    6;-;    3;-;   13;-;   73;-;   53;-;   29;-; 5000;-; 4856;-;  141;-;    3;-;   10;-;    0;-;   22;-;   77;-;   63;-;   11;-
4607;5027;05;A;  52;100119; 2;w;20; 2128;-; 3274;-;   63;-;   71;-; 2039;-; 1949;-;   87;-;    3;-;    4;-;    3;-;   16;-;   44;-;   40;-;   22;-; 3184;-; 3048;-;  133;-;    3;-;    4;-;    2;-;   15;-;   54;-;   34;-;   15;-
4607;5027;05;A;  52;100119; 2;w;21; 1468;-; 2042;-;   55;-;   59;-; 1402;-; 1328;-;   71;-;    3;-;    1;-;    2;-;   10;-;   43;-;   30;-;   10;-; 1972;-; 1860;-;  109;-;    3;-;    2;-;    5;-;   12;-;   42;-;   29;-;    9;-
4607;5027;05;A;  52;100119; 2;w;22; 1236;-; 1642;-;   44;-;   56;-; 1183;-; 1112;-;   68;-;    3;-;    4;-;    3;-;   11;-;   30;-;   23;-;    5;-; 1574;-; 1479;-;   94;-;    1;-;    3;-;    0;-;    8;-;   48;-;   32;-;    9;-
4607;5027;05;A;  52;100119; 2;w;23;  700;-; 1612;-;   35;-;   48;-;  659;-;  620;-;   38;-;    1;-;    0;-;    2;-;    6;-;   27;-;   20;-;    6;-; 1552;-; 1460;-;   89;-;    3;-;    1;-;    1;-;   12;-;   35;-;   31;-;   11;-
4607;5027;05;A;  52;100119; 2;w;24;  420;-;  718;-;   42;-;   44;-;  375;-;  352;-;   23;-;    0;-;    0;-;    0;-;   13;-;   29;-;   22;-;    3;-;  669;-;  628;-;   39;-;    2;-;    0;-;    1;-;    7;-;   36;-;   22;-;    5;-
4607;5027;05;A;  52;100120; 3;w;01;  241;-;  340;-;   34;-;   41;-;  202;-;  170;-;   29;-;    3;-;    0;-;    0;-;    5;-;   29;-;   21;-;    5;-;  297;-;  268;-;   26;-;    3;-;    1;-;    3;-;    6;-;   32;-;   20;-;    1;-
4607;5027;05;A;  52;100120; 3;w;02;  133;-;  197;-;   38;-;   37;-;   95;-;   85;-;   10;-;    0;-;    0;-;    1;-;   10;-;   27;-;   20;-;    0;-;  160;-;  122;-;   37;-;    1;-;    0;-;    0;-;    7;-;   30;-;   21;-;    0;-
4607;5027;05;A;  52;100120; 3;w;03;  136;-;  134;-;   47;-;   42;-;   88;-;   65;-;   23;-;    0;-;    0;-;    0;-;   13;-;   34;-;   21;-;    1;-;   91;-;   73;-;   18;-;    0;-;    1;-;    0;-;   16;-;   26;-;   18;-;    0;-
4607;5027;05;A;  52;100120; 3;w;04;  302;-;  175;-;   62;-;   54;-;  237;-;  211;-;   26;-;    0;-;    0;-;    0;-;   21;-;   41;-;   27;-;    3;-;  120;-;   96;-;   24;-;    0;-;    1;-;    0;-;   23;-;   31;-;   18;-;    0;-
4607;5027;05;A;  52;100120; 3;w;05;  788;-;  262;-;  108;-;   66;-;  671;-;  636;-;   33;-;    2;-;    1;-;    3;-;   45;-;   60;-;   41;-;    8;-;  196;-;  167;-;   29;-;    0;-;    0;-;    0;-;   32;-;   34;-;   23;-;    0;-
4607;5027;05;A;  52;100120; 3;w;06; 2376;-;  700;-;  167;-;  102;-; 2174;-; 2087;-;   81;-;    6;-;    0;-;    3;-;   72;-;   92;-;   73;-;   35;-;  593;-;  548;-;   43;-;    2;-;    3;-;    0;-;   29;-;   73;-;   56;-;    2;-
4607;5027;05;A;  52;100120; 3;w;07; 5098;-; 1795;-;  222;-;  159;-; 4828;-; 4629;-;  191;-;    8;-;   10;-;    4;-;   96;-;  122;-;   86;-;   38;-; 1622;-; 1494;-;  121;-;    7;-;    5;-;    1;-;   64;-;   94;-;   69;-;    9;-
4607;5027;05;A;  52;100120; 3;w;08; 6165;-; 3433;-;  188;-;  187;-; 5922;-; 5696;-;  218;-;    8;-;   18;-;    9;-;   73;-;  106;-;   78;-;   37;-; 3221;-; 3060;-;  157;-;    4;-;   11;-;    3;-;   91;-;   93;-;   68;-;   14;-
4607;5027;05;A;  52;100120; 3;w;09; 6069;-; 3699;-;  210;-;  188;-; 5783;-; 5612;-;  164;-;    7;-;   17;-;    5;-;   95;-;  110;-;   82;-;   59;-; 3492;-; 3284;-;  202;-;    6;-;    5;-;    2;-;   98;-;   88;-;   68;-;   14;-
4607;5027;05;A;  52;100120; 3;w;10; 4812;-; 2657;-;  294;-;  256;-; 4426;-; 4233;-;  185;-;    8;-;   20;-;   10;-;  108;-;  176;-;  139;-;   72;-; 2378;-; 2173;-;  200;-;    5;-;   11;-;    3;-;  108;-;  145;-;  109;-;   12;-
4607;5027;05;A;  52;100120; 3;w;11; 3654;-; 2215;-;  292;-;  259;-; 3289;-; 3051;-;  232;-;    6;-;   22;-;    9;-;   92;-;  191;-;  156;-;   51;-; 1942;-; 1727;-;  213;-;    2;-;    6;-;    4;-;  107;-;  148;-;  119;-;    8;-
4607;5027;05;A;  52;100120; 3;w;12; 2762;-; 2474;-;  262;-;  282;-; 2467;-; 2280;-;  184;-;    3;-;   15;-;    3;-;  101;-;  158;-;  126;-;   18;-; 2170;-; 1960;-;  206;-;    4;-;   14;-;    3;-;  120;-;  159;-;  129;-;    8;-
4607;5027;05;A;  52;100120; 3;w;13; 2905;-; 2736;-;  231;-;  224;-; 2651;-; 2456;-;  190;-;    5;-;    9;-;    2;-;   78;-;  151;-;  114;-;   14;-; 2489;-; 2242;-;  242;-;    5;-;   14;-;    1;-;   94;-;  129;-;  102;-;    9;-
4607;5027;05;A;  52;100120; 3;w;14; 3023;-; 3335;-;  211;-;  205;-; 2785;-; 2621;-;  158;-;    6;-;   18;-;    4;-;   80;-;  127;-;   98;-;    9;-; 3112;-; 2921;-;  188;-;    3;-;   12;-;    5;-;   78;-;  122;-;  100;-;    6;-
4607;5027;05;A;  52;100120; 3;w;15; 2773;-; 4019;-;  205;-;  206;-; 2538;-; 2357;-;  178;-;    3;-;   15;-;    2;-;   83;-;  120;-;  100;-;   15;-; 3785;-; 3535;-;  244;-;    6;-;   17;-;    2;-;   92;-;  112;-;   83;-;   11;-
4607;5027;05;A;  52;100120; 3;w;16; 2613;-; 4790;-;  164;-;  209;-; 2416;-; 2250;-;  160;-;    6;-;   19;-;    4;-;   69;-;   91;-;   73;-;   14;-; 4556;-; 4233;-;  316;-;    7;-;   16;-;    3;-;   84;-;  122;-;   89;-;    9;-
4607;5027;05;A;  52;100120; 3;w;17; 2941;-; 5860;-;  157;-;  175;-; 2748;-; 2564;-;  177;-;    7;-;   10;-;    5;-;   52;-;  100;-;   73;-;   26;-; 5638;-; 5364;-;  267;-;    7;-;   30;-;   13;-;   53;-;  109;-;   87;-;   17;-
4607;5027;05;A;  52;100120; 3;w;18; 3949;-; 6045;-;  162;-;  143;-; 3748;-; 3626;-;  119;-;    3;-;   16;-;    1;-;   49;-;  112;-;   88;-;   23;-; 5871;-; 5727;-;  141;-;    3;-;   21;-;    7;-;   49;-;   87;-;   64;-;   10;-
4607;5027;05;A;  52;100120; 3;w;19; 3292;-; 5454;-;   96;-;  106;-; 3171;-; 3051;-;  114;-;    6;-;   11;-;    2;-;   28;-;   66;-;   49;-;   14;-; 5328;-; 5178;-;  147;-;    3;-;    6;-;    5;-;   30;-;   71;-;   59;-;   14;-
4607;5027;05;A;  52;100120; 3;w;20; 2305;-; 3513;-;   65;-;   61;-; 2198;-; 2080;-;  111;-;    7;-;    2;-;    3;-;   15;-;   47;-;   38;-;   40;-; 3427;-; 3266;-;  157;-;    4;-;    7;-;    0;-;   19;-;   42;-;   31;-;   18;-
4607;5027;05;A;  52;100120; 3;w;21; 1531;-; 2161;-;   64;-;   61;-; 1445;-; 1369;-;   73;-;    3;-;    9;-;    4;-;   15;-;   45;-;   37;-;   13;-; 2085;-; 1963;-;  118;-;    4;-;    4;-;    8;-;    9;-;   44;-;   26;-;   11;-
4607;5027;05;A;  52;100120; 3;w;22; 1283;-; 1533;-;   43;-;   47;-; 1231;-; 1146;-;   83;-;    2;-;    2;-;    1;-;    9;-;   33;-;   22;-;    7;-; 1476;-; 1368;-;  105;-;    3;-;    3;-;    0;-;    8;-;   39;-;   26;-;    7;-
4607;5027;05;A;  52;100120; 3;w;23;  844;-; 1576;-;   34;-;   50;-;  798;-;  723;-;   74;-;    1;-;    4;-;    2;-;    8;-;   24;-;   17;-;    8;-; 1514;-; 1401;-;  109;-;    4;-;    2;-;    1;-;   10;-;   39;-;   26;-;   10;-
4607;5027;05;A;  52;100120; 3;w;24;  474;-;  889;-;   32;-;   44;-;  437;-;  409;-;   28;-;    0;-;    0;-;    0;-;    5;-;   27;-;   19;-;    5;-;  838;-;  770;-;   66;-;    2;-;    1;-;    4;-;    3;-;   37;-;   23;-;    6;-
4607;5027;05;A;  52;100121; 4;w;01;  257;-;  395;-;   30;-;   31;-;  224;-;  195;-;   29;-;    0;-;    0;-;    1;-;   12;-;   17;-;   11;-;    3;-;  359;-;  328;-;   29;-;    2;-;    0;-;    2;-;    4;-;   25;-;   14;-;    5;-
4607;5027;05;A;  52;100121; 4;w;02;  150;-;  194;-;   33;-;   39;-;  115;-;  102;-;   13;-;    0;-;    1;-;    1;-;   11;-;   21;-;   13;-;    1;-;  153;-;  129;-;   24;-;    0;-;    0;-;    0;-;    7;-;   32;-;   25;-;    2;-
4607;5027;05;A;  52;100121; 4;w;03;  142;-;  145;-;   43;-;   42;-;   97;-;   78;-;   19;-;    0;-;    0;-;    1;-;   14;-;   28;-;   20;-;    2;-;  102;-;   75;-;   26;-;    1;-;    0;-;    1;-;   12;-;   29;-;   25;-;    1;-
4607;5027;05;A;  52;100121; 4;w;04;  249;-;  166;-;   55;-;   47;-;  190;-;  169;-;   19;-;    2;-;    2;-;    0;-;   17;-;   38;-;   18;-;    2;-;  118;-;   94;-;   24;-;    0;-;    0;-;    0;-;   21;-;   26;-;   18;-;    1;-
4607;5027;05;A;  52;100121; 4;w;05;  778;-;  231;-;  105;-;   62;-;  668;-;  621;-;   43;-;    4;-;    1;-;    5;-;   37;-;   63;-;   41;-;    4;-;  168;-;  135;-;   33;-;    0;-;    0;-;    1;-;   31;-;   30;-;   23;-;    1;-
4607;5027;05;A;  52;100121; 4;w;06; 2453;-;  670;-;  170;-;   97;-; 2262;-; 2157;-;   99;-;    6;-;    2;-;    3;-;   73;-;   94;-;   75;-;   19;-;  569;-;  505;-;   64;-;    0;-;    1;-;    1;-;   32;-;   64;-;   49;-;    3;-
4607;5027;05;A;  52;100121; 4;w;07; 5256;-; 1925;-;  200;-;  157;-; 5022;-; 4759;-;  254;-;    9;-;    9;-;    3;-;   78;-;  119;-;   87;-;   25;-; 1756;-; 1608;-;  145;-;    3;-;    3;-;    2;-;   66;-;   89;-;   67;-;    9;-
4607;5027;05;A;  52;100121; 4;w;08; 6449;-; 3373;-;  218;-;  179;-; 6149;-; 5921;-;  221;-;    7;-;   20;-;    8;-;   98;-;  112;-;   86;-;   62;-; 3172;-; 2971;-;  196;-;    5;-;    5;-;    6;-;   73;-;  100;-;   80;-;   17;-
4607;5027;05;A;  52;100121; 4;w;09; 6080;-; 3774;-;  236;-;  227;-; 5789;-; 5609;-;  175;-;    5;-;   22;-;    3;-;  115;-;  118;-;   86;-;   33;-; 3527;-; 3340;-;  184;-;    3;-;    4;-;    5;-;  122;-;  100;-;   81;-;   16;-
4607;5027;05;A;  52;100121; 4;w;10; 4689;-; 2622;-;  271;-;  218;-; 4341;-; 4145;-;  186;-;   10;-;   21;-;    6;-;  104;-;  161;-;  116;-;   56;-; 2385;-; 2173;-;  207;-;    5;-;   10;-;    1;-;   95;-;  122;-;   88;-;    9;-
4607;5027;05;A;  52;100121; 4;w;11; 2996;-; 2331;-;  259;-;  276;-; 2695;-; 2502;-;  188;-;    5;-;   22;-;    8;-;  112;-;  139;-;  112;-;   20;-; 2030;-; 1818;-;  207;-;    5;-;   12;-;    2;-;  107;-;  167;-;  137;-;   13;-
4607;5027;05;A;  52;100121; 4;w;12; 2644;-; 2403;-;  267;-;  266;-; 2342;-; 2135;-;  203;-;    4;-;   19;-;    6;-;   91;-;  170;-;  130;-;   16;-; 2109;-; 1898;-;  210;-;    1;-;   10;-;    2;-;  101;-;  163;-;  124;-;   18;-
4607;5027;05;A;  52;100121; 4;w;13; 2678;-; 2894;-;  214;-;  238;-; 2424;-; 2229;-;  189;-;    6;-;   15;-;    2;-;   70;-;  142;-;  117;-;   25;-; 2633;-; 2383;-;  246;-;    4;-;   12;-;    4;-;   91;-;  143;-;  114;-;   11;-
4607;5027;05;A;  52;100121; 4;w;14; 2882;-; 3416;-;  245;-;  243;-; 2592;-; 2412;-;  171;-;    9;-;   18;-;    3;-;   88;-;  154;-;  122;-;   27;-; 3139;-; 2882;-;  253;-;    4;-;   12;-;    2;-;  109;-;  132;-;   99;-;   22;-
4607;5027;05;A;  52;100121; 4;w;15; 2731;-; 3924;-;  198;-;  225;-; 2496;-; 2288;-;  202;-;    6;-;   16;-;    3;-;   77;-;  118;-;   87;-;   21;-; 3666;-; 3375;-;  285;-;    6;-;   19;-;    2;-;   92;-;  131;-;   96;-;   14;-
4607;5027;05;A;  52;100121; 4;w;16; 3036;-; 5038;-;  202;-;  227;-; 2789;-; 2600;-;  185;-;    4;-;   20;-;    1;-;   91;-;  110;-;   86;-;   25;-; 4765;-; 4454;-;  304;-;    7;-;   25;-;    3;-;   92;-;  132;-;  104;-;   21;-
4607;5027;05;A;  52;100121; 4;w;17; 3295;-; 5773;-;  146;-;  196;-; 3083;-; 2887;-;  186;-;   10;-;   10;-;    2;-;   51;-;   93;-;   72;-;   56;-; 5531;-; 5301;-;  226;-;    4;-;   26;-;   12;-;   72;-;  112;-;   81;-;   20;-
4607;5027;05;A;  52;100121; 4;w;18; 3536;-; 6105;-;  120;-;  131;-; 3359;-; 3231;-;  124;-;    4;-;    7;-;    1;-;   32;-;   87;-;   69;-;   50;-; 5944;-; 5760;-;  182;-;    2;-;   23;-;    4;-;   43;-;   84;-;   67;-;    7;-
4607;5027;05;A;  52;100121; 4;w;19; 3285;-; 5352;-;   86;-;   89;-; 3170;-; 3066;-;  101;-;    3;-;    5;-;    6;-;   20;-;   60;-;   46;-;   24;-; 5232;-; 5076;-;  150;-;    6;-;   13;-;    3;-;   24;-;   62;-;   56;-;   18;-
4607;5027;05;A;  52;100121; 4;w;20; 2240;-; 3328;-;   71;-;   72;-; 2132;-; 2020;-;  107;-;    5;-;    7;-;    6;-;   15;-;   50;-;   40;-;   30;-; 3229;-; 3076;-;  151;-;    2;-;    7;-;    3;-;   21;-;   48;-;   38;-;   20;-
4607;5027;05;A;  52;100121; 4;w;21; 1541;-; 2194;-;   72;-;   66;-; 1454;-; 1355;-;   97;-;    2;-;    4;-;    4;-;   19;-;   49;-;   32;-;   11;-; 2119;-; 1989;-;  128;-;    2;-;    1;-;    9;-;    7;-;   50;-;   33;-;    8;-
4607;5027;05;A;  52;100121; 4;w;22; 1273;-; 1605;-;   51;-;   57;-; 1208;-; 1125;-;   82;-;    1;-;    0;-;    3;-;   17;-;   31;-;   26;-;   14;-; 1533;-; 1423;-;  107;-;    3;-;    2;-;    0;-;   13;-;   44;-;   30;-;   13;-
4607;5027;05;A;  52;100121; 4;w;23;  890;-; 1558;-;   45;-;   42;-;  829;-;  756;-;   72;-;    1;-;    5;-;    3;-;    9;-;   33;-;   26;-;   11;-; 1504;-; 1405;-;   92;-;    7;-;    2;-;    1;-;   11;-;   30;-;   21;-;   10;-
4607;5027;05;A;  52;100121; 4;w;24;  506;-;  846;-;   34;-;   57;-;  465;-;  427;-;   37;-;    1;-;    0;-;    0;-;   11;-;   23;-;   17;-;    7;-;  780;-;  704;-;   74;-;    2;-;    0;-;    3;-;   10;-;   44;-;   29;-;    9;-
4607;5027;05;A;  52;100122; 5;w;01;  270;-;  338;-;   38;-;   38;-;  227;-;  195;-;   32;-;    0;-;    2;-;    3;-;    9;-;   26;-;   21;-;    3;-;  299;-;  256;-;   42;-;    1;-;    0;-;    2;-;    7;-;   29;-;   16;-;    1;-
4607;5027;05;A;  52;100122; 5;w;02;  137;-;  195;-;   41;-;   31;-;   95;-;   76;-;   19;-;    0;-;    0;-;    1;-;    8;-;   32;-;   23;-;    1;-;  164;-;  136;-;   28;-;    0;-;    0;-;    0;-;    6;-;   25;-;   16;-;    0;-
4607;5027;05;A;  52;100122; 5;w;03;  157;-;  124;-;   49;-;   37;-;  108;-;   83;-;   24;-;    1;-;    0;-;    0;-;   12;-;   37;-;   22;-;    0;-;   87;-;   70;-;   16;-;    1;-;    0;-;    0;-;   11;-;   26;-;   19;-;    0;-
4607;5027;05;A;  52;100122; 5;w;04;  306;-;  175;-;   48;-;   47;-;  254;-;  234;-;   20;-;    0;-;    1;-;    2;-;   18;-;   28;-;   20;-;    3;-;  126;-;   98;-;   28;-;    0;-;    0;-;    1;-;   17;-;   29;-;   25;-;    2;-
4607;5027;05;A;  52;100122; 5;w;05;  751;-;  286;-;  107;-;   68;-;  639;-;  607;-;   29;-;    3;-;    1;-;    6;-;   39;-;   62;-;   47;-;    4;-;  213;-;  186;-;   27;-;    0;-;    1;-;    1;-;   37;-;   30;-;   16;-;    4;-
4607;5027;05;A;  52;100122; 5;w;06; 2238;-;  704;-;  179;-;  128;-; 2039;-; 1954;-;   83;-;    2;-;    4;-;    5;-;   72;-;  102;-;   83;-;   16;-;  569;-;  499;-;   68;-;    2;-;    2;-;    1;-;   47;-;   80;-;   60;-;    5;-
4607;5027;05;A;  52;100122; 5;w;07; 5094;-; 1749;-;  228;-;  137;-; 4834;-; 4603;-;  225;-;    6;-;   14;-;    4;-;   90;-;  134;-;   97;-;   18;-; 1601;-; 1473;-;  124;-;    4;-;    3;-;    1;-;   49;-;   87;-;   60;-;    8;-
4607;5027;05;A;  52;100122; 5;w;08; 6572;-; 3259;-;  238;-;  199;-; 6286;-; 6040;-;  238;-;    8;-;   16;-;   10;-;  117;-;  111;-;   82;-;   32;-; 3034;-; 2844;-;  188;-;    2;-;    7;-;    6;-;   85;-;  108;-;   78;-;   19;-
4607;5027;05;A;  52;100122; 5;w;09; 5712;-; 3477;-;  234;-;  202;-; 5392;-; 5177;-;  207;-;    8;-;   18;-;    6;-;  103;-;  125;-;   97;-;   68;-; 3251;-; 3043;-;  206;-;    2;-;    6;-;   11;-;   96;-;   95;-;   72;-;   18;-
4607;5027;05;A;  52;100122; 5;w;10; 3933;-; 2656;-;  263;-;  294;-; 3561;-; 3373;-;  178;-;   10;-;   30;-;    9;-;   97;-;  157;-;  122;-;   79;-; 2338;-; 2095;-;  240;-;    3;-;   10;-;   12;-;  119;-;  163;-;  133;-;   14;-
4607;5027;05;A;  52;100122; 5;w;11; 2943;-; 2466;-;  218;-;  271;-; 2677;-; 2446;-;  223;-;    8;-;   22;-;    6;-;   90;-;  122;-;   95;-;   26;-; 2172;-; 1919;-;  250;-;    3;-;   14;-;    4;-;  115;-;  152;-;  116;-;    9;-
4607;5027;05;A;  52;100122; 5;w;12; 2803;-; 2699;-;  247;-;  253;-; 2513;-; 2298;-;  211;-;    4;-;   19;-;    7;-;  104;-;  136;-;  111;-;   24;-; 2417;-; 2114;-;  301;-;    2;-;   12;-;    5;-;  102;-;  146;-;  125;-;   17;-
4607;5027;05;A;  52;100122; 5;w;13; 2947;-; 3631;-;  216;-;  266;-; 2682;-; 2494;-;  179;-;    9;-;   16;-;    1;-;   86;-;  129;-;   99;-;   33;-; 3333;-; 3032;-;  293;-;    8;-;   22;-;    4;-;  104;-;  158;-;  116;-;   10;-
4607;5027;05;A;  52;100122; 5;w;14; 3490;-; 4423;-;  200;-;  238;-; 3237;-; 3025;-;  207;-;    5;-;   24;-;    7;-;   83;-;  110;-;   88;-;   29;-; 4161;-; 3872;-;  286;-;    3;-;   14;-;    5;-;   90;-;  143;-;  114;-;   10;-
4607;5027;05;A;  52;100122; 5;w;15; 3330;-; 5213;-;  178;-;  203;-; 3110;-; 2925;-;  181;-;    4;-;   19;-;    2;-;   71;-;  105;-;   84;-;   23;-; 4972;-; 4712;-;  250;-;   10;-;   21;-;    6;-;   78;-;  119;-;   83;-;   17;-
4607;5027;05;A;  52;100122; 5;w;16; 3591;-; 5255;-;  190;-;  192;-; 3365;-; 3138;-;  224;-;    3;-;   16;-;    4;-;   74;-;  112;-;   84;-;   20;-; 5020;-; 4766;-;  247;-;    7;-;   15;-;    8;-;   65;-;  119;-;   87;-;   28;-
4607;5027;05;A;  52;100122; 5;w;17; 3923;-; 5463;-;  162;-;  152;-; 3726;-; 3534;-;  182;-;   10;-;   12;-;    3;-;   63;-;   96;-;   76;-;   23;-; 5282;-; 5054;-;  222;-;    6;-;   14;-;    9;-;   61;-;   82;-;   60;-;   15;-
4607;5027;05;A;  52;100122; 5;w;18; 3436;-; 5133;-;   98;-;  121;-; 3309;-; 3188;-;  115;-;    6;-;   10;-;    5;-;   31;-;   62;-;   52;-;   19;-; 4982;-; 4807;-;  168;-;    7;-;   16;-;    7;-;   43;-;   71;-;   59;-;   14;-
4607;5027;05;A;  52;100122; 5;w;19; 3019;-; 4558;-;   70;-;   99;-; 2904;-; 2795;-;  104;-;    5;-;   10;-;    2;-;   19;-;   49;-;   39;-;   35;-; 4429;-; 4273;-;  149;-;    7;-;   12;-;    2;-;   32;-;   65;-;   48;-;   18;-
4607;5027;05;A;  52;100122; 5;w;20; 2276;-; 3043;-;   64;-;   72;-; 2191;-; 2066;-;  124;-;    1;-;    3;-;    4;-;   17;-;   43;-;   33;-;   18;-; 2950;-; 2811;-;  137;-;    2;-;    7;-;    4;-;   21;-;   47;-;   30;-;   14;-
4607;5027;05;A;  52;100122; 5;w;21; 1586;-; 2401;-;   50;-;   75;-; 1518;-; 1433;-;   79;-;    6;-;    1;-;    3;-;   13;-;   34;-;   23;-;   17;-; 2303;-; 2162;-;  139;-;    2;-;   13;-;    8;-;   15;-;   52;-;   36;-;   10;-
4607;5027;05;A;  52;100122; 5;w;22; 1242;-; 1647;-;   34;-;   49;-; 1196;-; 1124;-;   72;-;    0;-;    0;-;    4;-;    9;-;   21;-;   17;-;   12;-; 1587;-; 1473;-;  113;-;    1;-;    6;-;    1;-;   12;-;   36;-;   24;-;    5;-
4607;5027;05;A;  52;100122; 5;w;23; 1052;-; 1614;-;   37;-;   53;-; 1004;-;  940;-;   61;-;    3;-;    3;-;    5;-;    6;-;   26;-;   19;-;    8;-; 1547;-; 1431;-;  109;-;    7;-;    5;-;    5;-;   11;-;   37;-;   23;-;    9;-
4607;5027;05;A;  52;100122; 5;w;24;  750;-; 1125;-;   27;-;   55;-;  715;-;  668;-;   46;-;    1;-;    1;-;    1;-;   10;-;   16;-;   12;-;    7;-; 1064;-;  999;-;   65;-;    0;-;    2;-;    2;-;    4;-;   49;-;   28;-;    4;-
4607;5027;05;A;  52;100123; 6;w;01;  464;-;  607;-;   24;-;   36;-;  438;-;  397;-;   39;-;    2;-;    0;-;    0;-;    7;-;   17;-;   13;-;    2;-;  571;-;  528;-;   41;-;    2;-;    0;-;    4;-;    6;-;   26;-;   17;-;    0;-
4607;5027;05;A;  52;100123; 6;w;02;  347;-;  401;-;   30;-;   21;-;  313;-;  288;-;   25;-;    0;-;    1;-;    3;-;    8;-;   19;-;   10;-;    3;-;  378;-;  346;-;   32;-;    0;-;    1;-;    1;-;    3;-;   17;-;   11;-;    1;-
4607;5027;05;A;  52;100123; 6;w;03;  227;-;  265;-;   27;-;   23;-;  198;-;  170;-;   28;-;    0;-;    0;-;    0;-;    8;-;   19;-;   11;-;    2;-;  236;-;  208;-;   28;-;    0;-;    2;-;    0;-;    9;-;   14;-;   10;-;    4;-
4607;5027;05;A;  52;100123; 6;w;04;  307;-;  211;-;   42;-;   34;-;  262;-;  239;-;   23;-;    0;-;    2;-;    2;-;    9;-;   31;-;   16;-;    1;-;  176;-;  150;-;   26;-;    0;-;    0;-;    0;-;   18;-;   16;-;   10;-;    1;-
4607;5027;05;A;  52;100123; 6;w;05;  467;-;  250;-;   36;-;   50;-;  429;-;  405;-;   24;-;    0;-;    0;-;    2;-;   16;-;   18;-;   14;-;    2;-;  199;-;  173;-;   26;-;    0;-;    1;-;    2;-;   31;-;   17;-;    9;-;    0;-
4607;5027;05;A;  52;100123; 6;w;06;  815;-;  416;-;   48;-;   41;-;  755;-;  695;-;   57;-;    3;-;    6;-;    4;-;   16;-;   28;-;   19;-;    6;-;  370;-;  328;-;   42;-;    0;-;    3;-;    2;-;   19;-;   20;-;   14;-;    2;-
4607;5027;05;A;  52;100123; 6;w;07;  781;-;  597;-;   52;-;   44;-;  716;-;  630;-;   84;-;    2;-;    9;-;    4;-;   27;-;   21;-;   17;-;    4;-;  544;-;  489;-;   54;-;    1;-;    4;-;    3;-;   14;-;   27;-;   19;-;    5;-
4607;5027;05;A;  52;100123; 6;w;08; 1085;-;  807;-;   46;-;   55;-; 1025;-;  917;-;  106;-;    2;-;    8;-;    1;-;   27;-;   18;-;   11;-;    6;-;  737;-;  651;-;   85;-;    1;-;   10;-;    1;-;   26;-;   28;-;   19;-;    5;-
4607;5027;05;A;  52;100123; 6;w;09; 1750;-; 1181;-;   53;-;   48;-; 1657;-; 1504;-;  152;-;    1;-;   14;-;    3;-;   26;-;   24;-;   22;-;   26;-; 1116;-; 1004;-;  112;-;    0;-;    5;-;    3;-;   26;-;   19;-;   15;-;   12;-
4607;5027;05;A;  52;100123; 6;w;10; 3487;-; 1694;-;   73;-;   54;-; 3377;-; 3176;-;  192;-;    9;-;   13;-;   10;-;   33;-;   30;-;   21;-;   24;-; 1615;-; 1485;-;  128;-;    2;-;   12;-;    8;-;   28;-;   18;-;   15;-;   13;-
