TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100123; 6;w;11; 3286;-; 1982;-;   57;-;   49;-; 3160;-; 2994;-;  158;-;    8;-;   19;-;    2;-;   30;-;   25;-;   21;-;   50;-; 1912;-; 1763;-;  147;-;    2;-;   10;-;    5;-;   22;-;   22;-;   21;-;   11;-
4607;5027;05;A;  52;100123; 6;w;12; 3075;-; 2362;-;   39;-;   35;-; 2982;-; 2810;-;  163;-;    9;-;   21;-;    1;-;   22;-;   16;-;   13;-;   33;-; 2295;-; 2124;-;  168;-;    3;-;   22;-;    0;-;   19;-;   16;-;   11;-;   10;-
4607;5027;05;A;  52;100123; 6;w;13; 2718;-; 2524;-;   33;-;   40;-; 2658;-; 2543;-;  106;-;    9;-;   11;-;    0;-;   17;-;   16;-;   10;-;   16;-; 2456;-; 2288;-;  155;-;   13;-;   15;-;    3;-;   15;-;   22;-;   15;-;   13;-
4607;5027;05;A;  52;100123; 6;w;14; 2642;-; 3039;-;   24;-;   43;-; 2585;-; 2458;-;  124;-;    3;-;   16;-;    0;-;   13;-;   11;-;   11;-;   17;-; 2974;-; 2821;-;  150;-;    3;-;    9;-;    5;-;   26;-;   12;-;    8;-;   13;-
4607;5027;05;A;  52;100123; 6;w;15; 2491;-; 3365;-;   22;-;   42;-; 2434;-; 2294;-;  136;-;    4;-;   20;-;    0;-;   14;-;    8;-;    7;-;   15;-; 3291;-; 3123;-;  162;-;    6;-;   17;-;    3;-;   22;-;   17;-;   14;-;   15;-
4607;5027;05;A;  52;100123; 6;w;16; 2443;-; 3245;-;   31;-;   20;-; 2386;-; 2268;-;  111;-;    7;-;   11;-;    0;-;   23;-;    8;-;    7;-;   15;-; 3190;-; 3033;-;  155;-;    2;-;   20;-;    1;-;   10;-;    9;-;    8;-;   15;-
4607;5027;05;A;  52;100123; 6;w;17; 2152;-; 3160;-;   24;-;   23;-; 2100;-; 1998;-;  100;-;    2;-;    5;-;    2;-;   16;-;    6;-;    4;-;   23;-; 3110;-; 2925;-;  179;-;    6;-;   18;-;    3;-;   11;-;    9;-;    6;-;    9;-
4607;5027;05;A;  52;100123; 6;w;18; 2430;-; 3156;-;   16;-;   34;-; 2387;-; 2285;-;   94;-;    8;-;    5;-;    4;-;    9;-;    3;-;    3;-;   22;-; 3101;-; 2954;-;  143;-;    4;-;    8;-;    6;-;   16;-;   12;-;   11;-;   13;-
4607;5027;05;A;  52;100123; 6;w;19; 2447;-; 3152;-;   16;-;   15;-; 2411;-; 2331;-;   78;-;    2;-;    4;-;    7;-;    5;-;    4;-;    4;-;   16;-; 3116;-; 2949;-;  164;-;    3;-;    6;-;    2;-;   11;-;    2;-;    2;-;   15;-
4607;5027;05;A;  52;100123; 6;w;20; 1726;-; 2144;-;    9;-;   13;-; 1693;-; 1616;-;   73;-;    4;-;    5;-;    2;-;    5;-;    2;-;    2;-;   19;-; 2113;-; 1979;-;  128;-;    6;-;    4;-;    8;-;    4;-;    1;-;    0;-;   14;-
4607;5027;05;A;  52;100123; 6;w;21; 1314;-; 1492;-;   13;-;    9;-; 1284;-; 1210;-;   72;-;    2;-;    5;-;    2;-;    9;-;    2;-;    2;-;   12;-; 1469;-; 1394;-;   74;-;    1;-;    6;-;    2;-;    7;-;    0;-;    0;-;    8;-
4607;5027;05;A;  52;100123; 6;w;22; 1147;-; 1144;-;   16;-;    9;-; 1119;-; 1065;-;   52;-;    2;-;    3;-;    4;-;    7;-;    5;-;    4;-;    9;-; 1126;-; 1062;-;   62;-;    2;-;    5;-;    4;-;    4;-;    1;-;    1;-;    4;-
4607;5027;05;A;  52;100123; 6;w;23; 1020;-; 1316;-;    4;-;    7;-; 1005;-;  954;-;   47;-;    4;-;    3;-;    0;-;    1;-;    3;-;    3;-;    8;-; 1300;-; 1231;-;   68;-;    1;-;    1;-;    4;-;    1;-;    2;-;    0;-;    8;-
4607;5027;05;A;  52;100123; 6;w;24;  805;-;  994;-;    4;-;    7;-;  792;-;  751;-;   40;-;    1;-;    0;-;    3;-;    1;-;    0;-;    0;-;    9;-;  983;-;  928;-;   52;-;    3;-;    2;-;    4;-;    2;-;    1;-;    1;-;    2;-
4607;5027;05;A;  52;100124; 7;s;01;  716;-;  737;-;    4;-;    5;-;  707;-;  673;-;   33;-;    1;-;    2;-;    2;-;    1;-;    1;-;    0;-;    3;-;  726;-;  682;-;   43;-;    1;-;    0;-;    2;-;    2;-;    1;-;    1;-;    6;-
4607;5027;05;A;  52;100124; 7;s;02;  490;-;  500;-;    8;-;    3;-;  479;-;  451;-;   28;-;    0;-;    0;-;    1;-;    6;-;    1;-;    0;-;    3;-;  493;-;  465;-;   28;-;    0;-;    3;-;    1;-;    1;-;    1;-;    0;-;    1;-
4607;5027;05;A;  52;100124; 7;s;03;  307;-;  377;-;   11;-;    8;-;  295;-;  286;-;    8;-;    1;-;    0;-;    1;-;    9;-;    1;-;    0;-;    1;-;  368;-;  342;-;   25;-;    1;-;    1;-;    3;-;    3;-;    2;-;    2;-;    0;-
4607;5027;05;A;  52;100124; 7;s;04;  359;-;  255;-;    7;-;   12;-;  352;-;  331;-;   21;-;    0;-;    0;-;    3;-;    4;-;    0;-;    0;-;    0;-;  242;-;  225;-;   17;-;    0;-;    0;-;    4;-;    6;-;    2;-;    2;-;    1;-
4607;5027;05;A;  52;100124; 7;s;05;  431;-;  303;-;    8;-;    5;-;  423;-;  394;-;   28;-;    1;-;    0;-;    4;-;    2;-;    2;-;    1;-;    0;-;  297;-;  256;-;   41;-;    0;-;    0;-;    0;-;    3;-;    2;-;    2;-;    1;-
4607;5027;05;A;  52;100124; 7;s;06;  545;-;  344;-;    7;-;    7;-;  530;-;  508;-;   22;-;    0;-;    3;-;    1;-;    4;-;    2;-;    1;-;    5;-;  333;-;  308;-;   25;-;    0;-;    3;-;    2;-;    3;-;    2;-;    2;-;    1;-
4607;5027;05;A;  52;100124; 7;s;07;  363;-;  355;-;    8;-;    3;-;  343;-;  318;-;   25;-;    0;-;    8;-;    2;-;    5;-;    1;-;    1;-;    4;-;  350;-;  324;-;   24;-;    2;-;    0;-;    2;-;    1;-;    0;-;    0;-;    2;-
4607;5027;05;A;  52;100124; 7;s;08;  425;-;  310;-;    8;-;   10;-;  408;-;  358;-;   48;-;    2;-;    7;-;    1;-;    5;-;    2;-;    2;-;    2;-;  297;-;  268;-;   29;-;    0;-;    2;-;    2;-;    5;-;    3;-;    3;-;    1;-
4607;5027;05;A;  52;100124; 7;s;09;  866;-;  570;-;    7;-;   10;-;  844;-;  755;-;   89;-;    0;-;    5;-;    1;-;    2;-;    4;-;    3;-;   10;-;  555;-;  501;-;   53;-;    1;-;    2;-;    1;-;    4;-;    5;-;    4;-;    3;-
4607;5027;05;A;  52;100124; 7;s;10; 2034;-;  838;-;   20;-;   13;-; 1996;-; 1825;-;  169;-;    2;-;    1;-;    6;-;    9;-;    5;-;    5;-;   17;-;  816;-;  736;-;   80;-;    0;-;    1;-;    3;-;    7;-;    3;-;    1;-;    8;-
4607;5027;05;A;  52;100124; 7;s;11; 2329;-; 1245;-;   13;-;   15;-; 2296;-; 2137;-;  154;-;    5;-;    3;-;    2;-;    6;-;    5;-;    5;-;   17;-; 1218;-; 1120;-;   97;-;    1;-;    6;-;    3;-;    5;-;    7;-;    7;-;    6;-
4607;5027;05;A;  52;100124; 7;s;12; 2094;-; 1508;-;   16;-;   21;-; 2046;-; 1924;-;  121;-;    1;-;   12;-;    1;-;   10;-;    5;-;    4;-;   20;-; 1479;-; 1367;-;  109;-;    3;-;    4;-;    1;-;   14;-;    6;-;    5;-;    4;-
4607;5027;05;A;  52;100124; 7;s;13; 2053;-; 1780;-;   16;-;   14;-; 2013;-; 1927;-;   82;-;    4;-;    5;-;    4;-;   11;-;    1;-;    1;-;   19;-; 1760;-; 1652;-;  104;-;    4;-;    4;-;    2;-;    7;-;    5;-;    4;-;    2;-
4607;5027;05;A;  52;100124; 7;s;14; 2243;-; 2153;-;   15;-;   14;-; 2202;-; 2114;-;   83;-;    5;-;    3;-;    4;-;    4;-;    7;-;    7;-;   23;-; 2117;-; 2027;-;   88;-;    2;-;    7;-;    2;-;   10;-;    2;-;    2;-;   15;-
4607;5027;05;A;  52;100124; 7;s;15; 2231;-; 2648;-;   15;-;   13;-; 2196;-; 2110;-;   86;-;    0;-;    4;-;    1;-;   10;-;    4;-;    3;-;   16;-; 2615;-; 2510;-;  101;-;    4;-;    4;-;    0;-;   10;-;    3;-;    3;-;   16;-
4607;5027;05;A;  52;100124; 7;s;16; 2155;-; 2624;-;   16;-;    7;-; 2112;-; 2025;-;   86;-;    1;-;    6;-;    3;-;   10;-;    3;-;    2;-;   21;-; 2594;-; 2474;-;  119;-;    1;-;    7;-;    1;-;    3;-;    3;-;    3;-;   16;-
4607;5027;05;A;  52;100124; 7;s;17; 2010;-; 2653;-;   17;-;   15;-; 1974;-; 1897;-;   75;-;    2;-;    3;-;    1;-;    5;-;   11;-;    7;-;   16;-; 2617;-; 2469;-;  147;-;    1;-;    7;-;    3;-;    8;-;    4;-;    3;-;   14;-
4607;5027;05;A;  52;100124; 7;s;18; 2290;-; 2750;-;   19;-;   23;-; 2245;-; 2175;-;   63;-;    7;-;    7;-;    4;-;    9;-;    6;-;    5;-;   19;-; 2693;-; 2563;-;  128;-;    2;-;   21;-;    5;-;   12;-;    6;-;    5;-;   13;-
4607;5027;05;A;  52;100124; 7;s;19; 1974;-; 2680;-;   23;-;   17;-; 1923;-; 1849;-;   72;-;    2;-;   11;-;    3;-;    9;-;   11;-;   10;-;   17;-; 2639;-; 2505;-;  133;-;    1;-;   13;-;    3;-;    4;-;   10;-;    8;-;   11;-
4607;5027;05;A;  52;100124; 7;s;20; 1658;-; 1728;-;   13;-;   16;-; 1624;-; 1568;-;   54;-;    2;-;    7;-;    1;-;    3;-;    9;-;    6;-;   14;-; 1704;-; 1634;-;   69;-;    1;-;    2;-;    4;-;    5;-;    7;-;    7;-;    6;-
4607;5027;05;A;  52;100124; 7;s;21; 1290;-; 1384;-;   16;-;   18;-; 1264;-; 1227;-;   34;-;    3;-;    3;-;    0;-;    8;-;    8;-;    6;-;    7;-; 1359;-; 1315;-;   43;-;    1;-;    2;-;    3;-;    7;-;    8;-;    7;-;    5;-
4607;5027;05;A;  52;100124; 7;s;22; 1114;-;  931;-;   17;-;   17;-; 1091;-; 1059;-;   29;-;    3;-;    4;-;    0;-;    6;-;   11;-;    8;-;    2;-;  908;-;  878;-;   29;-;    1;-;    3;-;    3;-;    9;-;    5;-;    4;-;    3;-
4607;5027;05;A;  52;100124; 7;s;23;  781;-;  936;-;   21;-;   22;-;  754;-;  704;-;   48;-;    2;-;    0;-;    0;-;    6;-;   15;-;   15;-;    6;-;  906;-;  866;-;   38;-;    2;-;    1;-;    0;-;    7;-;   15;-;   14;-;    7;-
4607;5027;05;A;  52;100124; 7;s;24;  483;-;  635;-;   22;-;   23;-;  456;-;  436;-;   20;-;    0;-;    0;-;    0;-;    5;-;   17;-;   15;-;    5;-;  607;-;  576;-;   31;-;    0;-;    3;-;    0;-;    5;-;   18;-;   14;-;    2;-
4607;5027;05;A;  52;100125; 1;w;01;  229;-;  236;-;   26;-;   25;-;  202;-;  186;-;   16;-;    0;-;    1;-;    0;-;    6;-;   20;-;   12;-;    0;-;  210;-;  198;-;   12;-;    0;-;    0;-;    2;-;   10;-;   13;-;    9;-;    1;-
4607;5027;05;A;  52;100125; 1;w;02;  136;-;  148;-;   37;-;   29;-;   99;-;   86;-;   13;-;    0;-;    0;-;    0;-;   10;-;   27;-;   20;-;    0;-;  119;-;  109;-;   10;-;    0;-;    0;-;    0;-;    6;-;   23;-;   14;-;    0;-
4607;5027;05;A;  52;100125; 1;w;03;  119;-;  106;-;   34;-;   24;-;   84;-;   75;-;    9;-;    0;-;    1;-;    0;-;   13;-;   21;-;   17;-;    0;-;   82;-;   67;-;   15;-;    0;-;    0;-;    1;-;    8;-;   15;-;   11;-;    0;-
4607;5027;05;A;  52;100125; 1;w;04;  294;-;  135;-;   50;-;   43;-;  243;-;  232;-;   11;-;    0;-;    1;-;    0;-;   17;-;   33;-;   26;-;    0;-;   92;-;   74;-;   18;-;    0;-;    0;-;    1;-;   17;-;   25;-;   20;-;    0;-
4607;5027;05;A;  52;100125; 1;w;05;  760;-;  281;-;   73;-;   93;-;  682;-;  657;-;   25;-;    0;-;    0;-;    5;-;   34;-;   34;-;   27;-;    5;-;  187;-;  173;-;   13;-;    1;-;    0;-;    1;-;   36;-;   56;-;   48;-;    1;-
4607;5027;05;A;  52;100125; 1;w;06; 2551;-;  787;-;  166;-;   86;-; 2375;-; 2309;-;   64;-;    2;-;    3;-;    1;-;   77;-;   88;-;   69;-;    7;-;  696;-;  651;-;   45;-;    0;-;    3;-;    0;-;   34;-;   52;-;   47;-;    2;-
4607;5027;05;A;  52;100125; 1;w;07; 4521;-; 1945;-;  202;-;  139;-; 4284;-; 4159;-;  121;-;    4;-;    8;-;    5;-;   82;-;  115;-;   90;-;   27;-; 1793;-; 1700;-;   92;-;    1;-;    6;-;    2;-;   59;-;   78;-;   61;-;    7;-
4607;5027;05;A;  52;100125; 1;w;08; 5370;-; 3286;-;  133;-;  146;-; 5206;-; 5038;-;  160;-;    8;-;   10;-;    7;-;   63;-;   63;-;   50;-;   21;-; 3121;-; 2993;-;  126;-;    2;-;    4;-;    3;-;   67;-;   76;-;   57;-;   15;-
4607;5027;05;A;  52;100125; 1;w;09; 5513;-; 3691;-;  196;-;  189;-; 5258;-; 5089;-;  164;-;    5;-;   19;-;    5;-;   76;-;  115;-;   97;-;   40;-; 3472;-; 3310;-;  161;-;    1;-;   11;-;    6;-;   88;-;   95;-;   78;-;   19;-
4607;5027;05;A;  52;100125; 1;w;10; 4908;-; 2724;-;  241;-;  221;-; 4598;-; 4433;-;  162;-;    3;-;   13;-;    4;-;  100;-;  137;-;  109;-;   56;-; 2483;-; 2309;-;  174;-;    0;-;   10;-;    2;-;   96;-;  123;-;   91;-;   10;-
4607;5027;05;A;  52;100125; 1;w;11; 3626;-; 2223;-;  241;-;  215;-; 3359;-; 3171;-;  186;-;    2;-;   15;-;    5;-;   82;-;  154;-;  126;-;   11;-; 1996;-; 1805;-;  191;-;    0;-;    5;-;    6;-;   97;-;  112;-;   94;-;    7;-
4607;5027;05;A;  52;100125; 1;w;12; 2980;-; 2008;-;  237;-;  211;-; 2679;-; 2473;-;  202;-;    4;-;   11;-;    5;-;   93;-;  139;-;  113;-;   53;-; 1784;-; 1590;-;  194;-;    0;-;    2;-;    6;-;   87;-;  118;-;   98;-;   11;-
4607;5027;05;A;  52;100125; 1;w;13; 2775;-; 2432;-;  242;-;  229;-; 2497;-; 2322;-;  168;-;    7;-;   13;-;    4;-;   92;-;  146;-;  117;-;   23;-; 2183;-; 1980;-;  202;-;    1;-;   10;-;    4;-;   96;-;  129;-;   97;-;   10;-
4607;5027;05;A;  52;100125; 1;w;14; 2723;-; 2985;-;  233;-;  233;-; 2455;-; 2311;-;  141;-;    3;-;   13;-;    7;-;   82;-;  144;-;  123;-;   22;-; 2729;-; 2520;-;  207;-;    2;-;   13;-;    4;-;  105;-;  124;-;  100;-;   10;-
4607;5027;05;A;  52;100125; 1;w;15; 2451;-; 3592;-;  197;-;  210;-; 2211;-; 2043;-;  167;-;    1;-;   11;-;    7;-;   75;-;  115;-;   97;-;   32;-; 3354;-; 3125;-;  229;-;    0;-;   14;-;    1;-;   87;-;  122;-;   88;-;   14;-
4607;5027;05;A;  52;100125; 1;w;16; 2742;-; 4627;-;  202;-;  202;-; 2507;-; 2326;-;  180;-;    1;-;   11;-;    5;-;   72;-;  125;-;   97;-;   22;-; 4402;-; 4146;-;  256;-;    0;-;   12;-;    4;-;   85;-;  113;-;   90;-;   11;-
4607;5027;05;A;  52;100125; 1;w;17; 2855;-; 5474;-;  148;-;  154;-; 2669;-; 2521;-;  142;-;    6;-;   12;-;    5;-;   58;-;   85;-;   65;-;   26;-; 5287;-; 5070;-;  216;-;    1;-;   16;-;    9;-;   49;-;   96;-;   73;-;   17;-
4607;5027;05;A;  52;100125; 1;w;18; 3200;-; 5391;-;  149;-;  115;-; 3004;-; 2891;-;  107;-;    6;-;    4;-;    4;-;   45;-;  100;-;   80;-;   43;-; 5250;-; 5122;-;  125;-;    3;-;   16;-;    8;-;   33;-;   74;-;   52;-;   10;-
4607;5027;05;A;  52;100125; 1;w;19; 3073;-; 4864;-;  116;-;   99;-; 2910;-; 2807;-;  102;-;    1;-;   11;-;    1;-;   24;-;   91;-;   70;-;   36;-; 4737;-; 4584;-;  148;-;    5;-;    4;-;    8;-;   27;-;   64;-;   48;-;   24;-
4607;5027;05;A;  52;100125; 1;w;20; 2049;-; 2957;-;   79;-;   70;-; 1950;-; 1848;-;   97;-;    5;-;    2;-;    1;-;    9;-;   69;-;   58;-;   18;-; 2860;-; 2713;-;  145;-;    2;-;    6;-;    1;-;   15;-;   54;-;   48;-;   21;-
4607;5027;05;A;  52;100125; 1;w;21; 1395;-; 1762;-;   62;-;   60;-; 1313;-; 1240;-;   72;-;    1;-;    1;-;    3;-;   13;-;   46;-;   36;-;   19;-; 1694;-; 1584;-;  109;-;    1;-;    0;-;    3;-;    7;-;   50;-;   32;-;    8;-
4607;5027;05;A;  52;100125; 1;w;22; 1123;-; 1375;-;   60;-;   62;-; 1055;-;  998;-;   57;-;    0;-;    0;-;    1;-;   13;-;   46;-;   31;-;    8;-; 1303;-; 1231;-;   70;-;    2;-;    3;-;    2;-;   12;-;   48;-;   33;-;    7;-
4607;5027;05;A;  52;100125; 1;w;23;  613;-; 1265;-;   37;-;   47;-;  571;-;  529;-;   42;-;    0;-;    0;-;    1;-;   10;-;   26;-;   20;-;    5;-; 1212;-; 1146;-;   64;-;    2;-;    0;-;    0;-;   11;-;   36;-;   29;-;    6;-
4607;5027;05;A;  52;100125; 1;w;24;  423;-;  560;-;   48;-;   47;-;  371;-;  340;-;   30;-;    1;-;    0;-;    0;-;   10;-;   38;-;   32;-;    4;-;  510;-;  479;-;   31;-;    0;-;    0;-;    1;-;    7;-;   39;-;   22;-;    3;-
4607;5027;05;A;  52;100126; 2;w;01;  226;-;  293;-;   46;-;   45;-;  177;-;  139;-;   38;-;    0;-;    1;-;    1;-;    6;-;   39;-;   32;-;    2;-;  246;-;  221;-;   25;-;    0;-;    0;-;    2;-;    9;-;   34;-;   27;-;    2;-
4607;5027;05;A;  52;100126; 2;w;02;  128;-;  166;-;   34;-;   35;-;   94;-;   82;-;   12;-;    0;-;    0;-;    2;-;   12;-;   20;-;   15;-;    0;-;  131;-;  112;-;   19;-;    0;-;    0;-;    1;-;    3;-;   31;-;   20;-;    0;-
4607;5027;05;A;  52;100126; 2;w;03;  146;-;  108;-;   49;-;   40;-;   97;-;   81;-;   16;-;    0;-;    0;-;    2;-;    9;-;   38;-;   22;-;    0;-;   67;-;   46;-;   20;-;    1;-;    0;-;    0;-;   13;-;   27;-;   19;-;    1;-
4607;5027;05;A;  52;100126; 2;w;04;  314;-;  167;-;   57;-;   56;-;  257;-;  235;-;   21;-;    1;-;    0;-;    0;-;   25;-;   32;-;   24;-;    0;-;  111;-;   90;-;   20;-;    1;-;    0;-;    0;-;   30;-;   26;-;   19;-;    0;-
4607;5027;05;A;  52;100126; 2;w;05;  735;-;  269;-;   85;-;   78;-;  646;-;  608;-;   38;-;    0;-;    0;-;    5;-;   34;-;   46;-;   23;-;    4;-;  188;-;  156;-;   31;-;    1;-;    1;-;    0;-;   30;-;   48;-;   34;-;    2;-
4607;5027;05;A;  52;100126; 2;w;06; 2486;-;  690;-;  172;-;  110;-; 2281;-; 2202;-;   74;-;    5;-;    5;-;    3;-;   77;-;   92;-;   72;-;   28;-;  578;-;  536;-;   42;-;    0;-;    0;-;    0;-;   42;-;   68;-;   58;-;    2;-
4607;5027;05;A;  52;100126; 2;w;07; 5158;-; 1838;-;  215;-;  146;-; 4868;-; 4669;-;  190;-;    9;-;    9;-;    5;-;   83;-;  127;-;   96;-;   66;-; 1677;-; 1564;-;  110;-;    3;-;    6;-;    2;-;   67;-;   77;-;   58;-;    9;-
4607;5027;05;A;  52;100126; 2;w;08; 5996;-; 3509;-;  155;-;  178;-; 5731;-; 5554;-;  162;-;   15;-;   14;-;    8;-;   70;-;   77;-;   59;-;   96;-; 3308;-; 3137;-;  170;-;    1;-;    5;-;    5;-;   84;-;   89;-;   70;-;   18;-
4607;5027;05;A;  52;100126; 2;w;09; 5661;-; 3894;-;  225;-;  218;-; 5195;-; 5020;-;  163;-;   12;-;   12;-;    7;-;   95;-;  123;-;   99;-;  229;-; 3633;-; 3434;-;  196;-;    3;-;    9;-;    7;-;   99;-;  112;-;   88;-;   34;-
4607;5027;05;A;  52;100126; 2;w;10; 4740;-; 2563;-;  245;-;  235;-; 4409;-; 4216;-;  181;-;   12;-;   16;-;   15;-;   98;-;  132;-;  105;-;   70;-; 2306;-; 2090;-;  211;-;    5;-;    5;-;    4;-;  102;-;  129;-;   91;-;   17;-
4607;5027;05;A;  52;100126; 2;w;11; 3747;-; 2248;-;  260;-;  222;-; 3434;-; 3229;-;  200;-;    5;-;   10;-;    4;-;  102;-;  154;-;  117;-;   43;-; 2010;-; 1791;-;  217;-;    2;-;    7;-;    4;-;   80;-;  138;-;  115;-;    9;-
4607;5027;05;A;  52;100126; 2;w;12; 2770;-; 2418;-;  224;-;  250;-; 2496;-; 2322;-;  171;-;    3;-;   10;-;    6;-;   86;-;  132;-;  104;-;   40;-; 2142;-; 1928;-;  212;-;    2;-;   11;-;    7;-;  106;-;  137;-;  112;-;   15;-
4607;5027;05;A;  52;100126; 2;w;13; 2941;-; 2660;-;  217;-;  217;-; 2668;-; 2465;-;  195;-;    8;-;   11;-;    4;-;   75;-;  138;-;  113;-;   45;-; 2424;-; 2208;-;  212;-;    4;-;    9;-;    3;-;   92;-;  122;-;   98;-;   10;-
4607;5027;05;A;  52;100126; 2;w;14; 2767;-; 3214;-;  200;-;  250;-; 2536;-; 2344;-;  187;-;    5;-;   10;-;    5;-;   63;-;  132;-;  101;-;   21;-; 2939;-; 2722;-;  213;-;    4;-;   12;-;    5;-;   96;-;  149;-;  113;-;   13;-
4607;5027;05;A;  52;100126; 2;w;15; 2665;-; 3911;-;  216;-;  227;-; 2410;-; 2241;-;  166;-;    3;-;   10;-;    4;-;   82;-;  130;-;  105;-;   29;-; 3654;-; 3412;-;  241;-;    1;-;   11;-;    5;-;   89;-;  133;-;  106;-;   19;-
4607;5027;05;A;  52;100126; 2;w;16; 2875;-; 4957;-;  188;-;  193;-; 2646;-; 2476;-;  165;-;    5;-;    8;-;    8;-;   65;-;  115;-;   94;-;   33;-; 4736;-; 4476;-;  256;-;    4;-;   15;-;    7;-;   77;-;  109;-;   75;-;   13;-
4607;5027;05;A;  52;100126; 2;w;17; 3147;-; 5864;-;  157;-;  185;-; 2957;-; 2817;-;  138;-;    2;-;    9;-;    7;-;   55;-;   95;-;   69;-;   24;-; 5635;-; 5371;-;  262;-;    2;-;   16;-;   16;-;   61;-;  108;-;   84;-;   28;-
4607;5027;05;A;  52;100126; 2;w;18; 3354;-; 5558;-;  124;-;  148;-; 3183;-; 3077;-;  100;-;    6;-;    2;-;    5;-;   36;-;   83;-;   66;-;   45;-; 5382;-; 5257;-;  121;-;    4;-;   16;-;    7;-;   43;-;   98;-;   83;-;   12;-
4607;5027;05;A;  52;100126; 2;w;19; 3208;-; 5465;-;   99;-;  100;-; 3027;-; 2916;-;  101;-;   10;-;    4;-;    6;-;   23;-;   70;-;   48;-;   78;-; 5328;-; 5210;-;  112;-;    6;-;   10;-;    3;-;   23;-;   74;-;   63;-;   27;-
4607;5027;05;A;  52;100126; 2;w;20; 2470;-; 3163;-;   64;-;   65;-; 2369;-; 2267;-;  100;-;    2;-;    2;-;    7;-;   11;-;   46;-;   40;-;   35;-; 3074;-; 2931;-;  139;-;    4;-;    1;-;    6;-;    9;-;   50;-;   35;-;   23;-
4607;5027;05;A;  52;100126; 2;w;21; 1477;-; 2130;-;   60;-;   69;-; 1392;-; 1329;-;   59;-;    4;-;    1;-;    3;-;   11;-;   46;-;   33;-;   24;-; 2042;-; 1930;-;  110;-;    2;-;    1;-;    6;-;   10;-;   53;-;   40;-;   18;-
4607;5027;05;A;  52;100126; 2;w;22; 1267;-; 1592;-;   45;-;   41;-; 1213;-; 1146;-;   64;-;    3;-;    1;-;    2;-;   10;-;   33;-;   24;-;    8;-; 1536;-; 1442;-;   94;-;    0;-;    2;-;    1;-;    8;-;   32;-;   20;-;   13;-
4607;5027;05;A;  52;100126; 2;w;23;  787;-; 1479;-;   49;-;   38;-;  730;-;  688;-;   41;-;    1;-;    1;-;    2;-;   11;-;   36;-;   25;-;    7;-; 1431;-; 1332;-;   98;-;    1;-;    0;-;    1;-;    8;-;   29;-;   22;-;   10;-
4607;5027;05;A;  52;100126; 2;w;24;  445;-;  757;-;   37;-;   45;-;  398;-;  374;-;   24;-;    0;-;    2;-;    1;-;    6;-;   30;-;   20;-;    8;-;  706;-;  657;-;   48;-;    1;-;    0;-;    2;-;    5;-;   38;-;   21;-;    6;-
4607;5027;05;A;  52;100127; 3;w;01;  197;-;  330;-;   25;-;   33;-;  168;-;  144;-;   24;-;    0;-;    0;-;    0;-;    7;-;   18;-;   12;-;    4;-;  293;-;  272;-;   21;-;    0;-;    0;-;    1;-;    5;-;   27;-;   20;-;    4;-
4607;5027;05;A;  52;100127; 3;w;02;  144;-;  173;-;   39;-;   27;-;  104;-;   89;-;   15;-;    0;-;    0;-;    2;-;    9;-;   28;-;   23;-;    1;-;  145;-;  124;-;   21;-;    0;-;    0;-;    0;-;    7;-;   20;-;   15;-;    1;-
4607;5027;05;A;  52;100127; 3;w;03;  110;-;  129;-;   29;-;   41;-;   80;-;   71;-;    9;-;    0;-;    1;-;    0;-;    7;-;   22;-;   13;-;    0;-;   87;-;   76;-;   11;-;    0;-;    0;-;    0;-;   13;-;   28;-;   17;-;    1;-
4607;5027;05;A;  52;100127; 3;w;04;  322;-;  166;-;   58;-;   56;-;  262;-;  243;-;   19;-;    0;-;    1;-;    1;-;   17;-;   40;-;   25;-;    1;-;  110;-;   82;-;   28;-;    0;-;    0;-;    1;-;   26;-;   29;-;   18;-;    0;-
