TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100127; 3;w;05;  754;-;  271;-;   86;-;   64;-;  658;-;  627;-;   29;-;    2;-;    1;-;    7;-;   37;-;   42;-;   28;-;    9;-;  207;-;  189;-;   17;-;    1;-;    0;-;    1;-;   28;-;   35;-;   26;-;    0;-
4607;5027;05;A;  52;100127; 3;w;06; 2355;-;  668;-;  139;-;  104;-; 2188;-; 2117;-;   64;-;    7;-;    2;-;    3;-;   58;-;   78;-;   65;-;   26;-;  562;-;  519;-;   42;-;    1;-;    1;-;    0;-;   37;-;   67;-;   44;-;    1;-
4607;5027;05;A;  52;100127; 3;w;07; 5050;-; 1813;-;  194;-;  155;-; 4781;-; 4594;-;  178;-;    9;-;    7;-;    3;-;   89;-;  102;-;   73;-;   68;-; 1649;-; 1532;-;  116;-;    1;-;    1;-;    2;-;   67;-;   86;-;   63;-;    8;-
4607;5027;05;A;  52;100127; 3;w;08; 6211;-; 3445;-;  203;-;  177;-; 5926;-; 5762;-;  157;-;    7;-;   16;-;   10;-;   89;-;  104;-;   74;-;   66;-; 3254;-; 3094;-;  155;-;    5;-;    3;-;    4;-;   77;-;   96;-;   76;-;   11;-
4607;5027;05;A;  52;100127; 3;w;09; 5726;-; 3968;-;  200;-;  191;-; 5342;-; 5161;-;  172;-;    9;-;   15;-;    6;-;   86;-;  108;-;   83;-;  169;-; 3732;-; 3542;-;  185;-;    5;-;   11;-;   10;-;   93;-;   88;-;   60;-;   34;-
4607;5027;05;A;  52;100127; 3;w;10; 4723;-; 3084;-;  226;-;  226;-; 4353;-; 4140;-;  196;-;   17;-;    9;-;   14;-;   84;-;  128;-;   88;-;  135;-; 2831;-; 2594;-;  236;-;    1;-;   14;-;    5;-;   92;-;  129;-;   92;-;   13;-
4607;5027;05;A;  52;100127; 3;w;11; 3770;-; 2489;-;  232;-;  231;-; 3431;-; 3218;-;  204;-;    9;-;   10;-;    4;-;   93;-;  135;-;  105;-;   97;-; 2241;-; 2016;-;  223;-;    2;-;    9;-;    6;-;   99;-;  126;-;   93;-;    8;-
4607;5027;05;A;  52;100127; 3;w;12; 2869;-; 2389;-;  256;-;  248;-; 2572;-; 2384;-;  185;-;    3;-;   13;-;    4;-;  102;-;  150;-;  116;-;   28;-; 2127;-; 1901;-;  222;-;    4;-;    7;-;    8;-;  101;-;  139;-;  106;-;    7;-
4607;5027;05;A;  52;100127; 3;w;13; 2772;-; 2725;-;  200;-;  229;-; 2531;-; 2351;-;  176;-;    4;-;    9;-;    5;-;   70;-;  125;-;  109;-;   32;-; 2463;-; 2226;-;  236;-;    1;-;   13;-;    5;-;   94;-;  130;-;  100;-;   20;-
4607;5027;05;A;  52;100127; 3;w;14; 3056;-; 3353;-;  223;-;  206;-; 2785;-; 2623;-;  156;-;    6;-;    7;-;    5;-;   79;-;  139;-;  112;-;   41;-; 3114;-; 2887;-;  226;-;    1;-;   16;-;    6;-;   78;-;  122;-;   92;-;   17;-
4607;5027;05;A;  52;100127; 3;w;15; 2866;-; 4043;-;  201;-;  231;-; 2635;-; 2452;-;  178;-;    5;-;   13;-;   10;-;   74;-;  117;-;   87;-;   17;-; 3782;-; 3524;-;  257;-;    1;-;   11;-;    9;-;   95;-;  127;-;  101;-;   19;-
4607;5027;05;A;  52;100127; 3;w;16; 2866;-; 5089;-;  180;-;  199;-; 2623;-; 2448;-;  170;-;    5;-;    7;-;   10;-;   68;-;  102;-;   78;-;   56;-; 4855;-; 4589;-;  260;-;    6;-;   14;-;    7;-;   76;-;  116;-;   79;-;   21;-
4607;5027;05;A;  52;100127; 3;w;17; 3391;-; 5788;-;  167;-;  168;-; 3188;-; 3026;-;  159;-;    3;-;   12;-;    6;-;   53;-;  108;-;   82;-;   24;-; 5593;-; 5369;-;  220;-;    4;-;   10;-;   14;-;   56;-;   98;-;   76;-;   17;-
4607;5027;05;A;  52;100127; 3;w;18; 3421;-; 5739;-;  127;-;  125;-; 3257;-; 3143;-;  110;-;    4;-;    1;-;    2;-;   46;-;   79;-;   62;-;   36;-; 5589;-; 5454;-;  132;-;    3;-;   14;-;   10;-;   38;-;   77;-;   60;-;   11;-
4607;5027;05;A;  52;100127; 3;w;19; 3307;-; 5484;-;   93;-;   93;-; 3167;-; 3060;-;   99;-;    8;-;    3;-;    2;-;   20;-;   71;-;   54;-;   44;-; 5374;-; 5256;-;  115;-;    3;-;    9;-;    4;-;   25;-;   64;-;   52;-;    8;-
4607;5027;05;A;  52;100127; 3;w;20; 2349;-; 3371;-;   69;-;   80;-; 2261;-; 2188;-;   73;-;    0;-;    3;-;    3;-;   18;-;   48;-;   35;-;   16;-; 3268;-; 3157;-;  110;-;    1;-;    9;-;    5;-;   18;-;   57;-;   43;-;   14;-
4607;5027;05;A;  52;100127; 3;w;21; 1466;-; 1945;-;   45;-;   63;-; 1413;-; 1366;-;   47;-;    0;-;    1;-;    1;-;   13;-;   31;-;   26;-;    7;-; 1874;-; 1794;-;   79;-;    1;-;    4;-;    5;-;   13;-;   45;-;   29;-;    4;-
4607;5027;05;A;  52;100127; 3;w;22; 1167;-; 1632;-;   43;-;   58;-; 1119;-; 1089;-;   29;-;    1;-;    1;-;    2;-;   11;-;   30;-;   19;-;    4;-; 1567;-; 1514;-;   52;-;    1;-;    3;-;    0;-;   11;-;   47;-;   36;-;    4;-
4607;5027;05;A;  52;100127; 3;w;23;  708;-; 1293;-;   42;-;   37;-;  659;-;  639;-;   20;-;    0;-;    2;-;    1;-;   10;-;   31;-;   27;-;    5;-; 1250;-; 1203;-;   42;-;    5;-;    0;-;    0;-;   15;-;   22;-;   12;-;    6;-
4607;5027;05;A;  52;100127; 3;w;24;  465;-;  905;-;   27;-;   51;-;  434;-;  423;-;   10;-;    1;-;    1;-;    1;-;   11;-;   15;-;    9;-;    3;-;  852;-;  823;-;   29;-;    0;-;    1;-;    1;-;    8;-;   42;-;   25;-;    1;-
4607;5027;05;A;  52;100128; 4;w;01;  285;-;  374;-;   33;-;   41;-;  252;-;  232;-;   20;-;    0;-;    0;-;    2;-;    8;-;   23;-;   17;-;    0;-;  331;-;  309;-;   22;-;    0;-;    0;-;    2;-;    4;-;   35;-;   24;-;    2;-
4607;5027;05;A;  52;100128; 4;w;02;  169;-;  240;-;   56;-;   32;-;  112;-;  103;-;    9;-;    0;-;    0;-;    2;-;   10;-;   44;-;   32;-;    1;-;  206;-;  188;-;   17;-;    1;-;    0;-;    0;-;    8;-;   24;-;   17;-;    2;-
4607;5027;05;A;  52;100128; 4;w;03;  134;-;  133;-;   38;-;   42;-;   96;-;   89;-;    7;-;    0;-;    0;-;    2;-;   10;-;   26;-;   19;-;    0;-;   90;-;   76;-;   14;-;    0;-;    0;-;    0;-;   13;-;   29;-;   22;-;    1;-
4607;5027;05;A;  52;100128; 4;w;04;  394;-;  165;-;  117;-;   38;-;  276;-;  245;-;   31;-;    0;-;    0;-;    3;-;   37;-;   77;-;   57;-;    1;-;  125;-;  105;-;   20;-;    0;-;    1;-;    0;-;   17;-;   21;-;   17;-;    1;-
4607;5027;05;A;  52;100128; 4;w;05;  925;-;  267;-;  194;-;   76;-;  726;-;  693;-;   33;-;    0;-;    3;-;   10;-;   54;-;  130;-;   86;-;    2;-;  191;-;  163;-;   28;-;    0;-;    0;-;    1;-;   30;-;   45;-;   31;-;    0;-
4607;5027;05;A;  52;100128; 4;w;06; 2501;-;  691;-;  201;-;  103;-; 2275;-; 2181;-;   93;-;    1;-;    3;-;    4;-;   65;-;  132;-;   93;-;   22;-;  584;-;  543;-;   41;-;    0;-;    0;-;    1;-;   33;-;   69;-;   55;-;    4;-
4607;5027;05;A;  52;100128; 4;w;07; 4892;-; 1737;-;  184;-;  135;-; 4645;-; 4463;-;  181;-;    1;-;   11;-;    5;-;   81;-;   98;-;   69;-;   52;-; 1597;-; 1492;-;  104;-;    1;-;    3;-;    0;-;   54;-;   81;-;   62;-;    2;-
4607;5027;05;A;  52;100128; 4;w;08; 5822;-; 3304;-;  203;-;  177;-; 5571;-; 5411;-;  159;-;    1;-;   19;-;    9;-;   59;-;  135;-;  100;-;   29;-; 3104;-; 2949;-;  154;-;    1;-;    7;-;    5;-;   82;-;   90;-;   71;-;   16;-
4607;5027;05;A;  52;100128; 4;w;09; 5844;-; 3817;-;  210;-;  201;-; 5574;-; 5396;-;  170;-;    8;-;    8;-;    9;-;   81;-;  120;-;   93;-;   52;-; 3592;-; 3409;-;  180;-;    3;-;    7;-;    7;-;   98;-;   96;-;   69;-;   17;-
4607;5027;05;A;  52;100128; 4;w;10; 4660;-; 2826;-;  280;-;  256;-; 4292;-; 4076;-;  210;-;    6;-;    7;-;    8;-;   94;-;  178;-;  131;-;   81;-; 2544;-; 2309;-;  233;-;    2;-;    9;-;    9;-;  111;-;  136;-;   95;-;   17;-
4607;5027;05;A;  52;100128; 4;w;11; 3597;-; 2255;-;  266;-;  231;-; 3292;-; 3052;-;  239;-;    1;-;   13;-;    3;-;   89;-;  174;-;  130;-;   26;-; 2001;-; 1788;-;  210;-;    3;-;   11;-;   12;-;   83;-;  136;-;  104;-;   12;-
4607;5027;05;A;  52;100128; 4;w;12; 2790;-; 2362;-;  263;-;  239;-; 2485;-; 2287;-;  195;-;    3;-;   14;-;    7;-;   91;-;  165;-;  128;-;   28;-; 2104;-; 1891;-;  211;-;    2;-;    9;-;    3;-;   93;-;  143;-;  108;-;   10;-
4607;5027;05;A;  52;100128; 4;w;13; 2760;-; 2624;-;  243;-;  238;-; 2456;-; 2309;-;  140;-;    7;-;   13;-;    4;-;   69;-;  170;-;  135;-;   48;-; 2358;-; 2138;-;  217;-;    3;-;    8;-;    3;-;   86;-;  149;-;  121;-;   20;-
4607;5027;05;A;  52;100128; 4;w;14; 2856;-; 3191;-;  200;-;  225;-; 2610;-; 2423;-;  186;-;    1;-;    9;-;    5;-;   72;-;  123;-;  102;-;   37;-; 2939;-; 2703;-;  234;-;    2;-;    8;-;    8;-;   86;-;  131;-;  109;-;   19;-
4607;5027;05;A;  52;100128; 4;w;15; 2677;-; 3871;-;  194;-;  232;-; 2456;-; 2281;-;  174;-;    1;-;    3;-;    6;-;   71;-;  117;-;   89;-;   24;-; 3613;-; 3361;-;  252;-;    0;-;   11;-;    5;-;   95;-;  132;-;  109;-;   15;-
4607;5027;05;A;  52;100128; 4;w;16; 2864;-; 4978;-;  191;-;  201;-; 2652;-; 2490;-;  158;-;    4;-;    7;-;    7;-;   84;-;  100;-;   83;-;   14;-; 4743;-; 4482;-;  260;-;    1;-;   14;-;    4;-;   70;-;  127;-;   98;-;   20;-
4607;5027;05;A;  52;100128; 4;w;17; 2966;-; 4920;-;  136;-;  129;-; 2798;-; 2655;-;  139;-;    4;-;   10;-;    5;-;   38;-;   93;-;   75;-;   22;-; 4767;-; 4595;-;  171;-;    1;-;   14;-;   12;-;   35;-;   82;-;   63;-;   10;-
4607;5027;05;A;  52;100128; 4;w;18; 3306;-; 4757;-;  137;-;  105;-; 3148;-; 3052;-;   92;-;    4;-;    5;-;    8;-;   46;-;   83;-;   63;-;   16;-; 4627;-; 4495;-;  129;-;    3;-;   11;-;    2;-;   33;-;   70;-;   58;-;   14;-
4607;5027;05;A;  52;100128; 4;w;19; 3194;-; 4793;-;  107;-;  105;-; 3055;-; 2947;-;  102;-;    6;-;    5;-;    5;-;   27;-;   75;-;   63;-;   27;-; 4678;-; 4572;-;  104;-;    2;-;    3;-;    2;-;   33;-;   70;-;   59;-;    7;-
4607;5027;05;A;  52;100128; 4;w;20; 2542;-; 3629;-;   84;-;   75;-; 2438;-; 2346;-;   89;-;    3;-;    4;-;    4;-;   23;-;   57;-;   44;-;   16;-; 3540;-; 3429;-;  110;-;    1;-;    3;-;    6;-;   19;-;   50;-;   39;-;   11;-
4607;5027;05;A;  52;100128; 4;w;21; 1528;-; 2172;-;   62;-;   77;-; 1450;-; 1363;-;   85;-;    2;-;    2;-;    3;-;   11;-;   48;-;   37;-;   14;-; 2080;-; 1981;-;   98;-;    1;-;    3;-;    5;-;    7;-;   65;-;   39;-;   12;-
4607;5027;05;A;  52;100128; 4;w;22; 1286;-; 1475;-;   58;-;   65;-; 1217;-; 1153;-;   64;-;    0;-;    1;-;    2;-;   14;-;   42;-;   29;-;   10;-; 1403;-; 1326;-;   77;-;    0;-;    2;-;    2;-;    8;-;   55;-;   31;-;    5;-
4607;5027;05;A;  52;100128; 4;w;23;  894;-; 1559;-;   50;-;   57;-;  833;-;  782;-;   51;-;    0;-;    1;-;    1;-;   12;-;   37;-;   24;-;   10;-; 1491;-; 1417;-;   74;-;    0;-;    4;-;    0;-;   18;-;   39;-;   27;-;    7;-
4607;5027;05;A;  52;100128; 4;w;24;  568;-;  897;-;   38;-;   50;-;  526;-;  494;-;   30;-;    2;-;    0;-;    1;-;    8;-;   29;-;   19;-;    4;-;  843;-;  795;-;   48;-;    0;-;    1;-;    2;-;    7;-;   41;-;   26;-;    3;-
4607;5027;05;A;  52;100129; 5;w;01;  268;-;  365;-;   34;-;   31;-;  231;-;  196;-;   35;-;    0;-;    0;-;    1;-;    7;-;   26;-;   18;-;    3;-;  332;-;  301;-;   31;-;    0;-;    0;-;    2;-;    5;-;   24;-;   16;-;    2;-
4607;5027;05;A;  52;100129; 5;w;02;  157;-;  190;-;   39;-;   43;-;  117;-;  105;-;   12;-;    0;-;    1;-;    1;-;   13;-;   25;-;   20;-;    0;-;  147;-;  123;-;   24;-;    0;-;    0;-;    0;-;    9;-;   34;-;   23;-;    0;-
4607;5027;05;A;  52;100129; 5;w;03;  157;-;  126;-;   46;-;   38;-;  110;-;   89;-;   21;-;    0;-;    0;-;    0;-;   10;-;   36;-;   25;-;    1;-;   87;-;   72;-;   15;-;    0;-;    0;-;    0;-;   10;-;   28;-;   21;-;    1;-
4607;5027;05;A;  52;100129; 5;w;04;  335;-;  179;-;   60;-;   45;-;  273;-;  248;-;   25;-;    0;-;    1;-;    0;-;   20;-;   40;-;   22;-;    1;-;  132;-;  104;-;   28;-;    0;-;    1;-;    0;-;   19;-;   26;-;   17;-;    1;-
4607;5027;05;A;  52;100129; 5;w;05;  775;-;  290;-;  104;-;   79;-;  666;-;  635;-;   30;-;    1;-;    0;-;    5;-;   37;-;   62;-;   44;-;    5;-;  211;-;  188;-;   23;-;    0;-;    0;-;    1;-;   29;-;   49;-;   34;-;    0;-
4607;5027;05;A;  52;100129; 5;w;06; 2202;-;  757;-;  204;-;  136;-; 1984;-; 1911;-;   73;-;    0;-;    2;-;    4;-;   86;-;  114;-;   96;-;   12;-;  613;-;  561;-;   51;-;    1;-;    3;-;    2;-;   41;-;   93;-;   67;-;    5;-
4607;5027;05;A;  52;100129; 5;w;07; 4717;-; 1595;-;  204;-;  142;-; 4480;-; 4274;-;  201;-;    5;-;    7;-;    3;-;   76;-;  125;-;   92;-;   26;-; 1434;-; 1329;-;  104;-;    1;-;    4;-;    3;-;   47;-;   92;-;   62;-;   15;-
4607;5027;05;A;  52;100129; 5;w;08; 5840;-; 3096;-;  209;-;  183;-; 5575;-; 5407;-;  164;-;    4;-;    9;-;   13;-;   89;-;  107;-;   81;-;   47;-; 2892;-; 2749;-;  142;-;    1;-;    4;-;    3;-;   76;-;  104;-;   82;-;   17;-
4607;5027;05;A;  52;100129; 5;w;09; 5528;-; 3604;-;  200;-;  240;-; 5265;-; 5075;-;  184;-;    6;-;    8;-;    7;-;   87;-;  106;-;   76;-;   55;-; 3339;-; 3144;-;  192;-;    3;-;    6;-;   16;-;  109;-;  115;-;   88;-;   19;-
4607;5027;05;A;  52;100129; 5;w;10; 3967;-; 2621;-;  213;-;  268;-; 3705;-; 3531;-;  167;-;    7;-;    7;-;    5;-;   82;-;  126;-;  103;-;   42;-; 2337;-; 2167;-;  167;-;    3;-;    9;-;    6;-;  120;-;  142;-;  110;-;    7;-
4607;5027;05;A;  52;100129; 5;w;11; 3290;-; 2349;-;  205;-;  244;-; 3024;-; 2850;-;  170;-;    4;-;   11;-;    7;-;   77;-;  121;-;   99;-;   50;-; 2085;-; 1893;-;  192;-;    0;-;    8;-;   10;-;   87;-;  147;-;  119;-;   12;-
4607;5027;05;A;  52;100129; 5;w;12; 2953;-; 2613;-;  239;-;  240;-; 2664;-; 2517;-;  143;-;    4;-;   16;-;    6;-;   86;-;  147;-;  120;-;   34;-; 2354;-; 2132;-;  222;-;    0;-;    7;-;    4;-;   96;-;  140;-;  112;-;   12;-
4607;5027;05;A;  52;100129; 5;w;13; 3067;-; 3421;-;  241;-;  244;-; 2792;-; 2620;-;  165;-;    7;-;   14;-;    4;-;   95;-;  142;-;  104;-;   20;-; 3141;-; 2913;-;  225;-;    3;-;   15;-;    4;-;  104;-;  136;-;  109;-;   21;-
4607;5027;05;A;  52;100129; 5;w;14; 3340;-; 4205;-;  226;-;  234;-; 3063;-; 2906;-;  153;-;    4;-;   19;-;    6;-;   90;-;  130;-;  105;-;   32;-; 3932;-; 3694;-;  229;-;    9;-;   16;-;    5;-;  102;-;  127;-;  105;-;   23;-
4607;5027;05;A;  52;100129; 5;w;15; 3093;-; 4179;-;  175;-;  181;-; 2863;-; 2698;-;  161;-;    4;-;   13;-;    6;-;   58;-;  111;-;   79;-;   42;-; 3970;-; 3844;-;  125;-;    1;-;   18;-;    7;-;   56;-;  118;-;   98;-;   10;-
4607;5027;05;A;  52;100129; 5;w;16; 3263;-; 4884;-;  161;-;  178;-; 3077;-; 2891;-;  181;-;    5;-;    6;-;    3;-;   58;-;  100;-;   75;-;   19;-; 4677;-; 4497;-;  178;-;    2;-;   15;-;    7;-;   59;-;  112;-;   86;-;   14;-
4607;5027;05;A;  52;100129; 5;w;17; 3286;-; 4896;-;  127;-;  150;-; 3130;-; 3007;-;  120;-;    3;-;    7;-;    8;-;   37;-;   82;-;   66;-;   22;-; 4729;-; 4642;-;   86;-;    1;-;   13;-;    6;-;   44;-;  100;-;   83;-;    4;-
4607;5027;05;A;  52;100129; 5;w;18; 3552;-; 4969;-;  125;-;  122;-; 3378;-; 3276;-;   98;-;    4;-;    6;-;    9;-;   44;-;   72;-;   54;-;   43;-; 4829;-; 4686;-;  137;-;    6;-;    5;-;    8;-;   36;-;   78;-;   61;-;   13;-
4607;5027;05;A;  52;100129; 5;w;19; 3168;-; 4748;-;   80;-;   99;-; 3050;-; 2952;-;   94;-;    4;-;    9;-;    6;-;   17;-;   57;-;   41;-;   29;-; 4634;-; 4484;-;  149;-;    1;-;    7;-;    7;-;   32;-;   60;-;   47;-;    8;-
4607;5027;05;A;  52;100129; 5;w;20; 2321;-; 2958;-;   73;-;   88;-; 2229;-; 2122;-;  101;-;    6;-;    3;-;    6;-;   20;-;   47;-;   35;-;   16;-; 2849;-; 2730;-;  114;-;    5;-;    6;-;    4;-;   24;-;   60;-;   47;-;   15;-
4607;5027;05;A;  52;100129; 5;w;21; 1562;-; 1794;-;   56;-;   67;-; 1484;-; 1404;-;   78;-;    2;-;    5;-;    7;-;   14;-;   35;-;   26;-;   17;-; 1718;-; 1625;-;   91;-;    2;-;    6;-;    3;-;    7;-;   57;-;   32;-;    3;-
4607;5027;05;A;  52;100129; 5;w;22; 1197;-; 1620;-;   47;-;   69;-; 1132;-; 1082;-;   47;-;    3;-;    4;-;    5;-;   12;-;   30;-;   23;-;   14;-; 1537;-; 1454;-;   82;-;    1;-;    5;-;    3;-;   13;-;   53;-;   32;-;    9;-
4607;5027;05;A;  52;100129; 5;w;23;  997;-; 1893;-;   38;-;   49;-;  953;-;  905;-;   48;-;    0;-;    1;-;    6;-;   16;-;   16;-;   12;-;    5;-; 1833;-; 1755;-;   78;-;    0;-;    3;-;    6;-;   10;-;   33;-;   20;-;    8;-
4607;5027;05;A;  52;100129; 5;w;24;  856;-; 1286;-;   40;-;   51;-;  811;-;  775;-;   36;-;    0;-;    1;-;    6;-;   18;-;   16;-;   10;-;    4;-; 1223;-; 1175;-;   47;-;    1;-;    1;-;    2;-;    6;-;   43;-;   33;-;   11;-
4607;5027;05;A;  52;100130; 6;w;01;  597;-;  649;-;   29;-;   29;-;  565;-;  528;-;   37;-;    0;-;    0;-;    1;-;   13;-;   15;-;    8;-;    3;-;  616;-;  575;-;   41;-;    0;-;    0;-;    6;-;    6;-;   17;-;   13;-;    4;-
4607;5027;05;A;  52;100130; 6;w;02;  336;-;  361;-;   27;-;   25;-;  307;-;  284;-;   23;-;    0;-;    0;-;    1;-;   11;-;   15;-;   10;-;    2;-;  336;-;  301;-;   34;-;    1;-;    0;-;    1;-;    4;-;   20;-;   14;-;    0;-
4607;5027;05;A;  52;100130; 6;w;03;  238;-;  277;-;   35;-;   27;-;  201;-;  185;-;   16;-;    0;-;    1;-;    1;-;   12;-;   22;-;   13;-;    1;-;  250;-;  228;-;   21;-;    1;-;    0;-;    1;-;   14;-;   12;-;    7;-;    0;-
4607;5027;05;A;  52;100130; 6;w;04;  325;-;  236;-;   38;-;   29;-;  285;-;  271;-;   14;-;    0;-;    1;-;    1;-;   14;-;   23;-;   17;-;    1;-;  204;-;  180;-;   24;-;    0;-;    2;-;    0;-;   19;-;   10;-;    5;-;    1;-
4607;5027;05;A;  52;100130; 6;w;05;  393;-;  232;-;   31;-;   40;-;  362;-;  350;-;   11;-;    1;-;    0;-;    0;-;   13;-;   18;-;   12;-;    0;-;  184;-;  152;-;   10;-;   22;-;    0;-;    1;-;   24;-;   15;-;   10;-;    8;-
4607;5027;05;A;  52;100130; 6;w;06;  673;-;  358;-;   49;-;   34;-;  610;-;  585;-;   23;-;    2;-;    3;-;    1;-;   32;-;   16;-;   14;-;   11;-;  294;-;  254;-;   24;-;   16;-;    0;-;    0;-;   14;-;   20;-;   16;-;   30;-
4607;5027;05;A;  52;100130; 6;w;07;  680;-;  519;-;   44;-;   38;-;  632;-;  595;-;   37;-;    0;-;    4;-;    1;-;   26;-;   17;-;   15;-;    0;-;  467;-;  423;-;   39;-;    5;-;    0;-;    0;-;   21;-;   17;-;   14;-;   14;-
4607;5027;05;A;  52;100130; 6;w;08;  873;-;  677;-;   48;-;   51;-;  814;-;  763;-;   49;-;    2;-;    6;-;    2;-;   24;-;   22;-;   18;-;    5;-;  615;-;  556;-;   50;-;    9;-;    1;-;    2;-;   29;-;   20;-;   15;-;   10;-
4607;5027;05;A;  52;100130; 6;w;09; 1358;-;  960;-;   35;-;   60;-; 1314;-; 1232;-;   82;-;    0;-;    8;-;    3;-;   16;-;   16;-;    9;-;    1;-;  878;-;  819;-;   47;-;   12;-;    1;-;    0;-;   41;-;   19;-;   14;-;   21;-
4607;5027;05;A;  52;100130; 6;w;10; 2332;-; 1326;-;   46;-;   53;-; 2271;-; 2193;-;   73;-;    5;-;    7;-;    3;-;   28;-;   15;-;   12;-;    8;-; 1256;-; 1178;-;   76;-;    2;-;    7;-;    3;-;   24;-;   26;-;   21;-;   10;-
4607;5027;05;A;  52;100130; 6;w;11; 2941;-; 1505;-;   52;-;   42;-; 2870;-; 2755;-;  115;-;    0;-;    5;-;    5;-;   27;-;   20;-;   18;-;   14;-; 1447;-; 1372;-;   69;-;    6;-;   11;-;    4;-;   20;-;   18;-;   12;-;    5;-
4607;5027;05;A;  52;100130; 6;w;12; 3111;-; 1689;-;   69;-;   34;-; 2997;-; 2893;-;   98;-;    6;-;   23;-;    9;-;   39;-;   21;-;   17;-;   22;-; 1633;-; 1540;-;   91;-;    2;-;   16;-;    0;-;   16;-;   18;-;   15;-;    6;-
4607;5027;05;A;  52;100130; 6;w;13; 2729;-; 2000;-;   42;-;   40;-; 2653;-; 2540;-;  110;-;    3;-;   17;-;    9;-;   19;-;   14;-;   11;-;   17;-; 1942;-; 1822;-;  120;-;    0;-;   12;-;    2;-;   23;-;   15;-;   10;-;    6;-
4607;5027;05;A;  52;100130; 6;w;14; 2656;-; 2411;-;   47;-;   39;-; 2576;-; 2469;-;  104;-;    3;-;    7;-;   15;-;   13;-;   19;-;   18;-;   26;-; 2355;-; 2244;-;  110;-;    1;-;   10;-;    1;-;   23;-;   15;-;   11;-;    7;-
4607;5027;05;A;  52;100130; 6;w;15; 2134;-; 2786;-;   30;-;   29;-; 2072;-; 1959;-;  111;-;    2;-;    7;-;    0;-;   19;-;   11;-;    9;-;   25;-; 2737;-; 2610;-;  127;-;    0;-;   12;-;    1;-;   13;-;   15;-;   14;-;    8;-
4607;5027;05;A;  52;100130; 6;w;16; 2016;-; 2661;-;   38;-;   35;-; 1950;-; 1846;-;  100;-;    4;-;   16;-;    4;-;   21;-;   13;-;   10;-;   12;-; 2608;-; 2471;-;  135;-;    2;-;    8;-;    3;-;   20;-;   12;-;    8;-;   10;-
4607;5027;05;A;  52;100130; 6;w;17; 1738;-; 2664;-;   24;-;   22;-; 1702;-; 1605;-;   97;-;    0;-;    2;-;    4;-;   12;-;    8;-;    6;-;   10;-; 2631;-; 2493;-;  136;-;    2;-;    4;-;    7;-;    5;-;   10;-;   10;-;    7;-
4607;5027;05;A;  52;100130; 6;w;18; 1904;-; 2804;-;   18;-;   18;-; 1869;-; 1791;-;   76;-;    2;-;    5;-;    5;-;   12;-;    1;-;    1;-;   12;-; 2762;-; 2649;-;  112;-;    1;-;    8;-;    4;-;    7;-;    7;-;    7;-;   16;-
4607;5027;05;A;  52;100130; 6;w;19; 1891;-; 3122;-;   20;-;   27;-; 1858;-; 1794;-;   63;-;    1;-;    3;-;    6;-;   11;-;    3;-;    3;-;   10;-; 3080;-; 2960;-;  119;-;    1;-;    4;-;   13;-;    8;-;    6;-;    6;-;   11;-
4607;5027;05;A;  52;100130; 6;w;20; 1504;-; 1866;-;   11;-;   25;-; 1483;-; 1429;-;   53;-;    1;-;    2;-;    1;-;    7;-;    3;-;    2;-;    8;-; 1826;-; 1736;-;   90;-;    0;-;    9;-;   12;-;    9;-;    4;-;    3;-;    6;-
4607;5027;05;A;  52;100130; 6;w;21; 1113;-; 1397;-;   13;-;    9;-; 1092;-; 1039;-;   52;-;    1;-;    1;-;    0;-;   10;-;    3;-;    3;-;    7;-; 1381;-; 1319;-;   61;-;    1;-;    4;-;    1;-;    4;-;    4;-;    4;-;    3;-
4607;5027;05;A;  52;100130; 6;w;22;  986;-;  982;-;   10;-;    5;-;  969;-;  923;-;   43;-;    3;-;    2;-;    2;-;    5;-;    3;-;    2;-;    5;-;  973;-;  931;-;   42;-;    0;-;    3;-;    2;-;    3;-;    0;-;    0;-;    1;-
