TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100130; 6;w;23;  874;-;  992;-;    5;-;    8;-;  863;-;  821;-;   38;-;    4;-;    0;-;    0;-;    4;-;    1;-;    1;-;    6;-;  980;-;  948;-;   32;-;    0;-;    0;-;    1;-;    3;-;    4;-;    3;-;    4;-
4607;5027;05;A;  52;100130; 6;w;24;  701;-;  956;-;    5;-;   13;-;  688;-;  675;-;   12;-;    1;-;    3;-;    1;-;    2;-;    2;-;    1;-;    5;-;  890;-;  714;-;   24;-;  152;-;    0;-;    1;-;   11;-;    1;-;    1;-;   53;-
4607;5027;05;A;  52;100131; 7;s;01;  698;-;  645;-;    7;-;    8;-;  684;-;  665;-;   19;-;    0;-;    1;-;    0;-;    7;-;    0;-;    0;-;    6;-;  590;-;  461;-;    7;-;  122;-;    0;-;    0;-;    4;-;    4;-;    4;-;   47;-
4607;5027;05;A;  52;100131; 7;s;02;  437;-;  506;-;    6;-;    7;-;  430;-;  426;-;    4;-;    0;-;    1;-;    1;-;    4;-;    1;-;    1;-;    0;-;  451;-;  348;-;   12;-;   91;-;    0;-;    1;-;    3;-;    3;-;    2;-;   48;-
4607;5027;05;A;  52;100131; 7;s;03;  284;-;  295;-;    8;-;    1;-;  276;-;  272;-;    3;-;    1;-;    0;-;    1;-;    6;-;    1;-;    1;-;    0;-;  252;-;  200;-;    6;-;   46;-;    0;-;    0;-;    0;-;    1;-;    1;-;   42;-
4607;5027;05;A;  52;100131; 7;s;04;  351;-;  221;-;    9;-;    8;-;  340;-;  331;-;    9;-;    0;-;    0;-;    0;-;    7;-;    2;-;    2;-;    2;-;  201;-;  176;-;    6;-;   19;-;    0;-;    0;-;    7;-;    1;-;    1;-;   12;-
4607;5027;05;A;  52;100131; 7;s;05;  422;-;  315;-;    9;-;    4;-;  412;-;  397;-;   14;-;    1;-;    0;-;    1;-;    6;-;    2;-;    1;-;    1;-;  281;-;  234;-;   13;-;   34;-;    0;-;    0;-;    4;-;    0;-;    0;-;   30;-
4607;5027;05;A;  52;100131; 7;s;06;  523;-;  324;-;    4;-;    6;-;  517;-;  504;-;   12;-;    1;-;    0;-;    2;-;    1;-;    1;-;    1;-;    2;-;  318;-;  302;-;   14;-;    2;-;    0;-;    2;-;    2;-;    2;-;    2;-;    0;-
4607;5027;05;A;  52;100131; 7;s;07;  315;-;  365;-;    7;-;    3;-;  304;-;  293;-;   11;-;    0;-;    1;-;    1;-;    4;-;    2;-;    2;-;    3;-;  361;-;  342;-;   19;-;    0;-;    1;-;    3;-;    0;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;100131; 7;s;08;  412;-;  299;-;    5;-;    7;-;  396;-;  364;-;   32;-;    0;-;    4;-;    1;-;    2;-;    2;-;    2;-;    7;-;  289;-;  275;-;   14;-;    0;-;    1;-;    3;-;    1;-;    3;-;    2;-;    2;-
4607;5027;05;A;  52;100131; 7;s;09;  714;-;  464;-;   13;-;    9;-;  686;-;  644;-;   41;-;    1;-;   14;-;    2;-;    6;-;    5;-;    5;-;    1;-;  454;-;  417;-;   37;-;    0;-;    1;-;    4;-;    3;-;    2;-;    1;-;    0;-
4607;5027;05;A;  52;100131; 7;s;10; 1640;-;  743;-;   20;-;   14;-; 1592;-; 1477;-;  114;-;    1;-;   20;-;    2;-;   12;-;    6;-;    3;-;    8;-;  725;-;  687;-;   38;-;    0;-;    1;-;    1;-;    9;-;    4;-;    2;-;    3;-
4607;5027;05;A;  52;100131; 7;s;11; 2002;-; 1203;-;   24;-;   15;-; 1959;-; 1869;-;   88;-;    2;-;    7;-;    6;-;   10;-;    8;-;    8;-;   12;-; 1175;-; 1122;-;   53;-;    0;-;    6;-;    3;-;    8;-;    4;-;    2;-;    7;-
4607;5027;05;A;  52;100131; 7;s;12; 1965;-; 1449;-;   21;-;   12;-; 1906;-; 1823;-;   79;-;    4;-;   10;-;    1;-;   13;-;    7;-;    5;-;   28;-; 1427;-; 1345;-;   80;-;    2;-;    0;-;    3;-;    5;-;    4;-;    3;-;   10;-
4607;5027;05;A;  52;100131; 7;s;13; 1938;-; 1729;-;   22;-;   19;-; 1887;-; 1797;-;   87;-;    3;-;    5;-;    3;-;   15;-;    4;-;    2;-;   24;-; 1698;-; 1610;-;   86;-;    2;-;    2;-;    3;-;   10;-;    6;-;    5;-;   10;-
4607;5027;05;A;  52;100131; 7;s;14; 2073;-; 2015;-;   14;-;   14;-; 2036;-; 1941;-;   93;-;    2;-;    9;-;    0;-;    7;-;    7;-;    4;-;   14;-; 1994;-; 1899;-;   95;-;    0;-;    2;-;    3;-;    8;-;    3;-;    2;-;    5;-
4607;5027;05;A;  52;100131; 7;s;15; 2001;-; 2477;-;   29;-;   15;-; 1935;-; 1849;-;   83;-;    3;-;    5;-;    3;-;   16;-;   10;-;    7;-;   32;-; 2443;-; 2322;-;  120;-;    1;-;    6;-;    1;-;    8;-;    6;-;    5;-;   13;-
4607;5027;05;A;  52;100131; 7;s;16; 1980;-; 2411;-;   23;-;   11;-; 1940;-; 1846;-;   92;-;    2;-;    7;-;    3;-;   11;-;    9;-;    8;-;   10;-; 2374;-; 2241;-;  131;-;    2;-;    9;-;    4;-;    1;-;    6;-;    6;-;   17;-
4607;5027;05;A;  52;100131; 7;s;17; 1986;-; 2451;-;   28;-;   23;-; 1937;-; 1846;-;   89;-;    2;-;    5;-;    0;-;   17;-;   11;-;    9;-;   16;-; 2410;-; 2278;-;  131;-;    1;-;    8;-;    6;-;    9;-;    8;-;    4;-;   10;-
4607;5027;05;A;  52;100131; 7;s;18; 2264;-; 2622;-;   25;-;   13;-; 2210;-; 2115;-;   91;-;    4;-;   12;-;    3;-;   14;-;    8;-;    8;-;   17;-; 2568;-; 2409;-;  156;-;    3;-;   28;-;    5;-;    4;-;    4;-;    4;-;   13;-
4607;5027;05;A;  52;100131; 7;s;19; 1869;-; 2444;-;   29;-;   21;-; 1813;-; 1731;-;   80;-;    2;-;    6;-;    2;-;   16;-;   11;-;    8;-;   21;-; 2398;-; 2260;-;  137;-;    1;-;   22;-;    1;-;   12;-;    8;-;    8;-;    3;-
4607;5027;05;A;  52;100131; 7;s;20; 1513;-; 1609;-;   14;-;   29;-; 1485;-; 1426;-;   57;-;    2;-;    5;-;    1;-;    8;-;    5;-;    4;-;    9;-; 1548;-; 1442;-;  105;-;    1;-;   22;-;    4;-;    9;-;   16;-;   15;-;   10;-
4607;5027;05;A;  52;100131; 7;s;21; 1236;-; 1324;-;   18;-;   26;-; 1212;-; 1162;-;   46;-;    4;-;    2;-;    2;-;    9;-;    7;-;    6;-;    4;-; 1259;-; 1158;-;  101;-;    0;-;   36;-;    3;-;   13;-;   10;-;    9;-;    3;-
4607;5027;05;A;  52;100131; 7;s;22; 1105;-; 1161;-;   24;-;   35;-; 1067;-; 1016;-;   50;-;    1;-;    2;-;    1;-;    5;-;   18;-;   15;-;   12;-; 1101;-; 1036;-;   65;-;    0;-;   19;-;    3;-;   23;-;    9;-;    7;-;    6;-
4607;5027;05;A;  52;100131; 7;s;23;  790;-;  922;-;   27;-;   47;-;  761;-;  711;-;   50;-;    0;-;    0;-;    2;-;   11;-;   14;-;   10;-;    2;-;  848;-;  800;-;   48;-;    0;-;   23;-;    0;-;   21;-;   26;-;   22;-;    4;-
4607;5027;05;A;  52;100131; 7;s;24;  483;-;  811;-;   27;-;   44;-;  452;-;  421;-;   31;-;    0;-;    0;-;    0;-;    5;-;   22;-;   15;-;    4;-;  755;-;  713;-;   41;-;    1;-;    8;-;    2;-;   17;-;   25;-;   24;-;    4;-
4607;5027;05;A;  52;100201; 1;w;01;  210;-;  335;-;   26;-;   31;-;  180;-;  164;-;   16;-;    0;-;    2;-;    1;-;    6;-;   19;-;   15;-;    2;-;  299;-;  273;-;   26;-;    0;-;    4;-;    2;-;    6;-;   23;-;   17;-;    1;-
4607;5027;05;A;  52;100201; 1;w;02;  120;-;  135;-;   29;-;   30;-;   88;-;   78;-;   10;-;    0;-;    2;-;    0;-;    6;-;   23;-;   19;-;    1;-;  105;-;   90;-;   15;-;    0;-;    0;-;    1;-;   10;-;   19;-;   15;-;    0;-
4607;5027;05;A;  52;100201; 1;w;03;  129;-;   85;-;   39;-;   21;-;   89;-;   83;-;    6;-;    0;-;    0;-;    0;-;    9;-;   30;-;   25;-;    1;-;   64;-;   55;-;    9;-;    0;-;    0;-;    0;-;    9;-;   12;-;   10;-;    0;-
4607;5027;05;A;  52;100201; 1;w;04;  306;-;  154;-;   48;-;   49;-;  254;-;  235;-;   19;-;    0;-;    1;-;    0;-;   15;-;   33;-;   25;-;    3;-;  104;-;   79;-;   25;-;    0;-;    1;-;    0;-;   19;-;   30;-;   25;-;    0;-
4607;5027;05;A;  52;100201; 1;w;05;  796;-;  290;-;   83;-;   80;-;  707;-;  674;-;   32;-;    1;-;    0;-;    3;-;   31;-;   49;-;   46;-;    6;-;  209;-;  190;-;   19;-;    0;-;    0;-;    1;-;   35;-;   44;-;   36;-;    1;-
4607;5027;05;A;  52;100201; 1;w;06; 2562;-;  774;-;  168;-;   94;-; 2368;-; 2294;-;   70;-;    4;-;    3;-;    4;-;   69;-;   95;-;   83;-;   23;-;  676;-;  626;-;   50;-;    0;-;    1;-;    3;-;   23;-;   68;-;   57;-;    3;-
4607;5027;05;A;  52;100201; 1;w;07; 4745;-; 1805;-;  187;-;  114;-; 4534;-; 4376;-;  154;-;    4;-;    4;-;    2;-;   79;-;  106;-;   88;-;   20;-; 1681;-; 1610;-;   71;-;    0;-;    4;-;    0;-;   56;-;   58;-;   52;-;    6;-
4607;5027;05;A;  52;100201; 1;w;08; 5817;-; 3259;-;  191;-;  130;-; 5575;-; 5407;-;  164;-;    4;-;    9;-;    8;-;   73;-;  110;-;   94;-;   42;-; 3107;-; 2961;-;  144;-;    2;-;    4;-;    4;-;   55;-;   71;-;   55;-;   18;-
4607;5027;05;A;  52;100201; 1;w;09; 5820;-; 3778;-;  217;-;  197;-; 5566;-; 5436;-;  125;-;    5;-;   19;-;    6;-;   95;-;  116;-;   92;-;   18;-; 3542;-; 3378;-;  161;-;    3;-;   19;-;    7;-;  105;-;   85;-;   67;-;   20;-
4607;5027;05;A;  52;100201; 1;w;10; 4862;-; 2692;-;  293;-;  238;-; 4515;-; 4337;-;  175;-;    3;-;   22;-;    3;-;  131;-;  159;-;  116;-;   32;-; 2423;-; 2233;-;  184;-;    6;-;   24;-;    5;-;  107;-;  126;-;   96;-;    7;-
4607;5027;05;A;  52;100201; 1;w;11; 3197;-; 2195;-;  267;-;  268;-; 2853;-; 2638;-;  207;-;    8;-;   32;-;    5;-;   99;-;  163;-;  128;-;   45;-; 1895;-; 1701;-;  192;-;    2;-;   23;-;    4;-;  116;-;  148;-;  106;-;    9;-
4607;5027;05;A;  52;100201; 1;w;12; 2456;-; 2339;-;  224;-;  245;-; 2198;-; 2017;-;  180;-;    1;-;   14;-;    3;-;   95;-;  126;-;  103;-;   20;-; 2061;-; 1856;-;  203;-;    2;-;   20;-;    8;-;  110;-;  127;-;  104;-;   13;-
4607;5027;05;A;  52;100201; 1;w;13; 2645;-; 2573;-;  226;-;  230;-; 2383;-; 2199;-;  183;-;    1;-;   14;-;    3;-;   93;-;  130;-;  103;-;   22;-; 2311;-; 2110;-;  200;-;    1;-;   24;-;    4;-;   90;-;  136;-;  104;-;    8;-
4607;5027;05;A;  52;100201; 1;w;14; 2657;-; 3036;-;  230;-;  234;-; 2390;-; 2218;-;  166;-;    6;-;    9;-;    5;-;   79;-;  146;-;  110;-;   28;-; 2772;-; 2567;-;  202;-;    3;-;   16;-;    9;-;  108;-;  117;-;   80;-;   14;-
4607;5027;05;A;  52;100201; 1;w;15; 2303;-; 3661;-;  181;-;  249;-; 2092;-; 1902;-;  183;-;    7;-;   14;-;    6;-;   70;-;  105;-;   81;-;   16;-; 3374;-; 3135;-;  236;-;    3;-;   23;-;    5;-;  104;-;  140;-;  102;-;   15;-
4607;5027;05;A;  52;100201; 1;w;16; 2520;-; 4256;-;  202;-;  190;-; 2297;-; 2115;-;  182;-;    0;-;    4;-;    3;-;   81;-;  118;-;   93;-;   17;-; 4023;-; 3790;-;  229;-;    4;-;   26;-;    5;-;   71;-;  114;-;   87;-;   17;-
4607;5027;05;A;  52;100201; 1;w;17; 2873;-; 5307;-;  154;-;  146;-; 2685;-; 2537;-;  145;-;    3;-;   12;-;    4;-;   55;-;   95;-;   76;-;   22;-; 5114;-; 4905;-;  206;-;    3;-;   33;-;    9;-;   46;-;   91;-;   74;-;   14;-
4607;5027;05;A;  52;100201; 1;w;18; 3134;-; 5378;-;  153;-;  149;-; 2935;-; 2802;-;  129;-;    4;-;    8;-;    5;-;   36;-;  112;-;   91;-;   38;-; 5200;-; 5079;-;  118;-;    3;-;   15;-;    4;-;   45;-;  100;-;   81;-;   14;-
4607;5027;05;A;  52;100201; 1;w;19; 2861;-; 4739;-;  114;-;  100;-; 2729;-; 2629;-;   95;-;    5;-;    2;-;    3;-;   20;-;   91;-;   72;-;   16;-; 4618;-; 4500;-;  117;-;    1;-;   12;-;    3;-;   25;-;   72;-;   58;-;    9;-
4607;5027;05;A;  52;100201; 1;w;20; 2059;-; 2972;-;   74;-;   67;-; 1960;-; 1868;-;   88;-;    4;-;    4;-;    2;-;   22;-;   50;-;   40;-;   21;-; 2877;-; 2752;-;  122;-;    3;-;   10;-;    0;-;   16;-;   51;-;   39;-;   18;-
4607;5027;05;A;  52;100201; 1;w;21; 1330;-; 1705;-;   53;-;   85;-; 1263;-; 1193;-;   66;-;    4;-;    1;-;    3;-;   10;-;   40;-;   28;-;   13;-; 1600;-; 1506;-;   94;-;    0;-;    4;-;    5;-;   12;-;   68;-;   48;-;   16;-
4607;5027;05;A;  52;100201; 1;w;22; 1111;-; 1385;-;   47;-;   58;-; 1054;-;  982;-;   70;-;    2;-;    1;-;    2;-;    8;-;   37;-;   25;-;    9;-; 1320;-; 1245;-;   74;-;    1;-;    3;-;    0;-;   10;-;   48;-;   29;-;    4;-
4607;5027;05;A;  52;100201; 1;w;23;  676;-; 1132;-;   38;-;   56;-;  633;-;  589;-;   43;-;    1;-;    2;-;    1;-;    4;-;   33;-;   31;-;    3;-; 1072;-; 1016;-;   55;-;    1;-;    1;-;    1;-;   11;-;   44;-;   32;-;    3;-
4607;5027;05;A;  52;100201; 1;w;24;  398;-;  697;-;   41;-;   46;-;  356;-;  318;-;   36;-;    2;-;    0;-;    0;-;   14;-;   27;-;   18;-;    1;-;  645;-;  593;-;   50;-;    2;-;    0;-;    2;-;    3;-;   41;-;   30;-;    6;-
4607;5027;05;A;  52;100202; 2;w;01;  213;-;  352;-;   41;-;   45;-;  170;-;  146;-;   23;-;    1;-;    0;-;    0;-;   15;-;   26;-;   21;-;    2;-;  304;-;  275;-;   29;-;    0;-;    2;-;    2;-;    8;-;   35;-;   26;-;    1;-
4607;5027;05;A;  52;100202; 2;w;02;  119;-;  133;-;   38;-;   25;-;   78;-;   63;-;   15;-;    0;-;    1;-;    0;-;    9;-;   29;-;   17;-;    2;-;  108;-;   90;-;   18;-;    0;-;    0;-;    0;-;    5;-;   20;-;   14;-;    0;-
4607;5027;05;A;  52;100202; 2;w;03;  132;-;  125;-;   44;-;   37;-;   87;-;   71;-;   15;-;    1;-;    0;-;    0;-;   13;-;   31;-;   23;-;    1;-;   87;-;   71;-;   16;-;    0;-;    1;-;    0;-;   10;-;   27;-;   22;-;    0;-
4607;5027;05;A;  52;100202; 2;w;04;  312;-;  185;-;   55;-;   69;-;  256;-;  230;-;   25;-;    1;-;    1;-;    0;-;   19;-;   36;-;   26;-;    0;-;  116;-;   87;-;   28;-;    1;-;    0;-;    0;-;   29;-;   40;-;   28;-;    0;-
4607;5027;05;A;  52;100202; 2;w;05;  819;-;  268;-;   84;-;   73;-;  732;-;  695;-;   37;-;    0;-;    0;-;    5;-;   37;-;   42;-;   30;-;    3;-;  193;-;  170;-;   23;-;    0;-;    1;-;    1;-;   35;-;   37;-;   26;-;    1;-
4607;5027;05;A;  52;100202; 2;w;06; 2435;-;  714;-;  167;-;  109;-; 2251;-; 2173;-;   77;-;    1;-;    3;-;    2;-;   74;-;   91;-;   73;-;   14;-;  605;-;  545;-;   60;-;    0;-;    0;-;    0;-;   42;-;   67;-;   50;-;    0;-
4607;5027;05;A;  52;100202; 2;w;07; 5085;-; 1780;-;  194;-;  143;-; 4790;-; 4577;-;  207;-;    6;-;    7;-;    3;-;   82;-;  109;-;   81;-;   94;-; 1620;-; 1500;-;  119;-;    1;-;    2;-;    1;-;   49;-;   93;-;   70;-;   15;-
4607;5027;05;A;  52;100202; 2;w;08; 6364;-; 3251;-;  183;-;  140;-; 6116;-; 5943;-;  161;-;   12;-;   12;-;    8;-;   67;-;  108;-;   79;-;   53;-; 3087;-; 2933;-;  150;-;    4;-;    8;-;    1;-;   63;-;   76;-;   65;-;   16;-
4607;5027;05;A;  52;100202; 2;w;09; 6002;-; 3672;-;  264;-;  200;-; 5635;-; 5474;-;  153;-;    8;-;   11;-;    3;-;  113;-;  148;-;  115;-;   92;-; 3446;-; 3257;-;  187;-;    2;-;    5;-;    5;-;   94;-;  101;-;   75;-;   21;-
4607;5027;05;A;  52;100202; 2;w;10; 3985;-; 2482;-;  264;-;  244;-; 3656;-; 3446;-;  198;-;   12;-;   10;-;    7;-;  103;-;  154;-;  119;-;   55;-; 2212;-; 2004;-;  206;-;    2;-;   11;-;    3;-;  119;-;  122;-;   81;-;   15;-
4607;5027;05;A;  52;100202; 2;w;11; 2629;-; 2119;-;  221;-;  248;-; 2348;-; 2172;-;  174;-;    2;-;   14;-;    5;-;   84;-;  132;-;  106;-;   46;-; 1858;-; 1650;-;  207;-;    1;-;    5;-;    5;-;   89;-;  154;-;  125;-;    8;-
4607;5027;05;A;  52;100202; 2;w;12; 2480;-; 2307;-;  215;-;  257;-; 2220;-; 2056;-;  162;-;    2;-;   16;-;    2;-;   80;-;  133;-;  102;-;   29;-; 2027;-; 1810;-;  216;-;    1;-;   13;-;    3;-;  106;-;  148;-;  117;-;   10;-
4607;5027;05;A;  52;100202; 2;w;13; 2639;-; 2487;-;  204;-;  246;-; 2390;-; 2192;-;  191;-;    7;-;   11;-;    2;-;   86;-;  116;-;   95;-;   34;-; 2224;-; 2011;-;  212;-;    1;-;    6;-;    1;-;   98;-;  147;-;  114;-;   11;-
4607;5027;05;A;  52;100202; 2;w;14; 2685;-; 3087;-;  210;-;  231;-; 2438;-; 2286;-;  149;-;    3;-;   14;-;    6;-;   74;-;  130;-;  108;-;   23;-; 2836;-; 2660;-;  176;-;    0;-;   11;-;    2;-;   81;-;  148;-;  121;-;    9;-
4607;5027;05;A;  52;100202; 2;w;15; 2433;-; 3569;-;  202;-;  249;-; 2189;-; 2023;-;  161;-;    5;-;   12;-;    2;-;   85;-;  115;-;   90;-;   30;-; 3304;-; 3088;-;  214;-;    2;-;    8;-;   10;-;  107;-;  132;-;   96;-;    8;-
4607;5027;05;A;  52;100202; 2;w;16; 2573;-; 4574;-;  195;-;  192;-; 2352;-; 2187;-;  163;-;    2;-;   10;-;    3;-;   74;-;  118;-;   89;-;   16;-; 4350;-; 4115;-;  232;-;    3;-;   12;-;    6;-;   69;-;  117;-;   84;-;   20;-
4607;5027;05;A;  52;100202; 2;w;17; 3015;-; 5417;-;  134;-;  181;-; 2850;-; 2719;-;  128;-;    3;-;    8;-;    6;-;   56;-;   72;-;   57;-;   23;-; 5201;-; 5006;-;  194;-;    1;-;   17;-;   12;-;   61;-;  108;-;   89;-;   18;-
4607;5027;05;A;  52;100202; 2;w;18; 3602;-; 5501;-;  141;-;  122;-; 3437;-; 3319;-;  113;-;    5;-;    3;-;    4;-;   40;-;   97;-;   80;-;   21;-; 5364;-; 5217;-;  145;-;    2;-;    4;-;    5;-;   42;-;   75;-;   60;-;   11;-
4607;5027;05;A;  52;100202; 2;w;19; 3253;-; 4820;-;  110;-;  113;-; 3128;-; 3050;-;   75;-;    3;-;    1;-;    3;-;   23;-;   84;-;   62;-;   14;-; 4687;-; 4577;-;  108;-;    2;-;    4;-;    3;-;   24;-;   86;-;   67;-;   16;-
4607;5027;05;A;  52;100202; 2;w;20; 2228;-; 3129;-;   68;-;   72;-; 2132;-; 2057;-;   68;-;    7;-;    1;-;    1;-;   14;-;   53;-;   43;-;   27;-; 3040;-; 2914;-;  125;-;    1;-;    6;-;    1;-;   21;-;   50;-;   44;-;   11;-
4607;5027;05;A;  52;100202; 2;w;21; 1326;-; 1920;-;   54;-;   88;-; 1267;-; 1203;-;   64;-;    0;-;    0;-;    3;-;   14;-;   37;-;   28;-;    5;-; 1823;-; 1724;-;   98;-;    1;-;    0;-;    7;-;    8;-;   73;-;   46;-;    9;-
4607;5027;05;A;  52;100202; 2;w;22; 1139;-; 1517;-;   50;-;   51;-; 1075;-; 1016;-;   57;-;    2;-;    0;-;    2;-;    9;-;   39;-;   32;-;   14;-; 1449;-; 1388;-;   61;-;    0;-;    4;-;    0;-;   10;-;   41;-;   24;-;   13;-
4607;5027;05;A;  52;100202; 2;w;23;  772;-; 1430;-;   44;-;   48;-;  723;-;  690;-;   32;-;    1;-;    3;-;    2;-;    9;-;   33;-;   22;-;    2;-; 1379;-; 1336;-;   43;-;    0;-;    2;-;    1;-;   10;-;   37;-;   24;-;    1;-
4607;5027;05;A;  52;100202; 2;w;24;  394;-; 1456;-;   34;-;   58;-;  356;-;  335;-;   20;-;    1;-;    1;-;    3;-;    3;-;   28;-;   22;-;    3;-; 1389;-; 1341;-;   47;-;    1;-;    1;-;    2;-;    7;-;   49;-;   31;-;    8;-
4607;5027;05;A;  52;100203; 3;w;01;  231;-;  344;-;   32;-;   43;-;  198;-;  181;-;   17;-;    0;-;    0;-;    1;-;    9;-;   22;-;   13;-;    1;-;  301;-;  287;-;   14;-;    0;-;    0;-;    4;-;    8;-;   31;-;   22;-;    0;-
4607;5027;05;A;  52;100203; 3;w;02;  156;-;  165;-;   43;-;   32;-;  112;-;  105;-;    6;-;    1;-;    1;-;    1;-;    9;-;   33;-;   22;-;    0;-;  132;-;  117;-;   14;-;    1;-;    0;-;    0;-;    9;-;   23;-;   17;-;    1;-
4607;5027;05;A;  52;100203; 3;w;03;  143;-;  147;-;   49;-;   45;-;   94;-;   87;-;    7;-;    0;-;    0;-;    0;-;   17;-;   32;-;   22;-;    0;-;  102;-;   88;-;   14;-;    0;-;    0;-;    0;-;   16;-;   29;-;   22;-;    0;-
4607;5027;05;A;  52;100203; 3;w;04;  333;-;  185;-;   69;-;   54;-;  262;-;  239;-;   22;-;    1;-;    1;-;    2;-;   18;-;   49;-;   33;-;    1;-;  131;-;  101;-;   30;-;    0;-;    0;-;    0;-;   24;-;   30;-;   17;-;    0;-
4607;5027;05;A;  52;100203; 3;w;05;  783;-;  272;-;   98;-;   73;-;  683;-;  657;-;   25;-;    1;-;    0;-;    5;-;   38;-;   55;-;   33;-;    2;-;  198;-;  176;-;   22;-;    0;-;    1;-;    1;-;   29;-;   43;-;   20;-;    0;-
4607;5027;05;A;  52;100203; 3;w;06; 2370;-;  712;-;  157;-;  108;-; 2182;-; 2112;-;   64;-;    6;-;    2;-;    1;-;   62;-;   94;-;   76;-;   29;-;  599;-;  554;-;   45;-;    0;-;    1;-;    1;-;   31;-;   76;-;   59;-;    4;-
4607;5027;05;A;  52;100203; 3;w;07; 4909;-; 1751;-;  193;-;  146;-; 4677;-; 4465;-;  208;-;    4;-;    7;-;    4;-;   79;-;  110;-;   81;-;   32;-; 1595;-; 1489;-;  106;-;    0;-;    2;-;    1;-;   58;-;   87;-;   61;-;    8;-
4607;5027;05;A;  52;100203; 3;w;08; 5950;-; 3269;-;  202;-;  191;-; 5708;-; 5546;-;  159;-;    3;-;   12;-;    5;-;   97;-;  100;-;   80;-;   28;-; 3053;-; 2908;-;  144;-;    1;-;    8;-;    2;-;   98;-;   91;-;   69;-;   17;-
4607;5027;05;A;  52;100203; 3;w;09; 6091;-; 3754;-;  250;-;  183;-; 5811;-; 5682;-;  120;-;    9;-;   15;-;    5;-;  114;-;  131;-;   93;-;   15;-; 3541;-; 3366;-;  172;-;    3;-;    7;-;    8;-;   84;-;   91;-;   62;-;   23;-
4607;5027;05;A;  52;100203; 3;w;10; 4504;-; 2587;-;  268;-;  219;-; 4192;-; 4026;-;  160;-;    6;-;   12;-;    2;-;  101;-;  165;-;  124;-;   32;-; 2347;-; 2151;-;  195;-;    1;-;    5;-;    1;-;  104;-;  114;-;   86;-;   16;-
4607;5027;05;A;  52;100203; 3;w;11; 2737;-; 2248;-;  218;-;  244;-; 2485;-; 2273;-;  209;-;    3;-;   14;-;    4;-;   87;-;  127;-;  106;-;   20;-; 1990;-; 1775;-;  214;-;    1;-;    4;-;    4;-;   91;-;  149;-;  122;-;   10;-
4607;5027;05;A;  52;100203; 3;w;12; 2519;-; 2298;-;  237;-;  228;-; 2256;-; 2051;-;  204;-;    1;-;    9;-;    5;-;   89;-;  143;-;  106;-;   17;-; 2047;-; 1839;-;  207;-;    1;-;    8;-;    2;-;   95;-;  131;-;  109;-;   15;-
4607;5027;05;A;  52;100203; 3;w;13; 2760;-; 2696;-;  236;-;  243;-; 2495;-; 2308;-;  183;-;    4;-;    8;-;    3;-;   85;-;  148;-;  122;-;   21;-; 2427;-; 2200;-;  225;-;    2;-;   14;-;    1;-;   99;-;  143;-;  108;-;   12;-
4607;5027;05;A;  52;100203; 3;w;14; 2891;-; 3265;-;  208;-;  222;-; 2647;-; 2460;-;  183;-;    4;-;   12;-;    4;-;   88;-;  116;-;   90;-;   24;-; 3014;-; 2789;-;  225;-;    0;-;   14;-;    1;-;   90;-;  131;-;   94;-;   15;-
4607;5027;05;A;  52;100203; 3;w;15; 2770;-; 3792;-;  199;-;  201;-; 2540;-; 2361;-;  173;-;    6;-;   14;-;    1;-;   77;-;  121;-;   98;-;   17;-; 3566;-; 3326;-;  239;-;    1;-;   14;-;    4;-;   80;-;  117;-;   88;-;   11;-
4607;5027;05;A;  52;100203; 3;w;16; 2911;-; 4763;-;  191;-;  209;-; 2693;-; 2499;-;  190;-;    4;-;    9;-;    2;-;   67;-;  122;-;   93;-;   18;-; 4533;-; 4270;-;  262;-;    1;-;   10;-;    7;-;   78;-;  124;-;   95;-;   11;-
