TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100203; 3;w;17; 3276;-; 5464;-;  155;-;  155;-; 3086;-; 2893;-;  185;-;    8;-;    9;-;    4;-;   51;-;  100;-;   72;-;   26;-; 5278;-; 5032;-;  240;-;    6;-;   13;-;    5;-;   60;-;   90;-;   69;-;   18;-
4607;5027;05;A;  52;100203; 3;w;18; 3750;-; 5665;-;  140;-;  122;-; 3581;-; 3469;-;  110;-;    2;-;    2;-;    4;-;   40;-;   96;-;   74;-;   27;-; 5516;-; 5337;-;  176;-;    3;-;    7;-;    4;-;   35;-;   83;-;   72;-;   20;-
4607;5027;05;A;  52;100203; 3;w;19; 3541;-; 5189;-;   92;-;   97;-; 3386;-; 3273;-;  111;-;    2;-;    5;-;    2;-;   15;-;   75;-;   59;-;   58;-; 5050;-; 4911;-;  139;-;    0;-;   11;-;    5;-;   24;-;   68;-;   53;-;   31;-
4607;5027;05;A;  52;100203; 3;w;20; 2380;-; 3524;-;   84;-;   74;-; 2259;-; 2162;-;   96;-;    1;-;    4;-;    2;-;   17;-;   65;-;   48;-;   33;-; 3424;-; 3277;-;  141;-;    6;-;    3;-;    2;-;   17;-;   55;-;   46;-;   23;-
4607;5027;05;A;  52;100203; 3;w;21; 1526;-; 2174;-;   66;-;   84;-; 1441;-; 1366;-;   74;-;    1;-;    4;-;    3;-;   16;-;   47;-;   37;-;   15;-; 2069;-; 1931;-;  137;-;    1;-;    2;-;    5;-;   16;-;   63;-;   43;-;   19;-
4607;5027;05;A;  52;100203; 3;w;22; 1205;-; 1637;-;   49;-;   56;-; 1138;-; 1086;-;   52;-;    0;-;    0;-;    4;-;    9;-;   36;-;   29;-;   18;-; 1568;-; 1465;-;  100;-;    3;-;    0;-;    0;-;    8;-;   48;-;   30;-;   13;-
4607;5027;05;A;  52;100203; 3;w;23;  813;-; 1978;-;   47;-;   60;-;  761;-;  716;-;   45;-;    0;-;    0;-;    0;-;   13;-;   34;-;   25;-;    5;-; 1905;-; 1816;-;   88;-;    1;-;    1;-;    2;-;   14;-;   44;-;   36;-;   12;-
4607;5027;05;A;  52;100203; 3;w;24;  496;-; 1226;-;   51;-;   46;-;  440;-;  405;-;   35;-;    0;-;    1;-;    0;-;   11;-;   40;-;   30;-;    4;-; 1172;-; 1113;-;   58;-;    1;-;    3;-;    1;-;    9;-;   36;-;   24;-;    5;-
4607;5027;05;A;  52;100204; 4;w;01;  245;-;  312;-;   33;-;   44;-;  210;-;  180;-;   28;-;    2;-;    0;-;    1;-;   10;-;   22;-;   16;-;    2;-;  268;-;  230;-;   38;-;    0;-;    0;-;    3;-;    6;-;   35;-;   22;-;    0;-
4607;5027;05;A;  52;100204; 4;w;02;  142;-;  194;-;   33;-;   36;-;  107;-;   97;-;    9;-;    1;-;    0;-;    2;-;   10;-;   21;-;   13;-;    2;-;  158;-;  137;-;   21;-;    0;-;    0;-;    0;-;    7;-;   29;-;   23;-;    0;-
4607;5027;05;A;  52;100204; 4;w;03;  170;-;  136;-;   48;-;   34;-;  122;-;  102;-;   20;-;    0;-;    0;-;    0;-;   11;-;   37;-;   24;-;    0;-;  100;-;   81;-;   19;-;    0;-;    1;-;    0;-;    8;-;   26;-;   17;-;    1;-
4607;5027;05;A;  52;100204; 4;w;04;  276;-;  154;-;   62;-;   50;-;  211;-;  200;-;   11;-;    0;-;    0;-;    2;-;   21;-;   39;-;   29;-;    3;-;  103;-;   83;-;   20;-;    0;-;    0;-;    0;-;   21;-;   29;-;   19;-;    1;-
4607;5027;05;A;  52;100204; 4;w;05;  762;-;  268;-;   93;-;   84;-;  667;-;  630;-;   34;-;    3;-;    1;-;    2;-;   37;-;   54;-;   31;-;    1;-;  184;-;  160;-;   24;-;    0;-;    0;-;    2;-;   39;-;   43;-;   30;-;    0;-
4607;5027;05;A;  52;100204; 4;w;06; 2448;-;  717;-;  152;-;   92;-; 2273;-; 2166;-;  104;-;    3;-;    5;-;    3;-;   61;-;   88;-;   63;-;   18;-;  620;-;  564;-;   56;-;    0;-;    2;-;    3;-;   29;-;   60;-;   44;-;    3;-
4607;5027;05;A;  52;100204; 4;w;07; 5419;-; 1869;-;  185;-;  143;-; 5202;-; 5009;-;  188;-;    5;-;   10;-;    5;-;   75;-;  105;-;   73;-;   22;-; 1714;-; 1591;-;  122;-;    1;-;    6;-;    1;-;   51;-;   91;-;   66;-;    6;-
4607;5027;05;A;  52;100204; 4;w;08; 6282;-; 3326;-;  204;-;  172;-; 6027;-; 5839;-;  183;-;    5;-;   23;-;   11;-;   72;-;  121;-;  100;-;   28;-; 3135;-; 2964;-;  167;-;    4;-;    4;-;    6;-;   73;-;   93;-;   69;-;   15;-
4607;5027;05;A;  52;100204; 4;w;09; 6139;-; 3836;-;  252;-;  199;-; 5844;-; 5696;-;  143;-;    5;-;   18;-;    3;-;  119;-;  130;-;  103;-;   25;-; 3613;-; 3403;-;  206;-;    4;-;    4;-;    6;-;   80;-;  113;-;   85;-;   20;-
4607;5027;05;A;  52;100204; 4;w;10; 4829;-; 2822;-;  294;-;  253;-; 4506;-; 4323;-;  180;-;    3;-;   15;-;    8;-;  121;-;  165;-;  122;-;   14;-; 2552;-; 2365;-;  184;-;    3;-;    8;-;    3;-;  104;-;  146;-;  113;-;    9;-
4607;5027;05;A;  52;100204; 4;w;11; 3102;-; 2293;-;  243;-;  220;-; 2815;-; 2618;-;  195;-;    2;-;   12;-;    5;-;   84;-;  154;-;  119;-;   32;-; 2050;-; 1849;-;  201;-;    0;-;   11;-;    5;-;   91;-;  124;-;   98;-;   12;-
4607;5027;05;A;  52;100204; 4;w;12; 2721;-; 2399;-;  242;-;  252;-; 2450;-; 2254;-;  196;-;    0;-;   13;-;    9;-;   80;-;  153;-;  109;-;   16;-; 2126;-; 1892;-;  231;-;    3;-;   14;-;    5;-;   88;-;  159;-;  119;-;    7;-
4607;5027;05;A;  52;100204; 4;w;13; 2737;-; 2947;-;  223;-;  276;-; 2482;-; 2311;-;  165;-;    6;-;   10;-;    9;-;   78;-;  136;-;  106;-;   22;-; 2642;-; 2396;-;  242;-;    4;-;   17;-;    7;-;  116;-;  153;-;  122;-;   12;-
4607;5027;05;A;  52;100204; 4;w;14; 2917;-; 3341;-;  246;-;  216;-; 2633;-; 2447;-;  180;-;    6;-;    9;-;    2;-;   87;-;  157;-;  124;-;   29;-; 3099;-; 2852;-;  242;-;    5;-;   17;-;    3;-;   80;-;  133;-;   89;-;    9;-
4607;5027;05;A;  52;100204; 4;w;15; 2804;-; 3972;-;  192;-;  217;-; 2577;-; 2391;-;  180;-;    6;-;   13;-;    4;-;   75;-;  113;-;   84;-;   22;-; 3718;-; 3447;-;  266;-;    5;-;   20;-;    7;-;   84;-;  126;-;   98;-;   17;-
4607;5027;05;A;  52;100204; 4;w;16; 3000;-; 5036;-;  194;-;  211;-; 2782;-; 2579;-;  198;-;    5;-;    8;-;    0;-;   79;-;  115;-;   94;-;   16;-; 4776;-; 4481;-;  290;-;    5;-;   18;-;    5;-;   85;-;  121;-;   90;-;   31;-
4607;5027;05;A;  52;100204; 4;w;17; 3347;-; 5760;-;  154;-;  150;-; 3169;-; 3025;-;  139;-;    5;-;   10;-;    5;-;   58;-;   91;-;   70;-;   14;-; 5581;-; 5316;-;  260;-;    5;-;   13;-;   10;-;   45;-;   95;-;   76;-;   16;-
4607;5027;05;A;  52;100204; 4;w;18; 3959;-; 5730;-;  111;-;  127;-; 3817;-; 3669;-;  144;-;    4;-;    4;-;    1;-;   28;-;   82;-;   59;-;   27;-; 5578;-; 5420;-;  153;-;    5;-;   14;-;    7;-;   40;-;   80;-;   65;-;   11;-
4607;5027;05;A;  52;100204; 4;w;19; 3793;-; 5183;-;  105;-;   95;-; 3647;-; 3528;-;  111;-;    8;-;    3;-;    7;-;   20;-;   78;-;   59;-;   38;-; 5062;-; 4905;-;  154;-;    3;-;    8;-;    8;-;   26;-;   61;-;   52;-;   18;-
4607;5027;05;A;  52;100204; 4;w;20; 2576;-; 4020;-;   75;-;   82;-; 2473;-; 2371;-;   98;-;    4;-;    3;-;    3;-;   15;-;   57;-;   44;-;   25;-; 3909;-; 3758;-;  146;-;    5;-;   10;-;    2;-;   27;-;   53;-;   41;-;   19;-
4607;5027;05;A;  52;100204; 4;w;21; 1596;-; 2480;-;   60;-;   71;-; 1520;-; 1437;-;   78;-;    5;-;    2;-;    3;-;   10;-;   47;-;   33;-;   14;-; 2389;-; 2247;-;  138;-;    4;-;    8;-;    6;-;   11;-;   54;-;   34;-;   12;-
4607;5027;05;A;  52;100204; 4;w;22; 1276;-; 1686;-;   52;-;   62;-; 1215;-; 1154;-;   60;-;    1;-;    2;-;    2;-;   13;-;   37;-;   27;-;    7;-; 1619;-; 1513;-;  104;-;    2;-;    2;-;    0;-;   12;-;   50;-;   34;-;    3;-
4607;5027;05;A;  52;100204; 4;w;23;  903;-; 2123;-;   44;-;   61;-;  854;-;  797;-;   57;-;    0;-;    1;-;    0;-;    7;-;   37;-;   25;-;    4;-; 2047;-; 1947;-;   98;-;    2;-;    2;-;    1;-;   15;-;   45;-;   30;-;   13;-
4607;5027;05;A;  52;100204; 4;w;24;  507;-; 1601;-;   41;-;   54;-;  463;-;  431;-;   31;-;    1;-;    1;-;    3;-;   13;-;   25;-;   18;-;    2;-; 1540;-; 1461;-;   76;-;    3;-;    1;-;    3;-;    3;-;   48;-;   38;-;    6;-
4607;5027;05;A;  52;100205; 5;w;01;  263;-;  400;-;   28;-;   53;-;  231;-;  189;-;   41;-;    1;-;    0;-;    3;-;    6;-;   19;-;   12;-;    4;-;  344;-;  314;-;   28;-;    2;-;    0;-;    8;-;    6;-;   39;-;   26;-;    3;-
4607;5027;05;A;  52;100205; 5;w;02;  137;-;  200;-;   43;-;   24;-;   93;-;   80;-;   13;-;    0;-;    0;-;    1;-;   16;-;   26;-;   18;-;    1;-;  176;-;  147;-;   29;-;    0;-;    0;-;    0;-;    7;-;   17;-;   10;-;    0;-
4607;5027;05;A;  52;100205; 5;w;03;  146;-;  130;-;   42;-;   32;-;  104;-;   91;-;   13;-;    0;-;    0;-;    0;-;   11;-;   31;-;   23;-;    0;-;   98;-;   81;-;   17;-;    0;-;    0;-;    0;-;    9;-;   23;-;   15;-;    0;-
4607;5027;05;A;  52;100205; 5;w;04;  308;-;  166;-;   60;-;   49;-;  246;-;  222;-;   24;-;    0;-;    2;-;    0;-;   19;-;   41;-;   25;-;    0;-;  116;-;   86;-;   30;-;    0;-;    0;-;    0;-;   21;-;   28;-;   21;-;    1;-
4607;5027;05;A;  52;100205; 5;w;05;  734;-;  309;-;   84;-;   78;-;  645;-;  605;-;   39;-;    1;-;    2;-;    5;-;   35;-;   44;-;   30;-;    3;-;  230;-;  203;-;   27;-;    0;-;    0;-;    0;-;   35;-;   43;-;   28;-;    1;-
4607;5027;05;A;  52;100205; 5;w;06; 2178;-;  732;-;  172;-;  125;-; 1989;-; 1905;-;   80;-;    4;-;    3;-;    1;-;   71;-;  100;-;   78;-;   14;-;  597;-;  538;-;   59;-;    0;-;    3;-;    0;-;   39;-;   86;-;   55;-;    7;-
4607;5027;05;A;  52;100205; 5;w;07; 5079;-; 1749;-;  220;-;  140;-; 4786;-; 4564;-;  216;-;    6;-;   10;-;    2;-;  102;-;  116;-;   84;-;   63;-; 1602;-; 1486;-;  114;-;    2;-;    0;-;    1;-;   64;-;   75;-;   56;-;    7;-
4607;5027;05;A;  52;100205; 5;w;08; 6530;-; 3216;-;  253;-;  171;-; 6230;-; 6021;-;  206;-;    3;-;   16;-;   13;-;  100;-;  140;-;  111;-;   31;-; 3017;-; 2851;-;  158;-;    8;-;    8;-;    2;-;   74;-;   95;-;   69;-;   20;-
4607;5027;05;A;  52;100205; 5;w;09; 5638;-; 3573;-;  248;-;  242;-; 5329;-; 5186;-;  139;-;    4;-;   18;-;    6;-;   93;-;  149;-;  119;-;   43;-; 3299;-; 3103;-;  190;-;    6;-;   13;-;    8;-;  117;-;  117;-;   86;-;   19;-
4607;5027;05;A;  52;100205; 5;w;10; 3823;-; 2582;-;  234;-;  233;-; 3560;-; 3355;-;  202;-;    3;-;    8;-;   15;-;   90;-;  129;-;   98;-;   21;-; 2328;-; 2110;-;  218;-;    0;-;   10;-;    7;-;  104;-;  122;-;   87;-;   11;-
4607;5027;05;A;  52;100205; 5;w;11; 2850;-; 2358;-;  247;-;  240;-; 2564;-; 2367;-;  192;-;    5;-;   11;-;    0;-;  106;-;  141;-;  115;-;   28;-; 2096;-; 1868;-;  223;-;    5;-;    7;-;    6;-;   87;-;  147;-;  123;-;   15;-
4607;5027;05;A;  52;100205; 5;w;12; 2736;-; 2587;-;  220;-;  256;-; 2483;-; 2283;-;  199;-;    1;-;   15;-;    3;-;   70;-;  147;-;  115;-;   18;-; 2306;-; 2058;-;  245;-;    3;-;   12;-;    1;-;   95;-;  160;-;  127;-;   13;-
4607;5027;05;A;  52;100205; 5;w;13; 2958;-; 3543;-;  214;-;  223;-; 2700;-; 2504;-;  192;-;    4;-;   14;-;    2;-;   85;-;  127;-;  100;-;   30;-; 3291;-; 3044;-;  244;-;    3;-;   15;-;    2;-;   97;-;  124;-;  103;-;   14;-
4607;5027;05;A;  52;100205; 5;w;14; 3300;-; 4328;-;  199;-;  225;-; 3052;-; 2872;-;  177;-;    3;-;   14;-;    6;-;   72;-;  121;-;  101;-;   35;-; 4070;-; 3826;-;  239;-;    5;-;   14;-;    7;-;   91;-;  127;-;   97;-;   19;-
4607;5027;05;A;  52;100205; 5;w;15; 3249;-; 5280;-;  184;-;  205;-; 3039;-; 2857;-;  180;-;    2;-;   10;-;    2;-;   72;-;  110;-;   83;-;   16;-; 5038;-; 4765;-;  270;-;    3;-;   14;-;    3;-;   91;-;  111;-;   87;-;   23;-
4607;5027;05;A;  52;100205; 5;w;16; 3505;-; 5291;-;  173;-;  194;-; 3284;-; 3092;-;  185;-;    7;-;   18;-;    1;-;   58;-;  114;-;   88;-;   30;-; 5065;-; 4809;-;  249;-;    7;-;   18;-;    4;-;   73;-;  117;-;   92;-;   14;-
4607;5027;05;A;  52;100205; 5;w;17; 3397;-; 5579;-;  153;-;  147;-; 3187;-; 3023;-;  157;-;    7;-;    5;-;    8;-;   56;-;   89;-;   72;-;   52;-; 5407;-; 5200;-;  202;-;    5;-;   14;-;   10;-;   44;-;   93;-;   78;-;   11;-
4607;5027;05;A;  52;100205; 5;w;18; 3383;-; 5232;-;   98;-;  119;-; 3252;-; 3127;-;  121;-;    4;-;    6;-;    3;-;   32;-;   63;-;   53;-;   27;-; 5091;-; 4975;-;  113;-;    3;-;    7;-;    3;-;   41;-;   75;-;   58;-;   15;-
4607;5027;05;A;  52;100205; 5;w;19; 3064;-; 4834;-;   74;-;  104;-; 2960;-; 2860;-;   91;-;    9;-;    6;-;    3;-;   20;-;   51;-;   39;-;   24;-; 4710;-; 4568;-;  142;-;    0;-;    6;-;    3;-;   24;-;   77;-;   62;-;   14;-
4607;5027;05;A;  52;100205; 5;w;20; 2443;-; 3289;-;   64;-;   88;-; 2359;-; 2258;-;   95;-;    6;-;    2;-;    5;-;   18;-;   41;-;   28;-;   18;-; 3178;-; 3051;-;  122;-;    5;-;    5;-;   14;-;   19;-;   55;-;   45;-;   18;-
4607;5027;05;A;  52;100205; 5;w;21; 1554;-; 2185;-;   49;-;   75;-; 1489;-; 1404;-;   81;-;    4;-;    5;-;    2;-;   13;-;   34;-;   27;-;   11;-; 2096;-; 1993;-;  100;-;    3;-;    5;-;    9;-;   12;-;   54;-;   33;-;    9;-
4607;5027;05;A;  52;100205; 5;w;22; 1218;-; 1509;-;   47;-;   65;-; 1156;-; 1086;-;   69;-;    1;-;    3;-;    9;-;    8;-;   30;-;   21;-;   12;-; 1432;-; 1355;-;   76;-;    1;-;    4;-;    3;-;   15;-;   47;-;   32;-;    8;-
4607;5027;05;A;  52;100205; 5;w;23;  954;-; 1544;-;   39;-;   52;-;  903;-;  846;-;   57;-;    0;-;    1;-;    5;-;    7;-;   27;-;   19;-;   11;-; 1480;-; 1388;-;   90;-;    2;-;    4;-;    3;-;   10;-;   39;-;   27;-;    8;-
4607;5027;05;A;  52;100205; 5;w;24;  775;-; 1027;-;   34;-;   43;-;  736;-;  707;-;   29;-;    0;-;    0;-;    1;-;   12;-;   21;-;   17;-;    5;-;  977;-;  920;-;   57;-;    0;-;    1;-;    2;-;    7;-;   34;-;   23;-;    6;-
4607;5027;05;A;  52;100206; 6;w;01;  495;-;  628;-;   26;-;   32;-;  464;-;  429;-;   35;-;    0;-;    1;-;    1;-;   10;-;   15;-;    7;-;    4;-;  594;-;  550;-;   44;-;    0;-;    1;-;    5;-;    4;-;   23;-;   15;-;    1;-
4607;5027;05;A;  52;100206; 6;w;02;  321;-;  391;-;   36;-;   23;-;  281;-;  253;-;   28;-;    0;-;    2;-;    3;-;   12;-;   21;-;   13;-;    2;-;  365;-;  332;-;   31;-;    2;-;    1;-;    2;-;    1;-;   20;-;   12;-;    2;-
4607;5027;05;A;  52;100206; 6;w;03;  210;-;  252;-;   27;-;   11;-;  181;-;  155;-;   26;-;    0;-;    0;-;    0;-;    7;-;   20;-;   13;-;    2;-;  240;-;  223;-;   17;-;    0;-;    1;-;    0;-;    3;-;    8;-;    6;-;    0;-
4607;5027;05;A;  52;100206; 6;w;04;  321;-;  267;-;   33;-;   47;-;  284;-;  268;-;   16;-;    0;-;    0;-;    2;-;   10;-;   21;-;   14;-;    4;-;  219;-;  194;-;   25;-;    0;-;    0;-;    1;-;   31;-;   15;-;    9;-;    1;-
4607;5027;05;A;  52;100206; 6;w;05;  515;-;  332;-;   35;-;   34;-;  475;-;  445;-;   30;-;    0;-;    1;-;    3;-;   11;-;   21;-;   14;-;    4;-;  295;-;  257;-;   38;-;    0;-;    0;-;    1;-;   19;-;   14;-;   10;-;    3;-
4607;5027;05;A;  52;100206; 6;w;06;  847;-;  423;-;   53;-;   40;-;  782;-;  724;-;   57;-;    1;-;    6;-;    4;-;   24;-;   25;-;   20;-;    6;-;  381;-;  335;-;   46;-;    0;-;    2;-;    1;-;   21;-;   18;-;   15;-;    0;-
4607;5027;05;A;  52;100206; 6;w;07;  777;-;  561;-;   50;-;   33;-;  714;-;  613;-;   99;-;    2;-;    8;-;    3;-;   32;-;   15;-;   13;-;    5;-;  522;-;  460;-;   61;-;    1;-;    4;-;    2;-;   11;-;   20;-;   13;-;    2;-
4607;5027;05;A;  52;100206; 6;w;08; 1099;-;  794;-;   47;-;   50;-; 1039;-;  926;-;  109;-;    4;-;    8;-;    2;-;   27;-;   18;-;   14;-;    5;-;  733;-;  660;-;   73;-;    0;-;    6;-;    1;-;   21;-;   28;-;   20;-;    5;-
4607;5027;05;A;  52;100206; 6;w;09; 1844;-; 1253;-;   45;-;   57;-; 1769;-; 1649;-;  115;-;    5;-;   10;-;    1;-;   25;-;   19;-;   15;-;   20;-; 1189;-; 1080;-;  108;-;    1;-;    3;-;    2;-;   36;-;   19;-;   17;-;    4;-
4607;5027;05;A;  52;100206; 6;w;10; 2393;-; 1672;-;   55;-;   55;-; 2297;-; 2170;-;  125;-;    2;-;   15;-;    4;-;   36;-;   15;-;   13;-;   26;-; 1601;-; 1485;-;  115;-;    1;-;    8;-;   10;-;   21;-;   24;-;   21;-;    8;-
4607;5027;05;A;  52;100206; 6;w;11; 2528;-; 2012;-;   49;-;   50;-; 2447;-; 2328;-;  116;-;    3;-;    9;-;    0;-;   31;-;   18;-;   13;-;   23;-; 1937;-; 1801;-;  133;-;    3;-;   15;-;    4;-;   21;-;   25;-;   19;-;   10;-
4607;5027;05;A;  52;100206; 6;w;12; 2673;-; 2125;-;   40;-;   36;-; 2593;-; 2470;-;  121;-;    2;-;   20;-;    3;-;   23;-;   14;-;   14;-;   20;-; 2068;-; 1960;-;  106;-;    2;-;   15;-;    0;-;   22;-;   14;-;   11;-;    6;-
4607;5027;05;A;  52;100206; 6;w;13; 2646;-; 2388;-;   30;-;   33;-; 2568;-; 2444;-;  121;-;    3;-;   20;-;    2;-;   21;-;    7;-;    5;-;   28;-; 2336;-; 2225;-;  106;-;    5;-;   16;-;    2;-;   19;-;   12;-;    9;-;    3;-
4607;5027;05;A;  52;100206; 6;w;14; 2717;-; 3112;-;   25;-;   28;-; 2653;-; 2525;-;  124;-;    4;-;   15;-;    1;-;   13;-;   11;-;   11;-;   24;-; 3053;-; 2944;-;  103;-;    6;-;   17;-;    2;-;   15;-;   11;-;    7;-;   14;-
4607;5027;05;A;  52;100206; 6;w;15; 2721;-; 3121;-;   34;-;   35;-; 2648;-; 2517;-;  125;-;    6;-;   11;-;    3;-;   21;-;   10;-;   10;-;   28;-; 3053;-; 2935;-;  114;-;    4;-;   21;-;    1;-;   23;-;   11;-;    7;-;   12;-
4607;5027;05;A;  52;100206; 6;w;16; 2463;-; 2853;-;   29;-;   30;-; 2385;-; 2262;-;  119;-;    4;-;   13;-;    8;-;   13;-;    8;-;    6;-;   36;-; 2793;-; 2674;-;  114;-;    5;-;   18;-;    5;-;   15;-;   10;-;    8;-;   12;-
4607;5027;05;A;  52;100206; 6;w;17; 2327;-; 2604;-;   24;-;   23;-; 2273;-; 2150;-;  119;-;    4;-;   14;-;    2;-;   11;-;   11;-;   10;-;   16;-; 2563;-; 2443;-;  116;-;    4;-;   10;-;    1;-;   14;-;    8;-;    6;-;    8;-
4607;5027;05;A;  52;100206; 6;w;18; 2302;-; 2908;-;   12;-;   25;-; 2261;-; 2168;-;   90;-;    3;-;    7;-;    3;-;    5;-;    4;-;    3;-;   22;-; 2872;-; 2780;-;   89;-;    3;-;    8;-;    3;-;   14;-;    8;-;    8;-;    3;-
4607;5027;05;A;  52;100206; 6;w;19; 2250;-; 2594;-;   15;-;   14;-; 2199;-; 2144;-;   52;-;    3;-;    4;-;    3;-;    9;-;    3;-;    2;-;   32;-; 2561;-; 2482;-;   77;-;    2;-;   11;-;    1;-;   10;-;    3;-;    3;-;    8;-
4607;5027;05;A;  52;100206; 6;w;20; 1768;-; 2128;-;    9;-;   14;-; 1741;-; 1668;-;   71;-;    2;-;    4;-;    4;-;    4;-;    1;-;    1;-;   14;-; 2105;-; 2022;-;   82;-;    1;-;    5;-;    5;-;    5;-;    4;-;    4;-;    4;-
4607;5027;05;A;  52;100206; 6;w;21; 1262;-; 1496;-;   13;-;    8;-; 1236;-; 1177;-;   59;-;    0;-;    1;-;    1;-;    7;-;    5;-;    4;-;   12;-; 1474;-; 1417;-;   55;-;    2;-;    4;-;    6;-;    1;-;    1;-;    0;-;   10;-
4607;5027;05;A;  52;100206; 6;w;22;  967;-; 1031;-;    6;-;    7;-;  953;-;  907;-;   46;-;    0;-;    2;-;    2;-;    3;-;    1;-;    1;-;    6;-; 1018;-;  973;-;   45;-;    0;-;    2;-;    2;-;    5;-;    0;-;    0;-;    4;-
4607;5027;05;A;  52;100206; 6;w;23; 1040;-; 1100;-;    4;-;    3;-; 1027;-;  971;-;   54;-;    2;-;    1;-;    1;-;    1;-;    2;-;    1;-;    8;-; 1091;-; 1055;-;   36;-;    0;-;    2;-;    1;-;    1;-;    1;-;    1;-;    4;-
4607;5027;05;A;  52;100206; 6;w;24;  993;-; 1122;-;    5;-;   10;-;  978;-;  941;-;   34;-;    3;-;    1;-;    0;-;    3;-;    2;-;    1;-;    9;-; 1106;-; 1075;-;   30;-;    1;-;    1;-;    4;-;    2;-;    4;-;    3;-;    5;-
4607;5027;05;A;  52;100207; 7;s;01;  712;-;  747;-;    2;-;    3;-;  701;-;  669;-;   31;-;    1;-;    1;-;    0;-;    2;-;    0;-;    0;-;    8;-;  742;-;  707;-;   35;-;    0;-;    0;-;    0;-;    2;-;    1;-;    1;-;    2;-
4607;5027;05;A;  52;100207; 7;s;02;  491;-;  521;-;    4;-;    5;-;  481;-;  453;-;   28;-;    0;-;    1;-;    1;-;    2;-;    1;-;    1;-;    5;-;  512;-;  489;-;   23;-;    0;-;    1;-;    1;-;    1;-;    3;-;    2;-;    3;-
4607;5027;05;A;  52;100207; 7;s;03;  356;-;  342;-;    5;-;    3;-;  348;-;  326;-;   21;-;    1;-;    2;-;    1;-;    3;-;    1;-;    0;-;    1;-;  337;-;  327;-;   10;-;    0;-;    0;-;    0;-;    3;-;    0;-;    0;-;    2;-
4607;5027;05;A;  52;100207; 7;s;04;  389;-;  304;-;    3;-;    4;-;  383;-;  354;-;   29;-;    0;-;    3;-;    1;-;    1;-;    1;-;    1;-;    0;-;  300;-;  287;-;   13;-;    0;-;    0;-;    1;-;    2;-;    1;-;    1;-;    0;-
4607;5027;05;A;  52;100207; 7;s;05;  481;-;  383;-;    7;-;    3;-;  466;-;  437;-;   28;-;    1;-;    3;-;    3;-;    2;-;    2;-;    1;-;    5;-;  376;-;  343;-;   33;-;    0;-;    2;-;    1;-;    1;-;    1;-;    1;-;    2;-
4607;5027;05;A;  52;100207; 7;s;06;  585;-;  425;-;    3;-;    7;-;  570;-;  542;-;   25;-;    3;-;    8;-;    0;-;    3;-;    0;-;    0;-;    4;-;  416;-;  392;-;   24;-;    0;-;    0;-;    1;-;    4;-;    2;-;    2;-;    2;-
4607;5027;05;A;  52;100207; 7;s;07;  471;-;  378;-;   10;-;    6;-;  447;-;  413;-;   34;-;    0;-;   10;-;    0;-;    7;-;    3;-;    2;-;    4;-;  367;-;  331;-;   36;-;    0;-;    3;-;    4;-;    2;-;    0;-;    0;-;    2;-
4607;5027;05;A;  52;100207; 7;s;08;  620;-;  370;-;    8;-;    5;-;  596;-;  530;-;   66;-;    0;-;   12;-;    3;-;    4;-;    1;-;    1;-;    4;-;  362;-;  326;-;   35;-;    1;-;    3;-;    1;-;    2;-;    2;-;    1;-;    0;-
4607;5027;05;A;  52;100207; 7;s;09; 1358;-;  607;-;   15;-;   10;-; 1329;-; 1208;-;  120;-;    1;-;    1;-;    5;-;    5;-;    5;-;    5;-;   13;-;  595;-;  566;-;   29;-;    0;-;    0;-;    2;-;    7;-;    1;-;    1;-;    2;-
4607;5027;05;A;  52;100207; 7;s;10; 1754;-; 1069;-;   13;-;   13;-; 1715;-; 1621;-;   94;-;    0;-;    5;-;    6;-;    3;-;    4;-;    3;-;   21;-; 1047;-;  986;-;   60;-;    1;-;    8;-;    7;-;    5;-;    1;-;    1;-;    1;-
