TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100207; 7;s;11; 2008;-; 1380;-;   17;-;   18;-; 1959;-; 1862;-;   95;-;    2;-;    6;-;    6;-;    8;-;    3;-;    3;-;   26;-; 1353;-; 1274;-;   74;-;    5;-;    2;-;    6;-;    6;-;    6;-;    4;-;    7;-
4607;5027;05;A;  52;100207; 7;s;12; 2596;-; 1585;-;   17;-;   10;-; 2536;-; 2424;-;  111;-;    1;-;    7;-;    1;-;    5;-;   11;-;   10;-;   36;-; 1562;-; 1502;-;   56;-;    4;-;    4;-;    2;-;    2;-;    6;-;    6;-;    9;-
4607;5027;05;A;  52;100207; 7;s;13; 2527;-; 1932;-;   11;-;   11;-; 2476;-; 2373;-;   94;-;    9;-;   11;-;    0;-;    6;-;    5;-;    4;-;   29;-; 1907;-; 1831;-;   72;-;    4;-;    5;-;    0;-;    5;-;    6;-;    5;-;    9;-
4607;5027;05;A;  52;100207; 7;s;14; 2242;-; 2231;-;    8;-;    9;-; 2208;-; 2118;-;   81;-;    9;-;    4;-;    2;-;    6;-;    0;-;    0;-;   22;-; 2209;-; 2130;-;   77;-;    2;-;    7;-;    3;-;    5;-;    1;-;    0;-;    6;-
4607;5027;05;A;  52;100207; 7;s;15; 2263;-; 2737;-;   10;-;    8;-; 2225;-; 2142;-;   80;-;    3;-;    4;-;    1;-;    4;-;    5;-;    4;-;   24;-; 2709;-; 2624;-;   84;-;    1;-;    9;-;    0;-;    7;-;    1;-;    1;-;   11;-
4607;5027;05;A;  52;100207; 7;s;16; 2249;-; 3095;-;   10;-;    9;-; 2201;-; 2101;-;   91;-;    9;-;    6;-;    1;-;    6;-;    3;-;    3;-;   32;-; 3063;-; 2969;-;   88;-;    6;-;    7;-;    2;-;    4;-;    3;-;    2;-;   16;-
4607;5027;05;A;  52;100207; 7;s;17; 2180;-; 3038;-;   14;-;   18;-; 2137;-; 2054;-;   78;-;    5;-;    5;-;    2;-;    7;-;    5;-;    4;-;   24;-; 2989;-; 2864;-;  124;-;    1;-;   23;-;    2;-;   10;-;    6;-;    5;-;    8;-
4607;5027;05;A;  52;100207; 7;s;18; 2443;-; 2626;-;   17;-;   24;-; 2393;-; 2292;-;   96;-;    5;-;    8;-;    1;-;    8;-;    8;-;    8;-;   25;-; 2588;-; 2491;-;   96;-;    1;-;   11;-;    7;-;   10;-;    7;-;    7;-;    3;-
4607;5027;05;A;  52;100207; 7;s;19; 2123;-; 2702;-;   16;-;   17;-; 2081;-; 2008;-;   64;-;    9;-;   10;-;    3;-;    7;-;    6;-;    2;-;   16;-; 2661;-; 2573;-;   86;-;    2;-;   12;-;    3;-;    7;-;    7;-;    7;-;   12;-
4607;5027;05;A;  52;100207; 7;s;20; 1818;-; 1976;-;   18;-;   15;-; 1787;-; 1727;-;   58;-;    2;-;    5;-;    1;-;    9;-;    8;-;    8;-;    8;-; 1951;-; 1876;-;   68;-;    7;-;    3;-;    3;-;    6;-;    6;-;    6;-;    7;-
4607;5027;05;A;  52;100207; 7;s;21; 1538;-; 1515;-;   18;-;   25;-; 1500;-; 1434;-;   61;-;    5;-;    3;-;    1;-;    2;-;   15;-;   13;-;   17;-; 1487;-; 1419;-;   67;-;    1;-;    1;-;    6;-;    6;-;   13;-;   10;-;    2;-
4607;5027;05;A;  52;100207; 7;s;22; 1267;-; 1067;-;   12;-;   10;-; 1246;-; 1192;-;   54;-;    0;-;    1;-;    1;-;    4;-;    7;-;    6;-;    8;-; 1055;-; 1013;-;   42;-;    0;-;    2;-;    2;-;    3;-;    5;-;    5;-;    0;-
4607;5027;05;A;  52;100207; 7;s;23;  834;-; 1063;-;   40;-;   35;-;  784;-;  733;-;   49;-;    2;-;    1;-;    3;-;    6;-;   31;-;   26;-;    9;-; 1023;-;  974;-;   48;-;    1;-;    2;-;    0;-;    8;-;   27;-;   22;-;    3;-
4607;5027;05;A;  52;100207; 7;s;24;  550;-;  695;-;   33;-;   33;-;  511;-;  474;-;   35;-;    2;-;    3;-;    1;-;    9;-;   23;-;   18;-;    3;-;  657;-;  628;-;   29;-;    0;-;    1;-;    0;-;    8;-;   25;-;   21;-;    4;-
4607;5027;05;A;  52;100208; 1;w;01;  298;-;  282;-;   25;-;   27;-;  271;-;  238;-;   32;-;    1;-;    1;-;    0;-;    9;-;   16;-;   11;-;    1;-;  254;-;  239;-;   15;-;    0;-;    0;-;    3;-;    4;-;   20;-;   14;-;    1;-
4607;5027;05;A;  52;100208; 1;w;02;  139;-;  151;-;   30;-;   31;-;  107;-;   93;-;   14;-;    0;-;    1;-;    0;-;    9;-;   21;-;   15;-;    1;-;  120;-;  110;-;   10;-;    0;-;    0;-;    0;-;    5;-;   26;-;   18;-;    0;-
4607;5027;05;A;  52;100208; 1;w;03;  132;-;  113;-;   43;-;   27;-;   89;-;   80;-;    9;-;    0;-;    0;-;    0;-;   12;-;   31;-;   23;-;    0;-;   85;-;   74;-;   11;-;    0;-;    0;-;    0;-;   10;-;   17;-;   14;-;    1;-
4607;5027;05;A;  52;100208; 1;w;04;  241;-;  139;-;   39;-;   38;-;  198;-;  179;-;   18;-;    1;-;    2;-;    1;-;    9;-;   29;-;   21;-;    2;-;  101;-;   77;-;   24;-;    0;-;    0;-;    0;-;   22;-;   16;-;   11;-;    0;-
4607;5027;05;A;  52;100208; 1;w;05;  852;-;  286;-;   96;-;   80;-;  749;-;  706;-;   42;-;    1;-;    1;-;    6;-;   36;-;   54;-;   40;-;    6;-;  205;-;  178;-;   27;-;    0;-;    1;-;    2;-;   31;-;   47;-;   39;-;    0;-
4607;5027;05;A;  52;100208; 1;w;06; 2814;-;  851;-;  168;-;   93;-; 2613;-; 2502;-;  106;-;    5;-;    2;-;    4;-;   63;-;  101;-;   80;-;   31;-;  757;-;  700;-;   57;-;    0;-;    1;-;    1;-;   28;-;   64;-;   52;-;    0;-
4607;5027;05;A;  52;100208; 1;w;07; 4544;-; 1906;-;  197;-;  154;-; 4303;-; 4149;-;  144;-;   10;-;    4;-;    5;-;   83;-;  109;-;   83;-;   40;-; 1738;-; 1620;-;  117;-;    1;-;    8;-;    6;-;   67;-;   81;-;   66;-;    6;-
4607;5027;05;A;  52;100208; 1;w;08; 5243;-; 3405;-;  135;-;  167;-; 5036;-; 4829;-;  188;-;   19;-;    5;-;    8;-;   57;-;   70;-;   52;-;   67;-; 3216;-; 3066;-;  150;-;    0;-;    9;-;    2;-;   68;-;   97;-;   74;-;   13;-
4607;5027;05;A;  52;100208; 1;w;09; 6135;-; 3806;-;  227;-;  208;-; 5788;-; 5544;-;  231;-;   13;-;   26;-;    6;-;  100;-;  121;-;   91;-;   94;-; 3575;-; 3378;-;  194;-;    3;-;    7;-;    2;-;  110;-;   96;-;   73;-;   16;-
4607;5027;05;A;  52;100208; 1;w;10; 6057;-; 2947;-;  329;-;  242;-; 5674;-; 5421;-;  245;-;    8;-;   27;-;    7;-;  127;-;  195;-;  150;-;   27;-; 2683;-; 2490;-;  191;-;    2;-;   10;-;    3;-;   98;-;  141;-;  104;-;   12;-
4607;5027;05;A;  52;100208; 1;w;11; 3757;-; 2396;-;  242;-;  214;-; 3441;-; 3198;-;  239;-;    4;-;   17;-;    5;-;   91;-;  146;-;  114;-;   57;-; 2160;-; 1958;-;  199;-;    3;-;    9;-;    2;-;   95;-;  117;-;   91;-;   13;-
4607;5027;05;A;  52;100208; 1;w;12; 2837;-; 2484;-;  255;-;  227;-; 2548;-; 2332;-;  211;-;    5;-;   12;-;    3;-;  105;-;  147;-;  117;-;   22;-; 2233;-; 2031;-;  201;-;    1;-;   15;-;    5;-;   85;-;  137;-;  105;-;    9;-
4607;5027;05;A;  52;100208; 1;w;13; 2840;-; 2734;-;  253;-;  252;-; 2556;-; 2388;-;  159;-;    9;-;    8;-;    5;-;   84;-;  164;-;  121;-;   23;-; 2468;-; 2296;-;  167;-;    5;-;    5;-;    7;-;  118;-;  127;-;   90;-;    9;-
4607;5027;05;A;  52;100208; 1;w;14; 2999;-; 3219;-;  233;-;  238;-; 2732;-; 2570;-;  160;-;    2;-;   12;-;    5;-;   86;-;  142;-;  118;-;   22;-; 2953;-; 2762;-;  189;-;    2;-;   15;-;    3;-;  108;-;  127;-;   99;-;   13;-
4607;5027;05;A;  52;100208; 1;w;15; 2576;-; 3801;-;  218;-;  229;-; 2336;-; 2144;-;  187;-;    5;-;    9;-;    4;-;   85;-;  129;-;  105;-;   13;-; 3534;-; 3324;-;  208;-;    2;-;   20;-;    4;-;  100;-;  125;-;   91;-;   18;-
4607;5027;05;A;  52;100208; 1;w;16; 2691;-; 4162;-;  194;-;  181;-; 2461;-; 2261;-;  197;-;    3;-;   17;-;    1;-;   84;-;  109;-;   85;-;   19;-; 3920;-; 3753;-;  165;-;    2;-;   24;-;    5;-;   66;-;  110;-;   80;-;   37;-
4607;5027;05;A;  52;100208; 1;w;17; 3116;-; 4059;-;  147;-;  140;-; 2916;-; 2754;-;  159;-;    3;-;   16;-;    2;-;   58;-;   87;-;   69;-;   37;-; 3835;-; 3655;-;  172;-;    8;-;   28;-;    4;-;   57;-;   79;-;   53;-;   56;-
4607;5027;05;A;  52;100208; 1;w;18; 3320;-; 4431;-;  127;-;  116;-; 3163;-; 3037;-;  124;-;    2;-;    6;-;    2;-;   33;-;   92;-;   65;-;   24;-; 4240;-; 4121;-;  115;-;    4;-;   19;-;    6;-;   34;-;   76;-;   55;-;   56;-
4607;5027;05;A;  52;100208; 1;w;19; 3009;-; 4263;-;  108;-;  105;-; 2873;-; 2764;-;  106;-;    3;-;    9;-;    1;-;   23;-;   84;-;   69;-;   19;-; 4093;-; 3988;-;  104;-;    1;-;   20;-;    2;-;   31;-;   72;-;   57;-;   45;-
4607;5027;05;A;  52;100208; 1;w;20; 2263;-; 3737;-;   65;-;   95;-; 2147;-; 2027;-;  115;-;    5;-;    4;-;    2;-;   14;-;   49;-;   41;-;   47;-; 3593;-; 3489;-;  101;-;    3;-;   19;-;    3;-;   20;-;   72;-;   49;-;   30;-
4607;5027;05;A;  52;100208; 1;w;21; 1465;-; 2038;-;   54;-;   60;-; 1398;-; 1309;-;   86;-;    3;-;    3;-;    7;-;    8;-;   39;-;   29;-;   10;-; 1964;-; 1864;-;   97;-;    3;-;    2;-;    5;-;    8;-;   47;-;   36;-;   12;-
4607;5027;05;A;  52;100208; 1;w;22; 1186;-; 1493;-;   40;-;   45;-; 1128;-; 1064;-;   61;-;    3;-;    3;-;    1;-;    9;-;   30;-;   23;-;   15;-; 1433;-; 1371;-;   61;-;    1;-;    3;-;    1;-;    8;-;   36;-;   26;-;   12;-
4607;5027;05;A;  52;100208; 1;w;23;  734;-; 1411;-;   35;-;   51;-;  694;-;  638;-;   55;-;    1;-;    0;-;    0;-;    7;-;   28;-;   22;-;    5;-; 1352;-; 1274;-;   72;-;    6;-;    2;-;    2;-;    8;-;   41;-;   33;-;    6;-
4607;5027;05;A;  52;100208; 1;w;24;  412;-;  674;-;   35;-;   46;-;  368;-;  326;-;   42;-;    0;-;    1;-;    0;-;   11;-;   24;-;   16;-;    8;-;  626;-;  584;-;   41;-;    1;-;    2;-;    2;-;    6;-;   38;-;   27;-;    0;-
4607;5027;05;A;  52;100209; 2;w;01;  231;-;  283;-;   36;-;   44;-;  195;-;  160;-;   33;-;    2;-;    0;-;    0;-;    7;-;   29;-;   23;-;    0;-;  237;-;  216;-;   19;-;    2;-;    0;-;    3;-;    9;-;   32;-;   23;-;    2;-
4607;5027;05;A;  52;100209; 2;w;02;  138;-;  175;-;   37;-;   36;-;  100;-;   92;-;    8;-;    0;-;    0;-;    1;-;    8;-;   28;-;   21;-;    1;-;  138;-;  112;-;   26;-;    0;-;    0;-;    0;-;    5;-;   31;-;   23;-;    1;-
4607;5027;05;A;  52;100209; 2;w;03;  133;-;  122;-;   42;-;   35;-;   87;-;   70;-;   17;-;    0;-;    1;-;    0;-;   13;-;   29;-;   19;-;    3;-;   86;-;   73;-;   13;-;    0;-;    0;-;    0;-;   14;-;   21;-;   18;-;    1;-
4607;5027;05;A;  52;100209; 2;w;04;  294;-;  155;-;   56;-;   52;-;  233;-;  205;-;   28;-;    0;-;    2;-;    1;-;   16;-;   39;-;   23;-;    3;-;  102;-;   78;-;   24;-;    0;-;    0;-;    1;-;   22;-;   29;-;   20;-;    1;-
4607;5027;05;A;  52;100209; 2;w;05;  803;-;  244;-;   96;-;   68;-;  700;-;  658;-;   41;-;    1;-;    1;-;    6;-;   40;-;   50;-;   36;-;    6;-;  175;-;  155;-;   20;-;    0;-;    0;-;    0;-;   28;-;   40;-;   23;-;    1;-
4607;5027;05;A;  52;100209; 2;w;06; 2510;-;  776;-;  158;-;  127;-; 2327;-; 2232;-;   94;-;    1;-;    0;-;    3;-;   63;-;   92;-;   66;-;   25;-;  645;-;  591;-;   53;-;    1;-;    2;-;    1;-;   45;-;   81;-;   60;-;    2;-
4607;5027;05;A;  52;100209; 2;w;07; 5328;-; 1807;-;  214;-;  130;-; 5031;-; 4771;-;  250;-;   10;-;    8;-;    2;-;   85;-;  127;-;   96;-;   75;-; 1664;-; 1546;-;  114;-;    4;-;    5;-;    2;-;   49;-;   79;-;   62;-;    8;-
4607;5027;05;A;  52;100209; 2;w;08; 6638;-; 3435;-;  209;-;  168;-; 6346;-; 6111;-;  221;-;   14;-;   21;-;   15;-;   82;-;  112;-;   80;-;   62;-; 3246;-; 3069;-;  172;-;    5;-;    3;-;    2;-;   71;-;   95;-;   67;-;   18;-
4607;5027;05;A;  52;100209; 2;w;09; 6213;-; 3921;-;  275;-;  206;-; 5854;-; 5677;-;  170;-;    7;-;   18;-;    6;-;  118;-;  151;-;  116;-;   66;-; 3687;-; 3492;-;  194;-;    1;-;    7;-;   11;-;  104;-;   91;-;   72;-;   21;-
4607;5027;05;A;  52;100209; 2;w;10; 4450;-; 2810;-;  268;-;  224;-; 4071;-; 3876;-;  188;-;    7;-;   14;-;    7;-;  103;-;  158;-;  126;-;   97;-; 2564;-; 2383;-;  181;-;    0;-;   11;-;    7;-;   99;-;  118;-;   93;-;   11;-
4607;5027;05;A;  52;100209; 2;w;11; 3017;-; 2414;-;  234;-;  253;-; 2753;-; 2562;-;  188;-;    3;-;    9;-;   11;-;   97;-;  126;-;   95;-;   21;-; 2131;-; 1942;-;  189;-;    0;-;   18;-;   10;-;  105;-;  138;-;  105;-;   12;-
4607;5027;05;A;  52;100209; 2;w;12; 2716;-; 2364;-;  228;-;  248;-; 2441;-; 2212;-;  224;-;    5;-;   11;-;    5;-;   96;-;  127;-;   99;-;   36;-; 2089;-; 1896;-;  192;-;    1;-;   18;-;    6;-;   94;-;  148;-;  105;-;    9;-
4607;5027;05;A;  52;100209; 2;w;13; 2832;-; 3033;-;  208;-;  238;-; 2577;-; 2384;-;  193;-;    0;-;   16;-;    7;-;   74;-;  127;-;  101;-;   31;-; 2781;-; 2548;-;  231;-;    2;-;    7;-;    6;-;   97;-;  135;-;  113;-;    7;-
4607;5027;05;A;  52;100209; 2;w;14; 2892;-; 3314;-;  216;-;  236;-; 2622;-; 2452;-;  164;-;    6;-;   16;-;    6;-;   77;-;  133;-;  112;-;   38;-; 3038;-; 2799;-;  234;-;    5;-;   22;-;    6;-;   98;-;  132;-;  101;-;   18;-
4607;5027;05;A;  52;100209; 2;w;15; 2655;-; 3517;-;  217;-;  190;-; 2403;-; 2203;-;  189;-;   11;-;   12;-;    3;-;   80;-;  134;-;  108;-;   23;-; 3233;-; 3071;-;  158;-;    4;-;   17;-;    9;-;   77;-;  104;-;   75;-;   77;-
4607;5027;05;A;  52;100209; 2;w;16; 2779;-; 3694;-;  179;-;  192;-; 2558;-; 2391;-;  166;-;    1;-;   15;-;    3;-;   65;-;  111;-;   83;-;   27;-; 3391;-; 3220;-;  168;-;    3;-;   14;-;    6;-;   57;-;  129;-;   97;-;   97;-
4607;5027;05;A;  52;100209; 2;w;17; 2873;-; 4151;-;  139;-;  160;-; 2694;-; 2530;-;  160;-;    4;-;    6;-;    4;-;   56;-;   79;-;   62;-;   34;-; 3906;-; 3747;-;  158;-;    1;-;   28;-;    8;-;   52;-;  100;-;   75;-;   57;-
4607;5027;05;A;  52;100209; 2;w;18; 3357;-; 4288;-;  138;-;  141;-; 3167;-; 3033;-;  126;-;    8;-;    4;-;    4;-;   43;-;   91;-;   72;-;   48;-; 4068;-; 3947;-;  118;-;    3;-;   24;-;    5;-;   47;-;   89;-;   66;-;   55;-
4607;5027;05;A;  52;100209; 2;w;19; 3316;-; 4211;-;   90;-;  110;-; 3186;-; 3097;-;   85;-;    4;-;    5;-;    9;-;   17;-;   64;-;   48;-;   35;-; 4043;-; 3944;-;   98;-;    1;-;   16;-;    4;-;   29;-;   77;-;   61;-;   42;-
4607;5027;05;A;  52;100209; 2;w;20; 2330;-; 3585;-;   77;-;   90;-; 2223;-; 2120;-;  101;-;    2;-;    3;-;    2;-;   16;-;   59;-;   46;-;   27;-; 3459;-; 3331;-;  127;-;    1;-;    8;-;    2;-;   23;-;   65;-;   45;-;   28;-
4607;5027;05;A;  52;100209; 2;w;21; 1576;-; 2221;-;   61;-;   80;-; 1493;-; 1419;-;   74;-;    0;-;    4;-;    5;-;    7;-;   49;-;   39;-;   18;-; 2122;-; 2018;-;  103;-;    1;-;    7;-;    5;-;   12;-;   63;-;   40;-;   12;-
4607;5027;05;A;  52;100209; 2;w;22; 1287;-; 1577;-;   52;-;   59;-; 1220;-; 1150;-;   69;-;    1;-;    1;-;    1;-;   11;-;   40;-;   30;-;   14;-; 1510;-; 1433;-;   75;-;    2;-;    1;-;    3;-;   11;-;   45;-;   36;-;    7;-
4607;5027;05;A;  52;100209; 2;w;23;  874;-; 1539;-;   52;-;   36;-;  813;-;  745;-;   65;-;    3;-;    1;-;    2;-;   13;-;   37;-;   30;-;    8;-; 1497;-; 1418;-;   78;-;    1;-;    1;-;    1;-;   12;-;   23;-;   17;-;    5;-
4607;5027;05;A;  52;100209; 2;w;24;  520;-;  830;-;   35;-;   45;-;  484;-;  460;-;   23;-;    1;-;    0;-;    1;-;   12;-;   22;-;   16;-;    1;-;  781;-;  721;-;   60;-;    0;-;    1;-;    1;-;    8;-;   36;-;   25;-;    3;-
4607;5027;05;A;  52;100210; 3;w;01;  290;-;  372;-;   36;-;   29;-;  250;-;  224;-;   26;-;    0;-;    0;-;    0;-;   13;-;   23;-;   20;-;    4;-;  339;-;  320;-;   19;-;    0;-;    3;-;    3;-;    6;-;   20;-;   15;-;    1;-
4607;5027;05;A;  52;100210; 3;w;02;  192;-;  232;-;   40;-;   48;-;  151;-;  126;-;   24;-;    1;-;    0;-;    1;-;   13;-;   26;-;   18;-;    1;-;  181;-;  161;-;   20;-;    0;-;    0;-;    0;-;   15;-;   33;-;   25;-;    3;-
4607;5027;05;A;  52;100210; 3;w;03;  178;-;  172;-;   44;-;   38;-;  133;-;  110;-;   23;-;    0;-;    1;-;    0;-;   10;-;   34;-;   22;-;    0;-;  134;-;  108;-;   26;-;    0;-;    0;-;    1;-;    8;-;   29;-;   20;-;    0;-
4607;5027;05;A;  52;100210; 3;w;04;  341;-;  183;-;   62;-;   57;-;  273;-;  245;-;   28;-;    0;-;    2;-;    1;-;   14;-;   47;-;   33;-;    4;-;  126;-;  111;-;   15;-;    0;-;    0;-;    0;-;   21;-;   36;-;   21;-;    0;-
4607;5027;05;A;  52;100210; 3;w;05;  797;-;  317;-;   81;-;   83;-;  709;-;  680;-;   29;-;    0;-;    0;-;    4;-;   37;-;   40;-;   24;-;    7;-;  232;-;  203;-;   28;-;    1;-;    0;-;    1;-;   33;-;   49;-;   28;-;    2;-
4607;5027;05;A;  52;100210; 3;w;06; 2364;-;  733;-;  136;-;  104;-; 2208;-; 2134;-;   72;-;    2;-;    2;-;    4;-;   51;-;   81;-;   65;-;   18;-;  626;-;  569;-;   57;-;    0;-;    1;-;    1;-;   33;-;   70;-;   51;-;    2;-
4607;5027;05;A;  52;100210; 3;w;07; 5120;-; 1807;-;  198;-;  141;-; 4810;-; 4603;-;  191;-;   16;-;    6;-;    2;-;   84;-;  112;-;   83;-;  106;-; 1655;-; 1553;-;   99;-;    3;-;    0;-;    0;-;   52;-;   89;-;   68;-;   11;-
4607;5027;05;A;  52;100210; 3;w;08; 6344;-; 3327;-;  210;-;  161;-; 6079;-; 5850;-;  221;-;    8;-;   15;-;    8;-;   80;-;  122;-;   90;-;   40;-; 3141;-; 2976;-;  163;-;    2;-;    6;-;    4;-;   66;-;   91;-;   67;-;   19;-
4607;5027;05;A;  52;100210; 3;w;09; 6026;-; 3823;-;  242;-;  182;-; 5741;-; 5585;-;  153;-;    3;-;   20;-;    5;-;  119;-;  118;-;  101;-;   23;-; 3579;-; 3417;-;  161;-;    1;-;   11;-;    7;-;   95;-;   80;-;   66;-;   51;-
4607;5027;05;A;  52;100210; 3;w;10; 4283;-; 2974;-;  245;-;  220;-; 3962;-; 3798;-;  156;-;    8;-;   15;-;    9;-;   95;-;  141;-;  116;-;   61;-; 2719;-; 2564;-;  154;-;    1;-;   11;-;    7;-;   90;-;  123;-;   90;-;   24;-
4607;5027;05;A;  52;100210; 3;w;11; 3044;-; 2604;-;  245;-;  256;-; 2738;-; 2543;-;  192;-;    3;-;   14;-;    3;-;   93;-;  149;-;  116;-;   47;-; 2332;-; 2137;-;  194;-;    1;-;    8;-;    4;-;  112;-;  140;-;  110;-;    8;-
4607;5027;05;A;  52;100210; 3;w;12; 2680;-; 2515;-;  237;-;  213;-; 2417;-; 2242;-;  173;-;    2;-;   12;-;    3;-;   96;-;  138;-;  113;-;   14;-; 2274;-; 2098;-;  176;-;    0;-;   14;-;    4;-;   80;-;  129;-;   97;-;   14;-
4607;5027;05;A;  52;100210; 3;w;13; 2852;-; 2842;-;  236;-;  219;-; 2593;-; 2423;-;  169;-;    1;-;    8;-;    6;-;   77;-;  153;-;  121;-;   15;-; 2604;-; 2391;-;  209;-;    4;-;   13;-;    3;-;  103;-;  113;-;   88;-;    6;-
4607;5027;05;A;  52;100210; 3;w;14; 3003;-; 3430;-;  200;-;  223;-; 2761;-; 2607;-;  149;-;    5;-;   15;-;    3;-;   67;-;  130;-;  106;-;   27;-; 3174;-; 2965;-;  204;-;    5;-;   19;-;    4;-;   86;-;  133;-;   99;-;   14;-
4607;5027;05;A;  52;100210; 3;w;15; 2745;-; 3678;-;  201;-;  207;-; 2512;-; 2344;-;  168;-;    0;-;    8;-;    5;-;   74;-;  122;-;   95;-;   24;-; 3432;-; 3245;-;  186;-;    1;-;   12;-;    2;-;   92;-;  113;-;   87;-;   27;-
4607;5027;05;A;  52;100210; 3;w;16; 2868;-; 3820;-;  204;-;  182;-; 2625;-; 2477;-;  146;-;    2;-;   16;-;    3;-;   83;-;  118;-;   95;-;   23;-; 3592;-; 3393;-;  198;-;    1;-;   13;-;    7;-;   76;-;   99;-;   70;-;   33;-
4607;5027;05;A;  52;100210; 3;w;17; 3074;-; 4388;-;  131;-;  162;-; 2919;-; 2768;-;  148;-;    3;-;    3;-;    3;-;   39;-;   89;-;   70;-;   21;-; 4167;-; 4002;-;  162;-;    3;-;   27;-;    1;-;   65;-;   96;-;   71;-;   32;-
4607;5027;05;A;  52;100210; 3;w;18; 3301;-; 4101;-;  137;-;  127;-; 3142;-; 3062;-;   76;-;    4;-;    9;-;    3;-;   41;-;   93;-;   70;-;   13;-; 3931;-; 3816;-;  113;-;    2;-;   12;-;    7;-;   43;-;   77;-;   55;-;   31;-
4607;5027;05;A;  52;100210; 3;w;19; 3287;-; 4171;-;   99;-;  107;-; 3146;-; 3070;-;   71;-;    5;-;    7;-;    6;-;   20;-;   73;-;   53;-;   35;-; 4022;-; 3938;-;   83;-;    1;-;   11;-;    4;-;   28;-;   75;-;   62;-;   31;-
4607;5027;05;A;  52;100210; 3;w;20; 2490;-; 3476;-;   67;-;   94;-; 2396;-; 2319;-;   72;-;    5;-;    5;-;    4;-;   13;-;   50;-;   41;-;   22;-; 3342;-; 3251;-;   85;-;    6;-;   10;-;    2;-;   20;-;   72;-;   50;-;   30;-
4607;5027;05;A;  52;100210; 3;w;21; 1479;-; 2041;-;   53;-;   75;-; 1411;-; 1335;-;   73;-;    3;-;    3;-;    5;-;   10;-;   38;-;   33;-;   12;-; 1954;-; 1863;-;   91;-;    0;-;    5;-;    4;-;   16;-;   55;-;   37;-;    7;-
4607;5027;05;A;  52;100210; 3;w;22; 1060;-; 1599;-;   45;-;   60;-;  998;-;  938;-;   57;-;    3;-;    2;-;    4;-;   12;-;   29;-;   24;-;   15;-; 1530;-; 1470;-;   59;-;    1;-;    2;-;    2;-;    9;-;   49;-;   30;-;    7;-
4607;5027;05;A;  52;100210; 3;w;23;  821;-; 1214;-;   48;-;   38;-;  757;-;  707;-;   50;-;    0;-;    3;-;    1;-;   14;-;   33;-;   23;-;   13;-; 1170;-; 1119;-;   51;-;    0;-;    0;-;    0;-;    7;-;   31;-;   24;-;    6;-
4607;5027;05;A;  52;100210; 3;w;24;  487;-; 1006;-;   29;-;   46;-;  453;-;  423;-;   30;-;    0;-;    1;-;    0;-;    7;-;   22;-;   15;-;    4;-;  957;-;  912;-;   44;-;    1;-;    0;-;    5;-;    3;-;   38;-;   21;-;    3;-
4607;5027;05;A;  52;100211; 4;w;01;  248;-;  345;-;   30;-;   30;-;  215;-;  185;-;   30;-;    0;-;    0;-;    1;-;   10;-;   19;-;   12;-;    3;-;  309;-;  286;-;   21;-;    2;-;    2;-;    3;-;    4;-;   23;-;   17;-;    4;-
4607;5027;05;A;  52;100211; 4;w;02;  190;-;  201;-;   38;-;   33;-;  150;-;  129;-;   21;-;    0;-;    0;-;    1;-;   14;-;   23;-;   15;-;    2;-;  168;-;  150;-;   18;-;    0;-;    0;-;    0;-;    4;-;   29;-;   20;-;    0;-
4607;5027;05;A;  52;100211; 4;w;03;  167;-;  154;-;   46;-;   41;-;  120;-;  108;-;   12;-;    0;-;    1;-;    1;-;   12;-;   33;-;   17;-;    0;-;  112;-;   96;-;   16;-;    0;-;    1;-;    0;-;   12;-;   29;-;   20;-;    0;-
4607;5027;05;A;  52;100211; 4;w;04;  302;-;  185;-;   57;-;   61;-;  243;-;  226;-;   17;-;    0;-;    1;-;    0;-;   18;-;   39;-;   31;-;    1;-;  124;-;   99;-;   25;-;    0;-;    0;-;    0;-;   28;-;   33;-;   25;-;    0;-
