TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100211; 4;w;05;  639;-;  250;-;   88;-;   64;-;  546;-;  518;-;   28;-;    0;-;    4;-;    7;-;   32;-;   49;-;   34;-;    1;-;  186;-;  165;-;   21;-;    0;-;    0;-;    1;-;   31;-;   32;-;   24;-;    0;-
4607;5027;05;A;  52;100211; 4;w;06; 2106;-;  633;-;  150;-;   83;-; 1920;-; 1828;-;   89;-;    3;-;    3;-;    3;-;   57;-;   90;-;   74;-;   33;-;  546;-;  500;-;   46;-;    0;-;    2;-;    0;-;   17;-;   66;-;   51;-;    2;-
4607;5027;05;A;  52;100211; 4;w;07; 4578;-; 1594;-;  186;-;  150;-; 4341;-; 4150;-;  174;-;   17;-;   12;-;    4;-;   81;-;  101;-;   76;-;   39;-; 1434;-; 1341;-;   92;-;    1;-;    2;-;    2;-;   65;-;   83;-;   66;-;    8;-
4607;5027;05;A;  52;100211; 4;w;08; 5773;-; 3065;-;  206;-;  157;-; 5477;-; 5302;-;  170;-;    5;-;   16;-;   10;-;   81;-;  115;-;   93;-;   74;-; 2889;-; 2737;-;  150;-;    2;-;    6;-;    3;-;   69;-;   85;-;   62;-;   13;-
4607;5027;05;A;  52;100211; 4;w;09; 5529;-; 3596;-;  203;-;  238;-; 5225;-; 5022;-;  189;-;   14;-;    9;-;    7;-;   89;-;  107;-;   85;-;   92;-; 3330;-; 3168;-;  161;-;    1;-;    7;-;    9;-;  105;-;  124;-;   98;-;   21;-
4607;5027;05;A;  52;100211; 4;w;10; 3661;-; 2689;-;  246;-;  261;-; 3368;-; 3181;-;  179;-;    8;-;    8;-;   10;-;   91;-;  145;-;  115;-;   39;-; 2409;-; 2211;-;  197;-;    1;-;   11;-;   10;-;  109;-;  142;-;  108;-;    8;-
4607;5027;05;A;  52;100211; 4;w;11; 2703;-; 2289;-;  231;-;  228;-; 2446;-; 2283;-;  163;-;    0;-;    7;-;    7;-;  101;-;  123;-;  111;-;   19;-; 2046;-; 1846;-;  197;-;    3;-;    7;-;   10;-;   96;-;  122;-;   93;-;    8;-
4607;5027;05;A;  52;100211; 4;w;12; 2322;-; 2513;-;  225;-;  238;-; 2055;-; 1886;-;  165;-;    4;-;    8;-;    9;-;   71;-;  145;-;  120;-;   34;-; 2265;-; 2094;-;  167;-;    4;-;    1;-;    5;-;  107;-;  126;-;  107;-;    9;-
4607;5027;05;A;  52;100211; 4;w;13; 2380;-; 2939;-;  215;-;  200;-; 2136;-; 1988;-;  146;-;    2;-;    9;-;    4;-;   77;-;  134;-;  111;-;   20;-; 2722;-; 2539;-;  181;-;    2;-;    6;-;    6;-;   72;-;  122;-;  101;-;   11;-
4607;5027;05;A;  52;100211; 4;w;14; 2616;-; 3382;-;  212;-;  213;-; 2354;-; 2172;-;  175;-;    7;-;    9;-;    6;-;   71;-;  135;-;  104;-;   41;-; 3146;-; 2952;-;  191;-;    3;-;    6;-;    4;-;   80;-;  129;-;  106;-;   17;-
4607;5027;05;A;  52;100211; 4;w;15; 2479;-; 3891;-;  181;-;  210;-; 2269;-; 2093;-;  175;-;    1;-;    3;-;    6;-;   60;-;  115;-;   94;-;   26;-; 3648;-; 3453;-;  191;-;    4;-;   15;-;    7;-;   86;-;  117;-;   94;-;   18;-
4607;5027;05;A;  52;100211; 4;w;16; 2590;-; 4468;-;  180;-;  196;-; 2364;-; 2218;-;  140;-;    6;-;    9;-;    8;-;   77;-;   95;-;   72;-;   37;-; 4219;-; 4056;-;  163;-;    0;-;   18;-;    5;-;   74;-;  117;-;   81;-;   35;-
4607;5027;05;A;  52;100211; 4;w;17; 2887;-; 4213;-;  140;-;  160;-; 2702;-; 2555;-;  142;-;    5;-;    5;-;    5;-;   40;-;   95;-;   72;-;   40;-; 3990;-; 3854;-;  133;-;    3;-;   29;-;    5;-;   49;-;  106;-;   83;-;   34;-
4607;5027;05;A;  52;100211; 4;w;18; 3024;-; 4273;-;  106;-;  120;-; 2866;-; 2717;-;  144;-;    5;-;    7;-;    3;-;   27;-;   76;-;   60;-;   45;-; 4107;-; 3972;-;  131;-;    4;-;   14;-;    6;-;   35;-;   79;-;   57;-;   32;-
4607;5027;05;A;  52;100211; 4;w;19; 2754;-; 3512;-;   88;-;   80;-; 2637;-; 2517;-;  116;-;    4;-;    2;-;    3;-;   27;-;   58;-;   49;-;   27;-; 3407;-; 3280;-;  126;-;    1;-;    6;-;    5;-;   24;-;   51;-;   40;-;   19;-
4607;5027;05;A;  52;100211; 4;w;20; 1877;-; 2305;-;   53;-;   54;-; 1799;-; 1724;-;   73;-;    2;-;    3;-;    5;-;    9;-;   39;-;   32;-;   22;-; 2237;-; 2132;-;  102;-;    3;-;    7;-;    3;-;    9;-;   42;-;   37;-;    7;-
4607;5027;05;A;  52;100211; 4;w;21; 1343;-; 1642;-;   45;-;   72;-; 1274;-; 1204;-;   69;-;    1;-;    4;-;    1;-;    9;-;   35;-;   28;-;   20;-; 1558;-; 1457;-;   99;-;    2;-;    2;-;    6;-;   10;-;   56;-;   41;-;   10;-
4607;5027;05;A;  52;100211; 4;w;22; 1008;-; 1337;-;   38;-;   42;-;  960;-;  898;-;   60;-;    2;-;    2;-;    1;-;    7;-;   30;-;   23;-;    8;-; 1283;-; 1227;-;   54;-;    2;-;    5;-;    2;-;    5;-;   35;-;   28;-;    7;-
4607;5027;05;A;  52;100211; 4;w;23;  789;-; 1367;-;   46;-;   42;-;  738;-;  686;-;   51;-;    1;-;    2;-;    3;-;    7;-;   36;-;   30;-;    3;-; 1322;-; 1252;-;   69;-;    1;-;    1;-;    2;-;   12;-;   28;-;   20;-;    2;-
4607;5027;05;A;  52;100211; 4;w;24;  516;-;  991;-;   25;-;   48;-;  486;-;  432;-;   54;-;    0;-;    0;-;    0;-;   10;-;   15;-;   10;-;    5;-;  936;-;  877;-;   58;-;    1;-;    2;-;    2;-;    7;-;   39;-;   22;-;    5;-
4607;5027;05;A;  52;100212; 5;w;01;  306;-;  410;-;   24;-;   29;-;  280;-;  244;-;   36;-;    0;-;    0;-;    0;-;    6;-;   18;-;   11;-;    2;-;  377;-;  339;-;   38;-;    0;-;    0;-;    3;-;    3;-;   23;-;   20;-;    4;-
4607;5027;05;A;  52;100212; 5;w;02;  196;-;  277;-;   32;-;   24;-;  163;-;  143;-;   20;-;    0;-;    0;-;    0;-;   14;-;   18;-;   16;-;    1;-;  252;-;  225;-;   27;-;    0;-;    0;-;    0;-;    9;-;   15;-;   13;-;    1;-
4607;5027;05;A;  52;100212; 5;w;03;  209;-;  215;-;   46;-;   25;-;  161;-;  140;-;   21;-;    0;-;    0;-;    0;-;   11;-;   35;-;   22;-;    2;-;  189;-;  165;-;   24;-;    0;-;    0;-;    0;-;    7;-;   18;-;   13;-;    1;-
4607;5027;05;A;  52;100212; 5;w;04;  332;-;  221;-;   63;-;   54;-;  268;-;  237;-;   31;-;    0;-;    0;-;    0;-;   21;-;   42;-;   27;-;    1;-;  165;-;  129;-;   36;-;    0;-;    1;-;    0;-;   25;-;   29;-;   21;-;    1;-
4607;5027;05;A;  52;100212; 5;w;05;  651;-;  355;-;   80;-;   72;-;  566;-;  536;-;   30;-;    0;-;    0;-;    5;-;   29;-;   46;-;   29;-;    5;-;  281;-;  251;-;   29;-;    1;-;    1;-;    1;-;   36;-;   35;-;   25;-;    1;-
4607;5027;05;A;  52;100212; 5;w;06; 1953;-;  616;-;  167;-;   94;-; 1768;-; 1694;-;   74;-;    0;-;    1;-;    4;-;   79;-;   84;-;   66;-;   17;-;  519;-;  473;-;   46;-;    0;-;    1;-;    0;-;   38;-;   56;-;   41;-;    2;-
4607;5027;05;A;  52;100212; 5;w;07; 4171;-; 1466;-;  190;-;  140;-; 3918;-; 3721;-;  189;-;    8;-;    5;-;    3;-;   75;-;  112;-;   88;-;   58;-; 1314;-; 1224;-;   89;-;    1;-;    3;-;    0;-;   51;-;   89;-;   66;-;    9;-
4607;5027;05;A;  52;100212; 5;w;08; 5165;-; 2735;-;  200;-;  182;-; 4887;-; 4695;-;  176;-;   16;-;   11;-;    6;-;   87;-;  107;-;   70;-;   67;-; 2535;-; 2387;-;  145;-;    3;-;    4;-;    3;-;   83;-;   96;-;   70;-;   14;-
4607;5027;05;A;  52;100212; 5;w;09; 4626;-; 2972;-;  198;-;  209;-; 4244;-; 4058;-;  169;-;   17;-;    7;-;    1;-;   82;-;  115;-;   90;-;  177;-; 2739;-; 2556;-;  181;-;    2;-;    2;-;    8;-;  108;-;   93;-;   69;-;   22;-
4607;5027;05;A;  52;100212; 5;w;10; 3218;-; 2365;-;  208;-;  210;-; 2935;-; 2739;-;  182;-;   14;-;    9;-;    1;-;   89;-;  118;-;   96;-;   66;-; 2131;-; 1941;-;  187;-;    3;-;   10;-;    1;-;  102;-;  107;-;   82;-;   14;-
4607;5027;05;A;  52;100212; 5;w;11; 2440;-; 2308;-;  199;-;  224;-; 2185;-; 1996;-;  189;-;    0;-;    9;-;    3;-;   80;-;  116;-;   95;-;   47;-; 2065;-; 1876;-;  185;-;    4;-;    7;-;    2;-;   82;-;  140;-;  109;-;   12;-
4607;5027;05;A;  52;100212; 5;w;12; 2361;-; 2637;-;  221;-;  212;-; 2105;-; 1919;-;  181;-;    5;-;   13;-;    2;-;   89;-;  130;-;  108;-;   22;-; 2401;-; 2186;-;  212;-;    3;-;   14;-;    0;-;   98;-;  114;-;   92;-;   10;-
4607;5027;05;A;  52;100212; 5;w;13; 2533;-; 3413;-;  202;-;  220;-; 2284;-; 2120;-;  160;-;    4;-;   13;-;    2;-;   76;-;  124;-;   99;-;   34;-; 3169;-; 2950;-;  219;-;    0;-;   12;-;    3;-;   92;-;  125;-;   90;-;   12;-
4607;5027;05;A;  52;100212; 5;w;14; 2960;-; 3913;-;  199;-;  211;-; 2727;-; 2564;-;  161;-;    2;-;   10;-;    0;-;   84;-;  115;-;   93;-;   24;-; 3652;-; 3459;-;  189;-;    4;-;   29;-;    5;-;   98;-;  108;-;   90;-;   21;-
4607;5027;05;A;  52;100212; 5;w;15; 2645;-; 4218;-;  143;-;  203;-; 2457;-; 2290;-;  165;-;    2;-;    9;-;    4;-;   53;-;   86;-;   66;-;   36;-; 3952;-; 3796;-;  156;-;    0;-;   28;-;    3;-;   75;-;  125;-;   89;-;   35;-
4607;5027;05;A;  52;100212; 5;w;16; 2856;-; 4243;-;  136;-;  149;-; 2653;-; 2501;-;  145;-;    7;-;   11;-;    3;-;   53;-;   80;-;   59;-;   56;-; 4028;-; 3888;-;  139;-;    1;-;   19;-;    5;-;   57;-;   87;-;   76;-;   47;-
4607;5027;05;A;  52;100212; 5;w;17; 3148;-; 4141;-;  138;-;  129;-; 2976;-; 2830;-;  142;-;    4;-;    5;-;    3;-;   51;-;   84;-;   71;-;   29;-; 3962;-; 3851;-;  108;-;    3;-;   13;-;    6;-;   43;-;   80;-;   61;-;   37;-
4607;5027;05;A;  52;100212; 5;w;18; 2988;-; 3916;-;  111;-;   89;-; 2842;-; 2744;-;   95;-;    3;-;    5;-;    5;-;   39;-;   67;-;   48;-;   30;-; 3783;-; 3691;-;   90;-;    2;-;    7;-;    3;-;   35;-;   51;-;   41;-;   37;-
4607;5027;05;A;  52;100212; 5;w;19; 2990;-; 3384;-;   76;-;   72;-; 2886;-; 2820;-;   64;-;    2;-;    7;-;   10;-;   28;-;   38;-;   29;-;   21;-; 3295;-; 3213;-;   81;-;    1;-;    6;-;    1;-;   26;-;   45;-;   37;-;   11;-
4607;5027;05;A;  52;100212; 5;w;20; 2078;-; 2655;-;   62;-;   76;-; 2000;-; 1937;-;   63;-;    0;-;    2;-;    3;-;   15;-;   44;-;   34;-;   14;-; 2568;-; 2485;-;   82;-;    1;-;    3;-;    3;-;   21;-;   52;-;   42;-;    8;-
4607;5027;05;A;  52;100212; 5;w;21; 1420;-; 1777;-;   48;-;   87;-; 1360;-; 1324;-;   36;-;    0;-;    2;-;    4;-;   17;-;   27;-;   23;-;   10;-; 1680;-; 1602;-;   78;-;    0;-;    3;-;    5;-;   25;-;   57;-;   31;-;    7;-
4607;5027;05;A;  52;100212; 5;w;22; 1078;-; 1355;-;   42;-;   55;-; 1027;-;  989;-;   38;-;    0;-;    3;-;    3;-;   15;-;   24;-;   18;-;    6;-; 1294;-; 1222;-;   72;-;    0;-;    3;-;    1;-;   18;-;   36;-;   25;-;    3;-
4607;5027;05;A;  52;100212; 5;w;23;  868;-; 1303;-;   32;-;   57;-;  830;-;  803;-;   26;-;    1;-;    1;-;    6;-;    8;-;   18;-;   15;-;    5;-; 1240;-; 1170;-;   68;-;    2;-;    2;-;    1;-;   24;-;   32;-;   20;-;    4;-
4607;5027;05;A;  52;100212; 5;w;24;  670;-; 1124;-;   35;-;   48;-;  632;-;  606;-;   26;-;    0;-;    0;-;    3;-;   14;-;   18;-;   15;-;    3;-; 1074;-; 1011;-;   63;-;    0;-;    1;-;    4;-;   13;-;   31;-;   21;-;    1;-
4607;5027;05;A;  52;100213; 6;w;01;  395;-;  905;-;   30;-;   39;-;  362;-;  347;-;   14;-;    1;-;    0;-;    2;-;   13;-;   15;-;   11;-;    3;-;  861;-;  813;-;   47;-;    1;-;    3;-;    5;-;    5;-;   29;-;   20;-;    2;-
4607;5027;05;A;  52;100213; 6;w;02;  268;-;  292;-;   28;-;   32;-;  238;-;  220;-;   18;-;    0;-;    1;-;    2;-;   11;-;   15;-;    9;-;    1;-;  260;-;  247;-;   13;-;    0;-;    0;-;    0;-;    7;-;   25;-;   22;-;    0;-
4607;5027;05;A;  52;100213; 6;w;03;  208;-;  222;-;   37;-;   19;-;  167;-;  153;-;   14;-;    0;-;    3;-;    0;-;   13;-;   24;-;   16;-;    1;-;  202;-;  186;-;   16;-;    0;-;    1;-;    0;-;    8;-;   11;-;    7;-;    0;-
4607;5027;05;A;  52;100213; 6;w;04;  316;-;  217;-;   41;-;   45;-;  273;-;  261;-;   12;-;    0;-;    2;-;    2;-;   11;-;   28;-;   16;-;    0;-;  170;-;  158;-;   12;-;    0;-;    2;-;    1;-;   28;-;   16;-;   11;-;    0;-
4607;5027;05;A;  52;100213; 6;w;05;  492;-;  271;-;   45;-;   40;-;  447;-;  423;-;   24;-;    0;-;    0;-;    2;-;   27;-;   16;-;    9;-;    0;-;  231;-;  208;-;   23;-;    0;-;    0;-;    0;-;   29;-;   11;-;    6;-;    0;-
4607;5027;05;A;  52;100213; 6;w;06;  718;-;  376;-;   45;-;   40;-;  665;-;  623;-;   41;-;    1;-;    5;-;    1;-;   21;-;   23;-;   19;-;    3;-;  334;-;  299;-;   35;-;    0;-;    2;-;    2;-;   22;-;   16;-;   14;-;    0;-
4607;5027;05;A;  52;100213; 6;w;07;  631;-;  521;-;   52;-;   44;-;  573;-;  527;-;   46;-;    0;-;    5;-;    5;-;   24;-;   23;-;   19;-;    1;-;  474;-;  442;-;   32;-;    0;-;    2;-;    3;-;   16;-;   25;-;   22;-;    1;-
4607;5027;05;A;  52;100213; 6;w;08;  782;-;  677;-;   47;-;   51;-;  718;-;  644;-;   73;-;    1;-;   13;-;    3;-;   20;-;   24;-;   20;-;    4;-;  623;-;  566;-;   57;-;    0;-;    3;-;    4;-;   24;-;   23;-;   18;-;    0;-
4607;5027;05;A;  52;100213; 6;w;09; 1147;-;  954;-;   45;-;   42;-; 1085;-; 1001;-;   81;-;    3;-;    3;-;    3;-;   27;-;   15;-;   10;-;   14;-;  906;-;  841;-;   65;-;    0;-;    3;-;    3;-;   17;-;   22;-;   20;-;    3;-
4607;5027;05;A;  52;100213; 6;w;10; 1570;-; 1428;-;   53;-;   52;-; 1498;-; 1400;-;   94;-;    4;-;    8;-;    2;-;   31;-;   20;-;   18;-;   11;-; 1363;-; 1282;-;   80;-;    1;-;    8;-;    3;-;   31;-;   18;-;   16;-;    5;-
4607;5027;05;A;  52;100213; 6;w;11; 1691;-; 1731;-;   31;-;   54;-; 1640;-; 1542;-;   97;-;    1;-;   12;-;    3;-;   16;-;   12;-;   11;-;    8;-; 1666;-; 1588;-;   75;-;    3;-;    5;-;    4;-;   28;-;   22;-;   19;-;    6;-
4607;5027;05;A;  52;100213; 6;w;12; 2028;-; 1907;-;   42;-;   23;-; 1949;-; 1848;-;   97;-;    4;-;    8;-;    1;-;   29;-;   12;-;   11;-;   29;-; 1860;-; 1762;-;   98;-;    0;-;    8;-;    1;-;   11;-;   11;-;   10;-;   16;-
4607;5027;05;A;  52;100213; 6;w;13; 2077;-; 2148;-;   28;-;   26;-; 2017;-; 1909;-;  107;-;    1;-;    8;-;    0;-;   16;-;   12;-;   11;-;   24;-; 2101;-; 1984;-;  113;-;    4;-;   12;-;    3;-;   13;-;   10;-;    9;-;    9;-
4607;5027;05;A;  52;100213; 6;w;14; 2063;-; 2313;-;   36;-;   27;-; 1989;-; 1869;-;  114;-;    6;-;   12;-;    1;-;   19;-;   16;-;   16;-;   26;-; 2268;-; 2185;-;   83;-;    0;-;   12;-;    2;-;    8;-;   17;-;   14;-;    6;-
4607;5027;05;A;  52;100213; 6;w;15; 2066;-; 2447;-;   23;-;   34;-; 2002;-; 1885;-;  113;-;    4;-;    8;-;    0;-;   11;-;   12;-;    9;-;   33;-; 2389;-; 2280;-;  108;-;    1;-;   17;-;    0;-;   16;-;   18;-;   12;-;    7;-
4607;5027;05;A;  52;100213; 6;w;16; 2003;-; 2062;-;   30;-;   16;-; 1935;-; 1851;-;   83;-;    1;-;    7;-;    2;-;   14;-;   14;-;   12;-;   31;-; 2027;-; 1956;-;   71;-;    0;-;   12;-;    1;-;    7;-;    8;-;    6;-;    7;-
4607;5027;05;A;  52;100213; 6;w;17; 1841;-; 1941;-;   23;-;   18;-; 1799;-; 1714;-;   83;-;    2;-;   10;-;    3;-;   12;-;    8;-;    6;-;    9;-; 1911;-; 1816;-;   94;-;    1;-;    2;-;    2;-;    7;-;    9;-;    8;-;   10;-
4607;5027;05;A;  52;100213; 6;w;18; 1845;-; 1842;-;   10;-;   14;-; 1815;-; 1739;-;   72;-;    4;-;    6;-;    0;-;    4;-;    6;-;    5;-;   14;-; 1821;-; 1720;-;   99;-;    2;-;    3;-;    3;-;    3;-;    8;-;    8;-;    4;-
4607;5027;05;A;  52;100213; 6;w;19; 1673;-; 1791;-;   12;-;   14;-; 1653;-; 1604;-;   47;-;    2;-;    2;-;    5;-;    5;-;    2;-;    2;-;    6;-; 1769;-; 1694;-;   73;-;    2;-;    3;-;    2;-;   10;-;    2;-;    2;-;    5;-
4607;5027;05;A;  52;100213; 6;w;20; 1462;-; 1347;-;   12;-;   15;-; 1442;-; 1412;-;   29;-;    1;-;    1;-;    3;-;    5;-;    4;-;    2;-;    7;-; 1327;-; 1288;-;   38;-;    1;-;    2;-;    4;-;    7;-;    4;-;    4;-;    3;-
4607;5027;05;A;  52;100213; 6;w;21; 1009;-; 1132;-;   16;-;   19;-;  986;-;  970;-;   16;-;    0;-;    0;-;    2;-;    6;-;    8;-;    6;-;    7;-; 1109;-; 1066;-;   42;-;    1;-;    1;-;    1;-;   16;-;    2;-;    2;-;    3;-
4607;5027;05;A;  52;100213; 6;w;22;  847;-;  813;-;   10;-;   15;-;  832;-;  813;-;   17;-;    2;-;    1;-;    4;-;    3;-;    3;-;    3;-;    4;-;  796;-;  753;-;   42;-;    1;-;    0;-;    6;-;    7;-;    2;-;    2;-;    2;-
4607;5027;05;A;  52;100213; 6;w;23;  656;-;  791;-;    6;-;    5;-;  648;-;  635;-;   13;-;    0;-;    1;-;    1;-;    3;-;    2;-;    1;-;    1;-;  782;-;  738;-;   42;-;    2;-;    1;-;    0;-;    4;-;    1;-;    1;-;    3;-
4607;5027;05;A;  52;100213; 6;w;24;  653;-;  698;-;    8;-;   12;-;  643;-;  632;-;   11;-;    0;-;    1;-;    4;-;    3;-;    1;-;    0;-;    1;-;  685;-;  662;-;   23;-;    0;-;    0;-;    1;-;    7;-;    4;-;    2;-;    1;-
4607;5027;05;A;  52;100214; 7;s;01;  521;-;  538;-;    3;-;    8;-;  517;-;  509;-;    7;-;    1;-;    1;-;    2;-;    1;-;    0;-;    0;-;    0;-;  530;-;  497;-;   32;-;    1;-;    0;-;    2;-;    5;-;    1;-;    1;-;    0;-
4607;5027;05;A;  52;100214; 7;s;02;  357;-;  376;-;    8;-;    3;-;  345;-;  336;-;    9;-;    0;-;    2;-;    0;-;    7;-;    1;-;    1;-;    2;-;  373;-;  359;-;   14;-;    0;-;    0;-;    1;-;    0;-;    2;-;    1;-;    0;-
4607;5027;05;A;  52;100214; 7;s;03;  267;-;  275;-;    5;-;    8;-;  262;-;  251;-;   10;-;    1;-;    0;-;    0;-;    4;-;    1;-;    0;-;    0;-;  266;-;  255;-;   11;-;    0;-;    0;-;    0;-;    4;-;    4;-;    4;-;    1;-
4607;5027;05;A;  52;100214; 7;s;04;  328;-;  221;-;    2;-;    7;-;  324;-;  315;-;    9;-;    0;-;    0;-;    0;-;    2;-;    0;-;    0;-;    2;-;  214;-;  198;-;   16;-;    0;-;    0;-;    1;-;    3;-;    3;-;    3;-;    0;-
4607;5027;05;A;  52;100214; 7;s;05;  402;-;  309;-;    6;-;    5;-;  396;-;  387;-;    9;-;    0;-;    0;-;    3;-;    2;-;    1;-;    1;-;    0;-;  301;-;  272;-;   29;-;    0;-;    0;-;    0;-;    5;-;    0;-;    0;-;    3;-
4607;5027;05;A;  52;100214; 7;s;06;  459;-;  354;-;    3;-;    4;-;  454;-;  445;-;    8;-;    1;-;    0;-;    0;-;    0;-;    3;-;    1;-;    2;-;  348;-;  334;-;   13;-;    1;-;    2;-;    0;-;    4;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;100214; 7;s;07;  374;-;  359;-;   10;-;   12;-;  358;-;  347;-;   10;-;    1;-;    3;-;    3;-;    6;-;    1;-;    1;-;    3;-;  344;-;  330;-;   13;-;    1;-;    0;-;    0;-;    7;-;    5;-;    4;-;    3;-
4607;5027;05;A;  52;100214; 7;s;08;  342;-;  353;-;    4;-;    6;-;  331;-;  307;-;   24;-;    0;-;    3;-;    2;-;    1;-;    1;-;    1;-;    4;-;  344;-;  323;-;   21;-;    0;-;    1;-;    0;-;    3;-;    3;-;    2;-;    2;-
4607;5027;05;A;  52;100214; 7;s;09;  535;-;  429;-;    6;-;   11;-;  525;-;  504;-;   20;-;    1;-;    1;-;    2;-;    2;-;    2;-;    2;-;    3;-;  418;-;  391;-;   27;-;    0;-;    0;-;    2;-;    7;-;    2;-;    2;-;    0;-
4607;5027;05;A;  52;100214; 7;s;10;  786;-;  662;-;   24;-;   17;-;  754;-;  720;-;   34;-;    0;-;    5;-;    8;-;   10;-;    6;-;    6;-;    3;-;  637;-;  593;-;   43;-;    1;-;    4;-;    1;-;   12;-;    4;-;    4;-;    4;-
4607;5027;05;A;  52;100214; 7;s;11; 1078;-;  944;-;    9;-;   22;-; 1056;-; 1020;-;   36;-;    0;-;    5;-;    2;-;    5;-;    2;-;    2;-;    8;-;  916;-;  858;-;   57;-;    1;-;    3;-;    3;-;    8;-;   11;-;   10;-;    3;-
4607;5027;05;A;  52;100214; 7;s;12; 1277;-; 1254;-;   16;-;   15;-; 1248;-; 1215;-;   32;-;    1;-;    7;-;    4;-;    9;-;    3;-;    3;-;    6;-; 1235;-; 1180;-;   55;-;    0;-;    3;-;    1;-;    9;-;    5;-;    5;-;    1;-
4607;5027;05;A;  52;100214; 7;s;13; 1456;-; 1578;-;    9;-;   18;-; 1439;-; 1382;-;   56;-;    1;-;    2;-;    1;-;    4;-;    4;-;    3;-;    6;-; 1554;-; 1491;-;   63;-;    0;-;    5;-;    2;-;   11;-;    5;-;    4;-;    1;-
4607;5027;05;A;  52;100214; 7;s;14; 1699;-; 1767;-;   19;-;   15;-; 1667;-; 1621;-;   46;-;    0;-;    3;-;    2;-;    9;-;    8;-;    8;-;   10;-; 1744;-; 1692;-;   51;-;    1;-;    4;-;    4;-;    8;-;    3;-;    3;-;    4;-
4607;5027;05;A;  52;100214; 7;s;15; 1707;-; 1919;-;   13;-;    8;-; 1678;-; 1605;-;   73;-;    0;-;    3;-;    2;-;    6;-;    5;-;    5;-;   13;-; 1904;-; 1848;-;   54;-;    2;-;    3;-;    2;-;    4;-;    2;-;    1;-;    4;-
4607;5027;05;A;  52;100214; 7;s;16; 1639;-; 1699;-;   11;-;   12;-; 1614;-; 1536;-;   77;-;    1;-;    4;-;    1;-;    4;-;    6;-;    5;-;   10;-; 1681;-; 1614;-;   67;-;    0;-;    1;-;    1;-;    5;-;    6;-;    6;-;    5;-
4607;5027;05;A;  52;100214; 7;s;17; 1668;-; 1627;-;    9;-;    6;-; 1633;-; 1565;-;   65;-;    3;-;    2;-;    3;-;    5;-;    1;-;    1;-;   24;-; 1613;-; 1548;-;   65;-;    0;-;    2;-;    1;-;    3;-;    2;-;    1;-;    6;-
4607;5027;05;A;  52;100214; 7;s;18; 1840;-; 1569;-;   12;-;   19;-; 1813;-; 1733;-;   79;-;    1;-;    2;-;    2;-;    6;-;    4;-;    4;-;   13;-; 1544;-; 1477;-;   67;-;    0;-;    4;-;    4;-;    9;-;    6;-;    5;-;    2;-
4607;5027;05;A;  52;100214; 7;s;19; 1585;-; 1568;-;   17;-;   20;-; 1547;-; 1485;-;   60;-;    2;-;    3;-;    3;-;    8;-;    6;-;    4;-;   18;-; 1543;-; 1494;-;   48;-;    1;-;    5;-;    6;-;    9;-;    5;-;    5;-;    0;-
4607;5027;05;A;  52;100214; 7;s;20; 1366;-; 1248;-;   18;-;   10;-; 1334;-; 1293;-;   41;-;    0;-;    3;-;    1;-;   10;-;    7;-;    6;-;   11;-; 1235;-; 1192;-;   42;-;    1;-;    0;-;    2;-;    0;-;    8;-;    6;-;    3;-
4607;5027;05;A;  52;100214; 7;s;21;  954;-; 1117;-;   18;-;   12;-;  930;-;  892;-;   36;-;    2;-;    1;-;    2;-;    7;-;    9;-;    4;-;    5;-; 1103;-; 1081;-;   21;-;    1;-;    2;-;    3;-;    1;-;    8;-;    6;-;    0;-
4607;5027;05;A;  52;100214; 7;s;22;  844;-;  980;-;   15;-;   12;-;  823;-;  791;-;   32;-;    0;-;    2;-;    0;-;    5;-;   10;-;    7;-;    4;-;  967;-;  942;-;   25;-;    0;-;    1;-;    4;-;    3;-;    5;-;    4;-;    0;-
