TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100214; 7;s;23;  690;-;  830;-;   26;-;   18;-;  660;-;  633;-;   25;-;    2;-;    1;-;    1;-;    7;-;   18;-;   13;-;    3;-;  807;-;  783;-;   23;-;    1;-;    4;-;    0;-;    5;-;   13;-;   12;-;    1;-
4607;5027;05;A;  52;100214; 7;s;24;  545;-;  611;-;   25;-;   24;-;  518;-;  497;-;   20;-;    1;-;    0;-;    0;-;    3;-;   22;-;   18;-;    2;-;  582;-;  558;-;   22;-;    2;-;    3;-;    1;-;    7;-;   16;-;   14;-;    2;-
4607;5027;05;A;  52;100215; 1;w;01;  324;-;  448;-;   25;-;   19;-;  298;-;  285;-;   13;-;    0;-;    0;-;    0;-;   10;-;   15;-;   12;-;    1;-;  428;-;  408;-;   20;-;    0;-;    0;-;    1;-;    3;-;   15;-;    7;-;    1;-
4607;5027;05;A;  52;100215; 1;w;02;  221;-;  228;-;   22;-;   26;-;  196;-;  187;-;    9;-;    0;-;    0;-;    0;-;    6;-;   16;-;   14;-;    3;-;  202;-;  189;-;   13;-;    0;-;    0;-;    1;-;    6;-;   19;-;   15;-;    0;-
4607;5027;05;A;  52;100215; 1;w;03;  155;-;  163;-;   25;-;   22;-;  128;-;  120;-;    8;-;    0;-;    1;-;    0;-;    9;-;   16;-;   13;-;    1;-;  140;-;  132;-;    8;-;    0;-;    0;-;    0;-;    5;-;   17;-;   13;-;    1;-
4607;5027;05;A;  52;100215; 1;w;04;  303;-;  234;-;   36;-;   32;-;  265;-;  246;-;   19;-;    0;-;    0;-;    1;-;   17;-;   18;-;   12;-;    2;-;  202;-;  181;-;   21;-;    0;-;    0;-;    0;-;   15;-;   17;-;   14;-;    0;-
4607;5027;05;A;  52;100215; 1;w;05;  597;-;  349;-;   60;-;   65;-;  534;-;  515;-;   19;-;    0;-;    0;-;    3;-;   25;-;   32;-;   27;-;    3;-;  282;-;  267;-;   15;-;    0;-;    2;-;    2;-;   31;-;   32;-;   22;-;    0;-
4607;5027;05;A;  52;100215; 1;w;06; 1272;-;  556;-;  107;-;   67;-; 1160;-; 1114;-;   43;-;    3;-;    2;-;    3;-;   35;-;   69;-;   56;-;    3;-;  489;-;  466;-;   23;-;    0;-;    0;-;    2;-;   18;-;   47;-;   37;-;    0;-
4607;5027;05;A;  52;100215; 1;w;07; 1642;-;  946;-;  131;-;   93;-; 1504;-; 1422;-;   81;-;    1;-;    2;-;    1;-;   52;-;   78;-;   68;-;    5;-;  849;-;  796;-;   53;-;    0;-;    1;-;    1;-;   35;-;   57;-;   48;-;    3;-
4607;5027;05;A;  52;100215; 1;w;08; 2080;-; 1548;-;   77;-;  100;-; 1989;-; 1893;-;   95;-;    1;-;    6;-;    0;-;   33;-;   44;-;   37;-;    8;-; 1443;-; 1367;-;   76;-;    0;-;    2;-;    2;-;   29;-;   69;-;   59;-;    3;-
4607;5027;05;A;  52;100215; 1;w;09; 2089;-; 1597;-;  131;-;  133;-; 1941;-; 1829;-;  110;-;    2;-;    6;-;    2;-;   55;-;   74;-;   55;-;   11;-; 1457;-; 1370;-;   86;-;    1;-;    2;-;    1;-;   60;-;   72;-;   56;-;    5;-
4607;5027;05;A;  52;100215; 1;w;10; 1781;-; 1380;-;  133;-;  139;-; 1631;-; 1537;-;   90;-;    4;-;    8;-;    5;-;   48;-;   80;-;   68;-;    9;-; 1238;-; 1173;-;   64;-;    1;-;    1;-;    0;-;   62;-;   77;-;   56;-;    2;-
4607;5027;05;A;  52;100215; 1;w;11; 1692;-; 1448;-;  122;-;  117;-; 1552;-; 1413;-;  138;-;    1;-;    3;-;    6;-;   48;-;   68;-;   61;-;   15;-; 1319;-; 1239;-;   78;-;    2;-;    8;-;    6;-;   44;-;   67;-;   50;-;    4;-
4607;5027;05;A;  52;100215; 1;w;12; 1748;-; 1665;-;  124;-;  117;-; 1605;-; 1506;-;   99;-;    0;-;    3;-;    1;-;   48;-;   75;-;   57;-;   16;-; 1540;-; 1434;-;  105;-;    1;-;    5;-;    2;-;   45;-;   70;-;   59;-;    3;-
4607;5027;05;A;  52;100215; 1;w;13; 1889;-; 1897;-;  134;-;  102;-; 1726;-; 1628;-;   89;-;    9;-;    9;-;    1;-;   49;-;   84;-;   68;-;   20;-; 1780;-; 1678;-;  101;-;    1;-;    7;-;    3;-;   42;-;   57;-;   52;-;    8;-
4607;5027;05;A;  52;100215; 1;w;14; 1852;-; 1955;-;  105;-;  100;-; 1725;-; 1639;-;   84;-;    2;-;    5;-;    0;-;   31;-;   74;-;   59;-;   17;-; 1840;-; 1733;-;  106;-;    1;-;    4;-;    2;-;   33;-;   65;-;   59;-;   11;-
4607;5027;05;A;  52;100215; 1;w;15; 1707;-; 2135;-;  108;-;  100;-; 1582;-; 1484;-;   98;-;    0;-;    9;-;    0;-;   31;-;   77;-;   70;-;    8;-; 2016;-; 1914;-;  101;-;    1;-;    6;-;    1;-;   31;-;   68;-;   55;-;   13;-
4607;5027;05;A;  52;100215; 1;w;16; 1747;-; 2199;-;   91;-;   79;-; 1636;-; 1531;-;  104;-;    1;-;    3;-;    1;-;   27;-;   63;-;   56;-;   17;-; 2104;-; 1996;-;  105;-;    3;-;    6;-;    1;-;   28;-;   50;-;   39;-;   10;-
4607;5027;05;A;  52;100215; 1;w;17; 2001;-; 2395;-;   76;-;   82;-; 1893;-; 1803;-;   88;-;    2;-;    9;-;    1;-;   26;-;   49;-;   43;-;   23;-; 2296;-; 2171;-;  125;-;    0;-;    7;-;    4;-;   22;-;   56;-;   46;-;   10;-
4607;5027;05;A;  52;100215; 1;w;18; 2151;-; 2241;-;   55;-;   59;-; 2072;-; 1993;-;   77;-;    2;-;    8;-;    1;-;   15;-;   39;-;   32;-;   16;-; 2162;-; 2059;-;  102;-;    1;-;    5;-;    2;-;   22;-;   35;-;   31;-;   15;-
4607;5027;05;A;  52;100215; 1;w;19; 1898;-; 1969;-;   66;-;   38;-; 1812;-; 1730;-;   81;-;    1;-;    2;-;    1;-;   18;-;   47;-;   37;-;   18;-; 1918;-; 1836;-;   82;-;    0;-;    5;-;    2;-;    9;-;   27;-;   26;-;    8;-
4607;5027;05;A;  52;100215; 1;w;20; 1463;-; 1416;-;   40;-;   43;-; 1414;-; 1360;-;   52;-;    2;-;    1;-;    0;-;    8;-;   32;-;   24;-;    8;-; 1364;-; 1298;-;   65;-;    1;-;    5;-;    6;-;    5;-;   32;-;   26;-;    4;-
4607;5027;05;A;  52;100215; 1;w;21; 1154;-; 1071;-;   48;-;   39;-; 1100;-; 1054;-;   44;-;    2;-;    3;-;    0;-;   10;-;   38;-;   30;-;    3;-; 1022;-;  964;-;   58;-;    0;-;    5;-;    3;-;    5;-;   31;-;   18;-;    5;-
4607;5027;05;A;  52;100215; 1;w;22;  854;-;  769;-;   38;-;   29;-;  807;-;  768;-;   36;-;    3;-;    2;-;    1;-;   10;-;   27;-;   23;-;    7;-;  739;-;  692;-;   47;-;    0;-;    1;-;    2;-;    5;-;   22;-;   17;-;    0;-
4607;5027;05;A;  52;100215; 1;w;23;  689;-;  887;-;   32;-;   38;-;  651;-;  588;-;   63;-;    0;-;    1;-;    2;-;    4;-;   26;-;   21;-;    5;-;  846;-;  799;-;   47;-;    0;-;    0;-;    1;-;    9;-;   28;-;   21;-;    3;-
4607;5027;05;A;  52;100215; 1;w;24;  371;-;  577;-;   33;-;   36;-;  334;-;  310;-;   24;-;    0;-;    2;-;    0;-;    7;-;   26;-;   23;-;    2;-;  538;-;  501;-;   37;-;    0;-;    2;-;    1;-;    7;-;   28;-;   18;-;    1;-
4607;5027;05;A;  52;100216; 2;w;01;  193;-;  254;-;   30;-;   24;-;  162;-;  145;-;   17;-;    0;-;    1;-;    1;-;   12;-;   17;-;   14;-;    0;-;  230;-;  216;-;   14;-;    0;-;    0;-;    1;-;    6;-;   17;-;   14;-;    0;-
4607;5027;05;A;  52;100216; 2;w;02;  128;-;  160;-;   37;-;   28;-;   90;-;   84;-;    6;-;    0;-;    0;-;    1;-;   11;-;   25;-;   18;-;    1;-;  131;-;  119;-;   12;-;    0;-;    1;-;    0;-;    7;-;   21;-;   16;-;    0;-
4607;5027;05;A;  52;100216; 2;w;03;  146;-;  128;-;   51;-;   29;-;   93;-;   85;-;    8;-;    0;-;    0;-;    1;-;   15;-;   35;-;   29;-;    2;-;   98;-;   80;-;   18;-;    0;-;    1;-;    0;-;   12;-;   17;-;   16;-;    0;-
4607;5027;05;A;  52;100216; 2;w;04;  360;-;  157;-;   51;-;   41;-;  306;-;  281;-;   25;-;    0;-;    2;-;    2;-;   22;-;   27;-;   18;-;    1;-;  115;-;   97;-;   18;-;    0;-;    0;-;    1;-;   17;-;   23;-;   17;-;    1;-
4607;5027;05;A;  52;100216; 2;w;05;  820;-;  291;-;   99;-;   69;-;  713;-;  677;-;   36;-;    0;-;    1;-;    7;-;   40;-;   52;-;   35;-;    7;-;  218;-;  194;-;   24;-;    0;-;    3;-;    0;-;   35;-;   34;-;   24;-;    1;-
4607;5027;05;A;  52;100216; 2;w;06; 2218;-;  621;-;  154;-;   94;-; 2030;-; 1952;-;   75;-;    3;-;    1;-;    2;-;   61;-;   91;-;   69;-;   33;-;  524;-;  491;-;   32;-;    1;-;    2;-;    0;-;   34;-;   60;-;   45;-;    1;-
4607;5027;05;A;  52;100216; 2;w;07; 4569;-; 1521;-;  192;-;  121;-; 4341;-; 4156;-;  180;-;    5;-;    6;-;    1;-;   79;-;  112;-;   87;-;   30;-; 1394;-; 1308;-;   85;-;    1;-;    2;-;    1;-;   51;-;   69;-;   49;-;    4;-
4607;5027;05;A;  52;100216; 2;w;08; 5818;-; 2998;-;  200;-;  163;-; 5549;-; 5351;-;  185;-;   13;-;   15;-;    8;-;   88;-;  104;-;   81;-;   54;-; 2823;-; 2668;-;  150;-;    5;-;    1;-;    5;-;   69;-;   89;-;   73;-;   11;-
4607;5027;05;A;  52;100216; 2;w;09; 5559;-; 3320;-;  229;-;  218;-; 5205;-; 5038;-;  156;-;   11;-;   10;-;    4;-;  110;-;  115;-;   93;-;  115;-; 3077;-; 2904;-;  173;-;    0;-;    4;-;    3;-;   96;-;  119;-;   83;-;   21;-
4607;5027;05;A;  52;100216; 2;w;10; 3797;-; 2405;-;  271;-;  207;-; 3439;-; 3270;-;  158;-;   11;-;   18;-;    7;-;  108;-;  156;-;  122;-;   69;-; 2182;-; 1997;-;  184;-;    1;-;    5;-;    5;-;   87;-;  115;-;   82;-;   11;-
4607;5027;05;A;  52;100216; 2;w;11; 2796;-; 2306;-;  240;-;  246;-; 2524;-; 2341;-;  183;-;    0;-;    8;-;    0;-;   97;-;  143;-;  111;-;   24;-; 2046;-; 1854;-;  190;-;    2;-;    7;-;    3;-;   86;-;  157;-;  129;-;    7;-
4607;5027;05;A;  52;100216; 2;w;12; 2482;-; 2283;-;  221;-;  220;-; 2221;-; 2079;-;  139;-;    3;-;    9;-;    2;-;   85;-;  134;-;  106;-;   31;-; 2043;-; 1851;-;  192;-;    0;-;   13;-;    1;-;   88;-;  131;-;  108;-;    7;-
4607;5027;05;A;  52;100216; 2;w;13; 2533;-; 2567;-;  194;-;  235;-; 2310;-; 2150;-;  155;-;    5;-;   12;-;    1;-;   69;-;  124;-;   94;-;   17;-; 2320;-; 2153;-;  165;-;    2;-;    9;-;    2;-;   92;-;  141;-;  112;-;    3;-
4607;5027;05;A;  52;100216; 2;w;14; 2630;-; 2989;-;  208;-;  211;-; 2392;-; 2257;-;  135;-;    0;-;   12;-;    1;-;   73;-;  134;-;  112;-;   18;-; 2751;-; 2569;-;  180;-;    2;-;   13;-;    2;-;   83;-;  126;-;   97;-;   14;-
4607;5027;05;A;  52;100216; 2;w;15; 2492;-; 3452;-;  179;-;  210;-; 2291;-; 2136;-;  154;-;    1;-;    9;-;    1;-;   71;-;  107;-;   79;-;   13;-; 3223;-; 3017;-;  205;-;    1;-;   10;-;    6;-;   72;-;  132;-;   97;-;    9;-
4607;5027;05;A;  52;100216; 2;w;16; 2471;-; 4188;-;  177;-;  184;-; 2267;-; 2120;-;  142;-;    5;-;    9;-;    4;-;   67;-;  106;-;   88;-;   18;-; 3962;-; 3780;-;  179;-;    3;-;   20;-;    2;-;   56;-;  126;-;   90;-;   22;-
4607;5027;05;A;  52;100216; 2;w;17; 2806;-; 4502;-;  141;-;  154;-; 2640;-; 2498;-;  139;-;    3;-;    6;-;    3;-;   42;-;   96;-;   81;-;   19;-; 4289;-; 4143;-;  145;-;    1;-;   22;-;    3;-;   56;-;   95;-;   75;-;   37;-
4607;5027;05;A;  52;100216; 2;w;18; 3097;-; 4645;-;  123;-;  128;-; 2938;-; 2823;-;  113;-;    2;-;   11;-;    3;-;   34;-;   86;-;   71;-;   25;-; 4471;-; 4373;-;   98;-;    0;-;   13;-;    1;-;   47;-;   80;-;   64;-;   33;-
4607;5027;05;A;  52;100216; 2;w;19; 2932;-; 4457;-;   80;-;  101;-; 2825;-; 2706;-;  116;-;    3;-;    5;-;    0;-;   22;-;   58;-;   50;-;   22;-; 4305;-; 4214;-;   90;-;    1;-;   17;-;    1;-;   33;-;   67;-;   52;-;   34;-
4607;5027;05;A;  52;100216; 2;w;20; 2080;-; 2763;-;   63;-;   64;-; 1982;-; 1906;-;   72;-;    4;-;    5;-;    2;-;   14;-;   47;-;   37;-;   30;-; 2677;-; 2561;-;  115;-;    1;-;    3;-;    2;-;   21;-;   41;-;   32;-;   19;-
4607;5027;05;A;  52;100216; 2;w;21; 1337;-; 1802;-;   37;-;   67;-; 1290;-; 1227;-;   62;-;    1;-;    2;-;    4;-;    6;-;   27;-;   23;-;    8;-; 1715;-; 1624;-;   88;-;    3;-;    5;-;    4;-;   10;-;   53;-;   37;-;   15;-
4607;5027;05;A;  52;100216; 2;w;22; 1022;-; 1319;-;   43;-;   44;-;  967;-;  915;-;   51;-;    1;-;    1;-;    1;-;   10;-;   32;-;   24;-;   11;-; 1271;-; 1204;-;   66;-;    1;-;    1;-;    0;-;   12;-;   32;-;   21;-;    3;-
4607;5027;05;A;  52;100216; 2;w;23;  722;-; 1201;-;   29;-;   45;-;  685;-;  628;-;   56;-;    1;-;    1;-;    1;-;    8;-;   20;-;   15;-;    7;-; 1145;-; 1070;-;   73;-;    2;-;    3;-;    0;-;    6;-;   39;-;   30;-;    8;-
4607;5027;05;A;  52;100216; 2;w;24;  398;-;  578;-;   33;-;   27;-;  363;-;  342;-;   20;-;    1;-;    0;-;    1;-;    5;-;   27;-;   17;-;    2;-;  546;-;  502;-;   44;-;    0;-;    2;-;    1;-;    3;-;   23;-;   19;-;    3;-
4607;5027;05;A;  52;100217; 3;w;01;  192;-;  214;-;   34;-;   22;-;  157;-;  135;-;   21;-;    1;-;    0;-;    1;-;   11;-;   22;-;   13;-;    1;-;  191;-;  174;-;   17;-;    0;-;    0;-;    2;-;    5;-;   15;-;    8;-;    1;-
4607;5027;05;A;  52;100217; 3;w;02;  134;-;  152;-;   38;-;   37;-;   96;-;   79;-;   17;-;    0;-;    0;-;    1;-;    7;-;   30;-;   21;-;    0;-;  115;-;   95;-;   20;-;    0;-;    0;-;    0;-;   10;-;   27;-;   21;-;    0;-
4607;5027;05;A;  52;100217; 3;w;03;  135;-;  127;-;   39;-;   44;-;   95;-;   74;-;   20;-;    1;-;    1;-;    0;-;   10;-;   29;-;   22;-;    0;-;   82;-;   70;-;   12;-;    0;-;    0;-;    0;-;   14;-;   30;-;   18;-;    1;-
4607;5027;05;A;  52;100217; 3;w;04;  341;-;  165;-;   57;-;   45;-;  282;-;  256;-;   26;-;    0;-;    1;-;    1;-;   12;-;   44;-;   28;-;    1;-;  120;-;   97;-;   23;-;    0;-;    0;-;    0;-;   17;-;   28;-;   14;-;    0;-
4607;5027;05;A;  52;100217; 3;w;05;  793;-;  271;-;   89;-;   67;-;  695;-;  657;-;   34;-;    4;-;    5;-;    6;-;   37;-;   46;-;   27;-;    4;-;  204;-;  174;-;   30;-;    0;-;    0;-;    1;-;   29;-;   37;-;   23;-;    0;-
4607;5027;05;A;  52;100217; 3;w;06; 2367;-;  648;-;  154;-;  101;-; 2192;-; 2119;-;   69;-;    4;-;    8;-;    2;-;   62;-;   90;-;   71;-;   13;-;  543;-;  506;-;   37;-;    0;-;    0;-;    1;-;   37;-;   63;-;   52;-;    4;-
4607;5027;05;A;  52;100217; 3;w;07; 5086;-; 1677;-;  206;-;  144;-; 4833;-; 4620;-;  207;-;    6;-;   13;-;    1;-;   93;-;  112;-;   76;-;   34;-; 1517;-; 1413;-;  102;-;    2;-;    5;-;    1;-;   62;-;   81;-;   60;-;   11;-
4607;5027;05;A;  52;100217; 3;w;08; 6464;-; 3237;-;  209;-;  166;-; 6177;-; 5950;-;  215;-;   12;-;   18;-;    8;-;   88;-;  113;-;   81;-;   60;-; 3045;-; 2870;-;  172;-;    3;-;    2;-;    5;-;   63;-;   98;-;   70;-;   24;-
4607;5027;05;A;  52;100217; 3;w;09; 5835;-; 3562;-;  223;-;  208;-; 5511;-; 5303;-;  187;-;   21;-;   12;-;    2;-;  102;-;  119;-;   97;-;   89;-; 3320;-; 3138;-;  177;-;    5;-;    8;-;    1;-;  102;-;  105;-;   76;-;   26;-
4607;5027;05;A;  52;100217; 3;w;10; 4301;-; 2506;-;  274;-;  245;-; 3946;-; 3782;-;  157;-;    7;-;   13;-;    8;-;  110;-;  156;-;  125;-;   68;-; 2235;-; 2062;-;  169;-;    4;-;   14;-;    0;-;   92;-;  153;-;  112;-;   12;-
4607;5027;05;A;  52;100217; 3;w;11; 2898;-; 2246;-;  232;-;  244;-; 2615;-; 2405;-;  205;-;    5;-;   14;-;    1;-;   89;-;  142;-;  115;-;   37;-; 1988;-; 1794;-;  193;-;    1;-;    8;-;    3;-;   93;-;  148;-;  118;-;    6;-
4607;5027;05;A;  52;100217; 3;w;12; 2688;-; 2421;-;  239;-;  225;-; 2419;-; 2208;-;  209;-;    2;-;    9;-;    4;-;   91;-;  144;-;  112;-;   21;-; 2178;-; 1974;-;  203;-;    1;-;   12;-;    6;-;   82;-;  137;-;  108;-;    6;-
4607;5027;05;A;  52;100217; 3;w;13; 2812;-; 2684;-;  223;-;  212;-; 2551;-; 2388;-;  159;-;    4;-;   18;-;    3;-;   84;-;  136;-;  107;-;   20;-; 2450;-; 2246;-;  202;-;    2;-;   15;-;    2;-;   90;-;  120;-;   92;-;    7;-
4607;5027;05;A;  52;100217; 3;w;14; 2804;-; 3114;-;  201;-;  239;-; 2553;-; 2376;-;  170;-;    7;-;   12;-;    4;-;   79;-;  118;-;   93;-;   38;-; 2854;-; 2655;-;  199;-;    0;-;   10;-;    2;-;  102;-;  135;-;  110;-;   11;-
4607;5027;05;A;  52;100217; 3;w;15; 2585;-; 3681;-;  192;-;  217;-; 2362;-; 2188;-;  171;-;    3;-;   13;-;    2;-;   76;-;  114;-;   87;-;   18;-; 3432;-; 3226;-;  204;-;    2;-;   17;-;    6;-;   86;-;  125;-;  103;-;   15;-
4607;5027;05;A;  52;100217; 3;w;16; 2725;-; 4172;-;  199;-;  180;-; 2505;-; 2320;-;  182;-;    3;-;    3;-;    1;-;   77;-;  121;-;   95;-;   18;-; 3939;-; 3747;-;  192;-;    0;-;   21;-;    4;-;   55;-;  121;-;   92;-;   32;-
4607;5027;05;A;  52;100217; 3;w;17; 3046;-; 4327;-;  185;-;  141;-; 2837;-; 2684;-;  149;-;    4;-;    5;-;    3;-;   59;-;  123;-;   86;-;   19;-; 4118;-; 3956;-;  162;-;    0;-;   26;-;    3;-;   53;-;   85;-;   61;-;   42;-
4607;5027;05;A;  52;100217; 3;w;18; 3336;-; 4530;-;  142;-;  130;-; 3156;-; 3045;-;  103;-;    8;-;    6;-;    4;-;   43;-;   95;-;   72;-;   32;-; 4336;-; 4227;-;  108;-;    1;-;   22;-;    1;-;   52;-;   77;-;   61;-;   42;-
4607;5027;05;A;  52;100217; 3;w;19; 3054;-; 4500;-;   87;-;  101;-; 2935;-; 2822;-;  105;-;    8;-;    2;-;    0;-;   27;-;   60;-;   49;-;   30;-; 4355;-; 4247;-;  105;-;    3;-;   15;-;    3;-;   24;-;   74;-;   61;-;   29;-
4607;5027;05;A;  52;100217; 3;w;20; 2208;-; 3393;-;   67;-;   83;-; 2111;-; 2013;-;   96;-;    2;-;    2;-;    3;-;   12;-;   52;-;   42;-;   28;-; 3278;-; 3175;-;  101;-;    2;-;   11;-;    1;-;   19;-;   63;-;   49;-;   21;-
4607;5027;05;A;  52;100217; 3;w;21; 1325;-; 2107;-;   56;-;   66;-; 1250;-; 1190;-;   56;-;    4;-;    4;-;    5;-;    8;-;   43;-;   34;-;   15;-; 2028;-; 1917;-;  110;-;    1;-;    8;-;    5;-;   12;-;   49;-;   34;-;    5;-
4607;5027;05;A;  52;100217; 3;w;22; 1091;-; 1512;-;   41;-;   43;-; 1041;-;  977;-;   62;-;    2;-;    3;-;    1;-;    6;-;   34;-;   29;-;    6;-; 1453;-; 1361;-;   91;-;    1;-;    8;-;    1;-;    8;-;   34;-;   20;-;    8;-
4607;5027;05;A;  52;100217; 3;w;23;  718;-; 1331;-;   31;-;   44;-;  682;-;  635;-;   46;-;    1;-;    0;-;    1;-;    5;-;   25;-;   22;-;    5;-; 1276;-; 1204;-;   72;-;    0;-;    6;-;    0;-;   11;-;   33;-;   23;-;    5;-
4607;5027;05;A;  52;100217; 3;w;24;  424;-;  709;-;   30;-;   49;-;  392;-;  357;-;   34;-;    1;-;    0;-;    0;-;    8;-;   22;-;   15;-;    2;-;  656;-;  611;-;   45;-;    0;-;    0;-;    2;-;    3;-;   44;-;   29;-;    4;-
4607;5027;05;A;  52;100218; 4;w;01;  228;-;  336;-;   42;-;   35;-;  183;-;  159;-;   24;-;    0;-;    0;-;    1;-;    8;-;   33;-;   23;-;    3;-;  299;-;  280;-;   19;-;    0;-;    2;-;    2;-;    6;-;   27;-;   18;-;    0;-
4607;5027;05;A;  52;100218; 4;w;02;  146;-;  191;-;   36;-;   38;-;  110;-;   95;-;   14;-;    1;-;    0;-;    2;-;   12;-;   22;-;   16;-;    0;-;  152;-;  130;-;   22;-;    0;-;    0;-;    0;-;    8;-;   30;-;   22;-;    1;-
4607;5027;05;A;  52;100218; 4;w;03;  141;-;  144;-;   44;-;   37;-;   97;-;   84;-;   13;-;    0;-;    0;-;    0;-;    9;-;   35;-;   27;-;    0;-;  107;-;   92;-;   15;-;    0;-;    0;-;    0;-;   11;-;   26;-;   21;-;    0;-
4607;5027;05;A;  52;100218; 4;w;04;  319;-;  157;-;   47;-;   54;-;  268;-;  239;-;   29;-;    0;-;    2;-;    1;-;   17;-;   29;-;   17;-;    2;-;  102;-;   80;-;   22;-;    0;-;    0;-;    0;-;   21;-;   33;-;   26;-;    1;-
4607;5027;05;A;  52;100218; 4;w;05;  784;-;  306;-;   97;-;   70;-;  676;-;  639;-;   36;-;    1;-;    3;-;    2;-;   32;-;   63;-;   37;-;    8;-;  233;-;  210;-;   23;-;    0;-;    1;-;    1;-;   37;-;   32;-;   20;-;    2;-
4607;5027;05;A;  52;100218; 4;w;06; 2308;-;  646;-;  138;-;   95;-; 2143;-; 2030;-;  109;-;    4;-;    4;-;    3;-;   53;-;   82;-;   62;-;   23;-;  549;-;  498;-;   51;-;    0;-;    1;-;    1;-;   28;-;   66;-;   53;-;    1;-
4607;5027;05;A;  52;100218; 4;w;07; 5064;-; 1684;-;  228;-;  154;-; 4800;-; 4606;-;  187;-;    7;-;    6;-;    3;-;  108;-;  117;-;   78;-;   30;-; 1518;-; 1406;-;  111;-;    1;-;    3;-;    1;-;   55;-;   98;-;   76;-;    9;-
4607;5027;05;A;  52;100218; 4;w;08; 6168;-; 3268;-;  215;-;  186;-; 5912;-; 5715;-;  194;-;    3;-;   24;-;   12;-;   91;-;  112;-;   83;-;   17;-; 3060;-; 2908;-;  149;-;    3;-;    9;-;    4;-;   84;-;   98;-;   67;-;   13;-
4607;5027;05;A;  52;100218; 4;w;09; 5989;-; 3657;-;  240;-;  226;-; 5714;-; 5557;-;  147;-;   10;-;   17;-;    3;-;  107;-;  130;-;  104;-;   18;-; 3401;-; 3247;-;  152;-;    2;-;    9;-;    6;-;  103;-;  117;-;   86;-;   21;-
4607;5027;05;A;  52;100218; 4;w;10; 4658;-; 2567;-;  249;-;  248;-; 4320;-; 4102;-;  207;-;   11;-;   11;-;    7;-;  112;-;  130;-;   96;-;   78;-; 2295;-; 2119;-;  172;-;    4;-;   17;-;    4;-;   98;-;  146;-;  102;-;    7;-
4607;5027;05;A;  52;100218; 4;w;11; 3092;-; 2297;-;  278;-;  246;-; 2780;-; 2569;-;  207;-;    4;-;   14;-;    7;-;  118;-;  153;-;  121;-;   20;-; 2032;-; 1849;-;  183;-;    0;-;   13;-;    3;-;  112;-;  131;-;  108;-;    6;-
4607;5027;05;A;  52;100218; 4;w;12; 2690;-; 2378;-;  230;-;  248;-; 2435;-; 2241;-;  190;-;    4;-;   13;-;    3;-;   87;-;  140;-;  116;-;   12;-; 2118;-; 1917;-;  200;-;    1;-;    8;-;    7;-;  102;-;  139;-;  107;-;    4;-
4607;5027;05;A;  52;100218; 4;w;13; 2879;-; 2833;-;  213;-;  253;-; 2620;-; 2444;-;  174;-;    2;-;   16;-;    3;-;   81;-;  129;-;  104;-;   30;-; 2557;-; 2350;-;  207;-;    0;-;   14;-;    3;-;   99;-;  151;-;  118;-;    9;-
4607;5027;05;A;  52;100218; 4;w;14; 2923;-; 3253;-;  201;-;  232;-; 2696;-; 2507;-;  186;-;    3;-;    9;-;    1;-;   74;-;  126;-;   97;-;   17;-; 2993;-; 2768;-;  223;-;    2;-;   18;-;    5;-;   93;-;  134;-;  104;-;   10;-
4607;5027;05;A;  52;100218; 4;w;15; 2626;-; 3869;-;  199;-;  221;-; 2395;-; 2223;-;  167;-;    5;-;   10;-;    2;-;   78;-;  119;-;   96;-;   22;-; 3600;-; 3391;-;  206;-;    3;-;   29;-;    4;-;   98;-;  119;-;   90;-;   19;-
4607;5027;05;A;  52;100218; 4;w;16; 2844;-; 4269;-;  174;-;  214;-; 2647;-; 2447;-;  194;-;    6;-;    9;-;    0;-;   64;-;  110;-;   84;-;   14;-; 3970;-; 3781;-;  188;-;    1;-;   41;-;    5;-;   78;-;  131;-;   92;-;   44;-
