TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100218; 4;w;17; 3134;-; 4645;-;  140;-;  163;-; 2967;-; 2822;-;  145;-;    0;-;    9;-;    2;-;   57;-;   81;-;   67;-;   18;-; 4412;-; 4233;-;  175;-;    4;-;   34;-;    1;-;   57;-;  105;-;   77;-;   36;-
4607;5027;05;A;  52;100218; 4;w;18; 3512;-; 5033;-;  137;-;  133;-; 3334;-; 3194;-;  130;-;   10;-;    9;-;    4;-;   47;-;   86;-;   67;-;   32;-; 4852;-; 4722;-;  129;-;    1;-;   18;-;    3;-;   46;-;   84;-;   66;-;   30;-
4607;5027;05;A;  52;100218; 4;w;19; 3341;-; 4607;-;   92;-;   90;-; 3227;-; 3104;-;  119;-;    4;-;    6;-;    2;-;   27;-;   63;-;   46;-;   16;-; 4464;-; 4368;-;   92;-;    4;-;   20;-;    6;-;   27;-;   57;-;   46;-;   33;-
4607;5027;05;A;  52;100218; 4;w;20; 2301;-; 3426;-;   82;-;   81;-; 2196;-; 2082;-;  112;-;    2;-;    3;-;    2;-;   23;-;   57;-;   47;-;   20;-; 3316;-; 3197;-;  118;-;    1;-;    8;-;    3;-;   24;-;   54;-;   34;-;   21;-
4607;5027;05;A;  52;100218; 4;w;21; 1417;-; 2203;-;   50;-;   63;-; 1354;-; 1274;-;   77;-;    3;-;    2;-;    5;-;    6;-;   39;-;   28;-;   11;-; 2120;-; 2012;-;  105;-;    3;-;    6;-;    4;-;    7;-;   52;-;   35;-;   14;-
4607;5027;05;A;  52;100218; 4;w;22; 1132;-; 1716;-;   37;-;   44;-; 1081;-; 1006;-;   75;-;    0;-;    2;-;    2;-;   12;-;   23;-;   16;-;   12;-; 1662;-; 1561;-;   98;-;    3;-;    2;-;    1;-;    7;-;   36;-;   24;-;    8;-
4607;5027;05;A;  52;100218; 4;w;23;  868;-; 1492;-;   44;-;   40;-;  816;-;  760;-;   56;-;    0;-;    0;-;    1;-;   11;-;   32;-;   22;-;    8;-; 1439;-; 1371;-;   67;-;    1;-;    2;-;    0;-;    4;-;   36;-;   26;-;   11;-
4607;5027;05;A;  52;100218; 4;w;24;  508;-;  820;-;   37;-;   58;-;  469;-;  439;-;   30;-;    0;-;    1;-;    0;-;    5;-;   32;-;   22;-;    1;-;  759;-;  705;-;   54;-;    0;-;    1;-;    2;-;   11;-;   45;-;   34;-;    2;-
4607;5027;05;A;  52;100219; 5;w;01;  249;-;  286;-;   33;-;   35;-;  213;-;  184;-;   28;-;    1;-;    0;-;    0;-;   14;-;   19;-;   15;-;    3;-;  249;-;  231;-;   17;-;    1;-;    1;-;    2;-;    7;-;   26;-;   16;-;    1;-
4607;5027;05;A;  52;100219; 5;w;02;  134;-;  169;-;   38;-;   26;-;   95;-;   76;-;   19;-;    0;-;    0;-;    3;-;   12;-;   23;-;   11;-;    1;-;  142;-;  117;-;   23;-;    2;-;    0;-;    0;-;    5;-;   21;-;   14;-;    1;-
4607;5027;05;A;  52;100219; 5;w;03;  187;-;  153;-;   57;-;   43;-;  129;-;  116;-;   12;-;    1;-;    1;-;    1;-;   17;-;   39;-;   30;-;    0;-;  108;-;   85;-;   23;-;    0;-;    0;-;    0;-;   13;-;   30;-;   20;-;    2;-
4607;5027;05;A;  52;100219; 5;w;04;  378;-;  177;-;   58;-;   42;-;  318;-;  298;-;   20;-;    0;-;    1;-;    0;-;   22;-;   36;-;   21;-;    1;-;  132;-;  110;-;   22;-;    0;-;    2;-;    0;-;   18;-;   24;-;   19;-;    1;-
4607;5027;05;A;  52;100219; 5;w;05;  806;-;  326;-;   97;-;   81;-;  702;-;  667;-;   34;-;    1;-;    3;-;    7;-;   38;-;   52;-;   33;-;    4;-;  244;-;  213;-;   31;-;    0;-;    1;-;    1;-;   28;-;   52;-;   35;-;    0;-
4607;5027;05;A;  52;100219; 5;w;06; 2193;-;  689;-;  154;-;  121;-; 2025;-; 1933;-;   87;-;    5;-;    3;-;    2;-;   63;-;   89;-;   67;-;   11;-;  561;-;  519;-;   41;-;    1;-;    2;-;    2;-;   42;-;   77;-;   63;-;    5;-
4607;5027;05;A;  52;100219; 5;w;07; 4803;-; 1633;-;  209;-;  127;-; 4560;-; 4357;-;  195;-;    8;-;    8;-;    6;-;   86;-;  117;-;   81;-;   26;-; 1494;-; 1381;-;  112;-;    1;-;    5;-;    1;-;   48;-;   78;-;   52;-;    7;-
4607;5027;05;A;  52;100219; 5;w;08; 6122;-; 3159;-;  241;-;  201;-; 5817;-; 5583;-;  226;-;    8;-;   16;-;   12;-;  100;-;  129;-;   95;-;   48;-; 2937;-; 2765;-;  167;-;    5;-;    7;-;    7;-;   86;-;  108;-;   74;-;   14;-
4607;5027;05;A;  52;100219; 5;w;09; 5946;-; 3473;-;  233;-;  237;-; 5657;-; 5447;-;  204;-;    6;-;   14;-;    5;-;  100;-;  128;-;   97;-;   42;-; 3217;-; 3008;-;  207;-;    2;-;    5;-;    2;-;  123;-;  112;-;   74;-;   14;-
4607;5027;05;A;  52;100219; 5;w;10; 4189;-; 2476;-;  238;-;  230;-; 3894;-; 3664;-;  225;-;    5;-;   19;-;    7;-;   85;-;  146;-;  112;-;   38;-; 2227;-; 2030;-;  195;-;    2;-;    9;-;    9;-;   95;-;  126;-;   98;-;   10;-
4607;5027;05;A;  52;100219; 5;w;11; 2740;-; 2256;-;  228;-;  215;-; 2472;-; 2274;-;  196;-;    2;-;   18;-;    1;-;   88;-;  139;-;  114;-;   22;-; 2018;-; 1828;-;  188;-;    2;-;   14;-;    9;-;   76;-;  130;-;  100;-;    9;-
4607;5027;05;A;  52;100219; 5;w;12; 2683;-; 2577;-;  218;-;  280;-; 2416;-; 2228;-;  186;-;    2;-;   16;-;    3;-;   80;-;  135;-;  108;-;   33;-; 2270;-; 2040;-;  229;-;    1;-;   18;-;    4;-;  115;-;  161;-;  127;-;    9;-
4607;5027;05;A;  52;100219; 5;w;13; 3235;-; 3391;-;  220;-;  215;-; 2963;-; 2758;-;  200;-;    5;-;   16;-;    3;-;   90;-;  127;-;   97;-;   36;-; 3156;-; 2906;-;  239;-;   11;-;   15;-;    4;-;   93;-;  118;-;   90;-;    5;-
4607;5027;05;A;  52;100219; 5;w;14; 3308;-; 3950;-;  184;-;  188;-; 3088;-; 2893;-;  188;-;    7;-;   13;-;    4;-;   63;-;  117;-;   97;-;   23;-; 3724;-; 3503;-;  216;-;    5;-;   18;-;    5;-;   64;-;  119;-;   98;-;   20;-
4607;5027;05;A;  52;100219; 5;w;15; 3216;-; 4245;-;  174;-;  160;-; 2999;-; 2820;-;  173;-;    6;-;   13;-;    6;-;   64;-;  104;-;   75;-;   30;-; 4023;-; 3847;-;  170;-;    6;-;   30;-;    5;-;   64;-;   91;-;   62;-;   32;-
4607;5027;05;A;  52;100219; 5;w;16; 3209;-; 4465;-;  143;-;  176;-; 3017;-; 2860;-;  150;-;    7;-;   17;-;    3;-;   46;-;   94;-;   72;-;   32;-; 4224;-; 4087;-;  134;-;    3;-;   36;-;    4;-;   66;-;  106;-;   82;-;   29;-
4607;5027;05;A;  52;100219; 5;w;17; 3760;-; 4653;-;  139;-;  135;-; 3580;-; 3405;-;  167;-;    8;-;   15;-;    6;-;   53;-;   80;-;   65;-;   26;-; 4468;-; 4325;-;  141;-;    2;-;   26;-;    6;-;   48;-;   81;-;   55;-;   24;-
4607;5027;05;A;  52;100219; 5;w;18; 3496;-; 4464;-;  106;-;  101;-; 3358;-; 3212;-;  143;-;    3;-;    9;-;    7;-;   37;-;   62;-;   50;-;   23;-; 4320;-; 4194;-;  124;-;    2;-;   14;-;    3;-;   29;-;   69;-;   53;-;   29;-
4607;5027;05;A;  52;100219; 5;w;19; 3152;-; 4095;-;   69;-;  105;-; 3046;-; 2920;-;  122;-;    4;-;    8;-;    3;-;   21;-;   45;-;   33;-;   29;-; 3932;-; 3817;-;  108;-;    7;-;   15;-;    3;-;   27;-;   75;-;   59;-;   43;-
4607;5027;05;A;  52;100219; 5;w;20; 2283;-; 3337;-;   54;-;   68;-; 2202;-; 2113;-;   88;-;    1;-;    2;-;    4;-;   13;-;   37;-;   28;-;   25;-; 3248;-; 3136;-;  110;-;    2;-;    3;-;    1;-;   19;-;   48;-;   39;-;   18;-
4607;5027;05;A;  52;100219; 5;w;21; 1532;-; 2476;-;   51;-;   72;-; 1462;-; 1391;-;   68;-;    3;-;    4;-;    2;-;   21;-;   28;-;   23;-;   15;-; 2394;-; 2291;-;  100;-;    3;-;    3;-;   11;-;   12;-;   49;-;   31;-;    7;-
4607;5027;05;A;  52;100219; 5;w;22; 1154;-; 1797;-;   53;-;   66;-; 1091;-; 1028;-;   62;-;    1;-;    1;-;    3;-;   17;-;   33;-;   25;-;    9;-; 1719;-; 1628;-;   89;-;    2;-;    3;-;    3;-;   18;-;   45;-;   29;-;    9;-
4607;5027;05;A;  52;100219; 5;w;23;  912;-; 1375;-;   29;-;   47;-;  875;-;  814;-;   57;-;    4;-;    1;-;    5;-;    5;-;   19;-;   17;-;    7;-; 1317;-; 1249;-;   64;-;    4;-;    4;-;    2;-;   12;-;   33;-;   22;-;    7;-
4607;5027;05;A;  52;100219; 5;w;24;  709;-; 1086;-;   27;-;   41;-;  676;-;  645;-;   30;-;    1;-;    0;-;    2;-;    8;-;   17;-;   12;-;    6;-; 1042;-;  987;-;   53;-;    2;-;    1;-;    1;-;    8;-;   32;-;   18;-;    2;-
4607;5027;05;A;  52;100220; 6;w;01;  527;-;  586;-;   34;-;   30;-;  487;-;  452;-;   34;-;    1;-;    0;-;    2;-;    9;-;   23;-;   15;-;    6;-;  555;-;  509;-;   46;-;    0;-;    0;-;    4;-;   10;-;   16;-;   12;-;    1;-
4607;5027;05;A;  52;100220; 6;w;02;  339;-;  321;-;   31;-;   24;-;  305;-;  287;-;   18;-;    0;-;    0;-;    2;-;   14;-;   15;-;    6;-;    3;-;  297;-;  271;-;   26;-;    0;-;    0;-;    1;-;    3;-;   20;-;   16;-;    0;-
4607;5027;05;A;  52;100220; 6;w;03;  229;-;  212;-;   45;-;   19;-;  182;-;  162;-;   19;-;    1;-;    2;-;    0;-;   17;-;   28;-;   22;-;    0;-;  191;-;  170;-;   21;-;    0;-;    1;-;    0;-;    8;-;   11;-;    9;-;    1;-
4607;5027;05;A;  52;100220; 6;w;04;  358;-;  216;-;   36;-;   36;-;  317;-;  288;-;   29;-;    0;-;    0;-;    1;-;    9;-;   26;-;   16;-;    5;-;  179;-;  160;-;   19;-;    0;-;    0;-;    2;-;   18;-;   16;-;    7;-;    1;-
4607;5027;05;A;  52;100220; 6;w;05;  639;-;  382;-;   48;-;   54;-;  588;-;  562;-;   25;-;    1;-;    0;-;    5;-;   15;-;   28;-;   18;-;    3;-;  325;-;  290;-;   34;-;    1;-;    0;-;    3;-;   27;-;   24;-;   20;-;    3;-
4607;5027;05;A;  52;100220; 6;w;06;  821;-;  440;-;   47;-;   39;-;  766;-;  719;-;   46;-;    1;-;    5;-;    5;-;   22;-;   20;-;   16;-;    3;-;  396;-;  358;-;   38;-;    0;-;    2;-;    1;-;   21;-;   17;-;   13;-;    3;-
4607;5027;05;A;  52;100220; 6;w;07;  760;-;  577;-;   43;-;   34;-;  703;-;  609;-;   93;-;    1;-;    9;-;    1;-;   27;-;   15;-;   14;-;    5;-;  538;-;  490;-;   48;-;    0;-;    3;-;    1;-;   14;-;   19;-;   14;-;    2;-
4607;5027;05;A;  52;100220; 6;w;08; 1072;-;  837;-;   44;-;   48;-; 1009;-;  898;-;  109;-;    2;-;   10;-;    5;-;   22;-;   17;-;   15;-;    9;-;  778;-;  676;-;  101;-;    1;-;    6;-;    2;-;   23;-;   23;-;   17;-;    5;-
4607;5027;05;A;  52;100220; 6;w;09; 1818;-; 1207;-;   60;-;   62;-; 1725;-; 1594;-;  129;-;    2;-;   14;-;    2;-;   36;-;   22;-;   17;-;   19;-; 1123;-; 1032;-;   89;-;    2;-;   11;-;    2;-;   31;-;   29;-;   22;-;   11;-
4607;5027;05;A;  52;100220; 6;w;10; 2367;-; 1641;-;   47;-;   40;-; 2282;-; 2151;-;  129;-;    2;-;   15;-;    3;-;   26;-;   18;-;   12;-;   23;-; 1586;-; 1446;-;  138;-;    2;-;    8;-;    1;-;   22;-;   17;-;   13;-;    7;-
4607;5027;05;A;  52;100220; 6;w;11; 2425;-; 2028;-;   55;-;   38;-; 2330;-; 2211;-;  116;-;    3;-;   15;-;    2;-;   35;-;   18;-;   13;-;   25;-; 1966;-; 1854;-;  109;-;    3;-;   17;-;    4;-;   22;-;   12;-;    8;-;    7;-
4607;5027;05;A;  52;100220; 6;w;12; 2603;-; 2234;-;   50;-;   42;-; 2505;-; 2391;-;  109;-;    5;-;   17;-;    3;-;   28;-;   19;-;   15;-;   31;-; 2164;-; 2045;-;  115;-;    4;-;   17;-;    3;-;   23;-;   16;-;   12;-;   11;-
4607;5027;05;A;  52;100220; 6;w;13; 2580;-; 2588;-;   35;-;   43;-; 2497;-; 2372;-;  120;-;    5;-;   12;-;    3;-;   23;-;    9;-;    8;-;   36;-; 2512;-; 2368;-;  144;-;    0;-;   16;-;    7;-;   16;-;   20;-;   15;-;   17;-
4607;5027;05;A;  52;100220; 6;w;14; 2485;-; 2864;-;   26;-;   30;-; 2419;-; 2295;-;  119;-;    5;-;   13;-;    2;-;   14;-;   10;-;    8;-;   27;-; 2805;-; 2667;-;  132;-;    6;-;   16;-;    2;-;   15;-;   13;-;   10;-;   13;-
4607;5027;05;A;  52;100220; 6;w;15; 2710;-; 3083;-;   64;-;   38;-; 2617;-; 2498;-;  115;-;    4;-;   11;-;   29;-;   18;-;   17;-;   14;-;   18;-; 3007;-; 2886;-;  116;-;    5;-;   26;-;    4;-;   27;-;    7;-;    7;-;   12;-
4607;5027;05;A;  52;100220; 6;w;16; 2353;-; 2619;-;   29;-;   32;-; 2285;-; 2152;-;  130;-;    3;-;   15;-;    2;-;   18;-;    9;-;    8;-;   24;-; 2559;-; 2438;-;  119;-;    2;-;   18;-;    8;-;   11;-;   13;-;   12;-;   10;-
4607;5027;05;A;  52;100220; 6;w;17; 2203;-; 2451;-;   15;-;   17;-; 2163;-; 2053;-;  107;-;    3;-;    9;-;    3;-;    9;-;    3;-;    2;-;   16;-; 2411;-; 2276;-;  129;-;    6;-;    8;-;    2;-;    8;-;    7;-;    5;-;   15;-
4607;5027;05;A;  52;100220; 6;w;18; 2329;-; 2569;-;   21;-;   16;-; 2275;-; 2182;-;   90;-;    3;-;    9;-;    4;-;   13;-;    4;-;    4;-;   24;-; 2534;-; 2422;-;  105;-;    7;-;    7;-;    2;-;   10;-;    4;-;    4;-;   12;-
4607;5027;05;A;  52;100220; 6;w;19; 2153;-; 2584;-;   21;-;   15;-; 2120;-; 2050;-;   68;-;    2;-;    2;-;    4;-;   11;-;    6;-;    6;-;   10;-; 2546;-; 2445;-;   97;-;    4;-;   12;-;    1;-;   10;-;    4;-;    3;-;   11;-
4607;5027;05;A;  52;100220; 6;w;20; 1836;-; 1852;-;   11;-;   11;-; 1803;-; 1755;-;   46;-;    2;-;    5;-;    2;-;    5;-;    4;-;    3;-;   17;-; 1828;-; 1749;-;   78;-;    1;-;    4;-;    2;-;    5;-;    4;-;    3;-;    9;-
4607;5027;05;A;  52;100220; 6;w;21; 1255;-; 1364;-;    8;-;    9;-; 1233;-; 1179;-;   51;-;    3;-;    2;-;    2;-;    5;-;    1;-;    1;-;   12;-; 1345;-; 1290;-;   55;-;    0;-;    6;-;    1;-;    7;-;    1;-;    1;-;    4;-
4607;5027;05;A;  52;100220; 6;w;22;  953;-;  917;-;    8;-;    7;-;  937;-;  901;-;   33;-;    3;-;    4;-;    1;-;    5;-;    2;-;    1;-;    4;-;  906;-;  869;-;   37;-;    0;-;    1;-;    2;-;    4;-;    1;-;    0;-;    3;-
4607;5027;05;A;  52;100220; 6;w;23;  983;-; 1123;-;   11;-;    5;-;  972;-;  934;-;   38;-;    0;-;    0;-;    5;-;    5;-;    1;-;    1;-;    0;-; 1115;-; 1081;-;   34;-;    0;-;    0;-;    1;-;    4;-;    0;-;    0;-;    3;-
4607;5027;05;A;  52;100220; 6;w;24;  868;-; 1035;-;    7;-;    5;-;  853;-;  820;-;   32;-;    1;-;    1;-;    1;-;    3;-;    3;-;    3;-;    7;-; 1028;-;  980;-;   47;-;    1;-;    2;-;    0;-;    4;-;    1;-;    1;-;    0;-
4607;5027;05;A;  52;100221; 7;s;01;  661;-;  771;-;    6;-;    6;-;  649;-;  630;-;   18;-;    1;-;    1;-;    0;-;    5;-;    1;-;    0;-;    5;-;  762;-;  745;-;   17;-;    0;-;    0;-;    3;-;    3;-;    0;-;    0;-;    3;-
4607;5027;05;A;  52;100221; 7;s;02;  482;-;  603;-;    5;-;   41;-;  473;-;  460;-;   13;-;    0;-;    1;-;    0;-;    2;-;    3;-;    2;-;    3;-;  561;-;  546;-;   15;-;    0;-;    0;-;   31;-;    4;-;    6;-;    5;-;    1;-
4607;5027;05;A;  52;100221; 7;s;03;  334;-;  317;-;   15;-;    9;-;  318;-;  307;-;   11;-;    0;-;    0;-;    4;-;    7;-;    4;-;    4;-;    1;-;  307;-;  302;-;    4;-;    1;-;    0;-;    3;-;    3;-;    3;-;    3;-;    1;-
4607;5027;05;A;  52;100221; 7;s;04;  397;-;  268;-;    9;-;   13;-;  384;-;  368;-;   16;-;    0;-;    0;-;    1;-;    5;-;    3;-;    2;-;    4;-;  254;-;  239;-;   15;-;    0;-;    1;-;    4;-;    8;-;    1;-;    1;-;    0;-
4607;5027;05;A;  52;100221; 7;s;05;  446;-;  325;-;    7;-;    5;-;  437;-;  410;-;   27;-;    0;-;    1;-;    1;-;    3;-;    3;-;    2;-;    1;-;  318;-;  296;-;   22;-;    0;-;    1;-;    4;-;    1;-;    0;-;    0;-;    1;-
4607;5027;05;A;  52;100221; 7;s;06;  590;-;  358;-;   14;-;    4;-;  569;-;  543;-;   26;-;    0;-;    5;-;    3;-;    8;-;    3;-;    2;-;    2;-;  350;-;  329;-;   20;-;    1;-;    2;-;    0;-;    4;-;    0;-;    0;-;    2;-
4607;5027;05;A;  52;100221; 7;s;07;  404;-;  398;-;   16;-;    5;-;  376;-;  358;-;   18;-;    0;-;   12;-;    2;-;    8;-;    6;-;    6;-;    0;-;  389;-;  365;-;   24;-;    0;-;    1;-;    2;-;    3;-;    0;-;    0;-;    3;-
4607;5027;05;A;  52;100221; 7;s;08;  496;-;  379;-;   13;-;   10;-;  467;-;  420;-;   46;-;    1;-;   11;-;    2;-;   11;-;    0;-;    0;-;    5;-;  365;-;  341;-;   24;-;    0;-;    4;-;    5;-;    2;-;    3;-;    3;-;    0;-
4607;5027;05;A;  52;100221; 7;s;09;  895;-;  670;-;   18;-;   15;-;  865;-;  807;-;   58;-;    0;-;    5;-;    3;-;   10;-;    5;-;    5;-;    7;-;  653;-;  601;-;   51;-;    1;-;    1;-;    4;-;    9;-;    2;-;    2;-;    1;-
4607;5027;05;A;  52;100221; 7;s;10; 1417;-;  934;-;   21;-;   12;-; 1377;-; 1283;-;   91;-;    3;-;    7;-;    2;-;   13;-;    6;-;    4;-;   12;-;  912;-;  859;-;   52;-;    1;-;    1;-;    2;-;    4;-;    6;-;    5;-;    9;-
4607;5027;05;A;  52;100221; 7;s;11; 1579;-; 1378;-;   12;-;   16;-; 1543;-; 1462;-;   80;-;    1;-;    9;-;    3;-;    7;-;    2;-;    2;-;   15;-; 1355;-; 1292;-;   63;-;    0;-;    5;-;    4;-;    6;-;    6;-;    6;-;    2;-
4607;5027;05;A;  52;100221; 7;s;12; 1709;-; 1571;-;   11;-;   11;-; 1673;-; 1584;-;   88;-;    1;-;    7;-;    0;-;    4;-;    7;-;    6;-;   18;-; 1544;-; 1473;-;   69;-;    2;-;    7;-;    2;-;    5;-;    4;-;    4;-;    9;-
4607;5027;05;A;  52;100221; 7;s;13; 1933;-; 1918;-;   10;-;   18;-; 1905;-; 1818;-;   84;-;    3;-;    5;-;    1;-;    6;-;    3;-;    3;-;   13;-; 1887;-; 1803;-;   84;-;    0;-;    5;-;    2;-;    9;-;    7;-;    5;-;    8;-
4607;5027;05;A;  52;100221; 7;s;14; 2272;-; 2202;-;   11;-;   10;-; 2239;-; 2152;-;   83;-;    4;-;    4;-;    1;-;    8;-;    2;-;    1;-;   18;-; 2178;-; 2092;-;   83;-;    3;-;    7;-;    2;-;    4;-;    4;-;    3;-;    7;-
4607;5027;05;A;  52;100221; 7;s;15; 2432;-; 2624;-;   13;-;   17;-; 2388;-; 2308;-;   76;-;    4;-;   10;-;    1;-;    6;-;    6;-;    5;-;   21;-; 2599;-; 2504;-;   91;-;    4;-;    2;-;    2;-;    9;-;    6;-;    3;-;    6;-
4607;5027;05;A;  52;100221; 7;s;16; 2439;-; 2327;-;   20;-;   13;-; 2390;-; 2285;-;   98;-;    7;-;    6;-;    1;-;   13;-;    6;-;    5;-;   23;-; 2296;-; 2214;-;   79;-;    3;-;    8;-;    2;-;    4;-;    7;-;    5;-;   10;-
4607;5027;05;A;  52;100221; 7;s;17; 2220;-; 2336;-;   27;-;   16;-; 2176;-; 2074;-;   96;-;    6;-;    4;-;    3;-;   15;-;    9;-;    8;-;   13;-; 2307;-; 2211;-;   93;-;    3;-;    8;-;    1;-;    9;-;    6;-;    5;-;    5;-
4607;5027;05;A;  52;100221; 7;s;18; 2467;-; 2610;-;   15;-;   16;-; 2425;-; 2307;-;  116;-;    2;-;    4;-;    1;-;    9;-;    5;-;    4;-;   23;-; 2564;-; 2447;-;  110;-;    7;-;   20;-;    2;-;    8;-;    6;-;    5;-;   10;-
4607;5027;05;A;  52;100221; 7;s;19; 2171;-; 2353;-;   22;-;   27;-; 2123;-; 2032;-;   89;-;    2;-;    6;-;    3;-;   11;-;    8;-;    7;-;   20;-; 2306;-; 2193;-;  113;-;    0;-;   15;-;    1;-;   13;-;   13;-;   13;-;    5;-
4607;5027;05;A;  52;100221; 7;s;20; 1732;-; 1655;-;   15;-;   15;-; 1696;-; 1631;-;   62;-;    3;-;    6;-;    1;-;    6;-;    8;-;    6;-;   15;-; 1627;-; 1551;-;   74;-;    2;-;    9;-;    4;-;    6;-;    5;-;    4;-;    4;-
4607;5027;05;A;  52;100221; 7;s;21; 1534;-; 1325;-;   12;-;   24;-; 1510;-; 1446;-;   64;-;    0;-;    2;-;    1;-;    4;-;    7;-;    5;-;   10;-; 1294;-; 1228;-;   63;-;    3;-;    6;-;    3;-;   14;-;    7;-;    6;-;    1;-
4607;5027;05;A;  52;100221; 7;s;22; 1274;-;  930;-;   20;-;   18;-; 1246;-; 1197;-;   47;-;    2;-;    4;-;    1;-;    5;-;   14;-;    9;-;    4;-;  907;-;  860;-;   46;-;    1;-;    4;-;    2;-;    5;-;   11;-;   10;-;    1;-
4607;5027;05;A;  52;100221; 7;s;23;  872;-;  943;-;   28;-;   22;-;  833;-;  778;-;   54;-;    1;-;    2;-;    0;-;    5;-;   23;-;   23;-;    9;-;  916;-;  881;-;   34;-;    1;-;    2;-;    0;-;    6;-;   16;-;   13;-;    3;-
4607;5027;05;A;  52;100221; 7;s;24;  444;-;  678;-;   22;-;   30;-;  416;-;  380;-;   36;-;    0;-;    1;-;    0;-;    8;-;   14;-;   11;-;    5;-;  646;-;  604;-;   41;-;    1;-;    0;-;    0;-;    7;-;   23;-;   21;-;    2;-
4607;5027;05;A;  52;100222; 1;w;01;  216;-;  285;-;   20;-;   35;-;  193;-;  176;-;   17;-;    0;-;    0;-;    1;-;   10;-;    9;-;    7;-;    3;-;  245;-;  222;-;   23;-;    0;-;    3;-;    3;-;    9;-;   23;-;   17;-;    2;-
4607;5027;05;A;  52;100222; 1;w;02;  168;-;  138;-;   47;-;   25;-;  119;-;   99;-;   20;-;    0;-;    1;-;    0;-;   13;-;   34;-;   26;-;    1;-;  112;-;   99;-;   13;-;    0;-;    0;-;    1;-;    5;-;   19;-;   17;-;    1;-
4607;5027;05;A;  52;100222; 1;w;03;  143;-;  111;-;   38;-;   30;-;  105;-;   95;-;   10;-;    0;-;    0;-;    0;-;   12;-;   26;-;   17;-;    0;-;   81;-;   66;-;   15;-;    0;-;    0;-;    0;-;   10;-;   20;-;   16;-;    0;-
4607;5027;05;A;  52;100222; 1;w;04;  335;-;  164;-;   49;-;   54;-;  282;-;  249;-;   32;-;    1;-;    2;-;    1;-;   16;-;   32;-;   28;-;    2;-;  109;-;   77;-;   32;-;    0;-;    1;-;    0;-;   22;-;   32;-;   26;-;    0;-
4607;5027;05;A;  52;100222; 1;w;05;  930;-;  354;-;   87;-;   84;-;  839;-;  794;-;   43;-;    2;-;    1;-;    5;-;   36;-;   46;-;   36;-;    3;-;  269;-;  227;-;   42;-;    0;-;    0;-;    2;-;   39;-;   43;-;   37;-;    1;-
4607;5027;05;A;  52;100222; 1;w;06; 2709;-;  858;-;  195;-;  110;-; 2493;-; 2384;-;  103;-;    6;-;    3;-;    4;-;   70;-;  121;-;   95;-;   18;-;  743;-;  690;-;   49;-;    4;-;    1;-;    0;-;   37;-;   73;-;   62;-;    4;-
4607;5027;05;A;  52;100222; 1;w;07; 5283;-; 1953;-;  215;-;  140;-; 5012;-; 4793;-;  212;-;    7;-;   14;-;    2;-;   81;-;  132;-;  105;-;   42;-; 1802;-; 1675;-;  126;-;    1;-;    5;-;    2;-;   62;-;   76;-;   58;-;    6;-
4607;5027;05;A;  52;100222; 1;w;08; 6505;-; 3455;-;  248;-;  165;-; 6216;-; 5988;-;  220;-;    8;-;   19;-;    5;-;   92;-;  151;-;  118;-;   22;-; 3270;-; 3083;-;  181;-;    6;-;    6;-;    3;-;   69;-;   93;-;   73;-;   14;-
4607;5027;05;A;  52;100222; 1;w;09; 6055;-; 3864;-;  241;-;  200;-; 5727;-; 5521;-;  196;-;   10;-;   24;-;    4;-;  109;-;  128;-;   95;-;   63;-; 3638;-; 3448;-;  189;-;    1;-;   10;-;    3;-;  111;-;   86;-;   61;-;   16;-
4607;5027;05;A;  52;100222; 1;w;10; 4719;-; 2710;-;  287;-;  266;-; 4396;-; 4137;-;  251;-;    8;-;   15;-;    8;-;  118;-;  161;-;  132;-;   21;-; 2424;-; 2245;-;  176;-;    3;-;    8;-;    3;-;  120;-;  143;-;  115;-;   12;-
