TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100226; 5;w;05;  812;-;  331;-;   97;-;   77;-;  708;-;  675;-;   31;-;    2;-;    0;-;    6;-;   43;-;   48;-;   37;-;    7;-;  253;-;  224;-;   29;-;    0;-;    0;-;    1;-;   32;-;   44;-;   33;-;    1;-
4607;5027;05;A;  52;100226; 5;w;06; 2228;-;  780;-;  181;-;  146;-; 2033;-; 1943;-;   78;-;   12;-;    1;-;    4;-;   66;-;  111;-;   88;-;   13;-;  631;-;  569;-;   60;-;    2;-;    1;-;    0;-;   46;-;  100;-;   73;-;    2;-
4607;5027;05;A;  52;100226; 5;w;07; 4941;-; 1742;-;  228;-;  146;-; 4662;-; 4450;-;  200;-;   12;-;   14;-;    9;-;   90;-;  129;-;   95;-;   37;-; 1586;-; 1453;-;  133;-;    0;-;    4;-;    2;-;   62;-;   82;-;   60;-;    6;-
4607;5027;05;A;  52;100226; 5;w;08; 6166;-; 3283;-;  212;-;  200;-; 5887;-; 5661;-;  217;-;    9;-;   32;-;   10;-;  104;-;   98;-;   72;-;   35;-; 3060;-; 2888;-;  169;-;    3;-;   10;-;    3;-;   94;-;  103;-;   79;-;   13;-
4607;5027;05;A;  52;100226; 5;w;09; 5984;-; 3494;-;  255;-;  212;-; 5652;-; 5434;-;  208;-;   10;-;   18;-;    6;-;   97;-;  152;-;  114;-;   59;-; 3253;-; 3077;-;  172;-;    4;-;   10;-;    7;-;  101;-;  104;-;   83;-;   19;-
4607;5027;05;A;  52;100226; 5;w;10; 4456;-; 2734;-;  298;-;  252;-; 4102;-; 3894;-;  202;-;    6;-;   20;-;   10;-;  112;-;  176;-;  134;-;   36;-; 2462;-; 2249;-;  213;-;    0;-;   10;-;    6;-;  111;-;  135;-;   98;-;   10;-
4607;5027;05;A;  52;100226; 5;w;11; 3272;-; 2549;-;  272;-;  248;-; 2965;-; 2741;-;  220;-;    4;-;   17;-;    5;-;   98;-;  169;-;  138;-;   18;-; 2276;-; 2086;-;  187;-;    3;-;   19;-;    3;-;  104;-;  141;-;  112;-;    6;-
4607;5027;05;A;  52;100226; 5;w;12; 2861;-; 2808;-;  268;-;  214;-; 2559;-; 2380;-;  175;-;    4;-;   16;-;    4;-;   98;-;  166;-;  124;-;   18;-; 2573;-; 2328;-;  242;-;    3;-;   13;-;    6;-;   75;-;  133;-;  102;-;    8;-
4607;5027;05;A;  52;100226; 5;w;13; 3068;-; 3648;-;  221;-;  214;-; 2805;-; 2598;-;  198;-;    9;-;   14;-;    2;-;   84;-;  135;-;  108;-;   28;-; 3411;-; 3175;-;  231;-;    5;-;   14;-;    3;-;   66;-;  145;-;  109;-;    9;-
4607;5027;05;A;  52;100226; 5;w;14; 3253;-; 3793;-;  204;-;  232;-; 3022;-; 2864;-;  155;-;    3;-;    5;-;    4;-;   72;-;  128;-;  102;-;   22;-; 3513;-; 3337;-;  170;-;    6;-;   24;-;    6;-;   84;-;  142;-;  104;-;   24;-
4607;5027;05;A;  52;100226; 5;w;15; 3252;-; 3806;-;  188;-;  186;-; 3027;-; 2878;-;  144;-;    5;-;    9;-;    2;-;   85;-;  101;-;   84;-;   28;-; 3573;-; 3427;-;  142;-;    4;-;   21;-;    2;-;   62;-;  122;-;   88;-;   26;-
4607;5027;05;A;  52;100226; 5;w;16; 3576;-; 4049;-;  164;-;  192;-; 3373;-; 3202;-;  167;-;    4;-;   19;-;    6;-;   52;-;  106;-;   81;-;   20;-; 3815;-; 3662;-;  149;-;    4;-;   26;-;    4;-;   63;-;  125;-;   87;-;   16;-
4607;5027;05;A;  52;100226; 5;w;17; 3938;-; 4332;-;  135;-;  189;-; 3769;-; 3595;-;  165;-;    9;-;    8;-;    6;-;   51;-;   78;-;   61;-;   26;-; 4102;-; 3949;-;  151;-;    2;-;   20;-;    8;-;   70;-;  111;-;   79;-;   21;-
4607;5027;05;A;  52;100226; 5;w;18; 4507;-; 5063;-;  102;-;  151;-; 4375;-; 4257;-;  109;-;    9;-;    8;-;    2;-;   32;-;   68;-;   53;-;   22;-; 4872;-; 4747;-;  121;-;    4;-;   17;-;   10;-;   41;-;  100;-;   75;-;   23;-
4607;5027;05;A;  52;100226; 5;w;19; 4247;-; 4129;-;   95;-;   94;-; 4088;-; 3993;-;   93;-;    2;-;   11;-;    8;-;   39;-;   48;-;   40;-;   53;-; 3967;-; 3883;-;   81;-;    3;-;   13;-;    9;-;   24;-;   61;-;   46;-;   55;-
4607;5027;05;A;  52;100226; 5;w;20; 3460;-; 2404;-;   95;-;   53;-; 3190;-; 3131;-;   55;-;    4;-;   19;-;    5;-;   35;-;   55;-;   45;-;  156;-; 2332;-; 2248;-;   82;-;    2;-;    6;-;    3;-;   19;-;   31;-;   26;-;   13;-
4607;5027;05;A;  52;100226; 5;w;21; 1769;-; 3155;-;   51;-;   96;-; 1705;-; 1612;-;   88;-;    5;-;    4;-;    3;-;   15;-;   33;-;   27;-;    9;-; 3033;-; 2933;-;   95;-;    5;-;   12;-;   11;-;   16;-;   69;-;   50;-;   14;-
4607;5027;05;A;  52;100226; 5;w;22; 1248;-; 1608;-;   54;-;   70;-; 1180;-; 1113;-;   65;-;    2;-;    1;-;    7;-;   16;-;   31;-;   27;-;   13;-; 1523;-; 1432;-;   87;-;    4;-;    4;-;    0;-;   21;-;   49;-;   36;-;   11;-
4607;5027;05;A;  52;100226; 5;w;23; 1134;-; 1625;-;   43;-;   41;-; 1081;-; 1024;-;   57;-;    0;-;    1;-;    7;-;   15;-;   21;-;   18;-;    9;-; 1571;-; 1501;-;   68;-;    2;-;    6;-;    1;-;   13;-;   27;-;   21;-;    7;-
4607;5027;05;A;  52;100226; 5;w;24; 1131;-; 2715;-;   28;-;   46;-; 1094;-; 1039;-;   54;-;    1;-;    2;-;    6;-;    5;-;   17;-;   14;-;    7;-; 2660;-; 2594;-;   64;-;    2;-;    1;-;    3;-;    7;-;   36;-;   27;-;    8;-
4607;5027;05;A;  52;100227; 6;w;01;  699;-; 3276;-;   32;-;   36;-;  658;-;  589;-;   69;-;    0;-;    0;-;    3;-;    9;-;   20;-;   13;-;    9;-; 3234;-; 3191;-;   42;-;    1;-;    0;-;    8;-;    5;-;   23;-;   16;-;    6;-
4607;5027;05;A;  52;100227; 6;w;02;  354;-; 1241;-;   37;-;   29;-;  316;-;  285;-;   31;-;    0;-;    0;-;    4;-;   12;-;   21;-;   14;-;    1;-; 1204;-; 1163;-;   39;-;    2;-;    2;-;    4;-;    4;-;   21;-;   14;-;    6;-
4607;5027;05;A;  52;100227; 6;w;03;  256;-;  335;-;   33;-;   29;-;  222;-;  200;-;   21;-;    1;-;    1;-;    1;-;   12;-;   20;-;   14;-;    0;-;  305;-;  278;-;   27;-;    0;-;    0;-;    4;-;    7;-;   18;-;   15;-;    1;-
4607;5027;05;A;  52;100227; 6;w;04;  406;-;  292;-;   45;-;   52;-;  357;-;  319;-;   38;-;    0;-;    2;-;    3;-;   10;-;   32;-;   18;-;    2;-;  240;-;  210;-;   29;-;    1;-;    0;-;   11;-;   21;-;   20;-;   13;-;    0;-
4607;5027;05;A;  52;100227; 6;w;05;  586;-;  413;-;   28;-;   49;-;  554;-;  506;-;   47;-;    1;-;    1;-;    3;-;   11;-;   14;-;    8;-;    3;-;  361;-;  324;-;   36;-;    1;-;    1;-;    8;-;   24;-;   17;-;   11;-;    2;-
4607;5027;05;A;  52;100227; 6;w;06;  822;-;  435;-;   56;-;   39;-;  751;-;  706;-;   45;-;    0;-;    7;-;    4;-;   19;-;   33;-;   25;-;    8;-;  394;-;  351;-;   42;-;    1;-;    1;-;    2;-;   18;-;   19;-;   15;-;    1;-
4607;5027;05;A;  52;100227; 6;w;07;  871;-;  665;-;   71;-;   46;-;  791;-;  690;-;   99;-;    2;-;    7;-;    4;-;   33;-;   34;-;   26;-;    2;-;  609;-;  545;-;   63;-;    1;-;    8;-;    2;-;   18;-;   26;-;   21;-;    2;-
4607;5027;05;A;  52;100227; 6;w;08; 1271;-;  912;-;   63;-;   51;-; 1183;-; 1052;-;  129;-;    2;-;   16;-;    2;-;   31;-;   30;-;   19;-;    9;-;  849;-;  759;-;   89;-;    1;-;    5;-;    6;-;   25;-;   20;-;   16;-;    7;-
4607;5027;05;A;  52;100227; 6;w;09; 2034;-; 1349;-;   73;-;   70;-; 1940;-; 1802;-;  136;-;    2;-;    7;-;    2;-;   40;-;   31;-;   24;-;   14;-; 1266;-; 1166;-;  100;-;    0;-;    7;-;    2;-;   36;-;   32;-;   25;-;    6;-
4607;5027;05;A;  52;100227; 6;w;10; 2550;-; 2064;-;   59;-;   52;-; 2451;-; 2312;-;  137;-;    2;-;   12;-;    6;-;   29;-;   24;-;   18;-;   28;-; 1989;-; 1873;-;  115;-;    1;-;   14;-;    1;-;   20;-;   31;-;   29;-;    9;-
4607;5027;05;A;  52;100227; 6;w;11; 2467;-; 2416;-;   42;-;   59;-; 2400;-; 2299;-;   99;-;    2;-;   16;-;    3;-;   20;-;   19;-;   16;-;    9;-; 2328;-; 2201;-;  121;-;    6;-;   18;-;    5;-;   22;-;   32;-;   27;-;   11;-
4607;5027;05;A;  52;100227; 6;w;12; 2654;-; 2608;-;   48;-;   33;-; 2567;-; 2453;-;  106;-;    8;-;   14;-;    7;-;   27;-;   14;-;   13;-;   25;-; 2553;-; 2427;-;  123;-;    3;-;   10;-;    6;-;   20;-;    7;-;    4;-;   12;-
4607;5027;05;A;  52;100227; 6;w;13; 2703;-; 2818;-;   49;-;   49;-; 2622;-; 2530;-;   90;-;    2;-;    9;-;    9;-;   23;-;   17;-;   14;-;   23;-; 2736;-; 2587;-;  147;-;    2;-;   22;-;    5;-;   29;-;   15;-;   11;-;   11;-
4607;5027;05;A;  52;100227; 6;w;14; 3137;-; 3258;-;   44;-;   37;-; 3065;-; 2935;-;  123;-;    7;-;   15;-;   10;-;   23;-;   11;-;   10;-;   13;-; 3191;-; 3037;-;  150;-;    4;-;   19;-;    5;-;   19;-;   13;-;   11;-;   11;-
4607;5027;05;A;  52;100227; 6;w;15; 3026;-; 3315;-;   33;-;   41;-; 2952;-; 2798;-;  145;-;    9;-;   10;-;    0;-;   19;-;   14;-;   11;-;   31;-; 3243;-; 3077;-;  160;-;    6;-;   16;-;    4;-;   23;-;   14;-;    6;-;   15;-
4607;5027;05;A;  52;100227; 6;w;16; 2951;-; 2917;-;   37;-;   33;-; 2878;-; 2761;-;  109;-;    8;-;   16;-;    2;-;   18;-;   17;-;   14;-;   20;-; 2852;-; 2655;-;  186;-;   11;-;   17;-;    2;-;   21;-;   10;-;    7;-;   15;-
4607;5027;05;A;  52;100227; 6;w;17; 2791;-; 2958;-;   30;-;   31;-; 2736;-; 2610;-;  122;-;    4;-;   14;-;    5;-;   15;-;   10;-;    8;-;   11;-; 2904;-; 2753;-;  139;-;   12;-;   12;-;    5;-;   16;-;   10;-;    7;-;   11;-
4607;5027;05;A;  52;100227; 6;w;18; 3739;-; 2794;-;   20;-;    9;-; 3683;-; 3557;-;  117;-;    9;-;   10;-;    4;-;   11;-;    5;-;    5;-;   26;-; 2753;-; 2598;-;  151;-;    4;-;   18;-;    2;-;    3;-;    4;-;    3;-;   14;-
4607;5027;05;A;  52;100227; 6;w;19; 4283;-; 2919;-;   16;-;   36;-; 4237;-; 4149;-;   81;-;    7;-;    8;-;    3;-;    9;-;    4;-;    2;-;   22;-; 2864;-; 2722;-;  134;-;    8;-;    9;-;    6;-;   22;-;    8;-;    5;-;   10;-
4607;5027;05;A;  52;100227; 6;w;20; 2516;-; 2435;-;   10;-;   22;-; 2482;-; 2410;-;   67;-;    5;-;    4;-;    0;-;    7;-;    3;-;    2;-;   20;-; 2391;-; 2286;-;  101;-;    4;-;    8;-;    1;-;   16;-;    5;-;    3;-;   14;-
4607;5027;05;A;  52;100227; 6;w;21; 1386;-; 1726;-;   17;-;   16;-; 1354;-; 1300;-;   50;-;    4;-;    3;-;    1;-;   11;-;    5;-;    5;-;   12;-; 1686;-; 1584;-;   99;-;    3;-;   12;-;    4;-;   12;-;    0;-;    0;-;   12;-
4607;5027;05;A;  52;100227; 6;w;22; 1022;-; 1049;-;   10;-;   15;-; 1000;-;  937;-;   60;-;    3;-;    2;-;    2;-;    6;-;    2;-;    0;-;   10;-; 1026;-;  969;-;   57;-;    0;-;    4;-;    1;-;   11;-;    3;-;    3;-;    4;-
4607;5027;05;A;  52;100227; 6;w;23; 1045;-; 1286;-;    5;-;   11;-; 1030;-;  973;-;   56;-;    1;-;    1;-;    1;-;    3;-;    1;-;    0;-;    9;-; 1270;-; 1190;-;   76;-;    4;-;    1;-;    2;-;    5;-;    4;-;    4;-;    4;-
4607;5027;05;A;  52;100227; 6;w;24;  993;-; 2619;-;    3;-;    8;-;  986;-;  942;-;   43;-;    1;-;    2;-;    0;-;    3;-;    0;-;    0;-;    2;-; 2602;-; 2506;-;   94;-;    2;-;    2;-;    0;-;    7;-;    1;-;    1;-;    7;-
4607;5027;05;A;  52;100228; 7;s;01;  771;-; 3318;-;    9;-;    8;-;  754;-;  715;-;   37;-;    2;-;    2;-;    0;-;    7;-;    2;-;    2;-;    6;-; 3294;-; 3229;-;   62;-;    3;-;    0;-;    3;-;    3;-;    2;-;    1;-;   16;-
4607;5027;05;A;  52;100228; 7;s;02;  513;-; 1348;-;    8;-;    8;-;  499;-;  477;-;   21;-;    1;-;    0;-;    2;-;    2;-;    4;-;    3;-;    6;-; 1332;-; 1300;-;   32;-;    0;-;    3;-;    4;-;    2;-;    2;-;    1;-;    5;-
4607;5027;05;A;  52;100228; 7;s;03;  329;-;  364;-;    5;-;    4;-;  321;-;  304;-;   15;-;    2;-;    0;-;    0;-;    4;-;    1;-;    1;-;    3;-;  360;-;  335;-;   25;-;    0;-;    0;-;    1;-;    1;-;    2;-;    2;-;    0;-
4607;5027;05;A;  52;100228; 7;s;04;  437;-;  307;-;    6;-;    7;-;  426;-;  399;-;   27;-;    0;-;    1;-;    0;-;    6;-;    0;-;    0;-;    4;-;  298;-;  279;-;   19;-;    0;-;    1;-;    2;-;    4;-;    1;-;    1;-;    1;-
4607;5027;05;A;  52;100228; 7;s;05;  504;-;  401;-;    9;-;    5;-;  493;-;  463;-;   29;-;    1;-;    0;-;    2;-;    2;-;    5;-;    3;-;    2;-;  395;-;  348;-;   46;-;    1;-;    0;-;    2;-;    3;-;    0;-;    0;-;    1;-
4607;5027;05;A;  52;100228; 7;s;06;  591;-;  377;-;   15;-;    8;-;  568;-;  529;-;   38;-;    1;-;    2;-;    2;-;    6;-;    7;-;    5;-;    6;-;  365;-;  338;-;   27;-;    0;-;    1;-;    4;-;    3;-;    1;-;    1;-;    3;-
4607;5027;05;A;  52;100228; 7;s;07;  450;-;  444;-;    8;-;    4;-;  433;-;  403;-;   29;-;    1;-;    6;-;    1;-;    4;-;    3;-;    3;-;    3;-;  438;-;  405;-;   32;-;    1;-;    1;-;    2;-;    2;-;    0;-;    0;-;    1;-
4607;5027;05;A;  52;100228; 7;s;08;  464;-;  441;-;   11;-;   11;-;  445;-;  384;-;   59;-;    2;-;    7;-;    3;-;    6;-;    2;-;    2;-;    1;-;  425;-;  387;-;   36;-;    2;-;    4;-;    5;-;    4;-;    2;-;    1;-;    1;-
4607;5027;05;A;  52;100228; 7;s;09;  794;-;  651;-;   19;-;   11;-;  759;-;  694;-;   65;-;    0;-;   11;-;    2;-;   15;-;    2;-;    1;-;    5;-;  634;-;  586;-;   47;-;    1;-;    1;-;    5;-;    6;-;    0;-;    0;-;    5;-
4607;5027;05;A;  52;100228; 7;s;10; 1261;-; 1247;-;   26;-;   14;-; 1213;-; 1138;-;   75;-;    0;-;   16;-;    6;-;   15;-;    5;-;    4;-;    6;-; 1226;-; 1133;-;   91;-;    2;-;    4;-;    5;-;    3;-;    6;-;    5;-;    3;-
4607;5027;05;A;  52;100228; 7;s;11; 1487;-; 1839;-;   10;-;   13;-; 1458;-; 1356;-;  101;-;    1;-;    4;-;    2;-;    6;-;    2;-;    2;-;   15;-; 1811;-; 1726;-;   83;-;    2;-;   13;-;    3;-;    3;-;    7;-;    6;-;    2;-
4607;5027;05;A;  52;100228; 7;s;12; 1698;-; 2068;-;   27;-;   11;-; 1657;-; 1579;-;   77;-;    1;-;    9;-;    1;-;   19;-;    7;-;    6;-;    5;-; 2047;-; 1940;-;  106;-;    1;-;    2;-;    2;-;    3;-;    6;-;    5;-;    8;-
4607;5027;05;A;  52;100228; 7;s;13; 1966;-; 2199;-;   15;-;   26;-; 1928;-; 1857;-;   67;-;    4;-;    9;-;    0;-;   10;-;    5;-;    5;-;   14;-; 2156;-; 2033;-;  121;-;    2;-;    6;-;    6;-;   12;-;    8;-;    8;-;   11;-
4607;5027;05;A;  52;100228; 7;s;14; 2128;-; 2267;-;   18;-;   23;-; 2084;-; 1999;-;   82;-;    3;-;   13;-;    0;-;   11;-;    7;-;    6;-;   13;-; 2228;-; 2113;-;  114;-;    1;-;    7;-;    3;-;   14;-;    6;-;    4;-;    9;-
4607;5027;05;A;  52;100228; 7;s;15; 2361;-; 2541;-;   15;-;   20;-; 2325;-; 2249;-;   74;-;    2;-;    8;-;    2;-;    8;-;    5;-;    5;-;   13;-; 2501;-; 2406;-;   94;-;    1;-;   13;-;    2;-;   11;-;    7;-;    4;-;    7;-
4607;5027;05;A;  52;100228; 7;s;16; 2312;-; 2274;-;   12;-;   20;-; 2276;-; 2206;-;   59;-;   11;-;    3;-;    3;-;    8;-;    1;-;    0;-;   21;-; 2228;-; 2137;-;   91;-;    0;-;   15;-;    3;-;   11;-;    6;-;    2;-;   11;-
4607;5027;05;A;  52;100228; 7;s;17; 2177;-; 2140;-;   15;-;   32;-; 2133;-; 2074;-;   55;-;    4;-;    6;-;    3;-;    8;-;    4;-;    4;-;   23;-; 2075;-; 1961;-;  112;-;    2;-;   27;-;    2;-;   23;-;    7;-;    5;-;    6;-
4607;5027;05;A;  52;100228; 7;s;18; 2464;-; 2061;-;   17;-;   23;-; 2425;-; 2362;-;   60;-;    3;-;    8;-;    2;-;    8;-;    7;-;    5;-;   14;-; 2018;-; 1940;-;   75;-;    3;-;    9;-;    2;-;   15;-;    6;-;    6;-;   11;-
4607;5027;05;A;  52;100228; 7;s;19; 2287;-; 2061;-;   19;-;   13;-; 2259;-; 2204;-;   53;-;    2;-;    1;-;    4;-;    7;-;    8;-;    7;-;    8;-; 2030;-; 1964;-;   66;-;    0;-;    7;-;    2;-;    8;-;    3;-;    2;-;   11;-
4607;5027;05;A;  52;100228; 7;s;20; 2120;-; 1819;-;   21;-;   23;-; 2084;-; 2014;-;   68;-;    2;-;    7;-;    5;-;    8;-;    8;-;    8;-;    8;-; 1791;-; 1722;-;   69;-;    0;-;    1;-;    2;-;   11;-;   10;-;    9;-;    4;-
4607;5027;05;A;  52;100228; 7;s;21; 1854;-; 1438;-;   22;-;   15;-; 1811;-; 1746;-;   63;-;    2;-;    5;-;    3;-;    7;-;   12;-;    7;-;   16;-; 1417;-; 1355;-;   62;-;    0;-;    1;-;    6;-;    3;-;    6;-;    5;-;    5;-
4607;5027;05;A;  52;100228; 7;s;22; 1534;-; 1126;-;   40;-;   18;-; 1482;-; 1429;-;   52;-;    1;-;    5;-;    5;-;   16;-;   19;-;   12;-;    7;-; 1101;-; 1047;-;   53;-;    1;-;    1;-;    6;-;    4;-;    8;-;    8;-;    6;-
4607;5027;05;A;  52;100228; 7;s;23; 1008;-;  970;-;   30;-;   25;-;  969;-;  910;-;   59;-;    0;-;    2;-;    3;-;    5;-;   22;-;   18;-;    7;-;  939;-;  908;-;   31;-;    0;-;    1;-;    0;-;    4;-;   21;-;   18;-;    5;-
4607;5027;05;A;  52;100228; 7;s;24;  671;-;  882;-;   36;-;   32;-;  630;-;  595;-;   35;-;    0;-;    0;-;    3;-;    6;-;   27;-;   17;-;    5;-;  849;-;  794;-;   54;-;    1;-;    0;-;    5;-;    6;-;   21;-;   18;-;    1;-
4607;5027;05;A;  52;100301; 1;w;01;  268;-;  492;-;   26;-;   27;-;  240;-;  222;-;   18;-;    0;-;    0;-;    0;-;    9;-;   17;-;   12;-;    2;-;  464;-;  435;-;   29;-;    0;-;    1;-;    3;-;    6;-;   18;-;   14;-;    0;-
4607;5027;05;A;  52;100301; 1;w;02;  165;-;  134;-;   31;-;   24;-;  133;-;  121;-;   12;-;    0;-;    1;-;    0;-;    5;-;   26;-;   20;-;    0;-;  109;-;   97;-;   12;-;    0;-;    1;-;    0;-;    6;-;   18;-;   12;-;    0;-
4607;5027;05;A;  52;100301; 1;w;03;  135;-;  118;-;   35;-;   22;-;  100;-;   92;-;    8;-;    0;-;    0;-;    0;-;   12;-;   23;-;   20;-;    0;-;   96;-;   82;-;   14;-;    0;-;    0;-;    0;-;    8;-;   14;-;    9;-;    0;-
4607;5027;05;A;  52;100301; 1;w;04;  362;-;  160;-;   37;-;   41;-;  322;-;  282;-;   39;-;    1;-;    2;-;    1;-;   10;-;   26;-;   21;-;    1;-;  119;-;   90;-;   29;-;    0;-;    0;-;    0;-;   19;-;   22;-;   16;-;    0;-
4607;5027;05;A;  52;100301; 1;w;05;  956;-;  386;-;   85;-;   76;-;  864;-;  811;-;   50;-;    3;-;    2;-;    4;-;   40;-;   41;-;   34;-;    5;-;  309;-;  270;-;   38;-;    1;-;    0;-;    2;-;   41;-;   33;-;   24;-;    1;-
4607;5027;05;A;  52;100301; 1;w;06; 2882;-;  922;-;  190;-;   95;-; 2666;-; 2578;-;   82;-;    6;-;    3;-;    5;-;   74;-;  111;-;   92;-;   23;-;  821;-;  766;-;   54;-;    1;-;    1;-;    1;-;   30;-;   64;-;   53;-;    5;-
4607;5027;05;A;  52;100301; 1;w;07; 5295;-; 2132;-;  182;-;  162;-; 5077;-; 4888;-;  183;-;    6;-;    7;-;    4;-;   67;-;  111;-;   82;-;   29;-; 1957;-; 1835;-;  120;-;    2;-;    2;-;    4;-;   65;-;   93;-;   70;-;   11;-
4607;5027;05;A;  52;100301; 1;w;08; 6369;-; 3529;-;  198;-;  164;-; 6112;-; 5877;-;  226;-;    9;-;   18;-;    6;-;   70;-;  122;-;   84;-;   41;-; 3343;-; 3161;-;  178;-;    4;-;    8;-;    4;-;   80;-;   80;-;   62;-;   14;-
4607;5027;05;A;  52;100301; 1;w;09; 6115;-; 3916;-;  241;-;  200;-; 5817;-; 5668;-;  141;-;    8;-;   35;-;    9;-;  120;-;  112;-;   82;-;   22;-; 3686;-; 3478;-;  200;-;    8;-;   10;-;    9;-;   86;-;  105;-;   78;-;   20;-
4607;5027;05;A;  52;100301; 1;w;10; 5470;-; 2670;-;  305;-;  226;-; 5128;-; 4934;-;  190;-;    4;-;   21;-;    6;-;  114;-;  185;-;  142;-;   16;-; 2427;-; 2237;-;  185;-;    5;-;    4;-;    4;-;   94;-;  128;-;  104;-;   13;-
4607;5027;05;A;  52;100301; 1;w;11; 3515;-; 2437;-;  246;-;  208;-; 3195;-; 2959;-;  229;-;    7;-;   23;-;    2;-;  104;-;  140;-;  112;-;   51;-; 2205;-; 1994;-;  211;-;    0;-;   12;-;    9;-;   81;-;  118;-;   91;-;   12;-
4607;5027;05;A;  52;100301; 1;w;12; 2931;-; 2572;-;  312;-;  251;-; 2566;-; 2343;-;  216;-;    7;-;   21;-;    4;-;  119;-;  189;-;  150;-;   32;-; 2295;-; 2044;-;  244;-;    7;-;   12;-;    3;-;   89;-;  159;-;  127;-;   14;-
4607;5027;05;A;  52;100301; 1;w;13; 2796;-; 3056;-;  242;-;  264;-; 2506;-; 2301;-;  198;-;    7;-;   17;-;    5;-;   81;-;  156;-;  124;-;   31;-; 2771;-; 2549;-;  221;-;    1;-;   12;-;    4;-;  120;-;  140;-;  102;-;    9;-
4607;5027;05;A;  52;100301; 1;w;14; 2965;-; 3357;-;  221;-;  240;-; 2688;-; 2500;-;  181;-;    7;-;   19;-;    6;-;   87;-;  128;-;  108;-;   37;-; 3095;-; 2851;-;  241;-;    3;-;   15;-;    4;-;  105;-;  131;-;  102;-;    7;-
4607;5027;05;A;  52;100301; 1;w;15; 2629;-; 3780;-;  222;-;  253;-; 2374;-; 2193;-;  176;-;    5;-;   17;-;    4;-;   79;-;  139;-;  115;-;   16;-; 3491;-; 3216;-;  271;-;    4;-;   15;-;    6;-;  106;-;  141;-;  103;-;   21;-
4607;5027;05;A;  52;100301; 1;w;16; 2788;-; 4787;-;  188;-;  208;-; 2568;-; 2375;-;  187;-;    6;-;   11;-;    2;-;   65;-;  121;-;   94;-;   21;-; 4552;-; 4255;-;  285;-;   12;-;   15;-;    4;-;   78;-;  126;-;   98;-;   12;-
4607;5027;05;A;  52;100301; 1;w;17; 3126;-; 5610;-;  145;-;  170;-; 2931;-; 2750;-;  178;-;    3;-;   15;-;    2;-;   54;-;   89;-;   75;-;   35;-; 5399;-; 5140;-;  250;-;    9;-;   25;-;    4;-;   73;-;   93;-;   70;-;   16;-
4607;5027;05;A;  52;100301; 1;w;18; 3476;-; 5943;-;  114;-;  134;-; 3309;-; 3163;-;  141;-;    5;-;   23;-;    2;-;   42;-;   70;-;   54;-;   30;-; 5772;-; 5563;-;  202;-;    7;-;   16;-;    2;-;   54;-;   78;-;   60;-;   21;-
4607;5027;05;A;  52;100301; 1;w;19; 3325;-; 5072;-;   99;-;   95;-; 3206;-; 3076;-;  127;-;    3;-;    6;-;    7;-;   28;-;   64;-;   50;-;   14;-; 4943;-; 4794;-;  140;-;    9;-;   13;-;    4;-;   26;-;   65;-;   53;-;   21;-
4607;5027;05;A;  52;100301; 1;w;20; 2385;-; 3245;-;   85;-;   76;-; 2277;-; 2178;-;   98;-;    1;-;    5;-;    1;-;   21;-;   63;-;   54;-;   18;-; 3143;-; 3013;-;  128;-;    2;-;   10;-;    3;-;   20;-;   53;-;   45;-;   16;-
4607;5027;05;A;  52;100301; 1;w;21; 1388;-; 2088;-;   47;-;   70;-; 1323;-; 1247;-;   70;-;    6;-;    4;-;    2;-;    9;-;   36;-;   25;-;   14;-; 2011;-; 1873;-;  133;-;    5;-;    4;-;    6;-;   21;-;   43;-;   27;-;    3;-
4607;5027;05;A;  52;100301; 1;w;22; 1172;-; 1312;-;   63;-;   42;-; 1103;-; 1028;-;   74;-;    1;-;    1;-;    1;-;   18;-;   44;-;   35;-;    5;-; 1256;-; 1164;-;   89;-;    3;-;    3;-;    1;-;    8;-;   33;-;   22;-;   11;-
