TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100301; 1;w;23;  778;-; 1514;-;   53;-;   51;-;  717;-;  664;-;   53;-;    0;-;    0;-;    3;-;    9;-;   41;-;   31;-;    8;-; 1454;-; 1361;-;   87;-;    6;-;    2;-;    2;-;    8;-;   41;-;   30;-;    7;-
4607;5027;05;A;  52;100301; 1;w;24;  404;-;  832;-;   30;-;   47;-;  373;-;  326;-;   47;-;    0;-;    1;-;    0;-;    9;-;   21;-;   16;-;    0;-;  779;-;  719;-;   60;-;    0;-;    0;-;    3;-;   10;-;   34;-;   23;-;    6;-
4607;5027;05;A;  52;100302; 2;w;01;  228;-;  324;-;   37;-;   46;-;  188;-;  158;-;   30;-;    0;-;    0;-;    1;-;    5;-;   31;-;   21;-;    3;-;  277;-;  256;-;   20;-;    1;-;    0;-;    3;-;    6;-;   37;-;   26;-;    1;-
4607;5027;05;A;  52;100302; 2;w;02;  146;-;  152;-;   47;-;   27;-;   99;-;   85;-;   13;-;    1;-;    0;-;    2;-;   10;-;   35;-;   27;-;    0;-;  125;-;   99;-;   24;-;    2;-;    0;-;    0;-;    6;-;   21;-;   15;-;    0;-
4607;5027;05;A;  52;100302; 2;w;03;  163;-;  122;-;   56;-;   30;-;  107;-;   87;-;   20;-;    0;-;    0;-;    0;-;   12;-;   44;-;   30;-;    0;-;   92;-;   71;-;   21;-;    0;-;    0;-;    0;-;    8;-;   22;-;   18;-;    0;-
4607;5027;05;A;  52;100302; 2;w;04;  344;-;  187;-;   58;-;   58;-;  281;-;  249;-;   32;-;    0;-;    1;-;    1;-;   23;-;   34;-;   28;-;    4;-;  128;-;   98;-;   30;-;    0;-;    0;-;    0;-;   27;-;   31;-;   21;-;    1;-
4607;5027;05;A;  52;100302; 2;w;05;  841;-;  305;-;  109;-;   81;-;  723;-;  691;-;   30;-;    2;-;    0;-;    3;-;   37;-;   69;-;   45;-;    9;-;  220;-;  188;-;   32;-;    0;-;    0;-;    1;-;   33;-;   47;-;   36;-;    4;-
4607;5027;05;A;  52;100302; 2;w;06; 2619;-;  763;-;  164;-;  123;-; 2433;-; 2331;-;   97;-;    5;-;    3;-;    1;-;   67;-;   96;-;   85;-;   19;-;  635;-;  567;-;   64;-;    4;-;    0;-;    0;-;   45;-;   78;-;   63;-;    5;-
4607;5027;05;A;  52;100302; 2;w;07; 5236;-; 1879;-;  204;-;  142;-; 4982;-; 4727;-;  246;-;    9;-;   13;-;    5;-;   88;-;  111;-;   79;-;   37;-; 1722;-; 1570;-;  150;-;    2;-;    6;-;    2;-;   61;-;   79;-;   53;-;    9;-
4607;5027;05;A;  52;100302; 2;w;08; 6650;-; 3469;-;  240;-;  187;-; 6345;-; 6104;-;  234;-;    7;-;   24;-;   12;-;  104;-;  124;-;   95;-;   41;-; 3253;-; 3034;-;  211;-;    8;-;    8;-;    3;-;   81;-;  103;-;   75;-;   21;-
4607;5027;05;A;  52;100302; 2;w;09; 6426;-; 3791;-;  241;-;  234;-; 6088;-; 5867;-;  203;-;   18;-;   14;-;    5;-;  108;-;  128;-;   91;-;   83;-; 3530;-; 3305;-;  221;-;    4;-;    8;-;    4;-;  110;-;  120;-;   85;-;   19;-
4607;5027;05;A;  52;100302; 2;w;10; 4545;-; 2706;-;  280;-;  255;-; 4203;-; 3993;-;  205;-;    5;-;   18;-;    7;-;  102;-;  171;-;  138;-;   44;-; 2429;-; 2208;-;  217;-;    4;-;   12;-;    6;-;  100;-;  149;-;  108;-;   10;-
4607;5027;05;A;  52;100302; 2;w;11; 3286;-; 2170;-;  291;-;  230;-; 2955;-; 2748;-;  201;-;    6;-;   19;-;    9;-;  111;-;  171;-;  126;-;   21;-; 1921;-; 1734;-;  181;-;    6;-;    6;-;    4;-;   92;-;  134;-;  106;-;   13;-
4607;5027;05;A;  52;100302; 2;w;12; 2795;-; 2377;-;  270;-;  245;-; 2485;-; 2312;-;  169;-;    4;-;   19;-;    5;-;  103;-;  162;-;  140;-;   21;-; 2109;-; 1893;-;  215;-;    1;-;   10;-;    5;-;   91;-;  149;-;  122;-;   13;-
4607;5027;05;A;  52;100302; 2;w;13; 2739;-; 2840;-;  214;-;  238;-; 2492;-; 2312;-;  177;-;    3;-;   14;-;    3;-;   75;-;  136;-;  111;-;   19;-; 2577;-; 2333;-;  242;-;    2;-;   16;-;    2;-;  100;-;  136;-;  104;-;    9;-
4607;5027;05;A;  52;100302; 2;w;14; 2775;-; 3374;-;  208;-;  219;-; 2532;-; 2344;-;  177;-;   11;-;   15;-;    5;-;   78;-;  125;-;  101;-;   20;-; 3124;-; 2895;-;  225;-;    4;-;   17;-;    5;-;   97;-;  117;-;   92;-;   14;-
4607;5027;05;A;  52;100302; 2;w;15; 2685;-; 3922;-;  225;-;  213;-; 2431;-; 2231;-;  188;-;   12;-;   12;-;    1;-;   82;-;  142;-;  113;-;   17;-; 3675;-; 3419;-;  248;-;    8;-;   16;-;    4;-;   91;-;  118;-;   90;-;   18;-
4607;5027;05;A;  52;100302; 2;w;16; 2854;-; 4904;-;  187;-;  205;-; 2636;-; 2451;-;  183;-;    2;-;    7;-;    2;-;   78;-;  107;-;   86;-;   24;-; 4661;-; 4352;-;  304;-;    5;-;   20;-;    2;-;   90;-;  113;-;   82;-;   18;-
4607;5027;05;A;  52;100302; 2;w;17; 3201;-; 5470;-;  151;-;  177;-; 3017;-; 2844;-;  161;-;   12;-;   13;-;    3;-;   43;-;  105;-;   72;-;   20;-; 5261;-; 5030;-;  223;-;    8;-;   22;-;   10;-;   65;-;  102;-;   79;-;   10;-
4607;5027;05;A;  52;100302; 2;w;18; 3788;-; 5783;-;  135;-;  162;-; 3627;-; 3478;-;  146;-;    3;-;    7;-;    4;-;   47;-;   84;-;   65;-;   19;-; 5590;-; 5426;-;  154;-;   10;-;   16;-;    8;-;   47;-;  107;-;   73;-;   15;-
4607;5027;05;A;  52;100302; 2;w;19; 3468;-; 4940;-;   93;-;   80;-; 3340;-; 3207;-;  124;-;    9;-;    4;-;    3;-;   19;-;   71;-;   56;-;   31;-; 4830;-; 4685;-;  139;-;    6;-;    8;-;    0;-;   18;-;   62;-;   44;-;   22;-
4607;5027;05;A;  52;100302; 2;w;20; 2280;-; 3401;-;   67;-;   76;-; 2192;-; 2087;-;  104;-;    1;-;    3;-;    2;-;   15;-;   50;-;   42;-;   18;-; 3314;-; 3175;-;  134;-;    5;-;    2;-;    1;-;   22;-;   53;-;   40;-;    9;-
4607;5027;05;A;  52;100302; 2;w;21; 1435;-; 2113;-;   54;-;   67;-; 1371;-; 1277;-;   88;-;    6;-;    0;-;    3;-;   13;-;   38;-;   33;-;   10;-; 2031;-; 1920;-;  107;-;    4;-;    5;-;    5;-;   12;-;   50;-;   28;-;   10;-
4607;5027;05;A;  52;100302; 2;w;22; 1314;-; 1626;-;   50;-;   45;-; 1240;-; 1172;-;   64;-;    4;-;    3;-;    1;-;   13;-;   36;-;   25;-;   21;-; 1573;-; 1461;-;  112;-;    0;-;    3;-;    1;-;    7;-;   37;-;   29;-;    5;-
4607;5027;05;A;  52;100302; 2;w;23;  912;-; 1893;-;   51;-;   44;-;  853;-;  802;-;   48;-;    3;-;    2;-;    3;-;   14;-;   34;-;   31;-;    6;-; 1839;-; 1756;-;   81;-;    2;-;    2;-;    2;-;   11;-;   31;-;   21;-;    8;-
4607;5027;05;A;  52;100302; 2;w;24;  489;-;  890;-;   24;-;   37;-;  463;-;  418;-;   45;-;    0;-;    0;-;    0;-;    3;-;   21;-;   14;-;    2;-;  844;-;  786;-;   57;-;    1;-;    1;-;    1;-;    5;-;   31;-;   15;-;    8;-
4607;5027;05;A;  52;100303; 3;w;01;  230;-;  294;-;   30;-;   34;-;  199;-;  176;-;   23;-;    0;-;    0;-;    1;-;    7;-;   22;-;   13;-;    1;-;  257;-;  234;-;   21;-;    2;-;    0;-;    2;-;    6;-;   26;-;   19;-;    3;-
4607;5027;05;A;  52;100303; 3;w;02;  140;-;  188;-;   36;-;   30;-;  104;-;   90;-;   14;-;    0;-;    0;-;    1;-;   12;-;   23;-;   16;-;    0;-;  154;-;  134;-;   20;-;    0;-;    2;-;    0;-;    7;-;   23;-;   17;-;    2;-
4607;5027;05;A;  52;100303; 3;w;03;  138;-;  134;-;   40;-;   40;-;   96;-;   81;-;   15;-;    0;-;    1;-;    1;-;    5;-;   34;-;   23;-;    1;-;   93;-;   76;-;   17;-;    0;-;    0;-;    0;-;   12;-;   28;-;   15;-;    1;-
4607;5027;05;A;  52;100303; 3;w;04;  368;-;  176;-;   55;-;   59;-;  310;-;  283;-;   27;-;    0;-;    1;-;    0;-;   17;-;   38;-;   26;-;    2;-;  116;-;   88;-;   28;-;    0;-;    1;-;    0;-;   21;-;   38;-;   23;-;    0;-
4607;5027;05;A;  52;100303; 3;w;05;  874;-;  334;-;   94;-;   79;-;  764;-;  714;-;   46;-;    4;-;    1;-;    6;-;   38;-;   50;-;   35;-;   15;-;  254;-;  224;-;   30;-;    0;-;    1;-;    1;-;   35;-;   43;-;   30;-;    0;-
4607;5027;05;A;  52;100303; 3;w;06; 2442;-;  769;-;  163;-;  108;-; 2252;-; 2171;-;   81;-;    0;-;    3;-;    4;-;   57;-;  102;-;   81;-;   24;-;  655;-;  587;-;   68;-;    0;-;    3;-;    0;-;   42;-;   66;-;   51;-;    3;-
4607;5027;05;A;  52;100303; 3;w;07; 5198;-; 1853;-;  238;-;  140;-; 4854;-; 4594;-;  246;-;   14;-;   11;-;    9;-;   98;-;  131;-;   98;-;   95;-; 1694;-; 1539;-;  152;-;    3;-;    8;-;    1;-;   57;-;   82;-;   60;-;   11;-
4607;5027;05;A;  52;100303; 3;w;08; 6492;-; 3440;-;  216;-;  195;-; 6204;-; 5964;-;  217;-;   23;-;   23;-;    6;-;  104;-;  106;-;   91;-;   49;-; 3213;-; 3037;-;  174;-;    2;-;    8;-;    5;-;   90;-;  100;-;   75;-;   24;-
4607;5027;05;A;  52;100303; 3;w;09; 5974;-; 3805;-;  228;-;  220;-; 5641;-; 5423;-;  208;-;   10;-;   21;-;    5;-;  107;-;  116;-;   88;-;   84;-; 3550;-; 3324;-;  224;-;    2;-;    6;-;    7;-;  116;-;   97;-;   73;-;   29;-
4607;5027;05;A;  52;100303; 3;w;10; 4821;-; 2563;-;  277;-;  243;-; 4461;-; 4245;-;  205;-;   11;-;   20;-;    5;-;  111;-;  161;-;  121;-;   63;-; 2302;-; 2103;-;  195;-;    4;-;   12;-;    1;-;  109;-;  133;-;   96;-;    6;-
4607;5027;05;A;  52;100303; 3;w;11; 3602;-; 2226;-;  273;-;  215;-; 3284;-; 3028;-;  251;-;    5;-;   14;-;    5;-;  119;-;  149;-;  117;-;   31;-; 1983;-; 1771;-;  208;-;    4;-;   12;-;    4;-;   78;-;  133;-;  107;-;   16;-
4607;5027;05;A;  52;100303; 3;w;12; 2850;-; 2550;-;  236;-;  261;-; 2573;-; 2374;-;  192;-;    7;-;   23;-;    2;-;  103;-;  131;-;  106;-;   18;-; 2268;-; 2053;-;  212;-;    3;-;   13;-;    1;-;   98;-;  162;-;  129;-;    8;-
4607;5027;05;A;  52;100303; 3;w;13; 2961;-; 2953;-;  218;-;  240;-; 2704;-; 2496;-;  205;-;    3;-;   12;-;    2;-;   89;-;  127;-;   96;-;   27;-; 2698;-; 2456;-;  240;-;    2;-;   10;-;    0;-;   96;-;  144;-;  117;-;    5;-
4607;5027;05;A;  52;100303; 3;w;14; 3277;-; 3346;-;  236;-;  234;-; 3014;-; 2808;-;  201;-;    5;-;   15;-;    9;-;   89;-;  138;-;  118;-;   12;-; 3087;-; 2884;-;  198;-;    5;-;   14;-;    2;-;   91;-;  141;-;  111;-;   11;-
4607;5027;05;A;  52;100303; 3;w;15; 3219;-; 4033;-;  226;-;  266;-; 2960;-; 2761;-;  193;-;    6;-;   17;-;    1;-;   96;-;  129;-;  100;-;   16;-; 3737;-; 3481;-;  248;-;    8;-;   17;-;    5;-;  117;-;  144;-;  108;-;   13;-
4607;5027;05;A;  52;100303; 3;w;16; 3114;-; 5160;-;  199;-;  222;-; 2895;-; 2665;-;  220;-;   10;-;    9;-;    2;-;   80;-;  117;-;   89;-;   11;-; 4898;-; 4589;-;  302;-;    7;-;   25;-;    3;-;   96;-;  123;-;   94;-;   15;-
4607;5027;05;A;  52;100303; 3;w;17; 3497;-; 5897;-;  179;-;  167;-; 3272;-; 3077;-;  185;-;   10;-;   14;-;    3;-;   61;-;  115;-;   85;-;   32;-; 5705;-; 5443;-;  253;-;    9;-;   18;-;    7;-;   66;-;   94;-;   79;-;    7;-
4607;5027;05;A;  52;100303; 3;w;18; 3698;-; 5867;-;  131;-;  144;-; 3539;-; 3395;-;  135;-;    9;-;    5;-;    2;-;   36;-;   93;-;   71;-;   23;-; 5686;-; 5522;-;  161;-;    3;-;   24;-;    6;-;   42;-;   96;-;   71;-;   13;-
4607;5027;05;A;  52;100303; 3;w;19; 3663;-; 5229;-;  104;-;  118;-; 3532;-; 3400;-;  126;-;    6;-;    3;-;    2;-;   23;-;   79;-;   51;-;   24;-; 5085;-; 4954;-;  128;-;    3;-;   12;-;    7;-;   32;-;   79;-;   64;-;   14;-
4607;5027;05;A;  52;100303; 3;w;20; 2428;-; 3560;-;   62;-;   71;-; 2315;-; 2192;-;  115;-;    8;-;    7;-;    1;-;   17;-;   44;-;   37;-;   44;-; 3467;-; 3314;-;  151;-;    2;-;    6;-;    2;-;   19;-;   50;-;   36;-;   16;-
4607;5027;05;A;  52;100303; 3;w;21; 1578;-; 2088;-;   58;-;   69;-; 1503;-; 1419;-;   80;-;    4;-;    3;-;    3;-;    8;-;   47;-;   32;-;   14;-; 2012;-; 1886;-;  121;-;    5;-;    2;-;    5;-;   17;-;   47;-;   33;-;    5;-
4607;5027;05;A;  52;100303; 3;w;22; 1325;-; 1708;-;   51;-;   64;-; 1256;-; 1173;-;   81;-;    2;-;    2;-;    3;-;   11;-;   37;-;   28;-;   16;-; 1636;-; 1522;-;  112;-;    2;-;    3;-;    1;-;   20;-;   43;-;   31;-;    5;-
4607;5027;05;A;  52;100303; 3;w;23;  830;-; 2080;-;   49;-;   48;-;  772;-;  720;-;   50;-;    2;-;    2;-;    4;-;   15;-;   30;-;   25;-;    7;-; 2015;-; 1923;-;   89;-;    3;-;    3;-;    0;-;   11;-;   37;-;   30;-;   14;-
4607;5027;05;A;  52;100303; 3;w;24;  535;-; 1138;-;   31;-;   49;-;  501;-;  463;-;   37;-;    1;-;    0;-;    2;-;    7;-;   22;-;   18;-;    3;-; 1079;-;  998;-;   81;-;    0;-;    2;-;    4;-;    9;-;   36;-;   19;-;    8;-
4607;5027;05;A;  52;100304; 4;w;01;  269;-;  381;-;   36;-;   33;-;  230;-;  196;-;   33;-;    1;-;    0;-;    1;-;    9;-;   26;-;   19;-;    3;-;  344;-;  316;-;   27;-;    1;-;    1;-;    2;-;    4;-;   27;-;   20;-;    3;-
4607;5027;05;A;  52;100304; 4;w;02;  128;-;  198;-;   30;-;   37;-;   98;-;   84;-;   13;-;    1;-;    0;-;    2;-;    8;-;   20;-;   12;-;    0;-;  159;-;  142;-;   17;-;    0;-;    1;-;    0;-;    6;-;   31;-;   25;-;    1;-
4607;5027;05;A;  52;100304; 4;w;03;  155;-;  142;-;   44;-;   42;-;  109;-;   95;-;   14;-;    0;-;    0;-;    0;-;   14;-;   30;-;   18;-;    2;-;   99;-;   80;-;   19;-;    0;-;    0;-;    3;-;   10;-;   29;-;   22;-;    1;-
4607;5027;05;A;  52;100304; 4;w;04;  316;-;  200;-;   45;-;   60;-;  270;-;  242;-;   27;-;    1;-;    1;-;    1;-;   20;-;   24;-;   16;-;    0;-;  140;-;  116;-;   23;-;    1;-;    0;-;    0;-;   30;-;   30;-;   23;-;    0;-
4607;5027;05;A;  52;100304; 4;w;05;  857;-;  312;-;  114;-;   76;-;  736;-;  695;-;   41;-;    0;-;    0;-;    4;-;   41;-;   69;-;   44;-;    7;-;  234;-;  197;-;   37;-;    0;-;    1;-;    0;-;   32;-;   44;-;   32;-;    1;-
4607;5027;05;A;  52;100304; 4;w;06; 2441;-;  760;-;  177;-;  106;-; 2247;-; 2123;-;  117;-;    7;-;    2;-;    3;-;   65;-;  109;-;   89;-;   15;-;  645;-;  566;-;   77;-;    2;-;    2;-;    2;-;   42;-;   62;-;   52;-;    7;-
4607;5027;05;A;  52;100304; 4;w;07; 5140;-; 1929;-;  215;-;  123;-; 4851;-; 4596;-;  244;-;   11;-;   10;-;    7;-;   80;-;  128;-;   93;-;   64;-; 1781;-; 1634;-;  147;-;    0;-;    5;-;    2;-;   51;-;   70;-;   51;-;   20;-
4607;5027;05;A;  52;100304; 4;w;08; 6466;-; 3419;-;  243;-;  188;-; 6079;-; 5839;-;  230;-;   10;-;   25;-;   15;-;   92;-;  136;-;  107;-;  119;-; 3202;-; 2984;-;  212;-;    6;-;   12;-;    3;-;   94;-;   91;-;   61;-;   17;-
4607;5027;05;A;  52;100304; 4;w;09; 5886;-; 3819;-;  243;-;  255;-; 5453;-; 5235;-;  193;-;   25;-;   20;-;    8;-;  100;-;  135;-;  109;-;  170;-; 3538;-; 3301;-;  233;-;    4;-;    6;-;   11;-;  121;-;  123;-;   98;-;   20;-
4607;5027;05;A;  52;100304; 4;w;10; 4190;-; 2857;-;  259;-;  263;-; 3840;-; 3606;-;  223;-;   11;-;   17;-;   11;-;  104;-;  144;-;  112;-;   74;-; 2572;-; 2339;-;  227;-;    6;-;    8;-;    3;-;  105;-;  155;-;  119;-;   14;-
4607;5027;05;A;  52;100304; 4;w;11; 3317;-; 2414;-;  269;-;  286;-; 3019;-; 2806;-;  209;-;    4;-;   12;-;    4;-;  101;-;  164;-;  118;-;   17;-; 2098;-; 1884;-;  211;-;    3;-;   18;-;    5;-;  114;-;  167;-;  137;-;   12;-
4607;5027;05;A;  52;100304; 4;w;12; 2769;-; 2493;-;  255;-;  251;-; 2468;-; 2260;-;  205;-;    3;-;   14;-;    6;-;  108;-;  141;-;  107;-;   32;-; 2214;-; 1972;-;  235;-;    7;-;   12;-;    1;-;   98;-;  152;-;  114;-;   16;-
4607;5027;05;A;  52;100304; 4;w;13; 2678;-; 2915;-;  209;-;  265;-; 2441;-; 2233;-;  204;-;    4;-;   10;-;    5;-;   68;-;  136;-;  103;-;   18;-; 2631;-; 2428;-;  198;-;    5;-;    8;-;    6;-;  106;-;  153;-;  125;-;   11;-
4607;5027;05;A;  52;100304; 4;w;14; 3056;-; 3396;-;  222;-;  206;-; 2798;-; 2587;-;  202;-;    9;-;   20;-;    3;-;   92;-;  127;-;  101;-;   16;-; 3170;-; 2917;-;  250;-;    3;-;    8;-;    5;-;   75;-;  126;-;  101;-;   12;-
4607;5027;05;A;  52;100304; 4;w;15; 2841;-; 4136;-;  211;-;  252;-; 2600;-; 2398;-;  192;-;   10;-;   11;-;    2;-;   65;-;  144;-;  116;-;   19;-; 3847;-; 3586;-;  256;-;    5;-;   22;-;   12;-;   99;-;  141;-;  106;-;   15;-
4607;5027;05;A;  52;100304; 4;w;16; 2994;-; 5088;-;  214;-;  207;-; 2751;-; 2539;-;  205;-;    7;-;    6;-;    3;-;   80;-;  131;-;  110;-;   23;-; 4844;-; 4518;-;  320;-;    6;-;   25;-;    3;-;   87;-;  117;-;   92;-;   12;-
4607;5027;05;A;  52;100304; 4;w;17; 3386;-; 5802;-;  163;-;  177;-; 3184;-; 2975;-;  198;-;   11;-;   15;-;    4;-;   57;-;  102;-;   80;-;   24;-; 5583;-; 5317;-;  254;-;   12;-;   24;-;    8;-;   52;-;  117;-;   91;-;   18;-
4607;5027;05;A;  52;100304; 4;w;18; 3624;-; 5698;-;  132;-;  129;-; 3456;-; 3320;-;  132;-;    4;-;    7;-;    2;-;   41;-;   89;-;   75;-;   29;-; 5538;-; 5366;-;  160;-;   12;-;   20;-;    2;-;   42;-;   85;-;   68;-;   11;-
4607;5027;05;A;  52;100304; 4;w;19; 3370;-; 5090;-;  102;-;   90;-; 3231;-; 3082;-;  141;-;    8;-;    8;-;    0;-;   28;-;   74;-;   61;-;   29;-; 4971;-; 4800;-;  164;-;    7;-;   15;-;    1;-;   22;-;   67;-;   52;-;   14;-
4607;5027;05;A;  52;100304; 4;w;20; 2486;-; 3591;-;   78;-;   77;-; 2366;-; 2252;-;  109;-;    5;-;    6;-;    5;-;   18;-;   55;-;   49;-;   36;-; 3485;-; 3345;-;  135;-;    5;-;   13;-;    1;-;   19;-;   57;-;   43;-;   16;-
4607;5027;05;A;  52;100304; 4;w;21; 1571;-; 2203;-;   60;-;   74;-; 1498;-; 1408;-;   88;-;    2;-;    3;-;    5;-;   12;-;   43;-;   33;-;   10;-; 2115;-; 1976;-;  133;-;    6;-;    5;-;    5;-;   14;-;   55;-;   34;-;    9;-
4607;5027;05;A;  52;100304; 4;w;22; 1305;-; 1786;-;   57;-;   61;-; 1239;-; 1169;-;   67;-;    3;-;    1;-;    3;-;   10;-;   44;-;   27;-;    8;-; 1709;-; 1602;-;  101;-;    6;-;    2;-;    2;-;   13;-;   46;-;   35;-;   14;-
4607;5027;05;A;  52;100304; 4;w;23;  929;-; 1430;-;   51;-;   55;-;  864;-;  795;-;   65;-;    4;-;    1;-;    3;-;   11;-;   37;-;   23;-;   13;-; 1371;-; 1281;-;   83;-;    7;-;    1;-;    1;-;    6;-;   48;-;   37;-;    3;-
4607;5027;05;A;  52;100304; 4;w;24;  542;-; 1093;-;   31;-;   55;-;  507;-;  454;-;   52;-;    1;-;    1;-;    0;-;    7;-;   24;-;   19;-;    3;-; 1028;-;  955;-;   71;-;    2;-;    3;-;    2;-;    5;-;   48;-;   30;-;    7;-
4607;5027;05;A;  52;100305; 5;w;01;  263;-;  314;-;   35;-;   34;-;  226;-;  194;-;   32;-;    0;-;    1;-;    2;-;    9;-;   24;-;   17;-;    1;-;  278;-;  250;-;   28;-;    0;-;    0;-;    4;-;    2;-;   28;-;   18;-;    2;-
4607;5027;05;A;  52;100305; 5;w;02;  156;-;  179;-;   45;-;   32;-;  109;-;   90;-;   19;-;    0;-;    0;-;    1;-;   10;-;   34;-;   21;-;    2;-;  146;-;  127;-;   18;-;    1;-;    1;-;    0;-;    8;-;   24;-;   19;-;    0;-
4607;5027;05;A;  52;100305; 5;w;03;  144;-;  124;-;   42;-;   38;-;  102;-;   90;-;   12;-;    0;-;    0;-;    0;-;   13;-;   29;-;   17;-;    0;-;   86;-;   68;-;   18;-;    0;-;    0;-;    0;-;   10;-;   28;-;   20;-;    0;-
4607;5027;05;A;  52;100305; 5;w;04;  408;-;  183;-;   75;-;   49;-;  329;-;  287;-;   39;-;    3;-;    3;-;    6;-;   21;-;   48;-;   31;-;    1;-;  132;-;  102;-;   30;-;    0;-;    2;-;    4;-;   27;-;   18;-;   13;-;    0;-
4607;5027;05;A;  52;100305; 5;w;05;  806;-;  364;-;   85;-;   82;-;  714;-;  660;-;   54;-;    0;-;    1;-;    4;-;   38;-;   43;-;   26;-;    6;-;  279;-;  241;-;   38;-;    0;-;    1;-;    2;-;   34;-;   46;-;   32;-;    2;-
4607;5027;05;A;  52;100305; 5;w;06; 2244;-;  761;-;  187;-;  132;-; 2040;-; 1925;-;  106;-;    9;-;    1;-;    2;-;   80;-;  105;-;   79;-;   16;-;  623;-;  560;-;   62;-;    1;-;    1;-;    1;-;   44;-;   87;-;   49;-;    5;-
4607;5027;05;A;  52;100305; 5;w;07; 5071;-; 1844;-;  267;-;  131;-; 4731;-; 4488;-;  232;-;   11;-;   20;-;    5;-;  101;-;  161;-;  124;-;   53;-; 1689;-; 1554;-;  131;-;    4;-;    8;-;    1;-;   56;-;   74;-;   49;-;   16;-
4607;5027;05;A;  52;100305; 5;w;08; 6498;-; 3301;-;  232;-;  200;-; 6137;-; 5907;-;  218;-;   12;-;   21;-;    8;-;   88;-;  136;-;  101;-;  108;-; 3068;-; 2886;-;  177;-;    5;-;   11;-;    4;-;   92;-;  104;-;   75;-;   22;-
4607;5027;05;A;  52;100305; 5;w;09; 5601;-; 3680;-;  268;-;  223;-; 5137;-; 4906;-;  207;-;   24;-;   13;-;    6;-;  116;-;  146;-;  109;-;  183;-; 3428;-; 3190;-;  234;-;    4;-;   12;-;    6;-;  110;-;  107;-;   82;-;   17;-
4607;5027;05;A;  52;100305; 5;w;10; 3797;-; 2707;-;  274;-;  281;-; 3471;-; 3276;-;  187;-;    8;-;    7;-;    6;-;  106;-;  162;-;  118;-;   45;-; 2397;-; 2143;-;  248;-;    6;-;   12;-;    6;-;  117;-;  158;-;  125;-;   17;-
4607;5027;05;A;  52;100305; 5;w;11; 2835;-; 2338;-;  231;-;  255;-; 2559;-; 2346;-;  212;-;    1;-;   19;-;    4;-;   74;-;  153;-;  111;-;   26;-; 2054;-; 1844;-;  208;-;    2;-;   17;-;    6;-;  107;-;  142;-;  108;-;   12;-
4607;5027;05;A;  52;100305; 5;w;12; 2710;-; 2675;-;  267;-;  272;-; 2414;-; 2214;-;  198;-;    2;-;   15;-;    3;-;  103;-;  161;-;  132;-;   14;-; 2380;-; 2113;-;  265;-;    2;-;   14;-;    3;-;  109;-;  160;-;  123;-;    9;-
4607;5027;05;A;  52;100305; 5;w;13; 2926;-; 3727;-;  209;-;  254;-; 2684;-; 2480;-;  196;-;    8;-;   10;-;    2;-;   81;-;  126;-;   93;-;   23;-; 3447;-; 3170;-;  271;-;    6;-;   18;-;    5;-;   90;-;  159;-;  116;-;    8;-
4607;5027;05;A;  52;100305; 5;w;14; 3197;-; 4470;-;  225;-;  228;-; 2930;-; 2733;-;  194;-;    3;-;   12;-;    2;-;   95;-;  128;-;  103;-;   30;-; 4204;-; 3932;-;  267;-;    5;-;   18;-;    4;-;  104;-;  120;-;   93;-;   20;-
4607;5027;05;A;  52;100305; 5;w;15; 3218;-; 5265;-;  183;-;  220;-; 2990;-; 2804;-;  180;-;    6;-;   20;-;    2;-;   77;-;  104;-;   81;-;   25;-; 5018;-; 4786;-;  226;-;    6;-;   17;-;   10;-;   88;-;  122;-;   83;-;   10;-
4607;5027;05;A;  52;100305; 5;w;16; 3501;-; 5176;-;  185;-;  171;-; 3284;-; 3116;-;  165;-;    3;-;   13;-;    4;-;   76;-;  105;-;   77;-;   19;-; 4963;-; 4736;-;  224;-;    3;-;   20;-;    2;-;   59;-;  110;-;   80;-;   22;-
