TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100305; 5;w;17; 3595;-; 5330;-;  129;-;  156;-; 3430;-; 3261;-;  164;-;    5;-;   15;-;    4;-;   35;-;   90;-;   65;-;   21;-; 5135;-; 4912;-;  212;-;   11;-;   25;-;    6;-;   47;-;  103;-;   78;-;   14;-
4607;5027;05;A;  52;100305; 5;w;18; 3465;-; 4946;-;  106;-;  122;-; 3313;-; 3168;-;  138;-;    7;-;   13;-;    3;-;   44;-;   59;-;   44;-;   33;-; 4802;-; 4658;-;  138;-;    6;-;    9;-;    6;-;   39;-;   77;-;   59;-;   13;-
4607;5027;05;A;  52;100305; 5;w;19; 3070;-; 4284;-;   89;-;   88;-; 2947;-; 2828;-;  116;-;    3;-;    5;-;    2;-;   27;-;   60;-;   44;-;   29;-; 4171;-; 4037;-;  130;-;    4;-;    5;-;    3;-;   26;-;   59;-;   52;-;   20;-
4607;5027;05;A;  52;100305; 5;w;20; 2452;-; 3023;-;   56;-;   79;-; 2374;-; 2281;-;   89;-;    4;-;    2;-;    6;-;   14;-;   36;-;   29;-;   20;-; 2926;-; 2831;-;   95;-;    0;-;    7;-;    4;-;   24;-;   51;-;   34;-;   11;-
4607;5027;05;A;  52;100305; 5;w;21; 1492;-; 2296;-;   48;-;   69;-; 1431;-; 1383;-;   45;-;    3;-;    4;-;    3;-;   16;-;   29;-;   21;-;    9;-; 2212;-; 2130;-;   79;-;    3;-;    7;-;    4;-;   14;-;   51;-;   29;-;    8;-
4607;5027;05;A;  52;100305; 5;w;22; 1434;-; 1442;-;   74;-;   45;-; 1351;-; 1295;-;   55;-;    1;-;    1;-;    8;-;   20;-;   46;-;   33;-;    8;-; 1385;-; 1316;-;   66;-;    3;-;    5;-;    2;-;   10;-;   33;-;   21;-;    7;-
4607;5027;05;A;  52;100305; 5;w;23; 1072;-; 1576;-;   52;-;   50;-; 1010;-;  975;-;   34;-;    1;-;    2;-;    9;-;   13;-;   30;-;   24;-;    8;-; 1518;-; 1476;-;   40;-;    2;-;    2;-;    2;-;   19;-;   29;-;   18;-;    6;-
4607;5027;05;A;  52;100305; 5;w;24;  776;-; 1424;-;   30;-;   62;-;  742;-;  712;-;   28;-;    2;-;    1;-;    3;-;    6;-;   21;-;   16;-;    3;-; 1353;-; 1300;-;   50;-;    3;-;    0;-;    7;-;   10;-;   45;-;   31;-;    9;-
4607;5027;05;A;  52;100306; 6;w;01;  473;-;  568;-;   26;-;   31;-;  444;-;  418;-;   25;-;    1;-;    0;-;    1;-;    6;-;   19;-;   12;-;    3;-;  534;-;  514;-;   18;-;    2;-;    2;-;    6;-;    6;-;   19;-;   14;-;    1;-
4607;5027;05;A;  52;100306; 6;w;02;  336;-;  320;-;   31;-;   25;-;  304;-;  283;-;   21;-;    0;-;    0;-;    1;-;   13;-;   17;-;   10;-;    1;-;  295;-;  271;-;   24;-;    0;-;    0;-;    0;-;    3;-;   22;-;   14;-;    0;-
4607;5027;05;A;  52;100306; 6;w;03;  245;-;  257;-;   33;-;   29;-;  210;-;  199;-;   11;-;    0;-;    1;-;    1;-;   11;-;   21;-;   13;-;    1;-;  227;-;  212;-;   14;-;    1;-;    0;-;    0;-;    9;-;   20;-;   14;-;    1;-
4607;5027;05;A;  52;100306; 6;w;04;  388;-;  237;-;   38;-;   37;-;  348;-;  319;-;   29;-;    0;-;    1;-;    3;-;   10;-;   25;-;   13;-;    1;-;  198;-;  177;-;   21;-;    0;-;    1;-;    0;-;   19;-;   18;-;    9;-;    1;-
4607;5027;05;A;  52;100306; 6;w;05;  613;-;  389;-;   32;-;   45;-;  579;-;  535;-;   44;-;    0;-;    1;-;    1;-;   13;-;   18;-;   14;-;    1;-;  344;-;  302;-;   41;-;    1;-;    0;-;    1;-;   28;-;   16;-;   12;-;    0;-
4607;5027;05;A;  52;100306; 6;w;06;  840;-;  476;-;   57;-;   34;-;  766;-;  726;-;   39;-;    1;-;    7;-;    4;-;   22;-;   31;-;   19;-;   10;-;  436;-;  401;-;   33;-;    2;-;    5;-;    1;-;   17;-;   16;-;   15;-;    1;-
4607;5027;05;A;  52;100306; 6;w;07;  798;-;  619;-;   74;-;   40;-;  710;-;  628;-;   81;-;    1;-;    9;-;    6;-;   30;-;   38;-;   26;-;    5;-;  570;-;  518;-;   52;-;    0;-;    8;-;    3;-;   16;-;   21;-;   19;-;    1;-
4607;5027;05;A;  52;100306; 6;w;08; 1061;-;  860;-;   57;-;   54;-;  985;-;  882;-;  101;-;    2;-;   16;-;    7;-;   21;-;   29;-;   25;-;    3;-;  794;-;  711;-;   81;-;    2;-;    8;-;    6;-;   21;-;   27;-;   18;-;    4;-
4607;5027;05;A;  52;100306; 6;w;09; 1584;-; 1250;-;   67;-;   56;-; 1494;-; 1372;-;  117;-;    5;-;    9;-;    2;-;   35;-;   30;-;   21;-;   14;-; 1177;-; 1068;-;  109;-;    0;-;   10;-;    2;-;   32;-;   22;-;   15;-;    7;-
4607;5027;05;A;  52;100306; 6;w;10; 2130;-; 1766;-;   62;-;   63;-; 2033;-; 1910;-;  118;-;    5;-;   16;-;    2;-;   30;-;   30;-;   25;-;   19;-; 1683;-; 1560;-;  121;-;    2;-;   11;-;    3;-;   28;-;   32;-;   27;-;    9;-
4607;5027;05;A;  52;100306; 6;w;11; 2290;-; 1988;-;   56;-;   42;-; 2197;-; 2066;-;  127;-;    4;-;   17;-;    8;-;   31;-;   17;-;   14;-;   20;-; 1921;-; 1774;-;  145;-;    2;-;   14;-;    4;-;   21;-;   17;-;   15;-;   11;-
4607;5027;05;A;  52;100306; 6;w;12; 2520;-; 2186;-;   57;-;   40;-; 2407;-; 2282;-;  121;-;    4;-;   13;-;    3;-;   37;-;   17;-;   16;-;   43;-; 2121;-; 1976;-;  144;-;    1;-;   17;-;    1;-;   16;-;   23;-;   18;-;    8;-
4607;5027;05;A;  52;100306; 6;w;13; 2543;-; 2548;-;   41;-;   45;-; 2465;-; 2327;-;  132;-;    6;-;   11;-;    4;-;   19;-;   18;-;   15;-;   26;-; 2480;-; 2326;-;  151;-;    3;-;   15;-;    4;-;   26;-;   15;-;   12;-;    8;-
4607;5027;05;A;  52;100306; 6;w;14; 2632;-; 2881;-;   30;-;   34;-; 2570;-; 2440;-;  126;-;    4;-;   12;-;    1;-;   16;-;   13;-;   10;-;   20;-; 2829;-; 2686;-;  142;-;    1;-;   11;-;    2;-;   21;-;   11;-;   10;-;    7;-
4607;5027;05;A;  52;100306; 6;w;15; 2521;-; 3017;-;   39;-;   28;-; 2454;-; 2314;-;  136;-;    4;-;   14;-;    4;-;   20;-;   15;-;   12;-;   14;-; 2960;-; 2772;-;  182;-;    6;-;   15;-;    1;-;   17;-;   10;-;    7;-;   14;-
4607;5027;05;A;  52;100306; 6;w;16; 2370;-; 2763;-;   35;-;   37;-; 2305;-; 2202;-;  102;-;    1;-;   13;-;    2;-;   18;-;   15;-;   11;-;   17;-; 2711;-; 2571;-;  131;-;    9;-;    9;-;    5;-;   18;-;   14;-;    8;-;    6;-
4607;5027;05;A;  52;100306; 6;w;17; 2399;-; 2639;-;   21;-;   35;-; 2345;-; 2237;-;  105;-;    3;-;   11;-;    2;-;   17;-;    2;-;    1;-;   22;-; 2586;-; 2464;-;  121;-;    1;-;    8;-;   12;-;   13;-;   10;-;    7;-;   10;-
4607;5027;05;A;  52;100306; 6;w;18; 2419;-; 2477;-;   19;-;   20;-; 2366;-; 2264;-;  100;-;    2;-;    5;-;    5;-;    6;-;    8;-;    8;-;   29;-; 2438;-; 2318;-;  118;-;    2;-;    8;-;    2;-;   11;-;    7;-;    6;-;   11;-
4607;5027;05;A;  52;100306; 6;w;19; 2478;-; 2479;-;   22;-;   25;-; 2423;-; 2324;-;   94;-;    5;-;    3;-;    1;-;   13;-;    8;-;    8;-;   30;-; 2440;-; 2335;-;  102;-;    3;-;    6;-;    7;-;   11;-;    7;-;    6;-;    8;-
4607;5027;05;A;  52;100306; 6;w;20; 1910;-; 1918;-;   15;-;   14;-; 1875;-; 1782;-;   91;-;    2;-;    8;-;    3;-;    6;-;    6;-;    6;-;   12;-; 1894;-; 1807;-;   85;-;    2;-;    3;-;    2;-;   10;-;    2;-;    2;-;    7;-
4607;5027;05;A;  52;100306; 6;w;21; 1444;-; 1458;-;   12;-;    7;-; 1424;-; 1358;-;   65;-;    1;-;    1;-;    1;-;    8;-;    3;-;    3;-;    7;-; 1448;-; 1381;-;   66;-;    1;-;    3;-;    0;-;    4;-;    3;-;    3;-;    0;-
4607;5027;05;A;  52;100306; 6;w;22; 1489;-;  999;-;   17;-;   12;-; 1460;-; 1391;-;   67;-;    2;-;    2;-;    5;-;   11;-;    1;-;    1;-;   10;-;  979;-;  926;-;   53;-;    0;-;    5;-;    2;-;    7;-;    3;-;    3;-;    3;-
4607;5027;05;A;  52;100306; 6;w;23; 1212;-; 1081;-;   12;-;   10;-; 1194;-; 1132;-;   58;-;    4;-;    0;-;    3;-;    6;-;    3;-;    3;-;    6;-; 1065;-; 1010;-;   53;-;    2;-;    1;-;    2;-;    6;-;    2;-;    2;-;    5;-
4607;5027;05;A;  52;100306; 6;w;24; 1002;-; 1299;-;    5;-;    8;-;  987;-;  946;-;   40;-;    1;-;    2;-;    0;-;    4;-;    1;-;    1;-;    8;-; 1286;-; 1240;-;   46;-;    0;-;    2;-;    5;-;    2;-;    1;-;    1;-;    3;-
4607;5027;05;A;  52;100307; 7;s;01;  669;-;  744;-;    5;-;    3;-;  658;-;  616;-;   42;-;    0;-;    1;-;    0;-;    4;-;    1;-;    1;-;    5;-;  740;-;  696;-;   43;-;    1;-;    0;-;    1;-;    1;-;    1;-;    0;-;    1;-
4607;5027;05;A;  52;100307; 7;s;02;  484;-;  512;-;    3;-;    2;-;  479;-;  456;-;   23;-;    0;-;    0;-;    0;-;    1;-;    2;-;    1;-;    2;-;  508;-;  479;-;   29;-;    0;-;    0;-;    0;-;    1;-;    1;-;    0;-;    2;-
4607;5027;05;A;  52;100307; 7;s;03;  308;-;  309;-;    8;-;    1;-;  299;-;  281;-;   17;-;    1;-;    0;-;    1;-;    5;-;    2;-;    0;-;    1;-;  306;-;  284;-;   22;-;    0;-;    0;-;    1;-;    0;-;    0;-;    0;-;    2;-
4607;5027;05;A;  52;100307; 7;s;04;  415;-;  281;-;    5;-;    4;-;  403;-;  378;-;   25;-;    0;-;    2;-;    0;-;    4;-;    1;-;    1;-;    5;-;  277;-;  250;-;   27;-;    0;-;    0;-;    1;-;    3;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;100307; 7;s;05;  476;-;  384;-;    9;-;    6;-;  466;-;  432;-;   34;-;    0;-;    0;-;    2;-;    2;-;    5;-;    4;-;    1;-;  376;-;  346;-;   30;-;    0;-;    1;-;    4;-;    2;-;    0;-;    0;-;    1;-
4607;5027;05;A;  52;100307; 7;s;06;  597;-;  399;-;   13;-;   12;-;  582;-;  542;-;   40;-;    0;-;    2;-;    1;-;    8;-;    4;-;    1;-;    0;-;  382;-;  359;-;   22;-;    1;-;    3;-;    2;-;    9;-;    1;-;    0;-;    2;-
4607;5027;05;A;  52;100307; 7;s;07;  463;-;  425;-;   12;-;    8;-;  439;-;  401;-;   37;-;    1;-;    7;-;    2;-;    6;-;    4;-;    4;-;    5;-;  413;-;  381;-;   32;-;    0;-;    2;-;    4;-;    3;-;    1;-;    1;-;    2;-
4607;5027;05;A;  52;100307; 7;s;08;  526;-;  454;-;    9;-;    9;-;  505;-;  444;-;   61;-;    0;-;    8;-;    1;-;    2;-;    6;-;    4;-;    4;-;  440;-;  400;-;   39;-;    1;-;    4;-;    1;-;    6;-;    2;-;    1;-;    1;-
4607;5027;05;A;  52;100307; 7;s;09;  840;-;  733;-;   10;-;   12;-;  824;-;  751;-;   71;-;    2;-;    2;-;    1;-;    4;-;    5;-;    5;-;    4;-;  712;-;  652;-;   58;-;    2;-;    4;-;    5;-;    4;-;    3;-;    3;-;    5;-
4607;5027;05;A;  52;100307; 7;s;10; 1357;-; 1124;-;   16;-;    8;-; 1329;-; 1249;-;   78;-;    2;-;    2;-;    5;-;    3;-;    8;-;    6;-;   10;-; 1106;-; 1032;-;   72;-;    2;-;    4;-;    4;-;    2;-;    2;-;    2;-;    6;-
4607;5027;05;A;  52;100307; 7;s;11; 1609;-; 1579;-;   14;-;   18;-; 1578;-; 1504;-;   74;-;    0;-;   10;-;    5;-;    4;-;    5;-;    5;-;    7;-; 1549;-; 1453;-;   88;-;    8;-;    5;-;    5;-;    6;-;    7;-;    6;-;    7;-
4607;5027;05;A;  52;100307; 7;s;12; 1943;-; 1799;-;   13;-;    8;-; 1909;-; 1822;-;   82;-;    5;-;    6;-;    2;-;    7;-;    4;-;    3;-;   15;-; 1774;-; 1678;-;   92;-;    4;-;    6;-;    2;-;    2;-;    4;-;    4;-;   11;-
4607;5027;05;A;  52;100307; 7;s;13; 2273;-; 1995;-;   11;-;   12;-; 2242;-; 2152;-;   82;-;    8;-;    5;-;    0;-;    6;-;    5;-;    5;-;   15;-; 1969;-; 1873;-;   91;-;    5;-;    7;-;    2;-;    7;-;    3;-;    3;-;    7;-
4607;5027;05;A;  52;100307; 7;s;14; 2663;-; 2332;-;   10;-;   10;-; 2626;-; 2541;-;   79;-;    6;-;    9;-;    1;-;    4;-;    5;-;    4;-;   18;-; 2308;-; 2208;-;   96;-;    4;-;    7;-;    1;-;    5;-;    4;-;    3;-;    7;-
4607;5027;05;A;  52;100307; 7;s;15; 2719;-; 2710;-;   11;-;   16;-; 2675;-; 2583;-;   84;-;    8;-;    9;-;    1;-;    2;-;    8;-;    8;-;   24;-; 2678;-; 2566;-;  108;-;    4;-;    6;-;    5;-;    5;-;    6;-;    2;-;   10;-
4607;5027;05;A;  52;100307; 7;s;16; 2724;-; 2456;-;   18;-;    9;-; 2679;-; 2575;-;   94;-;   10;-;    6;-;    3;-;    8;-;    7;-;    6;-;   21;-; 2427;-; 2319;-;  102;-;    6;-;    7;-;    2;-;    6;-;    1;-;    1;-;   13;-
4607;5027;05;A;  52;100307; 7;s;17; 2685;-; 2282;-;   14;-;    7;-; 2632;-; 2531;-;   92;-;    9;-;   14;-;    4;-;    6;-;    4;-;    3;-;   25;-; 2258;-; 2161;-;   96;-;    1;-;    6;-;    2;-;    4;-;    1;-;    1;-;   11;-
4607;5027;05;A;  52;100307; 7;s;18; 3121;-; 2562;-;   23;-;   19;-; 3074;-; 2970;-;   97;-;    7;-;   15;-;    5;-;    9;-;    9;-;    9;-;    9;-; 2516;-; 2410;-;  100;-;    6;-;   13;-;    4;-;    8;-;    7;-;    6;-;   14;-
4607;5027;05;A;  52;100307; 7;s;19; 2708;-; 2523;-;   23;-;   15;-; 2655;-; 2543;-;  105;-;    7;-;    6;-;    5;-;    8;-;   10;-;    9;-;   24;-; 2477;-; 2365;-;  110;-;    2;-;   15;-;    3;-;    7;-;    5;-;    5;-;   16;-
4607;5027;05;A;  52;100307; 7;s;20; 2094;-; 1863;-;   28;-;   24;-; 2042;-; 1972;-;   66;-;    4;-;   10;-;    3;-;   10;-;   15;-;   12;-;   14;-; 1826;-; 1748;-;   77;-;    1;-;    8;-;    8;-;    9;-;    7;-;    6;-;    5;-
4607;5027;05;A;  52;100307; 7;s;21; 1625;-; 1554;-;   24;-;   17;-; 1578;-; 1503;-;   73;-;    2;-;    9;-;    1;-;   12;-;   11;-;   10;-;   14;-; 1531;-; 1449;-;   80;-;    2;-;    1;-;    2;-;    7;-;    8;-;    7;-;    5;-
4607;5027;05;A;  52;100307; 7;s;22; 1381;-; 1437;-;   24;-;   18;-; 1345;-; 1282;-;   58;-;    5;-;    1;-;    2;-;   11;-;   11;-;   10;-;   11;-; 1416;-; 1345;-;   70;-;    1;-;    0;-;    4;-;    4;-;   10;-;    8;-;    3;-
4607;5027;05;A;  52;100307; 7;s;23;  875;-; 1107;-;   40;-;   29;-;  826;-;  781;-;   45;-;    0;-;    4;-;    2;-;   10;-;   28;-;   23;-;    5;-; 1073;-; 1013;-;   60;-;    0;-;    3;-;    6;-;    6;-;   17;-;   16;-;    2;-
4607;5027;05;A;  52;100307; 7;s;24;  477;-;  791;-;   21;-;   23;-;  449;-;  408;-;   41;-;    0;-;    1;-;    1;-;    3;-;   17;-;   11;-;    6;-;  762;-;  719;-;   42;-;    1;-;    3;-;    1;-;    6;-;   16;-;   15;-;    3;-
4607;5027;05;A;  52;100308; 1;w;01;  197;-;  279;-;   20;-;   29;-;  175;-;  152;-;   23;-;    0;-;    1;-;    0;-;    8;-;   12;-;    7;-;    1;-;  249;-;  235;-;   13;-;    1;-;    0;-;    2;-;    6;-;   21;-;   16;-;    1;-
4607;5027;05;A;  52;100308; 1;w;02;  140;-;  156;-;   38;-;   23;-;   99;-;   87;-;   12;-;    0;-;    2;-;    0;-;    7;-;   31;-;   23;-;    1;-;  131;-;  114;-;   17;-;    0;-;    1;-;    0;-;    6;-;   17;-;   13;-;    1;-
4607;5027;05;A;  52;100308; 1;w;03;  125;-;   93;-;   31;-;   20;-;   93;-;   85;-;    8;-;    0;-;    0;-;    0;-;   12;-;   19;-;   14;-;    1;-;   72;-;   63;-;    9;-;    0;-;    0;-;    0;-;    7;-;   13;-;   10;-;    1;-
4607;5027;05;A;  52;100308; 1;w;04;  290;-;  142;-;   43;-;   42;-;  245;-;  221;-;   23;-;    1;-;    1;-;    0;-;   14;-;   29;-;   25;-;    1;-;   99;-;   80;-;   19;-;    0;-;    0;-;    3;-;   19;-;   20;-;   17;-;    1;-
4607;5027;05;A;  52;100308; 1;w;05;  862;-;  332;-;   88;-;   84;-;  765;-;  729;-;   35;-;    1;-;    1;-;    7;-;   39;-;   42;-;   31;-;    8;-;  247;-;  210;-;   37;-;    0;-;    1;-;    3;-;   39;-;   42;-;   37;-;    0;-
4607;5027;05;A;  52;100308; 1;w;06; 2746;-;  828;-;  191;-;   95;-; 2534;-; 2423;-;  106;-;    5;-;    6;-;    4;-;   64;-;  123;-;  111;-;   15;-;  730;-;  662;-;   68;-;    0;-;    3;-;    1;-;   31;-;   63;-;   50;-;    0;-
4607;5027;05;A;  52;100308; 1;w;07; 5375;-; 2061;-;  221;-;  129;-; 5107;-; 4870;-;  230;-;    7;-;   13;-;    7;-;   86;-;  128;-;  104;-;   34;-; 1912;-; 1765;-;  144;-;    3;-;    9;-;    2;-;   55;-;   72;-;   59;-;   11;-
4607;5027;05;A;  52;100308; 1;w;08; 6766;-; 3521;-;  232;-;  173;-; 6474;-; 6260;-;  207;-;    7;-;   27;-;    4;-;   94;-;  134;-;  109;-;   33;-; 3323;-; 3109;-;  210;-;    4;-;   10;-;    2;-;   69;-;  102;-;   75;-;   15;-
4607;5027;05;A;  52;100308; 1;w;09; 6170;-; 3862;-;  252;-;  241;-; 5854;-; 5668;-;  175;-;   11;-;   24;-;    9;-;  111;-;  132;-;  103;-;   40;-; 3590;-; 3365;-;  223;-;    2;-;    7;-;    5;-;  127;-;  109;-;   80;-;   24;-
4607;5027;05;A;  52;100308; 1;w;10; 4303;-; 2719;-;  247;-;  262;-; 3978;-; 3728;-;  232;-;   18;-;   13;-;    2;-;   92;-;  153;-;  124;-;   65;-; 2435;-; 2240;-;  193;-;    2;-;    9;-;    4;-;  116;-;  142;-;  110;-;   13;-
4607;5027;05;A;  52;100308; 1;w;11; 3259;-; 2333;-;  267;-;  254;-; 2918;-; 2694;-;  215;-;    9;-;   18;-;    0;-;   93;-;  174;-;  126;-;   56;-; 2059;-; 1844;-;  211;-;    4;-;   10;-;    4;-;  112;-;  138;-;  102;-;   10;-
4607;5027;05;A;  52;100308; 1;w;12; 2737;-; 2340;-;  259;-;  247;-; 2455;-; 2248;-;  203;-;    4;-;   10;-;    5;-;   95;-;  159;-;  131;-;   13;-; 2073;-; 1846;-;  224;-;    3;-;    9;-;    5;-;   88;-;  154;-;  122;-;   11;-
4607;5027;05;A;  52;100308; 1;w;13; 2817;-; 2661;-;  255;-;  230;-; 2507;-; 2340;-;  161;-;    6;-;   18;-;    4;-;   99;-;  152;-;  129;-;   37;-; 2410;-; 2202;-;  206;-;    2;-;   14;-;    3;-;   98;-;  129;-;  101;-;    7;-
4607;5027;05;A;  52;100308; 1;w;14; 2905;-; 3192;-;  240;-;  213;-; 2644;-; 2457;-;  182;-;    5;-;    7;-;    2;-;   86;-;  152;-;  123;-;   14;-; 2954;-; 2723;-;  230;-;    1;-;   11;-;    5;-;   84;-;  124;-;   98;-;   14;-
4607;5027;05;A;  52;100308; 1;w;15; 2618;-; 3606;-;  228;-;  235;-; 2353;-; 2152;-;  192;-;    9;-;   15;-;    0;-;   94;-;  134;-;  111;-;   22;-; 3344;-; 3124;-;  217;-;    3;-;   18;-;    3;-;   97;-;  135;-;  102;-;    9;-
4607;5027;05;A;  52;100308; 1;w;16; 2773;-; 4594;-;  189;-;  223;-; 2551;-; 2356;-;  189;-;    6;-;   11;-;    2;-;   66;-;  121;-;   89;-;   22;-; 4336;-; 4038;-;  292;-;    6;-;   18;-;    3;-;   85;-;  135;-;  103;-;   17;-
4607;5027;05;A;  52;100308; 1;w;17; 3216;-; 5576;-;  142;-;  169;-; 3039;-; 2846;-;  183;-;   10;-;   14;-;    1;-;   52;-;   89;-;   74;-;   21;-; 5379;-; 5101;-;  272;-;    6;-;   15;-;   12;-;   52;-;  105;-;   78;-;   13;-
4607;5027;05;A;  52;100308; 1;w;18; 3401;-; 5850;-;  122;-;  148;-; 3242;-; 3090;-;  142;-;   10;-;    0;-;    2;-;   25;-;   95;-;   78;-;   37;-; 5676;-; 5495;-;  176;-;    5;-;   10;-;    5;-;   47;-;   96;-;   72;-;   16;-
4607;5027;05;A;  52;100308; 1;w;19; 2990;-; 4794;-;   84;-;   80;-; 2833;-; 2703;-;  122;-;    8;-;    8;-;    1;-;   20;-;   63;-;   47;-;   65;-; 4686;-; 4526;-;  151;-;    9;-;    9;-;    2;-;   21;-;   57;-;   44;-;   19;-
4607;5027;05;A;  52;100308; 1;w;20; 2133;-; 3079;-;   68;-;   71;-; 2036;-; 1939;-;   95;-;    2;-;    5;-;    1;-;   18;-;   49;-;   37;-;   24;-; 2993;-; 2841;-;  145;-;    7;-;    4;-;    0;-;   19;-;   52;-;   38;-;   11;-
4607;5027;05;A;  52;100308; 1;w;21; 1471;-; 1982;-;   57;-;   62;-; 1390;-; 1325;-;   62;-;    3;-;    4;-;    4;-;   12;-;   41;-;   27;-;   20;-; 1910;-; 1794;-;  115;-;    1;-;    1;-;    8;-;   10;-;   44;-;   30;-;    9;-
4607;5027;05;A;  52;100308; 1;w;22; 1192;-; 1445;-;   43;-;   49;-; 1143;-; 1064;-;   77;-;    2;-;    1;-;    2;-;   12;-;   29;-;   23;-;    5;-; 1382;-; 1271;-;  108;-;    3;-;    3;-;    1;-;   11;-;   37;-;   21;-;   11;-
4607;5027;05;A;  52;100308; 1;w;23;  722;-; 1335;-;   44;-;   59;-;  674;-;  606;-;   66;-;    2;-;    1;-;    1;-;    6;-;   37;-;   24;-;    3;-; 1267;-; 1193;-;   72;-;    2;-;    2;-;    0;-;   12;-;   47;-;   38;-;    7;-
4607;5027;05;A;  52;100308; 1;w;24;  397;-;  728;-;   38;-;   51;-;  354;-;  326;-;   28;-;    0;-;    0;-;    0;-;    9;-;   29;-;   21;-;    5;-;  672;-;  612;-;   59;-;    1;-;    2;-;    1;-;    9;-;   41;-;   25;-;    3;-
4607;5027;05;A;  52;100309; 2;w;01;  230;-;  226;-;   44;-;   25;-;  185;-;  152;-;   32;-;    1;-;    1;-;    1;-;    8;-;   35;-;   26;-;    0;-;  199;-;  180;-;   19;-;    0;-;    1;-;    3;-;    3;-;   19;-;   12;-;    1;-
4607;5027;05;A;  52;100309; 2;w;02;  130;-;  155;-;   35;-;   33;-;   94;-;   71;-;   23;-;    0;-;    0;-;    1;-;    8;-;   26;-;   21;-;    1;-;  120;-;  103;-;   17;-;    0;-;    0;-;    0;-;    6;-;   27;-;   19;-;    2;-
4607;5027;05;A;  52;100309; 2;w;03;  149;-;  104;-;   51;-;   36;-;   97;-;   84;-;   13;-;    0;-;    0;-;    0;-;   11;-;   40;-;   27;-;    1;-;   67;-;   55;-;   12;-;    0;-;    0;-;    0;-;   15;-;   21;-;   13;-;    1;-
4607;5027;05;A;  52;100309; 2;w;04;  362;-;  198;-;   59;-;   70;-;  300;-;  269;-;   31;-;    0;-;    2;-;    0;-;   20;-;   39;-;   26;-;    1;-;  128;-;  103;-;   25;-;    0;-;    0;-;    1;-;   27;-;   42;-;   31;-;    0;-
4607;5027;05;A;  52;100309; 2;w;05;  790;-;  341;-;  102;-;   80;-;  684;-;  642;-;   41;-;    1;-;    1;-;    5;-;   39;-;   58;-;   40;-;    3;-;  260;-;  221;-;   39;-;    0;-;    1;-;    1;-;   34;-;   45;-;   33;-;    0;-
4607;5027;05;A;  52;100309; 2;w;06; 2539;-;  754;-;  176;-;  105;-; 2341;-; 2247;-;   89;-;    5;-;    4;-;    2;-;   67;-;  107;-;   86;-;   18;-;  642;-;  577;-;   63;-;    2;-;    2;-;    2;-;   38;-;   65;-;   54;-;    5;-
4607;5027;05;A;  52;100309; 2;w;07; 5240;-; 1968;-;  212;-;  138;-; 4964;-; 4709;-;  245;-;   10;-;   13;-;    6;-;   86;-;  120;-;   79;-;   51;-; 1811;-; 1648;-;  161;-;    2;-;    9;-;    2;-;   53;-;   83;-;   70;-;   10;-
4607;5027;05;A;  52;100309; 2;w;08; 6506;-; 3405;-;  232;-;  183;-; 6178;-; 5927;-;  243;-;    8;-;   19;-;    9;-;   96;-;  127;-;   94;-;   77;-; 3201;-; 3011;-;  184;-;    6;-;    7;-;    2;-;   80;-;  101;-;   71;-;   14;-
4607;5027;05;A;  52;100309; 2;w;09; 6269;-; 3877;-;  233;-;  260;-; 5957;-; 5769;-;  180;-;    8;-;   14;-;    7;-;   91;-;  135;-;  108;-;   65;-; 3570;-; 3371;-;  194;-;    5;-;    9;-;    2;-;  130;-;  128;-;   92;-;   38;-
4607;5027;05;A;  52;100309; 2;w;10; 4573;-; 2745;-;  276;-;  267;-; 4228;-; 4003;-;  215;-;   10;-;   21;-;    7;-;  108;-;  161;-;  117;-;   48;-; 2447;-; 2242;-;  203;-;    2;-;   11;-;    4;-;  118;-;  145;-;  104;-;   20;-
