TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100309; 2;w;11; 3025;-; 2302;-;  212;-;  236;-; 2785;-; 2574;-;  209;-;    2;-;   16;-;    4;-;   82;-;  126;-;   98;-;   12;-; 2050;-; 1843;-;  205;-;    2;-;   10;-;    1;-;   88;-;  147;-;  119;-;    6;-
4607;5027;05;A;  52;100309; 2;w;12; 2771;-; 2461;-;  218;-;  235;-; 2518;-; 2303;-;  208;-;    7;-;    4;-;    3;-;   84;-;  131;-;  102;-;   31;-; 2202;-; 1962;-;  235;-;    5;-;   18;-;    3;-;   77;-;  155;-;  119;-;    6;-
4607;5027;05;A;  52;100309; 2;w;13; 2740;-; 2843;-;  235;-;  241;-; 2471;-; 2297;-;  172;-;    2;-;   16;-;    1;-;   88;-;  146;-;  113;-;   18;-; 2578;-; 2346;-;  225;-;    7;-;   15;-;    5;-;  107;-;  129;-;   97;-;    9;-
4607;5027;05;A;  52;100309; 2;w;14; 2993;-; 3365;-;  213;-;  234;-; 2745;-; 2568;-;  168;-;    9;-;   17;-;    2;-;   73;-;  138;-;  111;-;   18;-; 3110;-; 2895;-;  212;-;    3;-;   14;-;    2;-;   90;-;  142;-;  110;-;    7;-
4607;5027;05;A;  52;100309; 2;w;15; 2770;-; 3907;-;  238;-;  242;-; 2498;-; 2318;-;  177;-;    3;-;   11;-;    6;-;   87;-;  145;-;  118;-;   23;-; 3640;-; 3372;-;  265;-;    3;-;   18;-;    6;-;  121;-;  115;-;   87;-;    7;-
4607;5027;05;A;  52;100309; 2;w;16; 3003;-; 4881;-;  200;-;  201;-; 2773;-; 2563;-;  205;-;    5;-;   14;-;    1;-;   80;-;  119;-;   86;-;   16;-; 4639;-; 4325;-;  306;-;    8;-;   20;-;    5;-;   82;-;  114;-;   86;-;   21;-
4607;5027;05;A;  52;100309; 2;w;17; 3347;-; 5761;-;  193;-;  183;-; 3125;-; 2949;-;  173;-;    3;-;    9;-;    5;-;   70;-;  118;-;   93;-;   20;-; 5535;-; 5285;-;  242;-;    8;-;   29;-;   12;-;   61;-;  110;-;   81;-;   14;-
4607;5027;05;A;  52;100309; 2;w;18; 3395;-; 5875;-;  124;-;  118;-; 3242;-; 3095;-;  139;-;    8;-;   12;-;    5;-;   38;-;   81;-;   58;-;   17;-; 5722;-; 5551;-;  161;-;   10;-;   20;-;    4;-;   31;-;   83;-;   63;-;   15;-
4607;5027;05;A;  52;100309; 2;w;19; 3397;-; 5135;-;  100;-;  121;-; 3242;-; 3096;-;  142;-;    4;-;   15;-;    3;-;   26;-;   71;-;   58;-;   40;-; 4976;-; 4818;-;  154;-;    4;-;   17;-;    8;-;   35;-;   78;-;   58;-;   21;-
4607;5027;05;A;  52;100309; 2;w;20; 2357;-; 3364;-;   73;-;   69;-; 2259;-; 2126;-;  127;-;    6;-;    3;-;    1;-;   21;-;   51;-;   42;-;   22;-; 3262;-; 3115;-;  143;-;    4;-;    3;-;    2;-;   22;-;   45;-;   30;-;   30;-
4607;5027;05;A;  52;100309; 2;w;21; 1360;-; 2191;-;   65;-;   67;-; 1282;-; 1183;-;   94;-;    5;-;    4;-;    4;-;   10;-;   51;-;   38;-;    9;-; 2107;-; 1989;-;  116;-;    2;-;    6;-;    6;-;   11;-;   50;-;   28;-;   11;-
4607;5027;05;A;  52;100309; 2;w;22; 1189;-; 1591;-;   54;-;   44;-; 1121;-; 1065;-;   56;-;    0;-;    1;-;    2;-;   17;-;   35;-;   26;-;   13;-; 1529;-; 1427;-;  100;-;    2;-;    5;-;    1;-;    7;-;   36;-;   27;-;   13;-
4607;5027;05;A;  52;100309; 2;w;23;  840;-; 1524;-;   36;-;   51;-;  794;-;  729;-;   63;-;    2;-;    0;-;    3;-;    5;-;   28;-;   23;-;   10;-; 1467;-; 1384;-;   79;-;    4;-;    1;-;    1;-;   10;-;   40;-;   29;-;    5;-
4607;5027;05;A;  52;100309; 2;w;24;  462;-;  762;-;   28;-;   47;-;  430;-;  387;-;   43;-;    0;-;    0;-;    0;-;    9;-;   19;-;   14;-;    4;-;  710;-;  652;-;   55;-;    3;-;    2;-;    2;-;    7;-;   38;-;   26;-;    3;-
4607;5027;05;A;  52;100310; 3;w;01;  217;-;  319;-;   30;-;   28;-;  185;-;  154;-;   31;-;    0;-;    0;-;    1;-;   11;-;   18;-;   11;-;    2;-;  290;-;  269;-;   20;-;    1;-;    0;-;    2;-;    3;-;   23;-;   16;-;    1;-
4607;5027;05;A;  52;100310; 3;w;02;  133;-;  188;-;   41;-;   36;-;   90;-;   72;-;   18;-;    0;-;    1;-;    1;-;   11;-;   29;-;   19;-;    1;-;  152;-;  135;-;   17;-;    0;-;    0;-;    0;-;    9;-;   27;-;   14;-;    0;-
4607;5027;05;A;  52;100310; 3;w;03;  129;-;  122;-;   40;-;   36;-;   89;-;   74;-;   15;-;    0;-;    0;-;    0;-;   10;-;   30;-;   19;-;    0;-;   86;-;   65;-;   21;-;    0;-;    0;-;    0;-;   15;-;   21;-;   15;-;    0;-
4607;5027;05;A;  52;100310; 3;w;04;  367;-;  169;-;   66;-;   56;-;  297;-;  264;-;   32;-;    1;-;    2;-;    0;-;   18;-;   48;-;   36;-;    2;-;  113;-;   83;-;   29;-;    1;-;    0;-;    0;-;   22;-;   34;-;   22;-;    0;-
4607;5027;05;A;  52;100310; 3;w;05;  790;-;  352;-;   87;-;   80;-;  694;-;  655;-;   39;-;    0;-;    1;-;    5;-;   40;-;   42;-;   28;-;    8;-;  272;-;  236;-;   36;-;    0;-;    0;-;    1;-;   33;-;   46;-;   26;-;    0;-
4607;5027;05;A;  52;100310; 3;w;06; 2467;-;  754;-;  157;-;  118;-; 2280;-; 2171;-;  101;-;    8;-;    2;-;    4;-;   58;-;   95;-;   75;-;   28;-;  633;-;  560;-;   72;-;    1;-;    2;-;    1;-;   44;-;   73;-;   55;-;    1;-
4607;5027;05;A;  52;100310; 3;w;07; 5245;-; 1868;-;  204;-;  157;-; 4984;-; 4698;-;  270;-;   16;-;   13;-;    4;-;  106;-;   94;-;   70;-;   44;-; 1691;-; 1532;-;  154;-;    5;-;    4;-;    1;-;   67;-;   89;-;   73;-;   16;-
4607;5027;05;A;  52;100310; 3;w;08; 6516;-; 3532;-;  221;-;  186;-; 6101;-; 5858;-;  228;-;   15;-;   20;-;    7;-;   98;-;  116;-;   87;-;  174;-; 3306;-; 3106;-;  197;-;    3;-;   11;-;    4;-;   74;-;  108;-;   79;-;   29;-
4607;5027;05;A;  52;100310; 3;w;09; 5918;-; 4038;-;  228;-;  224;-; 5601;-; 5386;-;  202;-;   13;-;   21;-;    1;-;   97;-;  130;-;   97;-;   68;-; 3785;-; 3569;-;  210;-;    6;-;    5;-;    6;-;   97;-;  121;-;   87;-;   24;-
4607;5027;05;A;  52;100310; 3;w;10; 4290;-; 3004;-;  279;-;  263;-; 3918;-; 3684;-;  222;-;   12;-;   16;-;    7;-;  117;-;  155;-;  130;-;   77;-; 2709;-; 2516;-;  191;-;    2;-;   13;-;    7;-;  120;-;  136;-;  109;-;   19;-
4607;5027;05;A;  52;100310; 3;w;11; 3167;-; 2529;-;  252;-;  232;-; 2877;-; 2685;-;  188;-;    4;-;   20;-;    6;-;  103;-;  143;-;  114;-;   18;-; 2281;-; 2062;-;  215;-;    4;-;    5;-;    5;-;   81;-;  146;-;  116;-;   11;-
4607;5027;05;A;  52;100310; 3;w;12; 2827;-; 2528;-;  267;-;  254;-; 2531;-; 2327;-;  199;-;    5;-;   11;-;    1;-;  101;-;  165;-;  138;-;   18;-; 2256;-; 2016;-;  232;-;    8;-;   13;-;    6;-;   95;-;  153;-;  119;-;    5;-
4607;5027;05;A;  52;100310; 3;w;13; 2917;-; 2971;-;  219;-;  229;-; 2676;-; 2489;-;  183;-;    4;-;   11;-;    4;-;   71;-;  144;-;  108;-;   11;-; 2721;-; 2482;-;  236;-;    3;-;   12;-;    1;-;   89;-;  139;-;  101;-;    9;-
4607;5027;05;A;  52;100310; 3;w;14; 3088;-; 3449;-;  218;-;  259;-; 2838;-; 2662;-;  168;-;    8;-;   12;-;    5;-;   85;-;  128;-;  103;-;   20;-; 3154;-; 2920;-;  229;-;    5;-;   26;-;    3;-;  108;-;  148;-;  111;-;   10;-
4607;5027;05;A;  52;100310; 3;w;15; 3026;-; 3980;-;  205;-;  221;-; 2790;-; 2570;-;  217;-;    3;-;   20;-;    4;-;   77;-;  124;-;   88;-;   11;-; 3729;-; 3479;-;  243;-;    7;-;   16;-;    1;-;   93;-;  127;-;   99;-;   14;-
4607;5027;05;A;  52;100310; 3;w;16; 3203;-; 5120;-;  216;-;  228;-; 2960;-; 2754;-;  204;-;    2;-;   12;-;    1;-;   89;-;  126;-;  103;-;   15;-; 4856;-; 4549;-;  301;-;    6;-;   24;-;    6;-;   88;-;  134;-;   93;-;   12;-
4607;5027;05;A;  52;100310; 3;w;17; 3404;-; 5728;-;  151;-;  178;-; 3210;-; 3034;-;  174;-;    2;-;    9;-;    6;-;   45;-;  100;-;   70;-;   34;-; 5505;-; 5292;-;  204;-;    9;-;   25;-;    9;-;   68;-;  101;-;   81;-;   20;-
4607;5027;05;A;  52;100310; 3;w;18; 3514;-; 6034;-;  125;-;  129;-; 3344;-; 3197;-;  137;-;   10;-;    8;-;    6;-;   30;-;   89;-;   63;-;   37;-; 5879;-; 5714;-;  161;-;    4;-;   14;-;    4;-;   47;-;   78;-;   63;-;   12;-
4607;5027;05;A;  52;100310; 3;w;19; 3486;-; 5156;-;   89;-;  103;-; 3373;-; 3231;-;  136;-;    6;-;    6;-;    3;-;   24;-;   62;-;   47;-;   18;-; 5026;-; 4885;-;  131;-;   10;-;    9;-;    6;-;   23;-;   74;-;   64;-;   18;-
4607;5027;05;A;  52;100310; 3;w;20; 2552;-; 3516;-;   65;-;   90;-; 2463;-; 2344;-;  116;-;    3;-;   10;-;    1;-;   14;-;   50;-;   37;-;   14;-; 3400;-; 3245;-;  150;-;    5;-;   10;-;    5;-;   28;-;   57;-;   47;-;   16;-
4607;5027;05;A;  52;100310; 3;w;21; 1487;-; 2255;-;   65;-;   51;-; 1403;-; 1307;-;   94;-;    2;-;    3;-;    1;-;   14;-;   50;-;   40;-;   16;-; 2191;-; 2086;-;  103;-;    2;-;    5;-;    5;-;   12;-;   34;-;   23;-;    8;-
4607;5027;05;A;  52;100310; 3;w;22; 1249;-; 1679;-;   59;-;   48;-; 1180;-; 1102;-;   77;-;    1;-;    0;-;    2;-;   11;-;   46;-;   35;-;   10;-; 1620;-; 1512;-;  103;-;    5;-;    1;-;    2;-;   14;-;   32;-;   23;-;   10;-
4607;5027;05;A;  52;100310; 3;w;23;  865;-; 1431;-;   44;-;   49;-;  810;-;  739;-;   70;-;    1;-;    2;-;    2;-;   12;-;   30;-;   25;-;    9;-; 1376;-; 1286;-;   88;-;    2;-;    3;-;    0;-;   11;-;   38;-;   31;-;    3;-
4607;5027;05;A;  52;100310; 3;w;24;  544;-;  845;-;   34;-;   44;-;  502;-;  459;-;   43;-;    0;-;    0;-;    1;-;    9;-;   24;-;   17;-;    8;-;  797;-;  732;-;   64;-;    1;-;    2;-;    1;-;    4;-;   39;-;   27;-;    2;-
4607;5027;05;A;  52;100311; 4;w;01;  253;-;  289;-;   32;-;   34;-;  217;-;  193;-;   24;-;    0;-;    1;-;    1;-;    9;-;   22;-;   18;-;    3;-;  253;-;  231;-;   22;-;    0;-;    1;-;    2;-;    1;-;   31;-;   24;-;    1;-
4607;5027;05;A;  52;100311; 4;w;02;  145;-;  189;-;   37;-;   33;-;  107;-;   86;-;   21;-;    0;-;    0;-;    1;-;    7;-;   29;-;   21;-;    1;-;  156;-;  132;-;   24;-;    0;-;    0;-;    0;-;    5;-;   28;-;   17;-;    0;-
4607;5027;05;A;  52;100311; 4;w;03;  130;-;  139;-;   39;-;   37;-;   88;-;   76;-;   12;-;    0;-;    1;-;    0;-;   11;-;   28;-;   19;-;    2;-;  102;-;   76;-;   26;-;    0;-;    0;-;    0;-;   12;-;   25;-;   20;-;    0;-
4607;5027;05;A;  52;100311; 4;w;04;  322;-;  160;-;   63;-;   55;-;  257;-;  224;-;   33;-;    0;-;    0;-;    1;-;   18;-;   44;-;   25;-;    2;-;  105;-;   77;-;   28;-;    0;-;    0;-;    0;-;   23;-;   32;-;   19;-;    0;-
4607;5027;05;A;  52;100311; 4;w;05;  807;-;  346;-;  103;-;   79;-;  690;-;  652;-;   37;-;    1;-;    2;-;    6;-;   34;-;   63;-;   40;-;   12;-;  265;-;  230;-;   35;-;    0;-;    2;-;    0;-;   37;-;   42;-;   31;-;    0;-
4607;5027;05;A;  52;100311; 4;w;06; 2468;-;  729;-;  154;-;   90;-; 2289;-; 2175;-;  109;-;    5;-;    6;-;    3;-;   62;-;   89;-;   66;-;   19;-;  637;-;  557;-;   78;-;    2;-;    1;-;    4;-;   29;-;   57;-;   39;-;    1;-
4607;5027;05;A;  52;100311; 4;w;07; 5186;-; 1819;-;  251;-;  138;-; 4867;-; 4586;-;  266;-;   15;-;    8;-;    7;-;  112;-;  132;-;  100;-;   60;-; 1662;-; 1510;-;  151;-;    1;-;    7;-;    2;-;   50;-;   86;-;   62;-;   12;-
4607;5027;05;A;  52;100311; 4;w;08; 6527;-; 3452;-;  254;-;  193;-; 6151;-; 5911;-;  219;-;   21;-;   26;-;    7;-;  103;-;  144;-;  102;-;   96;-; 3230;-; 3017;-;  210;-;    3;-;    9;-;    3;-;   99;-;   91;-;   68;-;   20;-
4607;5027;05;A;  52;100311; 4;w;09; 6101;-; 4171;-;  226;-;  250;-; 5784;-; 5544;-;  224;-;   16;-;   20;-;    9;-;  100;-;  117;-;   99;-;   71;-; 3877;-; 3658;-;  216;-;    3;-;   17;-;    5;-;  118;-;  127;-;   87;-;   27;-
4607;5027;05;A;  52;100311; 4;w;10; 4156;-; 3144;-;  266;-;  273;-; 3819;-; 3600;-;  206;-;   13;-;   28;-;   11;-;   95;-;  160;-;  118;-;   43;-; 2843;-; 2623;-;  215;-;    5;-;   15;-;    9;-;  127;-;  137;-;  108;-;   13;-
4607;5027;05;A;  52;100311; 4;w;11; 3084;-; 2505;-;  276;-;  246;-; 2753;-; 2571;-;  182;-;    0;-;   20;-;   10;-;   99;-;  167;-;  129;-;   35;-; 2235;-; 2020;-;  215;-;    0;-;   14;-;    5;-;   92;-;  149;-;  120;-;   10;-
4607;5027;05;A;  52;100311; 4;w;12; 2598;-; 2551;-;  220;-;  216;-; 2334;-; 2121;-;  204;-;    9;-;   15;-;    1;-;   87;-;  132;-;   99;-;   29;-; 2309;-; 2096;-;  211;-;    2;-;   16;-;    2;-;   90;-;  124;-;   96;-;   10;-
4607;5027;05;A;  52;100311; 4;w;13; 3077;-; 2927;-;  250;-;  232;-; 2797;-; 2576;-;  215;-;    6;-;   11;-;    5;-;   73;-;  172;-;  132;-;   19;-; 2667;-; 2443;-;  221;-;    3;-;   17;-;    6;-;   86;-;  140;-;  107;-;   11;-
4607;5027;05;A;  52;100311; 4;w;14; 2965;-; 3427;-;  217;-;  236;-; 2713;-; 2522;-;  185;-;    6;-;   11;-;    2;-;   86;-;  129;-;  100;-;   24;-; 3154;-; 2926;-;  225;-;    3;-;   28;-;    5;-;   83;-;  148;-;  109;-;    9;-
4607;5027;05;A;  52;100311; 4;w;15; 3028;-; 3885;-;  249;-;  250;-; 2729;-; 2538;-;  186;-;    5;-;   15;-;    2;-;   88;-;  159;-;  135;-;   35;-; 3603;-; 3326;-;  272;-;    5;-;   16;-;    4;-;  133;-;  113;-;   80;-;   16;-
4607;5027;05;A;  52;100311; 4;w;16; 3142;-; 4973;-;  186;-;  196;-; 2918;-; 2717;-;  199;-;    2;-;   19;-;    5;-;   79;-;  102;-;   82;-;   19;-; 4740;-; 4453;-;  281;-;    6;-;   27;-;    6;-;   78;-;  112;-;   87;-;   10;-
4607;5027;05;A;  52;100311; 4;w;17; 3501;-; 5720;-;  161;-;  172;-; 3309;-; 3133;-;  172;-;    4;-;   13;-;    3;-;   70;-;   88;-;   66;-;   18;-; 5521;-; 5283;-;  229;-;    9;-;   15;-;    5;-;   60;-;  107;-;   85;-;   12;-
4607;5027;05;A;  52;100311; 4;w;18; 3782;-; 5992;-;  114;-;  130;-; 3616;-; 3439;-;  171;-;    6;-;    5;-;    4;-;   39;-;   71;-;   54;-;   47;-; 5831;-; 5663;-;  158;-;   10;-;   16;-;   10;-;   51;-;   69;-;   53;-;   15;-
4607;5027;05;A;  52;100311; 4;w;19; 3610;-; 5026;-;   93;-;   99;-; 3406;-; 3283;-;  120;-;    3;-;    9;-;    4;-;   24;-;   65;-;   47;-;  102;-; 4888;-; 4701;-;  177;-;   10;-;   14;-;    4;-;   34;-;   61;-;   48;-;   25;-
4607;5027;05;A;  52;100311; 4;w;20; 2538;-; 3547;-;   72;-;   90;-; 2443;-; 2334;-;  102;-;    7;-;    3;-;    3;-;   21;-;   48;-;   40;-;   20;-; 3425;-; 3268;-;  149;-;    8;-;   11;-;    4;-;   28;-;   58;-;   44;-;   21;-
4607;5027;05;A;  52;100311; 4;w;21; 1476;-; 2507;-;   59;-;   60;-; 1405;-; 1314;-;   90;-;    1;-;    3;-;    3;-;   11;-;   45;-;   31;-;    9;-; 2431;-; 2310;-;  119;-;    2;-;    6;-;    5;-;   15;-;   40;-;   30;-;   10;-
4607;5027;05;A;  52;100311; 4;w;22; 1262;-; 1686;-;   54;-;   53;-; 1198;-; 1137;-;   60;-;    1;-;    5;-;    2;-;   13;-;   39;-;   28;-;    5;-; 1618;-; 1521;-;   95;-;    2;-;    3;-;    3;-;   12;-;   38;-;   23;-;   12;-
4607;5027;05;A;  52;100311; 4;w;23;  873;-; 1725;-;   44;-;   59;-;  821;-;  762;-;   56;-;    3;-;    1;-;    2;-;   12;-;   30;-;   18;-;    7;-; 1654;-; 1552;-;   98;-;    4;-;    3;-;    3;-;   13;-;   43;-;   29;-;    9;-
4607;5027;05;A;  52;100311; 4;w;24;  647;-;  863;-;   36;-;   45;-;  601;-;  546;-;   54;-;    1;-;    1;-;    0;-;   12;-;   24;-;   18;-;    9;-;  811;-;  754;-;   56;-;    1;-;    1;-;    2;-;    8;-;   35;-;   23;-;    6;-
4607;5027;05;A;  52;100312; 5;w;01;  249;-;  331;-;   27;-;   31;-;  216;-;  186;-;   30;-;    0;-;    0;-;    1;-;    7;-;   19;-;   15;-;    6;-;  299;-;  283;-;   16;-;    0;-;    0;-;    2;-;    6;-;   23;-;   17;-;    1;-
4607;5027;05;A;  52;100312; 5;w;02;  159;-;  178;-;   44;-;   33;-;  112;-;   86;-;   26;-;    0;-;    0;-;    2;-;   13;-;   29;-;   17;-;    3;-;  145;-;  125;-;   20;-;    0;-;    0;-;    0;-;    8;-;   25;-;   14;-;    0;-
4607;5027;05;A;  52;100312; 5;w;03;  155;-;  147;-;   51;-;   38;-;  103;-;   90;-;   12;-;    1;-;    0;-;    1;-;   12;-;   38;-;   24;-;    1;-;  106;-;   80;-;   26;-;    0;-;    0;-;    0;-;   11;-;   27;-;   19;-;    3;-
4607;5027;05;A;  52;100312; 5;w;04;  374;-;  194;-;   64;-;   44;-;  302;-;  265;-;   37;-;    0;-;    4;-;    3;-;   20;-;   41;-;   21;-;    4;-;  147;-;  122;-;   25;-;    0;-;    3;-;    0;-;   26;-;   18;-;   13;-;    0;-
4607;5027;05;A;  52;100312; 5;w;05;  841;-;  396;-;  101;-;   93;-;  735;-;  694;-;   41;-;    0;-;    3;-;    5;-;   34;-;   62;-;   46;-;    2;-;  301;-;  251;-;   50;-;    0;-;    1;-;    3;-;   36;-;   54;-;   35;-;    1;-
4607;5027;05;A;  52;100312; 5;w;06; 2290;-;  744;-;  186;-;  122;-; 2091;-; 1989;-;   96;-;    6;-;    2;-;    5;-;   75;-;  106;-;   91;-;   11;-;  616;-;  536;-;   79;-;    1;-;    3;-;    1;-;   35;-;   86;-;   56;-;    3;-
4607;5027;05;A;  52;100312; 5;w;07; 4983;-; 1779;-;  229;-;  139;-; 4636;-; 4394;-;  227;-;   15;-;   10;-;    6;-;   97;-;  126;-;   93;-;  108;-; 1634;-; 1467;-;  161;-;    6;-;    4;-;    2;-;   59;-;   78;-;   58;-;    2;-
4607;5027;05;A;  52;100312; 5;w;08; 6508;-; 3267;-;  218;-;  225;-; 6201;-; 5956;-;  232;-;   13;-;   23;-;   11;-;   99;-;  108;-;   78;-;   66;-; 3012;-; 2797;-;  208;-;    7;-;    8;-;    6;-;  101;-;  118;-;   77;-;   22;-
4607;5027;05;A;  52;100312; 5;w;09; 5786;-; 3787;-;  262;-;  227;-; 5441;-; 5231;-;  199;-;   11;-;   21;-;    8;-;  112;-;  142;-;  117;-;   62;-; 3534;-; 3296;-;  235;-;    3;-;    5;-;    7;-;  103;-;  117;-;   91;-;   21;-
4607;5027;05;A;  52;100312; 5;w;10; 3922;-; 2824;-;  245;-;  280;-; 3615;-; 3425;-;  187;-;    3;-;   11;-;    4;-;  103;-;  138;-;  100;-;   51;-; 2519;-; 2294;-;  221;-;    4;-;   14;-;   11;-;  107;-;  162;-;  130;-;   11;-
4607;5027;05;A;  52;100312; 5;w;11; 3185;-; 2544;-;  270;-;  256;-; 2864;-; 2675;-;  184;-;    5;-;   20;-;    5;-;   99;-;  166;-;  131;-;   31;-; 2267;-; 2008;-;  256;-;    3;-;   13;-;    3;-;  111;-;  142;-;  113;-;    8;-
4607;5027;05;A;  52;100312; 5;w;12; 2700;-; 2744;-;  235;-;  246;-; 2439;-; 2213;-;  221;-;    5;-;    8;-;    5;-;   89;-;  141;-;  110;-;   18;-; 2475;-; 2237;-;  235;-;    3;-;   15;-;    3;-;  105;-;  138;-;   99;-;    8;-
4607;5027;05;A;  52;100312; 5;w;13; 3134;-; 3632;-;  242;-;  263;-; 2853;-; 2655;-;  194;-;    4;-;   13;-;    3;-;   87;-;  152;-;  117;-;   26;-; 3332;-; 3077;-;  253;-;    2;-;   21;-;    4;-;  102;-;  157;-;  119;-;   16;-
4607;5027;05;A;  52;100312; 5;w;14; 3454;-; 4337;-;  218;-;  219;-; 3195;-; 2988;-;  197;-;   10;-;   19;-;    8;-;   86;-;  124;-;   97;-;   22;-; 4082;-; 3809;-;  269;-;    4;-;   15;-;    7;-;   90;-;  122;-;   99;-;   21;-
4607;5027;05;A;  52;100312; 5;w;15; 3298;-; 5189;-;  173;-;  207;-; 3085;-; 2879;-;  197;-;    9;-;   14;-;    1;-;   64;-;  108;-;   84;-;   26;-; 4952;-; 4733;-;  210;-;    9;-;   21;-;    7;-;   89;-;  111;-;   84;-;    9;-
4607;5027;05;A;  52;100312; 5;w;16; 3612;-; 5157;-;  172;-;  173;-; 3398;-; 3193;-;  199;-;    6;-;   13;-;    5;-;   58;-;  109;-;   92;-;   29;-; 4953;-; 4710;-;  238;-;    5;-;   15;-;    4;-;   61;-;  108;-;   86;-;   16;-
4607;5027;05;A;  52;100312; 5;w;17; 3797;-; 5515;-;  150;-;  169;-; 3598;-; 3422;-;  172;-;    4;-;   14;-;    4;-;   57;-;   89;-;   69;-;   35;-; 5322;-; 5131;-;  182;-;    9;-;   15;-;    9;-;   46;-;  114;-;   91;-;    9;-
4607;5027;05;A;  52;100312; 5;w;18; 3594;-; 5237;-;  103;-;  105;-; 3450;-; 3299;-;  145;-;    6;-;   12;-;    8;-;   27;-;   68;-;   49;-;   29;-; 5107;-; 4926;-;  174;-;    7;-;   12;-;    4;-;   36;-;   65;-;   50;-;   13;-
4607;5027;05;A;  52;100312; 5;w;19; 3531;-; 4675;-;   96;-;   86;-; 3402;-; 3275;-;  122;-;    5;-;    5;-;    7;-;   21;-;   68;-;   54;-;   28;-; 4558;-; 4398;-;  154;-;    6;-;   13;-;    1;-;   21;-;   64;-;   55;-;   18;-
4607;5027;05;A;  52;100312; 5;w;20; 2440;-; 3407;-;   40;-;   68;-; 2378;-; 2279;-;   96;-;    3;-;    3;-;    5;-;    9;-;   26;-;   21;-;   19;-; 3319;-; 3175;-;  136;-;    8;-;    9;-;    1;-;   23;-;   44;-;   32;-;   11;-
4607;5027;05;A;  52;100312; 5;w;21; 1556;-; 2222;-;   51;-;   60;-; 1485;-; 1386;-;   98;-;    1;-;    7;-;    3;-;   11;-;   37;-;   29;-;   13;-; 2143;-; 2006;-;  133;-;    4;-;    7;-;    6;-;   10;-;   44;-;   32;-;   12;-
4607;5027;05;A;  52;100312; 5;w;22; 1218;-; 1695;-;   41;-;   51;-; 1168;-; 1110;-;   55;-;    3;-;    2;-;    6;-;   13;-;   22;-;   18;-;    7;-; 1628;-; 1543;-;   83;-;    2;-;    6;-;    1;-;   11;-;   39;-;   28;-;   10;-
4607;5027;05;A;  52;100312; 5;w;23; 1101;-; 1975;-;   45;-;   46;-; 1040;-;  974;-;   63;-;    3;-;    4;-;    5;-;   12;-;   28;-;   20;-;   12;-; 1916;-; 1815;-;   99;-;    2;-;    3;-;    3;-;   15;-;   28;-;   22;-;   10;-
4607;5027;05;A;  52;100312; 5;w;24;  976;-; 1192;-;   41;-;   40;-;  928;-;  855;-;   72;-;    1;-;    0;-;    2;-;    3;-;   36;-;   23;-;    7;-; 1144;-; 1088;-;   55;-;    1;-;    4;-;    4;-;    4;-;   32;-;   20;-;    4;-
4607;5027;05;A;  52;100313; 6;w;01;  605;-;  675;-;   20;-;   28;-;  575;-;  537;-;   38;-;    0;-;    3;-;    2;-;    7;-;   11;-;    7;-;    7;-;  645;-;  611;-;   34;-;    0;-;    0;-;    4;-;    1;-;   23;-;   16;-;    2;-
4607;5027;05;A;  52;100313; 6;w;02;  324;-;  413;-;   28;-;   15;-;  292;-;  268;-;   23;-;    1;-;    1;-;    1;-;   12;-;   15;-;    9;-;    3;-;  396;-;  366;-;   30;-;    0;-;    0;-;    0;-;    3;-;   12;-;    6;-;    2;-
4607;5027;05;A;  52;100313; 6;w;03;  234;-;  265;-;   30;-;   23;-;  202;-;  175;-;   26;-;    1;-;    0;-;    0;-;    7;-;   23;-;   13;-;    2;-;  241;-;  214;-;   27;-;    0;-;    0;-;    1;-;    7;-;   15;-;   11;-;    1;-
4607;5027;05;A;  52;100313; 6;w;04;  403;-;  237;-;   36;-;   29;-;  365;-;  335;-;   29;-;    1;-;    1;-;    0;-;    8;-;   28;-;   17;-;    1;-;  206;-;  184;-;   22;-;    0;-;    1;-;    1;-;   17;-;   11;-;    9;-;    1;-
