TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100313; 6;w;05;  592;-;  428;-;   38;-;   49;-;  546;-;  517;-;   29;-;    0;-;    3;-;    3;-;   18;-;   17;-;   11;-;    5;-;  378;-;  328;-;   49;-;    1;-;    1;-;    1;-;   28;-;   20;-;   13;-;    0;-
4607;5027;05;A;  52;100313; 6;w;06;  775;-;  459;-;   49;-;   32;-;  718;-;  672;-;   44;-;    2;-;    6;-;    5;-;   26;-;   18;-;   12;-;    2;-;  424;-;  382;-;   42;-;    0;-;    3;-;    4;-;   16;-;   12;-;    9;-;    0;-
4607;5027;05;A;  52;100313; 6;w;07;  810;-;  588;-;   49;-;   33;-;  751;-;  646;-;  103;-;    2;-;    6;-;    7;-;   23;-;   19;-;   14;-;    4;-;  547;-;  483;-;   64;-;    0;-;    7;-;    4;-;   13;-;   16;-;   11;-;    1;-
4607;5027;05;A;  52;100313; 6;w;08; 1187;-;  842;-;   54;-;   47;-; 1113;-;  985;-;  126;-;    2;-;   11;-;    6;-;   23;-;   25;-;   21;-;    9;-;  785;-;  686;-;   97;-;    2;-;    7;-;    5;-;   20;-;   22;-;   15;-;    3;-
4607;5027;05;A;  52;100313; 6;w;09; 1878;-; 1434;-;   40;-;   55;-; 1812;-; 1685;-;  123;-;    4;-;   10;-;    5;-;   17;-;   18;-;   16;-;   16;-; 1368;-; 1250;-;  117;-;    1;-;    7;-;    1;-;   29;-;   25;-;   21;-;    4;-
4607;5027;05;A;  52;100313; 6;w;10; 2481;-; 1940;-;   50;-;   46;-; 2392;-; 2259;-;  132;-;    1;-;   17;-;    6;-;   18;-;   26;-;   20;-;   22;-; 1876;-; 1756;-;  119;-;    1;-;   12;-;    4;-;   19;-;   23;-;   17;-;    6;-
4607;5027;05;A;  52;100313; 6;w;11; 2578;-; 2215;-;   33;-;   34;-; 2518;-; 2386;-;  125;-;    7;-;   15;-;    1;-;   18;-;   14;-;   12;-;   12;-; 2161;-; 2018;-;  139;-;    4;-;   12;-;    3;-;   19;-;   12;-;    8;-;    8;-
4607;5027;05;A;  52;100313; 6;w;12; 2599;-; 2299;-;   58;-;   30;-; 2512;-; 2395;-;  113;-;    4;-;   13;-;    3;-;   38;-;   17;-;   15;-;   16;-; 2237;-; 2108;-;  125;-;    4;-;   15;-;    1;-;   13;-;   16;-;   15;-;   17;-
4607;5027;05;A;  52;100313; 6;w;13; 2683;-; 2648;-;   32;-;   34;-; 2616;-; 2503;-;  108;-;    5;-;    8;-;    9;-;   13;-;   10;-;    9;-;   27;-; 2589;-; 2450;-;  134;-;    5;-;   17;-;    5;-;   13;-;   16;-;   13;-;    8;-
4607;5027;05;A;  52;100313; 6;w;14; 2814;-; 2944;-;   37;-;   33;-; 2742;-; 2626;-;  112;-;    4;-;   15;-;    7;-;   15;-;   15;-;   13;-;   20;-; 2883;-; 2707;-;  167;-;    9;-;    9;-;    1;-;   20;-;   12;-;   10;-;   19;-
4607;5027;05;A;  52;100313; 6;w;15; 2652;-; 3066;-;   32;-;   42;-; 2582;-; 2461;-;  115;-;    6;-;   19;-;    3;-;   22;-;    7;-;    6;-;   19;-; 3001;-; 2862;-;  134;-;    5;-;   15;-;    3;-;   25;-;   14;-;   10;-;    8;-
4607;5027;05;A;  52;100313; 6;w;16; 2423;-; 2604;-;   29;-;   26;-; 2357;-; 2238;-;  115;-;    4;-;   11;-;    3;-;   17;-;    9;-;    8;-;   26;-; 2550;-; 2417;-;  126;-;    7;-;   20;-;    3;-;   16;-;    7;-;    7;-;    8;-
4607;5027;05;A;  52;100313; 6;w;17; 2409;-; 2653;-;   18;-;   18;-; 2350;-; 2227;-;  114;-;    9;-;   11;-;    1;-;    8;-;    9;-;    8;-;   30;-; 2611;-; 2478;-;  122;-;   11;-;    9;-;    3;-;   10;-;    5;-;    5;-;   15;-
4607;5027;05;A;  52;100313; 6;w;18; 2312;-; 2784;-;   28;-;   20;-; 2256;-; 2156;-;   96;-;    4;-;   13;-;    5;-;   14;-;    9;-;    9;-;   15;-; 2743;-; 2607;-;  132;-;    4;-;    8;-;    4;-;    9;-;    7;-;    5;-;   13;-
4607;5027;05;A;  52;100313; 6;w;19; 2305;-; 2949;-;   14;-;   33;-; 2257;-; 2168;-;   87;-;    2;-;    9;-;    3;-;    7;-;    4;-;    3;-;   25;-; 2900;-; 2783;-;  113;-;    4;-;    8;-;   12;-;   13;-;    8;-;    7;-;    8;-
4607;5027;05;A;  52;100313; 6;w;20; 1775;-; 2135;-;   14;-;   15;-; 1753;-; 1662;-;   91;-;    0;-;    3;-;    4;-;    9;-;    1;-;    1;-;    5;-; 2102;-; 2014;-;   87;-;    1;-;   10;-;    6;-;    8;-;    1;-;    0;-;    8;-
4607;5027;05;A;  52;100313; 6;w;21; 1322;-; 1611;-;   13;-;   11;-; 1300;-; 1228;-;   68;-;    4;-;    3;-;    2;-;    8;-;    3;-;    3;-;    6;-; 1588;-; 1509;-;   78;-;    1;-;    6;-;    3;-;    5;-;    3;-;    3;-;    6;-
4607;5027;05;A;  52;100313; 6;w;22; 1041;-;  903;-;   18;-;    5;-; 1012;-;  956;-;   53;-;    3;-;    4;-;    3;-;    9;-;    6;-;    5;-;    7;-;  895;-;  848;-;   46;-;    1;-;    2;-;    1;-;    3;-;    1;-;    1;-;    1;-
4607;5027;05;A;  52;100313; 6;w;23; 1073;-; 1092;-;    6;-;    7;-; 1057;-; 1003;-;   52;-;    2;-;    1;-;    0;-;    6;-;    0;-;    0;-;    9;-; 1079;-; 1026;-;   51;-;    2;-;    0;-;    1;-;    6;-;    0;-;    0;-;    6;-
4607;5027;05;A;  52;100313; 6;w;24;  928;-; 1052;-;    9;-;    6;-;  907;-;  864;-;   42;-;    1;-;    2;-;    0;-;    8;-;    1;-;    1;-;   10;-; 1043;-;  987;-;   55;-;    1;-;    1;-;    3;-;    3;-;    0;-;    0;-;    2;-
4607;5027;05;A;  52;100314; 7;s;01;  658;-;  681;-;    8;-;    4;-;  642;-;  611;-;   29;-;    2;-;    1;-;    1;-;    3;-;    4;-;    3;-;    7;-;  671;-;  642;-;   29;-;    0;-;    1;-;    0;-;    2;-;    2;-;    2;-;    5;-
4607;5027;05;A;  52;100314; 7;s;02;  490;-;  517;-;    6;-;    6;-;  480;-;  448;-;   31;-;    1;-;    0;-;    1;-;    3;-;    2;-;    2;-;    4;-;  509;-;  475;-;   33;-;    1;-;    0;-;    2;-;    2;-;    2;-;    0;-;    2;-
4607;5027;05;A;  52;100314; 7;s;03;  285;-;  310;-;    4;-;    1;-;  278;-;  261;-;   15;-;    2;-;    2;-;    0;-;    4;-;    0;-;    0;-;    1;-;  307;-;  290;-;   17;-;    0;-;    0;-;    1;-;    0;-;    0;-;    0;-;    2;-
4607;5027;05;A;  52;100314; 7;s;04;  443;-;  310;-;    7;-;    4;-;  431;-;  406;-;   25;-;    0;-;    4;-;    0;-;    3;-;    4;-;    3;-;    1;-;  302;-;  284;-;   18;-;    0;-;    2;-;    2;-;    2;-;    0;-;    0;-;    2;-
4607;5027;05;A;  52;100314; 7;s;05;  544;-;  425;-;    8;-;    7;-;  533;-;  494;-;   39;-;    0;-;    0;-;    3;-;    1;-;    4;-;    3;-;    3;-;  417;-;  374;-;   43;-;    0;-;    1;-;    3;-;    3;-;    1;-;    1;-;    0;-
4607;5027;05;A;  52;100314; 7;s;06;  666;-;  454;-;   10;-;    9;-;  639;-;  602;-;   36;-;    1;-;   12;-;    0;-;    5;-;    5;-;    4;-;    5;-;  444;-;  408;-;   35;-;    1;-;    1;-;    3;-;    4;-;    2;-;    2;-;    0;-
4607;5027;05;A;  52;100314; 7;s;07;  476;-;  421;-;   10;-;    7;-;  448;-;  408;-;   39;-;    1;-;   15;-;    3;-;    3;-;    4;-;    4;-;    3;-;  411;-;  381;-;   30;-;    0;-;    0;-;    5;-;    2;-;    0;-;    0;-;    3;-
4607;5027;05;A;  52;100314; 7;s;08;  602;-;  418;-;   12;-;   12;-;  576;-;  507;-;   68;-;    1;-;   10;-;    5;-;    5;-;    2;-;    2;-;    4;-;  399;-;  358;-;   40;-;    1;-;    2;-;    3;-;    7;-;    2;-;    2;-;    5;-
4607;5027;05;A;  52;100314; 7;s;09; 1110;-;  666;-;    8;-;    7;-; 1083;-; 1007;-;   72;-;    4;-;    5;-;    3;-;    2;-;    3;-;    2;-;   14;-;  653;-;  593;-;   58;-;    2;-;    3;-;    2;-;    2;-;    3;-;    2;-;    3;-
4607;5027;05;A;  52;100314; 7;s;10; 1460;-; 1136;-;   19;-;   23;-; 1426;-; 1347;-;   75;-;    4;-;    1;-;    5;-;   10;-;    4;-;    4;-;   14;-; 1105;-; 1035;-;   68;-;    2;-;    5;-;   12;-;    6;-;    5;-;    5;-;    3;-
4607;5027;05;A;  52;100314; 7;s;11; 1672;-; 1422;-;   16;-;   18;-; 1629;-; 1550;-;   77;-;    2;-;    6;-;    3;-;    7;-;    6;-;    6;-;   21;-; 1390;-; 1308;-;   81;-;    1;-;   10;-;    3;-;   11;-;    4;-;    4;-;    4;-
4607;5027;05;A;  52;100314; 7;s;12; 1809;-; 1721;-;   18;-;   21;-; 1771;-; 1675;-;   90;-;    6;-;    3;-;    2;-;    7;-;    9;-;    9;-;   17;-; 1695;-; 1600;-;   95;-;    0;-;    1;-;    1;-;   12;-;    8;-;    8;-;    4;-
4607;5027;05;A;  52;100314; 7;s;13; 1972;-; 1969;-;   20;-;   16;-; 1928;-; 1844;-;   78;-;    6;-;    6;-;    3;-;   12;-;    5;-;    5;-;   18;-; 1942;-; 1844;-;   97;-;    1;-;    3;-;    2;-;    6;-;    8;-;    8;-;    8;-
4607;5027;05;A;  52;100314; 7;s;14; 2081;-; 2235;-;   19;-;   20;-; 2039;-; 1960;-;   74;-;    5;-;    6;-;    5;-;    8;-;    6;-;    5;-;   17;-; 2202;-; 2095;-;  104;-;    3;-;    3;-;    6;-;    8;-;    6;-;    5;-;   10;-
4607;5027;05;A;  52;100314; 7;s;15; 2247;-; 2519;-;   20;-;   19;-; 2202;-; 2125;-;   76;-;    1;-;    5;-;    3;-;   11;-;    6;-;    5;-;   20;-; 2484;-; 2389;-;   88;-;    7;-;    5;-;    2;-;    5;-;   12;-;    8;-;   11;-
4607;5027;05;A;  52;100314; 7;s;16; 2409;-; 2473;-;   19;-;   11;-; 2359;-; 2258;-;   95;-;    6;-;    5;-;    3;-;   11;-;    5;-;    5;-;   26;-; 2443;-; 2350;-;   90;-;    3;-;   13;-;    5;-;    2;-;    4;-;    4;-;    6;-
4607;5027;05;A;  52;100314; 7;s;17; 2191;-; 2428;-;   27;-;   22;-; 2142;-; 2037;-;  101;-;    4;-;    8;-;    1;-;   20;-;    6;-;    4;-;   14;-; 2384;-; 2270;-;  113;-;    1;-;   14;-;    4;-;   13;-;    5;-;    3;-;    8;-
4607;5027;05;A;  52;100314; 7;s;18; 2405;-; 2550;-;   29;-;   17;-; 2343;-; 2238;-;  102;-;    3;-;   10;-;    3;-;   16;-;   10;-;   10;-;   23;-; 2512;-; 2411;-;   99;-;    2;-;   12;-;    5;-;    8;-;    4;-;    4;-;    9;-
4607;5027;05;A;  52;100314; 7;s;19; 2276;-; 2325;-;   18;-;   19;-; 2235;-; 2133;-;   99;-;    3;-;    4;-;    2;-;    8;-;    8;-;    8;-;   19;-; 2284;-; 2163;-;  118;-;    3;-;   11;-;    4;-;    7;-;    8;-;    8;-;   11;-
4607;5027;05;A;  52;100314; 7;s;20; 1944;-; 1784;-;   23;-;   17;-; 1903;-; 1824;-;   73;-;    6;-;    4;-;    3;-;    7;-;   13;-;   10;-;   14;-; 1746;-; 1658;-;   87;-;    1;-;   12;-;    3;-;    8;-;    6;-;    6;-;    9;-
4607;5027;05;A;  52;100314; 7;s;21; 1440;-; 1373;-;   24;-;   19;-; 1404;-; 1357;-;   46;-;    1;-;    3;-;    1;-;    5;-;   18;-;   13;-;    9;-; 1348;-; 1282;-;   63;-;    3;-;    1;-;    4;-;    9;-;    6;-;    3;-;    5;-
4607;5027;05;A;  52;100314; 7;s;22; 1293;-;  978;-;   20;-;   15;-; 1257;-; 1214;-;   38;-;    5;-;    2;-;    0;-;    5;-;   15;-;   14;-;   14;-;  957;-;  914;-;   42;-;    1;-;    4;-;    3;-;    6;-;    6;-;    6;-;    2;-
4607;5027;05;A;  52;100314; 7;s;23;  915;-;  993;-;   35;-;   21;-;  868;-;  826;-;   41;-;    1;-;    3;-;    0;-;    6;-;   29;-;   27;-;    9;-;  970;-;  921;-;   48;-;    1;-;    0;-;    1;-;    6;-;   14;-;   14;-;    2;-
4607;5027;05;A;  52;100314; 7;s;24;  508;-;  766;-;   27;-;   36;-;  478;-;  443;-;   35;-;    0;-;    1;-;    0;-;    9;-;   18;-;   10;-;    2;-;  727;-;  691;-;   36;-;    0;-;    2;-;    2;-;    8;-;   26;-;   19;-;    1;-
4607;5027;05;A;  52;100315; 1;w;01;  255;-;  284;-;   28;-;   22;-;  223;-;  192;-;   30;-;    1;-;    0;-;    1;-;   11;-;   16;-;   12;-;    4;-;  261;-;  249;-;   12;-;    0;-;    0;-;    2;-;    6;-;   14;-;   12;-;    1;-
4607;5027;05;A;  52;100315; 1;w;02;  146;-;  137;-;   28;-;   32;-;  117;-;  101;-;   16;-;    0;-;    1;-;    0;-;    6;-;   22;-;   19;-;    0;-;  104;-;   92;-;   12;-;    0;-;    0;-;    1;-;    5;-;   26;-;   19;-;    1;-
4607;5027;05;A;  52;100315; 1;w;03;  127;-;  107;-;   35;-;   30;-;   89;-;   74;-;   14;-;    1;-;    1;-;    2;-;   10;-;   23;-;   18;-;    2;-;   77;-;   60;-;   17;-;    0;-;    0;-;    0;-;    9;-;   21;-;   13;-;    0;-
4607;5027;05;A;  52;100315; 1;w;04;  377;-;  158;-;   53;-;   44;-;  319;-;  292;-;   27;-;    0;-;    1;-;    2;-;   19;-;   32;-;   23;-;    4;-;  113;-;   94;-;   19;-;    0;-;    0;-;    0;-;   25;-;   19;-;   14;-;    1;-
4607;5027;05;A;  52;100315; 1;w;05;  897;-;  351;-;   84;-;   73;-;  803;-;  752;-;   48;-;    3;-;    3;-;    3;-;   37;-;   44;-;   38;-;    7;-;  276;-;  235;-;   41;-;    0;-;    0;-;    1;-;   39;-;   33;-;   27;-;    2;-
4607;5027;05;A;  52;100315; 1;w;06; 2662;-;  850;-;  177;-;  113;-; 2467;-; 2367;-;   94;-;    6;-;    4;-;    2;-;   74;-;  101;-;   80;-;   14;-;  734;-;  678;-;   54;-;    2;-;    2;-;    1;-;   37;-;   75;-;   60;-;    1;-
4607;5027;05;A;  52;100315; 1;w;07; 5196;-; 2059;-;  224;-;  144;-; 4898;-; 4661;-;  226;-;   11;-;   14;-;   10;-;   85;-;  129;-;  104;-;   60;-; 1903;-; 1764;-;  137;-;    2;-;    3;-;    1;-;   67;-;   76;-;   57;-;    9;-
4607;5027;05;A;  52;100315; 1;w;08; 6148;-; 3533;-;  223;-;  185;-; 5823;-; 5613;-;  199;-;   11;-;   16;-;    8;-;   84;-;  131;-;  102;-;   86;-; 3332;-; 3142;-;  188;-;    2;-;    5;-;    5;-;   74;-;  106;-;   74;-;   11;-
4607;5027;05;A;  52;100315; 1;w;09; 6234;-; 3890;-;  237;-;  237;-; 5929;-; 5733;-;  186;-;   10;-;   16;-;    4;-;  102;-;  131;-;  105;-;   52;-; 3620;-; 3405;-;  212;-;    3;-;    5;-;    4;-;  106;-;  127;-;   92;-;   28;-
4607;5027;05;A;  52;100315; 1;w;10; 4820;-; 2792;-;  296;-;  251;-; 4452;-; 4204;-;  238;-;   10;-;   18;-;    5;-;  120;-;  171;-;  131;-;   54;-; 2514;-; 2295;-;  218;-;    1;-;   16;-;    4;-;  113;-;  134;-;  103;-;   11;-
4607;5027;05;A;  52;100315; 1;w;11; 3504;-; 2387;-;  280;-;  252;-; 3177;-; 2965;-;  209;-;    3;-;   19;-;    6;-;  105;-;  169;-;  135;-;   28;-; 2112;-; 1903;-;  205;-;    4;-;   12;-;    6;-;   99;-;  147;-;  113;-;   11;-
4607;5027;05;A;  52;100315; 1;w;12; 2741;-; 2427;-;  274;-;  235;-; 2425;-; 2198;-;  226;-;    1;-;   23;-;    2;-;  121;-;  151;-;  120;-;   19;-; 2170;-; 1956;-;  212;-;    2;-;   11;-;    2;-;   90;-;  143;-;  115;-;   11;-
4607;5027;05;A;  52;100315; 1;w;13; 2786;-; 2890;-;  193;-;  247;-; 2562;-; 2329;-;  229;-;    4;-;   12;-;    2;-;   70;-;  121;-;   96;-;   19;-; 2620;-; 2378;-;  239;-;    3;-;   14;-;    3;-;   99;-;  145;-;  115;-;    9;-
4607;5027;05;A;  52;100315; 1;w;14; 2830;-; 3184;-;  217;-;  244;-; 2584;-; 2395;-;  187;-;    2;-;   18;-;    3;-;   84;-;  130;-;  102;-;   11;-; 2914;-; 2696;-;  211;-;    7;-;   16;-;    5;-;  101;-;  138;-;  108;-;   10;-
4607;5027;05;A;  52;100315; 1;w;15; 2611;-; 3783;-;  206;-;  244;-; 2379;-; 2190;-;  183;-;    6;-;   10;-;    5;-;   83;-;  118;-;   89;-;   16;-; 3506;-; 3230;-;  270;-;    6;-;   17;-;    5;-;   95;-;  144;-;  119;-;   16;-
4607;5027;05;A;  52;100315; 1;w;16; 2737;-; 4566;-;  193;-;  182;-; 2516;-; 2327;-;  187;-;    2;-;   14;-;    3;-;   71;-;  119;-;   98;-;   14;-; 4358;-; 4076;-;  273;-;    9;-;    9;-;    9;-;   68;-;  105;-;   68;-;   17;-
4607;5027;05;A;  52;100315; 1;w;17; 3187;-; 5270;-;  180;-;  183;-; 2958;-; 2777;-;  175;-;    6;-;   14;-;    2;-;   67;-;  111;-;   85;-;   35;-; 5065;-; 4852;-;  210;-;    3;-;   12;-;    9;-;   67;-;  107;-;   84;-;   10;-
4607;5027;05;A;  52;100315; 1;w;18; 3424;-; 5613;-;  112;-;  139;-; 3288;-; 3162;-;  124;-;    2;-;    6;-;    4;-;   40;-;   68;-;   51;-;   18;-; 5444;-; 5314;-;  125;-;    5;-;   22;-;    4;-;   55;-;   80;-;   63;-;    8;-
4607;5027;05;A;  52;100315; 1;w;19; 3013;-; 4785;-;   75;-;  103;-; 2902;-; 2783;-;  119;-;    0;-;    6;-;    0;-;   23;-;   52;-;   40;-;   30;-; 4651;-; 4515;-;  130;-;    6;-;   11;-;    4;-;   22;-;   77;-;   65;-;   20;-
4607;5027;05;A;  52;100315; 1;w;20; 2222;-; 3134;-;   54;-;   68;-; 2150;-; 2056;-;   90;-;    4;-;    4;-;    4;-;   10;-;   40;-;   32;-;   14;-; 3054;-; 2943;-;  106;-;    5;-;    4;-;    0;-;   18;-;   50;-;   43;-;    8;-
4607;5027;05;A;  52;100315; 1;w;21; 1426;-; 1969;-;   58;-;   67;-; 1355;-; 1296;-;   58;-;    1;-;    4;-;    3;-;   14;-;   41;-;   30;-;    9;-; 1889;-; 1803;-;   83;-;    3;-;    5;-;    7;-;   11;-;   49;-;   31;-;    8;-
4607;5027;05;A;  52;100315; 1;w;22; 1190;-; 1466;-;   54;-;   43;-; 1130;-; 1075;-;   52;-;    3;-;    0;-;    1;-;   12;-;   41;-;   30;-;    6;-; 1416;-; 1334;-;   82;-;    0;-;    2;-;    1;-;    7;-;   35;-;   20;-;    5;-
4607;5027;05;A;  52;100315; 1;w;23;  812;-; 1315;-;   55;-;   53;-;  751;-;  695;-;   55;-;    1;-;    0;-;    3;-;   13;-;   39;-;   29;-;    6;-; 1251;-; 1191;-;   59;-;    1;-;    5;-;    1;-;    8;-;   44;-;   32;-;    6;-
4607;5027;05;A;  52;100315; 1;w;24;  389;-;  806;-;   40;-;   55;-;  348;-;  311;-;   36;-;    1;-;    0;-;    0;-;    9;-;   31;-;   22;-;    1;-;  747;-;  704;-;   43;-;    0;-;    3;-;    3;-;    9;-;   43;-;   30;-;    1;-
4607;5027;05;A;  52;100316; 2;w;01;  191;-;  281;-;   29;-;   39;-;  161;-;  141;-;   20;-;    0;-;    0;-;    3;-;    5;-;   21;-;   14;-;    1;-;  239;-;  227;-;   11;-;    1;-;    2;-;    3;-;    5;-;   31;-;   19;-;    1;-
4607;5027;05;A;  52;100316; 2;w;02;  143;-;  141;-;   38;-;   28;-;  103;-;   79;-;   23;-;    1;-;    0;-;    0;-;    6;-;   32;-;   24;-;    2;-;  112;-;   94;-;   18;-;    0;-;    0;-;    0;-;    4;-;   24;-;   17;-;    1;-
4607;5027;05;A;  52;100316; 2;w;03;  139;-;  117;-;   53;-;   43;-;   84;-;   72;-;   12;-;    0;-;    1;-;    0;-;   15;-;   38;-;   28;-;    1;-;   73;-;   53;-;   19;-;    1;-;    1;-;    0;-;   14;-;   29;-;   26;-;    0;-
4607;5027;05;A;  52;100316; 2;w;04;  322;-;  158;-;   58;-;   60;-;  260;-;  236;-;   24;-;    0;-;    1;-;    1;-;   18;-;   39;-;   26;-;    3;-;   96;-;   76;-;   20;-;    0;-;    0;-;    0;-;   27;-;   33;-;   18;-;    2;-
4607;5027;05;A;  52;100316; 2;w;05;  831;-;  328;-;  100;-;   83;-;  728;-;  683;-;   42;-;    3;-;    1;-;    8;-;   33;-;   59;-;   41;-;    2;-;  241;-;  208;-;   33;-;    0;-;    2;-;    0;-;   36;-;   47;-;   28;-;    2;-
4607;5027;05;A;  52;100316; 2;w;06; 2580;-;  780;-;  168;-;  122;-; 2381;-; 2295;-;   77;-;    9;-;    6;-;    2;-;   66;-;  100;-;   81;-;   25;-;  653;-;  600;-;   51;-;    2;-;    2;-;    1;-;   45;-;   76;-;   59;-;    3;-
4607;5027;05;A;  52;100316; 2;w;07; 5314;-; 1925;-;  207;-;  132;-; 5039;-; 4772;-;  260;-;    7;-;   12;-;    3;-;   90;-;  114;-;   84;-;   56;-; 1778;-; 1614;-;  159;-;    5;-;    5;-;    2;-;   60;-;   70;-;   53;-;   10;-
4607;5027;05;A;  52;100316; 2;w;08; 6547;-; 3542;-;  226;-;  213;-; 6197;-; 5939;-;  240;-;   18;-;   25;-;   11;-;   89;-;  126;-;   97;-;   99;-; 3308;-; 3106;-;  199;-;    3;-;    6;-;    2;-;   94;-;  117;-;   79;-;   15;-
4607;5027;05;A;  52;100316; 2;w;09; 6125;-; 3918;-;  249;-;  219;-; 5781;-; 5561;-;  208;-;   12;-;   18;-;    4;-;  113;-;  132;-;  101;-;   77;-; 3663;-; 3464;-;  196;-;    3;-;   12;-;    5;-;  111;-;  103;-;   79;-;   24;-
4607;5027;05;A;  52;100316; 2;w;10; 4589;-; 2762;-;  274;-;  277;-; 4259;-; 4049;-;  193;-;   17;-;   16;-;   10;-;  105;-;  159;-;  122;-;   40;-; 2455;-; 2257;-;  195;-;    3;-;   11;-;    6;-;  110;-;  161;-;  129;-;   19;-
4607;5027;05;A;  52;100316; 2;w;11; 3070;-; 2336;-;  237;-;  264;-; 2789;-; 2574;-;  214;-;    1;-;   19;-;    2;-;  104;-;  131;-;  107;-;   25;-; 2050;-; 1828;-;  221;-;    1;-;   10;-;    6;-;  101;-;  157;-;  115;-;   12;-
4607;5027;05;A;  52;100316; 2;w;12; 2787;-; 2456;-;  255;-;  241;-; 2500;-; 2293;-;  201;-;    6;-;   10;-;    6;-;  103;-;  146;-;  105;-;   22;-; 2184;-; 1955;-;  223;-;    6;-;   18;-;    2;-;   96;-;  143;-;  111;-;   13;-
4607;5027;05;A;  52;100316; 2;w;13; 2963;-; 2840;-;  232;-;  230;-; 2702;-; 2515;-;  176;-;   11;-;   12;-;    5;-;   76;-;  151;-;  116;-;   17;-; 2583;-; 2352;-;  226;-;    5;-;   12;-;    7;-;   85;-;  138;-;  107;-;   15;-
4607;5027;05;A;  52;100316; 2;w;14; 2964;-; 3324;-;  210;-;  228;-; 2722;-; 2533;-;  185;-;    4;-;   13;-;    2;-;   88;-;  120;-;  100;-;   19;-; 3075;-; 2838;-;  233;-;    4;-;   11;-;    2;-;   99;-;  127;-;   97;-;   10;-
4607;5027;05;A;  52;100316; 2;w;15; 2750;-; 3952;-;  240;-;  244;-; 2482;-; 2280;-;  198;-;    4;-;   15;-;    2;-;   83;-;  155;-;  117;-;   13;-; 3675;-; 3392;-;  277;-;    6;-;   16;-;    5;-;   86;-;  153;-;  109;-;   17;-
4607;5027;05;A;  52;100316; 2;w;16; 3007;-; 4902;-;  221;-;  204;-; 2762;-; 2595;-;  162;-;    5;-;    9;-;    5;-;   72;-;  144;-;  116;-;   15;-; 4667;-; 4383;-;  280;-;    4;-;   15;-;    6;-;   92;-;  106;-;   79;-;   16;-
4607;5027;05;A;  52;100316; 2;w;17; 3350;-; 5688;-;  192;-;  177;-; 3128;-; 2934;-;  187;-;    7;-;   14;-;    4;-;   69;-;  119;-;   91;-;   16;-; 5493;-; 5246;-;  243;-;    4;-;   12;-;    8;-;   57;-;  112;-;   84;-;    6;-
4607;5027;05;A;  52;100316; 2;w;18; 3564;-; 5940;-;  135;-;  122;-; 3390;-; 3219;-;  165;-;    6;-;   11;-;    2;-;   40;-;   93;-;   75;-;   28;-; 5780;-; 5570;-;  203;-;    7;-;   17;-;    5;-;   42;-;   75;-;   65;-;   21;-
4607;5027;05;A;  52;100316; 2;w;19; 3434;-; 5109;-;   95;-;  109;-; 3309;-; 3179;-;  121;-;    9;-;    7;-;    6;-;   18;-;   71;-;   58;-;   23;-; 4979;-; 4824;-;  147;-;    8;-;   10;-;    1;-;   32;-;   76;-;   60;-;   11;-
4607;5027;05;A;  52;100316; 2;w;20; 2338;-; 3256;-;   81;-;   72;-; 2241;-; 2124;-;  104;-;   13;-;    3;-;    4;-;   19;-;   58;-;   45;-;   13;-; 3171;-; 3019;-;  146;-;    6;-;    4;-;    2;-;   23;-;   47;-;   37;-;    9;-
4607;5027;05;A;  52;100316; 2;w;21; 1537;-; 2164;-;   63;-;   72;-; 1450;-; 1352;-;   95;-;    3;-;    2;-;    3;-;   16;-;   44;-;   31;-;   22;-; 2078;-; 1941;-;  135;-;    2;-;    4;-;    5;-;    9;-;   58;-;   38;-;   10;-
4607;5027;05;A;  52;100316; 2;w;22; 1308;-; 1605;-;   39;-;   54;-; 1257;-; 1190;-;   63;-;    4;-;    2;-;    2;-;    5;-;   32;-;   25;-;   10;-; 1530;-; 1444;-;   84;-;    2;-;    3;-;    1;-;    3;-;   50;-;   35;-;   18;-
