TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100316; 2;w;23;  883;-; 1570;-;   46;-;   40;-;  823;-;  748;-;   75;-;    0;-;    2;-;    3;-;   16;-;   27;-;   25;-;   12;-; 1522;-; 1441;-;   78;-;    3;-;    2;-;    3;-;   13;-;   24;-;   19;-;    6;-
4607;5027;05;A;  52;100316; 2;w;24;  477;-;  747;-;   29;-;   43;-;  446;-;  399;-;   47;-;    0;-;    0;-;    3;-;    6;-;   20;-;   13;-;    2;-;  698;-;  651;-;   47;-;    0;-;    1;-;    1;-;    6;-;   36;-;   26;-;    5;-
4607;5027;05;A;  52;100317; 3;w;01;  230;-;  313;-;   35;-;   36;-;  194;-;  159;-;   34;-;    1;-;    0;-;    2;-;    8;-;   25;-;   16;-;    1;-;  273;-;  243;-;   30;-;    0;-;    1;-;    2;-;    5;-;   29;-;   22;-;    3;-
4607;5027;05;A;  52;100317; 3;w;02;  157;-;  173;-;   44;-;   27;-;  113;-;   90;-;   23;-;    0;-;    0;-;    2;-;   12;-;   30;-;   23;-;    0;-;  146;-;  124;-;   22;-;    0;-;    0;-;    1;-;    3;-;   23;-;   18;-;    0;-
4607;5027;05;A;  52;100317; 3;w;03;  148;-;  151;-;   49;-;   46;-;   98;-;   78;-;   20;-;    0;-;    0;-;    1;-;   13;-;   35;-;   24;-;    1;-;  104;-;   79;-;   25;-;    0;-;    1;-;    0;-;   12;-;   34;-;   16;-;    0;-
4607;5027;05;A;  52;100317; 3;w;04;  346;-;  183;-;   54;-;   61;-;  290;-;  257;-;   33;-;    0;-;    1;-;    2;-;   16;-;   36;-;   24;-;    1;-;  122;-;   99;-;   23;-;    0;-;    0;-;    1;-;   30;-;   30;-;   21;-;    0;-
4607;5027;05;A;  52;100317; 3;w;05;  864;-;  321;-;  101;-;   89;-;  754;-;  697;-;   45;-;   12;-;    0;-;    7;-;   42;-;   52;-;   37;-;    9;-;  231;-;  196;-;   35;-;    0;-;    0;-;    0;-;   35;-;   54;-;   29;-;    1;-
4607;5027;05;A;  52;100317; 3;w;06; 2437;-;  777;-;  177;-;  126;-; 2235;-; 2116;-;  102;-;   17;-;    1;-;    4;-;   68;-;  105;-;   81;-;   24;-;  644;-;  576;-;   63;-;    5;-;    1;-;    1;-;   40;-;   85;-;   64;-;    6;-
4607;5027;05;A;  52;100317; 3;w;07; 5157;-; 1970;-;  249;-;  166;-; 4818;-; 4539;-;  255;-;   24;-;   12;-;    9;-;   94;-;  146;-;  102;-;   78;-; 1786;-; 1621;-;  160;-;    5;-;    8;-;    1;-;   62;-;  103;-;   84;-;   10;-
4607;5027;05;A;  52;100317; 3;w;08; 6523;-; 3525;-;  242;-;  204;-; 6218;-; 5989;-;  215;-;   14;-;   18;-;   11;-;  111;-;  120;-;   88;-;   45;-; 3288;-; 3077;-;  205;-;    6;-;   12;-;    4;-;  101;-;   99;-;   70;-;   21;-
4607;5027;05;A;  52;100317; 3;w;09; 5738;-; 4005;-;  215;-;  273;-; 5481;-; 5278;-;  194;-;    9;-;    8;-;    0;-;   95;-;  120;-;  100;-;   34;-; 3706;-; 3475;-;  225;-;    6;-;   14;-;    7;-;  115;-;  151;-;  115;-;   12;-
4607;5027;05;A;  52;100317; 3;w;10; 4762;-; 2661;-;  290;-;  264;-; 4432;-; 4208;-;  217;-;    7;-;   23;-;    9;-;  113;-;  168;-;  134;-;   17;-; 2377;-; 2161;-;  213;-;    3;-;   11;-;    4;-;  126;-;  134;-;   98;-;    9;-
4607;5027;05;A;  52;100317; 3;w;11; 3633;-; 2406;-;  312;-;  281;-; 3285;-; 3068;-;  208;-;    9;-;   17;-;    9;-;  113;-;  190;-;  142;-;   19;-; 2098;-; 1869;-;  226;-;    3;-;   10;-;    4;-;  106;-;  171;-;  133;-;   17;-
4607;5027;05;A;  52;100317; 3;w;12; 2855;-; 2442;-;  262;-;  244;-; 2556;-; 2358;-;  196;-;    2;-;   14;-;    3;-;  102;-;  157;-;  120;-;   23;-; 2168;-; 1912;-;  249;-;    7;-;   20;-;    8;-;   90;-;  146;-;  109;-;   10;-
4607;5027;05;A;  52;100317; 3;w;13; 3088;-; 2902;-;  246;-;  236;-; 2794;-; 2594;-;  190;-;   10;-;   20;-;    8;-;   89;-;  149;-;  114;-;   28;-; 2635;-; 2406;-;  218;-;   11;-;   19;-;    4;-;   80;-;  152;-;  120;-;   12;-
4607;5027;05;A;  52;100317; 3;w;14; 3091;-; 3594;-;  236;-;  246;-; 2806;-; 2580;-;  212;-;   14;-;   17;-;    6;-;   89;-;  141;-;  117;-;   32;-; 3311;-; 3060;-;  239;-;   12;-;   21;-;    4;-;  106;-;  136;-;  109;-;   16;-
4607;5027;05;A;  52;100317; 3;w;15; 2996;-; 4075;-;  211;-;  261;-; 2758;-; 2547;-;  203;-;    8;-;   13;-;    3;-;   91;-;  117;-;   88;-;   14;-; 3791;-; 3532;-;  246;-;   13;-;   11;-;    9;-;  115;-;  137;-;   97;-;   12;-
4607;5027;05;A;  52;100317; 3;w;16; 3159;-; 4920;-;  204;-;  213;-; 2922;-; 2705;-;  201;-;   16;-;    8;-;    4;-;   89;-;  111;-;   92;-;   25;-; 4680;-; 4333;-;  327;-;   20;-;   19;-;    2;-;   93;-;  118;-;   90;-;    8;-
4607;5027;05;A;  52;100317; 3;w;17; 3405;-; 5824;-;  158;-;  171;-; 3216;-; 3030;-;  172;-;   14;-;   11;-;    3;-;   56;-;   99;-;   71;-;   20;-; 5617;-; 5321;-;  273;-;   23;-;   21;-;    6;-;   61;-;  104;-;   84;-;   15;-
4607;5027;05;A;  52;100317; 3;w;18; 3825;-; 5995;-;  125;-;  126;-; 3656;-; 3459;-;  177;-;   20;-;    9;-;    2;-;   29;-;   94;-;   71;-;   35;-; 5844;-; 5645;-;  179;-;   20;-;   12;-;    3;-;   47;-;   76;-;   61;-;   13;-
4607;5027;05;A;  52;100317; 3;w;19; 3474;-; 5221;-;  106;-;   98;-; 3331;-; 3160;-;  162;-;    9;-;    5;-;    6;-;   23;-;   77;-;   59;-;   32;-; 5101;-; 4916;-;  171;-;   14;-;   11;-;    3;-;   24;-;   71;-;   57;-;   11;-
4607;5027;05;A;  52;100317; 3;w;20; 2412;-; 3606;-;   69;-;   78;-; 2325;-; 2186;-;  131;-;    8;-;    5;-;    2;-;   14;-;   53;-;   41;-;   13;-; 3500;-; 3339;-;  153;-;    8;-;    4;-;    3;-;   26;-;   49;-;   37;-;   24;-
4607;5027;05;A;  52;100317; 3;w;21; 1606;-; 2279;-;   69;-;   80;-; 1526;-; 1417;-;  101;-;    8;-;    6;-;    5;-;   20;-;   44;-;   30;-;    5;-; 2184;-; 2033;-;  146;-;    5;-;    2;-;    4;-;   13;-;   63;-;   38;-;   13;-
4607;5027;05;A;  52;100317; 3;w;22; 1283;-; 1857;-;   40;-;   48;-; 1231;-; 1169;-;   59;-;    3;-;    1;-;    1;-;   10;-;   29;-;   21;-;   11;-; 1798;-; 1694;-;  100;-;    4;-;    1;-;    2;-;    8;-;   38;-;   25;-;   10;-
4607;5027;05;A;  52;100317; 3;w;23;  868;-; 1683;-;   47;-;   45;-;  810;-;  756;-;   52;-;    2;-;    3;-;    2;-;   12;-;   33;-;   26;-;    8;-; 1626;-; 1535;-;   83;-;    8;-;    4;-;    3;-;    9;-;   33;-;   22;-;    8;-
4607;5027;05;A;  52;100317; 3;w;24;  510;-;  857;-;   36;-;   51;-;  469;-;  418;-;   48;-;    3;-;    0;-;    0;-;    7;-;   29;-;   20;-;    5;-;  800;-;  741;-;   59;-;    0;-;    0;-;    2;-;    7;-;   42;-;   28;-;    6;-
4607;5027;05;A;  52;100318; 4;w;01;  222;-;  308;-;   33;-;   29;-;  187;-;  161;-;   24;-;    2;-;    0;-;    0;-;    7;-;   26;-;   18;-;    2;-;  276;-;  251;-;   23;-;    2;-;    3;-;    2;-;    2;-;   25;-;   17;-;    0;-
4607;5027;05;A;  52;100318; 4;w;02;  161;-;  196;-;   44;-;   36;-;  115;-;   85;-;   29;-;    1;-;    0;-;    1;-;   11;-;   32;-;   23;-;    2;-;  159;-;  133;-;   26;-;    0;-;    1;-;    0;-;    6;-;   30;-;   20;-;    0;-
4607;5027;05;A;  52;100318; 4;w;03;  154;-;  134;-;   42;-;   35;-;  112;-;   87;-;   24;-;    1;-;    0;-;    0;-;   14;-;   28;-;   19;-;    0;-;   99;-;   82;-;   17;-;    0;-;    0;-;    0;-;   14;-;   21;-;   16;-;    0;-
4607;5027;05;A;  52;100318; 4;w;04;  341;-;  171;-;   62;-;   52;-;  272;-;  245;-;   26;-;    1;-;    2;-;    1;-;   16;-;   45;-;   26;-;    5;-;  119;-;   97;-;   22;-;    0;-;    0;-;    0;-;   24;-;   28;-;   20;-;    0;-
4607;5027;05;A;  52;100318; 4;w;05;  878;-;  317;-;  102;-;   87;-;  769;-;  721;-;   43;-;    5;-;    4;-;    7;-;   40;-;   55;-;   34;-;    3;-;  228;-;  200;-;   28;-;    0;-;    1;-;    3;-;   43;-;   41;-;   25;-;    1;-
4607;5027;05;A;  52;100318; 4;w;06; 2514;-;  807;-;  177;-;  119;-; 2314;-; 2200;-;   93;-;   21;-;    6;-;    3;-;   67;-;  107;-;   87;-;   17;-;  679;-;  597;-;   74;-;    8;-;    3;-;    2;-;   34;-;   83;-;   69;-;    6;-
4607;5027;05;A;  52;100318; 4;w;07; 5301;-; 1997;-;  220;-;  148;-; 5032;-; 4747;-;  261;-;   24;-;   19;-;    2;-;   93;-;  125;-;   96;-;   30;-; 1832;-; 1654;-;  172;-;    6;-;    7;-;    3;-;   68;-;   77;-;   56;-;   10;-
4607;5027;05;A;  52;100318; 4;w;08; 6523;-; 3540;-;  239;-;  202;-; 6207;-; 5935;-;  250;-;   22;-;   25;-;   10;-;  100;-;  129;-;   96;-;   52;-; 3307;-; 3081;-;  222;-;    4;-;   12;-;    3;-;   85;-;  114;-;   87;-;   19;-
4607;5027;05;A;  52;100318; 4;w;09; 6207;-; 3827;-;  260;-;  234;-; 5890;-; 5697;-;  173;-;   20;-;   21;-;    4;-;  120;-;  136;-;  108;-;   36;-; 3572;-; 3346;-;  218;-;    8;-;    6;-;    6;-;   90;-;  138;-;  104;-;   15;-
4607;5027;05;A;  52;100318; 4;w;10; 4463;-; 2782;-;  302;-;  288;-; 4116;-; 3884;-;  218;-;   14;-;   12;-;   22;-;  106;-;  174;-;  132;-;   33;-; 2475;-; 2256;-;  210;-;    9;-;   14;-;    8;-;  117;-;  163;-;  131;-;    5;-
4607;5027;05;A;  52;100318; 4;w;11; 2946;-; 2462;-;  244;-;  281;-; 2663;-; 2440;-;  207;-;   16;-;   16;-;    3;-;   88;-;  153;-;  110;-;   23;-; 2159;-; 1939;-;  209;-;   11;-;   11;-;    8;-;  110;-;  163;-;  126;-;   11;-
4607;5027;05;A;  52;100318; 4;w;12; 2854;-; 2456;-;  251;-;  239;-; 2566;-; 2367;-;  179;-;   20;-;   17;-;    4;-;   67;-;  180;-;  138;-;   20;-; 2195;-; 1965;-;  219;-;   11;-;   11;-;    2;-;  100;-;  137;-;  102;-;   11;-
4607;5027;05;A;  52;100318; 4;w;13; 2836;-; 2784;-;  227;-;  228;-; 2585;-; 2366;-;  202;-;   17;-;    9;-;    5;-;   79;-;  143;-;  113;-;   15;-; 2531;-; 2296;-;  225;-;   10;-;   16;-;    2;-;   90;-;  136;-;  105;-;    9;-
4607;5027;05;A;  52;100318; 4;w;14; 2858;-; 3416;-;  218;-;  244;-; 2608;-; 2421;-;  174;-;   13;-;   17;-;    3;-;   81;-;  134;-;  108;-;   15;-; 3145;-; 2907;-;  223;-;   15;-;   16;-;    5;-;   88;-;  151;-;  119;-;   11;-
4607;5027;05;A;  52;100318; 4;w;15; 2816;-; 4110;-;  215;-;  249;-; 2568;-; 2338;-;  213;-;   17;-;   19;-;    3;-;   80;-;  132;-;  108;-;   14;-; 3831;-; 3548;-;  246;-;   37;-;   20;-;    5;-;  105;-;  139;-;  105;-;   10;-
4607;5027;05;A;  52;100318; 4;w;16; 3124;-; 5193;-;  190;-;  212;-; 2901;-; 2677;-;  200;-;   24;-;   11;-;    3;-;   71;-;  116;-;   98;-;   22;-; 4949;-; 4639;-;  285;-;   25;-;   19;-;    6;-;   97;-;  109;-;   83;-;   13;-
4607;5027;05;A;  52;100318; 4;w;17; 3539;-; 5896;-;  168;-;  216;-; 3343;-; 3128;-;  192;-;   23;-;   12;-;    2;-;   67;-;   99;-;   79;-;   16;-; 5640;-; 5333;-;  265;-;   42;-;   21;-;   19;-;   77;-;  120;-;   95;-;   19;-
4607;5027;05;A;  52;100318; 4;w;18; 3805;-; 6025;-;  127;-;  158;-; 3639;-; 3495;-;  123;-;   21;-;    7;-;    4;-;   37;-;   86;-;   67;-;   32;-; 5822;-; 5597;-;  191;-;   34;-;   24;-;    6;-;   58;-;   94;-;   71;-;   21;-
4607;5027;05;A;  52;100318; 4;w;19; 3536;-; 5312;-;   94;-;   97;-; 3414;-; 3267;-;  129;-;   18;-;    9;-;    3;-;   27;-;   64;-;   50;-;   19;-; 5191;-; 5012;-;  158;-;   21;-;   12;-;    3;-;   22;-;   72;-;   52;-;   12;-
4607;5027;05;A;  52;100318; 4;w;20; 2465;-; 3387;-;   82;-;   79;-; 2357;-; 2210;-;  129;-;   18;-;    9;-;    3;-;   16;-;   63;-;   49;-;   17;-; 3277;-; 3105;-;  158;-;   14;-;   13;-;    2;-;   22;-;   55;-;   45;-;   18;-
4607;5027;05;A;  52;100318; 4;w;21; 1594;-; 2440;-;   62;-;   71;-; 1518;-; 1418;-;   94;-;    6;-;    3;-;    3;-;   14;-;   45;-;   35;-;   11;-; 2356;-; 2203;-;  142;-;   11;-;    5;-;    9;-;   11;-;   51;-;   33;-;    8;-
4607;5027;05;A;  52;100318; 4;w;22; 1407;-; 1668;-;   54;-;   62;-; 1342;-; 1255;-;   81;-;    6;-;    0;-;    4;-;   12;-;   38;-;   28;-;   11;-; 1597;-; 1492;-;   97;-;    8;-;    4;-;    4;-;   11;-;   47;-;   32;-;    5;-
4607;5027;05;A;  52;100318; 4;w;23;  951;-; 1747;-;   47;-;   44;-;  893;-;  818;-;   73;-;    2;-;    1;-;    4;-;   16;-;   27;-;   20;-;   10;-; 1690;-; 1558;-;  117;-;   15;-;    1;-;    1;-;   11;-;   32;-;   26;-;   12;-
4607;5027;05;A;  52;100318; 4;w;24;  538;-; 1090;-;   31;-;   56;-;  501;-;  451;-;   48;-;    2;-;    2;-;    1;-;    5;-;   25;-;   20;-;    4;-; 1031;-;  945;-;   83;-;    3;-;    0;-;    3;-;   11;-;   42;-;   28;-;    3;-
4607;5027;05;A;  52;100319; 5;w;01;  287;-;  358;-;   46;-;   42;-;  238;-;  195;-;   43;-;    0;-;    1;-;    0;-;   13;-;   33;-;   24;-;    2;-;  312;-;  273;-;   38;-;    1;-;    1;-;    2;-;    6;-;   34;-;   19;-;    3;-
4607;5027;05;A;  52;100319; 5;w;02;  171;-;  218;-;   35;-;   29;-;  136;-;  105;-;   28;-;    3;-;    0;-;    1;-;    9;-;   25;-;   21;-;    0;-;  187;-;  156;-;   29;-;    2;-;    2;-;    0;-;    4;-;   25;-;   21;-;    0;-
4607;5027;05;A;  52;100319; 5;w;03;  185;-;  163;-;   55;-;   36;-;  125;-;  102;-;   23;-;    0;-;    0;-;    2;-;   17;-;   36;-;   20;-;    5;-;  126;-;   98;-;   28;-;    0;-;    0;-;    0;-;   11;-;   25;-;   19;-;    1;-
4607;5027;05;A;  52;100319; 5;w;04;  428;-;  202;-;   57;-;   53;-;  367;-;  323;-;   44;-;    0;-;    1;-;    2;-;   16;-;   39;-;   22;-;    3;-;  145;-;  113;-;   32;-;    0;-;    2;-;    0;-;   19;-;   34;-;   23;-;    2;-
4607;5027;05;A;  52;100319; 5;w;05;  886;-;  379;-;  110;-;  102;-;  770;-;  712;-;   56;-;    2;-;    0;-;    9;-;   46;-;   55;-;   35;-;    6;-;  274;-;  229;-;   44;-;    1;-;    2;-;    1;-;   43;-;   58;-;   41;-;    1;-
4607;5027;05;A;  52;100319; 5;w;06; 2353;-;  789;-;  181;-;  138;-; 2157;-; 2043;-;  102;-;   12;-;    2;-;    3;-;   68;-;  110;-;   85;-;   13;-;  647;-;  581;-;   62;-;    4;-;    3;-;    4;-;   48;-;   86;-;   58;-;    1;-
4607;5027;05;A;  52;100319; 5;w;07; 4769;-; 1872;-;  242;-;  147;-; 4488;-; 4248;-;  227;-;   13;-;   18;-;    6;-;   89;-;  147;-;  101;-;   21;-; 1712;-; 1545;-;  160;-;    7;-;    4;-;    2;-;   54;-;   91;-;   57;-;    9;-
4607;5027;05;A;  52;100319; 5;w;08; 5625;-; 3364;-;  262;-;  197;-; 5284;-; 5111;-;  160;-;   13;-;   37;-;   13;-;  119;-;  130;-;   90;-;   42;-; 3141;-; 2924;-;  206;-;   11;-;   12;-;    4;-;   88;-;  105;-;   80;-;   14;-
4607;5027;05;A;  52;100319; 5;w;09; 5884;-; 3548;-;  248;-;  257;-; 5575;-; 5338;-;  219;-;   18;-;   20;-;    8;-;  111;-;  129;-;  101;-;   41;-; 3278;-; 3061;-;  215;-;    2;-;    7;-;    7;-;  121;-;  129;-;   92;-;    6;-
4607;5027;05;A;  52;100319; 5;w;10; 3811;-; 2726;-;  284;-;  276;-; 3475;-; 3279;-;  188;-;    8;-;   19;-;    8;-;  107;-;  169;-;  136;-;   33;-; 2426;-; 2209;-;  211;-;    6;-;    9;-;    5;-;  114;-;  157;-;  117;-;   15;-
4607;5027;05;A;  52;100319; 5;w;11; 2952;-; 2524;-;  257;-;  255;-; 2644;-; 2457;-;  178;-;    9;-;   21;-;    4;-;  104;-;  149;-;  128;-;   30;-; 2236;-; 1991;-;  244;-;    1;-;   21;-;    4;-;  103;-;  148;-;  115;-;   12;-
4607;5027;05;A;  52;100319; 5;w;12; 2821;-; 2680;-;  234;-;  265;-; 2560;-; 2362;-;  196;-;    2;-;   13;-;    8;-;   91;-;  135;-;  105;-;   14;-; 2387;-; 2119;-;  258;-;   10;-;   17;-;    9;-;  102;-;  154;-;  127;-;   11;-
4607;5027;05;A;  52;100319; 5;w;13; 3063;-; 3723;-;  231;-;  260;-; 2801;-; 2574;-;  222;-;    5;-;   12;-;    3;-;   94;-;  134;-;   98;-;   19;-; 3430;-; 3173;-;  248;-;    9;-;   19;-;    2;-;  107;-;  151;-;  103;-;   14;-
4607;5027;05;A;  52;100319; 5;w;14; 3353;-; 4516;-;  223;-;  250;-; 3083;-; 2873;-;  206;-;    4;-;   19;-;    6;-;   93;-;  124;-;   94;-;   28;-; 4226;-; 3941;-;  273;-;   12;-;   23;-;    7;-;  117;-;  126;-;   98;-;   17;-
4607;5027;05;A;  52;100319; 5;w;15; 2983;-; 5370;-;  194;-;  254;-; 2760;-; 2588;-;  165;-;    7;-;   13;-;    1;-;   95;-;   98;-;   86;-;   16;-; 5082;-; 4845;-;  225;-;   12;-;   22;-;   10;-;  118;-;  126;-;   93;-;   12;-
4607;5027;05;A;  52;100319; 5;w;16; 3569;-; 5348;-;  199;-;  208;-; 3324;-; 3129;-;  188;-;    7;-;   22;-;    2;-;   76;-;  121;-;   98;-;   24;-; 5102;-; 4894;-;  198;-;   10;-;   21;-;    9;-;   81;-;  118;-;   90;-;   17;-
4607;5027;05;A;  52;100319; 5;w;17; 3743;-; 5289;-;  151;-;  150;-; 3554;-; 3350;-;  191;-;   13;-;   20;-;    7;-;   57;-;   87;-;   66;-;   18;-; 5116;-; 4878;-;  228;-;   10;-;   13;-;   10;-;   51;-;   89;-;   68;-;   10;-
4607;5027;05;A;  52;100319; 5;w;18; 3777;-; 4946;-;  122;-;  129;-; 3624;-; 3460;-;  158;-;    6;-;   13;-;    2;-;   42;-;   78;-;   57;-;   18;-; 4780;-; 4610;-;  160;-;   10;-;   14;-;    7;-;   43;-;   79;-;   66;-;   23;-
4607;5027;05;A;  52;100319; 5;w;19; 3408;-; 4339;-;   87;-;   83;-; 3265;-; 3119;-;  139;-;    7;-;   14;-;   11;-;   17;-;   59;-;   51;-;   42;-; 4233;-; 4077;-;  142;-;   14;-;   11;-;    7;-;   21;-;   55;-;   40;-;   12;-
4607;5027;05;A;  52;100319; 5;w;20; 2416;-; 3265;-;   71;-;   68;-; 2321;-; 2222;-;   91;-;    8;-;    7;-;    4;-;   18;-;   49;-;   44;-;   17;-; 3160;-; 3003;-;  149;-;    8;-;   17;-;    5;-;   13;-;   50;-;   37;-;   20;-
4607;5027;05;A;  52;100319; 5;w;21; 1677;-; 2259;-;   63;-;   80;-; 1594;-; 1518;-;   73;-;    3;-;    7;-;    8;-;   17;-;   38;-;   28;-;   13;-; 2166;-; 2031;-;  127;-;    8;-;    5;-;    8;-;   14;-;   58;-;   40;-;    8;-
4607;5027;05;A;  52;100319; 5;w;22; 1434;-; 1716;-;   44;-;   51;-; 1377;-; 1292;-;   82;-;    3;-;    6;-;    4;-;   10;-;   30;-;   19;-;    7;-; 1656;-; 1561;-;   91;-;    4;-;    5;-;    3;-;   13;-;   35;-;   24;-;    4;-
4607;5027;05;A;  52;100319; 5;w;23; 1103;-; 1702;-;   32;-;   50;-; 1065;-;  994;-;   68;-;    3;-;    0;-;    4;-;   12;-;   16;-;   14;-;    6;-; 1639;-; 1558;-;   76;-;    5;-;    2;-;    3;-;   15;-;   32;-;   20;-;   11;-
4607;5027;05;A;  52;100319; 5;w;24;  916;-; 1261;-;   29;-;   53;-;  879;-;  829;-;   48;-;    2;-;    1;-;    2;-;    7;-;   20;-;   15;-;    7;-; 1200;-; 1153;-;   45;-;    2;-;    3;-;    4;-;   11;-;   38;-;   26;-;    5;-
4607;5027;05;A;  52;100320; 6;w;01;  539;-;  702;-;   38;-;   32;-;  497;-;  473;-;   24;-;    0;-;    1;-;    3;-;   15;-;   20;-;   15;-;    3;-;  664;-;  619;-;   43;-;    2;-;    1;-;    3;-;    2;-;   27;-;   18;-;    5;-
4607;5027;05;A;  52;100320; 6;w;02;  330;-;  434;-;   32;-;   26;-;  294;-;  273;-;   20;-;    1;-;    1;-;    2;-;   10;-;   20;-;   14;-;    3;-;  405;-;  375;-;   30;-;    0;-;    0;-;    0;-;    8;-;   18;-;   14;-;    3;-
4607;5027;05;A;  52;100320; 6;w;03;  240;-;  298;-;   36;-;   36;-;  201;-;  186;-;   15;-;    0;-;    1;-;    0;-;   11;-;   25;-;   18;-;    2;-;  261;-;  245;-;   15;-;    1;-;    0;-;    0;-;   12;-;   24;-;   18;-;    1;-
4607;5027;05;A;  52;100320; 6;w;04;  415;-;  279;-;   33;-;   40;-;  382;-;  349;-;   33;-;    0;-;    0;-;    3;-;   10;-;   20;-;   10;-;    0;-;  239;-;  214;-;   25;-;    0;-;    0;-;    0;-;   18;-;   22;-;   16;-;    0;-
4607;5027;05;A;  52;100320; 6;w;05;  637;-;  385;-;   41;-;   49;-;  592;-;  544;-;   46;-;    2;-;    2;-;    3;-;   15;-;   23;-;   13;-;    2;-;  332;-;  293;-;   38;-;    1;-;    2;-;    2;-;   27;-;   20;-;   15;-;    2;-
4607;5027;05;A;  52;100320; 6;w;06;  912;-;  460;-;   53;-;   38;-;  847;-;  800;-;   44;-;    3;-;    8;-;    5;-;   23;-;   25;-;   18;-;    4;-;  417;-;  372;-;   45;-;    0;-;    4;-;    3;-;   17;-;   18;-;   12;-;    1;-
4607;5027;05;A;  52;100320; 6;w;07; 1001;-;  687;-;   53;-;   49;-;  933;-;  809;-;  121;-;    3;-;   10;-;    6;-;   28;-;   19;-;   16;-;    5;-;  630;-;  543;-;   84;-;    3;-;    5;-;    6;-;   16;-;   27;-;   19;-;    3;-
4607;5027;05;A;  52;100320; 6;w;08; 1229;-;  974;-;   63;-;   46;-; 1151;-; 1011;-;  137;-;    3;-;    9;-;    7;-;   28;-;   28;-;   24;-;    6;-;  918;-;  818;-;   99;-;    1;-;    7;-;    2;-;   29;-;   15;-;   13;-;    3;-
4607;5027;05;A;  52;100320; 6;w;09; 1847;-; 1481;-;   55;-;   68;-; 1760;-; 1629;-;  129;-;    2;-;   18;-;    2;-;   37;-;   16;-;   11;-;   14;-; 1391;-; 1289;-;  101;-;    1;-;   13;-;    2;-;   41;-;   25;-;   21;-;    9;-
4607;5027;05;A;  52;100320; 6;w;10; 2479;-; 1947;-;   61;-;   57;-; 2384;-; 2236;-;  145;-;    3;-;   13;-;    6;-;   38;-;   17;-;   13;-;   21;-; 1869;-; 1733;-;  133;-;    3;-;   12;-;    5;-;   26;-;   26;-;   23;-;    9;-
4607;5027;05;A;  52;100320; 6;w;11; 2599;-; 2319;-;   67;-;   54;-; 2499;-; 2366;-;  129;-;    4;-;   16;-;   11;-;   33;-;   23;-;   21;-;   17;-; 2244;-; 2112;-;  128;-;    4;-;   11;-;    6;-;   26;-;   22;-;   18;-;   10;-
4607;5027;05;A;  52;100320; 6;w;12; 2927;-; 2687;-;   52;-;   51;-; 2839;-; 2699;-;  138;-;    2;-;   22;-;   14;-;   17;-;   21;-;   20;-;   14;-; 2615;-; 2454;-;  158;-;    3;-;   13;-;    3;-;   28;-;   20;-;   12;-;    8;-
4607;5027;05;A;  52;100320; 6;w;13; 2900;-; 2798;-;   36;-;   49;-; 2815;-; 2675;-;  134;-;    6;-;   11;-;    6;-;   19;-;   11;-;   11;-;   38;-; 2717;-; 2551;-;  162;-;    4;-;   23;-;    5;-;   24;-;   20;-;   18;-;    9;-
4607;5027;05;A;  52;100320; 6;w;14; 2929;-; 3180;-;   34;-;   33;-; 2862;-; 2727;-;  131;-;    4;-;   13;-;    2;-;   16;-;   16;-;   11;-;   20;-; 3120;-; 2949;-;  168;-;    3;-;   15;-;    0;-;   16;-;   17;-;   14;-;   12;-
4607;5027;05;A;  52;100320; 6;w;15; 2978;-; 3433;-;   37;-;   43;-; 2904;-; 2775;-;  118;-;   11;-;   17;-;    2;-;   21;-;   14;-;   14;-;   20;-; 3350;-; 3164;-;  180;-;    6;-;   30;-;    1;-;   26;-;   16;-;   13;-;   10;-
4607;5027;05;A;  52;100320; 6;w;16; 2830;-; 3189;-;   38;-;   41;-; 2769;-; 2627;-;  126;-;   16;-;   15;-;    6;-;   16;-;   16;-;   14;-;    8;-; 3111;-; 2953;-;  146;-;   12;-;   21;-;    4;-;   28;-;    9;-;    8;-;   16;-
