TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100320; 6;w;17; 2965;-; 3037;-;   32;-;   39;-; 2897;-; 2766;-;  118;-;   13;-;   13;-;    8;-;   14;-;   10;-;    6;-;   23;-; 2972;-; 2813;-;  152;-;    7;-;   15;-;    4;-;   21;-;   14;-;   12;-;   11;-
4607;5027;05;A;  52;100320; 6;w;18; 3134;-; 2777;-;   25;-;   28;-; 3077;-; 2959;-;  108;-;   10;-;    9;-;    7;-;   10;-;    8;-;    7;-;   23;-; 2731;-; 2576;-;  150;-;    5;-;   11;-;   11;-;   13;-;    4;-;    3;-;    7;-
4607;5027;05;A;  52;100320; 6;w;19; 3466;-; 2971;-;   23;-;   30;-; 3412;-; 3281;-;  119;-;   12;-;    8;-;    3;-;   16;-;    4;-;    4;-;   23;-; 2922;-; 2798;-;  117;-;    7;-;   12;-;   20;-;    7;-;    3;-;    3;-;    7;-
4607;5027;05;A;  52;100320; 6;w;20; 2614;-; 2570;-;   11;-;   61;-; 2578;-; 2482;-;   89;-;    7;-;    7;-;    1;-;    7;-;    3;-;    2;-;   18;-; 2498;-; 2384;-;  111;-;    3;-;    8;-;   42;-;   12;-;    7;-;    4;-;    3;-
4607;5027;05;A;  52;100320; 6;w;21; 1750;-; 1787;-;   12;-;   18;-; 1711;-; 1629;-;   75;-;    7;-;    9;-;    2;-;    4;-;    6;-;    5;-;   18;-; 1760;-; 1678;-;   76;-;    6;-;    5;-;    3;-;    8;-;    7;-;    6;-;    4;-
4607;5027;05;A;  52;100320; 6;w;22; 1271;-; 1082;-;   12;-;   10;-; 1249;-; 1185;-;   61;-;    3;-;    0;-;    3;-;    6;-;    3;-;    3;-;   10;-; 1064;-;  992;-;   69;-;    3;-;    5;-;    2;-;    6;-;    2;-;    2;-;    3;-
4607;5027;05;A;  52;100320; 6;w;23; 1129;-; 1163;-;    7;-;   10;-; 1107;-; 1065;-;   40;-;    2;-;    3;-;    2;-;    4;-;    1;-;    1;-;   12;-; 1152;-; 1108;-;   43;-;    1;-;    1;-;    0;-;    6;-;    4;-;    4;-;    0;-
4607;5027;05;A;  52;100320; 6;w;24;  860;-; 1074;-;   11;-;   12;-;  837;-;  798;-;   38;-;    1;-;    3;-;    3;-;    6;-;    2;-;    1;-;    9;-; 1060;-;  993;-;   64;-;    3;-;    0;-;    5;-;    5;-;    2;-;    2;-;    2;-
4607;5027;05;A;  52;100321; 7;s;01;  787;-; 2210;-;    6;-;    6;-;  774;-;  741;-;   31;-;    2;-;    1;-;    0;-;    5;-;    1;-;    1;-;    6;-; 2200;-; 2132;-;   67;-;    1;-;    0;-;    2;-;    2;-;    2;-;    1;-;    4;-
4607;5027;05;A;  52;100321; 7;s;02;  578;-; 2297;-;   10;-;    8;-;  565;-;  541;-;   24;-;    0;-;    1;-;    4;-;    4;-;    2;-;    1;-;    2;-; 2274;-; 2213;-;   61;-;    0;-;    1;-;    5;-;    2;-;    1;-;    1;-;   14;-
4607;5027;05;A;  52;100321; 7;s;03;  370;-;  468;-;    5;-;    8;-;  362;-;  340;-;   21;-;    1;-;    0;-;    1;-;    4;-;    0;-;    0;-;    3;-;  457;-;  426;-;   31;-;    0;-;    2;-;    3;-;    4;-;    1;-;    1;-;    1;-
4607;5027;05;A;  52;100321; 7;s;04;  448;-;  368;-;   11;-;   10;-;  436;-;  408;-;   28;-;    0;-;    0;-;    0;-;    8;-;    3;-;    3;-;    1;-;  355;-;  323;-;   32;-;    0;-;    2;-;    3;-;    6;-;    1;-;    1;-;    1;-
4607;5027;05;A;  52;100321; 7;s;05;  612;-;  394;-;    6;-;    8;-;  604;-;  575;-;   29;-;    0;-;    0;-;    2;-;    2;-;    2;-;    2;-;    2;-;  386;-;  358;-;   28;-;    0;-;    0;-;    5;-;    3;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;100321; 7;s;06;  691;-;  406;-;   19;-;    5;-;  666;-;  627;-;   36;-;    3;-;    2;-;    4;-;    6;-;    9;-;    5;-;    4;-;  398;-;  379;-;   18;-;    1;-;    3;-;    3;-;    1;-;    1;-;    1;-;    0;-
4607;5027;05;A;  52;100321; 7;s;07;  517;-;  435;-;   23;-;   13;-;  474;-;  424;-;   47;-;    3;-;   17;-;    0;-;   12;-;   11;-;    5;-;    3;-;  420;-;  390;-;   30;-;    0;-;    0;-;    1;-;   10;-;    2;-;    2;-;    2;-
4607;5027;05;A;  52;100321; 7;s;08;  713;-;  441;-;   24;-;   11;-;  669;-;  596;-;   71;-;    2;-;   18;-;    4;-;   13;-;    7;-;    7;-;    2;-;  423;-;  392;-;   29;-;    2;-;    5;-;    2;-;    2;-;    7;-;    6;-;    2;-
4607;5027;05;A;  52;100321; 7;s;09; 1106;-;  848;-;    4;-;    9;-; 1092;-; 1006;-;   85;-;    1;-;    4;-;    1;-;    3;-;    0;-;    0;-;    6;-;  833;-;  767;-;   66;-;    0;-;    2;-;    1;-;    3;-;    5;-;    4;-;    4;-
4607;5027;05;A;  52;100321; 7;s;10; 1531;-; 1240;-;   19;-;   18;-; 1501;-; 1395;-;  101;-;    5;-;    3;-;    8;-;    4;-;    7;-;    5;-;    8;-; 1213;-; 1122;-;   88;-;    3;-;    2;-;    9;-;    7;-;    2;-;    1;-;    7;-
4607;5027;05;A;  52;100321; 7;s;11; 1805;-; 1748;-;   12;-;   20;-; 1774;-; 1672;-;   99;-;    3;-;    6;-;    0;-;    6;-;    6;-;    6;-;   13;-; 1711;-; 1631;-;   77;-;    3;-;    9;-;    5;-;    8;-;    7;-;    6;-;    8;-
4607;5027;05;A;  52;100321; 7;s;12; 1933;-; 1820;-;   16;-;   17;-; 1894;-; 1793;-;   97;-;    4;-;   13;-;    2;-;    6;-;    8;-;    7;-;   10;-; 1784;-; 1689;-;   91;-;    4;-;    8;-;    2;-;   11;-;    4;-;    4;-;   11;-
4607;5027;05;A;  52;100321; 7;s;13; 2089;-; 2046;-;   12;-;   17;-; 2058;-; 1960;-;   93;-;    5;-;   10;-;    2;-;    6;-;    4;-;    3;-;    9;-; 2018;-; 1928;-;   84;-;    6;-;    4;-;    3;-;    6;-;    8;-;    7;-;    7;-
4607;5027;05;A;  52;100321; 7;s;14; 2222;-; 2305;-;   10;-;   13;-; 2190;-; 2124;-;   62;-;    4;-;    5;-;    3;-;    4;-;    3;-;    3;-;   17;-; 2279;-; 2197;-;   77;-;    5;-;    5;-;    1;-;   12;-;    0;-;    0;-;    8;-
4607;5027;05;A;  52;100321; 7;s;15; 2395;-; 2605;-;    9;-;   16;-; 2363;-; 2279;-;   81;-;    3;-;    6;-;    1;-;    3;-;    5;-;    5;-;   17;-; 2571;-; 2490;-;   80;-;    1;-;   12;-;    1;-;    7;-;    8;-;    4;-;    6;-
4607;5027;05;A;  52;100321; 7;s;16; 2392;-; 2331;-;   18;-;   14;-; 2347;-; 2259;-;   84;-;    4;-;    5;-;    3;-;    9;-;    6;-;    4;-;   22;-; 2298;-; 2233;-;   62;-;    3;-;   12;-;    2;-;    8;-;    4;-;    4;-;    7;-
4607;5027;05;A;  52;100321; 7;s;17; 2290;-; 2189;-;    9;-;   18;-; 2261;-; 2167;-;   91;-;    3;-;    3;-;    1;-;    6;-;    2;-;    1;-;   17;-; 2148;-; 2053;-;   92;-;    3;-;   13;-;    1;-;    7;-;   10;-;    8;-;   10;-
4607;5027;05;A;  52;100321; 7;s;18; 2611;-; 2422;-;   30;-;   20;-; 2559;-; 2469;-;   87;-;    3;-;    7;-;    8;-;   11;-;   11;-;    9;-;   15;-; 2369;-; 2256;-;  108;-;    5;-;   24;-;    2;-;    9;-;    9;-;    8;-;    9;-
4607;5027;05;A;  52;100321; 7;s;19; 2381;-; 2391;-;   24;-;   34;-; 2342;-; 2247;-;   92;-;    3;-;    4;-;    1;-;   16;-;    7;-;    5;-;   11;-; 2337;-; 2225;-;  108;-;    4;-;   13;-;    6;-;   16;-;   12;-;   10;-;    7;-
4607;5027;05;A;  52;100321; 7;s;20; 1998;-; 1807;-;   16;-;   23;-; 1956;-; 1865;-;   86;-;    5;-;    6;-;    2;-;    7;-;    7;-;    7;-;   20;-; 1773;-; 1672;-;   98;-;    3;-;    8;-;    9;-;    5;-;    9;-;    9;-;    3;-
4607;5027;05;A;  52;100321; 7;s;21; 1534;-; 1498;-;   22;-;   18;-; 1498;-; 1417;-;   77;-;    4;-;    5;-;    3;-;    4;-;   15;-;    8;-;    9;-; 1467;-; 1396;-;   69;-;    2;-;    4;-;    3;-;    5;-;   10;-;    7;-;    9;-
4607;5027;05;A;  52;100321; 7;s;22; 1295;-; 1086;-;   20;-;   14;-; 1264;-; 1194;-;   68;-;    2;-;    2;-;    3;-;    5;-;   12;-;    9;-;    9;-; 1067;-; 1009;-;   58;-;    0;-;    3;-;    2;-;    3;-;    9;-;    7;-;    2;-
4607;5027;05;A;  52;100321; 7;s;23;  933;-; 1041;-;   36;-;   31;-;  888;-;  824;-;   62;-;    2;-;    3;-;    3;-;    5;-;   28;-;   24;-;    6;-; 1005;-;  957;-;   48;-;    0;-;    2;-;    3;-;    6;-;   22;-;   18;-;    3;-
4607;5027;05;A;  52;100321; 7;s;24;  545;-;  790;-;   39;-;   30;-;  497;-;  447;-;   47;-;    3;-;    3;-;    0;-;   13;-;   26;-;   21;-;    6;-;  758;-;  696;-;   62;-;    0;-;    0;-;    2;-;   12;-;   16;-;   12;-;    2;-
4607;5027;05;A;  52;100322; 1;w;01;  237;-;  353;-;   21;-;   28;-;  215;-;  186;-;   27;-;    2;-;    0;-;    3;-;    5;-;   13;-;   11;-;    1;-;  321;-;  303;-;   18;-;    0;-;    3;-;    3;-;    2;-;   23;-;   19;-;    1;-
4607;5027;05;A;  52;100322; 1;w;02;  148;-;  143;-;   38;-;   24;-;  110;-;   95;-;   14;-;    1;-;    0;-;    0;-;    8;-;   30;-;   20;-;    0;-;  119;-;  103;-;   15;-;    1;-;    0;-;    2;-;    7;-;   15;-;    8;-;    0;-
4607;5027;05;A;  52;100322; 1;w;03;  130;-;  117;-;   30;-;   28;-;   99;-;   90;-;    9;-;    0;-;    1;-;    0;-;   12;-;   18;-;   14;-;    0;-;   89;-;   74;-;   15;-;    0;-;    0;-;    0;-;    8;-;   20;-;   16;-;    0;-
4607;5027;05;A;  52;100322; 1;w;04;  321;-;  148;-;   40;-;   57;-;  278;-;  253;-;   25;-;    0;-;    2;-;    1;-;   11;-;   28;-;   24;-;    1;-;   89;-;   71;-;   17;-;    1;-;    0;-;    0;-;   31;-;   26;-;   22;-;    2;-
4607;5027;05;A;  52;100322; 1;w;05;  854;-;  329;-;   99;-;   73;-;  748;-;  700;-;   45;-;    3;-;    1;-;   10;-;   47;-;   42;-;   35;-;    6;-;  254;-;  227;-;   27;-;    0;-;    0;-;    2;-;   33;-;   38;-;   25;-;    2;-
4607;5027;05;A;  52;100322; 1;w;06; 2892;-;  896;-;  192;-;  105;-; 2682;-; 2559;-;  113;-;   10;-;    2;-;    2;-;   70;-;  120;-;   96;-;   16;-;  785;-;  714;-;   67;-;    4;-;    2;-;    2;-;   32;-;   71;-;   60;-;    4;-
4607;5027;05;A;  52;100322; 1;w;07; 5228;-; 2040;-;  246;-;  143;-; 4944;-; 4703;-;  230;-;   11;-;   11;-;    6;-;  108;-;  132;-;  102;-;   27;-; 1877;-; 1741;-;  131;-;    5;-;   10;-;    2;-;   57;-;   84;-;   65;-;   10;-
4607;5027;05;A;  52;100322; 1;w;08; 6725;-; 3520;-;  239;-;  186;-; 6385;-; 6147;-;  219;-;   19;-;   29;-;    7;-;   87;-;  145;-;  108;-;   72;-; 3300;-; 3110;-;  187;-;    3;-;   14;-;    4;-;   86;-;   96;-;   68;-;   20;-
4607;5027;05;A;  52;100322; 1;w;09; 6372;-; 3905;-;  279;-;  215;-; 6044;-; 5870;-;  162;-;   12;-;   29;-;    8;-;  124;-;  147;-;  114;-;   20;-; 3663;-; 3484;-;  174;-;    5;-;   11;-;    3;-;  106;-;  106;-;   82;-;   16;-
4607;5027;05;A;  52;100322; 1;w;10; 4784;-; 2879;-;  272;-;  257;-; 4454;-; 4255;-;  189;-;   10;-;   26;-;    6;-;   94;-;  172;-;  132;-;   32;-; 2606;-; 2412;-;  192;-;    2;-;    7;-;    4;-;  115;-;  138;-;  108;-;    9;-
4607;5027;05;A;  52;100322; 1;w;11; 3545;-; 2508;-;  264;-;  237;-; 3252;-; 3036;-;  209;-;    7;-;   20;-;    3;-;   91;-;  170;-;  126;-;    9;-; 2253;-; 2056;-;  194;-;    3;-;   13;-;    4;-;   95;-;  138;-;  109;-;    5;-
4607;5027;05;A;  52;100322; 1;w;12; 2977;-; 2515;-;  261;-;  233;-; 2670;-; 2481;-;  181;-;    8;-;   17;-;    4;-;  104;-;  153;-;  118;-;   29;-; 2257;-; 2067;-;  185;-;    5;-;   15;-;    2;-;   86;-;  145;-;  118;-;   10;-
4607;5027;05;A;  52;100322; 1;w;13; 3051;-; 2826;-;  249;-;  233;-; 2777;-; 2577;-;  190;-;   10;-;    9;-;    6;-;   95;-;  148;-;  115;-;   16;-; 2572;-; 2373;-;  193;-;    6;-;    9;-;    3;-;   90;-;  140;-;  106;-;   12;-
4607;5027;05;A;  52;100322; 1;w;14; 2976;-; 3296;-;  246;-;  246;-; 2702;-; 2513;-;  181;-;    8;-;   11;-;    6;-;   93;-;  147;-;  117;-;   17;-; 3031;-; 2836;-;  186;-;    9;-;    9;-;    5;-;   99;-;  142;-;  108;-;   10;-
4607;5027;05;A;  52;100322; 1;w;15; 2754;-; 3850;-;  218;-;  221;-; 2496;-; 2290;-;  197;-;    9;-;   14;-;    3;-;   95;-;  120;-;   89;-;   26;-; 3599;-; 3381;-;  206;-;   12;-;   18;-;    3;-;   91;-;  127;-;   93;-;   12;-
4607;5027;05;A;  52;100322; 1;w;16; 2866;-; 4223;-;  186;-;  204;-; 2649;-; 2457;-;  184;-;    8;-;   13;-;    2;-;   78;-;  106;-;   85;-;   18;-; 3961;-; 3761;-;  193;-;    7;-;   23;-;    6;-;   65;-;  133;-;   91;-;   35;-
4607;5027;05;A;  52;100322; 1;w;17; 3227;-; 4376;-;  149;-;  147;-; 3033;-; 2812;-;  208;-;   13;-;   16;-;    5;-;   50;-;   94;-;   72;-;   29;-; 4154;-; 3985;-;  157;-;   12;-;   33;-;    3;-;   56;-;   88;-;   70;-;   42;-
4607;5027;05;A;  52;100322; 1;w;18; 3635;-; 5924;-;  118;-;  122;-; 3470;-; 3321;-;  134;-;   15;-;   12;-;    5;-;   35;-;   78;-;   61;-;   35;-; 5774;-; 5590;-;  166;-;   18;-;   21;-;    7;-;   42;-;   73;-;   56;-;    7;-
4607;5027;05;A;  52;100322; 1;w;19; 3405;-; 4904;-;  103;-;   80;-; 3264;-; 3129;-;  126;-;    9;-;   12;-;    3;-;   24;-;   76;-;   56;-;   26;-; 4796;-; 4610;-;  175;-;   11;-;   11;-;    4;-;   22;-;   54;-;   46;-;   17;-
4607;5027;05;A;  52;100322; 1;w;20; 2504;-; 3396;-;   68;-;   94;-; 2412;-; 2275;-;  127;-;   10;-;    8;-;    2;-;   11;-;   55;-;   41;-;   16;-; 3282;-; 3163;-;  109;-;   10;-;   10;-;    2;-;   22;-;   70;-;   54;-;   10;-
4607;5027;05;A;  52;100322; 1;w;21; 1499;-; 2149;-;   68;-;   77;-; 1412;-; 1319;-;   84;-;    9;-;    8;-;    2;-;   21;-;   45;-;   34;-;   11;-; 2060;-; 1968;-;   90;-;    2;-;    7;-;    6;-;   19;-;   52;-;   31;-;    5;-
4607;5027;05;A;  52;100322; 1;w;22; 1208;-; 1634;-;   49;-;   51;-; 1146;-; 1074;-;   70;-;    2;-;    5;-;    0;-;    7;-;   42;-;   34;-;    8;-; 1571;-; 1474;-;   87;-;   10;-;    6;-;    1;-;   13;-;   37;-;   27;-;    6;-
4607;5027;05;A;  52;100322; 1;w;23;  762;-; 1801;-;   55;-;   49;-;  700;-;  635;-;   61;-;    4;-;    2;-;    4;-;   10;-;   41;-;   32;-;    5;-; 1746;-; 1635;-;  104;-;    7;-;    2;-;    2;-;    7;-;   40;-;   29;-;    4;-
4607;5027;05;A;  52;100322; 1;w;24;  419;-; 1076;-;   33;-;   55;-;  383;-;  340;-;   43;-;    0;-;    1;-;    1;-;    8;-;   24;-;   19;-;    2;-; 1011;-;  924;-;   84;-;    3;-;    4;-;    5;-;    3;-;   47;-;   34;-;    6;-
4607;5027;05;A;  52;100323; 2;w;01;  217;-;  376;-;   35;-;   41;-;  182;-;  157;-;   25;-;    0;-;    0;-;    0;-;    6;-;   29;-;   22;-;    0;-;  332;-;  297;-;   35;-;    0;-;    3;-;    4;-;    8;-;   29;-;   16;-;    0;-
4607;5027;05;A;  52;100323; 2;w;02;  166;-;  188;-;   40;-;   32;-;  124;-;  106;-;   17;-;    1;-;    1;-;    2;-;   12;-;   26;-;   18;-;    1;-;  154;-;  134;-;   19;-;    1;-;    1;-;    0;-;    5;-;   27;-;   22;-;    1;-
4607;5027;05;A;  52;100323; 2;w;03;  143;-;  139;-;   51;-;   39;-;   89;-;   75;-;   13;-;    1;-;    0;-;    0;-;   14;-;   37;-;   28;-;    3;-;   99;-;   74;-;   25;-;    0;-;    1;-;    1;-;    9;-;   29;-;   23;-;    0;-
4607;5027;05;A;  52;100323; 2;w;04;  333;-;  193;-;   66;-;   69;-;  266;-;  234;-;   30;-;    2;-;    1;-;    2;-;   20;-;   44;-;   28;-;    0;-;  123;-;  103;-;   20;-;    0;-;    1;-;    1;-;   29;-;   39;-;   27;-;    0;-
4607;5027;05;A;  52;100323; 2;w;05;  864;-;  333;-;  111;-;   81;-;  745;-;  694;-;   48;-;    3;-;    1;-;    7;-;   31;-;   73;-;   47;-;    7;-;  250;-;  211;-;   39;-;    0;-;    0;-;    1;-;   33;-;   47;-;   35;-;    2;-
4607;5027;05;A;  52;100323; 2;w;06; 2692;-;  826;-;  196;-;  136;-; 2467;-; 2335;-;  117;-;   15;-;    4;-;    3;-;   80;-;  113;-;   95;-;   25;-;  687;-;  611;-;   68;-;    8;-;    1;-;    1;-;   44;-;   91;-;   72;-;    2;-
4607;5027;05;A;  52;100323; 2;w;07; 5388;-; 2002;-;  240;-;  179;-; 5101;-; 4819;-;  259;-;   23;-;   15;-;    4;-;   88;-;  148;-;   96;-;   32;-; 1805;-; 1637;-;  161;-;    7;-;    7;-;    1;-;   76;-;  102;-;   75;-;   11;-
4607;5027;05;A;  52;100323; 2;w;08; 6795;-; 3557;-;  274;-;  191;-; 6421;-; 6178;-;  226;-;   17;-;   25;-;   14;-;  123;-;  137;-;  106;-;   75;-; 3337;-; 3142;-;  189;-;    6;-;   11;-;    7;-;   91;-;   93;-;   66;-;   18;-
4607;5027;05;A;  52;100323; 2;w;09; 6317;-; 3883;-;  256;-;  231;-; 6015;-; 5795;-;  207;-;   13;-;   23;-;    6;-;  101;-;  149;-;  115;-;   23;-; 3630;-; 3433;-;  193;-;    4;-;   11;-;    4;-;  109;-;  118;-;   80;-;   11;-
4607;5027;05;A;  52;100323; 2;w;10; 4203;-; 2770;-;  246;-;  247;-; 3916;-; 3733;-;  170;-;   13;-;   16;-;    5;-;  103;-;  138;-;  109;-;   25;-; 2502;-; 2304;-;  195;-;    3;-;   11;-;    4;-;   89;-;  154;-;  119;-;   10;-
4607;5027;05;A;  52;100323; 2;w;11; 3255;-; 2333;-;  255;-;  249;-; 2953;-; 2746;-;  199;-;    8;-;   18;-;    8;-;   95;-;  152;-;  119;-;   29;-; 2062;-; 1874;-;  183;-;    5;-;   13;-;    2;-;  103;-;  144;-;  112;-;    9;-
4607;5027;05;A;  52;100323; 2;w;12; 2875;-; 2427;-;  292;-;  229;-; 2557;-; 2336;-;  210;-;   11;-;   14;-;    5;-;  102;-;  185;-;  130;-;   12;-; 2163;-; 1952;-;  205;-;    6;-;   25;-;    5;-;   82;-;  142;-;  101;-;   10;-
4607;5027;05;A;  52;100323; 2;w;13; 2885;-; 2865;-;  231;-;  223;-; 2622;-; 2423;-;  188;-;   11;-;   10;-;    0;-;   91;-;  140;-;  107;-;   22;-; 2621;-; 2408;-;  205;-;    8;-;   15;-;    1;-;   88;-;  134;-;  108;-;    6;-
4607;5027;05;A;  52;100323; 2;w;14; 2987;-; 3574;-;  225;-;  263;-; 2728;-; 2539;-;  175;-;   14;-;   24;-;    4;-;   80;-;  141;-;  107;-;   10;-; 3286;-; 3061;-;  214;-;   11;-;   13;-;    6;-;   97;-;  160;-;  122;-;   12;-
4607;5027;05;A;  52;100323; 2;w;15; 2868;-; 3907;-;  243;-;  241;-; 2592;-; 2379;-;  203;-;   10;-;   18;-;    2;-;   89;-;  152;-;  121;-;   15;-; 3617;-; 3440;-;  163;-;   14;-;   25;-;    5;-;  109;-;  127;-;   90;-;   24;-
4607;5027;05;A;  52;100323; 2;w;16; 3080;-; 4191;-;  210;-;  216;-; 2826;-; 2604;-;  209;-;   13;-;   16;-;    4;-;   87;-;  119;-;   90;-;   28;-; 3903;-; 3716;-;  177;-;   10;-;   31;-;    8;-;   97;-;  111;-;   86;-;   41;-
4607;5027;05;A;  52;100323; 2;w;17; 3330;-; 4750;-;  159;-;  179;-; 3138;-; 2931;-;  189;-;   18;-;   11;-;    4;-;   69;-;   86;-;   72;-;   22;-; 4519;-; 4350;-;  155;-;   14;-;   26;-;    6;-;   48;-;  125;-;  102;-;   26;-
4607;5027;05;A;  52;100323; 2;w;18; 3752;-; 5904;-;  147;-;  135;-; 3566;-; 3382;-;  159;-;   25;-;   13;-;    1;-;   53;-;   93;-;   70;-;   26;-; 5738;-; 5527;-;  194;-;   17;-;   15;-;    5;-;   34;-;   96;-;   78;-;   16;-
4607;5027;05;A;  52;100323; 2;w;19; 3358;-; 5266;-;   96;-;  115;-; 3242;-; 3072;-;  149;-;   21;-;    6;-;    2;-;   26;-;   68;-;   47;-;   14;-; 5125;-; 4938;-;  172;-;   15;-;   10;-;    4;-;   27;-;   84;-;   71;-;   16;-
4607;5027;05;A;  52;100323; 2;w;20; 2391;-; 3373;-;   66;-;   82;-; 2302;-; 2190;-;  109;-;    3;-;    4;-;    2;-;   18;-;   46;-;   34;-;   19;-; 3277;-; 3107;-;  154;-;   16;-;    4;-;    5;-;   27;-;   50;-;   35;-;   10;-
4607;5027;05;A;  52;100323; 2;w;21; 1494;-; 2259;-;   62;-;   78;-; 1414;-; 1323;-;   88;-;    3;-;    4;-;    3;-;   16;-;   43;-;   31;-;   14;-; 2159;-; 2015;-;  136;-;    8;-;    9;-;    6;-;   25;-;   47;-;   29;-;   13;-
4607;5027;05;A;  52;100323; 2;w;22; 1353;-; 1647;-;   44;-;   46;-; 1295;-; 1211;-;   79;-;    5;-;    3;-;    3;-;    9;-;   32;-;   24;-;   11;-; 1586;-; 1477;-;   97;-;   12;-;    8;-;    0;-;   11;-;   35;-;   21;-;    7;-
4607;5027;05;A;  52;100323; 2;w;23;  942;-; 1575;-;   37;-;   55;-;  896;-;  821;-;   74;-;    1;-;    2;-;    2;-;    7;-;   28;-;   21;-;    7;-; 1513;-; 1399;-;  101;-;   13;-;    2;-;    1;-;   14;-;   40;-;   30;-;    5;-
4607;5027;05;A;  52;100323; 2;w;24;  440;-; 1004;-;   33;-;   59;-;  401;-;  359;-;   42;-;    0;-;    1;-;    0;-;    9;-;   24;-;   16;-;    5;-;  941;-;  857;-;   84;-;    0;-;    1;-;    1;-;   11;-;   47;-;   35;-;    3;-
4607;5027;05;A;  52;100324; 3;w;01;  230;-;  306;-;   36;-;   32;-;  193;-;  157;-;   35;-;    1;-;    0;-;    1;-;    5;-;   30;-;   20;-;    1;-;  273;-;  235;-;   37;-;    1;-;    1;-;    2;-;    8;-;   22;-;   17;-;    0;-
4607;5027;05;A;  52;100324; 3;w;02;  150;-;  187;-;   45;-;   35;-;  104;-;   84;-;   17;-;    3;-;    1;-;    2;-;   15;-;   28;-;   22;-;    0;-;  149;-;  126;-;   22;-;    1;-;    3;-;    0;-;    4;-;   31;-;   21;-;    0;-
4607;5027;05;A;  52;100324; 3;w;03;  131;-;  156;-;   41;-;   46;-;   89;-;   77;-;   12;-;    0;-;    0;-;    0;-;   13;-;   28;-;   16;-;    1;-;  110;-;   98;-;   12;-;    0;-;    0;-;    0;-;   11;-;   35;-;   22;-;    0;-
4607;5027;05;A;  52;100324; 3;w;04;  366;-;  184;-;   57;-;   67;-;  305;-;  280;-;   23;-;    2;-;    1;-;    1;-;   21;-;   35;-;   23;-;    3;-;  114;-;   88;-;   26;-;    0;-;    1;-;    0;-;   27;-;   40;-;   26;-;    2;-
4607;5027;05;A;  52;100324; 3;w;05;  867;-;  355;-;   96;-;   78;-;  760;-;  711;-;   43;-;    6;-;    3;-;    7;-;   43;-;   46;-;   32;-;    8;-;  275;-;  231;-;   43;-;    1;-;    2;-;    0;-;   28;-;   50;-;   30;-;    0;-
4607;5027;05;A;  52;100324; 3;w;06; 2584;-;  811;-;  177;-;  129;-; 2387;-; 2262;-;  103;-;   22;-;    0;-;    1;-;   66;-;  110;-;   85;-;   20;-;  681;-;  610;-;   58;-;   13;-;    0;-;    1;-;   47;-;   81;-;   64;-;    1;-
4607;5027;05;A;  52;100324; 3;w;07; 5370;-; 1967;-;  261;-;  166;-; 5066;-; 4774;-;  259;-;   33;-;   18;-;    7;-;   96;-;  158;-;  123;-;   25;-; 1774;-; 1597;-;  169;-;    8;-;   13;-;    6;-;   70;-;   90;-;   68;-;   14;-
4607;5027;05;A;  52;100324; 3;w;08; 6729;-; 3596;-;  269;-;  199;-; 6409;-; 6138;-;  240;-;   31;-;   18;-;   11;-;  102;-;  156;-;  124;-;   33;-; 3376;-; 3172;-;  196;-;    8;-;    7;-;    3;-;   85;-;  111;-;   86;-;   14;-
4607;5027;05;A;  52;100324; 3;w;09; 6133;-; 3835;-;  269;-;  249;-; 5803;-; 5593;-;  183;-;   27;-;   20;-;    8;-;  116;-;  145;-;  114;-;   41;-; 3559;-; 3366;-;  192;-;    1;-;   13;-;    7;-;  107;-;  135;-;   95;-;   14;-
4607;5027;05;A;  52;100324; 3;w;10; 4387;-; 2791;-;  282;-;  293;-; 4052;-; 3832;-;  203;-;   17;-;   18;-;   11;-;  111;-;  160;-;  130;-;   35;-; 2476;-; 2260;-;  209;-;    7;-;   15;-;    5;-;  125;-;  163;-;  121;-;    7;-
