TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100324; 3;w;11; 3266;-; 2388;-;  268;-;  252;-; 2958;-; 2711;-;  231;-;   16;-;   13;-;    8;-;  111;-;  149;-;  111;-;   27;-; 2120;-; 1925;-;  193;-;    2;-;   11;-;   13;-;  100;-;  139;-;  108;-;    5;-
4607;5027;05;A;  52;100324; 3;w;12; 3184;-; 2664;-;  282;-;  238;-; 2863;-; 2645;-;  198;-;   20;-;   15;-;    3;-;  104;-;  175;-;  144;-;   24;-; 2395;-; 2211;-;  175;-;    9;-;   21;-;    2;-;   91;-;  145;-;  118;-;   10;-
4607;5027;05;A;  52;100324; 3;w;13; 3095;-; 3277;-;  277;-;  247;-; 2797;-; 2587;-;  191;-;   19;-;   14;-;    3;-;   96;-;  178;-;  145;-;    7;-; 3005;-; 2780;-;  206;-;   19;-;   15;-;    5;-;   87;-;  155;-;  119;-;   10;-
4607;5027;05;A;  52;100324; 3;w;14; 3338;-; 3603;-;  286;-;  252;-; 3004;-; 2789;-;  193;-;   22;-;   14;-;    7;-;  114;-;  165;-;  129;-;   34;-; 3315;-; 3077;-;  219;-;   19;-;   20;-;    3;-;  117;-;  132;-;   94;-;   16;-
4607;5027;05;A;  52;100324; 3;w;15; 3202;-; 4221;-;  258;-;  275;-; 2887;-; 2675;-;  201;-;   11;-;   22;-;    4;-;   96;-;  158;-;  121;-;   35;-; 3906;-; 3691;-;  194;-;   21;-;   24;-;    3;-;  109;-;  163;-;  126;-;   16;-
4607;5027;05;A;  52;100324; 3;w;16; 3204;-; 5018;-;  212;-;  234;-; 2961;-; 2739;-;  200;-;   22;-;   11;-;    6;-;   78;-;  128;-;   96;-;   20;-; 4736;-; 4400;-;  291;-;   45;-;   25;-;    8;-;   94;-;  132;-;   95;-;   23;-
4607;5027;05;A;  52;100324; 3;w;17; 3413;-; 5727;-;  148;-;  195;-; 3245;-; 3050;-;  168;-;   27;-;    8;-;    4;-;   60;-;   84;-;   58;-;   12;-; 5499;-; 5200;-;  263;-;   36;-;   18;-;   10;-;   77;-;  108;-;   81;-;   15;-
4607;5027;05;A;  52;100324; 3;w;18; 3592;-; 5804;-;  130;-;  127;-; 3426;-; 3266;-;  146;-;   14;-;   12;-;    1;-;   40;-;   89;-;   67;-;   24;-; 5637;-; 5440;-;  173;-;   24;-;   16;-;    3;-;   34;-;   90;-;   68;-;   24;-
4607;5027;05;A;  52;100324; 3;w;19; 3549;-; 5285;-;  120;-;  107;-; 3400;-; 3249;-;  137;-;   14;-;    9;-;    2;-;   30;-;   88;-;   71;-;   20;-; 5145;-; 4970;-;  139;-;   36;-;   19;-;    2;-;   32;-;   73;-;   56;-;   14;-
4607;5027;05;A;  52;100324; 3;w;20; 2449;-; 3485;-;   59;-;   96;-; 2361;-; 2223;-;  121;-;   17;-;    7;-;    3;-;   18;-;   38;-;   29;-;   22;-; 3366;-; 3220;-;  128;-;   18;-;    8;-;    8;-;   31;-;   57;-;   42;-;   15;-
4607;5027;05;A;  52;100324; 3;w;21; 1607;-; 2264;-;   57;-;   74;-; 1527;-; 1403;-;  112;-;   12;-;    7;-;    3;-;   16;-;   38;-;   24;-;   16;-; 2177;-; 2023;-;  143;-;   11;-;    6;-;    5;-;   17;-;   52;-;   37;-;    7;-
4607;5027;05;A;  52;100324; 3;w;22; 1312;-; 1591;-;   61;-;   62;-; 1243;-; 1163;-;   70;-;   10;-;    2;-;    7;-;   10;-;   44;-;   33;-;    6;-; 1522;-; 1419;-;   93;-;   10;-;    2;-;    2;-;   15;-;   45;-;   31;-;    5;-
4607;5027;05;A;  52;100324; 3;w;23;  845;-; 1433;-;   40;-;   47;-;  798;-;  734;-;   59;-;    5;-;    2;-;    1;-;   13;-;   26;-;   19;-;    5;-; 1381;-; 1270;-;  102;-;    9;-;    2;-;    1;-;   13;-;   33;-;   23;-;    3;-
4607;5027;05;A;  52;100324; 3;w;24;  854;-; 1125;-;   38;-;   57;-;  806;-;  725;-;   80;-;    1;-;    1;-;    3;-;    6;-;   29;-;   23;-;    9;-; 1059;-;  980;-;   77;-;    2;-;    2;-;    4;-;   10;-;   43;-;   26;-;    7;-
4607;5027;05;A;  52;100325; 4;w;01;  606;-;  389;-;   47;-;   41;-;  556;-;  469;-;   85;-;    2;-;    0;-;    3;-;   16;-;   28;-;   17;-;    3;-;  347;-;  307;-;   39;-;    1;-;    1;-;    3;-;    4;-;   34;-;   23;-;    0;-
4607;5027;05;A;  52;100325; 4;w;02;  231;-;  229;-;   41;-;   37;-;  189;-;  153;-;   36;-;    0;-;    0;-;    3;-;   11;-;   27;-;   17;-;    1;-;  189;-;  159;-;   29;-;    1;-;    2;-;    1;-;    9;-;   27;-;   22;-;    1;-
4607;5027;05;A;  52;100325; 4;w;03;  164;-;  142;-;   48;-;   37;-;  116;-;   98;-;   18;-;    0;-;    0;-;    0;-;   13;-;   35;-;   23;-;    0;-;  102;-;   81;-;   21;-;    0;-;    2;-;    0;-;   12;-;   25;-;   16;-;    1;-
4607;5027;05;A;  52;100325; 4;w;04;  347;-;  196;-;   62;-;   67;-;  284;-;  242;-;   40;-;    2;-;    1;-;    0;-;   26;-;   36;-;   16;-;    0;-;  125;-;  102;-;   23;-;    0;-;    2;-;    0;-;   34;-;   33;-;   22;-;    2;-
4607;5027;05;A;  52;100325; 4;w;05;  884;-;  329;-;  108;-;   92;-;  765;-;  713;-;   47;-;    5;-;    3;-;    6;-;   34;-;   68;-;   46;-;    8;-;  234;-;  195;-;   38;-;    1;-;    1;-;    0;-;   36;-;   56;-;   41;-;    2;-
4607;5027;05;A;  52;100325; 4;w;06; 2539;-;  842;-;  197;-;  114;-; 2325;-; 2197;-;  109;-;   19;-;    4;-;    2;-;   68;-;  127;-;   98;-;   13;-;  718;-;  640;-;   69;-;    9;-;    2;-;    0;-;   33;-;   81;-;   63;-;    8;-
4607;5027;05;A;  52;100325; 4;w;07; 5304;-; 2003;-;  242;-;  148;-; 5006;-; 4736;-;  243;-;   27;-;   28;-;   10;-;  109;-;  123;-;   91;-;   28;-; 1832;-; 1653;-;  174;-;    5;-;   13;-;    4;-;   69;-;   75;-;   55;-;   10;-
4607;5027;05;A;  52;100325; 4;w;08; 6565;-; 3484;-;  267;-;  241;-; 6239;-; 5960;-;  261;-;   18;-;   35;-;   12;-;  113;-;  142;-;  109;-;   24;-; 3218;-; 2993;-;  217;-;    8;-;    8;-;    5;-;  112;-;  124;-;   84;-;   17;-
4607;5027;05;A;  52;100325; 4;w;09; 6012;-; 3773;-;  227;-;  234;-; 5707;-; 5472;-;  215;-;   20;-;   25;-;    8;-;  114;-;  105;-;   84;-;   53;-; 3513;-; 3296;-;  200;-;   17;-;    9;-;    5;-;  101;-;  128;-;   95;-;   17;-
4607;5027;05;A;  52;100325; 4;w;10; 4511;-; 2775;-;  272;-;  249;-; 4191;-; 3955;-;  227;-;    9;-;   16;-;    8;-;  102;-;  162;-;  124;-;   32;-; 2501;-; 2251;-;  235;-;   15;-;   17;-;    5;-;  114;-;  130;-;   93;-;    8;-
4607;5027;05;A;  52;100325; 4;w;11; 3250;-; 2447;-;  301;-;  244;-; 2909;-; 2674;-;  223;-;   12;-;   21;-;   11;-;   93;-;  197;-;  152;-;   19;-; 2172;-; 1937;-;  229;-;    6;-;   20;-;    5;-;  113;-;  126;-;   97;-;   11;-
4607;5027;05;A;  52;100325; 4;w;12; 2852;-; 2687;-;  266;-;  244;-; 2549;-; 2340;-;  200;-;    9;-;   10;-;    4;-;  105;-;  157;-;  121;-;   27;-; 2423;-; 2182;-;  235;-;    6;-;   13;-;    5;-;   98;-;  141;-;  104;-;    7;-
4607;5027;05;A;  52;100325; 4;w;13; 2915;-; 3114;-;  259;-;  258;-; 2616;-; 2406;-;  195;-;   15;-;   17;-;    3;-;   88;-;  168;-;  128;-;   23;-; 2831;-; 2589;-;  228;-;   14;-;   10;-;    2;-;  100;-;  156;-;  116;-;   15;-
4607;5027;05;A;  52;100325; 4;w;14; 3047;-; 3649;-;  233;-;  241;-; 2779;-; 2614;-;  161;-;    4;-;   18;-;    7;-;   87;-;  139;-;  104;-;   17;-; 3381;-; 3104;-;  266;-;   11;-;   12;-;    6;-;   90;-;  145;-;  108;-;   15;-
4607;5027;05;A;  52;100325; 4;w;15; 3029;-; 4207;-;  234;-;  270;-; 2768;-; 2544;-;  206;-;   18;-;   16;-;    2;-;   93;-;  139;-;  105;-;   11;-; 3893;-; 3613;-;  261;-;   19;-;   28;-;    5;-;  115;-;  150;-;  106;-;   16;-
4607;5027;05;A;  52;100325; 4;w;16; 3176;-; 4989;-;  216;-;  228;-; 2921;-; 2725;-;  189;-;    7;-;   15;-;    5;-;   86;-;  125;-;  101;-;   24;-; 4718;-; 4446;-;  257;-;   15;-;   33;-;    8;-;   88;-;  132;-;   91;-;   10;-
4607;5027;05;A;  52;100325; 4;w;17; 3472;-; 5822;-;  161;-;  235;-; 3273;-; 3098;-;  162;-;   13;-;   20;-;    6;-;   53;-;  102;-;   83;-;   18;-; 5540;-; 5282;-;  239;-;   19;-;   37;-;    9;-;   96;-;  130;-;   95;-;   10;-
4607;5027;05;A;  52;100325; 4;w;18; 3836;-; 5933;-;  141;-;  153;-; 3658;-; 3488;-;  153;-;   17;-;    7;-;    4;-;   45;-;   92;-;   72;-;   30;-; 5748;-; 5517;-;  208;-;   23;-;   18;-;   10;-;   43;-;  100;-;   78;-;   14;-
4607;5027;05;A;  52;100325; 4;w;19; 3518;-; 5288;-;   97;-;  108;-; 3375;-; 3230;-;  127;-;   18;-;    7;-;    5;-;   26;-;   66;-;   52;-;   39;-; 5155;-; 4986;-;  152;-;   17;-;   13;-;    4;-;   30;-;   74;-;   62;-;   12;-
4607;5027;05;A;  52;100325; 4;w;20; 2544;-; 3457;-;   77;-;   81;-; 2440;-; 2320;-;  106;-;   14;-;    8;-;    4;-;   26;-;   47;-;   39;-;   19;-; 3352;-; 3209;-;  134;-;    9;-;   10;-;    5;-;   26;-;   50;-;   39;-;   14;-
4607;5027;05;A;  52;100325; 4;w;21; 1699;-; 2429;-;   73;-;   76;-; 1607;-; 1508;-;   95;-;    4;-;    7;-;    5;-;   13;-;   55;-;   43;-;   12;-; 2334;-; 2204;-;  128;-;    2;-;    7;-;    7;-;   21;-;   48;-;   32;-;   12;-
4607;5027;05;A;  52;100325; 4;w;22; 1404;-; 1784;-;   55;-;   67;-; 1340;-; 1252;-;   87;-;    1;-;    0;-;    5;-;   16;-;   34;-;   21;-;    9;-; 1704;-; 1591;-;  105;-;    8;-;    2;-;    7;-;   10;-;   50;-;   33;-;   11;-
4607;5027;05;A;  52;100325; 4;w;23;  987;-; 1613;-;   45;-;   38;-;  934;-;  860;-;   73;-;    1;-;    1;-;    7;-;   12;-;   26;-;   19;-;    7;-; 1566;-; 1438;-;  122;-;    6;-;    2;-;    0;-;   14;-;   24;-;   16;-;    7;-
4607;5027;05;A;  52;100325; 4;w;24;  548;-; 1107;-;   34;-;   57;-;  509;-;  466;-;   41;-;    2;-;    0;-;    0;-;    5;-;   29;-;   23;-;    5;-; 1043;-;  975;-;   68;-;    0;-;    3;-;    4;-;   10;-;   43;-;   29;-;    4;-
4607;5027;05;A;  52;100326; 5;w;01;  265;-;  388;-;   32;-;   41;-;  228;-;  190;-;   37;-;    1;-;    2;-;    2;-;   11;-;   19;-;    9;-;    3;-;  345;-;  305;-;   38;-;    2;-;    1;-;    3;-;    5;-;   33;-;   24;-;    1;-
4607;5027;05;A;  52;100326; 5;w;02;  137;-;  182;-;   34;-;   29;-;  103;-;   88;-;   15;-;    0;-;    0;-;    1;-;    8;-;   25;-;   20;-;    0;-;  151;-;  132;-;   18;-;    1;-;    0;-;    0;-;    7;-;   22;-;   18;-;    2;-
4607;5027;05;A;  52;100326; 5;w;03;  171;-;  147;-;   57;-;   45;-;  111;-;   97;-;   14;-;    0;-;    0;-;    1;-;   18;-;   38;-;   27;-;    3;-;  102;-;   82;-;   20;-;    0;-;    0;-;    0;-;   16;-;   29;-;   21;-;    0;-
4607;5027;05;A;  52;100326; 5;w;04;  440;-;  215;-;   70;-;   63;-;  367;-;  328;-;   39;-;    0;-;    1;-;    3;-;   20;-;   47;-;   26;-;    2;-;  151;-;  119;-;   32;-;    0;-;    1;-;    0;-;   21;-;   42;-;   30;-;    0;-
4607;5027;05;A;  52;100326; 5;w;05;  925;-;  426;-;  105;-;   95;-;  812;-;  744;-;   66;-;    2;-;    4;-;    9;-;   38;-;   58;-;   44;-;    4;-;  330;-;  279;-;   50;-;    1;-;    0;-;    3;-;   38;-;   54;-;   40;-;    1;-
4607;5027;05;A;  52;100326; 5;w;06; 2430;-;  862;-;  200;-;  133;-; 2211;-; 2091;-;  109;-;   11;-;    2;-;    0;-;   72;-;  128;-;  107;-;   17;-;  723;-;  657;-;   61;-;    5;-;    4;-;    0;-;   39;-;   94;-;   67;-;    2;-
4607;5027;05;A;  52;100326; 5;w;07; 5159;-; 1930;-;  284;-;  187;-; 4835;-; 4565;-;  256;-;   14;-;   11;-;    6;-;  120;-;  158;-;  112;-;   29;-; 1722;-; 1564;-;  156;-;    2;-;   12;-;    1;-;   69;-;  117;-;   84;-;    9;-
4607;5027;05;A;  52;100326; 5;w;08; 6381;-; 3446;-;  264;-;  224;-; 6010;-; 5760;-;  237;-;   13;-;   28;-;   13;-;  117;-;  134;-;   98;-;   79;-; 3193;-; 2955;-;  232;-;    6;-;   14;-;    5;-;   96;-;  123;-;   94;-;   15;-
4607;5027;05;A;  52;100326; 5;w;09; 5848;-; 3482;-;  279;-;  250;-; 5529;-; 5328;-;  191;-;   10;-;   14;-;    6;-;  110;-;  163;-;  119;-;   26;-; 3207;-; 3000;-;  203;-;    4;-;    8;-;    7;-;  107;-;  136;-;  104;-;   17;-
4607;5027;05;A;  52;100326; 5;w;10; 4400;-; 2602;-;  260;-;  296;-; 4099;-; 3886;-;  205;-;    8;-;   11;-;   10;-;   97;-;  153;-;  120;-;   30;-; 2286;-; 2055;-;  228;-;    3;-;   12;-;    9;-;  124;-;  163;-;  128;-;    8;-
4607;5027;05;A;  52;100326; 5;w;11; 3314;-; 2483;-;  273;-;  268;-; 2999;-; 2802;-;  187;-;   10;-;   16;-;    5;-;  103;-;  165;-;  125;-;   26;-; 2176;-; 1970;-;  200;-;    6;-;   21;-;    3;-;  107;-;  158;-;  124;-;   18;-
4607;5027;05;A;  52;100326; 5;w;12; 3064;-; 2916;-;  266;-;  273;-; 2755;-; 2572;-;  177;-;    6;-;   11;-;    8;-;   91;-;  167;-;  134;-;   32;-; 2615;-; 2348;-;  265;-;    2;-;   23;-;    2;-;  128;-;  143;-;  116;-;    5;-
4607;5027;05;A;  52;100326; 5;w;13; 3108;-; 3736;-;  246;-;  252;-; 2822;-; 2651;-;  169;-;    2;-;   21;-;    5;-;   83;-;  158;-;  126;-;   19;-; 3450;-; 3196;-;  252;-;    2;-;   22;-;    6;-;  117;-;  129;-;  103;-;   12;-
4607;5027;05;A;  52;100326; 5;w;14; 3212;-; 4275;-;  204;-;  233;-; 2962;-; 2769;-;  187;-;    6;-;   18;-;    6;-;   90;-;  108;-;   83;-;   28;-; 4003;-; 3815;-;  181;-;    7;-;   27;-;    7;-;   82;-;  144;-;  109;-;   12;-
4607;5027;05;A;  52;100326; 5;w;15; 3790;-; 4685;-;  245;-;  202;-; 3500;-; 3296;-;  199;-;    5;-;   16;-;    2;-;   87;-;  156;-;  131;-;   29;-; 4450;-; 4284;-;  159;-;    7;-;   25;-;    4;-;   80;-;  118;-;   96;-;    8;-
4607;5027;05;A;  52;100326; 5;w;16; 3774;-; 4980;-;  225;-;  217;-; 3489;-; 3302;-;  179;-;    8;-;   22;-;    4;-;   98;-;  123;-;   91;-;   38;-; 4729;-; 4543;-;  177;-;    9;-;   19;-;   10;-;   87;-;  120;-;   89;-;   15;-
4607;5027;05;A;  52;100326; 5;w;17; 3687;-; 5466;-;  159;-;  193;-; 3474;-; 3286;-;  179;-;    9;-;   16;-;    8;-;   60;-;   91;-;   71;-;   38;-; 5245;-; 5049;-;  190;-;    6;-;   18;-;   10;-;   67;-;  116;-;   85;-;   10;-
4607;5027;05;A;  52;100326; 5;w;18; 3566;-; 5641;-;  126;-;  160;-; 3393;-; 3238;-;  147;-;    8;-;    6;-;    9;-;   45;-;   72;-;   53;-;   41;-; 5450;-; 5281;-;  164;-;    5;-;   19;-;   13;-;   41;-;  106;-;   81;-;   12;-
4607;5027;05;A;  52;100326; 5;w;19; 3436;-; 4636;-;   93;-;  116;-; 3296;-; 3147;-;  142;-;    7;-;   12;-;    4;-;   28;-;   61;-;   50;-;   35;-; 4483;-; 4318;-;  155;-;   10;-;   17;-;    8;-;   31;-;   77;-;   59;-;   20;-
4607;5027;05;A;  52;100326; 5;w;20; 2634;-; 3452;-;   74;-;   83;-; 2524;-; 2402;-;  117;-;    5;-;    8;-;    6;-;   20;-;   48;-;   33;-;   28;-; 3347;-; 3198;-;  143;-;    6;-;    8;-;    7;-;   26;-;   50;-;   37;-;   14;-
4607;5027;05;A;  52;100326; 5;w;21; 1699;-; 2514;-;   57;-;   78;-; 1630;-; 1538;-;   89;-;    3;-;    3;-;    8;-;    8;-;   41;-;   28;-;    9;-; 2420;-; 2277;-;  139;-;    4;-;    7;-;   10;-;    7;-;   61;-;   45;-;    9;-
4607;5027;05;A;  52;100326; 5;w;22; 1305;-; 1713;-;   48;-;   62;-; 1247;-; 1173;-;   71;-;    3;-;    0;-;    4;-;   16;-;   28;-;   18;-;   10;-; 1640;-; 1554;-;   79;-;    7;-;    5;-;    3;-;   15;-;   44;-;   27;-;    6;-
4607;5027;05;A;  52;100326; 5;w;23; 1046;-; 1462;-;   47;-;   49;-;  992;-;  930;-;   61;-;    1;-;    2;-;    9;-;   11;-;   27;-;   24;-;    5;-; 1408;-; 1325;-;   77;-;    6;-;    2;-;    2;-;   12;-;   35;-;   24;-;    3;-
4607;5027;05;A;  52;100326; 5;w;24; 1007;-; 1360;-;   41;-;   56;-;  957;-;  894;-;   63;-;    0;-;    2;-;    5;-;   14;-;   22;-;   16;-;    7;-; 1299;-; 1218;-;   78;-;    3;-;    1;-;    5;-;    8;-;   43;-;   32;-;    4;-
4607;5027;05;A;  52;100327; 6;u;01;  482;-;  952;-;   35;-;   32;-;  442;-;  399;-;   42;-;    1;-;    3;-;    2;-;   15;-;   18;-;   13;-;    2;-;  913;-;  865;-;   47;-;    1;-;    0;-;    3;-;    6;-;   23;-;   17;-;    7;-
4607;5027;05;A;  52;100327; 6;u;02;  288;-;  446;-;   31;-;   17;-;  254;-;  225;-;   27;-;    2;-;    1;-;    1;-;   12;-;   18;-;   13;-;    2;-;  425;-;  392;-;   33;-;    0;-;    0;-;    1;-;    6;-;   10;-;    3;-;    4;-
4607;5027;05;A;  52;100327; 6;u;03;  248;-;  289;-;   46;-;   32;-;  200;-;  174;-;   26;-;    0;-;    1;-;    4;-;   15;-;   27;-;   14;-;    1;-;  252;-;  227;-;   24;-;    1;-;    3;-;    1;-;   14;-;   17;-;   13;-;    2;-
4607;5027;05;A;  52;100327; 6;u;04;  428;-;  277;-;   42;-;   43;-;  383;-;  347;-;   36;-;    0;-;    1;-;    4;-;   13;-;   25;-;   13;-;    2;-;  233;-;  202;-;   31;-;    0;-;    1;-;    2;-;   20;-;   21;-;   12;-;    0;-
4607;5027;05;A;  52;100327; 6;u;05;  673;-;  457;-;   48;-;   62;-;  621;-;  573;-;   47;-;    1;-;    3;-;    2;-;   18;-;   28;-;   24;-;    1;-;  391;-;  327;-;   64;-;    0;-;    3;-;    3;-;   34;-;   25;-;   17;-;    1;-
4607;5027;05;A;  52;100327; 6;u;06;  999;-;  597;-;   72;-;   45;-;  913;-;  835;-;   77;-;    1;-;   10;-;    4;-;   29;-;   39;-;   32;-;    4;-;  542;-;  462;-;   80;-;    0;-;    6;-;    1;-;   19;-;   25;-;   19;-;    4;-
4607;5027;05;A;  52;100327; 6;u;07; 1068;-;  807;-;   77;-;   48;-;  971;-;  843;-;  125;-;    3;-;   12;-;    9;-;   31;-;   37;-;   33;-;    8;-;  748;-;  668;-;   79;-;    1;-;    7;-;    5;-;   18;-;   25;-;   18;-;    4;-
4607;5027;05;A;  52;100327; 6;u;08; 1310;-;  980;-;   75;-;   57;-; 1214;-; 1070;-;  138;-;    6;-;   14;-;    7;-;   38;-;   30;-;   26;-;    7;-;  912;-;  814;-;   98;-;    0;-;    8;-;    6;-;   20;-;   31;-;   23;-;    3;-
4607;5027;05;A;  52;100327; 6;u;09; 2274;-; 1527;-;   62;-;   80;-; 2193;-; 2050;-;  140;-;    3;-;   11;-;    6;-;   24;-;   32;-;   26;-;    8;-; 1428;-; 1290;-;  136;-;    2;-;   11;-;    5;-;   44;-;   31;-;   25;-;    8;-
4607;5027;05;A;  52;100327; 6;u;10; 3106;-; 2004;-;   75;-;   61;-; 2978;-; 2836;-;  134;-;    8;-;   21;-;    7;-;   34;-;   34;-;   31;-;   32;-; 1927;-; 1776;-;  145;-;    6;-;    8;-;    3;-;   32;-;   26;-;   22;-;    8;-
4607;5027;05;A;  52;100327; 6;u;11; 3252;-; 2320;-;   54;-;   56;-; 3168;-; 3014;-;  144;-;   10;-;   19;-;    1;-;   30;-;   23;-;   20;-;   11;-; 2234;-; 2087;-;  140;-;    7;-;   24;-;    5;-;   25;-;   26;-;   19;-;    6;-
4607;5027;05;A;  52;100327; 6;u;12; 3030;-; 2537;-;   58;-;   45;-; 2930;-; 2789;-;  125;-;   16;-;   22;-;    3;-;   26;-;   29;-;   23;-;   20;-; 2475;-; 2298;-;  166;-;   11;-;    9;-;    1;-;   21;-;   23;-;   19;-;    8;-
4607;5027;05;A;  52;100327; 6;u;13; 2913;-; 2819;-;   42;-;   43;-; 2839;-; 2702;-;  126;-;   11;-;   16;-;    4;-;   18;-;   20;-;   16;-;   16;-; 2752;-; 2555;-;  184;-;   13;-;   16;-;    5;-;   28;-;   10;-;    8;-;    8;-
4607;5027;05;A;  52;100327; 6;u;14; 2740;-; 3220;-;   43;-;   33;-; 2661;-; 2520;-;  128;-;   13;-;   16;-;    3;-;   25;-;   15;-;   11;-;   20;-; 3153;-; 2971;-;  172;-;   10;-;   25;-;    3;-;   19;-;   11;-;    9;-;    9;-
4607;5027;05;A;  52;100327; 6;u;15; 2855;-; 3143;-;   31;-;   43;-; 2779;-; 2639;-;  127;-;   13;-;   19;-;    1;-;   18;-;   12;-;   11;-;   26;-; 3070;-; 2905;-;  152;-;   13;-;   22;-;    3;-;   22;-;   18;-;   11;-;    8;-
4607;5027;05;A;  52;100327; 6;u;16; 2562;-; 3092;-;   33;-;   30;-; 2497;-; 2364;-;  118;-;   15;-;   15;-;    4;-;   17;-;   12;-;   10;-;   17;-; 3033;-; 2867;-;  150;-;   16;-;   20;-;    4;-;   17;-;    9;-;    8;-;    9;-
4607;5027;05;A;  52;100327; 6;u;17; 2364;-; 2890;-;   20;-;   20;-; 2310;-; 2163;-;  135;-;   12;-;   19;-;    2;-;   12;-;    6;-;    5;-;   15;-; 2848;-; 2696;-;  139;-;   13;-;   15;-;    2;-;   11;-;    7;-;    7;-;    7;-
4607;5027;05;A;  52;100327; 6;u;18; 2532;-; 2971;-;   14;-;   28;-; 2486;-; 2353;-;  123;-;   10;-;   15;-;    4;-;   10;-;    0;-;    0;-;   17;-; 2916;-; 2776;-;  127;-;   13;-;   12;-;    7;-;   17;-;    4;-;    3;-;   15;-
4607;5027;05;A;  52;100327; 6;u;19; 2313;-; 3217;-;   24;-;   26;-; 2267;-; 2141;-;  121;-;    5;-;    9;-;    7;-;    6;-;   11;-;    8;-;   13;-; 3171;-; 3027;-;  135;-;    9;-;    9;-;    4;-;   13;-;    9;-;    8;-;   11;-
4607;5027;05;A;  52;100327; 6;u;20; 1694;-; 2239;-;   22;-;   18;-; 1656;-; 1570;-;   81;-;    5;-;    8;-;    2;-;   15;-;    5;-;    4;-;    8;-; 2204;-; 2092;-;  105;-;    7;-;    8;-;    3;-;   11;-;    4;-;    3;-;    9;-
4607;5027;05;A;  52;100327; 6;u;21; 1340;-; 1518;-;   11;-;   16;-; 1317;-; 1240;-;   76;-;    1;-;    3;-;    3;-;    6;-;    2;-;    0;-;    9;-; 1491;-; 1409;-;   77;-;    5;-;    5;-;    4;-;    6;-;    6;-;    5;-;    6;-
4607;5027;05;A;  52;100327; 6;u;22; 1084;-; 1103;-;   10;-;   12;-; 1057;-; 1007;-;   47;-;    3;-;    4;-;    3;-;    4;-;    3;-;    2;-;   13;-; 1078;-; 1016;-;   58;-;    4;-;    7;-;    2;-;    8;-;    2;-;    2;-;    6;-
4607;5027;05;A;  52;100327; 6;u;23; 1107;-; 1152;-;   10;-;    7;-; 1086;-; 1021;-;   63;-;    2;-;    1;-;    1;-;    5;-;    4;-;    4;-;   10;-; 1135;-; 1086;-;   46;-;    3;-;    1;-;    2;-;    4;-;    1;-;    1;-;    9;-
4607;5027;05;A;  52;100327; 6;u;24;  854;-; 1201;-;    3;-;    5;-;  845;-;  794;-;   49;-;    2;-;    2;-;    0;-;    3;-;    0;-;    0;-;    4;-; 1186;-; 1133;-;   52;-;    1;-;    1;-;    1;-;    2;-;    2;-;    2;-;    9;-
4607;5027;05;A;  52;100328; 7;s;01;  674;-;  707;-;    7;-;    5;-;  664;-;  621;-;   39;-;    4;-;    1;-;    3;-;    3;-;    1;-;    1;-;    2;-;  696;-;  676;-;   18;-;    2;-;    1;-;    2;-;    2;-;    1;-;    1;-;    5;-
4607;5027;05;A;  52;100328; 7;s;02;  474;-;  478;-;   10;-;    4;-;  463;-;  438;-;   24;-;    1;-;    0;-;    1;-;    7;-;    2;-;    2;-;    1;-;  473;-;  451;-;   22;-;    0;-;    0;-;    1;-;    2;-;    1;-;    0;-;    1;-
4607;5027;05;A;  52;100328; 7;s;03;    0;z;    0;z;    0;z;    0;z;    0;z;    0;z;    0;z;    0;z;    0;z;    0;z;    0;z;    0;z;    0;z;    0;z;    0;z;    0;z;    0;z;    0;z;    0;z;    0;z;    0;z;    0;z;    0;z;    0;z
4607;5027;05;A;  52;100328; 7;s;04;  526;-;  383;-;   16;-;    4;-;  504;-;  468;-;   33;-;    3;-;    2;-;    3;-;   10;-;    3;-;    3;-;    4;-;  378;-;  356;-;   22;-;    0;-;    0;-;    2;-;    0;-;    2;-;    2;-;    1;-
