TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100328; 7;s;05;  728;s;  495;s;    7;s;   16;s;  719;s;  673;s;   46;s;    0;s;    0;s;    2;s;    1;s;    4;s;    3;s;    2;s;  478;s;  437;s;   41;s;    0;s;    1;s;   12;s;    4;s;    0;s;    0;s;    0;s
4607;5027;05;A;  52;100328; 7;s;06;  679;-;  502;-;   16;-;    9;-;  656;-;  626;-;   29;-;    1;-;    1;-;    4;-;    6;-;    6;-;    3;-;    6;-;  488;-;  454;-;   34;-;    0;-;    1;-;    6;-;    2;-;    1;-;    1;-;    4;-
4607;5027;05;A;  52;100328; 7;s;07;  620;-;  571;-;   13;-;   13;-;  598;-;  557;-;   41;-;    0;-;    6;-;    2;-;    5;-;    6;-;    6;-;    3;-;  556;-;  500;-;   56;-;    0;-;    1;-;    3;-;   10;-;    0;-;    0;-;    1;-
4607;5027;05;A;  52;100328; 7;s;08;  722;-;  625;-;   13;-;    9;-;  694;-;  617;-;   74;-;    3;-;   11;-;    2;-;    9;-;    2;-;    2;-;    4;-;  610;-;  528;-;   78;-;    4;-;    6;-;    4;-;    5;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;100328; 7;s;09; 1327;-;  735;-;   13;-;   11;-; 1289;-; 1174;-;  113;-;    2;-;   17;-;    0;-;    9;-;    4;-;    4;-;    8;-;  721;-;  662;-;   59;-;    0;-;    2;-;    6;-;    3;-;    2;-;    0;-;    1;-
4607;5027;05;A;  52;100328; 7;s;10; 2053;-; 1144;-;   24;-;   15;-; 1996;-; 1896;-;  100;-;    0;-;   20;-;    5;-;   12;-;    7;-;    6;-;   13;-; 1122;-; 1023;-;   98;-;    1;-;    4;-;    4;-;    5;-;    6;-;    6;-;    3;-
4607;5027;05;A;  52;100328; 7;s;11; 2037;-; 1395;-;   17;-;   15;-; 1996;-; 1921;-;   70;-;    5;-;   11;-;    7;-;    2;-;    8;-;    8;-;   13;-; 1370;-; 1273;-;   92;-;    5;-;    7;-;    6;-;    5;-;    4;-;    3;-;    3;-
4607;5027;05;A;  52;100328; 7;s;12; 2086;-; 1660;-;   22;-;   19;-; 2044;-; 1944;-;   93;-;    7;-;    8;-;    2;-;   15;-;    5;-;    5;-;   12;-; 1624;-; 1500;-;  118;-;    6;-;   10;-;    2;-;   11;-;    6;-;    6;-;    7;-
4607;5027;05;A;  52;100328; 7;s;13; 2352;-; 2144;-;   19;-;   13;-; 2302;-; 2189;-;   98;-;   15;-;   14;-;    1;-;   12;-;    6;-;    5;-;   17;-; 2119;-; 2014;-;   95;-;   10;-;    8;-;    2;-;    6;-;    5;-;    4;-;    4;-
4607;5027;05;A;  52;100328; 7;s;14; 2635;-; 2383;-;   13;-;    9;-; 2593;-; 2476;-;   99;-;   18;-;    8;-;    1;-;   10;-;    2;-;    2;-;   21;-; 2364;-; 2248;-;  106;-;   10;-;    4;-;    0;-;    5;-;    4;-;    4;-;    6;-
4607;5027;05;A;  52;100328; 7;s;15; 2783;-; 2965;-;   30;-;   16;-; 2729;-; 2630;-;   84;-;   15;-;   11;-;   10;-;    9;-;   11;-;   11;-;   13;-; 2925;-; 2810;-;  102;-;   13;-;   14;-;    3;-;    7;-;    6;-;    2;-;   10;-
4607;5027;05;A;  52;100328; 7;s;16; 2862;-; 2735;-;   25;-;   17;-; 2806;-; 2645;-;  145;-;   16;-;    6;-;   11;-;    9;-;    5;-;    5;-;   25;-; 2707;-; 2573;-;  128;-;    6;-;    7;-;    6;-;    7;-;    4;-;    4;-;    4;-
4607;5027;05;A;  52;100328; 7;s;17; 2558;-; 2857;-;   35;-;   19;-; 2504;-; 2362;-;  137;-;    5;-;    7;-;   10;-;   15;-;   10;-;    7;-;   12;-; 2818;-; 2704;-;  108;-;    6;-;   10;-;    3;-;    8;-;    8;-;    7;-;   10;-
4607;5027;05;A;  52;100328; 7;s;18; 2681;-; 3042;-;   27;-;   43;-; 2634;-; 2536;-;   95;-;    3;-;    8;-;    5;-;   14;-;    8;-;    7;-;   12;-; 2961;-; 2848;-;  105;-;    8;-;   29;-;   19;-;   16;-;    8;-;    5;-;    9;-
4607;5027;05;A;  52;100328; 7;s;19; 2178;-; 3396;-;   30;-;   30;-; 2122;-; 2034;-;   83;-;    5;-;    7;-;    7;-;   12;-;   11;-;   10;-;   19;-; 3325;-; 3210;-;  108;-;    7;-;   29;-;    3;-;   16;-;   11;-;   11;-;   12;-
4607;5027;05;A;  52;100328; 7;s;20; 1861;-; 2287;-;   14;-;   38;-; 1826;-; 1739;-;   83;-;    4;-;    5;-;    3;-;    6;-;    5;-;    3;-;   16;-; 2230;-; 2094;-;  135;-;    1;-;   14;-;   10;-;   18;-;   10;-;    9;-;    5;-
4607;5027;05;A;  52;100328; 7;s;21; 1379;-; 1931;-;   22;-;   44;-; 1337;-; 1286;-;   48;-;    3;-;    9;-;    5;-;    9;-;    8;-;    6;-;   11;-; 1873;-; 1798;-;   73;-;    2;-;   10;-;   17;-;   20;-;    7;-;    6;-;    4;-
4607;5027;05;A;  52;100328; 7;s;22; 1218;-; 1604;-;   17;-;   30;-; 1193;-; 1138;-;   50;-;    5;-;    0;-;    0;-;    8;-;    9;-;    7;-;    8;-; 1557;-; 1484;-;   70;-;    3;-;    7;-;    9;-;   12;-;    9;-;    7;-;   10;-
4607;5027;05;A;  52;100328; 7;s;23;  980;-;  955;-;   35;-;   41;-;  936;-;  874;-;   58;-;    4;-;    2;-;    2;-;    9;-;   24;-;   18;-;    7;-;  904;-;  850;-;   54;-;    0;-;    4;-;    2;-;   18;-;   21;-;   19;-;    6;-
4607;5027;05;A;  52;100328; 7;s;24;  590;-;  984;-;   31;-;   45;-;  553;-;  498;-;   55;-;    0;-;    3;-;    2;-;    9;-;   20;-;   15;-;    3;-;  937;-;  874;-;   63;-;    0;-;    1;-;    2;-;   20;-;   23;-;   17;-;    1;-
4607;5027;05;A;  52;100329; 1;u;01;  290;-;  360;-;   30;-;   31;-;  254;-;  221;-;   33;-;    0;-;    5;-;    4;-;   13;-;   13;-;   10;-;    1;-;  328;-;  307;-;   21;-;    0;-;    1;-;    4;-;    4;-;   23;-;   16;-;    0;-
4607;5027;05;A;  52;100329; 1;u;02;  160;-;  181;-;   27;-;   36;-;  131;-;  116;-;   15;-;    0;-;    2;-;    4;-;    6;-;   17;-;   13;-;    0;-;  144;-;  132;-;   11;-;    1;-;    0;-;    4;-;   10;-;   22;-;   16;-;    1;-
4607;5027;05;A;  52;100329; 1;u;03;  166;-;  144;-;   42;-;   37;-;  124;-;  108;-;   16;-;    0;-;    0;-;    2;-;   13;-;   27;-;   21;-;    0;-;  107;-;   98;-;    9;-;    0;-;    0;-;    1;-;   12;-;   24;-;   17;-;    0;-
4607;5027;05;A;  52;100329; 1;u;04;  353;-;  177;-;   53;-;   39;-;  297;-;  268;-;   29;-;    0;-;    1;-;    1;-;   14;-;   38;-;   29;-;    2;-;  136;-;  107;-;   29;-;    0;-;    1;-;    1;-;   23;-;   15;-;   12;-;    1;-
4607;5027;05;A;  52;100329; 1;u;05;  940;-;  341;-;   84;-;   73;-;  852;-;  808;-;   43;-;    1;-;    1;-;    7;-;   32;-;   45;-;   34;-;    3;-;  266;-;  234;-;   31;-;    1;-;    1;-;    0;-;   35;-;   38;-;   28;-;    1;-
4607;5027;05;A;  52;100329; 1;u;06; 2604;-;  782;-;  202;-;  105;-; 2385;-; 2303;-;   74;-;    8;-;    0;-;    5;-;   77;-;  120;-;   98;-;   17;-;  675;-;  617;-;   58;-;    0;-;    1;-;    4;-;   31;-;   70;-;   57;-;    1;-
4607;5027;05;A;  52;100329; 1;u;07; 4508;-; 1787;-;  201;-;  137;-; 4271;-; 4075;-;  192;-;    4;-;   14;-;    2;-;   77;-;  122;-;   99;-;   22;-; 1645;-; 1516;-;  125;-;    4;-;    2;-;    1;-;   58;-;   78;-;   60;-;    3;-
4607;5027;05;A;  52;100329; 1;u;08; 5724;-; 3137;-;  240;-;  220;-; 5433;-; 5187;-;  235;-;   11;-;   18;-;    1;-;  120;-;  119;-;   88;-;   33;-; 2889;-; 2728;-;  158;-;    3;-;   13;-;    3;-;  106;-;  111;-;   86;-;   15;-
4607;5027;05;A;  52;100329; 1;u;09; 5517;-; 3486;-;  293;-;  272;-; 5152;-; 4928;-;  219;-;    5;-;   29;-;    7;-;  136;-;  150;-;  114;-;   43;-; 3193;-; 2992;-;  198;-;    3;-;   14;-;    7;-;  133;-;  132;-;   90;-;    7;-
4607;5027;05;A;  52;100329; 1;u;10; 4489;-; 2587;-;  273;-;  232;-; 4148;-; 3941;-;  203;-;    4;-;   27;-;    9;-;  103;-;  161;-;  126;-;   41;-; 2331;-; 2156;-;  168;-;    7;-;   14;-;    1;-;  125;-;  106;-;   75;-;   10;-
4607;5027;05;A;  52;100329; 1;u;11; 3409;-; 2478;-;  280;-;  267;-; 3089;-; 2890;-;  195;-;    4;-;   17;-;    2;-;  113;-;  165;-;  132;-;   23;-; 2176;-; 1970;-;  204;-;    2;-;   23;-;    5;-;  114;-;  148;-;  118;-;   12;-
4607;5027;05;A;  52;100329; 1;u;12; 2982;-; 2445;-;  282;-;  256;-; 2663;-; 2444;-;  208;-;   11;-;   18;-;    0;-;  116;-;  166;-;  127;-;   19;-; 2155;-; 1958;-;  193;-;    4;-;   20;-;    2;-;   92;-;  162;-;  132;-;   14;-
4607;5027;05;A;  52;100329; 1;u;13; 2984;-; 2945;-;  244;-;  264;-; 2704;-; 2513;-;  185;-;    6;-;   14;-;    5;-;   85;-;  154;-;  127;-;   22;-; 2653;-; 2419;-;  231;-;    3;-;   11;-;    2;-;  120;-;  142;-;  101;-;   17;-
4607;5027;05;A;  52;100329; 1;u;14; 3020;-; 3207;-;  267;-;  271;-; 2718;-; 2515;-;  200;-;    3;-;   15;-;    4;-;   99;-;  164;-;  125;-;   20;-; 2904;-; 2654;-;  247;-;    3;-;   17;-;    2;-;  102;-;  167;-;  131;-;   15;-
4607;5027;05;A;  52;100329; 1;u;15; 2643;-; 3754;-;  238;-;  241;-; 2385;-; 2222;-;  154;-;    9;-;   11;-;    3;-;   97;-;  138;-;  108;-;    9;-; 3476;-; 3203;-;  265;-;    8;-;   20;-;    4;-;  101;-;  136;-;  107;-;   17;-
4607;5027;05;A;  52;100329; 1;u;16; 2744;-; 4628;-;  197;-;  227;-; 2508;-; 2316;-;  188;-;    4;-;   25;-;    2;-;   70;-;  125;-;   96;-;   14;-; 4366;-; 4083;-;  274;-;    9;-;   19;-;    2;-;   98;-;  127;-;  101;-;   16;-
4607;5027;05;A;  52;100329; 1;u;17; 2625;-; 5303;-;  167;-;  191;-; 2430;-; 2267;-;  156;-;    7;-;    8;-;    4;-;   60;-;  103;-;   81;-;   20;-; 5076;-; 4818;-;  252;-;    6;-;   20;-;    2;-;   78;-;  111;-;   85;-;   16;-
4607;5027;05;A;  52;100329; 1;u;18; 3611;-; 5652;-;  160;-;  152;-; 3413;-; 3246;-;  161;-;    6;-;   17;-;    2;-;   56;-;  102;-;   81;-;   21;-; 5460;-; 5262;-;  182;-;   16;-;   20;-;    4;-;   60;-;   88;-;   68;-;   20;-
4607;5027;05;A;  52;100329; 1;u;19; 3008;-; 4707;-;   96;-;  112;-; 2875;-; 2716;-;  149;-;   10;-;   13;-;    3;-;   25;-;   68;-;   54;-;   24;-; 4564;-; 4352;-;  202;-;   10;-;   11;-;    2;-;   31;-;   79;-;   65;-;   20;-
4607;5027;05;A;  52;100329; 1;u;20; 2238;-; 3113;-;   65;-;  111;-; 2145;-; 2004;-;  133;-;    8;-;   10;-;    1;-;   17;-;   47;-;   36;-;   18;-; 2980;-; 2772;-;  200;-;    8;-;    7;-;    3;-;   28;-;   80;-;   63;-;   15;-
4607;5027;05;A;  52;100329; 1;u;21; 1400;-; 2021;-;   60;-;   82;-; 1314;-; 1216;-;   89;-;    9;-;    4;-;    2;-;   11;-;   47;-;   36;-;   22;-; 1920;-; 1791;-;  122;-;    7;-;    9;-;    5;-;   18;-;   59;-;   43;-;   10;-
4607;5027;05;A;  52;100329; 1;u;22; 1076;-; 1573;-;   60;-;   60;-; 1002;-;  915;-;   85;-;    2;-;    5;-;    3;-;   14;-;   43;-;   28;-;    9;-; 1500;-; 1403;-;   93;-;    4;-;    4;-;    0;-;   16;-;   44;-;   30;-;    9;-
4607;5027;05;A;  52;100329; 1;u;23;  797;-; 1237;-;   38;-;   42;-;  752;-;  697;-;   53;-;    2;-;    1;-;    1;-;    9;-;   28;-;   21;-;    6;-; 1189;-; 1102;-;   83;-;    4;-;    2;-;    0;-;   12;-;   30;-;   21;-;    4;-
4607;5027;05;A;  52;100329; 1;u;24;  433;-;  831;-;   53;-;   49;-;  376;-;  336;-;   40;-;    0;-;    0;-;    3;-;   10;-;   40;-;   30;-;    4;-;  779;-;  723;-;   56;-;    0;-;    0;-;    3;-;    7;-;   39;-;   26;-;    3;-
4607;5027;05;A;  52;100330; 2;u;01;  227;-;  370;-;   35;-;   44;-;  190;-;  155;-;   35;-;    0;-;    1;-;    1;-;   11;-;   23;-;   15;-;    1;-;  324;-;  296;-;   27;-;    1;-;    0;-;    3;-;    8;-;   33;-;   21;-;    2;-
4607;5027;05;A;  52;100330; 2;u;02;  163;-;  169;-;   45;-;   41;-;  116;-;   97;-;   18;-;    1;-;    1;-;    1;-;   13;-;   31;-;   24;-;    1;-;  128;-;  108;-;   20;-;    0;-;    0;-;    0;-;    6;-;   35;-;   30;-;    0;-
4607;5027;05;A;  52;100330; 2;u;03;  140;-;  143;-;   43;-;   50;-;   97;-;   82;-;   15;-;    0;-;    0;-;    0;-;   16;-;   27;-;   18;-;    0;-;   92;-;   74;-;   18;-;    0;-;    0;-;    0;-;   10;-;   40;-;   27;-;    1;-
4607;5027;05;A;  52;100330; 2;u;04;  394;-;  182;-;   61;-;   55;-;  329;-;  301;-;   28;-;    0;-;    1;-;    1;-;   22;-;   38;-;   23;-;    3;-;  127;-;  106;-;   21;-;    0;-;    0;-;    0;-;   28;-;   27;-;   18;-;    0;-
4607;5027;05;A;  52;100330; 2;u;05;  918;-;  348;-;   94;-;   77;-;  817;-;  771;-;   45;-;    1;-;    0;-;    7;-;   37;-;   50;-;   31;-;    7;-;  268;-;  225;-;   43;-;    0;-;    1;-;    1;-;   32;-;   44;-;   31;-;    2;-
4607;5027;05;A;  52;100330; 2;u;06; 2417;-;  741;-;  184;-;  115;-; 2216;-; 2098;-;  106;-;   12;-;    3;-;    1;-;   69;-;  114;-;   95;-;   14;-;  617;-;  546;-;   65;-;    6;-;    1;-;    4;-;   42;-;   69;-;   53;-;    8;-
4607;5027;05;A;  52;100330; 2;u;07; 5117;-; 1711;-;  261;-;  149;-; 4811;-; 4498;-;  303;-;   10;-;   13;-;    2;-;  113;-;  146;-;  115;-;   32;-; 1549;-; 1395;-;  146;-;    8;-;    9;-;    0;-;   71;-;   78;-;   59;-;    4;-
4607;5027;05;A;  52;100330; 2;u;08; 6145;-; 2975;-;  289;-;  227;-; 5806;-; 5523;-;  266;-;   17;-;   29;-;    6;-;  134;-;  149;-;  112;-;   21;-; 2717;-; 2529;-;  186;-;    2;-;    8;-;    2;-;   83;-;  142;-;  113;-;   23;-
4607;5027;05;A;  52;100330; 2;u;09; 5467;-; 3439;-;  245;-;  265;-; 5175;-; 4928;-;  238;-;    9;-;   20;-;    2;-;  109;-;  134;-;  100;-;   27;-; 3141;-; 2935;-;  202;-;    4;-;   19;-;    5;-;  116;-;  144;-;  109;-;   14;-
4607;5027;05;A;  52;100330; 2;u;10; 3612;-; 2686;-;  270;-;  265;-; 3299;-; 3113;-;  180;-;    6;-;   13;-;    7;-;  100;-;  163;-;  127;-;   30;-; 2395;-; 2167;-;  222;-;    6;-;   18;-;    2;-;  124;-;  139;-;  100;-;    8;-
4607;5027;05;A;  52;100330; 2;u;11; 3111;-; 2444;-;  226;-;  268;-; 2827;-; 2622;-;  200;-;    5;-;   16;-;    3;-;   84;-;  139;-;  111;-;   42;-; 2152;-; 1944;-;  204;-;    4;-;   16;-;    4;-;  118;-;  146;-;  119;-;    8;-
4607;5027;05;A;  52;100330; 2;u;12; 2870;-; 2640;-;  256;-;  279;-; 2578;-; 2406;-;  166;-;    6;-;   14;-;    0;-;   92;-;  164;-;  132;-;   22;-; 2339;-; 2096;-;  241;-;    2;-;   11;-;    3;-;   96;-;  180;-;  140;-;   11;-
4607;5027;05;A;  52;100330; 2;u;13; 3057;-; 2914;-;  271;-;  246;-; 2752;-; 2547;-;  200;-;    5;-;    7;-;    4;-;  104;-;  163;-;  130;-;   27;-; 2647;-; 2413;-;  225;-;    9;-;   11;-;    1;-;  103;-;  142;-;  112;-;   10;-
4607;5027;05;A;  52;100330; 2;u;14; 3053;-; 3285;-;  265;-;  255;-; 2749;-; 2539;-;  200;-;   10;-;   14;-;    2;-;   87;-;  176;-;  142;-;   25;-; 3010;-; 2755;-;  248;-;    7;-;   10;-;    3;-;  106;-;  146;-;  114;-;   10;-
4607;5027;05;A;  52;100330; 2;u;15; 2762;-; 3936;-;  234;-;  262;-; 2492;-; 2280;-;  204;-;    8;-;   16;-;    2;-;   89;-;  143;-;  112;-;   20;-; 3628;-; 3343;-;  273;-;   12;-;   30;-;    6;-;  112;-;  144;-;  111;-;   16;-
4607;5027;05;A;  52;100330; 2;u;16; 2876;-; 4883;-;  227;-;  221;-; 2612;-; 2399;-;  204;-;    9;-;   21;-;    4;-;   92;-;  131;-;  101;-;   16;-; 4614;-; 4339;-;  265;-;   10;-;   29;-;    6;-;   95;-;  120;-;   97;-;   19;-
4607;5027;05;A;  52;100330; 2;u;17; 3168;-; 5243;-;  154;-;  167;-; 2978;-; 2785;-;  182;-;   11;-;   14;-;    4;-;   52;-;   98;-;   75;-;   22;-; 5041;-; 4804;-;  228;-;    9;-;   22;-;    3;-;   57;-;  107;-;   78;-;   13;-
4607;5027;05;A;  52;100330; 2;u;18; 3453;-; 5549;-;  157;-;  145;-; 3265;-; 3107;-;  155;-;    3;-;    6;-;    1;-;   42;-;  114;-;   88;-;   25;-; 5373;-; 5192;-;  172;-;    9;-;   15;-;    5;-;   35;-;  105;-;   82;-;   16;-
4607;5027;05;A;  52;100330; 2;u;19; 3169;-; 4498;-;  119;-;   98;-; 3017;-; 2887;-;  122;-;    8;-;    9;-;    5;-;   24;-;   90;-;   70;-;   24;-; 4371;-; 4197;-;  163;-;   11;-;   13;-;    0;-;   29;-;   69;-;   53;-;   16;-
4607;5027;05;A;  52;100330; 2;u;20; 2210;-; 2928;-;   71;-;   87;-; 2115;-; 1981;-;  128;-;    6;-;    4;-;    3;-;   18;-;   50;-;   42;-;   20;-; 2808;-; 2616;-;  184;-;    8;-;    6;-;    5;-;   24;-;   58;-;   44;-;   27;-
4607;5027;05;A;  52;100330; 2;u;21; 1516;-; 2073;-;   77;-;   61;-; 1416;-; 1315;-;   97;-;    4;-;    7;-;    6;-;   15;-;   56;-;   38;-;   16;-; 1989;-; 1856;-;  124;-;    9;-;    8;-;    5;-;    6;-;   50;-;   33;-;   15;-
4607;5027;05;A;  52;100330; 2;u;22; 1158;-; 1604;-;   52;-;   71;-; 1099;-; 1040;-;   55;-;    4;-;    3;-;    5;-;   11;-;   36;-;   26;-;    4;-; 1516;-; 1425;-;   83;-;    8;-;    6;-;    2;-;   14;-;   55;-;   37;-;   11;-
4607;5027;05;A;  52;100330; 2;u;23;  822;-; 1412;-;   39;-;   44;-;  774;-;  709;-;   65;-;    0;-;    2;-;    1;-;    8;-;   30;-;   24;-;    7;-; 1361;-; 1265;-;   91;-;    5;-;    1;-;    0;-;    9;-;   35;-;   25;-;    6;-
4607;5027;05;A;  52;100330; 2;u;24;  495;-;  894;-;   33;-;   49;-;  460;-;  405;-;   53;-;    2;-;    0;-;    1;-;    8;-;   24;-;   20;-;    2;-;  837;-;  775;-;   62;-;    0;-;    2;-;    4;-;    7;-;   38;-;   26;-;    6;-
4607;5027;05;A;  52;100331; 3;u;01;  278;-;  379;-;   37;-;   40;-;  239;-;  208;-;   31;-;    0;-;    1;-;    1;-;   11;-;   25;-;   17;-;    1;-;  336;-;  297;-;   38;-;    1;-;    0;-;    2;-;    5;-;   33;-;   23;-;    3;-
4607;5027;05;A;  52;100331; 3;u;02;  157;-;  152;-;   38;-;   22;-;  115;-;   91;-;   24;-;    0;-;    3;-;    2;-;   10;-;   26;-;   20;-;    1;-;  129;-;  109;-;   18;-;    2;-;    1;-;    0;-;    6;-;   16;-;   12;-;    0;-
4607;5027;05;A;  52;100331; 3;u;03;  162;-;  143;-;   47;-;   47;-;  113;-;   96;-;   17;-;    0;-;    1;-;    1;-;   16;-;   30;-;   17;-;    1;-;   96;-;   82;-;   14;-;    0;-;    0;-;    2;-;   17;-;   28;-;   16;-;    0;-
4607;5027;05;A;  52;100331; 3;u;04;  393;-;  199;-;   68;-;   52;-;  323;-;  291;-;   32;-;    0;-;    1;-;    0;-;   22;-;   46;-;   29;-;    1;-;  144;-;  106;-;   38;-;    0;-;    1;-;    0;-;   20;-;   32;-;   20;-;    2;-
4607;5027;05;A;  52;100331; 3;u;05;  858;-;  374;-;   98;-;   91;-;  754;-;  708;-;   42;-;    4;-;    1;-;    5;-;   35;-;   58;-;   36;-;    5;-;  281;-;  241;-;   40;-;    0;-;    1;-;    2;-;   36;-;   53;-;   37;-;    1;-
4607;5027;05;A;  52;100331; 3;u;06; 2264;-;  690;-;  182;-;  133;-; 2056;-; 1941;-;  106;-;    9;-;    3;-;    4;-;   67;-;  111;-;   88;-;   23;-;  552;-;  482;-;   68;-;    2;-;    2;-;    4;-;   40;-;   89;-;   72;-;    3;-
4607;5027;05;A;  52;100331; 3;u;07; 4854;-; 1690;-;  275;-;  161;-; 4546;-; 4274;-;  263;-;    9;-;   14;-;    3;-;  122;-;  150;-;  110;-;   19;-; 1514;-; 1371;-;  142;-;    1;-;    7;-;    0;-;   68;-;   93;-;   70;-;    8;-
4607;5027;05;A;  52;100331; 3;u;08; 5821;-; 2987;-;  259;-;  210;-; 5506;-; 5273;-;  222;-;   11;-;   23;-;    3;-;  118;-;  138;-;  103;-;   33;-; 2751;-; 2543;-;  199;-;    9;-;   11;-;    7;-;   94;-;  109;-;   86;-;   15;-
4607;5027;05;A;  52;100331; 3;u;09; 5066;-; 3275;-;  214;-;  221;-; 4816;-; 4594;-;  213;-;    9;-;   16;-;    3;-;   83;-;  128;-;   96;-;   20;-; 3025;-; 2806;-;  216;-;    3;-;   12;-;    5;-;  101;-;  115;-;   81;-;   17;-
4607;5027;05;A;  52;100331; 3;u;10; 4049;-; 2664;-;  264;-;  282;-; 3742;-; 3553;-;  185;-;    4;-;   16;-;    3;-;   96;-;  165;-;  135;-;   27;-; 2363;-; 2135;-;  221;-;    7;-;    8;-;    6;-;  129;-;  147;-;  107;-;   11;-
4607;5027;05;A;  52;100331; 3;u;11; 3240;-; 2499;-;  279;-;  250;-; 2934;-; 2729;-;  203;-;    2;-;   14;-;    4;-;  111;-;  164;-;  130;-;   13;-; 2227;-; 1996;-;  224;-;    7;-;   12;-;    4;-;  100;-;  146;-;  119;-;   10;-
4607;5027;05;A;  52;100331; 3;u;12; 2907;-; 2768;-;  244;-;  290;-; 2639;-; 2442;-;  186;-;   11;-;    7;-;    3;-;   90;-;  151;-;  117;-;   17;-; 2445;-; 2215;-;  227;-;    3;-;   20;-;    2;-;  117;-;  171;-;  129;-;   13;-
4607;5027;05;A;  52;100331; 3;u;13; 3035;-; 3054;-;  247;-;  238;-; 2761;-; 2577;-;  180;-;    4;-;   13;-;    2;-;   88;-;  157;-;  125;-;   14;-; 2784;-; 2554;-;  225;-;    5;-;   21;-;    5;-;   94;-;  139;-;  104;-;   11;-
4607;5027;05;A;  52;100331; 3;u;14; 3011;-; 3517;-;  252;-;  248;-; 2719;-; 2545;-;  168;-;    6;-;   21;-;    2;-;  105;-;  145;-;  113;-;   19;-; 3238;-; 2951;-;  275;-;   12;-;   20;-;    2;-;   88;-;  158;-;  123;-;   11;-
4607;5027;05;A;  52;100331; 3;u;15; 2949;-; 3928;-;  235;-;  263;-; 2688;-; 2512;-;  168;-;    8;-;   15;-;    4;-;   84;-;  147;-;  114;-;   11;-; 3640;-; 3346;-;  284;-;   10;-;   15;-;    7;-;  100;-;  156;-;  118;-;   10;-
4607;5027;05;A;  52;100331; 3;u;16; 2965;-; 4755;-;  209;-;  220;-; 2718;-; 2533;-;  180;-;    5;-;    4;-;    5;-;   82;-;  122;-;   88;-;   34;-; 4499;-; 4204;-;  286;-;    9;-;   17;-;    2;-;   88;-;  130;-;  101;-;   19;-
4607;5027;05;A;  52;100331; 3;u;17; 3201;-; 5454;-;  145;-;  195;-; 3032;-; 2816;-;  204;-;   12;-;   12;-;    1;-;   55;-;   89;-;   76;-;   12;-; 5216;-; 4970;-;  235;-;   11;-;   31;-;    4;-;   74;-;  117;-;   89;-;   12;-
4607;5027;05;A;  52;100331; 3;u;18; 3493;-; 5435;-;  158;-;  151;-; 3293;-; 3157;-;  132;-;    4;-;   12;-;    4;-;   43;-;  111;-;   80;-;   30;-; 5257;-; 5105;-;  145;-;    7;-;   14;-;    5;-;   42;-;  104;-;   81;-;   13;-
4607;5027;05;A;  52;100331; 3;u;19; 3191;-; 4890;-;  112;-;  105;-; 3049;-; 2938;-;  109;-;    2;-;   10;-;    3;-;   20;-;   89;-;   67;-;   20;-; 4757;-; 4628;-;  123;-;    6;-;    6;-;    3;-;   32;-;   70;-;   52;-;   22;-
4607;5027;05;A;  52;100331; 3;u;20; 2338;-; 3262;-;   72;-;   88;-; 2228;-; 2108;-;  112;-;    8;-;    7;-;    3;-;   13;-;   56;-;   41;-;   31;-; 3153;-; 2967;-;  177;-;    9;-;   10;-;    3;-;   17;-;   68;-;   52;-;   11;-
4607;5027;05;A;  52;100331; 3;u;21; 1636;-; 2144;-;   58;-;   85;-; 1559;-; 1466;-;   89;-;    4;-;    6;-;    1;-;   14;-;   43;-;   29;-;   13;-; 2041;-; 1897;-;  139;-;    5;-;    4;-;    5;-;   13;-;   67;-;   49;-;   14;-
4607;5027;05;A;  52;100331; 3;u;22; 1252;-; 1745;-;   59;-;   58;-; 1184;-; 1118;-;   61;-;    5;-;    1;-;    2;-;   12;-;   45;-;   37;-;    8;-; 1675;-; 1572;-;   93;-;   10;-;    5;-;    2;-;    7;-;   49;-;   27;-;    7;-
