TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100331; 3;u;23; 1021;-; 1403;-;   54;-;   46;-;  956;-;  892;-;   62;-;    2;-;    2;-;    4;-;   15;-;   35;-;   24;-;    9;-; 1347;-; 1260;-;   85;-;    2;-;    3;-;    3;-;   11;-;   32;-;   25;-;    7;-
4607;5027;05;A;  52;100331; 3;u;24;  558;-; 1073;-;   48;-;   54;-;  500;-;  448;-;   51;-;    1;-;    6;-;    3;-;   10;-;   35;-;   25;-;    4;-; 1010;-;  932;-;   77;-;    1;-;    5;-;    1;-;   14;-;   39;-;   26;-;    4;-
4607;5027;05;A;  52;100401; 4;u;01;  336;-;  487;-;   43;-;   47;-;  293;-;  253;-;   40;-;    0;-;    0;-;    3;-;   14;-;   26;-;   18;-;    0;-;  439;-;  400;-;   38;-;    1;-;    1;-;    3;-;    6;-;   38;-;   24;-;    0;-
4607;5027;05;A;  52;100401; 4;u;02;  172;-;  210;-;   54;-;   30;-;  117;-;   92;-;   24;-;    1;-;    0;-;    2;-;   16;-;   36;-;   27;-;    1;-;  179;-;  161;-;   18;-;    0;-;    0;-;    0;-;    5;-;   25;-;   21;-;    1;-
4607;5027;05;A;  52;100401; 4;u;03;  160;-;  189;-;   47;-;   51;-;  111;-;   91;-;   20;-;    0;-;    2;-;    0;-;   18;-;   29;-;   19;-;    0;-;  138;-;  109;-;   29;-;    0;-;    0;-;    1;-;   12;-;   38;-;   26;-;    0;-
4607;5027;05;A;  52;100401; 4;u;04;  341;-;  198;-;   66;-;   57;-;  272;-;  241;-;   31;-;    0;-;    0;-;    0;-;   23;-;   43;-;   22;-;    3;-;  139;-;  111;-;   27;-;    1;-;    2;-;    0;-;   26;-;   31;-;   23;-;    0;-
4607;5027;05;A;  52;100401; 4;u;05;  855;-;  362;-;  106;-;   95;-;  739;-;  695;-;   43;-;    1;-;    2;-;    6;-;   35;-;   65;-;   50;-;    8;-;  263;-;  229;-;   33;-;    1;-;    0;-;    1;-;   46;-;   48;-;   33;-;    4;-
4607;5027;05;A;  52;100401; 4;u;06; 2221;-;  745;-;  184;-;  133;-; 2026;-; 1906;-;  113;-;    7;-;    1;-;    7;-;   63;-;  114;-;   90;-;   10;-;  607;-;  532;-;   74;-;    1;-;    4;-;    1;-;   41;-;   91;-;   58;-;    1;-
4607;5027;05;A;  52;100401; 4;u;07; 4526;-; 1671;-;  267;-;  162;-; 4195;-; 3923;-;  261;-;   11;-;   12;-;    1;-;  113;-;  153;-;  110;-;   52;-; 1494;-; 1350;-;  140;-;    4;-;    7;-;    2;-;   59;-;  101;-;   72;-;    8;-
4607;5027;05;A;  52;100401; 4;u;08; 5496;-; 2834;-;  267;-;  188;-; 5172;-; 4930;-;  229;-;   13;-;   22;-;    4;-;  123;-;  140;-;  110;-;   35;-; 2616;-; 2414;-;  198;-;    4;-;   14;-;    2;-;   88;-;   98;-;   73;-;   16;-
4607;5027;05;A;  52;100401; 4;u;09; 5032;-; 3257;-;  242;-;  258;-; 4702;-; 4456;-;  232;-;   14;-;   19;-;    3;-;  115;-;  124;-;   92;-;   69;-; 2974;-; 2749;-;  219;-;    6;-;   12;-;    4;-;  124;-;  130;-;   97;-;   13;-
4607;5027;05;A;  52;100401; 4;u;10; 3611;-; 2568;-;  293;-;  271;-; 3271;-; 3088;-;  180;-;    3;-;   20;-;   12;-;  108;-;  173;-;  137;-;   27;-; 2266;-; 2048;-;  216;-;    2;-;   20;-;    7;-;  120;-;  144;-;  105;-;   11;-
4607;5027;05;A;  52;100401; 4;u;11; 2812;-; 2445;-;  256;-;  282;-; 2506;-; 2318;-;  182;-;    6;-;   15;-;    5;-;  101;-;  150;-;  117;-;   35;-; 2135;-; 1889;-;  242;-;    4;-;   18;-;    5;-;  115;-;  162;-;  122;-;   10;-
4607;5027;05;A;  52;100401; 4;u;12; 2932;-; 2659;-;  249;-;  263;-; 2645;-; 2466;-;  176;-;    3;-;   14;-;    5;-;   99;-;  145;-;  106;-;   24;-; 2368;-; 2108;-;  258;-;    2;-;   15;-;    3;-;  101;-;  159;-;  126;-;   13;-
4607;5027;05;A;  52;100401; 4;u;13; 3633;-; 3126;-;  325;-;  228;-; 3245;-; 3017;-;  219;-;    9;-;   24;-;    2;-;  120;-;  203;-;  169;-;   39;-; 2866;-; 2604;-;  258;-;    4;-;   19;-;    4;-;   92;-;  132;-;   99;-;   13;-
4607;5027;05;A;  52;100401; 4;u;14; 4375;-; 3526;-;  369;-;  236;-; 3953;-; 3674;-;  262;-;   17;-;   33;-;    6;-;  133;-;  230;-;  185;-;   20;-; 3263;-; 3008;-;  249;-;    6;-;   16;-;    1;-;  104;-;  131;-;   96;-;   11;-
4607;5027;05;A;  52;100401; 4;u;15; 4107;-; 4309;-;  332;-;  235;-; 3728;-; 3485;-;  236;-;    7;-;   26;-;    3;-;  122;-;  207;-;  157;-;   21;-; 4026;-; 3755;-;  261;-;   10;-;   38;-;    5;-;   88;-;  142;-;  119;-;   10;-
4607;5027;05;A;  52;100401; 4;u;16; 4481;-; 4841;-;  301;-;  210;-; 4147;-; 3878;-;  260;-;    9;-;   15;-;    8;-;   95;-;  198;-;  161;-;   18;-; 4594;-; 4301;-;  284;-;    9;-;   21;-;   11;-;   77;-;  122;-;  100;-;   16;-
4607;5027;05;A;  52;100401; 4;u;17; 4727;-; 5467;-;  241;-;  193;-; 4411;-; 4188;-;  213;-;   10;-;   28;-;    4;-;  104;-;  133;-;  115;-;   47;-; 5240;-; 5015;-;  208;-;   17;-;   20;-;    3;-;   66;-;  124;-;   92;-;   14;-
4607;5027;05;A;  52;100401; 4;u;18; 4755;-; 5373;-;  209;-;  164;-; 4507;-; 4316;-;  178;-;   13;-;   24;-;    3;-;   56;-;  150;-;  116;-;   15;-; 5177;-; 4995;-;  176;-;    6;-;   19;-;    3;-;   51;-;  110;-;   87;-;   13;-
4607;5027;05;A;  52;100401; 4;u;19; 4731;-; 4685;-;  164;-;  118;-; 4518;-; 4341;-;  167;-;   10;-;   21;-;    7;-;   49;-;  108;-;   83;-;   28;-; 4546;-; 4358;-;  180;-;    8;-;   10;-;    5;-;   35;-;   78;-;   65;-;   11;-
4607;5027;05;A;  52;100401; 4;u;20; 2944;-; 3320;-;   83;-;   73;-; 2831;-; 2686;-;  141;-;    4;-;   11;-;    3;-;   26;-;   54;-;   41;-;   19;-; 3226;-; 3054;-;  164;-;    8;-;    9;-;    2;-;   13;-;   58;-;   38;-;   12;-
4607;5027;05;A;  52;100401; 4;u;21; 1627;-; 2321;-;   42;-;   76;-; 1564;-; 1477;-;   82;-;    5;-;    6;-;    2;-;   15;-;   25;-;   17;-;   15;-; 2227;-; 2091;-;  128;-;    8;-;    6;-;    7;-;   13;-;   56;-;   36;-;   12;-
4607;5027;05;A;  52;100401; 4;u;22; 1253;-; 1914;-;   47;-;   45;-; 1188;-; 1126;-;   60;-;    2;-;    4;-;    1;-;   12;-;   34;-;   24;-;   14;-; 1852;-; 1759;-;   87;-;    6;-;    7;-;    4;-;   12;-;   29;-;   21;-;   10;-
4607;5027;05;A;  52;100401; 4;u;23; 1062;-; 1560;-;   34;-;   45;-; 1011;-;  924;-;   84;-;    3;-;    6;-;    7;-;    6;-;   21;-;   17;-;   11;-; 1505;-; 1421;-;   82;-;    2;-;    3;-;    2;-;   11;-;   32;-;   22;-;    7;-
4607;5027;05;A;  52;100401; 4;u;24;  824;-; 1254;-;   27;-;   31;-;  793;-;  759;-;   33;-;    1;-;    1;-;    2;-;    6;-;   19;-;   11;-;    3;-; 1216;-; 1142;-;   72;-;    2;-;    1;-;    3;-;    4;-;   24;-;   14;-;    6;-
4607;5027;05;A;  52;100402; 5;s;01;  427;-;  563;-;   10;-;   18;-;  414;-;  381;-;   32;-;    1;-;    1;-;    0;-;    2;-;    8;-;    8;-;    2;-;  539;-;  500;-;   37;-;    2;-;    3;-;    3;-;    4;-;   11;-;    8;-;    3;-
4607;5027;05;A;  52;100402; 5;s;02;  255;-;  292;-;   19;-;   17;-;  233;-;  213;-;   20;-;    0;-;    1;-;    2;-;    4;-;   13;-;    8;-;    2;-;  271;-;  252;-;   19;-;    0;-;    2;-;    0;-;    0;-;   17;-;   12;-;    2;-
4607;5027;05;A;  52;100402; 5;s;03;  191;-;  211;-;   11;-;    7;-;  177;-;  164;-;   13;-;    0;-;    0;-;    1;-;    0;-;   10;-;    6;-;    3;-;  203;-;  190;-;   13;-;    0;-;    0;-;    0;-;    2;-;    5;-;    5;-;    1;-
4607;5027;05;A;  52;100402; 5;s;04;  377;-;  245;-;   14;-;   10;-;  360;-;  324;-;   35;-;    1;-;    1;-;    2;-;    4;-;    8;-;    5;-;    2;-;  231;-;  210;-;   20;-;    1;-;    0;-;    1;-;    3;-;    6;-;    3;-;    4;-
4607;5027;05;A;  52;100402; 5;s;05;  547;-;  351;-;   13;-;    8;-;  527;-;  486;-;   39;-;    2;-;    2;-;    2;-;    2;-;    9;-;    6;-;    5;-;  340;-;  301;-;   39;-;    0;-;    2;-;    1;-;    2;-;    5;-;    3;-;    1;-
4607;5027;05;A;  52;100402; 5;s;06;  716;-;  473;-;   15;-;   13;-;  690;-;  651;-;   38;-;    1;-;    4;-;    3;-;    5;-;    7;-;    6;-;    7;-;  458;-;  426;-;   32;-;    0;-;    2;-;    6;-;    2;-;    5;-;    4;-;    0;-
4607;5027;05;A;  52;100402; 5;s;07;  453;-;  550;-;    9;-;   16;-;  435;-;  390;-;   45;-;    0;-;    3;-;    1;-;    3;-;    5;-;    3;-;    6;-;  527;-;  490;-;   36;-;    1;-;    4;-;    4;-;    5;-;    7;-;    4;-;    3;-
4607;5027;05;A;  52;100402; 5;s;08;  524;-;  596;-;   27;-;   16;-;  489;-;  437;-;   47;-;    5;-;    4;-;    9;-;    6;-;   12;-;   11;-;    4;-;  571;-;  525;-;   45;-;    1;-;    5;-;    4;-;    5;-;    7;-;    7;-;    4;-
4607;5027;05;A;  52;100402; 5;s;09;  753;-;  997;-;   13;-;   17;-;  734;-;  665;-;   68;-;    1;-;    0;-;    3;-;    6;-;    4;-;    4;-;    6;-;  970;-;  899;-;   63;-;    8;-;    7;-;    3;-;    6;-;    8;-;    5;-;    3;-
4607;5027;05;A;  52;100402; 5;s;10; 1238;-; 1316;-;   15;-;   17;-; 1207;-; 1151;-;   53;-;    3;-;    9;-;    5;-;    4;-;    6;-;    6;-;    7;-; 1284;-; 1184;-;   93;-;    7;-;    8;-;    1;-;    9;-;    7;-;    7;-;    7;-
4607;5027;05;A;  52;100402; 5;s;11; 1525;-; 1881;-;   18;-;   16;-; 1482;-; 1389;-;   79;-;   14;-;   12;-;    0;-;    6;-;   12;-;   11;-;   13;-; 1848;-; 1732;-;  109;-;    7;-;    8;-;    4;-;    6;-;    6;-;    5;-;    9;-
4607;5027;05;A;  52;100402; 5;s;12; 1889;-; 2184;-;   14;-;   13;-; 1850;-; 1764;-;   73;-;   13;-;    9;-;    2;-;    5;-;    7;-;    6;-;   16;-; 2150;-; 2014;-;  116;-;   20;-;   11;-;    1;-;    5;-;    7;-;    5;-;   10;-
4607;5027;05;A;  52;100402; 5;s;13; 1976;-; 2087;-;   10;-;   20;-; 1943;-; 1848;-;   83;-;   12;-;    9;-;    1;-;    4;-;    5;-;    5;-;   14;-; 2057;-; 1939;-;  101;-;   17;-;    7;-;    2;-;    8;-;   10;-;    9;-;    3;-
4607;5027;05;A;  52;100402; 5;s;14; 2246;-; 2239;-;   13;-;   13;-; 2210;-; 2106;-;   77;-;   27;-;    3;-;    2;-;   10;-;    1;-;    1;-;   20;-; 2212;-; 2076;-;  115;-;   21;-;    6;-;    2;-;    9;-;    2;-;    2;-;    8;-
4607;5027;05;A;  52;100402; 5;s;15; 2106;-; 2364;-;   18;-;   12;-; 2061;-; 1964;-;   68;-;   29;-;   16;-;    2;-;    9;-;    7;-;    7;-;   11;-; 2331;-; 2222;-;   91;-;   18;-;   10;-;    3;-;    6;-;    3;-;    2;-;   11;-
4607;5027;05;A;  52;100402; 5;s;16; 2104;-; 2109;-;   14;-;   18;-; 2072;-; 1967;-;   84;-;   21;-;    9;-;    1;-;    4;-;    9;-;    9;-;    9;-; 2079;-; 1961;-;   95;-;   23;-;   10;-;    4;-;    9;-;    5;-;    3;-;    2;-
4607;5027;05;A;  52;100402; 5;s;17; 1869;-; 1954;-;   17;-;    9;-; 1838;-; 1717;-;   99;-;   22;-;    6;-;    2;-;   10;-;    5;-;    5;-;    8;-; 1931;-; 1827;-;   90;-;   14;-;    6;-;    2;-;    3;-;    4;-;    4;-;    8;-
4607;5027;05;A;  52;100402; 5;s;18; 1882;-; 2043;-;   17;-;   12;-; 1853;-; 1765;-;   74;-;   14;-;    6;-;    1;-;   10;-;    6;-;    5;-;    6;-; 2014;-; 1913;-;   84;-;   17;-;    7;-;    4;-;    3;-;    5;-;    5;-;   10;-
4607;5027;05;A;  52;100402; 5;s;19; 1771;-; 2089;-;   21;-;   10;-; 1735;-; 1633;-;   93;-;    9;-;    5;-;    4;-;    5;-;   12;-;   10;-;   10;-; 2067;-; 1951;-;   99;-;   17;-;    3;-;    3;-;    3;-;    4;-;    4;-;    9;-
4607;5027;05;A;  52;100402; 5;s;20; 1455;-; 1760;-;   16;-;   17;-; 1425;-; 1343;-;   72;-;   10;-;    3;-;    3;-;    8;-;    5;-;    4;-;   11;-; 1735;-; 1653;-;   71;-;   11;-;    3;-;    2;-;    5;-;   10;-;    9;-;    5;-
4607;5027;05;A;  52;100402; 5;s;21; 1094;-; 1172;-;   15;-;    9;-; 1070;-; 1007;-;   61;-;    2;-;    1;-;    3;-;    3;-;    9;-;    7;-;    8;-; 1154;-; 1092;-;   59;-;    3;-;    6;-;    1;-;    5;-;    3;-;    2;-;    3;-
4607;5027;05;A;  52;100402; 5;s;22;  910;-;  983;-;   25;-;   17;-;  878;-;  835;-;   41;-;    2;-;    4;-;    7;-;    6;-;   12;-;   10;-;    3;-;  960;-;  922;-;   37;-;    1;-;    1;-;    3;-;    7;-;    7;-;    5;-;    5;-
4607;5027;05;A;  52;100402; 5;s;23;  760;-;  918;-;   23;-;   30;-;  736;-;  694;-;   40;-;    2;-;    0;-;    2;-;    4;-;   17;-;   12;-;    1;-;  885;-;  851;-;   32;-;    2;-;    3;-;    1;-;    5;-;   24;-;   20;-;    0;-
4607;5027;05;A;  52;100402; 5;s;24;  559;-;  795;-;   20;-;   22;-;  534;-;  505;-;   27;-;    2;-;    1;-;    0;-;    3;-;   17;-;   12;-;    4;-;  771;-;  730;-;   40;-;    1;-;    0;-;    1;-;    5;-;   16;-;   11;-;    2;-
4607;5027;05;A;  52;100403; 6;u;01;  357;-;  390;-;   25;-;   21;-;  326;-;  308;-;   18;-;    0;-;    3;-;    0;-;   10;-;   15;-;   12;-;    3;-;  366;-;  341;-;   24;-;    1;-;    2;-;    2;-;    0;-;   19;-;   16;-;    1;-
4607;5027;05;A;  52;100403; 6;u;02;  224;-;  289;-;   22;-;   30;-;  199;-;  184;-;   15;-;    0;-;    1;-;    1;-;    6;-;   15;-;    9;-;    2;-;  258;-;  240;-;   18;-;    0;-;    0;-;    0;-;    6;-;   24;-;   17;-;    1;-
4607;5027;05;A;  52;100403; 6;u;03;  201;-;  159;-;   37;-;   22;-;  158;-;  148;-;   10;-;    0;-;    2;-;    2;-;   11;-;   24;-;   16;-;    4;-;  136;-;  125;-;   11;-;    0;-;    0;-;    0;-;   10;-;   12;-;    9;-;    1;-
4607;5027;05;A;  52;100403; 6;u;04;  336;-;  187;-;   31;-;   45;-;  304;-;  283;-;   20;-;    1;-;    0;-;    0;-;   11;-;   20;-;   12;-;    1;-;  139;-;  122;-;   16;-;    1;-;    3;-;    0;-;   25;-;   20;-;   15;-;    0;-
4607;5027;05;A;  52;100403; 6;u;05;  461;-;  297;-;   44;-;   51;-;  417;-;  382;-;   30;-;    5;-;    0;-;    2;-;   27;-;   15;-;   14;-;    0;-;  244;-;  216;-;   28;-;    0;-;    1;-;    0;-;   28;-;   23;-;   19;-;    1;-
4607;5027;05;A;  52;100403; 6;u;06;  770;-;  351;-;   65;-;   35;-;  699;-;  658;-;   41;-;    0;-;    3;-;    3;-;   28;-;   34;-;   23;-;    3;-;  314;-;  277;-;   37;-;    0;-;    2;-;    0;-;   20;-;   15;-;   10;-;    0;-
4607;5027;05;A;  52;100403; 6;u;07;  680;-;  525;-;   54;-;   43;-;  613;-;  556;-;   57;-;    0;-;    8;-;    4;-;   21;-;   29;-;   19;-;    5;-;  470;-;  430;-;   40;-;    0;-;    7;-;    2;-;   18;-;   23;-;   19;-;    5;-
4607;5027;05;A;  52;100403; 6;u;08;  743;-;  672;-;   33;-;   53;-;  698;-;  609;-;   84;-;    5;-;    7;-;    4;-;   19;-;   10;-;    7;-;    5;-;  611;-;  532;-;   79;-;    0;-;    6;-;    2;-;   20;-;   31;-;   25;-;    2;-
4607;5027;05;A;  52;100403; 6;u;09; 1124;-;  919;-;   44;-;   56;-; 1075;-;  980;-;   91;-;    4;-;    2;-;    5;-;   16;-;   23;-;   22;-;    3;-;  853;-;  774;-;   79;-;    0;-;    7;-;    3;-;   30;-;   23;-;   18;-;    3;-
4607;5027;05;A;  52;100403; 6;u;10; 1867;-; 1498;-;   63;-;   58;-; 1779;-; 1679;-;   99;-;    1;-;   10;-;    3;-;   38;-;   22;-;   17;-;   15;-; 1423;-; 1315;-;  105;-;    3;-;   10;-;    2;-;   31;-;   25;-;   23;-;    7;-
4607;5027;05;A;  52;100403; 6;u;11; 2209;-; 2070;-;   54;-;   44;-; 2134;-; 2007;-;  117;-;   10;-;    7;-;    1;-;   37;-;   16;-;   14;-;   14;-; 2012;-; 1881;-;  123;-;    8;-;    9;-;    4;-;   20;-;   20;-;   17;-;    5;-
4607;5027;05;A;  52;100403; 6;u;12; 2330;-; 2316;-;   37;-;   43;-; 2260;-; 2135;-;  117;-;    8;-;   12;-;    2;-;   20;-;   15;-;   14;-;   21;-; 2249;-; 2121;-;  122;-;    6;-;   11;-;    5;-;   24;-;   14;-;   13;-;   13;-
4607;5027;05;A;  52;100403; 6;u;13; 2260;-; 2556;-;   21;-;   35;-; 2212;-; 2094;-;  111;-;    7;-;   11;-;    0;-;   10;-;   11;-;    7;-;   16;-; 2489;-; 2341;-;  139;-;    9;-;   16;-;    2;-;   15;-;   18;-;   18;-;   16;-
4607;5027;05;A;  52;100403; 6;u;14; 2389;-; 2838;-;   37;-;   34;-; 2314;-; 2206;-;  102;-;    6;-;   16;-;    0;-;   20;-;   17;-;   15;-;   22;-; 2777;-; 2654;-;  120;-;    3;-;   15;-;    3;-;   21;-;   10;-;   10;-;   12;-
4607;5027;05;A;  52;100403; 6;u;15; 2155;-; 2828;-;   21;-;   33;-; 2108;-; 2008;-;  100;-;    0;-;   11;-;    1;-;    8;-;   12;-;   11;-;   15;-; 2765;-; 2648;-;  111;-;    6;-;   15;-;    0;-;   16;-;   17;-;   11;-;   15;-
4607;5027;05;A;  52;100403; 6;u;16; 1972;-; 2422;-;   23;-;   23;-; 1917;-; 1817;-;   93;-;    7;-;   17;-;    2;-;   10;-;   11;-;   10;-;   15;-; 2373;-; 2241;-;  128;-;    4;-;   11;-;    1;-;   10;-;   12;-;   10;-;   15;-
4607;5027;05;A;  52;100403; 6;u;17; 1626;-; 2048;-;   21;-;   20;-; 1590;-; 1501;-;   84;-;    5;-;    5;-;    3;-;   11;-;    7;-;    6;-;   10;-; 2009;-; 1889;-;  115;-;    5;-;   12;-;    1;-;    9;-;   10;-;    9;-;    7;-
4607;5027;05;A;  52;100403; 6;u;18; 1773;-; 1972;-;   10;-;    8;-; 1744;-; 1650;-;   85;-;    9;-;    7;-;    1;-;    6;-;    3;-;    2;-;   12;-; 1943;-; 1832;-;  109;-;    2;-;   12;-;    1;-;    4;-;    3;-;    3;-;    9;-
4607;5027;05;A;  52;100403; 6;u;19; 2023;-; 1852;-;   10;-;    9;-; 1996;-; 1901;-;   93;-;    2;-;    4;-;    1;-;    4;-;    5;-;    5;-;   13;-; 1825;-; 1721;-;   99;-;    5;-;    8;-;    2;-;    4;-;    3;-;    2;-;   10;-
4607;5027;05;A;  52;100403; 6;u;20; 1603;-; 1544;-;   15;-;    9;-; 1576;-; 1476;-;   93;-;    7;-;    5;-;    6;-;    9;-;    0;-;    0;-;    7;-; 1523;-; 1422;-;   99;-;    2;-;    3;-;    4;-;    3;-;    2;-;    2;-;    9;-
4607;5027;05;A;  52;100403; 6;u;21; 1103;-; 1254;-;   11;-;    8;-; 1069;-; 1007;-;   59;-;    3;-;    4;-;    5;-;    4;-;    2;-;    2;-;   19;-; 1235;-; 1162;-;   69;-;    4;-;    7;-;    4;-;    2;-;    2;-;    1;-;    4;-
4607;5027;05;A;  52;100403; 6;u;22;  941;-;  964;-;   10;-;    6;-;  919;-;  882;-;   37;-;    0;-;    1;-;    3;-;    5;-;    2;-;    1;-;   11;-;  951;-;  893;-;   56;-;    2;-;    4;-;    1;-;    4;-;    1;-;    1;-;    3;-
4607;5027;05;A;  52;100403; 6;u;23;  828;-; 1015;-;    6;-;    6;-;  813;-;  768;-;   43;-;    2;-;    2;-;    2;-;    4;-;    0;-;    0;-;    7;-; 1005;-;  962;-;   41;-;    2;-;    0;-;    2;-;    1;-;    3;-;    3;-;    4;-
4607;5027;05;A;  52;100403; 6;u;24;  743;-;  956;-;    3;-;    5;-;  735;-;  706;-;   27;-;    2;-;    1;-;    1;-;    1;-;    1;-;    1;-;    4;-;  951;-;  893;-;   58;-;    0;-;    0;-;    0;-;    3;-;    2;-;    1;-;    0;-
4607;5027;05;A;  52;100404; 7;s;01;  563;-;  585;-;    7;-;    5;-;  549;-;  517;-;   32;-;    0;-;    1;-;    3;-;    3;-;    1;-;    1;-;    6;-;  576;-;  553;-;   22;-;    1;-;    0;-;    3;-;    2;-;    0;-;    0;-;    4;-
4607;5027;05;A;  52;100404; 7;s;02;  338;-;  392;-;    5;-;    2;-;  329;-;  305;-;   23;-;    1;-;    1;-;    2;-;    3;-;    0;-;    0;-;    3;-;  387;-;  369;-;   17;-;    1;-;    1;-;    1;-;    1;-;    0;-;    0;-;    2;-
4607;5027;05;A;  52;100404; 7;s;03;  317;-;  282;-;    6;-;    3;-;  310;-;  299;-;   10;-;    1;-;    0;-;    1;-;    5;-;    0;-;    0;-;    1;-;  276;-;  259;-;   16;-;    1;-;    2;-;    0;-;    3;-;    0;-;    0;-;    1;-
4607;5027;05;A;  52;100404; 7;s;04;  424;-;  252;-;    1;-;   10;-;  421;-;  387;-;   33;-;    1;-;    0;-;    0;-;    0;-;    1;-;    0;-;    2;-;  242;-;  215;-;   26;-;    1;-;    0;-;    6;-;    3;-;    1;-;    1;-;    0;-
4607;5027;05;A;  52;100404; 7;s;05;  425;-;  324;-;    3;-;    2;-;  422;-;  403;-;   19;-;    0;-;    0;-;    2;-;    1;-;    0;-;    0;-;    0;-;  321;-;  295;-;   26;-;    0;-;    1;-;    0;-;    2;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;100404; 7;s;06;  534;-;  379;-;    4;-;   14;-;  525;-;  500;-;   24;-;    1;-;    3;-;    1;-;    3;-;    0;-;    0;-;    2;-;  363;-;  331;-;   32;-;    0;-;    2;-;    4;-;    9;-;    1;-;    1;-;    0;-
4607;5027;05;A;  52;100404; 7;s;07;  406;-;  370;-;    4;-;    3;-;  387;-;  360;-;   27;-;    0;-;    9;-;    1;-;    2;-;    1;-;    1;-;    6;-;  365;-;  340;-;   23;-;    2;-;    1;-;    2;-;    1;-;    0;-;    0;-;    1;-
4607;5027;05;A;  52;100404; 7;s;08;  384;-;  397;-;   10;-;    5;-;  369;-;  322;-;   44;-;    3;-;    3;-;    1;-;    6;-;    3;-;    2;-;    2;-;  386;-;  339;-;   44;-;    3;-;    3;-;    3;-;    0;-;    2;-;    1;-;    3;-
4607;5027;05;A;  52;100404; 7;s;09;  475;-;  620;-;    2;-;    6;-;  468;-;  423;-;   43;-;    2;-;    1;-;    1;-;    1;-;    0;-;    0;-;    4;-;  608;-;  556;-;   50;-;    2;-;    4;-;    3;-;    1;-;    2;-;    2;-;    2;-
4607;5027;05;A;  52;100404; 7;s;10; 1046;-; 1032;-;    5;-;    7;-; 1034;-;  986;-;   44;-;    4;-;    4;-;    1;-;    1;-;    3;-;    3;-;    3;-; 1024;-;  959;-;   59;-;    6;-;    0;-;    3;-;    2;-;    2;-;    1;-;    1;-
4607;5027;05;A;  52;100404; 7;s;11; 1466;-; 1698;-;    3;-;   10;-; 1450;-; 1409;-;   37;-;    4;-;    3;-;    1;-;    1;-;    1;-;    1;-;   10;-; 1677;-; 1609;-;   61;-;    7;-;    2;-;    4;-;    4;-;    2;-;    2;-;    9;-
4607;5027;05;A;  52;100404; 7;s;12; 1628;-; 1965;-;    6;-;    4;-; 1600;-; 1542;-;   49;-;    9;-;    6;-;    0;-;    6;-;    0;-;    0;-;   16;-; 1950;-; 1890;-;   56;-;    4;-;    3;-;    2;-;    2;-;    0;-;    0;-;    8;-
4607;5027;05;A;  52;100404; 7;s;13; 1831;-; 2152;-;    6;-;    3;-; 1807;-; 1748;-;   54;-;    5;-;    1;-;    2;-;    2;-;    2;-;    2;-;   17;-; 2138;-; 2052;-;   82;-;    4;-;    2;-;    0;-;    2;-;    1;-;    1;-;    9;-
4607;5027;05;A;  52;100404; 7;s;14; 1913;-; 2113;-;    3;-;    7;-; 1893;-; 1823;-;   63;-;    7;-;    2;-;    0;-;    1;-;    2;-;    2;-;   15;-; 2093;-; 2007;-;   81;-;    5;-;    5;-;    3;-;    3;-;    1;-;    0;-;    8;-
4607;5027;05;A;  52;100404; 7;s;15; 1971;-; 2326;-;    7;-;    6;-; 1950;-; 1882;-;   64;-;    4;-;    3;-;    2;-;    4;-;    1;-;    1;-;   11;-; 2309;-; 2209;-;   95;-;    5;-;    3;-;    0;-;    4;-;    2;-;    2;-;    8;-
4607;5027;05;A;  52;100404; 7;s;16; 1980;-; 2064;-;    5;-;    7;-; 1957;-; 1888;-;   68;-;    1;-;    2;-;    1;-;    4;-;    0;-;    0;-;   16;-; 2046;-; 1959;-;   82;-;    5;-;    3;-;    0;-;    5;-;    2;-;    2;-;    8;-
