TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100404; 7;s;17; 1918;-; 1746;-;    7;-;    8;-; 1889;-; 1818;-;   67;-;    4;-;    7;-;    4;-;    3;-;    0;-;    0;-;   15;-; 1729;-; 1651;-;   76;-;    2;-;    2;-;    2;-;    3;-;    3;-;    2;-;    7;-
4607;5027;05;A;  52;100404; 7;s;18; 2229;-; 1871;-;    7;-;    7;-; 2200;-; 2138;-;   59;-;    3;-;    6;-;    0;-;    5;-;    2;-;    2;-;   16;-; 1847;-; 1766;-;   76;-;    5;-;    7;-;    2;-;    4;-;    1;-;    1;-;   10;-
4607;5027;05;A;  52;100404; 7;s;19; 2286;-; 1844;-;    9;-;    5;-; 2250;-; 2165;-;   82;-;    3;-;    5;-;    2;-;    4;-;    3;-;    3;-;   22;-; 1819;-; 1754;-;   63;-;    2;-;    9;-;    0;-;    2;-;    3;-;    3;-;   11;-
4607;5027;05;A;  52;100404; 7;s;20; 1951;-; 1572;-;   12;-;    5;-; 1923;-; 1839;-;   84;-;    0;-;    4;-;    2;-;    6;-;    4;-;    4;-;   12;-; 1558;-; 1502;-;   51;-;    5;-;    2;-;    1;-;    2;-;    2;-;    2;-;    7;-
4607;5027;05;A;  52;100404; 7;s;21; 1563;-; 1331;-;    7;-;    7;-; 1540;-; 1471;-;   64;-;    5;-;    2;-;    2;-;    3;-;    2;-;    1;-;   14;-; 1320;-; 1278;-;   41;-;    1;-;    0;-;    0;-;    2;-;    5;-;    3;-;    4;-
4607;5027;05;A;  52;100404; 7;s;22; 1434;-; 1191;-;    7;-;    9;-; 1414;-; 1348;-;   64;-;    2;-;    3;-;    2;-;    3;-;    2;-;    1;-;   10;-; 1175;-; 1120;-;   55;-;    0;-;    5;-;    4;-;    2;-;    3;-;    3;-;    2;-
4607;5027;05;A;  52;100404; 7;s;23; 1134;-; 1013;-;    7;-;    3;-; 1117;-; 1076;-;   41;-;    0;-;    1;-;    3;-;    0;-;    4;-;    4;-;    9;-; 1009;-;  964;-;   42;-;    3;-;    0;-;    2;-;    0;-;    1;-;    1;-;    1;-
4607;5027;05;A;  52;100404; 7;s;24;  771;-;  879;-;    7;-;    6;-;  758;-;  727;-;   31;-;    0;-;    0;-;    0;-;    2;-;    5;-;    4;-;    6;-;  865;-;  832;-;   31;-;    2;-;    0;-;    1;-;    3;-;    2;-;    2;-;    8;-
4607;5027;05;A;  52;100405; 1;s;01;  506;-;  457;-;    6;-;    6;-;  496;-;  464;-;   31;-;    1;-;    0;-;    1;-;    1;-;    4;-;    3;-;    4;-;  451;-;  430;-;   20;-;    1;-;    0;-;    3;-;    0;-;    3;-;    3;-;    0;-
4607;5027;05;A;  52;100405; 1;s;02;  307;-;  248;-;    4;-;    5;-;  303;-;  288;-;   15;-;    0;-;    0;-;    1;-;    0;-;    3;-;    3;-;    0;-;  243;-;  227;-;   16;-;    0;-;    0;-;    1;-;    0;-;    4;-;    2;-;    0;-
4607;5027;05;A;  52;100405; 1;s;03;  185;-;  216;-;    4;-;    5;-;  180;-;  168;-;   12;-;    0;-;    0;-;    1;-;    1;-;    2;-;    2;-;    1;-;  209;-;  199;-;   10;-;    0;-;    0;-;    0;-;    1;-;    4;-;    4;-;    2;-
4607;5027;05;A;  52;100405; 1;s;04;  280;-;  233;-;    7;-;    2;-;  271;-;  251;-;   20;-;    0;-;    0;-;    0;-;    2;-;    5;-;    5;-;    2;-;  229;-;  209;-;   20;-;    0;-;    0;-;    0;-;    0;-;    2;-;    2;-;    2;-
4607;5027;05;A;  52;100405; 1;s;05;  442;-;  372;-;    7;-;    6;-;  433;-;  407;-;   24;-;    2;-;    2;-;    3;-;    2;-;    2;-;    0;-;    0;-;  363;-;  334;-;   29;-;    0;-;    0;-;    3;-;    0;-;    3;-;    2;-;    3;-
4607;5027;05;A;  52;100405; 1;s;06;  566;-;  407;-;    9;-;    8;-;  553;-;  521;-;   32;-;    0;-;    1;-;    2;-;    0;-;    7;-;    5;-;    3;-;  395;-;  363;-;   32;-;    0;-;    1;-;    6;-;    1;-;    1;-;    1;-;    3;-
4607;5027;05;A;  52;100405; 1;s;07;  407;-;  382;-;   11;-;    9;-;  390;-;  352;-;   38;-;    0;-;    4;-;    5;-;    2;-;    4;-;    4;-;    2;-;  372;-;  346;-;   26;-;    0;-;    1;-;    3;-;    2;-;    4;-;    3;-;    0;-
4607;5027;05;A;  52;100405; 1;s;08;  393;-;  372;-;   19;-;    8;-;  363;-;  320;-;   39;-;    4;-;    9;-;    6;-;    8;-;    5;-;    5;-;    2;-;  360;-;  332;-;   28;-;    0;-;    4;-;    2;-;    2;-;    4;-;    3;-;    0;-
4607;5027;05;A;  52;100405; 1;s;09;  565;-;  539;-;   10;-;   15;-;  553;-;  502;-;   47;-;    4;-;    0;-;    1;-;    5;-;    4;-;    2;-;    2;-;  518;-;  475;-;   43;-;    0;-;    6;-;    7;-;    2;-;    6;-;    6;-;    0;-
4607;5027;05;A;  52;100405; 1;s;10; 1057;-;  961;-;   11;-;   15;-; 1039;-;  960;-;   69;-;   10;-;    3;-;    3;-;    2;-;    6;-;    5;-;    4;-;  937;-;  884;-;   50;-;    3;-;    4;-;    3;-;    3;-;    9;-;    9;-;    5;-
4607;5027;05;A;  52;100405; 1;s;11; 1553;-; 1586;-;   10;-;   19;-; 1535;-; 1457;-;   62;-;   16;-;    3;-;    0;-;    7;-;    3;-;    3;-;    5;-; 1559;-; 1454;-;   85;-;   20;-;    3;-;    7;-;    5;-;    7;-;    7;-;    5;-
4607;5027;05;A;  52;100405; 1;s;12; 2087;-; 1930;-;   14;-;   10;-; 2052;-; 1959;-;   78;-;   15;-;    8;-;    2;-;    7;-;    5;-;    5;-;   13;-; 1911;-; 1797;-;   93;-;   21;-;    7;-;    0;-;    2;-;    8;-;    7;-;    2;-
4607;5027;05;A;  52;100405; 1;s;13; 2386;-; 2172;-;   12;-;   15;-; 2349;-; 2251;-;   78;-;   20;-;    9;-;    2;-;    5;-;    5;-;    5;-;   16;-; 2146;-; 2028;-;  101;-;   17;-;    5;-;    2;-;    6;-;    7;-;    7;-;    6;-
4607;5027;05;A;  52;100405; 1;s;14; 2575;-; 2220;-;   15;-;    9;-; 2533;-; 2429;-;   75;-;   29;-;    9;-;    1;-;   10;-;    4;-;    4;-;   18;-; 2194;-; 2078;-;   94;-;   22;-;    8;-;    2;-;    4;-;    3;-;    1;-;    9;-
4607;5027;05;A;  52;100405; 1;s;15; 2654;-; 2671;-;   18;-;    7;-; 2609;-; 2517;-;   61;-;   31;-;   10;-;    4;-;    8;-;    6;-;    5;-;   17;-; 2647;-; 2530;-;   88;-;   29;-;   12;-;    0;-;    4;-;    3;-;    3;-;    5;-
4607;5027;05;A;  52;100405; 1;s;16; 2800;-; 2341;-;   17;-;   12;-; 2755;-; 2649;-;   87;-;   19;-;   10;-;    3;-;    8;-;    6;-;    6;-;   18;-; 2305;-; 2199;-;   93;-;   13;-;   17;-;    5;-;    4;-;    3;-;    3;-;    7;-
4607;5027;05;A;  52;100405; 1;s;17; 2665;-; 2153;-;   15;-;   19;-; 2615;-; 2495;-;   88;-;   32;-;   12;-;    3;-;    6;-;    6;-;    5;-;   23;-; 2122;-; 2008;-;   95;-;   19;-;    7;-;    2;-;    9;-;    8;-;    6;-;    5;-
4607;5027;05;A;  52;100405; 1;s;18; 3001;-; 2345;-;   23;-;   14;-; 2951;-; 2844;-;   92;-;   15;-;   12;-;    3;-;    6;-;   14;-;   13;-;   15;-; 2312;-; 2197;-;  100;-;   15;-;   15;-;    5;-;    5;-;    4;-;    4;-;    4;-
4607;5027;05;A;  52;100405; 1;s;19; 3104;-; 2363;-;   35;-;   13;-; 3038;-; 2921;-;  103;-;   14;-;    6;-;    8;-;   10;-;   17;-;   13;-;   25;-; 2329;-; 2208;-;  110;-;   11;-;   14;-;    2;-;    3;-;    8;-;    8;-;    7;-
4607;5027;05;A;  52;100405; 1;s;20; 2533;-; 1813;-;   26;-;   23;-; 2472;-; 2388;-;   75;-;    9;-;    5;-;    6;-;    8;-;   12;-;    9;-;   30;-; 1776;-; 1662;-;  107;-;    7;-;    9;-;    6;-;    9;-;    8;-;    7;-;    5;-
4607;5027;05;A;  52;100405; 1;s;21; 1818;-; 1370;-;   27;-;   15;-; 1766;-; 1698;-;   64;-;    4;-;   10;-;    3;-;    5;-;   19;-;   13;-;   15;-; 1346;-; 1261;-;   75;-;   10;-;    4;-;    3;-;    5;-;    7;-;    5;-;    5;-
4607;5027;05;A;  52;100405; 1;s;22; 1493;-; 1138;-;   25;-;   17;-; 1453;-; 1376;-;   72;-;    5;-;    7;-;    2;-;    8;-;   15;-;   13;-;    8;-; 1111;-; 1045;-;   64;-;    2;-;    5;-;    4;-;    7;-;    6;-;    5;-;    5;-
4607;5027;05;A;  52;100405; 1;s;23; 1010;-; 1703;-;   29;-;   28;-;  974;-;  910;-;   62;-;    2;-;    0;-;    1;-;    4;-;   24;-;   19;-;    7;-; 1670;-; 1579;-;   89;-;    2;-;    2;-;    5;-;    2;-;   21;-;   15;-;    3;-
4607;5027;05;A;  52;100405; 1;s;24;  610;-; 1199;-;   31;-;   45;-;  578;-;  535;-;   43;-;    0;-;    0;-;    1;-;    7;-;   23;-;   16;-;    1;-; 1150;-; 1073;-;   72;-;    5;-;    2;-;    6;-;    8;-;   31;-;   27;-;    2;-
4607;5027;05;A;  52;100406; 2;u;01;  282;-;  327;-;   23;-;   32;-;  258;-;  230;-;   28;-;    0;-;    0;-;    0;-;    7;-;   16;-;   14;-;    1;-;  292;-;  267;-;   24;-;    1;-;    1;-;    4;-;    6;-;   22;-;   16;-;    2;-
4607;5027;05;A;  52;100406; 2;u;02;  182;-;  163;-;   27;-;   27;-;  154;-;  138;-;   16;-;    0;-;    0;-;    0;-;    7;-;   20;-;   14;-;    1;-;  135;-;  122;-;   12;-;    1;-;    1;-;    0;-;    4;-;   23;-;   14;-;    0;-
4607;5027;05;A;  52;100406; 2;u;03;  145;-;  106;-;   33;-;   25;-;  110;-;   98;-;   12;-;    0;-;    2;-;    1;-;    4;-;   28;-;   23;-;    0;-;   80;-;   68;-;   12;-;    0;-;    1;-;    1;-;    8;-;   16;-;   10;-;    0;-
4607;5027;05;A;  52;100406; 2;u;04;  394;-;  199;-;   52;-;   62;-;  339;-;  303;-;   36;-;    0;-;    1;-;    0;-;   18;-;   34;-;   22;-;    2;-;  135;-;  105;-;   30;-;    0;-;    1;-;    0;-;   25;-;   37;-;   30;-;    1;-
4607;5027;05;A;  52;100406; 2;u;05;  946;-;  394;-;   99;-;   66;-;  842;-;  786;-;   52;-;    4;-;    0;-;    5;-;   33;-;   61;-;   43;-;    5;-;  326;-;  287;-;   39;-;    0;-;    1;-;    2;-;   30;-;   34;-;   26;-;    1;-
4607;5027;05;A;  52;100406; 2;u;06; 2536;-;  823;-;  195;-;  136;-; 2325;-; 2216;-;   95;-;   14;-;    1;-;    1;-;   67;-;  127;-;  100;-;   15;-;  683;-;  618;-;   60;-;    5;-;    0;-;    3;-;   42;-;   91;-;   71;-;    4;-
4607;5027;05;A;  52;100406; 2;u;07; 4771;-; 1780;-;  239;-;  163;-; 4474;-; 4190;-;  262;-;   22;-;   10;-;    4;-;   87;-;  148;-;  111;-;   48;-; 1604;-; 1455;-;  141;-;    8;-;    4;-;    2;-;   71;-;   90;-;   73;-;    9;-
4607;5027;05;A;  52;100406; 2;u;08; 5857;-; 3056;-;  285;-;  188;-; 5506;-; 5247;-;  240;-;   19;-;   24;-;    2;-;  120;-;  163;-;  133;-;   42;-; 2845;-; 2664;-;  171;-;   10;-;    4;-;    2;-;   65;-;  121;-;   94;-;   19;-
4607;5027;05;A;  52;100406; 2;u;09; 5295;-; 3384;-;  214;-;  232;-; 4998;-; 4771;-;  205;-;   22;-;   17;-;    2;-;   95;-;  117;-;   91;-;   66;-; 3120;-; 2891;-;  220;-;    9;-;   13;-;    7;-;  109;-;  116;-;   79;-;   19;-
4607;5027;05;A;  52;100406; 2;u;10; 3891;-; 2631;-;  263;-;  284;-; 3593;-; 3387;-;  195;-;   11;-;   13;-;    5;-;  110;-;  148;-;  113;-;   22;-; 2334;-; 2130;-;  195;-;    9;-;    5;-;    2;-;  126;-;  156;-;  125;-;    8;-
4607;5027;05;A;  52;100406; 2;u;11; 3251;-; 2439;-;  250;-;  229;-; 2963;-; 2773;-;  185;-;    5;-;   18;-;    8;-;   96;-;  146;-;  114;-;   20;-; 2183;-; 1977;-;  197;-;    9;-;   15;-;    1;-;  106;-;  122;-;   93;-;   12;-
4607;5027;05;A;  52;100406; 2;u;12; 2796;-; 2657;-;  236;-;  248;-; 2530;-; 2343;-;  172;-;   15;-;   14;-;    3;-;  102;-;  131;-;  108;-;   16;-; 2389;-; 2176;-;  204;-;    9;-;   12;-;    6;-;  102;-;  140;-;  107;-;    8;-
4607;5027;05;A;  52;100406; 2;u;13; 2892;-; 2829;-;  217;-;  256;-; 2644;-; 2459;-;  170;-;   15;-;   14;-;    1;-;   82;-;  134;-;  104;-;   17;-; 2544;-; 2313;-;  223;-;    8;-;   20;-;    8;-;  108;-;  140;-;  103;-;    9;-
4607;5027;05;A;  52;100406; 2;u;14; 3010;-; 3096;-;  251;-;  220;-; 2723;-; 2540;-;  164;-;   19;-;   15;-;    0;-;   92;-;  159;-;  131;-;   21;-; 2846;-; 2614;-;  216;-;   16;-;   13;-;    2;-;   89;-;  129;-;   95;-;   17;-
4607;5027;05;A;  52;100406; 2;u;15; 2779;-; 3691;-;  228;-;  223;-; 2515;-; 2337;-;  170;-;    8;-;   20;-;    1;-;   89;-;  138;-;  106;-;   16;-; 3438;-; 3183;-;  237;-;   18;-;   16;-;    4;-;   94;-;  125;-;  101;-;   14;-
4607;5027;05;A;  52;100406; 2;u;16; 2829;-; 4525;-;  173;-;  204;-; 2622;-; 2415;-;  190;-;   17;-;   14;-;    1;-;   69;-;  103;-;   83;-;   20;-; 4298;-; 4006;-;  271;-;   21;-;   13;-;    6;-;   81;-;  117;-;   83;-;   10;-
4607;5027;05;A;  52;100406; 2;u;17; 3244;-; 5375;-;  177;-;  179;-; 3038;-; 2849;-;  171;-;   18;-;   16;-;    1;-;   78;-;   98;-;   79;-;   13;-; 5155;-; 4893;-;  235;-;   27;-;   29;-;    1;-;   77;-;  101;-;   79;-;   12;-
4607;5027;05;A;  52;100406; 2;u;18; 3515;-; 5421;-;  142;-;  128;-; 3338;-; 3190;-;  128;-;   20;-;    8;-;    4;-;   41;-;   97;-;   77;-;   27;-; 5268;-; 5058;-;  187;-;   23;-;   14;-;    1;-;   45;-;   82;-;   63;-;   11;-
4607;5027;05;A;  52;100406; 2;u;19; 3086;-; 4517;-;   99;-;  106;-; 2957;-; 2808;-;  129;-;   20;-;   10;-;    1;-;   32;-;   66;-;   47;-;   20;-; 4389;-; 4194;-;  177;-;   18;-;    8;-;    1;-;   24;-;   81;-;   63;-;   14;-
4607;5027;05;A;  52;100406; 2;u;20; 2273;-; 2770;-;   71;-;   80;-; 2161;-; 2038;-;  111;-;   12;-;   13;-;    0;-;   18;-;   53;-;   36;-;   28;-; 2666;-; 2451;-;  194;-;   21;-;    7;-;    0;-;   27;-;   53;-;   38;-;   17;-
4607;5027;05;A;  52;100406; 2;u;21; 1541;-; 1993;-;   76;-;   72;-; 1447;-; 1347;-;   92;-;    8;-;    8;-;    3;-;   19;-;   54;-;   38;-;   10;-; 1903;-; 1770;-;  126;-;    7;-;    6;-;    4;-;   14;-;   54;-;   33;-;   12;-
4607;5027;05;A;  52;100406; 2;u;22; 1295;-; 1421;-;   57;-;   53;-; 1228;-; 1141;-;   81;-;    6;-;    5;-;    4;-;   15;-;   38;-;   29;-;    5;-; 1361;-; 1262;-;   83;-;   16;-;    1;-;    2;-;   13;-;   38;-;   28;-;    6;-
4607;5027;05;A;  52;100406; 2;u;23;  882;-; 1307;-;   54;-;   39;-;  814;-;  733;-;   78;-;    3;-;    3;-;    3;-;    8;-;   43;-;   31;-;   11;-; 1257;-; 1161;-;   87;-;    9;-;    2;-;    1;-;    7;-;   31;-;   21;-;    9;-
4607;5027;05;A;  52;100406; 2;u;24;  469;-;  851;-;   31;-;   62;-;  431;-;  394;-;   32;-;    5;-;    0;-;    2;-;    7;-;   22;-;   14;-;    7;-;  786;-;  718;-;   65;-;    3;-;    1;-;    4;-;   13;-;   45;-;   32;-;    2;-
4607;5027;05;A;  52;100407; 3;u;01;  244;-;  323;-;   45;-;   36;-;  195;-;  168;-;   27;-;    0;-;    1;-;    1;-;   13;-;   31;-;   23;-;    3;-;  287;-;  261;-;   25;-;    1;-;    0;-;    2;-;    3;-;   31;-;   22;-;    0;-
4607;5027;05;A;  52;100407; 3;u;02;  159;-;  192;-;   47;-;   41;-;  109;-;   93;-;   16;-;    0;-;    0;-;    1;-;   14;-;   32;-;   24;-;    3;-;  151;-;  127;-;   23;-;    1;-;    0;-;    0;-;   11;-;   30;-;   22;-;    0;-
4607;5027;05;A;  52;100407; 3;u;03;  156;-;  142;-;   45;-;   44;-;  110;-;   88;-;   22;-;    0;-;    1;-;    0;-;    9;-;   36;-;   22;-;    0;-;   94;-;   76;-;   18;-;    0;-;    1;-;    0;-;   13;-;   31;-;   19;-;    3;-
4607;5027;05;A;  52;100407; 3;u;04;  416;-;  196;-;   61;-;   59;-;  354;-;  312;-;   41;-;    1;-;    1;-;    0;-;   23;-;   38;-;   26;-;    0;-;  136;-;  110;-;   25;-;    1;-;    0;-;    0;-;   24;-;   35;-;   24;-;    1;-
4607;5027;05;A;  52;100407; 3;u;05;  852;-;  379;-;  106;-;   81;-;  738;-;  673;-;   58;-;    7;-;    7;-;    8;-;   45;-;   53;-;   37;-;    1;-;  296;-;  252;-;   43;-;    1;-;    2;-;    3;-;   35;-;   43;-;   33;-;    0;-
4607;5027;05;A;  52;100407; 3;u;06; 2231;-;  672;-;  179;-;  128;-; 2028;-; 1915;-;   95;-;   18;-;   12;-;    2;-;   58;-;  119;-;  105;-;   12;-;  538;-;  462;-;   71;-;    5;-;    3;-;    2;-;   40;-;   86;-;   65;-;    3;-
4607;5027;05;A;  52;100407; 3;u;07; 4824;-; 1633;-;  262;-;  144;-; 4518;-; 4218;-;  276;-;   24;-;   16;-;    3;-;   99;-;  160;-;  120;-;   28;-; 1463;-; 1316;-;  140;-;    7;-;    9;-;    2;-;   66;-;   76;-;   51;-;   17;-
4607;5027;05;A;  52;100407; 3;u;08; 6454;-; 2897;-;  294;-;  164;-; 6109;-; 5780;-;  309;-;   20;-;   25;-;    4;-;  118;-;  172;-;  125;-;   26;-; 2702;-; 2467;-;  223;-;   12;-;   16;-;    4;-;   64;-;   96;-;   79;-;   15;-
4607;5027;05;A;  52;100407; 3;u;09; 6231;-; 3421;-;  311;-;  204;-; 5856;-; 5597;-;  237;-;   22;-;   25;-;    9;-;  106;-;  196;-;  160;-;   39;-; 3189;-; 2971;-;  208;-;   10;-;   13;-;    2;-;  104;-;   98;-;   70;-;   15;-
4607;5027;05;A;  52;100407; 3;u;10; 4861;-; 2628;-;  331;-;  250;-; 4476;-; 4223;-;  235;-;   18;-;   35;-;    8;-;  137;-;  186;-;  134;-;   19;-; 2347;-; 2134;-;  201;-;   12;-;   18;-;    7;-;  106;-;  137;-;  108;-;   13;-
4607;5027;05;A;  52;100407; 3;u;11; 3557;-; 2646;-;  300;-;  269;-; 3216;-; 3003;-;  205;-;    8;-;   18;-;    4;-;  123;-;  173;-;  127;-;   23;-; 2341;-; 2125;-;  202;-;   14;-;   23;-;   11;-;  113;-;  145;-;  111;-;   13;-
4607;5027;05;A;  52;100407; 3;u;12; 3030;-; 2743;-;  258;-;  250;-; 2737;-; 2538;-;  180;-;   19;-;   12;-;    1;-;  109;-;  148;-;  111;-;   23;-; 2466;-; 2235;-;  221;-;   10;-;   19;-;    4;-;   91;-;  155;-;  122;-;    8;-
4607;5027;05;A;  52;100407; 3;u;13; 2990;-; 3093;-;  246;-;  237;-; 2709;-; 2493;-;  188;-;   28;-;   18;-;    4;-;   81;-;  161;-;  127;-;   17;-; 2818;-; 2553;-;  254;-;   11;-;   31;-;    3;-;   94;-;  140;-;  110;-;    7;-
4607;5027;05;A;  52;100407; 3;u;14; 3126;-; 3308;-;  207;-;  239;-; 2891;-; 2677;-;  194;-;   20;-;   15;-;    4;-;   65;-;  138;-;  114;-;   13;-; 3038;-; 2778;-;  240;-;   20;-;   17;-;    3;-;   93;-;  143;-;  100;-;   14;-
4607;5027;05;A;  52;100407; 3;u;15; 2858;-; 3888;-;  209;-;  226;-; 2615;-; 2408;-;  189;-;   18;-;   19;-;    1;-;   90;-;  118;-;   89;-;   15;-; 3641;-; 3355;-;  264;-;   22;-;   15;-;    5;-;   83;-;  138;-;  110;-;    6;-
4607;5027;05;A;  52;100407; 3;u;16; 2978;-; 4788;-;  201;-;  233;-; 2748;-; 2528;-;  200;-;   20;-;   15;-;    6;-;   81;-;  114;-;   89;-;   14;-; 4514;-; 4198;-;  283;-;   33;-;   27;-;    3;-;   95;-;  135;-;  110;-;   14;-
4607;5027;05;A;  52;100407; 3;u;17; 3103;-; 5590;-;  155;-;  197;-; 2904;-; 2700;-;  188;-;   16;-;   17;-;    7;-;   48;-;  100;-;   76;-;   27;-; 5360;-; 5101;-;  235;-;   24;-;   25;-;    1;-;   90;-;  106;-;   73;-;    8;-
4607;5027;05;A;  52;100407; 3;u;18; 3535;-; 5650;-;  131;-;  143;-; 3362;-; 3208;-;  137;-;   17;-;   19;-;    1;-;   42;-;   88;-;   67;-;   23;-; 5470;-; 5234;-;  201;-;   35;-;   20;-;    5;-;   54;-;   84;-;   65;-;   17;-
4607;5027;05;A;  52;100407; 3;u;19; 3041;-; 4596;-;   84;-;  107;-; 2927;-; 2796;-;  118;-;   13;-;   14;-;    1;-;   22;-;   61;-;   43;-;   16;-; 4458;-; 4234;-;  197;-;   27;-;   18;-;    0;-;   32;-;   75;-;   59;-;   13;-
4607;5027;05;A;  52;100407; 3;u;20; 2049;-; 3090;-;   56;-;   73;-; 1974;-; 1827;-;  132;-;   15;-;    6;-;    2;-;   17;-;   37;-;   31;-;   13;-; 2990;-; 2826;-;  147;-;   17;-;   14;-;    5;-;   14;-;   54;-;   41;-;   13;-
4607;5027;05;A;  52;100407; 3;u;21; 1654;-; 2093;-;   61;-;   76;-; 1575;-; 1453;-;  109;-;   13;-;    7;-;    3;-;   11;-;   47;-;   36;-;   11;-; 1997;-; 1852;-;  134;-;   11;-;    7;-;    5;-;   16;-;   55;-;   40;-;   13;-
4607;5027;05;A;  52;100407; 3;u;22; 1176;-; 1609;-;   41;-;   57;-; 1120;-; 1037;-;   76;-;    7;-;    3;-;    1;-;   11;-;   29;-;   19;-;   12;-; 1548;-; 1440;-;   95;-;   13;-;    2;-;    3;-;   12;-;   42;-;   28;-;    2;-
4607;5027;05;A;  52;100407; 3;u;23;  843;-; 1350;-;   44;-;   50;-;  789;-;  711;-;   73;-;    5;-;    1;-;    3;-;    8;-;   33;-;   24;-;    9;-; 1296;-; 1195;-;   96;-;    5;-;    0;-;    3;-;   14;-;   33;-;   24;-;    4;-
4607;5027;05;A;  52;100407; 3;u;24;  581;-;  906;-;   43;-;   46;-;  531;-;  493;-;   38;-;    0;-;    1;-;    0;-;   10;-;   33;-;   24;-;    6;-;  856;-;  775;-;   77;-;    4;-;    1;-;    2;-;    5;-;   39;-;   27;-;    3;-
4607;5027;05;A;  52;100408; 4;u;01;  307;-;  345;-;   32;-;   41;-;  271;-;  232;-;   39;-;    0;-;    1;-;    1;-;    8;-;   23;-;   16;-;    3;-;  304;-;  274;-;   28;-;    2;-;    0;-;    2;-;    9;-;   30;-;   22;-;    0;-
4607;5027;05;A;  52;100408; 4;u;02;  183;-;  176;-;   46;-;   36;-;  136;-;  110;-;   26;-;    0;-;    0;-;    1;-;   13;-;   32;-;   25;-;    1;-;  140;-;  123;-;   17;-;    0;-;    0;-;    1;-;    6;-;   29;-;   22;-;    0;-
4607;5027;05;A;  52;100408; 4;u;03;  192;-;  155;-;   59;-;   36;-;  133;-;  117;-;   15;-;    1;-;    0;-;    0;-;   15;-;   44;-;   29;-;    0;-;  119;-;   95;-;   24;-;    0;-;    0;-;    0;-;   11;-;   25;-;   17;-;    0;-
4607;5027;05;A;  52;100408; 4;u;04;  352;-;  168;-;   67;-;   51;-;  282;-;  248;-;   32;-;    2;-;    1;-;    0;-;   20;-;   47;-;   34;-;    2;-;  117;-;   95;-;   22;-;    0;-;    0;-;    0;-;   29;-;   22;-;   10;-;    0;-
4607;5027;05;A;  52;100408; 4;u;05;  845;-;  346;-;  114;-;   79;-;  725;-;  676;-;   47;-;    2;-;    2;-;    7;-;   35;-;   72;-;   45;-;    4;-;  265;-;  221;-;   43;-;    1;-;    1;-;    5;-;   30;-;   44;-;   29;-;    1;-
4607;5027;05;A;  52;100408; 4;u;06; 2240;-;  701;-;  178;-;  112;-; 2038;-; 1907;-;  117;-;   14;-;    4;-;    4;-;   56;-;  118;-;   94;-;   20;-;  586;-;  516;-;   65;-;    5;-;    0;-;    3;-;   35;-;   74;-;   57;-;    3;-
4607;5027;05;A;  52;100408; 4;u;07; 4649;-; 1598;-;  252;-;  133;-; 4350;-; 4064;-;  264;-;   22;-;   14;-;    4;-;  107;-;  141;-;  105;-;   33;-; 1453;-; 1326;-;  121;-;    6;-;    7;-;    2;-;   59;-;   72;-;   53;-;    5;-
4607;5027;05;A;  52;100408; 4;u;08; 5826;-; 2941;-;  263;-;  196;-; 5505;-; 5234;-;  258;-;   13;-;   24;-;    5;-;   99;-;  159;-;  114;-;   34;-; 2733;-; 2546;-;  179;-;    8;-;    5;-;    2;-;   80;-;  114;-;   83;-;    7;-
4607;5027;05;A;  52;100408; 4;u;09; 5360;-; 3514;-;  242;-;  239;-; 5062;-; 4869;-;  181;-;   12;-;   20;-;    3;-;   99;-;  140;-;  117;-;   36;-; 3248;-; 3056;-;  182;-;   10;-;   12;-;    4;-;  115;-;  120;-;   84;-;   15;-
4607;5027;05;A;  52;100408; 4;u;10; 3793;-; 3098;-;  245;-;  238;-; 3507;-; 3290;-;  210;-;    7;-;   15;-;    9;-;   99;-;  137;-;  109;-;   26;-; 2837;-; 2641;-;  193;-;    3;-;   13;-;    7;-;  103;-;  128;-;  100;-;   10;-
