TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100408; 4;u;11; 3030;-; 3020;-;  257;-;  286;-; 2736;-; 2564;-;  166;-;    6;-;   15;-;    9;-;  113;-;  135;-;  107;-;   22;-; 2709;-; 2478;-;  224;-;    7;-;   14;-;    8;-;  115;-;  163;-;  126;-;   11;-
4607;5027;05;A;  52;100408; 4;u;12; 2866;-; 2971;-;  272;-;  266;-; 2559;-; 2384;-;  173;-;    2;-;   13;-;    4;-;  115;-;  153;-;  123;-;   22;-; 2680;-; 2466;-;  210;-;    4;-;   15;-;    5;-;  115;-;  146;-;  113;-;   10;-
4607;5027;05;A;  52;100408; 4;u;13; 2873;-; 2919;-;  239;-;  245;-; 2599;-; 2417;-;  173;-;    9;-;   13;-;    3;-;   80;-;  156;-;  128;-;   22;-; 2639;-; 2428;-;  209;-;    2;-;   18;-;    1;-;   91;-;  153;-;  122;-;   17;-
4607;5027;05;A;  52;100408; 4;u;14; 2999;-; 3245;-;  222;-;  243;-; 2741;-; 2598;-;  136;-;    7;-;   13;-;    0;-;   88;-;  134;-;  102;-;   23;-; 2972;-; 2767;-;  195;-;   10;-;   21;-;    6;-;   95;-;  142;-;  106;-;    9;-
4607;5027;05;A;  52;100408; 4;u;15; 2868;-; 3919;-;  232;-;  245;-; 2596;-; 2408;-;  182;-;    6;-;   17;-;    5;-;   83;-;  144;-;  105;-;   23;-; 3642;-; 3397;-;  237;-;    8;-;   24;-;    8;-;   93;-;  144;-;  119;-;    8;-
4607;5027;05;A;  52;100408; 4;u;16; 3100;-; 4716;-;  200;-;  226;-; 2864;-; 2657;-;  196;-;   11;-;   19;-;    2;-;   74;-;  124;-;   98;-;   17;-; 4459;-; 4179;-;  271;-;    9;-;   17;-;    6;-;  103;-;  117;-;   91;-;   14;-
4607;5027;05;A;  52;100408; 4;u;17; 3319;-; 5541;-;  188;-;  200;-; 3098;-; 2931;-;  157;-;   10;-;   13;-;    3;-;   66;-;  119;-;   97;-;   20;-; 5311;-; 5075;-;  220;-;   16;-;   20;-;    2;-;   67;-;  131;-;   95;-;   10;-
4607;5027;05;A;  52;100408; 4;u;18; 3766;-; 5729;-;  155;-;  168;-; 3575;-; 3412;-;  150;-;   13;-;    4;-;    5;-;   43;-;  107;-;   81;-;   32;-; 5533;-; 5338;-;  187;-;    8;-;   18;-;    3;-;   39;-;  126;-;   96;-;   10;-
4607;5027;05;A;  52;100408; 4;u;19; 3721;-; 5077;-;  105;-;  137;-; 3578;-; 3417;-;  153;-;    8;-;    8;-;    4;-;   21;-;   80;-;   61;-;   30;-; 4914;-; 4740;-;  161;-;   13;-;   10;-;    5;-;   31;-;  101;-;   76;-;   16;-
4607;5027;05;A;  52;100408; 4;u;20; 2542;-; 3156;-;   74;-;   88;-; 2432;-; 2267;-;  157;-;    8;-;   10;-;    2;-;   17;-;   55;-;   40;-;   26;-; 3047;-; 2871;-;  167;-;    9;-;    6;-;    4;-;   33;-;   51;-;   37;-;   15;-
4607;5027;05;A;  52;100408; 4;u;21; 1556;-; 2252;-;   53;-;   76;-; 1486;-; 1373;-;  111;-;    2;-;    6;-;    4;-;   11;-;   38;-;   19;-;   11;-; 2160;-; 2035;-;  123;-;    2;-;    6;-;    4;-;   16;-;   56;-;   35;-;   10;-
4607;5027;05;A;  52;100408; 4;u;22; 1196;-; 1715;-;   51;-;   53;-; 1129;-; 1048;-;   76;-;    5;-;    3;-;    4;-;    7;-;   40;-;   34;-;   13;-; 1655;-; 1541;-;  109;-;    5;-;    3;-;    1;-;   17;-;   35;-;   26;-;    4;-
4607;5027;05;A;  52;100408; 4;u;23;  909;-; 1479;-;   63;-;   55;-;  837;-;  773;-;   63;-;    1;-;    0;-;    2;-;   13;-;   48;-;   28;-;    9;-; 1417;-; 1316;-;   99;-;    2;-;    3;-;    1;-;   13;-;   41;-;   29;-;    4;-
4607;5027;05;A;  52;100408; 4;u;24;  542;-;  909;-;   43;-;   51;-;  493;-;  456;-;   36;-;    1;-;    2;-;    3;-;    7;-;   33;-;   25;-;    4;-;  852;-;  797;-;   54;-;    1;-;    4;-;    3;-;    9;-;   39;-;   26;-;    2;-
4607;5027;05;A;  52;100409; 5;u;01;  305;-;  329;-;   29;-;   34;-;  269;-;  228;-;   41;-;    0;-;    2;-;    1;-;    8;-;   20;-;   13;-;    5;-;  291;-;  260;-;   30;-;    1;-;    2;-;    2;-;    7;-;   25;-;   19;-;    2;-
4607;5027;05;A;  52;100409; 5;u;02;  190;-;  206;-;   42;-;   36;-;  148;-;  130;-;   18;-;    0;-;    0;-;    1;-;   10;-;   31;-;   26;-;    0;-;  169;-;  147;-;   22;-;    0;-;    0;-;    0;-;    6;-;   30;-;   20;-;    1;-
4607;5027;05;A;  52;100409; 5;u;03;  160;-;  139;-;   45;-;   35;-;  114;-;  100;-;   14;-;    0;-;    1;-;    0;-;   16;-;   29;-;   20;-;    0;-;  102;-;   81;-;   20;-;    1;-;    1;-;    0;-;   10;-;   25;-;   18;-;    1;-
4607;5027;05;A;  52;100409; 5;u;04;  437;-;  208;-;   69;-;   58;-;  366;-;  333;-;   33;-;    0;-;    1;-;    1;-;   28;-;   40;-;   22;-;    1;-;  148;-;  123;-;   25;-;    0;-;    1;-;    0;-;   28;-;   30;-;   19;-;    1;-
4607;5027;05;A;  52;100409; 5;u;05;  855;-;  428;-;  118;-;   88;-;  726;-;  682;-;   41;-;    3;-;    3;-;    7;-;   35;-;   76;-;   57;-;    8;-;  335;-;  285;-;   48;-;    2;-;    4;-;    2;-;   35;-;   51;-;   38;-;    1;-
4607;5027;05;A;  52;100409; 5;u;06; 2041;-;  696;-;  194;-;  128;-; 1825;-; 1714;-;   98;-;   13;-;    3;-;    4;-;   63;-;  127;-;   90;-;   19;-;  560;-;  491;-;   63;-;    6;-;    4;-;    2;-;   46;-;   80;-;   59;-;    4;-
4607;5027;05;A;  52;100409; 5;u;07; 4577;-; 1651;-;  262;-;  169;-; 4256;-; 4003;-;  236;-;   17;-;   16;-;    3;-;  100;-;  159;-;  106;-;   43;-; 1466;-; 1314;-;  147;-;    5;-;    6;-;    3;-;   60;-;  106;-;   70;-;   10;-
4607;5027;05;A;  52;100409; 5;u;08; 5631;-; 2863;-;  220;-;  207;-; 5338;-; 5074;-;  244;-;   20;-;   20;-;    6;-;   97;-;  117;-;   91;-;   53;-; 2626;-; 2394;-;  227;-;    5;-;   15;-;    3;-;   85;-;  119;-;   80;-;   15;-
4607;5027;05;A;  52;100409; 5;u;09; 5123;-; 3378;-;  270;-;  273;-; 4787;-; 4556;-;  217;-;   14;-;   22;-;    2;-;  112;-;  156;-;  119;-;   44;-; 3078;-; 2870;-;  203;-;    5;-;    7;-;    8;-;  117;-;  148;-;  105;-;   20;-
4607;5027;05;A;  52;100409; 5;u;10; 3481;-; 3003;-;  274;-;  286;-; 3162;-; 2972;-;  178;-;   12;-;   15;-;    2;-;  108;-;  164;-;  128;-;   30;-; 2690;-; 2452;-;  228;-;   10;-;   15;-;   10;-;  123;-;  153;-;  123;-;   12;-
4607;5027;05;A;  52;100409; 5;u;11; 3032;-; 2786;-;  287;-;  256;-; 2721;-; 2514;-;  200;-;    7;-;   11;-;    6;-;  116;-;  165;-;  131;-;   13;-; 2502;-; 2250;-;  240;-;   12;-;   18;-;    5;-;   88;-;  163;-;  127;-;   10;-
4607;5027;05;A;  52;100409; 5;u;12; 2789;-; 2886;-;  232;-;  261;-; 2517;-; 2304;-;  203;-;   10;-;   17;-;    2;-;  100;-;  130;-;  100;-;   23;-; 2599;-; 2356;-;  236;-;    7;-;   12;-;    3;-;   80;-;  178;-;  143;-;   14;-
4607;5027;05;A;  52;100409; 5;u;13; 3115;-; 3414;-;  246;-;  239;-; 2831;-; 2606;-;  215;-;   10;-;   11;-;    2;-;   94;-;  150;-;  118;-;   27;-; 3149;-; 2877;-;  262;-;   10;-;   18;-;    4;-;   90;-;  145;-;  112;-;    8;-
4607;5027;05;A;  52;100409; 5;u;14; 3253;-; 4174;-;  198;-;  230;-; 3015;-; 2835;-;  174;-;    6;-;   20;-;    0;-;   74;-;  124;-;   92;-;   20;-; 3907;-; 3641;-;  252;-;   14;-;   21;-;    3;-;   90;-;  137;-;  108;-;   16;-
4607;5027;05;A;  52;100409; 5;u;15; 3233;-; 5085;-;  193;-;  224;-; 2998;-; 2776;-;  206;-;   16;-;   13;-;    5;-;   79;-;  109;-;   82;-;   29;-; 4830;-; 4578;-;  238;-;   14;-;   22;-;    3;-;   91;-;  130;-;  101;-;    9;-
4607;5027;05;A;  52;100409; 5;u;16; 3493;-; 5234;-;  185;-;  225;-; 3264;-; 3057;-;  195;-;   12;-;   22;-;    7;-;   51;-;  127;-;  104;-;   22;-; 4964;-; 4669;-;  277;-;   18;-;   31;-;    4;-;   81;-;  140;-;  109;-;   14;-
4607;5027;05;A;  52;100409; 5;u;17; 3744;-; 5167;-;  155;-;  182;-; 3546;-; 3354;-;  175;-;   17;-;   14;-;    3;-;   55;-;   97;-;   73;-;   29;-; 4955;-; 4715;-;  221;-;   19;-;   16;-;    5;-;   58;-;  119;-;   88;-;   14;-
4607;5027;05;A;  52;100409; 5;u;18; 3828;-; 4702;-;  122;-;  127;-; 3660;-; 3509;-;  133;-;   18;-;   10;-;    4;-;   32;-;   86;-;   68;-;   36;-; 4540;-; 4333;-;  196;-;   11;-;   19;-;    6;-;   46;-;   75;-;   61;-;   16;-
4607;5027;05;A;  52;100409; 5;u;19; 3572;-; 4129;-;  113;-;  101;-; 3420;-; 3271;-;  130;-;   19;-;   15;-;   14;-;   31;-;   68;-;   49;-;   24;-; 3997;-; 3823;-;  157;-;   17;-;   18;-;    3;-;   38;-;   60;-;   49;-;   13;-
4607;5027;05;A;  52;100409; 5;u;20; 2723;-; 2912;-;   62;-;   79;-; 2621;-; 2481;-;  124;-;   16;-;   11;-;    5;-;   16;-;   41;-;   28;-;   29;-; 2814;-; 2654;-;  149;-;   11;-;    9;-;    2;-;   25;-;   52;-;   39;-;   10;-
4607;5027;05;A;  52;100409; 5;u;21; 1696;-; 2126;-;   52;-;   97;-; 1621;-; 1520;-;   92;-;    9;-;    4;-;    3;-;   11;-;   38;-;   30;-;   19;-; 2008;-; 1884;-;  111;-;   13;-;    7;-;    5;-;   20;-;   72;-;   46;-;   14;-
4607;5027;05;A;  52;100409; 5;u;22; 1414;-; 1694;-;   51;-;   55;-; 1352;-; 1282;-;   65;-;    5;-;    6;-;    2;-;   12;-;   37;-;   28;-;    5;-; 1622;-; 1545;-;   70;-;    7;-;    3;-;    3;-;   11;-;   41;-;   29;-;   14;-
4607;5027;05;A;  52;100409; 5;u;23; 1063;-; 1528;-;   39;-;   50;-; 1016;-;  942;-;   73;-;    1;-;    3;-;    4;-;    9;-;   26;-;   20;-;    5;-; 1461;-; 1380;-;   75;-;    6;-;    4;-;    0;-;   18;-;   32;-;   26;-;   13;-
4607;5027;05;A;  52;100409; 5;u;24;  788;-; 1560;-;   23;-;   52;-;  757;-;  712;-;   42;-;    3;-;    3;-;    4;-;    5;-;   14;-;   10;-;    5;-; 1499;-; 1413;-;   82;-;    4;-;    2;-;    7;-;    9;-;   36;-;   25;-;    7;-
4607;5027;05;A;  52;100410; 6;u;01;  519;-;  740;-;   33;-;   29;-;  480;-;  437;-;   43;-;    0;-;    1;-;    1;-;   11;-;   21;-;   11;-;    5;-;  702;-;  658;-;   43;-;    1;-;    3;-;    3;-;    5;-;   21;-;   15;-;    6;-
4607;5027;05;A;  52;100410; 6;u;02;  346;-;  361;-;   36;-;   28;-;  306;-;  279;-;   27;-;    0;-;    2;-;    2;-;   14;-;   20;-;   11;-;    2;-;  330;-;  301;-;   28;-;    1;-;    1;-;    2;-;    5;-;   21;-;   16;-;    2;-
4607;5027;05;A;  52;100410; 6;u;03;  233;-;  273;-;   35;-;   28;-;  193;-;  175;-;   16;-;    2;-;    3;-;    1;-;    7;-;   27;-;   17;-;    2;-;  245;-;  219;-;   26;-;    0;-;    0;-;    1;-;   11;-;   16;-;   12;-;    0;-
4607;5027;05;A;  52;100410; 6;u;04;  347;-;  279;-;   39;-;   46;-;  304;-;  270;-;   34;-;    0;-;    1;-;    0;-;   13;-;   26;-;   14;-;    3;-;  229;-;  211;-;   18;-;    0;-;    4;-;    2;-;   24;-;   20;-;   15;-;    0;-
4607;5027;05;A;  52;100410; 6;u;05;  602;-;  364;-;   51;-;   38;-;  548;-;  511;-;   34;-;    3;-;    0;-;    5;-;   22;-;   24;-;   17;-;    3;-;  325;-;  275;-;   49;-;    1;-;    0;-;    2;-;   22;-;   14;-;   11;-;    1;-
4607;5027;05;A;  52;100410; 6;u;06;  900;-;  490;-;   63;-;   44;-;  819;-;  753;-;   61;-;    5;-;    8;-;    6;-;   26;-;   31;-;   20;-;   10;-;  440;-;  401;-;   39;-;    0;-;    5;-;    3;-;   19;-;   22;-;    9;-;    1;-
4607;5027;05;A;  52;100410; 6;u;07; 1017;-;  738;-;   55;-;   51;-;  942;-;  822;-;  115;-;    5;-;   11;-;    3;-;   31;-;   21;-;   18;-;    9;-;  676;-;  602;-;   72;-;    2;-;    9;-;    3;-;   22;-;   26;-;   19;-;    2;-
4607;5027;05;A;  52;100410; 6;u;08; 1139;-;  950;-;   61;-;   40;-; 1055;-;  897;-;  153;-;    5;-;   18;-;    3;-;   32;-;   26;-;   21;-;    5;-;  900;-;  800;-;  100;-;    0;-;    8;-;    0;-;   21;-;   19;-;   13;-;    2;-
4607;5027;05;A;  52;100410; 6;u;09; 1520;-; 1647;-;   67;-;   83;-; 1435;-; 1293;-;  133;-;    9;-;   12;-;    5;-;   39;-;   23;-;   17;-;    6;-; 1550;-; 1401;-;  143;-;    6;-;    9;-;    4;-;   47;-;   32;-;   28;-;    5;-
4607;5027;05;A;  52;100410; 6;u;10; 2461;-; 2220;-;   64;-;   68;-; 2375;-; 2222;-;  138;-;   15;-;   10;-;    3;-;   32;-;   29;-;   24;-;   12;-; 2133;-; 1979;-;  136;-;   18;-;   10;-;   11;-;   25;-;   32;-;   23;-;    9;-
4607;5027;05;A;  52;100410; 6;u;11; 2699;-; 2641;-;   54;-;   59;-; 2609;-; 2465;-;  129;-;   15;-;   20;-;    4;-;   37;-;   13;-;    9;-;   16;-; 2555;-; 2403;-;  138;-;   14;-;   15;-;    1;-;   31;-;   27;-;   23;-;   12;-
4607;5027;05;A;  52;100410; 6;u;12; 2656;-; 2643;-;   43;-;   36;-; 2544;-; 2420;-;  113;-;   11;-;   19;-;    3;-;   29;-;   11;-;    7;-;   50;-; 2583;-; 2396;-;  174;-;   13;-;   16;-;    3;-;   19;-;   14;-;   11;-;    8;-
4607;5027;05;A;  52;100410; 6;u;13; 2653;-; 2764;-;   37;-;   31;-; 2584;-; 2405;-;  158;-;   21;-;   12;-;    8;-;   16;-;   13;-;   12;-;   20;-; 2709;-; 2553;-;  138;-;   18;-;   13;-;    4;-;   16;-;   11;-;    8;-;   11;-
4607;5027;05;A;  52;100410; 6;u;14; 2934;-; 2913;-;   38;-;   47;-; 2864;-; 2702;-;  141;-;   21;-;   17;-;    6;-;   22;-;   10;-;    8;-;   15;-; 2847;-; 2643;-;  186;-;   18;-;   13;-;    4;-;   28;-;   15;-;   12;-;    6;-
4607;5027;05;A;  52;100410; 6;u;15; 2947;-; 3123;-;   36;-;   44;-; 2871;-; 2724;-;  131;-;   16;-;   14;-;    3;-;   18;-;   15;-;   12;-;   26;-; 3045;-; 2882;-;  149;-;   14;-;   27;-;    3;-;   24;-;   17;-;   14;-;    7;-
4607;5027;05;A;  52;100410; 6;u;16; 2703;-; 2899;-;   26;-;   29;-; 2643;-; 2486;-;  133;-;   24;-;   18;-;    4;-;    7;-;   15;-;   12;-;   16;-; 2842;-; 2688;-;  134;-;   20;-;   22;-;    3;-;   17;-;    9;-;    9;-;    6;-
4607;5027;05;A;  52;100410; 6;u;17; 2457;-; 2518;-;   27;-;   27;-; 2403;-; 2259;-;  118;-;   26;-;   13;-;    6;-;   13;-;    8;-;    5;-;   14;-; 2469;-; 2306;-;  140;-;   23;-;   13;-;    1;-;   14;-;   12;-;    9;-;    9;-
4607;5027;05;A;  52;100410; 6;u;18; 2547;-; 2550;-;   20;-;   27;-; 2501;-; 2375;-;   98;-;   28;-;   12;-;    2;-;    9;-;    9;-;    7;-;   14;-; 2504;-; 2367;-;  126;-;   11;-;    8;-;   11;-;   11;-;    5;-;    5;-;   11;-
4607;5027;05;A;  52;100410; 6;u;19; 2733;-; 2419;-;   26;-;   24;-; 2679;-; 2523;-;  140;-;   16;-;   13;-;    7;-;    7;-;   12;-;    7;-;   15;-; 2376;-; 2243;-;  112;-;   21;-;    8;-;    6;-;   13;-;    5;-;    4;-;   11;-
4607;5027;05;A;  52;100410; 6;u;20; 1948;-; 1995;-;   16;-;   19;-; 1910;-; 1788;-;  101;-;   21;-;    8;-;    3;-;    4;-;    9;-;    8;-;   14;-; 1962;-; 1824;-;  126;-;   12;-;   10;-;    4;-;   10;-;    5;-;    4;-;    4;-
4607;5027;05;A;  52;100410; 6;u;21; 1483;-; 1585;-;   10;-;   17;-; 1458;-; 1357;-;   98;-;    3;-;    4;-;    4;-;    4;-;    2;-;    2;-;   11;-; 1553;-; 1458;-;   86;-;    9;-;    9;-;    6;-;    8;-;    3;-;    3;-;    6;-
4607;5027;05;A;  52;100410; 6;u;22; 1161;-; 1248;-;   15;-;    5;-; 1132;-; 1066;-;   56;-;   10;-;    4;-;    2;-;    9;-;    4;-;    4;-;   10;-; 1237;-; 1153;-;   79;-;    5;-;    3;-;    1;-;    3;-;    1;-;    1;-;    3;-
4607;5027;05;A;  52;100410; 6;u;23; 1056;-; 1108;-;   10;-;    7;-; 1036;-;  978;-;   52;-;    6;-;    4;-;    2;-;    7;-;    1;-;    1;-;    6;-; 1092;-; 1026;-;   62;-;    4;-;    3;-;    2;-;    5;-;    0;-;    0;-;    6;-
4607;5027;05;A;  52;100410; 6;u;24;  908;-; 1163;-;    7;-;    7;-;  888;-;  818;-;   60;-;   10;-;    6;-;    2;-;    2;-;    3;-;    2;-;    7;-; 1151;-; 1067;-;   83;-;    1;-;    1;-;    3;-;    4;-;    0;-;    0;-;    4;-
4607;5027;05;A;  52;100411; 7;s;01;  732;-;  773;-;   10;-;    4;-;  709;-;  665;-;   43;-;    1;-;    6;-;    1;-;    5;-;    4;-;    2;-;    7;-;  765;-;  724;-;   39;-;    2;-;    2;-;    1;-;    2;-;    1;-;    1;-;    2;-
4607;5027;05;A;  52;100411; 7;s;02;  477;-;  501;-;    8;-;    7;-;  463;-;  439;-;   23;-;    1;-;    1;-;    3;-;    5;-;    0;-;    0;-;    5;-;  493;-;  462;-;   28;-;    3;-;    1;-;    2;-;    3;-;    2;-;    1;-;    0;-
4607;5027;05;A;  52;100411; 7;s;03;  312;-;  321;-;    7;-;    2;-;  298;-;  280;-;   18;-;    0;-;    1;-;    0;-;    5;-;    2;-;    2;-;    6;-;  318;-;  298;-;   20;-;    0;-;    0;-;    2;-;    0;-;    0;-;    0;-;    1;-
4607;5027;05;A;  52;100411; 7;s;04;  492;-;  344;-;    8;-;   16;-;  479;-;  436;-;   40;-;    3;-;    1;-;    2;-;    4;-;    2;-;    1;-;    4;-;  324;-;  283;-;   41;-;    0;-;    1;-;    5;-;    7;-;    4;-;    4;-;    3;-
4607;5027;05;A;  52;100411; 7;s;05;  589;-;  461;-;    3;-;    6;-;  578;-;  533;-;   42;-;    3;-;    6;-;    2;-;    1;-;    0;-;    0;-;    2;-;  452;-;  408;-;   42;-;    2;-;    0;-;    4;-;    0;-;    2;-;    2;-;    3;-
4607;5027;05;A;  52;100411; 7;s;06;  797;-;  433;-;   16;-;    6;-;  753;-;  701;-;   50;-;    2;-;   20;-;    1;-;   11;-;    4;-;    3;-;    8;-;  424;-;  396;-;   26;-;    2;-;    1;-;    2;-;    2;-;    2;-;    2;-;    2;-
4607;5027;05;A;  52;100411; 7;s;07;  730;-;  421;-;    9;-;    5;-;  692;-;  604;-;   84;-;    4;-;   24;-;    0;-;    8;-;    1;-;    1;-;    5;-;  411;-;  379;-;   31;-;    1;-;    4;-;    2;-;    1;-;    2;-;    2;-;    1;-
4607;5027;05;A;  52;100411; 7;s;08;  855;-;  480;-;   22;-;   11;-;  807;-;  711;-;   91;-;    5;-;   16;-;    5;-;   12;-;    5;-;    4;-;   10;-;  461;-;  408;-;   51;-;    2;-;    4;-;    4;-;    3;-;    4;-;    4;-;    4;-
4607;5027;05;A;  52;100411; 7;s;09; 1140;-;  976;-;   19;-;   15;-; 1089;-;  994;-;   92;-;    3;-;   15;-;    4;-;    9;-;    6;-;    6;-;   17;-;  946;-;  853;-;   85;-;    8;-;    7;-;    6;-;    5;-;    4;-;    4;-;    8;-
4607;5027;05;A;  52;100411; 7;s;10; 1494;-; 1386;-;   27;-;   13;-; 1451;-; 1349;-;   95;-;    7;-;    6;-;   12;-;    9;-;    6;-;    6;-;   10;-; 1362;-; 1248;-;  103;-;   11;-;    5;-;    5;-;    3;-;    5;-;    5;-;    6;-
4607;5027;05;A;  52;100411; 7;s;11; 1940;-; 1813;-;   17;-;   20;-; 1899;-; 1805;-;   78;-;   16;-;    5;-;    4;-;   11;-;    2;-;    2;-;   19;-; 1784;-; 1666;-;   95;-;   23;-;    6;-;    9;-;    6;-;    5;-;    5;-;    3;-
4607;5027;05;A;  52;100411; 7;s;12; 2074;-; 2026;-;   16;-;   15;-; 2038;-; 1940;-;   89;-;    9;-;    7;-;    6;-;    7;-;    3;-;    2;-;   13;-; 1993;-; 1862;-;  114;-;   17;-;    8;-;    3;-;   10;-;    2;-;    2;-;   10;-
4607;5027;05;A;  52;100411; 7;s;13; 2309;-; 2335;-;   25;-;   22;-; 2257;-; 2130;-;  108;-;   19;-;    5;-;    4;-;   15;-;    6;-;    6;-;   22;-; 2296;-; 2155;-;  132;-;    9;-;    6;-;    4;-;   13;-;    5;-;    4;-;   11;-
4607;5027;05;A;  52;100411; 7;s;14; 2667;-; 2629;-;   18;-;    7;-; 2623;-; 2501;-;  104;-;   18;-;    9;-;    4;-;   10;-;    4;-;    4;-;   17;-; 2602;-; 2467;-;  118;-;   17;-;    7;-;    0;-;    6;-;    1;-;    1;-;   13;-
4607;5027;05;A;  52;100411; 7;s;15; 2724;-; 2905;-;   20;-;   23;-; 2665;-; 2529;-;  127;-;    9;-;   14;-;    5;-;    6;-;    9;-;    8;-;   25;-; 2857;-; 2711;-;  136;-;   10;-;   13;-;    5;-;   12;-;    6;-;    3;-;   12;-
4607;5027;05;A;  52;100411; 7;s;16; 2615;-; 2731;-;   18;-;   25;-; 2566;-; 2422;-;  126;-;   18;-;   11;-;    4;-;    9;-;    5;-;    4;-;   20;-; 2676;-; 2540;-;  126;-;   10;-;   20;-;    7;-;   13;-;    5;-;    4;-;   10;-
4607;5027;05;A;  52;100411; 7;s;17; 2538;-; 2507;-;   12;-;   17;-; 2498;-; 2377;-;  110;-;   11;-;   10;-;    4;-;    4;-;    4;-;    4;-;   18;-; 2455;-; 2278;-;  170;-;    7;-;   26;-;    3;-;    9;-;    5;-;    3;-;    9;-
4607;5027;05;A;  52;100411; 7;s;18; 2936;-; 2639;-;   25;-;   42;-; 2881;-; 2748;-;  117;-;   16;-;    7;-;    6;-;    8;-;   11;-;   11;-;   23;-; 2560;-; 2410;-;  144;-;    6;-;   31;-;   10;-;   26;-;    6;-;    6;-;    6;-
4607;5027;05;A;  52;100411; 7;s;19; 2686;-; 2443;-;   26;-;   35;-; 2629;-; 2479;-;  135;-;   15;-;   11;-;    7;-;    8;-;   11;-;    9;-;   20;-; 2374;-; 2223;-;  145;-;    6;-;   24;-;    5;-;   21;-;    9;-;    8;-;   10;-
4607;5027;05;A;  52;100411; 7;s;20; 2124;-; 1947;-;   32;-;   27;-; 2052;-; 1936;-;  109;-;    7;-;   20;-;    1;-;   14;-;   17;-;   16;-;   20;-; 1900;-; 1783;-;  110;-;    7;-;   14;-;    8;-;   13;-;    6;-;    6;-;    6;-
4607;5027;05;A;  52;100411; 7;s;21; 1675;-; 1533;-;   33;-;   20;-; 1613;-; 1510;-;   98;-;    5;-;   10;-;    8;-;   14;-;   11;-;    7;-;   19;-; 1491;-; 1375;-;  110;-;    6;-;   12;-;    8;-;    4;-;    8;-;    6;-;   10;-
4607;5027;05;A;  52;100411; 7;s;22; 1535;-; 1236;-;   22;-;   18;-; 1493;-; 1412;-;   76;-;    5;-;    7;-;    3;-;   12;-;    7;-;    7;-;   13;-; 1205;-; 1131;-;   71;-;    3;-;    6;-;    5;-;    8;-;    5;-;    5;-;    7;-
4607;5027;05;A;  52;100411; 7;s;23;  987;-; 1027;-;   34;-;   29;-;  937;-;  860;-;   73;-;    4;-;    6;-;    2;-;   13;-;   19;-;   18;-;   10;-;  994;-;  926;-;   67;-;    1;-;    4;-;    2;-;    6;-;   21;-;   18;-;    0;-
4607;5027;05;A;  52;100411; 7;s;24;  528;-;  853;-;   32;-;   35;-;  488;-;  441;-;   46;-;    1;-;    6;-;    0;-;   12;-;   20;-;   15;-;    2;-;  815;-;  765;-;   50;-;    0;-;    1;-;    1;-;   13;-;   21;-;   16;-;    2;-
4607;5027;05;A;  52;100412; 1;w;01;  265;-;  315;-;   22;-;   25;-;  237;-;  197;-;   40;-;    0;-;    1;-;    2;-;    3;-;   17;-;   11;-;    5;-;  287;-;  269;-;   17;-;    1;-;    1;-;    2;-;    3;-;   20;-;   15;-;    2;-
4607;5027;05;A;  52;100412; 1;w;02;  149;-;  179;-;   31;-;   25;-;  117;-;  103;-;   14;-;    0;-;    0;-;    0;-;    6;-;   25;-;   22;-;    1;-;  153;-;  129;-;   24;-;    0;-;    1;-;    0;-;    4;-;   21;-;   18;-;    0;-
4607;5027;05;A;  52;100412; 1;w;03;  128;-;   99;-;   43;-;   24;-;   84;-;   73;-;   11;-;    0;-;    1;-;    2;-;   13;-;   28;-;   21;-;    0;-;   75;-;   61;-;   14;-;    0;-;    0;-;    2;-;    6;-;   16;-;   10;-;    0;-
4607;5027;05;A;  52;100412; 1;w;04;  360;-;  172;-;   51;-;   49;-;  302;-;  276;-;   23;-;    3;-;    2;-;    1;-;   19;-;   31;-;   25;-;    5;-;  123;-;  101;-;   22;-;    0;-;    0;-;    0;-;   24;-;   25;-;   21;-;    0;-
