TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100412; 1;w;05;  937;-;  357;-;  100;-;   88;-;  831;-;  779;-;   45;-;    7;-;    1;-;    6;-;   34;-;   60;-;   48;-;    5;-;  267;-;  236;-;   31;-;    0;-;    1;-;    4;-;   37;-;   47;-;   37;-;    1;-
4607;5027;05;A;  52;100412; 1;w;06; 2857;-;  919;-;  195;-;  104;-; 2637;-; 2508;-;  116;-;   13;-;    4;-;    6;-;   70;-;  119;-;  100;-;   21;-;  808;-;  720;-;   81;-;    7;-;    3;-;    1;-;   29;-;   74;-;   61;-;    4;-
4607;5027;05;A;  52;100412; 1;w;07; 5422;-; 2135;-;  222;-;  162;-; 5157;-; 4895;-;  242;-;   20;-;   20;-;    5;-;  100;-;  117;-;   83;-;   23;-; 1961;-; 1815;-;  141;-;    5;-;    4;-;    3;-;   64;-;   95;-;   78;-;    8;-
4607;5027;05;A;  52;100412; 1;w;08; 6776;-; 3560;-;  251;-;  199;-; 6477;-; 6217;-;  241;-;   19;-;   24;-;    8;-;   90;-;  153;-;  122;-;   24;-; 3330;-; 3143;-;  183;-;    4;-;    9;-;    2;-;   99;-;   98;-;   69;-;   22;-
4607;5027;05;A;  52;100412; 1;w;09; 6557;-; 3886;-;  272;-;  217;-; 6239;-; 6039;-;  190;-;   10;-;   28;-;   15;-;   96;-;  161;-;  117;-;   18;-; 3638;-; 3428;-;  198;-;   12;-;   17;-;    5;-;  101;-;  111;-;   82;-;   14;-
4607;5027;05;A;  52;100412; 1;w;10; 4533;-; 2840;-;  271;-;  274;-; 4196;-; 3983;-;  200;-;   13;-;   21;-;    9;-;  108;-;  154;-;  112;-;   45;-; 2540;-; 2327;-;  211;-;    2;-;   13;-;    8;-;  125;-;  141;-;  101;-;   13;-
4607;5027;05;A;  52;100412; 1;w;11; 3259;-; 2362;-;  251;-;  255;-; 2979;-; 2761;-;  213;-;    5;-;   16;-;   11;-;  108;-;  132;-;  100;-;   13;-; 2073;-; 1859;-;  211;-;    3;-;   20;-;    6;-;  103;-;  146;-;  113;-;   14;-
4607;5027;05;A;  52;100412; 1;w;12; 2852;-; 2379;-;  257;-;  244;-; 2562;-; 2362;-;  194;-;    6;-;   13;-;    9;-;  100;-;  148;-;  114;-;   20;-; 2111;-; 1876;-;  232;-;    3;-;   15;-;    3;-;   98;-;  143;-;  119;-;    9;-
4607;5027;05;A;  52;100412; 1;w;13; 2724;-; 2861;-;  220;-;  241;-; 2469;-; 2285;-;  173;-;   11;-;   20;-;    3;-;   82;-;  135;-;  106;-;   15;-; 2600;-; 2377;-;  212;-;   11;-;   13;-;    8;-;   83;-;  150;-;  110;-;    7;-
4607;5027;05;A;  52;100412; 1;w;14; 3006;-; 3075;-;  236;-;  233;-; 2733;-; 2560;-;  162;-;   11;-;   19;-;    6;-;   90;-;  140;-;  113;-;   18;-; 2824;-; 2599;-;  217;-;    8;-;   10;-;    2;-;   88;-;  143;-;   99;-;    8;-
4607;5027;05;A;  52;100412; 1;w;15; 2720;-; 3849;-;  229;-;  257;-; 2458;-; 2263;-;  184;-;   11;-;   17;-;    5;-;   96;-;  128;-;   99;-;   16;-; 3562;-; 3280;-;  271;-;   11;-;   17;-;    6;-;  110;-;  141;-;  114;-;   13;-
4607;5027;05;A;  52;100412; 1;w;16; 2844;-; 4895;-;  215;-;  231;-; 2595;-; 2388;-;  200;-;    7;-;   12;-;    2;-;   92;-;  121;-;   91;-;   22;-; 4630;-; 4335;-;  275;-;   20;-;   25;-;    5;-;   95;-;  131;-;   95;-;    9;-
4607;5027;05;A;  52;100412; 1;w;17; 3196;-; 5810;-;  164;-;  193;-; 2997;-; 2791;-;  200;-;    6;-;   11;-;    2;-;   55;-;  107;-;   80;-;   24;-; 5578;-; 5327;-;  240;-;   11;-;   21;-;   10;-;   70;-;  113;-;   90;-;   18;-
4607;5027;05;A;  52;100412; 1;w;18; 3504;-; 5933;-;  133;-;  150;-; 3343;-; 3195;-;  138;-;   10;-;   15;-;    7;-;   40;-;   86;-;   64;-;   13;-; 5752;-; 5545;-;  194;-;   13;-;   16;-;    6;-;   45;-;   99;-;   74;-;   15;-
4607;5027;05;A;  52;100412; 1;w;19; 3256;-; 5407;-;   97;-;  109;-; 3136;-; 2995;-;  131;-;   10;-;    9;-;    1;-;   21;-;   75;-;   59;-;   14;-; 5265;-; 5078;-;  173;-;   14;-;   11;-;   12;-;   25;-;   72;-;   54;-;   22;-
4607;5027;05;A;  52;100412; 1;w;20; 2257;-; 3365;-;   72;-;   77;-; 2157;-; 1996;-;  155;-;    6;-;    7;-;    3;-;   16;-;   53;-;   36;-;   21;-; 3260;-; 3078;-;  173;-;    9;-;   10;-;    7;-;   22;-;   48;-;   36;-;   18;-
4607;5027;05;A;  52;100412; 1;w;21; 1511;-; 1970;-;   53;-;   79;-; 1444;-; 1332;-;  108;-;    4;-;    6;-;    3;-;    5;-;   45;-;   33;-;    8;-; 1871;-; 1737;-;  133;-;    1;-;    6;-;    8;-;   16;-;   55;-;   39;-;   14;-
4607;5027;05;A;  52;100412; 1;w;22; 1304;-; 1604;-;   54;-;   58;-; 1246;-; 1168;-;   72;-;    6;-;    3;-;    1;-;   13;-;   40;-;   26;-;    1;-; 1538;-; 1431;-;  101;-;    6;-;    4;-;    0;-;    8;-;   50;-;   30;-;    4;-
4607;5027;05;A;  52;100412; 1;w;23;  843;-; 1354;-;   43;-;   41;-;  789;-;  725;-;   64;-;    0;-;    5;-;    1;-;    8;-;   34;-;   24;-;    6;-; 1307;-; 1201;-;   93;-;   13;-;    0;-;    1;-;   11;-;   29;-;   23;-;    6;-
4607;5027;05;A;  52;100412; 1;w;24;  453;-;  904;-;   33;-;   49;-;  412;-;  377;-;   34;-;    1;-;    3;-;    0;-;    5;-;   28;-;   22;-;    5;-;  849;-;  803;-;   44;-;    2;-;    1;-;    1;-;   10;-;   38;-;   27;-;    5;-
4607;5027;05;A;  52;100413; 2;w;01;  249;-;  309;-;   36;-;   30;-;  210;-;  169;-;   41;-;    0;-;    2;-;    0;-;   10;-;   26;-;   21;-;    1;-;  278;-;  242;-;   31;-;    5;-;    1;-;    2;-;    4;-;   24;-;   11;-;    0;-
4607;5027;05;A;  52;100413; 2;w;02;  162;-;  159;-;   50;-;   31;-;  111;-;   85;-;   25;-;    1;-;    0;-;    2;-;   12;-;   36;-;   25;-;    1;-;  128;-;  105;-;   21;-;    2;-;    0;-;    0;-;    5;-;   26;-;   22;-;    0;-
4607;5027;05;A;  52;100413; 2;w;03;  126;-;  123;-;   49;-;   39;-;   77;-;   65;-;   12;-;    0;-;    0;-;    0;-;   11;-;   38;-;   27;-;    0;-;   83;-;   61;-;   22;-;    0;-;    0;-;    0;-;   10;-;   29;-;   21;-;    1;-
4607;5027;05;A;  52;100413; 2;w;04;  404;-;  191;-;   59;-;   54;-;  341;-;  299;-;   39;-;    3;-;    2;-;    0;-;   16;-;   43;-;   24;-;    2;-;  136;-;  107;-;   29;-;    0;-;    1;-;    0;-;   23;-;   31;-;   19;-;    0;-
4607;5027;05;A;  52;100413; 2;w;05;  946;-;  380;-;  110;-;   88;-;  828;-;  785;-;   40;-;    3;-;    1;-;    5;-;   42;-;   63;-;   44;-;    7;-;  290;-;  248;-;   42;-;    0;-;    1;-;    0;-;   42;-;   46;-;   33;-;    1;-
4607;5027;05;A;  52;100413; 2;w;06; 2681;-;  856;-;  205;-;  116;-; 2455;-; 2332;-;  108;-;   15;-;    4;-;    7;-;   63;-;  135;-;  104;-;   17;-;  737;-;  665;-;   65;-;    7;-;    1;-;    2;-;   36;-;   78;-;   55;-;    2;-
4607;5027;05;A;  52;100413; 2;w;07; 5192;-; 2006;-;  223;-;  149;-; 4932;-; 4627;-;  285;-;   20;-;   12;-;    4;-;   95;-;  124;-;   86;-;   25;-; 1841;-; 1678;-;  155;-;    8;-;   11;-;    4;-;   69;-;   76;-;   62;-;    5;-
4607;5027;05;A;  52;100413; 2;w;08; 6967;-; 3517;-;  261;-;  207;-; 6656;-; 6429;-;  207;-;   20;-;   21;-;   10;-;  101;-;  150;-;  121;-;   29;-; 3283;-; 3067;-;  204;-;   12;-;   13;-;    3;-;  105;-;   99;-;   73;-;   14;-
4607;5027;05;A;  52;100413; 2;w;09; 6452;-; 3906;-;  266;-;  241;-; 6124;-; 5893;-;  212;-;   19;-;   25;-;   17;-;  106;-;  143;-;  108;-;   37;-; 3632;-; 3401;-;  222;-;    9;-;   12;-;    0;-;  118;-;  123;-;   94;-;   21;-
4607;5027;05;A;  52;100413; 2;w;10; 5095;-; 2840;-;  273;-;  266;-; 4776;-; 4559;-;  205;-;   12;-;   22;-;   10;-;  107;-;  156;-;  117;-;   24;-; 2550;-; 2350;-;  193;-;    7;-;    9;-;    8;-;  120;-;  138;-;  109;-;   15;-
4607;5027;05;A;  52;100413; 2;w;11; 3439;-; 2333;-;  278;-;  246;-; 3134;-; 2900;-;  224;-;   10;-;   11;-;    5;-;  106;-;  167;-;  133;-;   16;-; 2066;-; 1847;-;  215;-;    4;-;   15;-;    8;-;  109;-;  129;-;   96;-;    6;-
4607;5027;05;A;  52;100413; 2;w;12; 2821;-; 2499;-;  270;-;  275;-; 2510;-; 2325;-;  181;-;    4;-;   15;-;    3;-;  108;-;  159;-;  128;-;   26;-; 2200;-; 1949;-;  246;-;    5;-;   12;-;    2;-;   98;-;  175;-;  136;-;   12;-
4607;5027;05;A;  52;100413; 2;w;13; 2914;-; 2850;-;  248;-;  235;-; 2629;-; 2405;-;  206;-;   18;-;   15;-;    3;-;   85;-;  160;-;  122;-;   22;-; 2579;-; 2346;-;  222;-;   11;-;   20;-;    2;-;  101;-;  132;-;  102;-;   16;-
4607;5027;05;A;  52;100413; 2;w;14; 3189;-; 3564;-;  238;-;  267;-; 2912;-; 2681;-;  219;-;   12;-;   15;-;    2;-;   76;-;  160;-;  115;-;   24;-; 3264;-; 3010;-;  248;-;    6;-;   21;-;    6;-;  107;-;  154;-;  122;-;   12;-
4607;5027;05;A;  52;100413; 2;w;15; 2982;-; 4413;-;  216;-;  277;-; 2727;-; 2524;-;  200;-;    3;-;   19;-;    2;-;   83;-;  131;-;   98;-;   20;-; 4104;-; 3829;-;  261;-;   14;-;   24;-;    7;-;  115;-;  155;-;  117;-;    8;-
4607;5027;05;A;  52;100413; 2;w;16; 2967;-; 5325;-;  202;-;  243;-; 2732;-; 2525;-;  197;-;   10;-;   18;-;    8;-;   73;-;  121;-;   99;-;   15;-; 5042;-; 4766;-;  255;-;   21;-;   28;-;    6;-;  102;-;  135;-;  100;-;   12;-
4607;5027;05;A;  52;100413; 2;w;17; 3243;-; 5863;-;  171;-;  195;-; 3033;-; 2847;-;  173;-;   13;-;   16;-;    3;-;   63;-;  105;-;   76;-;   23;-; 5637;-; 5380;-;  238;-;   19;-;   23;-;   10;-;   64;-;  121;-;   82;-;    8;-
4607;5027;05;A;  52;100413; 2;w;18; 3521;-; 6270;-;  113;-;  132;-; 3353;-; 3191;-;  141;-;   21;-;    9;-;    0;-;   41;-;   72;-;   56;-;   46;-; 6105;-; 5906;-;  182;-;   17;-;   16;-;   10;-;   31;-;   91;-;   67;-;   17;-
4607;5027;05;A;  52;100413; 2;w;19; 3446;-; 6041;-;  106;-;  139;-; 3313;-; 3143;-;  159;-;   11;-;    6;-;   10;-;   23;-;   73;-;   51;-;   21;-; 5880;-; 5714;-;  150;-;   16;-;   12;-;    7;-;   30;-;  102;-;   80;-;   10;-
4607;5027;05;A;  52;100413; 2;w;20; 2314;-; 4267;-;   69;-;  124;-; 2213;-; 2066;-;  140;-;    7;-;    9;-;    3;-;   16;-;   50;-;   39;-;   23;-; 4113;-; 3886;-;  210;-;   17;-;   13;-;    8;-;   34;-;   82;-;   61;-;   17;-
4607;5027;05;A;  52;100413; 2;w;21; 1630;-; 2841;-;   56;-;   90;-; 1556;-; 1441;-;  107;-;    8;-;    2;-;    2;-;   16;-;   38;-;   29;-;   16;-; 2726;-; 2555;-;  160;-;   11;-;    7;-;   14;-;   14;-;   62;-;   44;-;   18;-
4607;5027;05;A;  52;100413; 2;w;22; 1353;-; 2157;-;   43;-;   53;-; 1293;-; 1208;-;   80;-;    5;-;    6;-;    3;-;   13;-;   27;-;   18;-;   11;-; 2094;-; 1966;-;  121;-;    7;-;    4;-;    0;-;   11;-;   42;-;   32;-;    6;-
4607;5027;05;A;  52;100413; 2;w;23; 1026;-; 1816;-;   47;-;   58;-;  968;-;  877;-;   87;-;    4;-;    5;-;    5;-;   10;-;   32;-;   25;-;    6;-; 1748;-; 1637;-;  100;-;   11;-;    1;-;    2;-;   10;-;   46;-;   32;-;    9;-
4607;5027;05;A;  52;100413; 2;w;24;  521;-; 1139;-;   38;-;   56;-;  476;-;  419;-;   52;-;    5;-;    4;-;    2;-;   11;-;   25;-;   18;-;    3;-; 1074;-;  978;-;   89;-;    7;-;    1;-;    5;-;    8;-;   43;-;   30;-;    8;-
4607;5027;05;A;  52;100414; 3;w;01;  248;-;  399;-;   29;-;   37;-;  218;-;  187;-;   31;-;    0;-;    0;-;    1;-;   11;-;   17;-;   13;-;    1;-;  361;-;  313;-;   45;-;    3;-;    0;-;    5;-;    4;-;   28;-;   17;-;    1;-
4607;5027;05;A;  52;100414; 3;w;02;  162;-;  188;-;   38;-;   23;-;  123;-;   98;-;   23;-;    2;-;    0;-;    1;-;   10;-;   27;-;   21;-;    1;-;  163;-;  139;-;   24;-;    0;-;    1;-;    0;-;    6;-;   17;-;   13;-;    1;-
4607;5027;05;A;  52;100414; 3;w;03;  151;-;  137;-;   47;-;   36;-;  103;-;   83;-;   19;-;    1;-;    0;-;    0;-;   10;-;   37;-;   23;-;    1;-;  100;-;   78;-;   22;-;    0;-;    0;-;    0;-;    9;-;   27;-;   17;-;    1;-
4607;5027;05;A;  52;100414; 3;w;04;  415;-;  234;-;   53;-;   76;-;  355;-;  318;-;   35;-;    2;-;    1;-;    2;-;   16;-;   35;-;   23;-;    6;-;  156;-;  127;-;   28;-;    1;-;    1;-;    0;-;   29;-;   47;-;   31;-;    1;-
4607;5027;05;A;  52;100414; 3;w;05;  866;-;  359;-;  114;-;   78;-;  743;-;  695;-;   42;-;    6;-;    2;-;    4;-;   42;-;   68;-;   50;-;    7;-;  279;-;  241;-;   38;-;    0;-;    1;-;    1;-;   25;-;   52;-;   35;-;    1;-
4607;5027;05;A;  52;100414; 3;w;06; 2351;-;  771;-;  141;-;  111;-; 2182;-; 2055;-;  111;-;   16;-;    3;-;    1;-;   65;-;   75;-;   59;-;   25;-;  652;-;  576;-;   70;-;    6;-;    4;-;    2;-;   33;-;   76;-;   53;-;    4;-
4607;5027;05;A;  52;100414; 3;w;07; 4809;-; 1938;-;  188;-;  168;-; 4575;-; 4320;-;  239;-;   16;-;   10;-;    5;-;   73;-;  110;-;   83;-;   36;-; 1752;-; 1601;-;  143;-;    8;-;   11;-;    1;-;   78;-;   89;-;   71;-;    7;-
4607;5027;05;A;  52;100414; 3;w;08; 6774;-; 3590;-;  232;-;  223;-; 6433;-; 6151;-;  254;-;   28;-;   21;-;    7;-;   96;-;  129;-;   99;-;   88;-; 3335;-; 3110;-;  216;-;    9;-;   16;-;    3;-;  111;-;  109;-;   81;-;   16;-
4607;5027;05;A;  52;100414; 3;w;09; 6217;-; 3950;-;  233;-;  239;-; 5927;-; 5704;-;  204;-;   19;-;   12;-;   17;-;   94;-;  122;-;   95;-;   45;-; 3689;-; 3448;-;  230;-;   11;-;    9;-;    8;-;  106;-;  125;-;   88;-;   13;-
4607;5027;05;A;  52;100414; 3;w;10; 4946;-; 2812;-;  256;-;  258;-; 4630;-; 4401;-;  218;-;   11;-;   18;-;   13;-;  100;-;  143;-;  102;-;   42;-; 2530;-; 2293;-;  228;-;    9;-;   12;-;    4;-;  132;-;  122;-;   96;-;   12;-
4607;5027;05;A;  52;100414; 3;w;11; 3814;-; 2419;-;  286;-;  291;-; 3497;-; 3276;-;  209;-;   12;-;   12;-;    3;-;  113;-;  170;-;  129;-;   19;-; 2106;-; 1882;-;  212;-;   12;-;   13;-;   17;-;  105;-;  169;-;  135;-;    9;-
4607;5027;05;A;  52;100414; 3;w;12; 2998;-; 2564;-;  234;-;  266;-; 2722;-; 2520;-;  194;-;    8;-;   14;-;    3;-;   95;-;  136;-;  108;-;   28;-; 2274;-; 2032;-;  236;-;    6;-;   12;-;    4;-;  108;-;  154;-;  110;-;   12;-
4607;5027;05;A;  52;100414; 3;w;13; 3136;-; 3105;-;  244;-;  246;-; 2865;-; 2666;-;  182;-;   17;-;   15;-;    4;-;   85;-;  155;-;  127;-;   12;-; 2830;-; 2588;-;  233;-;    9;-;   14;-;    3;-;  100;-;  143;-;  111;-;   15;-
4607;5027;05;A;  52;100414; 3;w;14; 3208;-; 3540;-;  232;-;  219;-; 2939;-; 2730;-;  195;-;   14;-;   19;-;   10;-;   83;-;  139;-;  115;-;   18;-; 3285;-; 3033;-;  243;-;    9;-;   18;-;    7;-;   98;-;  114;-;   84;-;   18;-
4607;5027;05;A;  52;100414; 3;w;15; 2987;-; 4427;-;  226;-;  225;-; 2731;-; 2519;-;  194;-;   18;-;   12;-;    6;-;   95;-;  125;-;   96;-;   18;-; 4165;-; 3909;-;  241;-;   15;-;   22;-;    7;-;   98;-;  120;-;   93;-;   15;-
4607;5027;05;A;  52;100414; 3;w;16; 3026;-; 5341;-;  223;-;  202;-; 2773;-; 2566;-;  193;-;   14;-;   15;-;    4;-;   93;-;  126;-;   96;-;   15;-; 5087;-; 4781;-;  289;-;   17;-;   30;-;    4;-;   84;-;  114;-;   89;-;   22;-
4607;5027;05;A;  52;100414; 3;w;17; 3323;-; 5905;-;  152;-;  214;-; 3147;-; 2948;-;  184;-;   15;-;    7;-;    6;-;   58;-;   88;-;   67;-;   17;-; 5651;-; 5399;-;  227;-;   25;-;   26;-;   10;-;   83;-;  121;-;   92;-;   14;-
4607;5027;05;A;  52;100414; 3;w;18; 3524;-; 6071;-;  144;-;  122;-; 3346;-; 3196;-;  136;-;   14;-;   15;-;    7;-;   53;-;   84;-;   61;-;   19;-; 5928;-; 5743;-;  167;-;   18;-;   13;-;    7;-;   34;-;   81;-;   60;-;    8;-
4607;5027;05;A;  52;100414; 3;w;19; 3332;-; 5547;-;   95;-;  123;-; 3201;-; 3059;-;  126;-;   16;-;   11;-;    3;-;   20;-;   72;-;   54;-;   25;-; 5396;-; 5200;-;  179;-;   17;-;   13;-;   12;-;   29;-;   82;-;   65;-;   15;-
4607;5027;05;A;  52;100414; 3;w;20; 2477;-; 3698;-;   79;-;   91;-; 2373;-; 2220;-;  143;-;   10;-;    6;-;    5;-;   14;-;   60;-;   46;-;   19;-; 3581;-; 3389;-;  184;-;    8;-;    4;-;    7;-;   20;-;   64;-;   52;-;   22;-
4607;5027;05;A;  52;100414; 3;w;21; 1698;-; 2286;-;   72;-;   77;-; 1600;-; 1452;-;  126;-;   22;-;    6;-;    3;-;   18;-;   51;-;   42;-;   20;-; 2187;-; 2034;-;  145;-;    8;-;    7;-;    8;-;   10;-;   59;-;   36;-;   15;-
4607;5027;05;A;  52;100414; 3;w;22; 1463;-; 1894;-;   55;-;   64;-; 1395;-; 1304;-;   82;-;    9;-;    2;-;    5;-;   15;-;   35;-;   24;-;   11;-; 1816;-; 1675;-;  135;-;    6;-;    2;-;    4;-;   14;-;   46;-;   30;-;   12;-
4607;5027;05;A;  52;100414; 3;w;23;  968;-; 1794;-;   51;-;   46;-;  907;-;  839;-;   67;-;    1;-;    4;-;    3;-;    8;-;   40;-;   33;-;    6;-; 1734;-; 1624;-;   96;-;   14;-;    4;-;    1;-;   10;-;   35;-;   28;-;   10;-
4607;5027;05;A;  52;100414; 3;w;24;  630;-; 1069;-;   41;-;   57;-;  584;-;  539;-;   41;-;    4;-;    1;-;    2;-;   11;-;   28;-;   17;-;    4;-; 1006;-;  928;-;   67;-;   11;-;    2;-;    3;-;    8;-;   46;-;   31;-;    4;-
4607;5027;05;A;  52;100415; 4;w;01;  295;-;  399;-;   38;-;   33;-;  253;-;  218;-;   35;-;    0;-;    2;-;    0;-;   13;-;   25;-;   20;-;    2;-;  360;-;  328;-;   31;-;    1;-;    2;-;    1;-;    4;-;   28;-;   15;-;    4;-
4607;5027;05;A;  52;100415; 4;w;02;  167;-;  210;-;   47;-;   34;-;  120;-;   99;-;   20;-;    1;-;    0;-;    2;-;   10;-;   35;-;   27;-;    0;-;  176;-;  145;-;   30;-;    1;-;    0;-;    0;-;    7;-;   27;-;   23;-;    0;-
4607;5027;05;A;  52;100415; 4;w;03;  149;-;  163;-;   52;-;   47;-;   97;-;   86;-;   11;-;    0;-;    0;-;    0;-;   10;-;   42;-;   27;-;    0;-;  115;-;   90;-;   25;-;    0;-;    0;-;    0;-;   12;-;   35;-;   22;-;    1;-
4607;5027;05;A;  52;100415; 4;w;04;  333;-;  202;-;   68;-;   61;-;  263;-;  231;-;   30;-;    2;-;    0;-;    0;-;   19;-;   49;-;   31;-;    2;-;  136;-;  116;-;   18;-;    2;-;    1;-;    0;-;   25;-;   36;-;   26;-;    4;-
4607;5027;05;A;  52;100415; 4;w;05;  874;-;  319;-;  103;-;   85;-;  760;-;  704;-;   53;-;    3;-;    2;-;    6;-;   40;-;   57;-;   41;-;    9;-;  233;-;  186;-;   47;-;    0;-;    1;-;    0;-;   37;-;   48;-;   38;-;    0;-
4607;5027;05;A;  52;100415; 4;w;06; 2602;-;  869;-;  171;-;  105;-; 2411;-; 2282;-;  103;-;   26;-;    3;-;    5;-;   60;-;  106;-;   80;-;   17;-;  760;-;  662;-;   87;-;   11;-;    2;-;    2;-;   31;-;   72;-;   61;-;    2;-
4607;5027;05;A;  52;100415; 4;w;07; 5174;-; 1966;-;  242;-;  159;-; 4885;-; 4592;-;  266;-;   27;-;   17;-;    5;-;   95;-;  142;-;  108;-;   30;-; 1789;-; 1625;-;  157;-;    7;-;   10;-;    5;-;   66;-;   88;-;   61;-;    8;-
4607;5027;05;A;  52;100415; 4;w;08; 6853;-; 3578;-;  242;-;  204;-; 6501;-; 6239;-;  230;-;   32;-;   37;-;   15;-;  103;-;  124;-;   90;-;   73;-; 3342;-; 3101;-;  229;-;   12;-;   13;-;    3;-;   91;-;  110;-;   80;-;   19;-
4607;5027;05;A;  52;100415; 4;w;09; 6456;-; 3956;-;  237;-;  237;-; 6177;-; 5949;-;  211;-;   17;-;   18;-;   13;-;   98;-;  126;-;  101;-;   24;-; 3686;-; 3441;-;  233;-;   12;-;   16;-;    8;-;  105;-;  124;-;   86;-;   17;-
4607;5027;05;A;  52;100415; 4;w;10; 5123;-; 2906;-;  285;-;  281;-; 4800;-; 4585;-;  197;-;   18;-;   12;-;   14;-;  116;-;  155;-;  123;-;   26;-; 2606;-; 2393;-;  203;-;   10;-;   10;-;    8;-;  128;-;  145;-;  115;-;    9;-
4607;5027;05;A;  52;100415; 4;w;11; 3586;-; 2400;-;  297;-;  248;-; 3247;-; 3045;-;  191;-;   11;-;   17;-;    6;-;  114;-;  177;-;  141;-;   25;-; 2125;-; 1919;-;  195;-;   11;-;   16;-;    8;-;   89;-;  151;-;  124;-;   11;-
4607;5027;05;A;  52;100415; 4;w;12; 2890;-; 2539;-;  261;-;  244;-; 2598;-; 2369;-;  219;-;   10;-;   18;-;    4;-;   99;-;  158;-;  121;-;   13;-; 2274;-; 2041;-;  224;-;    9;-;   15;-;    6;-;   85;-;  153;-;  113;-;    6;-
4607;5027;05;A;  52;100415; 4;w;13; 3006;-; 3048;-;  251;-;  245;-; 2725;-; 2531;-;  182;-;   12;-;   15;-;    5;-;   86;-;  160;-;  128;-;   15;-; 2765;-; 2514;-;  236;-;   15;-;   24;-;    2;-;  103;-;  140;-;  111;-;   14;-
4607;5027;05;A;  52;100415; 4;w;14; 3153;-; 3600;-;  239;-;  240;-; 2869;-; 2665;-;  185;-;   19;-;   22;-;    3;-;   94;-;  142;-;  116;-;   23;-; 3334;-; 3087;-;  235;-;   12;-;   21;-;    3;-;   93;-;  144;-;  104;-;    5;-
4607;5027;05;A;  52;100415; 4;w;15; 2898;-; 4344;-;  225;-;  244;-; 2628;-; 2419;-;  195;-;   14;-;   20;-;    6;-;   79;-;  140;-;  108;-;   25;-; 4074;-; 3785;-;  275;-;   14;-;   20;-;    7;-;   99;-;  138;-;  105;-;    6;-
4607;5027;05;A;  52;100415; 4;w;16; 3038;-; 5263;-;  187;-;  265;-; 2813;-; 2587;-;  203;-;   23;-;   17;-;    5;-;   68;-;  114;-;   93;-;   21;-; 4965;-; 4669;-;  275;-;   21;-;   25;-;    3;-;  114;-;  148;-;  114;-;    8;-
4607;5027;05;A;  52;100415; 4;w;17; 3350;-; 5687;-;  180;-;  205;-; 3126;-; 2917;-;  189;-;   20;-;   11;-;    3;-;   69;-;  108;-;   84;-;   33;-; 5454;-; 5223;-;  204;-;   27;-;   18;-;    6;-;   75;-;  124;-;   91;-;   10;-
4607;5027;05;A;  52;100415; 4;w;18; 3751;-; 5949;-;  139;-;  166;-; 3584;-; 3419;-;  142;-;   23;-;   13;-;    1;-;   42;-;   96;-;   72;-;   15;-; 5750;-; 5560;-;  158;-;   32;-;   21;-;    4;-;   59;-;  103;-;   74;-;   12;-
4607;5027;05;A;  52;100415; 4;w;19; 3302;-; 5997;-;   99;-;  129;-; 3168;-; 3026;-;  118;-;   24;-;    6;-;    1;-;   27;-;   71;-;   52;-;   29;-; 5832;-; 5685;-;  124;-;   23;-;   21;-;   12;-;   32;-;   85;-;   65;-;   15;-
4607;5027;05;A;  52;100415; 4;w;20; 2517;-; 3754;-;   82;-;   81;-; 2413;-; 2273;-;  128;-;   12;-;    9;-;    9;-;   15;-;   58;-;   45;-;   13;-; 3641;-; 3430;-;  184;-;   27;-;   11;-;    4;-;   20;-;   57;-;   40;-;   21;-
4607;5027;05;A;  52;100415; 4;w;21; 1682;-; 2468;-;   62;-;   82;-; 1597;-; 1475;-;  106;-;   16;-;    3;-;    4;-;   18;-;   40;-;   26;-;   20;-; 2360;-; 2206;-;  137;-;   17;-;    7;-;    9;-;   19;-;   54;-;   34;-;   19;-
4607;5027;05;A;  52;100415; 4;w;22; 1438;-; 1996;-;   57;-;   59;-; 1367;-; 1266;-;   95;-;    6;-;    3;-;    5;-;   14;-;   38;-;   28;-;   11;-; 1929;-; 1813;-;  107;-;    9;-;    1;-;    9;-;    7;-;   43;-;   34;-;    7;-
