TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100415; 4;w;23;  947;-; 1513;-;   51;-;   54;-;  885;-;  819;-;   64;-;    2;-;    1;-;    1;-;   15;-;   35;-;   25;-;   10;-; 1450;-; 1353;-;   79;-;   18;-;    4;-;    1;-;    8;-;   45;-;   35;-;    5;-
4607;5027;05;A;  52;100415; 4;w;24;  650;-;  982;-;   52;-;   47;-;  594;-;  538;-;   54;-;    2;-;    3;-;    3;-;   13;-;   36;-;   26;-;    1;-;  932;-;  869;-;   57;-;    6;-;    0;-;    1;-;   12;-;   34;-;   20;-;    3;-
4607;5027;05;A;  52;100416; 5;w;01;  326;-;  598;-;   31;-;   35;-;  294;-;  253;-;   40;-;    1;-;    0;-;    1;-;   10;-;   20;-;   13;-;    1;-;  559;-;  499;-;   60;-;    0;-;    1;-;    9;-;    4;-;   22;-;   13;-;    3;-
4607;5027;05;A;  52;100416; 5;w;02;  239;-;  252;-;   45;-;   35;-;  191;-;  165;-;   23;-;    3;-;    1;-;    1;-;    8;-;   36;-;   30;-;    2;-;  215;-;  192;-;   22;-;    1;-;    2;-;    0;-;    6;-;   29;-;   20;-;    0;-
4607;5027;05;A;  52;100416; 5;w;03;  191;-;  189;-;   49;-;   33;-;  139;-;  118;-;   20;-;    1;-;    1;-;    1;-;    9;-;   39;-;   23;-;    2;-;  154;-;  123;-;   31;-;    0;-;    2;-;    1;-;    7;-;   25;-;   20;-;    0;-
4607;5027;05;A;  52;100416; 5;w;04;  493;-;  253;-;   76;-;   57;-;  410;-;  370;-;   40;-;    0;-;    4;-;    1;-;   26;-;   49;-;   35;-;    3;-;  193;-;  167;-;   25;-;    1;-;    2;-;    0;-;   29;-;   28;-;   21;-;    1;-
4607;5027;05;A;  52;100416; 5;w;05;  899;-;  440;-;  121;-;   96;-;  772;-;  701;-;   65;-;    6;-;    1;-;    9;-;   44;-;   68;-;   45;-;    5;-;  342;-;  292;-;   50;-;    0;-;    1;-;    3;-;   34;-;   59;-;   35;-;    1;-
4607;5027;05;A;  52;100416; 5;w;06; 2203;-;  852;-;  186;-;  129;-; 1994;-; 1863;-;  113;-;   18;-;    4;-;    4;-;   65;-;  117;-;   94;-;   19;-;  717;-;  630;-;   78;-;    9;-;    3;-;    3;-;   44;-;   82;-;   51;-;    3;-
4607;5027;05;A;  52;100416; 5;w;07; 5063;-; 1941;-;  264;-;  148;-; 4766;-; 4478;-;  258;-;   30;-;   14;-;    2;-;  115;-;  147;-;  107;-;   19;-; 1773;-; 1619;-;  144;-;   10;-;    9;-;    5;-;   66;-;   77;-;   58;-;   11;-
4607;5027;05;A;  52;100416; 5;w;08; 6491;-; 3512;-;  253;-;  241;-; 6189;-; 5954;-;  194;-;   41;-;   20;-;    9;-;  117;-;  127;-;   98;-;   29;-; 3247;-; 3037;-;  199;-;   11;-;   10;-;    4;-;   93;-;  144;-;  104;-;   14;-
4607;5027;05;A;  52;100416; 5;w;09; 5944;-; 3656;-;  257;-;  283;-; 5628;-; 5385;-;  217;-;   26;-;   13;-;   20;-;  103;-;  134;-;  107;-;   46;-; 3340;-; 3144;-;  187;-;    9;-;   12;-;    8;-;  136;-;  139;-;  103;-;   21;-
4607;5027;05;A;  52;100416; 5;w;10; 3980;-; 2755;-;  283;-;  273;-; 3652;-; 3422;-;  211;-;   19;-;   21;-;   12;-;  105;-;  166;-;  126;-;   24;-; 2460;-; 2222;-;  232;-;    6;-;   13;-;    7;-;  106;-;  160;-;  124;-;    9;-
4607;5027;05;A;  52;100416; 5;w;11; 2896;-; 2508;-;  276;-;  283;-; 2588;-; 2388;-;  189;-;   11;-;   19;-;    5;-;  117;-;  154;-;  116;-;   13;-; 2205;-; 1984;-;  214;-;    7;-;   13;-;    7;-;  112;-;  164;-;  130;-;    7;-
4607;5027;05;A;  52;100416; 5;w;12; 2710;-; 2804;-;  247;-;  263;-; 2405;-; 2199;-;  196;-;   10;-;   22;-;    5;-;  104;-;  138;-;  106;-;   36;-; 2510;-; 2237;-;  264;-;    9;-;   21;-;    6;-;  105;-;  152;-;  112;-;   10;-
4607;5027;05;A;  52;100416; 5;w;13; 2926;-; 3606;-;  261;-;  279;-; 2623;-; 2402;-;  211;-;   10;-;   19;-;    4;-;  100;-;  157;-;  122;-;   23;-; 3295;-; 3005;-;  276;-;   14;-;   17;-;    7;-;  114;-;  158;-;  123;-;   15;-
4607;5027;05;A;  52;100416; 5;w;14; 3237;-; 4266;-;  221;-;  240;-; 2976;-; 2781;-;  179;-;   16;-;   20;-;    3;-;   95;-;  123;-;   98;-;   20;-; 3998;-; 3745;-;  242;-;   11;-;   19;-;    6;-;  108;-;  126;-;   88;-;    9;-
4607;5027;05;A;  52;100416; 5;w;15; 3072;-; 5206;-;  251;-;  257;-; 2775;-; 2551;-;  210;-;   14;-;   17;-;    3;-;   78;-;  170;-;  135;-;   29;-; 4895;-; 4635;-;  240;-;   20;-;   32;-;    8;-;  124;-;  125;-;   96;-;   22;-
4607;5027;05;A;  52;100416; 5;w;16; 3334;-; 5319;-;  212;-;  196;-; 3068;-; 2853;-;  197;-;   18;-;   17;-;    1;-;   92;-;  119;-;   95;-;   37;-; 5090;-; 4858;-;  210;-;   22;-;   25;-;    8;-;   72;-;  116;-;   83;-;    8;-
4607;5027;05;A;  52;100416; 5;w;17; 3393;-; 5403;-;  177;-;  171;-; 3174;-; 2964;-;  189;-;   21;-;   14;-;    6;-;   80;-;   91;-;   78;-;   28;-; 5201;-; 4987;-;  193;-;   21;-;   13;-;    8;-;   58;-;  105;-;   81;-;   18;-
4607;5027;05;A;  52;100416; 5;w;18; 3107;-; 5033;-;  108;-;  120;-; 2965;-; 2807;-;  146;-;   12;-;   16;-;    5;-;   45;-;   58;-;   42;-;   18;-; 4864;-; 4643;-;  193;-;   28;-;   26;-;   10;-;   34;-;   76;-;   52;-;   23;-
4607;5027;05;A;  52;100416; 5;w;19; 3073;-; 4323;-;  120;-;   91;-; 2910;-; 2741;-;  145;-;   24;-;   10;-;   14;-;   38;-;   68;-;   47;-;   33;-; 4213;-; 4022;-;  170;-;   21;-;   10;-;    3;-;   32;-;   56;-;   45;-;    9;-
4607;5027;05;A;  52;100416; 5;w;20; 2198;-; 3029;-;   63;-;   84;-; 2101;-; 1975;-;  114;-;   12;-;   12;-;    3;-;   22;-;   38;-;   27;-;   22;-; 2918;-; 2744;-;  157;-;   17;-;   11;-;    8;-;   34;-;   42;-;   33;-;   16;-
4607;5027;05;A;  52;100416; 5;w;21; 1640;-; 1966;-;   59;-;   74;-; 1563;-; 1451;-;  102;-;   10;-;    7;-;    4;-;   20;-;   35;-;   28;-;   11;-; 1875;-; 1752;-;  109;-;   14;-;    8;-;    7;-;   20;-;   47;-;   26;-;    9;-
4607;5027;05;A;  52;100416; 5;w;22; 1235;-; 1540;-;   45;-;   86;-; 1177;-; 1077;-;   95;-;    5;-;    5;-;    8;-;    8;-;   29;-;   20;-;    8;-; 1443;-; 1348;-;   89;-;    6;-;    9;-;    2;-;   31;-;   53;-;   35;-;    2;-
4607;5027;05;A;  52;100416; 5;w;23;  916;-; 1330;-;   38;-;   72;-;  862;-;  808;-;   49;-;    5;-;    3;-;    5;-;    7;-;   26;-;   22;-;   13;-; 1248;-; 1172;-;   72;-;    4;-;    4;-;    2;-;   32;-;   38;-;   24;-;    6;-
4607;5027;05;A;  52;100416; 5;w;24;  784;-;  909;-;   26;-;   58;-;  754;-;  709;-;   42;-;    3;-;    1;-;    3;-;    6;-;   17;-;   12;-;    3;-;  844;-;  785;-;   53;-;    6;-;    2;-;    5;-;   19;-;   34;-;   27;-;    5;-
4607;5027;05;A;  52;100417; 6;w;01;  526;-;  676;-;   36;-;   43;-;  481;-;  446;-;   33;-;    2;-;    2;-;    2;-;   13;-;   21;-;   15;-;    7;-;  629;-;  575;-;   47;-;    7;-;    0;-;    5;-;    6;-;   32;-;   25;-;    4;-
4607;5027;05;A;  52;100417; 6;w;02;  347;-;  452;-;   34;-;   27;-;  309;-;  282;-;   27;-;    0;-;    3;-;    1;-;   13;-;   20;-;   13;-;    1;-;  422;-;  389;-;   31;-;    2;-;    2;-;    0;-;    5;-;   22;-;   18;-;    1;-
4607;5027;05;A;  52;100417; 6;w;03;  244;-;  269;-;   39;-;   28;-;  203;-;  186;-;   17;-;    0;-;    0;-;    2;-;    9;-;   28;-;   15;-;    2;-;  239;-;  220;-;   16;-;    3;-;    1;-;    1;-;   11;-;   16;-;   10;-;    1;-
4607;5027;05;A;  52;100417; 6;w;04;  293;-;  257;-;   32;-;   34;-;  258;-;  236;-;   20;-;    2;-;    1;-;    0;-;    7;-;   25;-;   14;-;    2;-;  222;-;  196;-;   26;-;    0;-;    1;-;    1;-;   15;-;   18;-;   11;-;    0;-
4607;5027;05;A;  52;100417; 6;w;05;  375;-;  269;-;   55;-;   44;-;  314;-;  288;-;   23;-;    3;-;    0;-;    2;-;   27;-;   26;-;   15;-;    6;-;  224;-;  202;-;   22;-;    0;-;    1;-;    1;-;   26;-;   17;-;   12;-;    0;-
4607;5027;05;A;  52;100417; 6;w;06;  719;-;  388;-;   48;-;   36;-;  657;-;  588;-;   63;-;    6;-;    7;-;    2;-;   26;-;   20;-;   14;-;    7;-;  344;-;  309;-;   34;-;    1;-;    6;-;    0;-;   20;-;   16;-;    9;-;    2;-
4607;5027;05;A;  52;100417; 6;w;07;  727;-;  595;-;   67;-;   50;-;  641;-;  531;-;  107;-;    3;-;   12;-;    5;-;   29;-;   33;-;   27;-;    7;-;  533;-;  457;-;   73;-;    3;-;   11;-;    3;-;   26;-;   21;-;   15;-;    1;-
4607;5027;05;A;  52;100417; 6;w;08;  999;-;  904;-;   70;-;   69;-;  913;-;  804;-;  106;-;    3;-;   11;-;    4;-;   47;-;   19;-;   15;-;    5;-;  823;-;  729;-;   91;-;    3;-;    9;-;    4;-;   36;-;   29;-;   22;-;    3;-
4607;5027;05;A;  52;100417; 6;w;09; 1577;-; 1535;-;   67;-;   74;-; 1485;-; 1337;-;  135;-;   13;-;   15;-;    3;-;   43;-;   21;-;   19;-;   10;-; 1439;-; 1313;-;  117;-;    9;-;   12;-;    7;-;   47;-;   20;-;   13;-;   10;-
4607;5027;05;A;  52;100417; 6;w;10; 2127;-; 1867;-;   76;-;   66;-; 2013;-; 1862;-;  136;-;   15;-;   14;-;    8;-;   39;-;   29;-;   22;-;   24;-; 1784;-; 1653;-;  120;-;   11;-;   10;-;    3;-;   31;-;   32;-;   24;-;    7;-
4607;5027;05;A;  52;100417; 6;w;11; 2253;-; 2101;-;   47;-;   66;-; 2177;-; 2035;-;  127;-;   15;-;   16;-;    0;-;   27;-;   20;-;   16;-;   13;-; 2023;-; 1877;-;  128;-;   18;-;    9;-;    7;-;   38;-;   21;-;   16;-;    3;-
4607;5027;05;A;  52;100417; 6;w;12; 2308;-; 2210;-;   36;-;   37;-; 2235;-; 2105;-;  112;-;   18;-;   17;-;    2;-;   25;-;    9;-;    6;-;   20;-; 2145;-; 1984;-;  142;-;   19;-;   18;-;    2;-;   16;-;   19;-;   14;-;   10;-
4607;5027;05;A;  52;100417; 6;w;13; 2485;-; 2551;-;   51;-;   56;-; 2404;-; 2264;-;  115;-;   25;-;   13;-;    8;-;   26;-;   17;-;   14;-;   17;-; 2474;-; 2304;-;  145;-;   25;-;   13;-;    4;-;   33;-;   19;-;   15;-;    8;-
4607;5027;05;A;  52;100417; 6;w;14; 2558;-; 2995;-;   25;-;   58;-; 2492;-; 2360;-;  102;-;   30;-;   20;-;    1;-;   15;-;    9;-;    6;-;   21;-; 2899;-; 2726;-;  145;-;   28;-;   22;-;    4;-;   36;-;   18;-;   15;-;   16;-
4607;5027;05;A;  52;100417; 6;w;15; 2446;-; 2945;-;   29;-;   60;-; 2393;-; 2258;-;  104;-;   31;-;   13;-;    0;-;   19;-;   10;-;    8;-;   11;-; 2854;-; 2680;-;  140;-;   34;-;   17;-;    2;-;   39;-;   19;-;   16;-;   14;-
4607;5027;05;A;  52;100417; 6;w;16; 2342;-; 2631;-;   41;-;   38;-; 2269;-; 2151;-;   93;-;   25;-;   14;-;    2;-;   24;-;   15;-;   12;-;   18;-; 2559;-; 2398;-;  126;-;   35;-;   22;-;    2;-;   22;-;   14;-;   13;-;   12;-
4607;5027;05;A;  52;100417; 6;w;17; 2129;-; 2378;-;   25;-;   21;-; 2077;-; 1949;-;   92;-;   36;-;   14;-;    4;-;   15;-;    6;-;    4;-;   13;-; 2334;-; 2197;-;  115;-;   22;-;   15;-;    0;-;   14;-;    7;-;    6;-;    8;-
4607;5027;05;A;  52;100417; 6;w;18; 2239;-; 2256;-;   26;-;   13;-; 2185;-; 2053;-;  105;-;   27;-;   14;-;    5;-;   13;-;    8;-;    6;-;   14;-; 2220;-; 2072;-;  124;-;   24;-;   12;-;    1;-;    8;-;    4;-;    3;-;   11;-
4607;5027;05;A;  52;100417; 6;w;19; 2510;-; 2319;-;   36;-;   26;-; 2453;-; 2321;-;  104;-;   28;-;    6;-;    8;-;   12;-;   16;-;   14;-;   15;-; 2280;-; 2156;-;   95;-;   29;-;    8;-;    7;-;   14;-;    5;-;    4;-;    5;-
4607;5027;05;A;  52;100417; 6;w;20; 1979;-; 1824;-;   21;-;   17;-; 1939;-; 1812;-;  106;-;   21;-;    9;-;    3;-;   12;-;    6;-;    4;-;   10;-; 1791;-; 1686;-;   87;-;   18;-;    9;-;    5;-;    6;-;    6;-;    4;-;    7;-
4607;5027;05;A;  52;100417; 6;w;21; 1499;-; 1447;-;   23;-;   15;-; 1446;-; 1356;-;   75;-;   15;-;    4;-;    7;-;    7;-;    9;-;    8;-;   26;-; 1422;-; 1326;-;   85;-;   11;-;    4;-;    3;-;   12;-;    0;-;    0;-;    6;-
4607;5027;05;A;  52;100417; 6;w;22; 1042;-; 1040;-;   13;-;   13;-; 1019;-;  958;-;   57;-;    4;-;    6;-;    6;-;    2;-;    5;-;    5;-;    4;-; 1022;-;  957;-;   57;-;    8;-;    1;-;    0;-;   11;-;    2;-;    1;-;    4;-
4607;5027;05;A;  52;100417; 6;w;23;  946;-;  980;-;   14;-;   12;-;  923;-;  876;-;   45;-;    2;-;    2;-;    5;-;    6;-;    3;-;    3;-;    7;-;  960;-;  927;-;   30;-;    3;-;    3;-;    2;-;    4;-;    6;-;    6;-;    5;-
4607;5027;05;A;  52;100417; 6;w;24;  868;-;  833;-;    3;-;    7;-;  856;-;  814;-;   38;-;    4;-;    5;-;    0;-;    2;-;    1;-;    1;-;    4;-;  822;-;  777;-;   43;-;    2;-;    1;-;    2;-;    4;-;    1;-;    1;-;    3;-
4607;5027;05;A;  52;100418; 7;s;01;  685;-;  714;-;    3;-;    4;-;  678;-;  640;-;   34;-;    4;-;    1;-;    1;-;    2;-;    0;-;    0;-;    3;-;  707;-;  673;-;   31;-;    3;-;    0;-;    1;-;    2;-;    1;-;    1;-;    3;-
4607;5027;05;A;  52;100418; 7;s;02;  524;-;  540;-;    6;-;    6;-;  515;-;  490;-;   24;-;    1;-;    1;-;    3;-;    1;-;    2;-;    1;-;    2;-;  532;-;  508;-;   23;-;    1;-;    0;-;    4;-;    2;-;    0;-;    0;-;    2;-
4607;5027;05;A;  52;100418; 7;s;03;  296;-;  329;-;    8;-;    5;-;  287;-;  266;-;   20;-;    1;-;    0;-;    1;-;    6;-;    1;-;    1;-;    1;-;  322;-;  304;-;   18;-;    0;-;    1;-;    1;-;    2;-;    2;-;    2;-;    1;-
4607;5027;05;A;  52;100418; 7;s;04;  279;-;  242;-;    9;-;   10;-;  268;-;  248;-;   17;-;    3;-;    1;-;    0;-;    3;-;    6;-;    6;-;    1;-;  232;-;  218;-;   14;-;    0;-;    0;-;    3;-;    6;-;    1;-;    1;-;    0;-
4607;5027;05;A;  52;100418; 7;s;05;  262;-;  205;-;    8;-;    5;-;  249;-;  235;-;   13;-;    1;-;    1;-;    3;-;    4;-;    1;-;    1;-;    4;-;  199;-;  184;-;   14;-;    1;-;    0;-;    0;-;    4;-;    1;-;    1;-;    1;-
4607;5027;05;A;  52;100418; 7;s;06;  492;-;  272;-;   13;-;    2;-;  469;-;  439;-;   21;-;    9;-;    8;-;    1;-;   10;-;    2;-;    1;-;    2;-;  268;-;  248;-;   19;-;    1;-;    1;-;    0;-;    1;-;    1;-;    1;-;    1;-
4607;5027;05;A;  52;100418; 7;s;07;  406;-;  331;-;   15;-;   11;-;  373;-;  327;-;   45;-;    1;-;   16;-;    3;-;    5;-;    7;-;    6;-;    2;-;  313;-;  285;-;   25;-;    3;-;    5;-;    5;-;    4;-;    2;-;    2;-;    2;-
4607;5027;05;A;  52;100418; 7;s;08;  428;-;  431;-;   22;-;   13;-;  394;-;  321;-;   62;-;   11;-;   11;-;    4;-;   15;-;    3;-;    3;-;    1;-;  413;-;  369;-;   42;-;    2;-;    5;-;    4;-;    8;-;    1;-;    1;-;    0;-
4607;5027;05;A;  52;100418; 7;s;09;  685;-;  739;-;   21;-;   19;-;  647;-;  584;-;   60;-;    3;-;   11;-;    3;-;   11;-;    7;-;    7;-;    6;-;  719;-;  673;-;   42;-;    4;-;    1;-;    5;-;    6;-;    8;-;    8;-;    0;-
4607;5027;05;A;  52;100418; 7;s;10; 1157;-; 1004;-;   12;-;   16;-; 1126;-; 1021;-;   92;-;   13;-;   10;-;    2;-;    5;-;    5;-;    4;-;    9;-;  974;-;  907;-;   56;-;   11;-;    5;-;    4;-;    8;-;    4;-;    3;-;    9;-
4607;5027;05;A;  52;100418; 7;s;11; 1420;-; 1426;-;   11;-;   14;-; 1392;-; 1301;-;   66;-;   25;-;    8;-;    1;-;    7;-;    3;-;    3;-;    9;-; 1399;-; 1293;-;   80;-;   26;-;    8;-;    3;-;    3;-;    8;-;    7;-;    5;-
4607;5027;05;A;  52;100418; 7;s;12; 1809;-; 1739;-;   18;-;   15;-; 1767;-; 1662;-;   74;-;   31;-;   10;-;    3;-;    9;-;    6;-;    5;-;   14;-; 1708;-; 1586;-;   86;-;   36;-;    8;-;    2;-;    9;-;    4;-;    4;-;    8;-
4607;5027;05;A;  52;100418; 7;s;13; 2232;-; 1980;-;    7;-;   15;-; 2195;-; 2073;-;   74;-;   48;-;   17;-;    1;-;    4;-;    2;-;    2;-;   13;-; 1950;-; 1820;-;   85;-;   45;-;   11;-;    2;-;    7;-;    6;-;    5;-;    4;-
4607;5027;05;A;  52;100418; 7;s;14; 2203;-; 2245;-;   18;-;   19;-; 2169;-; 2034;-;   81;-;   54;-;    6;-;    4;-;   10;-;    4;-;    3;-;   10;-; 2210;-; 2071;-;   93;-;   46;-;    8;-;    2;-;   12;-;    5;-;    3;-;    8;-
4607;5027;05;A;  52;100418; 7;s;15; 2280;-; 2152;-;   13;-;   22;-; 2234;-; 2111;-;   82;-;   41;-;    6;-;    1;-;    7;-;    5;-;    5;-;   27;-; 2113;-; 1995;-;   78;-;   40;-;    8;-;    1;-;   11;-;   10;-;    6;-;    9;-
4607;5027;05;A;  52;100418; 7;s;16; 2084;-; 2082;-;   10;-;   17;-; 2048;-; 1914;-;  103;-;   31;-;   12;-;    0;-;    6;-;    4;-;    3;-;   14;-; 2053;-; 1932;-;   94;-;   27;-;    7;-;    5;-;    6;-;    6;-;    5;-;    5;-
4607;5027;05;A;  52;100418; 7;s;17; 2014;-; 2179;-;   13;-;   20;-; 1982;-; 1862;-;   72;-;   48;-;   10;-;    3;-;    9;-;    1;-;    1;-;    9;-; 2136;-; 2008;-;  102;-;   26;-;   15;-;    4;-;   11;-;    5;-;    4;-;    8;-
4607;5027;05;A;  52;100418; 7;s;18; 2385;-; 2291;-;   27;-;   27;-; 2337;-; 2200;-;   97;-;   40;-;    8;-;    2;-;   10;-;   15;-;   11;-;   13;-; 2222;-; 2116;-;   82;-;   24;-;   36;-;    8;-;   12;-;    7;-;    6;-;    6;-
4607;5027;05;A;  52;100418; 7;s;19; 2336;-; 2167;-;   28;-;   34;-; 2289;-; 2166;-;  100;-;   23;-;    7;-;    5;-;   14;-;    9;-;    7;-;   12;-; 2090;-; 1961;-;  107;-;   22;-;   34;-;    2;-;   20;-;   12;-;   10;-;    9;-
4607;5027;05;A;  52;100418; 7;s;20; 2107;-; 1898;-;   20;-;   34;-; 2056;-; 1943;-;   94;-;   19;-;   11;-;    3;-;   11;-;    6;-;    4;-;   20;-; 1829;-; 1707;-;   92;-;   30;-;   26;-;    6;-;   12;-;   16;-;   11;-;    9;-
4607;5027;05;A;  52;100418; 7;s;21; 1840;-; 1431;-;   27;-;   14;-; 1788;-; 1683;-;   84;-;   21;-;    8;-;    6;-;   11;-;   10;-;    8;-;   17;-; 1402;-; 1311;-;   77;-;   14;-;   10;-;    3;-;    7;-;    4;-;    3;-;    5;-
4607;5027;05;A;  52;100418; 7;s;22; 1520;-; 1078;-;   23;-;   16;-; 1484;-; 1409;-;   64;-;   11;-;    3;-;    3;-;   12;-;    8;-;    7;-;   10;-; 1058;-; 1023;-;   31;-;    4;-;    2;-;    4;-;    4;-;    8;-;    7;-;    2;-
4607;5027;05;A;  52;100418; 7;s;23;  865;-;  765;-;   42;-;   32;-;  816;-;  759;-;   53;-;    4;-;    6;-;    2;-;    9;-;   31;-;   26;-;    1;-;  727;-;  682;-;   36;-;    9;-;    4;-;    1;-;    6;-;   25;-;   18;-;    2;-
4607;5027;05;A;  52;100418; 7;s;24;  481;-;  435;-;   29;-;   39;-;  445;-;  397;-;   46;-;    2;-;    5;-;    1;-;   10;-;   18;-;   11;-;    2;-;  391;-;  360;-;   26;-;    5;-;    4;-;    3;-;   14;-;   22;-;   17;-;    1;-
4607;5027;05;A;  52;100419; 1;w;01;  289;-;  247;-;   29;-;   30;-;  258;-;  217;-;   40;-;    1;-;    2;-;    1;-;    8;-;   20;-;   15;-;    0;-;  214;-;  188;-;   25;-;    1;-;    0;-;    2;-;    5;-;   23;-;   20;-;    3;-
4607;5027;05;A;  52;100419; 1;w;02;  126;-;  160;-;   35;-;   24;-;   87;-;   77;-;    9;-;    1;-;    3;-;    0;-;    6;-;   29;-;   22;-;    1;-;  135;-;  119;-;   15;-;    1;-;    1;-;    1;-;    2;-;   21;-;   17;-;    0;-
4607;5027;05;A;  52;100419; 1;w;03;  134;-;  114;-;   43;-;   30;-;   91;-;   77;-;   13;-;    1;-;    0;-;    0;-;   11;-;   32;-;   20;-;    0;-;   84;-;   71;-;   13;-;    0;-;    0;-;    0;-;    9;-;   21;-;   16;-;    0;-
4607;5027;05;A;  52;100419; 1;w;04;  220;-;  151;-;   51;-;   50;-;  168;-;  144;-;   22;-;    2;-;    1;-;    1;-;   19;-;   31;-;   23;-;    0;-;  101;-;   85;-;   15;-;    1;-;    0;-;    1;-;   21;-;   28;-;   19;-;    0;-
4607;5027;05;A;  52;100419; 1;w;05;  589;-;  235;-;   93;-;   88;-;  491;-;  451;-;   32;-;    8;-;    0;-;    4;-;   41;-;   48;-;   37;-;    5;-;  145;-;  127;-;   18;-;    0;-;    1;-;    1;-;   41;-;   46;-;   31;-;    1;-
4607;5027;05;A;  52;100419; 1;w;06; 2178;-;  683;-;  178;-;  103;-; 1985;-; 1856;-;  105;-;   24;-;    4;-;    5;-;   75;-;   98;-;   78;-;   11;-;  573;-;  522;-;   43;-;    8;-;    7;-;    2;-;   35;-;   66;-;   51;-;    0;-
4607;5027;05;A;  52;100419; 1;w;07; 5211;-; 1990;-;  254;-;  171;-; 4924;-; 4639;-;  259;-;   26;-;   15;-;    4;-;  101;-;  149;-;  114;-;   18;-; 1804;-; 1647;-;  148;-;    9;-;    4;-;    6;-;   71;-;   94;-;   78;-;   11;-
4607;5027;05;A;  52;100419; 1;w;08; 6713;-; 3498;-;  266;-;  186;-; 6395;-; 6144;-;  231;-;   20;-;   19;-;   12;-;  103;-;  151;-;  118;-;   33;-; 3289;-; 3087;-;  188;-;   14;-;    9;-;    6;-;   93;-;   87;-;   57;-;   14;-
4607;5027;05;A;  52;100419; 1;w;09; 5905;-; 3731;-;  254;-;  270;-; 5605;-; 5373;-;  213;-;   19;-;   25;-;    9;-;  104;-;  141;-;  112;-;   21;-; 3428;-; 3218;-;  201;-;    9;-;   23;-;    9;-;  123;-;  138;-;  103;-;   10;-
4607;5027;05;A;  52;100419; 1;w;10; 4163;-; 2431;-;  280;-;  264;-; 3841;-; 3637;-;  189;-;   15;-;   20;-;   11;-;   92;-;  177;-;  138;-;   22;-; 2151;-; 1952;-;  192;-;    7;-;    6;-;    9;-;  114;-;  141;-;  107;-;   10;-
4607;5027;05;A;  52;100419; 1;w;11; 2962;-; 2140;-;  280;-;  267;-; 2638;-; 2394;-;  236;-;    8;-;   18;-;    5;-;  107;-;  168;-;  133;-;   26;-; 1850;-; 1655;-;  185;-;   10;-;   12;-;    5;-;  122;-;  140;-;  116;-;   11;-
4607;5027;05;A;  52;100419; 1;w;12; 2525;-; 2274;-;  302;-;  283;-; 2193;-; 1985;-;  202;-;    6;-;   17;-;    8;-;  125;-;  169;-;  133;-;   13;-; 1970;-; 1761;-;  204;-;    5;-;   13;-;    6;-;  106;-;  171;-;  134;-;    8;-
4607;5027;05;A;  52;100419; 1;w;13; 2657;-; 2663;-;  255;-;  238;-; 2363;-; 2166;-;  193;-;    4;-;   21;-;    4;-;   97;-;  154;-;  132;-;   18;-; 2405;-; 2170;-;  223;-;   12;-;   11;-;    7;-;   97;-;  134;-;  105;-;    9;-
4607;5027;05;A;  52;100419; 1;w;14; 2687;-; 3143;-;  258;-;  272;-; 2403;-; 2228;-;  164;-;   11;-;   15;-;    3;-;  103;-;  152;-;  126;-;   11;-; 2842;-; 2584;-;  237;-;   21;-;   16;-;    6;-;  106;-;  160;-;  120;-;   13;-
4607;5027;05;A;  52;100419; 1;w;15; 2435;-; 3543;-;  209;-;  242;-; 2195;-; 1989;-;  194;-;   12;-;   14;-;    2;-;   98;-;  109;-;   85;-;   17;-; 3280;-; 3037;-;  224;-;   19;-;   15;-;    3;-;  102;-;  137;-;  110;-;    6;-
4607;5027;05;A;  52;100419; 1;w;16; 2584;-; 4732;-;  206;-;  258;-; 2346;-; 2146;-;  183;-;   17;-;   15;-;    3;-;   82;-;  121;-;  100;-;   17;-; 4439;-; 4092;-;  317;-;   30;-;   23;-;    6;-;  119;-;  133;-;  100;-;   12;-
