TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100419; 1;w;17; 2892;-; 5464;-;  160;-;  180;-; 2695;-; 2500;-;  177;-;   18;-;   13;-;    7;-;   57;-;   96;-;   68;-;   24;-; 5244;-; 4977;-;  241;-;   26;-;   21;-;    8;-;   66;-;  106;-;   81;-;   19;-
4607;5027;05;A;  52;100419; 1;w;18; 3178;-; 5686;-;  138;-;  144;-; 3009;-; 2851;-;  137;-;   21;-;   12;-;    1;-;   41;-;   96;-;   71;-;   19;-; 5509;-; 5292;-;  189;-;   28;-;   15;-;    6;-;   37;-;  101;-;   76;-;   18;-
4607;5027;05;A;  52;100419; 1;w;19; 2934;-; 4526;-;   86;-;  105;-; 2827;-; 2670;-;  135;-;   22;-;    7;-;    2;-;   26;-;   58;-;   44;-;   14;-; 4390;-; 4196;-;  170;-;   24;-;   13;-;    4;-;   29;-;   72;-;   61;-;   18;-
4607;5027;05;A;  52;100419; 1;w;20; 2064;-; 2784;-;   87;-;   73;-; 1950;-; 1829;-;  109;-;   12;-;    6;-;    4;-;   21;-;   62;-;   47;-;   21;-; 2679;-; 2513;-;  151;-;   15;-;   14;-;    3;-;   16;-;   54;-;   47;-;   18;-
4607;5027;05;A;  52;100419; 1;w;21; 1425;-; 1728;-;   61;-;   64;-; 1348;-; 1244;-;   88;-;   16;-;    6;-;    5;-;   10;-;   46;-;   30;-;   10;-; 1649;-; 1536;-;  104;-;    9;-;    8;-;    8;-;   10;-;   46;-;   29;-;    7;-
4607;5027;05;A;  52;100419; 1;w;22; 1146;-; 1438;-;   42;-;   58;-; 1093;-; 1025;-;   63;-;    5;-;    3;-;    2;-;    8;-;   32;-;   24;-;    8;-; 1370;-; 1272;-;   85;-;   13;-;    1;-;    2;-;   15;-;   41;-;   25;-;    9;-
4607;5027;05;A;  52;100419; 1;w;23;  686;-; 1031;-;   35;-;   45;-;  650;-;  594;-;   54;-;    2;-;    1;-;    1;-;    4;-;   30;-;   22;-;    0;-;  977;-;  902;-;   69;-;    6;-;    5;-;    1;-;    7;-;   37;-;   25;-;    4;-
4607;5027;05;A;  52;100419; 1;w;24;  487;-;  544;-;   30;-;   45;-;  451;-;  406;-;   42;-;    3;-;    0;-;    2;-;   11;-;   17;-;   12;-;    6;-;  497;-;  455;-;   39;-;    3;-;    1;-;    2;-;    9;-;   34;-;   21;-;    1;-
4607;5027;05;A;  52;100420; 2;w;01;  253;-;  284;-;   29;-;   31;-;  221;-;  183;-;   36;-;    2;-;    0;-;    1;-;    8;-;   20;-;   16;-;    3;-;  252;-;  228;-;   23;-;    1;-;    0;-;    2;-;    5;-;   24;-;   18;-;    1;-
4607;5027;05;A;  52;100420; 2;w;02;  173;-;  197;-;   48;-;   23;-;  123;-;   95;-;   27;-;    1;-;    0;-;    1;-;   10;-;   37;-;   29;-;    2;-;  171;-;  145;-;   26;-;    0;-;    1;-;    0;-;    4;-;   19;-;   13;-;    2;-
4607;5027;05;A;  52;100420; 2;w;03;  157;-;  142;-;   43;-;   49;-;  112;-;   92;-;   19;-;    1;-;    0;-;    1;-;   12;-;   30;-;   18;-;    2;-;   93;-;   78;-;   15;-;    0;-;    0;-;    0;-;   13;-;   36;-;   21;-;    0;-
4607;5027;05;A;  52;100420; 2;w;04;  328;-;  206;-;   58;-;   66;-;  263;-;  230;-;   31;-;    2;-;    2;-;    0;-;   24;-;   34;-;   19;-;    5;-;  138;-;  116;-;   22;-;    0;-;    2;-;    3;-;   23;-;   40;-;   25;-;    0;-
4607;5027;05;A;  52;100420; 2;w;05;  689;-;  317;-;   93;-;   93;-;  590;-;  549;-;   34;-;    7;-;    2;-;    4;-;   33;-;   56;-;   38;-;    4;-;  223;-;  192;-;   30;-;    1;-;    0;-;    0;-;   41;-;   52;-;   37;-;    1;-
4607;5027;05;A;  52;100420; 2;w;06; 2155;-;  750;-;  183;-;  130;-; 1964;-; 1849;-;   96;-;   19;-;    1;-;    3;-;   74;-;  106;-;   87;-;    7;-;  616;-;  543;-;   66;-;    7;-;    2;-;    1;-;   38;-;   91;-;   67;-;    2;-
4607;5027;05;A;  52;100420; 2;w;07; 5200;-; 2009;-;  261;-;  156;-; 4899;-; 4579;-;  289;-;   31;-;   16;-;    3;-;  108;-;  150;-;  114;-;   24;-; 1837;-; 1668;-;  162;-;    7;-;   10;-;    4;-;   62;-;   90;-;   65;-;    6;-
4607;5027;05;A;  52;100420; 2;w;08; 6694;-; 3650;-;  240;-;  227;-; 6403;-; 6158;-;  228;-;   17;-;   27;-;    8;-;  100;-;  132;-;  101;-;   24;-; 3393;-; 3174;-;  206;-;   13;-;   11;-;    6;-;  100;-;  121;-;   97;-;   19;-
4607;5027;05;A;  52;100420; 2;w;09; 6075;-; 3860;-;  260;-;  275;-; 5733;-; 5506;-;  208;-;   19;-;   21;-;    6;-;  100;-;  154;-;  117;-;   61;-; 3558;-; 3342;-;  208;-;    8;-;   17;-;    9;-;  127;-;  139;-;  101;-;   10;-
4607;5027;05;A;  52;100420; 2;w;10; 4171;-; 2796;-;  298;-;  311;-; 3843;-; 3628;-;  206;-;    9;-;   13;-;    6;-;  108;-;  184;-;  141;-;   17;-; 2461;-; 2254;-;  194;-;   13;-;   13;-;    5;-;  128;-;  178;-;  146;-;   11;-
4607;5027;05;A;  52;100420; 2;w;11; 2960;-; 2285;-;  282;-;  233;-; 2640;-; 2458;-;  173;-;    9;-;   15;-;    2;-;  119;-;  161;-;  127;-;   23;-; 2025;-; 1812;-;  201;-;   12;-;   16;-;    6;-;   95;-;  132;-;  102;-;   11;-
4607;5027;05;A;  52;100420; 2;w;12; 2689;-; 2297;-;  305;-;  272;-; 2349;-; 2161;-;  171;-;   17;-;   12;-;    8;-;  125;-;  172;-;  134;-;   23;-; 2011;-; 1800;-;  203;-;    8;-;   11;-;    9;-;   92;-;  171;-;  137;-;    3;-
4607;5027;05;A;  52;100420; 2;w;13; 2637;-; 2793;-;  222;-;  291;-; 2386;-; 2146;-;  227;-;   13;-;   14;-;    5;-;   78;-;  139;-;  102;-;   15;-; 2477;-; 2258;-;  211;-;    8;-;   10;-;    3;-;  111;-;  177;-;  129;-;   15;-
4607;5027;05;A;  52;100420; 2;w;14; 2877;-; 3254;-;  278;-;  265;-; 2562;-; 2351;-;  200;-;   11;-;   14;-;    1;-;   99;-;  178;-;  137;-;   23;-; 2956;-; 2730;-;  216;-;   10;-;   19;-;    2;-;  112;-;  151;-;  121;-;   14;-
4607;5027;05;A;  52;100420; 2;w;15; 2771;-; 3793;-;  202;-;  263;-; 2541;-; 2329;-;  201;-;   11;-;   17;-;    2;-;   83;-;  117;-;   97;-;   11;-; 3502;-; 3243;-;  242;-;   17;-;   20;-;    7;-;  108;-;  148;-;  109;-;    8;-
4607;5027;05;A;  52;100420; 2;w;16; 2865;-; 4835;-;  227;-;  222;-; 2597;-; 2377;-;  211;-;    9;-;   18;-;    2;-;   80;-;  145;-;  126;-;   23;-; 4577;-; 4309;-;  250;-;   18;-;   24;-;    3;-;   97;-;  122;-;   92;-;   12;-
4607;5027;05;A;  52;100420; 2;w;17; 3572;-; 5695;-;  177;-;  206;-; 3354;-; 3156;-;  190;-;    8;-;   17;-;    8;-;   59;-;  110;-;   79;-;   24;-; 5442;-; 5171;-;  245;-;   26;-;   35;-;    5;-;   75;-;  126;-;   96;-;   12;-
4607;5027;05;A;  52;100420; 2;w;18; 3401;-; 5845;-;  141;-;  152;-; 3236;-; 3088;-;  131;-;   17;-;    8;-;    9;-;   33;-;   99;-;   77;-;   16;-; 5661;-; 5492;-;  148;-;   21;-;   16;-;    8;-;   46;-;   98;-;   77;-;   16;-
4607;5027;05;A;  52;100420; 2;w;19; 3214;-; 4823;-;  102;-;  103;-; 3083;-; 2945;-;  128;-;   10;-;   10;-;    3;-;   25;-;   74;-;   56;-;   19;-; 4694;-; 4490;-;  181;-;   23;-;   12;-;    5;-;   35;-;   63;-;   52;-;   14;-
4607;5027;05;A;  52;100420; 2;w;20; 2287;-; 2964;-;   82;-;   75;-; 2176;-; 2050;-;  117;-;    9;-;    8;-;    5;-;   18;-;   59;-;   52;-;   21;-; 2868;-; 2669;-;  181;-;   18;-;    7;-;    3;-;   20;-;   52;-;   37;-;   14;-
4607;5027;05;A;  52;100420; 2;w;21; 1571;-; 1963;-;   71;-;   65;-; 1479;-; 1329;-;  133;-;   17;-;    3;-;    6;-;   16;-;   49;-;   35;-;   18;-; 1883;-; 1760;-;  114;-;    9;-;    5;-;    7;-;   10;-;   48;-;   24;-;   10;-
4607;5027;05;A;  52;100420; 2;w;22; 1343;-; 1571;-;   49;-;   66;-; 1288;-; 1195;-;   87;-;    6;-;    1;-;    3;-;   17;-;   29;-;   20;-;    5;-; 1494;-; 1405;-;   81;-;    8;-;    5;-;    2;-;   11;-;   53;-;   28;-;    6;-
4607;5027;05;A;  52;100420; 2;w;23;  807;-; 1304;-;   46;-;   49;-;  753;-;  683;-;   66;-;    4;-;    2;-;    3;-;   12;-;   31;-;   22;-;    6;-; 1243;-; 1166;-;   71;-;    6;-;    4;-;    3;-;   10;-;   36;-;   28;-;    8;-
4607;5027;05;A;  52;100420; 2;w;24;  478;-;  712;-;   41;-;   53;-;  431;-;  392;-;   36;-;    3;-;    2;-;    1;-;    8;-;   32;-;   21;-;    4;-;  656;-;  599;-;   56;-;    1;-;    1;-;    2;-;   13;-;   38;-;   23;-;    2;-
4607;5027;05;A;  52;100421; 3;w;01;  302;-;  397;-;   36;-;   34;-;  262;-;  230;-;   31;-;    1;-;    0;-;    2;-;   11;-;   23;-;   16;-;    4;-;  362;-;  317;-;   44;-;    1;-;    0;-;    3;-;    6;-;   25;-;   18;-;    1;-
4607;5027;05;A;  52;100421; 3;w;02;  171;-;  235;-;   39;-;   35;-;  130;-;  114;-;   16;-;    0;-;    0;-;    2;-;   11;-;   26;-;   17;-;    2;-;  199;-;  179;-;   20;-;    0;-;    0;-;    0;-;    9;-;   26;-;   17;-;    1;-
4607;5027;05;A;  52;100421; 3;w;03;  185;-;  228;-;   54;-;   40;-;  130;-;  107;-;   22;-;    1;-;    1;-;    0;-;   14;-;   40;-;   28;-;    0;-;  186;-;  158;-;   28;-;    0;-;    1;-;    0;-;   15;-;   25;-;   12;-;    1;-
4607;5027;05;A;  52;100421; 3;w;04;  437;-;  261;-;   42;-;   66;-;  390;-;  350;-;   40;-;    0;-;    1;-;    4;-;   12;-;   26;-;   15;-;    4;-;  195;-;  170;-;   25;-;    0;-;    0;-;    1;-;   24;-;   41;-;   25;-;    0;-
4607;5027;05;A;  52;100421; 3;w;05;  718;-;  356;-;  106;-;   87;-;  606;-;  561;-;   38;-;    7;-;    3;-;    6;-;   41;-;   59;-;   39;-;    3;-;  266;-;  230;-;   36;-;    0;-;    1;-;    3;-;   33;-;   51;-;   31;-;    2;-
4607;5027;05;A;  52;100421; 3;w;06; 2128;-;  721;-;  190;-;  119;-; 1928;-; 1828;-;   86;-;   14;-;    2;-;    5;-;   68;-;  117;-;   94;-;    8;-;  595;-;  548;-;   41;-;    6;-;    3;-;    2;-;   43;-;   74;-;   60;-;    4;-
4607;5027;05;A;  52;100421; 3;w;07; 4831;-; 2023;-;  249;-;  186;-; 4527;-; 4300;-;  212;-;   15;-;   15;-;    4;-;   93;-;  152;-;  106;-;   40;-; 1820;-; 1672;-;  140;-;    8;-;    5;-;    2;-;   76;-;  108;-;   80;-;   12;-
4607;5027;05;A;  52;100421; 3;w;08; 5819;-; 3604;-;  217;-;  223;-; 5545;-; 5309;-;  213;-;   23;-;   14;-;    9;-;   99;-;  109;-;   82;-;   43;-; 3353;-; 3150;-;  200;-;    3;-;   12;-;    9;-;  106;-;  108;-;   84;-;   16;-
4607;5027;05;A;  52;100421; 3;w;09; 6056;-; 3949;-;  226;-;  266;-; 5776;-; 5572;-;  195;-;    9;-;   16;-;    7;-;   99;-;  120;-;   96;-;   38;-; 3650;-; 3445;-;  196;-;    9;-;    9;-;    5;-;  127;-;  134;-;  102;-;   24;-
4607;5027;05;A;  52;100421; 3;w;10; 4403;-; 2804;-;  271;-;  278;-; 4085;-; 3856;-;  218;-;   11;-;   15;-;    6;-;  101;-;  164;-;  126;-;   32;-; 2503;-; 2295;-;  205;-;    3;-;   13;-;    2;-;  123;-;  153;-;  111;-;   10;-
4607;5027;05;A;  52;100421; 3;w;11; 3252;-; 2210;-;  312;-;  251;-; 2901;-; 2687;-;  212;-;    2;-;   16;-;    4;-;  104;-;  204;-;  159;-;   23;-; 1935;-; 1730;-;  202;-;    3;-;   11;-;    6;-;   98;-;  147;-;  123;-;   13;-
4607;5027;05;A;  52;100421; 3;w;12; 2853;-; 2517;-;  316;-;  277;-; 2509;-; 2293;-;  208;-;    8;-;   16;-;    4;-;  100;-;  212;-;  156;-;   12;-; 2220;-; 2025;-;  192;-;    3;-;   11;-;    6;-;   96;-;  175;-;  131;-;    9;-
4607;5027;05;A;  52;100421; 3;w;13; 3221;-; 2900;-;  293;-;  277;-; 2885;-; 2671;-;  202;-;   12;-;   27;-;    4;-;  100;-;  189;-;  148;-;   16;-; 2599;-; 2355;-;  239;-;    5;-;   19;-;    2;-;  113;-;  162;-;  122;-;    5;-
4607;5027;05;A;  52;100421; 3;w;14; 3186;-; 3499;-;  244;-;  255;-; 2900;-; 2707;-;  185;-;    8;-;   21;-;    4;-;   93;-;  147;-;  120;-;   21;-; 3220;-; 2963;-;  249;-;    8;-;   17;-;    4;-;   94;-;  157;-;  119;-;    7;-
4607;5027;05;A;  52;100421; 3;w;15; 2871;-; 3975;-;  244;-;  235;-; 2587;-; 2369;-;  207;-;   11;-;   18;-;    6;-;   95;-;  143;-;  108;-;   22;-; 3704;-; 3455;-;  239;-;   10;-;   20;-;    4;-;  107;-;  124;-;   99;-;   16;-
4607;5027;05;A;  52;100421; 3;w;16; 3007;-; 5116;-;  201;-;  257;-; 2767;-; 2559;-;  198;-;   10;-;   13;-;    2;-;   75;-;  124;-;   94;-;   26;-; 4824;-; 4536;-;  275;-;   13;-;   24;-;   10;-;   91;-;  156;-;  128;-;   11;-
4607;5027;05;A;  52;100421; 3;w;17; 3157;-; 5721;-;  173;-;  180;-; 2946;-; 2770;-;  169;-;    7;-;   16;-;    5;-;   64;-;  104;-;   76;-;   22;-; 5502;-; 5250;-;  234;-;   18;-;   27;-;   10;-;   65;-;  105;-;   74;-;   12;-
4607;5027;05;A;  52;100421; 3;w;18; 3446;-; 5735;-;  122;-;  164;-; 3286;-; 3139;-;  133;-;   14;-;   11;-;    9;-;   34;-;   79;-;   49;-;   27;-; 5535;-; 5381;-;  138;-;   16;-;   26;-;   12;-;   54;-;   98;-;   84;-;   10;-
4607;5027;05;A;  52;100421; 3;w;19; 3430;-; 5212;-;  109;-;   98;-; 3287;-; 3131;-;  145;-;   11;-;    7;-;    6;-;   21;-;   82;-;   67;-;   27;-; 5087;-; 4933;-;  146;-;    8;-;   17;-;    5;-;   29;-;   64;-;   46;-;   10;-
4607;5027;05;A;  52;100421; 3;w;20; 2528;-; 3183;-;   83;-;   80;-; 2422;-; 2279;-;  141;-;    2;-;    3;-;    7;-;   17;-;   59;-;   41;-;   20;-; 3087;-; 2917;-;  161;-;    9;-;    5;-;    4;-;   17;-;   59;-;   44;-;   11;-
4607;5027;05;A;  52;100421; 3;w;21; 1651;-; 2009;-;   67;-;   80;-; 1560;-; 1454;-;  100;-;    6;-;    6;-;    7;-;   15;-;   45;-;   34;-;   18;-; 1920;-; 1788;-;  125;-;    7;-;    4;-;    6;-;   12;-;   62;-;   36;-;    5;-
4607;5027;05;A;  52;100421; 3;w;22; 1326;-; 1597;-;   47;-;   55;-; 1268;-; 1165;-;  101;-;    2;-;    5;-;    6;-;   14;-;   27;-;   18;-;    6;-; 1533;-; 1439;-;   88;-;    6;-;    5;-;    0;-;   12;-;   43;-;   29;-;    4;-
4607;5027;05;A;  52;100421; 3;w;23;  980;-; 1357;-;   40;-;   48;-;  931;-;  861;-;   70;-;    0;-;    1;-;    2;-;    8;-;   30;-;   21;-;    8;-; 1300;-; 1231;-;   64;-;    5;-;    3;-;    3;-;   12;-;   33;-;   23;-;    6;-
4607;5027;05;A;  52;100421; 3;w;24;  655;-; 1119;-;   46;-;   57;-;  603;-;  537;-;   63;-;    3;-;    1;-;    4;-;    6;-;   36;-;   27;-;    5;-; 1060;-;  993;-;   66;-;    1;-;    0;-;    3;-;   10;-;   44;-;   31;-;    2;-
4607;5027;05;A;  52;100422; 4;w;01;  288;-;  500;-;   30;-;   42;-;  257;-;  229;-;   26;-;    2;-;    0;-;    1;-;    9;-;   20;-;   14;-;    1;-;  457;-;  420;-;   37;-;    0;-;    1;-;    3;-;    4;-;   35;-;   23;-;    0;-
4607;5027;05;A;  52;100422; 4;w;02;  190;-;  196;-;   44;-;   35;-;  146;-;  117;-;   29;-;    0;-;    0;-;    1;-;   12;-;   31;-;   21;-;    0;-;  159;-;  136;-;   22;-;    1;-;    1;-;    0;-;    7;-;   28;-;   22;-;    1;-
4607;5027;05;A;  52;100422; 4;w;03;  168;-;  174;-;   50;-;   37;-;  115;-;   97;-;   18;-;    0;-;    1;-;    0;-;   14;-;   36;-;   24;-;    2;-;  137;-;  117;-;   20;-;    0;-;    0;-;    0;-;   13;-;   24;-;   14;-;    0;-
4607;5027;05;A;  52;100422; 4;w;04;  339;-;  179;-;   58;-;   60;-;  276;-;  251;-;   25;-;    0;-;    2;-;    3;-;   17;-;   38;-;   24;-;    3;-;  119;-;   96;-;   22;-;    1;-;    0;-;    1;-;   25;-;   34;-;   28;-;    0;-
4607;5027;05;A;  52;100422; 4;w;05;  805;-;  360;-;  122;-;   82;-;  675;-;  622;-;   47;-;    6;-;    2;-;    8;-;   38;-;   76;-;   50;-;    6;-;  276;-;  241;-;   34;-;    1;-;    2;-;    3;-;   34;-;   45;-;   29;-;    0;-
4607;5027;05;A;  52;100422; 4;w;06; 2336;-;  852;-;  186;-;  111;-; 2128;-; 2006;-;  107;-;   15;-;    4;-;    7;-;   71;-;  108;-;   89;-;   18;-;  734;-;  656;-;   74;-;    4;-;    3;-;    2;-;   37;-;   72;-;   57;-;    4;-
4607;5027;05;A;  52;100422; 4;w;07; 5145;-; 2058;-;  239;-;  182;-; 4810;-; 4514;-;  268;-;   28;-;   15;-;    6;-;   96;-;  137;-;  105;-;   81;-; 1854;-; 1684;-;  162;-;    8;-;   11;-;    6;-;   72;-;  104;-;   76;-;   11;-
4607;5027;05;A;  52;100422; 4;w;08; 6396;-; 3693;-;  247;-;  225;-; 6066;-; 5829;-;  219;-;   18;-;   26;-;   12;-;   93;-;  142;-;  103;-;   57;-; 3446;-; 3241;-;  199;-;    6;-;    8;-;    4;-;  103;-;  118;-;   92;-;   14;-
4607;5027;05;A;  52;100422; 4;w;09; 6253;-; 4106;-;  244;-;  253;-; 5960;-; 5745;-;  189;-;   26;-;   18;-;    6;-;  116;-;  122;-;  100;-;   31;-; 3817;-; 3599;-;  213;-;    5;-;   19;-;   12;-;  119;-;  122;-;   88;-;   17;-
4607;5027;05;A;  52;100422; 4;w;10; 4682;-; 3484;-;  315;-;  315;-; 4330;-; 4105;-;  216;-;    9;-;   17;-;   14;-;  107;-;  194;-;  147;-;   20;-; 3139;-; 2914;-;  218;-;    7;-;   16;-;   14;-;  139;-;  162;-;  126;-;   14;-
4607;5027;05;A;  52;100422; 4;w;11; 3073;-; 2593;-;  269;-;  247;-; 2759;-; 2544;-;  210;-;    5;-;   23;-;    6;-;  104;-;  159;-;  122;-;   22;-; 2322;-; 2099;-;  217;-;    6;-;   19;-;   13;-;   89;-;  145;-;  118;-;    5;-
4607;5027;05;A;  52;100422; 4;w;12; 2786;-; 2572;-;  272;-;  258;-; 2483;-; 2285;-;  191;-;    7;-;    8;-;    7;-;  101;-;  164;-;  137;-;   23;-; 2280;-; 2061;-;  215;-;    4;-;   27;-;    5;-;  101;-;  152;-;  112;-;    7;-
4607;5027;05;A;  52;100422; 4;w;13; 2873;-; 3085;-;  236;-;  268;-; 2605;-; 2424;-;  164;-;   17;-;   14;-;   10;-;   69;-;  157;-;  116;-;   18;-; 2791;-; 2580;-;  205;-;    6;-;   15;-;    2;-;  105;-;  161;-;  122;-;   11;-
4607;5027;05;A;  52;100422; 4;w;14; 3238;-; 3588;-;  265;-;  270;-; 2935;-; 2729;-;  197;-;    9;-;   13;-;    9;-;   95;-;  161;-;  129;-;   25;-; 3288;-; 3056;-;  222;-;   10;-;   15;-;   10;-;   86;-;  174;-;  136;-;   15;-
4607;5027;05;A;  52;100422; 4;w;15; 3095;-; 4067;-;  240;-;  268;-; 2805;-; 2599;-;  199;-;    7;-;   14;-;   11;-;   96;-;  133;-;  108;-;   36;-; 3761;-; 3477;-;  268;-;   16;-;   22;-;    7;-;  107;-;  154;-;  125;-;   16;-
4607;5027;05;A;  52;100422; 4;w;16; 3116;-; 5178;-;  230;-;  232;-; 2844;-; 2651;-;  181;-;   12;-;   20;-;    4;-;   91;-;  135;-;  102;-;   22;-; 4901;-; 4649;-;  231;-;   21;-;   30;-;    9;-;   93;-;  130;-;  101;-;   15;-
4607;5027;05;A;  52;100422; 4;w;17; 3353;-; 5499;-;  181;-;  224;-; 3140;-; 2942;-;  181;-;   17;-;   12;-;   10;-;   60;-;  111;-;   83;-;   20;-; 5238;-; 5001;-;  213;-;   24;-;   24;-;   13;-;   89;-;  122;-;   88;-;   13;-
4607;5027;05;A;  52;100422; 4;w;18; 3765;-; 5859;-;  128;-;  149;-; 3590;-; 3428;-;  150;-;   12;-;   15;-;    7;-;   33;-;   88;-;   69;-;   32;-; 5671;-; 5472;-;  180;-;   19;-;   27;-;    7;-;   49;-;   93;-;   66;-;   12;-
4607;5027;05;A;  52;100422; 4;w;19; 3723;-; 5682;-;  121;-;  144;-; 3564;-; 3424;-;  128;-;   12;-;   10;-;    8;-;   34;-;   79;-;   60;-;   28;-; 5511;-; 5340;-;  149;-;   22;-;   17;-;    7;-;   41;-;   96;-;   78;-;   10;-
4607;5027;05;A;  52;100422; 4;w;20; 2598;-; 3574;-;   71;-;  109;-; 2496;-; 2350;-;  133;-;   13;-;    4;-;    4;-;   18;-;   49;-;   40;-;   27;-; 3443;-; 3271;-;  162;-;   10;-;    9;-;    7;-;   25;-;   77;-;   59;-;   13;-
4607;5027;05;A;  52;100422; 4;w;21; 1727;-; 2088;-;   80;-;   76;-; 1625;-; 1489;-;  126;-;   10;-;    2;-;    7;-;   14;-;   59;-;   41;-;   20;-; 1999;-; 1865;-;  127;-;    7;-;    7;-;    7;-;   13;-;   56;-;   41;-;    6;-
4607;5027;05;A;  52;100422; 4;w;22; 1392;-; 1677;-;   55;-;   74;-; 1321;-; 1219;-;   95;-;    7;-;    1;-;    4;-;   16;-;   35;-;   26;-;   15;-; 1588;-; 1496;-;   78;-;   14;-;    3;-;    2;-;   12;-;   60;-;   35;-;   12;-
4607;5027;05;A;  52;100422; 4;w;23; 1081;-; 1493;-;   47;-;   34;-; 1022;-;  948;-;   72;-;    2;-;    1;-;    1;-;   12;-;   34;-;   26;-;   11;-; 1447;-; 1369;-;   71;-;    7;-;    2;-;    2;-;    6;-;   26;-;   20;-;   10;-
4607;5027;05;A;  52;100422; 4;w;24;  664;-; 1098;-;   48;-;   59;-;  612;-;  563;-;   48;-;    1;-;    0;-;    6;-;   11;-;   31;-;   23;-;    4;-; 1037;-;  961;-;   74;-;    2;-;    1;-;    3;-;   10;-;   46;-;   28;-;    1;-
4607;5027;05;A;  52;100423; 5;w;01;  303;-;  422;-;   34;-;   40;-;  268;-;  223;-;   45;-;    0;-;    0;-;    2;-;   11;-;   21;-;   15;-;    1;-;  380;-;  349;-;   29;-;    2;-;    0;-;    5;-;    3;-;   32;-;   23;-;    2;-
4607;5027;05;A;  52;100423; 5;w;02;  162;-;  208;-;   46;-;   32;-;  116;-;   94;-;   19;-;    3;-;    0;-;    3;-;   14;-;   29;-;   24;-;    0;-;  173;-;  146;-;   27;-;    0;-;    1;-;    1;-;    6;-;   25;-;   17;-;    2;-
4607;5027;05;A;  52;100423; 5;w;03;  161;-;  152;-;   44;-;   43;-;  114;-;  100;-;   13;-;    1;-;    2;-;    0;-;    7;-;   37;-;   23;-;    1;-;  108;-;   86;-;   22;-;    0;-;    0;-;    0;-;   13;-;   30;-;   22;-;    1;-
4607;5027;05;A;  52;100423; 5;w;04;  453;-;  229;-;   63;-;   65;-;  385;-;  347;-;   38;-;    0;-;    3;-;    2;-;   25;-;   36;-;   22;-;    2;-;  162;-;  137;-;   24;-;    1;-;    0;-;    3;-;   19;-;   43;-;   32;-;    2;-
4607;5027;05;A;  52;100423; 5;w;05;  900;-;  433;-;  115;-;   88;-;  779;-;  713;-;   56;-;   10;-;    3;-;    6;-;   46;-;   63;-;   50;-;    3;-;  344;-;  295;-;   49;-;    0;-;    1;-;    2;-;   31;-;   55;-;   36;-;    0;-
4607;5027;05;A;  52;100423; 5;w;06; 2274;-;  854;-;  195;-;  147;-; 2058;-; 1941;-;  101;-;   16;-;    1;-;    4;-;   67;-;  124;-;   93;-;   20;-;  699;-;  625;-;   68;-;    6;-;    3;-;    2;-;   45;-;  100;-;   71;-;    5;-
4607;5027;05;A;  52;100423; 5;w;07; 5087;-; 2033;-;  257;-;  180;-; 4774;-; 4509;-;  233;-;   32;-;   21;-;    8;-;  103;-;  146;-;  113;-;   35;-; 1836;-; 1676;-;  148;-;   12;-;   11;-;    3;-;   69;-;  108;-;   78;-;    6;-
4607;5027;05;A;  52;100423; 5;w;08; 6350;-; 3443;-;  276;-;  203;-; 6026;-; 5769;-;  237;-;   20;-;   15;-;   13;-;  121;-;  142;-;  112;-;   33;-; 3209;-; 2965;-;  226;-;   18;-;   10;-;    6;-;   80;-;  117;-;   90;-;   21;-
4607;5027;05;A;  52;100423; 5;w;09; 5751;-; 3859;-;  252;-;  270;-; 5442;-; 5227;-;  185;-;   30;-;   20;-;    9;-;  107;-;  136;-;  110;-;   37;-; 3557;-; 3317;-;  228;-;   12;-;   14;-;    9;-;  120;-;  141;-;  104;-;   18;-
4607;5027;05;A;  52;100423; 5;w;10; 3780;-; 2913;-;  251;-;  268;-; 3469;-; 3225;-;  219;-;   25;-;   16;-;    8;-;   94;-;  149;-;  115;-;   44;-; 2618;-; 2398;-;  214;-;    6;-;   16;-;    8;-;  107;-;  153;-;  125;-;   11;-
