TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100423; 5;w;11; 2811;-; 2561;-;  272;-;  245;-; 2502;-; 2304;-;  182;-;   16;-;   20;-;    7;-;  103;-;  162;-;  121;-;   17;-; 2298;-; 2076;-;  207;-;   15;-;    9;-;   15;-;   89;-;  141;-;  110;-;    9;-
4607;5027;05;A;  52;100423; 5;w;12; 2945;-; 3010;-;  296;-;  316;-; 2615;-; 2394;-;  209;-;   12;-;   14;-;   10;-;  104;-;  182;-;  138;-;   20;-; 2674;-; 2432;-;  232;-;   10;-;   14;-;    7;-;  119;-;  190;-;  157;-;    6;-
4607;5027;05;A;  52;100423; 5;w;13; 2889;-; 3919;-;  213;-;  272;-; 2647;-; 2426;-;  207;-;   14;-;   12;-;    2;-;   79;-;  132;-;  110;-;   17;-; 3617;-; 3323;-;  277;-;   17;-;   16;-;    6;-;  124;-;  142;-;  119;-;   14;-
4607;5027;05;A;  52;100423; 5;w;14; 3130;-; 4512;-;  211;-;  264;-; 2892;-; 2664;-;  212;-;   16;-;   12;-;    2;-;   76;-;  133;-;  104;-;   15;-; 4204;-; 3954;-;  226;-;   24;-;   29;-;    7;-;  104;-;  153;-;  119;-;   15;-
4607;5027;05;A;  52;100423; 5;w;15; 3343;-; 5314;-;  233;-;  247;-; 3080;-; 2864;-;  203;-;   13;-;   14;-;    5;-;   66;-;  162;-;  125;-;   16;-; 5040;-; 4806;-;  209;-;   25;-;   17;-;   10;-;  104;-;  133;-;  100;-;   10;-
4607;5027;05;A;  52;100423; 5;w;16; 3747;-; 5518;-;  190;-;  220;-; 3515;-; 3302;-;  201;-;   12;-;   24;-;    9;-;   71;-;  110;-;   92;-;   18;-; 5266;-; 5045;-;  190;-;   31;-;   25;-;   11;-;   83;-;  126;-;   83;-;    7;-
4607;5027;05;A;  52;100423; 5;w;17; 3588;-; 5567;-;  158;-;  187;-; 3389;-; 3214;-;  147;-;   28;-;   13;-;   13;-;   51;-;   94;-;   68;-;   28;-; 5333;-; 5134;-;  183;-;   16;-;   35;-;   10;-;   70;-;  107;-;   84;-;   12;-
4607;5027;05;A;  52;100423; 5;w;18; 3394;-; 5237;-;  106;-;  166;-; 3256;-; 3110;-;  130;-;   16;-;   12;-;    9;-;   36;-;   61;-;   47;-;   20;-; 5032;-; 4831;-;  159;-;   42;-;   23;-;    7;-;   48;-;  111;-;   87;-;   16;-
4607;5027;05;A;  52;100423; 5;w;19; 3293;-; 4797;-;   94;-;  144;-; 3174;-; 3026;-;  129;-;   19;-;   11;-;    6;-;   34;-;   54;-;   37;-;   14;-; 4627;-; 4439;-;  168;-;   20;-;   15;-;   13;-;   36;-;   95;-;   81;-;   11;-
4607;5027;05;A;  52;100423; 5;w;20; 2380;-; 3301;-;   49;-;  107;-; 2309;-; 2186;-;  110;-;   13;-;    6;-;    4;-;   14;-;   31;-;   25;-;   16;-; 3168;-; 2999;-;  150;-;   19;-;    9;-;   10;-;   27;-;   70;-;   55;-;   17;-
4607;5027;05;A;  52;100423; 5;w;21; 1804;-; 2211;-;   53;-;   84;-; 1730;-; 1595;-;  121;-;   14;-;    4;-;    6;-;   19;-;   28;-;   23;-;   17;-; 2112;-; 1957;-;  135;-;   20;-;    7;-;    9;-;   21;-;   54;-;   35;-;    8;-
4607;5027;05;A;  52;100423; 5;w;22; 1521;-; 1676;-;   56;-;   65;-; 1456;-; 1374;-;   76;-;    6;-;    4;-;    5;-;   16;-;   35;-;   24;-;    5;-; 1599;-; 1511;-;   72;-;   16;-;    4;-;    2;-;   15;-;   48;-;   28;-;    8;-
4607;5027;05;A;  52;100423; 5;w;23; 1204;-; 1528;-;   46;-;   53;-; 1145;-; 1090;-;   52;-;    3;-;    3;-;   10;-;    9;-;   27;-;   22;-;   10;-; 1465;-; 1384;-;   73;-;    8;-;    4;-;    2;-;   17;-;   34;-;   28;-;    6;-
4607;5027;05;A;  52;100423; 5;w;24;  984;-; 1335;-;   41;-;   53;-;  931;-;  901;-;   25;-;    5;-;    2;-;    3;-;   17;-;   21;-;   12;-;   10;-; 1276;-; 1199;-;   71;-;    6;-;    2;-;    4;-;    7;-;   42;-;   30;-;    4;-
4607;5027;05;A;  52;100424; 6;w;01;  529;-;  678;-;   46;-;   39;-;  478;-;  444;-;   33;-;    1;-;    3;-;    4;-;   16;-;   26;-;   18;-;    2;-;  633;-;  585;-;   46;-;    2;-;    0;-;    5;-;    4;-;   30;-;   19;-;    6;-
4607;5027;05;A;  52;100424; 6;w;02;  336;-;  382;-;   37;-;   29;-;  299;-;  280;-;   17;-;    2;-;    0;-;    1;-;   14;-;   22;-;   15;-;    0;-;  352;-;  329;-;   23;-;    0;-;    0;-;    0;-;    5;-;   24;-;   18;-;    1;-
4607;5027;05;A;  52;100424; 6;w;03;  244;-;  285;-;   45;-;   44;-;  197;-;  189;-;    7;-;    1;-;    1;-;    0;-;   18;-;   27;-;   19;-;    1;-;  239;-;  218;-;   21;-;    0;-;    1;-;    1;-;   14;-;   29;-;   21;-;    1;-
4607;5027;05;A;  52;100424; 6;w;04;  434;-;  273;-;   40;-;   42;-;  388;-;  368;-;   20;-;    0;-;    2;-;    3;-;   14;-;   23;-;   14;-;    4;-;  228;-;  204;-;   23;-;    1;-;    1;-;    2;-;   18;-;   22;-;   16;-;    2;-
4607;5027;05;A;  52;100424; 6;w;05;  556;-;  380;-;   46;-;   44;-;  509;-;  483;-;   24;-;    2;-;    0;-;    2;-;   25;-;   19;-;   10;-;    1;-;  329;-;  291;-;   38;-;    0;-;    4;-;    1;-;   23;-;   20;-;   17;-;    3;-
4607;5027;05;A;  52;100424; 6;w;06;  926;-;  518;-;   64;-;   50;-;  844;-;  791;-;   49;-;    4;-;   13;-;    6;-;   29;-;   29;-;   21;-;    5;-;  460;-;  418;-;   40;-;    2;-;    5;-;    3;-;   26;-;   21;-;   15;-;    3;-
4607;5027;05;A;  52;100424; 6;w;07; 1083;-;  805;-;   76;-;   55;-;  986;-;  892;-;   87;-;    7;-;   13;-;    6;-;   35;-;   35;-;   27;-;    8;-;  736;-;  631;-;  103;-;    2;-;   10;-;    1;-;   23;-;   31;-;   23;-;    4;-
4607;5027;05;A;  52;100424; 6;w;08; 1257;-; 1158;-;   66;-;   75;-; 1177;-; 1080;-;   91;-;    6;-;   13;-;    3;-;   31;-;   32;-;   25;-;    1;-; 1058;-;  950;-;  102;-;    6;-;   15;-;    6;-;   35;-;   34;-;   23;-;   10;-
4607;5027;05;A;  52;100424; 6;w;09; 1684;-; 1783;-;   67;-;   82;-; 1598;-; 1535;-;   59;-;    4;-;   17;-;    8;-;   32;-;   27;-;   21;-;    2;-; 1675;-; 1526;-;  142;-;    7;-;   14;-;   11;-;   38;-;   33;-;   24;-;   12;-
4607;5027;05;A;  52;100424; 6;w;10; 1866;-; 2347;-;   72;-;   68;-; 1772;-; 1701;-;   57;-;   14;-;   16;-;    6;-;   41;-;   25;-;   19;-;    6;-; 2262;-; 2106;-;  140;-;   16;-;   14;-;   12;-;   34;-;   22;-;   19;-;    3;-
4607;5027;05;A;  52;100424; 6;w;11; 1794;-; 2387;-;   51;-;   75;-; 1729;-; 1662;-;   57;-;   10;-;   14;-;    3;-;   31;-;   17;-;   14;-;    0;-; 2282;-; 2137;-;  119;-;   26;-;   22;-;   15;-;   34;-;   26;-;   22;-;    8;-
4607;5027;05;A;  52;100424; 6;w;12; 1754;-; 2611;-;   39;-;   50;-; 1678;-; 1602;-;   59;-;   17;-;   17;-;    2;-;   29;-;    8;-;    7;-;   20;-; 2533;-; 2398;-;  121;-;   14;-;   22;-;    5;-;   21;-;   24;-;   18;-;    6;-
4607;5027;05;A;  52;100424; 6;w;13; 1779;-; 2696;-;   39;-;   56;-; 1724;-; 1656;-;   47;-;   21;-;   15;-;    8;-;   16;-;   15;-;   13;-;    1;-; 2614;-; 2466;-;  124;-;   24;-;   19;-;    3;-;   34;-;   19;-;   17;-;    7;-
4607;5027;05;A;  52;100424; 6;w;14; 1839;-; 2844;-;   43;-;   45;-; 1780;-; 1722;-;   34;-;   24;-;    6;-;   12;-;   17;-;   14;-;    9;-;   10;-; 2765;-; 2614;-;  123;-;   28;-;   23;-;    6;-;   26;-;   13;-;   12;-;   11;-
4607;5027;05;A;  52;100424; 6;w;15; 1822;-; 3019;-;   32;-;   48;-; 1767;-; 1696;-;   50;-;   21;-;   16;-;    8;-;   13;-;   11;-;   10;-;    7;-; 2939;-; 2777;-;  131;-;   31;-;   24;-;    5;-;   30;-;   13;-;    9;-;    8;-
4607;5027;05;A;  52;100424; 6;w;16; 1810;-; 2637;-;   27;-;   31;-; 1765;-; 1713;-;   39;-;   13;-;   12;-;    4;-;   11;-;   12;-;   11;-;    6;-; 2583;-; 2466;-;  101;-;   16;-;   13;-;    3;-;   17;-;   11;-;   10;-;   10;-
4607;5027;05;A;  52;100424; 6;w;17; 1833;-; 2405;-;   35;-;   32;-; 1775;-; 1739;-;   29;-;    7;-;   14;-;    4;-;   10;-;   21;-;   18;-;    9;-; 2364;-; 2242;-;   90;-;   32;-;    5;-;    4;-;   19;-;    9;-;    7;-;    4;-
4607;5027;05;A;  52;100424; 6;w;18; 1911;-; 2456;-;   23;-;   26;-; 1872;-; 1807;-;   47;-;   18;-;   10;-;    6;-;   10;-;    7;-;    6;-;    6;-; 2407;-; 2280;-;  108;-;   19;-;   10;-;    8;-;   10;-;    8;-;    4;-;   13;-
4607;5027;05;A;  52;100424; 6;w;19; 1883;-; 2593;-;   23;-;   36;-; 1846;-; 1801;-;   35;-;   10;-;   12;-;    9;-;    9;-;    5;-;    5;-;    2;-; 2539;-; 2414;-;   95;-;   30;-;    6;-;   20;-;    9;-;    7;-;    6;-;   12;-
4607;5027;05;A;  52;100424; 6;w;20; 1813;-; 2301;-;   17;-;   27;-; 1781;-; 1731;-;   35;-;   15;-;    7;-;    4;-;    7;-;    6;-;    5;-;    8;-; 2255;-; 2128;-;  116;-;   11;-;    7;-;    8;-;    9;-;   10;-;    9;-;   12;-
4607;5027;05;A;  52;100424; 6;w;21; 1723;-; 1598;-;   23;-;   15;-; 1690;-; 1635;-;   41;-;   14;-;    4;-;    4;-;   17;-;    2;-;    2;-;    6;-; 1567;-; 1458;-;   90;-;   19;-;    9;-;    2;-;    7;-;    6;-;    5;-;    7;-
4607;5027;05;A;  52;100424; 6;w;22; 1066;-; 1446;-;   23;-;   12;-; 1037;-; 1003;-;   29;-;    5;-;    5;-;    7;-;    9;-;    7;-;    5;-;    1;-; 1418;-; 1350;-;   60;-;    8;-;    7;-;    3;-;    6;-;    3;-;    2;-;    9;-
4607;5027;05;A;  52;100424; 6;w;23; 1122;-; 1636;-;   12;-;   15;-; 1106;-; 1074;-;   29;-;    3;-;    4;-;    7;-;    4;-;    1;-;    1;-;    0;-; 1613;-; 1551;-;   52;-;   10;-;    5;-;    4;-;    8;-;    3;-;    3;-;    3;-
4607;5027;05;A;  52;100424; 6;w;24; 1018;-; 1285;-;   10;-;   10;-; 1004;-;  987;-;   15;-;    2;-;    4;-;    4;-;    3;-;    3;-;    2;-;    0;-; 1269;-; 1215;-;   51;-;    3;-;    2;-;    5;-;    4;-;    1;-;    0;-;    4;-
4607;5027;05;A;  52;100425; 7;s;01;  694;-;  869;-;    5;-;    3;-;  686;-;  665;-;   18;-;    3;-;    1;-;    1;-;    3;-;    1;-;    1;-;    2;-;  862;-;  820;-;   36;-;    6;-;    1;-;    2;-;    1;-;    0;-;    0;-;    3;-
4607;5027;05;A;  52;100425; 7;s;02;  484;-;  487;-;    5;-;    5;-;  479;-;  461;-;   18;-;    0;-;    0;-;    1;-;    1;-;    3;-;    1;-;    0;-;  481;-;  455;-;   24;-;    2;-;    1;-;    3;-;    1;-;    1;-;    1;-;    0;-
4607;5027;05;A;  52;100425; 7;s;03;  358;-;  295;-;    6;-;    6;-;  350;-;  335;-;   14;-;    1;-;    2;-;    1;-;    4;-;    1;-;    1;-;    0;-;  289;-;  267;-;   22;-;    0;-;    0;-;    4;-;    2;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;100425; 7;s;04;  568;-;  294;-;   12;-;    3;-;  555;-;  527;-;   28;-;    0;-;    1;-;    4;-;    4;-;    4;-;    4;-;    0;-;  288;-;  265;-;   23;-;    0;-;    1;-;    1;-;    2;-;    0;-;    0;-;    2;-
4607;5027;05;A;  52;100425; 7;s;05;  502;-;  430;-;    8;-;   10;-;  492;-;  469;-;   21;-;    2;-;    2;-;    3;-;    2;-;    3;-;    3;-;    0;-;  418;-;  380;-;   38;-;    0;-;    1;-;    4;-;    4;-;    2;-;    2;-;    1;-
4607;5027;05;A;  52;100425; 7;s;06;  792;-;  403;-;   18;-;    4;-;  763;-;  727;-;   34;-;    2;-;    6;-;    4;-;    8;-;    6;-;    3;-;    5;-;  396;-;  361;-;   33;-;    2;-;    0;-;    1;-;    2;-;    1;-;    1;-;    3;-
4607;5027;05;A;  52;100425; 7;s;07;  823;-;  502;-;   18;-;   15;-;  779;-;  727;-;   47;-;    5;-;   26;-;    6;-;    5;-;    7;-;    7;-;    0;-;  483;-;  432;-;   45;-;    6;-;    3;-;    3;-;    8;-;    4;-;    4;-;    1;-
4607;5027;05;A;  52;100425; 7;s;08;  827;-;  602;-;   12;-;   18;-;  787;-;  733;-;   41;-;   13;-;   25;-;    6;-;    1;-;    5;-;    4;-;    3;-;  574;-;  525;-;   45;-;    4;-;    8;-;    4;-;    9;-;    5;-;    5;-;    2;-
4607;5027;05;A;  52;100425; 7;s;09; 1095;-; 1058;-;   23;-;   21;-; 1056;-;  984;-;   54;-;   18;-;   16;-;    8;-;    5;-;   10;-;    8;-;    0;-; 1027;-;  946;-;   76;-;    5;-;    8;-;    9;-;    9;-;    3;-;    2;-;    2;-
4607;5027;05;A;  52;100425; 7;s;10; 1649;-; 1704;-;   17;-;   21;-; 1608;-; 1538;-;   53;-;   17;-;   21;-;    5;-;    6;-;    6;-;    5;-;    3;-; 1669;-; 1556;-;   89;-;   24;-;    4;-;    9;-;   10;-;    2;-;    2;-;   10;-
4607;5027;05;A;  52;100425; 7;s;11; 1882;-; 2119;-;   11;-;   26;-; 1854;-; 1786;-;   35;-;   33;-;   14;-;    4;-;    2;-;    5;-;    3;-;    3;-; 2066;-; 1949;-;   83;-;   34;-;   18;-;   11;-;    6;-;    9;-;    7;-;    9;-
4607;5027;05;A;  52;100425; 7;s;12; 1793;-; 2145;-;   17;-;   25;-; 1762;-; 1700;-;   34;-;   28;-;   11;-;    5;-;    4;-;    8;-;    7;-;    3;-; 2110;-; 1999;-;   80;-;   31;-;    4;-;    6;-;   12;-;    7;-;    7;-;    6;-
4607;5027;05;A;  52;100425; 7;s;13; 1824;-; 2125;-;   20;-;    9;-; 1796;-; 1718;-;   37;-;   41;-;    5;-;    2;-;   12;-;    6;-;    5;-;    3;-; 2099;-; 1967;-;   98;-;   34;-;   13;-;    0;-;    3;-;    6;-;    6;-;    4;-
4607;5027;05;A;  52;100425; 7;s;14; 1862;-; 2680;-;   19;-;   17;-; 1830;-; 1761;-;   41;-;   28;-;   11;-;    2;-;   10;-;    7;-;    7;-;    2;-; 2642;-; 2540;-;   75;-;   27;-;   11;-;    5;-;    6;-;    6;-;    3;-;   10;-
4607;5027;05;A;  52;100425; 7;s;15; 1903;-; 2628;-;   20;-;   20;-; 1868;-; 1788;-;   47;-;   33;-;   12;-;    2;-;    7;-;   11;-;   10;-;    3;-; 2591;-; 2457;-;  100;-;   34;-;    6;-;    2;-;   11;-;    7;-;    2;-;   11;-
4607;5027;05;A;  52;100425; 7;s;16; 1900;-; 2323;-;   17;-;   12;-; 1874;-; 1815;-;   38;-;   21;-;    5;-;    2;-;   11;-;    4;-;    4;-;    4;-; 2286;-; 2168;-;   82;-;   36;-;   10;-;    3;-;    3;-;    6;-;    5;-;   15;-
4607;5027;05;A;  52;100425; 7;s;17; 1946;-; 2444;-;   13;-;   23;-; 1922;-; 1856;-;   48;-;   18;-;    6;-;    3;-;    6;-;    4;-;    3;-;    5;-; 2391;-; 2258;-;  109;-;   24;-;   19;-;    7;-;    9;-;    7;-;    5;-;   11;-
4607;5027;05;A;  52;100425; 7;s;18; 1764;-; 2554;-;   25;-;   25;-; 1730;-; 1678;-;   27;-;   25;-;    6;-;    3;-;    5;-;   17;-;   16;-;    3;-; 2478;-; 2318;-;  120;-;   40;-;   41;-;   10;-;   11;-;    4;-;    3;-;   10;-
4607;5027;05;A;  52;100425; 7;s;19; 1854;-; 2318;-;   23;-;   24;-; 1817;-; 1765;-;   29;-;   23;-;    9;-;   11;-;    5;-;    7;-;    6;-;    5;-; 2251;-; 2098;-;  119;-;   34;-;   38;-;    4;-;    7;-;   13;-;   12;-;    5;-
4607;5027;05;A;  52;100425; 7;s;20; 1838;-; 2080;-;   25;-;   26;-; 1792;-; 1734;-;   44;-;   14;-;   10;-;    4;-;   12;-;    9;-;    4;-;   11;-; 2029;-; 1884;-;  122;-;   23;-;   16;-;   13;-;    5;-;    8;-;    7;-;    9;-
4607;5027;05;A;  52;100425; 7;s;21; 1811;-; 1752;-;   32;-;   28;-; 1765;-; 1712;-;   40;-;   13;-;    9;-;    7;-;   14;-;   11;-;    9;-;    5;-; 1712;-; 1613;-;   83;-;   16;-;    5;-;    5;-;   12;-;   11;-;    9;-;    7;-
4607;5027;05;A;  52;100425; 7;s;22; 1647;-; 1227;-;   27;-;   18;-; 1600;-; 1535;-;   52;-;   13;-;    6;-;    6;-;   11;-;   10;-;    9;-;   14;-; 1196;-; 1148;-;   42;-;    6;-;    7;-;    5;-;    3;-;   10;-;    9;-;    6;-
4607;5027;05;A;  52;100425; 7;s;23; 1011;-; 1056;-;   40;-;   37;-;  957;-;  903;-;   51;-;    3;-;    4;-;    4;-;   14;-;   22;-;   22;-;   10;-; 1014;-;  960;-;   50;-;    4;-;    4;-;    0;-;   11;-;   26;-;   23;-;    1;-
4607;5027;05;A;  52;100425; 7;s;24;  592;-;  610;-;   35;-;   28;-;  551;-;  515;-;   36;-;    0;-;    2;-;    1;-;    9;-;   25;-;   17;-;    4;-;  579;-;  548;-;   30;-;    1;-;    2;-;    3;-;    6;-;   19;-;   16;-;    1;-
4607;5027;05;A;  52;100426; 1;w;01;  342;-;  289;-;   24;-;   32;-;  313;-;  285;-;   28;-;    0;-;    1;-;    1;-;   10;-;   13;-;    9;-;    4;-;  255;-;  233;-;   19;-;    3;-;    0;-;    3;-;    7;-;   22;-;   16;-;    2;-
4607;5027;05;A;  52;100426; 1;w;02;  182;-;  147;-;   23;-;   27;-;  156;-;  143;-;   13;-;    0;-;    2;-;    0;-;    3;-;   20;-;   18;-;    1;-;  116;-;  108;-;    8;-;    0;-;    1;-;    0;-;    5;-;   22;-;   16;-;    3;-
4607;5027;05;A;  52;100426; 1;w;03;  148;-;  105;-;   34;-;   24;-;  114;-;  102;-;   12;-;    0;-;    0;-;    0;-;    9;-;   25;-;   16;-;    0;-;   81;-;   70;-;   11;-;    0;-;    0;-;    0;-;    9;-;   15;-;   13;-;    0;-
4607;5027;05;A;  52;100426; 1;w;04;  389;-;  195;-;   55;-;   50;-;  333;-;  308;-;   22;-;    3;-;    1;-;    1;-;   16;-;   38;-;   29;-;    0;-;  144;-;  116;-;   28;-;    0;-;    0;-;    1;-;   25;-;   24;-;   14;-;    1;-
4607;5027;05;A;  52;100426; 1;w;05;  965;-;  363;-;  112;-;   74;-;  846;-;  785;-;   57;-;    4;-;    2;-;    3;-;   47;-;   62;-;   50;-;    5;-;  289;-;  254;-;   35;-;    0;-;    0;-;    0;-;   36;-;   38;-;   26;-;    0;-
4607;5027;05;A;  52;100426; 1;w;06; 2841;-;  940;-;  226;-;  106;-; 2593;-; 2466;-;  109;-;   18;-;    5;-;    4;-;   90;-;  132;-;  110;-;   17;-;  824;-;  739;-;   76;-;    9;-;    4;-;    5;-;   33;-;   68;-;   54;-;    6;-
4607;5027;05;A;  52;100426; 1;w;07; 5292;-; 2249;-;  261;-;  208;-; 5007;-; 4774;-;  216;-;   17;-;    8;-;    5;-;  102;-;  154;-;  120;-;   16;-; 2027;-; 1875;-;  146;-;    6;-;    5;-;    3;-;   91;-;  114;-;   93;-;    9;-
4607;5027;05;A;  52;100426; 1;w;08; 6629;-; 3548;-;  219;-;  198;-; 6358;-; 6118;-;  219;-;   21;-;   22;-;   10;-;   95;-;  114;-;   88;-;   30;-; 3319;-; 3129;-;  182;-;    8;-;   13;-;    6;-;   92;-;  100;-;   70;-;   18;-
4607;5027;05;A;  52;100426; 1;w;09; 6048;-; 3790;-;  276;-;  232;-; 5693;-; 5481;-;  198;-;   14;-;   22;-;   11;-;  113;-;  152;-;  115;-;   57;-; 3533;-; 3318;-;  208;-;    7;-;   11;-;    8;-;  102;-;  122;-;   91;-;   14;-
4607;5027;05;A;  52;100426; 1;w;10; 4477;-; 2906;-;  252;-;  300;-; 4172;-; 3952;-;  207;-;   13;-;   15;-;    6;-;   97;-;  149;-;  120;-;   38;-; 2584;-; 2348;-;  232;-;    4;-;   10;-;    7;-;  144;-;  149;-;  105;-;   12;-
4607;5027;05;A;  52;100426; 1;w;11; 3227;-; 2523;-;  267;-;  271;-; 2933;-; 2705;-;  219;-;    9;-;   11;-;    3;-;   92;-;  172;-;  135;-;   16;-; 2228;-; 1996;-;  230;-;    2;-;   13;-;    2;-;   99;-;  170;-;  132;-;   11;-
4607;5027;05;A;  52;100426; 1;w;12; 2776;-; 2529;-;  278;-;  258;-; 2469;-; 2267;-;  197;-;    5;-;   10;-;    4;-;  109;-;  165;-;  142;-;   19;-; 2246;-; 2054;-;  186;-;    6;-;   13;-;    4;-;  104;-;  150;-;  124;-;   12;-
4607;5027;05;A;  52;100426; 1;w;13; 2905;-; 2930;-;  240;-;  295;-; 2631;-; 2421;-;  201;-;    9;-;   16;-;    5;-;   92;-;  143;-;  114;-;   18;-; 2616;-; 2406;-;  206;-;    4;-;   13;-;    7;-;  126;-;  162;-;  126;-;    6;-
4607;5027;05;A;  52;100426; 1;w;14; 3038;-; 3250;-;  261;-;  232;-; 2744;-; 2555;-;  179;-;   10;-;   13;-;    2;-;   97;-;  162;-;  132;-;   20;-; 2990;-; 2764;-;  215;-;   11;-;   12;-;    2;-;   96;-;  134;-;  103;-;   16;-
4607;5027;05;A;  52;100426; 1;w;15; 2679;-; 3835;-;  244;-;  261;-; 2404;-; 2225;-;  164;-;   15;-;   12;-;    8;-;   95;-;  141;-;  113;-;   19;-; 3545;-; 3296;-;  237;-;   12;-;   21;-;    3;-;  105;-;  153;-;  120;-;    8;-
4607;5027;05;A;  52;100426; 1;w;16; 2831;-; 4846;-;  203;-;  218;-; 2603;-; 2425;-;  174;-;    4;-;    6;-;    7;-;   77;-;  119;-;   99;-;   19;-; 4599;-; 4316;-;  271;-;   12;-;   17;-;    2;-;   92;-;  124;-;   93;-;   12;-
4607;5027;05;A;  52;100426; 1;w;17; 3245;-; 5623;-;  181;-;  179;-; 3029;-; 2847;-;  174;-;    8;-;   21;-;    8;-;   68;-;  105;-;   80;-;   14;-; 5413;-; 5165;-;  229;-;   19;-;   17;-;    7;-;   69;-;  103;-;   83;-;   14;-
4607;5027;05;A;  52;100426; 1;w;18; 3506;-; 5746;-;  139;-;  155;-; 3322;-; 3171;-;  140;-;   11;-;   13;-;    4;-;   39;-;   96;-;   75;-;   32;-; 5554;-; 5347;-;  188;-;   19;-;   20;-;    8;-;   42;-;  105;-;   82;-;   17;-
4607;5027;05;A;  52;100426; 1;w;19; 3218;-; 4807;-;   94;-;  112;-; 3090;-; 2962;-;  121;-;    7;-;   11;-;    0;-;   18;-;   76;-;   66;-;   23;-; 4665;-; 4478;-;  169;-;   18;-;   14;-;    4;-;   34;-;   74;-;   55;-;   16;-
4607;5027;05;A;  52;100426; 1;w;20; 2259;-; 3077;-;   96;-;   69;-; 2145;-; 2028;-;  110;-;    7;-;    6;-;    6;-;   22;-;   68;-;   49;-;   12;-; 2986;-; 2829;-;  146;-;   11;-;   11;-;    1;-;   16;-;   52;-;   44;-;   11;-
4607;5027;05;A;  52;100426; 1;w;21; 1519;-; 2038;-;   76;-;   67;-; 1423;-; 1320;-;   92;-;   11;-;    5;-;    3;-;   19;-;   54;-;   40;-;   15;-; 1945;-; 1813;-;  124;-;    8;-;    5;-;    6;-;   10;-;   51;-;   35;-;   21;-
4607;5027;05;A;  52;100426; 1;w;22; 1247;-; 1474;-;   40;-;   72;-; 1195;-; 1114;-;   73;-;    8;-;    1;-;    1;-;    9;-;   30;-;   24;-;   11;-; 1391;-; 1315;-;   67;-;    9;-;    6;-;    0;-;   14;-;   58;-;   41;-;    5;-
4607;5027;05;A;  52;100426; 1;w;23;  837;-; 1238;-;   46;-;   47;-;  783;-;  714;-;   65;-;    4;-;    1;-;    2;-;   12;-;   32;-;   24;-;    7;-; 1183;-; 1109;-;   68;-;    6;-;    2;-;    2;-;   10;-;   35;-;   24;-;    6;-
4607;5027;05;A;  52;100426; 1;w;24;  408;-;  803;-;   39;-;   53;-;  366;-;  331;-;   34;-;    1;-;    3;-;    1;-;    7;-;   31;-;   24;-;    0;-;  746;-;  686;-;   55;-;    5;-;    2;-;    1;-;   10;-;   42;-;   31;-;    2;-
4607;5027;05;A;  52;100427; 2;w;01;  235;-;  306;-;   34;-;   43;-;  198;-;  167;-;   31;-;    0;-;    2;-;    0;-;    9;-;   25;-;   17;-;    1;-;  261;-;  239;-;   18;-;    4;-;    1;-;    4;-;    7;-;   32;-;   23;-;    1;-
4607;5027;05;A;  52;100427; 2;w;02;  139;-;  154;-;   47;-;   31;-;   90;-;   75;-;   15;-;    0;-;    0;-;    2;-;    9;-;   36;-;   26;-;    2;-;  123;-;  104;-;   19;-;    0;-;    0;-;    0;-;    5;-;   26;-;   20;-;    0;-
4607;5027;05;A;  52;100427; 2;w;03;  157;-;  124;-;   55;-;   48;-;  102;-;   82;-;   20;-;    0;-;    0;-;    3;-;    9;-;   43;-;   25;-;    0;-;   73;-;   52;-;   21;-;    0;-;    0;-;    2;-;   10;-;   36;-;   27;-;    3;-
4607;5027;05;A;  52;100427; 2;w;04;  384;-;  186;-;   55;-;   65;-;  324;-;  282;-;   40;-;    2;-;    2;-;    0;-;   20;-;   35;-;   22;-;    3;-;  120;-;   96;-;   23;-;    1;-;    0;-;    3;-;   31;-;   31;-;   22;-;    1;-
