TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100427; 2;w;05;  866;-;  359;-;   95;-;   97;-;  765;-;  720;-;   40;-;    5;-;    1;-;    4;-;   32;-;   59;-;   43;-;    5;-;  257;-;  207;-;   50;-;    0;-;    2;-;    1;-;   32;-;   64;-;   50;-;    3;-
4607;5027;05;A;  52;100427; 2;w;06; 2674;-;  804;-;  207;-;  128;-; 2439;-; 2302;-;  116;-;   21;-;    4;-;    3;-;   73;-;  131;-;  107;-;   24;-;  668;-;  602;-;   63;-;    3;-;    3;-;    3;-;   34;-;   91;-;   60;-;    5;-
4607;5027;05;A;  52;100427; 2;w;07; 5464;-; 2128;-;  229;-;  167;-; 5180;-; 4855;-;  296;-;   29;-;   22;-;    5;-;   88;-;  136;-;  101;-;   33;-; 1937;-; 1772;-;  155;-;   10;-;   11;-;    2;-;   66;-;   99;-;   73;-;   13;-
4607;5027;05;A;  52;100427; 2;w;08; 6671;-; 3597;-;  244;-;  183;-; 6384;-; 6116;-;  245;-;   23;-;   21;-;   10;-;   93;-;  141;-;  102;-;   22;-; 3388;-; 3167;-;  213;-;    8;-;    4;-;    5;-;   85;-;   93;-;   72;-;   22;-
4607;5027;05;A;  52;100427; 2;w;09; 6101;-; 3846;-;  242;-;  240;-; 5812;-; 5582;-;  211;-;   19;-;   22;-;    6;-;  102;-;  134;-;  107;-;   25;-; 3576;-; 3390;-;  179;-;    7;-;   11;-;    2;-;  115;-;  123;-;   93;-;   19;-
4607;5027;05;A;  52;100427; 2;w;10; 4244;-; 2966;-;  247;-;  302;-; 3969;-; 3806;-;  155;-;    8;-;   15;-;    8;-;   92;-;  147;-;  101;-;   13;-; 2637;-; 2405;-;  224;-;    8;-;   17;-;    6;-;  117;-;  179;-;  133;-;   10;-
4607;5027;05;A;  52;100427; 2;w;11; 3303;-; 2451;-;  288;-;  269;-; 2984;-; 2813;-;  166;-;    5;-;   21;-;    4;-;  107;-;  177;-;  144;-;   10;-; 2155;-; 1980;-;  169;-;    6;-;   16;-;    5;-;  116;-;  148;-;  114;-;   11;-
4607;5027;05;A;  52;100427; 2;w;12; 2953;-; 2442;-;  322;-;  273;-; 2611;-; 2438;-;  167;-;    6;-;   16;-;    5;-;  120;-;  197;-;  153;-;    4;-; 2147;-; 1912;-;  227;-;    8;-;   13;-;    3;-;  100;-;  170;-;  142;-;    9;-
4607;5027;05;A;  52;100427; 2;w;13; 2874;-; 2855;-;  258;-;  251;-; 2570;-; 2396;-;  166;-;    8;-;   16;-;    5;-;   88;-;  165;-;  123;-;   30;-; 2575;-; 2377;-;  188;-;   10;-;   18;-;    4;-;  110;-;  137;-;  104;-;   11;-
4607;5027;05;A;  52;100427; 2;w;14; 3097;-; 3490;-;  268;-;  259;-; 2785;-; 2594;-;  183;-;    8;-;   27;-;    2;-;  104;-;  162;-;  139;-;   17;-; 3209;-; 2977;-;  219;-;   13;-;   10;-;    5;-;  104;-;  150;-;  112;-;   12;-
4607;5027;05;A;  52;100427; 2;w;15; 2821;-; 3836;-;  253;-;  241;-; 2537;-; 2341;-;  183;-;   13;-;    9;-;    5;-;  101;-;  147;-;  117;-;   22;-; 3567;-; 3322;-;  223;-;   22;-;   20;-;    5;-;   96;-;  140;-;  103;-;    8;-
4607;5027;05;A;  52;100427; 2;w;16; 3065;-; 5078;-;  250;-;  228;-; 2785;-; 2561;-;  211;-;   13;-;   14;-;    3;-;  106;-;  141;-;  113;-;   16;-; 4808;-; 4567;-;  222;-;   19;-;   31;-;    9;-;   70;-;  149;-;  109;-;   11;-
4607;5027;05;A;  52;100427; 2;w;17; 3563;-; 5664;-;  168;-;  208;-; 3360;-; 3140;-;  206;-;   14;-;   14;-;    5;-;   72;-;   91;-;   74;-;   21;-; 5433;-; 5177;-;  226;-;   30;-;   14;-;    7;-;   79;-;  122;-;   86;-;    9;-
4607;5027;05;A;  52;100427; 2;w;18; 3642;-; 5872;-;  162;-;  147;-; 3441;-; 3268;-;  158;-;   15;-;   11;-;    5;-;   38;-;  119;-;   91;-;   28;-; 5690;-; 5495;-;  176;-;   19;-;   22;-;    9;-;   53;-;   85;-;   65;-;   13;-
4607;5027;05;A;  52;100427; 2;w;19; 3281;-; 5118;-;  102;-;  116;-; 3130;-; 2967;-;  149;-;   14;-;   11;-;    5;-;   23;-;   74;-;   54;-;   38;-; 4974;-; 4794;-;  160;-;   20;-;   13;-;    2;-;   34;-;   80;-;   69;-;   15;-
4607;5027;05;A;  52;100427; 2;w;20; 2337;-; 3290;-;   73;-;   78;-; 2239;-; 2116;-;  108;-;   15;-;   11;-;    1;-;   16;-;   56;-;   44;-;   14;-; 3173;-; 2989;-;  166;-;   18;-;   22;-;    5;-;   24;-;   49;-;   35;-;   17;-
4607;5027;05;A;  52;100427; 2;w;21; 1691;-; 2112;-;   60;-;   63;-; 1605;-; 1480;-;  114;-;   11;-;    7;-;    4;-;   11;-;   45;-;   29;-;   19;-; 2027;-; 1888;-;  123;-;   16;-;   11;-;    4;-;   12;-;   47;-;   32;-;   11;-
4607;5027;05;A;  52;100427; 2;w;22; 1345;-; 1583;-;   53;-;   51;-; 1285;-; 1201;-;   79;-;    5;-;    1;-;    3;-;    8;-;   42;-;   31;-;    6;-; 1520;-; 1435;-;   75;-;   10;-;    5;-;    2;-;   10;-;   39;-;   26;-;    7;-
4607;5027;05;A;  52;100427; 2;w;23;  923;-; 1427;-;   46;-;   38;-;  874;-;  809;-;   60;-;    5;-;    0;-;    3;-;    9;-;   34;-;   28;-;    3;-; 1375;-; 1291;-;   76;-;    8;-;    7;-;    0;-;   11;-;   27;-;   17;-;    7;-
4607;5027;05;A;  52;100427; 2;w;24;  449;-;  981;-;   36;-;   52;-;  408;-;  366;-;   40;-;    2;-;    0;-;    0;-;    6;-;   30;-;   23;-;    5;-;  923;-;  862;-;   57;-;    4;-;    1;-;    2;-;    6;-;   44;-;   36;-;    5;-
4607;5027;05;A;  52;100428; 3;w;01;  238;-;  330;-;   32;-;   34;-;  202;-;  168;-;   32;-;    2;-;    1;-;    0;-;    7;-;   25;-;   17;-;    3;-;  294;-;  269;-;   24;-;    1;-;    0;-;    2;-;    6;-;   26;-;   17;-;    2;-
4607;5027;05;A;  52;100428; 3;w;02;  154;-;  171;-;   43;-;   34;-;  110;-;   84;-;   25;-;    1;-;    0;-;    3;-;   12;-;   28;-;   16;-;    1;-;  135;-;  121;-;   13;-;    1;-;    2;-;    1;-;    8;-;   25;-;   18;-;    0;-
4607;5027;05;A;  52;100428; 3;w;03;  143;-;  120;-;   42;-;   36;-;   98;-;   80;-;   18;-;    0;-;    2;-;    1;-;   12;-;   29;-;   18;-;    1;-;   83;-;   66;-;   17;-;    0;-;    1;-;    0;-;    7;-;   29;-;   15;-;    0;-
4607;5027;05;A;  52;100428; 3;w;04;  431;-;  196;-;   79;-;   68;-;  349;-;  320;-;   26;-;    3;-;    1;-;    1;-;   23;-;   55;-;   33;-;    2;-;  127;-;   98;-;   29;-;    0;-;    1;-;    0;-;   28;-;   40;-;   25;-;    0;-
4607;5027;05;A;  52;100428; 3;w;05;  893;-;  395;-;   92;-;   93;-;  795;-;  730;-;   53;-;   12;-;    1;-;    4;-;   33;-;   55;-;   36;-;    5;-;  299;-;  267;-;   31;-;    1;-;    1;-;    0;-;   32;-;   61;-;   44;-;    2;-
4607;5027;05;A;  52;100428; 3;w;06; 2595;-;  859;-;  222;-;  134;-; 2355;-; 2225;-;  102;-;   28;-;    1;-;    2;-;   79;-;  141;-;  120;-;   17;-;  722;-;  643;-;   71;-;    8;-;    0;-;    2;-;   41;-;   91;-;   68;-;    3;-
4607;5027;05;A;  52;100428; 3;w;07; 5391;-; 2051;-;  261;-;  184;-; 5074;-; 4762;-;  280;-;   32;-;   16;-;    8;-;  105;-;  148;-;  104;-;   40;-; 1847;-; 1679;-;  160;-;    8;-;   11;-;    2;-;   86;-;   96;-;   66;-;    9;-
4607;5027;05;A;  52;100428; 3;w;08; 6700;-; 3560;-;  232;-;  203;-; 6405;-; 6151;-;  217;-;   37;-;   27;-;    9;-;  100;-;  123;-;   90;-;   36;-; 3326;-; 3114;-;  200;-;   12;-;   13;-;    5;-;   88;-;  110;-;   88;-;   18;-
4607;5027;05;A;  52;100428; 3;w;09; 5718;-; 3865;-;  242;-;  254;-; 5436;-; 5263;-;  147;-;   26;-;   19;-;    6;-;  102;-;  134;-;  107;-;   21;-; 3582;-; 3359;-;  210;-;   13;-;   15;-;    9;-;  104;-;  141;-;  110;-;   14;-
4607;5027;05;A;  52;100428; 3;w;10; 4185;-; 2870;-;  240;-;  270;-; 3914;-; 3780;-;  111;-;   23;-;   21;-;    6;-;   92;-;  142;-;  108;-;   10;-; 2582;-; 2352;-;  219;-;   11;-;   13;-;    4;-;  129;-;  137;-;  109;-;    5;-
4607;5027;05;A;  52;100428; 3;w;11; 3636;-; 2453;-;  305;-;  265;-; 3304;-; 3130;-;  164;-;   10;-;   16;-;    8;-;  107;-;  190;-;  144;-;   11;-; 2169;-; 1955;-;  206;-;    8;-;   13;-;    9;-;   96;-;  160;-;  118;-;    6;-
4607;5027;05;A;  52;100428; 3;w;12; 2904;-; 2505;-;  277;-;  232;-; 2605;-; 2427;-;  169;-;    9;-;   18;-;    1;-;  108;-;  168;-;  135;-;    4;-; 2249;-; 2047;-;  191;-;   11;-;   18;-;    2;-;   79;-;  151;-;  124;-;    6;-
4607;5027;05;A;  52;100428; 3;w;13; 3070;-; 3100;-;  216;-;  261;-; 2832;-; 2668;-;  149;-;   15;-;   18;-;    2;-;   85;-;  129;-;   98;-;    4;-; 2808;-; 2587;-;  208;-;   13;-;   19;-;    2;-;   95;-;  164;-;  120;-;   12;-
4607;5027;05;A;  52;100428; 3;w;14; 3204;-; 3564;-;  252;-;  258;-; 2930;-; 2755;-;  158;-;   17;-;   17;-;    5;-;   85;-;  162;-;  126;-;    5;-; 3282;-; 3030;-;  239;-;   13;-;   12;-;    2;-;   98;-;  158;-;  124;-;   12;-
4607;5027;05;A;  52;100428; 3;w;15; 3095;-; 4205;-;  224;-;  268;-; 2849;-; 2679;-;  157;-;   13;-;   19;-;    6;-;   73;-;  145;-;  124;-;    3;-; 3906;-; 3651;-;  228;-;   27;-;   21;-;    7;-;   99;-;  162;-;  112;-;   10;-
4607;5027;05;A;  52;100428; 3;w;16; 3169;-; 5166;-;  222;-;  225;-; 2929;-; 2760;-;  157;-;   12;-;   12;-;    3;-;   90;-;  129;-;   98;-;    6;-; 4911;-; 4662;-;  227;-;   22;-;   23;-;    3;-;   94;-;  128;-;  102;-;    7;-
4607;5027;05;A;  52;100428; 3;w;17; 3568;-; 5614;-;  169;-;  201;-; 3378;-; 3196;-;  162;-;   20;-;   16;-;    7;-;   52;-;  110;-;   78;-;    5;-; 5383;-; 5132;-;  221;-;   30;-;   25;-;    8;-;   67;-;  126;-;  100;-;    5;-
4607;5027;05;A;  52;100428; 3;w;18; 3639;-; 5812;-;  132;-;  137;-; 3475;-; 3314;-;  135;-;   26;-;    8;-;    2;-;   47;-;   83;-;   56;-;   24;-; 5638;-; 5424;-;  180;-;   34;-;   17;-;    9;-;   43;-;   85;-;   64;-;   20;-
4607;5027;05;A;  52;100428; 3;w;19; 3518;-; 5270;-;  112;-;  115;-; 3345;-; 3183;-;  134;-;   28;-;   10;-;    5;-;   21;-;   86;-;   63;-;   51;-; 5130;-; 4951;-;  152;-;   27;-;   12;-;    4;-;   28;-;   83;-;   65;-;   13;-
4607;5027;05;A;  52;100428; 3;w;20; 2421;-; 3432;-;   81;-;   99;-; 2306;-; 2165;-;  126;-;   15;-;    8;-;    3;-;   20;-;   58;-;   44;-;   26;-; 3314;-; 3133;-;  152;-;   29;-;   11;-;    5;-;   29;-;   65;-;   50;-;    8;-
4607;5027;05;A;  52;100428; 3;w;21; 1834;-; 2212;-;   74;-;   67;-; 1736;-; 1612;-;  105;-;   19;-;    7;-;    5;-;   18;-;   51;-;   41;-;   17;-; 2138;-; 1973;-;  149;-;   16;-;    1;-;    6;-;   11;-;   50;-;   36;-;    6;-
4607;5027;05;A;  52;100428; 3;w;22; 1465;-; 1819;-;   52;-;   73;-; 1402;-; 1303;-;   78;-;   21;-;    0;-;    4;-;   13;-;   35;-;   26;-;   11;-; 1739;-; 1637;-;   81;-;   21;-;    5;-;    4;-;   18;-;   51;-;   30;-;    2;-
4607;5027;05;A;  52;100428; 3;w;23; 1020;-; 1678;-;   36;-;   48;-;  976;-;  917;-;   56;-;    3;-;    2;-;    1;-;    7;-;   28;-;   20;-;    6;-; 1618;-; 1541;-;   65;-;   12;-;    3;-;    3;-;   11;-;   34;-;   28;-;    9;-
4607;5027;05;A;  52;100428; 3;w;24;  565;-; 1091;-;   34;-;   53;-;  522;-;  483;-;   38;-;    1;-;    2;-;    0;-;    6;-;   28;-;   18;-;    7;-; 1032;-;  964;-;   61;-;    7;-;    2;-;    2;-;   10;-;   41;-;   32;-;    4;-
4607;5027;05;A;  52;100429; 4;w;01;  311;-;  425;-;   42;-;   44;-;  266;-;  243;-;   21;-;    2;-;    2;-;    1;-;   11;-;   30;-;   24;-;    1;-;  378;-;  343;-;   33;-;    2;-;    1;-;    3;-;    7;-;   34;-;   24;-;    2;-
4607;5027;05;A;  52;100429; 4;w;02;  165;-;  214;-;   43;-;   41;-;  117;-;   95;-;   21;-;    1;-;    1;-;    2;-;    7;-;   34;-;   25;-;    4;-;  171;-;  154;-;   17;-;    0;-;    2;-;    0;-;    5;-;   36;-;   30;-;    0;-
4607;5027;05;A;  52;100429; 4;w;03;  164;-;  128;-;   55;-;   37;-;  107;-;   93;-;   14;-;    0;-;    1;-;    0;-;   11;-;   44;-;   26;-;    1;-;   90;-;   67;-;   23;-;    0;-;    0;-;    0;-;   13;-;   24;-;   15;-;    1;-
4607;5027;05;A;  52;100429; 4;w;04;  430;-;  234;-;   62;-;   67;-;  363;-;  324;-;   39;-;    0;-;    4;-;    0;-;   20;-;   42;-;   28;-;    1;-;  166;-;  140;-;   26;-;    0;-;    0;-;    2;-;   25;-;   40;-;   28;-;    1;-
4607;5027;05;A;  52;100429; 4;w;05;  877;-;  383;-;  117;-;   81;-;  751;-;  680;-;   59;-;   12;-;    3;-;    6;-;   41;-;   70;-;   45;-;    6;-;  298;-;  251;-;   47;-;    0;-;    3;-;    1;-;   38;-;   42;-;   30;-;    1;-
4607;5027;05;A;  52;100429; 4;w;06; 2510;-;  790;-;  189;-;  125;-; 2306;-; 2159;-;  121;-;   26;-;    2;-;    6;-;   67;-;  116;-;   98;-;   13;-;  656;-;  576;-;   73;-;    7;-;    5;-;    4;-;   38;-;   83;-;   61;-;    4;-
4607;5027;05;A;  52;100429; 4;w;07; 5234;-; 2104;-;  241;-;  177;-; 4936;-; 4644;-;  262;-;   30;-;   17;-;    6;-;   94;-;  141;-;  100;-;   40;-; 1896;-; 1713;-;  170;-;   13;-;   14;-;    3;-;   70;-;  104;-;   78;-;   17;-
4607;5027;05;A;  52;100429; 4;w;08; 6632;-; 3547;-;  247;-;  189;-; 6335;-; 6052;-;  237;-;   46;-;   24;-;   10;-;   99;-;  138;-;   97;-;   26;-; 3331;-; 3123;-;  196;-;   12;-;    9;-;    5;-;   83;-;  101;-;   75;-;   18;-
4607;5027;05;A;  52;100429; 4;w;09; 6044;-; 3812;-;  257;-;  254;-; 5733;-; 5490;-;  207;-;   36;-;   24;-;    9;-;   91;-;  157;-;  120;-;   30;-; 3524;-; 3320;-;  197;-;    7;-;   14;-;    6;-;  107;-;  141;-;  110;-;   20;-
4607;5027;05;A;  52;100429; 4;w;10; 4478;-; 3138;-;  262;-;  311;-; 4182;-; 3970;-;  196;-;   16;-;   18;-;   10;-;   99;-;  153;-;  110;-;   16;-; 2791;-; 2581;-;  203;-;    7;-;   22;-;   12;-;  137;-;  162;-;  119;-;   14;-
4607;5027;05;A;  52;100429; 4;w;11; 3273;-; 2477;-;  259;-;  290;-; 2962;-; 2735;-;  211;-;   16;-;   22;-;    5;-;   98;-;  156;-;  114;-;   30;-; 2161;-; 1949;-;  202;-;   10;-;   16;-;    7;-;  106;-;  177;-;  141;-;   10;-
4607;5027;05;A;  52;100429; 4;w;12; 2905;-; 2645;-;  281;-;  256;-; 2588;-; 2389;-;  189;-;   10;-;   17;-;    4;-;  119;-;  158;-;  127;-;   19;-; 2357;-; 2113;-;  235;-;    9;-;   16;-;    3;-;  102;-;  151;-;  108;-;   16;-
4607;5027;05;A;  52;100429; 4;w;13; 3043;-; 3008;-;  270;-;  257;-; 2721;-; 2495;-;  206;-;   20;-;   24;-;    4;-;   91;-;  175;-;  132;-;   28;-; 2727;-; 2480;-;  236;-;   11;-;   15;-;    2;-;  100;-;  155;-;  119;-;    9;-
4607;5027;05;A;  52;100429; 4;w;14; 3206;-; 3610;-;  274;-;  252;-; 2894;-; 2688;-;  180;-;   26;-;   14;-;    4;-;   96;-;  174;-;  141;-;   24;-; 3328;-; 3063;-;  240;-;   25;-;   19;-;    7;-;   97;-;  148;-;  111;-;   11;-
4607;5027;05;A;  52;100429; 4;w;15; 2891;-; 4314;-;  238;-;  271;-; 2627;-; 2426;-;  188;-;   13;-;   14;-;    8;-;   94;-;  136;-;  105;-;   12;-; 3997;-; 3728;-;  232;-;   37;-;   34;-;    5;-;  115;-;  151;-;  120;-;   12;-
4607;5027;05;A;  52;100429; 4;w;16; 3208;-; 5088;-;  207;-;  242;-; 2962;-; 2721;-;  219;-;   22;-;   10;-;    7;-;   72;-;  128;-;   99;-;   29;-; 4812;-; 4526;-;  263;-;   23;-;   21;-;    8;-;   90;-;  144;-;  109;-;   13;-
4607;5027;05;A;  52;100429; 4;w;17; 3547;-; 5709;-;  214;-;  230;-; 3284;-; 3081;-;  179;-;   24;-;   15;-;    7;-;   73;-;  134;-;   92;-;   34;-; 5434;-; 5185;-;  218;-;   31;-;   32;-;   12;-;   89;-;  129;-;   90;-;   13;-
4607;5027;05;A;  52;100429; 4;w;18; 3869;-; 5906;-;  150;-;  157;-; 3682;-; 3511;-;  148;-;   23;-;   11;-;    6;-;   48;-;   96;-;   74;-;   26;-; 5726;-; 5523;-;  173;-;   30;-;   17;-;   13;-;   45;-;   99;-;   69;-;    6;-
4607;5027;05;A;  52;100429; 4;w;19; 3493;-; 5051;-;  103;-;  134;-; 3358;-; 3202;-;  133;-;   23;-;    9;-;    4;-;   30;-;   69;-;   51;-;   23;-; 4870;-; 4672;-;  166;-;   32;-;   26;-;    6;-;   37;-;   91;-;   64;-;   21;-
4607;5027;05;A;  52;100429; 4;w;20; 2465;-; 3692;-;   89;-;  127;-; 2344;-; 2171;-;  153;-;   20;-;   12;-;    3;-;   27;-;   59;-;   46;-;   20;-; 3529;-; 3355;-;  152;-;   22;-;   18;-;    8;-;   32;-;   87;-;   65;-;   18;-
4607;5027;05;A;  52;100429; 4;w;21; 1800;-; 2446;-;   73;-;   78;-; 1707;-; 1571;-;  123;-;   13;-;    6;-;    6;-;   15;-;   52;-;   39;-;   14;-; 2351;-; 2198;-;  135;-;   18;-;    8;-;    8;-;   14;-;   56;-;   34;-;    9;-
4607;5027;05;A;  52;100429; 4;w;22; 1506;-; 1904;-;   60;-;   68;-; 1430;-; 1340;-;   82;-;    8;-;    3;-;    6;-;   15;-;   39;-;   28;-;   13;-; 1823;-; 1733;-;   75;-;   15;-;    6;-;    3;-;   18;-;   47;-;   33;-;    7;-
4607;5027;05;A;  52;100429; 4;w;23; 1024;-; 1728;-;   59;-;   54;-;  958;-;  902;-;   53;-;    3;-;    3;-;    2;-;   10;-;   47;-;   34;-;    4;-; 1665;-; 1562;-;   89;-;   14;-;    6;-;    5;-;    7;-;   42;-;   30;-;    3;-
4607;5027;05;A;  52;100429; 4;w;24;  567;-; 1138;-;   38;-;   56;-;  522;-;  474;-;   46;-;    2;-;    3;-;    1;-;   11;-;   26;-;   20;-;    4;-; 1075;-; 1017;-;   55;-;    3;-;    4;-;    5;-;    8;-;   43;-;   31;-;    3;-
4607;5027;05;A;  52;100430; 5;w;01;  286;-;  402;-;   40;-;   40;-;  246;-;  205;-;   40;-;    1;-;    0;-;    1;-;   12;-;   27;-;   18;-;    0;-;  358;-;  320;-;   37;-;    1;-;    0;-;    3;-;    8;-;   29;-;   24;-;    4;-
4607;5027;05;A;  52;100430; 5;w;02;  189;-;  226;-;   43;-;   35;-;  144;-;  124;-;   20;-;    0;-;    0;-;    2;-;   14;-;   27;-;   22;-;    2;-;  190;-;  160;-;   30;-;    0;-;    1;-;    0;-;    8;-;   27;-;   22;-;    0;-
4607;5027;05;A;  52;100430; 5;w;03;  201;-;  142;-;   36;-;   42;-;  163;-;  144;-;   19;-;    0;-;    2;-;    0;-;    7;-;   29;-;   12;-;    0;-;   99;-;   80;-;   18;-;    1;-;    1;-;    0;-;   17;-;   25;-;   16;-;    0;-
4607;5027;05;A;  52;100430; 5;w;04;  608;-;  217;-;   66;-;   57;-;  534;-;  485;-;   48;-;    1;-;    2;-;    0;-;   25;-;   41;-;   26;-;    6;-;  154;-;  129;-;   25;-;    0;-;    3;-;    2;-;   21;-;   34;-;   26;-;    3;-
4607;5027;05;A;  52;100430; 5;w;05;  939;-;  405;-;  115;-;  106;-;  816;-;  761;-;   52;-;    3;-;    1;-;    4;-;   38;-;   73;-;   57;-;    7;-;  297;-;  246;-;   51;-;    0;-;    0;-;    0;-;   39;-;   67;-;   44;-;    2;-
4607;5027;05;A;  52;100430; 5;w;06; 2325;-;  819;-;  215;-;  151;-; 2097;-; 1984;-;  101;-;   12;-;    5;-;    5;-;   81;-;  129;-;   94;-;    8;-;  662;-;  594;-;   65;-;    3;-;    4;-;    1;-;   40;-;  110;-;   79;-;    2;-
4607;5027;05;A;  52;100430; 5;w;07; 5040;-; 1946;-;  262;-;  191;-; 4723;-; 4438;-;  260;-;   25;-;   18;-;    4;-;   98;-;  160;-;  123;-;   37;-; 1732;-; 1567;-;  158;-;    7;-;   11;-;    2;-;   79;-;  110;-;   78;-;   12;-
4607;5027;05;A;  52;100430; 5;w;08; 6459;-; 3416;-;  240;-;  201;-; 6174;-; 5950;-;  202;-;   22;-;   26;-;   10;-;   94;-;  136;-;  101;-;   19;-; 3185;-; 2972;-;  205;-;    8;-;   18;-;    7;-;   99;-;   95;-;   70;-;   12;-
4607;5027;05;A;  52;100430; 5;w;09; 5663;-; 3662;-;  276;-;  255;-; 5339;-; 5129;-;  193;-;   17;-;   26;-;    7;-;  122;-;  147;-;  110;-;   22;-; 3383;-; 3165;-;  212;-;    6;-;   12;-;    5;-;  105;-;  145;-;  112;-;   12;-
4607;5027;05;A;  52;100430; 5;w;10; 4234;-; 2672;-;  313;-;  313;-; 3867;-; 3661;-;  198;-;    8;-;   25;-;    8;-;  118;-;  187;-;  143;-;   29;-; 2325;-; 2102;-;  223;-;    0;-;   22;-;    8;-;  134;-;  171;-;  132;-;   12;-
4607;5027;05;A;  52;100430; 5;w;11; 3181;-; 2647;-;  280;-;  285;-; 2860;-; 2654;-;  204;-;    2;-;   20;-;    1;-;  111;-;  168;-;  125;-;   21;-; 2329;-; 2072;-;  249;-;    8;-;   24;-;    6;-;  111;-;  168;-;  135;-;    9;-
4607;5027;05;A;  52;100430; 5;w;12; 2997;-; 2906;-;  249;-;  245;-; 2693;-; 2481;-;  202;-;   10;-;   22;-;    2;-;  103;-;  144;-;  113;-;   33;-; 2635;-; 2364;-;  256;-;   15;-;   15;-;    5;-;  103;-;  137;-;  102;-;   11;-
4607;5027;05;A;  52;100430; 5;w;13; 3166;-; 3925;-;  221;-;  262;-; 2914;-; 2719;-;  188;-;    7;-;   17;-;    4;-;   74;-;  143;-;  104;-;   14;-; 3620;-; 3390;-;  225;-;    5;-;   24;-;    3;-;  100;-;  159;-;  127;-;   19;-
4607;5027;05;A;  52;100430; 5;w;14; 3677;-; 4468;-;  227;-;  267;-; 3389;-; 3182;-;  198;-;    9;-;   24;-;    3;-;   90;-;  134;-;  100;-;   37;-; 4148;-; 3910;-;  220;-;   18;-;   39;-;   15;-;  105;-;  147;-;  105;-;   14;-
4607;5027;05;A;  52;100430; 5;w;15; 3299;-; 5416;-;  209;-;  268;-; 3051;-; 2871;-;  166;-;   14;-;   16;-;    3;-;   84;-;  122;-;   94;-;   23;-; 5108;-; 4831;-;  261;-;   16;-;   25;-;    9;-;  111;-;  148;-;  110;-;   15;-
4607;5027;05;A;  52;100430; 5;w;16; 3679;-; 5520;-;  189;-;  221;-; 3438;-; 3240;-;  188;-;   10;-;   14;-;    6;-;   83;-;  100;-;   74;-;   38;-; 5261;-; 5035;-;  205;-;   21;-;   29;-;    7;-;   90;-;  124;-;   99;-;    9;-
4607;5027;05;A;  52;100430; 5;w;17; 3755;-; 5615;-;  161;-;  162;-; 3554;-; 3349;-;  193;-;   12;-;   18;-;    8;-;   56;-;   97;-;   77;-;   22;-; 5422;-; 5243;-;  164;-;   15;-;   18;-;    9;-;   52;-;  101;-;   78;-;   13;-
4607;5027;05;A;  52;100430; 5;w;18; 3609;-; 5158;-;  120;-;  169;-; 3460;-; 3307;-;  143;-;   10;-;   13;-;    3;-;   45;-;   72;-;   51;-;   16;-; 4951;-; 4764;-;  167;-;   20;-;   26;-;    7;-;   52;-;  110;-;   92;-;   12;-
4607;5027;05;A;  52;100430; 5;w;19; 3231;-; 4468;-;   74;-;   92;-; 3119;-; 2950;-;  162;-;    7;-;   14;-;    0;-;   20;-;   54;-;   43;-;   24;-; 4339;-; 4175;-;  145;-;   19;-;   20;-;    3;-;   27;-;   62;-;   47;-;   17;-
4607;5027;05;A;  52;100430; 5;w;20; 2459;-; 3345;-;   59;-;   81;-; 2382;-; 2248;-;  125;-;    9;-;    4;-;    4;-;   13;-;   42;-;   35;-;   14;-; 3236;-; 3071;-;  154;-;   11;-;    9;-;    3;-;   30;-;   48;-;   41;-;   19;-
4607;5027;05;A;  52;100430; 5;w;21; 1797;-; 2307;-;   48;-;   77;-; 1726;-; 1618;-;   99;-;    9;-;    5;-;    4;-;   18;-;   26;-;   19;-;   18;-; 2206;-; 2073;-;  131;-;    2;-;   12;-;    9;-;   14;-;   54;-;   38;-;   12;-
4607;5027;05;A;  52;100430; 5;w;22; 1476;-; 1875;-;   40;-;   44;-; 1423;-; 1319;-;   94;-;   10;-;    2;-;    4;-;   11;-;   25;-;   18;-;   11;-; 1815;-; 1741;-;   67;-;    7;-;    7;-;    2;-;   16;-;   26;-;   17;-;    9;-
