TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100430; 5;w;23; 1212;-; 1559;-;   33;-;   31;-; 1167;-; 1107;-;   57;-;    3;-;    3;-;    9;-;    4;-;   20;-;   18;-;    9;-; 1524;-; 1458;-;   59;-;    7;-;    1;-;    0;-;   10;-;   21;-;   16;-;    3;-
4607;5027;05;A;  52;100430; 5;w;24;  846;-; 1192;-;   26;-;   35;-;  804;-;  763;-;   41;-;    0;-;    2;-;    5;-;    5;-;   16;-;   13;-;   14;-; 1151;-; 1088;-;   60;-;    3;-;    3;-;    7;-;    8;-;   20;-;   11;-;    3;-
4607;5027;05;A;  52;100501; 6;s;01;  566;-;  757;-;   16;-;   26;-;  545;-;  505;-;   40;-;    0;-;    2;-;    0;-;    4;-;   12;-;    7;-;    3;-;  726;-;  689;-;   34;-;    3;-;    0;-;    4;-;    8;-;   14;-;    8;-;    5;-
4607;5027;05;A;  52;100501; 6;s;02;  435;-;  496;-;   13;-;    9;-;  420;-;  392;-;   28;-;    0;-;    0;-;    1;-;    4;-;    8;-;    3;-;    2;-;  487;-;  453;-;   34;-;    0;-;    0;-;    0;-;    3;-;    6;-;    6;-;    0;-
4607;5027;05;A;  52;100501; 6;s;03;  384;-;  390;-;   18;-;    5;-;  363;-;  348;-;   14;-;    1;-;    0;-;    1;-;    2;-;   15;-;    7;-;    3;-;  381;-;  358;-;   23;-;    0;-;    2;-;    0;-;    3;-;    2;-;    0;-;    2;-
4607;5027;05;A;  52;100501; 6;s;04;  626;-;  357;-;   13;-;    6;-;  610;-;  565;-;   45;-;    0;-;    0;-;    2;-;    5;-;    6;-;    4;-;    3;-;  349;-;  315;-;   33;-;    1;-;    0;-;    0;-;    1;-;    5;-;    4;-;    2;-
4607;5027;05;A;  52;100501; 6;s;05;  641;-;  465;-;   15;-;   12;-;  620;-;  572;-;   45;-;    3;-;    3;-;    5;-;    2;-;    8;-;    4;-;    3;-;  450;-;  412;-;   37;-;    1;-;    2;-;    1;-;    7;-;    4;-;    4;-;    1;-
4607;5027;05;A;  52;100501; 6;s;06;  791;-;  457;-;   15;-;    8;-;  765;-;  707;-;   54;-;    4;-;    3;-;    2;-;    6;-;    7;-;    5;-;    8;-;  449;-;  408;-;   39;-;    2;-;    0;-;    4;-;    2;-;    2;-;    1;-;    0;-
4607;5027;05;A;  52;100501; 6;s;07;  672;-;  637;-;   20;-;   10;-;  641;-;  576;-;   63;-;    2;-;    8;-;    5;-;    4;-;   11;-;    8;-;    3;-;  623;-;  574;-;   48;-;    1;-;    2;-;    4;-;    5;-;    1;-;    0;-;    2;-
4607;5027;05;A;  52;100501; 6;s;08;  706;-;  671;-;   21;-;   11;-;  673;-;  593;-;   73;-;    7;-;    7;-;    6;-;    7;-;    8;-;    8;-;    5;-;  652;-;  587;-;   62;-;    3;-;    3;-;    0;-;    7;-;    4;-;    4;-;    5;-
4607;5027;05;A;  52;100501; 6;s;09; 1135;-; 1038;-;   19;-;   22;-; 1107;-; 1022;-;   80;-;    5;-;    3;-;    5;-;   10;-;    4;-;    3;-;    6;-; 1004;-;  894;-;   73;-;   37;-;    8;-;   11;-;    7;-;    4;-;    4;-;    4;-
4607;5027;05;A;  52;100501; 6;s;10; 1506;-; 1387;-;   18;-;   22;-; 1470;-; 1362;-;   98;-;   10;-;    9;-;    2;-;   12;-;    4;-;    4;-;    9;-; 1351;-; 1249;-;   92;-;   10;-;    7;-;    8;-;    5;-;    9;-;    6;-;    7;-
4607;5027;05;A;  52;100501; 6;s;11; 1788;-; 1791;-;   17;-;   20;-; 1752;-; 1631;-;  111;-;   10;-;    9;-;    3;-;    6;-;    8;-;    8;-;   10;-; 1750;-; 1620;-;  116;-;   14;-;   11;-;    7;-;    7;-;    6;-;    6;-;   10;-
4607;5027;05;A;  52;100501; 6;s;12; 2016;-; 2044;-;   24;-;   17;-; 1970;-; 1865;-;   89;-;   16;-;   12;-;    7;-;    9;-;    8;-;    6;-;   10;-; 2010;-; 1908;-;   85;-;   17;-;    6;-;    4;-;    7;-;    6;-;    5;-;   11;-
4607;5027;05;A;  52;100501; 6;s;13; 2212;-; 2230;-;   10;-;   13;-; 2176;-; 2062;-;   94;-;   20;-;   10;-;    1;-;    4;-;    5;-;    5;-;   16;-; 2206;-; 2074;-;  107;-;   25;-;    7;-;    4;-;    5;-;    4;-;    4;-;    4;-
4607;5027;05;A;  52;100501; 6;s;14; 2293;-; 2408;-;   12;-;   20;-; 2248;-; 2123;-;  104;-;   21;-;   18;-;    1;-;    9;-;    2;-;    2;-;   15;-; 2372;-; 2276;-;   84;-;   12;-;    6;-;    5;-;    9;-;    6;-;    5;-;   10;-
4607;5027;05;A;  52;100501; 6;s;15; 2292;-; 2406;-;   12;-;   14;-; 2257;-; 2128;-;   86;-;   43;-;    9;-;    0;-;    9;-;    3;-;    2;-;   14;-; 2373;-; 2249;-;  102;-;   22;-;    9;-;    0;-;    9;-;    5;-;    4;-;   10;-
4607;5027;05;A;  52;100501; 6;s;16; 2054;-; 2298;-;    6;-;   14;-; 2017;-; 1891;-;  100;-;   26;-;   14;-;    3;-;    3;-;    0;-;    0;-;   17;-; 2268;-; 2151;-;   96;-;   21;-;    9;-;    2;-;    7;-;    5;-;    2;-;    7;-
4607;5027;05;A;  52;100501; 6;s;17; 1782;-; 1882;-;   13;-;    7;-; 1744;-; 1625;-;   97;-;   22;-;    6;-;    6;-;    5;-;    2;-;    2;-;   19;-; 1854;-; 1765;-;   76;-;   13;-;   11;-;    3;-;    3;-;    1;-;    1;-;   10;-
4607;5027;05;A;  52;100501; 6;s;18; 2020;-; 1977;-;   18;-;    9;-; 1983;-; 1874;-;   96;-;   13;-;    9;-;    5;-;   11;-;    2;-;    2;-;   10;-; 1958;-; 1860;-;   80;-;   18;-;    5;-;    3;-;    5;-;    1;-;    1;-;    5;-
4607;5027;05;A;  52;100501; 6;s;19; 2307;-; 2011;-;   21;-;   11;-; 2262;-; 2146;-;  106;-;   10;-;    5;-;    7;-;   12;-;    2;-;    2;-;   19;-; 1971;-; 1870;-;   89;-;   12;-;   19;-;    4;-;    5;-;    2;-;    2;-;   10;-
4607;5027;05;A;  52;100501; 6;s;20; 1757;-; 1694;-;    8;-;   13;-; 1730;-; 1622;-;   92;-;   16;-;    7;-;    6;-;    2;-;    0;-;    0;-;   12;-; 1663;-; 1568;-;   88;-;    7;-;   10;-;    3;-;    4;-;    6;-;    4;-;    8;-
4607;5027;05;A;  52;100501; 6;s;21; 1350;-; 1417;-;   13;-;    8;-; 1316;-; 1249;-;   60;-;    7;-;    4;-;    8;-;    5;-;    0;-;    0;-;   17;-; 1401;-; 1325;-;   68;-;    8;-;    4;-;    5;-;    2;-;    1;-;    1;-;    4;-
4607;5027;05;A;  52;100501; 6;s;22; 1149;-; 1075;-;   14;-;   11;-; 1122;-; 1048;-;   64;-;   10;-;    2;-;    4;-;    7;-;    3;-;    2;-;   11;-; 1053;-; 1012;-;   33;-;    8;-;    3;-;    3;-;    5;-;    3;-;    2;-;    8;-
4607;5027;05;A;  52;100501; 6;s;23;  953;-; 1100;-;   12;-;    6;-;  928;-;  881;-;   46;-;    1;-;    0;-;    5;-;    6;-;    1;-;    0;-;   13;-; 1094;-; 1040;-;   51;-;    3;-;    0;-;    1;-;    0;-;    5;-;    4;-;    0;-
4607;5027;05;A;  52;100501; 6;s;24;  908;-;  973;-;    4;-;    4;-;  895;-;  857;-;   33;-;    5;-;    1;-;    0;-;    2;-;    2;-;    1;-;    8;-;  960;-;  907;-;   49;-;    4;-;    2;-;    1;-;    2;-;    1;-;    1;-;    7;-
4607;5027;05;A;  52;100502; 7;s;01;  655;-;  634;-;    6;-;    5;-;  643;-;  612;-;   30;-;    1;-;    2;-;    2;-;    3;-;    1;-;    1;-;    4;-;  628;-;  602;-;   23;-;    3;-;    0;-;    3;-;    2;-;    0;-;    0;-;    1;-
4607;5027;05;A;  52;100502; 7;s;02;  463;-;  412;-;    3;-;    3;-;  453;-;  426;-;   19;-;    8;-;    0;-;    1;-;    1;-;    1;-;    0;-;    7;-;  408;-;  388;-;   18;-;    2;-;    0;-;    2;-;    1;-;    0;-;    0;-;    1;-
4607;5027;05;A;  52;100502; 7;s;03;  343;-;  304;-;    6;-;    1;-;  335;-;  312;-;   23;-;    0;-;    1;-;    1;-;    4;-;    1;-;    1;-;    1;-;  300;-;  290;-;   10;-;    0;-;    1;-;    0;-;    1;-;    0;-;    0;-;    2;-
4607;5027;05;A;  52;100502; 7;s;04;  593;-;  299;-;    4;-;    4;-;  587;-;  542;-;   44;-;    1;-;    0;-;    0;-;    4;-;    0;-;    0;-;    2;-;  293;-;  262;-;   30;-;    1;-;    0;-;    0;-;    4;-;    0;-;    0;-;    2;-
4607;5027;05;A;  52;100502; 7;s;05;  552;-;  450;-;    6;-;    3;-;  543;-;  519;-;   23;-;    1;-;    0;-;    3;-;    1;-;    2;-;    2;-;    3;-;  446;-;  409;-;   37;-;    0;-;    0;-;    0;-;    2;-;    1;-;    0;-;    1;-
4607;5027;05;A;  52;100502; 7;s;06;  673;-;  384;-;   17;-;    7;-;  650;-;  604;-;   42;-;    4;-;    3;-;    2;-;    7;-;    8;-;    3;-;    3;-;  375;-;  350;-;   25;-;    0;-;    2;-;    0;-;    4;-;    3;-;    3;-;    0;-
4607;5027;05;A;  52;100502; 7;s;07;  538;-;  421;-;   10;-;    5;-;  518;-;  464;-;   51;-;    3;-;    7;-;    3;-;    4;-;    3;-;    3;-;    3;-;  410;-;  377;-;   31;-;    2;-;    3;-;    3;-;    2;-;    0;-;    0;-;    3;-
4607;5027;05;A;  52;100502; 7;s;08;  895;-;  502;-;   12;-;    6;-;  877;-;  810;-;   64;-;    3;-;    4;-;    1;-;    6;-;    5;-;    5;-;    2;-;  489;-;  448;-;   38;-;    3;-;    4;-;    5;-;    0;-;    1;-;    1;-;    3;-
4607;5027;05;A;  52;100502; 7;s;09; 1037;-;  797;-;    7;-;   15;-; 1015;-;  938;-;   75;-;    2;-;    7;-;    1;-;    3;-;    3;-;    3;-;    8;-;  772;-;  709;-;   56;-;    7;-;    5;-;    6;-;    8;-;    1;-;    1;-;    5;-
4607;5027;05;A;  52;100502; 7;s;10; 1224;-; 1025;-;   11;-;   12;-; 1201;-; 1135;-;   61;-;    5;-;    2;-;    5;-;    3;-;    3;-;    3;-;   10;-; 1005;-;  917;-;   65;-;   23;-;    1;-;    4;-;    3;-;    5;-;    5;-;    7;-
4607;5027;05;A;  52;100502; 7;s;11; 1440;-; 1393;-;    7;-;   12;-; 1412;-; 1328;-;   79;-;    5;-;    7;-;    2;-;    3;-;    2;-;    2;-;   14;-; 1373;-; 1282;-;   79;-;   12;-;    3;-;    3;-;    4;-;    5;-;    4;-;    5;-
4607;5027;05;A;  52;100502; 7;s;12; 1876;-; 1597;-;   15;-;   11;-; 1843;-; 1731;-;  102;-;   10;-;    4;-;    3;-;    3;-;    9;-;    6;-;   14;-; 1568;-; 1485;-;   75;-;    8;-;    7;-;    4;-;    1;-;    6;-;    5;-;   11;-
4607;5027;05;A;  52;100502; 7;s;13; 2200;-; 2009;-;   15;-;   16;-; 2165;-; 2054;-;  107;-;    4;-;   11;-;    0;-;    7;-;    8;-;    8;-;    9;-; 1977;-; 1893;-;   75;-;    9;-;   13;-;    0;-;    8;-;    8;-;    6;-;    3;-
4607;5027;05;A;  52;100502; 7;s;14; 2461;-; 2106;-;   13;-;   10;-; 2429;-; 2331;-;   79;-;   19;-;    6;-;    0;-;    7;-;    6;-;    5;-;   13;-; 2085;-; 1998;-;   78;-;    9;-;    6;-;    0;-;    5;-;    5;-;    2;-;    5;-
4607;5027;05;A;  52;100502; 7;s;15; 2527;-; 2792;-;   11;-;   22;-; 2486;-; 2369;-;   99;-;   18;-;   12;-;    0;-;    6;-;    5;-;    5;-;   18;-; 2759;-; 2635;-;   96;-;   28;-;    7;-;    4;-;   10;-;    8;-;    4;-;    4;-
4607;5027;05;A;  52;100502; 7;s;16; 2300;-; 2816;-;    8;-;   29;-; 2260;-; 2151;-;  101;-;    8;-;   11;-;    0;-;    4;-;    4;-;    4;-;   21;-; 2772;-; 2654;-;  109;-;    9;-;    7;-;   10;-;   12;-;    7;-;    6;-;    8;-
4607;5027;05;A;  52;100502; 7;s;17; 2367;-; 2571;-;   15;-;   15;-; 2329;-; 2255;-;   71;-;    3;-;    6;-;    5;-;    3;-;    7;-;    7;-;   17;-; 2539;-; 2455;-;   80;-;    4;-;    9;-;    7;-;    6;-;    2;-;    1;-;    8;-
4607;5027;05;A;  52;100502; 7;s;18; 2548;-; 2523;-;   13;-;   18;-; 2511;-; 2438;-;   70;-;    3;-;    4;-;    1;-;    6;-;    6;-;    6;-;   20;-; 2473;-; 2354;-;  105;-;   14;-;   23;-;    5;-;    5;-;    8;-;    6;-;    9;-
4607;5027;05;A;  52;100502; 7;s;19; 2457;-; 2281;-;   23;-;   17;-; 2402;-; 2304;-;   87;-;   11;-;   14;-;    7;-;    8;-;    8;-;    6;-;   18;-; 2243;-; 2144;-;   95;-;    4;-;   14;-;    0;-;    9;-;    8;-;    7;-;    7;-
4607;5027;05;A;  52;100502; 7;s;20; 2177;-; 1748;-;   24;-;   22;-; 2126;-; 2019;-;   99;-;    8;-;    9;-;    3;-;   10;-;   11;-;    8;-;   18;-; 1707;-; 1615;-;   87;-;    5;-;   13;-;   11;-;    2;-;    9;-;    8;-;    6;-
4607;5027;05;A;  52;100502; 7;s;21; 2012;-; 1440;-;   41;-;   18;-; 1960;-; 1867;-;   87;-;    6;-;    4;-;   16;-;    9;-;   16;-;    9;-;    7;-; 1412;-; 1344;-;   66;-;    2;-;    5;-;    4;-;    5;-;    9;-;    7;-;    5;-
4607;5027;05;A;  52;100502; 7;s;22; 1474;-; 1118;-;   26;-;   23;-; 1431;-; 1348;-;   77;-;    6;-;    6;-;    2;-;    9;-;   15;-;   14;-;   11;-; 1089;-; 1049;-;   39;-;    1;-;    1;-;    7;-;    8;-;    8;-;    7;-;    5;-
4607;5027;05;A;  52;100502; 7;s;23;  994;-;  988;-;   34;-;   40;-;  946;-;  883;-;   59;-;    4;-;    4;-;    0;-;    7;-;   27;-;   22;-;   10;-;  938;-;  886;-;   50;-;    2;-;    5;-;    1;-;   11;-;   28;-;   20;-;    5;-
4607;5027;05;A;  52;100502; 7;s;24;  596;-;  738;-;   33;-;   33;-;  554;-;  498;-;   56;-;    0;-;    1;-;    0;-;    5;-;   28;-;   18;-;    8;-;  702;-;  656;-;   44;-;    2;-;    1;-;    2;-;    8;-;   23;-;   20;-;    2;-
4607;5027;05;A;  52;100503; 1;w;01;  255;-;  350;-;   31;-;   26;-;  220;-;  196;-;   23;-;    1;-;    1;-;    2;-;   11;-;   18;-;   13;-;    3;-;  323;-;  304;-;   19;-;    0;-;    0;-;    3;-;    3;-;   20;-;   13;-;    1;-
4607;5027;05;A;  52;100503; 1;w;02;  157;-;  164;-;   35;-;   22;-;  117;-;   98;-;   18;-;    1;-;    3;-;    0;-;    5;-;   30;-;   24;-;    2;-;  141;-;  116;-;   25;-;    0;-;    0;-;    2;-;    3;-;   17;-;    7;-;    1;-
4607;5027;05;A;  52;100503; 1;w;03;  175;-;  126;-;   40;-;   40;-;  134;-;  121;-;   13;-;    0;-;    1;-;    0;-;   10;-;   30;-;   24;-;    0;-;   86;-;   74;-;   12;-;    0;-;    0;-;    0;-;   12;-;   28;-;   17;-;    0;-
4607;5027;05;A;  52;100503; 1;w;04;  506;-;  214;-;   47;-;   59;-;  457;-;  409;-;   47;-;    1;-;    2;-;    0;-;   17;-;   30;-;   22;-;    0;-;  154;-;  117;-;   37;-;    0;-;    1;-;    0;-;   28;-;   31;-;   24;-;    0;-
4607;5027;05;A;  52;100503; 1;w;05;  989;-;  387;-;  117;-;   68;-;  858;-;  811;-;   40;-;    7;-;    6;-;    7;-;   43;-;   67;-;   50;-;    8;-;  315;-;  276;-;   39;-;    0;-;    0;-;    2;-;   28;-;   38;-;   28;-;    4;-
4607;5027;05;A;  52;100503; 1;w;06; 2357;-;  955;-;  137;-;  117;-; 2193;-; 2093;-;   92;-;    8;-;    9;-;    3;-;   60;-;   74;-;   60;-;   18;-;  831;-;  759;-;   65;-;    7;-;    3;-;    5;-;   37;-;   75;-;   60;-;    4;-
4607;5027;05;A;  52;100503; 1;w;07; 4698;-; 2156;-;  207;-;  187;-; 4447;-; 4253;-;  172;-;   22;-;    7;-;    7;-;   82;-;  118;-;   91;-;   37;-; 1947;-; 1805;-;  138;-;    4;-;    9;-;    3;-;   81;-;  103;-;   72;-;   13;-
4607;5027;05;A;  52;100503; 1;w;08; 5848;-; 3530;-;  187;-;  182;-; 5575;-; 5357;-;  201;-;   17;-;   21;-;   10;-;   81;-;   96;-;   68;-;   65;-; 3323;-; 3127;-;  190;-;    6;-;    7;-;    7;-;   88;-;   87;-;   64;-;   18;-
4607;5027;05;A;  52;100503; 1;w;09; 5828;-; 3865;-;  209;-;  238;-; 5581;-; 5370;-;  195;-;   16;-;   18;-;    3;-;  101;-;  105;-;   86;-;   20;-; 3593;-; 3403;-;  186;-;    4;-;   14;-;    9;-;  116;-;  113;-;   87;-;   20;-
4607;5027;05;A;  52;100503; 1;w;10; 5090;-; 2818;-;  261;-;  231;-; 4768;-; 4548;-;  212;-;    8;-;   27;-;    3;-;   95;-;  163;-;  118;-;   34;-; 2565;-; 2347;-;  216;-;    2;-;   13;-;   10;-;  110;-;  111;-;   91;-;    9;-
4607;5027;05;A;  52;100503; 1;w;11; 3775;-; 2473;-;  283;-;  251;-; 3439;-; 3226;-;  210;-;    3;-;   21;-;    4;-;  116;-;  163;-;  123;-;   32;-; 2198;-; 1995;-;  200;-;    3;-;   15;-;    8;-;  105;-;  138;-;  104;-;    9;-
4607;5027;05;A;  52;100503; 1;w;12; 2955;-; 2578;-;  255;-;  274;-; 2666;-; 2476;-;  186;-;    4;-;   14;-;    4;-;   85;-;  166;-;  137;-;   20;-; 2285;-; 2072;-;  211;-;    2;-;   12;-;    8;-;  102;-;  164;-;  129;-;    7;-
4607;5027;05;A;  52;100503; 1;w;13; 2990;-; 2898;-;  258;-;  261;-; 2685;-; 2493;-;  181;-;   11;-;   11;-;    9;-;   86;-;  163;-;  130;-;   36;-; 2613;-; 2407;-;  197;-;    9;-;   15;-;    2;-;  104;-;  155;-;  107;-;    9;-
4607;5027;05;A;  52;100503; 1;w;14; 3043;-; 3281;-;  248;-;  253;-; 2765;-; 2586;-;  171;-;    8;-;   14;-;    6;-;   96;-;  146;-;  123;-;   16;-; 3004;-; 2773;-;  226;-;    5;-;   14;-;    9;-;  100;-;  144;-;  112;-;   10;-
4607;5027;05;A;  52;100503; 1;w;15; 2792;-; 3815;-;  262;-;  223;-; 2493;-; 2289;-;  192;-;   12;-;   12;-;   10;-;   88;-;  164;-;  133;-;   25;-; 3570;-; 3333;-;  230;-;    7;-;   11;-;    3;-;   90;-;  130;-;   92;-;   11;-
4607;5027;05;A;  52;100503; 1;w;16; 2945;-; 4748;-;  203;-;  224;-; 2713;-; 2522;-;  184;-;    7;-;   17;-;    8;-;   94;-;  101;-;   82;-;   12;-; 4485;-; 4189;-;  283;-;   13;-;   22;-;    7;-;   92;-;  125;-;   88;-;   17;-
4607;5027;05;A;  52;100503; 1;w;17; 3285;-; 5531;-;  164;-;  226;-; 3083;-; 2889;-;  183;-;   11;-;   19;-;    7;-;   75;-;   82;-;   68;-;   19;-; 5266;-; 4998;-;  250;-;   18;-;   23;-;    9;-;   92;-;  125;-;   96;-;   16;-
4607;5027;05;A;  52;100503; 1;w;18; 3526;-; 5911;-;  149;-;  144;-; 3353;-; 3215;-;  130;-;    8;-;    9;-;    3;-;   37;-;  109;-;   84;-;   15;-; 5731;-; 5545;-;  175;-;   11;-;   26;-;   10;-;   52;-;   82;-;   72;-;   10;-
4607;5027;05;A;  52;100503; 1;w;19; 3265;-; 5016;-;   82;-;   90;-; 3150;-; 3002;-;  143;-;    5;-;   10;-;    1;-;   28;-;   53;-;   42;-;   23;-; 4892;-; 4718;-;  167;-;    7;-;   23;-;    5;-;   29;-;   56;-;   45;-;   11;-
4607;5027;05;A;  52;100503; 1;w;20; 2226;-; 3307;-;   66;-;   80;-; 2128;-; 2001;-;  121;-;    6;-;   12;-;    2;-;   18;-;   46;-;   35;-;   20;-; 3202;-; 3032;-;  163;-;    7;-;    7;-;    1;-;   27;-;   52;-;   42;-;   18;-
4607;5027;05;A;  52;100503; 1;w;21; 1464;-; 1942;-;   58;-;   89;-; 1390;-; 1284;-;  102;-;    4;-;    4;-;    4;-;   12;-;   42;-;   36;-;   12;-; 1838;-; 1710;-;  119;-;    9;-;    6;-;    7;-;   20;-;   62;-;   40;-;    9;-
4607;5027;05;A;  52;100503; 1;w;22; 1281;-; 1557;-;   56;-;   53;-; 1209;-; 1131;-;   77;-;    1;-;    6;-;    3;-;   12;-;   41;-;   34;-;   10;-; 1493;-; 1416;-;   70;-;    7;-;    8;-;    1;-;   14;-;   38;-;   26;-;    3;-
4607;5027;05;A;  52;100503; 1;w;23;  803;-; 1301;-;   53;-;   42;-;  742;-;  685;-;   55;-;    2;-;    1;-;    3;-;   16;-;   34;-;   22;-;    7;-; 1256;-; 1188;-;   61;-;    7;-;    0;-;    3;-;   10;-;   29;-;   22;-;    3;-
4607;5027;05;A;  52;100503; 1;w;24;  482;-;  780;-;   43;-;   54;-;  437;-;  389;-;   47;-;    1;-;    0;-;    3;-;   12;-;   28;-;   22;-;    2;-;  724;-;  682;-;   41;-;    1;-;    2;-;    5;-;    6;-;   43;-;   30;-;    0;-
4607;5027;05;A;  52;100504; 2;w;01;  241;-;  369;-;   39;-;   54;-;  201;-;  172;-;   28;-;    1;-;    0;-;    1;-;    6;-;   32;-;   26;-;    1;-;  314;-;  282;-;   30;-;    2;-;    0;-;    5;-;    7;-;   42;-;   26;-;    1;-
4607;5027;05;A;  52;100504; 2;w;02;  159;-;  178;-;   44;-;   35;-;  114;-;   94;-;   19;-;    1;-;    0;-;    2;-;   14;-;   28;-;   22;-;    1;-;  139;-;  117;-;   22;-;    0;-;    1;-;    2;-;    7;-;   26;-;   22;-;    3;-
4607;5027;05;A;  52;100504; 2;w;03;  154;-;  131;-;   48;-;   43;-;  105;-;   89;-;   15;-;    1;-;    1;-;    0;-;   11;-;   37;-;   22;-;    0;-;   87;-;   69;-;   17;-;    1;-;    0;-;    0;-;   18;-;   25;-;   21;-;    1;-
4607;5027;05;A;  52;100504; 2;w;04;  519;-;  250;-;   74;-;   66;-;  441;-;  399;-;   40;-;    2;-;    2;-;    3;-;   21;-;   50;-;   34;-;    2;-;  183;-;  158;-;   25;-;    0;-;    0;-;    1;-;   25;-;   40;-;   26;-;    1;-
4607;5027;05;A;  52;100504; 2;w;05;  991;-;  419;-;  115;-;   89;-;  866;-;  809;-;   48;-;    9;-;    2;-;    6;-;   44;-;   65;-;   42;-;    8;-;  325;-;  287;-;   38;-;    0;-;    3;-;    1;-;   32;-;   56;-;   45;-;    2;-
4607;5027;05;A;  52;100504; 2;w;06; 2646;-;  911;-;  205;-;  130;-; 2420;-; 2286;-;  117;-;   17;-;    3;-;    2;-;   70;-;  133;-;  112;-;   18;-;  771;-;  687;-;   82;-;    2;-;    6;-;    3;-;   43;-;   84;-;   63;-;    4;-
4607;5027;05;A;  52;100504; 2;w;07; 5389;-; 2119;-;  232;-;  184;-; 5092;-; 4817;-;  249;-;   26;-;   22;-;    2;-;   90;-;  140;-;  104;-;   43;-; 1913;-; 1756;-;  151;-;    6;-;   12;-;    4;-;   78;-;  102;-;   79;-;   10;-
4607;5027;05;A;  52;100504; 2;w;08; 6762;-; 3574;-;  235;-;  196;-; 6480;-; 6208;-;  260;-;   12;-;   27;-;   10;-;  100;-;  125;-;   90;-;   20;-; 3354;-; 3153;-;  198;-;    3;-;   11;-;    7;-;   86;-;  103;-;   79;-;   13;-
4607;5027;05;A;  52;100504; 2;w;09; 6232;-; 3905;-;  272;-;  243;-; 5916;-; 5672;-;  230;-;   14;-;   16;-;   10;-;  108;-;  154;-;  125;-;   28;-; 3639;-; 3435;-;  195;-;    9;-;    9;-;   12;-;   96;-;  135;-;  106;-;   14;-
4607;5027;05;A;  52;100504; 2;w;10; 4227;-; 2846;-;  297;-;  278;-; 3892;-; 3712;-;  173;-;    7;-;   14;-;    6;-;  109;-;  182;-;  138;-;   24;-; 2548;-; 2321;-;  222;-;    5;-;   12;-;    7;-;  128;-;  143;-;  112;-;    8;-
4607;5027;05;A;  52;100504; 2;w;11; 3228;-; 2438;-;  272;-;  274;-; 2925;-; 2734;-;  189;-;    2;-;   16;-;    5;-;  114;-;  153;-;  116;-;   15;-; 2146;-; 1923;-;  219;-;    4;-;    6;-;    3;-;  107;-;  164;-;  131;-;   12;-
4607;5027;05;A;  52;100504; 2;w;12; 2825;-; 2514;-;  253;-;  278;-; 2540;-; 2337;-;  190;-;   13;-;   14;-;    4;-;  109;-;  140;-;  110;-;   18;-; 2214;-; 2003;-;  207;-;    4;-;   15;-;    7;-;   99;-;  172;-;  127;-;    7;-
4607;5027;05;A;  52;100504; 2;w;13; 3069;-; 2899;-;  265;-;  252;-; 2759;-; 2520;-;  230;-;    9;-;   18;-;    5;-;   98;-;  162;-;  123;-;   27;-; 2623;-; 2389;-;  226;-;    8;-;   15;-;    3;-;  101;-;  148;-;  121;-;    9;-
4607;5027;05;A;  52;100504; 2;w;14; 3186;-; 3444;-;  260;-;  284;-; 2873;-; 2702;-;  160;-;   11;-;   17;-;    6;-;   72;-;  182;-;  148;-;   36;-; 3130;-; 2871;-;  248;-;   11;-;   20;-;    2;-;  121;-;  161;-;  123;-;   10;-
4607;5027;05;A;  52;100504; 2;w;15; 2924;-; 4041;-;  249;-;  255;-; 2642;-; 2435;-;  193;-;   14;-;   14;-;    2;-;   80;-;  167;-;  127;-;   19;-; 3755;-; 3521;-;  222;-;   12;-;   21;-;    7;-;  109;-;  139;-;  106;-;   10;-
4607;5027;05;A;  52;100504; 2;w;16; 3025;-; 4702;-;  223;-;  199;-; 2764;-; 2553;-;  204;-;    7;-;   17;-;    1;-;   86;-;  136;-;  113;-;   21;-; 4474;-; 4199;-;  257;-;   18;-;   17;-;    6;-;   74;-;  119;-;   88;-;   12;-
