TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100504; 2;w;17; 3391;-; 5608;-;  188;-;  194;-; 3165;-; 2976;-;  177;-;   12;-;   14;-;    7;-;   75;-;  106;-;   84;-;   24;-; 5382;-; 5124;-;  238;-;   20;-;   25;-;    8;-;   70;-;  116;-;   90;-;    7;-
4607;5027;05;A;  52;100504; 2;w;18; 3693;-; 6016;-;  123;-;  138;-; 3513;-; 3358;-;  143;-;   12;-;    9;-;    5;-;   44;-;   74;-;   60;-;   48;-; 5851;-; 5675;-;  163;-;   13;-;   17;-;    5;-;   41;-;   92;-;   69;-;   10;-
4607;5027;05;A;  52;100504; 2;w;19; 3369;-; 5483;-;   85;-;  113;-; 3260;-; 3116;-;  128;-;   16;-;    4;-;    2;-;   20;-;   63;-;   42;-;   20;-; 5330;-; 5148;-;  166;-;   16;-;   18;-;    4;-;   30;-;   79;-;   66;-;   22;-
4607;5027;05;A;  52;100504; 2;w;20; 2481;-; 3396;-;   71;-;   84;-; 2386;-; 2258;-;  123;-;    5;-;   10;-;    5;-;   13;-;   53;-;   40;-;   14;-; 3287;-; 3116;-;  152;-;   19;-;    8;-;    2;-;   24;-;   58;-;   47;-;   17;-
4607;5027;05;A;  52;100504; 2;w;21; 1661;-; 2206;-;   57;-;   65;-; 1580;-; 1455;-;  115;-;   10;-;    4;-;    3;-;   12;-;   42;-;   33;-;   20;-; 2121;-; 1990;-;  125;-;    6;-;    8;-;    6;-;    9;-;   50;-;   30;-;   12;-
4607;5027;05;A;  52;100504; 2;w;22; 1445;-; 1833;-;   58;-;   68;-; 1377;-; 1302;-;   65;-;   10;-;    3;-;    4;-;   14;-;   40;-;   26;-;    7;-; 1754;-; 1655;-;   86;-;   13;-;    3;-;    3;-;   14;-;   51;-;   38;-;    8;-
4607;5027;05;A;  52;100504; 2;w;23; 1103;-; 1640;-;   45;-;   39;-; 1044;-;  959;-;   79;-;    6;-;    2;-;    2;-;   11;-;   32;-;   26;-;   12;-; 1594;-; 1517;-;   70;-;    7;-;    2;-;    2;-;    8;-;   29;-;   20;-;    5;-
4607;5027;05;A;  52;100504; 2;w;24;  504;-; 1057;-;   33;-;   61;-;  465;-;  423;-;   41;-;    1;-;    3;-;    1;-;    8;-;   24;-;   17;-;    3;-;  987;-;  930;-;   55;-;    2;-;    3;-;    1;-;    8;-;   52;-;   35;-;    6;-
4607;5027;05;A;  52;100505; 3;w;01;  272;-;  420;-;   36;-;   34;-;  234;-;  196;-;   38;-;    0;-;    0;-;    0;-;   10;-;   26;-;   19;-;    2;-;  385;-;  347;-;   33;-;    5;-;    1;-;    2;-;    6;-;   26;-;   20;-;    0;-
4607;5027;05;A;  52;100505; 3;w;02;  154;-;  199;-;   39;-;   38;-;  112;-;   99;-;   13;-;    0;-;    3;-;    1;-;   12;-;   26;-;   17;-;    0;-;  160;-;  134;-;   26;-;    0;-;    1;-;    1;-;    7;-;   30;-;   23;-;    0;-
4607;5027;05;A;  52;100505; 3;w;03;  168;-;  145;-;   51;-;   44;-;  115;-;   96;-;   19;-;    0;-;    0;-;    0;-;   12;-;   39;-;   23;-;    2;-;  100;-;   88;-;   11;-;    1;-;    1;-;    0;-;   15;-;   29;-;   19;-;    0;-
4607;5027;05;A;  52;100505; 3;w;04;  488;-;  240;-;   66;-;   65;-;  419;-;  371;-;   45;-;    3;-;    0;-;    2;-;   17;-;   47;-;   33;-;    3;-;  170;-;  120;-;   50;-;    0;-;    3;-;    1;-;   26;-;   38;-;   27;-;    2;-
4607;5027;05;A;  52;100505; 3;w;05;  897;-;  441;-;  108;-;   87;-;  775;-;  725;-;   45;-;    5;-;    2;-;    4;-;   49;-;   55;-;   38;-;   12;-;  353;-;  305;-;   47;-;    1;-;    1;-;    1;-;   37;-;   49;-;   35;-;    0;-
4607;5027;05;A;  52;100505; 3;w;06; 2652;-;  820;-;  196;-;  125;-; 2442;-; 2313;-;  109;-;   20;-;    3;-;    4;-;   81;-;  111;-;   95;-;   11;-;  689;-;  617;-;   68;-;    4;-;    2;-;    2;-;   37;-;   86;-;   62;-;    4;-
4607;5027;05;A;  52;100505; 3;w;07; 5341;-; 2165;-;  224;-;  187;-; 5047;-; 4766;-;  254;-;   27;-;   18;-;    4;-;   87;-;  133;-;  101;-;   52;-; 1957;-; 1776;-;  170;-;   11;-;   12;-;    3;-;   80;-;  104;-;   80;-;    9;-
4607;5027;05;A;  52;100505; 3;w;08; 6712;-; 3566;-;  254;-;  210;-; 6377;-; 6159;-;  205;-;   13;-;   24;-;   10;-;  113;-;  131;-;   93;-;   57;-; 3331;-; 3138;-;  188;-;    5;-;   13;-;    6;-;   94;-;  110;-;   92;-;   12;-
4607;5027;05;A;  52;100505; 3;w;09; 6027;-; 4030;-;  232;-;  245;-; 5756;-; 5514;-;  226;-;   16;-;   14;-;    6;-;   98;-;  128;-;   97;-;   25;-; 3759;-; 3526;-;  227;-;    6;-;   13;-;   13;-;  112;-;  120;-;   92;-;   13;-
4607;5027;05;A;  52;100505; 3;w;10; 4329;-; 2890;-;  291;-;  279;-; 3982;-; 3766;-;  202;-;   14;-;   13;-;   10;-;  105;-;  176;-;  142;-;   43;-; 2583;-; 2343;-;  236;-;    4;-;   17;-;   11;-;  113;-;  155;-;  120;-;   11;-
4607;5027;05;A;  52;100505; 3;w;11; 3197;-; 2597;-;  287;-;  281;-; 2871;-; 2672;-;  190;-;    9;-;   16;-;   12;-;  101;-;  174;-;  136;-;   23;-; 2288;-; 2065;-;  216;-;    7;-;   20;-;    1;-;  115;-;  165;-;  131;-;    8;-
4607;5027;05;A;  52;100505; 3;w;12; 2838;-; 2715;-;  270;-;  270;-; 2537;-; 2344;-;  188;-;    5;-;   19;-;    3;-;  114;-;  153;-;  114;-;   12;-; 2410;-; 2205;-;  201;-;    4;-;   21;-;    3;-;  101;-;  166;-;  136;-;   14;-
4607;5027;05;A;  52;100505; 3;w;13; 3128;-; 3083;-;  262;-;  254;-; 2839;-; 2622;-;  198;-;   19;-;   15;-;    7;-;   97;-;  158;-;  128;-;   12;-; 2797;-; 2569;-;  222;-;    6;-;   22;-;    4;-;  100;-;  150;-;  115;-;   10;-
4607;5027;05;A;  52;100505; 3;w;14; 3251;-; 3516;-;  253;-;  252;-; 2955;-; 2739;-;  201;-;   15;-;   17;-;    8;-;   95;-;  150;-;  124;-;   26;-; 3245;-; 3023;-;  208;-;   14;-;   12;-;   18;-;  103;-;  131;-;  103;-;    7;-
4607;5027;05;A;  52;100505; 3;w;15; 3067;-; 3972;-;  214;-;  251;-; 2816;-; 2595;-;  213;-;    8;-;   20;-;    7;-;   69;-;  138;-;  101;-;   17;-; 3687;-; 3450;-;  225;-;   12;-;   21;-;    6;-;  108;-;  137;-;  111;-;   13;-
4607;5027;05;A;  52;100505; 3;w;16; 3088;-; 5152;-;  212;-;  226;-; 2841;-; 2607;-;  221;-;   13;-;   15;-;    3;-;   83;-;  126;-;  108;-;   20;-; 4892;-; 4611;-;  260;-;   21;-;   23;-;    6;-;   91;-;  129;-;   96;-;   11;-
4607;5027;05;A;  52;100505; 3;w;17; 3660;-; 5637;-;  181;-;  193;-; 3448;-; 3239;-;  195;-;   14;-;   13;-;    7;-;   64;-;  110;-;   86;-;   18;-; 5401;-; 5136;-;  242;-;   23;-;   31;-;    9;-;   68;-;  116;-;   88;-;   12;-
4607;5027;05;A;  52;100505; 3;w;18; 3587;-; 5768;-;  112;-;  153;-; 3450;-; 3291;-;  143;-;   16;-;   12;-;    6;-;   33;-;   73;-;   52;-;   13;-; 5593;-; 5422;-;  155;-;   16;-;   14;-;    7;-;   46;-;  100;-;   74;-;    8;-
4607;5027;05;A;  52;100505; 3;w;19; 3638;-; 5546;-;  118;-;  109;-; 3481;-; 3349;-;  121;-;   11;-;    8;-;    3;-;   30;-;   85;-;   62;-;   31;-; 5410;-; 5268;-;  131;-;   11;-;   17;-;    4;-;   25;-;   80;-;   71;-;   10;-
4607;5027;05;A;  52;100505; 3;w;20; 2448;-; 3682;-;   71;-;  104;-; 2357;-; 2208;-;  143;-;    6;-;    5;-;    4;-;   13;-;   54;-;   43;-;   15;-; 3553;-; 3392;-;  151;-;   10;-;   10;-;    3;-;   35;-;   66;-;   56;-;   15;-
4607;5027;05;A;  52;100505; 3;w;21; 1616;-; 2340;-;   70;-;   84;-; 1531;-; 1420;-;  105;-;    6;-;    5;-;    3;-;   16;-;   51;-;   36;-;   10;-; 2233;-; 2104;-;  124;-;    5;-;    7;-;    6;-;   15;-;   63;-;   44;-;   16;-
4607;5027;05;A;  52;100505; 3;w;22; 1447;-; 1873;-;   63;-;   64;-; 1371;-; 1266;-;  100;-;    5;-;    3;-;    3;-;   13;-;   47;-;   34;-;   10;-; 1800;-; 1695;-;   91;-;   14;-;    2;-;    2;-;   15;-;   47;-;   32;-;    7;-
4607;5027;05;A;  52;100505; 3;w;23;  985;-; 1667;-;   50;-;   47;-;  919;-;  858;-;   59;-;    2;-;    1;-;    1;-;   14;-;   35;-;   24;-;   15;-; 1615;-; 1539;-;   69;-;    7;-;    2;-;    3;-;    9;-;   35;-;   25;-;    3;-
4607;5027;05;A;  52;100505; 3;w;24;  593;-; 1007;-;   43;-;   54;-;  542;-;  498;-;   41;-;    3;-;    1;-;    1;-;   11;-;   31;-;   24;-;    7;-;  951;-;  887;-;   63;-;    1;-;    0;-;    2;-;    6;-;   46;-;   28;-;    2;-
4607;5027;05;A;  52;100506; 4;w;01;  324;-;  412;-;   43;-;   41;-;  279;-;  235;-;   43;-;    1;-;    1;-;    0;-;    6;-;   37;-;   27;-;    1;-;  367;-;  333;-;   32;-;    2;-;    3;-;    2;-;    7;-;   32;-;   24;-;    1;-
4607;5027;05;A;  52;100506; 4;w;02;  190;-;  211;-;   36;-;   33;-;  153;-;  125;-;   28;-;    0;-;    0;-;    1;-;    6;-;   29;-;   25;-;    1;-;  177;-;  157;-;   20;-;    0;-;    0;-;    0;-;    6;-;   27;-;   23;-;    1;-
4607;5027;05;A;  52;100506; 4;w;03;  173;-;  161;-;   50;-;   44;-;  119;-;  106;-;   13;-;    0;-;    2;-;    0;-;   10;-;   40;-;   26;-;    2;-;  116;-;   84;-;   31;-;    1;-;    0;-;    0;-;   12;-;   32;-;   22;-;    1;-
4607;5027;05;A;  52;100506; 4;w;04;  454;-;  228;-;   69;-;   60;-;  383;-;  331;-;   48;-;    4;-;    2;-;    2;-;   22;-;   45;-;   25;-;    0;-;  166;-;  139;-;   27;-;    0;-;    1;-;    2;-;   23;-;   35;-;   25;-;    1;-
4607;5027;05;A;  52;100506; 4;w;05; 1019;-;  464;-;  115;-;   73;-;  896;-;  819;-;   75;-;    2;-;    4;-;    7;-;   44;-;   64;-;   42;-;    4;-;  390;-;  337;-;   51;-;    2;-;    1;-;    1;-;   28;-;   44;-;   35;-;    0;-
4607;5027;05;A;  52;100506; 4;w;06; 2728;-;  891;-;  205;-;  118;-; 2495;-; 2373;-;  108;-;   14;-;    8;-;    3;-;   70;-;  132;-;  106;-;   20;-;  767;-;  678;-;   84;-;    5;-;    3;-;    5;-;   34;-;   79;-;   68;-;    3;-
4607;5027;05;A;  52;100506; 4;w;07; 5355;-; 2195;-;  251;-;  191;-; 5057;-; 4758;-;  274;-;   25;-;   19;-;    7;-;   87;-;  157;-;  111;-;   28;-; 1982;-; 1807;-;  170;-;    5;-;   14;-;    4;-;   75;-;  112;-;   84;-;    8;-
4607;5027;05;A;  52;100506; 4;w;08; 6705;-; 3655;-;  237;-;  212;-; 6401;-; 6150;-;  236;-;   15;-;   28;-;   13;-;   95;-;  129;-;   97;-;   39;-; 3419;-; 3216;-;  195;-;    8;-;   11;-;    7;-;   90;-;  115;-;   87;-;   13;-
4607;5027;05;A;  52;100506; 4;w;09; 6112;-; 4054;-;  273;-;  250;-; 5800;-; 5583;-;  210;-;    7;-;   18;-;   13;-;  100;-;  160;-;  125;-;   21;-; 3779;-; 3535;-;  238;-;    6;-;   13;-;    7;-;  105;-;  138;-;  106;-;   12;-
4607;5027;05;A;  52;100506; 4;w;10; 4835;-; 3241;-;  334;-;  305;-; 4466;-; 4237;-;  222;-;    7;-;   22;-;    5;-;  126;-;  203;-;  147;-;   13;-; 2907;-; 2661;-;  239;-;    7;-;   19;-;    8;-;  126;-;  171;-;  129;-;   10;-
4607;5027;05;A;  52;100506; 4;w;11; 3138;-; 2577;-;  284;-;  285;-; 2827;-; 2632;-;  185;-;   10;-;   19;-;    5;-;  104;-;  175;-;  131;-;    8;-; 2271;-; 2051;-;  215;-;    5;-;   14;-;    5;-;  106;-;  174;-;  132;-;    7;-
4607;5027;05;A;  52;100506; 4;w;12; 2770;-; 2617;-;  252;-;  242;-; 2492;-; 2323;-;  163;-;    6;-;   15;-;    5;-;   83;-;  164;-;  128;-;   11;-; 2347;-; 2099;-;  242;-;    6;-;   16;-;    4;-;   93;-;  145;-;  105;-;   12;-
4607;5027;05;A;  52;100506; 4;w;13; 3008;-; 2929;-;  270;-;  266;-; 2712;-; 2539;-;  167;-;    6;-;   17;-;    4;-;   81;-;  185;-;  154;-;    9;-; 2640;-; 2418;-;  218;-;    4;-;   18;-;    4;-;   96;-;  166;-;  131;-;    5;-
4607;5027;05;A;  52;100506; 4;w;14; 3123;-; 3505;-;  244;-;  245;-; 2845;-; 2662;-;  178;-;    5;-;   17;-;    2;-;   84;-;  158;-;  127;-;   17;-; 3231;-; 3009;-;  216;-;    6;-;   20;-;    2;-;   90;-;  153;-;  119;-;    9;-
4607;5027;05;A;  52;100506; 4;w;15; 2874;-; 4103;-;  232;-;  262;-; 2621;-; 2442;-;  175;-;    4;-;   10;-;    7;-;   74;-;  151;-;  121;-;   11;-; 3811;-; 3591;-;  208;-;   12;-;   17;-;    7;-;  111;-;  144;-;  110;-;   13;-
4607;5027;05;A;  52;100506; 4;w;16; 2957;-; 4396;-;  190;-;  219;-; 2742;-; 2566;-;  172;-;    4;-;   10;-;    4;-;   65;-;  121;-;   93;-;   15;-; 4142;-; 3953;-;  175;-;   14;-;   23;-;    5;-;   79;-;  135;-;  101;-;   12;-
4607;5027;05;A;  52;100506; 4;w;17; 3026;-; 4965;-;  161;-;  182;-; 2838;-; 2702;-;  132;-;    4;-;    8;-;    2;-;   67;-;   92;-;   70;-;   19;-; 4742;-; 4570;-;  159;-;   13;-;   22;-;    8;-;   71;-;  103;-;   81;-;   19;-
4607;5027;05;A;  52;100506; 4;w;18; 3643;-; 5339;-;  124;-;  174;-; 3495;-; 3377;-;  112;-;    6;-;   11;-;    4;-;   42;-;   78;-;   61;-;   13;-; 5145;-; 5013;-;  122;-;   10;-;   13;-;   11;-;   53;-;  110;-;   88;-;    7;-
4607;5027;05;A;  52;100506; 4;w;19; 4047;-; 5199;-;  115;-;  131;-; 3901;-; 3758;-;  140;-;    3;-;   11;-;    4;-;   34;-;   77;-;   62;-;   20;-; 5039;-; 4919;-;  115;-;    5;-;   21;-;    7;-;   37;-;   87;-;   74;-;    8;-
4607;5027;05;A;  52;100506; 4;w;20; 2781;-; 3982;-;   99;-;  100;-; 2657;-; 2538;-;  117;-;    2;-;    9;-;    5;-;   18;-;   76;-;   59;-;   16;-; 3862;-; 3736;-;  120;-;    6;-;    9;-;    4;-;   23;-;   73;-;   55;-;   11;-
4607;5027;05;A;  52;100506; 4;w;21; 1740;-; 2363;-;   71;-;   75;-; 1661;-; 1583;-;   76;-;    2;-;    0;-;    5;-;   16;-;   50;-;   35;-;    8;-; 2267;-; 2138;-;  120;-;    9;-;    6;-;    7;-;   17;-;   51;-;   33;-;   15;-
4607;5027;05;A;  52;100506; 4;w;22; 1401;-; 1881;-;   63;-;   77;-; 1328;-; 1259;-;   63;-;    6;-;    2;-;    6;-;   14;-;   43;-;   36;-;    8;-; 1792;-; 1716;-;   72;-;    4;-;    3;-;    1;-;   19;-;   57;-;   42;-;    9;-
4607;5027;05;A;  52;100506; 4;w;23; 1039;-; 1691;-;   38;-;   52;-;  996;-;  955;-;   40;-;    1;-;    1;-;    2;-;    6;-;   30;-;   24;-;    4;-; 1633;-; 1586;-;   44;-;    3;-;    5;-;    2;-;   12;-;   38;-;   25;-;    1;-
4607;5027;05;A;  52;100506; 4;w;24;  607;-; 1107;-;   46;-;   60;-;  556;-;  522;-;   33;-;    1;-;    0;-;    1;-;   13;-;   32;-;   25;-;    5;-; 1040;-;  996;-;   43;-;    1;-;    2;-;    4;-;   10;-;   46;-;   34;-;    5;-
4607;5027;05;A;  52;100507; 5;w;01;  309;-;  465;-;   40;-;   45;-;  265;-;  235;-;   30;-;    0;-;    2;-;    0;-;   11;-;   29;-;   20;-;    2;-;  419;-;  377;-;   41;-;    1;-;    0;-;    2;-;    7;-;   36;-;   25;-;    1;-
4607;5027;05;A;  52;100507; 5;w;02;  187;-;  192;-;   48;-;   33;-;  137;-;  117;-;   19;-;    1;-;    1;-;    0;-;    7;-;   41;-;   36;-;    1;-;  159;-;  140;-;   18;-;    1;-;    0;-;    0;-;    5;-;   28;-;   20;-;    0;-
4607;5027;05;A;  52;100507; 5;w;03;  162;-;  141;-;   61;-;   42;-;  100;-;   86;-;   14;-;    0;-;    1;-;    1;-;   14;-;   46;-;   30;-;    0;-;   99;-;   83;-;   16;-;    0;-;    0;-;    0;-;   14;-;   28;-;   21;-;    0;-
4607;5027;05;A;  52;100507; 5;w;04;  476;-;  222;-;   75;-;   70;-;  396;-;  361;-;   35;-;    0;-;    2;-;    1;-;   25;-;   49;-;   34;-;    3;-;  149;-;  125;-;   24;-;    0;-;    1;-;    1;-;   22;-;   47;-;   36;-;    2;-
4607;5027;05;A;  52;100507; 5;w;05;  939;-;  423;-;  107;-;  106;-;  828;-;  773;-;   50;-;    5;-;    2;-;    6;-;   36;-;   65;-;   46;-;    2;-;  314;-;  280;-;   34;-;    0;-;    1;-;    1;-;   36;-;   69;-;   46;-;    2;-
4607;5027;05;A;  52;100507; 5;w;06; 2444;-;  875;-;  183;-;  142;-; 2244;-; 2134;-;  102;-;    8;-;    2;-;    3;-;   67;-;  113;-;   87;-;   15;-;  726;-;  666;-;   58;-;    2;-;    4;-;    6;-;   40;-;   96;-;   72;-;    3;-
4607;5027;05;A;  52;100507; 5;w;07; 4941;-; 1975;-;  244;-;  170;-; 4661;-; 4438;-;  207;-;   16;-;   11;-;    7;-;  104;-;  133;-;  104;-;   25;-; 1792;-; 1658;-;  130;-;    4;-;    3;-;    6;-;   60;-;  104;-;   78;-;   10;-
4607;5027;05;A;  52;100507; 5;w;08; 6199;-; 3409;-;  227;-;  225;-; 5917;-; 5721;-;  184;-;   12;-;   26;-;   14;-;   97;-;  116;-;   88;-;   29;-; 3152;-; 2956;-;  194;-;    2;-;   12;-;   10;-;   90;-;  125;-;   99;-;   20;-
4607;5027;05;A;  52;100507; 5;w;09; 5848;-; 3671;-;  228;-;  258;-; 5577;-; 5394;-;  170;-;   13;-;   11;-;    8;-;   89;-;  131;-;  104;-;   32;-; 3392;-; 3189;-;  191;-;   12;-;    9;-;   11;-;  102;-;  145;-;  114;-;   12;-
4607;5027;05;A;  52;100507; 5;w;10; 4229;-; 2922;-;  296;-;  305;-; 3884;-; 3694;-;  189;-;    1;-;   27;-;   10;-;   98;-;  188;-;  146;-;   22;-; 2597;-; 2384;-;  209;-;    4;-;   11;-;   14;-;  124;-;  167;-;  122;-;    9;-
4607;5027;05;A;  52;100507; 5;w;11; 2993;-; 2541;-;  274;-;  290;-; 2694;-; 2518;-;  174;-;    2;-;   12;-;    6;-;  113;-;  155;-;  127;-;   13;-; 2224;-; 1993;-;  228;-;    3;-;   17;-;    6;-;  102;-;  182;-;  148;-;   10;-
4607;5027;05;A;  52;100507; 5;w;12; 2738;-; 2986;-;  252;-;  291;-; 2459;-; 2267;-;  188;-;    4;-;   12;-;   11;-;   88;-;  153;-;  123;-;   15;-; 2664;-; 2399;-;  262;-;    3;-;   19;-;    6;-;   98;-;  187;-;  143;-;   12;-
4607;5027;05;A;  52;100507; 5;w;13; 3287;-; 3739;-;  241;-;  257;-; 3013;-; 2819;-;  185;-;    9;-;   20;-;    3;-;   88;-;  150;-;  118;-;   13;-; 3454;-; 3229;-;  223;-;    2;-;   20;-;    4;-;  104;-;  149;-;  117;-;    8;-
4607;5027;05;A;  52;100507; 5;w;14; 3477;-; 4508;-;  221;-;  260;-; 3226;-; 3024;-;  192;-;   10;-;   16;-;    4;-;   69;-;  148;-;  108;-;   14;-; 4224;-; 4007;-;  213;-;    4;-;   17;-;   11;-;  107;-;  142;-;  108;-;    7;-
4607;5027;05;A;  52;100507; 5;w;15; 3316;-; 5261;-;  211;-;  272;-; 3076;-; 2894;-;  166;-;   16;-;   18;-;    4;-;   82;-;  125;-;   90;-;   11;-; 4936;-; 4727;-;  200;-;    9;-;   40;-;    9;-;  113;-;  150;-;  113;-;   13;-
4607;5027;05;A;  52;100507; 5;w;16; 3579;-; 3925;-;  202;-;  176;-; 3340;-; 3174;-;  157;-;    9;-;   22;-;    8;-;   91;-;  103;-;   77;-;   15;-; 3718;-; 3545;-;  165;-;    8;-;   20;-;    7;-;   51;-;  118;-;   83;-;   11;-
4607;5027;05;A;  52;100507; 5;w;17; 3790;-; 5461;-;  161;-;  212;-; 3594;-; 3385;-;  198;-;   11;-;   12;-;    9;-;   59;-;   93;-;   78;-;   23;-; 5216;-; 5025;-;  177;-;   14;-;   24;-;   18;-;   73;-;  121;-;   96;-;    9;-
4607;5027;05;A;  52;100507; 5;w;18; 3340;-; 5190;-;  123;-;  194;-; 3188;-; 3074;-;  109;-;    5;-;   12;-;    6;-;   54;-;   63;-;   47;-;   17;-; 4964;-; 4843;-;  119;-;    2;-;   21;-;   14;-;   57;-;  123;-;  100;-;   11;-
4607;5027;05;A;  52;100507; 5;w;19; 3192;-; 4988;-;  111;-;  138;-; 3048;-; 2930;-;  112;-;    6;-;    6;-;    6;-;   30;-;   75;-;   60;-;   27;-; 4797;-; 4685;-;  105;-;    7;-;   28;-;   13;-;   28;-;   97;-;   72;-;   25;-
4607;5027;05;A;  52;100507; 5;w;20; 2381;-; 3796;-;   63;-;  104;-; 2282;-; 2170;-;  102;-;   10;-;    5;-;    6;-;   16;-;   41;-;   31;-;   31;-; 3664;-; 3507;-;  152;-;    5;-;   15;-;    6;-;   30;-;   68;-;   54;-;   13;-
4607;5027;05;A;  52;100507; 5;w;21; 1731;-; 2276;-;   79;-;   86;-; 1637;-; 1567;-;   63;-;    7;-;    5;-;    5;-;   23;-;   51;-;   35;-;   10;-; 2168;-; 2074;-;   89;-;    5;-;   13;-;    6;-;   14;-;   66;-;   48;-;    9;-
4607;5027;05;A;  52;100507; 5;w;22; 1341;-; 1930;-;   59;-;   86;-; 1268;-; 1212;-;   53;-;    3;-;    6;-;    7;-;   27;-;   25;-;   18;-;    8;-; 1832;-; 1759;-;   71;-;    2;-;    6;-;    3;-;   20;-;   63;-;   41;-;    6;-
4607;5027;05;A;  52;100507; 5;w;23; 1201;-; 1607;-;   45;-;   48;-; 1147;-; 1107;-;   37;-;    3;-;    0;-;    2;-;   14;-;   29;-;   27;-;    9;-; 1552;-; 1467;-;   76;-;    9;-;    2;-;    3;-;   11;-;   34;-;   25;-;    5;-
4607;5027;05;A;  52;100507; 5;w;24; 1099;-; 1406;-;   44;-;   52;-; 1049;-; 1020;-;   28;-;    1;-;    0;-;    1;-;   14;-;   29;-;   24;-;    6;-; 1351;-; 1295;-;   56;-;    0;-;    0;-;    3;-;    6;-;   43;-;   29;-;    3;-
4607;5027;05;A;  52;100508; 6;w;01;  877;-;  711;-;   48;-;   60;-;  817;-;  791;-;   26;-;    0;-;    3;-;    7;-;   11;-;   30;-;   26;-;    9;-;  650;-;  596;-;   53;-;    1;-;    0;-;    6;-;    9;-;   45;-;   35;-;    1;-
4607;5027;05;A;  52;100508; 6;w;02;  395;-;  450;-;   42;-;   34;-;  346;-;  329;-;   17;-;    0;-;    0;-;    0;-;   17;-;   25;-;   14;-;    7;-;  412;-;  377;-;   34;-;    1;-;    1;-;    4;-;    7;-;   23;-;   21;-;    3;-
4607;5027;05;A;  52;100508; 6;w;03;  272;-;  293;-;   52;-;   43;-;  216;-;  207;-;    9;-;    0;-;    1;-;    0;-;   21;-;   31;-;   23;-;    3;-;  248;-;  227;-;   21;-;    0;-;    1;-;    8;-;   12;-;   23;-;   18;-;    1;-
4607;5027;05;A;  52;100508; 6;w;04;  524;-;  340;-;   45;-;   55;-;  471;-;  453;-;   17;-;    1;-;    2;-;    0;-;   15;-;   30;-;   20;-;    6;-;  283;-;  254;-;   29;-;    0;-;    0;-;    6;-;   23;-;   26;-;   20;-;    2;-
4607;5027;05;A;  52;100508; 6;w;05;  682;-;  469;-;   50;-;   41;-;  626;-;  600;-;   23;-;    3;-;    0;-;    1;-;   27;-;   22;-;   18;-;    6;-;  424;-;  394;-;   30;-;    0;-;    3;-;    1;-;   21;-;   19;-;   17;-;    1;-
4607;5027;05;A;  52;100508; 6;w;06;  883;-;  566;-;   80;-;   35;-;  786;-;  742;-;   39;-;    5;-;    5;-;    1;-;   50;-;   29;-;   24;-;   12;-;  526;-;  479;-;   47;-;    0;-;    4;-;    3;-;   16;-;   16;-;   13;-;    1;-
4607;5027;05;A;  52;100508; 6;w;07;  879;-;  765;-;  110;-;   57;-;  746;-;  708;-;   37;-;    1;-;    7;-;    2;-;   75;-;   33;-;   25;-;   16;-;  697;-;  628;-;   69;-;    0;-;    9;-;    2;-;   20;-;   35;-;   28;-;    2;-
4607;5027;05;A;  52;100508; 6;w;08; 1082;-;  977;-;  115;-;   63;-;  954;-;  888;-;   54;-;   12;-;    3;-;    0;-;   75;-;   40;-;   34;-;   10;-;  902;-;  820;-;   80;-;    2;-;   11;-;    4;-;   30;-;   29;-;   23;-;    1;-
4607;5027;05;A;  52;100508; 6;w;09; 1757;-; 1443;-;  110;-;   87;-; 1635;-; 1549;-;   78;-;    8;-;    7;-;    6;-;   67;-;   37;-;   32;-;    5;-; 1343;-; 1236;-;  103;-;    4;-;    8;-;    8;-;   38;-;   41;-;   37;-;    5;-
4607;5027;05;A;  52;100508; 6;w;10; 2401;-; 1876;-;  104;-;   53;-; 2284;-; 2201;-;   78;-;    5;-;    9;-;    4;-;   52;-;   48;-;   42;-;    4;-; 1803;-; 1669;-;  131;-;    3;-;   14;-;    4;-;   24;-;   25;-;   20;-;    6;-
