TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100508; 6;w;11; 2545;-; 2234;-;   75;-;   56;-; 2444;-; 2344;-;   91;-;    9;-;   11;-;    1;-;   50;-;   24;-;   21;-;   15;-; 2162;-; 2033;-;  118;-;   11;-;   11;-;    6;-;   20;-;   30;-;   28;-;    5;-
4607;5027;05;A;  52;100508; 6;w;12; 2632;-; 2558;-;   78;-;   54;-; 2527;-; 2432;-;   77;-;   18;-;   18;-;    2;-;   50;-;   26;-;   20;-;    9;-; 2481;-; 2331;-;  144;-;    6;-;   12;-;    1;-;   30;-;   23;-;   17;-;   11;-
4607;5027;05;A;  52;100508; 6;w;13; 2732;-; 2872;-;   82;-;   61;-; 2633;-; 2548;-;   77;-;    8;-;   11;-;    6;-;   52;-;   24;-;   22;-;    6;-; 2781;-; 2604;-;  164;-;   13;-;   17;-;    6;-;   24;-;   31;-;   20;-;   13;-
4607;5027;05;A;  52;100508; 6;w;14; 2714;-; 3300;-;   65;-;   54;-; 2614;-; 2537;-;   67;-;   10;-;   18;-;    4;-;   37;-;   24;-;   21;-;   17;-; 3223;-; 3066;-;  151;-;    6;-;   16;-;    9;-;   19;-;   26;-;   26;-;    7;-
4607;5027;05;A;  52;100508; 6;w;15; 2722;-; 3229;-;   61;-;   49;-; 2642;-; 2546;-;   81;-;   15;-;    8;-;    1;-;   38;-;   22;-;   19;-;   11;-; 3150;-; 3019;-;  120;-;   11;-;   21;-;    4;-;   21;-;   24;-;   17;-;    9;-
4607;5027;05;A;  52;100508; 6;w;16; 2488;-; 3023;-;   56;-;   36;-; 2417;-; 2320;-;   77;-;   20;-;    6;-;    0;-;   40;-;   16;-;   11;-;    9;-; 2962;-; 2814;-;  139;-;    9;-;   15;-;    2;-;   22;-;   12;-;    8;-;   10;-
4607;5027;05;A;  52;100508; 6;w;17; 2180;-; 2559;-;   42;-;   32;-; 2121;-; 2034;-;   81;-;    6;-;    7;-;    3;-;   32;-;    7;-;    4;-;   10;-; 2513;-; 2379;-;  124;-;   10;-;    8;-;    5;-;   17;-;   10;-;    7;-;    6;-
4607;5027;05;A;  52;100508; 6;w;18; 2325;-; 2588;-;   27;-;   25;-; 2288;-; 2211;-;   69;-;    8;-;    7;-;    1;-;   14;-;   12;-;   10;-;    3;-; 2538;-; 2407;-;  119;-;   12;-;   16;-;    3;-;   15;-;    7;-;    7;-;    9;-
4607;5027;05;A;  52;100508; 6;w;19; 2298;-; 2629;-;   28;-;   23;-; 2264;-; 2179;-;   75;-;   10;-;    4;-;    4;-;   14;-;   10;-;   10;-;    2;-; 2583;-; 2444;-;  129;-;   10;-;    8;-;    5;-;    8;-;   10;-;    8;-;   15;-
4607;5027;05;A;  52;100508; 6;w;20; 2031;-; 2298;-;   22;-;   23;-; 1993;-; 1924;-;   63;-;    6;-;    6;-;    2;-;   13;-;    7;-;    6;-;   10;-; 2261;-; 2137;-;  114;-;   10;-;    6;-;   10;-;    6;-;    7;-;    6;-;    8;-
4607;5027;05;A;  52;100508; 6;w;21; 1445;-; 1590;-;   20;-;   15;-; 1408;-; 1364;-;   32;-;   12;-;    6;-;    5;-;    6;-;    9;-;    8;-;   11;-; 1566;-; 1470;-;   90;-;    6;-;    4;-;    1;-;   11;-;    3;-;    3;-;    5;-
4607;5027;05;A;  52;100508; 6;w;22; 1017;-; 1287;-;   17;-;   18;-;  983;-;  947;-;   33;-;    3;-;    2;-;    1;-;   11;-;    5;-;    5;-;   15;-; 1264;-; 1204;-;   57;-;    3;-;    2;-;   11;-;    3;-;    4;-;    3;-;    3;-
4607;5027;05;A;  52;100508; 6;w;23; 1052;-; 1281;-;   16;-;    9;-; 1026;-; 1002;-;   22;-;    2;-;    0;-;    2;-;   10;-;    4;-;    2;-;   10;-; 1267;-; 1219;-;   46;-;    2;-;    2;-;    4;-;    2;-;    3;-;    2;-;    3;-
4607;5027;05;A;  52;100508; 6;w;24;  900;-; 1274;-;   11;-;    9;-;  883;-;  858;-;   23;-;    2;-;    2;-;    0;-;    9;-;    2;-;    2;-;    4;-; 1262;-; 1211;-;   45;-;    6;-;    0;-;    5;-;    4;-;    0;-;    0;-;    3;-
4607;5027;05;A;  52;100509; 7;s;01;  717;-; 1046;-;   12;-;    6;-;  699;-;  686;-;   11;-;    2;-;    0;-;    0;-;   10;-;    2;-;    1;-;    6;-; 1034;-;  988;-;   45;-;    1;-;    4;-;    2;-;    3;-;    1;-;    1;-;    2;-
4607;5027;05;A;  52;100509; 7;s;02;  452;-;  633;-;   11;-;    7;-;  433;-;  421;-;   10;-;    2;-;    1;-;    0;-;    7;-;    4;-;    4;-;    7;-;  623;-;  600;-;   23;-;    0;-;    1;-;    1;-;    6;-;    0;-;    0;-;    2;-
4607;5027;05;A;  52;100509; 7;s;03;  310;-;  429;-;    5;-;    3;-;  297;-;  283;-;   14;-;    0;-;    0;-;    0;-;    3;-;    2;-;    2;-;    8;-;  426;-;  404;-;   22;-;    0;-;    0;-;    1;-;    2;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;100509; 7;s;04;  607;-;  356;-;    9;-;    4;-;  592;-;  570;-;   20;-;    2;-;    1;-;    0;-;    7;-;    2;-;    1;-;    5;-;  352;-;  327;-;   25;-;    0;-;    0;-;    0;-;    4;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;100509; 7;s;05;  623;-;  564;-;   15;-;    8;-;  600;-;  580;-;   19;-;    1;-;    2;-;    1;-;    9;-;    5;-;    5;-;    6;-;  554;-;  519;-;   35;-;    0;-;    0;-;    1;-;    5;-;    2;-;    1;-;    2;-
4607;5027;05;A;  52;100509; 7;s;06;  669;-;  465;-;   17;-;    4;-;  633;-;  609;-;   23;-;    1;-;    6;-;    0;-;   16;-;    1;-;    0;-;   13;-;  457;-;  407;-;   49;-;    1;-;    2;-;    3;-;    1;-;    0;-;    0;-;    2;-
4607;5027;05;A;  52;100509; 7;s;07;  641;-;  516;-;   28;-;   19;-;  602;-;  563;-;   37;-;    2;-;    7;-;    2;-;   17;-;    9;-;    7;-;    4;-;  492;-;  450;-;   42;-;    0;-;    3;-;    8;-;    7;-;    4;-;    2;-;    2;-
4607;5027;05;A;  52;100509; 7;s;08;  731;-;  566;-;   18;-;    8;-;  697;-;  646;-;   49;-;    2;-;    6;-;    0;-;   15;-;    3;-;    3;-;   10;-;  552;-;  498;-;   52;-;    2;-;    3;-;    5;-;    2;-;    1;-;    1;-;    3;-
4607;5027;05;A;  52;100509; 7;s;09; 1051;-;  925;-;   24;-;   12;-; 1018;-;  969;-;   44;-;    5;-;    8;-;    1;-;   14;-;    9;-;    9;-;    1;-;  906;-;  838;-;   64;-;    4;-;    4;-;    6;-;    5;-;    1;-;    1;-;    3;-
4607;5027;05;A;  52;100509; 7;s;10; 1471;-; 1579;-;   21;-;   17;-; 1437;-; 1376;-;   58;-;    3;-;   10;-;    2;-;    8;-;   11;-;   10;-;    3;-; 1555;-; 1468;-;   74;-;   13;-;    3;-;    6;-;    3;-;    8;-;    6;-;    4;-
4607;5027;05;A;  52;100509; 7;s;11; 1751;-; 2075;-;   32;-;   13;-; 1705;-; 1628;-;   65;-;   12;-;    4;-;    1;-;   19;-;   12;-;   11;-;   10;-; 2051;-; 1935;-;   91;-;   25;-;    7;-;    2;-;    6;-;    5;-;    5;-;    4;-
4607;5027;05;A;  52;100509; 7;s;12; 2035;-; 2191;-;   26;-;   25;-; 1995;-; 1929;-;   55;-;   11;-;    9;-;    5;-;   15;-;    6;-;    5;-;    5;-; 2156;-; 2027;-;   95;-;   34;-;    6;-;    6;-;    9;-;   10;-;   10;-;    4;-
4607;5027;05;A;  52;100509; 7;s;13; 2515;-; 2405;-;   17;-;   13;-; 2492;-; 2412;-;   62;-;   18;-;    5;-;    3;-;    8;-;    6;-;    5;-;    1;-; 2378;-; 2251;-;  112;-;   15;-;    6;-;    1;-;    8;-;    4;-;    4;-;    8;-
4607;5027;05;A;  52;100509; 7;s;14; 2546;-; 2596;-;   26;-;   14;-; 2506;-; 2433;-;   56;-;   17;-;    3;-;    5;-;   11;-;   10;-;    9;-;   11;-; 2564;-; 2439;-;  109;-;   16;-;    9;-;    3;-;    7;-;    4;-;    4;-;    9;-
4607;5027;05;A;  52;100509; 7;s;15; 2489;-; 2832;-;   20;-;   21;-; 2460;-; 2391;-;   46;-;   23;-;    5;-;    1;-;   11;-;    8;-;    6;-;    4;-; 2797;-; 2671;-;  108;-;   18;-;    6;-;    3;-;    9;-;    9;-;    5;-;    8;-
4607;5027;05;A;  52;100509; 7;s;16; 2392;-; 2772;-;   16;-;   17;-; 2364;-; 2318;-;   32;-;   14;-;   10;-;    3;-;    9;-;    4;-;    3;-;    2;-; 2741;-; 2615;-;  110;-;   16;-;    7;-;    5;-;    8;-;    4;-;    3;-;    7;-
4607;5027;05;A;  52;100509; 7;s;17; 2652;-; 2417;-;   16;-;   21;-; 2622;-; 2550;-;   54;-;   18;-;    9;-;    6;-;    5;-;    5;-;    4;-;    5;-; 2370;-; 2261;-;   95;-;   14;-;   20;-;    3;-;   13;-;    5;-;    4;-;    6;-
4607;5027;05;A;  52;100509; 7;s;18; 3000;-; 2938;-;   20;-;   26;-; 2967;-; 2886;-;   55;-;   26;-;    9;-;    1;-;    9;-;   10;-;    9;-;    4;-; 2889;-; 2760;-;  115;-;   14;-;   19;-;    8;-;    7;-;   11;-;    8;-;    4;-
4607;5027;05;A;  52;100509; 7;s;19; 2839;-; 2716;-;   28;-;   30;-; 2794;-; 2683;-;   82;-;   29;-;    6;-;    7;-;    9;-;   12;-;    8;-;   11;-; 2661;-; 2537;-;  110;-;   14;-;   14;-;   11;-;   12;-;    7;-;    5;-;   11;-
4607;5027;05;A;  52;100509; 7;s;20; 2426;-; 2188;-;   17;-;   30;-; 2393;-; 2293;-;   80;-;   20;-;    5;-;    4;-;    2;-;   11;-;    8;-;   11;-; 2133;-; 2017;-;  107;-;    9;-;   14;-;    9;-;   10;-;   11;-;   10;-;   11;-
4607;5027;05;A;  52;100509; 7;s;21; 1999;-; 1640;-;   32;-;   20;-; 1954;-; 1862;-;   82;-;   10;-;    3;-;    7;-;   10;-;   15;-;    9;-;   10;-; 1596;-; 1503;-;   88;-;    5;-;   12;-;    5;-;    5;-;   10;-;    8;-;   12;-
4607;5027;05;A;  52;100509; 7;s;22; 1600;-; 1446;-;   18;-;   13;-; 1569;-; 1504;-;   57;-;    8;-;    5;-;    2;-;    6;-;   10;-;    9;-;    8;-; 1425;-; 1368;-;   53;-;    4;-;    6;-;    4;-;    4;-;    5;-;    4;-;    2;-
4607;5027;05;A;  52;100509; 7;s;23; 1079;-; 1230;-;   46;-;   33;-; 1028;-;  965;-;   60;-;    3;-;    1;-;    3;-;   12;-;   31;-;   30;-;    4;-; 1190;-; 1099;-;   89;-;    2;-;    4;-;    4;-;    7;-;   22;-;   18;-;    3;-
4607;5027;05;A;  52;100509; 7;s;24;  576;-; 1033;-;   19;-;   31;-;  550;-;  511;-;   36;-;    3;-;    2;-;    1;-;    3;-;   15;-;    9;-;    5;-;  998;-;  946;-;   49;-;    3;-;    0;-;    2;-;    7;-;   22;-;   18;-;    4;-
4607;5027;05;A;  52;100510; 1;w;01;  297;-;  414;-;   20;-;   22;-;  275;-;  239;-;   34;-;    2;-;    0;-;    0;-;   11;-;    9;-;    5;-;    2;-;  388;-;  352;-;   35;-;    1;-;    3;-;    3;-;    5;-;   14;-;   10;-;    1;-
4607;5027;05;A;  52;100510; 1;w;02;  166;-;  192;-;   35;-;   27;-;  129;-;  109;-;   20;-;    0;-;    0;-;    1;-;    4;-;   30;-;   23;-;    2;-;  165;-;  151;-;   14;-;    0;-;    0;-;    0;-;    8;-;   19;-;   11;-;    0;-
4607;5027;05;A;  52;100510; 1;w;03;  147;-;  134;-;   39;-;   29;-;  104;-;   92;-;   12;-;    0;-;    3;-;    1;-;   13;-;   25;-;   19;-;    1;-;  104;-;   88;-;   16;-;    0;-;    1;-;    0;-;   12;-;   17;-;   16;-;    0;-
4607;5027;05;A;  52;100510; 1;w;04;  509;-;  218;-;   61;-;   45;-;  445;-;  398;-;   44;-;    3;-;    2;-;    3;-;   23;-;   35;-;   28;-;    1;-;  172;-;  133;-;   38;-;    1;-;    0;-;    1;-;   21;-;   23;-;   18;-;    1;-
4607;5027;05;A;  52;100510; 1;w;05;  953;-;  436;-;  106;-;   77;-;  836;-;  780;-;   50;-;    6;-;    2;-;    8;-;   39;-;   59;-;   49;-;    9;-;  357;-;  302;-;   55;-;    0;-;    0;-;    4;-;   30;-;   43;-;   33;-;    2;-
4607;5027;05;A;  52;100510; 1;w;06; 2897;-;  900;-;  202;-;  105;-; 2674;-; 2535;-;  126;-;   13;-;    5;-;    6;-;   72;-;  124;-;  102;-;   16;-;  790;-;  706;-;   80;-;    4;-;    2;-;    5;-;   25;-;   75;-;   59;-;    3;-
4607;5027;05;A;  52;100510; 1;w;07; 5402;-; 2167;-;  248;-;  170;-; 5100;-; 4852;-;  225;-;   23;-;   19;-;    5;-;   82;-;  161;-;  133;-;   35;-; 1984;-; 1850;-;  131;-;    3;-;    5;-;    2;-;   76;-;   92;-;   71;-;    8;-
4607;5027;05;A;  52;100510; 1;w;08; 6740;-; 3528;-;  251;-;  214;-; 6424;-; 6179;-;  231;-;   14;-;   32;-;   10;-;   96;-;  145;-;  115;-;   33;-; 3285;-; 3096;-;  183;-;    6;-;   15;-;    3;-;   99;-;  112;-;   78;-;   14;-
4607;5027;05;A;  52;100510; 1;w;09; 6073;-; 3898;-;  254;-;  245;-; 5767;-; 5549;-;  207;-;   11;-;   19;-;   11;-;  106;-;  137;-;  107;-;   33;-; 3633;-; 3433;-;  192;-;    8;-;    7;-;    7;-;  119;-;  119;-;   92;-;   13;-
4607;5027;05;A;  52;100510; 1;w;10; 4511;-; 2895;-;  286;-;  269;-; 4165;-; 3960;-;  196;-;    9;-;   20;-;    4;-;  100;-;  182;-;  142;-;   40;-; 2607;-; 2385;-;  210;-;   12;-;   12;-;    7;-;  121;-;  141;-;  104;-;    7;-
4607;5027;05;A;  52;100510; 1;w;11; 3278;-; 2585;-;  272;-;  295;-; 2978;-; 2792;-;  173;-;   13;-;   10;-;    9;-;  110;-;  153;-;  119;-;   18;-; 2272;-; 2009;-;  263;-;    0;-;   10;-;    6;-;  115;-;  174;-;  135;-;    8;-
4607;5027;05;A;  52;100510; 1;w;12; 2900;-; 2628;-;  268;-;  225;-; 2604;-; 2420;-;  174;-;   10;-;   15;-;    5;-;  100;-;  163;-;  119;-;   13;-; 2387;-; 2162;-;  219;-;    6;-;   12;-;    2;-;   87;-;  136;-;  113;-;    4;-
4607;5027;05;A;  52;100510; 1;w;13; 2973;-; 2887;-;  244;-;  245;-; 2705;-; 2524;-;  169;-;   12;-;   14;-;    3;-;   99;-;  142;-;  117;-;   10;-; 2618;-; 2388;-;  222;-;    8;-;   13;-;    4;-;  111;-;  130;-;   92;-;   11;-
4607;5027;05;A;  52;100510; 1;w;14; 3003;-; 3307;-;  231;-;  270;-; 2734;-; 2540;-;  181;-;   13;-;   17;-;    7;-;   80;-;  144;-;  124;-;   21;-; 3011;-; 2791;-;  204;-;   16;-;   14;-;    7;-;   99;-;  164;-;  116;-;   12;-
4607;5027;05;A;  52;100510; 1;w;15; 2740;-; 3915;-;  244;-;  238;-; 2473;-; 2283;-;  183;-;    7;-;   13;-;   10;-;   94;-;  140;-;  113;-;   10;-; 3638;-; 3391;-;  231;-;   16;-;   23;-;    5;-;   95;-;  138;-;  106;-;   16;-
4607;5027;05;A;  52;100510; 1;w;16; 2843;-; 4802;-;  215;-;  223;-; 2583;-; 2413;-;  161;-;    9;-;   19;-;    5;-;   96;-;  114;-;   83;-;   26;-; 4541;-; 4239;-;  291;-;   11;-;   26;-;    7;-;   82;-;  134;-;   97;-;   12;-
4607;5027;05;A;  52;100510; 1;w;17; 3179;-; 5555;-;  141;-;  153;-; 3011;-; 2840;-;  161;-;   10;-;    7;-;    3;-;   47;-;   91;-;   72;-;   20;-; 5364;-; 5080;-;  260;-;   24;-;   22;-;    9;-;   59;-;   85;-;   63;-;   16;-
4607;5027;05;A;  52;100510; 1;w;18; 3580;-; 5656;-;  131;-;  122;-; 3424;-; 3287;-;  124;-;   13;-;   11;-;    4;-;   31;-;   96;-;   70;-;   14;-; 5506;-; 5308;-;  179;-;   19;-;   16;-;    9;-;   29;-;   84;-;   70;-;   12;-
4607;5027;05;A;  52;100510; 1;w;19; 3198;-; 4887;-;   90;-;  106;-; 3086;-; 2947;-;  129;-;   10;-;    6;-;    2;-;   17;-;   71;-;   45;-;   16;-; 4762;-; 4595;-;  151;-;   16;-;   13;-;    5;-;   34;-;   67;-;   56;-;    6;-
4607;5027;05;A;  52;100510; 1;w;20; 2319;-; 3245;-;   93;-;   94;-; 2199;-; 2089;-;  100;-;   10;-;    6;-;    3;-;   22;-;   68;-;   55;-;   21;-; 3130;-; 2979;-;  142;-;    9;-;    5;-;    1;-;   24;-;   69;-;   48;-;   16;-
4607;5027;05;A;  52;100510; 1;w;21; 1542;-; 2029;-;   58;-;   73;-; 1468;-; 1377;-;   84;-;    7;-;    3;-;    4;-;   11;-;   43;-;   35;-;   13;-; 1942;-; 1822;-;  112;-;    8;-;    5;-;    6;-;   12;-;   55;-;   36;-;    9;-
4607;5027;05;A;  52;100510; 1;w;22; 1223;-; 1534;-;   49;-;   56;-; 1160;-; 1078;-;   77;-;    5;-;    7;-;    2;-;    9;-;   38;-;   30;-;    7;-; 1466;-; 1375;-;   82;-;    9;-;    6;-;    2;-;    9;-;   45;-;   31;-;    6;-
4607;5027;05;A;  52;100510; 1;w;23;  881;-; 1323;-;   46;-;   42;-;  823;-;  766;-;   56;-;    1;-;    4;-;    2;-;    6;-;   38;-;   29;-;    8;-; 1273;-; 1213;-;   50;-;   10;-;    3;-;    0;-;   12;-;   30;-;   18;-;    5;-
4607;5027;05;A;  52;100510; 1;w;24;  484;-; 1001;-;   43;-;   66;-;  438;-;  402;-;   33;-;    3;-;    0;-;    1;-;   10;-;   32;-;   27;-;    3;-;  926;-;  863;-;   60;-;    3;-;    2;-;    3;-;   10;-;   53;-;   39;-;    7;-
4607;5027;05;A;  52;100511; 2;w;01;  272;-;  444;-;   45;-;   49;-;  222;-;  189;-;   32;-;    1;-;    1;-;    1;-;   10;-;   34;-;   25;-;    4;-;  390;-;  359;-;   31;-;    0;-;    1;-;    3;-;    7;-;   39;-;   23;-;    4;-
4607;5027;05;A;  52;100511; 2;w;02;  153;-;  176;-;   48;-;   30;-;  101;-;   86;-;   15;-;    0;-;    3;-;    1;-;    9;-;   38;-;   29;-;    1;-;  143;-;  119;-;   24;-;    0;-;    1;-;    1;-;    2;-;   27;-;   23;-;    2;-
4607;5027;05;A;  52;100511; 2;w;03;  146;-;  138;-;   37;-;   57;-;  109;-;   93;-;   15;-;    1;-;    0;-;    0;-;    9;-;   28;-;   21;-;    0;-;   81;-;   61;-;   20;-;    0;-;    0;-;    1;-;   14;-;   42;-;   31;-;    0;-
4607;5027;05;A;  52;100511; 2;w;04;  525;-;  241;-;   73;-;   73;-;  443;-;  395;-;   47;-;    1;-;    2;-;    1;-;   27;-;   45;-;   27;-;    7;-;  166;-;  128;-;   37;-;    1;-;    1;-;    1;-;   26;-;   46;-;   29;-;    1;-
4607;5027;05;A;  52;100511; 2;w;05;  973;-;  458;-;  114;-;   96;-;  849;-;  792;-;   51;-;    6;-;    3;-;    4;-;   42;-;   68;-;   53;-;    7;-;  358;-;  315;-;   43;-;    0;-;    1;-;    1;-;   37;-;   58;-;   44;-;    3;-
4607;5027;05;A;  52;100511; 2;w;06; 2614;-;  852;-;  190;-;  119;-; 2407;-; 2278;-;  112;-;   17;-;    7;-;    2;-;   66;-;  122;-;   93;-;   10;-;  726;-;  631;-;   90;-;    5;-;    2;-;    2;-;   39;-;   78;-;   53;-;    5;-
4607;5027;05;A;  52;100511; 2;w;07; 5446;-; 2162;-;  242;-;  187;-; 5150;-; 4880;-;  251;-;   19;-;   22;-;    4;-;   92;-;  146;-;  108;-;   32;-; 1955;-; 1763;-;  189;-;    3;-;   10;-;    4;-;   80;-;  103;-;   86;-;   10;-
4607;5027;05;A;  52;100511; 2;w;08; 6678;-; 3527;-;  297;-;  224;-; 6329;-; 6075;-;  243;-;   11;-;   34;-;    9;-;  125;-;  163;-;  123;-;   18;-; 3269;-; 3066;-;  194;-;    9;-;   18;-;    9;-;   98;-;  117;-;   92;-;   16;-
4607;5027;05;A;  52;100511; 2;w;09; 5916;-; 3789;-;  252;-;  268;-; 5626;-; 5407;-;  206;-;   13;-;   14;-;    6;-;   97;-;  149;-;  110;-;   24;-; 3492;-; 3279;-;  202;-;   11;-;   12;-;    4;-;  124;-;  140;-;  100;-;   17;-
4607;5027;05;A;  52;100511; 2;w;10; 4298;-; 2769;-;  263;-;  276;-; 3988;-; 3781;-;  199;-;    8;-;   21;-;    6;-;   95;-;  162;-;  123;-;   26;-; 2468;-; 2266;-;  198;-;    4;-;   14;-;    6;-;  111;-;  159;-;  123;-;   11;-
4607;5027;05;A;  52;100511; 2;w;11; 3183;-; 2525;-;  281;-;  245;-; 2873;-; 2661;-;  204;-;    8;-;   12;-;    3;-;  113;-;  165;-;  118;-;   17;-; 2257;-; 2046;-;  208;-;    3;-;   16;-;    2;-;  103;-;  140;-;  106;-;    7;-
4607;5027;05;A;  52;100511; 2;w;12; 2699;-; 2435;-;  275;-;  272;-; 2387;-; 2194;-;  189;-;    4;-;   11;-;    3;-;  108;-;  164;-;  128;-;   26;-; 2146;-; 1914;-;  225;-;    7;-;   16;-;    5;-;  106;-;  161;-;  124;-;    1;-
4607;5027;05;A;  52;100511; 2;w;13; 2932;-; 3049;-;  224;-;  273;-; 2682;-; 2499;-;  181;-;    2;-;   11;-;    1;-;   89;-;  134;-;  114;-;   15;-; 2739;-; 2543;-;  191;-;    5;-;   23;-;    6;-;  116;-;  151;-;  114;-;   14;-
4607;5027;05;A;  52;100511; 2;w;14; 3277;-; 3610;-;  254;-;  279;-; 2985;-; 2793;-;  181;-;   11;-;   22;-;    6;-;   90;-;  158;-;  133;-;   16;-; 3312;-; 3043;-;  262;-;    7;-;    7;-;    5;-;  130;-;  144;-;  108;-;   12;-
4607;5027;05;A;  52;100511; 2;w;15; 3012;-; 4004;-;  281;-;  242;-; 2704;-; 2529;-;  171;-;    4;-;   13;-;    2;-;  117;-;  162;-;  119;-;   14;-; 3731;-; 3477;-;  236;-;   18;-;   18;-;    1;-;  103;-;  138;-;  111;-;   13;-
4607;5027;05;A;  52;100511; 2;w;16; 3097;-; 5142;-;  236;-;  229;-; 2831;-; 2634;-;  191;-;    6;-;   20;-;    2;-;   89;-;  145;-;  117;-;   10;-; 4862;-; 4592;-;  257;-;   13;-;   30;-;    8;-;   94;-;  127;-;   89;-;   21;-
4607;5027;05;A;  52;100511; 2;w;17; 3375;-; 5867;-;  193;-;  217;-; 3145;-; 2963;-;  174;-;    8;-;   17;-;    4;-;   78;-;  111;-;   83;-;   20;-; 5611;-; 5383;-;  218;-;   10;-;   28;-;    5;-;   82;-;  130;-;  101;-;   11;-
4607;5027;05;A;  52;100511; 2;w;18; 3607;-; 5622;-;  145;-;  152;-; 3422;-; 3273;-;  139;-;   10;-;   11;-;    5;-;   38;-;  102;-;   78;-;   29;-; 5440;-; 5269;-;  162;-;    9;-;   23;-;    9;-;   53;-;   90;-;   70;-;    7;-
4607;5027;05;A;  52;100511; 2;w;19; 3487;-; 5076;-;  124;-;  113;-; 3330;-; 3194;-;  130;-;    6;-;   11;-;    3;-;   30;-;   91;-;   69;-;   22;-; 4936;-; 4770;-;  157;-;    9;-;   11;-;    5;-;   36;-;   72;-;   56;-;   16;-
4607;5027;05;A;  52;100511; 2;w;20; 2453;-; 3313;-;   92;-;   96;-; 2337;-; 2215;-;  112;-;   10;-;    3;-;    4;-;   19;-;   69;-;   50;-;   21;-; 3198;-; 3053;-;  138;-;    7;-;    6;-;    1;-;   28;-;   67;-;   53;-;   13;-
4607;5027;05;A;  52;100511; 2;w;21; 1553;-; 2095;-;   77;-;   76;-; 1456;-; 1384;-;   70;-;    2;-;    5;-;    2;-;   18;-;   57;-;   44;-;   15;-; 2007;-; 1896;-;  103;-;    8;-;    4;-;    5;-;    8;-;   63;-;   42;-;    8;-
4607;5027;05;A;  52;100511; 2;w;22; 1325;-; 1742;-;   55;-;   63;-; 1264;-; 1204;-;   55;-;    5;-;    2;-;    6;-;   12;-;   37;-;   26;-;    4;-; 1669;-; 1607;-;   57;-;    5;-;    2;-;    3;-;   14;-;   46;-;   28;-;    8;-
4607;5027;05;A;  52;100511; 2;w;23;  963;-; 1488;-;   55;-;   61;-;  900;-;  851;-;   47;-;    2;-;    2;-;    4;-;   14;-;   37;-;   31;-;    6;-; 1418;-; 1372;-;   43;-;    3;-;    5;-;    3;-;   11;-;   47;-;   36;-;    4;-
4607;5027;05;A;  52;100511; 2;w;24;  584;-;  993;-;   51;-;   66;-;  532;-;  488;-;   44;-;    0;-;    0;-;    2;-;    9;-;   40;-;   30;-;    1;-;  914;-;  868;-;   46;-;    0;-;    7;-;    1;-;   16;-;   49;-;   36;-;    6;-
4607;5027;05;A;  52;100512; 3;w;01;  270;-;  483;-;   50;-;   43;-;  217;-;  194;-;   23;-;    0;-;    0;-;    2;-;   12;-;   36;-;   23;-;    3;-;  436;-;  397;-;   38;-;    1;-;    2;-;    3;-;    3;-;   37;-;   27;-;    2;-
4607;5027;05;A;  52;100512; 3;w;02;  152;-;  258;-;   42;-;   34;-;  109;-;   96;-;   12;-;    1;-;    0;-;    1;-;    7;-;   34;-;   27;-;    1;-;  222;-;  198;-;   24;-;    0;-;    1;-;    0;-;    9;-;   25;-;   17;-;    1;-
4607;5027;05;A;  52;100512; 3;w;03;  172;-;  173;-;   58;-;   59;-;  112;-;  101;-;   11;-;    0;-;    2;-;    2;-;   20;-;   36;-;   24;-;    0;-;  113;-;   97;-;   16;-;    0;-;    1;-;    2;-;   15;-;   42;-;   29;-;    0;-
4607;5027;05;A;  52;100512; 3;w;04;  530;-;  241;-;   67;-;   64;-;  461;-;  429;-;   32;-;    0;-;    1;-;    1;-;   25;-;   41;-;   30;-;    1;-;  176;-;  149;-;   26;-;    1;-;    1;-;    2;-;   23;-;   39;-;   32;-;    0;-
