TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100512; 3;w;05;  928;-;  440;-;  144;-;   85;-;  778;-;  732;-;   43;-;    3;-;    2;-;    5;-;   36;-;  103;-;   68;-;    4;-;  352;-;  313;-;   39;-;    0;-;    2;-;    1;-;   34;-;   50;-;   34;-;    1;-
4607;5027;05;A;  52;100512; 3;w;06; 2464;-;  902;-;  210;-;  151;-; 2235;-; 2119;-;  106;-;   10;-;    5;-;    3;-;   78;-;  129;-;   97;-;   14;-;  747;-;  688;-;   57;-;    2;-;    3;-;    4;-;   51;-;   96;-;   71;-;    1;-
4607;5027;05;A;  52;100512; 3;w;07; 5093;-; 1977;-;  256;-;  178;-; 4755;-; 4487;-;  252;-;   16;-;   18;-;    6;-;   94;-;  156;-;  113;-;   64;-; 1787;-; 1635;-;  149;-;    3;-;    6;-;    3;-;   76;-;   99;-;   66;-;    6;-
4607;5027;05;A;  52;100512; 3;w;08; 6185;-; 3424;-;  235;-;  224;-; 5863;-; 5615;-;  239;-;    9;-;   30;-;   12;-;  101;-;  122;-;   91;-;   57;-; 3166;-; 2976;-;  187;-;    3;-;   16;-;    5;-;   94;-;  125;-;   86;-;   18;-
4607;5027;05;A;  52;100512; 3;w;09; 5987;-; 3853;-;  280;-;  255;-; 5634;-; 5427;-;  195;-;   12;-;   15;-;    9;-;  140;-;  131;-;   97;-;   58;-; 3561;-; 3369;-;  188;-;    4;-;   20;-;    7;-;  119;-;  129;-;   95;-;   17;-
4607;5027;05;A;  52;100512; 3;w;10; 4353;-; 2686;-;  304;-;  274;-; 3981;-; 3774;-;  198;-;    9;-;   21;-;   10;-;  144;-;  150;-;  120;-;   47;-; 2393;-; 2171;-;  220;-;    2;-;   10;-;    6;-;  121;-;  147;-;  109;-;    9;-
4607;5027;05;A;  52;100512; 3;w;11; 3322;-; 2552;-;  296;-;  289;-; 2977;-; 2783;-;  188;-;    6;-;   20;-;    5;-;  122;-;  169;-;  120;-;   29;-; 2238;-; 2031;-;  206;-;    1;-;   17;-;    8;-;  118;-;  163;-;  121;-;    8;-
4607;5027;05;A;  52;100512; 3;w;12; 2835;-; 2766;-;  249;-;  277;-; 2554;-; 2358;-;  191;-;    5;-;   19;-;    1;-;   97;-;  151;-;  120;-;   13;-; 2461;-; 2234;-;  226;-;    1;-;   20;-;    3;-;  105;-;  169;-;  130;-;    8;-
4607;5027;05;A;  52;100512; 3;w;13; 3129;-; 3459;-;  246;-;  274;-; 2843;-; 2647;-;  190;-;    6;-;   19;-;    3;-;   92;-;  151;-;  126;-;   21;-; 3153;-; 2895;-;  257;-;    1;-;   23;-;    3;-;  124;-;  147;-;  120;-;    9;-
4607;5027;05;A;  52;100512; 3;w;14; 3221;-; 3907;-;  256;-;  261;-; 2925;-; 2750;-;  166;-;    9;-;   24;-;    2;-;  105;-;  149;-;  120;-;   16;-; 3618;-; 3375;-;  236;-;    7;-;   14;-;    8;-;   98;-;  155;-;  131;-;   14;-
4607;5027;05;A;  52;100512; 3;w;15; 3155;-; 4619;-;  266;-;  286;-; 2853;-; 2653;-;  188;-;   12;-;   22;-;    4;-;   91;-;  171;-;  133;-;   14;-; 4286;-; 4025;-;  253;-;    8;-;   31;-;    8;-;  124;-;  154;-;  122;-;   16;-
4607;5027;05;A;  52;100512; 3;w;16; 3388;-; 5255;-;  223;-;  266;-; 3122;-; 2913;-;  200;-;    9;-;   11;-;    5;-;   93;-;  125;-;   97;-;   32;-; 4932;-; 4689;-;  235;-;    8;-;   45;-;    6;-;  106;-;  154;-;  120;-;   12;-
4607;5027;05;A;  52;100512; 3;w;17; 3716;-; 5225;-;  201;-;  204;-; 3471;-; 3290;-;  175;-;    6;-;   17;-;    5;-;   79;-;  117;-;   90;-;   27;-; 4997;-; 4816;-;  177;-;    4;-;   21;-;    7;-;   71;-;  126;-;   93;-;    3;-
4607;5027;05;A;  52;100512; 3;w;18; 3800;-; 5644;-;  152;-;  163;-; 3610;-; 3465;-;  136;-;    9;-;   15;-;    7;-;   43;-;  102;-;   69;-;   23;-; 5446;-; 5280;-;  153;-;   13;-;   22;-;    7;-;   46;-;  110;-;   79;-;   13;-
4607;5027;05;A;  52;100512; 3;w;19; 3608;-; 5393;-;   95;-;  123;-; 3471;-; 3344;-;  124;-;    3;-;    8;-;    6;-;   31;-;   58;-;   43;-;   34;-; 5232;-; 5076;-;  152;-;    4;-;   26;-;   11;-;   41;-;   71;-;   60;-;   12;-
4607;5027;05;A;  52;100512; 3;w;20; 2718;-; 3687;-;   80;-;   83;-; 2617;-; 2482;-;  115;-;   20;-;    4;-;    5;-;   23;-;   52;-;   38;-;   17;-; 3570;-; 3405;-;  156;-;    9;-;   13;-;    2;-;   21;-;   60;-;   46;-;   21;-
4607;5027;05;A;  52;100512; 3;w;21; 1878;-; 2525;-;   62;-;   79;-; 1796;-; 1696;-;   88;-;   12;-;    8;-;    8;-;   19;-;   35;-;   29;-;   12;-; 2434;-; 2305;-;  126;-;    3;-;    4;-;    8;-;   17;-;   54;-;   40;-;    8;-
4607;5027;05;A;  52;100512; 3;w;22; 1449;-; 2054;-;   43;-;   69;-; 1393;-; 1319;-;   73;-;    1;-;    3;-;    3;-;   13;-;   27;-;   22;-;   10;-; 1966;-; 1879;-;   83;-;    4;-;    7;-;    4;-;   19;-;   46;-;   29;-;   12;-
4607;5027;05;A;  52;100512; 3;w;23; 1176;-; 1697;-;   33;-;   42;-; 1137;-; 1080;-;   55;-;    2;-;    1;-;    2;-;   11;-;   20;-;   16;-;    5;-; 1650;-; 1582;-;   66;-;    2;-;    0;-;    4;-;    7;-;   31;-;   20;-;    5;-
4607;5027;05;A;  52;100512; 3;w;24;  739;-; 1213;-;   24;-;   24;-;  708;-;  664;-;   43;-;    1;-;    1;-;    4;-;    9;-;   11;-;    9;-;    6;-; 1186;-; 1131;-;   52;-;    3;-;    0;-;    2;-;    3;-;   19;-;   18;-;    3;-
4607;5027;05;A;  52;100513; 4;s;01;  469;-;  602;-;   15;-;   13;-;  448;-;  418;-;   29;-;    1;-;    1;-;    1;-;    4;-;   10;-;    4;-;    5;-;  588;-;  561;-;   27;-;    0;-;    0;-;    2;-;    2;-;    9;-;    7;-;    1;-
4607;5027;05;A;  52;100513; 4;s;02;  333;-;  325;-;   18;-;   12;-;  312;-;  283;-;   26;-;    3;-;    0;-;    2;-;    5;-;   11;-;   10;-;    3;-;  313;-;  288;-;   24;-;    1;-;    0;-;    2;-;    3;-;    7;-;    7;-;    0;-
4607;5027;05;A;  52;100513; 4;s;03;  245;-;  292;-;   14;-;   14;-;  229;-;  214;-;   13;-;    2;-;    0;-;    3;-;    1;-;   10;-;    6;-;    2;-;  277;-;  253;-;   24;-;    0;-;    0;-;    3;-;    3;-;    8;-;    7;-;    1;-
4607;5027;05;A;  52;100513; 4;s;04;  488;-;  327;-;   17;-;   11;-;  469;-;  425;-;   44;-;    0;-;    0;-;    2;-;    7;-;    8;-;    3;-;    2;-;  314;-;  286;-;   28;-;    0;-;    0;-;    0;-;    6;-;    5;-;    5;-;    2;-
4607;5027;05;A;  52;100513; 4;s;05;  678;-;  430;-;   16;-;   10;-;  659;-;  615;-;   44;-;    0;-;    1;-;    6;-;    2;-;    8;-;    5;-;    2;-;  416;-;  378;-;   38;-;    0;-;    3;-;    4;-;    4;-;    2;-;    1;-;    1;-
4607;5027;05;A;  52;100513; 4;s;06;  915;-;  611;-;   19;-;    9;-;  887;-;  832;-;   53;-;    2;-;    3;-;    2;-;    6;-;   11;-;    5;-;    6;-;  595;-;  536;-;   58;-;    1;-;    5;-;    2;-;    5;-;    2;-;    2;-;    2;-
4607;5027;05;A;  52;100513; 4;s;07;  679;-;  689;-;   20;-;    6;-;  639;-;  572;-;   67;-;    0;-;   14;-;    5;-;    9;-;    6;-;    5;-;    6;-;  678;-;  622;-;   52;-;    4;-;    2;-;    2;-;    0;-;    4;-;    2;-;    3;-
4607;5027;05;A;  52;100513; 4;s;08;  715;-;  657;-;   20;-;   14;-;  662;-;  594;-;   62;-;    6;-;   26;-;    4;-;   11;-;    5;-;    4;-;    7;-;  631;-;  559;-;   69;-;    3;-;   11;-;    6;-;    2;-;    6;-;    5;-;    1;-
4607;5027;05;A;  52;100513; 4;s;09; 1019;-; 1015;-;   17;-;   13;-;  977;-;  896;-;   75;-;    6;-;   22;-;    3;-;    6;-;    8;-;    8;-;    3;-;  987;-;  913;-;   70;-;    4;-;   11;-;    5;-;    7;-;    1;-;    1;-;    4;-
4607;5027;05;A;  52;100513; 4;s;10; 1571;-; 1431;-;   26;-;   24;-; 1514;-; 1424;-;   87;-;    3;-;   21;-;    4;-;   10;-;   12;-;   11;-;   10;-; 1396;-; 1285;-;   95;-;   16;-;    9;-;   10;-;    6;-;    8;-;    7;-;    2;-
4607;5027;05;A;  52;100513; 4;s;11; 1752;-; 1854;-;    9;-;   18;-; 1720;-; 1627;-;   88;-;    5;-;   13;-;    2;-;    5;-;    2;-;    1;-;   10;-; 1805;-; 1702;-;   95;-;    8;-;   16;-;    3;-;    6;-;    9;-;    8;-;   15;-
4607;5027;05;A;  52;100513; 4;s;12; 1952;-; 1943;-;   19;-;   20;-; 1899;-; 1809;-;   86;-;    4;-;   22;-;    4;-;   10;-;    5;-;    5;-;   12;-; 1897;-; 1804;-;   84;-;    9;-;   17;-;    4;-;   10;-;    6;-;    6;-;    9;-
4607;5027;05;A;  52;100513; 4;s;13; 2004;-; 2071;-;   10;-;   19;-; 1964;-; 1878;-;   71;-;   15;-;   18;-;    3;-;    3;-;    4;-;    4;-;   12;-; 2027;-; 1906;-;  107;-;   14;-;   17;-;    4;-;    4;-;   11;-;    8;-;    8;-
4607;5027;05;A;  52;100513; 4;s;14; 2099;-; 2113;-;   22;-;   12;-; 2042;-; 1950;-;   78;-;   14;-;   21;-;    3;-;    9;-;   10;-;   10;-;   14;-; 2082;-; 1987;-;   83;-;   12;-;    9;-;    0;-;    5;-;    7;-;    5;-;   10;-
4607;5027;05;A;  52;100513; 4;s;15; 2110;-; 2473;-;   19;-;   24;-; 2066;-; 1959;-;   93;-;   14;-;   11;-;    4;-;    6;-;    9;-;    8;-;   14;-; 2428;-; 2325;-;   93;-;   10;-;   10;-;    2;-;   13;-;    9;-;    7;-;   11;-
4607;5027;05;A;  52;100513; 4;s;16; 2050;-; 2139;-;   21;-;   16;-; 1997;-; 1924;-;   65;-;    8;-;   11;-;    6;-;    6;-;    9;-;    7;-;   21;-; 2099;-; 1987;-;  105;-;    7;-;   19;-;    1;-;    8;-;    7;-;    7;-;    5;-
4607;5027;05;A;  52;100513; 4;s;17; 1884;-; 1878;-;   17;-;   10;-; 1855;-; 1761;-;   90;-;    4;-;    2;-;    3;-;    5;-;    9;-;    8;-;   10;-; 1836;-; 1730;-;  101;-;    5;-;   21;-;    3;-;    4;-;    3;-;    1;-;   11;-
4607;5027;05;A;  52;100513; 4;s;18; 2103;-; 2081;-;   19;-;   29;-; 2059;-; 1979;-;   74;-;    6;-;   11;-;    3;-;    7;-;    9;-;    7;-;   14;-; 2014;-; 1901;-;  107;-;    6;-;   30;-;    5;-;   13;-;   11;-;   10;-;    8;-
4607;5027;05;A;  52;100513; 4;s;19; 2004;-; 2073;-;   18;-;   23;-; 1962;-; 1875;-;   77;-;   10;-;    3;-;    3;-;    6;-;    9;-;    7;-;   21;-; 2022;-; 1932;-;   85;-;    5;-;   24;-;    4;-;   10;-;    9;-;    8;-;    4;-
4607;5027;05;A;  52;100513; 4;s;20; 1480;-; 1621;-;   20;-;   20;-; 1447;-; 1376;-;   69;-;    2;-;    2;-;    4;-;    6;-;   10;-;    9;-;   11;-; 1583;-; 1506;-;   77;-;    0;-;   11;-;    5;-;    8;-;    7;-;    7;-;    7;-
4607;5027;05;A;  52;100513; 4;s;21; 1182;-; 1354;-;   22;-;   18;-; 1151;-; 1095;-;   52;-;    4;-;    2;-;    5;-;    7;-;   10;-;    9;-;    7;-; 1320;-; 1254;-;   61;-;    5;-;    7;-;    2;-;    6;-;   10;-;    8;-;    9;-
4607;5027;05;A;  52;100513; 4;s;22;  977;-; 1000;-;   17;-;   22;-;  946;-;  899;-;   46;-;    1;-;    3;-;    1;-;    2;-;   14;-;   10;-;   11;-;  977;-;  932;-;   45;-;    0;-;    0;-;    3;-;   10;-;    9;-;    4;-;    1;-
4607;5027;05;A;  52;100513; 4;s;23;  839;-;  977;-;   34;-;   30;-;  799;-;  752;-;   46;-;    1;-;    2;-;    1;-;    6;-;   27;-;   23;-;    4;-;  941;-;  898;-;   40;-;    3;-;    4;-;    1;-;    5;-;   24;-;   16;-;    2;-
4607;5027;05;A;  52;100513; 4;s;24;  685;-;  949;-;   39;-;   37;-;  641;-;  611;-;   29;-;    1;-;    0;-;    2;-;    7;-;   30;-;   23;-;    5;-;  911;-;  845;-;   63;-;    3;-;    0;-;    1;-;   10;-;   26;-;   20;-;    1;-
4607;5027;05;A;  52;100514; 5;w;01;  331;-;  395;-;   27;-;   31;-;  296;-;  271;-;   24;-;    1;-;    3;-;    4;-;    5;-;   18;-;   15;-;    5;-;  363;-;  345;-;   18;-;    0;-;    0;-;    2;-;    1;-;   28;-;   18;-;    1;-
4607;5027;05;A;  52;100514; 5;w;02;  159;-;  191;-;   25;-;   32;-;  132;-;  119;-;   12;-;    1;-;    1;-;    0;-;    3;-;   22;-;   17;-;    1;-;  155;-;  142;-;   13;-;    0;-;    2;-;    0;-;    8;-;   24;-;   19;-;    2;-
4607;5027;05;A;  52;100514; 5;w;03;  185;-;  160;-;   47;-;   33;-;  138;-;  122;-;   16;-;    0;-;    0;-;    2;-;   16;-;   29;-;   19;-;    0;-;  126;-;  110;-;   15;-;    1;-;    1;-;    0;-;   10;-;   23;-;   21;-;    0;-
4607;5027;05;A;  52;100514; 5;w;04;  461;-;  236;-;   56;-;   57;-;  398;-;  351;-;   46;-;    1;-;    3;-;    0;-;   22;-;   34;-;   21;-;    4;-;  179;-;  152;-;   27;-;    0;-;    0;-;    0;-;   28;-;   29;-;   22;-;    0;-
4607;5027;05;A;  52;100514; 5;w;05;  775;-;  430;-;  113;-;   72;-;  654;-;  616;-;   35;-;    3;-;    3;-;    5;-;   41;-;   67;-;   45;-;    5;-;  356;-;  312;-;   44;-;    0;-;    2;-;    1;-;   28;-;   43;-;   28;-;    0;-
4607;5027;05;A;  52;100514; 5;w;06; 1706;-;  644;-;  188;-;  139;-; 1512;-; 1427;-;   78;-;    7;-;    1;-;    2;-;   70;-;  116;-;   98;-;    5;-;  497;-;  438;-;   58;-;    1;-;    6;-;    2;-;   36;-;  101;-;   72;-;    2;-
4607;5027;05;A;  52;100514; 5;w;07; 3270;-; 1318;-;  206;-;  159;-; 3023;-; 2817;-;  190;-;   16;-;   14;-;    9;-;   71;-;  126;-;  108;-;   27;-; 1151;-; 1046;-;  102;-;    3;-;    4;-;    5;-;   63;-;   91;-;   71;-;    4;-
4607;5027;05;A;  52;100514; 5;w;08; 4015;-; 2096;-;  220;-;  204;-; 3759;-; 3577;-;  173;-;    9;-;    9;-;    8;-;   82;-;  130;-;   99;-;   27;-; 1876;-; 1720;-;  150;-;    6;-;    6;-;    3;-;   89;-;  112;-;   90;-;   10;-
4607;5027;05;A;  52;100514; 5;w;09; 3875;-; 2418;-;  220;-;  206;-; 3627;-; 3460;-;  158;-;    9;-;   13;-;    5;-;   96;-;  119;-;  100;-;   15;-; 2189;-; 2000;-;  181;-;    8;-;    9;-;    3;-;   91;-;  112;-;   84;-;   14;-
4607;5027;05;A;  52;100514; 5;w;10; 3365;-; 2288;-;  235;-;  278;-; 3094;-; 2938;-;  149;-;    7;-;   15;-;    6;-;   93;-;  136;-;  115;-;   21;-; 1991;-; 1801;-;  189;-;    1;-;   10;-;   10;-;  104;-;  164;-;  128;-;    9;-
4607;5027;05;A;  52;100514; 5;w;11; 3238;-; 2449;-;  218;-;  187;-; 2998;-; 2834;-;  154;-;   10;-;   12;-;    4;-;   99;-;  115;-;   89;-;   10;-; 2231;-; 2038;-;  189;-;    4;-;   17;-;    8;-;   78;-;  101;-;   91;-;   14;-
4607;5027;05;A;  52;100514; 5;w;12; 3064;-; 2829;-;  198;-;  191;-; 2820;-; 2643;-;  168;-;    9;-;   21;-;    2;-;   82;-;  114;-;   80;-;   25;-; 2606;-; 2398;-;  193;-;   15;-;   24;-;    2;-;   90;-;   99;-;   75;-;    8;-
4607;5027;05;A;  52;100514; 5;w;13; 3002;-; 3299;-;  205;-;  219;-; 2763;-; 2588;-;  162;-;   13;-;   17;-;    2;-;   87;-;  116;-;   95;-;   17;-; 3052;-; 2836;-;  212;-;    4;-;   16;-;    2;-;   89;-;  128;-;   99;-;   12;-
4607;5027;05;A;  52;100514; 5;w;14; 3139;-; 3739;-;  189;-;  173;-; 2924;-; 2745;-;  161;-;   18;-;   11;-;    7;-;   60;-;  122;-;   98;-;   15;-; 3539;-; 3332;-;  203;-;    4;-;   16;-;    4;-;   82;-;   87;-;   69;-;   11;-
4607;5027;05;A;  52;100514; 5;w;15; 3115;-; 4327;-;  194;-;  187;-; 2883;-; 2725;-;  146;-;   12;-;   22;-;    2;-;   79;-;  113;-;   88;-;   16;-; 4110;-; 3882;-;  214;-;   14;-;   20;-;    4;-;   79;-;  104;-;   80;-;   10;-
4607;5027;05;A;  52;100514; 5;w;16; 3019;-; 4460;-;  165;-;  137;-; 2809;-; 2621;-;  159;-;   29;-;   23;-;    3;-;   63;-;   99;-;   71;-;   22;-; 4291;-; 4088;-;  186;-;   17;-;   16;-;    6;-;   44;-;   87;-;   62;-;   16;-
4607;5027;05;A;  52;100514; 5;w;17; 2894;-; 4121;-;  146;-;  112;-; 2717;-; 2557;-;  140;-;   20;-;   16;-;    6;-;   60;-;   80;-;   66;-;   15;-; 3984;-; 3784;-;  190;-;   10;-;   10;-;    1;-;   47;-;   64;-;   55;-;   15;-
4607;5027;05;A;  52;100514; 5;w;18; 2597;-; 3782;-;   87;-;   88;-; 2491;-; 2358;-;  118;-;   15;-;    8;-;    3;-;   29;-;   55;-;   45;-;   11;-; 3670;-; 3488;-;  171;-;   11;-;   11;-;    5;-;   26;-;   57;-;   44;-;   13;-
4607;5027;05;A;  52;100514; 5;w;19; 2457;-; 3421;-;   64;-;   86;-; 2372;-; 2270;-;   96;-;    6;-;   10;-;    3;-;   16;-;   45;-;   33;-;   11;-; 3313;-; 3176;-;  129;-;    8;-;    9;-;    5;-;   32;-;   49;-;   38;-;   13;-
4607;5027;05;A;  52;100514; 5;w;20; 2022;-; 2621;-;   53;-;   54;-; 1945;-; 1826;-;  113;-;    6;-;    5;-;    2;-;   18;-;   33;-;   28;-;   19;-; 2554;-; 2404;-;  144;-;    6;-;    6;-;    3;-;   14;-;   37;-;   28;-;    7;-
4607;5027;05;A;  52;100514; 5;w;21; 1429;-; 1817;-;   49;-;   58;-; 1364;-; 1270;-;   88;-;    6;-;    7;-;    4;-;    8;-;   37;-;   22;-;    9;-; 1739;-; 1634;-;   99;-;    6;-;    9;-;    5;-;   14;-;   39;-;   25;-;   11;-
4607;5027;05;A;  52;100514; 5;w;22; 1068;-; 1229;-;   42;-;   45;-; 1016;-;  960;-;   53;-;    3;-;    3;-;    2;-;   14;-;   26;-;   21;-;    7;-; 1174;-; 1095;-;   76;-;    3;-;    4;-;    0;-;   10;-;   35;-;   24;-;    6;-
4607;5027;05;A;  52;100514; 5;w;23;  948;-; 1145;-;   37;-;   52;-;  902;-;  850;-;   50;-;    2;-;    0;-;    4;-;    7;-;   26;-;   24;-;    9;-; 1085;-; 1022;-;   57;-;    6;-;    4;-;    2;-;    9;-;   41;-;   25;-;    4;-
4607;5027;05;A;  52;100514; 5;w;24;  634;-; 1074;-;   38;-;   48;-;  585;-;  560;-;   24;-;    1;-;    1;-;    3;-;   12;-;   23;-;   17;-;   10;-; 1023;-;  975;-;   46;-;    2;-;    0;-;    3;-;    8;-;   37;-;   29;-;    3;-
4607;5027;05;A;  52;100515; 6;w;01;  465;-;  629;-;   21;-;   31;-;  438;-;  401;-;   36;-;    1;-;    0;-;    1;-;    6;-;   14;-;    7;-;    6;-;  596;-;  568;-;   27;-;    1;-;    1;-;    3;-;    7;-;   21;-;   15;-;    1;-
4607;5027;05;A;  52;100515; 6;w;02;  323;-;  370;-;   31;-;   28;-;  289;-;  273;-;   16;-;    0;-;    3;-;    2;-;    4;-;   25;-;   20;-;    0;-;  337;-;  314;-;   23;-;    0;-;    3;-;    0;-;    6;-;   22;-;   21;-;    2;-
4607;5027;05;A;  52;100515; 6;w;03;  255;-;  261;-;   40;-;   38;-;  214;-;  200;-;   14;-;    0;-;    1;-;    2;-;   10;-;   28;-;   18;-;    0;-;  219;-;  200;-;   19;-;    0;-;    2;-;    0;-;   10;-;   28;-;   22;-;    2;-
4607;5027;05;A;  52;100515; 6;w;04;  590;-;  301;-;   45;-;   44;-;  538;-;  491;-;   47;-;    0;-;    2;-;    2;-;   17;-;   26;-;   11;-;    5;-;  256;-;  229;-;   27;-;    0;-;    0;-;    1;-;   23;-;   20;-;   18;-;    1;-
4607;5027;05;A;  52;100515; 6;w;05;  668;-;  451;-;   56;-;   38;-;  609;-;  569;-;   39;-;    1;-;    1;-;    4;-;   25;-;   27;-;   20;-;    2;-;  410;-;  368;-;   41;-;    1;-;    2;-;    3;-;   22;-;   13;-;   11;-;    1;-
4607;5027;05;A;  52;100515; 6;w;06;  912;-;  488;-;   68;-;   43;-;  828;-;  772;-;   51;-;    5;-;    6;-;    6;-;   30;-;   32;-;   26;-;   10;-;  441;-;  384;-;   57;-;    0;-;    3;-;    4;-;   24;-;   15;-;    9;-;    1;-
4607;5027;05;A;  52;100515; 6;w;07;  843;-;  695;-;   59;-;   36;-;  759;-;  656;-;   99;-;    4;-;   17;-;    4;-;   23;-;   32;-;   24;-;    8;-;  646;-;  578;-;   67;-;    1;-;    6;-;    2;-;   15;-;   19;-;   12;-;    7;-
4607;5027;05;A;  52;100515; 6;w;08;  998;-;  842;-;   50;-;   49;-;  931;-;  825;-;  105;-;    1;-;   14;-;   11;-;   14;-;   25;-;   20;-;    3;-;  782;-;  685;-;   97;-;    0;-;    6;-;    5;-;   24;-;   20;-;   14;-;    5;-
4607;5027;05;A;  52;100515; 6;w;09; 1448;-; 1312;-;   53;-;   65;-; 1366;-; 1244;-;  114;-;    8;-;   15;-;    4;-;   27;-;   22;-;   20;-;   14;-; 1235;-; 1118;-;  115;-;    2;-;    8;-;    9;-;   33;-;   23;-;   18;-;    4;-
4607;5027;05;A;  52;100515; 6;w;10; 2286;-; 1766;-;   64;-;   75;-; 2183;-; 2073;-;  101;-;    9;-;   21;-;    4;-;   33;-;   27;-;   24;-;   18;-; 1677;-; 1550;-;  122;-;    5;-;   11;-;    5;-;   37;-;   33;-;   22;-;    3;-
4607;5027;05;A;  52;100515; 6;w;11; 2526;-; 2182;-;   47;-;   46;-; 2437;-; 2320;-;  107;-;   10;-;   23;-;    4;-;   25;-;   18;-;   14;-;   19;-; 2106;-; 1982;-;  117;-;    7;-;   22;-;    3;-;   19;-;   24;-;   21;-;    8;-
4607;5027;05;A;  52;100515; 6;w;12; 2691;-; 2342;-;   45;-;   53;-; 2605;-; 2471;-;  118;-;   16;-;   21;-;    5;-;   19;-;   21;-;   20;-;   20;-; 2271;-; 2129;-;  133;-;    9;-;   10;-;    4;-;   29;-;   20;-;   17;-;    8;-
4607;5027;05;A;  52;100515; 6;w;13; 2742;-; 2657;-;   32;-;   47;-; 2671;-; 2549;-;  108;-;   14;-;   20;-;    3;-;   13;-;   16;-;   13;-;   19;-; 2587;-; 2441;-;  133;-;   13;-;   14;-;    4;-;   22;-;   21;-;   16;-;    9;-
4607;5027;05;A;  52;100515; 6;w;14; 2750;-; 2801;-;   32;-;   27;-; 2684;-; 2540;-;  131;-;   13;-;   14;-;    6;-;   16;-;   10;-;    9;-;   20;-; 2743;-; 2595;-;  128;-;   20;-;   20;-;    4;-;   16;-;    7;-;    5;-;   11;-
4607;5027;05;A;  52;100515; 6;w;15; 2709;-; 3004;-;   32;-;   32;-; 2648;-; 2502;-;  123;-;   23;-;   16;-;    0;-;   21;-;   11;-;    8;-;   13;-; 2944;-; 2798;-;  126;-;   20;-;   19;-;    4;-;   16;-;   12;-;    8;-;    9;-
4607;5027;05;A;  52;100515; 6;w;16; 2447;-; 2894;-;   38;-;   40;-; 2378;-; 2257;-;  109;-;   12;-;   16;-;    7;-;   18;-;   13;-;   12;-;   15;-; 2833;-; 2697;-;  119;-;   17;-;   15;-;    7;-;   18;-;   15;-;   12;-;    6;-
4607;5027;05;A;  52;100515; 6;w;17; 2148;-; 2659;-;   28;-;   18;-; 2093;-; 1976;-;  105;-;   12;-;   13;-;    2;-;   13;-;   13;-;   11;-;   14;-; 2618;-; 2484;-;  127;-;    7;-;   18;-;    2;-;    8;-;    8;-;    6;-;    5;-
4607;5027;05;A;  52;100515; 6;w;18; 2279;-; 2573;-;   25;-;   24;-; 2228;-; 2107;-;  105;-;   16;-;   14;-;    9;-;    9;-;    7;-;    4;-;   12;-; 2514;-; 2333;-;  174;-;    7;-;   18;-;    4;-;   11;-;    9;-;    7;-;   17;-
4607;5027;05;A;  52;100515; 6;w;19; 2420;-; 2455;-;   24;-;   23;-; 2373;-; 2283;-;   73;-;   17;-;   10;-;    6;-;   12;-;    6;-;    6;-;   13;-; 2399;-; 2285;-;  108;-;    6;-;   22;-;    3;-;   13;-;    7;-;    6;-;   11;-
4607;5027;05;A;  52;100515; 6;w;20; 1809;-; 1917;-;    9;-;   28;-; 1785;-; 1702;-;   75;-;    8;-;    5;-;    4;-;    3;-;    2;-;    2;-;   10;-; 1868;-; 1770;-;   88;-;   10;-;   15;-;    5;-;   20;-;    3;-;    3;-;    6;-
4607;5027;05;A;  52;100515; 6;w;21; 1347;-; 1557;-;   18;-;   17;-; 1319;-; 1236;-;   74;-;    9;-;    3;-;    9;-;    8;-;    1;-;    1;-;    7;-; 1528;-; 1435;-;   86;-;    7;-;    6;-;    7;-;    9;-;    1;-;    1;-;    6;-
4607;5027;05;A;  52;100515; 6;w;22; 1038;-; 1079;-;   12;-;   11;-; 1017;-;  961;-;   53;-;    3;-;    2;-;    3;-;    7;-;    2;-;    2;-;    7;-; 1056;-; 1002;-;   50;-;    4;-;    5;-;    3;-;    5;-;    3;-;    2;-;    7;-
