TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100515; 6;w;23; 1146;-; 1165;-;   10;-;   10;-; 1127;-; 1059;-;   66;-;    2;-;    1;-;    1;-;    7;-;    2;-;    1;-;    8;-; 1153;-; 1114;-;   39;-;    0;-;    1;-;    3;-;    6;-;    1;-;    1;-;    1;-
4607;5027;05;A;  52;100515; 6;w;24;  926;-; 1438;-;    2;-;    7;-;  915;-;  877;-;   30;-;    8;-;    2;-;    0;-;    1;-;    1;-;    1;-;    7;-; 1426;-; 1369;-;   52;-;    5;-;    3;-;    5;-;    2;-;    0;-;    0;-;    2;-
4607;5027;05;A;  52;100516; 7;s;01;  716;-;  717;-;    7;-;    3;-;  701;-;  675;-;   26;-;    0;-;    2;-;    1;-;    4;-;    2;-;    1;-;    6;-;  710;-;  688;-;   21;-;    1;-;    2;-;    1;-;    2;-;    0;-;    0;-;    2;-
4607;5027;05;A;  52;100516; 7;s;02;  504;-;  456;-;    9;-;    2;-;  490;-;  463;-;   26;-;    1;-;    0;-;    2;-;    6;-;    1;-;    1;-;    5;-;  452;-;  432;-;   20;-;    0;-;    1;-;    2;-;    0;-;    0;-;    0;-;    1;-
4607;5027;05;A;  52;100516; 7;s;03;  355;-;  298;-;    6;-;    7;-;  346;-;  325;-;   18;-;    3;-;    1;-;    1;-;    5;-;    0;-;    0;-;    2;-;  289;-;  269;-;   20;-;    0;-;    1;-;    3;-;    3;-;    1;-;    0;-;    1;-
4607;5027;05;A;  52;100516; 7;s;04;  611;-;  382;-;    5;-;    4;-;  603;-;  568;-;   33;-;    2;-;    0;-;    2;-;    3;-;    0;-;    0;-;    3;-;  373;-;  340;-;   33;-;    0;-;    3;-;    1;-;    2;-;    1;-;    1;-;    2;-
4607;5027;05;A;  52;100516; 7;s;05;  618;-;  521;-;    2;-;    3;-;  607;-;  558;-;   48;-;    1;-;    3;-;    1;-;    1;-;    0;-;    0;-;    6;-;  513;-;  471;-;   42;-;    0;-;    2;-;    1;-;    2;-;    0;-;    0;-;    3;-
4607;5027;05;A;  52;100516; 7;s;06;  824;-;  456;-;   13;-;    6;-;  801;-;  747;-;   51;-;    3;-;    6;-;    6;-;    5;-;    2;-;    1;-;    4;-;  449;-;  399;-;   49;-;    1;-;    1;-;    1;-;    4;-;    1;-;    1;-;    0;-
4607;5027;05;A;  52;100516; 7;s;07;  708;-;  500;-;   22;-;   12;-;  657;-;  594;-;   60;-;    3;-;   23;-;    1;-;   15;-;    6;-;    5;-;    6;-;  484;-;  440;-;   42;-;    2;-;    4;-;    4;-;    3;-;    5;-;    5;-;    0;-
4607;5027;05;A;  52;100516; 7;s;08;  746;-;  561;-;   18;-;   18;-;  701;-;  615;-;   77;-;    9;-;   25;-;    5;-;    8;-;    5;-;    5;-;    2;-;  541;-;  492;-;   48;-;    1;-;    2;-;    6;-;    9;-;    3;-;    3;-;    0;-
4607;5027;05;A;  52;100516; 7;s;09; 1021;-;  826;-;   17;-;   14;-;  978;-;  917;-;   55;-;    6;-;   20;-;    5;-;    7;-;    5;-;    5;-;    6;-;  807;-;  744;-;   57;-;    6;-;    3;-;    6;-;    4;-;    4;-;    4;-;    2;-
4607;5027;05;A;  52;100516; 7;s;10; 1393;-; 1287;-;   24;-;   22;-; 1352;-; 1285;-;   53;-;   14;-;   11;-;    8;-;    8;-;    8;-;    8;-;    6;-; 1256;-; 1171;-;   73;-;   12;-;    8;-;    8;-;   10;-;    4;-;    3;-;    1;-
4607;5027;05;A;  52;100516; 7;s;11; 1832;-; 1758;-;   22;-;   26;-; 1784;-; 1681;-;   78;-;   25;-;   12;-;    4;-;   12;-;    6;-;    6;-;   14;-; 1711;-; 1581;-;   76;-;   54;-;   10;-;    7;-;    9;-;   10;-;    8;-;   11;-
4607;5027;05;A;  52;100516; 7;s;12; 2153;-; 1959;-;   18;-;   15;-; 2110;-; 1996;-;   82;-;   32;-;   13;-;    5;-;    8;-;    5;-;    5;-;   12;-; 1924;-; 1793;-;   94;-;   37;-;   13;-;    2;-;    9;-;    4;-;    4;-;    7;-
4607;5027;05;A;  52;100516; 7;s;13; 2263;-; 2342;-;   14;-;   13;-; 2226;-; 2100;-;   97;-;   29;-;   11;-;    1;-;    9;-;    4;-;    3;-;   12;-; 2306;-; 2177;-;  100;-;   29;-;   15;-;    0;-;    8;-;    5;-;    4;-;    8;-
4607;5027;05;A;  52;100516; 7;s;14; 2457;-; 2568;-;   13;-;   21;-; 2416;-; 2286;-;   82;-;   48;-;   13;-;    1;-;   10;-;    2;-;    2;-;   15;-; 2526;-; 2413;-;   92;-;   21;-;   14;-;    3;-;   16;-;    2;-;    2;-;    7;-
4607;5027;05;A;  52;100516; 7;s;15; 2514;-; 2608;-;   20;-;   16;-; 2459;-; 2358;-;   76;-;   25;-;   14;-;    3;-;   12;-;    5;-;    4;-;   21;-; 2571;-; 2457;-;   95;-;   19;-;   13;-;    3;-;   10;-;    3;-;    3;-;    8;-
4607;5027;05;A;  52;100516; 7;s;16; 2532;-; 2486;-;   28;-;   20;-; 2479;-; 2346;-;   96;-;   37;-;    5;-;    6;-;   14;-;    8;-;    7;-;   20;-; 2453;-; 2310;-;  113;-;   30;-;    8;-;    7;-;    7;-;    6;-;    6;-;    5;-
4607;5027;05;A;  52;100516; 7;s;17; 2474;-; 2316;-;   25;-;   23;-; 2426;-; 2298;-;  111;-;   17;-;   11;-;    7;-;    5;-;   13;-;    9;-;   12;-; 2266;-; 2138;-;  100;-;   28;-;   18;-;    7;-;   10;-;    6;-;    5;-;    9;-
4607;5027;05;A;  52;100516; 7;s;18; 2743;-; 2449;-;   26;-;   33;-; 2684;-; 2586;-;   75;-;   23;-;   11;-;    5;-;   10;-;   11;-;    9;-;   22;-; 2369;-; 2245;-;   99;-;   25;-;   37;-;   11;-;   16;-;    6;-;    5;-;   10;-
4607;5027;05;A;  52;100516; 7;s;19; 2704;-; 2443;-;   22;-;   25;-; 2638;-; 2501;-;  108;-;   29;-;   16;-;    2;-;   10;-;   10;-;    7;-;   28;-; 2382;-; 2266;-;   97;-;   19;-;   32;-;    3;-;   14;-;    8;-;    5;-;    4;-
4607;5027;05;A;  52;100516; 7;s;20; 2290;-; 2028;-;   24;-;   29;-; 2244;-; 2144;-;   87;-;   13;-;    5;-;    7;-;   11;-;    6;-;    5;-;   17;-; 1973;-; 1864;-;   95;-;   14;-;   18;-;   16;-;    6;-;    7;-;    7;-;    8;-
4607;5027;05;A;  52;100516; 7;s;21; 1751;-; 1523;-;   25;-;   26;-; 1700;-; 1607;-;   84;-;    9;-;    9;-;    2;-;   12;-;   11;-;    8;-;   17;-; 1483;-; 1376;-;  102;-;    5;-;    7;-;    9;-;    6;-;   11;-;    9;-;    7;-
4607;5027;05;A;  52;100516; 7;s;22; 1650;-; 1102;-;   24;-;   19;-; 1609;-; 1506;-;   96;-;    7;-;    8;-;    4;-;    6;-;   14;-;   10;-;    9;-; 1073;-; 1011;-;   59;-;    3;-;    8;-;   10;-;    4;-;    5;-;    4;-;    2;-
4607;5027;05;A;  52;100516; 7;s;23; 1145;-; 1061;-;   42;-;   37;-; 1093;-; 1034;-;   54;-;    5;-;    5;-;    3;-;   13;-;   26;-;   22;-;    5;-; 1012;-;  947;-;   60;-;    5;-;    7;-;    2;-;    8;-;   27;-;   23;-;    5;-
4607;5027;05;A;  52;100516; 7;s;24;  728;-; 1040;-;   24;-;   40;-;  692;-;  633;-;   59;-;    0;-;    4;-;    0;-;    8;-;   16;-;    9;-;    8;-;  993;-;  918;-;   72;-;    3;-;    5;-;    4;-;   13;-;   23;-;   18;-;    2;-
4607;5027;05;A;  52;100517; 1;w;01;  363;-;  305;-;   29;-;   22;-;  330;-;  281;-;   49;-;    0;-;    3;-;    1;-;    8;-;   20;-;   17;-;    1;-;  281;-;  254;-;   26;-;    1;-;    2;-;    3;-;    4;-;   15;-;   13;-;    0;-
4607;5027;05;A;  52;100517; 1;w;02;  187;-;  158;-;   31;-;   28;-;  154;-;  136;-;   17;-;    1;-;    1;-;    0;-;    5;-;   26;-;   20;-;    1;-;  129;-;  113;-;   16;-;    0;-;    1;-;    0;-;   10;-;   18;-;   12;-;    0;-
4607;5027;05;A;  52;100517; 1;w;03;  145;-;  113;-;   34;-;   29;-;  109;-;   96;-;   12;-;    1;-;    1;-;    1;-;   15;-;   18;-;   11;-;    1;-;   83;-;   67;-;   16;-;    0;-;    0;-;    0;-;    7;-;   22;-;   18;-;    1;-
4607;5027;05;A;  52;100517; 1;w;04;  488;-;  214;-;   67;-;   54;-;  417;-;  376;-;   40;-;    1;-;    3;-;    2;-;   23;-;   42;-;   32;-;    1;-;  158;-;  124;-;   31;-;    3;-;    0;-;    1;-;   26;-;   27;-;   22;-;    2;-
4607;5027;05;A;  52;100517; 1;w;05;  967;-;  478;-;  100;-;   80;-;  857;-;  809;-;   43;-;    5;-;    2;-;    7;-;   37;-;   56;-;   44;-;    8;-;  394;-;  359;-;   35;-;    0;-;    2;-;    0;-;   39;-;   41;-;   35;-;    2;-
4607;5027;05;A;  52;100517; 1;w;06; 2969;-;  899;-;  210;-;  115;-; 2730;-; 2588;-;  124;-;   18;-;    4;-;    4;-;   72;-;  134;-;  111;-;   25;-;  780;-;  698;-;   81;-;    1;-;    3;-;    4;-;   33;-;   78;-;   64;-;    1;-
4607;5027;05;A;  52;100517; 1;w;07; 5323;-; 2077;-;  251;-;  173;-; 5018;-; 4763;-;  236;-;   19;-;   21;-;   10;-;   96;-;  145;-;  109;-;   33;-; 1891;-; 1729;-;  154;-;    8;-;    5;-;    4;-;   72;-;   97;-;   72;-;    8;-
4607;5027;05;A;  52;100517; 1;w;08; 6237;-; 3609;-;  218;-;  235;-; 5944;-; 5705;-;  231;-;    8;-;   24;-;    8;-;   90;-;  120;-;   91;-;   51;-; 3354;-; 3163;-;  185;-;    6;-;    9;-;   10;-;   88;-;  137;-;  104;-;   11;-
4607;5027;05;A;  52;100517; 1;w;09; 6032;-; 3940;-;  289;-;  258;-; 5664;-; 5474;-;  177;-;   13;-;   24;-;    8;-;  126;-;  155;-;  121;-;   55;-; 3657;-; 3431;-;  221;-;    5;-;   12;-;   12;-;  127;-;  119;-;   95;-;   13;-
4607;5027;05;A;  52;100517; 1;w;10; 4185;-; 2957;-;  240;-;  299;-; 3903;-; 3713;-;  179;-;   11;-;   14;-;    7;-;   96;-;  137;-;   99;-;   28;-; 2628;-; 2416;-;  209;-;    3;-;   18;-;   11;-;  133;-;  155;-;  113;-;   12;-
4607;5027;05;A;  52;100517; 1;w;11; 3136;-; 2425;-;  277;-;  264;-; 2829;-; 2678;-;  147;-;    4;-;   14;-;   11;-;  117;-;  149;-;  119;-;   16;-; 2142;-; 1953;-;  184;-;    5;-;   12;-;   10;-;  116;-;  138;-;  104;-;    7;-
4607;5027;05;A;  52;100517; 1;w;12; 2907;-; 2581;-;  268;-;  281;-; 2605;-; 2427;-;  172;-;    6;-;   23;-;    5;-;  108;-;  155;-;  124;-;   11;-; 2281;-; 2059;-;  216;-;    6;-;   14;-;    6;-;  112;-;  163;-;  117;-;    5;-
4607;5027;05;A;  52;100517; 1;w;13; 3140;-; 2943;-;  283;-;  237;-; 2827;-; 2618;-;  199;-;   10;-;   19;-;    3;-;  109;-;  171;-;  137;-;   11;-; 2678;-; 2464;-;  211;-;    3;-;   23;-;    5;-;   96;-;  136;-;  109;-;    5;-
4607;5027;05;A;  52;100517; 1;w;14; 3090;-; 3330;-;  248;-;  259;-; 2799;-; 2630;-;  163;-;    6;-;   19;-;    5;-;   98;-;  145;-;  113;-;   24;-; 3038;-; 2830;-;  205;-;    3;-;   21;-;    3;-;  108;-;  148;-;  115;-;   12;-
4607;5027;05;A;  52;100517; 1;w;15; 2755;-; 3815;-;  251;-;  249;-; 2468;-; 2288;-;  168;-;   12;-;   14;-;    8;-;   99;-;  144;-;  109;-;   22;-; 3532;-; 3286;-;  238;-;    8;-;   26;-;    8;-;   91;-;  150;-;  119;-;    8;-
4607;5027;05;A;  52;100517; 1;w;16; 2863;-; 4828;-;  217;-;  215;-; 2605;-; 2423;-;  169;-;   13;-;   13;-;    5;-;   91;-;  121;-;  103;-;   28;-; 4570;-; 4301;-;  254;-;   15;-;   34;-;    8;-;   88;-;  119;-;   90;-;    9;-
4607;5027;05;A;  52;100517; 1;w;17; 3223;-; 5423;-;  167;-;  214;-; 3013;-; 2841;-;  163;-;    9;-;   16;-;   11;-;   60;-;   96;-;   79;-;   27;-; 5176;-; 4895;-;  269;-;   12;-;   18;-;   10;-;   84;-;  120;-;   94;-;   15;-
4607;5027;05;A;  52;100517; 1;w;18; 3489;-; 5623;-;  144;-;  138;-; 3322;-; 3205;-;  112;-;    5;-;    5;-;    4;-;   47;-;   93;-;   79;-;   18;-; 5457;-; 5313;-;  133;-;   11;-;   14;-;    8;-;   43;-;   87;-;   69;-;   14;-
4607;5027;05;A;  52;100517; 1;w;19; 3250;-; 4960;-;   93;-;  115;-; 3119;-; 3014;-;  103;-;    2;-;    9;-;    5;-;   21;-;   67;-;   49;-;   29;-; 4813;-; 4660;-;  141;-;   12;-;   16;-;    7;-;   31;-;   77;-;   62;-;   16;-
4607;5027;05;A;  52;100517; 1;w;20; 2262;-; 3081;-;   81;-;  103;-; 2157;-; 2033;-;  124;-;    0;-;    9;-;    5;-;   23;-;   53;-;   38;-;   15;-; 2949;-; 2819;-;  122;-;    8;-;   15;-;    1;-;   25;-;   77;-;   62;-;   14;-
4607;5027;05;A;  52;100517; 1;w;21; 1402;-; 1935;-;   50;-;   80;-; 1333;-; 1244;-;   80;-;    9;-;    7;-;    2;-;   11;-;   37;-;   31;-;   12;-; 1836;-; 1740;-;   95;-;    1;-;   10;-;    5;-;   14;-;   61;-;   43;-;    9;-
4607;5027;05;A;  52;100517; 1;w;22; 1185;-; 1587;-;   57;-;   56;-; 1120;-; 1049;-;   69;-;    2;-;    2;-;    2;-;   17;-;   38;-;   30;-;    6;-; 1515;-; 1421;-;   82;-;   12;-;   10;-;    2;-;    6;-;   48;-;   35;-;    6;-
4607;5027;05;A;  52;100517; 1;w;23;  884;-; 1397;-;   37;-;   39;-;  835;-;  771;-;   60;-;    4;-;    2;-;    1;-;    9;-;   27;-;   21;-;   10;-; 1351;-; 1277;-;   71;-;    3;-;    5;-;    1;-;    6;-;   32;-;   19;-;    2;-
4607;5027;05;A;  52;100517; 1;w;24;  577;-;  953;-;   44;-;   60;-;  528;-;  488;-;   38;-;    2;-;    0;-;    1;-;    6;-;   37;-;   31;-;    5;-;  887;-;  821;-;   65;-;    1;-;    2;-;    2;-;    9;-;   49;-;   38;-;    4;-
4607;5027;05;A;  52;100518; 2;w;01;  268;-;  468;-;   41;-;   43;-;  225;-;  187;-;   38;-;    0;-;    0;-;    0;-;   11;-;   30;-;   23;-;    2;-;  424;-;  390;-;   33;-;    1;-;    0;-;    4;-;    8;-;   31;-;   20;-;    1;-
4607;5027;05;A;  52;100518; 2;w;02;  182;-;  160;-;   45;-;   36;-;  133;-;  109;-;   23;-;    1;-;    0;-;    2;-;   11;-;   32;-;   26;-;    4;-;  122;-;  106;-;   16;-;    0;-;    1;-;    0;-;    3;-;   33;-;   24;-;    1;-
4607;5027;05;A;  52;100518; 2;w;03;  164;-;  149;-;   47;-;   56;-;  117;-;  103;-;   14;-;    0;-;    0;-;    1;-;   12;-;   34;-;   21;-;    0;-;   92;-;   77;-;   15;-;    0;-;    0;-;    0;-;   18;-;   38;-;   28;-;    1;-
4607;5027;05;A;  52;100518; 2;w;04;  504;-;  245;-;   61;-;   62;-;  436;-;  381;-;   53;-;    2;-;    3;-;    0;-;   20;-;   41;-;   27;-;    4;-;  182;-;  141;-;   38;-;    3;-;    1;-;    1;-;   29;-;   32;-;   23;-;    0;-
4607;5027;05;A;  52;100518; 2;w;05;  975;-;  462;-;  121;-;   93;-;  844;-;  799;-;   40;-;    5;-;    2;-;    3;-;   45;-;   73;-;   56;-;    8;-;  367;-;  328;-;   39;-;    0;-;    2;-;    0;-;   31;-;   62;-;   48;-;    0;-
4607;5027;05;A;  52;100518; 2;w;06; 2661;-;  800;-;  167;-;  138;-; 2465;-; 2334;-;  113;-;   18;-;    6;-;    3;-;   54;-;  110;-;   96;-;   23;-;  651;-;  576;-;   69;-;    6;-;    3;-;    1;-;   46;-;   91;-;   71;-;    8;-
4607;5027;05;A;  52;100518; 2;w;07; 5368;-; 1906;-;  250;-;  156;-; 5069;-; 4781;-;  273;-;   15;-;   15;-;    6;-;   91;-;  153;-;  118;-;   34;-; 1728;-; 1580;-;  144;-;    4;-;    9;-;    4;-;   65;-;   87;-;   66;-;   13;-
4607;5027;05;A;  52;100518; 2;w;08; 6509;-; 3249;-;  249;-;  165;-; 6207;-; 5965;-;  226;-;   16;-;   25;-;   13;-;   98;-;  138;-;  113;-;   28;-; 3063;-; 2858;-;  200;-;    5;-;   12;-;    4;-;   66;-;   95;-;   68;-;    9;-
4607;5027;05;A;  52;100518; 2;w;09; 5820;-; 4052;-;  248;-;  224;-; 5513;-; 5319;-;  179;-;   15;-;   20;-;    4;-;  104;-;  140;-;  116;-;   39;-; 3803;-; 3590;-;  199;-;   14;-;   10;-;    7;-;   99;-;  118;-;   86;-;   15;-
4607;5027;05;A;  52;100518; 2;w;10; 4253;-; 2697;-;  252;-;  228;-; 3967;-; 3749;-;  211;-;    7;-;   13;-;    6;-;   99;-;  147;-;  102;-;   21;-; 2443;-; 2253;-;  182;-;    8;-;   16;-;    9;-;   99;-;  120;-;   93;-;   10;-
4607;5027;05;A;  52;100518; 2;w;11; 3064;-; 2313;-;  299;-;  246;-; 2732;-; 2539;-;  185;-;    8;-;   17;-;    7;-;  110;-;  182;-;  147;-;   16;-; 2045;-; 1828;-;  209;-;    8;-;   13;-;    9;-;  105;-;  132;-;  102;-;    9;-
4607;5027;05;A;  52;100518; 2;w;12; 2927;-; 2499;-;  299;-;  259;-; 2597;-; 2404;-;  184;-;    9;-;   16;-;    4;-;  114;-;  181;-;  146;-;   15;-; 2218;-; 2015;-;  196;-;    7;-;   12;-;    4;-;   95;-;  160;-;  123;-;   10;-
4607;5027;05;A;  52;100518; 2;w;13; 3050;-; 2807;-;  253;-;  256;-; 2753;-; 2534;-;  205;-;   14;-;   17;-;    1;-;   84;-;  168;-;  117;-;   27;-; 2529;-; 2289;-;  229;-;   11;-;   12;-;    3;-;  106;-;  147;-;  113;-;   10;-
4607;5027;05;A;  52;100518; 2;w;14; 3161;-; 3373;-;  243;-;  259;-; 2882;-; 2691;-;  187;-;    4;-;   17;-;    5;-;   98;-;  140;-;  118;-;   19;-; 3087;-; 2859;-;  221;-;    7;-;   14;-;    5;-;  108;-;  146;-;  110;-;   13;-
4607;5027;05;A;  52;100518; 2;w;15; 3162;-; 3962;-;  215;-;  223;-; 2913;-; 2726;-;  173;-;   14;-;   15;-;    2;-;   82;-;  131;-;  108;-;   19;-; 3708;-; 3448;-;  249;-;   11;-;   22;-;    7;-;   93;-;  123;-;   94;-;    9;-
4607;5027;05;A;  52;100518; 2;w;16; 2985;-; 5155;-;  204;-;  220;-; 2752;-; 2537;-;  205;-;   10;-;   16;-;    4;-;   83;-;  117;-;   83;-;   13;-; 4903;-; 4576;-;  311;-;   16;-;   22;-;    7;-;   84;-;  129;-;   98;-;   10;-
4607;5027;05;A;  52;100518; 2;w;17; 3311;-; 5539;-;  187;-;  177;-; 3087;-; 2882;-;  191;-;   14;-;   10;-;    3;-;   73;-;  111;-;   84;-;   27;-; 5317;-; 5079;-;  218;-;   20;-;   31;-;    8;-;   54;-;  115;-;   79;-;   14;-
4607;5027;05;A;  52;100518; 2;w;18; 3514;-; 5819;-;  141;-;  156;-; 3331;-; 3173;-;  149;-;    9;-;   14;-;    8;-;   40;-;   93;-;   72;-;   28;-; 5638;-; 5431;-;  192;-;   15;-;   17;-;    8;-;   48;-;  100;-;   75;-;    8;-
4607;5027;05;A;  52;100518; 2;w;19; 3183;-; 4925;-;   74;-;  108;-; 3085;-; 2947;-;  119;-;   19;-;    9;-;    1;-;   16;-;   57;-;   47;-;   15;-; 4792;-; 4622;-;  155;-;   15;-;    9;-;    3;-;   38;-;   67;-;   53;-;   16;-
4607;5027;05;A;  52;100518; 2;w;20; 2359;-; 3224;-;   81;-;  106;-; 2257;-; 2133;-;  113;-;   11;-;    4;-;    3;-;   17;-;   61;-;   46;-;   17;-; 3094;-; 2914;-;  157;-;   23;-;    9;-;    2;-;   27;-;   77;-;   59;-;   15;-
4607;5027;05;A;  52;100518; 2;w;21; 1709;-; 2236;-;   68;-;   74;-; 1620;-; 1515;-;   97;-;    8;-;    9;-;    7;-;   14;-;   47;-;   37;-;   12;-; 2144;-; 2010;-;  127;-;    7;-;    6;-;    6;-;   19;-;   49;-;   29;-;   12;-
4607;5027;05;A;  52;100518; 2;w;22; 1380;-; 1755;-;   46;-;   65;-; 1322;-; 1249;-;   65;-;    8;-;    1;-;    6;-;    8;-;   32;-;   24;-;   11;-; 1680;-; 1558;-;  107;-;   15;-;    4;-;    3;-;   14;-;   48;-;   35;-;    6;-
4607;5027;05;A;  52;100518; 2;w;23;  987;-; 1456;-;   53;-;   48;-;  921;-;  860;-;   52;-;    9;-;    3;-;    4;-;   10;-;   39;-;   24;-;   10;-; 1401;-; 1319;-;   73;-;    9;-;    2;-;    1;-;   11;-;   36;-;   24;-;    5;-
4607;5027;05;A;  52;100518; 2;w;24;  556;-; 1008;-;   50;-;   52;-;  504;-;  461;-;   43;-;    0;-;    1;-;    3;-;   13;-;   34;-;   30;-;    1;-;  952;-;  897;-;   55;-;    0;-;    1;-;    1;-;    6;-;   45;-;   32;-;    3;-
4607;5027;05;A;  52;100519; 3;w;01;  255;-;  401;-;   36;-;   41;-;  217;-;  192;-;   25;-;    0;-;    0;-;    0;-;   10;-;   26;-;   17;-;    2;-;  359;-;  337;-;   22;-;    0;-;    1;-;    4;-;    3;-;   34;-;   22;-;    0;-
4607;5027;05;A;  52;100519; 3;w;02;  169;-;  172;-;   52;-;   42;-;  116;-;   92;-;   24;-;    0;-;    0;-;    1;-;   11;-;   40;-;   31;-;    1;-;  129;-;  109;-;   20;-;    0;-;    1;-;    0;-;   10;-;   32;-;   25;-;    0;-
4607;5027;05;A;  52;100519; 3;w;03;  156;-;  144;-;   54;-;   51;-;   99;-;   84;-;   14;-;    1;-;    1;-;    0;-;   15;-;   39;-;   27;-;    2;-;   92;-;   79;-;   13;-;    0;-;    1;-;    1;-;   13;-;   37;-;   20;-;    0;-
4607;5027;05;A;  52;100519; 3;w;04;  513;-;  257;-;   67;-;   56;-;  441;-;  380;-;   59;-;    2;-;    1;-;    1;-;   21;-;   45;-;   29;-;    4;-;  200;-;  153;-;   43;-;    4;-;    0;-;    0;-;   23;-;   33;-;   22;-;    1;-
4607;5027;05;A;  52;100519; 3;w;05;  883;-;  398;-;  110;-;   74;-;  769;-;  705;-;   58;-;    6;-;    1;-;    6;-;   46;-;   58;-;   40;-;    3;-;  321;-;  274;-;   47;-;    0;-;    0;-;    1;-;   32;-;   41;-;   25;-;    3;-
4607;5027;05;A;  52;100519; 3;w;06; 2642;-;  817;-;  174;-;  136;-; 2434;-; 2312;-;  101;-;   21;-;    5;-;    9;-;   65;-;  100;-;   85;-;   29;-;  672;-;  600;-;   68;-;    4;-;    5;-;    3;-;   38;-;   95;-;   68;-;    4;-
4607;5027;05;A;  52;100519; 3;w;07; 5268;-; 2050;-;  232;-;  164;-; 4987;-; 4675;-;  277;-;   35;-;   20;-;    2;-;   87;-;  143;-;  111;-;   29;-; 1865;-; 1709;-;  151;-;    5;-;   14;-;    2;-;   77;-;   85;-;   61;-;    7;-
4607;5027;05;A;  52;100519; 3;w;08; 6510;-; 3527;-;  253;-;  204;-; 6179;-; 5951;-;  214;-;   14;-;   36;-;   11;-;   96;-;  146;-;  109;-;   42;-; 3297;-; 3094;-;  194;-;    9;-;    9;-;    5;-;   92;-;  107;-;   80;-;   17;-
4607;5027;05;A;  52;100519; 3;w;09; 5804;-; 3826;-;  233;-;  229;-; 5495;-; 5291;-;  190;-;   14;-;   17;-;    7;-;   92;-;  134;-;   95;-;   59;-; 3571;-; 3351;-;  218;-;    2;-;   13;-;    9;-;   98;-;  122;-;   90;-;   13;-
4607;5027;05;A;  52;100519; 3;w;10; 4580;-; 2704;-;  282;-;  240;-; 4248;-; 4014;-;  222;-;   12;-;   25;-;   18;-;   96;-;  168;-;  128;-;   25;-; 2446;-; 2227;-;  214;-;    5;-;   12;-;    6;-;  109;-;  125;-;   92;-;    6;-
4607;5027;05;A;  52;100519; 3;w;11; 3307;-; 2505;-;  282;-;  249;-; 2990;-; 2813;-;  166;-;   11;-;   10;-;    5;-;  102;-;  175;-;  136;-;   25;-; 2236;-; 2010;-;  216;-;   10;-;   16;-;    7;-;   93;-;  149;-;  111;-;    4;-
4607;5027;05;A;  52;100519; 3;w;12; 3006;-; 2684;-;  252;-;  284;-; 2719;-; 2509;-;  203;-;    7;-;   16;-;    3;-;   99;-;  150;-;  113;-;   19;-; 2378;-; 2158;-;  213;-;    7;-;   14;-;   12;-;  110;-;  162;-;  115;-;    8;-
4607;5027;05;A;  52;100519; 3;w;13; 3079;-; 3072;-;  210;-;  243;-; 2831;-; 2644;-;  169;-;   18;-;   14;-;   10;-;   62;-;  138;-;  111;-;   24;-; 2792;-; 2567;-;  217;-;    8;-;   22;-;    6;-;   88;-;  149;-;  110;-;   15;-
4607;5027;05;A;  52;100519; 3;w;14; 3148;-; 3510;-;  242;-;  238;-; 2878;-; 2695;-;  163;-;   20;-;   14;-;    3;-;   91;-;  148;-;  117;-;   14;-; 3238;-; 2981;-;  244;-;   13;-;   21;-;    9;-;  108;-;  121;-;   93;-;   13;-
4607;5027;05;A;  52;100519; 3;w;15; 2921;-; 4020;-;  200;-;  250;-; 2691;-; 2484;-;  193;-;   14;-;   16;-;    2;-;   83;-;  115;-;   92;-;   14;-; 3740;-; 3455;-;  268;-;   17;-;   16;-;    7;-;  110;-;  133;-;  102;-;   14;-
4607;5027;05;A;  52;100519; 3;w;16; 3065;-; 5033;-;  203;-;  221;-; 2827;-; 2634;-;  179;-;   14;-;   18;-;    2;-;   73;-;  128;-;  100;-;   17;-; 4775;-; 4453;-;  301;-;   21;-;   21;-;    5;-;   75;-;  141;-;  113;-;   16;-
