TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100519; 3;w;17; 3376;-; 5813;-;  157;-;  187;-; 3182;-; 2998;-;  173;-;   11;-;   15;-;    9;-;   56;-;   92;-;   68;-;   22;-; 5584;-; 5316;-;  243;-;   25;-;   31;-;   10;-;   57;-;  120;-;  100;-;   11;-
4607;5027;05;A;  52;100519; 3;w;18; 2502;-; 6041;-;   85;-;  161;-; 2392;-; 2276;-;  103;-;   13;-;    6;-;    4;-;   27;-;   54;-;   41;-;   19;-; 5849;-; 5677;-;  159;-;   13;-;   20;-;    7;-;   51;-;  103;-;   84;-;   11;-
4607;5027;05;A;  52;100519; 3;w;19; 3000;-; 5034;-;   97;-;   94;-; 2872;-; 2730;-;  132;-;   10;-;    9;-;    1;-;   27;-;   69;-;   45;-;   22;-; 4905;-; 4729;-;  160;-;   16;-;   16;-;    8;-;   20;-;   66;-;   50;-;   19;-
4607;5027;05;A;  52;100519; 3;w;20; 2484;-; 3455;-;   79;-;   86;-; 2364;-; 2236;-;  111;-;   17;-;    9;-;    5;-;   23;-;   51;-;   46;-;   32;-; 3339;-; 3188;-;  143;-;    8;-;    9;-;    2;-;   20;-;   64;-;   47;-;   21;-
4607;5027;05;A;  52;100519; 3;w;21; 1851;-; 2294;-;   77;-;   76;-; 1758;-; 1624;-;  121;-;   13;-;    4;-;    5;-;   14;-;   58;-;   44;-;   12;-; 2193;-; 2043;-;  140;-;   10;-;    8;-;    8;-;   13;-;   55;-;   39;-;   17;-
4607;5027;05;A;  52;100519; 3;w;22; 1385;-; 1748;-;   46;-;   61;-; 1331;-; 1247;-;   75;-;    9;-;    3;-;    8;-;    7;-;   31;-;   24;-;    5;-; 1679;-; 1577;-;   88;-;   14;-;    3;-;    2;-;    7;-;   52;-;   35;-;    5;-
4607;5027;05;A;  52;100519; 3;w;23; 1045;-; 1712;-;   50;-;   42;-;  983;-;  928;-;   54;-;    1;-;    3;-;    2;-;   10;-;   38;-;   29;-;    9;-; 1662;-; 1549;-;  104;-;    9;-;    4;-;    1;-;   11;-;   30;-;   18;-;    4;-
4607;5027;05;A;  52;100519; 3;w;24;  607;-; 1080;-;   44;-;   54;-;  555;-;  512;-;   42;-;    1;-;    1;-;    1;-;   10;-;   33;-;   25;-;    7;-; 1019;-;  957;-;   58;-;    4;-;    3;-;    3;-;    8;-;   43;-;   34;-;    4;-
4607;5027;05;A;  52;100520; 4;w;01;  295;-;  442;-;   41;-;   38;-;  252;-;  218;-;   33;-;    1;-;    0;-;    0;-;    9;-;   32;-;   27;-;    2;-;  401;-;  363;-;   35;-;    3;-;    1;-;    3;-;    5;-;   30;-;   19;-;    2;-
4607;5027;05;A;  52;100520; 4;w;02;  167;-;  199;-;   44;-;   39;-;  121;-;  104;-;   16;-;    1;-;    0;-;    0;-;   10;-;   34;-;   23;-;    2;-;  159;-;  135;-;   24;-;    0;-;    0;-;    0;-;    5;-;   34;-;   25;-;    1;-
4607;5027;05;A;  52;100520; 4;w;03;  159;-;  138;-;   47;-;   40;-;  110;-;   96;-;   14;-;    0;-;    2;-;    1;-;   17;-;   29;-;   21;-;    0;-;   97;-;   80;-;   17;-;    0;-;    1;-;    1;-;   12;-;   27;-;   20;-;    0;-
4607;5027;05;A;  52;100520; 4;w;04;  424;-;  231;-;   63;-;   66;-;  358;-;  318;-;   38;-;    2;-;    3;-;    2;-;   16;-;   45;-;   25;-;    0;-;  164;-;  137;-;   25;-;    2;-;    1;-;    1;-;   32;-;   33;-;   21;-;    0;-
4607;5027;05;A;  52;100520; 4;w;05;  902;-;  424;-;  114;-;   87;-;  781;-;  716;-;   59;-;    6;-;    4;-;    6;-;   42;-;   66;-;   42;-;    3;-;  336;-;  290;-;   46;-;    0;-;    0;-;    1;-;   28;-;   58;-;   44;-;    1;-
4607;5027;05;A;  52;100520; 4;w;06; 2608;-;  820;-;  191;-;  112;-; 2399;-; 2267;-;  108;-;   24;-;    5;-;    7;-;   63;-;  121;-;   96;-;   13;-;  704;-;  623;-;   76;-;    5;-;    3;-;    1;-;   41;-;   70;-;   56;-;    1;-
4607;5027;05;A;  52;100520; 4;w;07; 5228;-; 2060;-;  243;-;  163;-; 4934;-; 4607;-;  299;-;   28;-;   13;-;    3;-;   95;-;  145;-;  107;-;   38;-; 1874;-; 1705;-;  161;-;    8;-;   16;-;    3;-;   74;-;   86;-;   65;-;    7;-
4607;5027;05;A;  52;100520; 4;w;08; 6428;-; 3524;-;  239;-;  202;-; 6125;-; 5868;-;  240;-;   17;-;   27;-;    9;-;  102;-;  128;-;   97;-;   37;-; 3293;-; 3057;-;  224;-;   12;-;   13;-;    5;-;   94;-;  103;-;   72;-;   16;-
4607;5027;05;A;  52;100520; 4;w;09; 5731;-; 3718;-;  261;-;  265;-; 5407;-; 5206;-;  189;-;   12;-;   18;-;    6;-;  105;-;  150;-;  112;-;   45;-; 3433;-; 3219;-;  202;-;   12;-;    7;-;    9;-;  113;-;  143;-;  114;-;   13;-
4607;5027;05;A;  52;100520; 4;w;10; 4100;-; 2797;-;  257;-;  279;-; 3805;-; 3580;-;  212;-;   13;-;   17;-;   11;-;   96;-;  150;-;  113;-;   21;-; 2501;-; 2298;-;  196;-;    7;-;    9;-;    6;-;  131;-;  142;-;  116;-;    8;-
4607;5027;05;A;  52;100520; 4;w;11; 3167;-; 2386;-;  258;-;  204;-; 2869;-; 2681;-;  177;-;   11;-;   22;-;    6;-;   90;-;  162;-;  118;-;   18;-; 2153;-; 1947;-;  201;-;    5;-;   17;-;    6;-;   77;-;  121;-;   99;-;   12;-
4607;5027;05;A;  52;100520; 4;w;12; 2895;-; 2652;-;  251;-;  240;-; 2607;-; 2409;-;  187;-;   11;-;   18;-;    5;-;   96;-;  150;-;  108;-;   19;-; 2386;-; 2172;-;  207;-;    7;-;   19;-;    5;-;   92;-;  143;-;   99;-;    7;-
4607;5027;05;A;  52;100520; 4;w;13; 3144;-; 2929;-;  244;-;  239;-; 2865;-; 2646;-;  190;-;   29;-;   22;-;    3;-;   86;-;  155;-;  121;-;   13;-; 2656;-; 2426;-;  222;-;    8;-;   18;-;    2;-;   94;-;  143;-;  107;-;   16;-
4607;5027;05;A;  52;100520; 4;w;14; 2921;-; 3419;-;  231;-;  265;-; 2660;-; 2485;-;  162;-;   13;-;   15;-;    9;-;   89;-;  133;-;  106;-;   15;-; 3125;-; 2875;-;  238;-;   12;-;   16;-;    7;-;  111;-;  147;-;  120;-;   13;-
4607;5027;05;A;  52;100520; 4;w;15; 2884;-; 4066;-;  225;-;  268;-; 2619;-; 2393;-;  216;-;   10;-;   21;-;    3;-;   93;-;  129;-;   99;-;   19;-; 3766;-; 3500;-;  246;-;   20;-;   25;-;    8;-;  100;-;  160;-;  120;-;    7;-
4607;5027;05;A;  52;100520; 4;w;16; 3079;-; 4857;-;  222;-;  219;-; 2821;-; 2584;-;  210;-;   27;-;   20;-;    3;-;   70;-;  149;-;  110;-;   16;-; 4599;-; 4313;-;  266;-;   20;-;   21;-;    8;-;   71;-;  140;-;   97;-;   18;-
4607;5027;05;A;  52;100520; 4;w;17; 3439;-; 5622;-;  164;-;  208;-; 3253;-; 3061;-;  172;-;   20;-;    8;-;    5;-;   50;-;  109;-;   84;-;   14;-; 5371;-; 5130;-;  216;-;   25;-;   34;-;   12;-;   64;-;  132;-;   99;-;    9;-
4607;5027;05;A;  52;100520; 4;w;18; 3533;-; 5843;-;  140;-;  176;-; 3364;-; 3192;-;  155;-;   17;-;   11;-;    5;-;   44;-;   91;-;   73;-;   18;-; 5642;-; 5454;-;  164;-;   24;-;   14;-;    9;-;   61;-;  106;-;   82;-;   11;-
4607;5027;05;A;  52;100520; 4;w;19; 3374;-; 5048;-;  119;-;   99;-; 3221;-; 3095;-;  115;-;   11;-;   12;-;   10;-;   31;-;   78;-;   56;-;   22;-; 4924;-; 4738;-;  162;-;   24;-;   17;-;    7;-;   26;-;   66;-;   53;-;    8;-
4607;5027;05;A;  52;100520; 4;w;20; 2530;-; 3738;-;   85;-;  105;-; 2417;-; 2263;-;  132;-;   22;-;   10;-;    5;-;   20;-;   60;-;   45;-;   18;-; 3613;-; 3456;-;  143;-;   14;-;    9;-;    3;-;   31;-;   71;-;   53;-;   11;-
4607;5027;05;A;  52;100520; 4;w;21; 1655;-; 2524;-;   56;-;   74;-; 1581;-; 1453;-;  115;-;   13;-;    5;-;    6;-;    8;-;   42;-;   31;-;   13;-; 2439;-; 2271;-;  145;-;   23;-;    3;-;    7;-;   22;-;   45;-;   33;-;    8;-
4607;5027;05;A;  52;100520; 4;w;22; 1471;-; 2032;-;   64;-;   69;-; 1394;-; 1288;-;   94;-;   12;-;    1;-;    5;-;    9;-;   50;-;   38;-;   12;-; 1949;-; 1849;-;   89;-;   11;-;    4;-;    4;-;   11;-;   54;-;   41;-;   10;-
4607;5027;05;A;  52;100520; 4;w;23; 1133;-; 1628;-;   49;-;   47;-; 1071;-; 1000;-;   64;-;    7;-;    2;-;    3;-;   11;-;   35;-;   29;-;   11;-; 1568;-; 1470;-;   82;-;   16;-;    3;-;    2;-;   11;-;   34;-;   27;-;   10;-
4607;5027;05;A;  52;100520; 4;w;24;  605;-; 1183;-;   51;-;   58;-;  546;-;  500;-;   44;-;    2;-;    0;-;    5;-;   14;-;   32;-;   24;-;    8;-; 1115;-; 1055;-;   58;-;    2;-;    3;-;    1;-;   11;-;   46;-;   33;-;    7;-
4607;5027;05;A;  52;100521; 5;w;01;  316;-;  503;-;   39;-;   40;-;  273;-;  231;-;   41;-;    1;-;    2;-;    0;-;   10;-;   29;-;   22;-;    2;-;  458;-;  413;-;   42;-;    3;-;    0;-;    4;-;    3;-;   33;-;   22;-;    5;-
4607;5027;05;A;  52;100521; 5;w;02;  190;-;  217;-;   39;-;   41;-;  149;-;  129;-;   18;-;    2;-;    2;-;    0;-;   11;-;   28;-;   22;-;    0;-;  175;-;  151;-;   23;-;    1;-;    1;-;    0;-;   10;-;   31;-;   20;-;    0;-
4607;5027;05;A;  52;100521; 5;w;03;  167;-;  165;-;   55;-;   52;-;  111;-;   94;-;   17;-;    0;-;    1;-;    1;-;   20;-;   34;-;   21;-;    0;-;  110;-;   91;-;   19;-;    0;-;    3;-;    0;-;   10;-;   42;-;   25;-;    0;-
4607;5027;05;A;  52;100521; 5;w;04;  454;-;  272;-;   72;-;   65;-;  377;-;  338;-;   34;-;    5;-;    3;-;    1;-;   20;-;   51;-;   33;-;    2;-;  205;-;  167;-;   37;-;    1;-;    1;-;    2;-;   21;-;   42;-;   32;-;    1;-
4607;5027;05;A;  52;100521; 5;w;05;  934;-;  428;-;  115;-;   88;-;  809;-;  740;-;   64;-;    5;-;    2;-;    7;-;   38;-;   70;-;   52;-;    8;-;  337;-;  292;-;   42;-;    3;-;    1;-;    2;-;   39;-;   47;-;   30;-;    2;-
4607;5027;05;A;  52;100521; 5;w;06; 2411;-;  898;-;  196;-;  143;-; 2197;-; 2056;-;  104;-;   37;-;    5;-;    5;-;   66;-;  125;-;  103;-;   13;-;  747;-;  662;-;   76;-;    9;-;    2;-;    5;-;   43;-;   95;-;   67;-;    6;-
4607;5027;05;A;  52;100521; 5;w;07; 5018;-; 1921;-;  253;-;  169;-; 4714;-; 4382;-;  283;-;   49;-;   17;-;    6;-;  101;-;  146;-;  102;-;   34;-; 1733;-; 1563;-;  160;-;   10;-;   11;-;    5;-;   76;-;   88;-;   64;-;    8;-
4607;5027;05;A;  52;100521; 5;w;08; 6137;-; 3195;-;  261;-;  223;-; 5814;-; 5563;-;  224;-;   27;-;   21;-;    8;-;  111;-;  142;-;  116;-;   41;-; 2948;-; 2729;-;  201;-;   18;-;    8;-;   11;-;   97;-;  115;-;   82;-;   16;-
4607;5027;05;A;  52;100521; 5;w;09; 5036;-; 3615;-;  223;-;  257;-; 4775;-; 4570;-;  176;-;   29;-;   15;-;   10;-;   93;-;  120;-;   91;-;   23;-; 3329;-; 3079;-;  235;-;   15;-;   17;-;    6;-;  105;-;  146;-;  106;-;   12;-
4607;5027;05;A;  52;100521; 5;w;10; 3655;-; 2738;-;  245;-;  280;-; 3382;-; 3161;-;  207;-;   14;-;   15;-;    7;-;   94;-;  144;-;  113;-;   13;-; 2426;-; 2190;-;  227;-;    9;-;   22;-;   11;-;  118;-;  151;-;  121;-;   10;-
4607;5027;05;A;  52;100521; 5;w;11; 2972;-; 2629;-;  280;-;  264;-; 2660;-; 2463;-;  184;-;   13;-;   15;-;    5;-;  107;-;  168;-;  136;-;   17;-; 2334;-; 2100;-;  221;-;   13;-;   23;-;    8;-;  104;-;  152;-;  120;-;    8;-
4607;5027;05;A;  52;100521; 5;w;12; 2878;-; 2858;-;  257;-;  249;-; 2578;-; 2375;-;  180;-;   23;-;   22;-;    4;-;   93;-;  160;-;  129;-;   21;-; 2574;-; 2286;-;  274;-;   14;-;   22;-;    4;-;   93;-;  152;-;  111;-;   13;-
4607;5027;05;A;  52;100521; 5;w;13; 3273;-; 3884;-;  247;-;  246;-; 2991;-; 2752;-;  212;-;   27;-;   21;-;    7;-;   92;-;  148;-;  112;-;   14;-; 3612;-; 3349;-;  243;-;   20;-;   14;-;    5;-;   86;-;  155;-;  128;-;   12;-
4607;5027;05;A;  52;100521; 5;w;14; 3509;-; 4600;-;  250;-;  277;-; 3208;-; 3008;-;  166;-;   34;-;   21;-;    4;-;   79;-;  167;-;  122;-;   30;-; 4286;-; 4009;-;  248;-;   29;-;   23;-;    8;-;  115;-;  154;-;  118;-;   14;-
4607;5027;05;A;  52;100521; 5;w;15; 3329;-; 5376;-;  212;-;  259;-; 3057;-; 2856;-;  173;-;   28;-;   34;-;    4;-;   79;-;  129;-;   93;-;   26;-; 5072;-; 4799;-;  227;-;   46;-;   30;-;    6;-;   94;-;  159;-;  121;-;   15;-
4607;5027;05;A;  52;100521; 5;w;16; 3558;-; 5273;-;  205;-;  241;-; 3293;-; 3091;-;  185;-;   17;-;   29;-;    6;-;   81;-;  118;-;   96;-;   31;-; 4996;-; 4732;-;  238;-;   26;-;   25;-;   10;-;   78;-;  153;-;  105;-;   11;-
4607;5027;05;A;  52;100521; 5;w;17; 3502;-; 5164;-;  169;-;  191;-; 3298;-; 3118;-;  158;-;   22;-;   17;-;   16;-;   68;-;   85;-;   68;-;   18;-; 4920;-; 4690;-;  202;-;   28;-;   32;-;   17;-;   61;-;  113;-;   86;-;   21;-
4607;5027;05;A;  52;100521; 5;w;18; 3373;-; 4876;-;  130;-;  149;-; 3189;-; 3023;-;  142;-;   24;-;   17;-;    7;-;   37;-;   86;-;   66;-;   37;-; 4687;-; 4473;-;  172;-;   42;-;   30;-;    9;-;   52;-;   88;-;   69;-;   10;-
4607;5027;05;A;  52;100521; 5;w;19; 3105;-; 4553;-;  111;-;  129;-; 2963;-; 2794;-;  142;-;   27;-;   15;-;    4;-;   25;-;   82;-;   59;-;   16;-; 4398;-; 4194;-;  185;-;   19;-;   16;-;    8;-;   37;-;   84;-;   62;-;   10;-
4607;5027;05;A;  52;100521; 5;w;20; 2305;-; 3420;-;   73;-;   91;-; 2203;-; 2078;-;  111;-;   14;-;   12;-;    6;-;   18;-;   49;-;   33;-;   17;-; 3302;-; 3113;-;  163;-;   26;-;   12;-;    3;-;   26;-;   62;-;   46;-;   15;-
4607;5027;05;A;  52;100521; 5;w;21; 1668;-; 2359;-;   64;-;   87;-; 1579;-; 1474;-;   87;-;   18;-;   10;-;    3;-;   19;-;   42;-;   34;-;   15;-; 2255;-; 2097;-;  140;-;   18;-;    4;-;   10;-;   18;-;   59;-;   39;-;   13;-
4607;5027;05;A;  52;100521; 5;w;22; 1422;-; 1912;-;   48;-;   68;-; 1363;-; 1273;-;   84;-;    6;-;    2;-;    3;-;   10;-;   35;-;   27;-;    9;-; 1829;-; 1737;-;   67;-;   25;-;    8;-;    6;-;   20;-;   42;-;   26;-;    7;-
4607;5027;05;A;  52;100521; 5;w;23; 1154;-; 1610;-;   44;-;   49;-; 1096;-; 1028;-;   62;-;    6;-;    4;-;    7;-;   11;-;   26;-;   22;-;   10;-; 1553;-; 1476;-;   60;-;   17;-;    5;-;    0;-;    8;-;   41;-;   26;-;    3;-
4607;5027;05;A;  52;100521; 5;w;24;  929;-; 1447;-;   33;-;   57;-;  890;-;  829;-;   54;-;    7;-;    5;-;    2;-;    6;-;   25;-;   21;-;    1;-; 1383;-; 1316;-;   63;-;    4;-;    2;-;    4;-;   12;-;   41;-;   30;-;    5;-
4607;5027;05;A;  52;100522; 6;u;01;  601;-;  749;-;   33;-;   40;-;  564;-;  507;-;   54;-;    3;-;    0;-;    1;-;   11;-;   21;-;   16;-;    4;-;  704;-;  667;-;   34;-;    3;-;    2;-;    6;-;    7;-;   27;-;   21;-;    3;-
4607;5027;05;A;  52;100522; 6;u;02;  354;-;  442;-;   32;-;   31;-;  320;-;  291;-;   28;-;    1;-;    0;-;    2;-;    9;-;   21;-;   16;-;    2;-;  403;-;  372;-;   29;-;    2;-;    2;-;    0;-;    5;-;   26;-;   21;-;    6;-
4607;5027;05;A;  52;100522; 6;u;03;  283;-;  283;-;   42;-;   31;-;  237;-;  207;-;   29;-;    1;-;    1;-;    2;-;   16;-;   24;-;   15;-;    3;-;  251;-;  228;-;   20;-;    3;-;    0;-;    1;-;   11;-;   19;-;   16;-;    1;-
4607;5027;05;A;  52;100522; 6;u;04;  514;-;  330;-;   39;-;   41;-;  472;-;  419;-;   52;-;    1;-;    2;-;    4;-;   12;-;   23;-;   12;-;    1;-;  288;-;  244;-;   44;-;    0;-;    0;-;    1;-;   20;-;   20;-;   12;-;    1;-
4607;5027;05;A;  52;100522; 6;u;05;  708;-;  479;-;   46;-;   48;-;  656;-;  599;-;   49;-;    8;-;    3;-;    4;-;   18;-;   24;-;   19;-;    3;-;  428;-;  372;-;   56;-;    0;-;    2;-;    5;-;   27;-;   16;-;    9;-;    1;-
4607;5027;05;A;  52;100522; 6;u;06; 1022;-;  620;-;   80;-;   54;-;  928;-;  848;-;   70;-;   10;-;    8;-;   10;-;   35;-;   35;-;   23;-;    6;-;  559;-;  485;-;   73;-;    1;-;    6;-;    1;-;   29;-;   24;-;   21;-;    1;-
4607;5027;05;A;  52;100522; 6;u;07;  936;-;  851;-;   73;-;   50;-;  844;-;  745;-;   96;-;    3;-;    9;-;    9;-;   33;-;   31;-;   28;-;   10;-;  781;-;  694;-;   82;-;    5;-;   12;-;    4;-;   21;-;   25;-;   12;-;    8;-
4607;5027;05;A;  52;100522; 6;u;08; 1031;-; 1081;-;   50;-;   71;-;  960;-;  858;-;   94;-;    8;-;   13;-;    6;-;   16;-;   28;-;   24;-;    8;-;  994;-;  881;-;  107;-;    6;-;   13;-;    6;-;   31;-;   34;-;   26;-;    3;-
4607;5027;05;A;  52;100522; 6;u;09; 1521;-; 1472;-;   58;-;   78;-; 1439;-; 1314;-;  114;-;   11;-;   18;-;    8;-;   35;-;   15;-;   14;-;    6;-; 1373;-; 1264;-;   98;-;   11;-;   11;-;    9;-;   33;-;   36;-;   26;-;   10;-
4607;5027;05;A;  52;100522; 6;u;10; 2207;-; 1939;-;   66;-;   56;-; 2115;-; 1979;-;  119;-;   17;-;   23;-;   10;-;   28;-;   28;-;   22;-;    3;-; 1863;-; 1726;-;  113;-;   24;-;   12;-;    4;-;   26;-;   26;-;   16;-;    8;-
4607;5027;05;A;  52;100522; 6;u;11; 2470;-; 2213;-;   54;-;   46;-; 2392;-; 2278;-;   86;-;   28;-;   19;-;    4;-;   26;-;   24;-;   20;-;    5;-; 2139;-; 1980;-;  139;-;   20;-;   23;-;    3;-;   13;-;   30;-;   24;-;    5;-
4607;5027;05;A;  52;100522; 6;u;12; 2632;-; 2510;-;   54;-;   48;-; 2542;-; 2410;-;  107;-;   25;-;   15;-;    3;-;   27;-;   24;-;   19;-;   21;-; 2442;-; 2271;-;  142;-;   29;-;   16;-;    1;-;   19;-;   28;-;   23;-;    4;-
4607;5027;05;A;  52;100522; 6;u;13; 2629;-; 2494;-;   40;-;   52;-; 2567;-; 2438;-;  103;-;   26;-;   12;-;    3;-;   17;-;   20;-;   12;-;   10;-; 2424;-; 2274;-;  125;-;   25;-;   12;-;    5;-;   25;-;   22;-;   21;-;    6;-
4607;5027;05;A;  52;100522; 6;u;14; 2707;-; 2802;-;   46;-;   42;-; 2630;-; 2501;-;  106;-;   23;-;   20;-;    1;-;   17;-;   28;-;   23;-;   11;-; 2734;-; 2558;-;  142;-;   34;-;   16;-;    5;-;   16;-;   21;-;   16;-;   10;-
4607;5027;05;A;  52;100522; 6;u;15; 2574;-; 2945;-;   44;-;   46;-; 2499;-; 2343;-;  128;-;   28;-;   18;-;    1;-;   23;-;   20;-;   17;-;   13;-; 2867;-; 2697;-;  133;-;   37;-;   22;-;    3;-;   18;-;   25;-;   18;-;   10;-
4607;5027;05;A;  52;100522; 6;u;16; 2244;-; 2616;-;   37;-;   33;-; 2177;-; 2051;-;   90;-;   36;-;   12;-;    6;-;   18;-;   13;-;   12;-;   18;-; 2550;-; 2402;-;  114;-;   34;-;   23;-;    4;-;   16;-;   13;-;   11;-;   10;-
4607;5027;05;A;  52;100522; 6;u;17; 1997;-; 2350;-;   32;-;   26;-; 1941;-; 1801;-;  112;-;   28;-;   11;-;    5;-;   14;-;   13;-;    8;-;   13;-; 2300;-; 2156;-;  122;-;   22;-;   13;-;    5;-;    6;-;   15;-;   12;-;   11;-
4607;5027;05;A;  52;100522; 6;u;18; 1965;-; 2286;-;   21;-;   22;-; 1924;-; 1826;-;   71;-;   27;-;   12;-;    2;-;   13;-;    6;-;    6;-;    8;-; 2247;-; 2107;-;  118;-;   22;-;    5;-;    5;-;    7;-;   10;-;    7;-;   12;-
4607;5027;05;A;  52;100522; 6;u;19; 2030;-; 2232;-;   15;-;   13;-; 1989;-; 1881;-;   84;-;   24;-;    9;-;    4;-;    6;-;    5;-;    5;-;   17;-; 2196;-; 2081;-;   87;-;   28;-;    9;-;    3;-;    7;-;    3;-;    3;-;   14;-
4607;5027;05;A;  52;100522; 6;u;20; 1656;-; 1911;-;   13;-;   14;-; 1613;-; 1506;-;   88;-;   19;-;   11;-;    2;-;   10;-;    1;-;    1;-;   19;-; 1877;-; 1780;-;   84;-;   13;-;    9;-;    2;-;    5;-;    7;-;    6;-;   11;-
4607;5027;05;A;  52;100522; 6;u;21; 1197;-; 1557;-;   17;-;   18;-; 1155;-; 1068;-;   76;-;   11;-;    7;-;    3;-;    9;-;    5;-;    3;-;   18;-; 1526;-; 1424;-;   88;-;   14;-;    9;-;    5;-;    9;-;    4;-;    3;-;    4;-
4607;5027;05;A;  52;100522; 6;u;22;  960;-;  941;-;   10;-;    8;-;  941;-;  880;-;   52;-;    9;-;    3;-;    4;-;    3;-;    3;-;    2;-;    6;-;  922;-;  867;-;   45;-;   10;-;    5;-;    1;-;    2;-;    5;-;    5;-;    6;-
4607;5027;05;A;  52;100522; 6;u;23;  935;-; 1050;-;    5;-;    9;-;  920;-;  866;-;   51;-;    3;-;    3;-;    0;-;    5;-;    0;-;    0;-;    7;-; 1036;-;  988;-;   40;-;    8;-;    3;-;    1;-;    7;-;    1;-;    1;-;    2;-
4607;5027;05;A;  52;100522; 6;u;24; 1018;-; 1300;-;    6;-;    6;-; 1000;-;  943;-;   52;-;    5;-;    2;-;    1;-;    4;-;    1;-;    1;-;   10;-; 1292;-; 1217;-;   70;-;    5;-;    0;-;    2;-;    2;-;    2;-;    2;-;    2;-
4607;5027;05;A;  52;100523; 7;s;01;  678;-;  862;-;    6;-;    0;-;  671;-;  630;-;   39;-;    2;-;    1;-;    0;-;    4;-;    2;-;    1;-;    0;-;  860;-;  818;-;   40;-;    2;-;    2;-;    0;-;    0;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;100523; 7;s;02;  399;-;  439;-;    7;-;    3;-;  391;-;  381;-;    9;-;    1;-;    0;-;    0;-;    4;-;    3;-;    2;-;    1;-;  435;-;  411;-;   22;-;    2;-;    0;-;    1;-;    2;-;    0;-;    0;-;    1;-
4607;5027;05;A;  52;100523; 7;s;03;  285;-;  312;-;    6;-;    7;-;  277;-;  260;-;   17;-;    0;-;    0;-;    0;-;    3;-;    3;-;    1;-;    2;-;  303;-;  291;-;   11;-;    1;-;    0;-;    3;-;    3;-;    1;-;    0;-;    2;-
4607;5027;05;A;  52;100523; 7;s;04;  554;-;  303;-;    7;-;    7;-;  544;-;  507;-;   36;-;    1;-;    0;-;    1;-;    5;-;    1;-;    1;-;    3;-;  295;-;  268;-;   27;-;    0;-;    1;-;    2;-;    5;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;100523; 7;s;05;  540;-;  480;-;    6;-;    5;-;  527;-;  486;-;   34;-;    7;-;    2;-;    3;-;    3;-;    0;-;    0;-;    5;-;  473;-;  428;-;   45;-;    0;-;    1;-;    1;-;    4;-;    0;-;    0;-;    1;-
4607;5027;05;A;  52;100523; 7;s;06;  688;-;  466;-;    9;-;    5;-;  666;-;  611;-;   49;-;    6;-;    8;-;    0;-;    4;-;    5;-;    1;-;    5;-;  458;-;  417;-;   37;-;    4;-;    1;-;    1;-;    4;-;    0;-;    0;-;    2;-
4607;5027;05;A;  52;100523; 7;s;07;  563;-;  502;-;   14;-;    7;-;  529;-;  466;-;   61;-;    2;-;   17;-;    0;-;    8;-;    6;-;    5;-;    3;-;  488;-;  445;-;   39;-;    4;-;    5;-;    2;-;    4;-;    1;-;    1;-;    2;-
4607;5027;05;A;  52;100523; 7;s;08;  554;-;  510;-;   14;-;    7;-;  523;-;  460;-;   49;-;   14;-;   14;-;    7;-;    5;-;    2;-;    2;-;    3;-;  499;-;  453;-;   40;-;    6;-;    3;-;    3;-;    3;-;    1;-;    1;-;    1;-
4607;5027;05;A;  52;100523; 7;s;09;  756;-;  723;-;    6;-;    8;-;  740;-;  678;-;   48;-;   14;-;    8;-;    2;-;    2;-;    2;-;    2;-;    2;-;  708;-;  649;-;   50;-;    9;-;    2;-;    5;-;    2;-;    1;-;    1;-;    5;-
4607;5027;05;A;  52;100523; 7;s;10; 1161;-; 1228;-;    7;-;   10;-; 1143;-; 1064;-;   63;-;   16;-;    3;-;    3;-;    1;-;    3;-;    3;-;    8;-; 1206;-; 1126;-;   55;-;   25;-;    9;-;    6;-;    3;-;    1;-;    1;-;    3;-
