TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100523; 7;s;11; 1572;-; 1685;-;    6;-;   12;-; 1544;-; 1440;-;   82;-;   22;-;   13;-;    4;-;    2;-;    0;-;    0;-;    9;-; 1660;-; 1539;-;   91;-;   30;-;    3;-;    7;-;    2;-;    3;-;    3;-;   10;-
4607;5027;05;A;  52;100523; 7;s;12; 1894;-; 1939;-;    8;-;    8;-; 1870;-; 1747;-;   71;-;   52;-;    6;-;    0;-;    6;-;    2;-;    2;-;   10;-; 1925;-; 1821;-;   69;-;   35;-;    4;-;    1;-;    4;-;    3;-;    2;-;    2;-
4607;5027;05;A;  52;100523; 7;s;13; 2061;-; 2117;-;    8;-;    7;-; 2035;-; 1920;-;   79;-;   36;-;    5;-;    2;-;    5;-;    1;-;    1;-;   13;-; 2101;-; 1993;-;   86;-;   22;-;    4;-;    2;-;    5;-;    0;-;    0;-;    5;-
4607;5027;05;A;  52;100523; 7;s;14; 2206;-; 2267;-;    9;-;   10;-; 2175;-; 2058;-;   80;-;   37;-;    4;-;    1;-;    6;-;    2;-;    2;-;   18;-; 2245;-; 2135;-;   74;-;   36;-;    6;-;    3;-;    5;-;    2;-;    1;-;    6;-
4607;5027;05;A;  52;100523; 7;s;15; 2290;-; 2381;-;    4;-;   10;-; 2256;-; 2145;-;   85;-;   26;-;    6;-;    2;-;    1;-;    1;-;    1;-;   24;-; 2359;-; 2248;-;   76;-;   35;-;    2;-;    2;-;    3;-;    5;-;    0;-;   10;-
4607;5027;05;A;  52;100523; 7;s;16; 2131;-; 2156;-;    8;-;    3;-; 2110;-; 1998;-;   78;-;   34;-;    5;-;    2;-;    4;-;    2;-;    2;-;    8;-; 2146;-; 2045;-;   74;-;   27;-;    6;-;    1;-;    2;-;    0;-;    0;-;    1;-
4607;5027;05;A;  52;100523; 7;s;17; 1969;-; 1974;-;   12;-;   13;-; 1932;-; 1803;-;   89;-;   40;-;    7;-;    3;-;    6;-;    3;-;    3;-;   18;-; 1942;-; 1834;-;   91;-;   17;-;    8;-;    4;-;    7;-;    2;-;    2;-;   11;-
4607;5027;05;A;  52;100523; 7;s;18; 2110;-; 1914;-;    5;-;   14;-; 2084;-; 1998;-;   63;-;   23;-;    7;-;    3;-;    2;-;    0;-;    0;-;   14;-; 1870;-; 1763;-;   80;-;   27;-;   24;-;    4;-;    7;-;    3;-;    2;-;    6;-
4607;5027;05;A;  52;100523; 7;s;19; 2063;-; 1946;-;   12;-;   19;-; 2034;-; 1927;-;   73;-;   34;-;    8;-;    2;-;    7;-;    3;-;    2;-;    9;-; 1891;-; 1776;-;   89;-;   26;-;   27;-;    4;-;   12;-;    3;-;    2;-;    9;-
4607;5027;05;A;  52;100523; 7;s;20; 1810;-; 1790;-;    9;-;   14;-; 1788;-; 1701;-;   72;-;   15;-;    2;-;    3;-;    2;-;    4;-;    4;-;   11;-; 1756;-; 1655;-;   75;-;   26;-;   12;-;    5;-;    5;-;    4;-;    4;-;    8;-
4607;5027;05;A;  52;100523; 7;s;21; 1555;-; 1462;-;    5;-;    8;-; 1527;-; 1427;-;   75;-;   25;-;    3;-;    1;-;    2;-;    2;-;    2;-;   20;-; 1443;-; 1363;-;   57;-;   23;-;    3;-;    3;-;    3;-;    2;-;    2;-;    8;-
4607;5027;05;A;  52;100523; 7;s;22; 1332;-; 1208;-;    8;-;    6;-; 1317;-; 1255;-;   54;-;    8;-;    3;-;    1;-;    5;-;    2;-;    2;-;    4;-; 1187;-; 1124;-;   47;-;   16;-;    8;-;    3;-;    2;-;    1;-;    1;-;    7;-
4607;5027;05;A;  52;100523; 7;s;23; 1162;-; 1163;-;   14;-;    9;-; 1140;-; 1086;-;   49;-;    5;-;    3;-;    1;-;    4;-;    9;-;    9;-;    5;-; 1147;-; 1102;-;   42;-;    3;-;    3;-;    2;-;    3;-;    4;-;    3;-;    4;-
4607;5027;05;A;  52;100523; 7;s;24;  839;-; 1207;-;    5;-;    8;-;  823;-;  781;-;   37;-;    5;-;    3;-;    1;-;    1;-;    3;-;    2;-;    8;-; 1196;-; 1144;-;   48;-;    4;-;    1;-;    0;-;    2;-;    6;-;    5;-;    2;-
4607;5027;05;A;  52;100524; 1;s;01;  603;-;  648;-;    5;-;   10;-;  592;-;  563;-;   28;-;    1;-;    1;-;    1;-;    2;-;    2;-;    1;-;    5;-;  631;-;  603;-;   24;-;    4;-;    4;-;    2;-;    3;-;    5;-;    5;-;    3;-
4607;5027;05;A;  52;100524; 1;s;02;  338;-;  343;-;   13;-;    5;-;  320;-;  299;-;   21;-;    0;-;    0;-;    2;-;    3;-;    8;-;    7;-;    5;-;  333;-;  316;-;   14;-;    3;-;    2;-;    0;-;    1;-;    4;-;    2;-;    3;-
4607;5027;05;A;  52;100524; 1;s;03;  185;-;  240;-;    4;-;    6;-;  180;-;  165;-;   15;-;    0;-;    1;-;    0;-;    1;-;    3;-;    2;-;    0;-;  234;-;  223;-;   11;-;    0;-;    0;-;    1;-;    1;-;    4;-;    4;-;    0;-
4607;5027;05;A;  52;100524; 1;s;04;  407;-;  277;-;    8;-;    7;-;  396;-;  363;-;   30;-;    3;-;    0;-;    0;-;    5;-;    3;-;    3;-;    3;-;  268;-;  248;-;   19;-;    1;-;    1;-;    1;-;    1;-;    5;-;    3;-;    1;-
4607;5027;05;A;  52;100524; 1;s;05;  457;-;  382;-;    5;-;    8;-;  449;-;  414;-;   30;-;    5;-;    2;-;    2;-;    0;-;    3;-;    3;-;    1;-;  370;-;  330;-;   39;-;    1;-;    2;-;    2;-;    0;-;    6;-;    6;-;    2;-
4607;5027;05;A;  52;100524; 1;s;06;  645;-;  410;-;    6;-;   11;-;  637;-;  589;-;   40;-;    8;-;    1;-;    1;-;    3;-;    2;-;    1;-;    1;-;  399;-;  365;-;   31;-;    3;-;    0;-;    4;-;    4;-;    3;-;    2;-;    0;-
4607;5027;05;A;  52;100524; 1;s;07;  519;-;  427;-;   18;-;   10;-;  488;-;  439;-;   48;-;    1;-;    7;-;    3;-;    9;-;    6;-;    6;-;    6;-;  414;-;  384;-;   25;-;    5;-;    2;-;    4;-;    5;-;    1;-;    1;-;    1;-
4607;5027;05;A;  52;100524; 1;s;08;  518;-;  424;-;   11;-;   19;-;  498;-;  427;-;   59;-;   12;-;    8;-;    4;-;    6;-;    1;-;    1;-;    1;-;  401;-;  361;-;   36;-;    4;-;    3;-;    7;-;    6;-;    6;-;    5;-;    1;-
4607;5027;05;A;  52;100524; 1;s;09;  752;-;  676;-;   10;-;   12;-;  733;-;  680;-;   43;-;   10;-;    6;-;    0;-;    4;-;    6;-;    6;-;    3;-;  658;-;  593;-;   64;-;    1;-;    3;-;    6;-;    2;-;    4;-;    4;-;    3;-
4607;5027;05;A;  52;100524; 1;s;10; 1183;-;  968;-;   17;-;   16;-; 1148;-; 1058;-;   83;-;    7;-;    9;-;    1;-;    8;-;    8;-;    8;-;    9;-;  946;-;  887;-;   57;-;    2;-;    6;-;    5;-;    6;-;    5;-;    4;-;    0;-
4607;5027;05;A;  52;100524; 1;s;11; 1555;-; 1668;-;   18;-;   17;-; 1519;-; 1414;-;   85;-;   20;-;    8;-;    3;-;   11;-;    4;-;    4;-;   10;-; 1640;-; 1527;-;   85;-;   28;-;    6;-;    6;-;    4;-;    7;-;    7;-;    5;-
4607;5027;05;A;  52;100524; 1;s;12; 1833;-; 1769;-;   16;-;   27;-; 1802;-; 1699;-;   76;-;   27;-;    4;-;    4;-;   10;-;    2;-;    2;-;   11;-; 1725;-; 1587;-;   96;-;   42;-;   14;-;    4;-;   12;-;   11;-;    9;-;    3;-
4607;5027;05;A;  52;100524; 1;s;13; 2020;-; 2031;-;   15;-;   19;-; 1976;-; 1861;-;   85;-;   30;-;   19;-;    3;-;    7;-;    5;-;    5;-;   10;-; 1994;-; 1866;-;  101;-;   27;-;    9;-;    4;-;   10;-;    5;-;    3;-;    9;-
4607;5027;05;A;  52;100524; 1;s;14; 2308;-; 2308;-;   14;-;   10;-; 2262;-; 2131;-;   90;-;   41;-;   13;-;    0;-;    6;-;    8;-;    8;-;   19;-; 2275;-; 2139;-;   98;-;   38;-;   17;-;    1;-;    5;-;    4;-;    4;-;    6;-
4607;5027;05;A;  52;100524; 1;s;15; 2229;-; 2375;-;   10;-;   14;-; 2199;-; 2104;-;   75;-;   20;-;   10;-;    1;-;    2;-;    7;-;    7;-;   10;-; 2342;-; 2204;-;   96;-;   42;-;   10;-;    4;-;    5;-;    5;-;    5;-;    9;-
4607;5027;05;A;  52;100524; 1;s;16; 2191;-; 2117;-;   19;-;   19;-; 2147;-; 2042;-;   80;-;   25;-;   11;-;    3;-;    4;-;   12;-;   11;-;   14;-; 2078;-; 1967;-;   84;-;   27;-;   11;-;    4;-;    8;-;    7;-;    6;-;    9;-
4607;5027;05;A;  52;100524; 1;s;17; 2127;-; 1962;-;   13;-;   23;-; 2087;-; 1991;-;   78;-;   18;-;   12;-;    3;-;    7;-;    3;-;    2;-;   15;-; 1914;-; 1830;-;   68;-;   16;-;   18;-;    2;-;    7;-;   14;-;   13;-;    7;-
4607;5027;05;A;  52;100524; 1;s;18; 2354;-; 2016;-;   23;-;   20;-; 2303;-; 2195;-;   83;-;   25;-;   12;-;    6;-;    6;-;   11;-;   10;-;   16;-; 1967;-; 1847;-;  101;-;   19;-;   21;-;    5;-;   10;-;    5;-;    4;-;    8;-
4607;5027;05;A;  52;100524; 1;s;19; 2385;-; 2208;-;   23;-;   23;-; 2336;-; 2215;-;  108;-;   13;-;   13;-;    4;-;    9;-;   10;-;    7;-;   13;-; 2156;-; 2044;-;   91;-;   21;-;   17;-;    5;-;    7;-;   11;-;    9;-;   12;-
4607;5027;05;A;  52;100524; 1;s;20; 2123;-; 1845;-;   24;-;   19;-; 2081;-; 1983;-;   83;-;   15;-;    5;-;    5;-;    7;-;   12;-;    8;-;   13;-; 1804;-; 1708;-;   87;-;    9;-;   14;-;    8;-;    3;-;    8;-;    7;-;    8;-
4607;5027;05;A;  52;100524; 1;s;21; 1848;-; 1653;-;   21;-;   21;-; 1800;-; 1703;-;   87;-;   10;-;    7;-;    3;-;    5;-;   13;-;   10;-;   20;-; 1615;-; 1511;-;   92;-;   12;-;   11;-;    9;-;    4;-;    8;-;    6;-;    6;-
4607;5027;05;A;  52;100524; 1;s;22; 1656;-; 1305;-;   27;-;   18;-; 1607;-; 1496;-;  100;-;   11;-;    6;-;    2;-;    9;-;   16;-;   13;-;   16;-; 1280;-; 1214;-;   62;-;    4;-;    3;-;    4;-;    8;-;    6;-;    6;-;    4;-
4607;5027;05;A;  52;100524; 1;s;23; 1279;-; 1117;-;   45;-;   33;-; 1214;-; 1125;-;   79;-;   10;-;    6;-;    1;-;   15;-;   29;-;   22;-;   14;-; 1079;-; 1024;-;   49;-;    6;-;    3;-;    0;-;   10;-;   23;-;   19;-;    2;-
4607;5027;05;A;  52;100524; 1;s;24;  809;-; 1042;-;   32;-;   43;-;  766;-;  701;-;   64;-;    1;-;    3;-;    0;-;    7;-;   25;-;   18;-;    8;-;  990;-;  922;-;   61;-;    7;-;    5;-;    1;-;   13;-;   29;-;   25;-;    4;-
4607;5027;05;A;  52;100525; 2;u;01;  470;-;  431;-;   24;-;   20;-;  442;-;  392;-;   48;-;    2;-;    1;-;    1;-;    6;-;   17;-;   13;-;    3;-;  408;-;  377;-;   29;-;    2;-;    2;-;    2;-;    4;-;   14;-;   10;-;    1;-
4607;5027;05;A;  52;100525; 2;u;02;  253;-;  167;-;   40;-;   28;-;  211;-;  193;-;   15;-;    3;-;    2;-;    0;-;    9;-;   31;-;   24;-;    0;-;  137;-;  124;-;   12;-;    1;-;    2;-;    0;-;    6;-;   22;-;   17;-;    0;-
4607;5027;05;A;  52;100525; 2;u;03;  156;-;  131;-;   34;-;   29;-;  119;-;  103;-;   15;-;    1;-;    1;-;    2;-;    9;-;   23;-;   17;-;    2;-;  102;-;   87;-;   15;-;    0;-;    0;-;    0;-;    9;-;   20;-;   16;-;    0;-
4607;5027;05;A;  52;100525; 2;u;04;  492;-;  240;-;   40;-;   56;-;  448;-;  396;-;   51;-;    1;-;    2;-;    2;-;   13;-;   25;-;   19;-;    2;-;  181;-;  156;-;   25;-;    0;-;    2;-;    1;-;   25;-;   30;-;   24;-;    1;-
4607;5027;05;A;  52;100525; 2;u;05;  995;-;  470;-;   94;-;   90;-;  891;-;  843;-;   38;-;   10;-;    5;-;    5;-;   40;-;   49;-;   41;-;    5;-;  379;-;  331;-;   44;-;    4;-;    1;-;    1;-;   44;-;   45;-;   38;-;    0;-
4607;5027;05;A;  52;100525; 2;u;06; 2859;-;  989;-;  210;-;  123;-; 2633;-; 2473;-;  133;-;   27;-;    1;-;    3;-;   76;-;  131;-;  104;-;   15;-;  858;-;  763;-;   91;-;    4;-;    3;-;    2;-;   37;-;   84;-;   61;-;    5;-
4607;5027;05;A;  52;100525; 2;u;07; 5193;-; 2097;-;  266;-;  166;-; 4890;-; 4598;-;  265;-;   27;-;   18;-;    7;-;   92;-;  167;-;  128;-;   19;-; 1914;-; 1754;-;  154;-;    6;-;    9;-;    3;-;   73;-;   90;-;   71;-;    8;-
4607;5027;05;A;  52;100525; 2;u;08; 6136;-; 3308;-;  248;-;  214;-; 5836;-; 5584;-;  232;-;   20;-;   24;-;    2;-;  107;-;  139;-;  106;-;   28;-; 3078;-; 2852;-;  204;-;   22;-;   10;-;    5;-;   90;-;  119;-;   92;-;    6;-
4607;5027;05;A;  52;100525; 2;u;09; 5403;-; 3681;-;  261;-;  236;-; 5102;-; 4873;-;  212;-;   17;-;   20;-;    4;-;  112;-;  145;-;  110;-;   20;-; 3417;-; 3200;-;  205;-;   12;-;   14;-;    5;-;  120;-;  111;-;   79;-;   14;-
4607;5027;05;A;  52;100525; 2;u;10; 4195;-; 2786;-;  262;-;  266;-; 3904;-; 3691;-;  201;-;   12;-;   16;-;    4;-;  104;-;  154;-;  122;-;   13;-; 2497;-; 2283;-;  209;-;    5;-;   13;-;    4;-;  118;-;  144;-;  115;-;   10;-
4607;5027;05;A;  52;100525; 2;u;11; 3304;-; 2479;-;  252;-;  239;-; 3008;-; 2811;-;  188;-;    9;-;   18;-;    4;-;   77;-;  171;-;  136;-;   26;-; 2220;-; 2015;-;  193;-;   12;-;   12;-;    5;-;  108;-;  126;-;   99;-;    8;-
4607;5027;05;A;  52;100525; 2;u;12; 2869;-; 2662;-;  232;-;  252;-; 2603;-; 2394;-;  198;-;   11;-;   17;-;    4;-;  104;-;  124;-;   96;-;   17;-; 2379;-; 2177;-;  192;-;   10;-;   23;-;    3;-;  101;-;  148;-;  119;-;    8;-
4607;5027;05;A;  52;100525; 2;u;13; 3000;-; 2807;-;  269;-;  222;-; 2695;-; 2424;-;  258;-;   13;-;   24;-;    2;-;   96;-;  171;-;  132;-;   12;-; 2554;-; 2281;-;  261;-;   12;-;   25;-;    3;-;   95;-;  124;-;   91;-;    6;-
4607;5027;05;A;  52;100525; 2;u;14; 3100;-; 3168;-;  264;-;  227;-; 2802;-; 2584;-;  202;-;   16;-;   16;-;    0;-;  107;-;  157;-;  130;-;   18;-; 2910;-; 2660;-;  233;-;   17;-;   20;-;    2;-;   96;-;  129;-;  101;-;   11;-
4607;5027;05;A;  52;100525; 2;u;15; 2769;-; 3866;-;  225;-;  242;-; 2499;-; 2299;-;  195;-;    5;-;   21;-;    1;-;   81;-;  143;-;  111;-;   24;-; 3597;-; 3370;-;  202;-;   25;-;   16;-;    4;-;  110;-;  128;-;   98;-;   11;-
4607;5027;05;A;  52;100525; 2;u;16; 3043;-; 4431;-;  201;-;  187;-; 2783;-; 2566;-;  206;-;   11;-;   19;-;    6;-;   76;-;  119;-;   85;-;   40;-; 4211;-; 3950;-;  243;-;   18;-;   23;-;    5;-;   72;-;  110;-;   79;-;   10;-
4607;5027;05;A;  52;100525; 2;u;17; 3322;-; 4412;-;  182;-;  134;-; 3103;-; 2900;-;  192;-;   11;-;   16;-;    4;-;   59;-;  119;-;   96;-;   21;-; 4249;-; 4011;-;  217;-;   21;-;   12;-;    4;-;   50;-;   80;-;   56;-;   17;-
4607;5027;05;A;  52;100525; 2;u;18; 3492;-; 4650;-;  128;-;  128;-; 3325;-; 3157;-;  151;-;   17;-;   14;-;    9;-;   41;-;   78;-;   59;-;   25;-; 4503;-; 4304;-;  178;-;   21;-;    5;-;    7;-;   53;-;   68;-;   48;-;   14;-
4607;5027;05;A;  52;100525; 2;u;19; 3225;-; 5709;-;  106;-;  127;-; 3087;-; 2917;-;  156;-;   14;-;   12;-;    8;-;   20;-;   78;-;   60;-;   20;-; 5549;-; 5371;-;  162;-;   16;-;   21;-;    4;-;   40;-;   83;-;   68;-;   12;-
4607;5027;05;A;  52;100525; 2;u;20; 2392;-; 3267;-;   79;-;   87;-; 2288;-; 2164;-;  116;-;    8;-;   12;-;    2;-;   18;-;   59;-;   43;-;   13;-; 3154;-; 2944;-;  188;-;   22;-;   11;-;    2;-;   21;-;   64;-;   52;-;   15;-
4607;5027;05;A;  52;100525; 2;u;21; 1652;-; 2123;-;   65;-;   92;-; 1565;-; 1436;-;  118;-;   11;-;    7;-;    2;-;   16;-;   47;-;   35;-;   15;-; 2017;-; 1879;-;  133;-;    5;-;    7;-;    4;-;   23;-;   65;-;   44;-;    7;-
4607;5027;05;A;  52;100525; 2;u;22; 1453;-; 1450;-;   54;-;   49;-; 1388;-; 1292;-;   85;-;   11;-;    2;-;    3;-;   13;-;   38;-;   26;-;    9;-; 1389;-; 1286;-;   94;-;    9;-;    2;-;    0;-;   13;-;   36;-;   24;-;   10;-
4607;5027;05;A;  52;100525; 2;u;23; 1097;-; 1422;-;   53;-;   61;-; 1035;-;  975;-;   57;-;    3;-;    3;-;    4;-;   13;-;   36;-;   25;-;    6;-; 1353;-; 1256;-;   86;-;   11;-;    4;-;    1;-;   14;-;   46;-;   34;-;    4;-
4607;5027;05;A;  52;100525; 2;u;24;  608;-; 1160;-;   34;-;   57;-;  572;-;  507;-;   65;-;    0;-;    0;-;    0;-;    9;-;   25;-;   18;-;    2;-; 1096;-; 1026;-;   66;-;    4;-;    2;-;    3;-;   10;-;   44;-;   33;-;    5;-
4607;5027;05;A;  52;100526; 3;w;01;  283;-;  452;-;   39;-;   36;-;  240;-;  206;-;   33;-;    1;-;    2;-;    2;-;    8;-;   29;-;   23;-;    2;-;  415;-;  373;-;   41;-;    1;-;    1;-;    2;-;    8;-;   26;-;   18;-;    0;-
4607;5027;05;A;  52;100526; 3;w;02;  157;-;  206;-;   47;-;   37;-;  109;-;   89;-;   20;-;    0;-;    0;-;    2;-;   13;-;   32;-;   24;-;    1;-;  168;-;  143;-;   24;-;    1;-;    1;-;    0;-;    8;-;   29;-;   18;-;    0;-
4607;5027;05;A;  52;100526; 3;w;03;  147;-;  128;-;   47;-;   49;-;  100;-;   86;-;   14;-;    0;-;    0;-;    0;-;   12;-;   35;-;   24;-;    0;-;   76;-;   62;-;   14;-;    0;-;    2;-;    1;-;   13;-;   35;-;   25;-;    1;-
4607;5027;05;A;  52;100526; 3;w;04;  498;-;  243;-;   63;-;   74;-;  429;-;  385;-;   43;-;    1;-;    3;-;    0;-;   20;-;   43;-;   29;-;    3;-;  168;-;  141;-;   27;-;    0;-;    0;-;    0;-;   32;-;   42;-;   31;-;    1;-
4607;5027;05;A;  52;100526; 3;w;05;  962;-;  441;-;  121;-;   86;-;  833;-;  769;-;   53;-;   11;-;    4;-;   10;-;   46;-;   65;-;   50;-;    4;-;  352;-;  307;-;   44;-;    1;-;    1;-;    1;-;   29;-;   56;-;   39;-;    2;-
4607;5027;05;A;  52;100526; 3;w;06; 2646;-;  883;-;  204;-;  122;-; 2412;-; 2289;-;  113;-;   10;-;    4;-;    5;-;   67;-;  132;-;   99;-;   26;-;  752;-;  656;-;   88;-;    8;-;    3;-;    2;-;   41;-;   79;-;   61;-;    6;-
4607;5027;05;A;  52;100526; 3;w;07; 5267;-; 2084;-;  241;-;  180;-; 4979;-; 4691;-;  267;-;   21;-;   18;-;    6;-;  101;-;  134;-;   98;-;   29;-; 1881;-; 1700;-;  173;-;    8;-;   12;-;    5;-;   82;-;   93;-;   69;-;   11;-
4607;5027;05;A;  52;100526; 3;w;08; 6451;-; 3474;-;  223;-;  208;-; 6171;-; 5931;-;  227;-;   13;-;   36;-;   11;-;   98;-;  114;-;   88;-;   21;-; 3243;-; 3032;-;  204;-;    7;-;    7;-;   13;-;   83;-;  112;-;   88;-;   16;-
4607;5027;05;A;  52;100526; 3;w;09; 5849;-; 3889;-;  231;-;  258;-; 5578;-; 5382;-;  186;-;   10;-;   14;-;    9;-;   90;-;  132;-;  106;-;   26;-; 3595;-; 3396;-;  194;-;    5;-;   22;-;   11;-;  107;-;  140;-;  104;-;   14;-
4607;5027;05;A;  52;100526; 3;w;10; 4349;-; 2775;-;  296;-;  276;-; 4019;-; 3813;-;  199;-;    7;-;   15;-;   10;-;  112;-;  174;-;  124;-;   19;-; 2484;-; 2261;-;  217;-;    6;-;    7;-;    6;-;  130;-;  140;-;  117;-;    8;-
4607;5027;05;A;  52;100526; 3;w;11; 3442;-; 2379;-;  328;-;  269;-; 3075;-; 2868;-;  198;-;    9;-;   17;-;    2;-;  129;-;  197;-;  157;-;   22;-; 2089;-; 1882;-;  201;-;    6;-;   12;-;   10;-;  111;-;  148;-;  120;-;    9;-
4607;5027;05;A;  52;100526; 3;w;12; 3108;-; 2549;-;  286;-;  257;-; 2787;-; 2581;-;  201;-;    5;-;   16;-;    5;-;  123;-;  158;-;  122;-;   19;-; 2262;-; 2031;-;  229;-;    2;-;   19;-;    4;-;  101;-;  152;-;  113;-;   11;-
4607;5027;05;A;  52;100526; 3;w;13; 3154;-; 3095;-;  300;-;  252;-; 2825;-; 2662;-;  156;-;    7;-;    9;-;    4;-;  107;-;  189;-;  154;-;   20;-; 2810;-; 2608;-;  194;-;    8;-;   16;-;    2;-;  117;-;  133;-;   98;-;   17;-
4607;5027;05;A;  52;100526; 3;w;14; 3315;-; 3470;-;  246;-;  280;-; 3027;-; 2832;-;  188;-;    7;-;   17;-;    4;-;   90;-;  152;-;  115;-;   25;-; 3162;-; 2935;-;  220;-;    7;-;   18;-;    1;-;  119;-;  160;-;  110;-;   10;-
4607;5027;05;A;  52;100526; 3;w;15; 2983;-; 4080;-;  264;-;  229;-; 2688;-; 2493;-;  189;-;    6;-;   14;-;    3;-;  110;-;  151;-;  116;-;   17;-; 3818;-; 3556;-;  250;-;   12;-;   15;-;    9;-;   95;-;  125;-;   98;-;   18;-
4607;5027;05;A;  52;100526; 3;w;16; 3086;-; 4342;-;  219;-;  219;-; 2818;-; 2660;-;  148;-;   10;-;   20;-;    2;-;   84;-;  133;-;  106;-;   29;-; 4086;-; 3870;-;  207;-;    9;-;   26;-;    5;-;   85;-;  129;-;   97;-;   11;-
4607;5027;05;A;  52;100526; 3;w;17; 3406;-; 4769;-;  197;-;  204;-; 3183;-; 3020;-;  151;-;   12;-;   13;-;    7;-;   76;-;  114;-;   90;-;   13;-; 4529;-; 4324;-;  191;-;   14;-;   22;-;    6;-;   67;-;  131;-;   94;-;   14;-
4607;5027;05;A;  52;100526; 3;w;18; 4069;-; 5406;-;  172;-;  167;-; 3869;-; 3736;-;  118;-;   15;-;    8;-;    8;-;   50;-;  114;-;   84;-;   20;-; 5202;-; 5059;-;  129;-;   14;-;   26;-;    9;-;   49;-;  109;-;   84;-;   11;-
4607;5027;05;A;  52;100526; 3;w;19; 3862;-; 5060;-;  131;-;  156;-; 3701;-; 3558;-;  133;-;   10;-;   13;-;    7;-;   31;-;   93;-;   68;-;   17;-; 4891;-; 4783;-;  101;-;    7;-;    6;-;    9;-;   47;-;  100;-;   82;-;    7;-
4607;5027;05;A;  52;100526; 3;w;20; 2489;-; 3790;-;   92;-;  115;-; 2372;-; 2258;-;  105;-;    9;-;    6;-;    4;-;   18;-;   70;-;   58;-;   19;-; 3651;-; 3517;-;  130;-;    4;-;   15;-;    8;-;   28;-;   79;-;   57;-;    9;-
4607;5027;05;A;  52;100526; 3;w;21; 1599;-; 2090;-;   73;-;   88;-; 1509;-; 1391;-;  111;-;    7;-;    5;-;    7;-;   17;-;   49;-;   33;-;   12;-; 1985;-; 1887;-;   97;-;    1;-;    6;-;    5;-;   17;-;   66;-;   45;-;   11;-
4607;5027;05;A;  52;100526; 3;w;22; 1385;-; 1808;-;   55;-;   74;-; 1318;-; 1250;-;   64;-;    4;-;    3;-;    3;-;    8;-;   44;-;   32;-;    9;-; 1725;-; 1619;-;  101;-;    5;-;    4;-;    2;-;    9;-;   63;-;   44;-;    5;-
4607;5027;05;A;  52;100526; 3;w;23; 1077;-; 1601;-;   48;-;   51;-; 1019;-;  963;-;   55;-;    1;-;    2;-;    7;-;    6;-;   35;-;   28;-;    8;-; 1543;-; 1465;-;   77;-;    1;-;    2;-;    1;-;   15;-;   35;-;   29;-;    5;-
4607;5027;05;A;  52;100526; 3;w;24;  667;-; 1236;-;   43;-;   54;-;  616;-;  563;-;   52;-;    1;-;    1;-;    2;-;   12;-;   29;-;   22;-;    7;-; 1179;-; 1116;-;   63;-;    0;-;    1;-;    3;-;    6;-;   45;-;   35;-;    2;-
4607;5027;05;A;  52;100527; 4;w;01;  332;-;  459;-;   38;-;   47;-;  291;-;  259;-;   32;-;    0;-;    1;-;    2;-;    7;-;   29;-;   22;-;    2;-;  408;-;  372;-;   34;-;    2;-;    3;-;    3;-;    4;-;   40;-;   26;-;    1;-
4607;5027;05;A;  52;100527; 4;w;02;  159;-;  218;-;   46;-;   31;-;  111;-;   87;-;   22;-;    2;-;    0;-;    2;-;   11;-;   33;-;   25;-;    2;-;  187;-;  163;-;   24;-;    0;-;    0;-;    0;-;    4;-;   27;-;   20;-;    0;-
4607;5027;05;A;  52;100527; 4;w;03;  140;-;  152;-;   43;-;   58;-;   95;-;   80;-;   14;-;    1;-;    0;-;    0;-;    9;-;   34;-;   24;-;    2;-;   93;-;   68;-;   23;-;    2;-;    0;-;    2;-;   16;-;   40;-;   30;-;    1;-
4607;5027;05;A;  52;100527; 4;w;04;  398;-;  230;-;   74;-;   72;-;  318;-;  287;-;   30;-;    1;-;    3;-;    1;-;   23;-;   50;-;   29;-;    3;-;  156;-;  120;-;   36;-;    0;-;    0;-;    1;-;   30;-;   41;-;   32;-;    2;-
