TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100527; 4;w;05;  894;-;  369;-;  128;-;   86;-;  756;-;  699;-;   53;-;    4;-;    5;-;    8;-;   39;-;   81;-;   50;-;    5;-;  281;-;  242;-;   38;-;    1;-;    1;-;    4;-;   31;-;   51;-;   35;-;    1;-
4607;5027;05;A;  52;100527; 4;w;06; 2619;-;  836;-;  187;-;  125;-; 2411;-; 2261;-;  135;-;   15;-;    6;-;    1;-;   62;-;  124;-;   90;-;   15;-;  706;-;  622;-;   81;-;    3;-;    4;-;    2;-;   36;-;   87;-;   66;-;    1;-
4607;5027;05;A;  52;100527; 4;w;07; 5168;-; 1967;-;  267;-;  157;-; 4864;-; 4593;-;  250;-;   21;-;   17;-;    8;-;  108;-;  151;-;  115;-;   20;-; 1794;-; 1637;-;  154;-;    3;-;   10;-;    4;-;   59;-;   94;-;   57;-;    6;-
4607;5027;05;A;  52;100527; 4;w;08; 6434;-; 3428;-;  261;-;  237;-; 6098;-; 5811;-;  268;-;   19;-;   24;-;   13;-;  104;-;  144;-;  110;-;   51;-; 3169;-; 2940;-;  224;-;    5;-;   10;-;    7;-;  111;-;  119;-;   83;-;   12;-
4607;5027;05;A;  52;100527; 4;w;09; 5818;-; 3950;-;  210;-;  260;-; 5543;-; 5339;-;  188;-;   16;-;   24;-;    6;-;   95;-;  109;-;   89;-;   41;-; 3660;-; 3454;-;  202;-;    4;-;    7;-;    8;-;  116;-;  136;-;  103;-;   23;-
4607;5027;05;A;  52;100527; 4;w;10; 4389;-; 2955;-;  301;-;  273;-; 4047;-; 3846;-;  193;-;    8;-;   16;-;   11;-;   97;-;  193;-;  142;-;   25;-; 2661;-; 2419;-;  237;-;    5;-;   14;-;    9;-;  100;-;  164;-;  127;-;    7;-
4607;5027;05;A;  52;100527; 4;w;11; 3315;-; 2659;-;  263;-;  293;-; 3012;-; 2792;-;  208;-;   12;-;   17;-;    7;-;  106;-;  150;-;  107;-;   23;-; 2349;-; 2140;-;  205;-;    4;-;   11;-;    7;-;  119;-;  167;-;  125;-;    6;-
4607;5027;05;A;  52;100527; 4;w;12; 2741;-; 2549;-;  245;-;  250;-; 2459;-; 2255;-;  197;-;    7;-;   13;-;    5;-;  110;-;  130;-;   99;-;   24;-; 2272;-; 2048;-;  216;-;    8;-;   18;-;    3;-;   90;-;  157;-;  122;-;    9;-
4607;5027;05;A;  52;100527; 4;w;13; 3052;-; 2989;-;  253;-;  249;-; 2767;-; 2548;-;  208;-;   11;-;   18;-;    3;-;  102;-;  148;-;  122;-;   14;-; 2716;-; 2482;-;  227;-;    7;-;   16;-;    2;-;   95;-;  152;-;  122;-;    8;-
4607;5027;05;A;  52;100527; 4;w;14; 3077;-; 3507;-;  237;-;  266;-; 2799;-; 2627;-;  165;-;    7;-;   19;-;    4;-;   71;-;  162;-;  122;-;   22;-; 3207;-; 2991;-;  205;-;   11;-;   23;-;    9;-;  115;-;  142;-;   98;-;   11;-
4607;5027;05;A;  52;100527; 4;w;15; 2868;-; 3968;-;  246;-;  234;-; 2591;-; 2386;-;  195;-;   10;-;   13;-;    5;-;   91;-;  150;-;  119;-;   18;-; 3705;-; 3428;-;  269;-;    8;-;   19;-;    8;-;   89;-;  137;-;  113;-;   10;-
4607;5027;05;A;  52;100527; 4;w;16; 3064;-; 5048;-;  219;-;  211;-; 2812;-; 2600;-;  202;-;   10;-;   16;-;    6;-;   83;-;  130;-;   97;-;   17;-; 4807;-; 4525;-;  268;-;   14;-;   17;-;    6;-;   82;-;  123;-;   95;-;   13;-
4607;5027;05;A;  52;100527; 4;w;17; 3578;-; 5640;-;  198;-;  216;-; 3327;-; 3118;-;  199;-;   10;-;   23;-;    7;-;   56;-;  135;-;  112;-;   30;-; 5377;-; 5069;-;  287;-;   21;-;   30;-;   11;-;   86;-;  119;-;   78;-;   17;-
4607;5027;05;A;  52;100527; 4;w;18; 3833;-; 5996;-;  136;-;  149;-; 3659;-; 3503;-;  142;-;   14;-;   18;-;    6;-;   36;-;   94;-;   71;-;   20;-; 5812;-; 5591;-;  207;-;   14;-;   25;-;    5;-;   52;-;   92;-;   74;-;   10;-
4607;5027;05;A;  52;100527; 4;w;19; 3268;-; 5248;-;  107;-;  114;-; 3119;-; 2967;-;  142;-;   10;-;   13;-;    5;-;   24;-;   78;-;   55;-;   29;-; 5118;-; 4922;-;  182;-;   14;-;    6;-;    3;-;   24;-;   87;-;   70;-;   10;-
4607;5027;05;A;  52;100527; 4;w;20; 2496;-; 3397;-;   84;-;   84;-; 2372;-; 2236;-;  124;-;   12;-;    8;-;    4;-;   16;-;   64;-;   52;-;   32;-; 3290;-; 3121;-;  158;-;   11;-;    7;-;    4;-;   23;-;   57;-;   41;-;   16;-
4607;5027;05;A;  52;100527; 4;w;21; 1699;-; 2238;-;   67;-;   62;-; 1605;-; 1480;-;  119;-;    6;-;    8;-;    6;-;   17;-;   44;-;   36;-;   19;-; 2155;-; 1998;-;  148;-;    9;-;    6;-;    7;-;    9;-;   46;-;   26;-;   15;-
4607;5027;05;A;  52;100527; 4;w;22; 1351;-; 1810;-;   57;-;   65;-; 1280;-; 1192;-;   83;-;    5;-;    5;-;    5;-;    9;-;   43;-;   34;-;    9;-; 1733;-; 1615;-;  107;-;   11;-;    3;-;    2;-;   13;-;   50;-;   37;-;    9;-
4607;5027;05;A;  52;100527; 4;w;23; 1088;-; 1623;-;   46;-;   51;-; 1033;-;  979;-;   50;-;    4;-;    4;-;    3;-;   11;-;   32;-;   20;-;    5;-; 1560;-; 1481;-;   73;-;    6;-;    6;-;    0;-;   12;-;   39;-;   30;-;    6;-
4607;5027;05;A;  52;100527; 4;w;24;  655;-; 1143;-;   47;-;   63;-;  603;-;  553;-;   48;-;    2;-;    1;-;    3;-;   13;-;   31;-;   24;-;    4;-; 1074;-;  995;-;   74;-;    5;-;    2;-;    5;-;   12;-;   46;-;   34;-;    4;-
4607;5027;05;A;  52;100528; 5;w;01;  309;-;  507;-;   35;-;   44;-;  271;-;  230;-;   41;-;    0;-;    3;-;    1;-;   10;-;   24;-;   19;-;    0;-;  460;-;  417;-;   43;-;    0;-;    0;-;    4;-;    7;-;   33;-;   20;-;    3;-
4607;5027;05;A;  52;100528; 5;w;02;  213;-;  273;-;   50;-;   33;-;  160;-;  133;-;   25;-;    2;-;    1;-;    1;-;    9;-;   40;-;   33;-;    2;-;  237;-;  212;-;   25;-;    0;-;    1;-;    0;-;   10;-;   23;-;   19;-;    2;-
4607;5027;05;A;  52;100528; 5;w;03;  170;-;  234;-;   51;-;   46;-;  118;-;  100;-;   18;-;    0;-;    0;-;    1;-;   16;-;   34;-;   18;-;    1;-;  188;-;  158;-;   30;-;    0;-;    0;-;    0;-;   15;-;   31;-;   23;-;    0;-
4607;5027;05;A;  52;100528; 5;w;04;  452;-;  241;-;   71;-;   58;-;  376;-;  334;-;   42;-;    0;-;    3;-;    2;-;   14;-;   55;-;   37;-;    2;-;  181;-;  147;-;   34;-;    0;-;    2;-;    1;-;   21;-;   36;-;   29;-;    0;-
4607;5027;05;A;  52;100528; 5;w;05;  959;-;  472;-;  123;-;   97;-;  829;-;  768;-;   55;-;    6;-;    5;-;    5;-;   44;-;   74;-;   64;-;    2;-;  373;-;  320;-;   53;-;    0;-;    1;-;    3;-;   45;-;   49;-;   34;-;    1;-
4607;5027;05;A;  52;100528; 5;w;06; 2415;-;  872;-;  202;-;  143;-; 2201;-; 2076;-;  101;-;   24;-;    1;-;    4;-;   68;-;  130;-;  105;-;   11;-;  721;-;  643;-;   73;-;    5;-;    7;-;    1;-;   39;-;  103;-;   76;-;    1;-
4607;5027;05;A;  52;100528; 5;w;07; 4810;-; 1930;-;  262;-;  182;-; 4487;-; 4202;-;  248;-;   37;-;   18;-;   12;-;  108;-;  142;-;  102;-;   43;-; 1733;-; 1590;-;  139;-;    4;-;    8;-;    6;-;   65;-;  111;-;   81;-;    7;-
4607;5027;05;A;  52;100528; 5;w;08; 6210;-; 3311;-;  247;-;  230;-; 5897;-; 5664;-;  214;-;   19;-;   33;-;   10;-;  124;-;  113;-;   86;-;   33;-; 3054;-; 2844;-;  205;-;    5;-;   14;-;   14;-;   88;-;  128;-;   97;-;   13;-
4607;5027;05;A;  52;100528; 5;w;09; 5615;-; 3817;-;  275;-;  294;-; 5272;-; 5057;-;  198;-;   17;-;   25;-;    8;-;  124;-;  143;-;  119;-;   43;-; 3492;-; 3246;-;  217;-;   29;-;   14;-;    8;-;  136;-;  150;-;  115;-;   17;-
4607;5027;05;A;  52;100528; 5;w;10; 3843;-; 2806;-;  279;-;  300;-; 3520;-; 3314;-;  189;-;   17;-;   14;-;    7;-;  110;-;  162;-;  119;-;   30;-; 2487;-; 2262;-;  214;-;   11;-;   13;-;   10;-;  125;-;  165;-;  123;-;    6;-
4607;5027;05;A;  52;100528; 5;w;11; 3067;-; 2699;-;  291;-;  298;-; 2729;-; 2547;-;  173;-;    9;-;   21;-;    6;-;   99;-;  186;-;  141;-;   26;-; 2379;-; 2143;-;  228;-;    8;-;   18;-;    6;-;  123;-;  169;-;  128;-;    4;-
4607;5027;05;A;  52;100528; 5;w;12; 2904;-; 2860;-;  260;-;  266;-; 2606;-; 2402;-;  199;-;    5;-;   21;-;    9;-;   97;-;  154;-;  125;-;   17;-; 2565;-; 2310;-;  247;-;    8;-;   21;-;    9;-;   96;-;  161;-;  121;-;    8;-
4607;5027;05;A;  52;100528; 5;w;13; 3061;-; 3637;-;  235;-;  270;-; 2792;-; 2585;-;  199;-;    8;-;   16;-;    2;-;   89;-;  144;-;  116;-;   18;-; 3335;-; 3048;-;  276;-;   11;-;   21;-;    4;-;  103;-;  163;-;  129;-;   11;-
4607;5027;05;A;  52;100528; 5;w;14; 3494;-; 4444;-;  216;-;  258;-; 3239;-; 3018;-;  199;-;   22;-;   22;-;    6;-;   79;-;  131;-;   91;-;   17;-; 4153;-; 3905;-;  239;-;    9;-;   20;-;    7;-;  105;-;  146;-;  107;-;   13;-
4607;5027;05;A;  52;100528; 5;w;15; 3284;-; 5203;-;  230;-;  255;-; 3007;-; 2824;-;  170;-;   13;-;   19;-;    2;-;   85;-;  143;-;  100;-;   28;-; 4916;-; 4632;-;  253;-;   31;-;   19;-;    7;-;  113;-;  135;-;  103;-;   13;-
4607;5027;05;A;  52;100528; 5;w;16; 3615;-; 5337;-;  165;-;  240;-; 3411;-; 3194;-;  198;-;   19;-;   19;-;    3;-;   61;-;  101;-;   77;-;   20;-; 5064;-; 4794;-;  247;-;   23;-;   17;-;    3;-;   96;-;  141;-;  112;-;   16;-
4607;5027;05;A;  52;100528; 5;w;17; 3622;-; 5476;-;  176;-;  172;-; 3384;-; 3195;-;  157;-;   32;-;   16;-;    8;-;   64;-;  104;-;   85;-;   46;-; 5268;-; 5020;-;  232;-;   16;-;   22;-;   11;-;   61;-;  100;-;   77;-;   14;-
4607;5027;05;A;  52;100528; 5;w;18; 3779;-; 4980;-;  139;-;  136;-; 3606;-; 3445;-;  140;-;   21;-;   12;-;    6;-;   41;-;   92;-;   67;-;   22;-; 4813;-; 4600;-;  188;-;   25;-;   15;-;    7;-;   37;-;   92;-;   80;-;   16;-
4607;5027;05;A;  52;100528; 5;w;19; 3857;-; 4449;-;   90;-;  111;-; 3728;-; 3570;-;  138;-;   20;-;   10;-;    4;-;   25;-;   61;-;   47;-;   29;-; 4319;-; 4110;-;  184;-;   25;-;   10;-;    9;-;   28;-;   74;-;   59;-;    9;-
4607;5027;05;A;  52;100528; 5;w;20; 2744;-; 3296;-;   72;-;   96;-; 2640;-; 2494;-;  135;-;   11;-;    7;-;    5;-;   18;-;   49;-;   36;-;   25;-; 3177;-; 3005;-;  155;-;   17;-;   12;-;    2;-;   25;-;   69;-;   52;-;   11;-
4607;5027;05;A;  52;100528; 5;w;21; 1822;-; 2385;-;   76;-;   75;-; 1728;-; 1598;-;  118;-;   12;-;    7;-;    5;-;   21;-;   50;-;   36;-;   11;-; 2283;-; 2142;-;  131;-;   10;-;    9;-;    9;-;   14;-;   52;-;   35;-;   18;-
4607;5027;05;A;  52;100528; 5;w;22; 1469;-; 1925;-;   43;-;   73;-; 1414;-; 1305;-;  100;-;    9;-;    3;-;    3;-;    9;-;   31;-;   22;-;    9;-; 1835;-; 1702;-;  119;-;   14;-;    8;-;    5;-;   22;-;   46;-;   35;-;    9;-
4607;5027;05;A;  52;100528; 5;w;23; 1263;-; 2134;-;   42;-;   56;-; 1209;-; 1137;-;   67;-;    5;-;    2;-;    3;-;   12;-;   27;-;   22;-;   10;-; 2068;-; 1969;-;   88;-;   11;-;    4;-;    2;-;   17;-;   37;-;   26;-;    6;-
4607;5027;05;A;  52;100528; 5;w;24;  915;-; 2269;-;   39;-;   57;-;  870;-;  829;-;   35;-;    6;-;    2;-;    2;-;   13;-;   24;-;   18;-;    4;-; 2208;-; 2119;-;   87;-;    2;-;    1;-;    2;-;   11;-;   44;-;   34;-;    3;-
4607;5027;05;A;  52;100529; 6;w;01;  629;-;  975;-;   37;-;   44;-;  586;-;  534;-;   50;-;    2;-;    0;-;    4;-;   13;-;   20;-;   12;-;    6;-;  927;-;  877;-;   49;-;    1;-;    1;-;    5;-;    5;-;   34;-;   26;-;    3;-
4607;5027;05;A;  52;100529; 6;w;02;  350;-;  430;-;   34;-;   24;-;  315;-;  288;-;   24;-;    3;-;    1;-;    1;-;    9;-;   24;-;   20;-;    0;-;  405;-;  378;-;   26;-;    1;-;    1;-;    3;-;    4;-;   17;-;   12;-;    0;-
4607;5027;05;A;  52;100529; 6;w;03;  269;-;  279;-;   34;-;   40;-;  234;-;  213;-;   20;-;    1;-;    0;-;    4;-;    9;-;   21;-;   11;-;    1;-;  237;-;  210;-;   27;-;    0;-;    2;-;    2;-;   11;-;   27;-;   19;-;    0;-
4607;5027;05;A;  52;100529; 6;w;04;  509;-;  314;-;   32;-;   41;-;  471;-;  426;-;   43;-;    2;-;    3;-;    0;-;   13;-;   19;-;   11;-;    3;-;  272;-;  238;-;   34;-;    0;-;    1;-;    3;-;   21;-;   17;-;   15;-;    0;-
4607;5027;05;A;  52;100529; 6;w;05;  652;-;  486;-;   53;-;   55;-;  592;-;  543;-;   48;-;    1;-;    2;-;    3;-;   19;-;   31;-;   23;-;    5;-;  424;-;  365;-;   58;-;    1;-;    5;-;    0;-;   24;-;   31;-;   25;-;    2;-
4607;5027;05;A;  52;100529; 6;w;06; 1004;-;  533;-;   62;-;   42;-;  933;-;  858;-;   70;-;    5;-;    7;-;    7;-;   33;-;   22;-;   16;-;    2;-;  482;-;  420;-;   56;-;    6;-;    7;-;    1;-;   19;-;   22;-;   17;-;    2;-
4607;5027;05;A;  52;100529; 6;w;07; 1074;-;  806;-;   64;-;   60;-;  985;-;  854;-;  122;-;    9;-;   18;-;    8;-;   28;-;   28;-;   23;-;    7;-;  728;-;  631;-;   94;-;    3;-;   16;-;    6;-;   24;-;   30;-;   23;-;    2;-
4607;5027;05;A;  52;100529; 6;w;08; 1193;-; 1059;-;   70;-;   67;-; 1093;-;  980;-;  108;-;    5;-;   25;-;    5;-;   34;-;   31;-;   27;-;    5;-;  978;-;  860;-;  116;-;    2;-;   13;-;   11;-;   30;-;   26;-;   22;-;    1;-
4607;5027;05;A;  52;100529; 6;w;09; 1757;-; 1623;-;   63;-;   77;-; 1662;-; 1493;-;  157;-;   12;-;   23;-;    8;-;   30;-;   25;-;   19;-;    9;-; 1526;-; 1384;-;  138;-;    4;-;   13;-;    8;-;   47;-;   22;-;   16;-;    7;-
4607;5027;05;A;  52;100529; 6;w;10; 2372;-; 2001;-;   66;-;   71;-; 2267;-; 2150;-;  112;-;    5;-;   23;-;    4;-;   39;-;   23;-;   20;-;   16;-; 1905;-; 1745;-;  145;-;   15;-;   13;-;    8;-;   32;-;   31;-;   29;-;   12;-
4607;5027;05;A;  52;100529; 6;w;11; 2613;-; 2271;-;   54;-;   67;-; 2516;-; 2407;-;   95;-;   14;-;   25;-;    6;-;   28;-;   20;-;   16;-;   18;-; 2185;-; 2025;-;  146;-;   14;-;   11;-;    9;-;   36;-;   22;-;   18;-;    8;-
4607;5027;05;A;  52;100529; 6;w;12; 3344;-; 2413;-;   58;-;   53;-; 3246;-; 3083;-;  141;-;   22;-;   28;-;    2;-;   27;-;   29;-;   26;-;   12;-; 2334;-; 2151;-;  155;-;   28;-;   16;-;    6;-;   25;-;   22;-;   19;-;   10;-
4607;5027;05;A;  52;100529; 6;w;13; 3276;-; 2893;-;   50;-;   44;-; 3196;-; 3043;-;  133;-;   20;-;   14;-;    5;-;   25;-;   20;-;   19;-;   16;-; 2817;-; 2642;-;  160;-;   15;-;   21;-;    4;-;   26;-;   14;-;   10;-;   11;-
4607;5027;05;A;  52;100529; 6;w;14; 3014;-; 3166;-;   41;-;   43;-; 2937;-; 2795;-;  109;-;   33;-;   15;-;    2;-;   23;-;   16;-;   14;-;   21;-; 3078;-; 2900;-;  158;-;   20;-;   27;-;    1;-;   25;-;   17;-;   16;-;   18;-
4607;5027;05;A;  52;100529; 6;w;15; 2988;-; 3270;-;   45;-;   37;-; 2885;-; 2746;-;  105;-;   34;-;   26;-;    2;-;   20;-;   23;-;   20;-;   32;-; 3200;-; 3032;-;  138;-;   30;-;   24;-;    5;-;   16;-;   16;-;   13;-;    9;-
4607;5027;05;A;  52;100529; 6;w;16; 2686;-; 3053;-;   25;-;   36;-; 2625;-; 2473;-;  113;-;   39;-;   15;-;    0;-;   16;-;    9;-;    8;-;   21;-; 2981;-; 2827;-;  132;-;   22;-;   24;-;    3;-;   18;-;   15;-;   13;-;   12;-
4607;5027;05;A;  52;100529; 6;w;17; 2423;-; 2872;-;   23;-;   30;-; 2356;-; 2217;-;  109;-;   30;-;   21;-;    3;-;   12;-;    8;-;    8;-;   23;-; 2816;-; 2655;-;  135;-;   26;-;   12;-;    6;-;   12;-;   12;-;    8;-;   14;-
4607;5027;05;A;  52;100529; 6;w;18; 2889;-; 2744;-;   31;-;   36;-; 2833;-; 2713;-;   95;-;   25;-;   11;-;   12;-;    8;-;   11;-;   11;-;   14;-; 2672;-; 2502;-;  142;-;   28;-;   21;-;    7;-;   19;-;   10;-;    7;-;   15;-
4607;5027;05;A;  52;100529; 6;w;19; 2670;-; 2647;-;   15;-;   26;-; 2633;-; 2506;-;  100;-;   27;-;    9;-;    9;-;    3;-;    3;-;    3;-;   13;-; 2590;-; 2445;-;  132;-;   13;-;   13;-;    8;-;   15;-;    3;-;    3;-;   18;-
4607;5027;05;A;  52;100529; 6;w;20; 2210;-; 2439;-;   19;-;   15;-; 2162;-; 2046;-;  101;-;   15;-;    9;-;    6;-;    9;-;    4;-;    4;-;   20;-; 2405;-; 2277;-;  115;-;   13;-;   11;-;    4;-;    8;-;    3;-;    3;-;    8;-
4607;5027;05;A;  52;100529; 6;w;21; 1843;-; 1960;-;   20;-;   23;-; 1805;-; 1719;-;   72;-;   14;-;    5;-;    4;-;   10;-;    6;-;    4;-;   13;-; 1911;-; 1812;-;   82;-;   17;-;   12;-;    5;-;   15;-;    3;-;    3;-;   14;-
4607;5027;05;A;  52;100529; 6;w;22; 1459;-; 1395;-;   22;-;   15;-; 1426;-; 1372;-;   47;-;    7;-;    2;-;    3;-;   12;-;    7;-;    5;-;    9;-; 1372;-; 1289;-;   67;-;   16;-;    4;-;    4;-;   10;-;    1;-;    1;-;    4;-
4607;5027;05;A;  52;100529; 6;w;23; 1220;-; 1194;-;   15;-;   11;-; 1197;-; 1145;-;   47;-;    5;-;    2;-;    2;-;   11;-;    2;-;    2;-;    6;-; 1178;-; 1122;-;   49;-;    7;-;    4;-;    4;-;    4;-;    3;-;    2;-;    1;-
4607;5027;05;A;  52;100529; 6;w;24;  920;-; 1410;-;    6;-;    7;-;  906;-;  859;-;   44;-;    3;-;    3;-;    1;-;    4;-;    1;-;    1;-;    5;-; 1395;-; 1333;-;   55;-;    7;-;    2;-;    1;-;    6;-;    0;-;    0;-;    6;-
4607;5027;05;A;  52;100530; 7;s;01;  847;-; 2325;-;    6;-;    7;-;  830;-;  806;-;   23;-;    1;-;    4;-;    0;-;    4;-;    2;-;    2;-;    7;-; 2310;-; 2252;-;   49;-;    9;-;    4;-;    2;-;    4;-;    1;-;    0;-;    4;-
4607;5027;05;A;  52;100530; 7;s;02;  746;-; 1028;-;   11;-;    6;-;  732;-;  705;-;   24;-;    3;-;    0;-;    0;-;    9;-;    2;-;    1;-;    3;-; 1018;-;  985;-;   29;-;    4;-;    3;-;    1;-;    4;-;    1;-;    1;-;    1;-
4607;5027;05;A;  52;100530; 7;s;03;  412;-;  447;-;   10;-;    5;-;  398;-;  377;-;   21;-;    0;-;    0;-;    3;-;    5;-;    2;-;    1;-;    4;-;  440;-;  426;-;   13;-;    1;-;    1;-;    3;-;    2;-;    0;-;    0;-;    1;-
4607;5027;05;A;  52;100530; 7;s;04;  567;-;  388;-;    5;-;    6;-;  559;-;  521;-;   36;-;    2;-;    2;-;    1;-;    4;-;    0;-;    0;-;    1;-;  379;-;  358;-;   20;-;    1;-;    2;-;    1;-;    4;-;    1;-;    1;-;    1;-
4607;5027;05;A;  52;100530; 7;s;05;  660;-;  580;-;    9;-;    5;-;  646;-;  605;-;   40;-;    1;-;    2;-;    1;-;    6;-;    2;-;    1;-;    3;-;  572;-;  541;-;   30;-;    1;-;    2;-;    1;-;    4;-;    0;-;    0;-;    1;-
4607;5027;05;A;  52;100530; 7;s;06;  781;-;  503;-;   14;-;    3;-;  757;-;  707;-;   49;-;    1;-;    3;-;    3;-;    6;-;    5;-;    4;-;    7;-;  498;-;  450;-;   48;-;    0;-;    2;-;    3;-;    0;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;100530; 7;s;07;  664;-;  545;-;   13;-;    6;-;  632;-;  577;-;   54;-;    1;-;   17;-;    3;-;    6;-;    4;-;    4;-;    2;-;  529;-;  481;-;   45;-;    3;-;    6;-;    1;-;    5;-;    0;-;    0;-;    4;-
4607;5027;05;A;  52;100530; 7;s;08;  739;-;  667;-;   22;-;   11;-;  698;-;  627;-;   67;-;    4;-;   16;-;    7;-;   11;-;    4;-;    3;-;    3;-;  649;-;  592;-;   57;-;    0;-;    4;-;    7;-;    3;-;    1;-;    1;-;    3;-
4607;5027;05;A;  52;100530; 7;s;09;  994;-;  926;-;   20;-;   15;-;  952;-;  873;-;   74;-;    5;-;   19;-;    4;-;   10;-;    6;-;    5;-;    3;-;  906;-;  853;-;   49;-;    4;-;    3;-;    5;-;    7;-;    3;-;    2;-;    2;-
4607;5027;05;A;  52;100530; 7;s;10; 1281;-; 1257;-;   24;-;   24;-; 1231;-; 1139;-;   90;-;    2;-;   19;-;    7;-;    9;-;    8;-;    6;-;    7;-; 1220;-; 1137;-;   78;-;    5;-;    8;-;    9;-;   11;-;    4;-;    4;-;    5;-
4607;5027;05;A;  52;100530; 7;s;11; 1621;-; 1558;-;   26;-;   19;-; 1574;-; 1509;-;   59;-;    6;-;    6;-;    4;-;   18;-;    4;-;    3;-;   15;-; 1527;-; 1452;-;   65;-;   10;-;    9;-;    5;-;   11;-;    3;-;    3;-;    3;-
4607;5027;05;A;  52;100530; 7;s;12; 1833;-; 1812;-;   17;-;   17;-; 1802;-; 1726;-;   71;-;    5;-;    4;-;    4;-;    8;-;    5;-;    4;-;   10;-; 1788;-; 1689;-;   84;-;   15;-;    4;-;    3;-;   10;-;    4;-;    4;-;    3;-
4607;5027;05;A;  52;100530; 7;s;13; 2121;-; 2179;-;   18;-;   20;-; 2066;-; 1973;-;   86;-;    7;-;   11;-;    4;-;   10;-;    4;-;    3;-;   26;-; 2140;-; 2029;-;   87;-;   24;-;   11;-;    4;-;    8;-;    8;-;    5;-;    8;-
4607;5027;05;A;  52;100530; 7;s;14; 2357;-; 2306;-;   15;-;   14;-; 2321;-; 2217;-;   97;-;    7;-;   11;-;    3;-;    8;-;    4;-;    2;-;   10;-; 2277;-; 2170;-;   97;-;   10;-;    8;-;    4;-;   10;-;    0;-;    0;-;    7;-
4607;5027;05;A;  52;100530; 7;s;15; 2281;-; 2632;-;   14;-;   22;-; 2248;-; 2166;-;   73;-;    9;-;    6;-;    6;-;    5;-;    3;-;    3;-;   13;-; 2583;-; 2506;-;   67;-;   10;-;   11;-;    3;-;   15;-;    4;-;    4;-;   16;-
4607;5027;05;A;  52;100530; 7;s;16; 2204;-; 2527;-;   14;-;    9;-; 2166;-; 2082;-;   82;-;    2;-;    9;-;    3;-;    7;-;    4;-;    4;-;   15;-; 2495;-; 2375;-;  108;-;   12;-;   14;-;    1;-;    5;-;    3;-;    3;-;    9;-
4607;5027;05;A;  52;100530; 7;s;17; 2307;-; 2288;-;   20;-;   21;-; 2265;-; 2189;-;   67;-;    9;-;   12;-;    3;-;   13;-;    4;-;    3;-;   10;-; 2245;-; 2155;-;   88;-;    2;-;   20;-;    4;-;   11;-;    6;-;    6;-;    2;-
4607;5027;05;A;  52;100530; 7;s;18; 2421;-; 2223;-;   32;-;   21;-; 2366;-; 2278;-;   75;-;   13;-;   11;-;    2;-;   18;-;   12;-;   12;-;   12;-; 2164;-; 2063;-;   97;-;    4;-;   29;-;    7;-;    7;-;    7;-;    3;-;    9;-
4607;5027;05;A;  52;100530; 7;s;19; 2217;-; 2137;-;   24;-;   33;-; 2171;-; 2057;-;  100;-;   14;-;    7;-;    9;-;    9;-;    6;-;    4;-;   15;-; 2076;-; 1946;-;  126;-;    4;-;   24;-;    5;-;   19;-;    9;-;    9;-;    4;-
4607;5027;05;A;  52;100530; 7;s;20; 1925;-; 2005;-;   14;-;   31;-; 1888;-; 1825;-;   60;-;    3;-;    5;-;    4;-;    3;-;    7;-;    3;-;   18;-; 1936;-; 1857;-;   76;-;    3;-;   34;-;    8;-;   15;-;    8;-;    5;-;    4;-
4607;5027;05;A;  52;100530; 7;s;21; 1645;-; 1521;-;   27;-;   17;-; 1608;-; 1535;-;   72;-;    1;-;    4;-;    7;-;   10;-;   10;-;    7;-;    6;-; 1491;-; 1417;-;   72;-;    2;-;    9;-;    5;-;    7;-;    5;-;    5;-;    4;-
4607;5027;05;A;  52;100530; 7;s;22; 1364;-; 1099;-;   20;-;   26;-; 1331;-; 1257;-;   70;-;    4;-;    5;-;    4;-;    5;-;   11;-;   11;-;    8;-; 1052;-;  986;-;   66;-;    0;-;   15;-;    5;-;    8;-;   13;-;    8;-;    6;-
