TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100530; 7;s;23;  980;-;  887;-;   27;-;   29;-;  946;-;  880;-;   62;-;    4;-;    1;-;    1;-;    5;-;   21;-;   19;-;    6;-;  853;-;  813;-;   38;-;    2;-;    5;-;    0;-;    7;-;   22;-;   17;-;    0;-
4607;5027;05;A;  52;100530; 7;s;24;  661;-;  854;-;   41;-;   41;-;  614;-;  566;-;   46;-;    2;-;    2;-;    2;-;    8;-;   31;-;   21;-;    4;-;  808;-;  752;-;   56;-;    0;-;    1;-;    3;-;    9;-;   29;-;   26;-;    4;-
4607;5027;05;A;  52;100531; 1;w;01;  295;-;  564;-;   31;-;   33;-;  261;-;  233;-;   28;-;    0;-;    1;-;    1;-;   12;-;   18;-;   15;-;    2;-;  530;-;  494;-;   36;-;    0;-;    1;-;    5;-;    6;-;   22;-;   16;-;    0;-
4607;5027;05;A;  52;100531; 1;w;02;  186;-;  207;-;   37;-;   32;-;  143;-;  120;-;   23;-;    0;-;    3;-;    1;-;   10;-;   26;-;   20;-;    3;-;  173;-;  156;-;   17;-;    0;-;    0;-;    2;-;    3;-;   27;-;   18;-;    2;-
4607;5027;05;A;  52;100531; 1;w;03;  137;-;  112;-;   33;-;   31;-;  103;-;   88;-;   14;-;    1;-;    0;-;    0;-;    5;-;   28;-;   21;-;    1;-;   80;-;   60;-;   20;-;    0;-;    1;-;    0;-;    7;-;   24;-;   20;-;    0;-
4607;5027;05;A;  52;100531; 1;w;04;  454;-;  200;-;   61;-;   48;-;  389;-;  346;-;   43;-;    0;-;    2;-;    4;-;   21;-;   36;-;   29;-;    2;-;  152;-;  121;-;   30;-;    1;-;    0;-;    2;-;   22;-;   24;-;   18;-;    0;-
4607;5027;05;A;  52;100531; 1;w;05;  942;-;  437;-;  116;-;   85;-;  819;-;  779;-;   33;-;    7;-;    2;-;    7;-;   41;-;   68;-;   57;-;    5;-;  349;-;  310;-;   39;-;    0;-;    2;-;    3;-;   32;-;   50;-;   41;-;    1;-
4607;5027;05;A;  52;100531; 1;w;06; 2764;-;  859;-;  211;-;  118;-; 2540;-; 2406;-;  125;-;    9;-;    3;-;    5;-;   85;-;  121;-;   99;-;   10;-;  737;-;  676;-;   58;-;    3;-;    3;-;    0;-;   43;-;   75;-;   61;-;    1;-
4607;5027;05;A;  52;100531; 1;w;07; 5208;-; 2073;-;  245;-;  182;-; 4916;-; 4643;-;  262;-;   11;-;   15;-;    6;-;   89;-;  150;-;  118;-;   32;-; 1877;-; 1740;-;  135;-;    2;-;    7;-;    5;-;   77;-;  100;-;   73;-;    7;-
4607;5027;05;A;  52;100531; 1;w;08; 6465;-; 3466;-;  266;-;  196;-; 6123;-; 5870;-;  234;-;   19;-;   30;-;   11;-;  118;-;  137;-;  102;-;   46;-; 3244;-; 3034;-;  201;-;    9;-;   10;-;    3;-;   99;-;   94;-;   74;-;   16;-
4607;5027;05;A;  52;100531; 1;w;09; 6046;-; 3948;-;  255;-;  233;-; 5718;-; 5502;-;  202;-;   14;-;   26;-;   10;-;   93;-;  152;-;  123;-;   47;-; 3682;-; 3461;-;  215;-;    6;-;   17;-;   11;-;  103;-;  119;-;   84;-;   16;-
4607;5027;05;A;  52;100531; 1;w;10; 4163;-; 2810;-;  262;-;  297;-; 3859;-; 3673;-;  178;-;    8;-;   22;-;    8;-;  100;-;  154;-;  108;-;   20;-; 2488;-; 2261;-;  221;-;    6;-;   15;-;    8;-;  127;-;  162;-;  127;-;   10;-
4607;5027;05;A;  52;100531; 1;w;11; 3229;-; 2407;-;  280;-;  230;-; 2913;-; 2728;-;  182;-;    3;-;   20;-;    6;-;  113;-;  161;-;  125;-;   16;-; 2159;-; 1935;-;  223;-;    1;-;    9;-;   11;-;   83;-;  136;-;  107;-;    9;-
4607;5027;05;A;  52;100531; 1;w;12; 2990;-; 2685;-;  287;-;  260;-; 2670;-; 2487;-;  176;-;    7;-;    6;-;    5;-;  115;-;  167;-;  122;-;   27;-; 2400;-; 2197;-;  202;-;    1;-;   18;-;    3;-;   89;-;  168;-;  128;-;    7;-
4607;5027;05;A;  52;100531; 1;w;13; 3062;-; 3081;-;  233;-;  301;-; 2779;-; 2560;-;  212;-;    7;-;   21;-;    3;-;  102;-;  128;-;  101;-;   29;-; 2758;-; 2550;-;  199;-;    9;-;   13;-;    3;-;  126;-;  172;-;  134;-;    9;-
4607;5027;05;A;  52;100531; 1;w;14; 3034;-; 3439;-;  270;-;  233;-; 2744;-; 2556;-;  179;-;    9;-;    7;-;    9;-;  108;-;  153;-;  119;-;   13;-; 3174;-; 2972;-;  200;-;    2;-;   19;-;    6;-;   95;-;  132;-;  103;-;   13;-
4607;5027;05;A;  52;100531; 1;w;15; 2770;-; 3917;-;  218;-;  268;-; 2519;-; 2319;-;  190;-;   10;-;   16;-;    4;-;   71;-;  143;-;  113;-;   17;-; 3614;-; 3340;-;  262;-;   12;-;   23;-;    6;-;  120;-;  142;-;  106;-;   12;-
4607;5027;05;A;  52;100531; 1;w;16; 2811;-; 4668;-;  207;-;  231;-; 2564;-; 2384;-;  176;-;    4;-;   21;-;    2;-;   84;-;  121;-;   94;-;   19;-; 4404;-; 4151;-;  246;-;    7;-;   19;-;    7;-;   83;-;  141;-;  102;-;   14;-
4607;5027;05;A;  52;100531; 1;w;17; 3318;-; 5229;-;  152;-;  175;-; 3133;-; 2952;-;  173;-;    8;-;   20;-;    3;-;   59;-;   90;-;   69;-;   13;-; 5023;-; 4808;-;  201;-;   14;-;   22;-;    5;-;   54;-;  116;-;   88;-;    9;-
4607;5027;05;A;  52;100531; 1;w;18; 3494;-; 5634;-;  114;-;  158;-; 3359;-; 3213;-;  141;-;    5;-;   10;-;    5;-;   38;-;   71;-;   57;-;   11;-; 5437;-; 5258;-;  169;-;   10;-;   21;-;    7;-;   53;-;   98;-;   83;-;   18;-
4607;5027;05;A;  52;100531; 1;w;19; 3234;-; 5045;-;  102;-;  102;-; 3106;-; 2972;-;  132;-;    2;-;    8;-;    4;-;   18;-;   80;-;   66;-;   18;-; 4919;-; 4761;-;  156;-;    2;-;   11;-;    5;-;   27;-;   70;-;   48;-;   13;-
4607;5027;05;A;  52;100531; 1;w;20; 2301;-; 3110;-;   75;-;   82;-; 2199;-; 2064;-;  128;-;    7;-;    7;-;    1;-;   16;-;   58;-;   41;-;   20;-; 3008;-; 2834;-;  168;-;    6;-;    7;-;    2;-;   17;-;   63;-;   49;-;   13;-
4607;5027;05;A;  52;100531; 1;w;21; 1576;-; 1995;-;   63;-;   67;-; 1494;-; 1375;-;  109;-;   10;-;    5;-;    3;-;   13;-;   47;-;   32;-;   14;-; 1913;-; 1778;-;  131;-;    4;-;    6;-;    5;-;   17;-;   45;-;   25;-;    9;-
4607;5027;05;A;  52;100531; 1;w;22; 1294;-; 1582;-;   64;-;   54;-; 1217;-; 1139;-;   75;-;    3;-;    3;-;    3;-;   23;-;   38;-;   27;-;   10;-; 1516;-; 1423;-;   83;-;   10;-;    4;-;    1;-;    9;-;   44;-;   31;-;    8;-
4607;5027;05;A;  52;100531; 1;w;23;  936;-; 1294;-;   52;-;   55;-;  875;-;  827;-;   48;-;    0;-;    5;-;    2;-;   10;-;   40;-;   34;-;    4;-; 1233;-; 1168;-;   62;-;    3;-;    1;-;    1;-;   15;-;   39;-;   28;-;    5;-
4607;5027;05;A;  52;100531; 1;w;24;  695;-;  979;-;   44;-;   54;-;  646;-;  595;-;   50;-;    1;-;    1;-;    1;-;   13;-;   30;-;   24;-;    4;-;  920;-;  858;-;   61;-;    1;-;    4;-;    3;-;    9;-;   42;-;   25;-;    1;-
4607;5027;05;A;  52;100601; 2;w;01;  341;-;  534;-;   40;-;   37;-;  296;-;  258;-;   37;-;    1;-;    0;-;    0;-;    6;-;   34;-;   22;-;    5;-;  490;-;  456;-;   32;-;    2;-;    5;-;    2;-;    8;-;   27;-;   21;-;    2;-
4607;5027;05;A;  52;100601; 2;w;02;  157;-;  164;-;   39;-;   27;-;  116;-;   98;-;   18;-;    0;-;    1;-;    1;-;    8;-;   30;-;   22;-;    1;-;  137;-;  118;-;   19;-;    0;-;    0;-;    1;-;    5;-;   21;-;   14;-;    0;-
4607;5027;05;A;  52;100601; 2;w;03;  140;-;  130;-;   39;-;   57;-;   98;-;   82;-;   16;-;    0;-;    1;-;    0;-;   13;-;   26;-;   15;-;    2;-;   73;-;   49;-;   24;-;    0;-;    0;-;    0;-;   11;-;   46;-;   31;-;    0;-
4607;5027;05;A;  52;100601; 2;w;04;  518;-;  251;-;   68;-;   64;-;  446;-;  395;-;   50;-;    1;-;    3;-;    2;-;   22;-;   44;-;   31;-;    1;-;  184;-;  143;-;   40;-;    1;-;    2;-;    2;-;   20;-;   42;-;   22;-;    1;-
4607;5027;05;A;  52;100601; 2;w;05;  945;-;  430;-;  120;-;   87;-;  816;-;  758;-;   51;-;    7;-;    3;-;    6;-;   36;-;   78;-;   53;-;    6;-;  342;-;  296;-;   46;-;    0;-;    1;-;    3;-;   34;-;   50;-;   33;-;    0;-
4607;5027;05;A;  52;100601; 2;w;06; 2616;-;  854;-;  188;-;  135;-; 2408;-; 2282;-;  111;-;   15;-;    8;-;    3;-;   71;-;  114;-;   86;-;   12;-;  713;-;  621;-;   88;-;    4;-;    2;-;    0;-;   47;-;   88;-;   68;-;    4;-
4607;5027;05;A;  52;100601; 2;w;07; 5343;-; 2001;-;  248;-;  172;-; 5033;-; 4739;-;  267;-;   27;-;   14;-;    4;-;   97;-;  147;-;   98;-;   48;-; 1808;-; 1633;-;  173;-;    2;-;   10;-;    3;-;   67;-;  102;-;   82;-;   11;-
4607;5027;05;A;  52;100601; 2;w;08; 7105;-; 3422;-;  295;-;  187;-; 6749;-; 6508;-;  219;-;   22;-;   36;-;    9;-;  114;-;  172;-;  131;-;   25;-; 3211;-; 2992;-;  209;-;   10;-;    9;-;    9;-;   92;-;   86;-;   67;-;   15;-
4607;5027;05;A;  52;100601; 2;w;09; 6483;-; 3942;-;  280;-;  227;-; 6154;-; 5986;-;  156;-;   12;-;   24;-;    9;-;  124;-;  147;-;  115;-;   25;-; 3692;-; 3481;-;  200;-;   11;-;    6;-;    6;-;   98;-;  123;-;   89;-;   17;-
4607;5027;05;A;  52;100601; 2;w;10; 4730;-; 2929;-;  302;-;  252;-; 4381;-; 4154;-;  217;-;   10;-;   21;-;   13;-;  113;-;  176;-;  132;-;   26;-; 2651;-; 2424;-;  218;-;    9;-;   18;-;   10;-;  106;-;  136;-;  110;-;    8;-
4607;5027;05;A;  52;100601; 2;w;11; 3528;-; 2540;-;  343;-;  269;-; 3147;-; 2923;-;  218;-;    6;-;   22;-;    9;-;  122;-;  212;-;  161;-;   16;-; 2243;-; 2002;-;  238;-;    3;-;    7;-;    9;-;  107;-;  153;-;  118;-;   21;-
4607;5027;05;A;  52;100601; 2;w;12; 2879;-; 2607;-;  235;-;  273;-; 2612;-; 2387;-;  219;-;    6;-;   20;-;    4;-;   77;-;  154;-;  119;-;   12;-; 2309;-; 2042;-;  264;-;    3;-;   16;-;    5;-;  101;-;  167;-;  134;-;    9;-
4607;5027;05;A;  52;100601; 2;w;13; 3062;-; 2916;-;  274;-;  243;-; 2758;-; 2560;-;  186;-;   12;-;    9;-;    3;-;   82;-;  189;-;  141;-;   21;-; 2644;-; 2395;-;  244;-;    5;-;   17;-;    7;-;   87;-;  149;-;  116;-;   12;-
4607;5027;05;A;  52;100601; 2;w;14; 3222;-; 3249;-;  284;-;  253;-; 2912;-; 2710;-;  187;-;   15;-;   12;-;    4;-;  107;-;  173;-;  136;-;   14;-; 2964;-; 2715;-;  239;-;   10;-;   14;-;    5;-;   97;-;  151;-;  120;-;   18;-
4607;5027;05;A;  52;100601; 2;w;15; 2939;-; 4108;-;  257;-;  271;-; 2649;-; 2446;-;  196;-;    7;-;   19;-;    6;-;   94;-;  157;-;  123;-;   14;-; 3807;-; 3515;-;  279;-;   13;-;   21;-;    8;-;   96;-;  167;-;  129;-;    9;-
4607;5027;05;A;  52;100601; 2;w;16; 3037;-; 5043;-;  235;-;  239;-; 2772;-; 2565;-;  200;-;    7;-;   12;-;    1;-;  101;-;  133;-;  102;-;   18;-; 4760;-; 4474;-;  271;-;   15;-;   26;-;    7;-;  100;-;  132;-;  102;-;   18;-
4607;5027;05;A;  52;100601; 2;w;17; 3371;-; 5550;-;  202;-;  204;-; 3111;-; 2907;-;  193;-;   11;-;   26;-;    6;-;   79;-;  117;-;   92;-;   32;-; 5314;-; 4998;-;  293;-;   23;-;   22;-;   10;-;   67;-;  127;-;   97;-;   10;-
4607;5027;05;A;  52;100601; 2;w;18; 3536;-; 5851;-;  137;-;  144;-; 3366;-; 3190;-;  161;-;   15;-;   14;-;    5;-;   40;-;   92;-;   68;-;   19;-; 5674;-; 5465;-;  189;-;   20;-;   15;-;    7;-;   49;-;   88;-;   65;-;   18;-
4607;5027;05;A;  52;100601; 2;w;19; 3404;-; 5217;-;  117;-;  108;-; 3245;-; 3088;-;  144;-;   13;-;    6;-;   12;-;   24;-;   81;-;   60;-;   36;-; 5089;-; 4906;-;  167;-;   16;-;   10;-;    7;-;   31;-;   70;-;   48;-;   10;-
4607;5027;05;A;  52;100601; 2;w;20; 2504;-; 3346;-;   78;-;   82;-; 2404;-; 2257;-;  133;-;   14;-;    7;-;    2;-;   14;-;   62;-;   48;-;   15;-; 3243;-; 3051;-;  183;-;    9;-;    9;-;    3;-;   21;-;   58;-;   43;-;   12;-
4607;5027;05;A;  52;100601; 2;w;21; 1666;-; 2188;-;   66;-;   72;-; 1579;-; 1472;-;   99;-;    8;-;    2;-;    6;-;   13;-;   47;-;   32;-;   19;-; 2101;-; 1946;-;  146;-;    9;-;    6;-;    5;-;   17;-;   50;-;   34;-;    9;-
4607;5027;05;A;  52;100601; 2;w;22; 1349;-; 1790;-;   58;-;   51;-; 1284;-; 1174;-;  102;-;    8;-;    1;-;    1;-;    9;-;   48;-;   35;-;    6;-; 1715;-; 1596;-;   99;-;   20;-;    8;-;    1;-;   10;-;   40;-;   27;-;   16;-
4607;5027;05;A;  52;100601; 2;w;23; 1085;-; 1441;-;   61;-;   50;-; 1013;-;  943;-;   63;-;    7;-;    1;-;    2;-;   15;-;   44;-;   32;-;   10;-; 1381;-; 1308;-;   67;-;    6;-;    5;-;    0;-;    9;-;   41;-;   32;-;    5;-
4607;5027;05;A;  52;100601; 2;w;24;  671;-; 1173;-;   47;-;   50;-;  613;-;  560;-;   50;-;    3;-;    2;-;    2;-;   11;-;   34;-;   27;-;    9;-; 1118;-; 1050;-;   64;-;    4;-;    1;-;    3;-;    6;-;   41;-;   24;-;    4;-
4607;5027;05;A;  52;100602; 3;w;01;  395;-;  447;-;   51;-;   51;-;  341;-;  295;-;   46;-;    0;-;    0;-;    2;-;   12;-;   37;-;   26;-;    3;-;  395;-;  359;-;   34;-;    2;-;    0;-;    2;-;    7;-;   42;-;   34;-;    1;-
4607;5027;05;A;  52;100602; 3;w;02;  182;-;  210;-;   41;-;   35;-;  139;-;  117;-;   21;-;    1;-;    2;-;    2;-;    8;-;   31;-;   22;-;    0;-;  174;-;  148;-;   26;-;    0;-;    0;-;    0;-;    8;-;   27;-;   19;-;    1;-
4607;5027;05;A;  52;100602; 3;w;03;  157;-;  165;-;   42;-;   51;-;  114;-;   98;-;   16;-;    0;-;    0;-;    1;-;   10;-;   31;-;   23;-;    1;-;  113;-;   86;-;   26;-;    1;-;    1;-;    2;-;   11;-;   38;-;   25;-;    0;-
4607;5027;05;A;  52;100602; 3;w;04;  523;-;  253;-;   77;-;   56;-;  439;-;  395;-;   42;-;    2;-;    3;-;    4;-;   23;-;   50;-;   33;-;    4;-;  195;-;  148;-;   46;-;    1;-;    0;-;    3;-;   23;-;   30;-;   20;-;    2;-
4607;5027;05;A;  52;100602; 3;w;05;  893;-;  493;-;  108;-;  101;-;  777;-;  715;-;   54;-;    8;-;    2;-;    7;-;   35;-;   66;-;   47;-;    6;-;  389;-;  337;-;   52;-;    0;-;    1;-;    2;-;   40;-;   59;-;   42;-;    2;-
4607;5027;05;A;  52;100602; 3;w;06; 2526;-;  868;-;  208;-;  135;-; 2294;-; 2149;-;  124;-;   21;-;    7;-;    3;-;   80;-;  125;-;   96;-;   17;-;  721;-;  633;-;   82;-;    6;-;    5;-;    1;-;   46;-;   88;-;   64;-;    7;-
4607;5027;05;A;  52;100602; 3;w;07; 5246;-; 1970;-;  243;-;  172;-; 4953;-; 4638;-;  279;-;   36;-;   23;-;    8;-;  105;-;  130;-;   91;-;   27;-; 1781;-; 1612;-;  163;-;    6;-;    6;-;    4;-;   78;-;   90;-;   63;-;   11;-
4607;5027;05;A;  52;100602; 3;w;08; 6353;-; 3452;-;  274;-;  201;-; 6004;-; 5742;-;  239;-;   23;-;   33;-;   12;-;  100;-;  162;-;  118;-;   42;-; 3229;-; 3011;-;  205;-;   13;-;    7;-;    8;-;   86;-;  107;-;   83;-;   15;-
4607;5027;05;A;  52;100602; 3;w;09; 5733;-; 3853;-;  244;-;  260;-; 5422;-; 5183;-;  210;-;   29;-;   29;-;    7;-;  114;-;  123;-;   93;-;   38;-; 3566;-; 3336;-;  219;-;   11;-;   16;-;    7;-;  107;-;  146;-;  105;-;   11;-
4607;5027;05;A;  52;100602; 3;w;10; 4187;-; 2956;-;  269;-;  282;-; 3890;-; 3681;-;  196;-;   13;-;   15;-;    8;-;  102;-;  159;-;  117;-;   13;-; 2640;-; 2408;-;  221;-;   11;-;   22;-;    8;-;  118;-;  156;-;  115;-;   12;-
4607;5027;05;A;  52;100602; 3;w;11; 3257;-; 2711;-;  297;-;  270;-; 2918;-; 2690;-;  213;-;   15;-;   17;-;    9;-;  120;-;  168;-;  126;-;   25;-; 2401;-; 2155;-;  236;-;   10;-;   22;-;    4;-;  100;-;  166;-;  124;-;   18;-
4607;5027;05;A;  52;100602; 3;w;12; 2979;-; 2775;-;  245;-;  257;-; 2691;-; 2456;-;  222;-;   13;-;   19;-;    4;-;   93;-;  148;-;  123;-;   24;-; 2490;-; 2251;-;  227;-;   12;-;   15;-;    6;-;   99;-;  152;-;  120;-;   13;-
4607;5027;05;A;  52;100602; 3;w;13; 3243;-; 3392;-;  222;-;  301;-; 2979;-; 2713;-;  238;-;   28;-;   17;-;    7;-;   85;-;  130;-;  103;-;   25;-; 3057;-; 2792;-;  253;-;   12;-;   20;-;   10;-;  117;-;  174;-;  127;-;   14;-
4607;5027;05;A;  52;100602; 3;w;14; 3111;-; 3902;-;  254;-;  281;-; 2811;-; 2581;-;  205;-;   25;-;   21;-;    8;-;  101;-;  145;-;  118;-;   25;-; 3592;-; 3321;-;  249;-;   22;-;   20;-;    6;-;  116;-;  159;-;  124;-;    9;-
4607;5027;05;A;  52;100602; 3;w;15; 3196;-; 4762;-;  237;-;  275;-; 2919;-; 2705;-;  187;-;   27;-;   21;-;    5;-;   92;-;  140;-;  105;-;   19;-; 4436;-; 4109;-;  298;-;   29;-;   34;-;   10;-;  111;-;  154;-;  118;-;   17;-
4607;5027;05;A;  52;100602; 3;w;16; 3300;-; 5176;-;  223;-;  248;-; 3043;-; 2829;-;  198;-;   16;-;   16;-;    4;-;   95;-;  124;-;   94;-;   18;-; 4878;-; 4561;-;  282;-;   35;-;   36;-;    5;-;  101;-;  142;-;  100;-;   14;-
4607;5027;05;A;  52;100602; 3;w;17; 3542;-; 5782;-;  148;-;  210;-; 3357;-; 3134;-;  207;-;   16;-;   14;-;   10;-;   49;-;   89;-;   74;-;   23;-; 5518;-; 5228;-;  261;-;   29;-;   39;-;   11;-;   66;-;  133;-;  102;-;   15;-
4607;5027;05;A;  52;100602; 3;w;18; 3863;-; 5970;-;  166;-;  176;-; 3645;-; 3462;-;  159;-;   24;-;   15;-;    7;-;   52;-;  107;-;   85;-;   37;-; 5765;-; 5543;-;  188;-;   34;-;   19;-;   10;-;   48;-;  118;-;   89;-;   10;-
4607;5027;05;A;  52;100602; 3;w;19; 3622;-; 5273;-;  112;-;  127;-; 3477;-; 3305;-;  145;-;   27;-;   10;-;    8;-;   27;-;   77;-;   57;-;   23;-; 5118;-; 4931;-;  160;-;   27;-;   14;-;    5;-;   37;-;   85;-;   65;-;   14;-
4607;5027;05;A;  52;100602; 3;w;20; 2653;-; 3724;-;   79;-;   85;-; 2547;-; 2353;-;  163;-;   31;-;    7;-;    4;-;   25;-;   50;-;   35;-;   20;-; 3606;-; 3388;-;  193;-;   25;-;   16;-;    4;-;   19;-;   62;-;   52;-;   17;-
4607;5027;05;A;  52;100602; 3;w;21; 1798;-; 2581;-;   50;-;   80;-; 1729;-; 1584;-;  112;-;   33;-;    4;-;    2;-;    8;-;   40;-;   32;-;   15;-; 2482;-; 2296;-;  171;-;   15;-;    9;-;    7;-;   19;-;   54;-;   38;-;   10;-
4607;5027;05;A;  52;100602; 3;w;22; 1458;-; 2048;-;   41;-;   49;-; 1395;-; 1279;-;  103;-;   13;-;    4;-;    5;-;    9;-;   27;-;   21;-;   18;-; 1991;-; 1866;-;  109;-;   16;-;    1;-;    2;-;    9;-;   38;-;   21;-;    7;-
4607;5027;05;A;  52;100602; 3;w;23; 1138;-; 1575;-;   20;-;   38;-; 1108;-; 1026;-;   78;-;    4;-;    1;-;    2;-;    5;-;   13;-;   10;-;    9;-; 1519;-; 1442;-;   65;-;   12;-;    6;-;    0;-;    6;-;   32;-;   26;-;   12;-
4607;5027;05;A;  52;100602; 3;w;24;  873;-; 1286;-;   22;-;   26;-;  844;-;  797;-;   45;-;    2;-;    1;-;    2;-;    8;-;   12;-;    8;-;    6;-; 1256;-; 1194;-;   61;-;    1;-;    1;-;    4;-;    4;-;   18;-;   11;-;    3;-
4607;5027;05;A;  52;100603; 4;s;01;  647;-;  747;-;   23;-;   21;-;  616;-;  574;-;   40;-;    2;-;    2;-;    1;-;    5;-;   17;-;    9;-;    6;-;  724;-;  687;-;   35;-;    2;-;    1;-;    4;-;    4;-;   13;-;    6;-;    1;-
4607;5027;05;A;  52;100603; 4;s;02;  360;-;  413;-;    9;-;   10;-;  350;-;  322;-;   28;-;    0;-;    1;-;    2;-;    2;-;    5;-;    3;-;    0;-;  400;-;  371;-;   28;-;    1;-;    1;-;    0;-;    1;-;    9;-;    9;-;    2;-
4607;5027;05;A;  52;100603; 4;s;03;  220;-;  307;-;   12;-;    9;-;  204;-;  189;-;   14;-;    1;-;    0;-;    0;-;    3;-;    9;-;    4;-;    4;-;  295;-;  277;-;   18;-;    0;-;    1;-;    0;-;    1;-;    8;-;    6;-;    2;-
4607;5027;05;A;  52;100603; 4;s;04;  461;-;  350;-;   13;-;   11;-;  447;-;  407;-;   39;-;    1;-;    0;-;    2;-;    3;-;    8;-;    3;-;    1;-;  338;-;  294;-;   44;-;    0;-;    0;-;    2;-;    4;-;    5;-;    3;-;    1;-
4607;5027;05;A;  52;100603; 4;s;05;  686;-;  530;-;   18;-;   20;-;  664;-;  600;-;   56;-;    8;-;    1;-;    5;-;    3;-;   10;-;    6;-;    3;-;  507;-;  439;-;   67;-;    1;-;    1;-;    5;-;    8;-;    7;-;    5;-;    2;-
4607;5027;05;A;  52;100603; 4;s;06;  951;-;  651;-;   17;-;   14;-;  928;-;  862;-;   61;-;    5;-;    2;-;    2;-;    7;-;    8;-;    7;-;    4;-;  633;-;  551;-;   78;-;    4;-;    3;-;    4;-;    7;-;    3;-;    3;-;    1;-
4607;5027;05;A;  52;100603; 4;s;07;  684;-;  757;-;   17;-;   15;-;  658;-;  573;-;   81;-;    4;-;    4;-;    2;-;   10;-;    5;-;    5;-;    5;-;  734;-;  672;-;   58;-;    4;-;    5;-;    4;-;    7;-;    4;-;    4;-;    3;-
4607;5027;05;A;  52;100603; 4;s;08;  861;-;  795;-;   29;-;   17;-;  816;-;  724;-;   87;-;    5;-;   10;-;    6;-;   10;-;   13;-;   12;-;    6;-;  771;-;  684;-;   82;-;    5;-;    6;-;    9;-;    4;-;    4;-;    3;-;    1;-
4607;5027;05;A;  52;100603; 4;s;09; 1176;-; 1265;-;   20;-;   25;-; 1144;-; 1034;-;  104;-;    6;-;    5;-;    6;-;    8;-;    6;-;    5;-;    7;-; 1228;-; 1114;-;  103;-;   11;-;    6;-;    6;-;   11;-;    8;-;    6;-;    6;-
4607;5027;05;A;  52;100603; 4;s;10; 1656;-; 1756;-;   17;-;   34;-; 1620;-; 1530;-;   70;-;   20;-;    8;-;    6;-;    3;-;    8;-;    6;-;   11;-; 1706;-; 1582;-;  101;-;   23;-;   10;-;   13;-;   10;-;   11;-;   11;-;    6;-
4607;5027;05;A;  52;100603; 4;s;11; 1828;-; 2016;-;   10;-;   23;-; 1797;-; 1684;-;   88;-;   25;-;   12;-;    5;-;    2;-;    3;-;    3;-;    9;-; 1975;-; 1822;-;  121;-;   32;-;   10;-;    7;-;    7;-;    9;-;    9;-;    8;-
4607;5027;05;A;  52;100603; 4;s;12; 2014;-; 2011;-;   23;-;   18;-; 1965;-; 1841;-;   92;-;   32;-;   11;-;    5;-;    7;-;   11;-;    9;-;   15;-; 1976;-; 1862;-;   90;-;   24;-;   14;-;    4;-;    5;-;    9;-;    9;-;    3;-
4607;5027;05;A;  52;100603; 4;s;13; 2346;-; 2231;-;   24;-;   16;-; 2304;-; 2165;-;   92;-;   47;-;    5;-;    3;-;    8;-;   13;-;   12;-;   13;-; 2196;-; 2073;-;   94;-;   29;-;   13;-;    4;-;    8;-;    4;-;    4;-;    6;-
4607;5027;05;A;  52;100603; 4;s;14; 2590;-; 2209;-;   26;-;   18;-; 2528;-; 2386;-;  100;-;   42;-;    9;-;    3;-;   10;-;   13;-;   10;-;   27;-; 2177;-; 2040;-;  106;-;   31;-;    8;-;    4;-;    9;-;    5;-;    5;-;    6;-
4607;5027;05;A;  52;100603; 4;s;15; 2388;-; 2373;-;    9;-;   25;-; 2341;-; 2180;-;   96;-;   65;-;    8;-;    2;-;    4;-;    3;-;    3;-;   30;-; 2327;-; 2200;-;   94;-;   33;-;    7;-;    5;-;    9;-;   11;-;    7;-;   14;-
4607;5027;05;A;  52;100603; 4;s;16; 2170;-; 2638;-;   24;-;    7;-; 2132;-; 2001;-;   92;-;   39;-;    3;-;    3;-;    5;-;   16;-;   15;-;   11;-; 2615;-; 2454;-;  104;-;   57;-;    7;-;    3;-;    3;-;    1;-;    1;-;    9;-
