TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100603; 4;s;17; 1969;-; 2166;-;   24;-;   16;-; 1921;-; 1772;-;  111;-;   38;-;    8;-;    8;-;    9;-;    7;-;    7;-;   16;-; 2135;-; 2009;-;   94;-;   32;-;    5;-;    4;-;    5;-;    7;-;    7;-;   10;-
4607;5027;05;A;  52;100603; 4;s;18; 2060;-; 2297;-;   24;-;   28;-; 2014;-; 1890;-;   88;-;   36;-;    4;-;    6;-;    6;-;   12;-;    9;-;   18;-; 2255;-; 2122;-;  101;-;   32;-;    6;-;    7;-;   12;-;    9;-;    5;-;    8;-
4607;5027;05;A;  52;100603; 4;s;19; 2036;-; 2070;-;   20;-;   20;-; 1994;-; 1873;-;  103;-;   18;-;    6;-;    4;-;    4;-;   12;-;   11;-;   16;-; 2031;-; 1910;-;   91;-;   30;-;    9;-;    5;-;    6;-;    9;-;    5;-;   10;-
4607;5027;05;A;  52;100603; 4;s;20; 1811;-; 1881;-;   29;-;   17;-; 1772;-; 1660;-;   86;-;   26;-;    2;-;    3;-;   10;-;   16;-;   14;-;    8;-; 1847;-; 1724;-;   94;-;   29;-;    8;-;    4;-;    5;-;    8;-;    8;-;    9;-
4607;5027;05;A;  52;100603; 4;s;21; 1373;-; 1523;-;   25;-;   20;-; 1340;-; 1260;-;   68;-;   12;-;    2;-;    4;-;    7;-;   14;-;   10;-;    6;-; 1490;-; 1381;-;   86;-;   23;-;    6;-;    4;-;    7;-;    9;-;    8;-;    7;-
4607;5027;05;A;  52;100603; 4;s;22; 1214;-; 1305;-;   19;-;   23;-; 1182;-; 1094;-;   74;-;   14;-;    1;-;    5;-;    5;-;    9;-;    7;-;   12;-; 1271;-; 1179;-;   66;-;   26;-;    4;-;    3;-;    9;-;   11;-;    8;-;    7;-
4607;5027;05;A;  52;100603; 4;s;23; 1037;-; 1202;-;   36;-;   36;-;  991;-;  925;-;   59;-;    7;-;    5;-;    3;-;    5;-;   28;-;   21;-;    5;-; 1158;-; 1095;-;   45;-;   18;-;    4;-;    1;-;    1;-;   34;-;   23;-;    4;-
4607;5027;05;A;  52;100603; 4;s;24;  703;-;  991;-;   51;-;   42;-;  648;-;  604;-;   41;-;    3;-;    3;-;    3;-;   12;-;   36;-;   26;-;    1;-;  945;-;  896;-;   45;-;    4;-;    0;-;    5;-;    9;-;   28;-;   25;-;    4;-
4607;5027;05;A;  52;100604; 5;w;01;  394;-;  566;-;   45;-;   45;-;  348;-;  309;-;   36;-;    3;-;    0;-;    1;-;   11;-;   33;-;   27;-;    1;-;  521;-;  481;-;   37;-;    3;-;    0;-;    3;-;   10;-;   32;-;   20;-;    0;-
4607;5027;05;A;  52;100604; 5;w;02;  181;-;  210;-;   39;-;   36;-;  139;-;  119;-;   20;-;    0;-;    1;-;    0;-;    7;-;   32;-;   21;-;    2;-;  173;-;  156;-;   16;-;    1;-;    1;-;    0;-;    9;-;   27;-;   20;-;    0;-
4607;5027;05;A;  52;100604; 5;w;03;  179;-;  157;-;   49;-;   30;-;  127;-;  111;-;   14;-;    2;-;    2;-;    0;-;   11;-;   38;-;   27;-;    1;-;  127;-;  107;-;   20;-;    0;-;    0;-;    1;-;   10;-;   19;-;   12;-;    0;-
4607;5027;05;A;  52;100604; 5;w;04;  448;-;  205;-;   73;-;   58;-;  370;-;  341;-;   29;-;    0;-;    3;-;    2;-;   26;-;   45;-;   31;-;    2;-;  147;-;  127;-;   19;-;    1;-;    0;-;    2;-;   27;-;   29;-;   22;-;    0;-
4607;5027;05;A;  52;100604; 5;w;05;  785;-;  423;-;  118;-;   83;-;  662;-;  601;-;   55;-;    6;-;    1;-;    9;-;   38;-;   71;-;   51;-;    4;-;  332;-;  293;-;   39;-;    0;-;    1;-;    1;-;   36;-;   46;-;   36;-;    7;-
4607;5027;05;A;  52;100604; 5;w;06; 1728;-;  696;-;  193;-;  133;-; 1523;-; 1401;-;  104;-;   18;-;    1;-;    4;-;   66;-;  123;-;   95;-;   11;-;  557;-;  480;-;   71;-;    6;-;    5;-;    4;-;   43;-;   86;-;   56;-;    1;-
4607;5027;05;A;  52;100604; 5;w;07; 3297;-; 1400;-;  256;-;  179;-; 3010;-; 2773;-;  200;-;   37;-;   10;-;    6;-;  103;-;  147;-;  110;-;   21;-; 1206;-; 1071;-;  126;-;    9;-;    6;-;    5;-;   68;-;  106;-;   79;-;    9;-
4607;5027;05;A;  52;100604; 5;w;08; 4281;-; 2276;-;  229;-;  213;-; 4005;-; 3781;-;  202;-;   22;-;   19;-;    8;-;   86;-;  135;-;  106;-;   28;-; 2039;-; 1855;-;  166;-;   18;-;   15;-;    4;-;   81;-;  128;-;   97;-;    9;-
4607;5027;05;A;  52;100604; 5;w;09; 3819;-; 2584;-;  230;-;  288;-; 3537;-; 3330;-;  175;-;   32;-;   25;-;   11;-;   80;-;  139;-;  108;-;   27;-; 2272;-; 2042;-;  194;-;   36;-;   17;-;   12;-;  123;-;  153;-;  124;-;    7;-
4607;5027;05;A;  52;100604; 5;w;10; 3411;-; 2475;-;  252;-;  277;-; 3113;-; 2924;-;  172;-;   17;-;   14;-;   12;-;   83;-;  157;-;  112;-;   32;-; 2175;-; 1953;-;  199;-;   23;-;   19;-;   10;-;  113;-;  154;-;  112;-;    4;-
4607;5027;05;A;  52;100604; 5;w;11; 3247;-; 2635;-;  245;-;  257;-; 2970;-; 2787;-;  162;-;   21;-;   16;-;    5;-;   83;-;  157;-;  126;-;   16;-; 2359;-; 2142;-;  200;-;   17;-;   13;-;   14;-;   91;-;  152;-;  117;-;    6;-
4607;5027;05;A;  52;100604; 5;w;12; 2954;-; 2893;-;  229;-;  230;-; 2696;-; 2504;-;  179;-;   13;-;   16;-;    6;-;   89;-;  134;-;  111;-;   13;-; 2633;-; 2408;-;  201;-;   24;-;   22;-;    7;-;   77;-;  146;-;  113;-;    8;-
4607;5027;05;A;  52;100604; 5;w;13; 2940;-; 3308;-;  236;-;  234;-; 2676;-; 2491;-;  157;-;   28;-;   15;-;    9;-;   81;-;  146;-;  114;-;   13;-; 3047;-; 2814;-;  208;-;   25;-;   19;-;    8;-;   87;-;  139;-;  115;-;    8;-
4607;5027;05;A;  52;100604; 5;w;14; 2977;-; 3928;-;  181;-;  247;-; 2752;-; 2570;-;  154;-;   28;-;   26;-;    8;-;   65;-;  108;-;   81;-;   18;-; 3651;-; 3406;-;  219;-;   26;-;   21;-;   11;-;   86;-;  150;-;  114;-;    9;-
4607;5027;05;A;  52;100604; 5;w;15; 2987;-; 4289;-;  196;-;  198;-; 2755;-; 2562;-;  170;-;   23;-;   15;-;    8;-;   72;-;  116;-;   94;-;   21;-; 4061;-; 3803;-;  224;-;   34;-;   20;-;    4;-;   86;-;  108;-;   79;-;   10;-
4607;5027;05;A;  52;100604; 5;w;16; 3173;-; 4298;-;  167;-;  190;-; 2967;-; 2773;-;  171;-;   23;-;   17;-;    5;-;   68;-;   94;-;   74;-;   22;-; 4077;-; 3837;-;  206;-;   34;-;   16;-;   13;-;   61;-;  116;-;   94;-;   15;-
4607;5027;05;A;  52;100604; 5;w;17; 3053;-; 4212;-;  137;-;  143;-; 2873;-; 2674;-;  163;-;   36;-;   11;-;    9;-;   53;-;   75;-;   48;-;   32;-; 4039;-; 3792;-;  207;-;   40;-;   17;-;    7;-;   52;-;   84;-;   66;-;   13;-
4607;5027;05;A;  52;100604; 5;w;18; 3046;-; 3797;-;  120;-;  106;-; 2889;-; 2713;-;  155;-;   21;-;   12;-;   16;-;   31;-;   73;-;   57;-;   25;-; 3652;-; 3457;-;  157;-;   38;-;   21;-;    4;-;   44;-;   58;-;   43;-;   18;-
4607;5027;05;A;  52;100604; 5;w;19; 2804;-; 3587;-;   81;-;   91;-; 2691;-; 2518;-;  148;-;   25;-;    9;-;    3;-;   30;-;   48;-;   37;-;   23;-; 3476;-; 3291;-;  154;-;   31;-;    9;-;    6;-;   30;-;   55;-;   44;-;   11;-
4607;5027;05;A;  52;100604; 5;w;20; 2156;-; 2666;-;   64;-;   67;-; 2071;-; 1927;-;  122;-;   22;-;   13;-;    4;-;   17;-;   43;-;   31;-;    8;-; 2578;-; 2404;-;  156;-;   18;-;   10;-;    2;-;   20;-;   45;-;   30;-;   11;-
4607;5027;05;A;  52;100604; 5;w;21; 1549;-; 1958;-;   60;-;   66;-; 1473;-; 1353;-;   94;-;   26;-;    2;-;    7;-;   17;-;   36;-;   30;-;   14;-; 1881;-; 1731;-;  125;-;   25;-;    5;-;    9;-;   16;-;   41;-;   22;-;    6;-
4607;5027;05;A;  52;100604; 5;w;22; 1243;-; 1468;-;   45;-;   50;-; 1187;-; 1097;-;   71;-;   19;-;    6;-;    2;-;   16;-;   27;-;   22;-;    5;-; 1405;-; 1307;-;   77;-;   21;-;    7;-;    2;-;    9;-;   39;-;   28;-;    6;-
4607;5027;05;A;  52;100604; 5;w;23; 1231;-; 1812;-;   48;-;   49;-; 1172;-; 1107;-;   57;-;    8;-;    3;-;    7;-;   11;-;   30;-;   21;-;    8;-; 1756;-; 1669;-;   69;-;   18;-;    3;-;    4;-;   12;-;   33;-;   22;-;    4;-
4607;5027;05;A;  52;100604; 5;w;24;  893;-; 1602;-;   29;-;   65;-;  857;-;  806;-;   49;-;    2;-;    2;-;    3;-;    7;-;   19;-;   16;-;    5;-; 1530;-; 1444;-;   75;-;   11;-;    2;-;   15;-;    8;-;   42;-;   30;-;    5;-
4607;5027;05;A;  52;100605; 6;w;01;  556;-;  690;-;   31;-;   34;-;  517;-;  474;-;   37;-;    6;-;    3;-;    4;-;   12;-;   15;-;    9;-;    5;-;  653;-;  612;-;   39;-;    2;-;    1;-;    3;-;    9;-;   22;-;   14;-;    2;-
4607;5027;05;A;  52;100605; 6;w;02;  341;-;  399;-;   30;-;   26;-;  306;-;  278;-;   27;-;    1;-;    1;-;    1;-;   11;-;   18;-;   13;-;    4;-;  370;-;  341;-;   25;-;    4;-;    1;-;    0;-;    5;-;   21;-;   14;-;    2;-
4607;5027;05;A;  52;100605; 6;w;03;  279;-;  303;-;   30;-;   31;-;  247;-;  222;-;   22;-;    3;-;    0;-;    0;-;    7;-;   23;-;   16;-;    2;-;  267;-;  248;-;   19;-;    0;-;    3;-;    1;-;   11;-;   19;-;   14;-;    2;-
4607;5027;05;A;  52;100605; 6;w;04;  566;-;  327;-;   40;-;   38;-;  521;-;  465;-;   53;-;    3;-;    2;-;    1;-;   12;-;   27;-;   12;-;    3;-;  287;-;  247;-;   38;-;    2;-;    0;-;    0;-;   19;-;   19;-;   12;-;    2;-
4607;5027;05;A;  52;100605; 6;w;05;  705;-;  518;-;   68;-;   40;-;  632;-;  587;-;   40;-;    5;-;    3;-;    6;-;   24;-;   38;-;   32;-;    2;-;  472;-;  415;-;   57;-;    0;-;    5;-;    2;-;   22;-;   16;-;   11;-;    1;-
4607;5027;05;A;  52;100605; 6;w;06;  996;-;  551;-;   63;-;   40;-;  916;-;  837;-;   70;-;    9;-;   13;-;    1;-;   31;-;   31;-;   25;-;    4;-;  502;-;  437;-;   63;-;    2;-;    7;-;    2;-;   21;-;   17;-;   13;-;    2;-
4607;5027;05;A;  52;100605; 6;w;07;  908;-;  738;-;   70;-;   45;-;  824;-;  699;-;  120;-;    5;-;   10;-;   10;-;   29;-;   31;-;   24;-;    4;-;  684;-;  599;-;   79;-;    6;-;    7;-;    4;-;   20;-;   21;-;   14;-;    2;-
4607;5027;05;A;  52;100605; 6;w;08; 1041;-; 1008;-;   58;-;   71;-;  967;-;  860;-;  102;-;    5;-;    9;-;    6;-;   27;-;   25;-;   21;-;    7;-;  927;-;  812;-;  109;-;    6;-;    7;-;    9;-;   31;-;   31;-;   24;-;    3;-
4607;5027;05;A;  52;100605; 6;w;09; 1484;-; 1337;-;   59;-;   74;-; 1405;-; 1290;-;  104;-;   11;-;    9;-;    5;-;   32;-;   22;-;   18;-;   11;-; 1247;-; 1129;-;  102;-;   16;-;    9;-;   10;-;   43;-;   21;-;   16;-;    7;-
4607;5027;05;A;  52;100605; 6;w;10; 2353;-; 1783;-;   67;-;   50;-; 2258;-; 2128;-;  108;-;   22;-;   10;-;   10;-;   38;-;   19;-;   14;-;   18;-; 1708;-; 1561;-;  119;-;   28;-;   14;-;    7;-;   27;-;   16;-;   10;-;   11;-
4607;5027;05;A;  52;100605; 6;w;11; 2406;-; 2158;-;   49;-;   47;-; 2316;-; 2207;-;   88;-;   21;-;   22;-;    5;-;   22;-;   22;-;   18;-;   19;-; 2092;-; 1942;-;  126;-;   24;-;   12;-;    3;-;   19;-;   25;-;   18;-;    7;-
4607;5027;05;A;  52;100605; 6;w;12; 2570;-; 2266;-;   45;-;   46;-; 2492;-; 2328;-;  129;-;   35;-;   14;-;    2;-;   26;-;   17;-;   13;-;   19;-; 2194;-; 2033;-;  138;-;   23;-;   12;-;    2;-;   20;-;   24;-;   18;-;   14;-
4607;5027;05;A;  52;100605; 6;w;13; 2446;-; 2614;-;   49;-;   47;-; 2374;-; 2221;-;  119;-;   34;-;   12;-;    4;-;   29;-;   16;-;   14;-;   11;-; 2544;-; 2390;-;  133;-;   21;-;   12;-;    6;-;   12;-;   29;-;   27;-;   11;-
4607;5027;05;A;  52;100605; 6;w;14; 2509;-; 2789;-;   31;-;   39;-; 2445;-; 2320;-;   94;-;   31;-;   15;-;    4;-;   13;-;   14;-;   12;-;   18;-; 2729;-; 2563;-;  134;-;   32;-;    7;-;    4;-;   18;-;   17;-;   15;-;   14;-
4607;5027;05;A;  52;100605; 6;w;15; 2416;-; 2794;-;   33;-;   31;-; 2356;-; 2236;-;   96;-;   24;-;   13;-;    5;-;   14;-;   14;-;   11;-;   14;-; 2730;-; 2592;-;   99;-;   39;-;   21;-;    4;-;   18;-;    9;-;    9;-;   12;-
4607;5027;05;A;  52;100605; 6;w;16; 2195;-; 2539;-;   37;-;   34;-; 2135;-; 2005;-;   98;-;   32;-;   12;-;    3;-;   20;-;   14;-;    9;-;   11;-; 2481;-; 2316;-;  137;-;   28;-;   10;-;    4;-;   12;-;   18;-;   12;-;   14;-
4607;5027;05;A;  52;100605; 6;w;17; 2198;-; 2314;-;   22;-;   24;-; 2149;-; 2020;-;  110;-;   19;-;   13;-;    5;-;    9;-;    8;-;    6;-;   14;-; 2267;-; 2136;-;  108;-;   23;-;   13;-;    2;-;   11;-;   11;-;   10;-;   10;-
4607;5027;05;A;  52;100605; 6;w;18; 2064;-; 2224;-;   23;-;   26;-; 2011;-; 1898;-;   92;-;   21;-;    9;-;    8;-;    9;-;    6;-;    5;-;   21;-; 2176;-; 2058;-;   99;-;   19;-;   13;-;    5;-;   11;-;   10;-;    6;-;    9;-
4607;5027;05;A;  52;100605; 6;w;19; 2075;-; 2098;-;   22;-;   15;-; 2032;-; 1918;-;   87;-;   27;-;    4;-;    3;-;    9;-;   10;-;    8;-;   17;-; 2071;-; 1938;-;  113;-;   20;-;    6;-;    2;-;    6;-;    7;-;    5;-;    6;-
4607;5027;05;A;  52;100605; 6;w;20; 1631;-; 1808;-;   11;-;   12;-; 1602;-; 1491;-;   81;-;   30;-;    8;-;    1;-;    6;-;    4;-;    2;-;   10;-; 1784;-; 1671;-;   93;-;   20;-;    7;-;    4;-;    5;-;    3;-;    3;-;    5;-
4607;5027;05;A;  52;100605; 6;w;21; 1318;-; 1491;-;   13;-;    8;-; 1292;-; 1220;-;   59;-;   13;-;    4;-;    4;-;    7;-;    2;-;    1;-;    9;-; 1471;-; 1382;-;   71;-;   18;-;    6;-;    3;-;    4;-;    1;-;    1;-;    6;-
4607;5027;05;A;  52;100605; 6;w;22; 1334;-; 1157;-;   15;-;    6;-; 1298;-; 1219;-;   64;-;   15;-;    8;-;    3;-;    8;-;    4;-;    3;-;   13;-; 1148;-; 1068;-;   66;-;   14;-;    1;-;    3;-;    3;-;    0;-;    0;-;    2;-
4607;5027;05;A;  52;100605; 6;w;23; 1209;-; 1168;-;    9;-;    9;-; 1192;-; 1121;-;   62;-;    9;-;    1;-;    2;-;    6;-;    1;-;    1;-;    7;-; 1155;-; 1092;-;   53;-;   10;-;    0;-;    3;-;    3;-;    3;-;    2;-;    4;-
4607;5027;05;A;  52;100605; 6;w;24; 1143;-; 1302;-;    8;-;    9;-; 1127;-; 1062;-;   58;-;    7;-;    2;-;    1;-;    4;-;    3;-;    2;-;    6;-; 1288;-; 1227;-;   51;-;   10;-;    1;-;    1;-;    6;-;    2;-;    2;-;    4;-
4607;5027;05;A;  52;100606; 7;s;01;  867;-; 1035;-;    4;-;    5;-;  852;-;  804;-;   46;-;    2;-;    2;-;    1;-;    2;-;    1;-;    1;-;    9;-; 1027;-;  973;-;   45;-;    9;-;    1;-;    3;-;    1;-;    1;-;    1;-;    2;-
4607;5027;05;A;  52;100606; 7;s;02;  572;-;  631;-;    3;-;    5;-;  568;-;  529;-;   37;-;    2;-;    0;-;    0;-;    1;-;    2;-;    1;-;    1;-;  626;-;  603;-;   21;-;    2;-;    0;-;    3;-;    2;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;100606; 7;s;03;  350;-;  380;-;   11;-;    3;-;  338;-;  325;-;   11;-;    2;-;    1;-;    1;-;    6;-;    4;-;    3;-;    0;-;  375;-;  359;-;   14;-;    2;-;    1;-;    0;-;    1;-;    2;-;    1;-;    1;-
4607;5027;05;A;  52;100606; 7;s;04;  617;-;  341;-;    8;-;    5;-;  607;-;  559;-;   48;-;    0;-;    1;-;    3;-;    4;-;    1;-;    1;-;    1;-;  334;-;  311;-;   23;-;    0;-;    1;-;    2;-;    1;-;    2;-;    1;-;    1;-
4607;5027;05;A;  52;100606; 7;s;05;  718;-;  532;-;    4;-;    9;-;  709;-;  665;-;   39;-;    5;-;    1;-;    0;-;    4;-;    0;-;    0;-;    4;-;  519;-;  460;-;   56;-;    3;-;    0;-;    4;-;    2;-;    3;-;    3;-;    4;-
4607;5027;05;A;  52;100606; 7;s;06;  777;-;  554;-;    9;-;   15;-;  759;-;  703;-;   47;-;    9;-;    6;-;    4;-;    4;-;    1;-;    1;-;    3;-;  532;-;  491;-;   41;-;    0;-;    4;-;    2;-;   11;-;    2;-;    2;-;    3;-
4607;5027;05;A;  52;100606; 7;s;07;  529;-;  504;-;    8;-;    7;-;  501;-;  444;-;   55;-;    2;-;   15;-;    1;-;    4;-;    3;-;    3;-;    5;-;  492;-;  449;-;   38;-;    5;-;    4;-;    4;-;    3;-;    0;-;    0;-;    1;-
4607;5027;05;A;  52;100606; 7;s;08;  602;-;  631;-;   14;-;   13;-;  575;-;  518;-;   52;-;    5;-;    9;-;    2;-;    8;-;    4;-;    4;-;    4;-;  609;-;  556;-;   46;-;    7;-;    5;-;    6;-;    3;-;    4;-;    4;-;    4;-
4607;5027;05;A;  52;100606; 7;s;09;  826;-;  796;-;   18;-;   17;-;  784;-;  732;-;   46;-;    6;-;   15;-;    5;-;    7;-;    6;-;    6;-;    9;-;  773;-;  714;-;   49;-;   10;-;    2;-;    7;-;    8;-;    2;-;    1;-;    4;-
4607;5027;05;A;  52;100606; 7;s;10; 1257;-; 1211;-;   16;-;   16;-; 1223;-; 1129;-;   75;-;   19;-;    9;-;    9;-;    2;-;    5;-;    3;-;    9;-; 1187;-; 1092;-;   58;-;   37;-;    2;-;    8;-;    2;-;    6;-;    6;-;    6;-
4607;5027;05;A;  52;100606; 7;s;11; 1627;-; 1644;-;   17;-;   20;-; 1595;-; 1504;-;   72;-;   19;-;    5;-;    4;-;    6;-;    7;-;    5;-;   10;-; 1604;-; 1497;-;   84;-;   23;-;   10;-;   10;-;    5;-;    5;-;    4;-;   10;-
4607;5027;05;A;  52;100606; 7;s;12; 2013;-; 1787;-;   14;-;   14;-; 1977;-; 1858;-;   77;-;   42;-;    6;-;    3;-;    6;-;    5;-;    4;-;   16;-; 1762;-; 1619;-;   78;-;   65;-;    4;-;    2;-;    4;-;    8;-;    7;-;    7;-
4607;5027;05;A;  52;100606; 7;s;13; 2191;-; 2068;-;   16;-;   20;-; 2147;-; 2015;-;   87;-;   45;-;   10;-;    3;-;    7;-;    6;-;    6;-;   18;-; 2023;-; 1885;-;   90;-;   48;-;   13;-;    3;-;    9;-;    8;-;    6;-;   12;-
4607;5027;05;A;  52;100606; 7;s;14; 2453;-; 2283;-;   20;-;   19;-; 2408;-; 2281;-;   79;-;   48;-;   13;-;    5;-;   10;-;    5;-;    5;-;   12;-; 2245;-; 2125;-;   93;-;   27;-;    8;-;    5;-;    7;-;    7;-;    6;-;   11;-
4607;5027;05;A;  52;100606; 7;s;15; 2387;-; 2418;-;   21;-;   18;-; 2333;-; 2216;-;   86;-;   31;-;   10;-;    2;-;    9;-;   10;-;    8;-;   23;-; 2383;-; 2253;-;   95;-;   35;-;    5;-;    6;-;    7;-;    5;-;    3;-;   12;-
4607;5027;05;A;  52;100606; 7;s;16; 2399;-; 2431;-;   18;-;   20;-; 2349;-; 2212;-;  100;-;   37;-;   10;-;    5;-;    6;-;    7;-;    7;-;   22;-; 2399;-; 2279;-;   90;-;   30;-;    8;-;    7;-;    6;-;    7;-;    5;-;    4;-
4607;5027;05;A;  52;100606; 7;s;17; 2351;-; 2300;-;   25;-;   19;-; 2309;-; 2196;-;   85;-;   28;-;    3;-;    8;-;   13;-;    4;-;    4;-;   14;-; 2249;-; 2129;-;  102;-;   18;-;   21;-;    5;-;    8;-;    6;-;    5;-;   11;-
4607;5027;05;A;  52;100606; 7;s;18; 2489;-; 2098;-;   22;-;   29;-; 2435;-; 2324;-;   85;-;   26;-;   16;-;    6;-;    9;-;    7;-;    6;-;   16;-; 2047;-; 1938;-;  102;-;    7;-;   16;-;    5;-;   17;-;    7;-;    5;-;    6;-
4607;5027;05;A;  52;100606; 7;s;19; 2435;-; 2134;-;   24;-;   14;-; 2361;-; 2217;-;  111;-;   33;-;   19;-;    8;-;    8;-;    8;-;    7;-;   31;-; 2095;-; 1948;-;  129;-;   18;-;   17;-;    3;-;    6;-;    5;-;    5;-;    8;-
4607;5027;05;A;  52;100606; 7;s;20; 2239;-; 1761;-;   34;-;   28;-; 2172;-; 2059;-;  101;-;   12;-;   10;-;    6;-;   15;-;   13;-;    6;-;   23;-; 1710;-; 1610;-;   91;-;    9;-;   17;-;   10;-;   13;-;    5;-;    4;-;    6;-
4607;5027;05;A;  52;100606; 7;s;21; 1931;-; 1523;-;   19;-;   17;-; 1887;-; 1805;-;   67;-;   15;-;   17;-;    8;-;    6;-;    5;-;    4;-;    8;-; 1492;-; 1430;-;   60;-;    2;-;   13;-;    5;-;    7;-;    5;-;    5;-;    1;-
4607;5027;05;A;  52;100606; 7;s;22; 1802;-; 1157;-;   33;-;   21;-; 1753;-; 1663;-;   77;-;   13;-;    5;-;    8;-;    8;-;   17;-;   14;-;   11;-; 1126;-; 1051;-;   64;-;   11;-;    3;-;    7;-;    4;-;   10;-;    7;-;    7;-
4607;5027;05;A;  52;100606; 7;s;23; 1344;-; 1139;-;   43;-;   36;-; 1283;-; 1198;-;   75;-;   10;-;    7;-;    4;-;   14;-;   25;-;   24;-;   11;-; 1095;-; 1040;-;   51;-;    4;-;    4;-;    5;-;    8;-;   23;-;   18;-;    4;-
4607;5027;05;A;  52;100606; 7;s;24;  809;-;  916;-;   34;-;   30;-;  767;-;  708;-;   58;-;    1;-;    3;-;    0;-;    5;-;   29;-;   22;-;    5;-;  882;-;  820;-;   59;-;    3;-;    3;-;    0;-;    7;-;   23;-;   19;-;    1;-
4607;5027;05;A;  52;100607; 1;w;01;  432;-;  566;-;   24;-;   31;-;  404;-;  364;-;   39;-;    1;-;    2;-;    1;-;    9;-;   14;-;   10;-;    2;-;  533;-;  497;-;   35;-;    1;-;    0;-;    3;-;    7;-;   21;-;   18;-;    2;-
4607;5027;05;A;  52;100607; 1;w;02;  177;-;  270;-;   29;-;   29;-;  145;-;  130;-;   15;-;    0;-;    2;-;    0;-;   10;-;   19;-;   16;-;    1;-;  239;-;  212;-;   26;-;    1;-;    2;-;    5;-;    8;-;   16;-;   11;-;    0;-
4607;5027;05;A;  52;100607; 1;w;03;  167;-;  131;-;   37;-;   29;-;  127;-;  110;-;   16;-;    1;-;    1;-;    1;-;   10;-;   26;-;   21;-;    2;-;  102;-;   91;-;   11;-;    0;-;    0;-;    0;-;   10;-;   19;-;   16;-;    0;-
4607;5027;05;A;  52;100607; 1;w;04;  509;-;  243;-;   59;-;   43;-;  446;-;  401;-;   42;-;    3;-;    2;-;    1;-;   21;-;   37;-;   26;-;    2;-;  198;-;  165;-;   33;-;    0;-;    1;-;    0;-;   23;-;   20;-;   16;-;    1;-
4607;5027;05;A;  52;100607; 1;w;05; 1002;-;  459;-;  103;-;   79;-;  887;-;  830;-;   55;-;    2;-;    3;-;    7;-;   47;-;   49;-;   37;-;    9;-;  378;-;  318;-;   60;-;    0;-;    2;-;    1;-;   30;-;   48;-;   37;-;    0;-
4607;5027;05;A;  52;100607; 1;w;06; 2872;-;  926;-;  198;-;  114;-; 2660;-; 2502;-;  142;-;   16;-;    5;-;    3;-;   69;-;  126;-;  108;-;    9;-;  807;-;  698;-;  106;-;    3;-;    5;-;    5;-;   38;-;   71;-;   56;-;    0;-
4607;5027;05;A;  52;100607; 1;w;07; 5237;-; 2110;-;  258;-;  160;-; 4919;-; 4669;-;  232;-;   18;-;   19;-;    6;-;  105;-;  147;-;  110;-;   41;-; 1930;-; 1756;-;  170;-;    4;-;    6;-;    4;-;   75;-;   81;-;   59;-;   14;-
4607;5027;05;A;  52;100607; 1;w;08; 6639;-; 3639;-;  241;-;  193;-; 6357;-; 6117;-;  231;-;    9;-;   25;-;   10;-;   84;-;  147;-;   99;-;   16;-; 3418;-; 3212;-;  199;-;    7;-;    8;-;    5;-;   88;-;  100;-;   72;-;   20;-
4607;5027;05;A;  52;100607; 1;w;09; 5988;-; 3953;-;  243;-;  250;-; 5695;-; 5472;-;  204;-;   19;-;   15;-;    7;-;   93;-;  143;-;  107;-;   35;-; 3673;-; 3437;-;  231;-;    5;-;   17;-;    7;-;  126;-;  117;-;   85;-;   13;-
4607;5027;05;A;  52;100607; 1;w;10; 4375;-; 2748;-;  247;-;  251;-; 4101;-; 3895;-;  194;-;   12;-;   10;-;    9;-;  102;-;  136;-;  102;-;   17;-; 2466;-; 2219;-;  239;-;    8;-;   10;-;    5;-;  112;-;  134;-;  111;-;   21;-
