TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100607; 1;w;11; 3328;-; 2484;-;  269;-;  256;-; 3022;-; 2799;-;  213;-;   10;-;   21;-;    7;-;  104;-;  158;-;  124;-;   16;-; 2197;-; 1974;-;  217;-;    6;-;   16;-;   11;-;   96;-;  149;-;  117;-;   15;-
4607;5027;05;A;  52;100607; 1;w;12; 2798;-; 2445;-;  230;-;  257;-; 2540;-; 2333;-;  196;-;   11;-;   15;-;    4;-;  105;-;  121;-;   88;-;   13;-; 2162;-; 1923;-;  232;-;    7;-;   14;-;    3;-;  100;-;  154;-;  123;-;   12;-
4607;5027;05;A;  52;100607; 1;w;13; 3157;-; 2912;-;  253;-;  229;-; 2852;-; 2628;-;  211;-;   13;-;   17;-;    4;-;   84;-;  165;-;  139;-;   35;-; 2659;-; 2415;-;  239;-;    5;-;   13;-;    6;-;   95;-;  128;-;   99;-;   11;-
4607;5027;05;A;  52;100607; 1;w;14; 2995;-; 3338;-;  249;-;  230;-; 2713;-; 2525;-;  177;-;   11;-;    9;-;    6;-;  105;-;  138;-;  114;-;   24;-; 3082;-; 2827;-;  247;-;    8;-;   13;-;    6;-;  107;-;  117;-;   93;-;   13;-
4607;5027;05;A;  52;100607; 1;w;15; 2749;-; 3798;-;  215;-;  200;-; 2508;-; 2291;-;  211;-;    6;-;   12;-;    1;-;   78;-;  136;-;  102;-;   14;-; 3557;-; 3263;-;  287;-;    7;-;   17;-;    1;-;   83;-;  116;-;   88;-;   24;-
4607;5027;05;A;  52;100607; 1;w;16; 2859;-; 4533;-;  226;-;  234;-; 2599;-; 2409;-;  186;-;    4;-;   15;-;    3;-;   75;-;  148;-;  125;-;   19;-; 4265;-; 3953;-;  292;-;   20;-;   15;-;    9;-;   99;-;  126;-;   88;-;   19;-
4607;5027;05;A;  52;100607; 1;w;17; 3338;-; 5366;-;  160;-;  165;-; 3137;-; 2903;-;  211;-;   23;-;   18;-;    3;-;   60;-;   97;-;   78;-;   23;-; 5152;-; 4877;-;  251;-;   24;-;   28;-;    3;-;   43;-;  119;-;   93;-;   21;-
4607;5027;05;A;  52;100607; 1;w;18; 3520;-; 5801;-;  135;-;  173;-; 3355;-; 3207;-;  140;-;    8;-;   10;-;    5;-;   37;-;   93;-;   73;-;   20;-; 5589;-; 5393;-;  184;-;   12;-;   16;-;    9;-;   42;-;  122;-;   99;-;   23;-
4607;5027;05;A;  52;100607; 1;w;19; 3132;-; 4952;-;  121;-;   96;-; 2976;-; 2830;-;  136;-;   10;-;   11;-;    3;-;   23;-;   95;-;   78;-;   24;-; 4836;-; 4624;-;  189;-;   23;-;    7;-;    5;-;   27;-;   64;-;   50;-;   13;-
4607;5027;05;A;  52;100607; 1;w;20; 2219;-; 3100;-;   76;-;   93;-; 2114;-; 1987;-;  114;-;   13;-;    7;-;    1;-;   22;-;   53;-;   39;-;   22;-; 2979;-; 2778;-;  183;-;   18;-;    9;-;    3;-;   20;-;   70;-;   60;-;   19;-
4607;5027;05;A;  52;100607; 1;w;21; 1645;-; 1906;-;   71;-;   72;-; 1554;-; 1452;-;   92;-;   10;-;    5;-;    3;-;   13;-;   55;-;   37;-;   15;-; 1816;-; 1667;-;  141;-;    8;-;    7;-;    7;-;   15;-;   50;-;   27;-;   11;-
4607;5027;05;A;  52;100607; 1;w;22; 1347;-; 1555;-;   47;-;   57;-; 1293;-; 1191;-;   91;-;   11;-;    3;-;    3;-;   11;-;   33;-;   26;-;    4;-; 1481;-; 1356;-;  112;-;   13;-;    6;-;    1;-;   10;-;   46;-;   34;-;   11;-
4607;5027;05;A;  52;100607; 1;w;23;  989;-; 1437;-;   56;-;   55;-;  926;-;  853;-;   67;-;    6;-;    0;-;    1;-;   12;-;   43;-;   35;-;    7;-; 1372;-; 1283;-;   83;-;    6;-;    4;-;    1;-;    7;-;   47;-;   36;-;    6;-
4607;5027;05;A;  52;100607; 1;w;24;  607;-; 1042;-;   47;-;   51;-;  558;-;  500;-;   57;-;    1;-;    1;-;    3;-;    6;-;   38;-;   33;-;    1;-;  986;-;  922;-;   60;-;    4;-;    3;-;    3;-;   13;-;   35;-;   23;-;    2;-
4607;5027;05;A;  52;100608; 2;w;01;  293;-;  390;-;   42;-;   48;-;  246;-;  214;-;   32;-;    0;-;    1;-;    1;-;   11;-;   30;-;   22;-;    4;-;  338;-;  301;-;   35;-;    2;-;    2;-;    6;-;    9;-;   33;-;   24;-;    2;-
4607;5027;05;A;  52;100608; 2;w;02;  148;-;  191;-;   37;-;   47;-;  104;-;   90;-;   13;-;    1;-;    5;-;    1;-;   11;-;   25;-;   18;-;    2;-;  142;-;  119;-;   23;-;    0;-;    0;-;    0;-;    9;-;   38;-;   28;-;    2;-
4607;5027;05;A;  52;100608; 2;w;03;  176;-;  135;-;   63;-;   50;-;  111;-;   91;-;   20;-;    0;-;    2;-;    1;-;   16;-;   46;-;   32;-;    0;-;   82;-;   68;-;   14;-;    0;-;    2;-;    1;-;   14;-;   35;-;   25;-;    1;-
4607;5027;05;A;  52;100608; 2;w;04;  492;-;  263;-;   52;-;   64;-;  434;-;  393;-;   38;-;    3;-;    4;-;    1;-;   23;-;   28;-;   17;-;    2;-;  199;-;  149;-;   50;-;    0;-;    0;-;    1;-;   25;-;   38;-;   26;-;    0;-
4607;5027;05;A;  52;100608; 2;w;05; 1009;-;  435;-;  113;-;   74;-;  892;-;  832;-;   56;-;    4;-;    1;-;    7;-;   42;-;   64;-;   49;-;    3;-;  357;-;  301;-;   55;-;    1;-;    2;-;    0;-;   22;-;   52;-;   40;-;    2;-
4607;5027;05;A;  52;100608; 2;w;06; 2768;-;  912;-;  181;-;  133;-; 2563;-; 2423;-;  113;-;   27;-;    7;-;    5;-;   54;-;  122;-;   97;-;   17;-;  769;-;  684;-;   80;-;    5;-;    5;-;    3;-;   49;-;   81;-;   63;-;    5;-
4607;5027;05;A;  52;100608; 2;w;07; 5196;-; 2021;-;  242;-;  140;-; 4909;-; 4626;-;  262;-;   21;-;   15;-;    5;-;  110;-;  127;-;   93;-;   30;-; 1857;-; 1664;-;  185;-;    8;-;   12;-;    1;-;   64;-;   75;-;   56;-;   12;-
4607;5027;05;A;  52;100608; 2;w;08; 6370;-; 3439;-;  240;-;  197;-; 6092;-; 5860;-;  210;-;   22;-;   21;-;   12;-;   95;-;  133;-;   96;-;   17;-; 3227;-; 2999;-;  223;-;    5;-;    5;-;    9;-;   85;-;  103;-;   77;-;   10;-
4607;5027;05;A;  52;100608; 2;w;09; 5507;-; 3838;-;  230;-;  251;-; 5236;-; 5035;-;  189;-;   12;-;   15;-;    3;-;  108;-;  119;-;   99;-;   26;-; 3559;-; 3322;-;  214;-;   23;-;   11;-;    5;-;  126;-;  120;-;   85;-;   17;-
4607;5027;05;A;  52;100608; 2;w;10; 4304;-; 2826;-;  245;-;  282;-; 4030;-; 3827;-;  192;-;   11;-;   10;-;   11;-;   81;-;  153;-;  106;-;   19;-; 2518;-; 2282;-;  233;-;    3;-;   13;-;    5;-;  110;-;  167;-;  127;-;   13;-
4607;5027;05;A;  52;100608; 2;w;11; 3336;-; 2367;-;  262;-;  245;-; 3034;-; 2829;-;  198;-;    7;-;   25;-;    5;-;  105;-;  152;-;  116;-;   15;-; 2097;-; 1879;-;  208;-;   10;-;   11;-;    3;-;   97;-;  145;-;  113;-;   14;-
4607;5027;05;A;  52;100608; 2;w;12; 2871;-; 2450;-;  267;-;  238;-; 2566;-; 2386;-;  174;-;    6;-;   18;-;    7;-;   91;-;  169;-;  139;-;   20;-; 2191;-; 1966;-;  216;-;    9;-;   10;-;    3;-;  104;-;  131;-;  106;-;   11;-
4607;5027;05;A;  52;100608; 2;w;13; 2929;-; 2971;-;  234;-;  261;-; 2661;-; 2474;-;  176;-;   11;-;   14;-;    2;-;  104;-;  128;-;   92;-;   20;-; 2683;-; 2454;-;  223;-;    6;-;   18;-;    3;-;  109;-;  149;-;  114;-;    9;-
4607;5027;05;A;  52;100608; 2;w;14; 3025;-; 3317;-;  223;-;  228;-; 2761;-; 2590;-;  161;-;   10;-;   21;-;    1;-;   82;-;  140;-;  121;-;   20;-; 3060;-; 2853;-;  199;-;    8;-;   17;-;    4;-;   88;-;  136;-;  102;-;   12;-
4607;5027;05;A;  52;100608; 2;w;15; 2894;-; 3987;-;  226;-;  232;-; 2635;-; 2445;-;  186;-;    4;-;   18;-;    1;-;   74;-;  151;-;  121;-;   15;-; 3715;-; 3459;-;  236;-;   20;-;   25;-;    3;-;  102;-;  127;-;   93;-;   15;-
4607;5027;05;A;  52;100608; 2;w;16; 3075;-; 4749;-;  197;-;  204;-; 2839;-; 2634;-;  195;-;   10;-;   22;-;    3;-;   69;-;  125;-;   96;-;   17;-; 4502;-; 4208;-;  276;-;   18;-;   30;-;    3;-;   90;-;  111;-;   84;-;   13;-
4607;5027;05;A;  52;100608; 2;w;17; 3288;-; 5500;-;  178;-;  190;-; 3074;-; 2886;-;  179;-;    9;-;   13;-;    4;-;   64;-;  110;-;   83;-;   23;-; 5274;-; 5050;-;  206;-;   18;-;   23;-;    8;-;   63;-;  119;-;   82;-;   13;-
4607;5027;05;A;  52;100608; 2;w;18; 3556;-; 5448;-;  148;-;  145;-; 3387;-; 3245;-;  131;-;   11;-;   11;-;    5;-;   38;-;  105;-;   83;-;   10;-; 5275;-; 5140;-;  123;-;   12;-;   15;-;    4;-;   44;-;   97;-;   74;-;   13;-
4607;5027;05;A;  52;100608; 2;w;19; 3127;-; 5058;-;   85;-;  105;-; 3019;-; 2891;-;  123;-;    5;-;    4;-;    2;-;   24;-;   59;-;   48;-;   19;-; 4917;-; 4692;-;  205;-;   20;-;   13;-;    1;-;   29;-;   75;-;   58;-;   23;-
4607;5027;05;A;  52;100608; 2;w;20; 2461;-; 3308;-;   94;-;   83;-; 2324;-; 2177;-;  140;-;    7;-;    6;-;    5;-;   16;-;   73;-;   56;-;   37;-; 3197;-; 2968;-;  217;-;   12;-;    6;-;    3;-;   17;-;   63;-;   49;-;   22;-
4607;5027;05;A;  52;100608; 2;w;21; 1676;-; 2109;-;   68;-;   74;-; 1587;-; 1484;-;   95;-;    8;-;    6;-;    5;-;   17;-;   46;-;   37;-;   15;-; 2015;-; 1874;-;  134;-;    7;-;    6;-;    5;-;   13;-;   56;-;   38;-;   14;-
4607;5027;05;A;  52;100608; 2;w;22; 1349;-; 1772;-;   57;-;   60;-; 1276;-; 1205;-;   65;-;    6;-;    5;-;    2;-;   10;-;   45;-;   40;-;   11;-; 1701;-; 1582;-;  111;-;    8;-;    2;-;    2;-;   12;-;   46;-;   36;-;    9;-
4607;5027;05;A;  52;100608; 2;w;23;  902;-; 1482;-;   48;-;   53;-;  848;-;  800;-;   46;-;    2;-;    0;-;    5;-;    7;-;   36;-;   25;-;    6;-; 1424;-; 1330;-;   87;-;    7;-;    1;-;    2;-;   12;-;   39;-;   32;-;    4;-
4607;5027;05;A;  52;100608; 2;w;24;  577;-; 1047;-;   49;-;   46;-;  523;-;  483;-;   37;-;    3;-;    1;-;    1;-;   12;-;   36;-;   26;-;    4;-;  997;-;  929;-;   67;-;    1;-;    1;-;    2;-;    5;-;   39;-;   31;-;    3;-
4607;5027;05;A;  52;100609; 3;w;01;  270;-;  458;-;   31;-;   36;-;  237;-;  204;-;   32;-;    1;-;    1;-;    1;-;    7;-;   23;-;   17;-;    1;-;  421;-;  380;-;   40;-;    1;-;    0;-;    3;-;    2;-;   31;-;   25;-;    1;-
4607;5027;05;A;  52;100609; 3;w;02;  173;-;  193;-;   45;-;   45;-;  128;-;  104;-;   22;-;    2;-;    0;-;    2;-;    7;-;   36;-;   28;-;    0;-;  148;-;  128;-;   20;-;    0;-;    0;-;    0;-;   10;-;   35;-;   23;-;    0;-
4607;5027;05;A;  52;100609; 3;w;03;  158;-;  136;-;   43;-;   44;-;  115;-;  103;-;   11;-;    1;-;    0;-;    0;-;   10;-;   33;-;   23;-;    0;-;   91;-;   74;-;   17;-;    0;-;    1;-;    0;-;   10;-;   34;-;   20;-;    0;-
4607;5027;05;A;  52;100609; 3;w;04;  490;-;  267;-;   66;-;   77;-;  421;-;  386;-;   33;-;    2;-;    0;-;    1;-;   16;-;   49;-;   34;-;    3;-;  188;-;  156;-;   31;-;    1;-;    0;-;    0;-;   30;-;   47;-;   29;-;    2;-
4607;5027;05;A;  52;100609; 3;w;05;  990;-;  452;-;  122;-;   80;-;  864;-;  807;-;   51;-;    6;-;    0;-;    7;-;   44;-;   71;-;   53;-;    4;-;  370;-;  322;-;   48;-;    0;-;    0;-;    0;-;   34;-;   46;-;   27;-;    2;-
4607;5027;05;A;  52;100609; 3;w;06; 2606;-;  823;-;  169;-;  124;-; 2416;-; 2299;-;   99;-;   18;-;    3;-;    3;-;   65;-;  101;-;   80;-;   18;-;  690;-;  598;-;   87;-;    5;-;    4;-;    1;-;   37;-;   86;-;   63;-;    5;-
4607;5027;05;A;  52;100609; 3;w;07; 5303;-; 1928;-;  263;-;  142;-; 4985;-; 4693;-;  275;-;   17;-;   18;-;    6;-;  100;-;  157;-;  111;-;   37;-; 1769;-; 1599;-;  164;-;    6;-;    9;-;    2;-;   67;-;   73;-;   55;-;    8;-
4607;5027;05;A;  52;100609; 3;w;08; 6453;-; 3507;-;  244;-;  199;-; 6157;-; 5926;-;  216;-;   15;-;   16;-;   13;-;  105;-;  126;-;   97;-;   36;-; 3282;-; 3014;-;  256;-;   12;-;    9;-;    5;-;   87;-;  107;-;   82;-;   17;-
4607;5027;05;A;  52;100609; 3;w;09; 6083;-; 3808;-;  222;-;  236;-; 5821;-; 5624;-;  188;-;    9;-;   18;-;    4;-;   86;-;  132;-;  106;-;   22;-; 3538;-; 3300;-;  229;-;    9;-;   13;-;    8;-;  111;-;  117;-;   85;-;   21;-
4607;5027;05;A;  52;100609; 3;w;10; 4183;-; 2658;-;  269;-;  252;-; 3876;-; 3662;-;  204;-;   10;-;   17;-;    4;-;  105;-;  160;-;  121;-;   21;-; 2378;-; 2133;-;  237;-;    8;-;   13;-;    9;-;   98;-;  145;-;  102;-;   15;-
4607;5027;05;A;  52;100609; 3;w;11; 3089;-; 2399;-;  262;-;  239;-; 2792;-; 2597;-;  193;-;    2;-;   22;-;    8;-;   99;-;  155;-;  119;-;   13;-; 2136;-; 1912;-;  220;-;    4;-;   12;-;    2;-;   80;-;  157;-;  128;-;   12;-
4607;5027;05;A;  52;100609; 3;w;12; 2854;-; 2503;-;  252;-;  256;-; 2572;-; 2398;-;  165;-;    9;-;   14;-;    3;-;   90;-;  159;-;  118;-;   16;-; 2219;-; 2018;-;  197;-;    4;-;   14;-;    5;-;  111;-;  140;-;  105;-;   14;-
4607;5027;05;A;  52;100609; 3;w;13; 2873;-; 3043;-;  209;-;  243;-; 2634;-; 2438;-;  184;-;   12;-;   21;-;    1;-;   84;-;  124;-;  103;-;    9;-; 2771;-; 2527;-;  241;-;    3;-;   15;-;    2;-;  112;-;  129;-;   95;-;   14;-
4607;5027;05;A;  52;100609; 3;w;14; 3129;-; 3468;-;  211;-;  230;-; 2884;-; 2700;-;  176;-;    8;-;   21;-;    5;-;   77;-;  129;-;  101;-;   13;-; 3205;-; 2961;-;  230;-;   14;-;   19;-;    1;-;   94;-;  135;-;  101;-;   14;-
4607;5027;05;A;  52;100609; 3;w;15; 2952;-; 4150;-;  214;-;  260;-; 2695;-; 2472;-;  208;-;   15;-;   15;-;    2;-;   85;-;  127;-;   93;-;   28;-; 3854;-; 3567;-;  267;-;   20;-;   25;-;    7;-;  113;-;  140;-;  107;-;   11;-
4607;5027;05;A;  52;100609; 3;w;16; 3160;-; 4878;-;  239;-;  202;-; 2879;-; 2666;-;  203;-;   10;-;   18;-;    6;-;   92;-;  141;-;  108;-;   24;-; 4635;-; 4338;-;  284;-;   13;-;   21;-;    3;-;   86;-;  113;-;   79;-;   20;-
4607;5027;05;A;  52;100609; 3;w;17; 3543;-; 5781;-;  178;-;  173;-; 3332;-; 3155;-;  172;-;    5;-;   14;-;    8;-;   62;-;  108;-;   84;-;   19;-; 5568;-; 5303;-;  244;-;   21;-;   23;-;    8;-;   56;-;  109;-;   86;-;   17;-
4607;5027;05;A;  52;100609; 3;w;18; 3752;-; 5876;-;  147;-;  149;-; 3577;-; 3410;-;  156;-;   11;-;   12;-;    7;-;   39;-;  101;-;   76;-;   16;-; 5695;-; 5516;-;  161;-;   18;-;   16;-;    8;-;   48;-;   93;-;   72;-;   16;-
4607;5027;05;A;  52;100609; 3;w;19; 3406;-; 5177;-;  118;-;  119;-; 3251;-; 3094;-;  145;-;   12;-;   14;-;    9;-;   26;-;   83;-;   60;-;   23;-; 5023;-; 4823;-;  191;-;    9;-;   12;-;    4;-;   26;-;   89;-;   68;-;   23;-
4607;5027;05;A;  52;100609; 3;w;20; 2398;-; 3448;-;   75;-;   87;-; 2307;-; 2138;-;  152;-;   17;-;    5;-;    3;-;   21;-;   51;-;   37;-;   11;-; 3335;-; 3134;-;  196;-;    5;-;   10;-;    6;-;   17;-;   64;-;   53;-;   16;-
4607;5027;05;A;  52;100609; 3;w;21; 1622;-; 2216;-;   50;-;   63;-; 1554;-; 1421;-;  111;-;   22;-;    4;-;    3;-;    9;-;   38;-;   30;-;   14;-; 2136;-; 1957;-;  169;-;   10;-;    5;-;    9;-;    7;-;   47;-;   31;-;   12;-
4607;5027;05;A;  52;100609; 3;w;22; 1360;-; 1947;-;   51;-;   69;-; 1300;-; 1194;-;   98;-;    8;-;    2;-;    5;-;   12;-;   34;-;   27;-;    7;-; 1861;-; 1710;-;  140;-;   11;-;    3;-;    2;-;   14;-;   53;-;   29;-;   14;-
4607;5027;05;A;  52;100609; 3;w;23; 1046;-; 1722;-;   44;-;   56;-;  998;-;  920;-;   74;-;    4;-;    3;-;    6;-;    5;-;   33;-;   25;-;    1;-; 1654;-; 1545;-;  102;-;    7;-;    5;-;    2;-;    9;-;   45;-;   37;-;    7;-
4607;5027;05;A;  52;100609; 3;w;24;  624;-; 1122;-;   41;-;   59;-;  577;-;  528;-;   45;-;    4;-;    0;-;    4;-;    9;-;   28;-;   20;-;    6;-; 1052;-;  979;-;   72;-;    1;-;    2;-;    6;-;    5;-;   48;-;   32;-;    9;-
4607;5027;05;A;  52;100610; 4;w;01;  245;-;  513;-;   24;-;   41;-;  219;-;  202;-;   15;-;    2;-;    0;-;    1;-;    6;-;   17;-;   10;-;    2;-;  470;-;  440;-;   30;-;    0;-;    1;-;    6;-;    4;-;   31;-;   22;-;    1;-
4607;5027;05;A;  52;100610; 4;w;02;  196;-;  194;-;   43;-;   30;-;  150;-;  133;-;   17;-;    0;-;    1;-;    1;-;   10;-;   32;-;   26;-;    2;-;  163;-;  144;-;   19;-;    0;-;    0;-;    2;-;    5;-;   23;-;   15;-;    1;-
4607;5027;05;A;  52;100610; 4;w;03;  162;-;  158;-;   45;-;   49;-;  114;-;   99;-;   15;-;    0;-;    2;-;    2;-;   11;-;   32;-;   20;-;    1;-;  107;-;   85;-;   22;-;    0;-;    0;-;    0;-;   14;-;   35;-;   23;-;    2;-
4607;5027;05;A;  52;100610; 4;w;04;  479;-;  245;-;   76;-;   58;-;  401;-;  358;-;   42;-;    1;-;    2;-;    4;-;   23;-;   49;-;   31;-;    0;-;  187;-;  146;-;   41;-;    0;-;    0;-;    2;-;   23;-;   33;-;   23;-;    0;-
4607;5027;05;A;  52;100610; 4;w;05;  963;-;  445;-;  105;-;   79;-;  850;-;  791;-;   56;-;    3;-;    3;-;    8;-;   35;-;   62;-;   37;-;    5;-;  364;-;  312;-;   51;-;    1;-;    2;-;    2;-;   36;-;   41;-;   28;-;    0;-
4607;5027;05;A;  52;100610; 4;w;06; 2564;-;  863;-;  171;-;  108;-; 2372;-; 2248;-;  108;-;   16;-;    3;-;    1;-;   62;-;  108;-;   76;-;   18;-;  750;-;  660;-;   85;-;    5;-;    1;-;    1;-;   38;-;   69;-;   53;-;    4;-
4607;5027;05;A;  52;100610; 4;w;07; 5190;-; 2104;-;  250;-;  171;-; 4865;-; 4582;-;  262;-;   21;-;   17;-;    9;-;   84;-;  157;-;  116;-;   58;-; 1913;-; 1727;-;  180;-;    6;-;   11;-;    4;-;   59;-;  108;-;   69;-;    9;-
4607;5027;05;A;  52;100610; 4;w;08; 6459;-; 3551;-;  274;-;  195;-; 6129;-; 5895;-;  218;-;   16;-;   26;-;    8;-;  106;-;  160;-;  108;-;   30;-; 3336;-; 3098;-;  228;-;   10;-;    5;-;    8;-;   88;-;   99;-;   79;-;   15;-
4607;5027;05;A;  52;100610; 4;w;09; 5972;-; 3840;-;  225;-;  268;-; 5706;-; 5495;-;  201;-;   10;-;   17;-;    8;-;  100;-;  117;-;   90;-;   24;-; 3548;-; 3295;-;  237;-;   16;-;    7;-;   12;-;  119;-;  137;-;  107;-;   17;-
4607;5027;05;A;  52;100610; 4;w;10; 4267;-; 2868;-;  259;-;  264;-; 3969;-; 3755;-;  200;-;   14;-;   20;-;    7;-;  106;-;  146;-;  117;-;   19;-; 2577;-; 2341;-;  230;-;    6;-;   17;-;    8;-;  109;-;  147;-;  111;-;   10;-
4607;5027;05;A;  52;100610; 4;w;11; 3203;-; 2457;-;  258;-;  253;-; 2918;-; 2722;-;  193;-;    3;-;   14;-;    8;-;   78;-;  172;-;  129;-;   13;-; 2184;-; 1947;-;  231;-;    6;-;   10;-;    5;-;   93;-;  155;-;  115;-;   10;-
4607;5027;05;A;  52;100610; 4;w;12; 2864;-; 2653;-;  237;-;  230;-; 2589;-; 2378;-;  201;-;   10;-;   12;-;    4;-;   94;-;  139;-;  103;-;   26;-; 2397;-; 2148;-;  245;-;    4;-;   14;-;    6;-;   90;-;  134;-;  106;-;   12;-
4607;5027;05;A;  52;100610; 4;w;13; 3070;-; 3123;-;  243;-;  256;-; 2797;-; 2594;-;  190;-;   13;-;   15;-;    4;-;   85;-;  154;-;  121;-;   15;-; 2837;-; 2567;-;  258;-;   12;-;   14;-;    4;-;  104;-;  148;-;  112;-;   16;-
4607;5027;05;A;  52;100610; 4;w;14; 3165;-; 3468;-;  255;-;  236;-; 2869;-; 2670;-;  186;-;   13;-;   17;-;    6;-;   89;-;  160;-;  120;-;   24;-; 3187;-; 2948;-;  228;-;   11;-;   23;-;    4;-;   92;-;  140;-;  113;-;   22;-
4607;5027;05;A;  52;100610; 4;w;15; 2910;-; 4275;-;  213;-;  256;-; 2663;-; 2482;-;  177;-;    4;-;   15;-;    5;-;   76;-;  132;-;  110;-;   19;-; 3975;-; 3693;-;  268;-;   14;-;   28;-;   11;-;   96;-;  149;-;  109;-;   16;-
4607;5027;05;A;  52;100610; 4;w;16; 3016;-; 4947;-;  184;-;  207;-; 2808;-; 2604;-;  194;-;   10;-;    9;-;    6;-;   90;-;   88;-;   64;-;   15;-; 4703;-; 4404;-;  285;-;   14;-;   17;-;   11;-;   76;-;  120;-;   88;-;   20;-
4607;5027;05;A;  52;100610; 4;w;17; 3460;-; 5653;-;  175;-;  173;-; 3238;-; 3048;-;  176;-;   14;-;   26;-;    4;-;   62;-;  109;-;   84;-;   21;-; 5447;-; 5148;-;  279;-;   20;-;   11;-;    3;-;   74;-;   96;-;   75;-;   22;-
4607;5027;05;A;  52;100610; 4;w;18; 3650;-; 5788;-;  135;-;  143;-; 3478;-; 3335;-;  134;-;    9;-;    9;-;    4;-;   46;-;   85;-;   68;-;   28;-; 5618;-; 5399;-;  208;-;   11;-;   13;-;    9;-;   44;-;   90;-;   62;-;   14;-
4607;5027;05;A;  52;100610; 4;w;19; 3326;-; 5234;-;  105;-;  102;-; 3187;-; 3055;-;  115;-;   17;-;    4;-;    9;-;   27;-;   69;-;   52;-;   30;-; 5100;-; 4907;-;  175;-;   18;-;   15;-;    5;-;   22;-;   75;-;   59;-;   17;-
4607;5027;05;A;  52;100610; 4;w;20; 2372;-; 3310;-;   87;-;   88;-; 2263;-; 2137;-;  120;-;    6;-;    1;-;    2;-;   23;-;   62;-;   55;-;   21;-; 3184;-; 2945;-;  224;-;   15;-;   11;-;    6;-;   23;-;   59;-;   44;-;   27;-
4607;5027;05;A;  52;100610; 4;w;21; 1625;-; 2282;-;   62;-;   76;-; 1547;-; 1425;-;  115;-;    7;-;    3;-;    2;-;    7;-;   53;-;   43;-;   13;-; 2190;-; 1984;-;  191;-;   15;-;    3;-;    7;-;    8;-;   61;-;   44;-;   13;-
4607;5027;05;A;  52;100610; 4;w;22; 1392;-; 1825;-;   56;-;   59;-; 1330;-; 1225;-;   95;-;   10;-;    1;-;    5;-;   15;-;   36;-;   22;-;    5;-; 1747;-; 1593;-;  145;-;    9;-;    3;-;    3;-;   10;-;   46;-;   31;-;   16;-
4607;5027;05;A;  52;100610; 4;w;23; 1091;-; 1681;-;   48;-;   45;-; 1037;-;  960;-;   70;-;    7;-;    0;-;    2;-;   10;-;   36;-;   30;-;    6;-; 1628;-; 1512;-;  103;-;   13;-;    2;-;    2;-;   10;-;   33;-;   25;-;    6;-
4607;5027;05;A;  52;100610; 4;w;24;  718;-; 1291;-;   46;-;   53;-;  670;-;  623;-;   46;-;    1;-;    1;-;    1;-;   11;-;   34;-;   25;-;    1;-; 1232;-; 1141;-;   88;-;    3;-;    1;-;    5;-;    9;-;   39;-;   27;-;    5;-
4607;5027;05;A;  52;100611; 5;w;01;  363;-;  534;-;   34;-;   39;-;  325;-;  286;-;   38;-;    1;-;    1;-;    2;-;    7;-;   25;-;   18;-;    3;-;  490;-;  458;-;   32;-;    0;-;    2;-;    3;-;    6;-;   30;-;   24;-;    3;-
4607;5027;05;A;  52;100611; 5;w;02;  196;-;  208;-;   38;-;   31;-;  157;-;  135;-;   21;-;    1;-;    0;-;    2;-;   11;-;   25;-;   22;-;    1;-;  175;-;  153;-;   22;-;    0;-;    0;-;    0;-;    8;-;   23;-;   13;-;    2;-
4607;5027;05;A;  52;100611; 5;w;03;  161;-;  156;-;   52;-;   48;-;  109;-;   93;-;   16;-;    0;-;    0;-;    1;-;   15;-;   36;-;   23;-;    0;-;  108;-;   87;-;   21;-;    0;-;    0;-;    0;-;   12;-;   36;-;   23;-;    0;-
4607;5027;05;A;  52;100611; 5;w;04;  471;-;  262;-;   63;-;   60;-;  404;-;  370;-;   34;-;    0;-;    3;-;    0;-;   22;-;   41;-;   28;-;    1;-;  202;-;  156;-;   46;-;    0;-;    0;-;    1;-;   24;-;   35;-;   29;-;    0;-
