TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100611; 5;w;05;  962;-;  458;-;  123;-;   94;-;  835;-;  778;-;   53;-;    4;-;    2;-;    7;-;   48;-;   68;-;   47;-;    2;-;  360;-;  311;-;   49;-;    0;-;    1;-;    3;-;   34;-;   57;-;   42;-;    3;-
4607;5027;05;A;  52;100611; 5;w;06; 2415;-;  868;-;  175;-;  127;-; 2222;-; 2099;-;  103;-;   20;-;    3;-;    4;-;   64;-;  107;-;   90;-;   15;-;  733;-;  648;-;   82;-;    3;-;    3;-;    5;-;   39;-;   83;-;   51;-;    5;-
4607;5027;05;A;  52;100611; 5;w;07; 4866;-; 1891;-;  252;-;  151;-; 4554;-; 4280;-;  248;-;   26;-;   18;-;   11;-;  100;-;  141;-;   99;-;   42;-; 1721;-; 1541;-;  172;-;    8;-;    6;-;    3;-;   65;-;   83;-;   59;-;   13;-
4607;5027;05;A;  52;100611; 5;w;08; 6257;-; 3363;-;  241;-;  183;-; 5958;-; 5740;-;  205;-;   13;-;   19;-;    9;-;   97;-;  135;-;  103;-;   39;-; 3153;-; 2928;-;  212;-;   13;-;   12;-;    5;-;   66;-;  112;-;   84;-;   15;-
4607;5027;05;A;  52;100611; 5;w;09; 5472;-; 3728;-;  246;-;  281;-; 5163;-; 4947;-;  196;-;   20;-;   30;-;   11;-;  100;-;  135;-;   98;-;   33;-; 3413;-; 3134;-;  260;-;   19;-;   13;-;   13;-;  139;-;  129;-;   96;-;   21;-
4607;5027;05;A;  52;100611; 5;w;10; 3742;-; 2559;-;  286;-;  297;-; 3427;-; 3224;-;  189;-;   14;-;   14;-;   10;-;  123;-;  153;-;  113;-;   15;-; 2236;-; 2030;-;  203;-;    3;-;   14;-;   10;-;  119;-;  168;-;  128;-;   12;-
4607;5027;05;A;  52;100611; 5;w;11; 3056;-; 2547;-;  275;-;  274;-; 2738;-; 2529;-;  196;-;   13;-;   22;-;    9;-;  102;-;  164;-;  120;-;   21;-; 2235;-; 1975;-;  251;-;    9;-;   27;-;    5;-;  112;-;  157;-;  125;-;   11;-
4607;5027;05;A;  52;100611; 5;w;12; 2885;-; 2926;-;  274;-;  282;-; 2569;-; 2353;-;  202;-;   14;-;   14;-;    6;-;  130;-;  138;-;  110;-;   28;-; 2611;-; 2313;-;  290;-;    8;-;   19;-;    5;-;  106;-;  171;-;  140;-;   14;-
4607;5027;05;A;  52;100611; 5;w;13; 3063;-; 3591;-;  238;-;  235;-; 2771;-; 2557;-;  195;-;   19;-;   18;-;    5;-;   93;-;  140;-;  110;-;   36;-; 3320;-; 3013;-;  275;-;   32;-;   17;-;    6;-;   87;-;  142;-;  101;-;   19;-
4607;5027;05;A;  52;100611; 5;w;14; 3363;-; 4336;-;  204;-;  215;-; 3120;-; 2904;-;  198;-;   18;-;   15;-;    5;-;   75;-;  124;-;   97;-;   24;-; 4079;-; 3814;-;  246;-;   19;-;   24;-;    4;-;   98;-;  113;-;   90;-;   18;-
4607;5027;05;A;  52;100611; 5;w;15; 3272;-; 5429;-;  240;-;  235;-; 2998;-; 2795;-;  190;-;   13;-;   18;-;    3;-;  100;-;  137;-;  109;-;   16;-; 5148;-; 4874;-;  257;-;   17;-;   25;-;    6;-;  111;-;  118;-;   89;-;   21;-
4607;5027;05;A;  52;100611; 5;w;16; 3653;-; 5728;-;  178;-;  245;-; 3430;-; 3225;-;  180;-;   25;-;   17;-;    7;-;   71;-;  100;-;   73;-;   28;-; 5446;-; 5187;-;  239;-;   20;-;   24;-;    9;-;   75;-;  161;-;  113;-;   13;-
4607;5027;05;A;  52;100611; 5;w;17; 3553;-; 5167;-;  173;-;  170;-; 3334;-; 3135;-;  172;-;   27;-;   17;-;    9;-;   49;-;  115;-;   93;-;   29;-; 4959;-; 4724;-;  225;-;   10;-;   22;-;   11;-;   58;-;  101;-;   75;-;   16;-
4607;5027;05;A;  52;100611; 5;w;18; 3360;-; 4516;-;  153;-;  134;-; 3155;-; 2980;-;  165;-;   10;-;   18;-;   11;-;   50;-;   92;-;   72;-;   34;-; 4338;-; 4111;-;  203;-;   24;-;   19;-;    8;-;   35;-;   91;-;   73;-;   25;-
4607;5027;05;A;  52;100611; 5;w;19; 3142;-; 4144;-;  100;-;  106;-; 3009;-; 2858;-;  142;-;    9;-;    8;-;    3;-;   27;-;   70;-;   58;-;   25;-; 4005;-; 3810;-;  176;-;   19;-;   10;-;    7;-;   25;-;   74;-;   60;-;   23;-
4607;5027;05;A;  52;100611; 5;w;20; 2398;-; 2977;-;   67;-;   76;-; 2310;-; 2191;-;  109;-;   10;-;    6;-;    5;-;   16;-;   46;-;   41;-;   15;-; 2868;-; 2663;-;  186;-;   19;-;   11;-;    3;-;   24;-;   49;-;   41;-;   22;-
4607;5027;05;A;  52;100611; 5;w;21; 1677;-; 2268;-;   58;-;   73;-; 1601;-; 1478;-;  105;-;   18;-;    6;-;    6;-;   11;-;   41;-;   33;-;   12;-; 2169;-; 1994;-;  149;-;   26;-;    6;-;    8;-;    9;-;   56;-;   37;-;   20;-
4607;5027;05;A;  52;100611; 5;w;22; 1185;-; 1723;-;   55;-;   66;-; 1108;-;  994;-;  103;-;   11;-;    6;-;    4;-;   15;-;   36;-;   29;-;   16;-; 1645;-; 1505;-;  123;-;   17;-;    4;-;    5;-;   11;-;   50;-;   32;-;    8;-
4607;5027;05;A;  52;100611; 5;w;23;  991;-; 1558;-;   33;-;   52;-;  950;-;  889;-;   58;-;    3;-;    1;-;    5;-;    8;-;   20;-;   15;-;    7;-; 1497;-; 1403;-;   84;-;   10;-;    7;-;    4;-;   15;-;   33;-;   23;-;    2;-
4607;5027;05;A;  52;100611; 5;w;24;  915;-; 1436;-;   40;-;   48;-;  866;-;  803;-;   55;-;    8;-;    2;-;    7;-;    8;-;   25;-;   18;-;    7;-; 1374;-; 1288;-;   75;-;   11;-;    5;-;    2;-;    3;-;   43;-;   36;-;    9;-
4607;5027;05;A;  52;100612; 6;w;01;  559;-; 1108;-;   31;-;   43;-;  524;-;  488;-;   33;-;    3;-;    0;-;   10;-;   10;-;   11;-;    8;-;    4;-; 1057;-;  989;-;   63;-;    5;-;    0;-;    4;-;    6;-;   33;-;   23;-;    8;-
4607;5027;05;A;  52;100612; 6;w;02;  373;-;  466;-;   22;-;   31;-;  347;-;  314;-;   30;-;    3;-;    1;-;    1;-;    5;-;   16;-;   13;-;    3;-;  433;-;  396;-;   34;-;    3;-;    0;-;    0;-;    7;-;   24;-;   17;-;    2;-
4607;5027;05;A;  52;100612; 6;w;03;  241;-;  270;-;   36;-;   25;-;  203;-;  180;-;   23;-;    0;-;    1;-;    0;-;   10;-;   26;-;   17;-;    1;-;  244;-;  216;-;   25;-;    3;-;    1;-;    0;-;    9;-;   16;-;   13;-;    0;-
4607;5027;05;A;  52;100612; 6;w;04;  532;-;  297;-;   37;-;   26;-;  491;-;  439;-;   50;-;    2;-;    2;-;    1;-;   10;-;   26;-;   18;-;    2;-;  265;-;  227;-;   38;-;    0;-;    3;-;    0;-;   12;-;   14;-;    8;-;    3;-
4607;5027;05;A;  52;100612; 6;w;05;  713;-;  582;-;   41;-;   44;-;  660;-;  607;-;   45;-;    8;-;    3;-;    1;-;   14;-;   26;-;   19;-;    9;-;  532;-;  469;-;   61;-;    2;-;    5;-;    0;-;   27;-;   17;-;   13;-;    1;-
4607;5027;05;A;  52;100612; 6;w;06;  906;-;  498;-;   62;-;   48;-;  832;-;  754;-;   72;-;    6;-;    8;-;    4;-;   33;-;   25;-;   22;-;    4;-;  445;-;  388;-;   57;-;    0;-;    4;-;    3;-;   21;-;   24;-;   18;-;    1;-
4607;5027;05;A;  52;100612; 6;w;07;  981;-;  770;-;   54;-;   54;-;  911;-;  785;-;  120;-;    6;-;   12;-;    6;-;   30;-;   18;-;   14;-;    4;-;  698;-;  619;-;   75;-;    4;-;   12;-;    4;-;   21;-;   29;-;   16;-;    6;-
4607;5027;05;A;  52;100612; 6;w;08; 1218;-; 1011;-;   60;-;   59;-; 1135;-; 1012;-;  113;-;   10;-;   14;-;    3;-;   29;-;   28;-;   23;-;    9;-;  935;-;  820;-;  114;-;    1;-;   12;-;    4;-;   29;-;   26;-;   22;-;    5;-
4607;5027;05;A;  52;100612; 6;w;09; 1747;-; 1535;-;   66;-;   67;-; 1652;-; 1519;-;  126;-;    7;-;   15;-;    4;-;   36;-;   26;-;   19;-;   14;-; 1449;-; 1325;-;  118;-;    6;-;   10;-;    7;-;   33;-;   27;-;   22;-;    9;-
4607;5027;05;A;  52;100612; 6;w;10; 2385;-; 1983;-;   62;-;   70;-; 2303;-; 2178;-;  115;-;   10;-;   13;-;    8;-;   29;-;   25;-;   19;-;    7;-; 1888;-; 1737;-;  145;-;    6;-;   15;-;    6;-;   35;-;   29;-;   28;-;   10;-
4607;5027;05;A;  52;100612; 6;w;11; 2489;-; 2335;-;   49;-;   51;-; 2401;-; 2273;-;  119;-;    9;-;   22;-;    5;-;   25;-;   19;-;   17;-;   17;-; 2242;-; 2079;-;  154;-;    9;-;   30;-;    6;-;   25;-;   20;-;   17;-;   12;-
4607;5027;05;A;  52;100612; 6;w;12; 2597;-; 2619;-;   43;-;   53;-; 2525;-; 2405;-;  110;-;   10;-;   19;-;    3;-;   17;-;   23;-;   19;-;   10;-; 2546;-; 2402;-;  136;-;    8;-;   12;-;    5;-;   29;-;   19;-;   15;-;    8;-
4607;5027;05;A;  52;100612; 6;w;13; 2756;-; 3161;-;   40;-;   73;-; 2682;-; 2569;-;  104;-;    9;-;   16;-;    6;-;   15;-;   19;-;   16;-;   18;-; 3053;-; 2914;-;  136;-;    3;-;   26;-;    7;-;   36;-;   30;-;   28;-;    9;-
4607;5027;05;A;  52;100612; 6;w;14; 3057;-; 3456;-;   39;-;   38;-; 2978;-; 2866;-;  103;-;    9;-;   21;-;    3;-;   19;-;   17;-;   14;-;   19;-; 3382;-; 3196;-;  172;-;   14;-;   21;-;    3;-;   18;-;   17;-;   15;-;   15;-
4607;5027;05;A;  52;100612; 6;w;15; 2784;-; 3260;-;   49;-;   30;-; 2692;-; 2564;-;  124;-;    4;-;   20;-;    2;-;   28;-;   19;-;   15;-;   23;-; 3194;-; 3014;-;  161;-;   19;-;   23;-;    3;-;   15;-;   12;-;   12;-;   13;-
4607;5027;05;A;  52;100612; 6;w;16; 2460;-; 2991;-;   36;-;   30;-; 2389;-; 2272;-;  103;-;   14;-;   11;-;    3;-;   20;-;   13;-;   13;-;   24;-; 2944;-; 2760;-;  178;-;    6;-;   11;-;    5;-;    9;-;   16;-;   14;-;    6;-
4607;5027;05;A;  52;100612; 6;w;17; 2300;-; 2669;-;   20;-;   19;-; 2249;-; 2130;-;  105;-;   14;-;   12;-;    3;-;   13;-;    4;-;    4;-;   19;-; 2631;-; 2486;-;  132;-;   13;-;    9;-;    2;-;    8;-;    9;-;    7;-;   10;-
4607;5027;05;A;  52;100612; 6;w;18; 2223;-; 2695;-;   24;-;   27;-; 2182;-; 2054;-;  116;-;   12;-;    6;-;    6;-;   10;-;    8;-;    8;-;   11;-; 2645;-; 2507;-;  130;-;    8;-;   10;-;    6;-;   10;-;   11;-;   10;-;   13;-
4607;5027;05;A;  52;100612; 6;w;19; 2377;-; 2604;-;   20;-;   33;-; 2330;-; 2233;-;   89;-;    8;-;    8;-;    2;-;   10;-;    8;-;    4;-;   19;-; 2549;-; 2397;-;  139;-;   13;-;    9;-;    4;-;   19;-;   10;-;   10;-;   13;-
4607;5027;05;A;  52;100612; 6;w;20; 1949;-; 1912;-;   14;-;   23;-; 1916;-; 1815;-;   96;-;    5;-;    5;-;    4;-;    8;-;    2;-;    1;-;   14;-; 1878;-; 1738;-;  135;-;    5;-;    5;-;    7;-;    9;-;    7;-;    7;-;    6;-
4607;5027;05;A;  52;100612; 6;w;21; 1497;-; 1494;-;   19;-;   15;-; 1465;-; 1363;-;   93;-;    9;-;    6;-;    7;-;    9;-;    3;-;    2;-;    7;-; 1466;-; 1350;-;  105;-;   11;-;    5;-;    1;-;    7;-;    7;-;    2;-;    8;-
4607;5027;05;A;  52;100612; 6;w;22; 1192;-; 1034;-;   12;-;    9;-; 1170;-; 1091;-;   75;-;    4;-;    6;-;    4;-;    5;-;    3;-;    2;-;    4;-; 1013;-;  953;-;   57;-;    3;-;    6;-;    4;-;    3;-;    2;-;    2;-;    6;-
4607;5027;05;A;  52;100612; 6;w;23; 1163;-; 1522;-;    7;-;    7;-; 1143;-; 1084;-;   53;-;    6;-;    2;-;    2;-;    4;-;    1;-;    0;-;   11;-; 1512;-; 1451;-;   58;-;    3;-;    1;-;    2;-;    4;-;    1;-;    1;-;    2;-
4607;5027;05;A;  52;100612; 6;w;24; 1107;-; 1458;-;    7;-;   10;-; 1088;-; 1031;-;   54;-;    3;-;    3;-;    3;-;    2;-;    2;-;    1;-;    9;-; 1440;-; 1374;-;   63;-;    3;-;    1;-;    2;-;    4;-;    4;-;    4;-;    7;-
4607;5027;05;A;  52;100613; 7;s;01;  763;-;  899;-;    6;-;    4;-;  755;-;  714;-;   37;-;    4;-;    0;-;    1;-;    3;-;    2;-;    0;-;    2;-;  891;-;  836;-;   54;-;    1;-;    2;-;    1;-;    2;-;    1;-;    1;-;    2;-
4607;5027;05;A;  52;100613; 7;s;02;  599;-;  542;-;   10;-;    6;-;  584;-;  551;-;   32;-;    1;-;    1;-;    2;-;    6;-;    2;-;    1;-;    4;-;  536;-;  500;-;   35;-;    1;-;    0;-;    2;-;    3;-;    1;-;    1;-;    0;-
4607;5027;05;A;  52;100613; 7;s;03;  380;-;  352;-;   10;-;    8;-;  367;-;  344;-;   23;-;    0;-;    2;-;    1;-;    8;-;    1;-;    1;-;    1;-;  343;-;  320;-;   22;-;    1;-;    1;-;    4;-;    3;-;    1;-;    1;-;    0;-
4607;5027;05;A;  52;100613; 7;s;04;  687;-;  393;-;   14;-;    9;-;  666;-;  630;-;   36;-;    0;-;    4;-;    3;-;    6;-;    5;-;    3;-;    3;-;  384;-;  360;-;   24;-;    0;-;    0;-;    4;-;    4;-;    1;-;    0;-;    0;-
4607;5027;05;A;  52;100613; 7;s;05;  728;-;  621;-;    8;-;    6;-;  707;-;  663;-;   40;-;    4;-;    5;-;    3;-;    3;-;    2;-;    2;-;    8;-;  614;-;  556;-;   56;-;    2;-;    0;-;    1;-;    5;-;    0;-;    0;-;    1;-
4607;5027;05;A;  52;100613; 7;s;06;  917;-;  529;-;   24;-;    9;-;  864;-;  802;-;   58;-;    4;-;   25;-;    6;-;   12;-;    6;-;    3;-;    4;-;  514;-;  459;-;   54;-;    1;-;    4;-;    5;-;    4;-;    0;-;    0;-;    2;-
4607;5027;05;A;  52;100613; 7;s;07;  780;-;  524;-;   13;-;   10;-;  749;-;  679;-;   70;-;    0;-;   15;-;    1;-;    5;-;    7;-;    5;-;    3;-;  508;-;  451;-;   56;-;    1;-;    6;-;    5;-;    3;-;    2;-;    1;-;    0;-
4607;5027;05;A;  52;100613; 7;s;08;  780;-;  625;-;   14;-;   10;-;  752;-;  678;-;   69;-;    5;-;   10;-;    4;-;    5;-;    5;-;    5;-;    4;-;  606;-;  537;-;   60;-;    9;-;    8;-;    2;-;    5;-;    3;-;    3;-;    1;-
4607;5027;05;A;  52;100613; 7;s;09; 1069;-;  823;-;   15;-;   11;-; 1038;-;  959;-;   70;-;    9;-;    7;-;    2;-;    5;-;    8;-;    7;-;    9;-;  801;-;  738;-;   59;-;    4;-;    7;-;    4;-;    4;-;    3;-;    1;-;    4;-
4607;5027;05;A;  52;100613; 7;s;10; 1436;-; 1242;-;   17;-;   14;-; 1403;-; 1325;-;   64;-;   14;-;    9;-;    5;-;    9;-;    3;-;    2;-;    7;-; 1215;-; 1107;-;   91;-;   17;-;   10;-;    4;-;    5;-;    5;-;    5;-;    3;-
4607;5027;05;A;  52;100613; 7;s;11; 1736;-; 1684;-;   24;-;   20;-; 1697;-; 1605;-;   75;-;   17;-;    7;-;    6;-;   12;-;    6;-;    4;-;    8;-; 1646;-; 1494;-;  107;-;   45;-;    9;-;    5;-;    9;-;    6;-;    6;-;    9;-
4607;5027;05;A;  52;100613; 7;s;12; 1997;-; 1917;-;   15;-;   17;-; 1957;-; 1837;-;   92;-;   28;-;    9;-;    3;-;    6;-;    6;-;    5;-;   16;-; 1888;-; 1725;-;  137;-;   26;-;    7;-;    5;-;    6;-;    6;-;    5;-;    5;-
4607;5027;05;A;  52;100613; 7;s;13; 2278;-; 2225;-;   12;-;   20;-; 2244;-; 2118;-;   97;-;   29;-;   11;-;    1;-;    8;-;    3;-;    1;-;   11;-; 2192;-; 2050;-;  108;-;   34;-;    6;-;    5;-;   11;-;    4;-;    2;-;    7;-
4607;5027;05;A;  52;100613; 7;s;14; 2637;-; 2380;-;   16;-;   19;-; 2590;-; 2461;-;   95;-;   34;-;   10;-;    1;-;    9;-;    6;-;    5;-;   21;-; 2342;-; 2195;-;  116;-;   31;-;    9;-;    3;-;   10;-;    6;-;    4;-;   10;-
4607;5027;05;A;  52;100613; 7;s;15; 2548;-; 2797;-;   19;-;   18;-; 2499;-; 2394;-;   76;-;   29;-;   15;-;    6;-;    5;-;    8;-;    5;-;   15;-; 2760;-; 2614;-;  113;-;   33;-;   11;-;    1;-;    8;-;    9;-;    4;-;    8;-
4607;5027;05;A;  52;100613; 7;s;16; 2311;-; 2460;-;   10;-;    8;-; 2284;-; 2176;-;   91;-;   17;-;    5;-;    2;-;    4;-;    4;-;    4;-;   12;-; 2424;-; 2285;-;  108;-;   31;-;   17;-;    2;-;    4;-;    2;-;    2;-;   11;-
4607;5027;05;A;  52;100613; 7;s;17; 2218;-; 2372;-;   24;-;   23;-; 2166;-; 2035;-;   97;-;   34;-;   12;-;    4;-;   12;-;    8;-;    8;-;   16;-; 2307;-; 2136;-;  138;-;   33;-;   33;-;    4;-;   11;-;    8;-;    6;-;    9;-
4607;5027;05;A;  52;100613; 7;s;18; 2537;-; 2515;-;   28;-;   18;-; 2484;-; 2358;-;  101;-;   25;-;   10;-;    6;-;   11;-;   11;-;   11;-;   15;-; 2462;-; 2293;-;  140;-;   29;-;   23;-;    7;-;    5;-;    6;-;    6;-;   12;-
4607;5027;05;A;  52;100613; 7;s;19; 2480;-; 2371;-;   26;-;   23;-; 2435;-; 2323;-;   88;-;   24;-;    9;-;   10;-;   11;-;    5;-;    3;-;   10;-; 2317;-; 2165;-;  136;-;   16;-;   19;-;    3;-;   11;-;    9;-;    7;-;   12;-
4607;5027;05;A;  52;100613; 7;s;20; 2180;-; 2071;-;   22;-;   24;-; 2130;-; 2028;-;   77;-;   25;-;   13;-;    3;-;   14;-;    5;-;    5;-;   15;-; 2016;-; 1876;-;  124;-;   16;-;   21;-;    7;-;    9;-;    8;-;    5;-;   10;-
4607;5027;05;A;  52;100613; 7;s;21; 1209;u; 1183;u;   15;u;   25;u; 1182;u; 1088;u;   83;u;   11;u;    5;u;    3;u;    2;u;   10;u;    6;u;    7;u; 1145;u; 1054;u;   86;u;    5;u;   10;u;    6;u;    9;u;   10;u;    8;u;    3;u
4607;5027;05;A;  52;100613; 7;s;22;  856;u;  837;u;   20;u;   23;u;  827;u;  744;u;   78;u;    5;u;    4;u;    2;u;    6;u;   12;u;    9;u;    5;u;  802;u;  723;u;   72;u;    7;u;    6;u;    8;u;    8;u;    7;u;    6;u;    6;u
4607;5027;05;A;  52;100613; 7;s;23;  972;-; 1118;-;   30;-;   24;-;  934;-;  869;-;   60;-;    5;-;    0;-;    1;-;    8;-;   21;-;   19;-;    8;-; 1089;-; 1021;-;   59;-;    9;-;    2;-;    0;-;    9;-;   15;-;   13;-;    3;-
4607;5027;05;A;  52;100613; 7;s;24; 1157;-; 1223;-;   32;-;   30;-; 1116;-; 1064;-;   48;-;    4;-;    1;-;    0;-;    9;-;   23;-;   19;-;    8;-; 1189;-; 1116;-;   67;-;    6;-;    2;-;    2;-;    6;-;   22;-;   19;-;    2;-
4607;5027;05;A;  52;100614; 1;w;01;  383;-;  698;-;   33;-;   34;-;  348;-;  298;-;   49;-;    1;-;    0;-;    2;-;    8;-;   23;-;   15;-;    2;-;  659;-;  595;-;   61;-;    3;-;    2;-;    4;-;    7;-;   23;-;   20;-;    3;-
4607;5027;05;A;  52;100614; 1;w;02;  161;-;  222;-;   20;-;   27;-;  140;-;  127;-;   12;-;    1;-;    0;-;    0;-;    3;-;   17;-;   12;-;    1;-;  194;-;  163;-;   30;-;    1;-;    1;-;    0;-;    7;-;   20;-;   10;-;    0;-
4607;5027;05;A;  52;100614; 1;w;03;  144;-;  119;-;   31;-;   24;-;  110;-;  101;-;    9;-;    0;-;    1;-;    0;-;   11;-;   20;-;   19;-;    2;-;   92;-;   72;-;   20;-;    0;-;    1;-;    0;-;    8;-;   16;-;   10;-;    2;-
4607;5027;05;A;  52;100614; 1;w;04;  464;-;  193;-;   56;-;   42;-;  402;-;  364;-;   37;-;    1;-;    2;-;    2;-;   21;-;   33;-;   24;-;    4;-;  149;-;  120;-;   29;-;    0;-;    1;-;    1;-;   19;-;   22;-;   18;-;    1;-
4607;5027;05;A;  52;100614; 1;w;05;  980;-;  425;-;  105;-;   73;-;  865;-;  799;-;   60;-;    6;-;    2;-;    8;-;   42;-;   55;-;   42;-;    8;-;  350;-;  296;-;   54;-;    0;-;    1;-;    2;-;   33;-;   38;-;   26;-;    1;-
4607;5027;05;A;  52;100614; 1;w;06; 2844;-;  890;-;  208;-;  135;-; 2589;-; 2463;-;  101;-;   25;-;    2;-;    2;-;   72;-;  134;-;  107;-;   45;-;  748;-;  655;-;   86;-;    7;-;    2;-;    5;-;   39;-;   91;-;   74;-;    5;-
4607;5027;05;A;  52;100614; 1;w;07; 5335;-; 2055;-;  254;-;  188;-; 5023;-; 4732;-;  259;-;   32;-;   13;-;    6;-;  104;-;  144;-;  108;-;   45;-; 1845;-; 1665;-;  172;-;    8;-;    7;-;    3;-;   87;-;   98;-;   78;-;   15;-
4607;5027;05;A;  52;100614; 1;w;08; 6487;-; 3577;-;  233;-;  215;-; 6193;-; 5925;-;  234;-;   34;-;   27;-;   17;-;   90;-;  126;-;   89;-;   34;-; 3338;-; 3133;-;  192;-;   13;-;    7;-;    4;-;   97;-;  114;-;   88;-;   17;-
4607;5027;05;A;  52;100614; 1;w;09; 5932;-; 3890;-;  266;-;  248;-; 5607;-; 5404;-;  184;-;   19;-;   21;-;   11;-;  114;-;  141;-;   98;-;   38;-; 3619;-; 3395;-;  218;-;    6;-;   12;-;    8;-;  121;-;  119;-;   85;-;   11;-
4607;5027;05;A;  52;100614; 1;w;10; 4282;-; 2830;-;  231;-;  266;-; 4027;-; 3803;-;  204;-;   20;-;   13;-;   11;-;   84;-;  136;-;  106;-;   11;-; 2540;-; 2286;-;  247;-;    7;-;   14;-;    8;-;  125;-;  133;-;  106;-;   10;-
4607;5027;05;A;  52;100614; 1;w;11; 3420;-; 2463;-;  296;-;  238;-; 3088;-; 2867;-;  213;-;    8;-;   14;-;    6;-;  123;-;  167;-;  132;-;   22;-; 2198;-; 1975;-;  214;-;    9;-;   13;-;    3;-;  107;-;  128;-;  105;-;   14;-
4607;5027;05;A;  52;100614; 1;w;12; 3015;-; 2688;-;  271;-;  252;-; 2719;-; 2499;-;  209;-;   11;-;    7;-;    5;-;   97;-;  169;-;  135;-;   18;-; 2412;-; 2172;-;  225;-;   15;-;   13;-;    3;-;   91;-;  158;-;  119;-;   11;-
4607;5027;05;A;  52;100614; 1;w;13; 2946;-; 3036;-;  251;-;  269;-; 2636;-; 2417;-;  190;-;   29;-;   21;-;    8;-;   97;-;  146;-;  119;-;   38;-; 2743;-; 2496;-;  236;-;   11;-;   12;-;    6;-;  117;-;  146;-;  111;-;   12;-
4607;5027;05;A;  52;100614; 1;w;14; 3056;-; 3289;-;  198;-;  245;-; 2823;-; 2627;-;  185;-;   11;-;   19;-;    8;-;   75;-;  115;-;   91;-;   16;-; 3011;-; 2767;-;  227;-;   17;-;   14;-;    7;-;   98;-;  140;-;  109;-;   19;-
4607;5027;05;A;  52;100614; 1;w;15; 2673;-; 3624;-;  246;-;  250;-; 2401;-; 2215;-;  170;-;   16;-;   10;-;    2;-;   95;-;  149;-;  126;-;   16;-; 3348;-; 3099;-;  224;-;   25;-;   15;-;    6;-;  105;-;  139;-;  119;-;   11;-
4607;5027;05;A;  52;100614; 1;w;16; 2839;-; 4776;-;  229;-;  215;-; 2584;-; 2378;-;  190;-;   16;-;   12;-;    4;-;   82;-;  143;-;  114;-;   14;-; 4521;-; 4193;-;  310;-;   18;-;   22;-;    4;-;   99;-;  112;-;   79;-;   18;-
4607;5027;05;A;  52;100614; 1;w;17; 3301;-; 5269;-;  176;-;  182;-; 3096;-; 2909;-;  168;-;   19;-;    9;-;    5;-;   66;-;  105;-;   76;-;   20;-; 5048;-; 4739;-;  282;-;   27;-;   26;-;    8;-;   59;-;  115;-;   92;-;   13;-
4607;5027;05;A;  52;100614; 1;w;18; 3422;-; 4202;-;  137;-;  110;-; 3239;-; 3092;-;  136;-;   11;-;   15;-;    5;-;   45;-;   87;-;   73;-;   31;-; 4066;-; 3843;-;  193;-;   30;-;    8;-;    2;-;   41;-;   67;-;   52;-;   18;-
4607;5027;05;A;  52;100614; 1;w;19; 3043;-; 5221;-;  105;-;  126;-; 2905;-; 2767;-;  128;-;   10;-;   11;-;    1;-;   30;-;   74;-;   62;-;   22;-; 5077;-; 4896;-;  155;-;   26;-;    7;-;    2;-;   28;-;   96;-;   81;-;   11;-
4607;5027;05;A;  52;100614; 1;w;20; 2176;-; 3004;-;   69;-;   73;-; 2087;-; 1968;-;  108;-;   11;-;    3;-;    3;-;   16;-;   50;-;   35;-;   17;-; 2903;-; 2682;-;  193;-;   28;-;    8;-;    2;-;   10;-;   61;-;   54;-;   20;-
4607;5027;05;A;  52;100614; 1;w;21; 1537;-; 1877;-;   60;-;   75;-; 1462;-; 1352;-;   99;-;   11;-;    2;-;    4;-;   16;-;   40;-;   34;-;   13;-; 1783;-; 1632;-;  129;-;   22;-;    4;-;    5;-;   14;-;   56;-;   39;-;   15;-
4607;5027;05;A;  52;100614; 1;w;22; 1201;-; 1515;-;   53;-;   46;-; 1145;-; 1054;-;   85;-;    6;-;    0;-;    1;-;   11;-;   41;-;   33;-;    3;-; 1455;-; 1324;-;  113;-;   18;-;    4;-;    0;-;   10;-;   36;-;   23;-;   10;-
