TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100614; 1;w;23;  915;-; 1270;-;   57;-;   50;-;  850;-;  778;-;   63;-;    9;-;    0;-;    2;-;    9;-;   46;-;   35;-;    8;-; 1213;-; 1107;-;   84;-;   22;-;    1;-;    1;-;    8;-;   41;-;   34;-;    6;-
4607;5027;05;A;  52;100614; 1;w;24;  538;-; 1036;-;   35;-;   54;-;  498;-;  452;-;   44;-;    2;-;    2;-;    0;-;   11;-;   24;-;   18;-;    3;-;  975;-;  908;-;   61;-;    6;-;    3;-;    3;-;    8;-;   43;-;   29;-;    4;-
4607;5027;05;A;  52;100615; 2;w;01;  261;-;  429;-;   33;-;   32;-;  224;-;  186;-;   36;-;    2;-;    1;-;    0;-;   10;-;   23;-;   17;-;    3;-;  395;-;  369;-;   22;-;    4;-;    0;-;    2;-;    8;-;   22;-;   17;-;    2;-
4607;5027;05;A;  52;100615; 2;w;02;  155;-;  171;-;   36;-;   41;-;  116;-;  101;-;   13;-;    2;-;    0;-;    1;-;    7;-;   28;-;   23;-;    3;-;  129;-;  104;-;   25;-;    0;-;    0;-;    1;-;    9;-;   31;-;   22;-;    1;-
4607;5027;05;A;  52;100615; 2;w;03;  153;-;  133;-;   46;-;   39;-;  104;-;   86;-;   17;-;    1;-;    1;-;    0;-;   17;-;   29;-;   21;-;    2;-;   93;-;   64;-;   29;-;    0;-;    0;-;    0;-;   14;-;   25;-;   20;-;    1;-
4607;5027;05;A;  52;100615; 2;w;04;  529;-;  226;-;   59;-;   53;-;  466;-;  411;-;   51;-;    4;-;    1;-;    0;-;   21;-;   38;-;   20;-;    3;-;  171;-;  141;-;   30;-;    0;-;    1;-;    0;-;   24;-;   29;-;   17;-;    1;-
4607;5027;05;A;  52;100615; 2;w;05;  976;-;  480;-;  110;-;   91;-;  859;-;  796;-;   53;-;   10;-;    2;-;    5;-;   38;-;   67;-;   53;-;    5;-;  386;-;  329;-;   57;-;    0;-;    2;-;    0;-;   29;-;   62;-;   49;-;    1;-
4607;5027;05;A;  52;100615; 2;w;06; 2716;-;  887;-;  185;-;  124;-; 2515;-; 2369;-;  118;-;   28;-;    5;-;    2;-;   76;-;  107;-;   80;-;   11;-;  755;-;  677;-;   69;-;    9;-;    4;-;    1;-;   42;-;   81;-;   64;-;    4;-
4607;5027;05;A;  52;100615; 2;w;07; 5268;-; 2028;-;  270;-;  163;-; 4944;-; 4634;-;  277;-;   33;-;   19;-;    7;-;  110;-;  153;-;  105;-;   35;-; 1843;-; 1658;-;  174;-;   11;-;    8;-;    4;-;   64;-;   95;-;   65;-;   14;-
4607;5027;05;A;  52;100615; 2;w;08; 6631;-; 3532;-;  264;-;  216;-; 6325;-; 6060;-;  233;-;   32;-;   22;-;   13;-;  110;-;  141;-;  109;-;   20;-; 3289;-; 3067;-;  210;-;   12;-;   11;-;   11;-;   90;-;  115;-;   75;-;   16;-
4607;5027;05;A;  52;100615; 2;w;09; 5814;-; 3919;-;  234;-;  252;-; 5493;-; 5268;-;  202;-;   23;-;   16;-;    7;-;   96;-;  131;-;   91;-;   71;-; 3633;-; 3393;-;  223;-;   17;-;    8;-;   12;-;  116;-;  124;-;   97;-;   26;-
4607;5027;05;A;  52;100615; 2;w;10; 4625;-; 2806;-;  283;-;  238;-; 4311;-; 4081;-;  214;-;   16;-;    9;-;   13;-;  105;-;  165;-;  133;-;   22;-; 2545;-; 2299;-;  234;-;   12;-;   12;-;    4;-;  104;-;  130;-;  100;-;   11;-
4607;5027;05;A;  52;100615; 2;w;11; 3107;-; 2369;-;  274;-;  266;-; 2782;-; 2573;-;  196;-;   13;-;   21;-;    9;-;  103;-;  162;-;  115;-;   30;-; 2076;-; 1860;-;  205;-;   11;-;   16;-;    6;-;  106;-;  154;-;  119;-;   11;-
4607;5027;05;A;  52;100615; 2;w;12; 2815;-; 2447;-;  248;-;  251;-; 2540;-; 2354;-;  177;-;    9;-;   15;-;    3;-;  105;-;  140;-;  111;-;   12;-; 2168;-; 1926;-;  238;-;    4;-;   15;-;    5;-;  101;-;  145;-;  111;-;   13;-
4607;5027;05;A;  52;100615; 2;w;13; 2923;-; 2872;-;  233;-;  264;-; 2650;-; 2412;-;  210;-;   28;-;   20;-;    7;-;   77;-;  149;-;  115;-;   20;-; 2584;-; 2352;-;  222;-;   10;-;   11;-;    5;-;  116;-;  143;-;  113;-;   13;-
4607;5027;05;A;  52;100615; 2;w;14; 3037;-; 3624;-;  249;-;  250;-; 2759;-; 2572;-;  174;-;   13;-;   15;-;    5;-;   90;-;  154;-;  129;-;   14;-; 3337;-; 3104;-;  224;-;    9;-;   24;-;    4;-;  102;-;  144;-;  114;-;   13;-
4607;5027;05;A;  52;100615; 2;w;15; 3053;-; 3914;-;  255;-;  265;-; 2745;-; 2522;-;  207;-;   16;-;   26;-;    7;-;   77;-;  171;-;  128;-;   27;-; 3617;-; 3357;-;  230;-;   30;-;   20;-;    6;-;  110;-;  149;-;  122;-;   12;-
4607;5027;05;A;  52;100615; 2;w;16; 3070;-; 5067;-;  230;-;  210;-; 2806;-; 2576;-;  212;-;   18;-;   16;-;    2;-;   87;-;  141;-;  103;-;   18;-; 4812;-; 4503;-;  279;-;   30;-;   30;-;    4;-;   82;-;  124;-;   88;-;   15;-
4607;5027;05;A;  52;100615; 2;w;17; 3410;-; 5775;-;  173;-;  214;-; 3205;-; 2990;-;  199;-;   16;-;   14;-;    3;-;   67;-;  103;-;   82;-;   18;-; 5509;-; 5215;-;  255;-;   39;-;   37;-;    5;-;   75;-;  134;-;   96;-;   15;-
4607;5027;05;A;  52;100615; 2;w;18; 3637;-; 5811;-;  152;-;  154;-; 3455;-; 3272;-;  167;-;   16;-;   10;-;    8;-;   49;-;   95;-;   77;-;   20;-; 5632;-; 5403;-;  199;-;   30;-;   12;-;    4;-;   55;-;   95;-;   68;-;   13;-
4607;5027;05;A;  52;100615; 2;w;19; 3241;-; 5054;-;   95;-;  105;-; 3114;-; 2967;-;  124;-;   23;-;    8;-;    4;-;   20;-;   71;-;   55;-;   24;-; 4928;-; 4727;-;  184;-;   17;-;   11;-;    5;-;   24;-;   76;-;   59;-;   10;-
4607;5027;05;A;  52;100615; 2;w;20; 2391;-; 3190;-;   70;-;   65;-; 2300;-; 2151;-;  135;-;   14;-;    5;-;    2;-;   10;-;   58;-;   48;-;   16;-; 3104;-; 2915;-;  159;-;   30;-;    8;-;    2;-;   23;-;   40;-;   27;-;   13;-
4607;5027;05;A;  52;100615; 2;w;21; 1638;-; 2153;-;   78;-;   77;-; 1537;-; 1407;-;  113;-;   17;-;    4;-;    7;-;   18;-;   53;-;   40;-;   19;-; 2060;-; 1901;-;  144;-;   15;-;    6;-;    5;-;   15;-;   57;-;   40;-;   10;-
4607;5027;05;A;  52;100615; 2;w;22; 1265;-; 1691;-;   53;-;   61;-; 1199;-; 1090;-;  102;-;    7;-;    3;-;    5;-;   13;-;   35;-;   28;-;   10;-; 1621;-; 1487;-;  108;-;   26;-;    4;-;    3;-;   15;-;   43;-;   25;-;    5;-
4607;5027;05;A;  52;100615; 2;w;23;  990;-; 1510;-;   44;-;   49;-;  942;-;  857;-;   81;-;    4;-;    1;-;    4;-;    5;-;   35;-;   23;-;    3;-; 1456;-; 1357;-;   76;-;   23;-;    2;-;    0;-;    8;-;   41;-;   31;-;    3;-
4607;5027;05;A;  52;100615; 2;w;24;  615;-; 1070;-;   30;-;   47;-;  581;-;  524;-;   56;-;    1;-;    1;-;    1;-;    7;-;   22;-;   17;-;    3;-; 1019;-;  947;-;   70;-;    2;-;    1;-;    0;-;   10;-;   37;-;   27;-;    3;-
4607;5027;05;A;  52;100616; 3;w;01;  320;-;  615;-;   35;-;   28;-;  281;-;  239;-;   40;-;    2;-;    1;-;    0;-;    7;-;   28;-;   21;-;    3;-;  587;-;  528;-;   52;-;    7;-;    0;-;    2;-;    5;-;   21;-;   15;-;    0;-
4607;5027;05;A;  52;100616; 3;w;02;  155;-;  235;-;   47;-;   34;-;  107;-;   89;-;   15;-;    3;-;    0;-;    1;-;   12;-;   34;-;   28;-;    1;-;  201;-;  178;-;   22;-;    1;-;    0;-;    0;-;    7;-;   27;-;   16;-;    0;-
4607;5027;05;A;  52;100616; 3;w;03;  158;-;  156;-;   48;-;   46;-;  108;-;   93;-;   14;-;    1;-;    1;-;    0;-;   13;-;   35;-;   22;-;    1;-;  110;-;   89;-;   21;-;    0;-;    0;-;    1;-;   13;-;   32;-;   22;-;    0;-
4607;5027;05;A;  52;100616; 3;w;04;  484;-;  253;-;   61;-;   65;-;  421;-;  370;-;   48;-;    3;-;    1;-;    3;-;   19;-;   39;-;   26;-;    1;-;  187;-;  155;-;   32;-;    0;-;    0;-;    0;-;   22;-;   43;-;   29;-;    1;-
4607;5027;05;A;  52;100616; 3;w;05;  908;-;  435;-;  122;-;   85;-;  783;-;  723;-;   52;-;    8;-;    0;-;    8;-;   46;-;   68;-;   49;-;    3;-;  350;-;  306;-;   43;-;    1;-;    0;-;    1;-;   26;-;   58;-;   38;-;    0;-
4607;5027;05;A;  52;100616; 3;w;06; 2621;-;  845;-;  187;-;  134;-; 2415;-; 2266;-;  120;-;   29;-;    2;-;    4;-;   64;-;  119;-;  100;-;   17;-;  703;-;  611;-;   85;-;    7;-;    2;-;    1;-;   44;-;   89;-;   65;-;    6;-
4607;5027;05;A;  52;100616; 3;w;07; 5241;-; 2050;-;  222;-;  175;-; 4980;-; 4659;-;  281;-;   40;-;   22;-;    7;-;   90;-;  125;-;   90;-;   17;-; 1851;-; 1670;-;  172;-;    9;-;   10;-;    1;-;   67;-;  107;-;   83;-;   14;-
4607;5027;05;A;  52;100616; 3;w;08; 6567;-; 3473;-;  257;-;  187;-; 6263;-; 5980;-;  253;-;   30;-;   25;-;   11;-;   92;-;  154;-;  120;-;   22;-; 3262;-; 3050;-;  201;-;   11;-;   10;-;    7;-;   79;-;  101;-;   77;-;   14;-
4607;5027;05;A;  52;100616; 3;w;09; 5870;-; 3718;-;  241;-;  242;-; 5595;-; 5382;-;  196;-;   17;-;   17;-;    4;-;   97;-;  140;-;  103;-;   17;-; 3433;-; 3199;-;  228;-;    6;-;   21;-;    5;-;   99;-;  138;-;   93;-;   22;-
4607;5027;05;A;  52;100616; 3;w;10; 4268;-; 2837;-;  293;-;  252;-; 3930;-; 3697;-;  216;-;   17;-;   20;-;    9;-;  110;-;  174;-;  142;-;   25;-; 2558;-; 2347;-;  196;-;   15;-;   20;-;    7;-;  115;-;  130;-;   97;-;    7;-
4607;5027;05;A;  52;100616; 3;w;11; 3117;-; 2456;-;  263;-;  250;-; 2822;-; 2599;-;  209;-;   14;-;   19;-;    5;-;  101;-;  157;-;  115;-;   13;-; 2181;-; 1976;-;  201;-;    4;-;   15;-;    9;-;   94;-;  147;-;  123;-;   10;-
4607;5027;05;A;  52;100616; 3;w;12; 2955;-; 2659;-;  271;-;  231;-; 2649;-; 2419;-;  217;-;   13;-;   20;-;    8;-;   91;-;  172;-;  126;-;   15;-; 2412;-; 2202;-;  195;-;   15;-;    8;-;    7;-;   78;-;  146;-;  110;-;    8;-
4607;5027;05;A;  52;100616; 3;w;13; 2968;-; 3173;-;  210;-;  276;-; 2719;-; 2512;-;  194;-;   13;-;   19;-;    3;-;   72;-;  135;-;  109;-;   20;-; 2865;-; 2640;-;  213;-;   12;-;   17;-;    4;-;  112;-;  160;-;  128;-;   15;-
4607;5027;05;A;  52;100616; 3;w;14; 3293;-; 3507;-;  218;-;  244;-; 3027;-; 2817;-;  199;-;   11;-;   16;-;    2;-;   78;-;  138;-;  119;-;   32;-; 3237;-; 2991;-;  229;-;   17;-;   17;-;    5;-;   87;-;  152;-;  107;-;    9;-
4607;5027;05;A;  52;100616; 3;w;15; 3000;-; 4017;-;  231;-;  228;-; 2731;-; 2491;-;  220;-;   20;-;   10;-;    6;-;   85;-;  140;-;  114;-;   28;-; 3757;-; 3480;-;  259;-;   18;-;   18;-;    6;-;   94;-;  128;-;  101;-;   14;-
4607;5027;05;A;  52;100616; 3;w;16; 3105;-; 4961;-;  212;-;  218;-; 2855;-; 2607;-;  225;-;   23;-;   14;-;    2;-;   87;-;  123;-;   85;-;   24;-; 4711;-; 4411;-;  271;-;   29;-;   21;-;    1;-;   80;-;  137;-;   99;-;   11;-
4607;5027;05;A;  52;100616; 3;w;17; 3493;-; 5743;-;  171;-;  187;-; 3290;-; 3074;-;  198;-;   18;-;   11;-;    6;-;   52;-;  113;-;   79;-;   21;-; 5509;-; 5260;-;  213;-;   36;-;   30;-;   10;-;   63;-;  114;-;   81;-;   17;-
4607;5027;05;A;  52;100616; 3;w;18; 3638;-; 5871;-;  143;-;  166;-; 3455;-; 3267;-;  178;-;   10;-;   17;-;    7;-;   48;-;   88;-;   67;-;   23;-; 5671;-; 5458;-;  182;-;   31;-;   16;-;    9;-;   51;-;  106;-;   84;-;   18;-
4607;5027;05;A;  52;100616; 3;w;19; 3310;-; 5093;-;  106;-;  105;-; 3175;-; 2993;-;  162;-;   20;-;    9;-;    3;-;   28;-;   75;-;   53;-;   20;-; 4961;-; 4743;-;  199;-;   19;-;   12;-;    5;-;   25;-;   75;-;   52;-;   15;-
4607;5027;05;A;  52;100616; 3;w;20; 2426;-; 3194;-;   93;-;   85;-; 2288;-; 2113;-;  140;-;   35;-;    6;-;    4;-;   19;-;   70;-;   51;-;   39;-; 3081;-; 2880;-;  175;-;   26;-;    7;-;    2;-;   25;-;   58;-;   49;-;   21;-
4607;5027;05;A;  52;100616; 3;w;21; 1611;-; 2306;-;   73;-;   86;-; 1518;-; 1387;-;  115;-;   16;-;    8;-;    9;-;   16;-;   48;-;   38;-;   12;-; 2202;-; 2040;-;  147;-;   15;-;    8;-;    6;-;   15;-;   65;-;   42;-;   10;-
4607;5027;05;A;  52;100616; 3;w;22; 1410;-; 1894;-;   46;-;   52;-; 1351;-; 1231;-;  104;-;   16;-;    4;-;    6;-;   15;-;   25;-;   20;-;    9;-; 1822;-; 1649;-;  146;-;   27;-;    3;-;    5;-;    7;-;   40;-;   31;-;   17;-
4607;5027;05;A;  52;100616; 3;w;23; 1162;-; 1559;-;   43;-;   48;-; 1098;-; 1012;-;   80;-;    6;-;    4;-;    2;-;    8;-;   33;-;   27;-;   17;-; 1503;-; 1412;-;   80;-;   11;-;    2;-;    2;-;   11;-;   35;-;   26;-;    6;-
4607;5027;05;A;  52;100616; 3;w;24;  616;-; 1220;-;   45;-;   47;-;  565;-;  505;-;   55;-;    5;-;    2;-;    2;-;   15;-;   28;-;   23;-;    4;-; 1166;-; 1095;-;   68;-;    3;-;    2;-;    2;-;    8;-;   37;-;   27;-;    5;-
4607;5027;05;A;  52;100617; 4;w;01;  306;-;  642;-;   36;-;   49;-;  268;-;  238;-;   30;-;    0;-;    0;-;    2;-;    7;-;   27;-;   21;-;    2;-;  590;-;  549;-;   38;-;    3;-;    1;-;    3;-;    6;-;   40;-;   29;-;    2;-
4607;5027;05;A;  52;100617; 4;w;02;  160;-;  198;-;   29;-;   36;-;  130;-;  106;-;   22;-;    2;-;    1;-;    1;-;    7;-;   21;-;   15;-;    0;-;  159;-;  136;-;   21;-;    2;-;    0;-;    0;-;    7;-;   29;-;   17;-;    3;-
4607;5027;05;A;  52;100617; 4;w;03;  150;-;  132;-;   49;-;   38;-;   97;-;   80;-;   16;-;    1;-;    2;-;    0;-;   14;-;   35;-;   27;-;    2;-;   93;-;   74;-;   19;-;    0;-;    1;-;    0;-;   12;-;   26;-;   18;-;    0;-
4607;5027;05;A;  52;100617; 4;w;04;  461;-;  217;-;   67;-;   56;-;  386;-;  336;-;   46;-;    4;-;    4;-;    0;-;   25;-;   42;-;   24;-;    4;-;  160;-;  127;-;   33;-;    0;-;    0;-;    0;-;   26;-;   30;-;   20;-;    1;-
4607;5027;05;A;  52;100617; 4;w;05;  908;-;  442;-;  111;-;   92;-;  787;-;  712;-;   69;-;    6;-;    3;-;    7;-;   41;-;   63;-;   38;-;    7;-;  349;-;  291;-;   56;-;    2;-;    1;-;    2;-;   40;-;   50;-;   41;-;    0;-
4607;5027;05;A;  52;100617; 4;w;06; 2591;-;  933;-;  182;-;  140;-; 2393;-; 2231;-;  133;-;   29;-;    4;-;    3;-;   60;-;  119;-;   97;-;   12;-;  776;-;  663;-;  105;-;    8;-;    3;-;    3;-;   47;-;   90;-;   70;-;   14;-
4607;5027;05;A;  52;100617; 4;w;07; 5136;-; 2019;-;  234;-;  158;-; 4853;-; 4526;-;  277;-;   50;-;   24;-;    8;-;   94;-;  132;-;   88;-;   25;-; 1846;-; 1676;-;  148;-;   22;-;    9;-;    3;-;   68;-;   87;-;   60;-;    6;-
4607;5027;05;A;  52;100617; 4;w;08; 6422;-; 3435;-;  233;-;  196;-; 6124;-; 5847;-;  239;-;   38;-;   31;-;   16;-;   79;-;  138;-;  104;-;   34;-; 3214;-; 3002;-;  201;-;   11;-;   13;-;    8;-;   95;-;   93;-;   65;-;   12;-
4607;5027;05;A;  52;100617; 4;w;09; 5855;-; 3912;-;  234;-;  244;-; 5572;-; 5326;-;  217;-;   29;-;   13;-;    8;-;   98;-;  128;-;   98;-;   36;-; 3636;-; 3411;-;  215;-;   10;-;   21;-;    8;-;  113;-;  123;-;   81;-;   11;-
4607;5027;05;A;  52;100617; 4;w;10; 4326;-; 2824;-;  255;-;  250;-; 4018;-; 3768;-;  224;-;   26;-;   17;-;   12;-;  101;-;  142;-;  107;-;   36;-; 2557;-; 2339;-;  204;-;   14;-;   12;-;   12;-;  111;-;  127;-;  102;-;    5;-
4607;5027;05;A;  52;100617; 4;w;11; 3045;-; 2598;-;  254;-;  244;-; 2758;-; 2544;-;  202;-;   12;-;   12;-;    2;-;   87;-;  165;-;  124;-;   21;-; 2324;-; 2080;-;  230;-;   14;-;   16;-;    5;-;   99;-;  140;-;  105;-;   14;-
4607;5027;05;A;  52;100617; 4;w;12; 2839;-; 2570;-;  289;-;  251;-; 2507;-; 2283;-;  213;-;   11;-;   21;-;    7;-;  102;-;  180;-;  146;-;   22;-; 2286;-; 2069;-;  204;-;   13;-;   23;-;    5;-;   88;-;  158;-;  127;-;   10;-
4607;5027;05;A;  52;100617; 4;w;13; 2803;-; 3021;-;  248;-;  248;-; 2538;-; 2333;-;  190;-;   15;-;    7;-;    5;-;   84;-;  159;-;  128;-;   10;-; 2743;-; 2504;-;  225;-;   14;-;   17;-;    1;-;  101;-;  146;-;  125;-;   13;-
4607;5027;05;A;  52;100617; 4;w;14; 3091;-; 3536;-;  214;-;  273;-; 2837;-; 2611;-;  206;-;   20;-;   20;-;    4;-;   76;-;  134;-;  113;-;   20;-; 3229;-; 2980;-;  225;-;   24;-;   19;-;   11;-;  109;-;  153;-;  113;-;   15;-
4607;5027;05;A;  52;100617; 4;w;15; 2995;-; 4053;-;  232;-;  245;-; 2716;-; 2512;-;  190;-;   14;-;   22;-;    3;-;   95;-;  134;-;   97;-;   25;-; 3763;-; 3493;-;  244;-;   26;-;   29;-;    7;-;  103;-;  135;-;  104;-;   16;-
4607;5027;05;A;  52;100617; 4;w;16; 3048;-; 5135;-;  189;-;  213;-; 2817;-; 2567;-;  229;-;   21;-;   22;-;    6;-;   69;-;  114;-;   90;-;   20;-; 4869;-; 4553;-;  283;-;   33;-;   35;-;    7;-;   85;-;  121;-;   91;-;   18;-
4607;5027;05;A;  52;100617; 4;w;17; 3510;-; 5668;-;  184;-;  228;-; 3277;-; 3069;-;  194;-;   14;-;   21;-;    6;-;   57;-;  121;-;   94;-;   28;-; 5403;-; 5095;-;  263;-;   45;-;   19;-;   11;-;   96;-;  121;-;   92;-;   18;-
4607;5027;05;A;  52;100617; 4;w;18; 3739;-; 5864;-;  178;-;  150;-; 3527;-; 3352;-;  157;-;   18;-;   13;-;    4;-;   54;-;  120;-;  101;-;   21;-; 5682;-; 5438;-;  214;-;   30;-;   18;-;    9;-;   46;-;   95;-;   76;-;   14;-
4607;5027;05;A;  52;100617; 4;w;19; 3640;-; 5381;-;  116;-;  123;-; 3482;-; 3278;-;  182;-;   22;-;    9;-;    4;-;   19;-;   93;-;   72;-;   33;-; 5225;-; 5006;-;  189;-;   30;-;   20;-;    6;-;   34;-;   83;-;   66;-;   13;-
4607;5027;05;A;  52;100617; 4;w;20; 2439;-; 3524;-;   93;-;   86;-; 2315;-; 2159;-;  146;-;   10;-;    8;-;    4;-;   24;-;   65;-;   48;-;   23;-; 3412;-; 3214;-;  176;-;   22;-;    9;-;    4;-;   23;-;   59;-;   44;-;   17;-
4607;5027;05;A;  52;100617; 4;w;21; 1777;-; 2211;-;   63;-;   81;-; 1695;-; 1573;-;  104;-;   18;-;    8;-;    5;-;   13;-;   45;-;   32;-;   11;-; 2114;-; 1970;-;  130;-;   14;-;    5;-;    6;-;   20;-;   55;-;   38;-;   11;-
4607;5027;05;A;  52;100617; 4;w;22; 1342;-; 1799;-;   51;-;   60;-; 1276;-; 1166;-;   93;-;   17;-;    4;-;    2;-;   11;-;   38;-;   28;-;   11;-; 1725;-; 1608;-;  103;-;   14;-;    5;-;    1;-;   20;-;   39;-;   30;-;    9;-
4607;5027;05;A;  52;100617; 4;w;23; 1045;-; 1695;-;   58;-;   50;-;  979;-;  900;-;   74;-;    5;-;    3;-;    3;-;   16;-;   39;-;   31;-;    5;-; 1644;-; 1551;-;   81;-;   12;-;    1;-;    2;-;   11;-;   37;-;   24;-;    0;-
4607;5027;05;A;  52;100617; 4;w;24;  669;-; 1271;-;   42;-;   57;-;  614;-;  563;-;   48;-;    3;-;    5;-;    1;-;   16;-;   25;-;   19;-;    8;-; 1211;-; 1147;-;   60;-;    4;-;    1;-;    2;-;   10;-;   45;-;   31;-;    2;-
4607;5027;05;A;  52;100618; 5;w;01;  296;-;  486;-;   40;-;   40;-;  255;-;  208;-;   46;-;    1;-;    0;-;    0;-;   15;-;   25;-;   18;-;    1;-;  443;-;  397;-;   42;-;    4;-;    1;-;    2;-;   10;-;   28;-;   22;-;    2;-
4607;5027;05;A;  52;100618; 5;w;02;  176;-;  220;-;   40;-;   39;-;  135;-;  119;-;   14;-;    2;-;    0;-;    2;-;   13;-;   25;-;   17;-;    1;-;  181;-;  157;-;   22;-;    2;-;    0;-;    0;-;    8;-;   31;-;   19;-;    0;-
4607;5027;05;A;  52;100618; 5;w;03;  176;-;  165;-;   47;-;   50;-;  124;-;   97;-;   26;-;    1;-;    2;-;    0;-;   13;-;   34;-;   25;-;    3;-;  113;-;   85;-;   26;-;    2;-;    0;-;    2;-;   17;-;   31;-;   22;-;    2;-
4607;5027;05;A;  52;100618; 5;w;04;  469;-;  267;-;   75;-;   66;-;  387;-;  340;-;   41;-;    6;-;    3;-;    1;-;   26;-;   48;-;   31;-;    4;-;  199;-;  162;-;   36;-;    1;-;    2;-;    0;-;   31;-;   35;-;   26;-;    0;-
4607;5027;05;A;  52;100618; 5;w;05;  996;-;  443;-;  116;-;   87;-;  869;-;  798;-;   62;-;    9;-;    1;-;    6;-;   47;-;   63;-;   43;-;   10;-;  354;-;  302;-;   52;-;    0;-;    2;-;    2;-;   31;-;   54;-;   35;-;    0;-
4607;5027;05;A;  52;100618; 5;w;06; 2583;-;  940;-;  219;-;  152;-; 2341;-; 2193;-;  122;-;   26;-;    3;-;    4;-;   87;-;  128;-;   95;-;   20;-;  780;-;  690;-;   80;-;   10;-;    3;-;    5;-;   56;-;   91;-;   62;-;    5;-
4607;5027;05;A;  52;100618; 5;w;07; 5011;-; 2005;-;  241;-;  167;-; 4721;-; 4391;-;  295;-;   35;-;   27;-;    5;-;   80;-;  156;-;  111;-;   22;-; 1823;-; 1641;-;  171;-;   11;-;    7;-;    3;-;   65;-;   99;-;   73;-;    8;-
4607;5027;05;A;  52;100618; 5;w;08; 6145;-; 3359;-;  267;-;  251;-; 5836;-; 5607;-;  204;-;   25;-;   18;-;   14;-;  107;-;  146;-;  116;-;   24;-; 3087;-; 2882;-;  188;-;   17;-;    9;-;    9;-;   99;-;  143;-;  106;-;   12;-
4607;5027;05;A;  52;100618; 5;w;09; 5135;-; 3510;-;  249;-;  269;-; 4837;-; 4625;-;  196;-;   16;-;   17;-;    4;-;  111;-;  134;-;  101;-;   32;-; 3213;-; 2980;-;  200;-;   33;-;   13;-;   15;-;  121;-;  133;-;   98;-;   15;-
4607;5027;05;A;  52;100618; 5;w;10; 3457;-; 2698;-;  279;-;  300;-; 3138;-; 2933;-;  197;-;    8;-;   15;-;   13;-;   97;-;  169;-;  137;-;   25;-; 2368;-; 2133;-;  224;-;   11;-;   17;-;    8;-;  141;-;  151;-;  115;-;   13;-
4607;5027;05;A;  52;100618; 5;w;11; 2802;-; 2604;-;  295;-;  277;-; 2467;-; 2278;-;  180;-;    9;-;   15;-;    9;-;  117;-;  169;-;  130;-;   25;-; 2296;-; 2043;-;  243;-;   10;-;   14;-;   10;-;  103;-;  164;-;  131;-;   17;-
4607;5027;05;A;  52;100618; 5;w;12; 2641;-; 3159;-;  206;-;  293;-; 2402;-; 2181;-;  205;-;   16;-;   13;-;    4;-;   87;-;  115;-;   92;-;   20;-; 2835;-; 2553;-;  273;-;    9;-;   19;-;    7;-;  127;-;  159;-;  129;-;   12;-
4607;5027;05;A;  52;100618; 5;w;13; 3693;-; 5532;-;  218;-;  249;-; 3434;-; 3204;-;  201;-;   29;-;   12;-;    6;-;   76;-;  136;-;  106;-;   29;-; 5244;-; 4957;-;  256;-;   31;-;   29;-;    3;-;   91;-;  155;-;  125;-;   10;-
4607;5027;05;A;  52;100618; 5;w;14; 3504;u; 5125;u;  198;u;  259;u; 3250;u; 3037;u;  199;u;   14;u;   18;u;    4;u;   65;u;  129;u;   96;u;   38;u; 4832;u; 4620;u;  183;u;   29;u;   26;u;   11;u;   89;u;  159;u;  126;u;    8;u
4607;5027;05;A;  52;100618; 5;w;15; 2576;u; 3521;u;  172;u;  203;u; 2369;u; 2181;u;  175;u;   13;u;   12;u;    3;u;   59;u;  110;u;   93;u;   23;u; 3288;u; 3078;u;  189;u;   21;u;   17;u;    8;u;   78;u;  117;u;   84;u;   13;u
4607;5027;05;A;  52;100618; 5;w;16; 2566;u; 4010;u;  150;u;  127;u; 2385;u; 2214;u;  158;u;   13;u;   14;u;    3;u;   56;u;   91;u;   69;u;   17;u; 3854;u; 3664;u;  164;u;   26;u;   16;u;    5;u;   42;u;   80;u;   66;u;   13;u
