TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100618; 5;w;17; 3110;u; 4425;u;  111;u;  137;u; 2967;u; 2802;u;  145;u;   20;u;   13;u;   12;u;   42;u;   57;u;   43;u;   19;u; 4267;u; 4091;u;  158;u;   18;u;   12;u;    9;u;   46;u;   82;u;   61;u;    9;u
4607;5027;05;A;  52;100618; 5;w;18; 2963;-; 4020;-;  117;-;  102;-; 2805;-; 2664;-;  124;-;   17;-;   14;-;    3;-;   32;-;   82;-;   64;-;   27;-; 3890;-; 3722;-;  150;-;   18;-;    6;-;    7;-;   34;-;   61;-;   48;-;   22;-
4607;5027;05;A;  52;100618; 5;w;19; 2705;-; 3615;-;   82;-;   97;-; 2605;-; 2488;-;  107;-;   10;-;    6;-;    5;-;   21;-;   56;-;   44;-;   12;-; 3498;-; 3371;-;  103;-;   24;-;    8;-;    2;-;   25;-;   70;-;   61;-;   12;-
4607;5027;05;A;  52;100618; 5;w;20; 2070;-; 1624;-;   64;-;   26;-; 1989;-; 1873;-;  103;-;   13;-;    4;-;    5;-;   12;-;   47;-;   34;-;   13;-; 1579;-; 1152;-;   24;-;  403;-;    4;-;    0;-;    8;-;   18;-;   16;-;   15;-
4607;5027;05;A;  52;100618; 5;w;21; 1543;-;  881;-;   49;-;    1;-; 1472;-; 1371;-;   95;-;    6;-;    8;-;    2;-;   13;-;   34;-;   25;-;   14;-;  879;-;    0;-;    0;-;  879;-;    0;-;    0;-;    1;-;    0;-;    0;-;    1;-
4607;5027;05;A;  52;100618; 5;w;22; 1187;-;  633;-;   34;-;    4;-; 1144;-; 1059;-;   81;-;    4;-;    2;-;    3;-;    5;-;   26;-;   21;-;    7;-;  629;-;    0;-;    0;-;  629;-;    0;-;    0;-;    1;-;    3;-;    0;-;    0;-
4607;5027;05;A;  52;100618; 5;w;23; 1059;-;  367;-;   40;-;    5;-; 1010;-;  955;-;   53;-;    2;-;    3;-;    3;-;    6;-;   31;-;   29;-;    6;-;  360;-;    1;-;    0;-;  359;-;    0;-;    0;-;    1;-;    4;-;    4;-;    2;-
4607;5027;05;A;  52;100618; 5;w;24;  732;-;  777;-;   29;-;    3;-;  695;-;  651;-;   41;-;    3;-;    3;-;    2;-;    8;-;   19;-;   13;-;    5;-;  773;-;    2;-;    0;-;  771;-;    0;-;    0;-;    1;-;    2;-;    1;-;    1;-
4607;5027;05;A;  52;100619; 6;w;01;  492;-;  455;-;   34;-;    2;-;  455;-;  418;-;   33;-;    4;-;    0;-;    2;-;    7;-;   25;-;   19;-;    3;-;  451;-;    0;-;    0;-;  451;-;    0;-;    0;-;    0;-;    2;-;    2;-;    2;-
4607;5027;05;A;  52;100619; 6;w;02;  307;-;  254;-;   34;-;    5;-;  271;-;  248;-;   23;-;    0;-;    0;-;    1;-;   11;-;   22;-;   18;-;    2;-;  246;-;    0;-;    0;-;  246;-;    0;-;    0;-;    1;-;    4;-;    4;-;    3;-
4607;5027;05;A;  52;100619; 6;w;03;  249;-;  151;-;   40;-;    0;-;  205;-;  191;-;   14;-;    0;-;    3;-;    0;-;   10;-;   30;-;   20;-;    1;-;  151;-;    0;-;    0;-;  151;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;100619; 6;w;04;  508;-;  162;-;   37;-;    3;-;  466;-;  425;-;   38;-;    3;-;    1;-;    1;-;   14;-;   22;-;   13;-;    4;-;  159;-;    0;-;    0;-;  159;-;    0;-;    0;-;    0;-;    3;-;    3;-;    0;-
4607;5027;05;A;  52;100619; 6;w;05;  693;-;  313;-;   43;-;    3;-;  644;-;  605;-;   37;-;    2;-;    2;-;    2;-;   20;-;   21;-;   15;-;    4;-;  309;-;    0;-;    0;-;  309;-;    0;-;    0;-;    1;-;    2;-;    2;-;    1;-
4607;5027;05;A;  52;100619; 6;w;06;  964;-;  341;-;   76;-;    1;-;  877;-;  822;-;   53;-;    2;-;    3;-;    3;-;   34;-;   39;-;   35;-;    8;-;  340;-;    1;-;    1;-;  338;-;    0;-;    0;-;    1;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;100619; 6;w;07;  963;-;  495;-;   74;-;    1;-;  872;-;  779;-;   92;-;    1;-;   11;-;    8;-;   38;-;   28;-;   27;-;    6;-;  491;-;    0;-;    0;-;  491;-;    0;-;    0;-;    0;-;    1;-;    1;-;    3;-
4607;5027;05;A;  52;100619; 6;w;08; 1158;-;  466;-;   46;-;    1;-; 1097;-;  974;-;  119;-;    4;-;   10;-;    3;-;   26;-;   17;-;   14;-;    5;-;  460;-;    1;-;    0;-;  459;-;    0;-;    0;-;    1;-;    0;-;    0;-;    5;-
4607;5027;05;A;  52;100619; 6;w;09; 1739;-;  461;-;   58;-;    0;-; 1656;-; 1538;-;  114;-;    4;-;   11;-;    7;-;   28;-;   23;-;   17;-;   14;-;  460;-;    0;-;    0;-;  460;-;    0;-;    0;-;    0;-;    0;-;    0;-;    1;-
4607;5027;05;A;  52;100619; 6;w;10; 2324;-;  536;-;   68;-;    1;-; 2226;-; 2119;-;   97;-;   10;-;   10;-;    7;-;   36;-;   25;-;   23;-;   20;-;  533;-;    0;-;    0;-;  533;-;    0;-;    0;-;    1;-;    0;-;    0;-;    2;-
4607;5027;05;A;  52;100619; 6;w;11; 2490;-;  603;-;   42;-;    1;-; 2417;-; 2310;-;   99;-;    8;-;   19;-;    4;-;   23;-;   15;-;   11;-;   12;-;  600;-;    1;-;    0;-;  599;-;    0;-;    0;-;    1;-;    0;-;    0;-;    2;-
4607;5027;05;A;  52;100619; 6;w;12; 2477;-;  642;-;   54;-;    1;-; 2383;-; 2251;-;  126;-;    6;-;   20;-;    3;-;   33;-;   18;-;   15;-;   20;-;  639;-;    0;-;    0;-;  639;-;    0;-;    0;-;    1;-;    0;-;    0;-;    2;-
4607;5027;05;A;  52;100619; 6;w;13; 2704;-;  790;-;   52;-;    0;-; 2611;-; 2468;-;  131;-;   12;-;   12;-;    4;-;   20;-;   28;-;   22;-;   29;-;  789;-;    0;-;    0;-;  789;-;    0;-;    0;-;    0;-;    0;-;    0;-;    1;-
4607;5027;05;A;  52;100619; 6;w;14; 3034;-;  720;-;   40;-;    0;-; 2952;-; 2832;-;  105;-;   15;-;   19;-;    1;-;   19;-;   20;-;   17;-;   23;-;  720;-;    0;-;    0;-;  720;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;100619; 6;w;15; 2564;-;  675;-;   35;-;    2;-; 2498;-; 2373;-;  121;-;    4;-;   15;-;    5;-;   20;-;   10;-;   10;-;   16;-;  672;-;    0;-;    0;-;  672;-;    0;-;    0;-;    0;-;    2;-;    0;-;    1;-
4607;5027;05;A;  52;100619; 6;w;16; 2340;-;  607;-;   26;-;    0;-; 2288;-; 2179;-;  104;-;    5;-;   15;-;    1;-;   11;-;   14;-;   13;-;   11;-;  606;-;    0;-;    0;-;  606;-;    0;-;    0;-;    0;-;    0;-;    0;-;    1;-
4607;5027;05;A;  52;100619; 6;w;17; 2080;-;  637;-;   27;-;    0;-; 2021;-; 1919;-;   94;-;    8;-;   15;-;    2;-;   12;-;   13;-;   11;-;   17;-;  637;-;    0;-;    0;-;  637;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;100619; 6;w;18; 2109;-;  784;-;   22;-;    0;-; 2060;-; 1963;-;   85;-;   12;-;   11;-;    6;-;    8;-;    8;-;    6;-;   16;-;  784;-;    1;-;    0;-;  783;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;100619; 6;w;19; 2116;-;  947;-;   14;-;    0;-; 2083;-; 1974;-;  101;-;    8;-;    3;-;    5;-;    5;-;    4;-;    3;-;   16;-;  947;-;    0;-;    0;-;  947;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;100619; 6;w;20; 1776;-;  730;-;   12;-;    0;-; 1739;-; 1640;-;   90;-;    9;-;    7;-;    6;-;    2;-;    4;-;    3;-;   18;-;  730;-;    0;-;    0;-;  730;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;100619; 6;w;21; 1457;-;  897;-;   21;-;    0;-; 1423;-; 1342;-;   76;-;    5;-;    5;-;    4;-;   14;-;    3;-;    3;-;    8;-;  897;-;    1;-;    0;-;  896;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;100619; 6;w;22; 1094;-;  728;-;   11;-;    0;-; 1068;-;  973;-;   89;-;    6;-;    2;-;    5;-;    5;-;    1;-;    1;-;   13;-;  728;-;    0;-;    0;-;  728;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;100619; 6;w;23; 1081;-;  769;-;   11;-;    1;-; 1059;-;  989;-;   68;-;    2;-;    1;-;    2;-;    6;-;    3;-;    2;-;   10;-;  768;-;    0;-;    0;-;  768;-;    0;-;    0;-;    0;-;    1;-;    0;-;    0;-
4607;5027;05;A;  52;100619; 6;w;24; 1010;-;  967;-;    3;-;    0;-;  997;-;  951;-;   44;-;    2;-;    3;-;    0;-;    2;-;    1;-;    1;-;    7;-;  967;-;    0;-;    0;-;  967;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;100620; 7;s;01;  783;-;  704;-;    2;-;    0;-;  776;-;  741;-;   33;-;    2;-;    1;-;    0;-;    1;-;    1;-;    0;-;    4;-;  704;-;    0;-;    0;-;  704;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;100620; 7;s;02;  535;-;  378;-;    8;-;    0;-;  525;-;  506;-;   18;-;    1;-;    0;-;    1;-;    4;-;    3;-;    2;-;    2;-;  378;-;    1;-;    0;-;  377;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;100620; 7;s;03;  440;-;  217;-;   10;-;    0;-;  427;-;  398;-;   27;-;    2;-;    0;-;    2;-;    6;-;    2;-;    1;-;    3;-;  217;-;    0;-;    0;-;  217;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;100620; 7;s;04;  576;-;  232;-;    7;-;    0;-;  566;-;  531;-;   33;-;    2;-;    2;-;    0;-;    2;-;    5;-;    4;-;    1;-;  232;-;    0;-;    0;-;  232;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;100620; 7;s;05;  678;-;  378;-;   12;-;    0;-;  664;-;  616;-;   45;-;    3;-;    0;-;    6;-;    2;-;    4;-;    4;-;    2;-;  378;-;    0;-;    0;-;  378;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;100620; 7;s;06;  769;-;  380;-;   16;-;    0;-;  744;-;  691;-;   50;-;    3;-;    2;-;    2;-;    7;-;    7;-;    5;-;    7;-;  380;-;    0;-;    0;-;  380;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;100620; 7;s;07;  614;-;  385;-;   17;-;    0;-;  579;-;  518;-;   57;-;    4;-;   17;-;    5;-;    6;-;    6;-;    6;-;    1;-;  384;-;    0;-;    1;-;  383;-;    0;-;    0;-;    0;-;    0;-;    0;-;    1;-
4607;5027;05;A;  52;100620; 7;s;08;  644;-;  455;-;   19;-;    1;-;  610;-;  529;-;   81;-;    0;-;    9;-;    4;-;    8;-;    7;-;    5;-;    6;-;  449;-;    1;-;    0;-;  448;-;    0;-;    0;-;    1;-;    0;-;    0;-;    5;-
4607;5027;05;A;  52;100620; 7;s;09;  834;-;  642;-;   10;-;    0;-;  811;-;  763;-;   44;-;    4;-;   10;-;    3;-;    3;-;    4;-;    4;-;    3;-;  640;-;    0;-;    0;-;  640;-;    0;-;    0;-;    0;-;    0;-;    0;-;    2;-
4607;5027;05;A;  52;100620; 7;s;10; 1274;-;  848;-;   18;-;    0;-; 1236;-; 1154;-;   77;-;    5;-;   10;-;    4;-;    3;-;   11;-;   10;-;   10;-;  848;-;    0;-;    0;-;  848;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;100620; 7;s;11; 1617;-;  663;-;   12;-;    1;-; 1589;-; 1499;-;   80;-;   10;-;    7;-;    2;-;    6;-;    4;-;    3;-;    9;-;  661;-;    1;-;    0;-;  660;-;    0;-;    0;-;    0;-;    1;-;    0;-;    1;-
4607;5027;05;A;  52;100620; 7;s;12; 1856;-;  443;-;   20;-;    0;-; 1823;-; 1746;-;   59;-;   18;-;    3;-;    8;-;    9;-;    3;-;    2;-;   10;-;  443;-;    0;-;    0;-;  443;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;100620; 7;s;13; 2075;-;  539;-;   15;-;    0;-; 2037;-; 1948;-;   79;-;   10;-;    8;-;    2;-;    8;-;    5;-;    4;-;   15;-;  539;-;    0;-;    0;-;  539;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;100620; 7;s;14; 2424;-;  671;-;   17;-;    0;-; 2384;-; 2249;-;  106;-;   29;-;   12;-;    3;-;    7;-;    7;-;    7;-;   11;-;  670;-;    0;-;    0;-;  670;-;    0;-;    0;-;    0;-;    0;-;    0;-;    1;-
4607;5027;05;A;  52;100620; 7;s;15; 2526;-;  817;-;   15;-;    0;-; 2486;-; 2364;-;  102;-;   20;-;    8;-;    1;-;    9;-;    5;-;    5;-;   17;-;  816;-;    0;-;    0;-;  816;-;    0;-;    0;-;    0;-;    0;-;    0;-;    1;-
4607;5027;05;A;  52;100620; 7;s;16; 2435;-;  835;-;   19;-;    2;-; 2389;-; 2248;-;  130;-;   11;-;   14;-;    3;-;    8;-;    8;-;    4;-;   13;-;  832;-;    1;-;    0;-;  831;-;    0;-;    0;-;    1;-;    1;-;    0;-;    1;-
4607;5027;05;A;  52;100620; 7;s;17; 2424;-;  801;-;   26;-;    1;-; 2373;-; 2238;-;  121;-;   14;-;    4;-;    4;-;   15;-;    7;-;    3;-;   21;-;  800;-;    0;-;    0;-;  800;-;    0;-;    0;-;    1;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;100620; 7;s;18; 2503;-; 1250;-;   23;-;    5;-; 2458;-; 2357;-;   90;-;   11;-;    8;-;    6;-;   10;-;    7;-;    6;-;   14;-; 1225;-;  577;-;   25;-;  623;-;    7;-;    1;-;    3;-;    1;-;    1;-;   13;-
4607;5027;05;A;  52;100620; 7;s;19; 2343;-; 2133;-;   22;-;   18;-; 2292;-; 2175;-;  100;-;   17;-;   12;-;    3;-;    9;-;   10;-;    8;-;   17;-; 2086;-; 1983;-;   94;-;    9;-;   20;-;    5;-;    5;-;    8;-;    6;-;    9;-
4607;5027;05;A;  52;100620; 7;s;20; 2099;-; 1780;-;   18;-;   26;-; 2062;-; 1939;-;  111;-;   12;-;    3;-;    2;-;    7;-;    9;-;    7;-;   16;-; 1735;-; 1642;-;   87;-;    6;-;   14;-;    7;-;   10;-;    9;-;    8;-;    5;-
4607;5027;05;A;  52;100620; 7;s;21; 1673;-; 1321;-;   16;-;   14;-; 1630;-; 1529;-;   93;-;    8;-;    4;-;    6;-;    6;-;    4;-;    3;-;   23;-; 1302;-; 1209;-;   89;-;    4;-;    0;-;    3;-;    5;-;    6;-;    5;-;    5;-
4607;5027;05;A;  52;100620; 7;s;22; 1435;-; 1155;-;   25;-;   17;-; 1394;-; 1306;-;   84;-;    4;-;    9;-;    1;-;   12;-;   12;-;   10;-;    7;-; 1131;-; 1043;-;   84;-;    4;-;    3;-;    5;-;    6;-;    6;-;    6;-;    4;-
4607;5027;05;A;  52;100620; 7;s;23; 1103;-; 1128;-;   31;-;   25;-; 1057;-;  975;-;   79;-;    3;-;    8;-;    3;-;   10;-;   18;-;   16;-;    7;-; 1094;-; 1033;-;   56;-;    5;-;    1;-;    1;-;    6;-;   18;-;   15;-;    8;-
4607;5027;05;A;  52;100620; 7;s;24;  703;-;  967;-;   30;-;   32;-;  670;-;  605;-;   65;-;    0;-;    0;-;    0;-;   10;-;   20;-;   15;-;    3;-;  929;-;  860;-;   67;-;    2;-;    2;-;    1;-;   12;-;   19;-;   17;-;    4;-
4607;5027;05;A;  52;100621; 1;w;01;  302;-;  415;-;   30;-;   27;-;  268;-;  227;-;   41;-;    0;-;    2;-;    0;-;    6;-;   24;-;   16;-;    2;-;  387;-;  352;-;   33;-;    2;-;    1;-;    4;-;    6;-;   17;-;   15;-;    0;-
4607;5027;05;A;  52;100621; 1;w;02;  165;-;  176;-;   35;-;   28;-;  128;-;  110;-;   18;-;    0;-;    0;-;    0;-;    9;-;   26;-;   23;-;    2;-;  146;-;  126;-;   20;-;    0;-;    2;-;    0;-;    4;-;   24;-;   14;-;    0;-
4607;5027;05;A;  52;100621; 1;w;03;  164;-;  116;-;   36;-;   27;-;  125;-;  112;-;   12;-;    1;-;    1;-;    1;-;    9;-;   26;-;   21;-;    2;-;   89;-;   73;-;   16;-;    0;-;    0;-;    0;-;    8;-;   19;-;   16;-;    0;-
4607;5027;05;A;  52;100621; 1;w;04;  439;-;  216;-;   50;-;   52;-;  385;-;  341;-;   41;-;    3;-;    3;-;    1;-;   19;-;   30;-;   24;-;    1;-;  163;-;  130;-;   32;-;    1;-;    0;-;    1;-;   24;-;   27;-;   25;-;    1;-
4607;5027;05;A;  52;100621; 1;w;05; 1036;-;  450;-;  109;-;   78;-;  916;-;  847;-;   61;-;    8;-;    2;-;    8;-;   37;-;   64;-;   43;-;    9;-;  371;-;  322;-;   48;-;    1;-;    1;-;    1;-;   35;-;   42;-;   31;-;    0;-
4607;5027;05;A;  52;100621; 1;w;06; 2866;-;  939;-;  200;-;  120;-; 2646;-; 2508;-;  123;-;   15;-;    4;-;    5;-;   72;-;  123;-;  100;-;   16;-;  808;-;  718;-;   83;-;    7;-;    5;-;    2;-;   29;-;   89;-;   70;-;    6;-
4607;5027;05;A;  52;100621; 1;w;07; 5420;-; 2230;-;  269;-;  191;-; 5104;-; 4816;-;  258;-;   30;-;   17;-;    5;-;  111;-;  153;-;  116;-;   30;-; 2021;-; 1852;-;  165;-;    4;-;   10;-;    2;-;   82;-;  107;-;   83;-;    8;-
4607;5027;05;A;  52;100621; 1;w;08; 6514;-; 3543;-;  245;-;  219;-; 6200;-; 5926;-;  250;-;   24;-;   28;-;    8;-;  115;-;  122;-;   95;-;   41;-; 3291;-; 3078;-;  201;-;   12;-;   16;-;    8;-;   93;-;  118;-;   89;-;   17;-
4607;5027;05;A;  52;100621; 1;w;09; 5809;-; 3877;-;  239;-;  268;-; 5470;-; 5228;-;  230;-;   12;-;   35;-;    5;-;  100;-;  134;-;  100;-;   65;-; 3575;-; 3328;-;  244;-;    3;-;   16;-;    7;-;  131;-;  130;-;  102;-;   18;-
4607;5027;05;A;  52;100621; 1;w;10; 4402;-; 2818;-;  278;-;  255;-; 4068;-; 3837;-;  218;-;   13;-;   18;-;   10;-;  104;-;  164;-;  121;-;   38;-; 2533;-; 2304;-;  219;-;   10;-;   21;-;   12;-;  109;-;  134;-;  101;-;    9;-
4607;5027;05;A;  52;100621; 1;w;11; 3209;-; 2393;-;  262;-;  244;-; 2907;-; 2693;-;  206;-;    8;-;   16;-;    9;-;   81;-;  172;-;  138;-;   24;-; 2131;-; 1900;-;  218;-;   13;-;   10;-;    2;-;  103;-;  139;-;  101;-;    8;-
4607;5027;05;A;  52;100621; 1;w;12; 2866;-; 2595;-;  257;-;  288;-; 2577;-; 2364;-;  200;-;   13;-;   14;-;    6;-;   94;-;  157;-;  126;-;   18;-; 2277;-; 2051;-;  218;-;    8;-;   23;-;    6;-;  117;-;  165;-;  135;-;    7;-
4607;5027;05;A;  52;100621; 1;w;13; 3025;-; 2904;-;  261;-;  253;-; 2738;-; 2519;-;  204;-;   15;-;   20;-;    5;-;   98;-;  158;-;  134;-;    6;-; 2623;-; 2381;-;  236;-;    6;-;   13;-;    7;-;   86;-;  160;-;  115;-;   15;-
4607;5027;05;A;  52;100621; 1;w;14; 2908;-; 3213;-;  257;-;  235;-; 2622;-; 2439;-;  171;-;   12;-;   12;-;    3;-;  102;-;  152;-;  122;-;   17;-; 2951;-; 2691;-;  244;-;   16;-;   15;-;    7;-;   93;-;  135;-;  100;-;   12;-
4607;5027;05;A;  52;100621; 1;w;15; 2778;-; 3692;-;  220;-;  226;-; 2525;-; 2337;-;  178;-;   10;-;   14;-;    5;-;   85;-;  130;-;  100;-;   19;-; 3442;-; 3157;-;  262;-;   23;-;   12;-;    4;-;   97;-;  125;-;   97;-;   12;-
4607;5027;05;A;  52;100621; 1;w;16; 2731;-; 4510;-;  199;-;  215;-; 2483;-; 2279;-;  189;-;   15;-;   17;-;    2;-;   86;-;  111;-;   92;-;   32;-; 4245;-; 3942;-;  280;-;   23;-;   29;-;    4;-;   81;-;  130;-;   99;-;   21;-
4607;5027;05;A;  52;100621; 1;w;17; 3064;-; 4966;-;  163;-;  164;-; 2859;-; 2711;-;  142;-;    6;-;   20;-;    8;-;   60;-;   95;-;   79;-;   22;-; 4757;-; 4467;-;  264;-;   26;-;   24;-;   10;-;   68;-;   86;-;   73;-;   21;-
4607;5027;05;A;  52;100621; 1;w;18; 3448;-; 5484;-;  146;-;  132;-; 3266;-; 3123;-;  134;-;    9;-;    5;-;    3;-;   43;-;  100;-;   78;-;   31;-; 5329;-; 5129;-;  173;-;   27;-;   10;-;    5;-;   47;-;   80;-;   65;-;   13;-
4607;5027;05;A;  52;100621; 1;w;19; 3098;-; 4854;-;   83;-;  100;-; 2993;-; 2836;-;  150;-;    7;-;    5;-;    3;-;   19;-;   61;-;   50;-;   17;-; 4722;-; 4520;-;  183;-;   19;-;    7;-;    3;-;   27;-;   70;-;   55;-;   25;-
4607;5027;05;A;  52;100621; 1;w;20; 2196;-; 2870;-;   70;-;   59;-; 2105;-; 1961;-;  132;-;   12;-;    2;-;    2;-;   20;-;   48;-;   38;-;   19;-; 2789;-; 2607;-;  175;-;    7;-;    4;-;    3;-;   14;-;   42;-;   34;-;   18;-
4607;5027;05;A;  52;100621; 1;w;21; 1521;-; 1921;-;   65;-;   67;-; 1438;-; 1308;-;  120;-;   10;-;    2;-;    3;-;   13;-;   49;-;   35;-;   16;-; 1844;-; 1725;-;  107;-;   12;-;    1;-;    6;-;    9;-;   52;-;   39;-;    9;-
4607;5027;05;A;  52;100621; 1;w;22; 1308;-; 1451;-;   57;-;   48;-; 1244;-; 1135;-;   97;-;   12;-;    3;-;    2;-;   15;-;   40;-;   32;-;    4;-; 1394;-; 1286;-;  101;-;    7;-;    2;-;    0;-;   12;-;   36;-;   23;-;    7;-
4607;5027;05;A;  52;100621; 1;w;23;  989;-; 1288;-;   43;-;   59;-;  931;-;  843;-;   84;-;    4;-;    3;-;    1;-;    8;-;   34;-;   28;-;   12;-; 1218;-; 1151;-;   58;-;    9;-;    1;-;    1;-;   14;-;   44;-;   32;-;   10;-
4607;5027;05;A;  52;100621; 1;w;24;  482;-;  960;-;   34;-;   53;-;  443;-;  398;-;   45;-;    0;-;    0;-;    0;-;    7;-;   27;-;   18;-;    5;-;  902;-;  843;-;   56;-;    3;-;    1;-;    3;-;    9;-;   41;-;   28;-;    4;-
4607;5027;05;A;  52;100622; 2;w;01;  239;-;  453;-;   40;-;   39;-;  198;-;  166;-;   32;-;    0;-;    0;-;    0;-;   11;-;   29;-;   22;-;    1;-;  408;-;  362;-;   45;-;    1;-;    1;-;    1;-;    6;-;   32;-;   19;-;    5;-
4607;5027;05;A;  52;100622; 2;w;02;  157;-;  151;-;   51;-;   25;-;  105;-;   88;-;   16;-;    1;-;    1;-;    1;-;   10;-;   40;-;   30;-;    0;-;  123;-;  109;-;   13;-;    1;-;    0;-;    0;-;    5;-;   20;-;   17;-;    3;-
4607;5027;05;A;  52;100622; 2;w;03;  176;-;  136;-;   61;-;   45;-;  111;-;   91;-;   19;-;    1;-;    1;-;    0;-;   14;-;   47;-;   28;-;    3;-;   90;-;   63;-;   27;-;    0;-;    1;-;    0;-;   14;-;   31;-;   19;-;    0;-
4607;5027;05;A;  52;100622; 2;w;04;  499;-;  233;-;   64;-;   55;-;  426;-;  386;-;   38;-;    2;-;    3;-;    2;-;   22;-;   40;-;   27;-;    6;-;  176;-;  145;-;   30;-;    1;-;    0;-;    0;-;   20;-;   35;-;   28;-;    2;-
4607;5027;05;A;  52;100622; 2;w;05;  989;-;  442;-;  114;-;   91;-;  867;-;  814;-;   43;-;   10;-;    1;-;    7;-;   40;-;   67;-;   48;-;    7;-;  348;-;  308;-;   39;-;    1;-;    2;-;    1;-;   40;-;   50;-;   36;-;    1;-
4607;5027;05;A;  52;100622; 2;w;06; 2698;-;  856;-;  213;-;  141;-; 2462;-; 2331;-;   99;-;   32;-;    5;-;    4;-;   76;-;  133;-;  102;-;   18;-;  709;-;  619;-;   82;-;    8;-;    2;-;    1;-;   48;-;   92;-;   62;-;    4;-
4607;5027;05;A;  52;100622; 2;w;07; 5260;-; 2041;-;  276;-;  174;-; 4931;-; 4629;-;  267;-;   35;-;   10;-;    5;-;  121;-;  150;-;  102;-;   43;-; 1845;-; 1683;-;  158;-;    4;-;   12;-;    5;-;   67;-;  102;-;   80;-;   10;-
4607;5027;05;A;  52;100622; 2;w;08; 6302;-; 3428;-;  254;-;  222;-; 5987;-; 5701;-;  254;-;   32;-;   23;-;   15;-;  109;-;  130;-;  101;-;   38;-; 3186;-; 2975;-;  195;-;   16;-;    5;-;    6;-;   94;-;  122;-;   87;-;   15;-
4607;5027;05;A;  52;100622; 2;w;09; 5390;-; 3913;-;  196;-;  256;-; 5123;-; 4915;-;  183;-;   25;-;   31;-;    3;-;   87;-;  106;-;   83;-;   40;-; 3635;-; 3391;-;  226;-;   18;-;   12;-;    8;-;  115;-;  133;-;   98;-;   10;-
4607;5027;05;A;  52;100622; 2;w;10; 4763;-; 2663;-;  296;-;  243;-; 4422;-; 4198;-;  206;-;   18;-;   12;-;    8;-;  110;-;  178;-;  136;-;   33;-; 2393;-; 2172;-;  213;-;    8;-;   14;-;    5;-;  125;-;  113;-;   85;-;   13;-
