TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100622; 2;w;11; 2979;-; 2375;-;  271;-;  242;-; 2665;-; 2463;-;  188;-;   14;-;   20;-;   12;-;   96;-;  163;-;  129;-;   23;-; 2100;-; 1864;-;  226;-;   10;-;   17;-;    5;-;   99;-;  138;-;  105;-;   16;-
4607;5027;05;A;  52;100622; 2;w;12; 2768;-; 2395;-;  261;-;  262;-; 2474;-; 2259;-;  203;-;   12;-;   13;-;    3;-;   99;-;  159;-;  120;-;   20;-; 2108;-; 1882;-;  215;-;   11;-;   12;-;    5;-;  108;-;  149;-;  115;-;   13;-
4607;5027;05;A;  52;100622; 2;w;13; 2884;-; 2984;-;  236;-;  253;-; 2622;-; 2409;-;  198;-;   15;-;   14;-;    1;-;   90;-;  145;-;  115;-;   12;-; 2707;-; 2474;-;  218;-;   15;-;   12;-;    5;-;   93;-;  155;-;  124;-;   12;-
4607;5027;05;A;  52;100622; 2;w;14; 3042;-; 3381;-;  253;-;  268;-; 2751;-; 2536;-;  200;-;   15;-;   14;-;    6;-;   99;-;  148;-;  116;-;   24;-; 3092;-; 2825;-;  243;-;   24;-;   10;-;    7;-;  117;-;  144;-;  102;-;   11;-
4607;5027;05;A;  52;100622; 2;w;15; 2932;-; 3973;-;  251;-;  264;-; 2643;-; 2424;-;  202;-;   17;-;   19;-;    4;-;   85;-;  162;-;  128;-;   19;-; 3677;-; 3419;-;  227;-;   31;-;   22;-;    6;-;  104;-;  154;-;  121;-;   10;-
4607;5027;05;A;  52;100622; 2;w;16; 3004;-; 4873;-;  227;-;  243;-; 2740;-; 2529;-;  196;-;   15;-;   16;-;    4;-;   84;-;  139;-;  110;-;   21;-; 4589;-; 4305;-;  255;-;   29;-;   28;-;    6;-;   99;-;  138;-;  107;-;   13;-
4607;5027;05;A;  52;100622; 2;w;17; 3272;-; 5903;-;  160;-;  190;-; 3081;-; 2875;-;  187;-;   19;-;   15;-;    6;-;   60;-;   94;-;   77;-;   16;-; 5670;-; 5388;-;  248;-;   34;-;   30;-;   11;-;   78;-;  101;-;   74;-;   13;-
4607;5027;05;A;  52;100622; 2;w;18; 3541;-; 5921;-;  123;-;  129;-; 3379;-; 3219;-;  142;-;   18;-;   14;-;    7;-;   26;-;   90;-;   71;-;   25;-; 5761;-; 5539;-;  196;-;   26;-;   18;-;    7;-;   42;-;   80;-;   63;-;   13;-
4607;5027;05;A;  52;100622; 2;w;19; 3364;-; 5079;-;  100;-;  112;-; 3223;-; 3055;-;  151;-;   17;-;    5;-;    3;-;   20;-;   77;-;   52;-;   36;-; 4931;-; 4719;-;  186;-;   26;-;   13;-;    5;-;   32;-;   75;-;   58;-;   23;-
4607;5027;05;A;  52;100622; 2;w;20; 2218;-; 3182;-;   76;-;   77;-; 2106;-; 1955;-;  137;-;   14;-;    9;-;    2;-;   18;-;   56;-;   40;-;   27;-; 3070;-; 2878;-;  172;-;   20;-;   12;-;    1;-;   19;-;   57;-;   48;-;   23;-
4607;5027;05;A;  52;100622; 2;w;21; 1516;-; 2148;-;   60;-;   73;-; 1443;-; 1321;-;  112;-;   10;-;    2;-;    2;-;   13;-;   45;-;   33;-;   11;-; 2061;-; 1886;-;  162;-;   13;-;    2;-;    6;-;    9;-;   58;-;   42;-;   12;-
4607;5027;05;A;  52;100622; 2;w;22; 1280;-; 1607;-;   55;-;   58;-; 1203;-; 1096;-;   98;-;    9;-;    5;-;    6;-;   12;-;   37;-;   32;-;   17;-; 1535;-; 1407;-;  117;-;   11;-;    4;-;    5;-;   14;-;   39;-;   27;-;   10;-
4607;5027;05;A;  52;100622; 2;w;23; 1034;-; 1486;-;   45;-;   53;-;  983;-;  892;-;   84;-;    7;-;    2;-;    2;-;    9;-;   34;-;   23;-;    4;-; 1423;-; 1334;-;   73;-;   16;-;    4;-;    1;-;   15;-;   37;-;   26;-;    6;-
4607;5027;05;A;  52;100622; 2;w;24;  672;-; 1051;-;   34;-;   54;-;  635;-;  584;-;   49;-;    2;-;    0;-;    2;-;    9;-;   23;-;   15;-;    3;-;  994;-;  923;-;   65;-;    6;-;    0;-;    4;-;    9;-;   41;-;   32;-;    3;-
4607;5027;05;A;  52;100623; 3;w;01;  251;-;  433;-;   25;-;   29;-;  225;-;  186;-;   37;-;    2;-;    0;-;    1;-;    7;-;   17;-;   12;-;    1;-;  404;-;  369;-;   31;-;    4;-;    0;-;    4;-;    5;-;   20;-;   15;-;    0;-
4607;5027;05;A;  52;100623; 3;w;02;  148;-;  193;-;   46;-;   30;-;  101;-;   87;-;   12;-;    2;-;    1;-;    1;-;   10;-;   35;-;   27;-;    0;-;  163;-;  133;-;   29;-;    1;-;    0;-;    0;-;    5;-;   25;-;   15;-;    0;-
4607;5027;05;A;  52;100623; 3;w;03;  182;-;  143;-;   58;-;   35;-;  122;-;  105;-;   17;-;    0;-;    0;-;    0;-;   14;-;   44;-;   33;-;    2;-;  105;-;   90;-;   14;-;    1;-;    2;-;    0;-;    9;-;   26;-;   16;-;    1;-
4607;5027;05;A;  52;100623; 3;w;04;  539;-;  230;-;   58;-;   61;-;  476;-;  429;-;   44;-;    3;-;    0;-;    0;-;   21;-;   37;-;   23;-;    5;-;  168;-;  127;-;   39;-;    2;-;    0;-;    1;-;   20;-;   40;-;   24;-;    1;-
4607;5027;05;A;  52;100623; 3;w;05;  948;-;  411;-;  111;-;   84;-;  834;-;  774;-;   50;-;   10;-;    2;-;    6;-;   44;-;   61;-;   46;-;    1;-;  323;-;  292;-;   31;-;    0;-;    0;-;    1;-;   36;-;   47;-;   33;-;    4;-
4607;5027;05;A;  52;100623; 3;w;06; 2628;-;  855;-;  189;-;  118;-; 2414;-; 2289;-;  101;-;   24;-;    4;-;    1;-;   61;-;  127;-;   93;-;   21;-;  731;-;  630;-;   92;-;    9;-;    2;-;    1;-;   41;-;   76;-;   54;-;    4;-
4607;5027;05;A;  52;100623; 3;w;07; 5257;-; 2074;-;  254;-;  173;-; 4966;-; 4655;-;  279;-;   32;-;   14;-;    4;-;  109;-;  141;-;  106;-;   23;-; 1876;-; 1698;-;  165;-;   13;-;    9;-;    4;-;   67;-;  102;-;   78;-;   16;-
4607;5027;05;A;  52;100623; 3;w;08; 6153;-; 3432;-;  221;-;  214;-; 5886;-; 5633;-;  221;-;   32;-;   24;-;   10;-;   85;-;  126;-;   95;-;   22;-; 3190;-; 2946;-;  224;-;   20;-;   10;-;   10;-;   95;-;  109;-;   82;-;   18;-
4607;5027;05;A;  52;100623; 3;w;09; 5761;-; 3763;-;  227;-;  251;-; 5490;-; 5241;-;  217;-;   32;-;   18;-;    5;-;   84;-;  138;-;   99;-;   26;-; 3485;-; 3242;-;  231;-;   12;-;    7;-;    6;-;  114;-;  131;-;  104;-;   20;-
4607;5027;05;A;  52;100623; 3;w;10; 4398;-; 2841;-;  293;-;  269;-; 4062;-; 3851;-;  187;-;   24;-;   15;-;    6;-;  118;-;  169;-;  116;-;   28;-; 2546;-; 2306;-;  228;-;   12;-;   19;-;    6;-;  123;-;  140;-;  109;-;    7;-
4607;5027;05;A;  52;100623; 3;w;11; 3156;-; 2402;-;  280;-;  283;-; 2829;-; 2603;-;  210;-;   16;-;   22;-;    5;-;  106;-;  169;-;  126;-;   25;-; 2094;-; 1891;-;  194;-;    9;-;   13;-;    7;-;  113;-;  163;-;  125;-;   12;-
4607;5027;05;A;  52;100623; 3;w;12; 2880;-; 2515;-;  257;-;  255;-; 2591;-; 2360;-;  211;-;   20;-;   14;-;    3;-;   96;-;  158;-;  116;-;   18;-; 2235;-; 1977;-;  242;-;   16;-;   16;-;    1;-;   87;-;  167;-;  129;-;    9;-
4607;5027;05;A;  52;100623; 3;w;13; 3034;-; 3037;-;  230;-;  273;-; 2768;-; 2546;-;  188;-;   34;-;   14;-;    4;-;   84;-;  142;-;  111;-;   22;-; 2733;-; 2469;-;  254;-;   10;-;   17;-;    1;-;  113;-;  159;-;  117;-;   14;-
4607;5027;05;A;  52;100623; 3;w;14; 3141;-; 3540;-;  229;-;  252;-; 2864;-; 2631;-;  200;-;   33;-;   27;-;    4;-;   84;-;  141;-;  111;-;   21;-; 3254;-; 3011;-;  227;-;   16;-;   18;-;    4;-;   94;-;  154;-;  112;-;   16;-
4607;5027;05;A;  52;100623; 3;w;15; 2904;-; 4086;-;  259;-;  244;-; 2602;-; 2390;-;  194;-;   18;-;   20;-;    6;-;   94;-;  159;-;  128;-;   23;-; 3804;-; 3527;-;  244;-;   33;-;   23;-;    3;-;   99;-;  142;-;  101;-;   15;-
4607;5027;05;A;  52;100623; 3;w;16; 3100;-; 5127;-;  212;-;  230;-; 2836;-; 2596;-;  221;-;   19;-;   28;-;    7;-;   76;-;  129;-;  100;-;   24;-; 4854;-; 4571;-;  258;-;   25;-;   28;-;    4;-;   98;-;  128;-;   96;-;   15;-
4607;5027;05;A;  52;100623; 3;w;17; 3384;-; 5809;-;  158;-;  220;-; 3155;-; 2951;-;  184;-;   20;-;   19;-;    6;-;   60;-;   92;-;   71;-;   52;-; 5546;-; 5261;-;  240;-;   45;-;   25;-;    9;-;   83;-;  128;-;  101;-;   18;-
4607;5027;05;A;  52;100623; 3;w;18; 3724;-; 6005;-;  142;-;  136;-; 3547;-; 3376;-;  145;-;   26;-;   11;-;    4;-;   44;-;   94;-;   65;-;   24;-; 5843;-; 5647;-;  165;-;   31;-;   17;-;    6;-;   53;-;   77;-;   60;-;    9;-
4607;5027;05;A;  52;100623; 3;w;19; 3481;-; 5343;-;  100;-;  127;-; 3347;-; 3182;-;  137;-;   28;-;    6;-;    4;-;   26;-;   70;-;   54;-;   28;-; 5181;-; 4962;-;  183;-;   36;-;   18;-;    9;-;   30;-;   88;-;   70;-;   17;-
4607;5027;05;A;  52;100623; 3;w;20; 2399;-; 3249;-;   71;-;   74;-; 2310;-; 2131;-;  131;-;   48;-;    4;-;    1;-;   25;-;   45;-;   38;-;   14;-; 3140;-; 2945;-;  173;-;   22;-;   10;-;    2;-;   12;-;   60;-;   47;-;   25;-
4607;5027;05;A;  52;100623; 3;w;21; 1206;u; 1598;u;   69;u;   64;u; 1125;u;  989;u;  119;u;   17;u;    5;u;    3;u;   12;u;   54;u;   42;u;    7;u; 1519;u; 1354;u;  152;u;   13;u;    5;u;    2;u;   10;u;   52;u;   37;u;   10;u
4607;5027;05;A;  52;100623; 3;w;22;  673;u;  873;u;   40;u;   46;u;  629;u;  559;u;   63;u;    7;u;    0;u;    4;u;    8;u;   28;u;   21;u;    4;u;  821;u;  735;u;   80;u;    6;u;    1;u;    1;u;    8;u;   37;u;   28;u;    5;u
4607;5027;05;A;  52;100623; 3;w;23;  909;u; 1406;u;   46;u;   55;u;  858;u;  784;u;   67;u;    7;u;    0;u;    3;u;   11;u;   32;u;   23;u;    5;u; 1339;u; 1262;u;   62;u;   15;u;    5;u;    0;u;   11;u;   44;u;   33;u;    7;u
4607;5027;05;A;  52;100623; 3;w;24;  926;-; 1468;-;   39;-;   48;-;  881;-;  823;-;   53;-;    5;-;    3;-;    1;-;    6;-;   32;-;   25;-;    3;-; 1413;-; 1355;-;   51;-;    7;-;    3;-;    5;-;   10;-;   33;-;   23;-;    4;-
4607;5027;05;A;  52;100624; 4;w;01;  371;-;  686;-;   32;-;   37;-;  335;-;  288;-;   44;-;    3;-;    1;-;    1;-;    9;-;   22;-;   18;-;    3;-;  644;-;  581;-;   57;-;    6;-;    3;-;    2;-;    6;-;   29;-;   19;-;    2;-
4607;5027;05;A;  52;100624; 4;w;02;  185;-;  243;-;   36;-;   42;-;  149;-;  118;-;   30;-;    1;-;    0;-;    2;-;    7;-;   27;-;   20;-;    0;-;  200;-;  174;-;   23;-;    3;-;    0;-;    0;-;    5;-;   37;-;   24;-;    1;-
4607;5027;05;A;  52;100624; 4;w;03;  229;-;  151;-;   51;-;   42;-;  173;-;  157;-;   16;-;    0;-;    2;-;    2;-;   12;-;   37;-;   29;-;    3;-;  109;-;   88;-;   20;-;    1;-;    0;-;    0;-;   15;-;   27;-;   19;-;    0;-
4607;5027;05;A;  52;100624; 4;w;04;  504;-;  217;-;   66;-;   46;-;  430;-;  378;-;   48;-;    4;-;    2;-;    2;-;   26;-;   38;-;   24;-;    6;-;  169;-;  126;-;   42;-;    1;-;    1;-;    2;-;   21;-;   23;-;   20;-;    1;-
4607;5027;05;A;  52;100624; 4;w;05;  959;-;  410;-;  113;-;   81;-;  831;-;  746;-;   73;-;   12;-;    8;-;    5;-;   39;-;   69;-;   50;-;    7;-;  327;-;  275;-;   52;-;    0;-;    1;-;    2;-;   38;-;   41;-;   31;-;    1;-
4607;5027;05;A;  52;100624; 4;w;06; 2563;-;  787;-;  214;-;  117;-; 2316;-; 2169;-;  112;-;   35;-;   12;-;    4;-;   72;-;  138;-;  101;-;   21;-;  661;-;  582;-;   69;-;   10;-;    5;-;    2;-;   44;-;   71;-;   51;-;    4;-
4607;5027;05;A;  52;100624; 4;w;07; 4988;-; 1864;-;  252;-;  168;-; 4685;-; 4349;-;  292;-;   44;-;   16;-;    4;-;   97;-;  151;-;  103;-;   35;-; 1680;-; 1504;-;  162;-;   14;-;    9;-;    6;-;   58;-;  104;-;   77;-;    7;-
4607;5027;05;A;  52;100624; 4;w;08; 6050;-; 3479;-;  230;-;  219;-; 5771;-; 5489;-;  252;-;   30;-;   29;-;   13;-;   95;-;  122;-;   88;-;   20;-; 3240;-; 2991;-;  231;-;   18;-;   12;-;    6;-;  100;-;  113;-;   85;-;    8;-
4607;5027;05;A;  52;100624; 4;w;09; 5666;-; 3882;-;  233;-;  260;-; 5384;-; 5166;-;  187;-;   31;-;   19;-;    3;-;  100;-;  130;-;   95;-;   30;-; 3594;-; 3343;-;  240;-;   11;-;   14;-;   11;-;  108;-;  141;-;  100;-;   14;-
4607;5027;05;A;  52;100624; 4;w;10; 4378;-; 2868;-;  257;-;  281;-; 4078;-; 3859;-;  200;-;   19;-;   17;-;   15;-;  107;-;  135;-;   98;-;   26;-; 2561;-; 2318;-;  225;-;   18;-;   16;-;   10;-;  121;-;  150;-;  108;-;   10;-
4607;5027;05;A;  52;100624; 4;w;11; 3343;-; 2421;-;  283;-;  257;-; 3023;-; 2806;-;  206;-;   11;-;   16;-;   10;-;   74;-;  199;-;  154;-;   21;-; 2134;-; 1917;-;  203;-;   14;-;   13;-;    8;-;   83;-;  166;-;  128;-;   17;-
4607;5027;05;A;  52;100624; 4;w;12; 2800;-; 2557;-;  257;-;  245;-; 2517;-; 2271;-;  230;-;   16;-;    8;-;    1;-;   94;-;  162;-;  121;-;   18;-; 2287;-; 2038;-;  237;-;   12;-;   17;-;    4;-;   83;-;  158;-;  117;-;    8;-
4607;5027;05;A;  52;100624; 4;w;13; 2978;-; 2983;-;  245;-;  269;-; 2704;-; 2478;-;  205;-;   21;-;   14;-;    2;-;  105;-;  138;-;  104;-;   15;-; 2694;-; 2440;-;  238;-;   16;-;    9;-;    5;-;   96;-;  168;-;  131;-;   11;-
4607;5027;05;A;  52;100624; 4;w;14; 3046;-; 3385;-;  230;-;  241;-; 2777;-; 2546;-;  214;-;   17;-;   15;-;    4;-;   74;-;  152;-;  117;-;   24;-; 3108;-; 2861;-;  221;-;   26;-;   20;-;    6;-;   96;-;  139;-;  101;-;   16;-
4607;5027;05;A;  52;100624; 4;w;15; 2804;-; 4004;-;  235;-;  196;-; 2528;-; 2300;-;  217;-;   11;-;   18;-;    5;-;   82;-;  148;-;  119;-;   23;-; 3783;-; 3477;-;  276;-;   30;-;   17;-;    5;-;   77;-;  114;-;   74;-;    8;-
4607;5027;05;A;  52;100624; 4;w;16; 3116;-; 5050;-;  226;-;  204;-; 2843;-; 2603;-;  222;-;   18;-;   13;-;    7;-;   87;-;  132;-;  112;-;   34;-; 4800;-; 4480;-;  274;-;   46;-;   25;-;    8;-;   76;-;  120;-;   85;-;   21;-
4607;5027;05;A;  52;100624; 4;w;17; 3372;-; 5495;-;  191;-;  197;-; 3145;-; 2961;-;  167;-;   17;-;   16;-;    5;-;   61;-;  125;-;   95;-;   20;-; 5247;-; 4924;-;  292;-;   31;-;   25;-;   11;-;   67;-;  119;-;   87;-;   26;-
4607;5027;05;A;  52;100624; 4;w;18; 3490;-; 5654;-;  131;-;  165;-; 3316;-; 3166;-;  131;-;   19;-;    9;-;    6;-;   34;-;   91;-;   67;-;   34;-; 5455;-; 5199;-;  207;-;   49;-;   17;-;    8;-;   46;-;  111;-;   87;-;   17;-
4607;5027;05;A;  52;100624; 4;w;19; 3277;-; 4982;-;  101;-;  109;-; 3134;-; 2973;-;  143;-;   18;-;   10;-;    9;-;   27;-;   65;-;   51;-;   32;-; 4833;-; 4614;-;  196;-;   23;-;   24;-;    3;-;   27;-;   79;-;   65;-;   16;-
4607;5027;05;A;  52;100624; 4;w;20; 2359;-; 3292;-;   77;-;   87;-; 2246;-; 2076;-;  154;-;   16;-;   13;-;    3;-;   20;-;   54;-;   40;-;   23;-; 3173;-; 3028;-;  130;-;   15;-;   16;-;    6;-;   26;-;   55;-;   39;-;   16;-
4607;5027;05;A;  52;100624; 4;w;21; 1703;-; 2175;-;   75;-;   70;-; 1611;-; 1461;-;  134;-;   16;-;    4;-;    4;-;   17;-;   54;-;   40;-;   13;-; 2087;-; 1925;-;  139;-;   23;-;    4;-;    8;-;    6;-;   56;-;   38;-;   14;-
4607;5027;05;A;  52;100624; 4;w;22; 1357;-; 1765;-;   52;-;   54;-; 1284;-; 1189;-;   80;-;   15;-;    7;-;    4;-;    9;-;   39;-;   26;-;   14;-; 1700;-; 1574;-;  112;-;   14;-;    4;-;    1;-;   11;-;   42;-;   22;-;    7;-
4607;5027;05;A;  52;100624; 4;w;23;  953;-; 1676;-;   38;-;   44;-;  907;-;  823;-;   79;-;    5;-;    1;-;    3;-;   13;-;   22;-;   15;-;    7;-; 1625;-; 1515;-;   88;-;   22;-;    3;-;    0;-;    9;-;   35;-;   26;-;    4;-
4607;5027;05;A;  52;100624; 4;w;24;  694;-; 1005;-;   40;-;   56;-;  645;-;  592;-;   50;-;    3;-;    2;-;    2;-;    6;-;   32;-;   22;-;    7;-;  938;-;  878;-;   58;-;    2;-;    7;-;    5;-;   11;-;   40;-;   28;-;    4;-
4607;5027;05;A;  52;100625; 5;w;01;  392;-;  506;-;   32;-;   42;-;  357;-;  312;-;   44;-;    1;-;    1;-;    1;-;   11;-;   20;-;   16;-;    2;-;  461;-;  407;-;   51;-;    3;-;    1;-;    2;-;    8;-;   32;-;   20;-;    2;-
4607;5027;05;A;  52;100625; 5;w;02;  208;-;  356;-;   46;-;   25;-;  159;-;  132;-;   27;-;    0;-;    1;-;    2;-;    8;-;   36;-;   27;-;    2;-;  330;-;  300;-;   29;-;    1;-;    0;-;    1;-;    2;-;   22;-;   17;-;    1;-
4607;5027;05;A;  52;100625; 5;w;03;  220;-;  175;-;   52;-;   40;-;  164;-;  143;-;   20;-;    1;-;    1;-;    0;-;   14;-;   38;-;   23;-;    3;-;  134;-;  102;-;   32;-;    0;-;    1;-;    0;-;   12;-;   28;-;   22;-;    0;-
4607;5027;05;A;  52;100625; 5;w;04;  517;-;  220;-;   76;-;   45;-;  436;-;  397;-;   35;-;    4;-;    3;-;    3;-;   21;-;   52;-;   34;-;    2;-;  174;-;  133;-;   40;-;    1;-;    1;-;    0;-;   19;-;   26;-;   20;-;    0;-
4607;5027;05;A;  52;100625; 5;w;05;  951;-;  439;-;  112;-;   97;-;  831;-;  764;-;   59;-;    8;-;    2;-;    7;-;   49;-;   56;-;   40;-;    6;-;  341;-;  288;-;   53;-;    0;-;    0;-;    4;-;   39;-;   54;-;   35;-;    1;-
4607;5027;05;A;  52;100625; 5;w;06; 2315;-;  877;-;  176;-;  137;-; 2121;-; 1982;-;  111;-;   28;-;    1;-;    1;-;   65;-;  110;-;   85;-;   17;-;  733;-;  644;-;   80;-;    9;-;    3;-;    6;-;   44;-;   87;-;   65;-;    4;-
4607;5027;05;A;  52;100625; 5;w;07; 4993;-; 1942;-;  249;-;  173;-; 4701;-; 4360;-;  279;-;   62;-;   19;-;    7;-;  102;-;  140;-;  102;-;   24;-; 1743;-; 1582;-;  150;-;   11;-;    9;-;    9;-;   59;-;  105;-;   73;-;   17;-
4607;5027;05;A;  52;100625; 5;w;08; 5899;-; 3314;-;  243;-;  234;-; 5603;-; 5345;-;  215;-;   43;-;   23;-;   16;-;  106;-;  121;-;   96;-;   30;-; 3061;-; 2847;-;  199;-;   15;-;    7;-;    8;-;  109;-;  117;-;   91;-;   12;-
4607;5027;05;A;  52;100625; 5;w;09; 5150;-; 3508;-;  241;-;  249;-; 4854;-; 4591;-;  228;-;   35;-;   21;-;    8;-;   97;-;  136;-;  104;-;   34;-; 3244;-; 3013;-;  212;-;   19;-;    7;-;   12;-;  114;-;  123;-;   98;-;    8;-
4607;5027;05;A;  52;100625; 5;w;10; 3855;-; 2588;-;  290;-;  327;-; 3504;-; 3286;-;  202;-;   16;-;   30;-;    8;-;  112;-;  170;-;  119;-;   31;-; 2239;-; 2028;-;  189;-;   22;-;   11;-;   16;-;  147;-;  164;-;  128;-;   11;-
4607;5027;05;A;  52;100625; 5;w;11; 2464;-; 2507;-;  210;-;  253;-; 2228;-; 2039;-;  178;-;   11;-;    5;-;    7;-;   81;-;  122;-;   88;-;   21;-; 2228;-; 1987;-;  226;-;   15;-;   15;-;    8;-;   99;-;  146;-;  110;-;   11;-
4607;5027;05;A;  52;100625; 5;w;12; 2592;-; 2655;-;  213;-;  242;-; 2346;-; 2146;-;  185;-;   15;-;   11;-;    9;-;   81;-;  123;-;   91;-;   22;-; 2380;-; 2142;-;  222;-;   16;-;   24;-;    1;-;   82;-;  159;-;  129;-;    9;-
4607;5027;05;A;  52;100625; 5;w;13; 3312;-; 3584;-;  255;-;  245;-; 3009;-; 2762;-;  224;-;   23;-;   22;-;    7;-;   90;-;  158;-;  127;-;   26;-; 3306;-; 3036;-;  245;-;   25;-;   25;-;    5;-;  105;-;  135;-;  104;-;    8;-
4607;5027;05;A;  52;100625; 5;w;14; 3328;-; 4296;-;  225;-;  216;-; 3045;-; 2834;-;  183;-;   28;-;   31;-;   10;-;   69;-;  146;-;  110;-;   27;-; 4038;-; 3751;-;  251;-;   36;-;   25;-;    9;-;   90;-;  117;-;   95;-;   17;-
4607;5027;05;A;  52;100625; 5;w;15; 3262;-; 5080;-;  198;-;  245;-; 3021;-; 2816;-;  179;-;   26;-;   13;-;    4;-;   73;-;  121;-;   94;-;   30;-; 4794;-; 4534;-;  221;-;   39;-;   30;-;    4;-;   93;-;  148;-;  115;-;   11;-
4607;5027;05;A;  52;100625; 5;w;16; 3265;-; 4595;-;  188;-;  201;-; 3035;-; 2835;-;  181;-;   19;-;   18;-;    6;-;   77;-;  105;-;   82;-;   24;-; 4281;-; 4048;-;  204;-;   29;-;   29;-;    3;-;   79;-;  119;-;   93;-;   84;-
4607;5027;05;A;  52;100625; 5;w;17; 3454;-; 3979;-;  154;-;  150;-; 3249;-; 3054;-;  170;-;   25;-;   13;-;    6;-;   55;-;   93;-;   72;-;   38;-; 3690;-; 3495;-;  170;-;   25;-;   24;-;    4;-;   47;-;   99;-;   79;-;  115;-
4607;5027;05;A;  52;100625; 5;w;18; 3257;-; 4674;-;  107;-;  121;-; 3104;-; 2934;-;  152;-;   18;-;   11;-;    7;-;   39;-;   61;-;   46;-;   35;-; 4524;-; 4303;-;  178;-;   43;-;   13;-;    6;-;   43;-;   72;-;   57;-;   16;-
4607;5027;05;A;  52;100625; 5;w;19; 3080;-; 3934;-;   77;-;   84;-; 2971;-; 2784;-;  169;-;   18;-;   13;-;    3;-;   24;-;   50;-;   34;-;   19;-; 3819;-; 3619;-;  173;-;   27;-;   14;-;    7;-;   16;-;   61;-;   45;-;   17;-
4607;5027;05;A;  52;100625; 5;w;20; 2723;-; 2452;-;   79;-;   54;-; 2612;-; 2467;-;  124;-;   21;-;   15;-;    5;-;   22;-;   52;-;   38;-;   17;-; 2380;-; 2283;-;   80;-;   17;-;    8;-;    1;-;   10;-;   43;-;   34;-;   10;-
4607;5027;05;A;  52;100625; 5;w;21; 2044;-; 1761;-;   85;-;  198;-; 1929;-; 1784;-;  131;-;   14;-;   14;-;    4;-;   21;-;   60;-;   43;-;   16;-; 1390;-; 1273;-;   45;-;   72;-;   10;-;    1;-;  111;-;   86;-;   70;-;  163;-
4607;5027;05;A;  52;100625; 5;w;22; 1525;-; 1236;-;   66;-;   99;-; 1448;-; 1340;-;   88;-;   20;-;    7;-;    5;-;   16;-;   45;-;   24;-;    4;-; 1071;-; 1021;-;   13;-;   37;-;    6;-;    0;-;   59;-;   40;-;   35;-;   60;-
4607;5027;05;A;  52;100625; 5;w;23; 1377;-; 1047;-;   36;-;   85;-; 1328;-; 1244;-;   75;-;    9;-;    5;-;    2;-;    4;-;   30;-;   26;-;    8;-;  902;-;  872;-;   18;-;   12;-;    4;-;    0;-;   44;-;   41;-;   34;-;   56;-
4607;5027;05;A;  52;100625; 5;w;24; 1144;-; 1035;-;   42;-;   68;-; 1089;-; 1024;-;   59;-;    6;-;    5;-;    6;-;    8;-;   28;-;   25;-;    8;-;  907;-;  873;-;   10;-;   24;-;    2;-;    2;-;   38;-;   28;-;   24;-;   58;-
4607;5027;05;A;  52;100626; 6;w;01;  654;-;  779;-;   41;-;   49;-;  606;-;  561;-;   44;-;    1;-;    1;-;    0;-;   13;-;   28;-;   18;-;    6;-;  689;-;  658;-;   10;-;   21;-;    2;-;    0;-;   29;-;   20;-;   16;-;   39;-
4607;5027;05;A;  52;100626; 6;w;02;  423;-;  388;-;   39;-;   23;-;  381;-;  348;-;   30;-;    3;-;    1;-;    2;-;   14;-;   23;-;   15;-;    2;-;  349;-;  340;-;    5;-;    4;-;    0;-;    0;-;   11;-;   12;-;   11;-;   16;-
4607;5027;05;A;  52;100626; 6;w;03;  336;-;  191;-;   36;-;   18;-;  298;-;  264;-;   33;-;    1;-;    2;-;    0;-;    6;-;   30;-;   19;-;    0;-;  164;-;  155;-;    6;-;    3;-;    0;-;    0;-;    6;-;   12;-;   10;-;    9;-
4607;5027;05;A;  52;100626; 6;w;04;  622;-;  211;-;   48;-;   19;-;  567;-;  524;-;   40;-;    3;-;    4;-;    2;-;   11;-;   35;-;   29;-;    3;-;  185;-;  174;-;    6;-;    5;-;    0;-;    0;-;   11;-;    8;-;    8;-;    7;-
