TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100626; 6;w;05;  739;-;  324;-;   39;-;   30;-;  697;-;  641;-;   51;-;    5;-;    0;-;    3;-;   14;-;   22;-;   16;-;    3;-;  283;-;  264;-;   14;-;    5;-;    0;-;    0;-;   14;-;   16;-;   14;-;   11;-
4607;5027;05;A;  52;100626; 6;w;06; 1104;-;  368;-;   82;-;   31;-; 1002;-;  927;-;   66;-;    9;-;   10;-;    6;-;   39;-;   37;-;   31;-;   10;-;  321;-;  303;-;   13;-;    5;-;    3;-;    2;-;   18;-;   11;-;   11;-;   13;-
4607;5027;05;A;  52;100626; 6;w;07; 1114;-;  542;-;   79;-;   56;-; 1008;-;  891;-;  112;-;    5;-;   14;-;    4;-;   43;-;   32;-;   25;-;   13;-;  471;-;  442;-;   19;-;   10;-;    4;-;    0;-;   31;-;   25;-;   23;-;   11;-
4607;5027;05;A;  52;100626; 6;w;08; 1474;-;  826;-;   77;-;   74;-; 1369;-; 1228;-;  132;-;    9;-;   20;-;    4;-;   37;-;   36;-;   30;-;    8;-;  707;-;  672;-;   19;-;   16;-;    4;-;    0;-;   49;-;   25;-;   23;-;   41;-
4607;5027;05;A;  52;100626; 6;w;09; 2138;-; 1368;-;   74;-;  104;-; 2038;-; 1869;-;  152;-;   17;-;   16;-;    3;-;   43;-;   28;-;   24;-;   10;-; 1203;-; 1156;-;   19;-;   28;-;    4;-;    0;-;   78;-;   26;-;   26;-;   57;-
4607;5027;05;A;  52;100626; 6;w;10; 2898;-; 1620;-;   64;-;  131;-; 2797;-; 2633;-;  142;-;   22;-;   14;-;    6;-;   33;-;   25;-;   18;-;   23;-; 1418;-; 1369;-;   22;-;   27;-;    8;-;    0;-;  110;-;   21;-;   21;-;   63;-
4607;5027;05;A;  52;100626; 6;w;11; 2975;-; 1809;-;   46;-;  155;-; 2893;-; 2743;-;  132;-;   18;-;   21;-;    5;-;   22;-;   19;-;   13;-;   15;-; 1556;-; 1485;-;   29;-;   42;-;    6;-;    0;-;  118;-;   37;-;   32;-;   92;-
4607;5027;05;A;  52;100626; 6;w;12; 3137;-; 1892;-;   51;-;  141;-; 3037;-; 2855;-;  134;-;   48;-;   24;-;    3;-;   29;-;   19;-;   15;-;   25;-; 1657;-; 1572;-;   21;-;   64;-;   10;-;    0;-;  112;-;   29;-;   21;-;   84;-
4607;5027;05;A;  52;100626; 6;w;13; 3117;-; 2248;-;   56;-;  193;-; 3020;-; 2832;-;  144;-;   44;-;   24;-;    2;-;   30;-;   24;-;   21;-;   17;-; 1889;-; 1757;-;   52;-;   80;-;   15;-;    1;-;  161;-;   31;-;   22;-;  151;-
4607;5027;05;A;  52;100626; 6;w;14; 3172;-; 2589;-;   41;-;  255;-; 3078;-; 2930;-;  126;-;   22;-;   23;-;    3;-;   23;-;   15;-;    9;-;   30;-; 2120;-; 1967;-;   55;-;   98;-;   27;-;    1;-;  215;-;   39;-;   33;-;  187;-
4607;5027;05;A;  52;100626; 6;w;15; 3026;-; 2561;-;   32;-;  259;-; 2955;-; 2805;-;  113;-;   37;-;   13;-;    3;-;   12;-;   17;-;   11;-;   26;-; 2088;-; 1938;-;   56;-;   94;-;   21;-;    0;-;  229;-;   30;-;   24;-;  193;-
4607;5027;05;A;  52;100626; 6;w;16; 2875;-; 2493;-;   38;-;  203;-; 2787;-; 2632;-;  117;-;   38;-;   30;-;    4;-;   20;-;   14;-;   14;-;   20;-; 2143;-; 1998;-;   56;-;   89;-;   14;-;    0;-;  179;-;   24;-;   21;-;  133;-
4607;5027;05;A;  52;100626; 6;w;17; 2492;-; 2078;-;   26;-;  132;-; 2431;-; 2276;-;  132;-;   23;-;   14;-;    3;-;   12;-;   11;-;    7;-;   21;-; 1844;-; 1773;-;   33;-;   38;-;    9;-;    0;-;  121;-;   11;-;    8;-;   93;-
4607;5027;05;A;  52;100626; 6;w;18; 2411;-; 1972;-;   22;-;  102;-; 2356;-; 2217;-;  103;-;   36;-;   10;-;    5;-;    8;-;    9;-;    7;-;   23;-; 1797;-; 1724;-;   21;-;   52;-;    4;-;    0;-;   92;-;   10;-;    9;-;   69;-
4607;5027;05;A;  52;100626; 6;w;19; 2469;-; 2016;-;   27;-;   93;-; 2409;-; 2284;-;  101;-;   24;-;   12;-;   12;-;    8;-;    7;-;    5;-;   21;-; 1843;-; 1776;-;   30;-;   37;-;    9;-;    1;-;   77;-;   15;-;   13;-;   71;-
4607;5027;05;A;  52;100626; 6;w;20; 2079;-; 1674;-;   20;-;   78;-; 2033;-; 1884;-;  121;-;   28;-;   14;-;    7;-;    9;-;    4;-;    2;-;   12;-; 1528;-; 1480;-;   21;-;   27;-;    3;-;    2;-;   68;-;    8;-;    8;-;   65;-
4607;5027;05;A;  52;100626; 6;w;21; 1661;-; 1294;-;   11;-;   62;-; 1624;-; 1516;-;   88;-;   20;-;   13;-;    4;-;    3;-;    4;-;    4;-;   13;-; 1173;-; 1128;-;   25;-;   20;-;    3;-;    1;-;   48;-;   13;-;   12;-;   56;-
4607;5027;05;A;  52;100626; 6;w;22; 1393;-;  903;-;   16;-;   28;-; 1366;-; 1288;-;   62;-;   16;-;    5;-;    3;-;    9;-;    4;-;    4;-;    6;-;  835;-;  802;-;    8;-;   25;-;    2;-;    0;-;   20;-;    8;-;    8;-;   38;-
4607;5027;05;A;  52;100626; 6;w;23; 1392;-; 1046;-;   13;-;   37;-; 1360;-; 1280;-;   68;-;   12;-;    3;-;    4;-;    6;-;    3;-;    2;-;   16;-;  968;-;  939;-;    9;-;   20;-;    2;-;    0;-;   31;-;    6;-;    6;-;   39;-
4607;5027;05;A;  52;100626; 6;w;24; 1327;-; 1202;-;   10;-;   36;-; 1314;-; 1259;-;   51;-;    4;-;    2;-;    1;-;    6;-;    3;-;    2;-;    1;-; 1103;-; 1079;-;    8;-;   16;-;    1;-;    0;-;   30;-;    6;-;    5;-;   62;-
4607;5027;05;A;  52;100627; 7;s;01;  912;-;  807;-;    6;-;   20;-;  900;-;  857;-;   41;-;    2;-;    3;-;    1;-;    3;-;    2;-;    2;-;    3;-;  750;-;  727;-;   13;-;   10;-;    0;-;    0;-;   14;-;    6;-;    5;-;   37;-
4607;5027;05;A;  52;100627; 7;s;02;  610;-;  432;-;   10;-;   12;-;  593;-;  550;-;   40;-;    3;-;    2;-;    0;-;    6;-;    4;-;    2;-;    5;-;  407;-;  394;-;    5;-;    8;-;    0;-;    0;-;   10;-;    2;-;    2;-;   13;-
4607;5027;05;A;  52;100627; 7;s;03;  395;-;  236;-;   10;-;   11;-;  383;-;  360;-;   23;-;    0;-;    0;-;    1;-;    6;-;    3;-;    1;-;    2;-;  216;-;  209;-;    2;-;    5;-;    0;-;    0;-;    3;-;    8;-;    8;-;    9;-
4607;5027;05;A;  52;100627; 7;s;04;  659;-;  214;-;   11;-;    9;-;  645;-;  596;-;   43;-;    6;-;    1;-;    1;-;    8;-;    2;-;    1;-;    2;-;  199;-;  194;-;    3;-;    2;-;    0;-;    1;-;    5;-;    3;-;    3;-;    6;-
4607;5027;05;A;  52;100627; 7;s;05;  684;-;  349;-;   10;-;   18;-;  666;-;  616;-;   46;-;    4;-;    1;-;    3;-;    5;-;    2;-;    1;-;    7;-;  311;-;  300;-;    9;-;    2;-;    0;-;    0;-;   12;-;    6;-;    6;-;   20;-
4607;5027;05;A;  52;100627; 7;s;06;  841;-;  320;-;   15;-;   12;-;  816;-;  760;-;   50;-;    6;-;    6;-;    3;-;    6;-;    6;-;    4;-;    4;-;  294;-;  287;-;    3;-;    4;-;    1;-;    0;-;    8;-;    4;-;    4;-;   13;-
4607;5027;05;A;  52;100627; 7;s;07;  720;-;  349;-;   11;-;   11;-;  694;-;  611;-;   82;-;    1;-;   13;-;    2;-;    6;-;    3;-;    3;-;    2;-;  321;-;  308;-;    4;-;    9;-;    1;-;    0;-;    7;-;    4;-;    4;-;   16;-
4607;5027;05;A;  52;100627; 7;s;08;  863;-;  458;-;   14;-;   22;-;  838;-;  741;-;   86;-;   11;-;    9;-;    4;-;    6;-;    4;-;    4;-;    2;-;  410;-;  382;-;   17;-;   11;-;    4;-;    1;-;   10;-;   11;-;   11;-;   22;-
4607;5027;05;A;  52;100627; 7;s;09; 1146;-;  807;-;   13;-;   28;-; 1118;-; 1005;-;   86;-;   27;-;   12;-;    3;-;    6;-;    4;-;    4;-;    3;-;  734;-;  701;-;    7;-;   26;-;    1;-;    0;-;   22;-;    6;-;    6;-;   44;-
4607;5027;05;A;  52;100627; 7;s;10; 1757;-; 1038;-;   31;-;   65;-; 1689;-; 1556;-;  101;-;   32;-;   28;-;    9;-;    9;-;   13;-;   11;-;    9;-;  934;-;  898;-;    9;-;   27;-;    4;-;    1;-;   50;-;   14;-;   14;-;   35;-
4607;5027;05;A;  52;100627; 7;s;11; 2046;-; 1483;-;   15;-;   94;-; 2013;-; 1878;-;   95;-;   40;-;    7;-;    0;-;   12;-;    3;-;    3;-;   11;-; 1326;-; 1236;-;   27;-;   63;-;    4;-;    2;-;   70;-;   22;-;   21;-;   59;-
4607;5027;05;A;  52;100627; 7;s;12; 2347;-; 1585;-;   13;-;   80;-; 2310;-; 2143;-;  110;-;   57;-;   10;-;    3;-;    5;-;    5;-;    2;-;   14;-; 1441;-; 1366;-;   28;-;   47;-;    7;-;    1;-;   63;-;   16;-;   14;-;   57;-
4607;5027;05;A;  52;100627; 7;s;13; 2484;-; 1663;-;   19;-;   78;-; 2442;-; 2288;-;   99;-;   55;-;    8;-;    2;-;    9;-;    8;-;    7;-;   15;-; 1510;-; 1422;-;   29;-;   59;-;   13;-;    0;-;   66;-;   12;-;   11;-;   62;-
4607;5027;05;A;  52;100627; 7;s;14; 2934;-; 2019;-;   19;-;  112;-; 2882;-; 2732;-;  110;-;   40;-;   11;-;    4;-;    8;-;    7;-;    4;-;   22;-; 1815;-; 1719;-;   27;-;   69;-;    9;-;    0;-;   94;-;   18;-;   14;-;   83;-
4607;5027;05;A;  52;100627; 7;s;15; 3084;-; 2286;-;   25;-;  135;-; 3008;-; 2874;-;  105;-;   29;-;   15;-;    1;-;   11;-;   13;-;   10;-;   36;-; 2011;-; 1898;-;   33;-;   80;-;   10;-;    0;-;  118;-;   17;-;   14;-;  130;-
4607;5027;05;A;  52;100627; 7;s;16; 2840;u; 2023;u;   22;u;  118;u; 2773;u; 2625;u;  117;u;   31;u;   16;u;    5;u;   13;u;    4;u;    2;u;   29;u; 1816;u; 1755;u;   26;u;   35;u;   12;u;    0;u;  100;u;   18;u;   18;u;   77;u
4607;5027;05;A;  52;100627; 7;s;17; 1461;u;  961;u;   14;u;   41;u; 1423;u; 1288;u;  110;u;   25;u;    9;u;    6;u;    3;u;    5;u;    5;u;   15;u;  883;u;  859;u;   13;u;   11;u;    4;u;    0;u;   35;u;    6;u;    6;u;   33;u
4607;5027;05;A;  52;100627; 7;s;18; 1183;u;  853;u;   21;u;   47;u; 1149;u; 1050;u;   79;u;   20;u;    5;u;    7;u;    5;u;    9;u;    8;u;    8;u;  777;u;  748;u;    7;u;   22;u;    3;u;    0;u;   30;u;   17;u;   16;u;   26;u
4607;5027;05;A;  52;100627; 7;s;19; 2176;u; 1708;u;   29;u;  119;u; 2119;u; 2008;u;   87;u;   24;u;    7;u;   11;u;   11;u;    7;u;    5;u;   21;u; 1514;u; 1456;u;   28;u;   30;u;    9;u;    0;u;   99;u;   20;u;   18;u;   66;u
4607;5027;05;A;  52;100627; 7;s;20; 2477;-; 1648;-;   25;-;   95;-; 2422;-; 2283;-;  113;-;   26;-;    9;-;    5;-;    7;-;   13;-;    9;-;   21;-; 1447;-; 1382;-;   18;-;   47;-;    7;-;    1;-;   71;-;   23;-;   20;-;   99;-
4607;5027;05;A;  52;100627; 7;s;21; 1988;-; 1293;-;   29;-;   54;-; 1938;-; 1847;-;   70;-;   21;-;    7;-;    7;-;   10;-;   12;-;   10;-;   14;-; 1186;-; 1155;-;   15;-;   16;-;    0;-;    0;-;   45;-;    9;-;    6;-;   53;-
4607;5027;05;A;  52;100627; 7;s;22; 1516;-;  851;-;   24;-;   31;-; 1469;-; 1360;-;   98;-;   11;-;    5;-;    4;-;    7;-;   13;-;    9;-;   18;-;  777;-;  756;-;    9;-;   12;-;    4;-;    0;-;   16;-;   15;-;   12;-;   39;-
4607;5027;05;A;  52;100627; 7;s;23; 1230;-; 1111;-;   28;-;   30;-; 1193;-; 1119;-;   64;-;   10;-;    6;-;    0;-;   10;-;   18;-;   16;-;    3;-; 1074;-; 1036;-;   30;-;    8;-;    3;-;    1;-;   15;-;   14;-;   13;-;    4;-
4607;5027;05;A;  52;100627; 7;s;24;  826;-; 1051;-;   33;-;   33;-;  783;-;  725;-;   56;-;    2;-;    1;-;    2;-;    9;-;   22;-;    9;-;    9;-; 1006;-;  954;-;   47;-;    5;-;    7;-;    1;-;    8;-;   24;-;   20;-;    5;-
4607;5027;05;A;  52;100628; 1;w;01;  348;-;  430;-;   29;-;   26;-;  317;-;  266;-;   43;-;    8;-;    1;-;    1;-;    7;-;   21;-;   17;-;    1;-;  403;-;  367;-;   34;-;    2;-;    1;-;    6;-;    7;-;   13;-;   11;-;    0;-
4607;5027;05;A;  52;100628; 1;w;02;  196;-;  182;-;   35;-;   31;-;  159;-;  143;-;   15;-;    1;-;    0;-;    0;-;    6;-;   29;-;   23;-;    2;-;  149;-;  134;-;   15;-;    0;-;    0;-;    0;-;    5;-;   26;-;   17;-;    2;-
4607;5027;05;A;  52;100628; 1;w;03;  200;-;  133;-;   33;-;   24;-;  166;-;  148;-;   16;-;    2;-;    1;-;    1;-;   11;-;   21;-;   18;-;    0;-;  109;-;   94;-;   15;-;    0;-;    0;-;    0;-;    7;-;   17;-;   11;-;    0;-
4607;5027;05;A;  52;100628; 1;w;04;  519;-;  228;-;   50;-;   37;-;  467;-;  422;-;   43;-;    2;-;    2;-;    0;-;   14;-;   36;-;   27;-;    0;-;  188;-;  141;-;   46;-;    1;-;    2;-;    0;-;   18;-;   19;-;   18;-;    1;-
4607;5027;05;A;  52;100628; 1;w;05;  973;-;  437;-;  100;-;   91;-;  862;-;  795;-;   61;-;    6;-;    3;-;    5;-;   40;-;   55;-;   51;-;    8;-;  345;-;  303;-;   42;-;    0;-;    1;-;    4;-;   36;-;   51;-;   41;-;    0;-
4607;5027;05;A;  52;100628; 1;w;06; 2910;-;  944;-;  216;-;  127;-; 2647;-; 2493;-;  122;-;   32;-;    2;-;    6;-;   69;-;  141;-;  113;-;   45;-;  813;-;  728;-;   78;-;    7;-;    4;-;    5;-;   36;-;   86;-;   66;-;    0;-
4607;5027;05;A;  52;100628; 1;w;07; 5322;-; 2156;-;  264;-;  160;-; 5031;-; 4747;-;  249;-;   35;-;   10;-;    5;-;  108;-;  151;-;  111;-;   17;-; 1978;-; 1823;-;  139;-;   16;-;    9;-;    4;-;   59;-;   97;-;   77;-;    9;-
4607;5027;05;A;  52;100628; 1;w;08; 6346;-; 3490;-;  235;-;  221;-; 6081;-; 5767;-;  269;-;   45;-;   12;-;    9;-;   98;-;  128;-;   98;-;   18;-; 3254;-; 3030;-;  206;-;   18;-;    9;-;    3;-;   97;-;  121;-;   93;-;    6;-
4607;5027;05;A;  52;100628; 1;w;09; 5877;-; 3999;-;  226;-;  260;-; 5613;-; 5368;-;  217;-;   28;-;   18;-;    4;-;   87;-;  135;-;   96;-;   20;-; 3703;-; 3501;-;  194;-;    8;-;   15;-;    4;-;  126;-;  130;-;   95;-;   21;-
4607;5027;05;A;  52;100628; 1;w;10; 4473;-; 2885;-;  277;-;  280;-; 4166;-; 3927;-;  218;-;   21;-;   15;-;    8;-;  108;-;  161;-;  119;-;   15;-; 2581;-; 2337;-;  238;-;    6;-;   13;-;   16;-;  128;-;  136;-;   99;-;   11;-
4607;5027;05;A;  52;100628; 1;w;11; 3434;-; 2448;-;  279;-;  248;-; 3115;-; 2872;-;  229;-;   14;-;   18;-;    9;-;  107;-;  163;-;  126;-;   22;-; 2179;-; 1942;-;  223;-;   14;-;   17;-;   12;-;   98;-;  138;-;  116;-;    4;-
4607;5027;05;A;  52;100628; 1;w;12; 2908;-; 2522;-;  261;-;  285;-; 2610;-; 2392;-;  212;-;    6;-;   19;-;    5;-;  118;-;  138;-;  112;-;   18;-; 2211;-; 2002;-;  203;-;    6;-;   13;-;    8;-;   98;-;  179;-;  136;-;   13;-
4607;5027;05;A;  52;100628; 1;w;13; 2945;-; 2878;-;  245;-;  213;-; 2663;-; 2440;-;  200;-;   23;-;    8;-;    8;-;   79;-;  158;-;  119;-;   29;-; 2644;-; 2394;-;  232;-;   18;-;   11;-;    9;-;   88;-;  116;-;   91;-;   10;-
4607;5027;05;A;  52;100628; 1;w;14; 2950;-; 3235;-;  231;-;  244;-; 2693;-; 2473;-;  196;-;   24;-;   10;-;    3;-;   82;-;  146;-;  123;-;   16;-; 2964;-; 2745;-;  201;-;   18;-;   18;-;    7;-;  104;-;  133;-;  100;-;    9;-
4607;5027;05;A;  52;100628; 1;w;15; 2778;-; 3916;-;  229;-;  226;-; 2514;-; 2295;-;  200;-;   19;-;   19;-;    6;-;   84;-;  139;-;  107;-;   16;-; 3652;-; 3399;-;  233;-;   20;-;   20;-;   10;-;   91;-;  125;-;   89;-;   18;-
4607;5027;05;A;  52;100628; 1;w;16; 2809;-; 5010;-;  201;-;  221;-; 2581;-; 2350;-;  210;-;   21;-;   11;-;    5;-;   71;-;  125;-;  101;-;   16;-; 4760;-; 4446;-;  278;-;   36;-;   17;-;    4;-;   99;-;  118;-;   86;-;   12;-
4607;5027;05;A;  52;100628; 1;w;17; 3203;-; 5362;-;  147;-;  170;-; 3022;-; 2831;-;  177;-;   14;-;   13;-;    8;-;   52;-;   87;-;   64;-;   21;-; 5161;-; 4859;-;  259;-;   43;-;   19;-;    7;-;   76;-;   87;-;   65;-;   12;-
4607;5027;05;A;  52;100628; 1;w;18; 3482;-; 5417;-;  129;-;  131;-; 3326;-; 3142;-;  165;-;   19;-;    7;-;    9;-;   39;-;   81;-;   62;-;   20;-; 5261;-; 5032;-;  185;-;   44;-;   12;-;    7;-;   47;-;   77;-;   55;-;   13;-
4607;5027;05;A;  52;100628; 1;w;19; 3026;-; 4403;-;  102;-;   79;-; 2901;-; 2718;-;  166;-;   17;-;    7;-;    5;-;   27;-;   70;-;   54;-;   16;-; 4294;-; 4097;-;  166;-;   31;-;    9;-;    2;-;   27;-;   50;-;   36;-;   21;-
4607;5027;05;A;  52;100628; 1;w;20; 2113;-; 2816;-;   74;-;   67;-; 2014;-; 1857;-;  137;-;   20;-;    7;-;    6;-;   21;-;   47;-;   36;-;   18;-; 2731;-; 2533;-;  174;-;   24;-;    4;-;    2;-;   19;-;   46;-;   34;-;   14;-
4607;5027;05;A;  52;100628; 1;w;21; 1562;-; 1845;-;   44;-;   75;-; 1506;-; 1363;-;  126;-;   17;-;    2;-;    2;-;   15;-;   27;-;   20;-;   10;-; 1757;-; 1614;-;  125;-;   18;-;    3;-;    8;-;   15;-;   52;-;   33;-;   10;-
4607;5027;05;A;  52;100628; 1;w;22; 1192;-; 1452;-;   50;-;   59;-; 1133;-; 1020;-;   98;-;   15;-;    3;-;    5;-;   11;-;   34;-;   26;-;    6;-; 1382;-; 1287;-;   74;-;   21;-;    5;-;    1;-;    7;-;   51;-;   34;-;    6;-
4607;5027;05;A;  52;100628; 1;w;23; 1008;-; 1407;-;   59;-;   45;-;  942;-;  852;-;   84;-;    6;-;    3;-;    1;-;   10;-;   48;-;   41;-;    4;-; 1350;-; 1254;-;   81;-;   15;-;    2;-;    3;-;   10;-;   32;-;   23;-;   10;-
4607;5027;05;A;  52;100628; 1;w;24;  548;-;  958;-;   26;-;   44;-;  515;-;  463;-;   49;-;    3;-;    1;-;    1;-;    5;-;   20;-;   15;-;    6;-;  911;-;  844;-;   61;-;    6;-;    2;-;    2;-;    9;-;   33;-;   17;-;    1;-
4607;5027;05;A;  52;100629; 2;w;01;  287;-;  438;-;   42;-;   40;-;  241;-;  204;-;   34;-;    3;-;    1;-;    1;-;    7;-;   34;-;   24;-;    3;-;  398;-;  358;-;   35;-;    5;-;    0;-;    2;-;    8;-;   30;-;   24;-;    0;-
4607;5027;05;A;  52;100629; 2;w;02;  148;-;  197;-;   30;-;   35;-;  116;-;   95;-;   20;-;    1;-;    1;-;    0;-;   10;-;   20;-;   15;-;    1;-;  162;-;  144;-;   17;-;    1;-;    0;-;    0;-;    8;-;   27;-;   16;-;    0;-
4607;5027;05;A;  52;100629; 2;w;03;  217;-;  142;-;   40;-;   43;-;  174;-;  152;-;   22;-;    0;-;    2;-;    0;-;    9;-;   31;-;   22;-;    1;-;   98;-;   80;-;   18;-;    0;-;    1;-;    0;-;   15;-;   28;-;   22;-;    0;-
4607;5027;05;A;  52;100629; 2;w;04;  509;-;  221;-;   67;-;   49;-;  436;-;  391;-;   40;-;    5;-;    2;-;    0;-;   27;-;   40;-;   25;-;    4;-;  171;-;  132;-;   38;-;    1;-;    0;-;    0;-;   19;-;   30;-;   23;-;    1;-
4607;5027;05;A;  52;100629; 2;w;05;  965;-;  422;-;  106;-;   76;-;  852;-;  800;-;   44;-;    8;-;    1;-;    3;-;   42;-;   61;-;   51;-;    6;-;  344;-;  294;-;   50;-;    0;-;    1;-;    0;-;   28;-;   48;-;   29;-;    1;-
4607;5027;05;A;  52;100629; 2;w;06; 2707;-;  899;-;  181;-;  147;-; 2504;-; 2347;-;  119;-;   38;-;    2;-;    3;-;   69;-;  109;-;   80;-;   20;-;  745;-;  652;-;   85;-;    8;-;    5;-;    2;-;   53;-;   92;-;   73;-;    2;-
4607;5027;05;A;  52;100629; 2;w;07; 5273;-; 2001;-;  264;-;  152;-; 4976;-; 4663;-;  276;-;   37;-;   14;-;    8;-;  111;-;  145;-;  114;-;   19;-; 1828;-; 1659;-;  159;-;   10;-;    9;-;    4;-;   73;-;   75;-;   51;-;   12;-
4607;5027;05;A;  52;100629; 2;w;08; 6350;-; 3445;-;  251;-;  193;-; 6057;-; 5780;-;  235;-;   42;-;   21;-;    5;-;   85;-;  161;-;  121;-;   21;-; 3225;-; 2996;-;  214;-;   15;-;    9;-;    5;-;   86;-;  102;-;   87;-;   18;-
4607;5027;05;A;  52;100629; 2;w;09; 5786;-; 3842;-;  221;-;  235;-; 5510;-; 5303;-;  182;-;   25;-;   20;-;   11;-;  102;-;  108;-;   85;-;   35;-; 3575;-; 3334;-;  218;-;   23;-;   17;-;   12;-;  105;-;  118;-;   86;-;   15;-
4607;5027;05;A;  52;100629; 2;w;10; 4282;-; 2957;-;  266;-;  278;-; 3970;-; 3729;-;  225;-;   16;-;   22;-;   15;-;   98;-;  153;-;  117;-;   24;-; 2648;-; 2433;-;  199;-;   16;-;   17;-;   13;-;  119;-;  146;-;  111;-;   14;-
4607;5027;05;A;  52;100629; 2;w;11; 3241;-; 2333;-;  276;-;  252;-; 2912;-; 2711;-;  181;-;   20;-;   26;-;    9;-;   93;-;  174;-;  138;-;   27;-; 2059;-; 1858;-;  195;-;    6;-;   11;-;    6;-;   93;-;  153;-;  120;-;   11;-
4607;5027;05;A;  52;100629; 2;w;12; 2842;-; 2442;-;  273;-;  265;-; 2531;-; 2319;-;  203;-;    9;-;   19;-;    5;-;  103;-;  165;-;  122;-;   19;-; 2153;-; 1934;-;  202;-;   17;-;   19;-;    3;-;   92;-;  170;-;  119;-;    5;-
4607;5027;05;A;  52;100629; 2;w;13; 3049;-; 2904;-;  263;-;  245;-; 2741;-; 2535;-;  180;-;   26;-;   15;-;    1;-;  103;-;  159;-;  105;-;   30;-; 2626;-; 2404;-;  204;-;   18;-;   19;-;    3;-;   96;-;  146;-;  114;-;   14;-
4607;5027;05;A;  52;100629; 2;w;14; 3104;-; 3314;-;  244;-;  238;-; 2819;-; 2598;-;  200;-;   21;-;   21;-;    4;-;   79;-;  161;-;  118;-;   20;-; 3045;-; 2810;-;  221;-;   14;-;   19;-;    3;-;   94;-;  141;-;   99;-;   12;-
4607;5027;05;A;  52;100629; 2;w;15; 2863;-; 4107;-;  252;-;  250;-; 2562;-; 2391;-;  162;-;    9;-;   17;-;    3;-;   93;-;  156;-;  117;-;   32;-; 3830;-; 3541;-;  255;-;   34;-;   13;-;    6;-;  100;-;  144;-;  109;-;   14;-
4607;5027;05;A;  52;100629; 2;w;16; 3049;-; 4949;-;  196;-;  212;-; 2813;-; 2611;-;  182;-;   20;-;   15;-;    5;-;   70;-;  121;-;   97;-;   25;-; 4702;-; 4421;-;  247;-;   34;-;   24;-;    5;-;   79;-;  128;-;   91;-;   11;-
4607;5027;05;A;  52;100629; 2;w;17; 3402;-; 5408;-;  165;-;  179;-; 3189;-; 2991;-;  181;-;   17;-;   15;-;    4;-;   62;-;   99;-;   74;-;   33;-; 5195;-; 4944;-;  224;-;   27;-;   24;-;   10;-;   61;-;  108;-;   80;-;   10;-
4607;5027;05;A;  52;100629; 2;w;18; 3485;-; 5804;-;  142;-;  139;-; 3303;-; 3146;-;  138;-;   19;-;   10;-;    4;-;   45;-;   93;-;   72;-;   30;-; 5638;-; 5412;-;  197;-;   29;-;   16;-;    6;-;   42;-;   91;-;   69;-;   11;-
4607;5027;05;A;  52;100629; 2;w;19; 3226;-; 4586;-;  111;-;   98;-; 3086;-; 2925;-;  139;-;   22;-;    4;-;   11;-;   23;-;   77;-;   56;-;   25;-; 4454;-; 4239;-;  194;-;   21;-;    8;-;    6;-;   27;-;   65;-;   49;-;   26;-
4607;5027;05;A;  52;100629; 2;w;20; 2277;-; 3173;-;   75;-;   66;-; 2169;-; 2020;-;  131;-;   18;-;   10;-;    3;-;   13;-;   59;-;   47;-;   23;-; 3083;-; 2873;-;  194;-;   16;-;    8;-;    2;-;   12;-;   52;-;   42;-;   16;-
4607;5027;05;A;  52;100629; 2;w;21; 1596;-; 2034;-;   71;-;   74;-; 1502;-; 1366;-;  122;-;   14;-;    9;-;    5;-;   10;-;   56;-;   42;-;   14;-; 1952;-; 1803;-;  140;-;    9;-;    2;-;    7;-;   12;-;   55;-;   41;-;    6;-
4607;5027;05;A;  52;100629; 2;w;22; 1271;-; 1457;-;   50;-;   67;-; 1213;-; 1102;-;   93;-;   18;-;    1;-;    4;-;   10;-;   36;-;   26;-;    7;-; 1378;-; 1260;-;   95;-;   23;-;    9;-;    2;-;   10;-;   55;-;   35;-;    3;-
