TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100629; 2;w;23;  966;-; 1506;-;   52;-;   52;-;  909;-;  849;-;   59;-;    1;-;    2;-;    3;-;   12;-;   37;-;   32;-;    3;-; 1442;-; 1335;-;   83;-;   24;-;    4;-;    1;-;   10;-;   41;-;   29;-;    8;-
4607;5027;05;A;  52;100629; 2;w;24;  605;-; 1172;-;   31;-;   48;-;  567;-;  512;-;   53;-;    2;-;    1;-;    2;-;    8;-;   21;-;   13;-;    6;-; 1118;-; 1042;-;   73;-;    3;-;    0;-;    2;-;    8;-;   38;-;   23;-;    6;-
4607;5027;05;A;  52;100630; 3;w;01;  299;-;  377;-;   38;-;   33;-;  261;-;  228;-;   32;-;    1;-;    0;-;    0;-;    8;-;   30;-;   24;-;    0;-;  342;-;  314;-;   26;-;    2;-;    1;-;    2;-;    4;-;   27;-;   19;-;    1;-
4607;5027;05;A;  52;100630; 3;w;02;  191;-;  218;-;   54;-;   32;-;  137;-;  122;-;   14;-;    1;-;    0;-;    1;-;   12;-;   41;-;   30;-;    0;-;  186;-;  165;-;   20;-;    1;-;    0;-;    0;-;    6;-;   26;-;   17;-;    0;-
4607;5027;05;A;  52;100630; 3;w;03;  201;-;  159;-;   40;-;   42;-;  158;-;  139;-;   19;-;    0;-;    3;-;    0;-;   12;-;   28;-;   16;-;    0;-;  116;-;   95;-;   21;-;    0;-;    1;-;    0;-;   11;-;   31;-;   22;-;    0;-
4607;5027;05;A;  52;100630; 3;w;04;  528;-;  238;-;   60;-;   64;-;  467;-;  416;-;   47;-;    4;-;    0;-;    0;-;   19;-;   41;-;   29;-;    1;-;  174;-;  136;-;   38;-;    0;-;    0;-;    1;-;   22;-;   41;-;   26;-;    0;-
4607;5027;05;A;  52;100630; 3;w;05;  907;-;  434;-;  109;-;   84;-;  793;-;  736;-;   50;-;    7;-;    2;-;    6;-;   40;-;   63;-;   48;-;    3;-;  350;-;  299;-;   50;-;    1;-;    0;-;    0;-;   33;-;   51;-;   35;-;    0;-
4607;5027;05;A;  52;100630; 3;w;06; 2703;-;  873;-;  190;-;  122;-; 2497;-; 2337;-;  130;-;   30;-;    4;-;    2;-;   68;-;  120;-;   95;-;   12;-;  741;-;  642;-;   89;-;   10;-;    2;-;    0;-;   38;-;   84;-;   61;-;    8;-
4607;5027;05;A;  52;100630; 3;w;07; 5152;-; 2012;-;  268;-;  146;-; 4848;-; 4542;-;  270;-;   36;-;   13;-;    6;-;   98;-;  164;-;  115;-;   23;-; 1849;-; 1683;-;  153;-;   13;-;    6;-;    0;-;   65;-;   81;-;   56;-;   11;-
4607;5027;05;A;  52;100630; 3;w;08; 6061;-; 3454;-;  220;-;  201;-; 5797;-; 5557;-;  211;-;   29;-;   25;-;    6;-;   96;-;  118;-;   86;-;   19;-; 3221;-; 3001;-;  199;-;   21;-;   17;-;    4;-;   92;-;  105;-;   82;-;   15;-
4607;5027;05;A;  52;100630; 3;w;09; 5829;-; 3799;-;  226;-;  236;-; 5527;-; 5253;-;  237;-;   37;-;   15;-;    5;-;  102;-;  119;-;   95;-;   61;-; 3534;-; 3323;-;  204;-;    7;-;   11;-;   12;-;   98;-;  126;-;   90;-;   18;-
4607;5027;05;A;  52;100630; 3;w;10; 4170;-; 2638;-;  285;-;  238;-; 3854;-; 3688;-;  147;-;   19;-;    8;-;    9;-;   92;-;  184;-;  138;-;   23;-; 2360;-; 2130;-;  222;-;    8;-;   20;-;   10;-;  104;-;  124;-;  102;-;   20;-
4607;5027;05;A;  52;100630; 3;w;11; 3338;-; 2431;-;  263;-;  260;-; 3035;-; 2850;-;  172;-;   13;-;   18;-;    8;-;  103;-;  152;-;  118;-;   22;-; 2146;-; 1901;-;  236;-;    9;-;   14;-;    7;-;   86;-;  167;-;  124;-;   11;-
4607;5027;05;A;  52;100630; 3;w;12; 2915;-; 2503;-;  265;-;  250;-; 2604;-; 2397;-;  200;-;    7;-;   19;-;    7;-;  100;-;  158;-;  119;-;   27;-; 2234;-; 2030;-;  194;-;   10;-;   14;-;    7;-;  102;-;  141;-;  106;-;    5;-
4607;5027;05;A;  52;100630; 3;w;13; 3036;-; 3115;-;  246;-;  252;-; 2744;-; 2525;-;  200;-;   19;-;   22;-;    3;-;   90;-;  153;-;  113;-;   24;-; 2840;-; 2629;-;  201;-;   10;-;   14;-;    8;-;   94;-;  150;-;  107;-;    9;-
4607;5027;05;A;  52;100630; 3;w;14; 3169;-; 3509;-;  211;-;  237;-; 2893;-; 2675;-;  199;-;   19;-;   22;-;    9;-;   72;-;  130;-;  103;-;   43;-; 3241;-; 2983;-;  241;-;   17;-;   13;-;    6;-;  104;-;  127;-;   94;-;   18;-
4607;5027;05;A;  52;100630; 3;w;15; 2911;-; 4295;-;  217;-;  244;-; 2652;-; 2422;-;  208;-;   22;-;   14;-;    5;-;   87;-;  125;-;   95;-;   28;-; 4019;-; 3740;-;  249;-;   30;-;   20;-;    6;-;  111;-;  127;-;  100;-;   12;-
4607;5027;05;A;  52;100630; 3;w;16; 3159;-; 4919;-;  212;-;  233;-; 2895;-; 2648;-;  224;-;   23;-;   15;-;    6;-;   87;-;  119;-;   87;-;   37;-; 4648;-; 4333;-;  289;-;   26;-;   22;-;    5;-;   92;-;  136;-;   97;-;   16;-
4607;5027;05;A;  52;100630; 3;w;17; 3456;-; 5690;-;  173;-;  190;-; 3250;-; 3053;-;  177;-;   20;-;   11;-;    5;-;   53;-;  115;-;   90;-;   22;-; 5460;-; 5198;-;  226;-;   36;-;   27;-;    6;-;   52;-;  132;-;  105;-;   13;-
4607;5027;05;A;  52;100630; 3;w;18; 3794;-; 4497;-;  156;-;  125;-; 3599;-; 3404;-;  173;-;   22;-;    3;-;    1;-;   57;-;   98;-;   80;-;   36;-; 4339;-; 4135;-;  170;-;   34;-;   15;-;    7;-;   38;-;   80;-;   59;-;   18;-
4607;5027;05;A;  52;100630; 3;w;19; 3277;-; 5496;-;  101;-;  122;-; 3145;-; 3002;-;  131;-;   12;-;    5;-;    9;-;   21;-;   71;-;   56;-;   26;-; 5348;-; 5165;-;  154;-;   29;-;   10;-;    8;-;   31;-;   83;-;   70;-;   16;-
4607;5027;05;A;  52;100630; 3;w;20; 2365;-; 3333;-;   85;-;   89;-; 2252;-; 2106;-;  119;-;   27;-;    4;-;    3;-;   19;-;   63;-;   48;-;   24;-; 3213;-; 3014;-;  177;-;   22;-;    6;-;    3;-;   24;-;   62;-;   49;-;   25;-
4607;5027;05;A;  52;100630; 3;w;21; 1722;-; 2292;-;   49;-;   73;-; 1653;-; 1527;-;  112;-;   14;-;    8;-;    3;-;   15;-;   31;-;   22;-;   12;-; 2199;-; 2029;-;  156;-;   14;-;    6;-;    6;-;    6;-;   61;-;   43;-;   14;-
4607;5027;05;A;  52;100630; 3;w;22; 1397;-; 1777;-;   56;-;   48;-; 1331;-; 1221;-;   94;-;   16;-;    0;-;    3;-;    8;-;   45;-;   39;-;   10;-; 1709;-; 1557;-;  131;-;   21;-;    6;-;    1;-;   11;-;   36;-;   23;-;   14;-
4607;5027;05;A;  52;100630; 3;w;23; 1213;-; 1744;-;   40;-;   62;-; 1162;-; 1077;-;   73;-;   12;-;    1;-;    2;-;   11;-;   27;-;   23;-;   10;-; 1674;-; 1576;-;   76;-;   22;-;    2;-;    2;-;   18;-;   42;-;   26;-;    6;-
4607;5027;05;A;  52;100630; 3;w;24;  699;-; 1063;-;   47;-;   45;-;  646;-;  597;-;   45;-;    4;-;    2;-;    3;-;   12;-;   32;-;   24;-;    4;-; 1010;-;  944;-;   60;-;    6;-;    3;-;    2;-;   10;-;   33;-;   26;-;    5;-
4607;5027;05;A;  52;100701; 4;w;01;  364;-;  649;-;   42;-;   36;-;  319;-;  274;-;   43;-;    2;-;    2;-;    0;-;   10;-;   32;-;   23;-;    1;-;  608;-;  556;-;   48;-;    4;-;    2;-;    3;-;    3;-;   30;-;   21;-;    3;-
4607;5027;05;A;  52;100701; 4;w;02;  167;-;  229;-;   31;-;   35;-;  133;-;  108;-;   24;-;    1;-;    2;-;    2;-;    8;-;   21;-;   17;-;    1;-;  191;-;  171;-;   18;-;    2;-;    1;-;    0;-;    7;-;   28;-;   21;-;    2;-
4607;5027;05;A;  52;100701; 4;w;03;  224;-;  169;-;   51;-;   37;-;  172;-;  155;-;   16;-;    1;-;    1;-;    0;-;   13;-;   38;-;   25;-;    0;-;  132;-;  111;-;   21;-;    0;-;    0;-;    0;-;   10;-;   27;-;   24;-;    0;-
4607;5027;05;A;  52;100701; 4;w;04;  509;-;  232;-;   77;-;   56;-;  424;-;  387;-;   32;-;    5;-;    2;-;    0;-;   27;-;   50;-;   32;-;    6;-;  173;-;  140;-;   33;-;    0;-;    2;-;    0;-;   20;-;   36;-;   26;-;    1;-
4607;5027;05;A;  52;100701; 4;w;05;  981;-;  504;-;  119;-;   82;-;  853;-;  780;-;   67;-;    6;-;    2;-;    4;-;   42;-;   73;-;   44;-;    7;-;  417;-;  353;-;   63;-;    1;-;    3;-;    2;-;   40;-;   40;-;   28;-;    2;-
4607;5027;05;A;  52;100701; 4;w;06; 2632;-;  901;-;  175;-;  120;-; 2443;-; 2286;-;  126;-;   31;-;    2;-;    5;-;   60;-;  110;-;   87;-;   12;-;  772;-;  679;-;   81;-;   12;-;    5;-;    1;-;   44;-;   75;-;   55;-;    4;-
4607;5027;05;A;  52;100701; 4;w;07; 5173;-; 1980;-;  248;-;  155;-; 4888;-; 4538;-;  305;-;   45;-;   16;-;    4;-;  100;-;  144;-;  109;-;   21;-; 1803;-; 1632;-;  157;-;   14;-;    9;-;    4;-;   61;-;   90;-;   56;-;   13;-
4607;5027;05;A;  52;100701; 4;w;08; 6331;-; 3527;-;  219;-;  204;-; 6061;-; 5789;-;  230;-;   42;-;   34;-;   15;-;   92;-;  112;-;   90;-;   17;-; 3297;-; 3072;-;  200;-;   25;-;   11;-;    7;-;   94;-;  103;-;   76;-;   15;-
4607;5027;05;A;  52;100701; 4;w;09; 5798;-; 3858;-;  238;-;  246;-; 5523;-; 5292;-;  202;-;   29;-;   11;-;    6;-;   95;-;  137;-;  102;-;   26;-; 3577;-; 3360;-;  204;-;   13;-;   10;-;    9;-;   98;-;  139;-;  103;-;   25;-
4607;5027;05;A;  52;100701; 4;w;10; 4087;-; 2955;-;  245;-;  273;-; 3774;-; 3559;-;  193;-;   22;-;   19;-;    8;-;  106;-;  131;-;   91;-;   49;-; 2656;-; 2385;-;  259;-;   12;-;   15;-;   11;-;  119;-;  143;-;  104;-;   11;-
4607;5027;05;A;  52;100701; 4;w;11; 3388;-; 2507;-;  300;-;  284;-; 3048;-; 2832;-;  209;-;    7;-;   18;-;    6;-;  101;-;  193;-;  147;-;   22;-; 2196;-; 1975;-;  203;-;   18;-;   15;-;    7;-;  119;-;  158;-;  132;-;   12;-
4607;5027;05;A;  52;100701; 4;w;12; 2717;-; 2547;-;  260;-;  272;-; 2425;-; 2218;-;  189;-;   18;-;   12;-;    3;-;   95;-;  162;-;  119;-;   20;-; 2248;-; 2034;-;  205;-;    9;-;   17;-;    3;-;  117;-;  152;-;  116;-;   10;-
4607;5027;05;A;  52;100701; 4;w;13; 3028;-; 3036;-;  282;-;  247;-; 2712;-; 2499;-;  188;-;   25;-;   14;-;    7;-;   94;-;  181;-;  141;-;   20;-; 2755;-; 2505;-;  236;-;   14;-;   13;-;    2;-;   94;-;  151;-;  110;-;   21;-
4607;5027;05;A;  52;100701; 4;w;14; 3175;-; 3385;-;  242;-;  225;-; 2899;-; 2655;-;  210;-;   34;-;   12;-;    3;-;   88;-;  151;-;  125;-;   22;-; 3131;-; 2864;-;  251;-;   16;-;   18;-;    3;-;   92;-;  130;-;  106;-;   11;-
4607;5027;05;A;  52;100701; 4;w;15; 2916;-; 4181;-;  238;-;  263;-; 2652;-; 2430;-;  204;-;   18;-;   11;-;    5;-;   73;-;  160;-;  119;-;   15;-; 3883;-; 3596;-;  270;-;   17;-;   18;-;    8;-;  112;-;  143;-;  113;-;   17;-
4607;5027;05;A;  52;100701; 4;w;16; 3056;-; 4982;-;  208;-;  229;-; 2790;-; 2565;-;  204;-;   21;-;   18;-;    7;-;   83;-;  118;-;   86;-;   40;-; 4715;-; 4388;-;  279;-;   48;-;   21;-;    4;-;   79;-;  146;-;  113;-;   17;-
4607;5027;05;A;  52;100701; 4;w;17; 3557;-; 5624;-;  180;-;  203;-; 3325;-; 3099;-;  204;-;   22;-;   15;-;    8;-;   60;-;  112;-;   87;-;   37;-; 5383;-; 5028;-;  313;-;   42;-;   17;-;   10;-;   71;-;  122;-;   90;-;   21;-
4607;5027;05;A;  52;100701; 4;w;18; 3735;-; 5857;-;  142;-;  155;-; 3555;-; 3394;-;  142;-;   19;-;    9;-;    5;-;   42;-;   95;-;   76;-;   29;-; 5667;-; 5480;-;  153;-;   34;-;   15;-;    6;-;   39;-;  110;-;   85;-;   20;-
4607;5027;05;A;  52;100701; 4;w;19; 3949;-; 5128;-;  147;-;  102;-; 3750;-; 3581;-;  145;-;   24;-;   22;-;    8;-;   35;-;  104;-;   82;-;   30;-; 5001;-; 4800;-;  174;-;   27;-;    9;-;    7;-;   29;-;   66;-;   50;-;   16;-
4607;5027;05;A;  52;100701; 4;w;20; 2540;-; 3233;-;   82;-;   78;-; 2405;-; 2254;-;  141;-;   10;-;   10;-;    8;-;   20;-;   54;-;   48;-;   43;-; 3118;-; 2903;-;  187;-;   28;-;   12;-;    3;-;   29;-;   46;-;   37;-;   25;-
4607;5027;05;A;  52;100701; 4;w;21; 1700;-; 2172;-;   63;-;   81;-; 1621;-; 1491;-;  106;-;   24;-;    6;-;    9;-;   16;-;   38;-;   27;-;   10;-; 2072;-; 1898;-;  151;-;   23;-;    8;-;    6;-;   10;-;   65;-;   36;-;   11;-
4607;5027;05;A;  52;100701; 4;w;22; 1412;-; 1697;-;   66;-;   61;-; 1335;-; 1208;-;  113;-;   14;-;    2;-;    8;-;   15;-;   43;-;   35;-;    9;-; 1621;-; 1486;-;  114;-;   21;-;    5;-;    4;-;   11;-;   46;-;   33;-;   10;-
4607;5027;05;A;  52;100701; 4;w;23; 1110;-; 1774;-;   52;-;   56;-; 1051;-;  959;-;   82;-;   10;-;    0;-;    0;-;   10;-;   42;-;   32;-;    7;-; 1707;-; 1608;-;   80;-;   19;-;    2;-;    3;-;   13;-;   40;-;   28;-;    9;-
4607;5027;05;A;  52;100701; 4;w;24;  686;-; 1311;-;   33;-;   52;-;  647;-;  600;-;   44;-;    3;-;    2;-;    2;-;    4;-;   27;-;   22;-;    4;-; 1253;-; 1173;-;   74;-;    6;-;    1;-;    2;-;   10;-;   40;-;   31;-;    5;-
4607;5027;05;A;  52;100702; 5;w;01;  363;-;  499;-;   43;-;   32;-;  316;-;  273;-;   42;-;    1;-;    1;-;    3;-;   11;-;   29;-;   19;-;    3;-;  462;-;  413;-;   43;-;    6;-;    3;-;    2;-;    3;-;   27;-;   19;-;    2;-
4607;5027;05;A;  52;100702; 5;w;02;  191;-;  228;-;   41;-;   39;-;  149;-;  124;-;   24;-;    1;-;    0;-;    1;-;   11;-;   29;-;   22;-;    1;-;  188;-;  164;-;   23;-;    1;-;    0;-;    0;-;    7;-;   32;-;   20;-;    1;-
4607;5027;05;A;  52;100702; 5;w;03;  186;-;  160;-;   50;-;   43;-;  132;-;  120;-;   11;-;    1;-;    2;-;    1;-;   12;-;   37;-;   24;-;    2;-;  115;-;   99;-;   15;-;    1;-;    1;-;    1;-;    8;-;   34;-;   24;-;    1;-
4607;5027;05;A;  52;100702; 5;w;04;  538;-;  214;-;   82;-;   52;-;  453;-;  408;-;   41;-;    4;-;    1;-;    1;-;   24;-;   57;-;   39;-;    2;-;  160;-;  128;-;   32;-;    0;-;    2;-;    0;-;   19;-;   33;-;   27;-;    0;-
4607;5027;05;A;  52;100702; 5;w;05;  972;-;  471;-;  116;-;   94;-;  850;-;  781;-;   56;-;   13;-;    1;-;    6;-;   44;-;   66;-;   50;-;    5;-;  377;-;  324;-;   52;-;    1;-;    0;-;    5;-;   34;-;   55;-;   38;-;    0;-
4607;5027;05;A;  52;100702; 5;w;06; 2540;-;  959;-;  181;-;  146;-; 2332;-; 2168;-;  131;-;   33;-;    5;-;    2;-;   65;-;  114;-;   88;-;   22;-;  809;-;  710;-;   85;-;   14;-;    1;-;    5;-;   48;-;   93;-;   64;-;    3;-
4607;5027;05;A;  52;100702; 5;w;07; 4899;-; 1959;-;  248;-;  158;-; 4607;-; 4305;-;  261;-;   41;-;   17;-;    4;-;  103;-;  141;-;   97;-;   27;-; 1776;-; 1615;-;  146;-;   15;-;   13;-;    2;-;   64;-;   92;-;   61;-;   12;-
4607;5027;05;A;  52;100702; 5;w;08; 6060;-; 3473;-;  240;-;  246;-; 5747;-; 5466;-;  247;-;   34;-;   25;-;    8;-;  105;-;  127;-;   99;-;   48;-; 3204;-; 2974;-;  205;-;   25;-;   13;-;    5;-;  102;-;  139;-;  108;-;   10;-
4607;5027;05;A;  52;100702; 5;w;09; 5445;-; 3495;-;  247;-;  254;-; 5153;-; 4882;-;  233;-;   38;-;   19;-;    4;-;  101;-;  142;-;  102;-;   26;-; 3213;-; 2985;-;  209;-;   19;-;   13;-;    6;-;  110;-;  138;-;  109;-;   15;-
4607;5027;05;A;  52;100702; 5;w;10; 3648;-; 2731;-;  247;-;  271;-; 3341;-; 3121;-;  194;-;   26;-;   19;-;   11;-;   75;-;  161;-;  116;-;   41;-; 2424;-; 2206;-;  208;-;   10;-;   19;-;    8;-;  118;-;  145;-;  100;-;   17;-
4607;5027;05;A;  52;100702; 5;w;11; 2836;-; 2486;-;  264;-;  279;-; 2535;-; 2321;-;  207;-;    7;-;   22;-;    6;-;   82;-;  176;-;  135;-;   15;-; 2180;-; 1921;-;  249;-;   10;-;   18;-;    8;-;  116;-;  155;-;  123;-;    9;-
4607;5027;05;A;  52;100702; 5;w;12; 2660;-; 2727;-;  245;-;  253;-; 2379;-; 2182;-;  182;-;   15;-;   13;-;    3;-;   95;-;  147;-;  112;-;   23;-; 2433;-; 2173;-;  240;-;   20;-;   19;-;    3;-;   95;-;  155;-;  122;-;   22;-
4607;5027;05;A;  52;100702; 5;w;13; 3164;-; 3880;-;  233;-;  247;-; 2874;-; 2639;-;  215;-;   20;-;   19;-;    8;-;   74;-;  151;-;  106;-;   38;-; 3595;-; 3301;-;  268;-;   26;-;   25;-;    6;-;   97;-;  144;-;  109;-;   13;-
4607;5027;05;A;  52;100702; 5;w;14; 3579;-; 4611;-;  234;-;  250;-; 3293;-; 3037;-;  221;-;   35;-;   19;-;    3;-;   91;-;  140;-;  106;-;   33;-; 4316;-; 4040;-;  249;-;   27;-;   28;-;    8;-;  102;-;  140;-;  104;-;   17;-
4607;5027;05;A;  52;100702; 5;w;15; 3328;-; 5468;-;  205;-;  259;-; 3041;-; 2809;-;  198;-;   34;-;   45;-;    2;-;   75;-;  128;-;  101;-;   37;-; 5160;-; 4886;-;  239;-;   35;-;   28;-;    8;-;   92;-;  159;-;  113;-;   21;-
4607;5027;05;A;  52;100702; 5;w;16; 3558;-; 5687;-;  196;-;  208;-; 3323;-; 3122;-;  173;-;   28;-;   11;-;    4;-;   78;-;  114;-;   90;-;   28;-; 5444;-; 5213;-;  194;-;   37;-;   20;-;    9;-;   60;-;  139;-;   98;-;   15;-
4607;5027;05;A;  52;100702; 5;w;17; 3228;-; 5164;-;  134;-;  164;-; 3050;-; 2856;-;  173;-;   21;-;   13;-;    7;-;   53;-;   74;-;   56;-;   31;-; 4963;-; 4734;-;  196;-;   33;-;   13;-;    6;-;   60;-;   98;-;   75;-;   24;-
4607;5027;05;A;  52;100702; 5;w;18; 2769;-; 4105;-;  130;-;  111;-; 2602;-; 2459;-;  130;-;   13;-;   10;-;    6;-;   44;-;   80;-;   62;-;   27;-; 3960;-; 3745;-;  195;-;   20;-;   14;-;    6;-;   39;-;   66;-;   50;-;   20;-
4607;5027;05;A;  52;100702; 5;w;19; 2909;-; 3905;-;  104;-;   96;-; 2774;-; 2607;-;  151;-;   16;-;   14;-;    8;-;   27;-;   69;-;   49;-;   17;-; 3779;-; 3580;-;  175;-;   24;-;   10;-;    7;-;   26;-;   63;-;   54;-;   20;-
4607;5027;05;A;  52;100702; 5;w;20; 2349;-; 2945;-;   88;-;   74;-; 2232;-; 2085;-;  134;-;   13;-;   14;-;    7;-;   27;-;   54;-;   38;-;   15;-; 2839;-; 2643;-;  177;-;   19;-;    5;-;    5;-;   19;-;   50;-;   40;-;   27;-
4607;5027;05;A;  52;100702; 5;w;21; 1785;-; 2143;-;   59;-;   90;-; 1704;-; 1545;-;  128;-;   31;-;    3;-;    4;-;   14;-;   41;-;   29;-;   19;-; 2025;-; 1851;-;  161;-;   13;-;   14;-;    4;-;   13;-;   73;-;   47;-;   14;-
4607;5027;05;A;  52;100702; 5;w;22; 1388;-; 1685;-;   46;-;   67;-; 1322;-; 1230;-;   79;-;   13;-;    4;-;    3;-;   14;-;   29;-;   21;-;   16;-; 1603;-; 1466;-;  114;-;   23;-;    5;-;    6;-;   14;-;   47;-;   31;-;   10;-
4607;5027;05;A;  52;100702; 5;w;23; 1201;-; 1497;-;   37;-;   52;-; 1143;-; 1059;-;   75;-;    9;-;    5;-;    5;-;    6;-;   26;-;   19;-;   16;-; 1433;-; 1337;-;   80;-;   16;-;    5;-;    4;-;   12;-;   36;-;   24;-;    7;-
4607;5027;05;A;  52;100702; 5;w;24;  918;-; 1401;-;   40;-;   57;-;  862;-;  799;-;   56;-;    7;-;    5;-;    6;-;   11;-;   23;-;   20;-;   11;-; 1329;-; 1260;-;   62;-;    7;-;    3;-;    3;-;   13;-;   41;-;   34;-;   12;-
4607;5027;05;A;  52;100703; 6;w;01;  659;-;  928;-;   26;-;   39;-;  626;-;  585;-;   37;-;    4;-;    1;-;    4;-;    4;-;   18;-;   12;-;    6;-;  882;-;  826;-;   50;-;    6;-;    2;-;    3;-;    5;-;   31;-;   19;-;    5;-
4607;5027;05;A;  52;100703; 6;w;02;  417;-;  508;-;   35;-;   34;-;  380;-;  340;-;   38;-;    2;-;    1;-;    2;-;   12;-;   21;-;   14;-;    1;-;  472;-;  441;-;   26;-;    5;-;    0;-;    6;-;   12;-;   16;-;   14;-;    2;-
4607;5027;05;A;  52;100703; 6;w;03;  307;-;  304;-;   29;-;   37;-;  271;-;  251;-;   20;-;    0;-;    3;-;    1;-;    8;-;   20;-;   14;-;    4;-;  266;-;  239;-;   26;-;    1;-;    0;-;    2;-;   11;-;   24;-;   20;-;    1;-
4607;5027;05;A;  52;100703; 6;w;04;  606;-;  335;-;   46;-;   25;-;  556;-;  515;-;   40;-;    1;-;    0;-;    1;-;   16;-;   29;-;   17;-;    4;-;  306;-;  264;-;   41;-;    1;-;    3;-;    2;-;    9;-;   14;-;   11;-;    1;-
4607;5027;05;A;  52;100703; 6;w;05;  618;-;  478;-;   50;-;   43;-;  560;-;  516;-;   42;-;    2;-;    2;-;    4;-;   23;-;   23;-;   17;-;    6;-;  430;-;  385;-;   44;-;    1;-;    4;-;    1;-;   27;-;   15;-;   12;-;    1;-
4607;5027;05;A;  52;100703; 6;w;06;  978;-;  576;-;   64;-;   51;-;  900;-;  825;-;   69;-;    6;-;    6;-;    5;-;   29;-;   30;-;   24;-;    8;-;  515;-;  454;-;   56;-;    5;-;    7;-;    1;-;   23;-;   27;-;   16;-;    3;-
4607;5027;05;A;  52;100703; 6;w;07;  973;-;  860;-;   55;-;   39;-;  895;-;  780;-;  113;-;    2;-;   14;-;    3;-;   26;-;   26;-;   21;-;    9;-;  807;-;  708;-;   85;-;   14;-;   10;-;    3;-;   11;-;   25;-;   12;-;    4;-
4607;5027;05;A;  52;100703; 6;w;08; 1272;-; 1096;-;   65;-;   72;-; 1182;-; 1067;-;  114;-;    1;-;   18;-;    5;-;   25;-;   35;-;   25;-;    7;-; 1003;-;  884;-;  113;-;    6;-;   13;-;    7;-;   26;-;   39;-;   33;-;    8;-
4607;5027;05;A;  52;100703; 6;w;09; 1732;-; 1587;-;   50;-;   74;-; 1665;-; 1539;-;  119;-;    7;-;    8;-;    5;-;   26;-;   19;-;   15;-;    9;-; 1496;-; 1363;-;  125;-;    8;-;    9;-;    4;-;   33;-;   37;-;   29;-;    8;-
4607;5027;05;A;  52;100703; 6;w;10; 2518;-; 2001;-;   68;-;   65;-; 2407;-; 2263;-;  124;-;   20;-;   10;-;    4;-;   40;-;   24;-;   19;-;   33;-; 1911;-; 1765;-;  134;-;   12;-;   15;-;    8;-;   23;-;   34;-;   25;-;   10;-
4607;5027;05;A;  52;100703; 6;w;11; 2392;-; 2281;-;   57;-;   64;-; 2307;-; 2145;-;  139;-;   23;-;   13;-;    6;-;   23;-;   28;-;   26;-;   15;-; 2197;-; 2019;-;  157;-;   21;-;   12;-;    7;-;   25;-;   32;-;   22;-;    8;-
4607;5027;05;A;  52;100703; 6;w;12; 2494;-; 2346;-;   40;-;   56;-; 2407;-; 2244;-;  152;-;   11;-;   12;-;    3;-;   16;-;   21;-;   14;-;   35;-; 2258;-; 2103;-;  141;-;   14;-;   20;-;    4;-;   22;-;   30;-;   23;-;   12;-
4607;5027;05;A;  52;100703; 6;w;13; 2473;-; 2584;-;   35;-;   44;-; 2412;-; 2279;-;  122;-;   11;-;    9;-;    4;-;   14;-;   17;-;   13;-;   17;-; 2507;-; 2329;-;  160;-;   18;-;   16;-;    6;-;   15;-;   23;-;   16;-;   17;-
4607;5027;05;A;  52;100703; 6;w;14; 2524;-; 2934;-;   29;-;   41;-; 2431;-; 2275;-;  136;-;   20;-;    7;-;    0;-;   15;-;   14;-;   14;-;   57;-; 2856;-; 2672;-;  167;-;   17;-;   13;-;    5;-;   18;-;   18;-;   15;-;   24;-
4607;5027;05;A;  52;100703; 6;w;15; 2659;-; 3047;-;   29;-;   32;-; 2585;-; 2455;-;  107;-;   23;-;   12;-;    5;-;   14;-;   10;-;    8;-;   33;-; 2981;-; 2822;-;  144;-;   15;-;   20;-;    2;-;   16;-;   14;-;   12;-;   14;-
4607;5027;05;A;  52;100703; 6;w;16; 2328;u; 2628;u;   26;u;   28;u; 2262;u; 2118;u;  128;u;   16;u;   15;u;    4;u;   12;u;   10;u;    9;u;   25;u; 2566;u; 2412;u;  142;u;   12;u;   11;u;    4;u;    9;u;   15;u;   12;u;   23;u
