TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100703; 6;w;17;  872;u; 1264;u;   17;u;   16;u;  841;u;  774;u;   61;u;    6;u;    6;u;    4;u;    8;u;    5;u;    2;u;    8;u; 1239;u; 1140;u;   90;u;    9;u;    3;u;    2;u;    6;u;    8;u;    5;u;    6;u
4607;5027;05;A;  52;100703; 6;w;18;  748;u;  820;u;   12;u;   15;u;  727;u;  669;u;   50;u;    8;u;    5;u;    2;u;    4;u;    6;u;    5;u;    4;u;  800;u;  745;u;   53;u;    2;u;    2;u;    3;u;    4;u;    8;u;    8;u;    3;u
4607;5027;05;A;  52;100703; 6;w;19; 1446;u; 1678;u;   13;u;   18;u; 1412;u; 1320;u;   87;u;    5;u;    8;u;    5;u;    5;u;    3;u;    3;u;   13;u; 1644;u; 1551;u;   86;u;    7;u;    7;u;    3;u;    6;u;    9;u;    8;u;    9;u
4607;5027;05;A;  52;100703; 6;w;20; 1380;-; 1461;-;    8;-;   19;-; 1353;-; 1262;-;   87;-;    4;-;    8;-;    1;-;    4;-;    3;-;    3;-;   11;-; 1427;-; 1322;-;   91;-;   14;-;    6;-;    5;-;    4;-;   10;-;   10;-;    9;-
4607;5027;05;A;  52;100703; 6;w;21; 1163;-; 1226;-;   10;-;   11;-; 1143;-; 1066;-;   75;-;    2;-;    0;-;    4;-;    3;-;    3;-;    3;-;   10;-; 1205;-; 1101;-;  100;-;    4;-;    4;-;    3;-;    8;-;    0;-;    0;-;    6;-
4607;5027;05;A;  52;100703; 6;w;22; 1017;-;  952;-;   13;-;    4;-;  994;-;  926;-;   62;-;    6;-;    1;-;    1;-;    9;-;    3;-;    3;-;    9;-;  942;-;  890;-;   47;-;    5;-;    3;-;    1;-;    2;-;    1;-;    1;-;    3;-
4607;5027;05;A;  52;100703; 6;w;23;  955;-;  914;-;    9;-;    7;-;  931;-;  862;-;   65;-;    4;-;    3;-;    0;-;    7;-;    2;-;    2;-;   12;-;  898;-;  864;-;   31;-;    3;-;    1;-;    4;-;    3;-;    0;-;    0;-;    8;-
4607;5027;05;A;  52;100703; 6;w;24; 1182;-; 1183;-;    3;-;    8;-; 1166;-; 1111;-;   48;-;    7;-;    4;-;    1;-;    0;-;    2;-;    0;-;    9;-; 1171;-; 1123;-;   45;-;    3;-;    2;-;    1;-;    5;-;    2;-;    1;-;    2;-
4607;5027;05;A;  52;100704; 7;s;01;  762;-; 1023;-;    7;-;    6;-;  747;-;  706;-;   37;-;    4;-;    2;-;    3;-;    4;-;    0;-;    0;-;    6;-; 1015;-;  963;-;   52;-;    0;-;    1;-;    2;-;    1;-;    3;-;    2;-;    1;-
4607;5027;05;A;  52;100704; 7;s;02;  442;-;  568;-;    6;-;    9;-;  432;-;  406;-;   26;-;    0;-;    1;-;    2;-;    2;-;    2;-;    1;-;    3;-;  556;-;  520;-;   34;-;    2;-;    0;-;    2;-;    7;-;    0;-;    0;-;    3;-
4607;5027;05;A;  52;100704; 7;s;03;  321;-;  300;-;    5;-;    5;-;  309;-;  285;-;   22;-;    2;-;    2;-;    1;-;    2;-;    2;-;    1;-;    5;-;  292;-;  275;-;   17;-;    0;-;    2;-;    0;-;    3;-;    2;-;    2;-;    1;-
4607;5027;05;A;  52;100704; 7;s;04;  540;-;  295;-;    7;-;    3;-;  524;-;  488;-;   36;-;    0;-;    2;-;    1;-;    6;-;    0;-;    0;-;    7;-;  292;-;  266;-;   26;-;    0;-;    0;-;    1;-;    1;-;    1;-;    1;-;    0;-
4607;5027;05;A;  52;100704; 7;s;05;  582;-;  421;-;   12;-;    3;-;  565;-;  527;-;   35;-;    3;-;    2;-;    3;-;    9;-;    0;-;    0;-;    3;-;  415;-;  383;-;   31;-;    1;-;    1;-;    1;-;    1;-;    1;-;    1;-;    2;-
4607;5027;05;A;  52;100704; 7;s;06;  848;-;  416;-;   13;-;   17;-;  820;-;  742;-;   70;-;    8;-;    9;-;    2;-;    5;-;    6;-;    2;-;    6;-;  396;-;  348;-;   47;-;    1;-;    2;-;    1;-;   12;-;    4;-;    4;-;    1;-
4607;5027;05;A;  52;100704; 7;s;07;  684;-;  537;-;    7;-;    8;-;  657;-;  593;-;   59;-;    5;-;   14;-;    1;-;    3;-;    3;-;    3;-;    6;-;  519;-;  454;-;   63;-;    2;-;    6;-;    6;-;    2;-;    0;-;    0;-;    4;-
4607;5027;05;A;  52;100704; 7;s;08;  753;-;  624;-;   10;-;    9;-;  727;-;  641;-;   82;-;    4;-;   10;-;    3;-;    4;-;    3;-;    3;-;    6;-;  608;-;  547;-;   56;-;    5;-;    6;-;    3;-;    2;-;    4;-;    4;-;    1;-
4607;5027;05;A;  52;100704; 7;s;09;  954;-;  875;-;   22;-;    8;-;  912;-;  840;-;   67;-;    5;-;   12;-;    4;-;    9;-;    9;-;    8;-;    8;-;  857;-;  792;-;   61;-;    4;-;    6;-;    3;-;    3;-;    2;-;    2;-;    4;-
4607;5027;05;A;  52;100704; 7;s;10; 1405;-; 1349;-;   16;-;    5;-; 1378;-; 1296;-;   74;-;    8;-;    8;-;    2;-;    7;-;    7;-;    7;-;    3;-; 1336;-; 1252;-;   64;-;   20;-;    6;-;    1;-;    2;-;    2;-;    2;-;    2;-
4607;5027;05;A;  52;100704; 7;s;11; 1707;-; 1723;-;   12;-;   21;-; 1674;-; 1582;-;   80;-;   12;-;    9;-;    2;-;    4;-;    6;-;    5;-;   12;-; 1685;-; 1553;-;   92;-;   40;-;    7;-;   10;-;    4;-;    7;-;    7;-;   10;-
4607;5027;05;A;  52;100704; 7;s;12; 1892;-; 1810;-;    8;-;    8;-; 1854;-; 1746;-;   90;-;   18;-;   14;-;    2;-;    5;-;    1;-;    1;-;   16;-; 1787;-; 1632;-;  117;-;   38;-;    8;-;    1;-;    4;-;    3;-;    2;-;    7;-
4607;5027;05;A;  52;100704; 7;s;13; 2273;-; 2018;-;   14;-;   11;-; 2232;-; 2100;-;   94;-;   38;-;   11;-;    2;-;    8;-;    4;-;    4;-;   16;-; 1988;-; 1860;-;  103;-;   25;-;   10;-;    1;-;    5;-;    5;-;    2;-;    9;-
4607;5027;05;A;  52;100704; 7;s;14; 2446;-; 2385;-;   18;-;   15;-; 2394;-; 2276;-;   89;-;   29;-;    8;-;    1;-;   11;-;    6;-;    5;-;   26;-; 2348;-; 2220;-;  102;-;   26;-;   13;-;    3;-;    9;-;    3;-;    2;-;    9;-
4607;5027;05;A;  52;100704; 7;s;15; 2415;-; 2546;-;   18;-;   23;-; 2363;-; 2237;-;  102;-;   24;-;    6;-;    2;-;    8;-;    8;-;    6;-;   28;-; 2509;-; 2380;-;  108;-;   21;-;    6;-;    3;-;   10;-;   10;-;    5;-;    8;-
4607;5027;05;A;  52;100704; 7;s;16; 2223;-; 2314;-;   14;-;   14;-; 2177;-; 2041;-;  111;-;   25;-;   11;-;    3;-;    7;-;    4;-;    3;-;   21;-; 2276;-; 2135;-;  118;-;   23;-;   10;-;    2;-;    5;-;    7;-;    6;-;   14;-
4607;5027;05;A;  52;100704; 7;s;17; 2242;-; 2144;-;   18;-;   14;-; 2196;-; 2095;-;   80;-;   21;-;   10;-;    4;-;    9;-;    5;-;    4;-;   18;-; 2096;-; 1942;-;  133;-;   21;-;   20;-;    3;-;    4;-;    7;-;    6;-;   14;-
4607;5027;05;A;  52;100704; 7;s;18; 2358;-; 2442;-;   16;-;   21;-; 2311;-; 2184;-;  102;-;   25;-;   11;-;    7;-;    3;-;    6;-;    6;-;   20;-; 2386;-; 2247;-;  124;-;   15;-;   23;-;    5;-;   10;-;    6;-;    4;-;   12;-
4607;5027;05;A;  52;100704; 7;s;19; 2512;-; 2163;-;   19;-;   23;-; 2467;-; 2329;-;  112;-;   26;-;   15;-;    2;-;    8;-;    9;-;    7;-;   11;-; 2105;-; 1974;-;  120;-;   11;-;   23;-;    4;-;   14;-;    5;-;    2;-;   12;-
4607;5027;05;A;  52;100704; 7;s;20; 2206;-; 2123;-;   22;-;   20;-; 2157;-; 2035;-;   98;-;   24;-;    6;-;    3;-;   11;-;    8;-;    7;-;   21;-; 2082;-; 1958;-;  104;-;   20;-;   12;-;    9;-;    3;-;    8;-;    6;-;    9;-
4607;5027;05;A;  52;100704; 7;s;21; 1921;-; 1742;-;   22;-;   14;-; 1876;-; 1748;-;   98;-;   30;-;    9;-;    4;-;    8;-;   10;-;    5;-;   14;-; 1707;-; 1595;-;  101;-;   11;-;    7;-;    2;-;    6;-;    6;-;    4;-;   14;-
4607;5027;05;A;  52;100704; 7;s;22; 1758;-; 1313;-;   32;-;   20;-; 1705;-; 1598;-;   91;-;   16;-;    4;-;    4;-;   14;-;   14;-;   11;-;   17;-; 1285;-; 1194;-;   78;-;   13;-;    4;-;   11;-;    3;-;    6;-;    5;-;    4;-
4607;5027;05;A;  52;100704; 7;s;23; 1294;-; 1120;-;   35;-;   23;-; 1247;-; 1159;-;   81;-;    7;-;    4;-;    1;-;   10;-;   24;-;   19;-;    8;-; 1087;-; 1031;-;   49;-;    7;-;    6;-;    2;-;    4;-;   17;-;   13;-;    4;-
4607;5027;05;A;  52;100704; 7;s;24;  808;-;  982;-;   28;-;   34;-;  773;-;  720;-;   49;-;    4;-;    3;-;    0;-;    4;-;   24;-;   21;-;    4;-;  944;-;  877;-;   61;-;    6;-;    1;-;    0;-;   13;-;   21;-;   18;-;    3;-
4607;5027;05;A;  52;100705; 1;w;01;  381;-;  639;-;   27;-;   33;-;  348;-;  298;-;   46;-;    4;-;    1;-;    1;-;    8;-;   18;-;   13;-;    5;-;  605;-;  567;-;   36;-;    2;-;    1;-;    4;-;    4;-;   25;-;   20;-;    0;-
4607;5027;05;A;  52;100705; 1;w;02;  204;-;  195;-;   38;-;   30;-;  165;-;  135;-;   30;-;    0;-;    1;-;    0;-;   11;-;   27;-;   23;-;    0;-;  165;-;  150;-;   15;-;    0;-;    0;-;    1;-;    4;-;   25;-;   21;-;    0;-
4607;5027;05;A;  52;100705; 1;w;03;  198;-;  122;-;   38;-;   27;-;  159;-;  138;-;   21;-;    0;-;    0;-;    0;-;    8;-;   30;-;   24;-;    1;-;   95;-;   82;-;   12;-;    1;-;    0;-;    0;-;    8;-;   19;-;   14;-;    0;-
4607;5027;05;A;  52;100705; 1;w;04;  468;-;  179;-;   58;-;   56;-;  405;-;  371;-;   31;-;    3;-;    2;-;    1;-;   20;-;   37;-;   28;-;    3;-;  123;-;   97;-;   25;-;    1;-;    0;-;    2;-;   25;-;   29;-;   21;-;    0;-
4607;5027;05;A;  52;100705; 1;w;05;  937;-;  449;-;  103;-;   99;-;  827;-;  768;-;   50;-;    9;-;    0;-;    6;-;   42;-;   55;-;   44;-;    7;-;  347;-;  304;-;   43;-;    0;-;    1;-;    5;-;   36;-;   58;-;   44;-;    2;-
4607;5027;05;A;  52;100705; 1;w;06; 2932;-;  920;-;  218;-;  115;-; 2686;-; 2542;-;  113;-;   31;-;    3;-;    5;-;   89;-;  124;-;  106;-;   25;-;  797;-;  715;-;   72;-;   10;-;    4;-;    6;-;   31;-;   78;-;   58;-;    4;-
4607;5027;05;A;  52;100705; 1;w;07; 5337;-; 2119;-;  230;-;  153;-; 5054;-; 4757;-;  258;-;   39;-;   19;-;    3;-;   95;-;  132;-;   97;-;   34;-; 1951;-; 1788;-;  149;-;   14;-;    3;-;    3;-;   64;-;   86;-;   62;-;   12;-
4607;5027;05;A;  52;100705; 1;w;08; 6470;-; 3684;-;  225;-;  226;-; 6193;-; 5901;-;  264;-;   28;-;   26;-;   15;-;   83;-;  127;-;   98;-;   26;-; 3441;-; 3244;-;  183;-;   14;-;    8;-;    6;-;   96;-;  124;-;  100;-;    9;-
4607;5027;05;A;  52;100705; 1;w;09; 5708;-; 4002;-;  273;-;  255;-; 5378;-; 5171;-;  188;-;   19;-;   23;-;    4;-;  106;-;  163;-;  128;-;   34;-; 3732;-; 3512;-;  214;-;    6;-;    9;-;   12;-;  130;-;  113;-;   82;-;    6;-
4607;5027;05;A;  52;100705; 1;w;10; 4683;-; 2821;-;  229;-;  242;-; 4414;-; 4182;-;  215;-;   17;-;   15;-;   14;-;   90;-;  125;-;   96;-;   25;-; 2551;-; 2308;-;  235;-;    8;-;   16;-;   11;-;   97;-;  134;-;  102;-;   12;-
4607;5027;05;A;  52;100705; 1;w;11; 3429;-; 2450;-;  283;-;  253;-; 3104;-; 2877;-;  216;-;   11;-;   22;-;    7;-;  117;-;  159;-;  129;-;   20;-; 2173;-; 1970;-;  196;-;    7;-;   15;-;    5;-;   98;-;  150;-;  115;-;    9;-
4607;5027;05;A;  52;100705; 1;w;12; 2979;-; 2511;-;  270;-;  230;-; 2670;-; 2448;-;  208;-;   14;-;   20;-;    5;-;  107;-;  158;-;  118;-;   19;-; 2248;-; 2003;-;  230;-;   15;-;   25;-;    3;-;   84;-;  143;-;  112;-;    8;-
4607;5027;05;A;  52;100705; 1;w;13; 3111;-; 3020;-;  246;-;  229;-; 2836;-; 2612;-;  209;-;   15;-;    7;-;    6;-;   86;-;  154;-;  107;-;   22;-; 2770;-; 2521;-;  238;-;   11;-;   12;-;    4;-;   90;-;  135;-;  105;-;    9;-
4607;5027;05;A;  52;100705; 1;w;14; 3065;-; 3262;-;  224;-;  208;-; 2785;-; 2598;-;  168;-;   19;-;   19;-;    3;-;   82;-;  139;-;  120;-;   37;-; 3024;-; 2767;-;  241;-;   16;-;   14;-;    5;-;   86;-;  117;-;   86;-;   16;-
4607;5027;05;A;  52;100705; 1;w;15; 2777;-; 3896;-;  211;-;  228;-; 2533;-; 2335;-;  188;-;   10;-;   14;-;    9;-;   80;-;  122;-;   92;-;   19;-; 3640;-; 3377;-;  245;-;   18;-;   18;-;    4;-;   92;-;  132;-;  100;-;   10;-
4607;5027;05;A;  52;100705; 1;w;16; 2856;-; 4879;-;  224;-;  212;-; 2600;-; 2403;-;  186;-;   11;-;   16;-;    6;-;   91;-;  127;-;   97;-;   16;-; 4634;-; 4300;-;  306;-;   28;-;   19;-;    5;-;   77;-;  130;-;  102;-;   14;-
4607;5027;05;A;  52;100705; 1;w;17; 3242;-; 5621;-;  180;-;  183;-; 3020;-; 2823;-;  186;-;   11;-;   14;-;    8;-;   72;-;  100;-;   79;-;   28;-; 5397;-; 5068;-;  292;-;   37;-;   28;-;    9;-;   57;-;  117;-;   86;-;   13;-
4607;5027;05;A;  52;100705; 1;w;18; 3572;-; 5711;-;  136;-;  134;-; 3402;-; 3263;-;  114;-;   25;-;    8;-;    4;-;   38;-;   94;-;   80;-;   26;-; 5554;-; 5342;-;  188;-;   24;-;   15;-;    4;-;   38;-;   92;-;   69;-;    8;-
4607;5027;05;A;  52;100705; 1;w;19; 3153;-; 5052;-;   85;-;  100;-; 3043;-; 2915;-;  119;-;    9;-;    8;-;    2;-;   16;-;   67;-;   45;-;   17;-; 4929;-; 4737;-;  172;-;   20;-;    7;-;    6;-;   28;-;   66;-;   54;-;   16;-
4607;5027;05;A;  52;100705; 1;w;20; 2300;-; 3090;-;   89;-;   73;-; 2183;-; 2043;-;  127;-;   13;-;    8;-;    6;-;   24;-;   59;-;   47;-;   20;-; 2994;-; 2803;-;  180;-;   11;-;   12;-;    3;-;   18;-;   52;-;   36;-;   11;-
4607;5027;05;A;  52;100705; 1;w;21; 1615;-; 2005;-;   61;-;   82;-; 1538;-; 1423;-;  101;-;   14;-;    4;-;    4;-;   10;-;   47;-;   32;-;   12;-; 1909;-; 1798;-;   92;-;   19;-;    6;-;    5;-;   10;-;   67;-;   45;-;    8;-
4607;5027;05;A;  52;100705; 1;w;22; 1323;-; 1492;-;   63;-;   61;-; 1251;-; 1205;-;   44;-;    2;-;    7;-;    1;-;   15;-;   47;-;   36;-;    2;-; 1424;-; 1379;-;   34;-;   11;-;    4;-;    1;-;    8;-;   52;-;   38;-;    3;-
4607;5027;05;A;  52;100705; 1;w;23;  967;-; 1331;-;   48;-;   58;-;  917;-;  865;-;   47;-;    5;-;    1;-;    1;-;   10;-;   37;-;   31;-;    1;-; 1268;-; 1232;-;   25;-;   11;-;    1;-;    1;-;   11;-;   46;-;   33;-;    4;-
4607;5027;05;A;  52;100705; 1;w;24;  589;-;  978;-;   46;-;   44;-;  538;-;  498;-;   39;-;    1;-;    1;-;    2;-;    9;-;   35;-;   28;-;    4;-;  931;-;  893;-;   36;-;    2;-;    1;-;    2;-;    7;-;   35;-;   24;-;    2;-
4607;5027;05;A;  52;100706; 2;w;01;  275;-;  541;-;   27;-;   47;-;  244;-;  217;-;   25;-;    2;-;    2;-;    2;-;    2;-;   23;-;   18;-;    2;-;  490;-;  462;-;   26;-;    2;-;    1;-;    2;-;    8;-;   37;-;   25;-;    3;-
4607;5027;05;A;  52;100706; 2;w;02;  204;-;  192;-;   42;-;   36;-;  159;-;  137;-;   20;-;    2;-;    1;-;    2;-;    9;-;   31;-;   23;-;    2;-;  152;-;  140;-;   12;-;    0;-;    2;-;    0;-;    7;-;   29;-;   23;-;    2;-
4607;5027;05;A;  52;100706; 2;w;03;  183;-;  135;-;   54;-;   39;-;  124;-;  109;-;   14;-;    1;-;    4;-;    0;-;   15;-;   39;-;   27;-;    1;-;   94;-;   73;-;   21;-;    0;-;    1;-;    1;-;   11;-;   27;-;   21;-;    1;-
4607;5027;05;A;  52;100706; 2;w;04;  507;-;  230;-;   74;-;   64;-;  428;-;  383;-;   39;-;    6;-;    2;-;    1;-;   29;-;   44;-;   29;-;    3;-;  164;-;  131;-;   33;-;    0;-;    2;-;    2;-;   21;-;   41;-;   32;-;    0;-
4607;5027;05;A;  52;100706; 2;w;05;  913;-;  365;-;  103;-;   68;-;  805;-;  752;-;   46;-;    7;-;    2;-;    6;-;   31;-;   66;-;   47;-;    3;-;  293;-;  252;-;   39;-;    2;-;    1;-;    0;-;   28;-;   40;-;   34;-;    3;-
4607;5027;05;A;  52;100706; 2;w;06; 2741;-;  886;-;  169;-;  130;-; 2536;-; 2395;-;  117;-;   24;-;    7;-;    1;-;   60;-;  108;-;   77;-;   29;-;  748;-;  668;-;   72;-;    8;-;    4;-;    1;-;   43;-;   86;-;   67;-;    4;-
4607;5027;05;A;  52;100706; 2;w;07; 5256;-; 2061;-;  250;-;  152;-; 4925;-; 4605;-;  282;-;   38;-;   17;-;    4;-;  103;-;  143;-;  101;-;   64;-; 1890;-; 1721;-;  154;-;   15;-;    9;-;    7;-;   63;-;   82;-;   59;-;   10;-
4607;5027;05;A;  52;100706; 2;w;08; 6583;-; 3594;-;  226;-;  207;-; 6252;-; 5970;-;  245;-;   37;-;   28;-;   15;-;   98;-;  113;-;   90;-;   77;-; 3362;-; 3134;-;  213;-;   15;-;   10;-;    3;-;   92;-;  112;-;   84;-;   15;-
4607;5027;05;A;  52;100706; 2;w;09; 5905;-; 3905;-;  210;-;  217;-; 5638;-; 5416;-;  195;-;   27;-;   20;-;    7;-;   85;-;  118;-;   97;-;   37;-; 3661;-; 3449;-;  193;-;   19;-;   14;-;    8;-;   90;-;  119;-;   88;-;   13;-
4607;5027;05;A;  52;100706; 2;w;10; 4321;-; 2838;-;  276;-;  257;-; 3996;-; 3776;-;  202;-;   18;-;   14;-;   12;-;  107;-;  157;-;  118;-;   35;-; 2560;-; 2337;-;  209;-;   14;-;   12;-;   11;-;  100;-;  146;-;  112;-;    9;-
4607;5027;05;A;  52;100706; 2;w;11; 3455;-; 2494;-;  288;-;  256;-; 3124;-; 2892;-;  218;-;   14;-;   16;-;    6;-;   91;-;  191;-;  139;-;   27;-; 2213;-; 2026;-;  177;-;   10;-;   15;-;    6;-;   95;-;  155;-;  120;-;   10;-
4607;5027;05;A;  52;100706; 2;w;12; 2870;-; 2466;-;  264;-;  250;-; 2578;-; 2378;-;  190;-;   10;-;   18;-;    3;-;   90;-;  171;-;  132;-;   10;-; 2194;-; 2004;-;  177;-;   13;-;   13;-;    6;-;   94;-;  150;-;  115;-;    9;-
4607;5027;05;A;  52;100706; 2;w;13; 2938;-; 2984;-;  222;-;  244;-; 2681;-; 2455;-;  213;-;   13;-;   14;-;    1;-;   88;-;  133;-;  104;-;   21;-; 2712;-; 2511;-;  192;-;    9;-;   16;-;    5;-;   92;-;  147;-;  113;-;   12;-
4607;5027;05;A;  52;100706; 2;w;14; 3179;-; 3425;-;  215;-;  250;-; 2916;-; 2704;-;  193;-;   19;-;   23;-;    6;-;   66;-;  143;-;  117;-;   25;-; 3144;-; 2918;-;  218;-;    8;-;   15;-;    3;-;  102;-;  145;-;  111;-;   16;-
4607;5027;05;A;  52;100706; 2;w;15; 2923;-; 4093;-;  229;-;  254;-; 2664;-; 2434;-;  215;-;   15;-;   11;-;    2;-;   82;-;  145;-;  110;-;   19;-; 3798;-; 3523;-;  257;-;   18;-;   22;-;    6;-;  109;-;  139;-;  104;-;   19;-
4607;5027;05;A;  52;100706; 2;w;16; 3077;-; 5008;-;  183;-;  201;-; 2852;-; 2635;-;  193;-;   24;-;   15;-;    2;-;   60;-;  121;-;   92;-;   27;-; 4770;-; 4457;-;  289;-;   24;-;   21;-;    5;-;   80;-;  116;-;   85;-;   16;-
4607;5027;05;A;  52;100706; 2;w;17; 3434;-; 5673;-;  167;-;  213;-; 3231;-; 3022;-;  194;-;   15;-;   13;-;    5;-;   60;-;  102;-;   80;-;   23;-; 5424;-; 5138;-;  257;-;   29;-;   24;-;    5;-;   71;-;  137;-;  113;-;   12;-
4607;5027;05;A;  52;100706; 2;w;18; 3762;-; 5666;-;  139;-;  159;-; 3588;-; 3405;-;  157;-;   26;-;   11;-;    8;-;   36;-;   95;-;   66;-;   24;-; 5487;-; 5311;-;  155;-;   21;-;   17;-;    5;-;   40;-;  114;-;   90;-;    3;-
4607;5027;05;A;  52;100706; 2;w;19; 3490;-; 5555;-;  114;-;  133;-; 3334;-; 3161;-;  159;-;   14;-;    9;-;    4;-;   21;-;   89;-;   69;-;   33;-; 5394;-; 5203;-;  169;-;   22;-;   19;-;    4;-;   42;-;   87;-;   68;-;    9;-
4607;5027;05;A;  52;100706; 2;w;20; 2441;-; 3420;-;   63;-;   89;-; 2343;-; 2183;-;  150;-;   10;-;   12;-;    3;-;   16;-;   44;-;   37;-;   23;-; 3317;-; 3109;-;  185;-;   23;-;    8;-;    6;-;   18;-;   65;-;   49;-;    6;-
4607;5027;05;A;  52;100706; 2;w;21; 1631;-; 2158;-;   73;-;   60;-; 1548;-; 1435;-;   96;-;   17;-;    2;-;    4;-;   18;-;   51;-;   40;-;    8;-; 2076;-; 1910;-;  154;-;   12;-;    7;-;    4;-;   12;-;   44;-;   28;-;   15;-
4607;5027;05;A;  52;100706; 2;w;22; 1210;-; 1390;-;   57;-;   51;-; 1146;-; 1070;-;   71;-;    5;-;    2;-;    3;-;    7;-;   47;-;   35;-;    5;-; 1332;-; 1213;-;  110;-;    9;-;    2;-;    3;-;    4;-;   44;-;   34;-;    5;-
4607;5027;05;A;  52;100706; 2;w;23;  924;-; 1452;-;   55;-;   52;-;  860;-;  819;-;   37;-;    4;-;    1;-;    4;-;   14;-;   37;-;   25;-;    8;-; 1392;-; 1308;-;   66;-;   18;-;    3;-;    0;-;   13;-;   39;-;   26;-;    5;-
4607;5027;05;A;  52;100706; 2;w;24;  595;-; 1094;-;   46;-;   43;-;  541;-;  505;-;   33;-;    3;-;    2;-;    4;-;    9;-;   33;-;   26;-;    6;-; 1046;-; 1002;-;   44;-;    0;-;    1;-;    2;-;    7;-;   34;-;   27;-;    4;-
4607;5027;05;A;  52;100707; 3;w;01;  265;-;  382;-;   39;-;   47;-;  222;-;  183;-;   37;-;    2;-;    0;-;    2;-;    7;-;   30;-;   18;-;    4;-;  333;-;  307;-;   24;-;    2;-;    1;-;    2;-;    7;-;   38;-;   23;-;    1;-
4607;5027;05;A;  52;100707; 3;w;02;  164;-;  198;-;   49;-;   41;-;  113;-;   96;-;   16;-;    1;-;    0;-;    2;-;   11;-;   36;-;   27;-;    2;-;  153;-;  127;-;   26;-;    0;-;    2;-;    0;-;    7;-;   34;-;   26;-;    2;-
4607;5027;05;A;  52;100707; 3;w;03;  193;-;  149;-;   44;-;   49;-;  148;-;  133;-;   14;-;    1;-;    1;-;    0;-;   11;-;   33;-;   24;-;    0;-;  100;-;   83;-;   17;-;    0;-;    0;-;    0;-;   12;-;   37;-;   26;-;    0;-
4607;5027;05;A;  52;100707; 3;w;04;  548;-;  249;-;   65;-;   64;-;  480;-;  429;-;   44;-;    7;-;    1;-;    0;-;   21;-;   44;-;   32;-;    2;-;  184;-;  144;-;   40;-;    0;-;    0;-;    0;-;   18;-;   46;-;   24;-;    1;-
4607;5027;05;A;  52;100707; 3;w;05;  914;-;  403;-;  116;-;   84;-;  791;-;  734;-;   46;-;   11;-;    2;-;    6;-;   45;-;   65;-;   43;-;    5;-;  316;-;  285;-;   31;-;    0;-;    1;-;    1;-;   34;-;   49;-;   37;-;    2;-
4607;5027;05;A;  52;100707; 3;w;06; 2809;-;  891;-;  197;-;  122;-; 2584;-; 2427;-;  114;-;   43;-;    1;-;    2;-;   70;-;  125;-;  100;-;   27;-;  761;-;  673;-;   78;-;   10;-;    1;-;    3;-;   39;-;   80;-;   59;-;    7;-
4607;5027;05;A;  52;100707; 3;w;07; 5295;-; 2009;-;  217;-;  157;-; 5016;-; 4672;-;  292;-;   52;-;   12;-;    6;-;   89;-;  122;-;   88;-;   50;-; 1837;-; 1677;-;  145;-;   15;-;   10;-;    4;-;   68;-;   85;-;   63;-;    5;-
4607;5027;05;A;  52;100707; 3;w;08; 6501;-; 3582;-;  249;-;  193;-; 6183;-; 5890;-;  255;-;   38;-;   31;-;   11;-;  106;-;  132;-;  105;-;   38;-; 3366;-; 3149;-;  201;-;   16;-;   10;-;    4;-;   75;-;  114;-;   76;-;   13;-
4607;5027;05;A;  52;100707; 3;w;09; 5757;-; 3873;-;  223;-;  245;-; 5491;-; 5267;-;  199;-;   25;-;   14;-;    9;-;   81;-;  133;-;  107;-;   29;-; 3602;-; 3390;-;  205;-;    7;-;   11;-;    6;-;  121;-;  118;-;   90;-;   15;-
4607;5027;05;A;  52;100707; 3;w;10; 4488;-; 2721;-;  280;-;  231;-; 4158;-; 3925;-;  216;-;   17;-;   20;-;   10;-;  101;-;  169;-;  132;-;   30;-; 2471;-; 2244;-;  215;-;   12;-;    9;-;    8;-;   95;-;  128;-;   93;-;   10;-
