TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100707; 3;w;11; 2968;-; 2403;-;  233;-;  272;-; 2698;-; 2488;-;  195;-;   15;-;   20;-;    2;-;   81;-;  150;-;  122;-;   17;-; 2111;-; 1886;-;  218;-;    7;-;   11;-;    7;-;   96;-;  169;-;  137;-;    9;-
4607;5027;05;A;  52;100707; 3;w;12; 3053;-; 2593;-;  272;-;  258;-; 2727;-; 2500;-;  213;-;   14;-;   18;-;    5;-;   95;-;  172;-;  140;-;   36;-; 2310;-; 2087;-;  208;-;   15;-;   17;-;    4;-;  101;-;  153;-;  127;-;    8;-
4607;5027;05;A;  52;100707; 3;w;13; 3116;-; 3104;-;  264;-;  250;-; 2825;-; 2607;-;  189;-;   29;-;    7;-;    2;-;   93;-;  169;-;  124;-;   20;-; 2821;-; 2571;-;  243;-;    7;-;   19;-;    2;-;   96;-;  152;-;  115;-;   14;-
4607;5027;05;A;  52;100707; 3;w;14; 3250;-; 3624;-;  231;-;  242;-; 2971;-; 2753;-;  193;-;   25;-;   22;-;    9;-;   80;-;  142;-;  117;-;   26;-; 3353;-; 3086;-;  250;-;   17;-;   18;-;    5;-;   96;-;  141;-;  113;-;   11;-
4607;5027;05;A;  52;100707; 3;w;15; 3004;-; 4215;-;  224;-;  240;-; 2750;-; 2522;-;  199;-;   29;-;   12;-;    1;-;   81;-;  142;-;  118;-;   18;-; 3945;-; 3668;-;  238;-;   39;-;   20;-;    5;-;   99;-;  136;-;  107;-;   10;-
4607;5027;05;A;  52;100707; 3;w;16; 3210;-; 5111;-;  220;-;  212;-; 2952;-; 2733;-;  204;-;   15;-;   16;-;    7;-;   75;-;  138;-;  108;-;   22;-; 4869;-; 4577;-;  259;-;   33;-;   23;-;    2;-;   69;-;  141;-;  111;-;    7;-
4607;5027;05;A;  52;100707; 3;w;17; 3475;-; 5656;-;  168;-;  177;-; 3270;-; 3062;-;  181;-;   27;-;   11;-;    3;-;   61;-;  104;-;   80;-;   26;-; 5438;-; 5151;-;  246;-;   41;-;   28;-;   12;-;   53;-;  112;-;   86;-;   13;-
4607;5027;05;A;  52;100707; 3;w;18; 3853;-; 5782;-;  130;-;  146;-; 3686;-; 3533;-;  143;-;   10;-;    8;-;    5;-;   31;-;   94;-;   61;-;   29;-; 5609;-; 5438;-;  134;-;   37;-;   20;-;    8;-;   37;-;  101;-;   70;-;    7;-
4607;5027;05;A;  52;100707; 3;w;19; 3636;-; 5683;-;  106;-;  117;-; 3500;-; 3323;-;  152;-;   25;-;    3;-;    6;-;   23;-;   77;-;   62;-;   27;-; 5551;-; 5411;-;  112;-;   28;-;    9;-;    6;-;   23;-;   88;-;   65;-;    6;-
4607;5027;05;A;  52;100707; 3;w;20; 2504;-; 3559;-;   57;-;   92;-; 2412;-; 2244;-;  147;-;   21;-;    7;-;    2;-;   13;-;   42;-;   35;-;   28;-; 3436;-; 3210;-;  196;-;   30;-;   10;-;    2;-;   22;-;   68;-;   57;-;   21;-
4607;5027;05;A;  52;100707; 3;w;21; 1005;u; 1473;u;   56;u;   59;u;  934;u;  822;u;   99;u;   13;u;    2;u;    5;u;   10;u;   41;u;   28;u;   13;u; 1398;u; 1252;u;  136;u;   10;u;    4;u;    7;u;   10;u;   42;u;   27;u;   12;u
4607;5027;05;A;  52;100707; 3;w;22;  554;u;  715;u;   45;u;   41;u;  502;u;  444;u;   53;u;    5;u;    0;u;    2;u;    9;u;   34;u;   23;u;    7;u;  668;u;  599;u;   61;u;    8;u;    2;u;    0;u;    5;u;   36;u;   23;u;    4;u
4607;5027;05;A;  52;100707; 3;w;23;  910;-; 1235;-;   36;-;   40;-;  864;-;  790;-;   65;-;    9;-;    1;-;    2;-;    6;-;   28;-;   20;-;    9;-; 1186;-; 1090;-;   77;-;   19;-;    3;-;    0;-;    7;-;   33;-;   23;-;    6;-
4607;5027;05;A;  52;100707; 3;w;24;  950;-; 1526;-;   43;-;   52;-;  899;-;  859;-;   33;-;    7;-;    0;-;    2;-;   11;-;   30;-;   20;-;    8;-; 1469;-; 1377;-;   85;-;    7;-;    1;-;    2;-;    9;-;   41;-;   26;-;    4;-
4607;5027;05;A;  52;100708; 4;w;01;  326;-;  470;-;   38;-;   32;-;  286;-;  251;-;   34;-;    1;-;    0;-;    1;-;    6;-;   31;-;   21;-;    2;-;  432;-;  395;-;   33;-;    4;-;    3;-;    1;-;    8;-;   23;-;   16;-;    3;-
4607;5027;05;A;  52;100708; 4;w;02;  206;-;  243;-;   46;-;   32;-;  160;-;  135;-;   24;-;    1;-;    0;-;    1;-;    7;-;   38;-;   26;-;    0;-;  211;-;  180;-;   30;-;    1;-;    0;-;    0;-;    6;-;   26;-;   15;-;    0;-
4607;5027;05;A;  52;100708; 4;w;03;  191;-;  163;-;   45;-;   44;-;  144;-;  128;-;   15;-;    1;-;    0;-;    0;-;   11;-;   34;-;   23;-;    2;-;  117;-;   97;-;   20;-;    0;-;    0;-;    0;-;   10;-;   34;-;   28;-;    2;-
4607;5027;05;A;  52;100708; 4;w;04;  472;-;  230;-;   62;-;   57;-;  406;-;  361;-;   38;-;    7;-;    2;-;    2;-;   19;-;   41;-;   29;-;    2;-;  173;-;  139;-;   34;-;    0;-;    0;-;    0;-;   18;-;   39;-;   33;-;    0;-
4607;5027;05;A;  52;100708; 4;w;05;  910;-;  441;-;  105;-;   90;-;  797;-;  727;-;   58;-;   12;-;    2;-;    6;-;   36;-;   63;-;   41;-;    6;-;  347;-;  298;-;   48;-;    1;-;    4;-;    2;-;   41;-;   47;-;   34;-;    0;-
4607;5027;05;A;  52;100708; 4;w;06; 2701;-;  890;-;  160;-;  119;-; 2513;-; 2344;-;  133;-;   36;-;    3;-;    3;-;   55;-;  102;-;   82;-;   25;-;  762;-;  657;-;   97;-;    8;-;    6;-;    2;-;   42;-;   75;-;   51;-;    3;-
4607;5027;05;A;  52;100708; 4;w;07; 4998;-; 1996;-;  246;-;  152;-; 4705;-; 4375;-;  285;-;   45;-;   15;-;    4;-;   92;-;  150;-;  106;-;   32;-; 1821;-; 1672;-;  135;-;   14;-;   12;-;    6;-;   65;-;   81;-;   61;-;   11;-
4607;5027;05;A;  52;100708; 4;w;08; 6338;-; 3498;-;  235;-;  202;-; 6049;-; 5760;-;  252;-;   37;-;   30;-;    8;-;   96;-;  131;-;   99;-;   24;-; 3268;-; 3050;-;  203;-;   15;-;    7;-;    6;-;   90;-;  106;-;   76;-;   21;-
4607;5027;05;A;  52;100708; 4;w;09; 5846;-; 3977;-;  218;-;  264;-; 5575;-; 5349;-;  206;-;   20;-;   18;-;    6;-;   88;-;  124;-;   97;-;   35;-; 3683;-; 3477;-;  190;-;   16;-;    9;-;   16;-;  122;-;  126;-;   90;-;   21;-
4607;5027;05;A;  52;100708; 4;w;10; 4614;-; 3044;-;  266;-;  265;-; 4280;-; 4038;-;  216;-;   26;-;   16;-;   11;-;  103;-;  152;-;  114;-;   52;-; 2758;-; 2527;-;  221;-;   10;-;   17;-;   12;-;   92;-;  161;-;  122;-;    4;-
4607;5027;05;A;  52;100708; 4;w;11; 3613;-; 2518;-;  281;-;  244;-; 3276;-; 3047;-;  213;-;   16;-;   25;-;    4;-;   95;-;  182;-;  140;-;   31;-; 2236;-; 2001;-;  224;-;   11;-;   28;-;    5;-;   95;-;  144;-;  117;-;   10;-
4607;5027;05;A;  52;100708; 4;w;12; 2878;-; 2734;-;  260;-;  275;-; 2589;-; 2363;-;  207;-;   19;-;   10;-;    5;-;   98;-;  157;-;  115;-;   19;-; 2422;-; 2169;-;  243;-;   10;-;   16;-;    2;-;  103;-;  170;-;  128;-;   21;-
4607;5027;05;A;  52;100708; 4;w;13; 2978;-; 3206;-;  261;-;  271;-; 2670;-; 2469;-;  184;-;   17;-;   15;-;    2;-;   73;-;  186;-;  144;-;   32;-; 2905;-; 2680;-;  212;-;   13;-;   18;-;    3;-;  100;-;  168;-;  134;-;   12;-
4607;5027;05;A;  52;100708; 4;w;14; 3209;-; 3545;-;  262;-;  266;-; 2902;-; 2687;-;  195;-;   20;-;   22;-;    4;-;  102;-;  156;-;  130;-;   23;-; 3245;-; 3007;-;  221;-;   17;-;   20;-;    6;-;  103;-;  157;-;  119;-;   14;-
4607;5027;05;A;  52;100708; 4;w;15; 2841;-; 4181;-;  226;-;  277;-; 2570;-; 2350;-;  208;-;   12;-;   17;-;    3;-;   92;-;  131;-;  107;-;   28;-; 3862;-; 3584;-;  246;-;   32;-;   24;-;    7;-;  107;-;  163;-;  131;-;   18;-
4607;5027;05;A;  52;100708; 4;w;16; 3198;-; 4966;-;  216;-;  241;-; 2938;-; 2712;-;  207;-;   19;-;   10;-;    6;-;   82;-;  128;-;   96;-;   34;-; 4688;-; 4384;-;  266;-;   38;-;   21;-;    2;-;  108;-;  131;-;   96;-;   16;-
4607;5027;05;A;  52;100708; 4;w;17; 3663;-; 5404;-;  172;-;  191;-; 3424;-; 3194;-;  209;-;   21;-;   20;-;    7;-;   53;-;  112;-;   85;-;   47;-; 5183;-; 4917;-;  231;-;   35;-;   17;-;    8;-;   63;-;  120;-;   95;-;   13;-
4607;5027;05;A;  52;100708; 4;w;18; 3681;-; 5687;-;  119;-;  173;-; 3511;-; 3322;-;  159;-;   30;-;   17;-;    3;-;   35;-;   81;-;   61;-;   34;-; 5482;-; 5302;-;  145;-;   35;-;   15;-;    5;-;   55;-;  113;-;   92;-;   17;-
4607;5027;05;A;  52;100708; 4;w;19; 3337;-; 4952;-;  106;-;  102;-; 3178;-; 3007;-;  147;-;   24;-;   11;-;    2;-;   26;-;   78;-;   58;-;   42;-; 4817;-; 4613;-;  180;-;   24;-;   19;-;    2;-;   33;-;   67;-;   49;-;   14;-
4607;5027;05;A;  52;100708; 4;w;20; 2413;-; 3267;-;   73;-;   88;-; 2318;-; 2145;-;  152;-;   21;-;   13;-;    8;-;   18;-;   47;-;   34;-;    9;-; 3151;-; 2945;-;  183;-;   23;-;   11;-;    3;-;   24;-;   61;-;   45;-;   17;-
4607;5027;05;A;  52;100708; 4;w;21; 1692;-; 2368;-;   72;-;   73;-; 1598;-; 1469;-;  112;-;   17;-;    9;-;    5;-;   14;-;   53;-;   37;-;   13;-; 2278;-; 2110;-;  150;-;   18;-;    4;-;    6;-;   10;-;   57;-;   39;-;   13;-
4607;5027;05;A;  52;100708; 4;w;22; 1453;-; 1801;-;   45;-;   50;-; 1386;-; 1264;-;  105;-;   17;-;    3;-;    3;-;   10;-;   32;-;   23;-;   19;-; 1734;-; 1598;-;  115;-;   21;-;    8;-;    0;-;    8;-;   42;-;   30;-;    9;-
4607;5027;05;A;  52;100708; 4;w;23; 1161;-; 1903;-;   42;-;   57;-; 1103;-; 1032;-;   66;-;    5;-;    4;-;    3;-;   13;-;   26;-;   22;-;   12;-; 1837;-; 1735;-;   83;-;   19;-;    3;-;    2;-;   11;-;   44;-;   33;-;    6;-
4607;5027;05;A;  52;100708; 4;w;24;  740;-; 1101;-;   51;-;   38;-;  682;-;  635;-;   42;-;    5;-;    2;-;    1;-;   12;-;   38;-;   30;-;    5;-; 1057;-;  994;-;   60;-;    3;-;    1;-;    2;-;    7;-;   29;-;   19;-;    5;-
4607;5027;05;A;  52;100709; 5;w;01;  342;-;  623;-;   50;-;   51;-;  288;-;  248;-;   37;-;    3;-;    0;-;    2;-;   13;-;   35;-;   26;-;    4;-;  569;-;  522;-;   42;-;    5;-;    0;-;    2;-;    9;-;   40;-;   29;-;    3;-
4607;5027;05;A;  52;100709; 5;w;02;  197;-;  220;-;   39;-;   34;-;  155;-;  131;-;   23;-;    1;-;    1;-;    5;-;   11;-;   23;-;   17;-;    2;-;  183;-;  156;-;   22;-;    5;-;    1;-;    0;-;    6;-;   28;-;   19;-;    2;-
4607;5027;05;A;  52;100709; 5;w;03;  213;-;  155;-;   55;-;   39;-;  154;-;  130;-;   23;-;    1;-;    0;-;    0;-;   13;-;   42;-;   22;-;    4;-;  115;-;   99;-;   16;-;    0;-;    1;-;    0;-;   12;-;   27;-;   21;-;    0;-
4607;5027;05;A;  52;100709; 5;w;04;  491;-;  234;-;   64;-;   59;-;  420;-;  385;-;   32;-;    3;-;    3;-;    2;-;   19;-;   43;-;   32;-;    4;-;  170;-;  147;-;   23;-;    0;-;    1;-;    0;-;   25;-;   34;-;   25;-;    4;-
4607;5027;05;A;  52;100709; 5;w;05;  979;-;  426;-;  115;-;   81;-;  851;-;  772;-;   67;-;   12;-;    2;-;    7;-;   44;-;   64;-;   44;-;   11;-;  343;-;  301;-;   38;-;    4;-;    1;-;    1;-;   30;-;   50;-;   37;-;    1;-
4607;5027;05;A;  52;100709; 5;w;06; 2526;-;  946;-;  198;-;  150;-; 2308;-; 2162;-;  115;-;   31;-;    2;-;    2;-;   82;-;  114;-;   90;-;   18;-;  787;-;  695;-;   81;-;   11;-;    4;-;    4;-;   43;-;  103;-;   63;-;    5;-
4607;5027;05;A;  52;100709; 5;w;07; 4962;-; 1946;-;  245;-;  179;-; 4663;-; 4325;-;  296;-;   42;-;   18;-;    4;-;   87;-;  154;-;  102;-;   36;-; 1745;-; 1581;-;  146;-;   18;-;   15;-;    8;-;   83;-;   88;-;   53;-;    7;-
4607;5027;05;A;  52;100709; 5;w;08; 6126;-; 3440;-;  232;-;  229;-; 5849;-; 5566;-;  252;-;   31;-;   26;-;   12;-;   96;-;  124;-;   99;-;   19;-; 3185;-; 2964;-;  200;-;   21;-;    8;-;    8;-;   92;-;  129;-;   91;-;   18;-
4607;5027;05;A;  52;100709; 5;w;09; 5386;-; 3741;-;  238;-;  245;-; 5103;-; 4881;-;  197;-;   25;-;   24;-;    7;-;  103;-;  128;-;   92;-;   21;-; 3464;-; 3226;-;  228;-;   10;-;   16;-;   14;-;  108;-;  123;-;   97;-;   16;-
4607;5027;05;A;  52;100709; 5;w;10; 4288;-; 2838;-;  292;-;  309;-; 3944;-; 3712;-;  207;-;   25;-;   28;-;    8;-;  109;-;  175;-;  137;-;   24;-; 2495;-; 2276;-;  206;-;   13;-;   20;-;    7;-;  126;-;  176;-;  136;-;   14;-
4607;5027;05;A;  52;100709; 5;w;11; 3607;-; 2591;-;  351;-;  272;-; 3209;-; 2944;-;  248;-;   17;-;   24;-;    9;-;  122;-;  220;-;  168;-;   23;-; 2292;-; 2058;-;  223;-;   11;-;   15;-;   10;-;  112;-;  150;-;  118;-;   12;-
4607;5027;05;A;  52;100709; 5;w;12; 3171;-; 2905;-;  267;-;  277;-; 2848;-; 2631;-;  205;-;   12;-;   27;-;    4;-;  104;-;  159;-;  128;-;   29;-; 2597;-; 2329;-;  253;-;   15;-;   21;-;    8;-;  104;-;  165;-;  135;-;   10;-
4607;5027;05;A;  52;100709; 5;w;13; 3270;-; 3866;-;  231;-;  250;-; 2977;-; 2715;-;  241;-;   21;-;   20;-;    5;-;   93;-;  133;-;  109;-;   42;-; 3584;-; 3302;-;  263;-;   19;-;   18;-;    3;-;   94;-;  153;-;  129;-;   14;-
4607;5027;05;A;  52;100709; 5;w;14; 3507;-; 4718;-;  261;-;  236;-; 3184;-; 2982;-;  177;-;   25;-;   18;-;    9;-;   97;-;  155;-;  115;-;   44;-; 4439;-; 4126;-;  284;-;   29;-;   24;-;    9;-;   93;-;  134;-;  104;-;   19;-
4607;5027;05;A;  52;100709; 5;w;15; 3310;-; 5111;-;  180;-;  224;-; 3070;-; 2870;-;  186;-;   14;-;   27;-;    5;-;   68;-;  107;-;   80;-;   33;-; 4851;-; 4608;-;  207;-;   36;-;   22;-;    6;-;   79;-;  139;-;  103;-;   14;-
4607;5027;05;A;  52;100709; 5;w;16; 3204;-; 5352;-;  216;-;  225;-; 2842;-; 2655;-;  172;-;   15;-;   10;-;    8;-;   68;-;  140;-;  101;-;  136;-; 5075;-; 4825;-;  209;-;   41;-;   29;-;   10;-;   79;-;  136;-;  104;-;   23;-
4607;5027;05;A;  52;100709; 5;w;17; 3319;-; 4939;-;  166;-;  186;-; 2352;-; 2185;-;  151;-;   16;-;   11;-;   11;-;   45;-;  110;-;   83;-;  790;-; 4713;-; 4463;-;  217;-;   33;-;   21;-;   10;-;   53;-;  123;-;   92;-;   19;-
4607;5027;05;A;  52;100709; 5;w;18; 3215;-; 4807;-;  116;-;  152;-; 2772;-; 2612;-;  148;-;   12;-;   12;-;    9;-;   35;-;   72;-;   55;-;  315;-; 4618;-; 4418;-;  183;-;   17;-;   24;-;   11;-;   35;-;  106;-;   88;-;   13;-
4607;5027;05;A;  52;100709; 5;w;19; 2905;-; 4260;-;   91;-;  110;-; 2768;-; 2612;-;  134;-;   22;-;   10;-;    6;-;   24;-;   61;-;   46;-;   36;-; 4097;-; 3880;-;  194;-;   23;-;   19;-;    7;-;   25;-;   78;-;   60;-;   34;-
4607;5027;05;A;  52;100709; 5;w;20; 2270;-; 3098;-;   55;-;   89;-; 2192;-; 2021;-;  152;-;   19;-;   11;-;    5;-;   10;-;   40;-;   30;-;   12;-; 2979;-; 2817;-;  145;-;   17;-;    8;-;   13;-;   16;-;   60;-;   47;-;   22;-
4607;5027;05;A;  52;100709; 5;w;21; 1705;-; 2175;-;   55;-;   74;-; 1632;-; 1516;-;  103;-;   13;-;    6;-;    5;-;   13;-;   37;-;   29;-;   12;-; 2084;-; 1939;-;  131;-;   14;-;    8;-;    9;-;   13;-;   52;-;   35;-;    9;-
4607;5027;05;A;  52;100709; 5;w;22; 1392;-; 1762;-;   45;-;   64;-; 1329;-; 1216;-;  101;-;   12;-;    5;-;    4;-;    9;-;   32;-;   25;-;   13;-; 1683;-; 1551;-;  115;-;   17;-;    7;-;    4;-;   12;-;   48;-;   31;-;    8;-
4607;5027;05;A;  52;100709; 5;w;23; 1179;-; 1579;-;   36;-;   62;-; 1127;-; 1063;-;   56;-;    8;-;    3;-;    7;-;    6;-;   23;-;   17;-;   13;-; 1502;-; 1418;-;   68;-;   16;-;    5;-;    4;-;   15;-;   43;-;   36;-;   10;-
4607;5027;05;A;  52;100709; 5;w;24;  950;-; 1503;-;   44;-;   53;-;  895;-;  832;-;   60;-;    3;-;    2;-;   12;-;    6;-;   26;-;   20;-;    9;-; 1446;-; 1382;-;   61;-;    3;-;    0;-;    7;-;    8;-;   38;-;   31;-;    4;-
4607;5027;05;A;  52;100710; 6;w;01;  637;-;  941;-;   34;-;   40;-;  600;-;  539;-;   53;-;    8;-;    0;-;    3;-;    8;-;   23;-;   17;-;    3;-;  892;-;  841;-;   49;-;    2;-;    3;-;    4;-;    4;-;   32;-;   24;-;    6;-
4607;5027;05;A;  52;100710; 6;w;02;  411;-;  471;-;   37;-;   23;-;  370;-;  338;-;   29;-;    3;-;    3;-;    5;-;    9;-;   23;-;   15;-;    1;-;  446;-;  416;-;   29;-;    1;-;    0;-;    0;-;    4;-;   19;-;    9;-;    2;-
4607;5027;05;A;  52;100710; 6;w;03;  324;-;  325;-;   29;-;   26;-;  290;-;  258;-;   31;-;    1;-;    1;-;    1;-;    6;-;   22;-;   16;-;    4;-;  295;-;  262;-;   32;-;    1;-;    1;-;    4;-;   10;-;   12;-;    9;-;    3;-
4607;5027;05;A;  52;100710; 6;w;04;  565;-;  326;-;   37;-;   35;-;  523;-;  487;-;   33;-;    3;-;    2;-;    0;-;   11;-;   26;-;   16;-;    3;-;  289;-;  250;-;   38;-;    1;-;    2;-;    1;-;   17;-;   17;-;   12;-;    0;-
4607;5027;05;A;  52;100710; 6;w;05;  649;-;  439;-;   42;-;   46;-;  594;-;  536;-;   52;-;    6;-;    4;-;    2;-;   17;-;   23;-;   15;-;    9;-;  385;-;  338;-;   47;-;    0;-;    5;-;    0;-;   23;-;   23;-;   16;-;    3;-
4607;5027;05;A;  52;100710; 6;w;06; 1028;-;  624;-;   73;-;   36;-;  941;-;  848;-;   86;-;    7;-;    6;-;    2;-;   33;-;   38;-;   27;-;    8;-;  579;-;  502;-;   73;-;    4;-;    7;-;    0;-;   19;-;   17;-;   11;-;    2;-
4607;5027;05;A;  52;100710; 6;w;07;  958;-;  793;-;   63;-;   33;-;  878;-;  753;-;  119;-;    6;-;   11;-;    2;-;   32;-;   29;-;   24;-;    6;-;  748;-;  667;-;   77;-;    4;-;    8;-;    2;-;   13;-;   18;-;   14;-;    4;-
4607;5027;05;A;  52;100710; 6;w;08; 1223;-; 1092;-;   52;-;   57;-; 1142;-; 1011;-;  123;-;    8;-;   20;-;    9;-;   26;-;   17;-;   14;-;    9;-; 1017;-;  897;-;  116;-;    4;-;   13;-;   10;-;   30;-;   17;-;   16;-;    5;-
4607;5027;05;A;  52;100710; 6;w;09; 1747;-; 1625;-;   51;-;   75;-; 1677;-; 1528;-;  134;-;   15;-;    7;-;    5;-;   21;-;   25;-;   22;-;   12;-; 1526;-; 1399;-;  118;-;    9;-;   16;-;    7;-;   46;-;   22;-;   18;-;    8;-
4607;5027;05;A;  52;100710; 6;w;10; 2374;-; 1941;-;   56;-;   53;-; 2286;-; 2135;-;  137;-;   14;-;   12;-;    7;-;   28;-;   21;-;   13;-;   20;-; 1869;-; 1699;-;  160;-;   10;-;   14;-;    6;-;   22;-;   25;-;   23;-;    5;-
4607;5027;05;A;  52;100710; 6;w;11; 2377;-; 2229;-;   54;-;   61;-; 2281;-; 2151;-;  111;-;   19;-;   26;-;    7;-;   23;-;   24;-;   19;-;   16;-; 2143;-; 1994;-;  125;-;   24;-;   13;-;    4;-;   35;-;   22;-;   16;-;   12;-
4607;5027;05;A;  52;100710; 6;w;12; 2511;-; 2375;-;   37;-;   45;-; 2436;-; 2290;-;  123;-;   23;-;   20;-;    2;-;   20;-;   15;-;   13;-;   18;-; 2291;-; 2124;-;  148;-;   19;-;   23;-;    3;-;   24;-;   18;-;   15;-;   16;-
4607;5027;05;A;  52;100710; 6;w;13; 2513;-; 2674;-;   36;-;   32;-; 2442;-; 2282;-;  135;-;   25;-;   18;-;    1;-;   21;-;   14;-;   11;-;   17;-; 2605;-; 2453;-;  142;-;   10;-;   20;-;    4;-;   15;-;   13;-;   11;-;   17;-
4607;5027;05;A;  52;100710; 6;w;14; 2648;-; 2724;-;   54;-;   35;-; 2472;-; 2309;-;  152;-;   11;-;   17;-;    3;-;   30;-;   21;-;   20;-;  105;-; 2668;-; 2524;-;  125;-;   19;-;   13;-;    2;-;   15;-;   18;-;   16;-;    8;-
4607;5027;05;A;  52;100710; 6;w;15; 2383;-; 2994;-;   33;-;   43;-; 2309;-; 2162;-;  120;-;   27;-;   13;-;    2;-;   16;-;   15;-;   12;-;   28;-; 2904;-; 2730;-;  152;-;   22;-;   26;-;    5;-;   24;-;   14;-;    9;-;   21;-
4607;5027;05;A;  52;100710; 6;w;16; 2226;-; 2626;-;   32;-;   43;-; 2158;-; 2019;-;  122;-;   17;-;   13;-;    1;-;   19;-;   12;-;    9;-;   23;-; 2551;-; 2410;-;  131;-;   10;-;   15;-;    2;-;   26;-;   15;-;   12;-;   17;-
4607;5027;05;A;  52;100710; 6;w;17; 1940;-; 2276;-;   19;-;   27;-; 1873;-; 1735;-;  120;-;   18;-;   13;-;    2;-;    8;-;    9;-;    9;-;   35;-; 2232;-; 2106;-;  114;-;   12;-;    7;-;    5;-;   16;-;    6;-;    5;-;   10;-
4607;5027;05;A;  52;100710; 6;w;18; 1944;-; 2289;-;   29;-;   23;-; 1881;-; 1738;-;  132;-;   11;-;   18;-;    7;-;   12;-;   10;-;    8;-;   16;-; 2243;-; 2115;-;  116;-;   12;-;    7;-;    6;-;   10;-;    7;-;    5;-;   16;-
4607;5027;05;A;  52;100710; 6;w;19; 1979;-; 2158;-;   16;-;   19;-; 1947;-; 1805;-;  127;-;   15;-;    7;-;    3;-;    7;-;    6;-;    5;-;    9;-; 2125;-; 2004;-;  108;-;   13;-;    6;-;    4;-;    7;-;    8;-;    7;-;    8;-
4607;5027;05;A;  52;100710; 6;w;20; 1708;-; 1995;-;   16;-;   14;-; 1666;-; 1532;-;  118;-;   16;-;    7;-;    4;-;    8;-;    4;-;    4;-;   19;-; 1964;-; 1839;-;  118;-;    7;-;    6;-;    3;-;    5;-;    6;-;    6;-;   11;-
4607;5027;05;A;  52;100710; 6;w;21; 1295;u; 1375;u;   16;u;   15;u; 1263;u; 1160;u;   90;u;   13;u;    5;u;    4;u;    7;u;    5;u;    3;u;   11;u; 1351;u; 1237;u;  106;u;    8;u;    1;u;    6;u;    5;u;    4;u;    3;u;    8;u
4607;5027;05;A;  52;100710; 6;w;22;  876;u;  872;u;   12;u;   14;u;  857;u;  782;u;   72;u;    3;u;    2;u;    3;u;    5;u;    4;u;    2;u;    5;u;  850;u;  786;u;   53;u;   11;u;    2;u;    2;u;    6;u;    6;u;    6;u;    6;u
4607;5027;05;A;  52;100710; 6;w;23;  871;u;  937;u;   15;u;   10;u;  852;u;  800;u;   48;u;    4;u;    1;u;    5;u;    5;u;    5;u;    4;u;    3;u;  920;u;  875;u;   36;u;    9;u;    3;u;    2;u;    5;u;    3;u;    2;u;    4;u
4607;5027;05;A;  52;100710; 6;w;24; 1177;-; 1429;-;    7;-;    9;-; 1156;-; 1098;-;   50;-;    8;-;    5;-;    2;-;    3;-;    2;-;    2;-;    9;-; 1416;-; 1354;-;   53;-;    9;-;    0;-;    6;-;    3;-;    0;-;    0;-;    4;-
4607;5027;05;A;  52;100711; 7;s;01;  888;-; 1032;-;    8;-;    7;-;  867;-;  828;-;   36;-;    3;-;    1;-;    3;-;    1;-;    4;-;    3;-;   12;-; 1018;-;  970;-;   44;-;    4;-;    2;-;    3;-;    4;-;    0;-;    0;-;    5;-
4607;5027;05;A;  52;100711; 7;s;02;  566;-;  528;-;    4;-;    8;-;  560;-;  525;-;   35;-;    0;-;    1;-;    1;-;    2;-;    1;-;    1;-;    1;-;  518;-;  484;-;   34;-;    0;-;    0;-;    5;-;    2;-;    1;-;    1;-;    2;-
4607;5027;05;A;  52;100711; 7;s;03;  398;-;  374;-;    3;-;    3;-;  392;-;  375;-;   16;-;    1;-;    1;-;    1;-;    1;-;    1;-;    0;-;    2;-;  371;-;  354;-;   17;-;    0;-;    0;-;    1;-;    2;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;100711; 7;s;04;  589;-;  340;-;   10;-;    3;-;  572;-;  545;-;   24;-;    3;-;    3;-;    2;-;    6;-;    2;-;    2;-;    4;-;  337;-;  315;-;   22;-;    0;-;    0;-;    0;-;    0;-;    3;-;    2;-;    0;-
