TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100711; 7;s;05;  596;-;  476;-;   12;-;    7;-;  579;-;  547;-;   30;-;    2;-;    2;-;    1;-;    7;-;    4;-;    3;-;    3;-;  461;-;  430;-;   30;-;    1;-;    5;-;    2;-;    4;-;    1;-;    1;-;    3;-
4607;5027;05;A;  52;100711; 7;s;06;  835;-;  518;-;   14;-;    7;-;  811;-;  745;-;   63;-;    3;-;   10;-;    1;-;    6;-;    7;-;    2;-;    0;-;  507;-;  474;-;   32;-;    1;-;    1;-;    1;-;    4;-;    2;-;    2;-;    3;-
4607;5027;05;A;  52;100711; 7;s;07;  678;-;  523;-;   16;-;    8;-;  644;-;  570;-;   72;-;    2;-;   15;-;    2;-;    9;-;    5;-;    5;-;    3;-;  512;-;  474;-;   35;-;    3;-;    3;-;    2;-;    4;-;    2;-;    2;-;    0;-
4607;5027;05;A;  52;100711; 7;s;08;  852;-;  664;-;    8;-;   14;-;  827;-;  744;-;   79;-;    4;-;   10;-;    3;-;    3;-;    2;-;    2;-;    7;-;  635;-;  583;-;   44;-;    8;-;   14;-;    2;-;    5;-;    7;-;    6;-;    1;-
4607;5027;05;A;  52;100711; 7;s;09; 1004;-;  896;-;   12;-;    7;-;  979;-;  905;-;   71;-;    3;-;    6;-;    4;-;    5;-;    3;-;    3;-;    7;-;  883;-;  816;-;   61;-;    6;-;    3;-;    2;-;    2;-;    3;-;    3;-;    3;-
4607;5027;05;A;  52;100711; 7;s;10; 1381;-; 1202;-;   14;-;   16;-; 1353;-; 1258;-;   81;-;   14;-;    7;-;    5;-;    5;-;    4;-;    4;-;    7;-; 1173;-; 1063;-;   92;-;   18;-;    9;-;    6;-;    7;-;    3;-;    3;-;    4;-
4607;5027;05;A;  52;100711; 7;s;11; 1692;-; 1602;-;   15;-;   12;-; 1660;-; 1550;-;   98;-;   12;-;    3;-;    5;-;    6;-;    4;-;    3;-;   14;-; 1581;-; 1459;-;  101;-;   21;-;    5;-;    5;-;    3;-;    4;-;    4;-;    4;-
4607;5027;05;A;  52;100711; 7;s;12; 1919;-; 1717;-;   11;-;   14;-; 1879;-; 1752;-;   99;-;   28;-;    9;-;    1;-;    6;-;    4;-;    1;-;   20;-; 1693;-; 1563;-;   94;-;   36;-;    6;-;    5;-;    4;-;    5;-;    5;-;    4;-
4607;5027;05;A;  52;100711; 7;s;13; 2006;-; 1925;-;   10;-;   16;-; 1960;-; 1818;-;  114;-;   28;-;   17;-;    1;-;    3;-;    6;-;    6;-;   19;-; 1893;-; 1758;-;  115;-;   20;-;    8;-;    5;-;    8;-;    3;-;    3;-;    8;-
4607;5027;05;A;  52;100711; 7;s;14; 2304;-; 2177;-;   11;-;   23;-; 2264;-; 2152;-;   86;-;   26;-;    9;-;    1;-;    7;-;    3;-;    3;-;   20;-; 2130;-; 2016;-;   96;-;   18;-;    9;-;    2;-;   12;-;    9;-;    6;-;   15;-
4607;5027;05;A;  52;100711; 7;s;15; 2110;-; 2507;-;    9;-;   20;-; 2072;-; 1958;-;   98;-;   16;-;   13;-;    0;-;    4;-;    5;-;    5;-;   16;-; 2461;-; 2336;-;  107;-;   18;-;   17;-;    1;-;   10;-;    9;-;    4;-;    9;-
4607;5027;05;A;  52;100711; 7;s;16; 2115;-; 2032;-;   11;-;   19;-; 2073;-; 1946;-;  108;-;   19;-;   10;-;    2;-;    4;-;    5;-;    5;-;   21;-; 1983;-; 1858;-;  110;-;   15;-;   21;-;    1;-;   15;-;    3;-;    2;-;    9;-
4607;5027;05;A;  52;100711; 7;s;17; 1896;-; 2164;-;   26;-;   16;-; 1842;-; 1731;-;   94;-;   17;-;    9;-;    2;-;   11;-;   13;-;   12;-;   19;-; 2125;-; 2000;-;  111;-;   14;-;   15;-;    7;-;    6;-;    3;-;    3;-;    8;-
4607;5027;05;A;  52;100711; 7;s;18; 2105;-; 2090;-;   21;-;   13;-; 2062;-; 1943;-;   93;-;   26;-;    8;-;    6;-;    8;-;    7;-;    4;-;   14;-; 2052;-; 1897;-;  123;-;   32;-;   13;-;    2;-;    6;-;    5;-;    5;-;   12;-
4607;5027;05;A;  52;100711; 7;s;19; 2187;-; 2169;-;   22;-;   23;-; 2128;-; 2004;-;   99;-;   25;-;    7;-;    8;-;    7;-;    7;-;    6;-;   30;-; 2124;-; 1989;-;  119;-;   16;-;   10;-;    6;-;    9;-;    8;-;    8;-;   12;-
4607;5027;05;A;  52;100711; 7;s;20; 1921;-; 1795;-;   15;-;   31;-; 1882;-; 1776;-;   92;-;   14;-;    5;-;    3;-;    6;-;    6;-;    5;-;   19;-; 1736;-; 1633;-;   95;-;    8;-;   18;-;   10;-;   11;-;   10;-;    8;-;   10;-
4607;5027;05;A;  52;100711; 7;s;21; 1506;u; 1253;u;   22;u;   24;u; 1457;u; 1349;u;   92;u;   16;u;    6;u;    6;u;    7;u;    9;u;    9;u;   21;u; 1212;u; 1123;u;   81;u;    8;u;    8;u;    2;u;   14;u;    8;u;    8;u;    9;u
4607;5027;05;A;  52;100711; 7;s;22; 1121;u;  810;u;   24;u;   16;u; 1070;u;  979;u;   83;u;    8;u;    5;u;    2;u;    5;u;   17;u;   14;u;   22;u;  787;u;  714;u;   67;u;    6;u;    3;u;    3;u;    5;u;    8;u;    8;u;    4;u
4607;5027;05;A;  52;100711; 7;s;23;  741;u;  753;u;   27;u;   21;u;  701;u;  641;u;   56;u;    4;u;    4;u;    2;u;    8;u;   17;u;   15;u;    9;u;  724;u;  671;u;   43;u;   10;u;    4;u;    1;u;    2;u;   18;u;   15;u;    4;u
4607;5027;05;A;  52;100711; 7;s;24;  914;-; 1150;-;   33;-;   35;-;  869;-;  811;-;   53;-;    5;-;    1;-;    2;-;   10;-;   21;-;   14;-;   11;-; 1111;-; 1039;-;   65;-;    7;-;    2;-;    3;-;    7;-;   25;-;   20;-;    2;-
4607;5027;05;A;  52;100712; 1;w;01;  497;-;  574;-;   25;-;   35;-;  462;-;  421;-;   38;-;    3;-;    4;-;    3;-;    3;-;   19;-;   14;-;    6;-;  535;-;  500;-;   32;-;    3;-;    1;-;    2;-;    5;-;   28;-;   23;-;    3;-
4607;5027;05;A;  52;100712; 1;w;02;  234;-;  180;-;   34;-;   20;-;  194;-;  181;-;   12;-;    1;-;    1;-;    1;-;   10;-;   23;-;   18;-;    5;-;  160;-;  142;-;   17;-;    1;-;    0;-;    1;-;    6;-;   13;-;   10;-;    0;-
4607;5027;05;A;  52;100712; 1;w;03;  232;-;  127;-;   38;-;   28;-;  188;-;  170;-;   18;-;    0;-;    4;-;    2;-;    7;-;   29;-;   21;-;    2;-;   96;-;   81;-;   15;-;    0;-;    1;-;    0;-;   10;-;   18;-;   14;-;    2;-
4607;5027;05;A;  52;100712; 1;w;04;  509;-;  210;-;   46;-;   34;-;  456;-;  414;-;   40;-;    2;-;    2;-;    2;-;   15;-;   29;-;   21;-;    5;-;  172;-;  141;-;   30;-;    1;-;    1;-;    0;-;   15;-;   19;-;   16;-;    3;-
4607;5027;05;A;  52;100712; 1;w;05;  957;-;  434;-;  102;-;   77;-;  847;-;  792;-;   47;-;    8;-;    1;-;    7;-;   45;-;   50;-;   44;-;    7;-;  350;-;  314;-;   36;-;    0;-;    2;-;    1;-;   38;-;   38;-;   28;-;    5;-
4607;5027;05;A;  52;100712; 1;w;06; 2855;-;  942;-;  181;-;  117;-; 2647;-; 2508;-;  118;-;   21;-;    2;-;    3;-;   66;-;  112;-;   92;-;   25;-;  817;-;  732;-;   77;-;    8;-;    3;-;    4;-;   45;-;   68;-;   56;-;    5;-
4607;5027;05;A;  52;100712; 1;w;07; 5207;-; 2085;-;  244;-;  174;-; 4897;-; 4614;-;  251;-;   32;-;   17;-;    3;-;  105;-;  136;-;   96;-;   49;-; 1892;-; 1754;-;  127;-;   11;-;    7;-;    4;-;   81;-;   89;-;   70;-;   12;-
4607;5027;05;A;  52;100712; 1;w;08; 6401;-; 3527;-;  219;-;  201;-; 6126;-; 5861;-;  234;-;   31;-;   23;-;    8;-;   91;-;  120;-;   91;-;   33;-; 3298;-; 3107;-;  177;-;   14;-;   12;-;    4;-;   83;-;  114;-;   80;-;   16;-
4607;5027;05;A;  52;100712; 1;w;09; 6135;-; 3934;-;  250;-;  219;-; 5827;-; 5606;-;  204;-;   17;-;   30;-;    6;-;  102;-;  142;-;  115;-;   28;-; 3698;-; 3461;-;  225;-;   12;-;    3;-;    6;-;  100;-;  113;-;   86;-;   14;-
4607;5027;05;A;  52;100712; 1;w;10; 4527;-; 2800;-;  239;-;  260;-; 4223;-; 4000;-;  214;-;    9;-;   24;-;    4;-;   89;-;  146;-;  123;-;   41;-; 2518;-; 2290;-;  218;-;   10;-;    7;-;    8;-;  106;-;  146;-;  110;-;   15;-
4607;5027;05;A;  52;100712; 1;w;11; 3552;-; 2523;-;  242;-;  242;-; 3267;-; 3046;-;  206;-;   15;-;   17;-;    4;-;   95;-;  143;-;  114;-;   26;-; 2261;-; 2043;-;  209;-;    9;-;   12;-;    1;-;   97;-;  144;-;  108;-;    8;-
4607;5027;05;A;  52;100712; 1;w;12; 3147;-; 2660;-;  256;-;  228;-; 2847;-; 2613;-;  220;-;   14;-;   10;-;    4;-;   93;-;  159;-;  120;-;   34;-; 2411;-; 2193;-;  204;-;   14;-;   11;-;    2;-;   93;-;  133;-;  107;-;   10;-
4607;5027;05;A;  52;100712; 1;w;13; 2924;-; 2890;-;  222;-;  198;-; 2651;-; 2479;-;  160;-;   12;-;   17;-;    2;-;   73;-;  147;-;  115;-;   34;-; 2668;-; 2470;-;  192;-;    6;-;   12;-;    2;-;   83;-;  113;-;   87;-;   12;-
4607;5027;05;A;  52;100712; 1;w;14; 3376;-; 3383;-;  268;-;  232;-; 3068;-; 2871;-;  187;-;   10;-;   19;-;    7;-;   96;-;  165;-;  136;-;   21;-; 3126;-; 2893;-;  228;-;    5;-;   12;-;    5;-;   93;-;  134;-;  104;-;   13;-
4607;5027;05;A;  52;100712; 1;w;15; 3152;-; 3871;-;  275;-;  187;-; 2835;-; 2620;-;  204;-;   11;-;   11;-;    5;-;  102;-;  168;-;  128;-;   31;-; 3651;-; 3384;-;  248;-;   19;-;   18;-;    2;-;   79;-;  106;-;   86;-;   15;-
4607;5027;05;A;  52;100712; 1;w;16; 3128;-; 5084;-;  195;-;  219;-; 2904;-; 2687;-;  210;-;    7;-;   11;-;    1;-;   70;-;  124;-;   89;-;   18;-; 4831;-; 4549;-;  261;-;   21;-;   24;-;    7;-;   86;-;  126;-;   98;-;   10;-
4607;5027;05;A;  52;100712; 1;w;17; 3585;-; 5888;-;  173;-;  191;-; 3378;-; 3226;-;  141;-;   11;-;   17;-;    7;-;   60;-;  106;-;   84;-;   17;-; 5660;-; 5402;-;  236;-;   22;-;   20;-;   11;-;   62;-;  118;-;   95;-;   17;-
4607;5027;05;A;  52;100712; 1;w;18; 3914;-; 5937;-;  144;-;  137;-; 3734;-; 3551;-;  164;-;   19;-;   11;-;    5;-;   45;-;   94;-;   70;-;   25;-; 5774;-; 5599;-;  152;-;   23;-;   14;-;    7;-;   42;-;   88;-;   59;-;   12;-
4607;5027;05;A;  52;100712; 1;w;19; 3738;-; 5415;-;  114;-;   97;-; 3591;-; 3454;-;  127;-;   10;-;    4;-;    4;-;   36;-;   74;-;   54;-;   29;-; 5297;-; 5104;-;  173;-;   20;-;    8;-;    3;-;   27;-;   67;-;   52;-;   13;-
4607;5027;05;A;  52;100712; 1;w;20; 2781;-; 3682;-;   84;-;   75;-; 2660;-; 2524;-;  127;-;    9;-;   10;-;    3;-;   24;-;   57;-;   44;-;   27;-; 3570;-; 3401;-;  159;-;   10;-;    8;-;    2;-;   17;-;   56;-;   47;-;   29;-
4607;5027;05;A;  52;100712; 1;w;21; 1885;-; 2223;-;   57;-;   66;-; 1807;-; 1702;-;   89;-;   16;-;    9;-;    5;-;    8;-;   44;-;   32;-;   12;-; 2143;-; 1978;-;  155;-;   10;-;    5;-;    8;-;   12;-;   46;-;   29;-;    9;-
4607;5027;05;A;  52;100712; 1;w;22; 1397;-; 1686;-;   55;-;   65;-; 1323;-; 1227;-;   88;-;    8;-;    6;-;    5;-;   12;-;   38;-;   32;-;   13;-; 1609;-; 1482;-;  118;-;    9;-;    4;-;    2;-;   18;-;   45;-;   31;-;    8;-
4607;5027;05;A;  52;100712; 1;w;23;  994;-; 1499;-;   44;-;   59;-;  936;-;  857;-;   74;-;    5;-;    5;-;    6;-;    8;-;   30;-;   22;-;    9;-; 1427;-; 1345;-;   74;-;    8;-;    3;-;    1;-;   10;-;   48;-;   33;-;   10;-
4607;5027;05;A;  52;100712; 1;w;24;  620;-;  960;-;   46;-;   52;-;  567;-;  521;-;   45;-;    1;-;    2;-;    2;-;    8;-;   36;-;   30;-;    5;-;  898;-;  829;-;   66;-;    3;-;    3;-;    5;-;    7;-;   40;-;   27;-;    7;-
4607;5027;05;A;  52;100713; 2;w;01;  315;-;  650;-;   42;-;   44;-;  272;-;  234;-;   38;-;    0;-;    0;-;    3;-;    8;-;   31;-;   23;-;    1;-;  601;-;  556;-;   43;-;    2;-;    1;-;    2;-;   10;-;   32;-;   24;-;    4;-
4607;5027;05;A;  52;100713; 2;w;02;  202;-;  271;-;   42;-;   41;-;  157;-;  139;-;   15;-;    3;-;    0;-;    1;-;    9;-;   32;-;   27;-;    3;-;  229;-;  212;-;   15;-;    2;-;    0;-;    0;-;    3;-;   38;-;   29;-;    1;-
4607;5027;05;A;  52;100713; 2;w;03;  227;-;  179;-;   42;-;   45;-;  183;-;  162;-;   21;-;    0;-;    0;-;    1;-;   11;-;   30;-;   22;-;    2;-;  133;-;  110;-;   23;-;    0;-;    0;-;    0;-;   11;-;   34;-;   25;-;    1;-
4607;5027;05;A;  52;100713; 2;w;04;  512;-;  230;-;   63;-;   60;-;  444;-;  393;-;   49;-;    2;-;    2;-;    1;-;   20;-;   42;-;   26;-;    3;-;  170;-;  134;-;   35;-;    1;-;    0;-;    1;-;   17;-;   42;-;   37;-;    0;-
4607;5027;05;A;  52;100713; 2;w;05;  919;-;  413;-;  100;-;   88;-;  812;-;  750;-;   48;-;   14;-;    2;-;    6;-;   30;-;   64;-;   48;-;    5;-;  320;-;  283;-;   37;-;    0;-;    3;-;    2;-;   41;-;   45;-;   35;-;    2;-
4607;5027;05;A;  52;100713; 2;w;06; 2821;-; 1004;-;  153;-;  125;-; 2652;-; 2500;-;  123;-;   29;-;    2;-;    2;-;   52;-;   99;-;   75;-;   14;-;  869;-;  774;-;   85;-;   10;-;    3;-;    1;-;   47;-;   77;-;   51;-;    7;-
4607;5027;05;A;  52;100713; 2;w;07; 5410;-; 2106;-;  245;-;  159;-; 5116;-; 4799;-;  270;-;   47;-;   25;-;    3;-;  105;-;  137;-;   96;-;   24;-; 1931;-; 1776;-;  143;-;   12;-;    7;-;    5;-;   65;-;   89;-;   61;-;    9;-
4607;5027;05;A;  52;100713; 2;w;08; 6660;-; 3621;-;  224;-;  172;-; 6355;-; 6103;-;  217;-;   35;-;   34;-;   10;-;   98;-;  116;-;   87;-;   47;-; 3425;-; 3217;-;  200;-;    8;-;   13;-;    5;-;   77;-;   90;-;   65;-;   11;-
4607;5027;05;A;  52;100713; 2;w;09; 6109;-; 3886;-;  219;-;  198;-; 5845;-; 5615;-;  203;-;   27;-;   16;-;    8;-;  102;-;  109;-;   82;-;   29;-; 3665;-; 3427;-;  224;-;   14;-;    9;-;    8;-;   95;-;   95;-;   73;-;   14;-
4607;5027;05;A;  52;100713; 2;w;10; 4694;-; 2940;-;  266;-;  230;-; 4374;-; 4173;-;  181;-;   20;-;   13;-;    1;-;  101;-;  164;-;  122;-;   41;-; 2682;-; 2451;-;  222;-;    9;-;   15;-;    6;-;  103;-;  121;-;   99;-;   13;-
4607;5027;05;A;  52;100713; 2;w;11; 3628;-; 2673;-;  293;-;  283;-; 3292;-; 3059;-;  226;-;    7;-;   20;-;   10;-;  112;-;  171;-;  135;-;   23;-; 2366;-; 2122;-;  232;-;   12;-;    7;-;    8;-;  111;-;  164;-;  132;-;   17;-
4607;5027;05;A;  52;100713; 2;w;12; 3086;-; 2677;-;  279;-;  288;-; 2768;-; 2540;-;  208;-;   20;-;   14;-;    4;-;   95;-;  180;-;  138;-;   25;-; 2359;-; 2115;-;  239;-;    5;-;   11;-;    4;-;  101;-;  183;-;  152;-;   19;-
4607;5027;05;A;  52;100713; 2;w;13; 3219;-; 3132;-;  243;-;  253;-; 2931;-; 2714;-;  200;-;   17;-;   20;-;    8;-;   82;-;  153;-;  120;-;   25;-; 2850;-; 2631;-;  213;-;    6;-;   19;-;    4;-;  104;-;  145;-;  107;-;   10;-
4607;5027;05;A;  52;100713; 2;w;14; 3322;-; 3603;-;  262;-;  276;-; 3007;-; 2795;-;  193;-;   19;-;   15;-;    6;-;   94;-;  162;-;  132;-;   38;-; 3296;-; 3054;-;  225;-;   17;-;   14;-;    4;-;  104;-;  168;-;  131;-;   17;-
4607;5027;05;A;  52;100713; 2;w;15; 2883;-; 4230;-;  204;-;  268;-; 2637;-; 2429;-;  198;-;   10;-;   25;-;    1;-;   73;-;  130;-;  102;-;   17;-; 3920;-; 3654;-;  243;-;   23;-;   28;-;   10;-;  117;-;  141;-;  117;-;   14;-
4607;5027;05;A;  52;100713; 2;w;16; 3154;-; 4798;-;  216;-;  231;-; 2890;-; 2707;-;  171;-;   12;-;   17;-;    2;-;   74;-;  140;-;  114;-;   31;-; 4516;-; 4260;-;  223;-;   33;-;   34;-;    4;-;   85;-;  142;-;  112;-;   17;-
4607;5027;05;A;  52;100713; 2;w;17; 3375;-; 5438;-;  161;-;  207;-; 3183;-; 2993;-;  167;-;   23;-;    8;-;    3;-;   59;-;   99;-;   84;-;   23;-; 5200;-; 4986;-;  185;-;   29;-;   18;-;    2;-;   70;-;  135;-;  104;-;   13;-
4607;5027;05;A;  52;100713; 2;w;18; 3617;-; 5817;-;  147;-;  165;-; 3437;-; 3304;-;  118;-;   15;-;    8;-;    9;-;   49;-;   89;-;   71;-;   25;-; 5616;-; 5433;-;  151;-;   32;-;   22;-;    8;-;   59;-;   98;-;   77;-;   14;-
4607;5027;05;A;  52;100713; 2;w;19; 3586;-; 5357;-;  114;-;  129;-; 3429;-; 3283;-;  126;-;   20;-;    5;-;    8;-;   28;-;   78;-;   57;-;   38;-; 5208;-; 5046;-;  140;-;   22;-;   10;-;    7;-;   32;-;   90;-;   67;-;   10;-
4607;5027;05;A;  52;100713; 2;w;20; 2451;-; 3494;-;   74;-;   92;-; 2349;-; 2203;-;  131;-;   15;-;    5;-;    5;-;   13;-;   56;-;   43;-;   23;-; 3367;-; 3198;-;  158;-;   11;-;   10;-;    2;-;   20;-;   70;-;   58;-;   25;-
4607;5027;05;A;  52;100713; 2;w;21; 1649;-; 2208;-;   62;-;   59;-; 1569;-; 1458;-;  102;-;    9;-;    3;-;    3;-;   18;-;   41;-;   27;-;   15;-; 2127;-; 1937;-;  176;-;   14;-;    3;-;    5;-;   11;-;   43;-;   32;-;   19;-
4607;5027;05;A;  52;100713; 2;w;22; 1408;-; 1700;-;   50;-;   62;-; 1332;-; 1217;-;  104;-;   11;-;    3;-;    3;-;   12;-;   35;-;   26;-;   23;-; 1629;-; 1515;-;   98;-;   16;-;    2;-;    2;-;    7;-;   53;-;   38;-;    7;-
4607;5027;05;A;  52;100713; 2;w;23; 1081;-; 1622;-;   50;-;   53;-; 1020;-;  937;-;   74;-;    9;-;    3;-;    5;-;    7;-;   38;-;   28;-;    8;-; 1562;-; 1475;-;   77;-;   10;-;    1;-;    1;-;   13;-;   39;-;   27;-;    6;-
4607;5027;05;A;  52;100713; 2;w;24;  605;-; 1147;-;   34;-;   52;-;  567;-;  522;-;   45;-;    0;-;    0;-;    2;-;    5;-;   27;-;   23;-;    4;-; 1087;-; 1021;-;   61;-;    5;-;    3;-;    2;-;    4;-;   46;-;   32;-;    5;-
4607;5027;05;A;  52;100714; 3;w;01;  330;-;  558;-;   37;-;   45;-;  290;-;  240;-;   50;-;    0;-;    0;-;    1;-;    8;-;   28;-;   19;-;    3;-;  507;-;  468;-;   32;-;    7;-;    3;-;    2;-;    7;-;   36;-;   27;-;    3;-
4607;5027;05;A;  52;100714; 3;w;02;  180;-;  226;-;   42;-;   27;-;  138;-;  114;-;   21;-;    3;-;    0;-;    1;-;    8;-;   33;-;   25;-;    0;-;  199;-;  173;-;   24;-;    2;-;    0;-;    0;-;    6;-;   21;-;   17;-;    0;-
4607;5027;05;A;  52;100714; 3;w;03;  229;-;  148;-;   38;-;   42;-;  190;-;  170;-;   20;-;    0;-;    0;-;    1;-;    9;-;   28;-;   21;-;    1;-;  105;-;   90;-;   14;-;    1;-;    1;-;    0;-;    9;-;   33;-;   26;-;    0;-
4607;5027;05;A;  52;100714; 3;w;04;  507;-;  266;-;   60;-;   51;-;  442;-;  398;-;   39;-;    5;-;    0;-;    2;-;   19;-;   39;-;   27;-;    5;-;  214;-;  172;-;   41;-;    1;-;    0;-;    2;-;   11;-;   38;-;   24;-;    1;-
4607;5027;05;A;  52;100714; 3;w;05;  985;-;  483;-;  119;-;  100;-;  860;-;  799;-;   54;-;    7;-;    2;-;    5;-;   46;-;   68;-;   49;-;    4;-;  380;-;  346;-;   32;-;    2;-;    1;-;    0;-;   36;-;   64;-;   45;-;    2;-
4607;5027;05;A;  52;100714; 3;w;06; 2811;-;  952;-;  176;-;  123;-; 2617;-; 2478;-;  116;-;   23;-;    1;-;    5;-;   63;-;  108;-;   81;-;   17;-;  823;-;  733;-;   82;-;    8;-;    2;-;    3;-;   39;-;   81;-;   63;-;    4;-
4607;5027;05;A;  52;100714; 3;w;07; 5211;-; 2118;-;  249;-;  157;-; 4891;-; 4610;-;  252;-;   29;-;   25;-;    6;-;  102;-;  141;-;  101;-;   46;-; 1947;-; 1798;-;  137;-;   12;-;    7;-;    5;-;   73;-;   79;-;   56;-;    7;-
4607;5027;05;A;  52;100714; 3;w;08; 6466;-; 3559;-;  213;-;  200;-; 6194;-; 5934;-;  232;-;   28;-;   30;-;    8;-;   99;-;  106;-;   85;-;   29;-; 3335;-; 3136;-;  188;-;   11;-;   10;-;    7;-;   95;-;   98;-;   71;-;   14;-
4607;5027;05;A;  52;100714; 3;w;09; 5933;-; 3873;-;  228;-;  223;-; 5649;-; 5410;-;  219;-;   20;-;   30;-;    1;-;   99;-;  128;-;   89;-;   26;-; 3622;-; 3416;-;  200;-;    6;-;    9;-;    7;-;   96;-;  120;-;   88;-;   19;-
4607;5027;05;A;  52;100714; 3;w;10; 4334;-; 2991;-;  209;-;  273;-; 4083;-; 3864;-;  212;-;    7;-;   17;-;    6;-;   79;-;  124;-;   97;-;   25;-; 2693;-; 2442;-;  242;-;    9;-;   10;-;    6;-;  114;-;  153;-;  116;-;   15;-
4607;5027;05;A;  52;100714; 3;w;11; 3179;-; 2439;-;  276;-;  263;-; 2852;-; 2627;-;  213;-;   12;-;   20;-;    7;-;  109;-;  160;-;  131;-;   31;-; 2148;-; 1936;-;  208;-;    4;-;   16;-;    7;-;   96;-;  160;-;  131;-;   12;-
4607;5027;05;A;  52;100714; 3;w;12; 3004;-; 2781;-;  252;-;  263;-; 2711;-; 2477;-;  219;-;   15;-;   16;-;    4;-;   90;-;  158;-;  124;-;   25;-; 2487;-; 2250;-;  226;-;   11;-;   19;-;    2;-;  103;-;  158;-;  130;-;   12;-
4607;5027;05;A;  52;100714; 3;w;13; 3077;-; 3048;-;  242;-;  233;-; 2800;-; 2587;-;  198;-;   15;-;   10;-;    4;-;   86;-;  152;-;  118;-;   25;-; 2772;-; 2530;-;  225;-;   17;-;   25;-;    3;-;   84;-;  146;-;  109;-;   18;-
4607;5027;05;A;  52;100714; 3;w;14; 3336;-; 3643;-;  231;-;  275;-; 3054;-; 2854;-;  188;-;   12;-;   28;-;    1;-;   80;-;  150;-;  121;-;   23;-; 3330;-; 3054;-;  266;-;   10;-;   20;-;    2;-;  114;-;  159;-;  116;-;   18;-
4607;5027;05;A;  52;100714; 3;w;15; 2963;-; 4384;-;  225;-;  250;-; 2687;-; 2481;-;  185;-;   21;-;   15;-;    1;-;   92;-;  132;-;   98;-;   36;-; 4102;-; 3819;-;  267;-;   16;-;   21;-;    7;-;  102;-;  141;-;  104;-;   11;-
4607;5027;05;A;  52;100714; 3;w;16; 3136;-; 4931;-;  207;-;  239;-; 2894;-; 2678;-;  199;-;   17;-;   16;-;    0;-;   78;-;  129;-;   86;-;   19;-; 4645;-; 4347;-;  274;-;   24;-;   23;-;    5;-;  112;-;  122;-;   87;-;   24;-
4607;5027;05;A;  52;100714; 3;w;17; 3326;-; 5666;-;  172;-;  168;-; 3100;-; 2916;-;  175;-;    9;-;   17;-;    7;-;   50;-;  115;-;   85;-;   37;-; 5458;-; 5217;-;  210;-;   31;-;   28;-;    3;-;   59;-;  106;-;   81;-;   12;-
4607;5027;05;A;  52;100714; 3;w;18; 3762;-; 5777;-;  142;-;  130;-; 3578;-; 3420;-;  144;-;   14;-;    7;-;    6;-;   50;-;   86;-;   67;-;   35;-; 5615;-; 5470;-;  123;-;   22;-;   17;-;    6;-;   42;-;   82;-;   58;-;   15;-
4607;5027;05;A;  52;100714; 3;w;19; 3370;-; 5047;-;  105;-;  114;-; 3215;-; 3104;-;   98;-;   13;-;   11;-;    8;-;   24;-;   73;-;   53;-;   39;-; 4902;-; 4741;-;  142;-;   19;-;   17;-;    4;-;   26;-;   84;-;   69;-;   14;-
4607;5027;05;A;  52;100714; 3;w;20; 2237;-; 3034;-;   71;-;   73;-; 2149;-; 2057;-;   81;-;   11;-;    3;-;    8;-;   17;-;   46;-;   40;-;   14;-; 2936;-; 2823;-;  105;-;    8;-;   11;-;    2;-;   21;-;   50;-;   35;-;   14;-
4607;5027;05;A;  52;100714; 3;w;21; 1714;-; 2098;-;   78;-;   76;-; 1607;-; 1514;-;   89;-;    4;-;    3;-;    4;-;   15;-;   59;-;   43;-;   26;-; 2005;-; 1890;-;  108;-;    7;-;    7;-;    5;-;   12;-;   59;-;   44;-;   10;-
4607;5027;05;A;  52;100714; 3;w;22; 1340;-; 1628;-;   69;-;   61;-; 1252;-; 1162;-;   82;-;    8;-;    3;-;    4;-;   18;-;   47;-;   36;-;   16;-; 1556;-; 1461;-;   88;-;    7;-;    3;-;    4;-;   15;-;   42;-;   32;-;    8;-
