TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100714; 3;w;23; 1053;-; 1477;-;   52;-;   56;-;  989;-;  930;-;   57;-;    2;-;    3;-;    3;-;   15;-;   34;-;   28;-;    9;-; 1415;-; 1337;-;   72;-;    6;-;    1;-;    2;-;   13;-;   41;-;   29;-;    5;-
4607;5027;05;A;  52;100714; 3;w;24;  746;-; 1173;-;   41;-;   59;-;  698;-;  636;-;   57;-;    5;-;    1;-;    2;-;    7;-;   32;-;   23;-;    6;-; 1105;-; 1028;-;   71;-;    6;-;    4;-;    2;-;   11;-;   46;-;   35;-;    5;-
4607;5027;05;A;  52;100715; 4;u;01;  415;-;  868;-;   53;-;   54;-;  360;-;  313;-;   47;-;    0;-;    1;-;    2;-;   11;-;   40;-;   32;-;    1;-;  810;-;  733;-;   73;-;    4;-;    1;-;    4;-;    7;-;   43;-;   29;-;    3;-
4607;5027;05;A;  52;100715; 4;u;02;  223;-;  524;-;   40;-;   34;-;  178;-;  152;-;   26;-;    0;-;    2;-;    1;-;   11;-;   28;-;   19;-;    3;-;  489;-;  446;-;   43;-;    0;-;    1;-;    0;-;    5;-;   29;-;   24;-;    0;-
4607;5027;05;A;  52;100715; 4;u;03;  198;-;  200;-;   41;-;   41;-;  154;-;  133;-;   21;-;    0;-;    2;-;    0;-;   11;-;   30;-;   18;-;    1;-;  156;-;  137;-;   19;-;    0;-;    2;-;    1;-;    9;-;   31;-;   21;-;    1;-
4607;5027;05;A;  52;100715; 4;u;04;  571;-;  277;-;   73;-;   49;-;  493;-;  431;-;   58;-;    4;-;    1;-;    2;-;   22;-;   49;-;   32;-;    4;-;  228;-;  184;-;   44;-;    0;-;    0;-;    0;-;   12;-;   37;-;   24;-;    0;-
4607;5027;05;A;  52;100715; 4;u;05; 1117;-;  554;-;  117;-;   95;-;  994;-;  927;-;   62;-;    5;-;    3;-;    7;-;   40;-;   70;-;   42;-;    3;-;  452;-;  396;-;   55;-;    1;-;    5;-;    2;-;   53;-;   40;-;   27;-;    2;-
4607;5027;05;A;  52;100715; 4;u;06; 2906;-; 1047;-;  178;-;  127;-; 2699;-; 2542;-;  133;-;   24;-;    4;-;    7;-;   55;-;  116;-;   90;-;   25;-;  914;-;  817;-;   93;-;    4;-;    3;-;    1;-;   45;-;   81;-;   63;-;    3;-
4607;5027;05;A;  52;100715; 4;u;07; 5293;-; 2190;-;  239;-;  166;-; 5002;-; 4677;-;  285;-;   40;-;   22;-;    3;-;  102;-;  134;-;  105;-;   30;-; 2006;-; 1842;-;  152;-;   12;-;   11;-;    4;-;   68;-;   94;-;   68;-;    7;-
4607;5027;05;A;  52;100715; 4;u;08; 6384;-; 3582;-;  233;-;  198;-; 6060;-; 5790;-;  242;-;   28;-;   31;-;    3;-;   97;-;  133;-;   90;-;   60;-; 3357;-; 3100;-;  247;-;   10;-;   10;-;    4;-;   89;-;  105;-;   71;-;   17;-
4607;5027;05;A;  52;100715; 4;u;09; 5775;-; 3880;-;  227;-;  253;-; 5473;-; 5249;-;  195;-;   29;-;   26;-;    3;-;   85;-;  139;-;  107;-;   49;-; 3600;-; 3360;-;  232;-;    8;-;   16;-;   11;-;  119;-;  123;-;   99;-;   11;-
4607;5027;05;A;  52;100715; 4;u;10; 4236;-; 2921;-;  234;-;  245;-; 3960;-; 3754;-;  185;-;   21;-;   14;-;    5;-;   97;-;  132;-;   98;-;   28;-; 2652;-; 2397;-;  250;-;    5;-;   11;-;    7;-;   97;-;  141;-;  103;-;   13;-
4607;5027;05;A;  52;100715; 4;u;11; 3557;-; 2651;-;  269;-;  240;-; 3241;-; 2998;-;  234;-;    9;-;   20;-;    7;-;   87;-;  175;-;  126;-;   27;-; 2382;-; 2133;-;  240;-;    9;-;   22;-;    4;-;   97;-;  139;-;  114;-;    7;-
4607;5027;05;A;  52;100715; 4;u;12; 3133;-; 2773;-;  263;-;  227;-; 2838;-; 2620;-;  210;-;    8;-;   19;-;    3;-;  103;-;  157;-;  121;-;   13;-; 2509;-; 2263;-;  239;-;    7;-;   21;-;    6;-;   80;-;  141;-;  113;-;   16;-
4607;5027;05;A;  52;100715; 4;u;13; 3208;-; 3203;-;  244;-;  240;-; 2916;-; 2707;-;  189;-;   20;-;   19;-;    2;-;   76;-;  166;-;  134;-;   29;-; 2927;-; 2677;-;  238;-;   12;-;   19;-;    1;-;   89;-;  150;-;  114;-;   17;-
4607;5027;05;A;  52;100715; 4;u;14; 3157;-; 3526;-;  229;-;  225;-; 2894;-; 2691;-;  179;-;   24;-;   13;-;    3;-;   64;-;  162;-;  122;-;   21;-; 3266;-; 2976;-;  280;-;   10;-;   18;-;    3;-;   85;-;  137;-;   99;-;   17;-
4607;5027;05;A;  52;100715; 4;u;15; 2951;-; 4305;-;  209;-;  245;-; 2710;-; 2480;-;  211;-;   19;-;   15;-;    1;-;   83;-;  125;-;   93;-;   17;-; 4030;-; 3734;-;  277;-;   19;-;   16;-;    6;-;   97;-;  142;-;  105;-;   14;-
4607;5027;05;A;  52;100715; 4;u;16; 3330;-; 5045;-;  226;-;  183;-; 3043;-; 2836;-;  187;-;   20;-;   19;-;    1;-;  100;-;  125;-;   96;-;   42;-; 4824;-; 4520;-;  286;-;   18;-;   23;-;    3;-;   71;-;  109;-;   81;-;   15;-
4607;5027;05;A;  52;100715; 4;u;17; 3452;-; 5852;-;  149;-;  206;-; 3264;-; 3067;-;  177;-;   20;-;   20;-;    8;-;   58;-;   83;-;   63;-;   19;-; 5610;-; 5312;-;  262;-;   36;-;   20;-;    4;-;   83;-;  119;-;   87;-;   16;-
4607;5027;05;A;  52;100715; 4;u;18; 3789;-; 6011;-;  136;-;  151;-; 3610;-; 3445;-;  146;-;   19;-;   11;-;    4;-;   37;-;   95;-;   71;-;   32;-; 5820;-; 5606;-;  181;-;   33;-;   18;-;    8;-;   43;-;  100;-;   76;-;   22;-
4607;5027;05;A;  52;100715; 4;u;19; 3683;-; 5442;-;  122;-;  109;-; 3535;-; 3385;-;  135;-;   15;-;    5;-;    4;-;   30;-;   88;-;   67;-;   21;-; 5289;-; 5067;-;  184;-;   38;-;   23;-;    3;-;   33;-;   73;-;   51;-;   21;-
4607;5027;05;A;  52;100715; 4;u;20; 2733;-; 3630;-;   91;-;   83;-; 2613;-; 2458;-;  140;-;   15;-;    7;-;    3;-;   25;-;   63;-;   52;-;   22;-; 3520;-; 3302;-;  201;-;   17;-;    6;-;    1;-;   17;-;   65;-;   49;-;   21;-
4607;5027;05;A;  52;100715; 4;u;21; 1747;-; 2458;-;   66;-;   74;-; 1666;-; 1568;-;   85;-;   13;-;    7;-;    6;-;   12;-;   48;-;   35;-;    8;-; 2361;-; 2187;-;  159;-;   15;-;    7;-;    6;-;   12;-;   56;-;   44;-;   16;-
4607;5027;05;A;  52;100715; 4;u;22; 1392;-; 1881;-;   61;-;   64;-; 1313;-; 1209;-;   90;-;   14;-;    4;-;    3;-;   19;-;   39;-;   33;-;   14;-; 1808;-; 1677;-;  115;-;   16;-;    3;-;    4;-;    9;-;   51;-;   34;-;    6;-
4607;5027;05;A;  52;100715; 4;u;23; 1132;-; 1766;-;   51;-;   54;-; 1071;-;  996;-;   71;-;    4;-;    3;-;    3;-;   10;-;   38;-;   33;-;    7;-; 1702;-; 1599;-;   87;-;   16;-;    3;-;    3;-;   13;-;   38;-;   26;-;    7;-
4607;5027;05;A;  52;100715; 4;u;24;  742;-; 1120;-;   36;-;   58;-;  697;-;  643;-;   51;-;    3;-;    0;-;    2;-;    8;-;   26;-;   20;-;    9;-; 1056;-;  990;-;   56;-;   10;-;    3;-;    1;-;   13;-;   44;-;   31;-;    3;-
4607;5027;05;A;  52;100716; 5;u;01;  402;-;  686;-;   41;-;   43;-;  352;-;  303;-;   47;-;    2;-;    3;-;    0;-;   13;-;   28;-;   19;-;    6;-;  634;-;  590;-;   43;-;    1;-;    3;-;    2;-;    5;-;   36;-;   25;-;    6;-
4607;5027;05;A;  52;100716; 5;u;02;  234;-;  264;-;   36;-;   29;-;  196;-;  170;-;   23;-;    3;-;    1;-;    1;-;   10;-;   25;-;   17;-;    1;-;  233;-;  199;-;   32;-;    2;-;    1;-;    1;-;    6;-;   22;-;   16;-;    1;-
4607;5027;05;A;  52;100716; 5;u;03;  209;-;  172;-;   52;-;   41;-;  155;-;  124;-;   30;-;    1;-;    0;-;    2;-;   10;-;   40;-;   28;-;    2;-;  128;-;  111;-;   17;-;    0;-;    1;-;    0;-;   13;-;   28;-;   21;-;    2;-
4607;5027;05;A;  52;100716; 5;u;04;  513;-;  246;-;   55;-;   46;-;  448;-;  404;-;   41;-;    3;-;    3;-;    1;-;   14;-;   40;-;   23;-;    7;-;  197;-;  159;-;   37;-;    1;-;    2;-;    2;-;   16;-;   28;-;   20;-;    1;-
4607;5027;05;A;  52;100716; 5;u;05;  993;-;  525;-;  112;-;   98;-;  874;-;  810;-;   55;-;    9;-;    1;-;    6;-;   42;-;   64;-;   47;-;    6;-;  421;-;  368;-;   50;-;    3;-;    4;-;    2;-;   35;-;   61;-;   40;-;    2;-
4607;5027;05;A;  52;100716; 5;u;06; 2600;-;  987;-;  177;-;  126;-; 2399;-; 2245;-;  124;-;   30;-;    5;-;    5;-;   67;-;  105;-;   80;-;   19;-;  847;-;  753;-;   89;-;    5;-;    8;-;    3;-;   36;-;   87;-;   58;-;    6;-
4607;5027;05;A;  52;100716; 5;u;07; 4666;-; 2041;-;  226;-;  184;-; 4403;-; 4101;-;  257;-;   45;-;   15;-;    5;-;   88;-;  133;-;  104;-;   22;-; 1835;-; 1668;-;  148;-;   19;-;   12;-;    3;-;   68;-;  113;-;   90;-;   10;-
4607;5027;05;A;  52;100716; 5;u;08; 5718;-; 3332;-;  230;-;  231;-; 5429;-; 5148;-;  236;-;   45;-;   17;-;    4;-;  111;-;  115;-;   83;-;   42;-; 3076;-; 2869;-;  196;-;   11;-;   12;-;    6;-;  102;-;  123;-;   94;-;   13;-
4607;5027;05;A;  52;100716; 5;u;09; 5401;-; 3647;-;  229;-;  254;-; 5131;-; 4920;-;  182;-;   29;-;   21;-;    4;-;   90;-;  135;-;  107;-;   20;-; 3363;-; 3129;-;  213;-;   21;-;   22;-;   13;-;  123;-;  118;-;   96;-;    8;-
4607;5027;05;A;  52;100716; 5;u;10; 3975;-; 2915;-;  266;-;  275;-; 3665;-; 3442;-;  199;-;   24;-;   17;-;    7;-;  104;-;  155;-;  120;-;   27;-; 2610;-; 2378;-;  224;-;    8;-;   20;-;    6;-;  104;-;  165;-;  121;-;   10;-
4607;5027;05;A;  52;100716; 5;u;11; 3171;-; 2652;-;  274;-;  258;-; 2857;-; 2631;-;  215;-;   11;-;   27;-;    8;-;   99;-;  167;-;  128;-;   13;-; 2365;-; 2145;-;  214;-;    6;-;   18;-;    4;-;   98;-;  156;-;  124;-;   11;-
4607;5027;05;A;  52;100716; 5;u;12; 2951;-; 2878;-;  234;-;  267;-; 2677;-; 2445;-;  218;-;   14;-;   21;-;    4;-;   88;-;  142;-;  116;-;   19;-; 2598;-; 2331;-;  253;-;   14;-;    8;-;    7;-;   84;-;  176;-;  137;-;    5;-
4607;5027;05;A;  52;100716; 5;u;13; 3164;-; 3872;-;  246;-;  271;-; 2882;-; 2661;-;  204;-;   17;-;   12;-;    8;-;   89;-;  149;-;  121;-;   24;-; 3565;-; 3318;-;  234;-;   13;-;   18;-;    4;-;  108;-;  159;-;  127;-;   18;-
4607;5027;05;A;  52;100716; 5;u;14; 3280;-; 4258;-;  213;-;  257;-; 3022;-; 2786;-;  209;-;   27;-;   20;-;    3;-;   77;-;  133;-;  107;-;   25;-; 3967;-; 3692;-;  256;-;   19;-;   17;-;    7;-;   93;-;  157;-;  122;-;   17;-
4607;5027;05;A;  52;100716; 5;u;15; 3185;-; 5141;-;  199;-;  223;-; 2943;-; 2747;-;  186;-;   10;-;   22;-;    4;-;   66;-;  129;-;   94;-;   21;-; 4879;-; 4579;-;  262;-;   38;-;   22;-;    2;-;   91;-;  130;-;   98;-;   17;-
4607;5027;05;A;  52;100716; 5;u;16; 3471;-; 5098;-;  168;-;  183;-; 3250;-; 3058;-;  176;-;   16;-;   20;-;    9;-;   60;-;   99;-;   76;-;   33;-; 4869;-; 4609;-;  221;-;   39;-;   22;-;    2;-;   64;-;  117;-;   92;-;   24;-
4607;5027;05;A;  52;100716; 5;u;17; 3525;-; 5159;-;  143;-;  154;-; 3344;-; 3169;-;  157;-;   18;-;   15;-;    4;-;   55;-;   84;-;   68;-;   23;-; 4962;-; 4755;-;  180;-;   27;-;   27;-;    6;-;   46;-;  102;-;   81;-;   16;-
4607;5027;05;A;  52;100716; 5;u;18; 3661;-; 4743;-;  112;-;  138;-; 3516;-; 3353;-;  144;-;   19;-;   14;-;    4;-;   37;-;   71;-;   55;-;   19;-; 4580;-; 4370;-;  178;-;   32;-;   12;-;    9;-;   37;-;   92;-;   71;-;   13;-
4607;5027;05;A;  52;100716; 5;u;19; 3143;-; 4222;-;   95;-;  101;-; 3015;-; 2818;-;  175;-;   22;-;   13;-;    6;-;   25;-;   64;-;   45;-;   20;-; 4098;-; 3912;-;  163;-;   23;-;   10;-;    5;-;   27;-;   69;-;   57;-;   13;-
4607;5027;05;A;  52;100716; 5;u;20; 2353;-; 3224;-;   74;-;   85;-; 2249;-; 2104;-;  132;-;   13;-;    4;-;    3;-;   17;-;   54;-;   45;-;   26;-; 3124;-; 2934;-;  156;-;   34;-;    7;-;    5;-;   18;-;   62;-;   49;-;    8;-
4607;5027;05;A;  52;100716; 5;u;21; 1795;-; 2504;-;   74;-;   78;-; 1693;-; 1564;-;  116;-;   13;-;   11;-;    5;-;   18;-;   51;-;   42;-;   17;-; 2410;-; 2259;-;  135;-;   16;-;    9;-;    6;-;   17;-;   55;-;   38;-;    7;-
4607;5027;05;A;  52;100716; 5;u;22; 1392;-; 1831;-;   38;-;   70;-; 1340;-; 1212;-;  103;-;   25;-;    3;-;    5;-;   12;-;   21;-;   17;-;   11;-; 1744;-; 1653;-;   76;-;   15;-;    9;-;    4;-;   14;-;   52;-;   40;-;    8;-
4607;5027;05;A;  52;100716; 5;u;23; 1189;-; 1627;-;   38;-;   60;-; 1143;-; 1065;-;   71;-;    7;-;    3;-;    4;-;   10;-;   24;-;   20;-;    5;-; 1559;-; 1491;-;   59;-;    9;-;    5;-;    1;-;   17;-;   42;-;   30;-;    3;-
4607;5027;05;A;  52;100716; 5;u;24;  818;-; 1191;-;   32;-;   36;-;  780;-;  751;-;   28;-;    1;-;    1;-;    3;-;    8;-;   21;-;   18;-;    5;-; 1149;-; 1110;-;   36;-;    3;-;    3;-;    2;-;    7;-;   27;-;   21;-;    3;-
4607;5027;05;A;  52;100717; 6;u;01;  572;-;  958;-;   33;-;   35;-;  534;-;  505;-;   29;-;    0;-;    2;-;    2;-;   12;-;   19;-;   13;-;    3;-;  921;-;  878;-;   36;-;    7;-;    0;-;    3;-;    3;-;   29;-;   23;-;    2;-
4607;5027;05;A;  52;100717; 6;u;02;  394;-;  556;-;   35;-;   22;-;  354;-;  325;-;   26;-;    3;-;    2;-;    5;-;    8;-;   22;-;   19;-;    3;-;  532;-;  508;-;   24;-;    0;-;    2;-;    0;-;    7;-;   15;-;   11;-;    0;-
4607;5027;05;A;  52;100717; 6;u;03;  319;-;  308;-;   33;-;   27;-;  278;-;  254;-;   22;-;    2;-;    1;-;    0;-;   10;-;   23;-;   10;-;    7;-;  275;-;  258;-;   16;-;    1;-;    4;-;    0;-;   11;-;   16;-;   13;-;    2;-
4607;5027;05;A;  52;100717; 6;u;04;  581;-;  312;-;   37;-;   29;-;  540;-;  488;-;   50;-;    2;-;    1;-;    2;-;    9;-;   26;-;   17;-;    3;-;  276;-;  247;-;   28;-;    1;-;    7;-;    0;-;   15;-;   14;-;    8;-;    0;-
4607;5027;05;A;  52;100717; 6;u;05;  905;-;  577;-;   43;-;   48;-;  851;-;  789;-;   56;-;    6;-;    2;-;    1;-;   17;-;   25;-;   18;-;    9;-;  524;-;  473;-;   50;-;    1;-;    5;-;    1;-;   29;-;   18;-;   11;-;    0;-
4607;5027;05;A;  52;100717; 6;u;06; 1156;-;  700;-;   87;-;   53;-; 1058;-;  970;-;   79;-;    9;-;    4;-;    8;-;   32;-;   47;-;   40;-;    7;-;  635;-;  585;-;   48;-;    2;-;    8;-;    2;-;   24;-;   27;-;   23;-;    4;-
4607;5027;05;A;  52;100717; 6;u;07; 1117;-;  947;-;   86;-;   53;-; 1012;-;  899;-;  109;-;    4;-;   11;-;    7;-;   35;-;   44;-;   39;-;    8;-;  880;-;  811;-;   67;-;    2;-;   10;-;    2;-;   18;-;   33;-;   26;-;    4;-
4607;5027;05;A;  52;100717; 6;u;08; 1221;-; 1117;-;   91;-;   89;-; 1112;-;  987;-;  122;-;    3;-;   11;-;   10;-;   32;-;   49;-;   41;-;    7;-; 1015;-;  918;-;   92;-;    5;-;    6;-;    7;-;   35;-;   47;-;   41;-;    7;-
4607;5027;05;A;  52;100717; 6;u;09; 1653;-; 1239;-;   89;-;   86;-; 1547;-; 1418;-;  122;-;    7;-;    8;-;    1;-;   42;-;   46;-;   41;-;    9;-; 1142;-; 1054;-;   84;-;    4;-;    8;-;    7;-;   34;-;   45;-;   39;-;    3;-
4607;5027;05;A;  52;100717; 6;u;10; 2314;-; 1339;-;   71;-;   68;-; 2212;-; 2056;-;  145;-;   11;-;   18;-;    5;-;   32;-;   34;-;   32;-;   13;-; 1256;-; 1169;-;   77;-;   10;-;   10;-;    2;-;   37;-;   29;-;   28;-;    5;-
4607;5027;05;A;  52;100717; 6;u;11; 2476;-; 1391;-;   71;-;   63;-; 2376;-; 2228;-;  132;-;   16;-;   14;-;    3;-;   32;-;   36;-;   31;-;   15;-; 1316;-; 1238;-;   67;-;   11;-;   10;-;    3;-;   19;-;   41;-;   35;-;    2;-
4607;5027;05;A;  52;100717; 6;u;12; 2583;-; 1409;-;   80;-;   48;-; 2465;-; 2329;-;  126;-;   10;-;   15;-;    6;-;   40;-;   34;-;   29;-;   23;-; 1344;-; 1281;-;   51;-;   12;-;    6;-;    0;-;   24;-;   24;-;   23;-;   11;-
4607;5027;05;A;  52;100717; 6;u;13; 2644;-; 1449;-;   51;-;   45;-; 2556;-; 2415;-;  129;-;   12;-;   15;-;    2;-;   22;-;   27;-;   26;-;   22;-; 1394;-; 1330;-;   58;-;    6;-;    9;-;    2;-;   20;-;   23;-;   21;-;    1;-
4607;5027;05;A;  52;100717; 6;u;14; 2559;-; 1388;-;   54;-;   28;-; 2464;-; 2321;-;  129;-;   14;-;   18;-;    1;-;   28;-;   25;-;   24;-;   23;-; 1348;-; 1280;-;   62;-;    6;-;   10;-;    3;-;   12;-;   13;-;   12;-;    2;-
4607;5027;05;A;  52;100717; 6;u;15; 2707;-; 1380;-;   49;-;   33;-; 2625;-; 2503;-;  103;-;   19;-;   15;-;    2;-;   21;-;   26;-;   20;-;   18;-; 1334;-; 1282;-;   42;-;   10;-;   10;-;    4;-;   12;-;   17;-;   14;-;    3;-
4607;5027;05;A;  52;100717; 6;u;16; 2273;-; 1457;-;   35;-;   23;-; 2196;-; 2031;-;  138;-;   27;-;   13;-;    4;-;   13;-;   18;-;   17;-;   29;-; 1425;-; 1346;-;   68;-;   11;-;    6;-;    0;-;   12;-;   11;-;   11;-;    3;-
4607;5027;05;A;  52;100717; 6;u;17; 1853;-; 1580;-;   31;-;   24;-; 1807;-; 1715;-;   81;-;   11;-;    4;-;    0;-;   19;-;   12;-;    8;-;   11;-; 1543;-; 1479;-;   60;-;    4;-;    6;-;    1;-;   15;-;    8;-;    6;-;    7;-
4607;5027;05;A;  52;100717; 6;u;18; 2096;-; 1588;-;   17;-;   15;-; 2053;-; 1943;-;   97;-;   13;-;   10;-;    4;-;    9;-;    4;-;    4;-;   16;-; 1556;-; 1492;-;   52;-;   12;-;   14;-;    5;-;    7;-;    3;-;    3;-;    3;-
4607;5027;05;A;  52;100717; 6;u;19; 2432;-; 1669;-;   15;-;   13;-; 2399;-; 2273;-;  108;-;   18;-;    6;-;    5;-;    6;-;    4;-;    3;-;   12;-; 1646;-; 1573;-;   64;-;    9;-;    9;-;    5;-;    3;-;    5;-;    5;-;    1;-
4607;5027;05;A;  52;100717; 6;u;20; 1992;-; 1610;-;   10;-;   15;-; 1962;-; 1852;-;   85;-;   25;-;    6;-;    2;-;    4;-;    4;-;    3;-;   14;-; 1587;-; 1529;-;   55;-;    3;-;    3;-;    5;-;    9;-;    1;-;    1;-;    5;-
4607;5027;05;A;  52;100717; 6;u;21; 1587;-; 1626;-;   11;-;   19;-; 1567;-; 1447;-;  101;-;   19;-;    5;-;    2;-;    8;-;    1;-;    1;-;    4;-; 1600;-; 1527;-;   58;-;   15;-;    0;-;    7;-;    5;-;    7;-;    5;-;    7;-
4607;5027;05;A;  52;100717; 6;u;22; 1395;-; 1226;-;   13;-;    9;-; 1364;-; 1287;-;   64;-;   13;-;    4;-;    5;-;    5;-;    3;-;    3;-;   14;-; 1211;-; 1158;-;   42;-;   11;-;    2;-;    3;-;    1;-;    5;-;    4;-;    4;-
4607;5027;05;A;  52;100717; 6;u;23; 1096;-; 1002;-;   11;-;    5;-; 1075;-; 1005;-;   68;-;    2;-;    1;-;    2;-;    3;-;    6;-;    5;-;    9;-;  992;-;  961;-;   24;-;    7;-;    2;-;    2;-;    3;-;    0;-;    0;-;    3;-
4607;5027;05;A;  52;100717; 6;u;24;  909;-; 1192;-;   15;-;    5;-;  889;-;  839;-;   45;-;    5;-;    0;-;    2;-;    6;-;    7;-;    6;-;    5;-; 1182;-; 1146;-;   33;-;    3;-;    3;-;    0;-;    4;-;    1;-;    1;-;    2;-
4607;5027;05;A;  52;100718; 7;s;01;  687;-; 1312;-;    3;-;    5;-;  675;-;  643;-;   31;-;    1;-;    4;-;    0;-;    3;-;    0;-;    0;-;    5;-; 1303;-; 1265;-;   35;-;    3;-;    0;-;    1;-;    3;-;    1;-;    1;-;    4;-
4607;5027;05;A;  52;100718; 7;s;02;  499;-;  682;-;   13;-;    3;-;  483;-;  453;-;   30;-;    0;-;    1;-;    2;-;    5;-;    6;-;    6;-;    2;-;  674;-;  652;-;   20;-;    2;-;    1;-;    1;-;    1;-;    1;-;    1;-;    4;-
4607;5027;05;A;  52;100718; 7;s;03;  359;-;  459;-;   11;-;    3;-;  344;-;  324;-;   19;-;    1;-;    2;-;    2;-;    3;-;    6;-;    5;-;    2;-;  455;-;  431;-;   22;-;    2;-;    0;-;    2;-;    0;-;    1;-;    1;-;    1;-
4607;5027;05;A;  52;100718; 7;s;04;  614;-;  380;-;    7;-;    2;-;  601;-;  549;-;   52;-;    0;-;    3;-;    0;-;    4;-;    3;-;    3;-;    3;-;  377;-;  355;-;   22;-;    0;-;    0;-;    1;-;    1;-;    0;-;    0;-;    1;-
4607;5027;05;A;  52;100718; 7;s;05;  718;-;  547;-;   15;-;    7;-;  696;-;  644;-;   46;-;    6;-;    5;-;    4;-;    7;-;    4;-;    4;-;    2;-;  534;-;  490;-;   44;-;    0;-;    2;-;    2;-;    5;-;    0;-;    0;-;    4;-
4607;5027;05;A;  52;100718; 7;s;06;  886;-;  544;-;   14;-;   11;-;  856;-;  781;-;   70;-;    5;-;    4;-;    3;-;    8;-;    3;-;    1;-;   12;-;  528;-;  491;-;   35;-;    2;-;    5;-;    3;-;    8;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;100718; 7;s;07;  632;-;  538;-;   12;-;   11;-;  600;-;  527;-;   70;-;    3;-;   17;-;    4;-;    4;-;    4;-;    3;-;    3;-;  520;-;  477;-;   39;-;    4;-;    5;-;    5;-;    5;-;    1;-;    1;-;    2;-
4607;5027;05;A;  52;100718; 7;s;08;  762;-;  579;-;   10;-;   10;-;  736;-;  641;-;   91;-;    4;-;   12;-;    2;-;    3;-;    5;-;    4;-;    4;-;  557;-;  516;-;   33;-;    8;-;    5;-;    4;-;    3;-;    3;-;    3;-;    7;-
4607;5027;05;A;  52;100718; 7;s;09;  862;-;  799;-;   19;-;    7;-;  825;-;  737;-;   73;-;   15;-;   15;-;    3;-;    8;-;    8;-;    5;-;    3;-;  786;-;  739;-;   42;-;    5;-;    3;-;    4;-;    3;-;    0;-;    0;-;    3;-
4607;5027;05;A;  52;100718; 7;s;10; 1114;-; 1101;-;   16;-;   18;-; 1086;-;  985;-;   92;-;    9;-;    4;-;    2;-;    7;-;    7;-;    7;-;    8;-; 1075;-; 1017;-;   42;-;   16;-;    4;-;   12;-;    3;-;    3;-;    3;-;    4;-
4607;5027;05;A;  52;100718; 7;s;11; 1500;-; 1588;-;   11;-;   11;-; 1468;-; 1366;-;   81;-;   21;-;   14;-;    2;-;    6;-;    3;-;    2;-;    7;-; 1560;-; 1474;-;   70;-;   16;-;    9;-;    4;-;    2;-;    5;-;    4;-;    8;-
4607;5027;05;A;  52;100718; 7;s;12; 1648;-; 1708;-;   17;-;    8;-; 1605;-; 1492;-;   88;-;   25;-;   16;-;    4;-;    9;-;    4;-;    3;-;   10;-; 1686;-; 1611;-;   59;-;   16;-;    9;-;    0;-;    6;-;    2;-;    1;-;    5;-
4607;5027;05;A;  52;100718; 7;s;13; 1800;-; 1716;-;   17;-;   14;-; 1756;-; 1631;-;   93;-;   32;-;   14;-;    1;-;    5;-;   11;-;    8;-;   13;-; 1691;-; 1615;-;   51;-;   25;-;    7;-;    3;-;    5;-;    6;-;    4;-;    4;-
4607;5027;05;A;  52;100718; 7;s;14; 2113;-; 1666;-;   14;-;    8;-; 2071;-; 1935;-;  109;-;   27;-;   16;-;    2;-;    5;-;    7;-;    7;-;   12;-; 1646;-; 1566;-;   58;-;   22;-;    6;-;    2;-;    2;-;    4;-;    4;-;    6;-
4607;5027;05;A;  52;100718; 7;s;15; 2154;-; 1662;-;   16;-;   11;-; 2106;-; 1983;-;   91;-;   32;-;   18;-;    3;-;    7;-;    6;-;    5;-;   14;-; 1646;-; 1568;-;   60;-;   18;-;    4;-;    1;-;    3;-;    7;-;    3;-;    1;-
4607;5027;05;A;  52;100718; 7;s;16; 2400;-; 1503;-;   14;-;   11;-; 2361;-; 2225;-;  105;-;   31;-;    7;-;    3;-;    2;-;    9;-;    9;-;   18;-; 1486;-; 1427;-;   47;-;   12;-;    3;-;    1;-;    4;-;    6;-;    6;-;    3;-
