TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100718; 7;s;17; 2443;-; 1448;-;   15;-;   13;-; 2396;-; 2244;-;  128;-;   24;-;   17;-;    3;-;    7;-;    5;-;    4;-;   15;-; 1421;-; 1352;-;   53;-;   16;-;   11;-;    0;-;    3;-;   10;-;    9;-;    3;-
4607;5027;05;A;  52;100718; 7;s;18; 2804;-; 1547;-;   36;-;   24;-; 2738;-; 2570;-;  130;-;   38;-;   11;-;    3;-;   14;-;   19;-;   17;-;   19;-; 1504;-; 1434;-;   53;-;   17;-;   15;-;    3;-;   16;-;    5;-;    4;-;    4;-
4607;5027;05;A;  52;100718; 7;s;19; 2560;-; 1491;-;   23;-;   23;-; 2502;-; 2339;-;  126;-;   37;-;   13;-;    2;-;    9;-;   12;-;   10;-;   22;-; 1457;-; 1382;-;   63;-;   12;-;    9;-;    4;-;    7;-;   12;-;   10;-;    2;-
4607;5027;05;A;  52;100718; 7;s;20; 2291;-; 1558;-;   30;-;   18;-; 2239;-; 2080;-;  138;-;   21;-;    8;-;    8;-;   11;-;   11;-;    9;-;   14;-; 1526;-; 1446;-;   58;-;   22;-;   10;-;    5;-;    8;-;    5;-;    5;-;    4;-
4607;5027;05;A;  52;100718; 7;s;21; 2067;-; 1444;-;   20;-;   17;-; 2030;-; 1898;-;  101;-;   31;-;    7;-;    4;-;    8;-;    8;-;    6;-;   10;-; 1417;-; 1341;-;   65;-;   11;-;    4;-;    8;-;    3;-;    6;-;    5;-;    6;-
4607;5027;05;A;  52;100718; 7;s;22; 1737;-; 1209;-;   23;-;   17;-; 1690;-; 1578;-;   98;-;   14;-;    4;-;    1;-;    5;-;   17;-;   14;-;   20;-; 1185;-; 1134;-;   41;-;   10;-;    4;-;    5;-;    5;-;    7;-;    6;-;    3;-
4607;5027;05;A;  52;100718; 7;s;23; 1177;-; 1092;-;   61;-;   24;-; 1108;-; 1013;-;   90;-;    5;-;    4;-;    2;-;   25;-;   34;-;   31;-;    4;-; 1064;-; 1027;-;   29;-;    8;-;    3;-;    0;-;    1;-;   23;-;   14;-;    1;-
4607;5027;05;A;  52;100718; 7;s;24;  726;-;  902;-;   48;-;   29;-;  664;-;  607;-;   54;-;    3;-;    9;-;    1;-;    9;-;   38;-;   30;-;    5;-;  868;-;  826;-;   39;-;    3;-;    3;-;    3;-;    6;-;   20;-;   16;-;    2;-
4607;5027;05;A;  52;100719; 1;u;01;  359;-;  577;s;   44;-;   28;s;  311;-;  275;-;   34;-;    2;-;    1;-;    3;-;    7;-;   34;-;   26;-;    3;-;  546;s;  511;s;   33;s;    2;s;    1;s;    2;s;    5;s;   21;s;   16;s;    2;s
4607;5027;05;A;  52;100719; 1;u;02;  226;-;  232;s;   43;-;   29;s;  182;-;  160;-;   21;-;    1;-;    1;-;    1;-;   10;-;   32;-;   26;-;    0;-;  203;s;  182;s;   20;s;    1;s;    0;s;    1;s;    6;s;   22;s;   18;s;    0;s
4607;5027;05;A;  52;100719; 1;u;03;  171;-;  144;s;   40;-;   23;s;  130;-;  113;-;   17;-;    0;-;    0;-;    0;-;   10;-;   30;-;   27;-;    1;-;  118;s;  101;s;   16;s;    1;s;    1;s;    0;s;    8;s;   15;s;   12;s;    2;s
4607;5027;05;A;  52;100719; 1;u;04;  538;-;  167;s;   57;-;   41;s;  477;-;  421;-;   53;-;    3;-;    4;-;    1;-;   15;-;   41;-;   31;-;    0;-;  125;s;  102;s;   23;s;    0;s;    0;s;    1;s;   18;s;   22;s;   17;s;    1;s
4607;5027;05;A;  52;100719; 1;u;05;  998;-;  400;s;   96;-;   70;s;  889;-;  822;-;   59;-;    8;-;    1;-;    7;-;   31;-;   58;-;   51;-;   12;-;  326;s;  289;s;   37;s;    0;s;    2;s;    3;s;   29;s;   38;s;   29;s;    2;s
4607;5027;05;A;  52;100719; 1;u;06; 2632;-;  816;s;  173;-;  103;s; 2431;-; 2297;-;  110;-;   24;-;    8;-;    7;-;   67;-;   99;-;   79;-;   20;-;  706;s;  633;s;   65;s;    8;s;    3;s;    5;s;   33;s;   65;s;   51;s;    4;s
4607;5027;05;A;  52;100719; 1;u;07; 4777;-; 1696;s;  220;-;  159;s; 4498;-; 4212;-;  245;-;   41;-;   14;-;    1;-;   79;-;  140;-;  109;-;   45;-; 1525;s; 1402;s;  112;s;   11;s;    3;s;    4;s;   70;s;   85;s;   64;s;    9;s
4607;5027;05;A;  52;100719; 1;u;08; 5890;-; 2795;s;  267;-;  186;s; 5571;-; 5337;-;  204;-;   30;-;   28;-;    3;-;  109;-;  155;-;  111;-;   24;-; 2592;s; 2437;s;  144;s;   11;s;    8;s;    5;s;   78;s;  103;s;   79;s;    9;s
4607;5027;05;A;  52;100719; 1;u;09; 5703;-; 2972;s;  239;-;  222;s; 5431;-; 5267;-;  142;-;   22;-;   21;-;    4;-;   94;-;  141;-;   99;-;   12;-; 2738;s; 2558;s;  174;s;    6;s;    5;s;    8;s;  107;s;  107;s;   80;s;    7;s
4607;5027;05;A;  52;100719; 1;u;10; 4474;-; 2464;s;  269;-;  245;s; 4151;-; 3932;-;  206;-;   13;-;   23;-;    4;-;  105;-;  160;-;  117;-;   31;-; 2198;s; 1986;s;  204;s;    8;s;   10;s;    9;s;   98;s;  138;s;  103;s;   11;s
4607;5027;05;A;  52;100719; 1;u;11; 3309;-; 2303;s;  264;-;  245;s; 3017;-; 2810;-;  198;-;    9;-;   15;-;    5;-;   95;-;  164;-;  130;-;   13;-; 2037;s; 1844;s;  186;s;    7;s;   12;s;    4;s;   96;s;  145;s;  110;s;    9;s
4607;5027;05;A;  52;100719; 1;u;12; 2935;-; 2438;s;  230;-;  262;s; 2666;-; 2444;-;  207;-;   15;-;   23;-;    7;-;   87;-;  136;-;  107;-;   16;-; 2152;s; 1939;s;  200;s;   13;s;   16;s;    3;s;  101;s;  158;s;  125;s;    8;s
4607;5027;05;A;  52;100719; 1;u;13; 2794;-; 2745;s;  243;-;  256;s; 2516;-; 2303;-;  200;-;   13;-;   16;-;    5;-;   89;-;  149;-;  121;-;   19;-; 2468;s; 2268;s;  192;s;    8;s;   11;s;    4;s;  104;s;  148;s;  115;s;   10;s
4607;5027;05;A;  52;100719; 1;u;14; 2769;-; 3215;s;  246;-;  264;s; 2498;-; 2293;-;  182;-;   23;-;    9;-;    3;-;   79;-;  164;-;  127;-;   16;-; 2925;s; 2698;s;  217;s;   10;s;   11;s;    6;s;  108;s;  150;s;  113;s;   15;s
4607;5027;05;A;  52;100719; 1;u;15; 2423;-; 3815;s;  205;-;  247;s; 2184;-; 1986;-;  180;-;   18;-;   15;-;    1;-;   81;-;  123;-;  100;-;   19;-; 3538;s; 3287;s;  233;s;   18;s;   17;s;    3;s;  101;s;  143;s;  112;s;   13;s
4607;5027;05;A;  52;100719; 1;u;16; 2485;-; 4669;s;  194;-;  234;s; 2256;-; 2067;-;  173;-;   16;-;    8;-;    8;-;   79;-;  107;-;   80;-;   27;-; 4404;s; 4119;s;  262;s;   23;s;   19;s;    6;s;   89;s;  139;s;  109;s;   12;s
4607;5027;05;A;  52;100719; 1;u;17; 3007;-; 5729;s;  196;-;  191;s; 2753;-; 2581;-;  148;-;   24;-;   18;-;    7;-;   66;-;  123;-;   92;-;   40;-; 5500;s; 5209;s;  261;s;   30;s;   23;s;    9;s;   61;s;  121;s;   94;s;   15;s
4607;5027;05;A;  52;100719; 1;u;18; 3384;-; 5920;s;  108;-;  131;s; 3225;-; 3058;-;  147;-;   20;-;   18;-;    3;-;   34;-;   71;-;   53;-;   33;-; 5765;s; 5567;s;  174;s;   24;s;   14;s;    5;s;   39;s;   87;s;   62;s;   10;s
4607;5027;05;A;  52;100719; 1;u;19; 3128;-; 4705;s;   94;-;  100;s; 2995;-; 2828;-;  148;-;   19;-;   11;-;    4;-;   24;-;   66;-;   53;-;   28;-; 4586;s; 4412;s;  156;s;   18;s;    6;s;    5;s;   28;s;   67;s;   53;s;   13;s
4607;5027;05;A;  52;100719; 1;u;20; 2313;-; 2922;s;   74;-;   68;s; 2204;-; 2078;-;  112;-;   14;-;    4;-;    2;-;   23;-;   49;-;   33;-;   31;-; 2829;s; 2672;s;  148;s;    9;s;    9;s;    3;s;   16;s;   49;s;   38;s;   16;s
4607;5027;05;A;  52;100719; 1;u;21; 1451;-; 1939;s;   57;-;   66;s; 1366;-; 1273;-;   75;-;   18;-;    1;-;    3;-;   18;-;   36;-;   31;-;   27;-; 1860;s; 1732;s;  114;s;   14;s;    5;s;    6;s;   11;s;   49;s;   33;s;    8;s
4607;5027;05;A;  52;100719; 1;u;22;  584;-; 1461;s;    8;-;   43;s;  166;-;  155;-;   10;-;    1;-;    1;-;    0;-;    7;-;    1;-;    1;-;  409;-; 1410;s; 1331;s;   69;s;   10;s;    4;s;    1;s;    8;s;   34;s;   23;s;    4;s
4607;5027;05;A;  52;100719; 1;u;23;  896;-; 1283;s;   40;-;   38;s;  797;-;  734;-;   62;-;    1;-;    2;-;    1;-;    8;-;   31;-;   22;-;   57;-; 1239;s; 1187;s;   43;s;    9;s;    1;s;    1;s;    7;s;   30;s;   22;s;    5;s
4607;5027;05;A;  52;100719; 1;u;24;  522;-;  995;s;   42;-;   35;s;  470;-;  423;-;   42;-;    5;-;    3;-;    2;-;   11;-;   29;-;   23;-;    7;-;  953;s;  897;s;   53;s;    3;s;    2;s;    3;s;    5;s;   27;s;   19;s;    5;s
4607;5027;05;A;  52;100720; 2;u;01;  291;-;  436;s;   42;-;   39;s;  247;-;  205;-;   41;-;    1;-;    2;-;    1;-;    8;-;   33;-;   22;-;    0;-;  393;s;  367;s;   25;s;    1;s;    1;s;    2;s;    7;s;   30;s;   21;s;    3;s
4607;5027;05;A;  52;100720; 2;u;02;  212;-;  191;s;   49;-;   29;s;  160;-;  143;-;   17;-;    0;-;    0;-;    2;-;    9;-;   38;-;   29;-;    3;-;  160;s;  146;s;   13;s;    1;s;    1;s;    0;s;    4;s;   25;s;   20;s;    1;s
4607;5027;05;A;  52;100720; 2;u;03;  171;-;  142;s;   45;-;   32;s;  123;-;  105;-;   16;-;    2;-;    0;-;    0;-;   11;-;   34;-;   22;-;    3;-;  108;s;   88;s;   20;s;    0;s;    1;s;    0;s;    9;s;   23;s;   17;s;    1;s
4607;5027;05;A;  52;100720; 2;u;04;  537;-;  159;s;   62;-;   46;s;  470;-;  415;-;   51;-;    4;-;    3;-;    0;-;   18;-;   44;-;   28;-;    2;-;  112;s;   87;s;   25;s;    0;s;    1;s;    1;s;   14;s;   31;s;   26;s;    0;s
4607;5027;05;A;  52;100720; 2;u;05;  988;-;  376;s;   97;-;   86;s;  883;-;  811;-;   56;-;   16;-;    1;-;    6;-;   39;-;   52;-;   43;-;    7;-;  286;s;  248;s;   37;s;    1;s;    2;s;    1;s;   37;s;   48;s;   40;s;    2;s
4607;5027;05;A;  52;100720; 2;u;06; 2832;-;  764;s;  191;-;  113;s; 2619;-; 2449;-;  144;-;   26;-;    2;-;    5;-;   68;-;  118;-;   94;-;   20;-;  644;s;  574;s;   63;s;    7;s;    3;s;    1;s;   42;s;   70;s;   52;s;    4;s
4607;5027;05;A;  52;100720; 2;u;07; 4876;-; 1566;s;  253;-;  165;s; 4569;-; 4250;-;  277;-;   42;-;   12;-;    3;-;  101;-;  149;-;  123;-;   42;-; 1387;s; 1268;s;  110;s;    9;s;    7;s;    6;s;   67;s;   92;s;   63;s;    7;s
4607;5027;05;A;  52;100720; 2;u;08; 5873;-; 2600;s;  252;-;  194;s; 5577;-; 5326;-;  212;-;   39;-;   23;-;    7;-;   95;-;  150;-;  116;-;   21;-; 2389;s; 2230;s;  150;s;    9;s;    8;s;    4;s;   88;s;  102;s;   76;s;    9;s
4607;5027;05;A;  52;100720; 2;u;09; 5428;-; 2964;s;  249;-;  253;s; 5136;-; 4907;-;  194;-;   35;-;   20;-;    3;-;  109;-;  137;-;  103;-;   23;-; 2693;s; 2514;s;  167;s;   12;s;    9;s;    9;s;  113;s;  131;s;   98;s;    9;s
4607;5027;05;A;  52;100720; 2;u;10; 3723;-; 2482;s;  239;-;  255;s; 3446;-; 3228;-;  199;-;   19;-;   15;-;    9;-;   69;-;  161;-;  122;-;   23;-; 2206;s; 2007;s;  189;s;   10;s;   12;s;    9;s;  108;s;  138;s;  110;s;    9;s
4607;5027;05;A;  52;100720; 2;u;11; 2834;-; 2385;s;  254;-;  266;s; 2553;-; 2346;-;  199;-;    8;-;   13;-;    6;-;   99;-;  149;-;  113;-;   14;-; 2096;s; 1899;s;  188;s;    9;s;   10;s;    7;s;  102;s;  157;s;  123;s;   13;s
4607;5027;05;A;  52;100720; 2;u;12; 2854;-; 2431;s;  272;-;  269;s; 2539;-; 2328;-;  198;-;   13;-;   15;-;    1;-;  111;-;  160;-;  131;-;   28;-; 2138;s; 1936;s;  194;s;    8;s;   11;s;    4;s;   99;s;  166;s;  132;s;   13;s
4607;5027;05;A;  52;100720; 2;u;13; 2854;-; 2650;s;  260;-;  254;s; 2550;-; 2356;-;  174;-;   20;-;   18;-;    1;-;   92;-;  167;-;  135;-;   26;-; 2372;s; 2194;s;  172;s;    6;s;   14;s;    4;s;  101;s;  149;s;  112;s;   10;s
4607;5027;05;A;  52;100720; 2;u;14; 2821;-; 3158;s;  236;-;  262;s; 2544;-; 2357;-;  170;-;   17;-;   16;-;    1;-;   92;-;  143;-;  115;-;   25;-; 2869;s; 2663;s;  195;s;   11;s;   12;s;    3;s;  104;s;  155;s;  120;s;   15;s
4607;5027;05;A;  52;100720; 2;u;15; 2654;-; 3786;s;  225;-;  268;s; 2393;-; 2192;-;  188;-;   13;-;   18;-;    3;-;   83;-;  139;-;  113;-;   18;-; 3481;s; 3242;s;  221;s;   18;s;   21;s;    8;s;  116;s;  144;s;  113;s;   16;s
4607;5027;05;A;  52;100720; 2;u;16; 2607;-; 4776;s;  190;-;  239;s; 2382;-; 2172;-;  191;-;   19;-;    9;-;    6;-;   72;-;  112;-;   82;-;   26;-; 4494;s; 4223;s;  243;s;   28;s;   26;s;    5;s;   92;s;  142;s;  109;s;   17;s
4607;5027;05;A;  52;100720; 2;u;17; 2838;-; 5701;s;  166;-;  189;s; 2633;-; 2436;-;  180;-;   17;-;   13;-;    8;-;   56;-;  102;-;   81;-;   26;-; 5476;s; 5219;s;  228;s;   29;s;   23;s;    3;s;   64;s;  122;s;   97;s;   13;s
4607;5027;05;A;  52;100720; 2;u;18; 3314;-; 5878;s;  129;-;  149;s; 3153;-; 2988;-;  147;-;   18;-;    8;-;    3;-;   32;-;   94;-;   74;-;   24;-; 5699;s; 5512;s;  160;s;   27;s;   21;s;    6;s;   47;s;   96;s;   76;s;    9;s
4607;5027;05;A;  52;100720; 2;u;19; 3017;-; 4923;s;   85;-;  103;s; 2887;-; 2736;-;  134;-;   17;-;    2;-;    3;-;   21;-;   61;-;   47;-;   43;-; 4798;s; 4636;s;  143;s;   19;s;   14;s;    5;s;   29;s;   69;s;   54;s;    8;s
4607;5027;05;A;  52;100720; 2;u;20; 2131;-; 3250;s;   62;-;   92;s; 2035;-; 1892;-;  136;-;    7;-;    8;-;    3;-;   15;-;   44;-;   38;-;   26;-; 3136;s; 2960;s;  159;s;   17;s;    8;s;    5;s;   20;s;   67;s;   54;s;   14;s
4607;5027;05;A;  52;100720; 2;u;21; 1608;-; 2206;s;   67;-;   76;s; 1523;-; 1401;-;  114;-;    8;-;    6;-;    5;-;   19;-;   43;-;   34;-;   12;-; 2107;s; 1929;s;  166;s;   12;s;    5;s;    6;s;   15;s;   55;s;   38;s;   18;s
4607;5027;05;A;  52;100720; 2;u;22; 1306;-; 1630;s;   40;-;   59;s; 1254;-; 1138;-;  103;-;   13;-;    2;-;    2;-;    5;-;   33;-;   25;-;   10;-; 1562;s; 1437;s;  112;s;   13;s;    2;s;    3;s;    5;s;   51;s;   37;s;    7;s
4607;5027;05;A;  52;100720; 2;u;23;  914;-; 1416;s;   51;-;   44;s;  850;-;  779;-;   64;-;    7;-;    2;-;    2;-;   15;-;   34;-;   20;-;   11;-; 1365;s; 1286;s;   66;s;   13;s;    2;s;    0;s;   11;s;   33;s;   22;s;    5;s
4607;5027;05;A;  52;100720; 2;u;24;  539;-; 1014;s;   42;-;   39;s;  492;-;  449;-;   40;-;    3;-;    1;-;    1;-;    8;-;   33;-;   26;-;    4;-;  969;s;  920;s;   47;s;    2;s;    2;s;    1;s;    5;s;   33;s;   25;s;    4;s
4607;5027;05;A;  52;100721; 3;u;01;  286;-;  485;s;   42;-;   33;s;  242;-;  205;-;   37;-;    0;-;    0;-;    1;-;   11;-;   30;-;   19;-;    2;-;  447;s;  413;s;   30;s;    4;s;    2;s;    1;s;    5;s;   27;s;   19;s;    3;s
4607;5027;05;A;  52;100721; 3;u;02;  189;-;  227;s;   37;-;   28;s;  147;-;  126;-;   21;-;    0;-;    1;-;    0;-;   11;-;   26;-;   20;-;    4;-;  195;s;  166;s;   29;s;    0;s;    2;s;    0;s;    5;s;   23;s;   18;s;    2;s
4607;5027;05;A;  52;100721; 3;u;03;  176;-;  165;s;   54;-;   30;s;  119;-;   98;-;   21;-;    0;-;    0;-;    0;-;   12;-;   42;-;   29;-;    3;-;  134;s;  113;s;   20;s;    1;s;    1;s;    0;s;    7;s;   23;s;   17;s;    0;s
4607;5027;05;A;  52;100721; 3;u;04;  483;-;  159;s;   55;-;   47;s;  424;-;  381;-;   42;-;    1;-;    0;-;    1;-;   16;-;   38;-;   24;-;    4;-;  112;s;   87;s;   25;s;    0;s;    0;s;    0;s;   12;s;   35;s;   22;s;    0;s
4607;5027;05;A;  52;100721; 3;u;05;  996;-;  360;s;  105;-;   75;s;  883;-;  806;-;   64;-;   13;-;    0;-;    3;-;   38;-;   64;-;   44;-;    8;-;  282;s;  255;s;   27;s;    0;s;    1;s;    0;s;   28;s;   47;s;   35;s;    2;s
4607;5027;05;A;  52;100721; 3;u;06; 2612;-;  741;s;  190;-;  120;s; 2395;-; 2243;-;  128;-;   24;-;    1;-;    6;-;   54;-;  130;-;   93;-;   26;-;  615;s;  546;s;   62;s;    7;s;    2;s;    3;s;   38;s;   79;s;   59;s;    4;s
4607;5027;05;A;  52;100721; 3;u;07; 4852;-; 1566;s;  248;-;  161;s; 4556;-; 4226;-;  290;-;   40;-;   11;-;    4;-;  102;-;  142;-;   99;-;   37;-; 1395;s; 1279;s;  106;s;   10;s;    6;s;    5;s;   72;s;   84;s;   60;s;    4;s
4607;5027;05;A;  52;100721; 3;u;08; 5856;-; 2592;s;  244;-;  181;s; 5563;-; 5285;-;  245;-;   33;-;   13;-;    6;-;  102;-;  136;-;   98;-;   36;-; 2394;s; 2242;s;  143;s;    9;s;    7;s;    5;s;   77;s;   99;s;   69;s;   10;s
4607;5027;05;A;  52;100721; 3;u;09; 5188;-; 2895;s;  241;-;  246;s; 4900;-; 4692;-;  184;-;   24;-;   18;-;    8;-;  101;-;  132;-;  102;-;   29;-; 2630;s; 2466;s;  159;s;    5;s;    8;s;    7;s;  114;s;  125;s;   93;s;   11;s
4607;5027;05;A;  52;100721; 3;u;10; 3604;-; 2443;s;  232;-;  255;s; 3336;-; 3140;-;  178;-;   18;-;   17;-;    6;-;   81;-;  145;-;  107;-;   19;-; 2170;s; 1963;s;  198;s;    9;s;    8;s;    8;s;  106;s;  141;s;  105;s;   10;s
4607;5027;05;A;  52;100721; 3;u;11; 2542;-; 2307;s;  195;-;  273;s; 2310;-; 2108;-;  195;-;    7;-;   21;-;    2;-;   75;-;  118;-;   88;-;   16;-; 2012;s; 1807;s;  200;s;    5;s;   13;s;    7;s;   97;s;  169;s;  138;s;    9;s
4607;5027;05;A;  52;100721; 3;u;12; 2295;-; 2462;s;  173;-;  272;s; 2096;-; 1900;-;  188;-;    8;-;   10;-;    0;-;   68;-;  105;-;   85;-;   16;-; 2165;s; 1957;s;  196;s;   12;s;   16;s;    4;s;  106;s;  162;s;  135;s;    9;s
4607;5027;05;A;  52;100721; 3;u;13; 2883;-; 2740;s;  201;-;  252;s; 2646;-; 2429;-;  205;-;   12;-;   12;-;    1;-;   66;-;  134;-;  105;-;   24;-; 2455;s; 2239;s;  205;s;   11;s;   19;s;    2;s;   93;s;  157;s;  117;s;   14;s
4607;5027;05;A;  52;100721; 3;u;14; 2873;-; 3266;s;  225;-;  263;s; 2610;-; 2391;-;  207;-;   12;-;   17;-;    3;-;   86;-;  136;-;  107;-;   21;-; 2974;s; 2736;s;  226;s;   12;s;   16;s;    3;s;  107;s;  153;s;  117;s;   13;s
4607;5027;05;A;  52;100721; 3;u;15; 2618;-; 3959;s;  215;-;  255;s; 2371;-; 2153;-;  206;-;   12;-;   14;-;    4;-;   81;-;  130;-;  103;-;   18;-; 3676;s; 3425;s;  225;s;   26;s;   18;s;    6;s;  104;s;  145;s;  110;s;   10;s
4607;5027;05;A;  52;100721; 3;u;16; 2871;-; 4803;s;  185;-;  239;s; 2641;-; 2417;-;  207;-;   17;-;    9;-;    3;-;   58;-;  124;-;  103;-;   36;-; 4528;s; 4244;s;  256;s;   28;s;   22;s;    4;s;   95;s;  140;s;  107;s;   14;s
4607;5027;05;A;  52;100721; 3;u;17; 3204;-; 5696;s;  159;-;  193;s; 2997;-; 2796;-;  191;-;   10;-;   14;-;   10;-;   52;-;   97;-;   76;-;   34;-; 5462;s; 5197;s;  229;s;   36;s;   28;s;    8;s;   63;s;  122;s;   93;s;   13;s
4607;5027;05;A;  52;100721; 3;u;18; 3828;-; 6044;s;  135;-;  144;s; 3663;-; 3509;-;  141;-;   13;-;    7;-;    7;-;   31;-;   97;-;   69;-;   23;-; 5868;s; 5700;s;  138;s;   30;s;   21;s;    7;s;   43;s;   94;s;   66;s;   11;s
4607;5027;05;A;  52;100721; 3;u;19; 3446;-; 5129;s;   91;-;  114;s; 3301;-; 3147;-;  146;-;    8;-;   10;-;    6;-;   25;-;   60;-;   42;-;   44;-; 4993;s; 4845;s;  126;s;   22;s;   13;s;    5;s;   24;s;   85;s;   68;s;    9;s
4607;5027;05;A;  52;100721; 3;u;20; 2190;-; 3297;s;   89;-;   82;s; 2069;-; 1926;-;  131;-;   12;-;    6;-;    5;-;   21;-;   63;-;   48;-;   26;-; 3185;s; 3021;s;  146;s;   18;s;   11;s;    2;s;   21;s;   59;s;   46;s;   19;s
4607;5027;05;A;  52;100721; 3;u;21; 1485;-; 2216;s;   65;-;   67;s; 1409;-; 1322;-;   78;-;    9;-;    3;-;    4;-;   15;-;   46;-;   37;-;    8;-; 2126;s; 1952;s;  164;s;   10;s;    7;s;    7;s;   11;s;   49;s;   35;s;   16;s
4607;5027;05;A;  52;100721; 3;u;22; 1272;-; 1631;s;   41;-;   52;s; 1217;-; 1133;-;   82;-;    2;-;    4;-;    4;-;    7;-;   30;-;   23;-;   10;-; 1566;s; 1430;s;  121;s;   15;s;    4;s;    2;s;    9;s;   41;s;   29;s;    9;s
4607;5027;05;A;  52;100721; 3;u;23;  864;-; 1513;s;   48;-;   41;s;  804;-;  753;-;   47;-;    4;-;    4;-;    4;-;   13;-;   31;-;   26;-;    8;-; 1463;s; 1364;s;   85;s;   14;s;    3;s;    1;s;    8;s;   32;s;   23;s;    6;s
4607;5027;05;A;  52;100721; 3;u;24;  506;-; 1114;s;   38;-;   37;s;  464;-;  424;-;   39;-;    1;-;    1;-;    1;-;    8;-;   29;-;   24;-;    3;-; 1070;s; 1000;s;   65;s;    5;s;    2;s;    1;s;    7;s;   29;s;   20;s;    5;s
4607;5027;05;A;  52;100722; 4;u;01;  305;-;  507;s;   34;-;   37;s;  271;-;  236;-;   34;-;    1;-;    0;-;    2;-;    5;-;   27;-;   19;-;    0;-;  466;s;  426;s;   37;s;    3;s;    2;s;    3;s;    6;s;   28;s;   19;s;    2;s
4607;5027;05;A;  52;100722; 4;u;02;  180;-;  243;s;   35;-;   29;s;  144;-;  124;-;   19;-;    1;-;    0;-;    0;-;    8;-;   27;-;   22;-;    1;-;  213;s;  189;s;   23;s;    1;s;    0;s;    0;s;    6;s;   23;s;   18;s;    1;s
4607;5027;05;A;  52;100722; 4;u;03;  207;-;  162;s;   54;-;   32;s;  151;-;  125;-;   25;-;    1;-;    0;-;    0;-;   16;-;   38;-;   25;-;    2;-;  129;s;  110;s;   19;s;    0;s;    0;s;    0;s;    7;s;   25;s;   19;s;    1;s
4607;5027;05;A;  52;100722; 4;u;04;  497;-;  174;s;   53;-;   43;s;  439;-;  388;-;   47;-;    4;-;    5;-;    1;-;   13;-;   39;-;   22;-;    0;-;  131;s;  105;s;   26;s;    0;s;    0;s;    0;s;   13;s;   30;s;   22;s;    0;s
4607;5027;05;A;  52;100722; 4;u;05;  976;-;  350;s;  106;-;   77;s;  859;-;  806;-;   45;-;    8;-;    4;-;    5;-;   32;-;   69;-;   50;-;    7;-;  270;s;  233;s;   37;s;    0;s;    3;s;    2;s;   37;s;   38;s;   26;s;    0;s
4607;5027;05;A;  52;100722; 4;u;06; 2583;-;  740;s;  188;-;  109;s; 2378;-; 2223;-;  137;-;   18;-;    3;-;    8;-;   68;-;  112;-;   82;-;   14;-;  625;s;  549;s;   70;s;    6;s;    4;s;    1;s;   40;s;   68;s;   49;s;    2;s
4607;5027;05;A;  52;100722; 4;u;07; 4917;-; 1603;s;  282;-;  157;s; 4575;-; 4245;-;  305;-;   25;-;   18;-;    2;-;  114;-;  166;-;  129;-;   42;-; 1430;s; 1305;s;  115;s;   10;s;    9;s;    4;s;   65;s;   88;s;   62;s;    7;s
4607;5027;05;A;  52;100722; 4;u;08; 5836;-; 2733;s;  229;-;  203;s; 5547;-; 5274;-;  255;-;   18;-;   29;-;    5;-;   99;-;  125;-;   92;-;   31;-; 2510;s; 2328;s;  169;s;   13;s;    7;s;    5;s;   91;s;  107;s;   76;s;   13;s
4607;5027;05;A;  52;100722; 4;u;09; 5183;-; 2962;s;  237;-;  245;s; 4903;-; 4668;-;  208;-;   27;-;   11;-;    8;-;  102;-;  127;-;  100;-;   32;-; 2694;s; 2516;s;  168;s;   10;s;   10;s;   12;s;  108;s;  125;s;   94;s;   13;s
4607;5027;05;A;  52;100722; 4;u;10; 3753;-; 2591;s;  256;-;  252;s; 3450;-; 3226;-;  209;-;   15;-;   14;-;    6;-;   94;-;  156;-;  123;-;   33;-; 2319;s; 2096;s;  215;s;    8;s;   12;s;    9;s;   99;s;  144;s;  106;s;    8;s
