TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100722; 4;u;11; 3016;-; 2407;s;  252;-;  258;s; 2731;-; 2526;-;  193;-;   12;-;   13;-;    3;-;   98;-;  151;-;  120;-;   20;-; 2120;s; 1901;s;  208;s;   11;s;   20;s;    6;s;  104;s;  148;s;  122;s;    9;s
4607;5027;05;A;  52;100722; 4;u;12; 2666;-; 2488;s;  251;-;  254;s; 2375;-; 2170;-;  199;-;    6;-;   15;-;    2;-;   92;-;  157;-;  126;-;   25;-; 2203;s; 1985;s;  210;s;    8;s;   16;s;    4;s;   99;s;  151;s;  117;s;   15;s
4607;5027;05;A;  52;100722; 4;u;13; 2827;-; 2841;s;  200;-;  247;s; 2585;-; 2377;-;  198;-;   10;-;   14;-;    3;-;   71;-;  126;-;  106;-;   28;-; 2566;s; 2351;s;  202;s;   13;s;   14;s;    2;s;   93;s;  152;s;  115;s;   14;s
4607;5027;05;A;  52;100722; 4;u;14; 2757;-; 3272;s;  195;-;  253;s; 2532;-; 2344;-;  172;-;   16;-;   15;-;    6;-;   65;-;  124;-;   93;-;   15;-; 2990;s; 2748;s;  229;s;   13;s;   16;s;    4;s;   99;s;  150;s;  113;s;   13;s
4607;5027;05;A;  52;100722; 4;u;15; 2558;-; 3866;s;  198;-;  264;s; 2330;-; 2128;-;  194;-;    8;-;   12;-;    7;-;   85;-;  106;-;   86;-;   18;-; 3569;s; 3315;s;  234;s;   20;s;   17;s;    7;s;  106;s;  151;s;  119;s;   16;s
4607;5027;05;A;  52;100722; 4;u;16; 2910;-; 4846;s;  214;-;  241;s; 2670;-; 2464;-;  196;-;   10;-;   12;-;   10;-;   76;-;  128;-;   96;-;   14;-; 4569;s; 4269;s;  266;s;   34;s;   21;s;    4;s;   95;s;  142;s;  108;s;   15;s
4607;5027;05;A;  52;100722; 4;u;17; 3145;-; 5659;s;  170;-;  187;s; 2942;-; 2739;-;  191;-;   12;-;   13;-;    5;-;   70;-;   95;-;   70;-;   20;-; 5437;s; 5127;s;  273;s;   37;s;   18;s;    6;s;   68;s;  113;s;   85;s;   17;s
4607;5027;05;A;  52;100722; 4;u;18; 3433;-; 5818;s;  135;-;  139;s; 3271;-; 3128;-;  132;-;   11;-;    4;-;    3;-;   34;-;   98;-;   79;-;   23;-; 5643;s; 5449;s;  161;s;   33;s;   17;s;    6;s;   38;s;   95;s;   73;s;   19;s
4607;5027;05;A;  52;100722; 4;u;19; 3179;-; 5061;s;  105;-;  110;s; 3038;-; 2871;-;  158;-;    9;-;   11;-;    5;-;   23;-;   77;-;   64;-;   25;-; 4917;s; 4714;s;  174;s;   29;s;   17;s;    4;s;   33;s;   73;s;   53;s;   17;s
4607;5027;05;A;  52;100722; 4;u;20; 2388;-; 3333;s;   88;-;   82;s; 2276;-; 2132;-;  133;-;   11;-;    6;-;    4;-;   26;-;   58;-;   48;-;   18;-; 3220;s; 3010;s;  187;s;   23;s;   10;s;    2;s;   23;s;   57;s;   42;s;   21;s
4607;5027;05;A;  52;100722; 4;u;21; 1745;-; 2374;s;   69;-;   60;s; 1653;-; 1533;-;  109;-;   11;-;   10;-;    4;-;   17;-;   48;-;   40;-;   13;-; 2293;s; 2116;s;  158;s;   19;s;    7;s;    5;s;    9;s;   46;s;   31;s;   14;s
4607;5027;05;A;  52;100722; 4;u;22; 1261;-; 1818;s;   51;-;   50;s; 1196;-; 1090;-;   97;-;    9;-;    4;-;    2;-;   10;-;   39;-;   27;-;   10;-; 1754;s; 1617;s;  117;s;   20;s;    5;s;    2;s;    8;s;   40;s;   28;s;    9;s
4607;5027;05;A;  52;100722; 4;u;23;  993;-; 1540;s;   56;-;   40;s;  925;-;  851;-;   70;-;    4;-;    7;-;    2;-;   12;-;   42;-;   34;-;    5;-; 1491;s; 1404;s;   71;s;   16;s;    3;s;    2;s;    8;s;   30;s;   21;s;    6;s
4607;5027;05;A;  52;100722; 4;u;24;  647;-; 1193;s;   40;-;   35;s;  600;-;  545;-;   53;-;    2;-;    5;-;    2;-;   11;-;   27;-;   20;-;    2;-; 1152;s; 1081;s;   65;s;    6;s;    1;s;    2;s;    7;s;   26;s;   20;s;    5;s
4607;5027;05;A;  52;100723; 5;u;01;  322;-;  535;s;   43;-;   34;s;  277;-;  247;-;   29;-;    1;-;    1;-;    3;-;    8;-;   32;-;   28;-;    1;-;  496;s;  453;s;   39;s;    4;s;    2;s;    2;s;    4;s;   28;s;   20;s;    3;s
4607;5027;05;A;  52;100723; 5;u;02;  207;-;  278;s;   44;-;   31;s;  162;-;  137;-;   25;-;    0;-;    0;-;    0;-;   12;-;   32;-;   25;-;    1;-;  244;s;  210;s;   31;s;    3;s;    1;s;    0;s;    6;s;   25;s;   17;s;    2;s
4607;5027;05;A;  52;100723; 5;u;03;  179;-;  158;s;   43;-;   30;s;  136;-;  115;-;   21;-;    0;-;    0;-;    1;-;    9;-;   33;-;   20;-;    0;-;  126;s;  110;s;   16;s;    0;s;    1;s;    0;s;    8;s;   22;s;   16;s;    1;s
4607;5027;05;A;  52;100723; 5;u;04;  477;-;  193;s;   64;-;   51;s;  410;-;  369;-;   40;-;    1;-;    1;-;    0;-;   17;-;   47;-;   30;-;    2;-;  139;s;  115;s;   24;s;    0;s;    2;s;    1;s;   19;s;   31;s;   24;s;    1;s
4607;5027;05;A;  52;100723; 5;u;05;  958;-;  434;s;   88;-;   88;s;  861;-;  807;-;   47;-;    7;-;    3;-;    4;-;   34;-;   50;-;   40;-;    6;-;  344;s;  299;s;   42;s;    3;s;    2;s;    3;s;   31;s;   54;s;   37;s;    0;s
4607;5027;05;A;  52;100723; 5;u;06; 2460;-;  789;s;  205;-;  123;s; 2231;-; 2081;-;  131;-;   19;-;    4;-;    5;-;   72;-;  128;-;  107;-;   20;-;  658;s;  582;s;   68;s;    8;s;    4;s;    4;s;   38;s;   81;s;   53;s;    4;s
4607;5027;05;A;  52;100723; 5;u;07; 4509;-; 1500;s;  281;-;  177;s; 4193;-; 3890;-;  267;-;   36;-;   14;-;    2;-;  119;-;  160;-;  127;-;   21;-; 1306;s; 1184;s;  109;s;   13;s;   10;s;    5;s;   72;s;  100;s;   68;s;    7;s
4607;5027;05;A;  52;100723; 5;u;08; 5441;-; 2432;s;  252;-;  212;s; 5138;-; 4868;-;  239;-;   31;-;   31;-;    3;-;  108;-;  141;-;  113;-;   20;-; 2202;s; 2041;s;  148;s;   13;s;    9;s;    6;s;   89;s;  117;s;   88;s;    9;s
4607;5027;05;A;  52;100723; 5;u;09; 4782;-; 2723;s;  262;-;  261;s; 4480;-; 4269;-;  195;-;   16;-;   17;-;    6;-;   98;-;  158;-;  129;-;   23;-; 2439;s; 2256;s;  171;s;   12;s;   14;s;   11;s;  119;s;  131;s;  104;s;    9;s
4607;5027;05;A;  52;100723; 5;u;10; 3347;-; 2342;s;  246;-;  284;s; 3060;-; 2855;-;  188;-;   17;-;   14;-;    2;-;   90;-;  154;-;  113;-;   27;-; 2030;s; 1842;s;  179;s;    9;s;   17;s;    8;s;  116;s;  160;s;  117;s;   11;s
4607;5027;05;A;  52;100723; 5;u;11; 2731;-; 2377;s;  237;-;  288;s; 2458;-; 2261;-;  181;-;   16;-;   21;-;    5;-;   83;-;  149;-;  127;-;   15;-; 2064;s; 1847;s;  209;s;    8;s;   15;s;    7;s;  117;s;  164;s;  130;s;   10;s
4607;5027;05;A;  52;100723; 5;u;12; 2735;-; 2517;s;  261;-;  275;s; 2446;-; 2231;-;  202;-;   13;-;   14;-;    1;-;   74;-;  186;-;  152;-;   14;-; 2217;s; 1987;s;  217;s;   13;s;   14;s;    6;s;   97;s;  172;s;  135;s;   11;s
4607;5027;05;A;  52;100723; 5;u;13; 2985;-; 3364;s;  258;-;  259;s; 2694;-; 2462;-;  211;-;   21;-;   13;-;    2;-;   88;-;  168;-;  122;-;   20;-; 3075;s; 2843;s;  215;s;   17;s;   16;s;    4;s;  101;s;  154;s;  122;s;   14;s
4607;5027;05;A;  52;100723; 5;u;14; 3009;-; 4174;s;  209;-;  283;s; 2759;-; 2550;-;  195;-;   14;-;   23;-;    4;-;   74;-;  131;-;  102;-;   18;-; 3854;s; 3595;s;  237;s;   22;s;   21;s;    8;s;  111;s;  164;s;  126;s;   16;s
4607;5027;05;A;  52;100723; 5;u;15; 3068;-; 4826;s;  202;-;  250;s; 2818;-; 2583;-;  212;-;   23;-;   21;-;    2;-;   62;-;  138;-;  114;-;   27;-; 4537;s; 4284;s;  220;s;   33;s;   23;s;    4;s;   94;s;  152;s;  110;s;   16;s
4607;5027;05;A;  52;100723; 5;u;16; 3183;-; 5083;s;  187;-;  236;s; 2962;-; 2776;-;  172;-;   14;-;   14;-;    5;-;   61;-;  121;-;   95;-;   20;-; 4804;s; 4567;s;  200;s;   37;s;   24;s;    8;s;   79;s;  149;s;  111;s;   19;s
4607;5027;05;A;  52;100723; 5;u;17; 3258;-; 4879;s;  144;-;  156;s; 3074;-; 2903;-;  147;-;   24;-;   17;-;    6;-;   62;-;   76;-;   63;-;   23;-; 4685;s; 4462;s;  193;s;   30;s;   20;s;    6;s;   48;s;  102;s;   78;s;   18;s
4607;5027;05;A;  52;100723; 5;u;18; 3305;-; 4581;s;  141;-;  131;s; 3118;-; 2970;-;  130;-;   18;-;   10;-;    9;-;   41;-;   91;-;   66;-;   36;-; 4419;s; 4207;s;  188;s;   24;s;   16;s;   10;s;   36;s;   85;s;   66;s;   15;s
4607;5027;05;A;  52;100723; 5;u;19; 3270;-; 3960;s;   80;-;  100;s; 3160;-; 3026;-;  124;-;   10;-;    9;-;    5;-;   19;-;   56;-;   45;-;   21;-; 3826;s; 3634;s;  169;s;   23;s;   13;s;    6;s;   26;s;   68;s;   55;s;   21;s
4607;5027;05;A;  52;100723; 5;u;20; 2853;-; 3019;s;   68;-;   80;s; 2759;-; 2612;-;  129;-;   18;-;    8;-;    6;-;   17;-;   45;-;   34;-;   18;-; 2913;s; 2734;s;  156;s;   23;s;    6;s;    7;s;   18;s;   55;s;   43;s;   20;s
4607;5027;05;A;  52;100723; 5;u;21; 2179;-; 2342;s;   45;-;   67;s; 2110;-; 1981;-;  116;-;   13;-;    8;-;    2;-;    9;-;   34;-;   23;-;   16;-; 2255;s; 2090;s;  149;s;   16;s;   10;s;    5;s;   13;s;   49;s;   33;s;   10;s
4607;5027;05;A;  52;100723; 5;u;22; 1729;-; 1832;s;   45;-;   48;s; 1669;-; 1548;-;  114;-;    7;-;    6;-;    4;-;   11;-;   30;-;   22;-;    9;-; 1767;s; 1639;s;  108;s;   20;s;    8;s;    3;s;    9;s;   36;s;   24;s;    9;s
4607;5027;05;A;  52;100723; 5;u;23; 1246;-; 1509;s;   38;-;   42;s; 1195;-; 1113;-;   75;-;    7;-;    3;-;    3;-;   11;-;   24;-;   20;-;   10;-; 1455;s; 1374;s;   67;s;   14;s;    5;s;    2;s;   11;s;   29;s;   22;s;    7;s
4607;5027;05;A;  52;100723; 5;u;24;  747;-; 1318;s;   29;-;   33;s;  709;-;  666;-;   41;-;    2;-;    2;-;    5;-;    7;-;   17;-;   14;-;    7;-; 1277;s; 1221;s;   51;s;    5;s;    2;s;    3;s;    6;s;   24;s;   20;s;    6;s
4607;5027;05;A;  52;100724; 6;u;01;  494;-; 1462;s;   26;-;   41;s;  460;-;  417;-;   41;-;    2;-;    2;-;    2;-;    6;-;   18;-;   14;-;    6;-; 1411;s; 1332;s;   72;s;    7;s;    3;s;    3;s;    5;s;   33;s;   24;s;    7;s
4607;5027;05;A;  52;100724; 6;u;02;  334;-;  824;s;   34;-;   30;s;  295;-;  262;-;   32;-;    1;-;    3;-;    1;-;    7;-;   26;-;   17;-;    2;-;  790;s;  741;s;   44;s;    5;s;    1;s;    2;s;    8;s;   20;s;   13;s;    3;s
4607;5027;05;A;  52;100724; 6;u;03;  299;-;  514;s;   30;-;   30;s;  267;-;  242;-;   23;-;    2;-;    1;-;    0;-;   11;-;   19;-;   10;-;    1;-;  478;s;  436;s;   41;s;    1;s;    2;s;    3;s;   10;s;   17;s;   15;s;    4;s
4607;5027;05;A;  52;100724; 6;u;04;  536;-;  376;s;   40;-;   43;s;  493;-;  454;-;   37;-;    2;-;    0;-;    2;-;   13;-;   25;-;   17;-;    3;-;  328;s;  287;s;   40;s;    1;s;    5;s;    1;s;   20;s;   22;s;   15;s;    0;s
4607;5027;05;A;  52;100724; 6;u;05;  694;-;  505;s;   41;-;   64;s;  646;-;  586;-;   55;-;    5;-;    3;-;    1;-;   19;-;   21;-;   16;-;    4;-;  434;s;  388;s;   46;s;    0;s;    5;s;    1;s;   35;s;   28;s;   19;s;    2;s
4607;5027;05;A;  52;100724; 6;u;06; 1053;-;  549;s;   71;-;   65;s;  971;-;  901;-;   68;-;    2;-;    7;-;    3;-;   30;-;   38;-;   30;-;    4;-;  476;s;  423;s;   49;s;    4;s;    6;s;    1;s;   31;s;   33;s;   24;s;    2;s
4607;5027;05;A;  52;100724; 6;u;07;  985;-;  832;s;   84;-;   58;s;  877;-;  751;-;  119;-;    7;-;   15;-;    8;-;   38;-;   38;-;   36;-;    9;-;  762;s;  685;s;   70;s;    7;s;    8;s;    4;s;   20;s;   34;s;   23;s;    4;s
4607;5027;05;A;  52;100724; 6;u;08; 1186;-; 1006;s;   60;-;   71;s; 1113;-;  984;-;  124;-;    5;-;    9;-;    8;-;   26;-;   26;-;   21;-;    4;-;  918;s;  817;s;   97;s;    4;s;   10;s;    8;s;   28;s;   35;s;   30;s;    7;s
4607;5027;05;A;  52;100724; 6;u;09; 1685;-; 1134;s;   64;-;   66;s; 1600;-; 1453;-;  139;-;    8;-;    8;-;    7;-;   34;-;   23;-;   18;-;   13;-; 1055;s;  968;s;   82;s;    5;s;    8;s;    5;s;   31;s;   30;s;   25;s;    5;s
4607;5027;05;A;  52;100724; 6;u;10; 2318;-; 1371;s;   75;-;   72;s; 2193;-; 2063;-;  123;-;    7;-;   24;-;    6;-;   43;-;   26;-;   23;-;   26;-; 1284;s; 1183;s;   93;s;    8;s;    9;s;    6;s;   32;s;   34;s;   30;s;    6;s
4607;5027;05;A;  52;100724; 6;u;11; 2541;-; 1575;s;   40;-;   64;s; 2468;-; 2311;-;  146;-;   11;-;   17;-;    2;-;   26;-;   12;-;   10;-;   16;-; 1496;s; 1392;s;   90;s;   14;s;   10;s;    5;s;   27;s;   32;s;   25;s;    5;s
4607;5027;05;A;  52;100724; 6;u;12; 2626;-; 1636;s;   55;-;   55;s; 2539;-; 2395;-;  125;-;   19;-;   13;-;    7;-;   28;-;   20;-;   17;-;   19;-; 1558;s; 1460;s;   85;s;   13;s;   12;s;    2;s;   25;s;   28;s;   23;s;   11;s
4607;5027;05;A;  52;100724; 6;u;13; 2801;-; 1656;s;   39;-;   51;s; 2736;-; 2595;-;  118;-;   23;-;   11;-;    2;-;   16;-;   21;-;   20;-;   15;-; 1586;s; 1494;s;   84;s;    8;s;   11;s;    6;s;   22;s;   23;s;   19;s;    8;s
4607;5027;05;A;  52;100724; 6;u;14; 2890;-; 1601;s;   34;-;   41;s; 2811;-; 2660;-;  131;-;   20;-;   21;-;    4;-;   18;-;   12;-;   11;-;   24;-; 1545;s; 1458;s;   78;s;    9;s;    8;s;    4;s;   17;s;   20;s;   18;s;    7;s
4607;5027;05;A;  52;100724; 6;u;15; 2684;-; 1607;s;   46;-;   49;s; 2609;-; 2462;-;  129;-;   18;-;   12;-;    4;-;   18;-;   24;-;   21;-;   17;-; 1539;s; 1461;s;   68;s;   10;s;   12;s;    6;s;   22;s;   21;s;   16;s;    7;s
4607;5027;05;A;  52;100724; 6;u;16; 2541;-; 1663;s;   24;-;   34;s; 2486;-; 2345;-;  118;-;   23;-;   17;-;    1;-;   16;-;    7;-;    5;-;   14;-; 1612;s; 1521;s;   82;s;    9;s;    7;s;    2;s;   16;s;   16;s;   14;s;   10;s
4607;5027;05;A;  52;100724; 6;u;17; 2264;-; 1675;s;   32;-;   35;s; 2208;-; 2068;-;  116;-;   24;-;   10;-;    4;-;   14;-;   14;-;   12;-;   14;-; 1626;s; 1529;s;   88;s;    9;s;    5;s;    5;s;   19;s;   11;s;    7;s;    9;s
4607;5027;05;A;  52;100724; 6;u;18; 2344;-; 1597;s;   24;-;   33;s; 2297;-; 2145;-;  127;-;   25;-;   10;-;    6;-;   15;-;    3;-;    2;-;   13;-; 1550;s; 1464;s;   78;s;    8;s;    7;s;    9;s;   13;s;   11;s;   11;s;    7;s
4607;5027;05;A;  52;100724; 6;u;19; 2480;-; 1673;s;   27;-;   33;s; 2426;-; 2282;-;  115;-;   29;-;   11;-;   14;-;    7;-;    6;-;    6;-;   16;-; 1627;s; 1541;s;   77;s;    9;s;    7;s;   10;s;   10;s;   13;s;   12;s;    6;s
4607;5027;05;A;  52;100724; 6;u;20; 2241;-; 1659;s;   23;-;   23;s; 2200;-; 2080;-;  104;-;   16;-;    6;-;    9;-;    9;-;    5;-;    4;-;   12;-; 1622;s; 1527;s;   87;s;    8;s;    5;s;    6;s;    9;s;    8;s;    7;s;    9;s
4607;5027;05;A;  52;100724; 6;u;21; 1902;-; 1546;s;   19;-;   21;s; 1868;-; 1750;-;   98;-;   20;-;    3;-;    7;-;    5;-;    7;-;    6;-;   12;-; 1515;s; 1406;s;  100;s;    9;s;    2;s;    7;s;    9;s;    5;s;    3;s;    8;s
4607;5027;05;A;  52;100724; 6;u;22; 1643;-; 1364;s;   14;-;   12;s; 1617;-; 1500;-;   99;-;   18;-;    5;-;    8;-;    4;-;    2;-;    1;-;    7;-; 1343;s; 1261;s;   69;s;   13;s;    2;s;    1;s;    4;s;    7;s;    7;s;    7;s
4607;5027;05;A;  52;100724; 6;u;23; 1405;-; 1372;s;   15;-;   21;s; 1379;-; 1316;-;   58;-;    5;-;    1;-;    4;-;    6;-;    5;-;    3;-;   10;-; 1342;s; 1288;s;   44;s;   10;s;    2;s;    9;s;   10;s;    2;s;    1;s;    7;s
4607;5027;05;A;  52;100724; 6;u;24; 1157;-; 1543;s;   21;-;   16;s; 1129;-; 1056;-;   70;-;    3;-;    1;-;   12;-;    5;-;    4;-;    4;-;    6;-; 1521;s; 1464;s;   52;s;    5;s;    2;s;    8;s;    7;s;    1;s;    1;s;    4;s
4607;5027;05;A;  52;100725; 7;s;01;  838;-; 1319;s;    9;-;    9;s;  827;-;  774;-;   50;-;    3;-;    0;-;    3;-;    5;-;    1;-;    1;-;    2;-; 1305;s; 1249;s;   53;s;    3;s;    1;s;    3;s;    4;s;    2;s;    1;s;    4;s
4607;5027;05;A;  52;100725; 7;s;02;  570;-;  752;s;   14;-;    9;s;  551;-;  506;-;   43;-;    2;-;    1;-;    7;-;    5;-;    2;-;    0;-;    4;-;  739;s;  698;s;   40;s;    1;s;    0;s;    4;s;    4;s;    1;s;    1;s;    4;s
4607;5027;05;A;  52;100725; 7;s;03;  490;-;  498;s;   14;-;    7;s;  469;-;  417;-;   52;-;    0;-;    6;-;    6;-;    7;-;    1;-;    1;-;    1;-;  489;s;  463;s;   25;s;    1;s;    1;s;    2;s;    3;s;    2;s;    2;s;    1;s
4607;5027;05;A;  52;100725; 7;s;04;  671;-;  384;s;    9;-;    8;s;  661;-;  597;-;   64;-;    0;-;    0;-;    0;-;    5;-;    4;-;    3;-;    1;-;  376;s;  349;s;   27;s;    0;s;    0;s;    2;s;    2;s;    4;s;    4;s;    0;s
4607;5027;05;A;  52;100725; 7;s;05;  675;-;  536;s;    1;-;    6;s;  671;-;  615;-;   49;-;    7;-;    0;-;    1;-;    0;-;    0;-;    0;-;    3;-;  524;s;  484;s;   39;s;    1;s;    3;s;    2;s;    3;s;    1;s;    1;s;    3;s
4607;5027;05;A;  52;100725; 7;s;06;  825;-;  500;s;   13;-;    5;s;  806;-;  748;-;   54;-;    4;-;    3;-;    4;-;    6;-;    3;-;    2;-;    3;-;  492;s;  451;s;   40;s;    1;s;    2;s;    1;s;    4;s;    0;s;    0;s;    1;s
4607;5027;05;A;  52;100725; 7;s;07;  634;-;  570;s;   11;-;   12;s;  617;-;  552;-;   62;-;    3;-;    6;-;    2;-;    5;-;    4;-;    2;-;    0;-;  552;s;  497;s;   51;s;    4;s;    4;s;    7;s;    4;s;    1;s;    1;s;    2;s
4607;5027;05;A;  52;100725; 7;s;08;  811;-;  719;s;   14;-;    8;s;  778;-;  691;-;   80;-;    7;-;   14;-;    5;-;    5;-;    4;-;    3;-;    5;-;  698;s;  639;s;   51;s;    8;s;    9;s;    2;s;    2;s;    4;s;    3;s;    4;s
4607;5027;05;A;  52;100725; 7;s;09; 1396;-;  778;s;   16;-;   12;s; 1353;-; 1235;-;  113;-;    5;-;   16;-;    2;-;   11;-;    3;-;    2;-;   11;-;  760;s;  706;s;   49;s;    5;s;    3;s;    5;s;    4;s;    3;s;    3;s;    3;s
4607;5027;05;A;  52;100725; 7;s;10; 1683;-;  941;s;   26;-;   17;s; 1627;-; 1504;-;  113;-;   10;-;   20;-;    7;-;    8;-;   11;-;   11;-;   10;-;  916;s;  852;s;   50;s;   14;s;    5;s;    7;s;    6;s;    4;s;    3;s;    3;s
4607;5027;05;A;  52;100725; 7;s;11; 1908;-; 1356;s;   10;-;   19;s; 1881;-; 1771;-;   94;-;   16;-;    9;-;    4;-;    3;-;    3;-;    3;-;    8;-; 1325;s; 1233;s;   72;s;   20;s;    5;s;    8;s;    4;s;    7;s;    6;s;    7;s
4607;5027;05;A;  52;100725; 7;s;12; 2070;-; 1475;s;    8;-;   16;s; 2042;-; 1928;-;   91;-;   23;-;   10;-;    1;-;    3;-;    4;-;    4;-;   10;-; 1448;s; 1348;s;   76;s;   24;s;    6;s;    2;s;    8;s;    6;s;    4;s;    5;s
4607;5027;05;A;  52;100725; 7;s;13; 2139;-; 1559;s;   10;-;   23;s; 2095;-; 1965;-;   93;-;   37;-;    7;-;    2;-;    3;-;    5;-;    4;-;   27;-; 1523;s; 1431;s;   72;s;   20;s;    7;s;    5;s;   10;s;    8;s;    5;s;    6;s
4607;5027;05;A;  52;100725; 7;s;14; 2375;-; 1720;s;   10;-;   25;s; 2345;-; 2224;-;   81;-;   40;-;    8;-;    1;-;    4;-;    5;-;    5;-;   12;-; 1679;s; 1592;s;   68;s;   19;s;    7;s;    5;s;   10;s;   10;s;    8;s;    9;s
4607;5027;05;A;  52;100725; 7;s;15; 2402;-; 1782;s;   18;-;   23;s; 2363;-; 2255;-;   88;-;   20;-;    8;-;    0;-;   11;-;    7;-;    7;-;   13;-; 1749;s; 1662;s;   72;s;   15;s;    6;s;    2;s;   11;s;   10;s;    6;s;    4;s
4607;5027;05;A;  52;100725; 7;s;16; 2325;-; 1697;s;   16;-;   18;s; 2283;-; 2183;-;   76;-;   24;-;   12;-;    8;-;    6;-;    2;-;    2;-;   14;-; 1662;s; 1571;s;   77;s;   14;s;    9;s;    2;s;    9;s;    7;s;    6;s;    8;s
4607;5027;05;A;  52;100725; 7;s;17; 2357;-; 1635;s;   19;-;   25;s; 2316;-; 2231;-;   71;-;   14;-;    7;-;    4;-;    7;-;    8;-;    8;-;   15;-; 1591;s; 1498;s;   79;s;   14;s;   12;s;    7;s;    7;s;   11;s;    9;s;    7;s
4607;5027;05;A;  52;100725; 7;s;18; 2513;-; 1679;s;   14;-;   25;s; 2473;-; 2362;-;   95;-;   16;-;   13;-;    2;-;    5;-;    7;-;    5;-;   13;-; 1632;s; 1536;s;   77;s;   19;s;   13;s;    5;s;   12;s;    8;s;    6;s;    9;s
4607;5027;05;A;  52;100725; 7;s;19; 2270;-; 1665;s;   18;-;   28;s; 2228;-; 2128;-;   93;-;    7;-;   14;-;    4;-;    8;-;    6;-;    6;-;   10;-; 1619;s; 1525;s;   82;s;   12;s;   11;s;    5;s;   12;s;   11;s;    8;s;    7;s
4607;5027;05;A;  52;100725; 7;s;20; 1913;-; 1600;s;   18;-;   37;s; 1873;-; 1774;-;   90;-;    9;-;   12;-;    0;-;    8;-;   10;-;    8;-;   10;-; 1545;s; 1457;s;   73;s;   15;s;   11;s;   13;s;   12;s;   12;s;   10;s;    7;s
4607;5027;05;A;  52;100725; 7;s;21; 1690;-; 1343;s;   19;-;   24;s; 1660;-; 1585;-;   71;-;    4;-;    1;-;    8;-;    3;-;    8;-;    6;-;   10;-; 1305;s; 1222;s;   74;s;    9;s;    6;s;    6;s;   10;s;    8;s;    7;s;    8;s
4607;5027;05;A;  52;100725; 7;s;22; 1363;-; 1072;s;   18;-;   36;s; 1334;-; 1238;-;   88;-;    8;-;    3;-;    2;-;    8;-;    8;-;    8;-;    8;-; 1029;s;  957;s;   63;s;    9;s;    3;s;   13;s;    8;s;   15;s;   14;s;    4;s
4607;5027;05;A;  52;100725; 7;s;23; 1076;-;  990;s;   37;-;   56;s; 1034;-;  968;-;   61;-;    5;-;    3;-;    3;-;   10;-;   24;-;   20;-;    2;-;  927;s;  876;s;   41;s;   10;s;    4;s;    3;s;    6;s;   47;s;   36;s;    3;s
4607;5027;05;A;  52;100725; 7;s;24;  578;-;  855;s;   31;-;   45;s;  540;-;  493;-;   47;-;    0;-;    5;-;    1;-;    9;-;   21;-;   14;-;    2;-;  807;s;  757;s;   45;s;    5;s;    1;s;    3;s;   12;s;   30;s;   24;s;    2;s
4607;5027;05;A;  52;100726; 1;u;01;  316;-;  541;s;   19;-;   29;s;  296;-;  259;-;   36;-;    1;-;    0;-;    2;-;    8;-;    9;-;    6;-;    1;-;  509;s;  477;s;   30;s;    2;s;    2;s;    2;s;    5;s;   22;s;   17;s;    1;s
4607;5027;05;A;  52;100726; 1;u;02;  220;-;  218;s;   42;-;   28;s;  175;-;  157;-;   16;-;    2;-;    3;-;    1;-;   10;-;   31;-;   23;-;    0;-;  190;s;  171;s;   18;s;    1;s;    0;s;    1;s;    6;s;   21;s;   17;s;    0;s
4607;5027;05;A;  52;100726; 1;u;03;  188;-;  135;s;   39;-;   23;s;  145;-;  125;-;   20;-;    0;-;    3;-;    0;-;    9;-;   30;-;   24;-;    1;-;  111;s;   94;s;   16;s;    1;s;    1;s;    0;s;    8;s;   15;s;   12;s;    0;s
4607;5027;05;A;  52;100726; 1;u;04;  482;-;  157;s;   42;-;   40;s;  438;-;  395;-;   41;-;    2;-;    2;-;    0;-;   13;-;   29;-;   22;-;    0;-;  116;s;   95;s;   21;s;    0;s;    0;s;    1;s;   17;s;   22;s;   17;s;    1;s
