TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100726; 1;u;05; 1009;-;  375;s;  103;-;   68;s;  892;-;  830;-;   56;-;    6;-;    8;-;    7;-;   41;-;   55;-;   47;-;    6;-;  303;s;  269;s;   34;s;    0;s;    2;s;    3;s;   28;s;   37;s;   27;s;    2;s
4607;5027;05;A;  52;100726; 1;u;06; 2591;-;  765;s;  179;-;  101;s; 2394;-; 2279;-;  103;-;   12;-;    6;-;    5;-;   65;-;  109;-;   83;-;   12;-;  657;s;  588;s;   62;s;    7;s;    3;s;    5;s;   33;s;   63;s;   50;s;    4;s
4607;5027;05;A;  52;100726; 1;u;07; 4804;-; 1591;s;  278;-;  156;s; 4489;-; 4202;-;  269;-;   18;-;   10;-;    3;-;  109;-;  166;-;  121;-;   27;-; 1424;s; 1309;s;  105;s;   10;s;    3;s;    4;s;   68;s;   84;s;   63;s;    8;s
4607;5027;05;A;  52;100726; 1;u;08; 5804;-; 2621;s;  220;-;  182;s; 5545;-; 5303;-;  221;-;   21;-;   19;-;    4;-;   89;-;  127;-;  104;-;   20;-; 2424;s; 2279;s;  135;s;   10;s;    7;s;    5;s;   76;s;  101;s;   78;s;    8;s
4607;5027;05;A;  52;100726; 1;u;09; 5324;-; 2787;s;  240;-;  218;s; 5048;-; 4903;-;  137;-;    8;-;   21;-;    4;-;   93;-;  143;-;  107;-;   15;-; 2558;s; 2386;s;  165;s;    7;s;    5;s;    8;s;  105;s;  105;s;   78;s;    6;s
4607;5027;05;A;  52;100726; 1;u;10; 3867;-; 2310;s;  268;-;  241;s; 3567;-; 3390;-;  168;-;    9;-;    8;-;    7;-;   95;-;  166;-;  128;-;   24;-; 2049;s; 1852;s;  191;s;    6;s;   10;s;    9;s;   96;s;  136;s;  102;s;   10;s
4607;5027;05;A;  52;100726; 1;u;11; 2899;-; 2160;s;  244;-;  240;s; 2623;-; 2459;-;  162;-;    2;-;   17;-;    3;-;  100;-;  141;-;  118;-;   15;-; 1901;s; 1719;s;  175;s;    7;s;   12;s;    4;s;   94;s;  142;s;  108;s;    7;s
4607;5027;05;A;  52;100726; 1;u;12; 2542;-; 2286;s;  207;-;  258;s; 2299;-; 2154;-;  136;-;    9;-;   19;-;    4;-;   91;-;  112;-;   83;-;   17;-; 2005;s; 1806;s;  186;s;   13;s;   16;s;    3;s;  100;s;  155;s;  123;s;    7;s
4607;5027;05;A;  52;100726; 1;u;13; 2757;-; 2574;s;  200;-;  251;s; 2523;-; 2344;-;  171;-;    8;-;   21;-;    3;-;   80;-;  117;-;   91;-;   13;-; 2303;s; 2116;s;  180;s;    7;s;   10;s;    4;s;  102;s;  145;s;  113;s;   10;s
4607;5027;05;A;  52;100726; 1;u;14; 2892;-; 3015;s;  227;-;  259;s; 2630;-; 2430;-;  190;-;   10;-;   19;-;    3;-;   89;-;  135;-;  118;-;   16;-; 2732;s; 2518;s;  204;s;   10;s;   11;s;    6;s;  106;s;  147;s;  110;s;   13;s
4607;5027;05;A;  52;100726; 1;u;15; 2437;-; 3578;s;  225;-;  242;s; 2173;-; 2001;-;  166;-;    6;-;   19;-;   10;-;   83;-;  132;-;  103;-;   20;-; 3309;s; 3074;s;  218;s;   17;s;   15;s;    3;s;   98;s;  141;s;  110;s;   12;s
4607;5027;05;A;  52;100726; 1;u;16; 2709;-; 4378;s;  240;-;  230;s; 2424;-; 2247;-;  169;-;    8;-;   18;-;   13;-;   85;-;  142;-;  114;-;   27;-; 4119;s; 3851;s;  246;s;   22;s;   18;s;    6;s;   88;s;  136;s;  107;s;   11;s
4607;5027;05;A;  52;100726; 1;u;17; 2950;-; 5373;s;  175;-;  187;s; 2745;-; 2571;-;  165;-;    9;-;   12;-;    2;-;   67;-;  106;-;   86;-;   18;-; 5149;s; 4876;s;  246;s;   27;s;   22;s;    8;s;   60;s;  119;s;   92;s;   15;s
4607;5027;05;A;  52;100726; 1;u;18; 3150;-; 5552;s;  140;-;  129;s; 2968;-; 2824;-;  142;-;    2;-;   14;-;    4;-;   49;-;   87;-;   66;-;   28;-; 5400;s; 5215;s;  163;s;   22;s;   13;s;    5;s;   39;s;   85;s;   62;s;   10;s
4607;5027;05;A;  52;100726; 1;u;19; 2707;-; 4413;s;   77;-;   98;s; 2610;-; 2478;-;  128;-;    4;-;    4;-;    3;-;   15;-;   59;-;   41;-;   16;-; 4297;s; 4133;s;  147;s;   17;s;    6;s;    5;s;   28;s;   65;s;   52;s;   12;s
4607;5027;05;A;  52;100726; 1;u;20; 1910;-; 2740;s;   65;-;   67;s; 1835;-; 1739;-;   94;-;    2;-;    3;-;    3;-;   13;-;   49;-;   37;-;    7;-; 2650;s; 2503;s;  139;s;    8;s;    8;s;    3;s;   16;s;   48;s;   37;s;   15;s
4607;5027;05;A;  52;100726; 1;u;21; 1383;-; 1819;s;   72;-;   65;s; 1296;-; 1202;-;   90;-;    4;-;    4;-;    5;-;   24;-;   43;-;   29;-;   11;-; 1742;s; 1622;s;  107;s;   13;s;    5;s;    6;s;   10;s;   49;s;   32;s;    7;s
4607;5027;05;A;  52;100726; 1;u;22; 1079;-; 1370;s;   50;-;   42;s; 1019;-;  937;-;   81;-;    1;-;    1;-;    4;-;   12;-;   34;-;   26;-;    9;-; 1321;s; 1246;s;   65;s;   10;s;    3;s;    1;s;    8;s;   33;s;   23;s;    4;s
4607;5027;05;A;  52;100726; 1;u;23;  765;-; 1203;s;   44;-;   38;s;  716;-;  639;-;   76;-;    1;-;    1;-;    1;-;   11;-;   32;-;   25;-;    4;-; 1159;s; 1111;s;   39;s;    9;s;    1;s;    1;s;    7;s;   30;s;   22;s;    5;s
4607;5027;05;A;  52;100726; 1;u;24;  455;-;  933;s;   37;-;   35;s;  416;-;  380;-;   36;-;    0;-;    0;-;    2;-;    9;-;   26;-;   22;-;    2;-;  893;s;  839;s;   51;s;    3;s;    1;s;    3;s;    5;s;   27;s;   19;s;    4;s
4607;5027;05;A;  52;100727; 2;u;01;  276;-;  425;s;   36;-;   38;s;  239;-;  196;-;   41;-;    2;-;    0;-;    1;-;   12;-;   23;-;   18;-;    1;-;  383;s;  358;s;   24;s;    1;s;    1;s;    2;s;    7;s;   29;s;   20;s;    3;s
4607;5027;05;A;  52;100727; 2;u;02;  173;-;  187;s;   44;-;   27;s;  126;-;  113;-;   12;-;    1;-;    1;-;    3;-;    9;-;   32;-;   21;-;    2;-;  158;s;  144;s;   13;s;    1;s;    1;s;    0;s;    3;s;   24;s;   18;s;    1;s
4607;5027;05;A;  52;100727; 2;u;03;  180;-;  139;s;   53;-;   31;s;  126;-;  104;-;   22;-;    0;-;    1;-;    0;-;   12;-;   41;-;   25;-;    0;-;  106;s;   86;s;   20;s;    0;s;    1;s;    0;s;    9;s;   22;s;   16;s;    1;s
4607;5027;05;A;  52;100727; 2;u;04;  496;-;  155;s;   61;-;   44;s;  427;-;  378;-;   48;-;    1;-;    4;-;    2;-;   21;-;   38;-;   25;-;    4;-;  110;s;   86;s;   24;s;    0;s;    1;s;    1;s;   13;s;   30;s;   25;s;    0;s
4607;5027;05;A;  52;100727; 2;u;05;  918;-;  367;s;   97;-;   83;s;  813;-;  763;-;   44;-;    6;-;    0;-;    5;-;   32;-;   60;-;   42;-;    8;-;  280;s;  243;s;   36;s;    1;s;    1;s;    1;s;   36;s;   46;s;   38;s;    3;s
4607;5027;05;A;  52;100727; 2;u;06; 2606;-;  744;s;  176;-;  108;s; 2407;-; 2272;-;  116;-;   19;-;    4;-;    4;-;   58;-;  114;-;   94;-;   19;-;  630;s;  561;s;   62;s;    7;s;    2;s;    1;s;   39;s;   68;s;   50;s;    4;s
4607;5027;05;A;  52;100727; 2;u;07; 4806;-; 1527;s;  242;-;  158;s; 4516;-; 4190;-;  295;-;   31;-;   17;-;    3;-;   99;-;  140;-;  115;-;   31;-; 1356;s; 1239;s;  108;s;    9;s;    6;s;    6;s;   64;s;   88;s;   61;s;    7;s
4607;5027;05;A;  52;100727; 2;u;08; 5677;-; 2534;s;  242;-;  186;s; 5394;-; 5141;-;  235;-;   18;-;   24;-;    7;-;   92;-;  143;-;  110;-;   17;-; 2332;s; 2175;s;  148;s;    9;s;    8;s;    4;s;   84;s;   98;s;   73;s;    8;s
4607;5027;05;A;  52;100727; 2;u;09; 5283;-; 2889;s;  246;-;  242;s; 5007;-; 4771;-;  220;-;   16;-;   16;-;    4;-;  106;-;  136;-;  105;-;   14;-; 2629;s; 2455;s;  163;s;   11;s;    9;s;    9;s;  109;s;  124;s;   93;s;    9;s
4607;5027;05;A;  52;100727; 2;u;10; 3617;-; 2420;s;  235;-;  244;s; 3352;-; 3156;-;  189;-;    7;-;   12;-;    7;-;   85;-;  143;-;  108;-;   18;-; 2156;s; 1961;s;  185;s;   10;s;   12;s;    8;s;  103;s;  133;s;  105;s;    8;s
4607;5027;05;A;  52;100727; 2;u;11; 2741;-; 2325;s;  237;-;  253;s; 2482;-; 2289;-;  182;-;   11;-;    9;-;    4;-;   94;-;  139;-;  104;-;   13;-; 2050;s; 1857;s;  184;s;    9;s;    9;s;    6;s;   97;s;  150;s;  118;s;   13;s
4607;5027;05;A;  52;100727; 2;u;12; 2753;-; 2370;s;  258;-;  258;s; 2459;-; 2276;-;  174;-;    9;-;   16;-;    3;-;  107;-;  148;-;  111;-;   20;-; 2088;s; 1892;s;  188;s;    8;s;   11;s;    4;s;   95;s;  159;s;  127;s;   13;s
4607;5027;05;A;  52;100727; 2;u;13; 2852;-; 2583;s;  209;-;  244;s; 2611;-; 2404;-;  189;-;   18;-;   11;-;    5;-;   78;-;  126;-;  103;-;   21;-; 2315;s; 2142;s;  167;s;    6;s;   14;s;    4;s;   96;s;  144;s;  108;s;   10;s
4607;5027;05;A;  52;100727; 2;u;14; 2856;-; 3078;s;  216;-;  251;s; 2604;-; 2416;-;  182;-;    6;-;   12;-;    4;-;   85;-;  127;-;  107;-;   24;-; 2800;s; 2598;s;  191;s;   11;s;   12;s;    3;s;  100;s;  148;s;  114;s;   15;s
4607;5027;05;A;  52;100727; 2;u;15; 2553;-; 3691;s;  212;-;  257;s; 2302;-; 2084;-;  206;-;   12;-;   14;-;    2;-;   74;-;  136;-;  110;-;   25;-; 3398;s; 3166;s;  215;s;   17;s;   20;s;    8;s;  111;s;  138;s;  109;s;   16;s
4607;5027;05;A;  52;100727; 2;u;16; 2639;-; 4656;s;  201;-;  229;s; 2412;-; 2199;-;  203;-;   10;-;   10;-;    5;-;   72;-;  124;-;   88;-;   16;-; 4385;s; 4121;s;  238;s;   26;s;   25;s;    5;s;   87;s;  137;s;  104;s;   17;s
4607;5027;05;A;  52;100727; 2;u;17; 2910;-; 5557;s;  161;-;  181;s; 2699;-; 2510;-;  176;-;   13;-;   20;-;    9;-;   66;-;   86;-;   72;-;   30;-; 5343;s; 5091;s;  223;s;   29;s;   21;s;    3;s;   62;s;  116;s;   93;s;   12;s
4607;5027;05;A;  52;100727; 2;u;18; 3181;-; 5730;s;  140;-;  143;s; 3019;-; 2867;-;  143;-;    9;-;    9;-;    1;-;   38;-;  101;-;   78;-;   13;-; 5559;s; 5375;s;  157;s;   27;s;   21;s;    6;s;   44;s;   93;s;   73;s;    7;s
4607;5027;05;A;  52;100727; 2;u;19; 2941;-; 4799;s;  105;-;   99;s; 2812;-; 2658;-;  147;-;    7;-;    9;-;    1;-;   20;-;   84;-;   65;-;   15;-; 4678;s; 4520;s;  139;s;   19;s;   14;s;    5;s;   27;s;   67;s;   52;s;    8;s
4607;5027;05;A;  52;100727; 2;u;20; 2175;-; 3168;s;   90;-;   88;s; 2050;-; 1905;-;  134;-;   11;-;    7;-;    2;-;   21;-;   67;-;   51;-;   28;-; 3058;s; 2886;s;  156;s;   16;s;    8;s;    5;s;   19;s;   64;s;   51;s;   14;s
4607;5027;05;A;  52;100727; 2;u;21; 1447;-; 2150;s;   73;-;   73;s; 1354;-; 1246;-;   98;-;   10;-;    8;-;    4;-;   18;-;   51;-;   40;-;   12;-; 2056;s; 1880;s;  163;s;   13;s;    5;s;    6;s;   14;s;   53;s;   37;s;   16;s
4607;5027;05;A;  52;100727; 2;u;22; 1238;-; 1589;s;   52;-;   56;s; 1170;-; 1083;-;   81;-;    6;-;    6;-;    6;-;   15;-;   31;-;   23;-;   10;-; 1525;s; 1402;s;  110;s;   13;s;    1;s;    3;s;    5;s;   48;s;   36;s;    7;s
4607;5027;05;A;  52;100727; 2;u;23;  930;-; 1380;s;   43;-;   42;s;  883;-;  816;-;   62;-;    5;-;    1;-;    3;-;    9;-;   31;-;   26;-;    3;-; 1331;s; 1253;s;   65;s;   13;s;    2;s;    0;s;   10;s;   32;s;   21;s;    5;s
4607;5027;05;A;  52;100727; 2;u;24;  537;-;  989;s;   43;-;   37;s;  491;-;  452;-;   37;-;    2;-;    1;-;    1;-;   12;-;   30;-;   20;-;    2;-;  946;s;  897;s;   47;s;    2;s;    2;s;    1;s;    4;s;   32;s;   24;s;    4;s
4607;5027;05;A;  52;100728; 3;u;01;  265;-;  466;s;   33;-;   33;s;  227;-;  198;-;   28;-;    1;-;    2;-;    1;-;    9;-;   23;-;   17;-;    3;-;  429;s;  396;s;   29;s;    4;s;    2;s;    1;s;    5;s;   27;s;   19;s;    2;s
4607;5027;05;A;  52;100728; 3;u;02;  190;-;  218;s;   38;-;   27;s;  148;-;  128;-;   20;-;    0;-;    2;-;    2;-;   13;-;   23;-;   15;-;    2;-;  187;s;  159;s;   28;s;    0;s;    2;s;    0;s;    5;s;   22;s;   17;s;    2;s
4607;5027;05;A;  52;100728; 3;u;03;  162;-;  158;s;   45;-;   29;s;  114;-;  102;-;   12;-;    0;-;    3;-;    0;-;   12;-;   33;-;   26;-;    0;-;  128;s;  108;s;   20;s;    0;s;    1;s;    0;s;    7;s;   22;s;   17;s;    0;s
4607;5027;05;A;  52;100728; 3;u;04;  493;-;  153;s;   61;-;   46;s;  427;-;  393;-;   34;-;    0;-;    0;-;    1;-;   17;-;   43;-;   33;-;    5;-;  107;s;   83;s;   24;s;    0;s;    0;s;    0;s;   11;s;   35;s;   21;s;    0;s
4607;5027;05;A;  52;100728; 3;u;05;  919;-;  346;s;  122;-;   76;s;  791;-;  738;-;   46;-;    7;-;    1;-;    6;-;   43;-;   73;-;   56;-;    5;-;  267;s;  242;s;   25;s;    0;s;    1;s;    0;s;   28;s;   48;s;   35;s;    2;s
4607;5027;05;A;  52;100728; 3;u;06; 2486;-;  710;s;  187;-;  121;s; 2282;-; 2173;-;  102;-;    7;-;    1;-;    7;-;   75;-;  105;-;   87;-;   16;-;  583;s;  517;s;   59;s;    7;s;    2;s;    3;s;   38;s;   80;s;   59;s;    4;s
4607;5027;05;A;  52;100728; 3;u;07; 4609;-; 1501;s;  267;-;  163;s; 4309;-; 4045;-;  245;-;   19;-;   12;-;    3;-;  107;-;  157;-;  123;-;   21;-; 1328;s; 1217;s;  101;s;   10;s;    6;s;    6;s;   73;s;   84;s;   61;s;    4;s
4607;5027;05;A;  52;100728; 3;u;08; 5528;-; 2485;s;  274;-;  183;s; 5209;-; 4977;-;  222;-;   10;-;   13;-;    4;-;  122;-;  148;-;  123;-;   32;-; 2285;s; 2138;s;  138;s;    9;s;    8;s;    5;s;   78;s;  100;s;   69;s;    9;s
4607;5027;05;A;  52;100728; 3;u;09; 4950;-; 2776;s;  247;-;  248;s; 4633;-; 4430;-;  195;-;    8;-;   17;-;   10;-;  103;-;  134;-;  110;-;   53;-; 2509;s; 2351;s;  153;s;    5;s;    8;s;    7;s;  115;s;  126;s;   94;s;   11;s
4607;5027;05;A;  52;100728; 3;u;10; 3674;-; 2342;s;  265;-;  257;s; 3369;-; 3172;-;  187;-;   10;-;   15;-;    9;-;  100;-;  156;-;  133;-;   25;-; 2068;s; 1871;s;  188;s;    9;s;    7;s;    8;s;  107;s;  142;s;  107;s;   10;s
4607;5027;05;A;  52;100728; 3;u;11; 2998;-; 2212;s;  233;-;  275;s; 2735;-; 2533;-;  195;-;    7;-;    8;-;    3;-;   84;-;  146;-;  115;-;   22;-; 1915;s; 1718;s;  192;s;    5;s;   13;s;    7;s;   97;s;  171;s;  139;s;    9;s
4607;5027;05;A;  52;100728; 3;u;12; 2687;-; 2361;s;  258;-;  274;s; 2388;-; 2195;-;  191;-;    2;-;   18;-;    3;-;   99;-;  156;-;  131;-;   23;-; 2063;s; 1865;s;  186;s;   12;s;   15;s;    4;s;  106;s;  164;s;  136;s;    9;s
4607;5027;05;A;  52;100728; 3;u;13; 2660;-; 2628;s;  217;-;  254;s; 2411;-; 2226;-;  175;-;   10;-;   11;-;    0;-;   87;-;  130;-;  104;-;   21;-; 2342;s; 2136;s;  195;s;   11;s;   18;s;    2;s;   95;s;  157;s;  117;s;   14;s
4607;5027;05;A;  52;100728; 3;u;14; 2821;-; 3132;s;  231;-;  265;s; 2556;-; 2364;-;  182;-;   10;-;   21;-;    2;-;   88;-;  141;-;  112;-;   13;-; 2839;s; 2610;s;  218;s;   11;s;   16;s;    3;s;  108;s;  154;s;  118;s;   12;s
4607;5027;05;A;  52;100728; 3;u;15; 2687;-; 3797;s;  235;-;  258;s; 2420;-; 2218;-;  194;-;    8;-;   13;-;    3;-;   89;-;  143;-;  111;-;   19;-; 3512;s; 3274;s;  214;s;   24;s;   17;s;    7;s;  106;s;  145;s;  112;s;   10;s
4607;5027;05;A;  52;100728; 3;u;16; 2817;-; 4606;s;  216;-;  241;s; 2574;-; 2361;-;  200;-;   13;-;   11;-;   10;-;   86;-;  120;-;   93;-;   16;-; 4329;s; 4058;s;  246;s;   25;s;   22;s;    4;s;   95;s;  142;s;  108;s;   14;s
4607;5027;05;A;  52;100728; 3;u;17; 2994;-; 5463;s;  172;-;  194;s; 2788;-; 2590;-;  182;-;   16;-;   12;-;    7;-;   66;-;   99;-;   73;-;   22;-; 5229;s; 4976;s;  220;s;   33;s;   27;s;    8;s;   63;s;  123;s;   94;s;   13;s
4607;5027;05;A;  52;100728; 3;u;18; 3332;-; 5796;s;  124;-;  145;s; 3178;-; 3015;-;  156;-;    7;-;    7;-;    4;-;   29;-;   91;-;   68;-;   23;-; 5621;s; 5458;s;  134;s;   29;s;   20;s;    7;s;   43;s;   95;s;   67;s;   10;s
4607;5027;05;A;  52;100728; 3;u;19; 2970;-; 4919;s;  109;-;  114;s; 2831;-; 2679;-;  139;-;   13;-;    7;-;    7;-;   24;-;   78;-;   63;-;   23;-; 4783;s; 4641;s;  121;s;   21;s;   13;s;    5;s;   24;s;   85;s;   68;s;    9;s
4607;5027;05;A;  52;100728; 3;u;20; 2108;-; 3162;s;   70;-;   83;s; 2013;-; 1876;-;  125;-;   12;-;    6;-;    3;-;   16;-;   51;-;   41;-;   19;-; 3051;s; 2894;s;  139;s;   18;s;   11;s;    2;s;   21;s;   60;s;   46;s;   17;s
4607;5027;05;A;  52;100728; 3;u;21; 1574;-; 2125;s;   71;-;   68;s; 1481;-; 1366;-;   99;-;   16;-;    7;-;    4;-;   16;-;   51;-;   41;-;   15;-; 2035;s; 1868;s;  157;s;   10;s;    7;s;    7;s;   11;s;   50;s;   35;s;   15;s
4607;5027;05;A;  52;100728; 3;u;22; 1242;-; 1564;s;   55;-;   52;s; 1174;-; 1084;-;   82;-;    8;-;    5;-;    3;-;   12;-;   40;-;   29;-;    8;-; 1500;s; 1369;s;  117;s;   14;s;    4;s;    2;s;    9;s;   41;s;   29;s;    8;s
4607;5027;05;A;  52;100728; 3;u;23; 1001;-; 1451;s;   49;-;   41;s;  942;-;  880;-;   60;-;    2;-;    2;-;    0;-;   14;-;   35;-;   31;-;    8;-; 1402;s; 1307;s;   81;s;   14;s;    2;s;    1;s;    8;s;   32;s;   23;s;    6;s
4607;5027;05;A;  52;100728; 3;u;24;  532;-; 1068;s;   40;-;   38;s;  488;-;  440;-;   47;-;    1;-;    2;-;    2;-;    9;-;   29;-;   21;-;    2;-; 1024;s;  956;s;   63;s;    5;s;    2;s;    1;s;    7;s;   30;s;   21;s;    4;s
4607;5027;05;A;  52;100729; 4;u;01;  298;-;  484;s;   31;-;   36;s;  261;-;  223;-;   37;-;    1;-;    2;-;    4;-;    7;-;   20;-;   13;-;    4;-;  444;s;  405;s;   36;s;    3;s;    2;s;    3;s;    6;s;   27;s;   19;s;    2;s
4607;5027;05;A;  52;100729; 4;u;02;  196;-;  232;s;   42;-;   29;s;  152;-;  135;-;   17;-;    0;-;    2;-;    2;-;    8;-;   32;-;   23;-;    0;-;  202;s;  180;s;   21;s;    1;s;    0;s;    0;s;    6;s;   23;s;   18;s;    1;s
4607;5027;05;A;  52;100729; 4;u;03;  178;-;  155;s;   51;-;   31;s;  125;-;  108;-;   16;-;    1;-;    1;-;    1;-;   15;-;   35;-;   25;-;    1;-;  123;s;  105;s;   18;s;    0;s;    0;s;    0;s;    7;s;   24;s;   19;s;    1;s
4607;5027;05;A;  52;100729; 4;u;04;  429;-;  166;s;   65;-;   42;s;  359;-;  318;-;   38;-;    3;-;    3;-;    2;-;   20;-;   43;-;   22;-;    2;-;  124;s;  100;s;   24;s;    0;s;    0;s;    0;s;   13;s;   29;s;   21;s;    0;s
4607;5027;05;A;  52;100729; 4;u;05;  932;-;  334;s;   99;-;   75;s;  831;-;  774;-;   47;-;   10;-;    1;-;    5;-;   32;-;   62;-;   46;-;    1;-;  256;s;  220;s;   36;s;    0;s;    3;s;    2;s;   36;s;   37;s;   25;s;    0;s
4607;5027;05;A;  52;100729; 4;u;06; 2513;-;  707;s;  197;-;  107;s; 2306;-; 2198;-;   92;-;   16;-;    4;-;    7;-;   67;-;  123;-;   96;-;    6;-;  594;s;  523;s;   65;s;    6;s;    4;s;    1;s;   38;s;   68;s;   49;s;    2;s
4607;5027;05;A;  52;100729; 4;u;07; 4612;-; 1530;s;  242;-;  153;s; 4338;-; 4017;-;  306;-;   15;-;   14;-;    4;-;   89;-;  149;-;  110;-;   18;-; 1362;s; 1243;s;  109;s;   10;s;    8;s;    4;s;   63;s;   86;s;   60;s;    7;s
4607;5027;05;A;  52;100729; 4;u;08; 5481;-; 2610;s;  219;-;  198;s; 5219;-; 4969;-;  234;-;   16;-;   27;-;    2;-;  104;-;  113;-;   90;-;   16;-; 2393;s; 2219;s;  161;s;   13;s;    7;s;    5;s;   89;s;  104;s;   74;s;   12;s
4607;5027;05;A;  52;100729; 4;u;09; 4992;-; 2828;s;  198;-;  239;s; 4744;-; 4550;-;  182;-;   12;-;   14;-;    2;-;   69;-;  127;-;   96;-;   36;-; 2568;s; 2395;s;  163;s;   10;s;    9;s;   12;s;  106;s;  121;s;   91;s;   12;s
4607;5027;05;A;  52;100729; 4;u;10; 3675;-; 2474;s;  247;-;  245;s; 3391;-; 3215;-;  174;-;    2;-;   20;-;    8;-;   85;-;  154;-;  114;-;   17;-; 2211;s; 1995;s;  208;s;    8;s;   12;s;    9;s;   97;s;  139;s;  102;s;    6;s
4607;5027;05;A;  52;100729; 4;u;11; 2895;-; 2298;s;  246;-;  251;s; 2621;-; 2458;-;  161;-;    2;-;   11;-;    3;-;   93;-;  150;-;  115;-;   17;-; 2019;s; 1810;s;  197;s;   12;s;   19;s;    5;s;  102;s;  144;s;  119;s;    9;s
4607;5027;05;A;  52;100729; 4;u;12; 2613;-; 2375;s;  253;-;  247;s; 2333;-; 2163;-;  164;-;    6;-;   16;-;    4;-;   88;-;  161;-;  126;-;   11;-; 2100;s; 1891;s;  201;s;    8;s;   16;s;    4;s;   95;s;  148;s;  114;s;   12;s
4607;5027;05;A;  52;100729; 4;u;13; 2650;-; 2712;s;  237;-;  241;s; 2385;-; 2197;-;  177;-;   11;-;   17;-;    5;-;   87;-;  145;-;  118;-;   11;-; 2443;s; 2237;s;  194;s;   12;s;   14;s;    2;s;   90;s;  149;s;  112;s;   14;s
4607;5027;05;A;  52;100729; 4;u;14; 2568;-; 3124;s;  194;-;  246;s; 2344;-; 2189;-;  149;-;    6;-;   19;-;    4;-;   71;-;  119;-;   93;-;   11;-; 2848;s; 2617;s;  219;s;   12;s;   16;s;    4;s;   96;s;  146;s;  110;s;   14;s
4607;5027;05;A;  52;100729; 4;u;15; 2414;-; 3691;s;  201;-;  256;s; 2171;-; 2013;-;  150;-;    8;-;   18;-;    2;-;   80;-;  119;-;   94;-;   24;-; 3405;s; 3162;s;  223;s;   20;s;   15;s;    6;s;  103;s;  147;s;  115;s;   15;s
4607;5027;05;A;  52;100729; 4;u;16; 2563;-; 4627;s;  185;-;  235;s; 2359;-; 2188;-;  159;-;   12;-;   13;-;    8;-;   70;-;  107;-;   89;-;    6;-; 4357;s; 4073;s;  252;s;   32;s;   20;s;    4;s;   92;s;  139;s;  105;s;   15;s
4607;5027;05;A;  52;100729; 4;u;17; 2954;-; 5403;s;  165;-;  184;s; 2755;-; 2587;-;  157;-;   11;-;   19;-;    7;-;   45;-;  113;-;   83;-;   15;-; 5185;s; 4889;s;  261;s;   35;s;   18;s;    7;s;   67;s;  110;s;   83;s;   16;s
4607;5027;05;A;  52;100729; 4;u;18; 3373;-; 5555;s;  124;-;  135;s; 3219;-; 3096;-;  112;-;   11;-;   16;-;    7;-;   50;-;   67;-;   53;-;   14;-; 5386;s; 5201;s;  153;s;   32;s;   16;s;    6;s;   38;s;   91;s;   71;s;   18;s
4607;5027;05;A;  52;100729; 4;u;19; 3251;-; 4832;s;  107;-;  106;s; 3110;-; 3008;-;   92;-;   10;-;   11;-;    5;-;   26;-;   76;-;   56;-;   23;-; 4694;s; 4497;s;  169;s;   28;s;   17;s;    3;s;   32;s;   71;s;   51;s;   15;s
4607;5027;05;A;  52;100729; 4;u;20; 2189;-; 3182;s;   58;-;   80;s; 2110;-; 2014;-;   90;-;    6;-;    7;-;    5;-;   14;-;   39;-;   34;-;   14;-; 3074;s; 2872;s;  180;s;   22;s;    8;s;    2;s;   23;s;   55;s;   41;s;   20;s
4607;5027;05;A;  52;100729; 4;u;21; 1561;-; 2266;s;   59;-;   59;s; 1486;-; 1374;-;  101;-;   11;-;    3;-;    4;-;   10;-;   45;-;   33;-;   13;-; 2187;s; 2018;s;  151;s;   18;s;    6;s;    5;s;    9;s;   45;s;   31;s;   14;s
4607;5027;05;A;  52;100729; 4;u;22; 1223;-; 1736;s;   43;-;   48;s; 1169;-; 1087;-;   80;-;    2;-;    5;-;    3;-;   10;-;   30;-;   23;-;    6;-; 1675;s; 1545;s;  111;s;   19;s;    5;s;    2;s;    8;s;   38;s;   27;s;    8;s
