TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100729; 4;u;23;  981;-; 1470;s;   45;-;   39;s;  925;-;  853;-;   69;-;    3;-;    3;-;    1;-;   12;-;   32;-;   27;-;    8;-; 1423;s; 1340;s;   68;s;   15;s;    3;s;    2;s;    8;s;   29;s;   20;s;    5;s
4607;5027;05;A;  52;100729; 4;u;24;  585;-; 1139;s;   52;-;   33;s;  528;-;  481;-;   47;-;    0;-;    1;-;    3;-;   11;-;   38;-;   29;-;    4;-; 1100;s; 1031;s;   63;s;    6;s;    1;s;    1;s;    7;s;   25;s;   18;s;    5;s
4607;5027;05;A;  52;100730; 5;u;01;  308;-;  508;s;   31;-;   32;s;  275;-;  240;-;   33;-;    2;-;    0;-;    1;-;    5;-;   25;-;   17;-;    2;-;  472;s;  431;s;   37;s;    4;s;    1;s;    2;s;    4;s;   26;s;   19;s;    3;s
4607;5027;05;A;  52;100730; 5;u;02;  195;-;  264;s;   41;-;   30;s;  150;-;  140;-;   10;-;    0;-;    1;-;    1;-;   12;-;   28;-;   21;-;    3;-;  231;s;  199;s;   30;s;    2;s;    1;s;    0;s;    5;s;   25;s;   16;s;    2;s
4607;5027;05;A;  52;100730; 5;u;03;  182;-;  150;s;   49;-;   28;s;  132;-;  121;-;   11;-;    0;-;    1;-;    1;-;   13;-;   35;-;   25;-;    0;-;  120;s;  104;s;   16;s;    0;s;    1;s;    0;s;    7;s;   21;s;   15;s;    1;s
4607;5027;05;A;  52;100730; 5;u;04;  467;-;  183;s;   63;-;   49;s;  402;-;  370;-;   31;-;    1;-;    1;-;    1;-;   18;-;   44;-;   25;-;    1;-;  131;s;  108;s;   23;s;    0;s;    2;s;    1;s;   18;s;   30;s;   23;s;    1;s
4607;5027;05;A;  52;100730; 5;u;05;  918;-;  412;s;   83;-;   84;s;  832;-;  787;-;   37;-;    8;-;    1;-;    6;-;   25;-;   52;-;   34;-;    2;-;  326;s;  284;s;   40;s;    2;s;    2;s;    3;s;   31;s;   50;s;   35;s;    0;s
4607;5027;05;A;  52;100730; 5;u;06; 2316;-;  749;s;  176;-;  117;s; 2130;-; 2018;-;  100;-;   12;-;    2;-;    7;-;   70;-;   99;-;   77;-;    8;-;  626;s;  553;s;   65;s;    8;s;    3;s;    3;s;   35;s;   79;s;   51;s;    3;s
4607;5027;05;A;  52;100730; 5;u;07; 4375;-; 1423;s;  249;-;  169;s; 4070;-; 3822;-;  232;-;   16;-;   19;-;    4;-;   98;-;  147;-;  115;-;   37;-; 1238;s; 1122;s;  103;s;   13;s;   10;s;    5;s;   69;s;   95;s;   65;s;    6;s
4607;5027;05;A;  52;100730; 5;u;08; 5143;-; 2308;s;  256;-;  202;s; 4840;-; 4615;-;  203;-;   22;-;   20;-;    4;-;  113;-;  139;-;  104;-;   27;-; 2090;s; 1936;s;  141;s;   13;s;    8;s;    5;s;   85;s;  112;s;   84;s;    8;s
4607;5027;05;A;  52;100730; 5;u;09; 4578;-; 2585;s;  236;-;  250;s; 4306;-; 4117;-;  177;-;   12;-;   13;-;    4;-;   97;-;  135;-;  106;-;   23;-; 2314;s; 2140;s;  162;s;   12;s;   13;s;   11;s;  114;s;  125;s;  100;s;    8;s
4607;5027;05;A;  52;100730; 5;u;10; 3218;-; 2223;s;  250;-;  271;s; 2941;-; 2784;-;  148;-;    9;-;   18;-;    3;-;   94;-;  153;-;  121;-;    9;-; 1927;s; 1747;s;  172;s;    8;s;   16;s;    7;s;  111;s;  153;s;  111;s;    9;s
4607;5027;05;A;  52;100730; 5;u;11; 2728;-; 2256;s;  270;-;  276;s; 2425;-; 2247;-;  172;-;    6;-;   21;-;    5;-;  107;-;  158;-;  129;-;   12;-; 1956;s; 1750;s;  198;s;    8;s;   15;s;    7;s;  112;s;  157;s;  124;s;    9;s
4607;5027;05;A;  52;100730; 5;u;12; 2702;-; 2389;s;  244;-;  263;s; 2430;-; 2251;-;  170;-;    9;-;   21;-;    3;-;   93;-;  148;-;  107;-;    7;-; 2101;s; 1883;s;  205;s;   13;s;   14;s;    6;s;   93;s;  164;s;  130;s;   11;s
4607;5027;05;A;  52;100730; 5;u;13; 2930;-; 3193;s;  220;-;  248;s; 2671;-; 2498;-;  158;-;   15;-;   18;-;    3;-;   84;-;  133;-;  101;-;   21;-; 2916;s; 2697;s;  204;s;   15;s;   16;s;    4;s;   97;s;  147;s;  118;s;   13;s
4607;5027;05;A;  52;100730; 5;u;14; 3166;-; 3962;s;  232;-;  271;s; 2895;-; 2703;-;  174;-;   18;-;   24;-;    4;-;   78;-;  150;-;  123;-;   15;-; 3655;s; 3411;s;  222;s;   22;s;   20;s;    8;s;  106;s;  157;s;  121;s;   16;s
4607;5027;05;A;  52;100730; 5;u;15; 3060;-; 4581;s;  227;-;  239;s; 2798;-; 2613;-;  164;-;   21;-;   17;-;    1;-;   91;-;  135;-;  112;-;   18;-; 4306;s; 4064;s;  211;s;   31;s;   22;s;    4;s;   90;s;  145;s;  105;s;   14;s
4607;5027;05;A;  52;100730; 5;u;16; 3087;-; 4824;s;  181;-;  225;s; 2882;-; 2696;-;  167;-;   19;-;   18;-;    7;-;   80;-;   94;-;   61;-;    6;-; 4558;s; 4331;s;  190;s;   37;s;   23;s;    7;s;   75;s;  143;s;  106;s;   18;s
4607;5027;05;A;  52;100730; 5;u;17; 3194;-; 4631;s;  138;-;  150;s; 3018;-; 2854;-;  136;-;   28;-;   19;-;    8;-;   58;-;   72;-;   53;-;   19;-; 4444;s; 4233;s;  183;s;   28;s;   19;s;    6;s;   46;s;   98;s;   76;s;   18;s
4607;5027;05;A;  52;100730; 5;u;18; 3080;-; 4348;s;  101;-;  123;s; 2956;-; 2825;-;  118;-;   13;-;    6;-;    5;-;   25;-;   71;-;   53;-;   17;-; 4196;s; 3995;s;  179;s;   22;s;   15;s;    8;s;   35;s;   80;s;   64;s;   14;s
4607;5027;05;A;  52;100730; 5;u;19; 2712;-; 3759;s;   81;-;   96;s; 2612;-; 2468;-;  121;-;   23;-;    7;-;    4;-;   22;-;   55;-;   35;-;   12;-; 3631;s; 3448;s;  162;s;   21;s;   12;s;    6;s;   25;s;   65;s;   53;s;   20;s
4607;5027;05;A;  52;100730; 5;u;20; 2216;-; 2865;s;   62;-;   77;s; 2129;-; 2025;-;   93;-;   11;-;    7;-;    5;-;   24;-;   33;-;   23;-;   18;-; 2764;s; 2593;s;  149;s;   22;s;    6;s;    7;s;   18;s;   52;s;   42;s;   18;s
4607;5027;05;A;  52;100730; 5;u;21; 1722;-; 2222;s;   50;-;   64;s; 1650;-; 1526;-;  110;-;   14;-;    8;-;    3;-;   12;-;   35;-;   25;-;   14;-; 2138;s; 1982;s;  142;s;   14;s;   10;s;    5;s;   12;s;   47;s;   31;s;   10;s
4607;5027;05;A;  52;100730; 5;u;22; 1363;-; 1739;s;   32;-;   46;s; 1314;-; 1220;-;   86;-;    8;-;    8;-;    3;-;   11;-;   18;-;   16;-;    9;-; 1678;s; 1556;s;  103;s;   19;s;    6;s;    3;s;    9;s;   34;s;   23;s;    9;s
4607;5027;05;A;  52;100730; 5;u;23; 1087;-; 1432;s;   22;-;   40;s; 1056;-;  995;-;   58;-;    3;-;    5;-;    2;-;    6;-;   14;-;   13;-;    4;-; 1382;s; 1304;s;   64;s;   14;s;    5;s;    2;s;   10;s;   28;s;   21;s;    5;s
4607;5027;05;A;  52;100730; 5;u;24;  710;-; 1251;s;   28;-;   32;s;  676;-;  642;-;   30;-;    4;-;    3;-;    2;-;    5;-;   21;-;   17;-;    3;-; 1211;s; 1158;s;   48;s;    5;s;    2;s;    3;s;    6;s;   23;s;   19;s;    6;s
4607;5027;05;A;  52;100731; 6;u;01;  449;-;  567;s;   23;-;   39;s;  421;-;  385;-;   31;-;    5;-;    2;-;    2;-;    7;-;   14;-;    9;-;    3;-;  524;s;  495;s;   26;s;    3;s;    1;s;    3;s;    5;s;   31;s;   22;s;    3;s
4607;5027;05;A;  52;100731; 6;u;02;  271;-;  322;s;   22;-;   29;s;  245;-;  220;-;   22;-;    3;-;    2;-;    1;-;    9;-;   12;-;    7;-;    2;-;  293;s;  276;s;   16;s;    1;s;    0;s;    2;s;    8;s;   19;s;   12;s;    0;s
4607;5027;05;A;  52;100731; 6;u;03;  273;-;  230;s;   20;-;   29;s;  253;-;  232;-;   20;-;    1;-;    0;-;    0;-;    9;-;   11;-;   10;-;    0;-;  198;s;  180;s;   17;s;    1;s;    1;s;    3;s;   10;s;   16;s;   15;s;    2;s
4607;5027;05;A;  52;100731; 6;u;04;  481;-;  216;s;   33;-;   40;s;  445;-;  413;-;   28;-;    4;-;    2;-;    0;-;   10;-;   23;-;   15;-;    1;-;  174;s;  152;s;   21;s;    1;s;    2;s;    1;s;   19;s;   20;s;   14;s;    0;s
4607;5027;05;A;  52;100731; 6;u;05;  651;-;  371;s;   32;-;   60;s;  614;-;  562;-;   47;-;    5;-;    0;-;    2;-;   16;-;   14;-;   10;-;    5;-;  307;s;  274;s;   33;s;    0;s;    4;s;    1;s;   34;s;   25;s;   18;s;    0;s
4607;5027;05;A;  52;100731; 6;u;06;  937;-;  500;s;   46;-;   61;s;  879;-;  814;-;   60;-;    5;-;    6;-;    5;-;   26;-;   15;-;   13;-;    6;-;  432;s;  384;s;   45;s;    3;s;    5;s;    1;s;   28;s;   32;s;   22;s;    2;s
4607;5027;05;A;  52;100731; 6;u;07;  964;-;  619;s;   53;-;   55;s;  899;-;  776;-;  118;-;    5;-;   10;-;    5;-;   29;-;   19;-;   15;-;    2;-;  556;s;  498;s;   53;s;    5;s;    5;s;    4;s;   19;s;   32;s;   22;s;    3;s
4607;5027;05;A;  52;100731; 6;u;08; 1069;-;  798;s;   47;-;   67;s; 1003;-;  876;-;  125;-;    2;-;   15;-;    4;-;   26;-;   17;-;   15;-;    4;-;  719;s;  639;s;   76;s;    4;s;    7;s;    7;s;   27;s;   33;s;   28;s;    5;s
4607;5027;05;A;  52;100731; 6;u;09; 1390;-;  958;s;   52;-;   62;s; 1315;-; 1200;-;  100;-;   15;-;   14;-;    3;-;   25;-;   24;-;   13;-;    9;-;  885;s;  812;s;   69;s;    4;s;    7;s;    5;s;   29;s;   28;s;   23;s;    4;s
4607;5027;05;A;  52;100731; 6;u;10; 1904;-; 1327;s;   54;-;   68;s; 1833;-; 1737;-;   86;-;   10;-;   10;-;    2;-;   33;-;   19;-;   16;-;    7;-; 1245;s; 1146;s;   91;s;    8;s;   10;s;    6;s;   30;s;   32;s;   28;s;    4;s
4607;5027;05;A;  52;100731; 6;u;11; 2162;-; 1621;s;   51;-;   61;s; 2089;-; 1984;-;   86;-;   19;-;   16;-;    5;-;   27;-;   19;-;   15;-;    6;-; 1545;s; 1437;s;   93;s;   15;s;   10;s;    5;s;   25;s;   31;s;   24;s;    5;s
4607;5027;05;A;  52;100731; 6;u;12; 2407;-; 1733;s;   43;-;   52;s; 2344;-; 2237;-;   96;-;   11;-;   13;-;    5;-;   16;-;   22;-;   16;-;    7;-; 1657;s; 1553;s;   91;s;   13;s;   12;s;    2;s;   24;s;   26;s;   21;s;   12;s
4607;5027;05;A;  52;100731; 6;u;13; 2447;-; 1831;s;   32;-;   48;s; 2391;-; 2264;-;  107;-;   20;-;   13;-;    3;-;   15;-;   14;-;   13;-;   11;-; 1763;s; 1660;s;   94;s;    9;s;   12;s;    6;s;   20;s;   22;s;   17;s;    8;s
4607;5027;05;A;  52;100731; 6;u;14; 2552;-; 2016;s;   33;-;   39;s; 2484;-; 2338;-;  125;-;   21;-;   17;-;    3;-;   17;-;   13;-;   12;-;   18;-; 1958;s; 1848;s;   98;s;   12;s;   10;s;    4;s;   16;s;   19;s;   17;s;    9;s
4607;5027;05;A;  52;100731; 6;u;15; 2235;-; 2080;s;   27;-;   46;s; 2185;-; 2069;-;  102;-;   14;-;   11;-;    0;-;   15;-;   12;-;   10;-;   12;-; 2008;s; 1908;s;   87;s;   13;s;   15;s;    6;s;   21;s;   19;s;   15;s;   11;s
4607;5027;05;A;  52;100731; 6;u;16; 2124;-; 1775;s;   29;-;   32;s; 2069;-; 1950;-;  104;-;   15;-;   16;-;    3;-;   14;-;   12;-;   12;-;   10;-; 1725;s; 1627;s;   88;s;   10;s;    7;s;    2;s;   15;s;   15;s;   13;s;   11;s
4607;5027;05;A;  52;100731; 6;u;17; 1883;-; 1825;s;   25;-;   34;s; 1832;-; 1701;-;  115;-;   16;-;   17;-;    5;-;   11;-;    9;-;    8;-;    9;-; 1776;s; 1670;s;   97;s;    9;s;    6;s;    5;s;   19;s;   10;s;    7;s;    9;s
4607;5027;05;A;  52;100731; 6;u;18; 1784;-; 1651;s;   14;-;   32;s; 1755;-; 1639;-;   99;-;   17;-;    8;-;    3;-;    7;-;    4;-;    4;-;    7;-; 1604;s; 1516;s;   80;s;    8;s;    8;s;    9;s;   12;s;   11;s;   10;s;    7;s
4607;5027;05;A;  52;100731; 6;u;19; 1758;-; 1623;s;   18;-;   32;s; 1719;-; 1622;-;   84;-;   13;-;   11;-;    3;-;   11;-;    4;-;    4;-;   10;-; 1579;s; 1495;s;   75;s;    9;s;    7;s;   10;s;    9;s;   13;s;   12;s;    5;s
4607;5027;05;A;  52;100731; 6;u;20; 1514;-; 1289;s;    9;-;   22;s; 1493;-; 1403;-;   85;-;    5;-;    4;-;    2;-;    3;-;    4;-;    4;-;    8;-; 1256;s; 1184;s;   66;s;    6;s;    4;s;    6;s;    9;s;    7;s;    7;s;    7;s
4607;5027;05;A;  52;100731; 6;u;21; 1361;-;  993;s;   11;-;   20;s; 1338;-; 1262;-;   70;-;    6;-;    4;-;    4;-;    6;-;    1;-;    1;-;    8;-;  967;s;  897;s;   64;s;    6;s;    1;s;    7;s;    8;s;    5;s;    3;s;    5;s
4607;5027;05;A;  52;100731; 6;u;22; 1197;-;  829;s;   16;-;   11;s; 1168;-; 1078;-;   79;-;   11;-;    6;-;    2;-;   13;-;    1;-;    0;-;    7;-;  812;s;  764;s;   41;s;    7;s;    2;s;    1;s;    4;s;    6;s;    6;s;    4;s
4607;5027;05;A;  52;100731; 6;u;23; 1146;-;  846;s;   13;-;   19;s; 1122;-; 1062;-;   55;-;    5;-;    6;-;    3;-;    7;-;    3;-;    3;-;    5;-;  820;s;  788;s;   27;s;    5;s;    2;s;    8;s;    9;s;    2;s;    1;s;    5;s
4607;5027;05;A;  52;100731; 6;u;24;  864;-;  911;s;    8;-;   14;s;  851;-;  804;-;   43;-;    4;-;    3;-;    2;-;    3;-;    3;-;    3;-;    2;-;  895;s;  860;s;   31;s;    4;s;    1;s;    7;s;    6;s;    1;s;    1;s;    1;s
4607;5027;05;A;  52;100801; 7;s;01;  628;-;  910;s;    3;-;    8;s;  618;-;  584;-;   34;-;    0;-;    2;-;    0;-;    2;-;    1;-;    1;-;    5;-;  899;s;  859;s;   37;s;    3;s;    1;s;    3;s;    3;s;    2;s;    1;s;    2;s
4607;5027;05;A;  52;100801; 7;s;02;  404;-;  457;s;    4;-;    5;s;  396;-;  373;-;   22;-;    1;-;    1;-;    1;-;    2;-;    1;-;    1;-;    3;-;  450;s;  425;s;   24;s;    1;s;    0;s;    2;s;    3;s;    0;s;    0;s;    2;s
4607;5027;05;A;  52;100801; 7;s;03;  330;-;  261;s;    8;-;    4;s;  320;-;  304;-;   14;-;    2;-;    1;-;    0;-;    6;-;    2;-;    1;-;    1;-;  256;s;  242;s;   14;s;    0;s;    1;s;    1;s;    2;s;    1;s;    1;s;    0;s
4607;5027;05;A;  52;100801; 7;s;04;  512;-;  283;s;    3;-;    3;s;  507;-;  472;-;   34;-;    1;-;    0;-;    0;-;    3;-;    0;-;    0;-;    2;-;  280;s;  260;s;   20;s;    0;s;    0;s;    0;s;    0;s;    3;s;    2;s;    0;s
4607;5027;05;A;  52;100801; 7;s;05;  618;-;  425;s;    4;-;    5;s;  609;-;  575;-;   27;-;    7;-;    3;-;    3;-;    0;-;    1;-;    1;-;    2;-;  415;s;  383;s;   31;s;    1;s;    3;s;    2;s;    2;s;    1;s;    1;s;    2;s
4607;5027;05;A;  52;100801; 7;s;06;  867;-;  498;s;   14;-;    2;s;  841;-;  781;-;   53;-;    7;-;   10;-;    2;-;    6;-;    6;-;    3;-;    2;-;  492;s;  451;s;   40;s;    1;s;    3;s;    0;s;    2;s;    0;s;    0;s;    1;s
4607;5027;05;A;  52;100801; 7;s;07;  711;-;  469;s;   10;-;    8;s;  688;-;  623;-;   63;-;    2;-;    8;-;    1;-;    5;-;    4;-;    4;-;    5;-;  455;s;  411;s;   41;s;    3;s;    4;s;    4;s;    3;s;    1;s;    1;s;    2;s
4607;5027;05;A;  52;100801; 7;s;08;  775;-;  586;s;    8;-;    4;s;  752;-;  688;-;   61;-;    3;-;   10;-;    1;-;    5;-;    2;-;    2;-;    5;-;  572;s;  523;s;   42;s;    7;s;    7;s;    1;s;    1;s;    2;s;    2;s;    3;s
4607;5027;05;A;  52;100801; 7;s;09;  878;-;  705;s;    8;-;    8;s;  853;-;  788;-;   59;-;    6;-;    9;-;    2;-;    4;-;    2;-;    2;-;    8;-;  691;s;  642;s;   45;s;    4;s;    3;s;    3;s;    3;s;    2;s;    2;s;    3;s
4607;5027;05;A;  52;100801; 7;s;10; 1434;-;  927;s;   15;-;   10;s; 1406;-; 1333;-;   62;-;   11;-;    6;-;    4;-;    6;-;    5;-;    5;-;    7;-;  909;s;  845;s;   50;s;   14;s;    5;s;    4;s;    4;s;    2;s;    2;s;    3;s
4607;5027;05;A;  52;100801; 7;s;11; 1844;-; 1355;s;   15;-;   11;s; 1812;-; 1733;-;   65;-;   14;-;    6;-;    3;-;    7;-;    5;-;    5;-;   11;-; 1332;s; 1240;s;   72;s;   20;s;    5;s;    4;s;    2;s;    5;s;    3;s;    7;s
4607;5027;05;A;  52;100801; 7;s;12; 2258;-; 1570;s;   16;-;    9;s; 2222;-; 2117;-;   86;-;   19;-;    3;-;    6;-;    4;-;    6;-;    4;-;   17;-; 1550;s; 1442;s;   81;s;   27;s;    6;s;    1;s;    4;s;    4;s;    3;s;    5;s
4607;5027;05;A;  52;100801; 7;s;13; 2491;-; 1941;s;   19;-;   14;s; 2435;-; 2336;-;   74;-;   25;-;    8;-;    5;-;    8;-;    6;-;    5;-;   29;-; 1911;s; 1797;s;   91;s;   23;s;    8;s;    3;s;    6;s;    5;s;    3;s;    8;s
4607;5027;05;A;  52;100801; 7;s;14; 2446;-; 2003;s;    9;-;   15;s; 2420;-; 2314;-;   72;-;   34;-;   10;-;    5;-;    2;-;    2;-;    1;-;    7;-; 1969;s; 1867;s;   80;s;   22;s;    8;s;    3;s;    6;s;    6;s;    5;s;   11;s
4607;5027;05;A;  52;100801; 7;s;15; 2321;-; 2400;s;   13;-;   15;s; 2296;-; 2175;-;   95;-;   26;-;    6;-;    2;-;    4;-;    7;-;    7;-;    6;-; 2369;s; 2252;s;   96;s;   21;s;    9;s;    2;s;    6;s;    7;s;    4;s;    7;s
4607;5027;05;A;  52;100801; 7;s;16; 2081;-; 2243;s;    9;-;   11;s; 2059;-; 1946;-;   87;-;   26;-;    6;-;    2;-;    2;-;    5;-;    4;-;    7;-; 2209;s; 2087;s;  103;s;   19;s;   11;s;    1;s;    6;s;    4;s;    3;s;   12;s
4607;5027;05;A;  52;100801; 7;s;17; 1900;-; 2158;s;   10;-;   15;s; 1873;-; 1778;-;   78;-;   17;-;    5;-;    1;-;    6;-;    3;-;    3;-;   12;-; 2118;s; 1995;s;  104;s;   19;s;   15;s;    4;s;    4;s;    7;s;    6;s;   10;s
4607;5027;05;A;  52;100801; 7;s;18; 2010;-; 2327;s;   14;-;   15;s; 1976;-; 1880;-;   80;-;   16;-;    5;-;    4;-;    5;-;    5;-;    4;-;   15;-; 2282;s; 2147;s;  108;s;   27;s;   19;s;    3;s;    7;s;    5;s;    4;s;   11;s
4607;5027;05;A;  52;100801; 7;s;19; 2007;-; 2208;s;   17;-;   17;s; 1965;-; 1863;-;   84;-;   18;-;   10;-;    2;-;    5;-;   10;-;   10;-;   15;-; 2167;s; 2041;s;  110;s;   16;s;   14;s;    3;s;    8;s;    6;s;    5;s;   10;s
4607;5027;05;A;  52;100801; 7;s;20; 1806;-; 1719;s;   21;-;   21;s; 1762;-; 1663;-;   83;-;   16;-;    9;-;    0;-;   11;-;   10;-;    9;-;   14;-; 1679;s; 1583;s;   80;s;   16;s;   11;s;    7;s;    7;s;    7;s;    6;s;    8;s
4607;5027;05;A;  52;100801; 7;s;21; 1519;-; 1319;s;   17;-;   15;s; 1485;-; 1414;-;   60;-;   11;-;    7;-;    4;-;    4;-;    9;-;    7;-;   10;-; 1290;s; 1207;s;   74;s;    9;s;    6;s;    4;s;    6;s;    5;s;    4;s;    8;s
4607;5027;05;A;  52;100801; 7;s;22; 1408;-;  978;s;   11;-;   22;s; 1383;-; 1315;-;   59;-;    9;-;    3;-;    2;-;    5;-;    4;-;    4;-;   11;-;  948;s;  884;s;   56;s;    8;s;    4;s;    8;s;    5;s;    9;s;    9;s;    4;s
4607;5027;05;A;  52;100801; 7;s;23; 1102;-; 1001;s;   32;-;   35;s; 1063;-;  978;-;   80;-;    5;-;    2;-;    1;-;    5;-;   26;-;   20;-;    5;-;  959;s;  906;s;   43;s;   10;s;    4;s;    2;s;    4;s;   29;s;   22;s;    3;s
4607;5027;05;A;  52;100801; 7;s;24;  616;-;  870;s;   27;-;   28;s;  583;-;  547;-;   36;-;    0;-;    3;-;    1;-;    6;-;   20;-;   16;-;    3;-;  838;s;  787;s;   46;s;    5;s;    2;s;    2;s;    8;s;   18;s;   15;s;    2;s
4607;5027;05;A;  52;100802; 1;u;01;  318;-;  545;s;   25;-;   29;s;  292;-;  266;-;   26;-;    0;-;    1;-;    1;-;    7;-;   17;-;   12;-;    0;-;  516;s;  479;s;   35;s;    2;s;    0;s;    3;s;    3;s;   23;s;   20;s;    0;s
4607;5027;05;A;  52;100802; 1;u;02;  185;-;  219;s;   25;-;   28;s;  156;-;  130;-;   24;-;    2;-;    2;-;    1;-;    6;-;   18;-;   18;-;    2;-;  190;s;  163;s;   27;s;    0;s;    0;s;    0;s;    5;s;   23;s;   14;s;    1;s
4607;5027;05;A;  52;100802; 1;u;03;  176;-;  136;s;   27;-;   23;s;  149;-;  130;-;   19;-;    0;-;    0;-;    0;-;    9;-;   18;-;   16;-;    0;-;  112;s;   94;s;   18;s;    0;s;    0;s;    1;s;    5;s;   17;s;   15;s;    1;s
4607;5027;05;A;  52;100802; 1;u;04;  442;-;  158;s;   40;-;   40;s;  399;-;  365;-;   32;-;    2;-;    1;-;    0;-;   13;-;   27;-;   22;-;    2;-;  116;s;   96;s;   20;s;    0;s;    1;s;    1;s;   15;s;   24;s;   19;s;    1;s
4607;5027;05;A;  52;100802; 1;u;05;  833;-;  378;s;   74;-;   67;s;  754;-;  710;-;   40;-;    4;-;    2;-;    7;-;   27;-;   40;-;   32;-;    3;-;  307;s;  272;s;   35;s;    0;s;    3;s;    2;s;   34;s;   31;s;   23;s;    1;s
4607;5027;05;A;  52;100802; 1;u;06; 2469;-;  771;s;  165;-;   99;s; 2293;-; 2196;-;   90;-;    7;-;    1;-;    1;-;   70;-;   94;-;   75;-;   10;-;  669;s;  624;s;   40;s;    5;s;    0;s;    4;s;   27;s;   68;s;   55;s;    3;s
4607;5027;05;A;  52;100802; 1;u;07; 4745;-; 1602;s;  246;-;  153;s; 4457;-; 4199;-;  237;-;   21;-;   16;-;    3;-;   95;-;  148;-;  109;-;   26;-; 1443;s; 1341;s;   96;s;    6;s;    4;s;    2;s;   62;s;   89;s;   70;s;    2;s
4607;5027;05;A;  52;100802; 1;u;08; 5643;-; 2640;s;  207;-;  178;s; 5384;-; 5120;-;  251;-;   13;-;   24;-;    0;-;   83;-;  124;-;   88;-;   28;-; 2444;s; 2294;s;  145;s;    5;s;    6;s;    3;s;   77;s;   98;s;   81;s;   12;s
4607;5027;05;A;  52;100802; 1;u;09; 5192;-; 2809;s;  268;-;  212;s; 4892;-; 4686;-;  189;-;   17;-;   22;-;    5;-;  106;-;  157;-;  127;-;   10;-; 2580;s; 2379;s;  199;s;    2;s;   10;s;    4;s;  100;s;  108;s;   75;s;    7;s
4607;5027;05;A;  52;100802; 1;u;10; 3836;-; 2326;s;  238;-;  235;s; 3574;-; 3416;-;  150;-;    8;-;   18;-;    4;-;   99;-;  135;-;  104;-;    6;-; 2072;s; 1864;s;  203;s;    5;s;   10;s;    7;s;   95;s;  133;s;  104;s;    9;s
4607;5027;05;A;  52;100802; 1;u;11; 2812;-; 2176;s;  220;-;  242;s; 2566;-; 2405;-;  154;-;    7;-;   14;-;    3;-;   88;-;  129;-;  101;-;   12;-; 1899;s; 1716;s;  182;s;    1;s;   20;s;    8;s;   93;s;  141;s;  109;s;   15;s
4607;5027;05;A;  52;100802; 1;u;12; 2606;-; 2302;s;  234;-;  257;s; 2345;-; 2144;-;  192;-;    9;-;   14;-;    5;-;   97;-;  132;-;  105;-;   13;-; 2023;s; 1807;s;  209;s;    7;s;    8;s;    5;s;  107;s;  145;s;  115;s;   14;s
4607;5027;05;A;  52;100802; 1;u;13; 2543;-; 2591;s;  203;-;  244;s; 2319;-; 2157;-;  158;-;    4;-;   14;-;    7;-;   67;-;  129;-;  107;-;    7;-; 2322;s; 2126;s;  195;s;    1;s;   13;s;    1;s;  100;s;  143;s;  100;s;   12;s
4607;5027;05;A;  52;100802; 1;u;14; 2710;-; 3036;s;  220;-;  253;s; 2467;-; 2300;-;  157;-;   10;-;   16;-;    1;-;  102;-;  117;-;   94;-;    7;-; 2763;s; 2572;s;  183;s;    8;s;   10;s;    3;s;  107;s;  143;s;  114;s;   10;s
4607;5027;05;A;  52;100802; 1;u;15; 2420;-; 3604;s;  219;-;  244;s; 2175;-; 1989;-;  181;-;    5;-;    9;-;    2;-;   91;-;  126;-;   91;-;   17;-; 3340;s; 3115;s;  222;s;    3;s;   13;s;    7;s;  108;s;  129;s;  100;s;    7;s
4607;5027;05;A;  52;100802; 1;u;16; 2532;-; 4410;s;  171;-;  223;s; 2316;-; 2158;-;  153;-;    5;-;   12;-;    3;-;   65;-;  103;-;   80;-;   33;-; 4159;s; 3913;s;  236;s;   10;s;   14;s;    2;s;   94;s;  127;s;  100;s;   14;s
