TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100802; 1;u;17; 2982;-; 5412;s;  159;-;  180;s; 2795;-; 2643;-;  143;-;    9;-;   18;-;    4;-;   66;-;   89;-;   73;-;   10;-; 5197;s; 4894;s;  291;s;   12;s;   22;s;    3;s;   78;s;   99;s;   82;s;   13;s
4607;5027;05;A;  52;100802; 1;u;18; 3043;-; 5592;s;  125;-;  128;s; 2891;-; 2774;-;  110;-;    7;-;   11;-;    4;-;   42;-;   79;-;   63;-;   16;-; 5438;s; 5270;s;  158;s;   10;s;   18;s;    6;s;   46;s;   76;s;   61;s;    8;s
4607;5027;05;A;  52;100802; 1;u;19; 2959;-; 4444;s;  114;-;   94;s; 2821;-; 2686;-;  128;-;    7;-;    7;-;    3;-;   26;-;   85;-;   65;-;   17;-; 4324;s; 4132;s;  182;s;   10;s;   16;s;    2;s;   33;s;   59;s;   48;s;   10;s
4607;5027;05;A;  52;100802; 1;u;20; 1992;-; 2760;s;   57;-;   67;s; 1912;-; 1804;-;   98;-;   10;-;    6;-;    2;-;   14;-;   41;-;   29;-;   17;-; 2670;s; 2507;s;  158;s;    5;s;   15;s;    4;s;   21;s;   42;s;   28;s;    8;s
4607;5027;05;A;  52;100802; 1;u;21; 1392;-; 1832;s;   54;-;   64;s; 1321;-; 1235;-;   78;-;    8;-;    3;-;    2;-;   10;-;   42;-;   36;-;   14;-; 1753;s; 1643;s;  103;s;    7;s;    6;s;    5;s;   10;s;   49;s;   32;s;    9;s
4607;5027;05;A;  52;100802; 1;u;22; 1031;-; 1380;s;   39;-;   41;s;  988;-;  919;-;   65;-;    4;-;    2;-;    3;-;    9;-;   27;-;   23;-;    2;-; 1330;s; 1235;s;   88;s;    7;s;    7;s;    1;s;    8;s;   32;s;   23;s;    2;s
4607;5027;05;A;  52;100802; 1;u;23;  827;-; 1212;s;   30;-;   38;s;  790;-;  731;-;   54;-;    5;-;    1;-;    1;-;    3;-;   26;-;   25;-;    6;-; 1166;s; 1085;s;   76;s;    5;s;    2;s;    2;s;    7;s;   29;s;   20;s;    6;s
4607;5027;05;A;  52;100802; 1;u;24;  393;-;  940;s;   34;-;   38;s;  358;-;  329;-;   28;-;    1;-;    0;-;    2;-;    7;-;   25;-;   17;-;    1;-;  901;s;  850;s;   50;s;    1;s;    0;s;    6;s;    7;s;   25;s;   15;s;    1;s
4607;5027;05;A;  52;100803; 2;u;01;  248;-;  417;s;   33;-;   37;s;  213;-;  174;-;   39;-;    0;-;    0;-;    1;-;    3;-;   29;-;   23;-;    2;-;  376;s;  351;s;   24;s;    1;s;    1;s;    2;s;    7;s;   28;s;   19;s;    3;s
4607;5027;05;A;  52;100803; 2;u;02;  140;-;  183;s;   35;-;   28;s;  105;-;   95;-;    9;-;    1;-;    0;-;    1;-;   10;-;   24;-;   19;-;    0;-;  153;s;  141;s;   12;s;    0;s;    1;s;    0;s;    3;s;   25;s;   19;s;    1;s
4607;5027;05;A;  52;100803; 2;u;03;  170;-;  136;s;   45;-;   31;s;  122;-;  107;-;   15;-;    0;-;    2;-;    0;-;   14;-;   31;-;   22;-;    1;-;  104;s;   84;s;   20;s;    0;s;    1;s;    0;s;    9;s;   22;s;   16;s;    0;s
4607;5027;05;A;  52;100803; 2;u;04;  457;-;  152;s;   55;-;   44;s;  398;-;  368;-;   29;-;    1;-;    2;-;    2;-;   20;-;   33;-;   22;-;    2;-;  107;s;   83;s;   24;s;    0;s;    1;s;    1;s;   13;s;   30;s;   25;s;    0;s
4607;5027;05;A;  52;100803; 2;u;05;  779;-;  360;s;   99;-;   83;s;  677;-;  628;-;   45;-;    4;-;    0;-;    6;-;   28;-;   65;-;   48;-;    3;-;  272;s;  236;s;   35;s;    1;s;    2;s;    1;s;   36;s;   46;s;   38;s;    3;s
4607;5027;05;A;  52;100803; 2;u;06; 2378;-;  731;s;  177;-;  109;s; 2188;-; 2076;-;   95;-;   17;-;    2;-;    2;-;   60;-;  115;-;   90;-;   11;-;  615;s;  548;s;   60;s;    7;s;    3;s;    1;s;   39;s;   69;s;   50;s;    4;s
4607;5027;05;A;  52;100803; 2;u;07; 4753;-; 1499;s;  264;-;  159;s; 4445;-; 4130;-;  284;-;   31;-;   17;-;    4;-;  100;-;  160;-;  118;-;   27;-; 1327;s; 1214;s;  104;s;    9;s;    6;s;    6;s;   65;s;   88;s;   61;s;    7;s
4607;5027;05;A;  52;100803; 2;u;08; 5673;-; 2488;s;  219;-;  187;s; 5397;-; 5152;-;  222;-;   23;-;   29;-;    1;-;   83;-;  135;-;  102;-;   28;-; 2286;s; 2131;s;  146;s;    9;s;    8;s;    4;s;   84;s;   99;s;   73;s;    7;s
4607;5027;05;A;  52;100803; 2;u;09; 5078;-; 2836;s;  221;-;  244;s; 4816;-; 4626;-;  173;-;   17;-;   20;-;    9;-;   84;-;  128;-;  104;-;   21;-; 2574;s; 2403;s;  160;s;   11;s;    9;s;    9;s;  110;s;  125;s;   94;s;    9;s
4607;5027;05;A;  52;100803; 2;u;10; 3591;-; 2375;s;  264;-;  246;s; 3298;-; 3098;-;  188;-;   12;-;   15;-;    4;-;   88;-;  172;-;  132;-;   14;-; 2108;s; 1918;s;  180;s;   10;s;   12;s;    9;s;  104;s;  133;s;  106;s;    9;s
4607;5027;05;A;  52;100803; 2;u;11; 2728;-; 2282;s;  234;-;  255;s; 2470;-; 2317;-;  148;-;    5;-;   13;-;    4;-;   94;-;  136;-;  104;-;   11;-; 2006;s; 1818;s;  179;s;    9;s;    9;s;    6;s;   99;s;  150;s;  118;s;   12;s
4607;5027;05;A;  52;100803; 2;u;12; 2665;-; 2327;s;  225;-;  260;s; 2413;-; 2223;-;  182;-;    8;-;   11;-;    0;-;   90;-;  135;-;  113;-;   16;-; 2044;s; 1852;s;  184;s;    8;s;   11;s;    4;s;   96;s;  160;s;  127;s;   12;s
4607;5027;05;A;  52;100803; 2;u;13; 2678;-; 2536;s;  212;-;  245;s; 2443;-; 2267;-;  161;-;   15;-;   12;-;    2;-;   78;-;  132;-;  108;-;   11;-; 2268;s; 2097;s;  165;s;    6;s;   14;s;    4;s;   97;s;  144;s;  108;s;    9;s
4607;5027;05;A;  52;100803; 2;u;14; 2879;-; 3022;s;  209;-;  252;s; 2648;-; 2455;-;  182;-;   11;-;   16;-;    2;-;   72;-;  135;-;  105;-;    6;-; 2743;s; 2546;s;  186;s;   11;s;   12;s;    3;s;  100;s;  149;s;  115;s;   15;s
4607;5027;05;A;  52;100803; 2;u;15; 2517;-; 3623;s;  249;-;  259;s; 2243;-; 2074;-;  157;-;   12;-;   15;-;    4;-;   89;-;  156;-;  122;-;   10;-; 3328;s; 3101;s;  209;s;   18;s;   20;s;    8;s;  112;s;  139;s;  109;s;   16;s
4607;5027;05;A;  52;100803; 2;u;16; 2599;-; 4571;s;  198;-;  231;s; 2370;-; 2182;-;  175;-;   13;-;   15;-;    5;-;   67;-;  126;-;  100;-;   16;-; 4299;s; 4038;s;  235;s;   26;s;   25;s;    5;s;   88;s;  138;s;  105;s;   16;s
4607;5027;05;A;  52;100803; 2;u;17; 3033;-; 5455;s;  169;-;  182;s; 2837;-; 2645;-;  186;-;    6;-;   13;-;    3;-;   62;-;  104;-;   81;-;   14;-; 5239;s; 4992;s;  219;s;   28;s;   22;s;    3;s;   62;s;  117;s;   93;s;   12;s
4607;5027;05;A;  52;100803; 2;u;18; 3219;-; 5625;s;  130;-;  144;s; 3064;-; 2928;-;  122;-;   14;-;   11;-;    3;-;   37;-;   90;-;   72;-;   14;-; 5453;s; 5272;s;  154;s;   27;s;   21;s;    6;s;   45;s;   93;s;   74;s;    7;s
4607;5027;05;A;  52;100803; 2;u;19; 2949;-; 4711;s;   86;-;   99;s; 2835;-; 2707;-;  112;-;   16;-;    4;-;    3;-;   13;-;   70;-;   57;-;   24;-; 4591;s; 4435;s;  137;s;   19;s;   13;s;    5;s;   27;s;   67;s;   52;s;    8;s
4607;5027;05;A;  52;100803; 2;u;20; 2153;-; 3110;s;   75;-;   89;s; 2054;-; 1945;-;   99;-;   10;-;   10;-;    5;-;   19;-;   51;-;   41;-;   14;-; 3000;s; 2830;s;  154;s;   16;s;    8;s;    5;s;   19;s;   65;s;   52;s;   13;s
4607;5027;05;A;  52;100803; 2;u;21; 1467;-; 2111;s;   67;-;   74;s; 1390;-; 1290;-;   89;-;   11;-;    3;-;    4;-;   12;-;   51;-;   35;-;    7;-; 2016;s; 1844;s;  159;s;   13;s;    5;s;    6;s;   14;s;   54;s;   38;s;   16;s
4607;5027;05;A;  52;100803; 2;u;22; 1248;-; 1560;s;   46;-;   57;s; 1187;-; 1109;-;   75;-;    3;-;    5;-;    2;-;   14;-;   30;-;   21;-;   10;-; 1495;s; 1374;s;  108;s;   13;s;    1;s;    3;s;    5;s;   49;s;   37;s;    7;s
4607;5027;05;A;  52;100803; 2;u;23; 1003;-; 1355;s;   34;-;   42;s;  958;-;  904;-;   51;-;    3;-;    4;-;    4;-;    8;-;   22;-;   16;-;    7;-; 1307;s; 1231;s;   63;s;   13;s;    1;s;    0;s;   10;s;   32;s;   21;s;    5;s
4607;5027;05;A;  52;100803; 2;u;24;  504;-;  971;s;   37;-;   38;s;  464;-;  418;-;   44;-;    2;-;    1;-;    0;-;    7;-;   30;-;   27;-;    2;-;  927;s;  880;s;   45;s;    2;s;    2;s;    1;s;    4;s;   33;s;   25;s;    4;s
4607;5027;05;A;  52;100804; 3;u;01;  261;-;  466;s;   30;-;   32;s;  228;-;  202;-;   24;-;    2;-;    2;-;    1;-;    9;-;   20;-;   15;-;    1;-;  430;s;  397;s;   29;s;    4;s;    2;s;    1;s;    5;s;   26;s;   18;s;    2;s
4607;5027;05;A;  52;100804; 3;u;02;  170;-;  218;s;   43;-;   26;s;  127;-;  111;-;   15;-;    1;-;    0;-;    1;-;    9;-;   33;-;   25;-;    0;-;  188;s;  160;s;   28;s;    0;s;    2;s;    0;s;    5;s;   21;s;   16;s;    2;s
4607;5027;05;A;  52;100804; 3;u;03;  146;-;  158;s;   46;-;   28;s;  100;-;   90;-;    9;-;    1;-;    0;-;    1;-;   13;-;   32;-;   21;-;    0;-;  129;s;  109;s;   20;s;    0;s;    1;s;    0;s;    7;s;   21;s;   16;s;    0;s
4607;5027;05;A;  52;100804; 3;u;04;  472;-;  153;s;   47;-;   44;s;  424;-;  379;-;   43;-;    2;-;    0;-;    0;-;   13;-;   34;-;   22;-;    1;-;  109;s;   85;s;   24;s;    0;s;    0;s;    0;s;   11;s;   33;s;   20;s;    0;s
4607;5027;05;A;  52;100804; 3;u;05;  747;-;  346;s;   96;-;   72;s;  646;-;  605;-;   36;-;    5;-;    3;-;    5;-;   32;-;   59;-;   44;-;    2;-;  271;s;  246;s;   25;s;    0;s;    1;s;    0;s;   27;s;   45;s;   34;s;    2;s
4607;5027;05;A;  52;100804; 3;u;06; 2380;-;  711;s;  184;-;  115;s; 2184;-; 2081;-;   84;-;   19;-;    2;-;    2;-;   69;-;  113;-;   96;-;   10;-;  590;s;  524;s;   59;s;    7;s;    2;s;    3;s;   36;s;   76;s;   56;s;    4;s
4607;5027;05;A;  52;100804; 3;u;07; 4694;-; 1503;s;  224;-;  155;s; 4426;-; 4113;-;  291;-;   22;-;   21;-;    1;-;   90;-;  133;-;   94;-;   23;-; 1338;s; 1227;s;  101;s;   10;s;    6;s;    5;s;   69;s;   81;s;   59;s;    4;s
4607;5027;05;A;  52;100804; 3;u;08; 5474;-; 2489;s;  226;-;  174;s; 5213;-; 4976;-;  215;-;   22;-;   18;-;    9;-;   98;-;  119;-;   92;-;   17;-; 2298;s; 2150;s;  139;s;    9;s;    7;s;    5;s;   75;s;   94;s;   66;s;   10;s
4607;5027;05;A;  52;100804; 3;u;09; 5178;-; 2780;s;  245;-;  236;s; 4885;-; 4684;-;  187;-;   14;-;   23;-;    0;-;   99;-;  146;-;  105;-;   25;-; 2525;s; 2366;s;  154;s;    5;s;    8;s;    7;s;  110;s;  119;s;   90;s;   11;s
4607;5027;05;A;  52;100804; 3;u;10; 3545;-; 2346;s;  244;-;  244;s; 3285;-; 3109;-;  167;-;    9;-;    8;-;    8;-;   84;-;  152;-;  125;-;    8;-; 2086;s; 1886;s;  191;s;    9;s;    7;s;    7;s;  101;s;  136;s;  101;s;    9;s
4607;5027;05;A;  52;100804; 3;u;11; 2798;-; 2215;s;  230;-;  261;s; 2538;-; 2381;-;  150;-;    7;-;   17;-;    4;-;   82;-;  144;-;  112;-;   13;-; 1932;s; 1734;s;  193;s;    5;s;   13;s;    6;s;   93;s;  162;s;  132;s;    9;s
4607;5027;05;A;  52;100804; 3;u;12; 2638;-; 2365;s;  262;-;  260;s; 2359;-; 2185;-;  171;-;    3;-;   11;-;    3;-;  104;-;  155;-;  137;-;    6;-; 2080;s; 1880;s;  188;s;   12;s;   16;s;    3;s;  101;s;  156;s;  129;s;    9;s
4607;5027;05;A;  52;100804; 3;u;13; 2694;-; 2631;s;  224;-;  242;s; 2443;-; 2270;-;  165;-;    8;-;   14;-;    3;-;   85;-;  136;-;  115;-;   13;-; 2357;s; 2150;s;  196;s;   11;s;   18;s;    2;s;   90;s;  150;s;  112;s;   14;s
4607;5027;05;A;  52;100804; 3;u;14; 2838;-; 3136;s;  227;-;  252;s; 2591;-; 2434;-;  142;-;   15;-;   16;-;    2;-;   80;-;  145;-;  119;-;    4;-; 2855;s; 2628;s;  215;s;   12;s;   16;s;    3;s;  102;s;  147;s;  112;s;   13;s
4607;5027;05;A;  52;100804; 3;u;15; 2593;-; 3802;s;  205;-;  245;s; 2353;-; 2175;-;  167;-;   11;-;   16;-;   10;-;   73;-;  122;-;   94;-;   19;-; 3530;s; 3290;s;  216;s;   24;s;   17;s;    6;s;  100;s;  139;s;  106;s;   10;s
4607;5027;05;A;  52;100804; 3;u;16; 2724;-; 4613;s;  189;-;  229;s; 2515;-; 2325;-;  180;-;   10;-;   13;-;    7;-;   85;-;   97;-;   78;-;    7;-; 4348;s; 4076;s;  247;s;   25;s;   22;s;    4;s;   90;s;  135;s;  102;s;   14;s
4607;5027;05;A;  52;100804; 3;u;17; 3116;-; 5470;s;  150;-;  184;s; 2947;-; 2800;-;  137;-;   10;-;   13;-;   11;-;   47;-;   92;-;   65;-;    6;-; 5247;s; 4992;s;  221;s;   34;s;   27;s;    7;s;   61;s;  116;s;   89;s;   12;s
4607;5027;05;A;  52;100804; 3;u;18; 3227;-; 5804;s;  117;-;  139;s; 3088;-; 2985;-;   95;-;    8;-;   10;-;    4;-;   36;-;   77;-;   62;-;   12;-; 5635;s; 5472;s;  134;s;   29;s;   20;s;    7;s;   41;s;   91;s;   64;s;   10;s
4607;5027;05;A;  52;100804; 3;u;19; 2940;-; 4925;s;   87;-;  109;s; 2835;-; 2738;-;   91;-;    6;-;    6;-;    4;-;   14;-;   69;-;   54;-;   12;-; 4794;s; 4651;s;  122;s;   21;s;   13;s;    5;s;   22;s;   82;s;   65;s;    9;s
4607;5027;05;A;  52;100804; 3;u;20; 2166;-; 3166;s;   58;-;   79;s; 2090;-; 1988;-;   94;-;    8;-;    9;-;    3;-;   16;-;   39;-;   31;-;    9;-; 3061;s; 2902;s;  141;s;   18;s;    9;s;    2;s;   21;s;   56;s;   43;s;   17;s
4607;5027;05;A;  52;100804; 3;u;21; 1449;-; 2128;s;   46;-;   64;s; 1391;-; 1298;-;   82;-;   11;-;    3;-;    3;-;   11;-;   32;-;   22;-;    9;-; 2042;s; 1875;s;  157;s;   10;s;    7;s;    6;s;   10;s;   48;s;   34;s;   15;s
4607;5027;05;A;  52;100804; 3;u;22; 1233;-; 1566;s;   42;-;   50;s; 1182;-; 1123;-;   57;-;    2;-;    3;-;    2;-;    5;-;   35;-;   27;-;    6;-; 1504;s; 1373;s;  117;s;   14;s;    4;s;    2;s;    9;s;   39;s;   27;s;    8;s
4607;5027;05;A;  52;100804; 3;u;23;  963;-; 1453;s;   36;-;   39;s;  919;-;  875;-;   42;-;    2;-;    1;-;    0;-;    8;-;   28;-;   25;-;    7;-; 1406;s; 1311;s;   81;s;   14;s;    2;s;    1;s;    8;s;   30;s;   22;s;    6;s
4607;5027;05;A;  52;100804; 3;u;24;  604;-; 1069;s;   33;-;   36;s;  570;-;  540;-;   29;-;    1;-;    0;-;    0;-;    7;-;   26;-;   22;-;    1;-; 1027;s;  959;s;   63;s;    5;s;    2;s;    1;s;    7;s;   28;s;   19;s;    4;s
4607;5027;05;A;  52;100805; 4;u;01;  301;-;  492;s;   36;-;   36;s;  264;-;  239;-;   25;-;    0;-;    0;-;    1;-;    9;-;   26;-;   22;-;    1;-;  452;s;  413;s;   36;s;    3;s;    2;s;    3;s;    6;s;   27;s;   19;s;    2;s
4607;5027;05;A;  52;100805; 4;u;02;  159;-;  236;s;   41;-;   29;s;  117;-;  104;-;   12;-;    1;-;    1;-;    1;-;    9;-;   31;-;   22;-;    0;-;  206;s;  184;s;   21;s;    1;s;    0;s;    0;s;    6;s;   23;s;   18;s;    1;s
4607;5027;05;A;  52;100805; 4;u;03;  167;-;  157;s;   43;-;   32;s;  122;-;  115;-;    7;-;    0;-;    2;-;    1;-;   14;-;   28;-;   22;-;    0;-;  124;s;  105;s;   19;s;    0;s;    0;s;    0;s;    7;s;   25;s;   19;s;    1;s
4607;5027;05;A;  52;100805; 4;u;04;  404;-;  169;s;   66;-;   42;s;  335;-;  305;-;   28;-;    2;-;    1;-;    1;-;   22;-;   43;-;   28;-;    2;-;  127;s;  102;s;   25;s;    0;s;    0;s;    0;s;   13;s;   29;s;   21;s;    0;s
4607;5027;05;A;  52;100805; 4;u;05;  776;-;  340;s;   98;-;   75;s;  669;-;  619;-;   48;-;    2;-;    3;-;    6;-;   32;-;   60;-;   40;-;    6;-;  262;s;  226;s;   36;s;    0;s;    3;s;    2;s;   36;s;   37;s;   25;s;    0;s
4607;5027;05;A;  52;100805; 4;u;06; 2257;-;  718;s;  151;-;  106;s; 2094;-; 1975;-;  110;-;    9;-;    2;-;    2;-;   50;-;   99;-;   77;-;   10;-;  606;s;  532;s;   68;s;    6;s;    4;s;    1;s;   38;s;   67;s;   49;s;    2;s
4607;5027;05;A;  52;100805; 4;u;07; 4663;-; 1555;s;  258;-;  152;s; 4374;-; 4073;-;  278;-;   23;-;   19;-;    2;-;  114;-;  142;-;  107;-;   12;-; 1388;s; 1266;s;  112;s;   10;s;    8;s;    4;s;   63;s;   85;s;   60;s;    7;s
4607;5027;05;A;  52;100805; 4;u;08; 5318;-; 2652;s;  205;-;  197;s; 5065;-; 4826;-;  222;-;   17;-;   23;-;    5;-;   90;-;  110;-;   86;-;   25;-; 2436;s; 2259;s;  164;s;   13;s;    7;s;    5;s;   89;s;  103;s;   73;s;   12;s
4607;5027;05;A;  52;100805; 4;u;09; 5080;-; 2874;s;  244;-;  239;s; 4808;-; 4615;-;  180;-;   13;-;   11;-;    6;-;   98;-;  140;-;  106;-;   17;-; 2612;s; 2440;s;  163;s;    9;s;   10;s;   12;s;  106;s;  121;s;   91;s;   13;s
4607;5027;05;A;  52;100805; 4;u;10; 3670;-; 2514;s;  253;-;  245;s; 3374;-; 3206;-;  162;-;    6;-;   19;-;    6;-;   99;-;  148;-;  118;-;   24;-; 2251;s; 2032;s;  211;s;    8;s;   12;s;    9;s;   97;s;  139;s;  102;s;    6;s
4607;5027;05;A;  52;100805; 4;u;11; 2794;-; 2335;s;  232;-;  250;s; 2544;-; 2369;-;  169;-;    6;-;   11;-;    4;-;   86;-;  142;-;  115;-;    7;-; 2057;s; 1845;s;  201;s;   11;s;   20;s;    5;s;  101;s;  144;s;  118;s;    8;s
4607;5027;05;A;  52;100805; 4;u;12; 2792;-; 2414;s;  227;-;  247;s; 2536;-; 2341;-;  186;-;    9;-;   14;-;    3;-;   90;-;  134;-;  102;-;   15;-; 2137;s; 1925;s;  204;s;    8;s;   17;s;    4;s;   95;s;  148;s;  114;s;   13;s
4607;5027;05;A;  52;100805; 4;u;13; 2676;-; 2757;s;  208;-;  240;s; 2446;-; 2279;-;  156;-;   11;-;   16;-;    8;-;   84;-;  116;-;   86;-;    6;-; 2489;s; 2280;s;  197;s;   12;s;   14;s;    2;s;   89;s;  149;s;  112;s;   14;s
4607;5027;05;A;  52;100805; 4;u;14; 2717;-; 3175;s;  191;-;  246;s; 2495;-; 2341;-;  145;-;    9;-;   12;-;    2;-;   74;-;  115;-;   93;-;   19;-; 2900;s; 2665;s;  222;s;   13;s;   16;s;    4;s;   96;s;  146;s;  110;s;   13;s
4607;5027;05;A;  52;100805; 4;u;15; 2689;-; 3752;s;  212;-;  255;s; 2449;-; 2286;-;  155;-;    8;-;   14;-;    0;-;   91;-;  121;-;  100;-;   14;-; 3466;s; 3219;s;  227;s;   20;s;   16;s;    6;s;  102;s;  147;s;  115;s;   15;s
4607;5027;05;A;  52;100805; 4;u;16; 2942;-; 4702;s;  193;-;  234;s; 2721;-; 2541;-;  172;-;    8;-;   14;-;    6;-;   87;-;  100;-;   76;-;   14;-; 4433;s; 4143;s;  258;s;   32;s;   20;s;    4;s;   92;s;  138;s;  105;s;   15;s
4607;5027;05;A;  52;100805; 4;u;17; 3234;-; 5491;s;  171;-;  183;s; 3038;-; 2882;-;  146;-;   10;-;   17;-;    7;-;   63;-;  101;-;   79;-;    8;-; 5274;s; 4972;s;  266;s;   36;s;   18;s;    7;s;   67;s;  109;s;   83;s;   16;s
4607;5027;05;A;  52;100805; 4;u;18; 3325;-; 5645;s;  109;-;  135;s; 3190;-; 3053;-;  129;-;    8;-;   13;-;    4;-;   25;-;   80;-;   66;-;   13;-; 5475;s; 5287;s;  156;s;   32;s;   16;s;    6;s;   38;s;   91;s;   71;s;   19;s
4607;5027;05;A;  52;100805; 4;u;19; 3052;-; 4911;s;   93;-;  106;s; 2939;-; 2808;-;  117;-;   14;-;    8;-;    4;-;   23;-;   66;-;   50;-;   12;-; 4773;s; 4573;s;  172;s;   28;s;   17;s;    3;s;   32;s;   71;s;   51;s;   15;s
4607;5027;05;A;  52;100805; 4;u;20; 2329;-; 3234;s;   65;-;   80;s; 2244;-; 2129;-;  109;-;    6;-;    7;-;    3;-;   18;-;   44;-;   37;-;   13;-; 3124;s; 2921;s;  181;s;   22;s;   10;s;    2;s;   23;s;   55;s;   41;s;   20;s
4607;5027;05;A;  52;100805; 4;u;21; 1471;-; 2304;s;   51;-;   59;s; 1406;-; 1322;-;   74;-;   10;-;    2;-;    4;-;   17;-;   30;-;   21;-;   12;-; 2225;s; 2053;s;  154;s;   18;s;    6;s;    5;s;    9;s;   45;s;   31;s;   14;s
4607;5027;05;A;  52;100805; 4;u;22; 1187;-; 1764;s;   43;-;   48;s; 1129;-; 1059;-;   66;-;    4;-;    5;-;    3;-;   12;-;   28;-;   23;-;   10;-; 1703;s; 1570;s;  114;s;   19;s;    5;s;    2;s;    8;s;   38;s;   27;s;    8;s
4607;5027;05;A;  52;100805; 4;u;23;  924;-; 1494;s;   39;-;   39;s;  873;-;  817;-;   54;-;    2;-;    3;-;    0;-;    7;-;   32;-;   30;-;    9;-; 1447;s; 1362;s;   70;s;   15;s;    2;s;    2;s;    8;s;   29;s;   20;s;    6;s
4607;5027;05;A;  52;100805; 4;u;24;  594;-; 1158;s;   30;-;   33;s;  558;-;  517;-;   40;-;    1;-;    4;-;    0;-;    7;-;   23;-;   21;-;    2;-; 1119;s; 1050;s;   63;s;    6;s;    1;s;    1;s;    7;s;   25;s;   18;s;    5;s
4607;5027;05;A;  52;100806; 5;u;01;  326;-;  517;s;   32;-;   31;s;  289;-;  259;-;   28;-;    2;-;    2;-;    0;-;    9;-;   23;-;   15;-;    3;-;  481;s;  439;s;   38;s;    4;s;    2;s;    2;s;    4;s;   25;s;   19;s;    3;s
4607;5027;05;A;  52;100806; 5;u;02;  166;-;  269;s;   36;-;   28;s;  126;-;  112;-;   12;-;    2;-;    3;-;    3;-;   11;-;   22;-;   14;-;    1;-;  238;s;  206;s;   30;s;    2;s;    1;s;    0;s;    5;s;   23;s;   14;s;    2;s
4607;5027;05;A;  52;100806; 5;u;03;  186;-;  152;s;   49;-;   26;s;  135;-;  110;-;   24;-;    1;-;    1;-;    0;-;   12;-;   37;-;   28;-;    1;-;  124;s;  108;s;   16;s;    0;s;    1;s;    0;s;    7;s;   19;s;   14;s;    1;s
4607;5027;05;A;  52;100806; 5;u;04;  428;-;  187;s;   62;-;   46;s;  363;-;  322;-;   41;-;    0;-;    3;-;    0;-;   23;-;   39;-;   24;-;    0;-;  138;s;  114;s;   24;s;    0;s;    2;s;    1;s;   18;s;   27;s;   22;s;    1;s
4607;5027;05;A;  52;100806; 5;u;05;  762;-;  420;s;   90;-;   79;s;  665;-;  612;-;   45;-;    8;-;    3;-;    5;-;   27;-;   58;-;   47;-;    4;-;  340;s;  295;s;   42;s;    3;s;    1;s;    3;s;   28;s;   48;s;   33;s;    0;s
4607;5027;05;A;  52;100806; 5;u;06; 2201;-;  763;s;  192;-;  109;s; 1998;-; 1903;-;   78;-;   17;-;    2;-;    4;-;   62;-;  126;-;  106;-;    9;-;  648;s;  573;s;   67;s;    8;s;    3;s;    3;s;   34;s;   72;s;   48;s;    3;s
4607;5027;05;A;  52;100806; 5;u;07; 4321;-; 1449;s;  223;-;  158;s; 4048;-; 3747;-;  274;-;   27;-;   15;-;    1;-;   89;-;  133;-;   99;-;   35;-; 1275;s; 1155;s;  107;s;   13;s;   10;s;    5;s;   64;s;   89;s;   61;s;    6;s
4607;5027;05;A;  52;100806; 5;u;08; 5116;-; 2350;s;  214;-;  189;s; 4836;-; 4564;-;  242;-;   30;-;   24;-;    4;-;  104;-;  106;-;   65;-;   42;-; 2144;s; 1987;s;  144;s;   13;s;    8;s;    5;s;   79;s;  105;s;   79;s;    9;s
4607;5027;05;A;  52;100806; 5;u;09; 4795;-; 2632;s;  240;-;  234;s; 4514;-; 4305;-;  185;-;   24;-;   24;-;    3;-;   88;-;  149;-;  127;-;   17;-; 2375;s; 2197;s;  166;s;   12;s;   14;s;   11;s;  106;s;  117;s;   94;s;    9;s
4607;5027;05;A;  52;100806; 5;u;10; 3267;-; 2263;s;  228;-;  252;s; 3012;-; 2784;-;  215;-;   13;-;   12;-;    9;-;  101;-;  118;-;   86;-;   15;-; 1985;s; 1800;s;  176;s;    9;s;   16;s;    6;s;  103;s;  143;s;  103;s;   10;s
