TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100806; 5;u;11; 2574;-; 2297;s;  242;-;  258;s; 2316;-; 2156;-;  146;-;   14;-;   11;-;    5;-;   86;-;  151;-;  112;-;    5;-; 2014;s; 1803;s;  203;s;    8;s;   15;s;    7;s;  104;s;  147;s;  116;s;   10;s
4607;5027;05;A;  52;100806; 5;u;12; 2548;-; 2432;s;  219;-;  246;s; 2303;-; 2116;-;  169;-;   18;-;   16;-;    6;-;   89;-;  124;-;  100;-;   10;-; 2161;s; 1937;s;  211;s;   13;s;   14;s;    6;s;   87;s;  153;s;  122;s;   11;s
4607;5027;05;A;  52;100806; 5;u;13; 2707;-; 3251;s;  228;-;  232;s; 2453;-; 2250;-;  183;-;   20;-;   13;-;    7;-;   83;-;  138;-;   99;-;   13;-; 2989;s; 2764;s;  209;s;   16;s;   16;s;    4;s;   90;s;  138;s;  110;s;   14;s
4607;5027;05;A;  52;100806; 5;u;14; 2921;-; 4034;s;  171;-;  253;s; 2712;-; 2516;-;  176;-;   20;-;   19;-;    0;-;   57;-;  114;-;   90;-;   19;-; 3746;s; 3493;s;  230;s;   23;s;   19;s;    8;s;   99;s;  146;s;  112;s;   16;s
4607;5027;05;A;  52;100806; 5;u;15; 2886;-; 4664;s;  169;-;  223;s; 2686;-; 2500;-;  168;-;   18;-;   16;-;    3;-;   72;-;   94;-;   73;-;   15;-; 4403;s; 4157;s;  214;s;   32;s;   23;s;    4;s;   84;s;  135;s;   98;s;   15;s
4607;5027;05;A;  52;100806; 5;u;16; 3096;-; 4912;s;  154;-;  210;s; 2910;-; 2728;-;  159;-;   23;-;   20;-;    6;-;   67;-;   81;-;   57;-;   12;-; 4661;s; 4428;s;  196;s;   37;s;   23;s;    7;s;   69;s;  134;s;   98;s;   18;s
4607;5027;05;A;  52;100806; 5;u;17; 3009;-; 4716;s;  127;-;  140;s; 2853;-; 2690;-;  138;-;   25;-;   15;-;    3;-;   41;-;   83;-;   61;-;   14;-; 4539;s; 4324;s;  187;s;   28;s;   19;s;    6;s;   44;s;   90;s;   70;s;   18;s
4607;5027;05;A;  52;100806; 5;u;18; 2961;-; 4427;s;   92;-;  114;s; 2837;-; 2706;-;  120;-;   11;-;   16;-;    3;-;   33;-;   56;-;   40;-;   16;-; 4283;s; 4077;s;  183;s;   23;s;   16;s;    7;s;   32;s;   75;s;   59;s;   14;s
4607;5027;05;A;  52;100806; 5;u;19; 2740;-; 3827;s;   69;-;   90;s; 2653;-; 2526;-;  116;-;   11;-;    6;-;    5;-;   19;-;   45;-;   36;-;   12;-; 3704;s; 3519;s;  164;s;   21;s;   12;s;    6;s;   23;s;   61;s;   50;s;   21;s
4607;5027;05;A;  52;100806; 5;u;20; 2163;-; 2917;s;   49;-;   71;s; 2095;-; 1999;-;   81;-;   15;-;    5;-;    2;-;   14;-;   33;-;   25;-;   14;-; 2820;s; 2647;s;  151;s;   22;s;    6;s;    6;s;   16;s;   49;s;   39;s;   20;s
4607;5027;05;A;  52;100806; 5;u;21; 1704;-; 2263;s;   58;-;   59;s; 1627;-; 1538;-;   76;-;   13;-;    7;-;    4;-;   18;-;   36;-;   26;-;   12;-; 2184;s; 2024;s;  145;s;   15;s;   10;s;    4;s;   11;s;   44;s;   29;s;   10;s
4607;5027;05;A;  52;100806; 5;u;22; 1345;-; 1770;s;   27;-;   43;s; 1310;-; 1235;-;   67;-;    8;-;    5;-;    3;-;    8;-;   16;-;   14;-;    3;-; 1711;s; 1588;s;  104;s;   19;s;    7;s;    3;s;    9;s;   31;s;   21;s;    9;s
4607;5027;05;A;  52;100806; 5;u;23; 1138;-; 1458;s;   37;-;   38;s; 1098;-; 1024;-;   67;-;    7;-;    2;-;    6;-;   10;-;   21;-;   19;-;    1;-; 1410;s; 1331;s;   66;s;   13;s;    4;s;    2;s;    9;s;   27;s;   20;s;    6;s
4607;5027;05;A;  52;100806; 5;u;24;  803;-; 1274;s;   28;-;   30;s;  769;-;  722;-;   42;-;    5;-;    3;-;    2;-;    8;-;   18;-;   14;-;    3;-; 1236;s; 1182;s;   50;s;    4;s;    2;s;    3;s;    6;s;   21;s;   17;s;    6;s
4607;5027;05;A;  52;100807; 6;u;01;  557;-;  700;s;   32;-;   33;s;  522;-;  484;-;   34;-;    4;-;    2;-;    3;-;    6;-;   23;-;   19;-;    1;-;  663;s;  626;s;   33;s;    4;s;    1;s;    3;s;    3;s;   27;s;   19;s;    3;s
4607;5027;05;A;  52;100807; 6;u;02;  337;-;  378;s;   31;-;   25;s;  301;-;  280;-;   20;-;    1;-;    2;-;    1;-;    9;-;   21;-;   14;-;    3;-;  353;s;  332;s;   20;s;    1;s;    0;s;    2;s;    7;s;   16;s;   11;s;    0;s
4607;5027;05;A;  52;100807; 6;u;03;  280;-;  232;s;   35;-;   24;s;  240;-;  210;-;   26;-;    4;-;    3;-;    0;-;    9;-;   26;-;   15;-;    2;-;  205;s;  187;s;   18;s;    0;s;    1;s;    2;s;    8;s;   14;s;   12;s;    2;s
4607;5027;05;A;  52;100807; 6;u;04;  494;-;  279;s;   30;-;   35;s;  457;-;  417;-;   36;-;    4;-;    3;-;    2;-;   10;-;   18;-;   12;-;    4;-;  241;s;  211;s;   29;s;    1;s;    3;s;    1;s;   16;s;   18;s;   12;s;    0;s
4607;5027;05;A;  52;100807; 6;u;05;  667;-;  543;s;   42;-;   51;s;  620;-;  569;-;   48;-;    3;-;    0;-;    5;-;   17;-;   20;-;   16;-;    5;-;  484;s;  432;s;   52;s;    0;s;    6;s;    0;s;   29;s;   22;s;   15;s;    2;s
4607;5027;05;A;  52;100807; 6;u;06; 1012;-;  559;s;   52;-;   54;s;  949;-;  876;-;   63;-;   10;-;    6;-;    5;-;   26;-;   21;-;   19;-;    5;-;  496;s;  441;s;   51;s;    4;s;    7;s;    1;s;   25;s;   28;s;   19;s;    2;s
4607;5027;05;A;  52;100807; 6;u;07;  984;-;  755;s;   51;-;   48;s;  913;-;  793;-;  115;-;    5;-;   10;-;    5;-;   24;-;   22;-;   18;-;   10;-;  695;s;  625;s;   65;s;    5;s;    8;s;    3;s;   17;s;   28;s;   20;s;    4;s
4607;5027;05;A;  52;100807; 6;u;08; 1097;-;  877;s;   57;-;   59;s; 1018;-;  902;-;  111;-;    5;-;   10;-;    4;-;   26;-;   27;-;   22;-;   12;-;  803;s;  714;s;   85;s;    4;s;    9;s;    7;s;   24;s;   28;s;   25;s;    6;s
4607;5027;05;A;  52;100807; 6;u;09; 1384;-; 1260;s;   48;-;   54;s; 1318;-; 1191;-;  122;-;    5;-;   12;-;    3;-;   27;-;   18;-;   13;-;    6;-; 1192;s; 1093;s;   93;s;    6;s;    9;s;    4;s;   26;s;   24;s;   20;s;    5;s
4607;5027;05;A;  52;100807; 6;u;10; 1981;-; 1562;s;   42;-;   59;s; 1910;-; 1779;-;  115;-;   16;-;   17;-;    2;-;   27;-;   13;-;   12;-;   12;-; 1486;s; 1368;s;  107;s;   11;s;   11;s;    5;s;   26;s;   28;s;   25;s;    6;s
4607;5027;05;A;  52;100807; 6;u;11; 2280;-; 1832;s;   44;-;   52;s; 2160;-; 2056;-;   80;-;   24;-;   15;-;    3;-;   25;-;   16;-;   11;-;   61;-; 1764;s; 1641;s;  106;s;   17;s;   10;s;    4;s;   22;s;   26;s;   20;s;    6;s
4607;5027;05;A;  52;100807; 6;u;12; 1513;-; 1932;s;   39;-;   46;s;  905;-;  846;-;   57;-;    2;-;   22;-;    1;-;   14;-;   24;-;   23;-;  547;-; 1857;s; 1742;s;  101;s;   14;s;   14;s;    2;s;   22;s;   22;s;   19;s;   15;s
4607;5027;05;A;  52;100807; 6;u;13; 1525;-; 2041;s;   38;-;   42;s;  907;-;  860;-;   46;-;    1;-;   12;-;    0;-;   14;-;   24;-;   21;-;  568;-; 1976;s; 1861;s;  104;s;   11;s;   13;s;    5;s;   18;s;   19;s;   15;s;   10;s
4607;5027;05;A;  52;100807; 6;u;14; 1546;-; 2244;s;   52;-;   34;s; 1016;-;  976;-;   37;-;    3;-;   21;-;    2;-;   23;-;   27;-;   23;-;  457;-; 2188;s; 2065;s;  111;s;   12;s;   11;s;    3;s;   14;s;   17;s;   15;s;   11;s
4607;5027;05;A;  52;100807; 6;u;15; 1934;-; 2484;s;   44;-;   40;s; 1537;-; 1468;-;   61;-;    8;-;   19;-;    1;-;   20;-;   23;-;   19;-;  334;-; 2414;s; 2294;s;  104;s;   16;s;   18;s;    5;s;   18;s;   17;s;   13;s;   12;s
4607;5027;05;A;  52;100807; 6;u;16; 1698;-; 2317;s;   17;-;   28;s; 1659;-; 1550;-;   94;-;   15;-;   12;-;    5;-;    9;-;    3;-;    3;-;   10;-; 2265;s; 2136;s;  116;s;   13;s;   10;s;    2;s;   13;s;   13;s;   12;s;   14;s
4607;5027;05;A;  52;100807; 6;u;17; 1676;-; 2091;s;   23;-;   29;s; 1624;-; 1509;-;   84;-;   31;-;    9;-;    7;-;   11;-;    5;-;    4;-;   20;-; 2045;s; 1923;s;  112;s;   10;s;    6;s;    4;s;   16;s;    9;s;    6;s;   11;s
4607;5027;05;A;  52;100807; 6;u;18; 1726;-; 1962;s;   17;-;   27;s; 1686;-; 1579;-;   89;-;   18;-;    6;-;    5;-;   11;-;    1;-;    0;-;   17;-; 1918;s; 1812;s;   96;s;   10;s;    9;s;    8;s;   10;s;    9;s;    9;s;    8;s
4607;5027;05;A;  52;100807; 6;u;19; 1994;-; 1996;s;   18;-;   27;s; 1952;-; 1816;-;  117;-;   19;-;   13;-;    3;-;    8;-;    7;-;    7;-;   11;-; 1954;s; 1851;s;   94;s;    9;s;    8;s;    8;s;    9;s;   10;s;    9;s;    7;s
4607;5027;05;A;  52;100807; 6;u;20; 1625;-; 1732;s;   10;-;   20;s; 1599;-; 1525;-;   64;-;   10;-;   10;-;    3;-;    6;-;    1;-;    1;-;    6;-; 1698;s; 1598;s;   92;s;    8;s;    5;s;    6;s;    7;s;    7;s;    7;s;    9;s
4607;5027;05;A;  52;100807; 6;u;21; 1297;-; 1401;s;   12;-;   19;s; 1274;-; 1223;-;   47;-;    4;-;    4;-;    1;-;    3;-;    8;-;    5;-;    7;-; 1372;s; 1274;s;   90;s;    8;s;    2;s;    7;s;    8;s;    4;s;    3;s;    8;s
4607;5027;05;A;  52;100807; 6;u;22; 1115;-;  940;s;   11;-;   10;s; 1092;-; 1039;-;   50;-;    3;-;    5;-;    4;-;    3;-;    4;-;    2;-;    7;-;  924;s;  869;s;   47;s;    8;s;    2;s;    1;s;    3;s;    6;s;    5;s;    4;s
4607;5027;05;A;  52;100807; 6;u;23; 1230;-;  988;s;    8;-;   17;s; 1215;-; 1149;-;   58;-;    8;-;    1;-;    3;-;    4;-;    1;-;    0;-;    6;-;  964;s;  926;s;   31;s;    7;s;    2;s;    7;s;    8;s;    2;s;    1;s;    5;s
4607;5027;05;A;  52;100807; 6;u;24;  916;-; 1108;s;    6;-;   13;s;  908;-;  862;-;   40;-;    6;-;    1;-;    2;-;    1;-;    3;-;    3;-;    1;-; 1091;s; 1050;s;   37;s;    4;s;    1;s;    7;s;    5;s;    1;s;    1;s;    3;s
4607;5027;05;A;  52;100808; 7;s;01;  660;-;  855;s;    6;-;    8;s;  647;-;  630;-;   16;-;    1;-;    4;-;    1;-;    5;-;    0;-;    0;-;    3;-;  844;s;  809;s;   34;s;    1;s;    1;s;    3;s;    3;s;    2;s;    1;s;    2;s
4607;5027;05;A;  52;100808; 7;s;02;  448;-;  395;s;    4;-;    7;s;  440;-;  415;-;   24;-;    1;-;    0;-;    0;-;    4;-;    0;-;    0;-;    4;-;  386;s;  366;s;   19;s;    1;s;    0;s;    3;s;    4;s;    0;s;    0;s;    2;s
4607;5027;05;A;  52;100808; 7;s;03;  330;-;  243;s;    6;-;    6;s;  320;-;  298;-;   21;-;    1;-;    2;-;    0;-;    3;-;    3;-;    2;-;    2;-;  236;s;  224;s;   12;s;    0;s;    1;s;    2;s;    2;s;    2;s;    2;s;    0;s
4607;5027;05;A;  52;100808; 7;s;04;  602;-;  271;s;    6;-;    6;s;  591;-;  555;-;   34;-;    2;-;    3;-;    1;-;    1;-;    4;-;    3;-;    2;-;  265;s;  245;s;   20;s;    0;s;    0;s;    1;s;    1;s;    4;s;    3;s;    0;s
4607;5027;05;A;  52;100808; 7;s;05;  612;-;  437;s;    7;-;    5;s;  597;-;  570;-;   26;-;    1;-;    4;-;    1;-;    3;-;    3;-;    1;-;    4;-;  427;s;  394;s;   32;s;    1;s;    3;s;    2;s;    2;s;    1;s;    1;s;    2;s
4607;5027;05;A;  52;100808; 7;s;06;  822;-;  410;s;   14;-;    4;s;  790;-;  745;-;   42;-;    3;-;   13;-;    4;-;    6;-;    4;-;    2;-;    5;-;  403;s;  369;s;   33;s;    1;s;    2;s;    1;s;    3;s;    0;s;    0;s;    1;s
4607;5027;05;A;  52;100808; 7;s;07;  625;-;  533;s;    6;-;    8;s;  598;-;  540;-;   58;-;    0;-;   13;-;    2;-;    2;-;    2;-;    2;-;    8;-;  519;s;  469;s;   47;s;    3;s;    4;s;    4;s;    3;s;    1;s;    1;s;    2;s
4607;5027;05;A;  52;100808; 7;s;08;  716;-;  588;s;   10;-;    4;s;  700;-;  664;-;   32;-;    4;-;    6;-;    4;-;    2;-;    4;-;    4;-;    0;-;  574;s;  525;s;   42;s;    7;s;    7;s;    1;s;    1;s;    2;s;    2;s;    3;s
4607;5027;05;A;  52;100808; 7;s;09;  777;-;  741;s;   11;-;    8;s;  759;-;  721;-;   37;-;    1;-;    7;-;    5;-;    3;-;    3;-;    3;-;    0;-;  727;s;  675;s;   47;s;    5;s;    3;s;    3;s;    3;s;    2;s;    2;s;    3;s
4607;5027;05;A;  52;100808; 7;s;10; 1061;-;  844;s;   12;-;   10;s; 1042;-;  982;-;   59;-;    1;-;    5;-;    3;-;    3;-;    6;-;    6;-;    2;-;  828;s;  769;s;   46;s;   13;s;    4;s;    4;s;    4;s;    2;s;    2;s;    2;s
4607;5027;05;A;  52;100808; 7;s;11; 1360;-; 1286;s;   12;-;   11;s; 1326;-; 1273;-;   52;-;    1;-;   10;-;    1;-;    7;-;    4;-;    4;-;   12;-; 1264;s; 1175;s;   69;s;   20;s;    5;s;    4;s;    2;s;    5;s;    3;s;    6;s
4607;5027;05;A;  52;100808; 7;s;12; 1481;-; 1497;s;   12;-;   10;s; 1452;-; 1380;-;   66;-;    6;-;    3;-;    0;-;    9;-;    3;-;    2;-;   14;-; 1476;s; 1373;s;   77;s;   26;s;    6;s;    1;s;    5;s;    4;s;    3;s;    5;s
4607;5027;05;A;  52;100808; 7;s;13; 1759;-; 1655;s;   11;-;   15;s; 1728;-; 1659;-;   60;-;    9;-;   10;-;    1;-;    7;-;    3;-;    3;-;   10;-; 1626;s; 1529;s;   77;s;   20;s;    7;s;    3;s;    6;s;    6;s;    3;s;    7;s
4607;5027;05;A;  52;100808; 7;s;14; 2178;-; 1853;s;   13;-;   16;s; 2145;-; 2038;-;   86;-;   21;-;    9;-;    2;-;    3;-;    8;-;    8;-;   11;-; 1820;s; 1725;s;   74;s;   21;s;    8;s;    3;s;    6;s;    7;s;    5;s;    9;s
4607;5027;05;A;  52;100808; 7;s;15; 2071;-; 2111;s;   13;-;   16;s; 2037;-; 1954;-;   70;-;   13;-;   10;-;    0;-;    7;-;    6;-;    5;-;   11;-; 2081;s; 1978;s;   84;s;   19;s;    8;s;    2;s;    7;s;    7;s;    4;s;    6;s
4607;5027;05;A;  52;100808; 7;s;16; 1926;-; 1963;s;   13;-;   12;s; 1900;-; 1818;-;   69;-;   13;-;    7;-;    5;-;    5;-;    3;-;    3;-;    6;-; 1931;s; 1825;s;   89;s;   17;s;   11;s;    1;s;    6;s;    5;s;    4;s;    9;s
4607;5027;05;A;  52;100808; 7;s;17; 1880;-; 1817;s;   11;-;   17;s; 1847;-; 1764;-;   74;-;    9;-;   11;-;    1;-;    7;-;    3;-;    3;-;   11;-; 1778;s; 1675;s;   88;s;   15;s;   14;s;    5;s;    4;s;    8;s;    7;s;    8;s
4607;5027;05;A;  52;100808; 7;s;18; 1870;-; 1691;s;   12;-;   16;s; 1838;-; 1759;-;   68;-;   11;-;    5;-;    3;-;    6;-;    3;-;    3;-;   15;-; 1654;s; 1555;s;   79;s;   20;s;   13;s;    3;s;    8;s;    5;s;    4;s;    8;s
4607;5027;05;A;  52;100808; 7;s;19; 1798;-; 1907;s;   13;-;   19;s; 1770;-; 1683;-;   78;-;    9;-;    6;-;    5;-;    4;-;    4;-;    4;-;    9;-; 1867;s; 1759;s;   95;s;   13;s;   13;s;    4;s;    9;s;    6;s;    5;s;    8;s
4607;5027;05;A;  52;100808; 7;s;20; 1647;-; 1638;s;   19;-;   25;s; 1602;-; 1521;-;   66;-;   15;-;    9;-;    2;-;    5;-;   12;-;   11;-;   17;-; 1595;s; 1504;s;   75;s;   16;s;   11;s;    9;s;    8;s;    8;s;    7;s;    7;s
4607;5027;05;A;  52;100808; 7;s;21; 1456;-; 1346;s;   24;-;   16;s; 1410;-; 1329;-;   69;-;   12;-;    8;-;    9;-;    4;-;   11;-;   11;-;   14;-; 1315;s; 1231;s;   74;s;   10;s;    6;s;    4;s;    7;s;    5;s;    5;s;    9;s
4607;5027;05;A;  52;100808; 7;s;22; 1402;-; 1060;s;   21;-;   24;s; 1368;-; 1295;-;   65;-;    8;-;    4;-;    2;-;    8;-;   11;-;    8;-;    9;-; 1029;s;  958;s;   62;s;    9;s;    3;s;    9;s;    6;s;    9;s;    9;s;    4;s
4607;5027;05;A;  52;100808; 7;s;23; 1124;-;  864;s;   24;-;   37;s; 1090;-; 1026;-;   61;-;    3;-;    8;-;    2;-;    9;-;   13;-;   13;-;    2;-;  820;s;  776;s;   36;s;    8;s;    4;s;    2;s;    4;s;   31;s;   23;s;    3;s
4607;5027;05;A;  52;100808; 7;s;24;  619;-;  869;s;   27;-;   30;s;  590;-;  537;-;   52;-;    1;-;    1;-;    1;-;    6;-;   20;-;   15;-;    1;-;  835;s;  784;s;   46;s;    5;s;    2;s;    2;s;    8;s;   20;s;   16;s;    2;s
4607;5027;05;A;  52;100809; 1;u;01;  352;s;  531;s;   36;s;   24;s;  314;s;  283;s;   31;s;    0;s;    1;s;    1;s;   11;s;   24;s;   18;s;    1;s;  507;s;  472;s;   33;s;    2;s;    0;s;    2;s;    3;s;   19;s;   16;s;    0;s
4607;5027;05;A;  52;100809; 1;u;02;  211;s;  214;s;   36;s;   23;s;  172;s;  147;s;   23;s;    2;s;    2;s;    2;s;    7;s;   27;s;   24;s;    1;s;  190;s;  163;s;   27;s;    0;s;    0;s;    0;s;    4;s;   19;s;   12;s;    1;s
4607;5027;05;A;  52;100809; 1;u;03;  167;s;  132;s;   34;s;   20;s;  132;s;  118;s;   14;s;    0;s;    1;s;    1;s;   10;s;   23;s;   21;s;    0;s;  111;s;   93;s;   18;s;    0;s;    0;s;    1;s;    4;s;   15;s;   13;s;    1;s
4607;5027;05;A;  52;100809; 1;u;04;  331;s;  154;s;   34;s;   34;s;  294;s;  267;s;   27;s;    0;s;    1;s;    0;s;   10;s;   24;s;   18;s;    2;s;  118;s;   98;s;   20;s;    0;s;    1;s;    1;s;   13;s;   20;s;   16;s;    1;s
4607;5027;05;A;  52;100809; 1;u;05;  826;s;  369;s;   92;s;   56;s;  730;s;  690;s;   36;s;    4;s;    1;s;   12;s;   32;s;   48;s;   37;s;    3;s;  309;s;  274;s;   35;s;    0;s;    3;s;    1;s;   29;s;   26;s;   20;s;    1;s
4607;5027;05;A;  52;100809; 1;u;06; 2043;s;  752;s;  152;s;   85;s; 1879;s; 1801;s;   72;s;    6;s;    1;s;    3;s;   61;s;   88;s;   71;s;   11;s;  664;s;  620;s;   40;s;    4;s;    0;s;    3;s;   24;s;   58;s;   47;s;    3;s
4607;5027;05;A;  52;100809; 1;u;07; 4764;s; 1563;s;  216;s;  131;s; 4505;s; 4267;s;  223;s;   15;s;   15;s;    3;s;   87;s;  126;s;   97;s;   28;s; 1427;s; 1326;s;   95;s;    6;s;    4;s;    2;s;   53;s;   76;s;   60;s;    1;s
4607;5027;05;A;  52;100809; 1;u;08; 6043;s; 2577;s;  213;s;  153;s; 5769;s; 5505;s;  248;s;   16;s;   24;s;    2;s;   86;s;  125;s;   91;s;   37;s; 2406;s; 2258;s;  143;s;    5;s;    6;s;    3;s;   66;s;   84;s;   69;s;   12;s
4607;5027;05;A;  52;100809; 1;u;09; 5567;s; 2741;s;  226;s;  182;s; 5274;s; 5046;s;  212;s;   16;s;   25;s;    5;s;   89;s;  132;s;  100;s;   42;s; 2543;s; 2344;s;  197;s;    2;s;    9;s;    3;s;   87;s;   92;s;   65;s;    7;s
4607;5027;05;A;  52;100809; 1;u;10; 3806;s; 2270;s;  241;s;  203;s; 3538;s; 3352;s;  179;s;    7;s;   15;s;    5;s;   92;s;  144;s;  113;s;   12;s; 2048;s; 1842;s;  201;s;    5;s;   10;s;    7;s;   81;s;  115;s;   90;s;    9;s
4607;5027;05;A;  52;100809; 1;u;11; 2944;s; 2123;s;  226;s;  207;s; 2686;s; 2507;s;  171;s;    8;s;   12;s;    3;s;   83;s;  140;s;  109;s;   20;s; 1883;s; 1700;s;  182;s;    1;s;   20;s;    7;s;   78;s;  122;s;   95;s;   13;s
4607;5027;05;A;  52;100809; 1;u;12; 2747;s; 2247;s;  241;s;  221;s; 2476;s; 2275;s;  192;s;    9;s;   13;s;    5;s;  104;s;  132;s;  106;s;   17;s; 2004;s; 1789;s;  208;s;    7;s;    8;s;    5;s;   92;s;  124;s;   99;s;   14;s
4607;5027;05;A;  52;100809; 1;u;13; 2885;s; 2529;s;  239;s;  210;s; 2613;s; 2430;s;  176;s;    7;s;   13;s;    6;s;   86;s;  147;s;  120;s;   20;s; 2295;s; 2097;s;  197;s;    1;s;   13;s;    1;s;   86;s;  123;s;   86;s;   11;s
4607;5027;05;A;  52;100809; 1;u;14; 2777;s; 2963;s;  230;s;  218;s; 2524;s; 2347;s;  168;s;    9;s;   10;s;    2;s;   94;s;  134;s;  105;s;   13;s; 2725;s; 2536;s;  181;s;    8;s;   10;s;    3;s;   92;s;  123;s;   99;s;   10;s
4607;5027;05;A;  52;100809; 1;u;15; 2379;s; 3517;s;  213;s;  210;s; 2143;s; 1968;s;  170;s;    5;s;    9;s;    3;s;   93;s;  117;s;   90;s;   14;s; 3287;s; 3065;s;  219;s;    3;s;   13;s;    6;s;   93;s;  111;s;   86;s;    7;s
4607;5027;05;A;  52;100809; 1;u;16; 2474;s; 4303;s;  179;s;  192;s; 2256;s; 2076;s;  172;s;    8;s;   14;s;    2;s;   77;s;  100;s;   78;s;   25;s; 4082;s; 3840;s;  232;s;   10;s;   14;s;    2;s;   81;s;  109;s;   86;s;   15;s
4607;5027;05;A;  52;100809; 1;u;17; 2668;s; 5281;s;  127;s;  155;s; 2511;s; 2354;s;  151;s;    6;s;   15;s;    2;s;   56;s;   69;s;   56;s;   15;s; 5091;s; 4795;s;  284;s;   12;s;   22;s;    3;s;   68;s;   84;s;   71;s;   13;s
4607;5027;05;A;  52;100809; 1;u;18; 2879;s; 5456;s;   99;s;  111;s; 2750;s; 2629;s;  113;s;    8;s;    9;s;    2;s;   36;s;   61;s;   49;s;   21;s; 5319;s; 5154;s;  155;s;   10;s;   18;s;    6;s;   39;s;   66;s;   53;s;    8;s
4607;5027;05;A;  52;100809; 1;u;19; 2497;s; 4337;s;   78;s;   81;s; 2397;s; 2275;s;  117;s;    5;s;    8;s;    2;s;   23;s;   53;s;   38;s;   14;s; 4231;s; 4042;s;  179;s;   10;s;   15;s;    2;s;   28;s;   51;s;   41;s;   10;s
4607;5027;05;A;  52;100809; 1;u;20; 1844;s; 2693;s;   54;s;   58;s; 1766;s; 1664;s;   95;s;    7;s;    7;s;    4;s;   14;s;   36;s;   25;s;   17;s; 2614;s; 2453;s;  156;s;    5;s;   14;s;    4;s;   19;s;   35;s;   24;s;    7;s
4607;5027;05;A;  52;100809; 1;u;21; 1351;s; 1788;s;   50;s;   53;s; 1281;s; 1185;s;   89;s;    7;s;    6;s;    2;s;   11;s;   37;s;   31;s;   14;s; 1720;s; 1612;s;  101;s;    7;s;    6;s;    3;s;    8;s;   42;s;   26;s;    9;s
4607;5027;05;A;  52;100809; 1;u;22; 1133;s; 1346;s;   46;s;   36;s; 1081;s; 1001;s;   77;s;    3;s;    4;s;    6;s;    8;s;   32;s;   21;s;    2;s; 1301;s; 1208;s;   86;s;    7;s;    7;s;    1;s;    7;s;   28;s;   20;s;    2;s
4607;5027;05;A;  52;100809; 1;u;23;  869;s; 1183;s;   38;s;   33;s;  824;s;  767;s;   55;s;    2;s;    1;s;    3;s;    6;s;   29;s;   24;s;    6;s; 1143;s; 1063;s;   75;s;    5;s;    2;s;    2;s;    6;s;   25;s;   17;s;    5;s
4607;5027;05;A;  52;100809; 1;u;24;  467;s;  917;s;   36;s;   31;s;  428;s;  385;s;   43;s;    0;s;    0;s;    1;s;    8;s;   27;s;   20;s;    3;s;  884;s;  835;s;   48;s;    1;s;    0;s;    4;s;    5;s;   22;s;   13;s;    2;s
4607;5027;05;A;  52;100810; 2;u;01;  282;s;  395;s;   34;s;   32;s;  246;s;  201;s;   45;s;    0;s;    0;s;    1;s;    4;s;   29;s;   24;s;    2;s;  359;s;  336;s;   22;s;    1;s;    1;s;    2;s;    7;s;   23;s;   17;s;    3;s
4607;5027;05;A;  52;100810; 2;u;02;  182;s;  173;s;   37;s;   24;s;  145;s;  132;s;   12;s;    1;s;    0;s;    1;s;   11;s;   25;s;   19;s;    0;s;  147;s;  135;s;   12;s;    0;s;    1;s;    0;s;    3;s;   21;s;   16;s;    1;s
4607;5027;05;A;  52;100810; 2;u;03;  154;s;  129;s;   36;s;   27;s;  115;s;   97;s;   18;s;    0;s;    2;s;    0;s;   13;s;   23;s;   17;s;    1;s;  101;s;   81;s;   20;s;    0;s;    1;s;    0;s;    7;s;   20;s;   15;s;    0;s
4607;5027;05;A;  52;100810; 2;u;04;  324;s;  144;s;   43;s;   38;s;  278;s;  258;s;   19;s;    1;s;    1;s;    1;s;   16;s;   26;s;   17;s;    2;s;  105;s;   83;s;   22;s;    0;s;    1;s;    1;s;   12;s;   25;s;   21;s;    0;s
