TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100810; 2;u;05;  807;s;  341;s;   87;s;   70;s;  717;s;  664;s;   49;s;    4;s;    0;s;    7;s;   25;s;   55;s;   42;s;    3;s;  267;s;  232;s;   34;s;    1;s;    2;s;    0;s;   30;s;   40;s;   32;s;    2;s
4607;5027;05;A;  52;100810; 2;u;06; 1972;s;  692;s;  152;s;   93;s; 1809;s; 1716;s;   78;s;   15;s;    2;s;    2;s;   51;s;   99;s;   78;s;    9;s;  593;s;  528;s;   58;s;    7;s;    2;s;    1;s;   33;s;   59;s;   43;s;    4;s
4607;5027;05;A;  52;100810; 2;u;07; 4863;s; 1420;s;  217;s;  137;s; 4599;s; 4282;s;  285;s;   32;s;   17;s;    4;s;   83;s;  130;s;   96;s;   30;s; 1271;s; 1162;s;  100;s;    9;s;    5;s;    6;s;   55;s;   76;s;   53;s;    7;s
4607;5027;05;A;  52;100810; 2;u;08; 6098;s; 2357;s;  211;s;  160;s; 5827;s; 5571;s;  231;s;   25;s;   30;s;    1;s;   82;s;  128;s;   95;s;   30;s; 2182;s; 2035;s;  139;s;    8;s;    8;s;    3;s;   73;s;   84;s;   61;s;    7;s
4607;5027;05;A;  52;100810; 2;u;09; 5646;s; 2687;s;  234;s;  210;s; 5366;s; 5162;s;  185;s;   19;s;   21;s;   11;s;   86;s;  137;s;  111;s;   25;s; 2460;s; 2294;s;  155;s;   11;s;    9;s;    8;s;   94;s;  108;s;   81;s;    8;s
4607;5027;05;A;  52;100810; 2;u;10; 3715;s; 2250;s;  226;s;  212;s; 3459;s; 3263;s;  184;s;   12;s;   14;s;    4;s;   74;s;  148;s;  113;s;   16;s; 2019;s; 1836;s;  173;s;   10;s;   12;s;    8;s;   89;s;  115;s;   91;s;    7;s
4607;5027;05;A;  52;100810; 2;u;11; 2949;s; 2162;s;  231;s;  220;s; 2692;s; 2541;s;  146;s;    5;s;   12;s;    4;s;   91;s;  136;s;  104;s;   14;s; 1921;s; 1740;s;  172;s;    9;s;    9;s;    6;s;   84;s;  130;s;  103;s;   12;s
4607;5027;05;A;  52;100810; 2;u;12; 2707;s; 2204;s;  239;s;  224;s; 2440;s; 2258;s;  174;s;    8;s;   10;s;    0;s;   97;s;  142;s;  118;s;   18;s; 1957;s; 1772;s;  177;s;    8;s;   11;s;    4;s;   82;s;  138;s;  110;s;   12;s
4607;5027;05;A;  52;100810; 2;u;13; 2831;s; 2402;s;  235;s;  210;s; 2569;s; 2399;s;  155;s;   15;s;   11;s;    4;s;   88;s;  143;s;  118;s;   16;s; 2170;s; 2006;s;  158;s;    6;s;   13;s;    3;s;   83;s;  124;s;   93;s;    9;s
4607;5027;05;A;  52;100810; 2;u;14; 2806;s; 2862;s;  222;s;  217;s; 2565;s; 2390;s;  164;s;   11;s;   14;s;    2;s;   79;s;  141;s;  109;s;    5;s; 2620;s; 2432;s;  178;s;   10;s;   12;s;    3;s;   86;s;  128;s;   99;s;   13;s
4607;5027;05;A;  52;100810; 2;u;15; 2497;s; 3432;s;  217;s;  222;s; 2254;s; 2092;s;  150;s;   12;s;   14;s;    4;s;   78;s;  135;s;  104;s;   12;s; 3176;s; 2957;s;  202;s;   17;s;   20;s;    7;s;   96;s;  119;s;   95;s;   14;s
4607;5027;05;A;  52;100810; 2;u;16; 2557;s; 4330;s;  176;s;  199;s; 2349;s; 2174;s;  163;s;   12;s;   13;s;    5;s;   60;s;  111;s;   89;s;   19;s; 4092;s; 3843;s;  224;s;   25;s;   24;s;    5;s;   76;s;  118;s;   91;s;   15;s
4607;5027;05;A;  52;100810; 2;u;17; 2780;s; 5168;s;  138;s;  157;s; 2618;s; 2446;s;  166;s;    6;s;   10;s;    2;s;   51;s;   85;s;   66;s;   14;s; 4979;s; 4742;s;  210;s;   27;s;   20;s;    3;s;   54;s;  100;s;   80;s;   12;s
4607;5027;05;A;  52;100810; 2;u;18; 3039;s; 5329;s;  102;s;  123;s; 2912;s; 2791;s;  108;s;   13;s;    9;s;    2;s;   30;s;   70;s;   56;s;   16;s; 5179;s; 5007;s;  147;s;   25;s;   19;s;    5;s;   38;s;   80;s;   63;s;    8;s
4607;5027;05;A;  52;100810; 2;u;19; 2816;s; 4463;s;   81;s;   85;s; 2708;s; 2589;s;  105;s;   14;s;    4;s;    3;s;   12;s;   66;s;   53;s;   23;s; 4357;s; 4208;s;  131;s;   18;s;   13;s;    4;s;   23;s;   58;s;   44;s;    8;s
4607;5027;05;A;  52;100810; 2;u;20; 2110;s; 2946;s;   67;s;   76;s; 2018;s; 1911;s;   97;s;   10;s;   10;s;    5;s;   17;s;   45;s;   37;s;   15;s; 2849;s; 2689;s;  146;s;   14;s;    8;s;    4;s;   17;s;   55;s;   45;s;   13;s
4607;5027;05;A;  52;100810; 2;u;21; 1489;s; 1999;s;   53;s;   63;s; 1426;s; 1328;s;   87;s;   11;s;    3;s;    3;s;    9;s;   41;s;   28;s;    7;s; 1915;s; 1752;s;  151;s;   12;s;    5;s;    5;s;   13;s;   45;s;   32;s;   16;s
4607;5027;05;A;  52;100810; 2;u;22; 1234;s; 1478;s;   44;s;   49;s; 1173;s; 1099;s;   71;s;    3;s;    4;s;    2;s;   12;s;   30;s;   22;s;   13;s; 1421;s; 1306;s;  103;s;   12;s;    2;s;    3;s;    4;s;   42;s;   31;s;    6;s
4607;5027;05;A;  52;100810; 2;u;23;  905;s; 1284;s;   44;s;   37;s;  851;s;  804;s;   44;s;    3;s;    3;s;    5;s;   10;s;   29;s;   22;s;    7;s; 1241;s; 1169;s;   60;s;   12;s;    1;s;    0;s;   10;s;   27;s;   18;s;    5;s
4607;5027;05;A;  52;100810; 2;u;24;  567;s;  919;s;   34;s;   33;s;  530;s;  478;s;   49;s;    3;s;    1;s;    0;s;    7;s;   27;s;   24;s;    2;s;  880;s;  835;s;   43;s;    2;s;    2;s;    1;s;    3;s;   29;s;   21;s;    4;s
4607;5027;05;A;  52;100811; 3;u;01;  285;s;  429;s;   36;s;   28;s;  246;s;  218;s;   26;s;    2;s;    2;s;    1;s;   11;s;   24;s;   18;s;    1;s;  398;s;  367;s;   27;s;    4;s;    2;s;    1;s;    4;s;   23;s;   15;s;    1;s
4607;5027;05;A;  52;100811; 3;u;02;  183;s;  201;s;   35;s;   23;s;  148;s;  131;s;   16;s;    1;s;    0;s;    3;s;    6;s;   26;s;   20;s;    0;s;  174;s;  149;s;   25;s;    0;s;    2;s;    0;s;    5;s;   18;s;   15;s;    2;s
4607;5027;05;A;  52;100811; 3;u;03;  147;s;  146;s;   33;s;   24;s;  114;s;  102;s;   11;s;    1;s;    0;s;    1;s;    9;s;   23;s;   15;s;    0;s;  121;s;  102;s;   19;s;    0;s;    1;s;    0;s;    6;s;   18;s;   14;s;    0;s
4607;5027;05;A;  52;100811; 3;u;04;  296;s;  140;s;   33;s;   38;s;  263;s;  236;s;   26;s;    1;s;    0;s;    0;s;    9;s;   24;s;   16;s;    0;s;  102;s;   80;s;   22;s;    0;s;    0;s;    0;s;    9;s;   29;s;   17;s;    0;s
4607;5027;05;A;  52;100811; 3;u;05;  746;s;  318;s;   86;s;   62;s;  655;s;  613;s;   37;s;    5;s;    3;s;    5;s;   28;s;   53;s;   40;s;    2;s;  253;s;  230;s;   23;s;    0;s;    1;s;    0;s;   23;s;   39;s;   29;s;    2;s
4607;5027;05;A;  52;100811; 3;u;06; 1930;s;  654;s;  161;s;   99;s; 1759;s; 1674;s;   69;s;   16;s;    2;s;    3;s;   60;s;   98;s;   83;s;    8;s;  550;s;  487;s;   56;s;    7;s;    1;s;    2;s;   32;s;   65;s;   50;s;    4;s
4607;5027;05;A;  52;100811; 3;u;07; 4641;s; 1383;s;  201;s;  134;s; 4396;s; 4095;s;  278;s;   23;s;   20;s;    1;s;   81;s;  119;s;   85;s;   24;s; 1240;s; 1137;s;   94;s;    9;s;    6;s;    5;s;   59;s;   70;s;   50;s;    3;s
4607;5027;05;A;  52;100811; 3;u;08; 5918;s; 2289;s;  222;s;  150;s; 5660;s; 5415;s;  221;s;   24;s;   18;s;    8;s;   99;s;  115;s;   89;s;   18;s; 2125;s; 1987;s;  129;s;    9;s;    7;s;    4;s;   64;s;   82;s;   57;s;    7;s
4607;5027;05;A;  52;100811; 3;u;09; 5532;s; 2557;s;  215;s;  204;s; 5265;s; 5055;s;  195;s;   15;s;   24;s;    0;s;   88;s;  127;s;   92;s;   28;s; 2336;s; 2189;s;  142;s;    5;s;    8;s;    6;s;   94;s;  104;s;   77;s;    9;s
4607;5027;05;A;  52;100811; 3;u;10; 3778;s; 2157;s;  234;s;  211;s; 3528;s; 3361;s;  157;s;   10;s;    7;s;    8;s;   81;s;  145;s;  120;s;    9;s; 1930;s; 1744;s;  178;s;    8;s;    7;s;    6;s;   88;s;  117;s;   87;s;    9;s
4607;5027;05;A;  52;100811; 3;u;11; 2912;s; 2038;s;  225;s;  227;s; 2654;s; 2507;s;  140;s;    7;s;   14;s;    8;s;   83;s;  134;s;  104;s;   19;s; 1791;s; 1606;s;  180;s;    5;s;   11;s;    6;s;   81;s;  140;s;  115;s;    9;s
4607;5027;05;A;  52;100811; 3;u;12; 2673;s; 2175;s;  229;s;  224;s; 2428;s; 2261;s;  164;s;    3;s;    9;s;    3;s;   91;s;  135;s;  120;s;    7;s; 1928;s; 1741;s;  176;s;   11;s;   15;s;    2;s;   87;s;  135;s;  111;s;    8;s
4607;5027;05;A;  52;100811; 3;u;13; 2855;s; 2420;s;  221;s;  209;s; 2607;s; 2442;s;  154;s;   11;s;   12;s;    3;s;   83;s;  135;s;  114;s;   15;s; 2181;s; 1988;s;  183;s;   10;s;   17;s;    2;s;   78;s;  129;s;   97;s;   13;s
4607;5027;05;A;  52;100811; 3;u;14; 2843;s; 2885;s;  222;s;  218;s; 2601;s; 2457;s;  128;s;   16;s;   14;s;    2;s;   78;s;  142;s;  118;s;    6;s; 2641;s; 2428;s;  203;s;   10;s;   15;s;    3;s;   88;s;  127;s;   97;s;   11;s
4607;5027;05;A;  52;100811; 3;u;15; 2614;s; 3497;s;  216;s;  211;s; 2360;s; 2191;s;  158;s;   11;s;   13;s;   12;s;   75;s;  129;s;  101;s;   25;s; 3260;s; 3040;s;  198;s;   22;s;   16;s;    5;s;   86;s;  120;s;   91;s;   10;s
4607;5027;05;A;  52;100811; 3;u;16; 2660;s; 4242;s;  174;s;  198;s; 2465;s; 2293;s;  162;s;   10;s;   11;s;    7;s;   78;s;   89;s;   72;s;   10;s; 4010;s; 3756;s;  230;s;   24;s;   21;s;    3;s;   79;s;  116;s;   89;s;   13;s
4607;5027;05;A;  52;100811; 3;u;17; 2856;s; 5031;s;  132;s;  160;s; 2708;s; 2583;s;  116;s;    9;s;   10;s;   10;s;   41;s;   81;s;   58;s;    6;s; 4835;s; 4598;s;  205;s;   32;s;   26;s;    7;s;   53;s;  100;s;   78;s;   10;s
4607;5027;05;A;  52;100811; 3;u;18; 3052;s; 5338;s;   97;s;  119;s; 2935;s; 2846;s;   81;s;    8;s;    7;s;    3;s;   30;s;   64;s;   52;s;   13;s; 5191;s; 5041;s;  124;s;   26;s;   18;s;    5;s;   35;s;   79;s;   56;s;   10;s
4607;5027;05;A;  52;100811; 3;u;19; 2717;s; 4530;s;   82;s;   94;s; 2619;s; 2534;s;   80;s;    5;s;    5;s;    4;s;   17;s;   61;s;   48;s;   11;s; 4416;s; 4283;s;  114;s;   19;s;   12;s;    4;s;   19;s;   71;s;   55;s;    8;s
4607;5027;05;A;  52;100811; 3;u;20; 2161;s; 2912;s;   62;s;   68;s; 2079;s; 1981;s;   89;s;    9;s;    9;s;    3;s;   18;s;   41;s;   33;s;   11;s; 2819;s; 2673;s;  130;s;   16;s;    9;s;    2;s;   18;s;   48;s;   38;s;   16;s
4607;5027;05;A;  52;100811; 3;u;21; 1515;s; 1957;s;   49;s;   55;s; 1451;s; 1362;s;   78;s;   11;s;    3;s;    3;s;   12;s;   34;s;   23;s;   12;s; 1883;s; 1728;s;  145;s;   10;s;    6;s;    5;s;    9;s;   41;s;   28;s;   13;s
4607;5027;05;A;  52;100811; 3;u;22; 1293;s; 1441;s;   50;s;   43;s; 1234;s; 1173;s;   59;s;    2;s;    3;s;    2;s;    5;s;   43;s;   32;s;    6;s; 1387;s; 1267;s;  107;s;   13;s;    4;s;    2;s;    8;s;   33;s;   24;s;    7;s
4607;5027;05;A;  52;100811; 3;u;23;  958;s; 1336;s;   35;s;   34;s;  914;s;  871;s;   41;s;    2;s;    1;s;    0;s;    7;s;   28;s;   25;s;    8;s; 1295;s; 1206;s;   76;s;   13;s;    2;s;    1;s;    6;s;   27;s;   19;s;    5;s
4607;5027;05;A;  52;100811; 3;u;24;  556;s;  984;s;   34;s;   31;s;  521;s;  491;s;   29;s;    1;s;    0;s;    0;s;    8;s;   26;s;   22;s;    1;s;  947;s;  885;s;   57;s;    5;s;    2;s;    1;s;    5;s;   25;s;   17;s;    4;s
4607;5027;05;A;  52;100812; 4;u;01;  298;s;  460;s;   28;s;   31;s;  269;s;  242;s;   27;s;    0;s;    0;s;    1;s;    7;s;   20;s;   17;s;    1;s;  425;s;  388;s;   34;s;    3;s;    2;s;    2;s;    5;s;   24;s;   17;s;    2;s
4607;5027;05;A;  52;100812; 4;u;02;  180;s;  220;s;   31;s;   26;s;  148;s;  133;s;   14;s;    1;s;    1;s;    1;s;    7;s;   23;s;   17;s;    0;s;  193;s;  171;s;   21;s;    1;s;    0;s;    0;s;    4;s;   22;s;   15;s;    1;s
4607;5027;05;A;  52;100812; 4;u;03;  155;s;  147;s;   37;s;   28;s;  117;s;  110;s;    7;s;    0;s;    1;s;    1;s;   12;s;   24;s;   19;s;    0;s;  118;s;  101;s;   17;s;    0;s;    0;s;    0;s;    7;s;   21;s;   16;s;    1;s
4607;5027;05;A;  52;100812; 4;u;04;  291;s;  158;s;   36;s;   38;s;  253;s;  229;s;   21;s;    3;s;    1;s;    1;s;   11;s;   24;s;   16;s;    1;s;  120;s;   96;s;   24;s;    0;s;    0;s;    0;s;   12;s;   26;s;   19;s;    0;s
4607;5027;05;A;  52;100812; 4;u;05;  721;s;  318;s;   84;s;   69;s;  628;s;  581;s;   45;s;    2;s;    2;s;    5;s;   27;s;   52;s;   34;s;    7;s;  246;s;  212;s;   34;s;    0;s;    3;s;    2;s;   34;s;   33;s;   24;s;    0;s
4607;5027;05;A;  52;100812; 4;u;06; 1966;s;  671;s;  152;s;   97;s; 1803;s; 1702;s;   93;s;    8;s;    2;s;    2;s;   50;s;  100;s;   78;s;    9;s;  568;s;  499;s;   63;s;    6;s;    4;s;    1;s;   35;s;   61;s;   44;s;    2;s
4607;5027;05;A;  52;100812; 4;u;07; 4671;s; 1454;s;  212;s;  139;s; 4427;s; 4132;s;  272;s;   23;s;   19;s;    2;s;   94;s;  116;s;   87;s;   13;s; 1301;s; 1188;s;  104;s;    9;s;    7;s;    4;s;   56;s;   79;s;   55;s;    7;s
4607;5027;05;A;  52;100812; 4;u;08; 5896;s; 2479;s;  220;s;  180;s; 5623;s; 5369;s;  235;s;   19;s;   24;s;    5;s;   96;s;  119;s;   92;s;   29;s; 2280;s; 2112;s;  155;s;   13;s;    7;s;    5;s;   80;s;   95;s;   67;s;   12;s
4607;5027;05;A;  52;100812; 4;u;09; 5517;s; 2687;s;  239;s;  217;s; 5249;s; 5049;s;  186;s;   14;s;   11;s;    6;s;   97;s;  136;s;  103;s;   18;s; 2449;s; 2285;s;  155;s;    9;s;    9;s;   11;s;   96;s;  110;s;   83;s;   12;s
4607;5027;05;A;  52;100812; 4;u;10; 3662;s; 2351;s;  235;s;  222;s; 3385;s; 3232;s;  147;s;    6;s;   16;s;    6;s;   92;s;  137;s;  110;s;   26;s; 2111;s; 1905;s;  198;s;    8;s;   12;s;    8;s;   88;s;  126;s;   93;s;    6;s
4607;5027;05;A;  52;100812; 4;u;11; 2940;s; 2183;s;  230;s;  228;s; 2692;s; 2532;s;  154;s;    6;s;    9;s;    4;s;   86;s;  140;s;  112;s;    9;s; 1928;s; 1728;s;  190;s;   10;s;   19;s;    5;s;   92;s;  131;s;  108;s;    8;s
4607;5027;05;A;  52;100812; 4;u;12; 2703;s; 2257;s;  233;s;  224;s; 2442;s; 2270;s;  164;s;    8;s;   12;s;    3;s;   92;s;  138;s;  104;s;   16;s; 2006;s; 1806;s;  192;s;    8;s;   15;s;    3;s;   86;s;  135;s;  104;s;   12;s
4607;5027;05;A;  52;100812; 4;u;13; 2847;s; 2577;s;  229;s;  218;s; 2595;s; 2428;s;  155;s;   12;s;   16;s;    9;s;   93;s;  127;s;   94;s;    7;s; 2331;s; 2136;s;  185;s;   10;s;   14;s;    2;s;   81;s;  135;s;  102;s;   14;s
4607;5027;05;A;  52;100812; 4;u;14; 2797;s; 2968;s;  214;s;  224;s; 2547;s; 2403;s;  135;s;    9;s;   10;s;    2;s;   83;s;  129;s;  104;s;   26;s; 2717;s; 2495;s;  210;s;   12;s;   15;s;    4;s;   87;s;  133;s;  100;s;   12;s
4607;5027;05;A;  52;100812; 4;u;15; 2550;s; 3507;s;  212;s;  233;s; 2314;s; 2173;s;  133;s;    8;s;   11;s;    0;s;   92;s;  120;s;  100;s;   13;s; 3245;s; 3014;s;  212;s;   19;s;   14;s;    6;s;   94;s;  133;s;  104;s;   15;s
4607;5027;05;A;  52;100812; 4;u;16; 2642;s; 4396;s;  177;s;  213;s; 2440;s; 2290;s;  143;s;    7;s;   11;s;    5;s;   78;s;   94;s;   71;s;   14;s; 4150;s; 3877;s;  243;s;   30;s;   19;s;    4;s;   83;s;  126;s;   95;s;   14;s
4607;5027;05;A;  52;100812; 4;u;17; 2792;s; 5134;s;  137;s;  165;s; 2634;s; 2507;s;  118;s;    9;s;   13;s;    6;s;   49;s;   82;s;   64;s;    8;s; 4937;s; 4652;s;  251;s;   34;s;   17;s;    5;s;   60;s;  100;s;   75;s;   15;s
4607;5027;05;A;  52;100812; 4;u;18; 3023;s; 5278;s;  110;s;  123;s; 2889;s; 2773;s;  108;s;    8;s;    9;s;    4;s;   25;s;   81;s;   68;s;   15;s; 5121;s; 4945;s;  146;s;   30;s;   16;s;    6;s;   34;s;   83;s;   65;s;   18;s
4607;5027;05;A;  52;100812; 4;u;19; 2867;s; 4591;s;   79;s;   97;s; 2768;s; 2653;s;  103;s;   12;s;    7;s;    3;s;   19;s;   57;s;   43;s;   13;s; 4464;s; 4276;s;  162;s;   26;s;   16;s;    3;s;   29;s;   65;s;   46;s;   14;s
4607;5027;05;A;  52;100812; 4;u;20; 2250;s; 3024;s;   63;s;   73;s; 2169;s; 2060;s;  103;s;    6;s;    6;s;    3;s;   17;s;   43;s;   37;s;   12;s; 2924;s; 2732;s;  171;s;   21;s;    8;s;    2;s;   20;s;   51;s;   38;s;   19;s
4607;5027;05;A;  52;100812; 4;u;21; 1559;s; 2154;s;   54;s;   53;s; 1491;s; 1405;s;   76;s;   10;s;    2;s;    4;s;   18;s;   32;s;   22;s;   12;s; 2083;s; 1921;s;  144;s;   18;s;    6;s;    4;s;    7;s;   42;s;   28;s;   12;s
4607;5027;05;A;  52;100812; 4;u;22; 1292;s; 1649;s;   49;s;   44;s; 1227;s; 1151;s;   70;s;    6;s;    5;s;    3;s;   13;s;   33;s;   27;s;   11;s; 1593;s; 1469;s;  106;s;   18;s;    5;s;    2;s;    7;s;   35;s;   24;s;    7;s
4607;5027;05;A;  52;100812; 4;u;23;  995;s; 1397;s;   38;s;   35;s;  943;s;  885;s;   56;s;    2;s;    3;s;    0;s;    8;s;   30;s;   29;s;   11;s; 1354;s; 1276;s;   64;s;   14;s;    3;s;    2;s;    8;s;   25;s;   18;s;    5;s
4607;5027;05;A;  52;100812; 4;u;24;  654;s; 1082;s;   32;s;   30;s;  616;s;  571;s;   44;s;    1;s;    4;s;    0;s;    7;s;   25;s;   22;s;    2;s; 1046;s;  982;s;   58;s;    6;s;    1;s;    1;s;    6;s;   23;s;   17;s;    5;s
4607;5027;05;A;  52;100813; 5;u;01;  321;s;  486;s;   32;s;   30;s;  284;s;  253;s;   29;s;    2;s;    2;s;    0;s;    9;s;   23;s;   15;s;    3;s;  451;s;  412;s;   36;s;    3;s;    2;s;    2;s;    4;s;   24;s;   18;s;    3;s
4607;5027;05;A;  52;100813; 5;u;02;  187;s;  253;s;   36;s;   28;s;  147;s;  132;s;   13;s;    2;s;    3;s;    3;s;   12;s;   21;s;   14;s;    1;s;  222;s;  192;s;   28;s;    2;s;    1;s;    0;s;    5;s;   23;s;   14;s;    2;s
4607;5027;05;A;  52;100813; 5;u;03;  174;s;  143;s;   36;s;   26;s;  136;s;  108;s;   27;s;    1;s;    1;s;    0;s;    9;s;   27;s;   21;s;    1;s;  115;s;  100;s;   15;s;    0;s;    1;s;    0;s;    7;s;   19;s;   14;s;    1;s
4607;5027;05;A;  52;100813; 5;u;04;  329;s;  176;s;   43;s;   45;s;  283;s;  251;s;   32;s;    0;s;    3;s;    0;s;   16;s;   27;s;   16;s;    0;s;  128;s;  106;s;   22;s;    0;s;    2;s;    1;s;   17;s;   27;s;   21;s;    1;s
4607;5027;05;A;  52;100813; 5;u;05;  821;s;  394;s;   92;s;   78;s;  721;s;  664;s;   49;s;    8;s;    3;s;    5;s;   26;s;   61;s;   49;s;    5;s;  314;s;  273;s;   38;s;    3;s;    2;s;    3;s;   28;s;   47;s;   33;s;    0;s
4607;5027;05;A;  52;100813; 5;u;06; 1738;s;  717;s;  162;s;  108;s; 1567;s; 1493;s;   60;s;   14;s;    2;s;    4;s;   53;s;  105;s;   89;s;    7;s;  603;s;  533;s;   62;s;    8;s;    3;s;    3;s;   33;s;   72;s;   48;s;    3;s
4607;5027;05;A;  52;100813; 5;u;07; 4248;s; 1363;s;  213;s;  156;s; 3983;s; 3701;s;  256;s;   26;s;   14;s;    1;s;   85;s;  127;s;   95;s;   38;s; 1191;s; 1080;s;  100;s;   11;s;   10;s;    5;s;   64;s;   87;s;   61;s;    6;s
4607;5027;05;A;  52;100813; 5;u;08; 5547;s; 2210;s;  229;s;  187;s; 5243;s; 4961;s;  248;s;   34;s;   24;s;    5;s;  112;s;  112;s;   69;s;   51;s; 2007;s; 1858;s;  136;s;   13;s;    8;s;    5;s;   79;s;  103;s;   77;s;    8;s
4607;5027;05;A;  52;100813; 5;u;09; 4993;s; 2474;s;  227;s;  230;s; 4724;s; 4516;s;  183;s;   25;s;   23;s;    3;s;   83;s;  141;s;  120;s;   19;s; 2224;s; 2055;s;  157;s;   12;s;   13;s;   10;s;  104;s;  116;s;   92;s;    7;s
4607;5027;05;A;  52;100813; 5;u;10; 3241;s; 2128;s;  248;s;  249;s; 2968;s; 2763;s;  192;s;   13;s;   10;s;   12;s;  110;s;  126;s;   91;s;   15;s; 1855;s; 1682;s;  165;s;    8;s;   15;s;    6;s;  101;s;  142;s;  102;s;    9;s
4607;5027;05;A;  52;100813; 5;u;11; 2591;s; 2159;s;  247;s;  255;s; 2329;s; 2186;s;  130;s;   13;s;   10;s;   10;s;   90;s;  147;s;  110;s;    5;s; 1881;s; 1682;s;  191;s;    8;s;   14;s;    7;s;  104;s;  144;s;  115;s;    9;s
4607;5027;05;A;  52;100813; 5;u;12; 2498;s; 2287;s;  240;s;  243;s; 2235;s; 2061;s;  156;s;   18;s;   14;s;    9;s;   97;s;  134;s;  107;s;    9;s; 2021;s; 1811;s;  197;s;   13;s;   12;s;    6;s;   86;s;  151;s;  120;s;   11;s
4607;5027;05;A;  52;100813; 5;u;13; 2876;s; 3056;s;  231;s;  229;s; 2614;s; 2418;s;  177;s;   19;s;   13;s;    9;s;   84;s;  138;s;  101;s;   18;s; 2799;s; 2586;s;  198;s;   15;s;   16;s;    4;s;   90;s;  135;s;  108;s;   12;s
4607;5027;05;A;  52;100813; 5;u;14; 2859;s; 3793;s;  190;s;  250;s; 2632;s; 2461;s;  151;s;   20;s;   15;s;    0;s;   63;s;  127;s;  101;s;   22;s; 3510;s; 3275;s;  214;s;   21;s;   18;s;    8;s;   98;s;  144;s;  111;s;   15;s
4607;5027;05;A;  52;100813; 5;u;15; 2657;s; 4386;s;  182;s;  220;s; 2445;s; 2286;s;  141;s;   18;s;   13;s;    3;s;   79;s;  100;s;   78;s;   17;s; 4131;s; 3899;s;  202;s;   30;s;   21;s;    4;s;   82;s;  134;s;   97;s;   14;s
4607;5027;05;A;  52;100813; 5;u;16; 2798;s; 4619;s;  148;s;  208;s; 2622;s; 2466;s;  133;s;   23;s;   16;s;    6;s;   64;s;   78;s;   54;s;   12;s; 4372;s; 4152;s;  186;s;   34;s;   22;s;    7;s;   68;s;  133;s;   99;s;   17;s
4607;5027;05;A;  52;100813; 5;u;17; 2708;s; 4434;s;  112;s;  138;s; 2570;s; 2430;s;  117;s;   23;s;   12;s;    3;s;   36;s;   73;s;   55;s;   14;s; 4261;s; 4058;s;  176;s;   27;s;   19;s;    6;s;   43;s;   89;s;   69;s;   16;s
4607;5027;05;A;  52;100813; 5;u;18; 2852;s; 4163;s;  101;s;  113;s; 2721;s; 2603;s;  107;s;   11;s;   14;s;    3;s;   37;s;   61;s;   44;s;   16;s; 4021;s; 3828;s;  172;s;   21;s;   15;s;    7;s;   31;s;   75;s;   59;s;   14;s
4607;5027;05;A;  52;100813; 5;u;19; 2701;s; 3599;s;   77;s;   89;s; 2608;s; 2490;s;  107;s;   11;s;    5;s;    6;s;   20;s;   51;s;   40;s;   11;s; 3480;s; 3305;s;  155;s;   20;s;   10;s;    6;s;   23;s;   60;s;   49;s;   20;s
4607;5027;05;A;  52;100813; 5;u;20; 2346;s; 2743;s;   55;s;   70;s; 2271;s; 2175;s;   81;s;   15;s;    5;s;    2;s;   16;s;   37;s;   28;s;   15;s; 2650;s; 2486;s;  143;s;   21;s;    5;s;    6;s;   16;s;   48;s;   38;s;   18;s
4607;5027;05;A;  52;100813; 5;u;21; 1715;s; 2128;s;   43;s;   59;s; 1650;s; 1564;s;   74;s;   12;s;    6;s;    3;s;   13;s;   27;s;   20;s;   16;s; 2050;s; 1900;s;  136;s;   14;s;   10;s;    4;s;   11;s;   44;s;   29;s;    9;s
4607;5027;05;A;  52;100813; 5;u;22; 1346;s; 1665;s;   40;s;   43;s; 1299;s; 1227;s;   65;s;    7;s;    4;s;    4;s;   12;s;   24;s;   21;s;    3;s; 1607;s; 1490;s;   98;s;   19;s;    6;s;    3;s;    9;s;   31;s;   21;s;    9;s
