TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100813; 5;u;23; 1043;s; 1371;s;   31;s;   37;s; 1009;s;  943;s;   60;s;    6;s;    2;s;    5;s;    8;s;   18;s;   16;s;    1;s; 1323;s; 1250;s;   61;s;   12;s;    5;s;    2;s;    9;s;   26;s;   19;s;    6;s
4607;5027;05;A;  52;100813; 5;u;24;  778;s; 1197;s;   28;s;   29;s;  744;s;  700;s;   40;s;    4;s;    3;s;    2;s;    8;s;   18;s;   15;s;    3;s; 1160;s; 1109;s;   47;s;    4;s;    2;s;    3;s;    6;s;   20;s;   17;s;    6;s
4607;5027;05;A;  52;100814; 6;u;01;  534;s;  524;s;   29;s;   40;s;  499;s;  460;s;   37;s;    2;s;    3;s;    2;s;    8;s;   19;s;   13;s;    3;s;  480;s;  454;s;   23;s;    3;s;    1;s;    3;s;    5;s;   32;s;   23;s;    3;s
4607;5027;05;A;  52;100814; 6;u;02;  359;s;  333;s;   27;s;   30;s;  326;s;  301;s;   24;s;    1;s;    2;s;    0;s;    9;s;   18;s;   12;s;    4;s;  303;s;  284;s;   18;s;    1;s;    0;s;    2;s;    8;s;   20;s;   13;s;    0;s
4607;5027;05;A;  52;100814; 6;u;03;  280;s;  194;s;   30;s;   30;s;  247;s;  220;s;   25;s;    2;s;    2;s;    0;s;    9;s;   21;s;   14;s;    1;s;  161;s;  147;s;   14;s;    0;s;    1;s;    3;s;   10;s;   17;s;   15;s;    2;s
4607;5027;05;A;  52;100814; 6;u;04;  417;s;  299;s;   26;s;   43;s;  386;s;  353;s;   31;s;    2;s;    2;s;    2;s;    9;s;   15;s;   10;s;    3;s;  253;s;  221;s;   31;s;    1;s;    3;s;    1;s;   20;s;   22;s;   15;s;    0;s
4607;5027;05;A;  52;100814; 6;u;05;  761;s;  464;s;   45;s;   64;s;  706;s;  651;s;   52;s;    3;s;    2;s;    5;s;   20;s;   20;s;   16;s;    8;s;  394;s;  352;s;   42;s;    0;s;    5;s;    1;s;   35;s;   28;s;   19;s;    1;s
4607;5027;05;A;  52;100814; 6;u;06; 1047;s;  540;s;   67;s;   65;s;  967;s;  899;s;   62;s;    6;s;    6;s;   15;s;   27;s;   25;s;   22;s;    7;s;  468;s;  415;s;   49;s;    4;s;    5;s;    1;s;   31;s;   33;s;   24;s;    2;s
4607;5027;05;A;  52;100814; 6;u;07; 1002;s;  713;s;   61;s;   58;s;  925;s;  821;s;  100;s;    4;s;    9;s;    4;s;   36;s;   21;s;   17;s;    7;s;  645;s;  579;s;   61;s;    5;s;    7;s;    4;s;   20;s;   34;s;   23;s;    3;s
4607;5027;05;A;  52;100814; 6;u;08; 1095;s;  848;s;   72;s;   71;s; 1000;s;  894;s;  103;s;    3;s;   12;s;    6;s;   36;s;   30;s;   24;s;   11;s;  764;s;  679;s;   81;s;    4;s;    8;s;    8;s;   28;s;   35;s;   30;s;    5;s
4607;5027;05;A;  52;100814; 6;u;09; 1655;s; 1067;s;   67;s;   66;s; 1565;s; 1444;s;  118;s;    3;s;   13;s;    3;s;   35;s;   29;s;   23;s;   10;s;  990;s;  907;s;   78;s;    5;s;    7;s;    5;s;   31;s;   30;s;   25;s;    4;s
4607;5027;05;A;  52;100814; 6;u;10; 2133;s; 1558;s;   62;s;   71;s; 2043;s; 1906;s;  125;s;   12;s;   14;s;    2;s;   41;s;   19;s;   17;s;   14;s; 1470;s; 1354;s;  106;s;   10;s;   11;s;    6;s;   31;s;   34;s;   30;s;    6;s
4607;5027;05;A;  52;100814; 6;u;11; 2357;s; 1797;s;   59;s;   64;s; 2247;s; 2128;s;  101;s;   18;s;   14;s;    4;s;   33;s;   22;s;   15;s;   37;s; 1716;s; 1597;s;  103;s;   16;s;   11;s;    5;s;   27;s;   32;s;   25;s;    6;s
4607;5027;05;A;  52;100814; 6;u;12; 2491;s; 1925;s;   48;s;   55;s; 2422;s; 2302;s;  109;s;   11;s;    8;s;    3;s;   29;s;   16;s;   14;s;   13;s; 1842;s; 1727;s;  101;s;   14;s;   14;s;    2;s;   25;s;   28;s;   23;s;   14;s
4607;5027;05;A;  52;100814; 6;u;13; 2466;s; 2019;s;   45;s;   51;s; 2387;s; 2263;s;  109;s;   15;s;   15;s;    6;s;   28;s;   11;s;    9;s;   19;s; 1946;s; 1832;s;  103;s;   11;s;   13;s;    6;s;   22;s;   23;s;   19;s;    9;s
4607;5027;05;A;  52;100814; 6;u;14; 2396;s; 2388;s;   34;s;   41;s; 2324;s; 2195;s;  120;s;    9;s;   21;s;    3;s;   17;s;   14;s;   12;s;   17;s; 2323;s; 2193;s;  116;s;   14;s;   12;s;    4;s;   17;s;   20;s;   18;s;   12;s
4607;5027;05;A;  52;100814; 6;u;15; 2249;s; 2548;s;   37;s;   48;s; 2195;s; 2107;s;   80;s;    8;s;    7;s;    0;s;   21;s;   16;s;   13;s;   10;s; 2468;s; 2347;s;  105;s;   16;s;   18;s;    6;s;   22;s;   20;s;   16;s;   14;s
4607;5027;05;A;  52;100814; 6;u;16; 2084;s; 2350;s;   34;s;   34;s; 2023;s; 1912;s;   96;s;   15;s;   15;s;    6;s;   18;s;   10;s;    9;s;   12;s; 2292;s; 2161;s;  117;s;   14;s;   10;s;    2;s;   16;s;   16;s;   14;s;   14;s
4607;5027;05;A;  52;100814; 6;u;17; 1981;s; 1967;s;   22;s;   35;s; 1930;s; 1811;s;  100;s;   19;s;   11;s;    4;s;   15;s;    3;s;    3;s;   18;s; 1915;s; 1800;s;  105;s;   10;s;    6;s;    5;s;   19;s;   11;s;    7;s;   11;s
4607;5027;05;A;  52;100814; 6;u;18; 1988;s; 1904;s;   27;s;   33;s; 1937;s; 1822;s;  100;s;   15;s;    9;s;    8;s;   16;s;    3;s;    2;s;   15;s; 1854;s; 1753;s;   92;s;    9;s;    9;s;    9;s;   13;s;   11;s;   11;s;    8;s
4607;5027;05;A;  52;100814; 6;u;19; 1980;s; 1745;s;   20;s;   33;s; 1932;s; 1817;s;  105;s;   10;s;   12;s;    4;s;   11;s;    5;s;    5;s;   16;s; 1699;s; 1610;s;   80;s;    9;s;    7;s;   10;s;   10;s;   13;s;   12;s;    6;s
4607;5027;05;A;  52;100814; 6;u;20; 1704;s; 1528;s;   17;s;   23;s; 1671;s; 1576;s;   86;s;    9;s;    8;s;    5;s;   10;s;    2;s;    2;s;    8;s; 1494;s; 1406;s;   80;s;    8;s;    4;s;    6;s;    9;s;    8;s;    7;s;    7;s
4607;5027;05;A;  52;100814; 6;u;21; 1312;s; 1361;s;   16;s;   21;s; 1282;s; 1219;s;   58;s;    5;s;    4;s;    3;s;    7;s;    6;s;    4;s;   10;s; 1331;s; 1235;s;   88;s;    8;s;    2;s;    7;s;    9;s;    5;s;    3;s;    7;s
4607;5027;05;A;  52;100814; 6;u;22; 1113;s;  984;s;   12;s;   11;s; 1087;s; 1033;s;   52;s;    2;s;    4;s;    3;s;    6;s;    3;s;    2;s;   10;s;  967;s;  909;s;   49;s;    9;s;    2;s;    1;s;    4;s;    6;s;    6;s;    4;s
4607;5027;05;A;  52;100814; 6;u;23; 1074;s;  974;s;   12;s;   21;s; 1052;s;  995;s;   53;s;    4;s;    2;s;    3;s;    8;s;    1;s;    0;s;    8;s;  946;s;  908;s;   31;s;    7;s;    2;s;    9;s;   10;s;    2;s;    1;s;    5;s
4607;5027;05;A;  52;100814; 6;u;24;  887;s; 1044;s;    9;s;   16;s;  872;s;  823;s;   45;s;    4;s;    2;s;    2;s;    3;s;    4;s;    4;s;    4;s; 1024;s;  985;s;   35;s;    4;s;    2;s;    8;s;    7;s;    1;s;    1;s;    2;s
4607;5027;05;A;  52;100815; 7;s;01;  617;s; 1004;s;    7;s;   10;s;  603;s;  578;s;   24;s;    1;s;    3;s;    1;s;    5;s;    1;s;    1;s;    4;s;  991;s;  948;s;   41;s;    2;s;    1;s;    3;s;    5;s;    2;s;    1;s;    2;s
4607;5027;05;A;  52;100815; 7;s;02;  456;s;  430;s;    8;s;    9;s;  444;s;  417;s;   25;s;    2;s;    1;s;    1;s;    6;s;    1;s;    1;s;    3;s;  419;s;  397;s;   21;s;    1;s;    0;s;    4;s;    4;s;    1;s;    1;s;    2;s
4607;5027;05;A;  52;100815; 7;s;03;  315;s;  288;s;    7;s;    7;s;  305;s;  286;s;   17;s;    2;s;    1;s;    1;s;    4;s;    2;s;    2;s;    2;s;  280;s;  265;s;   15;s;    0;s;    1;s;    2;s;    3;s;    2;s;    2;s;    0;s
4607;5027;05;A;  52;100815; 7;s;04;  421;s;  275;s;    5;s;    8;s;  414;s;  388;s;   25;s;    1;s;    1;s;    0;s;    2;s;    3;s;    2;s;    1;s;  267;s;  247;s;   20;s;    0;s;    0;s;    2;s;    2;s;    4;s;    4;s;    0;s
4607;5027;05;A;  52;100815; 7;s;05;  613;s;  402;s;    8;s;    6;s;  600;s;  571;s;   25;s;    4;s;    3;s;    4;s;    2;s;    2;s;    1;s;    2;s;  391;s;  362;s;   29;s;    0;s;    3;s;    2;s;    3;s;    1;s;    1;s;    2;s
4607;5027;05;A;  52;100815; 7;s;06;  712;s;  393;s;   11;s;    5;s;  688;s;  644;s;   40;s;    4;s;    9;s;    3;s;    5;s;    3;s;    2;s;    4;s;  385;s;  353;s;   31;s;    1;s;    2;s;    1;s;    4;s;    0;s;    0;s;    1;s
4607;5027;05;A;  52;100815; 7;s;07;  556;s;  499;s;   14;s;   12;s;  529;s;  478;s;   50;s;    1;s;    8;s;    3;s;    6;s;    5;s;    5;s;    5;s;  481;s;  435;s;   43;s;    3;s;    4;s;    7;s;    4;s;    1;s;    1;s;    2;s
4607;5027;05;A;  52;100815; 7;s;08;  566;s;  499;s;   10;s;    8;s;  549;s;  513;s;   34;s;    2;s;    5;s;    2;s;    4;s;    4;s;    4;s;    2;s;  482;s;  442;s;   34;s;    6;s;    6;s;    2;s;    2;s;    4;s;    3;s;    3;s
4607;5027;05;A;  52;100815; 7;s;09;  840;s;  672;s;   14;s;   14;s;  815;s;  766;s;   46;s;    3;s;    7;s;    5;s;    5;s;    4;s;    4;s;    4;s;  653;s;  607;s;   42;s;    4;s;    3;s;    6;s;    5;s;    3;s;    3;s;    2;s
4607;5027;05;A;  52;100815; 7;s;10; 1239;s;  976;s;   13;s;   17;s; 1217;s; 1155;s;   56;s;    6;s;    4;s;    4;s;    4;s;    5;s;    5;s;    5;s;  951;s;  884;s;   53;s;   14;s;    5;s;    7;s;    6;s;    4;s;    3;s;    3;s
4607;5027;05;A;  52;100815; 7;s;11; 1494;s; 1315;s;   15;s;   19;s; 1460;s; 1402;s;   53;s;    5;s;    7;s;    3;s;    8;s;    4;s;    4;s;   12;s; 1285;s; 1194;s;   71;s;   20;s;    5;s;    8;s;    4;s;    7;s;    6;s;    6;s
4607;5027;05;A;  52;100815; 7;s;12; 1761;s; 1570;s;   20;s;   16;s; 1722;s; 1643;s;   68;s;   11;s;    3;s;    5;s;   10;s;    5;s;    4;s;   16;s; 1543;s; 1435;s;   81;s;   27;s;    6;s;    2;s;    8;s;    6;s;    4;s;    5;s
4607;5027;05;A;  52;100815; 7;s;13; 1998;s; 1799;s;   18;s;   23;s; 1952;s; 1879;s;   59;s;   14;s;    7;s;    3;s;   10;s;    5;s;    5;s;   21;s; 1761;s; 1656;s;   83;s;   22;s;    8;s;    5;s;   10;s;    8;s;    5;s;    7;s
4607;5027;05;A;  52;100815; 7;s;14; 2142;s; 2149;s;   22;s;   25;s; 2102;s; 2006;s;   72;s;   24;s;    8;s;    8;s;    5;s;    9;s;    9;s;   10;s; 2104;s; 1994;s;   86;s;   24;s;    9;s;    5;s;   10;s;   10;s;    8;s;   11;s
4607;5027;05;A;  52;100815; 7;s;15; 2167;s; 2204;s;   14;s;   23;s; 2135;s; 2038;s;   78;s;   19;s;    7;s;    1;s;    5;s;    8;s;    7;s;   11;s; 2167;s; 2060;s;   88;s;   19;s;    8;s;    2;s;   11;s;   10;s;    6;s;    6;s
4607;5027;05;A;  52;100815; 7;s;16; 2064;s; 1936;s;   18;s;   18;s; 2033;s; 1937;s;   76;s;   20;s;    6;s;    5;s;    6;s;    7;s;    6;s;    7;s; 1899;s; 1794;s;   89;s;   16;s;   10;s;    2;s;    9;s;    7;s;    6;s;    9;s
4607;5027;05;A;  52;100815; 7;s;17; 1942;s; 1763;s;   16;s;   25;s; 1906;s; 1818;s;   75;s;   13;s;    7;s;    2;s;   10;s;    4;s;    4;s;   13;s; 1718;s; 1617;s;   85;s;   16;s;   13;s;    7;s;    7;s;   11;s;    9;s;    7;s
4607;5027;05;A;  52;100815; 7;s;18; 2168;s; 1779;s;   25;s;   25;s; 2122;s; 2027;s;   80;s;   15;s;    5;s;    7;s;   10;s;    8;s;    7;s;   16;s; 1732;s; 1629;s;   82;s;   21;s;   15;s;    5;s;   12;s;    8;s;    6;s;    7;s
4607;5027;05;A;  52;100815; 7;s;19; 2047;s; 1707;s;   26;s;   28;s; 2000;s; 1902;s;   84;s;   14;s;    7;s;    6;s;    9;s;   11;s;   11;s;   14;s; 1661;s; 1564;s;   85;s;   12;s;   12;s;    5;s;   12;s;   11;s;    8;s;    6;s
4607;5027;05;A;  52;100815; 7;s;20; 1764;s; 1400;s;   17;s;   37;s; 1720;s; 1632;s;   73;s;   15;s;    8;s;    1;s;    6;s;   10;s;    9;s;   19;s; 1348;s; 1270;s;   64;s;   14;s;    9;s;   13;s;   12;s;   12;s;   10;s;    6;s
4607;5027;05;A;  52;100815; 7;s;21; 1454;s; 1173;s;   25;s;   25;s; 1409;s; 1337;s;   60;s;   12;s;    7;s;    8;s;    5;s;   12;s;   11;s;   13;s; 1135;s; 1062;s;   64;s;    9;s;    6;s;    6;s;   10;s;    9;s;    8;s;    7;s
4607;5027;05;A;  52;100815; 7;s;22; 1285;s;  950;s;   25;s;   36;s; 1248;s; 1183;s;   56;s;    9;s;    3;s;    4;s;   10;s;   11;s;    8;s;    9;s;  908;s;  846;s;   54;s;    8;s;    3;s;   13;s;    8;s;   15;s;   14;s;    3;s
4607;5027;05;A;  52;100815; 7;s;23; 1052;s;  817;s;   38;s;   57;s; 1006;s;  936;s;   66;s;    4;s;    5;s;    2;s;    9;s;   27;s;   24;s;    3;s;  755;s;  714;s;   33;s;    8;s;    3;s;    3;s;    6;s;   48;s;   36;s;    2;s
4607;5027;05;A;  52;100815; 7;s;24;  625;s;  744;s;   42;s;   45;s;  578;s;  535;s;   43;s;    0;s;    2;s;    2;s;    9;s;   31;s;   24;s;    3;s;  696;s;  653;s;   40;s;    3;s;    2;s;    3;s;   12;s;   30;s;   24;s;    1;s
4607;5027;05;A;  52;100816; 1;u;01;  350;s;  529;s;   37;s;   27;s;  311;s;  280;s;   31;s;    0;s;    1;s;    1;s;   12;s;   24;s;   18;s;    1;s;  502;s;  467;s;   33;s;    2;s;    0;s;    3;s;    3;s;   21;s;   19;s;    0;s
4607;5027;05;A;  52;100816; 1;u;02;  210;s;  213;s;   38;s;   25;s;  169;s;  144;s;   23;s;    2;s;    2;s;    2;s;    8;s;   28;s;   25;s;    1;s;  187;s;  161;s;   26;s;    0;s;    0;s;    0;s;    4;s;   21;s;   12;s;    1;s
4607;5027;05;A;  52;100816; 1;u;03;  165;s;  132;s;   36;s;   22;s;  129;s;  115;s;   14;s;    0;s;    0;s;    1;s;   10;s;   25;s;   22;s;    0;s;  109;s;   91;s;   18;s;    0;s;    0;s;    1;s;    5;s;   16;s;   15;s;    1;s
4607;5027;05;A;  52;100816; 1;u;04;  329;s;  154;s;   36;s;   37;s;  290;s;  263;s;   27;s;    0;s;    1;s;    0;s;   11;s;   25;s;   19;s;    2;s;  115;s;   95;s;   20;s;    0;s;    1;s;    1;s;   13;s;   23;s;   17;s;    1;s
4607;5027;05;A;  52;100816; 1;u;05;  821;s;  367;s;   99;s;   61;s;  717;s;  678;s;   35;s;    4;s;    1;s;   14;s;   34;s;   51;s;   41;s;    4;s;  302;s;  268;s;   34;s;    0;s;    3;s;    1;s;   31;s;   29;s;   21;s;    1;s
4607;5027;05;A;  52;100816; 1;u;06; 2031;s;  749;s;  160;s;   91;s; 1859;s; 1782;s;   72;s;    5;s;    1;s;    3;s;   63;s;   94;s;   75;s;   11;s;  655;s;  612;s;   39;s;    4;s;    0;s;    3;s;   25;s;   63;s;   51;s;    3;s
4607;5027;05;A;  52;100816; 1;u;07; 4736;s; 1557;s;  228;s;  141;s; 4465;s; 4229;s;  220;s;   16;s;   15;s;    3;s;   92;s;  133;s;  104;s;   28;s; 1411;s; 1311;s;   94;s;    6;s;    4;s;    2;s;   57;s;   82;s;   64;s;    1;s
4607;5027;05;A;  52;100816; 1;u;08; 6008;s; 2565;s;  225;s;  165;s; 5722;s; 5461;s;  245;s;   16;s;   24;s;    2;s;   91;s;  132;s;   95;s;   37;s; 2382;s; 2235;s;  142;s;    5;s;    6;s;    3;s;   72;s;   90;s;   75;s;   12;s
4607;5027;05;A;  52;100816; 1;u;09; 5534;s; 2729;s;  239;s;  196;s; 5229;s; 5004;s;  209;s;   16;s;   24;s;    5;s;   94;s;  140;s;  106;s;   42;s; 2518;s; 2321;s;  195;s;    2;s;    8;s;    3;s;   93;s;  100;s;   70;s;    7;s
4607;5027;05;A;  52;100816; 1;u;10; 3784;s; 2260;s;  256;s;  218;s; 3501;s; 3318;s;  176;s;    7;s;   15;s;    6;s;   98;s;  152;s;  120;s;   12;s; 2023;s; 1820;s;  198;s;    5;s;   10;s;    7;s;   88;s;  123;s;   97;s;    9;s
4607;5027;05;A;  52;100816; 1;u;11; 2927;s; 2114;s;  239;s;  223;s; 2657;s; 2480;s;  169;s;    8;s;   12;s;    4;s;   87;s;  148;s;  116;s;   19;s; 1858;s; 1678;s;  179;s;    1;s;   19;s;    7;s;   85;s;  131;s;  101;s;   14;s
4607;5027;05;A;  52;100816; 1;u;12; 2730;s; 2237;s;  254;s;  238;s; 2447;s; 2248;s;  190;s;    9;s;   13;s;    5;s;  109;s;  140;s;  111;s;   16;s; 1978;s; 1765;s;  206;s;    7;s;    8;s;    5;s;   99;s;  134;s;  107;s;   13;s
4607;5027;05;A;  52;100816; 1;u;13; 2868;s; 2518;s;  252;s;  226;s; 2582;s; 2402;s;  173;s;    7;s;   13;s;    6;s;   91;s;  155;s;  127;s;   21;s; 2269;s; 2073;s;  195;s;    1;s;   12;s;    1;s;   93;s;  132;s;   92;s;   11;s
4607;5027;05;A;  52;100816; 1;u;14; 2760;s; 2950;s;  243;s;  234;s; 2493;s; 2318;s;  166;s;    9;s;   11;s;    2;s;   99;s;  142;s;  111;s;   13;s; 2696;s; 2509;s;  179;s;    8;s;   10;s;    3;s;   99;s;  132;s;  106;s;   10;s
4607;5027;05;A;  52;100816; 1;u;15; 2365;s; 3502;s;  225;s;  225;s; 2118;s; 1945;s;  168;s;    5;s;    8;s;    3;s;   98;s;  124;s;   94;s;   14;s; 3257;s; 3037;s;  217;s;    3;s;   13;s;    6;s;  100;s;  119;s;   93;s;    7;s
4607;5027;05;A;  52;100816; 1;u;16; 2459;s; 4284;s;  189;s;  207;s; 2231;s; 2054;s;  169;s;    8;s;   14;s;    2;s;   81;s;  106;s;   82;s;   25;s; 4049;s; 3808;s;  231;s;   10;s;   14;s;    2;s;   88;s;  117;s;   92;s;   14;s
4607;5027;05;A;  52;100816; 1;u;17; 2653;s; 5258;s;  134;s;  167;s; 2489;s; 2333;s;  150;s;    6;s;   15;s;    2;s;   59;s;   73;s;   60;s;   15;s; 5057;s; 4763;s;  282;s;   12;s;   21;s;    3;s;   73;s;   91;s;   76;s;   13;s
4607;5027;05;A;  52;100816; 1;u;18; 2862;s; 5433;s;  105;s;  119;s; 2728;s; 2608;s;  112;s;    8;s;    8;s;    2;s;   39;s;   64;s;   51;s;   21;s; 5288;s; 5124;s;  154;s;   10;s;   18;s;    6;s;   41;s;   72;s;   57;s;    8;s
4607;5027;05;A;  52;100816; 1;u;19; 2482;s; 4318;s;   83;s;   87;s; 2377;s; 2255;s;  117;s;    5;s;    8;s;    3;s;   24;s;   56;s;   41;s;   14;s; 4205;s; 4017;s;  178;s;   10;s;   16;s;    2;s;   30;s;   55;s;   44;s;   10;s
4607;5027;05;A;  52;100816; 1;u;20; 1833;s; 2681;s;   56;s;   62;s; 1753;s; 1651;s;   95;s;    7;s;    7;s;    4;s;   15;s;   37;s;   26;s;   17;s; 2597;s; 2438;s;  154;s;    5;s;   14;s;    4;s;   20;s;   38;s;   26;s;    8;s
4607;5027;05;A;  52;100816; 1;u;21; 1343;s; 1780;s;   53;s;   58;s; 1270;s; 1176;s;   87;s;    7;s;    6;s;    2;s;   11;s;   40;s;   32;s;   14;s; 1707;s; 1600;s;  100;s;    7;s;    6;s;    4;s;    9;s;   45;s;   29;s;    9;s
4607;5027;05;A;  52;100816; 1;u;22; 1126;s; 1340;s;   48;s;   38;s; 1072;s;  992;s;   77;s;    3;s;    4;s;    6;s;    9;s;   33;s;   22;s;    2;s; 1293;s; 1200;s;   86;s;    7;s;    7;s;    1;s;    7;s;   30;s;   21;s;    2;s
4607;5027;05;A;  52;100816; 1;u;23;  864;s; 1178;s;   41;s;   35;s;  816;s;  760;s;   54;s;    2;s;    1;s;    4;s;    7;s;   30;s;   24;s;    6;s; 1136;s; 1057;s;   74;s;    5;s;    2;s;    2;s;    6;s;   27;s;   18;s;    5;s
4607;5027;05;A;  52;100816; 1;u;24;  464;s;  914;s;   39;s;   34;s;  422;s;  380;s;   41;s;    1;s;    0;s;    2;s;    8;s;   29;s;   21;s;    3;s;  878;s;  829;s;   48;s;    1;s;    0;s;    5;s;    7;s;   22;s;   13;s;    2;s
4607;5027;05;A;  52;100817; 2;u;01;  273;s;  376;s;   32;s;   33;s;  239;s;  197;s;   42;s;    0;s;    0;s;    1;s;    4;s;   27;s;   22;s;    2;s;  339;s;  317;s;   21;s;    1;s;    1;s;    2;s;    7;s;   24;s;   17;s;    3;s
4607;5027;05;A;  52;100817; 2;u;02;  176;s;  165;s;   36;s;   24;s;  140;s;  128;s;   11;s;    1;s;    0;s;    1;s;   11;s;   24;s;   19;s;    0;s;  139;s;  127;s;   12;s;    0;s;    1;s;    0;s;    3;s;   21;s;   16;s;    1;s
4607;5027;05;A;  52;100817; 2;u;03;  149;s;  123;s;   34;s;   26;s;  112;s;   95;s;   17;s;    0;s;    2;s;    0;s;   12;s;   22;s;   16;s;    1;s;   96;s;   78;s;   18;s;    0;s;    1;s;    0;s;    7;s;   19;s;   14;s;    0;s
4607;5027;05;A;  52;100817; 2;u;04;  314;s;  137;s;   41;s;   37;s;  270;s;  250;s;   19;s;    1;s;    1;s;    1;s;   15;s;   25;s;   17;s;    2;s;   99;s;   77;s;   22;s;    0;s;    1;s;    1;s;   12;s;   24;s;   21;s;    0;s
4607;5027;05;A;  52;100817; 2;u;05;  781;s;  324;s;   82;s;   69;s;  696;s;  644;s;   48;s;    4;s;    0;s;    6;s;   24;s;   52;s;   39;s;    3;s;  252;s;  219;s;   32;s;    1;s;    1;s;    0;s;   30;s;   39;s;   32;s;    2;s
4607;5027;05;A;  52;100817; 2;u;06; 1908;s;  659;s;  145;s;   92;s; 1752;s; 1662;s;   75;s;   15;s;    2;s;    2;s;   49;s;   94;s;   74;s;    9;s;  561;s;  499;s;   56;s;    6;s;    2;s;    1;s;   33;s;   58;s;   43;s;    4;s
4607;5027;05;A;  52;100817; 2;u;07; 4704;s; 1351;s;  207;s;  134;s; 4452;s; 4143;s;  278;s;   31;s;   16;s;    4;s;   78;s;  125;s;   91;s;   29;s; 1205;s; 1102;s;   95;s;    8;s;    5;s;    5;s;   55;s;   74;s;   52;s;    7;s
4607;5027;05;A;  52;100817; 2;u;08; 5899;s; 2243;s;  201;s;  158;s; 5639;s; 5392;s;  223;s;   24;s;   29;s;    1;s;   79;s;  121;s;   90;s;   30;s; 2070;s; 1931;s;  132;s;    7;s;    7;s;    3;s;   72;s;   83;s;   61;s;    8;s
4607;5027;05;A;  52;100817; 2;u;09; 5461;s; 2557;s;  222;s;  206;s; 5195;s; 4999;s;  177;s;   19;s;   20;s;   10;s;   82;s;  130;s;  106;s;   24;s; 2335;s; 2177;s;  147;s;   11;s;    8;s;    8;s;   93;s;  105;s;   79;s;    8;s
4607;5027;05;A;  52;100817; 2;u;10; 3594;s; 2141;s;  215;s;  207;s; 3350;s; 3161;s;  178;s;   11;s;   14;s;    4;s;   71;s;  140;s;  107;s;   15;s; 1916;s; 1741;s;  165;s;   10;s;   11;s;    7;s;   87;s;  113;s;   90;s;    7;s
4607;5027;05;A;  52;100817; 2;u;11; 2853;s; 2057;s;  220;s;  216;s; 2607;s; 2462;s;  140;s;    5;s;   12;s;    4;s;   87;s;  129;s;  100;s;   14;s; 1823;s; 1650;s;  164;s;    9;s;    9;s;    6;s;   83;s;  127;s;  101;s;    9;s
4607;5027;05;A;  52;100817; 2;u;12; 2618;s; 2098;s;  227;s;  219;s; 2364;s; 2188;s;  168;s;    8;s;   10;s;    0;s;   91;s;  136;s;  112;s;   17;s; 1857;s; 1682;s;  168;s;    7;s;   10;s;    4;s;   80;s;  135;s;  108;s;   12;s
4607;5027;05;A;  52;100817; 2;u;13; 2738;s; 2287;s;  224;s;  206;s; 2489;s; 2324;s;  151;s;   14;s;   10;s;    4;s;   84;s;  136;s;  112;s;   15;s; 2059;s; 1904;s;  149;s;    6;s;   13;s;    3;s;   81;s;  122;s;   91;s;    9;s
4607;5027;05;A;  52;100817; 2;u;14; 2714;s; 2724;s;  211;s;  213;s; 2485;s; 2316;s;  159;s;   10;s;   13;s;    2;s;   75;s;  134;s;  104;s;    5;s; 2487;s; 2306;s;  171;s;   10;s;   11;s;    3;s;   84;s;  126;s;   98;s;   13;s
4607;5027;05;A;  52;100817; 2;u;15; 2415;s; 3267;s;  207;s;  218;s; 2183;s; 2026;s;  145;s;   12;s;   14;s;    4;s;   75;s;  128;s;  100;s;   11;s; 3017;s; 2808;s;  192;s;   17;s;   18;s;    7;s;   94;s;  117;s;   93;s;   14;s
4607;5027;05;A;  52;100817; 2;u;16; 2474;s; 4121;s;  168;s;  195;s; 2275;s; 2101;s;  162;s;   12;s;   13;s;    5;s;   57;s;  106;s;   85;s;   18;s; 3890;s; 3651;s;  215;s;   24;s;   23;s;    5;s;   74;s;  116;s;   89;s;   13;s
