TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100817; 2;u;17; 2690;s; 4919;s;  132;s;  154;s; 2535;s; 2368;s;  161;s;    6;s;   10;s;    2;s;   48;s;   82;s;   64;s;   13;s; 4735;s; 4508;s;  202;s;   25;s;   20;s;    3;s;   52;s;   99;s;   79;s;   10;s
4607;5027;05;A;  52;100817; 2;u;18; 2940;s; 5072;s;   97;s;  122;s; 2820;s; 2701;s;  106;s;   13;s;    9;s;    2;s;   28;s;   67;s;   52;s;   14;s; 4924;s; 4759;s;  141;s;   24;s;   19;s;    6;s;   37;s;   79;s;   63;s;    7;s
4607;5027;05;A;  52;100817; 2;u;19; 2724;s; 4248;s;   78;s;   83;s; 2619;s; 2504;s;  100;s;   15;s;    4;s;    3;s;   12;s;   63;s;   52;s;   23;s; 4145;s; 4003;s;  125;s;   17;s;   13;s;    4;s;   23;s;   56;s;   43;s;    7;s
4607;5027;05;A;  52;100817; 2;u;20; 2041;s; 2804;s;   63;s;   74;s; 1955;s; 1851;s;   94;s;   10;s;   10;s;    4;s;   16;s;   43;s;   35;s;   13;s; 2710;s; 2557;s;  139;s;   14;s;    8;s;    4;s;   16;s;   54;s;   43;s;   12;s
4607;5027;05;A;  52;100817; 2;u;21; 1441;s; 1903;s;   50;s;   62;s; 1382;s; 1288;s;   83;s;   11;s;    3;s;    3;s;    9;s;   38;s;   26;s;    6;s; 1822;s; 1668;s;  143;s;   11;s;    4;s;    5;s;   12;s;   45;s;   31;s;   15;s
4607;5027;05;A;  52;100817; 2;u;22; 1194;s; 1407;s;   42;s;   48;s; 1137;s; 1064;s;   70;s;    3;s;    4;s;    2;s;   12;s;   28;s;   21;s;   11;s; 1353;s; 1243;s;   98;s;   12;s;    1;s;    3;s;    4;s;   41;s;   31;s;    5;s
4607;5027;05;A;  52;100817; 2;u;23;  876;s; 1222;s;   42;s;   36;s;  824;s;  779;s;   42;s;    3;s;    3;s;    5;s;   10;s;   27;s;   21;s;    7;s; 1180;s; 1112;s;   57;s;   11;s;    1;s;    0;s;    9;s;   27;s;   17;s;    5;s
4607;5027;05;A;  52;100817; 2;u;24;  548;s;  875;s;   32;s;   32;s;  513;s;  464;s;   47;s;    2;s;    1;s;    0;s;    7;s;   25;s;   22;s;    2;s;  838;s;  795;s;   41;s;    2;s;    2;s;    1;s;    3;s;   28;s;   21;s;    3;s
4607;5027;05;A;  52;100818; 3;u;01;  287;s;  442;s;   37;s;   29;s;  247;s;  219;s;   26;s;    2;s;    2;s;    1;s;   12;s;   24;s;   18;s;    1;s;  410;s;  379;s;   27;s;    4;s;    2;s;    1;s;    4;s;   24;s;   16;s;    1;s
4607;5027;05;A;  52;100818; 3;u;02;  185;s;  207;s;   36;s;   24;s;  149;s;  132;s;   16;s;    1;s;    0;s;    3;s;    7;s;   26;s;   21;s;    0;s;  179;s;  154;s;   25;s;    0;s;    2;s;    0;s;    5;s;   19;s;   15;s;    2;s
4607;5027;05;A;  52;100818; 3;u;03;  148;s;  150;s;   35;s;   26;s;  113;s;  101;s;   11;s;    1;s;    0;s;    1;s;   10;s;   24;s;   16;s;    0;s;  123;s;  104;s;   19;s;    0;s;    1;s;    0;s;    6;s;   20;s;   15;s;    0;s
4607;5027;05;A;  52;100818; 3;u;04;  298;s;  145;s;   35;s;   41;s;  262;s;  236;s;   25;s;    1;s;    0;s;    0;s;    9;s;   26;s;   17;s;    1;s;  104;s;   81;s;   23;s;    0;s;    0;s;    0;s;   11;s;   30;s;   18;s;    0;s
4607;5027;05;A;  52;100818; 3;u;05;  752;s;  328;s;   90;s;   67;s;  657;s;  615;s;   37;s;    5;s;    3;s;    5;s;   29;s;   56;s;   42;s;    2;s;  258;s;  233;s;   25;s;    0;s;    1;s;    0;s;   25;s;   42;s;   31;s;    2;s
4607;5027;05;A;  52;100818; 3;u;06; 1946;s;  674;s;  170;s;  107;s; 1766;s; 1681;s;   69;s;   16;s;    2;s;    3;s;   64;s;  103;s;   87;s;    8;s;  562;s;  499;s;   56;s;    7;s;    1;s;    2;s;   34;s;   71;s;   53;s;    4;s
4607;5027;05;A;  52;100818; 3;u;07; 4679;s; 1425;s;  212;s;  145;s; 4422;s; 4120;s;  279;s;   23;s;   20;s;    1;s;   86;s;  125;s;   91;s;   25;s; 1270;s; 1165;s;   95;s;   10;s;    6;s;    5;s;   64;s;   76;s;   55;s;    4;s
4607;5027;05;A;  52;100818; 3;u;08; 5967;s; 2360;s;  235;s;  162;s; 5696;s; 5449;s;  222;s;   25;s;   18;s;   10;s;  105;s;  120;s;   95;s;   18;s; 2182;s; 2041;s;  132;s;    9;s;    7;s;    4;s;   69;s;   89;s;   62;s;    9;s
4607;5027;05;A;  52;100818; 3;u;09; 5578;s; 2635;s;  226;s;  220;s; 5300;s; 5090;s;  195;s;   15;s;   24;s;    0;s;   92;s;  134;s;   96;s;   28;s; 2398;s; 2246;s;  147;s;    5;s;    8;s;    6;s;  102;s;  112;s;   84;s;    9;s
4607;5027;05;A;  52;100818; 3;u;10; 3809;s; 2224;s;  246;s;  227;s; 3547;s; 3380;s;  157;s;   10;s;    7;s;    8;s;   85;s;  153;s;  127;s;    9;s; 1981;s; 1790;s;  182;s;    9;s;    7;s;    6;s;   94;s;  127;s;   94;s;    9;s
4607;5027;05;A;  52;100818; 3;u;11; 2936;s; 2100;s;  236;s;  245;s; 2667;s; 2518;s;  142;s;    7;s;   14;s;    8;s;   87;s;  141;s;  108;s;   19;s; 1835;s; 1646;s;  184;s;    5;s;   11;s;    6;s;   87;s;  152;s;  124;s;    9;s
4607;5027;05;A;  52;100818; 3;u;12; 2695;s; 2242;s;  241;s;  242;s; 2438;s; 2271;s;  164;s;    3;s;    9;s;    3;s;   95;s;  143;s;  126;s;    7;s; 1977;s; 1787;s;  178;s;   12;s;   15;s;    2;s;   95;s;  145;s;  120;s;    8;s
4607;5027;05;A;  52;100818; 3;u;13; 2879;s; 2495;s;  232;s;  226;s; 2620;s; 2454;s;  155;s;   11;s;   12;s;    3;s;   88;s;  141;s;  120;s;   15;s; 2238;s; 2041;s;  187;s;   10;s;   18;s;    2;s;   85;s;  139;s;  105;s;   13;s
4607;5027;05;A;  52;100818; 3;u;14; 2866;s; 2973;s;  234;s;  236;s; 2613;s; 2471;s;  125;s;   17;s;   13;s;    2;s;   82;s;  150;s;  123;s;    6;s; 2709;s; 2491;s;  207;s;   11;s;   16;s;    3;s;   95;s;  138;s;  105;s;   12;s
4607;5027;05;A;  52;100818; 3;u;15; 2636;s; 3604;s;  227;s;  229;s; 2369;s; 2200;s;  158;s;   11;s;   14;s;   12;s;   80;s;  135;s;  106;s;   26;s; 3350;s; 3122;s;  204;s;   24;s;   16;s;    6;s;   93;s;  130;s;  100;s;    9;s
4607;5027;05;A;  52;100818; 3;u;16; 2682;s; 4373;s;  182;s;  214;s; 2479;s; 2307;s;  163;s;    9;s;   11;s;    7;s;   82;s;   93;s;   75;s;   10;s; 4125;s; 3866;s;  235;s;   24;s;   21;s;    3;s;   84;s;  127;s;   96;s;   13;s
4607;5027;05;A;  52;100818; 3;u;17; 2880;s; 5186;s;  138;s;  173;s; 2726;s; 2601;s;  116;s;    9;s;   10;s;   10;s;   43;s;   85;s;   60;s;    6;s; 4975;s; 4732;s;  211;s;   32;s;   26;s;    7;s;   57;s;  109;s;   84;s;   12;s
4607;5027;05;A;  52;100818; 3;u;18; 3077;s; 5503;s;  102;s;  130;s; 2954;s; 2865;s;   81;s;    8;s;    8;s;    4;s;   31;s;   67;s;   54;s;   13;s; 5344;s; 5190;s;  127;s;   27;s;   19;s;    7;s;   38;s;   85;s;   59;s;   10;s
4607;5027;05;A;  52;100818; 3;u;19; 2739;s; 4669;s;   86;s;  101;s; 2637;s; 2552;s;   80;s;    5;s;    5;s;    4;s;   17;s;   65;s;   51;s;   11;s; 4548;s; 4412;s;  116;s;   20;s;   12;s;    4;s;   21;s;   76;s;   60;s;    8;s
4607;5027;05;A;  52;100818; 3;u;20; 2179;s; 3001;s;   64;s;   74;s; 2095;s; 1999;s;   88;s;    8;s;    8;s;    3;s;   18;s;   43;s;   34;s;   12;s; 2901;s; 2751;s;  133;s;   17;s;   10;s;    2;s;   18;s;   54;s;   41;s;   16;s
4607;5027;05;A;  52;100818; 3;u;21; 1528;s; 2018;s;   52;s;   59;s; 1461;s; 1371;s;   79;s;   11;s;    3;s;    3;s;   12;s;   37;s;   25;s;   12;s; 1938;s; 1779;s;  149;s;   10;s;    6;s;    5;s;   10;s;   44;s;   31;s;   15;s
4607;5027;05;A;  52;100818; 3;u;22; 1303;s; 1485;s;   52;s;   47;s; 1241;s; 1180;s;   59;s;    2;s;    3;s;    2;s;    5;s;   45;s;   34;s;    7;s; 1427;s; 1302;s;  111;s;   14;s;    4;s;    2;s;    9;s;   36;s;   26;s;    7;s
4607;5027;05;A;  52;100818; 3;u;23;  966;s; 1377;s;   37;s;   36;s;  920;s;  877;s;   41;s;    2;s;    1;s;    0;s;    8;s;   29;s;   27;s;    8;s; 1333;s; 1242;s;   78;s;   13;s;    2;s;    1;s;    6;s;   29;s;   20;s;    6;s
4607;5027;05;A;  52;100818; 3;u;24;  560;s; 1014;s;   36;s;   34;s;  523;s;  493;s;   29;s;    1;s;    0;s;    0;s;    8;s;   28;s;   23;s;    1;s;  974;s;  910;s;   59;s;    5;s;    2;s;    1;s;    5;s;   28;s;   18;s;    4;s
4607;5027;05;A;  52;100819; 4;u;01;  302;s;  472;s;   30;s;   32;s;  271;s;  244;s;   27;s;    0;s;    0;s;    1;s;    8;s;   21;s;   18;s;    1;s;  437;s;  399;s;   35;s;    3;s;    1;s;    2;s;    5;s;   25;s;   18;s;    2;s
4607;5027;05;A;  52;100819; 4;u;02;  183;s;  226;s;   33;s;   27;s;  149;s;  134;s;   14;s;    1;s;    1;s;    1;s;    7;s;   25;s;   18;s;    0;s;  198;s;  176;s;   21;s;    1;s;    0;s;    0;s;    5;s;   22;s;   16;s;    1;s
4607;5027;05;A;  52;100819; 4;u;03;  156;s;  151;s;   38;s;   30;s;  117;s;  111;s;    6;s;    0;s;    1;s;    1;s;   12;s;   25;s;   19;s;    0;s;  119;s;  102;s;   17;s;    0;s;    0;s;    0;s;    7;s;   23;s;   18;s;    2;s
4607;5027;05;A;  52;100819; 4;u;04;  295;s;  162;s;   38;s;   40;s;  255;s;  231;s;   21;s;    3;s;    1;s;    1;s;   12;s;   25;s;   16;s;    1;s;  122;s;   98;s;   24;s;    0;s;    0;s;    0;s;   13;s;   27;s;   21;s;    0;s
4607;5027;05;A;  52;100819; 4;u;05;  731;s;  326;s;   90;s;   71;s;  632;s;  585;s;   45;s;    2;s;    2;s;    6;s;   30;s;   54;s;   37;s;    7;s;  252;s;  218;s;   34;s;    0;s;    3;s;    2;s;   35;s;   34;s;   25;s;    0;s
4607;5027;05;A;  52;100819; 4;u;06; 1993;s;  689;s;  161;s;  100;s; 1821;s; 1718;s;   94;s;    9;s;    2;s;    2;s;   53;s;  106;s;   82;s;    9;s;  583;s;  512;s;   65;s;    6;s;    4;s;    1;s;   36;s;   63;s;   46;s;    2;s
4607;5027;05;A;  52;100819; 4;u;07; 4736;s; 1493;s;  224;s;  144;s; 4480;s; 4181;s;  275;s;   24;s;   19;s;    2;s;   99;s;  123;s;   93;s;   13;s; 1335;s; 1218;s;  107;s;   10;s;    7;s;    4;s;   60;s;   80;s;   57;s;    7;s
4607;5027;05;A;  52;100819; 4;u;08; 5977;s; 2545;s;  231;s;  187;s; 5692;s; 5435;s;  238;s;   19;s;   24;s;    5;s;  101;s;  125;s;   97;s;   30;s; 2340;s; 2170;s;  157;s;   13;s;    7;s;    5;s;   85;s;   97;s;   69;s;   11;s
4607;5027;05;A;  52;100819; 4;u;09; 5593;s; 2758;s;  251;s;  225;s; 5313;s; 5109;s;  190;s;   14;s;   11;s;    6;s;  102;s;  143;s;  108;s;   18;s; 2512;s; 2342;s;  160;s;   10;s;    9;s;   11;s;   99;s;  115;s;   86;s;   12;s
4607;5027;05;A;  52;100819; 4;u;10; 3712;s; 2413;s;  247;s;  232;s; 3423;s; 3268;s;  148;s;    7;s;   16;s;    6;s;   96;s;  145;s;  116;s;   26;s; 2163;s; 1951;s;  204;s;    8;s;   12;s;    9;s;   92;s;  131;s;   98;s;    6;s
4607;5027;05;A;  52;100819; 4;u;11; 2981;s; 2241;s;  242;s;  237;s; 2720;s; 2558;s;  156;s;    6;s;    9;s;    4;s;   91;s;  147;s;  118;s;   10;s; 1976;s; 1772;s;  193;s;   11;s;   19;s;    5;s;   96;s;  136;s;  112;s;    9;s
4607;5027;05;A;  52;100819; 4;u;12; 2740;s; 2316;s;  245;s;  234;s; 2466;s; 2293;s;  165;s;    8;s;   13;s;    3;s;   98;s;  144;s;  109;s;   16;s; 2054;s; 1849;s;  197;s;    8;s;   16;s;    4;s;   91;s;  139;s;  108;s;   12;s
4607;5027;05;A;  52;100819; 4;u;13; 2887;s; 2645;s;  241;s;  227;s; 2623;s; 2459;s;  152;s;   12;s;   15;s;    9;s;   98;s;  134;s;   99;s;    8;s; 2390;s; 2189;s;  189;s;   12;s;   14;s;    2;s;   85;s;  140;s;  106;s;   14;s
4607;5027;05;A;  52;100819; 4;u;14; 2836;s; 3047;s;  226;s;  233;s; 2573;s; 2428;s;  135;s;   10;s;   10;s;    2;s;   87;s;  137;s;  110;s;   27;s; 2786;s; 2559;s;  215;s;   12;s;   15;s;    4;s;   90;s;  139;s;  105;s;   13;s
4607;5027;05;A;  52;100819; 4;u;15; 2585;s; 3600;s;  224;s;  242;s; 2337;s; 2196;s;  133;s;    8;s;   11;s;    0;s;   98;s;  126;s;  104;s;   13;s; 3328;s; 3090;s;  218;s;   20;s;   15;s;    6;s;   97;s;  139;s;  109;s;   15;s
4607;5027;05;A;  52;100819; 4;u;16; 2678;s; 4513;s;  186;s;  222;s; 2467;s; 2314;s;  145;s;    8;s;   11;s;    5;s;   83;s;   98;s;   75;s;   14;s; 4256;s; 3976;s;  249;s;   31;s;   20;s;    4;s;   87;s;  131;s;   99;s;   15;s
4607;5027;05;A;  52;100819; 4;u;17; 2830;s; 5270;s;  144;s;  173;s; 2665;s; 2537;s;  119;s;    9;s;   13;s;    6;s;   53;s;   85;s;   68;s;    8;s; 5064;s; 4774;s;  255;s;   35;s;   17;s;    6;s;   63;s;  104;s;   78;s;   16;s
4607;5027;05;A;  52;100819; 4;u;18; 3064;s; 5417;s;  115;s;  128;s; 2924;s; 2807;s;  109;s;    8;s;   11;s;    4;s;   26;s;   85;s;   70;s;   14;s; 5256;s; 5074;s;  151;s;   31;s;   15;s;    6;s;   35;s;   87;s;   67;s;   18;s
4607;5027;05;A;  52;100819; 4;u;19; 2906;s; 4712;s;   84;s;  100;s; 2802;s; 2684;s;  105;s;   13;s;    7;s;    4;s;   21;s;   59;s;   45;s;   13;s; 4581;s; 4390;s;  165;s;   26;s;   16;s;    3;s;   31;s;   66;s;   48;s;   15;s
4607;5027;05;A;  52;100819; 4;u;20; 2281;s; 3104;s;   66;s;   76;s; 2196;s; 2087;s;  103;s;    6;s;    7;s;    3;s;   18;s;   45;s;   39;s;   12;s; 3000;s; 2804;s;  175;s;   21;s;    9;s;    2;s;   22;s;   52;s;   39;s;   19;s
4607;5027;05;A;  52;100819; 4;u;21; 1580;s; 2210;s;   58;s;   56;s; 1508;s; 1419;s;   78;s;   11;s;    2;s;    5;s;   20;s;   33;s;   23;s;   12;s; 2135;s; 1971;s;  146;s;   18;s;    6;s;    5;s;    8;s;   43;s;   29;s;   13;s
4607;5027;05;A;  52;100819; 4;u;22; 1310;s; 1693;s;   52;s;   46;s; 1242;s; 1166;s;   70;s;    6;s;    5;s;    4;s;   15;s;   33;s;   27;s;   11;s; 1634;s; 1506;s;  109;s;   19;s;    5;s;    2;s;    7;s;   37;s;   26;s;    8;s
4607;5027;05;A;  52;100819; 4;u;23; 1008;s; 1434;s;   40;s;   37;s;  954;s;  895;s;   57;s;    2;s;    3;s;    0;s;    8;s;   32;s;   30;s;   11;s; 1389;s; 1309;s;   66;s;   14;s;    3;s;    2;s;    8;s;   27;s;   20;s;    5;s
4607;5027;05;A;  52;100819; 4;u;24;  663;s; 1111;s;   34;s;   31;s;  622;s;  577;s;   44;s;    1;s;    5;s;    0;s;    8;s;   26;s;   24;s;    2;s; 1074;s; 1007;s;   60;s;    7;s;    1;s;    1;s;    6;s;   24;s;   17;s;    5;s
4607;5027;05;A;  52;100820; 5;u;01;  334;s;  511;s;   35;s;   32;s;  294;s;  263;s;   29;s;    2;s;    2;s;    0;s;    9;s;   26;s;   16;s;    3;s;  475;s;  433;s;   38;s;    4;s;    1;s;    2;s;    4;s;   26;s;   19;s;    3;s
4607;5027;05;A;  52;100820; 5;u;02;  195;s;  266;s;   39;s;   29;s;  151;s;  136;s;   13;s;    2;s;    4;s;    3;s;   13;s;   23;s;   15;s;    1;s;  234;s;  201;s;   31;s;    2;s;    1;s;    0;s;    5;s;   24;s;   15;s;    2;s
4607;5027;05;A;  52;100820; 5;u;03;  181;s;  151;s;   39;s;   28;s;  140;s;  112;s;   27;s;    1;s;    1;s;    0;s;   10;s;   29;s;   22;s;    1;s;  121;s;  105;s;   16;s;    0;s;    1;s;    0;s;    7;s;   21;s;   15;s;    1;s
4607;5027;05;A;  52;100820; 5;u;04;  343;s;  185;s;   47;s;   48;s;  294;s;  260;s;   34;s;    0;s;    2;s;    0;s;   18;s;   29;s;   17;s;    0;s;  134;s;  110;s;   24;s;    0;s;    2;s;    1;s;   18;s;   29;s;   22;s;    1;s
4607;5027;05;A;  52;100820; 5;u;05;  855;s;  415;s;   99;s;   82;s;  747;s;  690;s;   50;s;    7;s;    3;s;    6;s;   28;s;   65;s;   53;s;    6;s;  331;s;  288;s;   40;s;    3;s;    2;s;    3;s;   30;s;   49;s;   35;s;    0;s
4607;5027;05;A;  52;100820; 5;u;06; 1810;s;  754;s;  175;s;  114;s; 1626;s; 1550;s;   62;s;   14;s;    2;s;    5;s;   57;s;  113;s;   96;s;    7;s;  634;s;  560;s;   66;s;    8;s;    3;s;    3;s;   35;s;   76;s;   49;s;    3;s
4607;5027;05;A;  52;100820; 5;u;07; 4424;s; 1432;s;  230;s;  165;s; 4142;s; 3848;s;  267;s;   27;s;   14;s;    1;s;   91;s;  138;s;  102;s;   38;s; 1251;s; 1134;s;  105;s;   12;s;   10;s;    5;s;   67;s;   93;s;   64;s;    6;s
4607;5027;05;A;  52;100820; 5;u;08; 5777;s; 2322;s;  246;s;  197;s; 5453;s; 5160;s;  258;s;   35;s;   25;s;    5;s;  120;s;  121;s;   75;s;   53;s; 2108;s; 1954;s;  141;s;   13;s;    8;s;    5;s;   83;s;  109;s;   82;s;    9;s
4607;5027;05;A;  52;100820; 5;u;09; 5200;s; 2600;s;  244;s;  244;s; 4912;s; 4697;s;  188;s;   27;s;   24;s;    3;s;   89;s;  152;s;  129;s;   20;s; 2335;s; 2159;s;  164;s;   12;s;   13;s;   11;s;  112;s;  121;s;   97;s;    8;s
4607;5027;05;A;  52;100820; 5;u;10; 3376;s; 2236;s;  267;s;  264;s; 3083;s; 2871;s;  199;s;   13;s;   10;s;   13;s;  119;s;  135;s;   99;s;   16;s; 1946;s; 1764;s;  173;s;    9;s;   16;s;    7;s;  107;s;  150;s;  109;s;   10;s
4607;5027;05;A;  52;100820; 5;u;11; 2699;s; 2269;s;  265;s;  269;s; 2418;s; 2270;s;  134;s;   14;s;   10;s;   10;s;   96;s;  159;s;  118;s;    6;s; 1976;s; 1768;s;  200;s;    8;s;   15;s;    7;s;  108;s;  154;s;  121;s;    9;s
4607;5027;05;A;  52;100820; 5;u;12; 2602;s; 2403;s;  258;s;  257;s; 2321;s; 2143;s;  159;s;   19;s;   14;s;   10;s;  104;s;  144;s;  116;s;    9;s; 2121;s; 1900;s;  208;s;   13;s;   14;s;    6;s;   91;s;  160;s;  127;s;   11;s
4607;5027;05;A;  52;100820; 5;u;13; 2995;s; 3212;s;  248;s;  242;s; 2715;s; 2511;s;  185;s;   19;s;   14;s;    9;s;   91;s;  148;s;  108;s;   18;s; 2941;s; 2720;s;  206;s;   15;s;   16;s;    4;s;   95;s;  143;s;  115;s;   13;s
4607;5027;05;A;  52;100820; 5;u;14; 2978;s; 3985;s;  205;s;  265;s; 2736;s; 2557;s;  156;s;   23;s;   15;s;    0;s;   67;s;  138;s;  109;s;   22;s; 3684;s; 3439;s;  224;s;   21;s;   20;s;    8;s;  104;s;  153;s;  118;s;   16;s
4607;5027;05;A;  52;100820; 5;u;15; 2767;s; 4608;s;  196;s;  233;s; 2540;s; 2375;s;  147;s;   18;s;   13;s;    3;s;   85;s;  108;s;   84;s;   18;s; 4338;s; 4094;s;  212;s;   32;s;   23;s;    4;s;   87;s;  142;s;  103;s;   14;s
4607;5027;05;A;  52;100820; 5;u;16; 2914;s; 4853;s;  159;s;  220;s; 2727;s; 2568;s;  135;s;   24;s;   15;s;    6;s;   69;s;   84;s;   58;s;   13;s; 4592;s; 4362;s;  193;s;   37;s;   23;s;    7;s;   73;s;  140;s;  104;s;   18;s
4607;5027;05;A;  52;100820; 5;u;17; 2820;s; 4659;s;  120;s;  146;s; 2673;s; 2526;s;  122;s;   25;s;   12;s;    3;s;   38;s;   79;s;   59;s;   15;s; 4476;s; 4264;s;  184;s;   28;s;   19;s;    6;s;   45;s;   95;s;   73;s;   18;s
4607;5027;05;A;  52;100820; 5;u;18; 2970;s; 4374;s;  109;s;  121;s; 2831;s; 2708;s;  112;s;   11;s;   14;s;    3;s;   40;s;   66;s;   47;s;   16;s; 4223;s; 4021;s;  179;s;   23;s;   16;s;    9;s;   33;s;   79;s;   62;s;   14;s
4607;5027;05;A;  52;100820; 5;u;19; 2813;s; 3782;s;   82;s;   94;s; 2713;s; 2591;s;  111;s;   11;s;    5;s;    6;s;   21;s;   55;s;   43;s;   13;s; 3656;s; 3473;s;  162;s;   21;s;   12;s;    6;s;   25;s;   63;s;   52;s;   20;s
4607;5027;05;A;  52;100820; 5;u;20; 2444;s; 2882;s;   59;s;   75;s; 2364;s; 2264;s;   83;s;   17;s;    5;s;    2;s;   17;s;   40;s;   30;s;   16;s; 2783;s; 2611;s;  150;s;   22;s;    5;s;    7;s;   16;s;   52;s;   41;s;   19;s
4607;5027;05;A;  52;100820; 5;u;21; 1786;s; 2236;s;   46;s;   63;s; 1718;s; 1628;s;   77;s;   13;s;    6;s;    3;s;   14;s;   29;s;   21;s;   16;s; 2152;s; 1996;s;  142;s;   14;s;   10;s;    5;s;   11;s;   47;s;   30;s;   11;s
4607;5027;05;A;  52;100820; 5;u;22; 1402;s; 1749;s;   44;s;   45;s; 1351;s; 1276;s;   68;s;    7;s;    4;s;    5;s;   13;s;   26;s;   22;s;    3;s; 1688;s; 1566;s;  103;s;   19;s;    7;s;    3;s;    9;s;   33;s;   23;s;    9;s
4607;5027;05;A;  52;100820; 5;u;23; 1086;s; 1440;s;   33;s;   40;s; 1050;s;  981;s;   62;s;    7;s;    2;s;    5;s;    9;s;   19;s;   16;s;    1;s; 1390;s; 1312;s;   64;s;   14;s;    5;s;    2;s;   10;s;   28;s;   21;s;    5;s
4607;5027;05;A;  52;100820; 5;u;24;  811;s; 1258;s;   30;s;   31;s;  775;s;  729;s;   41;s;    5;s;    3;s;    2;s;    9;s;   19;s;   16;s;    3;s; 1219;s; 1166;s;   48;s;    5;s;    2;s;    3;s;    6;s;   22;s;   18;s;    6;s
4607;5027;05;A;  52;100821; 6;u;01;  502;s;  651;s;   29;s;   36;s;  467;s;  428;s;   37;s;    2;s;    3;s;    2;s;    8;s;   19;s;   13;s;    3;s;  611;s;  576;s;   31;s;    4;s;    1;s;    3;s;    4;s;   29;s;   21;s;    3;s
4607;5027;05;A;  52;100821; 6;u;02;  337;s;  341;s;   28;s;   27;s;  304;s;  282;s;   21;s;    1;s;    2;s;    0;s;   10;s;   18;s;   13;s;    3;s;  314;s;  295;s;   18;s;    1;s;    0;s;    2;s;    8;s;   17;s;   12;s;    0;s
4607;5027;05;A;  52;100821; 6;u;03;  263;s;  221;s;   30;s;   26;s;  230;s;  205;s;   23;s;    2;s;    2;s;    0;s;    9;s;   21;s;   14;s;    1;s;  192;s;  175;s;   17;s;    0;s;    1;s;    2;s;    8;s;   16;s;   13;s;    2;s
4607;5027;05;A;  52;100821; 6;u;04;  393;s;  216;s;   27;s;   38;s;  362;s;  331;s;   29;s;    2;s;    1;s;    2;s;   10;s;   15;s;   10;s;    3;s;  175;s;  153;s;   22;s;    0;s;    3;s;    1;s;   18;s;   19;s;   13;s;    0;s
4607;5027;05;A;  52;100821; 6;u;05;  715;s;  399;s;   46;s;   56;s;  660;s;  608;s;   49;s;    3;s;    1;s;    5;s;   20;s;   21;s;   16;s;    8;s;  339;s;  302;s;   37;s;    0;s;    3;s;    0;s;   32;s;   24;s;   17;s;    1;s
4607;5027;05;A;  52;100821; 6;u;06;  984;s;  451;s;   69;s;   58;s;  903;s;  840;s;   57;s;    6;s;    5;s;   15;s;   28;s;   26;s;   23;s;    7;s;  386;s;  343;s;   40;s;    3;s;    5;s;    1;s;   27;s;   30;s;   21;s;    2;s
4607;5027;05;A;  52;100821; 6;u;07;  942;s;  692;s;   62;s;   52;s;  865;s;  768;s;   93;s;    4;s;    8;s;    4;s;   37;s;   21;s;   17;s;    7;s;  630;s;  565;s;   60;s;    5;s;    7;s;    3;s;   17;s;   32;s;   22;s;    3;s
4607;5027;05;A;  52;100821; 6;u;08; 1030;s;  825;s;   73;s;   64;s;  936;s;  835;s;   98;s;    3;s;   10;s;    6;s;   36;s;   31;s;   25;s;   11;s;  748;s;  665;s;   79;s;    4;s;    8;s;    7;s;   26;s;   31;s;   27;s;    5;s
4607;5027;05;A;  52;100821; 6;u;09; 1557;s; 1200;s;   69;s;   58;s; 1467;s; 1354;s;  111;s;    2;s;   12;s;    4;s;   36;s;   29;s;   23;s;    9;s; 1128;s; 1034;s;   89;s;    5;s;    9;s;    4;s;   28;s;   26;s;   21;s;    5;s
4607;5027;05;A;  52;100821; 6;u;10; 2006;s; 1714;s;   65;s;   64;s; 1915;s; 1787;s;  117;s;   11;s;   13;s;    3;s;   42;s;   20;s;   17;s;   13;s; 1631;s; 1503;s;  117;s;   11;s;   12;s;    5;s;   28;s;   31;s;   26;s;    7;s
