TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100821; 6;u;11; 2216;s; 2049;s;   60;s;   57;s; 2108;s; 1997;s;   95;s;   16;s;   13;s;    4;s;   34;s;   22;s;   15;s;   35;s; 1972;s; 1836;s;  117;s;   19;s;   12;s;    4;s;   23;s;   30;s;   22;s;    8;s
4607;5027;05;A;  52;100821; 6;u;12; 2343;s; 2267;s;   49;s;   49;s; 2274;s; 2161;s;  102;s;   11;s;    8;s;    3;s;   30;s;   16;s;   14;s;   12;s; 2186;s; 2049;s;  120;s;   17;s;   16;s;    2;s;   23;s;   24;s;   20;s;   16;s
4607;5027;05;A;  52;100821; 6;u;13; 2319;s; 2199;s;   46;s;   46;s; 2241;s; 2125;s;  101;s;   15;s;   14;s;    6;s;   29;s;   11;s;    9;s;   18;s; 2129;s; 2005;s;  113;s;   11;s;   13;s;    6;s;   20;s;   20;s;   16;s;   11;s
4607;5027;05;A;  52;100821; 6;u;14; 2253;s; 2435;s;   34;s;   36;s; 2183;s; 2062;s;  112;s;    9;s;   20;s;    3;s;   17;s;   14;s;   12;s;   16;s; 2376;s; 2242;s;  120;s;   14;s;   12;s;    3;s;   15;s;   18;s;   15;s;   11;s
4607;5027;05;A;  52;100821; 6;u;15; 2115;s; 2661;s;   37;s;   43;s; 2061;s; 1976;s;   78;s;    7;s;    7;s;    0;s;   21;s;   16;s;   13;s;   10;s; 2585;s; 2458;s;  111;s;   16;s;   18;s;    5;s;   20;s;   18;s;   14;s;   15;s
4607;5027;05;A;  52;100821; 6;u;16; 1960;s; 2363;s;   34;s;   31;s; 1901;s; 1796;s;   91;s;   14;s;   14;s;    6;s;   18;s;   10;s;    9;s;   11;s; 2307;s; 2176;s;  117;s;   14;s;   10;s;    2;s;   15;s;   14;s;   13;s;   15;s
4607;5027;05;A;  52;100821; 6;u;17; 1863;s; 1977;s;   23;s;   32;s; 1813;s; 1700;s;   94;s;   19;s;   10;s;    4;s;   15;s;    4;s;    3;s;   17;s; 1928;s; 1813;s;  106;s;    9;s;    6;s;    5;s;   17;s;   10;s;    7;s;   11;s
4607;5027;05;A;  52;100821; 6;u;18; 1869;s; 1912;s;   27;s;   31;s; 1820;s; 1711;s;   94;s;   15;s;    8;s;    8;s;   16;s;    3;s;    2;s;   14;s; 1864;s; 1762;s;   93;s;    9;s;    9;s;    9;s;   12;s;   10;s;   10;s;    8;s
4607;5027;05;A;  52;100821; 6;u;19; 1862;s; 2250;s;   20;s;   31;s; 1816;s; 1708;s;   99;s;    9;s;   11;s;    4;s;   11;s;    5;s;    5;s;   15;s; 2203;s; 2086;s;  105;s;   12;s;    8;s;   10;s;    9;s;   12;s;   11;s;    8;s
4607;5027;05;A;  52;100821; 6;u;20; 1602;s; 1723;s;   19;s;   22;s; 1568;s; 1479;s;   81;s;    8;s;    7;s;    6;s;   11;s;    2;s;    2;s;    8;s; 1687;s; 1588;s;   91;s;    8;s;    5;s;    6;s;    9;s;    7;s;    7;s;    9;s
4607;5027;05;A;  52;100821; 6;u;21; 1234;s; 1396;s;   16;s;   20;s; 1205;s; 1145;s;   55;s;    5;s;    3;s;    3;s;    7;s;    6;s;    4;s;   10;s; 1366;s; 1268;s;   90;s;    8;s;    2;s;    7;s;    8;s;    5;s;    3;s;    8;s
4607;5027;05;A;  52;100821; 6;u;22; 1046;s; 1080;s;   12;s;   10;s; 1020;s;  970;s;   48;s;    2;s;    5;s;    3;s;    6;s;    3;s;    2;s;    9;s; 1064;s;  999;s;   55;s;   10;s;    2;s;    1;s;    3;s;    6;s;    5;s;    4;s
4607;5027;05;A;  52;100821; 6;u;23; 1010;s; 1087;s;   13;s;   19;s;  989;s;  935;s;   50;s;    4;s;    2;s;    3;s;    8;s;    2;s;    0;s;    6;s; 1061;s; 1018;s;   35;s;    8;s;    2;s;    8;s;    9;s;    2;s;    1;s;    5;s
4607;5027;05;A;  52;100821; 6;u;24;  834;s; 1171;s;    9;s;   14;s;  820;s;  772;s;   44;s;    4;s;    2;s;    2;s;    3;s;    4;s;    4;s;    3;s; 1152;s; 1109;s;   39;s;    4;s;    2;s;    7;s;    6;s;    1;s;    1;s;    3;s
4607;5027;05;A;  52;100822; 7;s;01;  725;s;  690;s;    6;s;    8;s;  711;s;  681;s;   29;s;    1;s;    3;s;    1;s;    4;s;    1;s;    1;s;    5;s;  680;s;  651;s;   28;s;    1;s;    0;s;    3;s;    3;s;    2;s;    1;s;    2;s
4607;5027;05;A;  52;100822; 7;s;02;  479;s;  376;s;    7;s;    7;s;  468;s;  439;s;   27;s;    2;s;    1;s;    1;s;    5;s;    1;s;    1;s;    3;s;  368;s;  348;s;   19;s;    1;s;    0;s;    3;s;    4;s;    0;s;    0;s;    1;s
4607;5027;05;A;  52;100822; 7;s;03;  349;s;  299;s;    7;s;    6;s;  338;s;  318;s;   18;s;    2;s;    2;s;    1;s;    4;s;    2;s;    2;s;    2;s;  292;s;  277;s;   15;s;    0;s;    1;s;    2;s;    2;s;    2;s;    2;s;    0;s
4607;5027;05;A;  52;100822; 7;s;04;  484;s;  289;s;    5;s;    6;s;  477;s;  446;s;   29;s;    2;s;    1;s;    0;s;    2;s;    3;s;    2;s;    1;s;  283;s;  263;s;   20;s;    0;s;    0;s;    1;s;    1;s;    4;s;    3;s;    0;s
4607;5027;05;A;  52;100822; 7;s;05;  523;s;  359;s;    8;s;    6;s;  510;s;  485;s;   22;s;    3;s;    3;s;    4;s;    2;s;    2;s;    1;s;    2;s;  348;s;  322;s;   25;s;    1;s;    3;s;    2;s;    3;s;    1;s;    1;s;    2;s
4607;5027;05;A;  52;100822; 7;s;06;  693;s;  361;s;   11;s;    4;s;  669;s;  627;s;   38;s;    4;s;    9;s;    3;s;    5;s;    3;s;    2;s;    4;s;  354;s;  325;s;   28;s;    1;s;    2;s;    1;s;    3;s;    0;s;    0;s;    1;s
4607;5027;05;A;  52;100822; 7;s;07;  552;s;  453;s;   14;s;   11;s;  525;s;  474;s;   50;s;    1;s;    8;s;    3;s;    6;s;    5;s;    5;s;    5;s;  436;s;  394;s;   40;s;    2;s;    4;s;    6;s;    4;s;    1;s;    1;s;    2;s
4607;5027;05;A;  52;100822; 7;s;08;  604;s;  568;s;   11;s;    7;s;  586;s;  548;s;   35;s;    3;s;    5;s;    2;s;    4;s;    5;s;    5;s;    2;s;  551;s;  505;s;   40;s;    6;s;    7;s;    2;s;    2;s;    3;s;    3;s;    3;s
4607;5027;05;A;  52;100822; 7;s;09;  761;s;  635;s;   14;s;   10;s;  737;s;  692;s;   42;s;    3;s;    6;s;    5;s;    5;s;    4;s;    4;s;    4;s;  620;s;  576;s;   40;s;    4;s;    3;s;    4;s;    3;s;    3;s;    3;s;    2;s
4607;5027;05;A;  52;100822; 7;s;10; 1131;s;  978;s;   15;s;   13;s; 1108;s; 1050;s;   53;s;    5;s;    4;s;    5;s;    4;s;    6;s;    6;s;    4;s;  957;s;  889;s;   54;s;   14;s;    5;s;    5;s;    5;s;    3;s;    3;s;    3;s
4607;5027;05;A;  52;100822; 7;s;11; 1384;s; 1376;s;   15;s;   15;s; 1351;s; 1298;s;   48;s;    5;s;    7;s;    3;s;    8;s;    4;s;    4;s;   11;s; 1348;s; 1255;s;   73;s;   20;s;    6;s;    6;s;    4;s;    5;s;    5;s;    7;s
4607;5027;05;A;  52;100822; 7;s;12; 1790;s; 1556;s;   20;s;   13;s; 1752;s; 1670;s;   70;s;   12;s;    2;s;    5;s;   10;s;    5;s;    4;s;   16;s; 1532;s; 1425;s;   80;s;   27;s;    6;s;    2;s;    7;s;    4;s;    3;s;    5;s
4607;5027;05;A;  52;100822; 7;s;13; 2122;s; 1663;s;   19;s;   20;s; 2073;s; 1994;s;   64;s;   15;s;    8;s;    4;s;   10;s;    5;s;    5;s;   22;s; 1629;s; 1532;s;   77;s;   20;s;    7;s;    5;s;    9;s;    6;s;    4;s;    7;s
4607;5027;05;A;  52;100822; 7;s;14; 2258;s; 2001;s;   22;s;   21;s; 2217;s; 2118;s;   73;s;   26;s;    8;s;    8;s;    5;s;    9;s;    9;s;   11;s; 1961;s; 1859;s;   80;s;   22;s;    8;s;    5;s;    9;s;    7;s;    7;s;   11;s
4607;5027;05;A;  52;100822; 7;s;15; 2314;s; 2317;s;   14;s;   19;s; 2281;s; 2180;s;   80;s;   21;s;    8;s;    1;s;    5;s;    8;s;    7;s;   11;s; 2284;s; 2171;s;   93;s;   20;s;    8;s;    2;s;    9;s;    8;s;    4;s;    6;s
4607;5027;05;A;  52;100822; 7;s;16; 2154;s; 2129;s;   18;s;   15;s; 2122;s; 2022;s;   80;s;   20;s;    6;s;    5;s;    6;s;    7;s;    6;s;    8;s; 2091;s; 1976;s;   98;s;   17;s;   11;s;    2;s;    8;s;    5;s;    4;s;   12;s
4607;5027;05;A;  52;100822; 7;s;17; 2175;s; 1934;s;   16;s;   22;s; 2136;s; 2037;s;   84;s;   15;s;    8;s;    2;s;   10;s;    4;s;    4;s;   15;s; 1890;s; 1780;s;   93;s;   17;s;   14;s;    7;s;    5;s;   10;s;    9;s;    8;s
4607;5027;05;A;  52;100822; 7;s;18; 2312;s; 1790;s;   25;s;   20;s; 2264;s; 2165;s;   83;s;   16;s;    5;s;    7;s;   10;s;    8;s;    7;s;   18;s; 1747;s; 1643;s;   83;s;   21;s;   15;s;    4;s;    9;s;    7;s;    5;s;    8;s
4607;5027;05;A;  52;100822; 7;s;19; 2113;s; 1978;s;   26;s;   24;s; 2065;s; 1963;s;   87;s;   15;s;    8;s;    6;s;    9;s;   11;s;   11;s;   14;s; 1931;s; 1820;s;   98;s;   13;s;   13;s;    5;s;   11;s;    8;s;    6;s;   10;s
4607;5027;05;A;  52;100822; 7;s;20; 1870;s; 1713;s;   17;s;   29;s; 1824;s; 1730;s;   78;s;   16;s;    9;s;    1;s;    6;s;   10;s;    9;s;   20;s; 1664;s; 1570;s;   78;s;   16;s;   12;s;   10;s;    9;s;   10;s;    8;s;    8;s
4607;5027;05;A;  52;100822; 7;s;21; 1786;s; 1276;s;   25;s;   19;s; 1736;s; 1648;s;   73;s;   15;s;    8;s;    8;s;    5;s;   12;s;   11;s;   17;s; 1243;s; 1164;s;   70;s;    9;s;    6;s;    4;s;    8;s;    7;s;    6;s;    8;s
4607;5027;05;A;  52;100822; 7;s;22; 1681;s; 1054;s;   25;s;   30;s; 1638;s; 1554;s;   73;s;   11;s;    4;s;    4;s;   10;s;   11;s;    8;s;   14;s; 1017;s;  946;s;   62;s;    9;s;    3;s;   11;s;    6;s;   13;s;   12;s;    4;s
4607;5027;05;A;  52;100822; 7;s;23; 1187;s;  925;s;   38;s;   45;s; 1140;s; 1063;s;   73;s;    4;s;    4;s;    2;s;    9;s;   27;s;   24;s;    5;s;  873;s;  826;s;   38;s;    9;s;    4;s;    2;s;    5;s;   38;s;   29;s;    3;s
4607;5027;05;A;  52;100822; 7;s;24;  809;s;  804;s;   43;s;   36;s;  759;s;  703;s;   56;s;    0;s;    3;s;    2;s;    9;s;   32;s;   24;s;    4;s;  764;s;  718;s;   43;s;    3;s;    2;s;    2;s;   10;s;   24;s;   20;s;    2;s
4607;5027;05;A;  52;100823; 1;u;01;  367;s;  554;s;   36;s;   29;s;  327;s;  295;s;   32;s;    0;s;    2;s;    1;s;   11;s;   24;s;   18;s;    2;s;  525;s;  488;s;   35;s;    2;s;    0;s;    3;s;    3;s;   23;s;   20;s;    0;s
4607;5027;05;A;  52;100823; 1;u;02;  220;s;  223;s;   37;s;   26;s;  180;s;  154;s;   24;s;    2;s;    2;s;    2;s;    8;s;   27;s;   24;s;    1;s;  196;s;  168;s;   28;s;    0;s;    0;s;    0;s;    4;s;   22;s;   13;s;    1;s
4607;5027;05;A;  52;100823; 1;u;03;  174;s;  138;s;   35;s;   23;s;  139;s;  124;s;   15;s;    0;s;    0;s;    1;s;   10;s;   24;s;   22;s;    0;s;  114;s;   96;s;   18;s;    0;s;    0;s;    1;s;    5;s;   17;s;   15;s;    1;s
4607;5027;05;A;  52;100823; 1;u;04;  345;s;  161;s;   35;s;   39;s;  306;s;  277;s;   29;s;    0;s;    1;s;    0;s;   11;s;   24;s;   19;s;    3;s;  120;s;  100;s;   20;s;    0;s;    1;s;    1;s;   14;s;   24;s;   18;s;    1;s
4607;5027;05;A;  52;100823; 1;u;05;  861;s;  385;s;   95;s;   65;s;  761;s;  722;s;   35;s;    4;s;    1;s;   13;s;   33;s;   49;s;   39;s;    4;s;  316;s;  281;s;   35;s;    0;s;    3;s;    1;s;   33;s;   31;s;   23;s;    1;s
4607;5027;05;A;  52;100823; 1;u;06; 2129;s;  784;s;  156;s;   97;s; 1961;s; 1878;s;   76;s;    7;s;    1;s;    3;s;   62;s;   91;s;   73;s;   11;s;  684;s;  639;s;   41;s;    4;s;    0;s;    3;s;   27;s;   67;s;   53;s;    3;s
4607;5027;05;A;  52;100823; 1;u;07; 4965;s; 1631;s;  221;s;  151;s; 4700;s; 4453;s;  231;s;   16;s;   15;s;    3;s;   89;s;  129;s;  100;s;   29;s; 1474;s; 1369;s;   99;s;    6;s;    4;s;    2;s;   61;s;   88;s;   68;s;    2;s
4607;5027;05;A;  52;100823; 1;u;08; 6298;s; 2687;s;  218;s;  176;s; 6016;s; 5739;s;  260;s;   17;s;   26;s;    2;s;   88;s;  128;s;   93;s;   38;s; 2493;s; 2340;s;  148;s;    5;s;    6;s;    3;s;   77;s;   96;s;   80;s;   12;s
4607;5027;05;A;  52;100823; 1;u;09; 5802;s; 2859;s;  232;s;  209;s; 5500;s; 5263;s;  221;s;   16;s;   26;s;    5;s;   92;s;  135;s;  103;s;   44;s; 2632;s; 2431;s;  199;s;    2;s;   10;s;    3;s;   99;s;  107;s;   75;s;    8;s
4607;5027;05;A;  52;100823; 1;u;10; 3967;s; 2368;s;  248;s;  233;s; 3691;s; 3502;s;  181;s;    8;s;   15;s;    6;s;   94;s;  148;s;  116;s;   13;s; 2115;s; 1904;s;  206;s;    5;s;   10;s;    7;s;   94;s;  132;s;  104;s;   10;s
4607;5027;05;A;  52;100823; 1;u;11; 3068;s; 2214;s;  232;s;  239;s; 2803;s; 2616;s;  179;s;    8;s;   13;s;    4;s;   84;s;  144;s;  113;s;   20;s; 1940;s; 1753;s;  186;s;    1;s;   20;s;    8;s;   91;s;  140;s;  108;s;   15;s
4607;5027;05;A;  52;100823; 1;u;12; 2862;s; 2344;s;  247;s;  254;s; 2584;s; 2379;s;  195;s;   10;s;   13;s;    5;s;  107;s;  135;s;  108;s;   18;s; 2068;s; 1847;s;  214;s;    7;s;    8;s;    5;s;  106;s;  143;s;  113;s;   14;s
4607;5027;05;A;  52;100823; 1;u;13; 3007;s; 2638;s;  245;s;  242;s; 2727;s; 2536;s;  184;s;    7;s;   13;s;    6;s;   88;s;  151;s;  124;s;   22;s; 2370;s; 2170;s;  199;s;    1;s;   13;s;    1;s;   99;s;  142;s;   99;s;   13;s
4607;5027;05;A;  52;100823; 1;u;14; 2893;s; 3091;s;  235;s;  251;s; 2634;s; 2453;s;  171;s;   10;s;   10;s;    2;s;   96;s;  137;s;  107;s;   14;s; 2818;s; 2624;s;  186;s;    8;s;   10;s;    3;s;  106;s;  142;s;  113;s;   12;s
4607;5027;05;A;  52;100823; 1;u;15; 2479;s; 3669;s;  218;s;  241;s; 2238;s; 2054;s;  179;s;    5;s;    9;s;    3;s;   95;s;  120;s;   92;s;   14;s; 3408;s; 3178;s;  227;s;    3;s;   13;s;    6;s;  107;s;  128;s;   99;s;    7;s
4607;5027;05;A;  52;100823; 1;u;16; 2578;s; 4488;s;  184;s;  221;s; 2355;s; 2171;s;  175;s;    9;s;   13;s;    2;s;   80;s;  102;s;   80;s;   26;s; 4237;s; 3988;s;  239;s;   10;s;   14;s;    2;s;   93;s;  126;s;   99;s;   16;s
4607;5027;05;A;  52;100823; 1;u;17; 2781;s; 5508;s;  130;s;  178;s; 2619;s; 2455;s;  158;s;    6;s;   16;s;    2;s;   58;s;   70;s;   58;s;   16;s; 5295;s; 4986;s;  297;s;   12;s;   22;s;    3;s;   78;s;   97;s;   81;s;   13;s
4607;5027;05;A;  52;100823; 1;u;18; 3000;s; 5692;s;  102;s;  127;s; 2866;s; 2740;s;  118;s;    8;s;   10;s;    2;s;   38;s;   62;s;   50;s;   22;s; 5539;s; 5368;s;  160;s;   11;s;   18;s;    6;s;   45;s;   76;s;   61;s;    8;s
4607;5027;05;A;  52;100823; 1;u;19; 2602;s; 4524;s;   81;s;   93;s; 2498;s; 2374;s;  119;s;    5;s;    8;s;    3;s;   24;s;   54;s;   40;s;   15;s; 4404;s; 4209;s;  185;s;   10;s;   16;s;    2;s;   32;s;   59;s;   48;s;   11;s
4607;5027;05;A;  52;100823; 1;u;20; 1921;s; 2809;s;   55;s;   66;s; 1841;s; 1734;s;  100;s;    7;s;    7;s;    4;s;   15;s;   36;s;   26;s;   18;s; 2720;s; 2553;s;  162;s;    5;s;   15;s;    4;s;   21;s;   41;s;   28;s;    8;s
4607;5027;05;A;  52;100823; 1;u;21; 1408;s; 1865;s;   51;s;   62;s; 1337;s; 1238;s;   92;s;    7;s;    6;s;    2;s;   11;s;   38;s;   31;s;   14;s; 1788;s; 1676;s;  104;s;    8;s;    6;s;    4;s;   10;s;   48;s;   31;s;    9;s
4607;5027;05;A;  52;100823; 1;u;22; 1181;s; 1404;s;   47;s;   41;s; 1128;s; 1046;s;   80;s;    2;s;    3;s;    6;s;    8;s;   33;s;   21;s;    3;s; 1353;s; 1257;s;   89;s;    7;s;    8;s;    1;s;    8;s;   32;s;   23;s;    2;s
4607;5027;05;A;  52;100823; 1;u;23;  906;s; 1233;s;   39;s;   38;s;  860;s;  800;s;   57;s;    3;s;    1;s;    3;s;    6;s;   30;s;   24;s;    6;s; 1187;s; 1105;s;   77;s;    5;s;    2;s;    2;s;    7;s;   29;s;   20;s;    6;s
4607;5027;05;A;  52;100823; 1;u;24;  486;s;  957;s;   38;s;   37;s;  445;s;  400;s;   44;s;    1;s;    0;s;    2;s;    8;s;   28;s;   21;s;    3;s;  918;s;  865;s;   52;s;    1;s;    0;s;    6;s;    7;s;   24;s;   14;s;    2;s
4607;5027;05;A;  52;100824; 2;u;01;  301;s;  431;s;   36;s;   36;s;  263;s;  215;s;   48;s;    0;s;    0;s;    1;s;    4;s;   31;s;   25;s;    2;s;  391;s;  365;s;   25;s;    1;s;    1;s;    2;s;    7;s;   27;s;   19;s;    3;s
4607;5027;05;A;  52;100824; 2;u;02;  194;s;  189;s;   40;s;   27;s;  154;s;  140;s;   13;s;    1;s;    0;s;    1;s;   12;s;   27;s;   21;s;    0;s;  160;s;  146;s;   13;s;    1;s;    1;s;    0;s;    3;s;   24;s;   18;s;    1;s
4607;5027;05;A;  52;100824; 2;u;03;  164;s;  141;s;   39;s;   30;s;  122;s;  103;s;   19;s;    0;s;    2;s;    0;s;   14;s;   25;s;   18;s;    1;s;  110;s;   89;s;   21;s;    0;s;    1;s;    0;s;    9;s;   21;s;   16;s;    0;s
4607;5027;05;A;  52;100824; 2;u;04;  346;s;  157;s;   47;s;   43;s;  296;s;  274;s;   21;s;    1;s;    1;s;    2;s;   17;s;   28;s;   19;s;    2;s;  113;s;   88;s;   25;s;    0;s;    1;s;    1;s;   13;s;   29;s;   24;s;    0;s
4607;5027;05;A;  52;100824; 2;u;05;  861;s;  372;s;   94;s;   81;s;  763;s;  705;s;   54;s;    4;s;    0;s;    8;s;   26;s;   60;s;   44;s;    4;s;  287;s;  248;s;   38;s;    1;s;    2;s;    1;s;   34;s;   46;s;   38;s;    2;s
4607;5027;05;A;  52;100824; 2;u;06; 2103;s;  755;s;  164;s;  106;s; 1926;s; 1828;s;   83;s;   15;s;    2;s;    2;s;   55;s;  107;s;   84;s;   11;s;  642;s;  573;s;   62;s;    7;s;    3;s;    1;s;   38;s;   67;s;   49;s;    4;s
4607;5027;05;A;  52;100824; 2;u;07; 5185;s; 1549;s;  235;s;  155;s; 4901;s; 4562;s;  305;s;   34;s;   18;s;    4;s;   89;s;  142;s;  104;s;   31;s; 1381;s; 1262;s;  110;s;    9;s;    6;s;    6;s;   63;s;   86;s;   60;s;    7;s
4607;5027;05;A;  52;100824; 2;u;08; 6502;s; 2570;s;  229;s;  182;s; 6209;s; 5937;s;  246;s;   26;s;   32;s;    1;s;   89;s;  139;s;  104;s;   32;s; 2371;s; 2213;s;  149;s;    9;s;    8;s;    4;s;   83;s;   95;s;   71;s;    9;s
4607;5027;05;A;  52;100824; 2;u;09; 6020;s; 2930;s;  254;s;  238;s; 5717;s; 5501;s;  195;s;   21;s;   23;s;   12;s;   93;s;  149;s;  120;s;   26;s; 2674;s; 2497;s;  165;s;   12;s;    9;s;    9;s;  107;s;  122;s;   92;s;    9;s
4607;5027;05;A;  52;100824; 2;u;10; 3962;s; 2454;s;  246;s;  239;s; 3684;s; 3482;s;  190;s;   12;s;   15;s;    5;s;   82;s;  159;s;  123;s;   17;s; 2194;s; 1996;s;  188;s;   10;s;   12;s;    8;s;  101;s;  130;s;  103;s;    9;s
4607;5027;05;A;  52;100824; 2;u;11; 3145;s; 2358;s;  251;s;  248;s; 2867;s; 2706;s;  155;s;    6;s;   12;s;    5;s;   98;s;  148;s;  114;s;   15;s; 2087;s; 1892;s;  186;s;    9;s;   10;s;    6;s;   95;s;  147;s;  116;s;   13;s
4607;5027;05;A;  52;100824; 2;u;12; 2886;s; 2404;s;  259;s;  253;s; 2598;s; 2411;s;  179;s;    8;s;   10;s;    0;s;  105;s;  154;s;  128;s;   19;s; 2127;s; 1927;s;  192;s;    8;s;   11;s;    4;s;   93;s;  156;s;  124;s;   13;s
4607;5027;05;A;  52;100824; 2;u;13; 3018;s; 2620;s;  255;s;  239;s; 2734;s; 2559;s;  160;s;   15;s;   11;s;    4;s;   95;s;  156;s;  127;s;   18;s; 2357;s; 2179;s;  171;s;    7;s;   14;s;    4;s;   94;s;  141;s;  105;s;   10;s
4607;5027;05;A;  52;100824; 2;u;14; 2992;s; 3122;s;  242;s;  245;s; 2732;s; 2551;s;  170;s;   11;s;   13;s;    3;s;   86;s;  153;s;  118;s;    5;s; 2850;s; 2645;s;  194;s;   11;s;   12;s;    3;s;   97;s;  145;s;  112;s;   15;s
4607;5027;05;A;  52;100824; 2;u;15; 2663;s; 3744;s;  235;s;  252;s; 2401;s; 2235;s;  154;s;   12;s;   14;s;    4;s;   85;s;  146;s;  114;s;   13;s; 3455;s; 3218;s;  219;s;   18;s;   21;s;    8;s;  108;s;  136;s;  107;s;   16;s
4607;5027;05;A;  52;100824; 2;u;16; 2727;s; 4722;s;  191;s;  225;s; 2502;s; 2316;s;  173;s;   13;s;   14;s;    5;s;   65;s;  121;s;   96;s;   20;s; 4454;s; 4185;s;  242;s;   27;s;   26;s;    5;s;   86;s;  134;s;  102;s;   17;s
4607;5027;05;A;  52;100824; 2;u;17; 2965;s; 5636;s;  151;s;  178;s; 2788;s; 2608;s;  173;s;    7;s;   11;s;    3;s;   56;s;   92;s;   72;s;   15;s; 5424;s; 5168;s;  227;s;   29;s;   22;s;    3;s;   60;s;  115;s;   91;s;   12;s
4607;5027;05;A;  52;100824; 2;u;18; 3241;s; 5812;s;  112;s;  140;s; 3103;s; 2974;s;  115;s;   14;s;    9;s;    3;s;   32;s;   77;s;   62;s;   17;s; 5642;s; 5456;s;  159;s;   27;s;   21;s;    6;s;   43;s;   91;s;   71;s;    9;s
4607;5027;05;A;  52;100824; 2;u;19; 3003;s; 4868;s;   88;s;   97;s; 2885;s; 2761;s;  108;s;   16;s;    4;s;    3;s;   13;s;   72;s;   58;s;   26;s; 4749;s; 4589;s;  141;s;   19;s;   14;s;    5;s;   26;s;   66;s;   50;s;    8;s
4607;5027;05;A;  52;100824; 2;u;20; 2250;s; 3214;s;   72;s;   86;s; 2152;s; 2041;s;  100;s;   11;s;   10;s;    5;s;   18;s;   49;s;   39;s;   16;s; 3106;s; 2931;s;  158;s;   17;s;    8;s;    5;s;   18;s;   63;s;   51;s;   14;s
4607;5027;05;A;  52;100824; 2;u;21; 1588;s; 2181;s;   58;s;   71;s; 1520;s; 1421;s;   88;s;   11;s;    3;s;    4;s;   11;s;   43;s;   30;s;    7;s; 2089;s; 1910;s;  166;s;   13;s;    5;s;    5;s;   14;s;   52;s;   36;s;   16;s
4607;5027;05;A;  52;100824; 2;u;22; 1316;s; 1612;s;   47;s;   55;s; 1251;s; 1172;s;   76;s;    3;s;    5;s;    2;s;   14;s;   31;s;   22;s;   13;s; 1548;s; 1424;s;  111;s;   13;s;    2;s;    3;s;    5;s;   47;s;   36;s;    7;s
4607;5027;05;A;  52;100824; 2;u;23;  965;s; 1400;s;   49;s;   41;s;  905;s;  855;s;   47;s;    3;s;    4;s;    6;s;   11;s;   32;s;   24;s;    7;s; 1353;s; 1274;s;   66;s;   13;s;    1;s;    0;s;   10;s;   31;s;   20;s;    5;s
4607;5027;05;A;  52;100824; 2;u;24;  604;s; 1003;s;   37;s;   37;s;  564;s;  509;s;   52;s;    3;s;    1;s;    0;s;    8;s;   29;s;   25;s;    2;s;  960;s;  911;s;   47;s;    2;s;    2;s;    1;s;    4;s;   32;s;   24;s;    4;s
4607;5027;05;A;  52;100825; 3;u;01;  307;s;  487;s;   40;s;   32;s;  264;s;  234;s;   28;s;    2;s;    2;s;    1;s;   13;s;   26;s;   19;s;    1;s;  451;s;  416;s;   31;s;    4;s;    2;s;    1;s;    5;s;   26;s;   18;s;    2;s
4607;5027;05;A;  52;100825; 3;u;02;  197;s;  228;s;   39;s;   27;s;  158;s;  140;s;   17;s;    1;s;    0;s;    3;s;    7;s;   29;s;   22;s;    0;s;  197;s;  168;s;   29;s;    0;s;    2;s;    0;s;    5;s;   22;s;   17;s;    2;s
4607;5027;05;A;  52;100825; 3;u;03;  159;s;  165;s;   37;s;   29;s;  122;s;  109;s;   12;s;    1;s;    0;s;    1;s;   10;s;   26;s;   17;s;    0;s;  135;s;  114;s;   20;s;    1;s;    1;s;    0;s;    7;s;   22;s;   17;s;    0;s
4607;5027;05;A;  52;100825; 3;u;04;  319;s;  160;s;   37;s;   45;s;  281;s;  252;s;   28;s;    1;s;    0;s;    0;s;   10;s;   27;s;   18;s;    1;s;  115;s;   90;s;   25;s;    0;s;    0;s;    0;s;   11;s;   34;s;   20;s;    0;s
