TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100825; 3;u;05;  804;s;  362;s;   96;s;   75;s;  702;s;  657;s;   40;s;    5;s;    4;s;    5;s;   31;s;   60;s;   45;s;    2;s;  284;s;  257;s;   27;s;    0;s;    1;s;    0;s;   28;s;   47;s;   35;s;    2;s
4607;5027;05;A;  52;100825; 3;u;06; 2080;s;  744;s;  182;s;  118;s; 1887;s; 1797;s;   74;s;   16;s;    2;s;    4;s;   67;s;  111;s;   94;s;    9;s;  620;s;  551;s;   62;s;    7;s;    2;s;    2;s;   38;s;   78;s;   59;s;    4;s
4607;5027;05;A;  52;100825; 3;u;07; 5002;s; 1572;s;  226;s;  160;s; 4728;s; 4408;s;  295;s;   25;s;   21;s;    1;s;   91;s;  134;s;   96;s;   27;s; 1402;s; 1286;s;  106;s;   10;s;    6;s;    5;s;   72;s;   83;s;   60;s;    4;s
4607;5027;05;A;  52;100825; 3;u;08; 6378;s; 2603;s;  251;s;  180;s; 6088;s; 5824;s;  238;s;   26;s;   19;s;   10;s;  111;s;  130;s;  102;s;   20;s; 2407;s; 2252;s;  145;s;   10;s;    7;s;    5;s;   77;s;   98;s;   69;s;    9;s
4607;5027;05;A;  52;100825; 3;u;09; 5962;s; 2907;s;  241;s;  245;s; 5665;s; 5441;s;  208;s;   16;s;   25;s;    0;s;   98;s;  143;s;  103;s;   31;s; 2643;s; 2478;s;  160;s;    5;s;    8;s;    7;s;  114;s;  124;s;   93;s;   11;s
4607;5027;05;A;  52;100825; 3;u;10; 4072;s; 2453;s;  262;s;  254;s; 3793;s; 3621;s;  162;s;   10;s;    7;s;    8;s;   91;s;  163;s;  135;s;   10;s; 2181;s; 1973;s;  199;s;    9;s;    8;s;    8;s;  106;s;  140;s;  105;s;   10;s
4607;5027;05;A;  52;100825; 3;u;11; 3138;s; 2317;s;  253;s;  270;s; 2850;s; 2691;s;  151;s;    8;s;   15;s;    9;s;   94;s;  150;s;  116;s;   20;s; 2025;s; 1818;s;  202;s;    5;s;   13;s;    6;s;   95;s;  169;s;  136;s;    9;s
4607;5027;05;A;  52;100825; 3;u;12; 2881;s; 2473;s;  257;s;  270;s; 2607;s; 2432;s;  172;s;    3;s;    9;s;    3;s;  102;s;  152;s;  135;s;    8;s; 2177;s; 1968;s;  197;s;   12;s;   17;s;    4;s;  105;s;  161;s;  134;s;    9;s
4607;5027;05;A;  52;100825; 3;u;13; 3077;s; 2752;s;  247;s;  250;s; 2803;s; 2625;s;  167;s;   11;s;   12;s;    3;s;   94;s;  150;s;  127;s;   15;s; 2470;s; 2252;s;  207;s;   11;s;   18;s;    2;s;   93;s;  155;s;  116;s;   14;s
4607;5027;05;A;  52;100825; 3;u;14; 3064;s; 3280;s;  250;s;  261;s; 2795;s; 2643;s;  135;s;   17;s;   13;s;    2;s;   87;s;  161;s;  133;s;    6;s; 2990;s; 2751;s;  227;s;   12;s;   16;s;    3;s;  105;s;  153;s;  117;s;   13;s
4607;5027;05;A;  52;100825; 3;u;15; 2817;s; 3976;s;  243;s;  254;s; 2532;s; 2351;s;  169;s;   12;s;   14;s;   14;s;   84;s;  145;s;  114;s;   28;s; 3695;s; 3443;s;  226;s;   26;s;   17;s;    6;s;  104;s;  144;s;  109;s;   10;s
4607;5027;05;A;  52;100825; 3;u;16; 2867;s; 4824;s;  194;s;  238;s; 2651;s; 2471;s;  169;s;   11;s;   11;s;    7;s;   87;s;  100;s;   80;s;   11;s; 4549;s; 4264;s;  257;s;   28;s;   22;s;    4;s;   95;s;  139;s;  106;s;   15;s
4607;5027;05;A;  52;100825; 3;u;17; 3078;s; 5720;s;  148;s;  192;s; 2914;s; 2780;s;  124;s;   10;s;   10;s;   11;s;   46;s;   91;s;   65;s;    6;s; 5487;s; 5220;s;  231;s;   36;s;   29;s;    8;s;   63;s;  121;s;   93;s;   12;s
4607;5027;05;A;  52;100825; 3;u;18; 3289;s; 6070;s;  109;s;  143;s; 3159;s; 3065;s;   85;s;    9;s;    8;s;    4;s;   33;s;   72;s;   57;s;   13;s; 5895;s; 5727;s;  138;s;   30;s;   21;s;    7;s;   42;s;   94;s;   65;s;   11;s
4607;5027;05;A;  52;100825; 3;u;19; 2928;s; 5151;s;   92;s;  113;s; 2819;s; 2730;s;   84;s;    5;s;    5;s;    4;s;   19;s;   69;s;   54;s;   12;s; 5015;s; 4867;s;  126;s;   22;s;   14;s;    5;s;   23;s;   85;s;   67;s;    9;s
4607;5027;05;A;  52;100825; 3;u;20; 2328;s; 3311;s;   68;s;   82;s; 2240;s; 2137;s;   94;s;    9;s;    8;s;    3;s;   19;s;   46;s;   36;s;   12;s; 3200;s; 3035;s;  147;s;   18;s;   11;s;    2;s;   21;s;   59;s;   46;s;   18;s
4607;5027;05;A;  52;100825; 3;u;21; 1633;s; 2226;s;   55;s;   67;s; 1562;s; 1466;s;   84;s;   12;s;    3;s;    3;s;   13;s;   39;s;   26;s;   13;s; 2136;s; 1960;s;  164;s;   12;s;    7;s;    7;s;   11;s;   49;s;   35;s;   16;s
4607;5027;05;A;  52;100825; 3;u;22; 1392;s; 1638;s;   55;s;   52;s; 1328;s; 1262;s;   64;s;    2;s;    3;s;    2;s;    6;s;   47;s;   35;s;    6;s; 1574;s; 1437;s;  122;s;   15;s;    4;s;    2;s;    9;s;   41;s;   29;s;    8;s
4607;5027;05;A;  52;100825; 3;u;23; 1033;s; 1519;s;   39;s;   40;s;  985;s;  939;s;   44;s;    2;s;    1;s;    0;s;    8;s;   31;s;   28;s;    8;s; 1470;s; 1370;s;   86;s;   14;s;    2;s;    1;s;    8;s;   31;s;   23;s;    7;s
4607;5027;05;A;  52;100825; 3;u;24;  599;s; 1118;s;   38;s;   37;s;  560;s;  528;s;   31;s;    1;s;    0;s;    0;s;    8;s;   30;s;   25;s;    1;s; 1074;s; 1004;s;   65;s;    5;s;    2;s;    1;s;    7;s;   29;s;   20;s;    5;s
4607;5027;05;A;  52;100826; 4;u;01;  320;s;  513;s;   32;s;   36;s;  287;s;  259;s;   28;s;    0;s;    0;s;    1;s;    8;s;   23;s;   20;s;    1;s;  473;s;  432;s;   38;s;    3;s;    2;s;    3;s;    6;s;   27;s;   19;s;    2;s
4607;5027;05;A;  52;100826; 4;u;02;  194;s;  246;s;   35;s;   29;s;  158;s;  142;s;   15;s;    1;s;    1;s;    1;s;    8;s;   26;s;   19;s;    0;s;  216;s;  192;s;   23;s;    1;s;    0;s;    0;s;    6;s;   23;s;   18;s;    1;s
4607;5027;05;A;  52;100826; 4;u;03;  166;s;  164;s;   39;s;   32;s;  126;s;  119;s;    7;s;    0;s;    1;s;    1;s;   13;s;   25;s;   20;s;    0;s;  130;s;  111;s;   19;s;    0;s;    0;s;    0;s;    7;s;   25;s;   19;s;    2;s
4607;5027;05;A;  52;100826; 4;u;04;  313;s;  176;s;   40;s;   44;s;  271;s;  245;s;   23;s;    3;s;    1;s;    1;s;   12;s;   27;s;   17;s;    1;s;  132;s;  106;s;   26;s;    0;s;    0;s;    0;s;   13;s;   31;s;   23;s;    0;s
4607;5027;05;A;  52;100826; 4;u;05;  775;s;  354;s;   94;s;   78;s;  671;s;  621;s;   48;s;    2;s;    3;s;    6;s;   31;s;   57;s;   39;s;    7;s;  273;s;  235;s;   38;s;    0;s;    3;s;    2;s;   38;s;   38;s;   26;s;    0;s
4607;5027;05;A;  52;100826; 4;u;06; 2114;s;  748;s;  168;s;  110;s; 1935;s; 1825;s;  101;s;    9;s;    2;s;    2;s;   55;s;  111;s;   86;s;    9;s;  632;s;  555;s;   71;s;    6;s;    4;s;    1;s;   40;s;   69;s;   50;s;    2;s
4607;5027;05;A;  52;100826; 4;u;07; 5023;s; 1620;s;  235;s;  158;s; 4756;s; 4440;s;  291;s;   25;s;   19;s;    2;s;  104;s;  129;s;   97;s;   13;s; 1446;s; 1320;s;  116;s;   10;s;    9;s;    4;s;   65;s;   89;s;   62;s;    7;s
4607;5027;05;A;  52;100826; 4;u;08; 6340;s; 2762;s;  243;s;  204;s; 6040;s; 5768;s;  252;s;   20;s;   26;s;    6;s;  106;s;  131;s;  102;s;   31;s; 2538;s; 2354;s;  171;s;   13;s;    7;s;    5;s;   92;s;  107;s;   76;s;   13;s
4607;5027;05;A;  52;100826; 4;u;09; 5933;s; 2993;s;  264;s;  247;s; 5637;s; 5421;s;  201;s;   15;s;   12;s;    7;s;  107;s;  150;s;  113;s;   20;s; 2724;s; 2544;s;  170;s;   10;s;    9;s;   12;s;  109;s;  126;s;   94;s;   13;s
4607;5027;05;A;  52;100826; 4;u;10; 3938;s; 2618;s;  259;s;  253;s; 3634;s; 3474;s;  153;s;    7;s;   16;s;    6;s;  102;s;  151;s;  121;s;   29;s; 2345;s; 2120;s;  217;s;    8;s;   12;s;    9;s;  100;s;  144;s;  106;s;    8;s
4607;5027;05;A;  52;100826; 4;u;11; 3162;s; 2432;s;  255;s;  260;s; 2887;s; 2715;s;  165;s;    7;s;   10;s;    5;s;   96;s;  154;s;  125;s;   10;s; 2143;s; 1921;s;  209;s;   13;s;   20;s;    6;s;  105;s;  149;s;  123;s;    9;s
4607;5027;05;A;  52;100826; 4;u;12; 2906;s; 2514;s;  257;s;  256;s; 2619;s; 2440;s;  170;s;    9;s;   13;s;    3;s;  102;s;  152;s;  114;s;   17;s; 2227;s; 2006;s;  213;s;    8;s;   16;s;    4;s;   99;s;  153;s;  118;s;   15;s
4607;5027;05;A;  52;100826; 4;u;13; 3062;s; 2871;s;  253;s;  249;s; 2785;s; 2610;s;  162;s;   13;s;   16;s;   10;s;  102;s;  141;s;  105;s;    8;s; 2592;s; 2375;s;  204;s;   13;s;   15;s;    2;s;   93;s;  154;s;  116;s;   15;s
4607;5027;05;A;  52;100826; 4;u;14; 3008;s; 3306;s;  237;s;  254;s; 2731;s; 2580;s;  140;s;   11;s;   10;s;    2;s;   91;s;  144;s;  116;s;   30;s; 3022;s; 2777;s;  232;s;   13;s;   16;s;    4;s;   99;s;  151;s;  114;s;   14;s
4607;5027;05;A;  52;100826; 4;u;15; 2741;s; 3907;s;  235;s;  266;s; 2481;s; 2331;s;  142;s;    8;s;   12;s;    0;s;  102;s;  133;s;  110;s;   13;s; 3608;s; 3350;s;  238;s;   20;s;   17;s;    7;s;  107;s;  152;s;  119;s;   16;s
4607;5027;05;A;  52;100826; 4;u;16; 2841;s; 4897;s;  195;s;  243;s; 2619;s; 2457;s;  154;s;    8;s;   12;s;    5;s;   86;s;  104;s;   79;s;   15;s; 4618;s; 4315;s;  269;s;   34;s;   21;s;    4;s;   95;s;  144;s;  108;s;   15;s
4607;5027;05;A;  52;100826; 4;u;17; 3002;s; 5719;s;  150;s;  189;s; 2831;s; 2697;s;  124;s;   10;s;   14;s;    6;s;   54;s;   90;s;   70;s;    7;s; 5495;s; 5181;s;  277;s;   37;s;   18;s;    6;s;   68;s;  115;s;   86;s;   17;s
4607;5027;05;A;  52;100826; 4;u;18; 3250;s; 5879;s;  121;s;  140;s; 3103;s; 2980;s;  115;s;    8;s;   11;s;    4;s;   27;s;   90;s;   74;s;   15;s; 5703;s; 5507;s;  162;s;   34;s;   17;s;    6;s;   39;s;   95;s;   74;s;   19;s
4607;5027;05;A;  52;100826; 4;u;19; 3083;s; 5114;s;   88;s;  111;s; 2974;s; 2849;s;  111;s;   14;s;    7;s;    4;s;   22;s;   62;s;   47;s;   14;s; 4970;s; 4764;s;  177;s;   29;s;   17;s;    4;s;   33;s;   74;s;   53;s;   16;s
4607;5027;05;A;  52;100826; 4;u;20; 2419;s; 3368;s;   69;s;   83;s; 2329;s; 2213;s;  110;s;    6;s;    7;s;    3;s;   19;s;   47;s;   40;s;   14;s; 3254;s; 3041;s;  190;s;   23;s;   10;s;    2;s;   23;s;   58;s;   42;s;   21;s
4607;5027;05;A;  52;100826; 4;u;21; 1676;s; 2399;s;   60;s;   61;s; 1600;s; 1506;s;   82;s;   12;s;    2;s;    5;s;   20;s;   35;s;   25;s;   14;s; 2318;s; 2138;s;  161;s;   19;s;    6;s;    5;s;    9;s;   47;s;   32;s;   14;s
4607;5027;05;A;  52;100826; 4;u;22; 1390;s; 1837;s;   55;s;   50;s; 1318;s; 1237;s;   75;s;    6;s;    5;s;    4;s;   16;s;   35;s;   29;s;   12;s; 1774;s; 1635;s;  119;s;   20;s;    5;s;    2;s;    8;s;   40;s;   28;s;    8;s
4607;5027;05;A;  52;100826; 4;u;23; 1070;s; 1556;s;   42;s;   40;s; 1012;s;  950;s;   60;s;    2;s;    3;s;    0;s;    8;s;   34;s;   32;s;   13;s; 1508;s; 1420;s;   72;s;   16;s;    2;s;    2;s;    8;s;   30;s;   21;s;    6;s
4607;5027;05;A;  52;100826; 4;u;24;  704;s; 1205;s;   35;s;   35;s;  662;s;  614;s;   47;s;    1;s;    5;s;    0;s;    8;s;   27;s;   25;s;    2;s; 1164;s; 1091;s;   66;s;    7;s;    1;s;    2;s;    7;s;   26;s;   20;s;    5;s
4607;5027;05;A;  52;100827; 5;u;01;  324;s;  548;s;   32;s;   32;s;  287;s;  256;s;   29;s;    2;s;    2;s;    0;s;    9;s;   23;s;   15;s;    3;s;  511;s;  466;s;   41;s;    4;s;    2;s;    2;s;    4;s;   26;s;   19;s;    3;s
4607;5027;05;A;  52;100827; 5;u;02;  189;s;  285;s;   39;s;   30;s;  146;s;  131;s;   13;s;    2;s;    3;s;    3;s;   13;s;   23;s;   15;s;    1;s;  252;s;  217;s;   33;s;    2;s;    1;s;    0;s;    5;s;   25;s;   16;s;    2;s
4607;5027;05;A;  52;100827; 5;u;03;  175;s;  162;s;   48;s;   28;s;  125;s;   99;s;   25;s;    1;s;    1;s;    0;s;   12;s;   36;s;   27;s;    1;s;  131;s;  114;s;   17;s;    0;s;    2;s;    0;s;    7;s;   21;s;   15;s;    1;s
4607;5027;05;A;  52;100827; 5;u;04;  332;s;  198;s;   51;s;   49;s;  279;s;  247;s;   32;s;    0;s;    2;s;    0;s;   19;s;   32;s;   19;s;    0;s;  146;s;  120;s;   26;s;    0;s;    2;s;    1;s;   18;s;   30;s;   23;s;    1;s
4607;5027;05;A;  52;100827; 5;u;05;  827;s;  445;s;   91;s;   85;s;  728;s;  671;s;   49;s;    8;s;    3;s;    5;s;   26;s;   60;s;   49;s;    5;s;  358;s;  311;s;   44;s;    3;s;    2;s;    3;s;   31;s;   51;s;   36;s;    0;s
4607;5027;05;A;  52;100827; 5;u;06; 1752;s;  809;s;  180;s;  117;s; 1563;s; 1490;s;   59;s;   14;s;    2;s;    5;s;   58;s;  117;s;   99;s;    7;s;  684;s;  604;s;   72;s;    8;s;    4;s;    3;s;   35;s;   79;s;   51;s;    4;s
4607;5027;05;A;  52;100827; 5;u;07; 4283;s; 1538;s;  184;s;  171;s; 4047;s; 3759;s;  261;s;   27;s;   14;s;    1;s;   74;s;  109;s;   81;s;   38;s; 1349;s; 1222;s;  113;s;   14;s;   11;s;    5;s;   70;s;   96;s;   66;s;    7;s
4607;5027;05;A;  52;100827; 5;u;08; 5592;s; 2493;s;  201;s;  204;s; 5315;s; 5028;s;  252;s;   35;s;   25;s;    4;s;   99;s;   98;s;   60;s;   51;s; 2270;s; 2103;s;  153;s;   14;s;    9;s;    5;s;   85;s;  114;s;   85;s;   10;s
4607;5027;05;A;  52;100827; 5;u;09; 5033;s; 2792;s;  206;s;  252;s; 4785;s; 4573;s;  185;s;   27;s;   23;s;    3;s;   76;s;  127;s;  109;s;   19;s; 2516;s; 2328;s;  175;s;   13;s;   15;s;   11;s;  115;s;  126;s;  100;s;    9;s
4607;5027;05;A;  52;100827; 5;u;10; 3267;s; 2401;s;  199;s;  273;s; 3042;s; 2830;s;  199;s;   13;s;   10;s;    8;s;   88;s;  103;s;   75;s;   16;s; 2100;s; 1905;s;  186;s;    9;s;   17;s;    7;s;  112;s;  154;s;  113;s;   11;s
4607;5027;05;A;  52;100827; 5;u;11; 2612;s; 2437;s;  222;s;  278;s; 2374;s; 2228;s;  132;s;   14;s;   10;s;    8;s;   80;s;  134;s;  100;s;    6;s; 2132;s; 1909;s;  215;s;    8;s;   17;s;    7;s;  112;s;  159;s;  126;s;   10;s
4607;5027;05;A;  52;100827; 5;u;12; 2519;s; 2581;s;  232;s;  265;s; 2266;s; 2091;s;  156;s;   19;s;   13;s;    9;s;   95;s;  128;s;  104;s;    8;s; 2290;s; 2052;s;  223;s;   15;s;   14;s;    6;s;   94;s;  165;s;  130;s;   12;s
4607;5027;05;A;  52;100827; 5;u;13; 2899;s; 3449;s;  191;s;  250;s; 2676;s; 2473;s;  183;s;   20;s;   14;s;    6;s;   70;s;  115;s;   83;s;   18;s; 3168;s; 2932;s;  219;s;   17;s;   16;s;    4;s;   97;s;  149;s;  119;s;   15;s
4607;5027;05;A;  52;100827; 5;u;14; 2881;s; 4280;s;  174;s;  273;s; 2670;s; 2494;s;  153;s;   23;s;   15;s;    0;s;   57;s;  117;s;   93;s;   22;s; 3969;s; 3702;s;  243;s;   24;s;   21;s;    8;s;  107;s;  158;s;  122;s;   17;s
4607;5027;05;A;  52;100827; 5;u;15; 2679;s; 4949;s;  222;s;  241;s; 2428;s; 2270;s;  140;s;   18;s;   12;s;    4;s;   97;s;  121;s;   94;s;   17;s; 4669;s; 4410;s;  224;s;   35;s;   23;s;    4;s;   91;s;  146;s;  106;s;   16;s
4607;5027;05;A;  52;100827; 5;u;16; 2821;s; 5212;s;  166;s;  227;s; 2628;s; 2471;s;  134;s;   23;s;   16;s;    6;s;   72;s;   88;s;   60;s;   11;s; 4942;s; 4698;s;  205;s;   39;s;   24;s;    7;s;   76;s;  144;s;  107;s;   19;s
4607;5027;05;A;  52;100827; 5;u;17; 2730;s; 5003;s;  141;s;  151;s; 2562;s; 2423;s;  116;s;   23;s;   13;s;    3;s;   45;s;   93;s;   69;s;   14;s; 4812;s; 4586;s;  195;s;   31;s;   20;s;    6;s;   47;s;   98;s;   76;s;   20;s
4607;5027;05;A;  52;100827; 5;u;18; 2875;s; 4697;s;  113;s;  124;s; 2733;s; 2614;s;  108;s;   11;s;   13;s;    3;s;   41;s;   69;s;   50;s;   16;s; 4541;s; 4325;s;  192;s;   24;s;   17;s;    8;s;   35;s;   81;s;   64;s;   15;s
4607;5027;05;A;  52;100827; 5;u;19; 2723;s; 4061;s;   99;s;   97;s; 2608;s; 2491;s;  106;s;   11;s;    5;s;    7;s;   26;s;   66;s;   52;s;   11;s; 3930;s; 3732;s;  175;s;   23;s;   13;s;    6;s;   25;s;   66;s;   54;s;   21;s
4607;5027;05;A;  52;100827; 5;u;20; 2364;s; 3095;s;   90;s;   77;s; 2254;s; 2160;s;   79;s;   15;s;    5;s;    3;s;   26;s;   61;s;   45;s;   15;s; 2991;s; 2807;s;  160;s;   24;s;    7;s;    7;s;   18;s;   52;s;   42;s;   20;s
4607;5027;05;A;  52;100827; 5;u;21; 1729;s; 2401;s;   76;s;   65;s; 1631;s; 1546;s;   73;s;   12;s;    6;s;    5;s;   22;s;   49;s;   35;s;   16;s; 2315;s; 2145;s;  154;s;   16;s;   10;s;    5;s;   12;s;   48;s;   31;s;   11;s
4607;5027;05;A;  52;100827; 5;u;22; 1357;s; 1878;s;   68;s;   46;s; 1283;s; 1212;s;   64;s;    7;s;    4;s;    7;s;   20;s;   41;s;   37;s;    2;s; 1814;s; 1684;s;  110;s;   20;s;    8;s;    3;s;    9;s;   34;s;   23;s;   10;s
4607;5027;05;A;  52;100827; 5;u;23; 1051;s; 1547;s;   44;s;   41;s; 1004;s;  938;s;   60;s;    6;s;    2;s;    7;s;   12;s;   25;s;   22;s;    1;s; 1494;s; 1411;s;   69;s;   14;s;    5;s;    2;s;   11;s;   28;s;   21;s;    7;s
4607;5027;05;A;  52;100827; 5;u;24;  785;s; 1351;s;   30;s;   32;s;  749;s;  705;s;   40;s;    4;s;    3;s;    2;s;    9;s;   19;s;   16;s;    3;s; 1310;s; 1252;s;   53;s;    5;s;    2;s;    3;s;    6;s;   23;s;   19;s;    7;s
4607;5027;05;A;  52;100828; 6;u;01;  591;-;  729;s;   30;-;   35;s;  551;-;  508;-;   42;-;    1;-;    3;-;    3;-;   12;-;   15;-;    8;-;    7;-;  690;s;  652;s;   34;s;    4;s;    1;s;    3;s;    3;s;   29;s;   20;s;    3;s
4607;5027;05;A;  52;100828; 6;u;02;  373;-;  413;s;   23;-;   25;s;  344;-;  317;-;   26;-;    1;-;    2;-;    0;-;    7;-;   16;-;   12;-;    4;-;  387;s;  364;s;   22;s;    1;s;    0;s;    2;s;    7;s;   16;s;   11;s;    1;s
4607;5027;05;A;  52;100828; 6;u;03;  266;-;  296;s;   41;-;   25;s;  225;-;  202;-;   23;-;    0;-;    0;-;    0;-;   12;-;   29;-;   20;-;    0;-;  268;s;  244;s;   23;s;    1;s;    1;s;    2;s;    8;s;   15;s;   12;s;    2;s
4607;5027;05;A;  52;100828; 6;u;04;  534;-;  278;s;   33;-;   36;s;  497;-;  455;-;   41;-;    1;-;    2;-;    1;-;   13;-;   19;-;   11;-;    2;-;  239;s;  209;s;   29;s;    1;s;    3;s;    1;s;   17;s;   18;s;   13;s;    0;s
4607;5027;05;A;  52;100828; 6;u;05;  646;-;  476;s;   35;-;   52;s;  602;-;  555;-;   45;-;    2;-;    2;-;    4;-;   14;-;   17;-;   12;-;    7;-;  417;s;  373;s;   44;s;    0;s;    5;s;    0;s;   30;s;   22;s;   15;s;    2;s
4607;5027;05;A;  52;100828; 6;u;06;  998;-;  643;s;   55;-;   54;s;  928;-;  865;-;   60;-;    3;-;    6;-;    4;-;   21;-;   30;-;   26;-;    9;-;  579;s;  515;s;   61;s;    3;s;    7;s;    1;s;   25;s;   28;s;   19;s;    3;s
4607;5027;05;A;  52;100828; 6;u;07; 1010;-;  796;s;   57;-;   48;s;  939;-;  836;-;  101;-;    2;-;   11;-;    1;-;   40;-;   16;-;   13;-;    3;-;  736;s;  662;s;   69;s;    5;s;    8;s;    3;s;   17;s;   28;s;   20;s;    4;s
4607;5027;05;A;  52;100828; 6;u;08; 1234;-; 1025;s;   54;-;   60;s; 1153;-; 1028;-;  122;-;    3;-;   16;-;    6;-;   27;-;   21;-;   17;-;   11;-;  948;s;  844;s;  100;s;    4;s;   10;s;    7;s;   25;s;   28;s;   25;s;    7;s
4607;5027;05;A;  52;100828; 6;u;09; 1704;-; 1231;s;   48;-;   55;s; 1629;-; 1511;-;  117;-;    1;-;   17;-;    2;-;   22;-;   24;-;   19;-;   10;-; 1162;s; 1066;s;   91;s;    5;s;    9;s;    4;s;   26;s;   25;s;   21;s;    5;s
4607;5027;05;A;  52;100828; 6;u;10; 3143;-; 1706;s;   58;-;   60;s; 3048;-; 2843;-;  194;-;   11;-;   18;-;    2;-;   39;-;   17;-;   14;-;   19;-; 1628;s; 1500;s;  117;s;   11;s;   11;s;    5;s;   27;s;   28;s;   25;s;    7;s
4607;5027;05;A;  52;100828; 6;u;11; 3021;-; 2084;s;   53;-;   53;s; 2936;-; 2759;-;  164;-;   13;-;   18;-;    4;-;   30;-;   19;-;   13;-;   14;-; 2011;s; 1872;s;  119;s;   20;s;   12;s;    4;s;   22;s;   27;s;   20;s;    8;s
4607;5027;05;A;  52;100828; 6;u;12; 2801;-; 2227;s;   51;-;   46;s; 2727;-; 2588;-;  126;-;   13;-;    9;-;    3;-;   30;-;   18;-;   17;-;   14;-; 2148;s; 2014;s;  117;s;   17;s;   17;s;    2;s;   22;s;   22;s;   19;s;   16;s
4607;5027;05;A;  52;100828; 6;u;13; 2565;-; 2353;s;   22;-;   42;s; 2507;-; 2370;-;  121;-;   16;-;   17;-;    2;-;   15;-;    5;-;    5;-;   19;-; 2285;s; 2153;s;  120;s;   12;s;   15;s;    5;s;   18;s;   19;s;   15;s;   11;s
4607;5027;05;A;  52;100828; 6;u;14; 2669;-; 2592;s;   27;-;   34;s; 2598;-; 2449;-;  139;-;   10;-;   25;-;    2;-;   13;-;   12;-;   10;-;   19;-; 2533;s; 2391;s;  127;s;   15;s;   13;s;    3;s;   14;s;   17;s;   15;s;   12;s
4607;5027;05;A;  52;100828; 6;u;15; 2418;-; 2674;s;   35;-;   41;s; 2364;-; 2265;-;   91;-;    8;-;    8;-;    0;-;   20;-;   15;-;   12;-;   11;-; 2600;s; 2472;s;  112;s;   16;s;   18;s;    5;s;   19;s;   17;s;   13;s;   15;s
4607;5027;05;A;  52;100828; 6;u;16; 2024;-; 2282;s;   29;-;   29;s; 1968;-; 1875;-;   83;-;   10;-;   18;-;    2;-;   16;-;   11;-;   10;-;    9;-; 2229;s; 2102;s;  114;s;   13;s;   10;s;    2;s;   13;s;   14;s;   12;s;   14;s
4607;5027;05;A;  52;100828; 6;u;17; 1720;-; 2346;s;   22;-;   29;s; 1676;-; 1581;-;   92;-;    3;-;   12;-;    1;-;   19;-;    2;-;    2;-;   10;-; 2298;s; 2161;s;  125;s;   12;s;    6;s;    4;s;   16;s;    9;s;    6;s;   13;s
4607;5027;05;A;  52;100828; 6;u;18; 1765;-; 2122;s;   26;-;   27;s; 1720;-; 1617;-;   94;-;    9;-;   12;-;    6;-;   16;-;    4;-;    4;-;    7;-; 2076;s; 1962;s;  103;s;   11;s;   10;s;    8;s;   10;s;    9;s;    9;s;    9;s
4607;5027;05;A;  52;100828; 6;u;19; 1882;-; 2086;s;   21;-;   27;s; 1832;-; 1733;-;   98;-;    1;-;   11;-;    5;-;   12;-;    4;-;    3;-;   18;-; 2044;s; 1936;s;   97;s;   11;s;    8;s;    8;s;    9;s;   10;s;    9;s;    7;s
4607;5027;05;A;  52;100828; 6;u;20; 1716;-; 1657;s;   22;-;   21;s; 1678;-; 1563;-;  109;-;    6;-;    6;-;    7;-;   12;-;    3;-;    3;-;   10;-; 1622;s; 1527;s;   87;s;    8;s;    5;s;    6;s;    8;s;    7;s;    7;s;    9;s
4607;5027;05;A;  52;100828; 6;u;21; 1350;-; 1277;s;   24;-;   19;s; 1308;-; 1228;-;   75;-;    5;-;    4;-;    7;-;   13;-;    4;-;    4;-;   14;-; 1248;s; 1159;s;   82;s;    7;s;    2;s;    7;s;    8;s;    4;s;    3;s;    8;s
4607;5027;05;A;  52;100828; 6;u;22; 1126;-; 1066;s;   21;-;   10;s; 1090;-; 1034;-;   54;-;    2;-;    4;-;    2;-;   16;-;    3;-;    2;-;   11;-; 1050;s;  985;s;   55;s;   10;s;    2;s;    1;s;    3;s;    6;s;    5;s;    4;s
