TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100828; 6;u;23; 1187;-; 1088;s;   14;-;   17;s; 1159;-; 1095;-;   62;-;    2;-;    4;-;    2;-;    9;-;    3;-;    1;-;   10;-; 1064;s; 1021;s;   35;s;    8;s;    2;s;    7;s;    8;s;    2;s;    1;s;    5;s
4607;5027;05;A;  52;100828; 6;u;24;  997;-; 1171;s;   16;-;   13;s;  970;-;  909;-;   60;-;    1;-;    4;-;    3;-;    6;-;    7;-;    7;-;    7;-; 1153;s; 1110;s;   39;s;    4;s;    2;s;    7;s;    5;s;    1;s;    1;s;    3;s
4607;5027;05;A;  52;100829; 7;s;01;  793;s;  858;s;    7;s;    8;s;  777;s;  745;s;   31;s;    1;s;    4;s;    1;s;    5;s;    1;s;    1;s;    5;s;  847;s;  811;s;   34;s;    2;s;    1;s;    3;s;    3;s;    2;s;    1;s;    2;s
4607;5027;05;A;  52;100829; 7;s;02;  531;s;  431;s;    8;s;    7;s;  518;s;  489;s;   27;s;    2;s;    0;s;    1;s;    6;s;    1;s;    1;s;    5;s;  422;s;  400;s;   21;s;    1;s;    0;s;    3;s;    4;s;    0;s;    0;s;    2;s
4607;5027;05;A;  52;100829; 7;s;03;  361;s;  313;s;    8;s;    6;s;  349;s;  328;s;   19;s;    2;s;    2;s;    1;s;    4;s;    3;s;    2;s;    2;s;  306;s;  289;s;   17;s;    0;s;    1;s;    2;s;    2;s;    2;s;    2;s;    0;s
4607;5027;05;A;  52;100829; 7;s;04;  617;s;  304;s;    5;s;    6;s;  608;s;  571;s;   35;s;    2;s;    2;s;    0;s;    2;s;    3;s;    2;s;    2;s;  298;s;  276;s;   22;s;    0;s;    0;s;    1;s;    1;s;    4;s;    3;s;    0;s
4607;5027;05;A;  52;100829; 7;s;05;  601;s;  495;s;    9;s;    5;s;  587;s;  558;s;   25;s;    4;s;    3;s;    4;s;    2;s;    3;s;    1;s;    2;s;  484;s;  447;s;   36;s;    1;s;    3;s;    2;s;    2;s;    1;s;    1;s;    3;s
4607;5027;05;A;  52;100829; 7;s;06;  705;s;  459;s;   13;s;    4;s;  680;s;  636;s;   40;s;    4;s;    8;s;    4;s;    5;s;    4;s;    2;s;    4;s;  452;s;  414;s;   37;s;    1;s;    2;s;    1;s;    3;s;    0;s;    0;s;    1;s
4607;5027;05;A;  52;100829; 7;s;07;  575;s;  411;s;   16;s;   11;s;  545;s;  492;s;   52;s;    1;s;    8;s;    3;s;    7;s;    6;s;    6;s;    6;s;  395;s;  357;s;   35;s;    3;s;    3;s;    6;s;    4;s;    1;s;    1;s;    2;s
4607;5027;05;A;  52;100829; 7;s;08;  640;s;  606;s;   12;s;    7;s;  621;s;  580;s;   38;s;    3;s;    5;s;    2;s;    4;s;    6;s;    6;s;    2;s;  589;s;  539;s;   43;s;    7;s;    7;s;    2;s;    2;s;    3;s;    3;s;    3;s
4607;5027;05;A;  52;100829; 7;s;09;  985;s;  832;s;   17;s;   10;s;  957;s;  899;s;   54;s;    4;s;    7;s;    6;s;    6;s;    5;s;    4;s;    4;s;  815;s;  757;s;   52;s;    6;s;    4;s;    4;s;    3;s;    3;s;    3;s;    3;s
4607;5027;05;A;  52;100829; 7;s;10; 2005;s;  994;s;   17;s;   12;s; 1971;s; 1874;s;   90;s;    7;s;    8;s;    5;s;    5;s;    7;s;    7;s;    9;s;  973;s;  904;s;   55;s;   14;s;    5;s;    5;s;    4;s;    3;s;    3;s;    4;s
4607;5027;05;A;  52;100829; 7;s;11; 2157;s; 1320;s;   17;s;   13;s; 2111;s; 2029;s;   75;s;    7;s;   10;s;    3;s;    9;s;    5;s;    5;s;   19;s; 1296;s; 1205;s;   71;s;   20;s;    5;s;    5;s;    3;s;    5;s;    4;s;    6;s
4607;5027;05;A;  52;100829; 7;s;12; 2182;s; 1568;s;   22;s;   12;s; 2135;s; 2039;s;   82;s;   14;s;    3;s;    5;s;   11;s;    6;s;    4;s;   22;s; 1545;s; 1437;s;   81;s;   27;s;    6;s;    2;s;    6;s;    4;s;    3;s;    5;s
4607;5027;05;A;  52;100829; 7;s;13; 2109;s; 1752;s;   21;s;   18;s; 2058;s; 1981;s;   62;s;   15;s;    8;s;    4;s;   11;s;    6;s;    5;s;   22;s; 1719;s; 1616;s;   82;s;   21;s;    8;s;    4;s;    8;s;    6;s;    3;s;    7;s
4607;5027;05;A;  52;100829; 7;s;14; 2331;s; 2214;s;   25;s;   19;s; 2287;s; 2185;s;   75;s;   27;s;    8;s;    9;s;    6;s;   10;s;   10;s;   11;s; 2174;s; 2061;s;   88;s;   25;s;   10;s;    4;s;    8;s;    7;s;    7;s;   11;s
4607;5027;05;A;  52;100829; 7;s;15; 2217;s; 2639;s;   16;s;   18;s; 2182;s; 2086;s;   77;s;   19;s;    7;s;    1;s;    7;s;    8;s;    8;s;   12;s; 2605;s; 2476;s;  106;s;   23;s;    9;s;    2;s;    9;s;    7;s;    4;s;    7;s
4607;5027;05;A;  52;100829; 7;s;16; 2154;s; 2718;s;   22;s;   14;s; 2118;s; 2019;s;   79;s;   20;s;    6;s;    7;s;    7;s;    8;s;    7;s;    8;s; 2675;s; 2528;s;  125;s;   22;s;   14;s;    2;s;    7;s;    5;s;    4;s;   15;s
4607;5027;05;A;  52;100829; 7;s;17; 2116;s; 2618;s;   20;s;   20;s; 2074;s; 1978;s;   81;s;   15;s;    8;s;    2;s;   12;s;    6;s;    6;s;   14;s; 2567;s; 2421;s;  124;s;   22;s;   19;s;    6;s;    4;s;   10;s;    8;s;   12;s
4607;5027;05;A;  52;100829; 7;s;18; 2239;s; 2718;s;   30;s;   19;s; 2187;s; 2092;s;   79;s;   16;s;    5;s;    9;s;   12;s;    9;s;    9;s;   17;s; 2665;s; 2509;s;  125;s;   31;s;   21;s;    4;s;    9;s;    6;s;    5;s;   13;s
4607;5027;05;A;  52;100829; 7;s;19; 2147;s; 2834;s;   30;s;   23;s; 2096;s; 1993;s;   89;s;   14;s;    7;s;    7;s;   10;s;   13;s;   13;s;   14;s; 2778;s; 2620;s;  139;s;   19;s;   19;s;    5;s;   10;s;    8;s;    6;s;   14;s
4607;5027;05;A;  52;100829; 7;s;20; 1869;s; 1985;s;   19;s;   28;s; 1821;s; 1727;s;   78;s;   16;s;    9;s;    1;s;    7;s;   11;s;   10;s;   20;s; 1935;s; 1824;s;   92;s;   19;s;   13;s;   10;s;    8;s;   10;s;    8;s;    9;s
4607;5027;05;A;  52;100829; 7;s;21; 1623;s; 1328;s;   29;s;   18;s; 1572;s; 1492;s;   66;s;   14;s;    7;s;    9;s;    6;s;   14;s;   13;s;   15;s; 1296;s; 1213;s;   74;s;    9;s;    6;s;    4;s;    7;s;    7;s;    6;s;    8;s
4607;5027;05;A;  52;100829; 7;s;22; 1310;s; 1118;s;   31;s;   27;s; 1265;s; 1200;s;   56;s;    9;s;    3;s;    6;s;   12;s;   13;s;   10;s;   11;s; 1083;s; 1008;s;   66;s;    9;s;    4;s;   10;s;    6;s;   11;s;   11;s;    4;s
4607;5027;05;A;  52;100829; 7;s;23; 1053;s;  893;s;   44;s;   42;s; 1002;s;  932;s;   66;s;    4;s;    4;s;    2;s;   10;s;   32;s;   27;s;    3;s;  844;s;  798;s;   37;s;    9;s;    4;s;    2;s;    4;s;   36;s;   27;s;    3;s
4607;5027;05;A;  52;100829; 7;s;24;  625;s;  903;s;   49;s;   34;s;  571;s;  529;s;   42;s;    0;s;    2;s;    2;s;   11;s;   36;s;   28;s;    3;s;  865;s;  811;s;   48;s;    6;s;    2;s;    2;s;    9;s;   23;s;   18;s;    2;s
4607;5027;05;A;  52;100830; 1;w;01;  290;-;  471;-;   25;-;   27;-;  261;-;  233;-;   28;-;    0;-;    2;-;    0;-;    9;-;   16;-;   12;-;    2;-;  444;-;  412;-;   30;-;    2;-;    0;-;    2;-;    4;-;   21;-;   19;-;    0;-
4607;5027;05;A;  52;100830; 1;w;02;  162;-;  157;-;   26;-;   30;-;  133;-;  117;-;   15;-;    1;-;    1;-;    2;-;    4;-;   20;-;   16;-;    2;-;  126;-;  108;-;   18;-;    0;-;    0;-;    0;-;    5;-;   25;-;   15;-;    1;-
4607;5027;05;A;  52;100830; 1;w;03;  140;-;  103;-;   29;-;   23;-;  110;-;   99;-;   11;-;    0;-;    1;-;    1;-;    8;-;   20;-;   18;-;    0;-;   79;-;   66;-;   13;-;    0;-;    0;-;    1;-;    5;-;   17;-;   15;-;    1;-
4607;5027;05;A;  52;100830; 1;w;04;  477;-;  198;-;   61;-;   39;-;  413;-;  372;-;   41;-;    0;-;    1;-;    0;-;   17;-;   44;-;   31;-;    2;-;  157;-;  129;-;   28;-;    0;-;    1;-;    1;-;   14;-;   24;-;   19;-;    1;-
4607;5027;05;A;  52;100830; 1;w;05; 1011;-;  443;-;   88;-;   74;-;  917;-;  869;-;   43;-;    5;-;    1;-;    6;-;   34;-;   48;-;   39;-;    5;-;  365;-;  324;-;   41;-;    0;-;    3;-;    1;-;   37;-;   36;-;   27;-;    1;-
4607;5027;05;A;  52;100830; 1;w;06; 2587;-;  843;-;  173;-;  105;-; 2395;-; 2298;-;   90;-;    7;-;    3;-;    6;-;   64;-;  103;-;   85;-;   16;-;  735;-;  686;-;   44;-;    5;-;    0;-;    3;-;   30;-;   72;-;   58;-;    3;-
4607;5027;05;A;  52;100830; 1;w;07; 4143;-; 1855;-;  170;-;  127;-; 3935;-; 3734;-;  191;-;   10;-;   13;-;    2;-;   71;-;   97;-;   79;-;   25;-; 1722;-; 1603;-;  112;-;    7;-;    4;-;    2;-;   51;-;   74;-;   58;-;    2;-
4607;5027;05;A;  52;100830; 1;w;08; 5087;-; 3243;-;  241;-;  213;-; 4793;-; 4577;-;  202;-;   14;-;   20;-;    6;-;   96;-;  139;-;  105;-;   33;-; 3007;-; 2829;-;  172;-;    6;-;    7;-;    4;-;   94;-;  115;-;   94;-;   16;-
4607;5027;05;A;  52;100830; 1;w;09; 4798;-; 3606;-;  234;-;  257;-; 4483;-; 4272;-;  199;-;   12;-;   23;-;    6;-;   93;-;  135;-;   96;-;   58;-; 3328;-; 3092;-;  234;-;    2;-;   10;-;    4;-;  121;-;  132;-;   92;-;   11;-
4607;5027;05;A;  52;100830; 1;w;10; 4006;-; 2508;-;  245;-;  226;-; 3729;-; 3481;-;  241;-;    7;-;   15;-;    6;-;   85;-;  154;-;  121;-;   17;-; 2260;-; 2037;-;  218;-;    5;-;   11;-;    7;-;   90;-;  129;-;  101;-;   11;-
4607;5027;05;A;  52;100830; 1;w;11; 3300;-; 2279;-;  236;-;  269;-; 3026;-; 2794;-;  222;-;   10;-;   14;-;    4;-;   78;-;  154;-;  118;-;   24;-; 1975;-; 1786;-;  188;-;    1;-;   20;-;    8;-;  102;-;  159;-;  122;-;   15;-
4607;5027;05;A;  52;100830; 1;w;12; 2807;-; 2273;-;  246;-;  251;-; 2530;-; 2319;-;  202;-;    9;-;   12;-;    5;-;  110;-;  131;-;  104;-;   19;-; 2001;-; 1784;-;  210;-;    7;-;    8;-;    5;-;  105;-;  141;-;  112;-;   13;-
4607;5027;05;A;  52;100830; 1;w;13; 2806;-; 2739;-;  226;-;  236;-; 2534;-; 2323;-;  201;-;   10;-;   13;-;    3;-;   89;-;  134;-;  107;-;   33;-; 2477;-; 2263;-;  213;-;    1;-;   14;-;    1;-;   96;-;  139;-;   97;-;   12;-
4607;5027;05;A;  52;100830; 1;w;14; 2888;-; 3310;-;  222;-;  227;-; 2640;-; 2437;-;  197;-;    6;-;    7;-;    4;-;   79;-;  139;-;  105;-;   19;-; 3060;-; 2843;-;  208;-;    9;-;   12;-;    3;-;   95;-;  129;-;  104;-;   11;-
4607;5027;05;A;  52;100830; 1;w;15; 2485;-; 3744;-;  219;-;  214;-; 2246;-; 2059;-;  182;-;    5;-;   10;-;    4;-;  102;-;  113;-;   93;-;   10;-; 3509;-; 3263;-;  243;-;    3;-;   15;-;    6;-;   95;-;  113;-;   87;-;    6;-
4607;5027;05;A;  52;100830; 1;w;16; 2649;-; 4728;-;  193;-;  211;-; 2420;-; 2197;-;  209;-;   14;-;   16;-;    1;-;   92;-;  100;-;   78;-;   20;-; 4485;-; 4217;-;  258;-;   10;-;   16;-;    2;-;   88;-;  121;-;   95;-;   16;-
4607;5027;05;A;  52;100830; 1;w;17; 2956;-; 4936;-;  154;-;  145;-; 2760;-; 2558;-;  199;-;    3;-;   18;-;    2;-;   75;-;   77;-;   65;-;   24;-; 4758;-; 4476;-;  271;-;   11;-;   21;-;    3;-;   63;-;   79;-;   66;-;   12;-
4607;5027;05;A;  52;100830; 1;w;18; 3436;-; 4743;-;  143;-;  132;-; 3251;-; 3082;-;  158;-;   11;-;   11;-;    2;-;   59;-;   82;-;   66;-;   31;-; 4589;-; 4448;-;  132;-;    9;-;   15;-;    6;-;   47;-;   79;-;   62;-;    7;-
4607;5027;05;A;  52;100830; 1;w;19; 3175;-; 5020;-;   99;-;   95;-; 3047;-; 2888;-;  154;-;    5;-;   11;-;    4;-;   34;-;   61;-;   41;-;   18;-; 4895;-; 4686;-;  198;-;   11;-;   17;-;    2;-;   33;-;   60;-;   49;-;   13;-
4607;5027;05;A;  52;100830; 1;w;20; 2278;-; 2866;-;   67;-;   81;-; 2179;-; 2050;-;  123;-;    6;-;    9;-;    7;-;   17;-;   43;-;   32;-;   23;-; 2762;-; 2592;-;  165;-;    5;-;   15;-;    4;-;   27;-;   50;-;   36;-;    8;-
4607;5027;05;A;  52;100830; 1;w;21; 1422;-; 1769;-;   58;-;   76;-; 1341;-; 1228;-;  106;-;    7;-;   10;-;    3;-;   14;-;   41;-;   32;-;   13;-; 1679;-; 1573;-;   98;-;    8;-;    6;-;    5;-;   12;-;   59;-;   37;-;    8;-
4607;5027;05;A;  52;100830; 1;w;22; 1224;-; 1430;-;   53;-;   53;-; 1162;-; 1068;-;   93;-;    1;-;    5;-;    3;-;   10;-;   40;-;   25;-;    4;-; 1367;-; 1268;-;   91;-;    8;-;    8;-;    1;-;   10;-;   42;-;   30;-;    2;-
4607;5027;05;A;  52;100830; 1;w;23;  846;-; 1701;-;   39;-;   46;-;  802;-;  749;-;   52;-;    1;-;    1;-;    1;-;    9;-;   29;-;   19;-;    4;-; 1644;-; 1532;-;  106;-;    6;-;    3;-;    2;-;    8;-;   36;-;   24;-;    8;-
4607;5027;05;A;  52;100830; 1;w;24;  467;-; 1162;-;   41;-;   48;-;  423;-;  376;-;   47;-;    0;-;    0;-;    1;-;   10;-;   30;-;   25;-;    3;-; 1112;-; 1049;-;   62;-;    1;-;    0;-;    7;-;   10;-;   31;-;   18;-;    2;-
4607;5027;05;A;  52;100831; 2;w;01;  263;-;  559;-;   36;-;   42;-;  225;-;  182;-;   42;-;    1;-;    1;-;    0;-;    7;-;   29;-;   22;-;    1;-;  514;-;  465;-;   47;-;    2;-;    2;-;    3;-;    4;-;   35;-;   24;-;    1;-
4607;5027;05;A;  52;100831; 2;w;02;  166;-;  207;-;   46;-;   38;-;  117;-;  101;-;   15;-;    1;-;    1;-;    1;-;   10;-;   35;-;   24;-;    2;-;  169;-;  142;-;   27;-;    0;-;    0;-;    0;-;    8;-;   30;-;   25;-;    0;-
4607;5027;05;A;  52;100831; 2;w;03;  174;-;  134;-;   44;-;   40;-;  128;-;  101;-;   26;-;    1;-;    0;-;    1;-;    7;-;   36;-;   23;-;    2;-;   93;-;   76;-;   17;-;    0;-;    0;-;    1;-;    6;-;   33;-;   29;-;    1;-
4607;5027;05;A;  52;100831; 2;w;04;  472;-;  243;-;   57;-;   62;-;  408;-;  364;-;   44;-;    0;-;    3;-;    0;-;   21;-;   36;-;   17;-;    4;-;  181;-;  145;-;   36;-;    0;-;    0;-;    1;-;   23;-;   38;-;   24;-;    0;-
4607;5027;05;A;  52;100831; 2;w;05;  946;-;  474;-;   92;-;   82;-;  843;-;  786;-;   52;-;    5;-;    3;-;    4;-;   40;-;   48;-;   39;-;    8;-;  386;-;  341;-;   43;-;    2;-;    3;-;    0;-;   40;-;   42;-;   31;-;    3;-
4607;5027;05;A;  52;100831; 2;w;06; 2535;-;  770;-;  145;-;  120;-; 2364;-; 2245;-;  105;-;   14;-;    3;-;    4;-;   55;-;   86;-;   69;-;   23;-;  641;-;  568;-;   72;-;    1;-;    5;-;    0;-;   48;-;   72;-;   52;-;    4;-
4607;5027;05;A;  52;100831; 2;w;07; 4627;-; 1908;-;  224;-;  144;-; 4365;-; 4109;-;  241;-;   15;-;   13;-;    2;-;   79;-;  143;-;  100;-;   25;-; 1740;-; 1609;-;  126;-;    5;-;   11;-;    2;-;   59;-;   83;-;   65;-;   13;-
4607;5027;05;A;  52;100831; 2;w;08; 5344;-; 3348;-;  198;-;  217;-; 5082;-; 4841;-;  224;-;   17;-;   17;-;    4;-;   91;-;  103;-;   83;-;   47;-; 3112;-; 2918;-;  189;-;    5;-;    7;-;    6;-;   89;-;  122;-;   95;-;   12;-
4607;5027;05;A;  52;100831; 2;w;09; 5208;-; 3836;-;  230;-;  261;-; 4924;-; 4715;-;  192;-;   17;-;   18;-;    2;-;   94;-;  134;-;   97;-;   36;-; 3550;-; 3271;-;  266;-;   13;-;   15;-;    5;-;  120;-;  136;-;  100;-;   10;-
4607;5027;05;A;  52;100831; 2;w;10; 4110;-; 2745;-;  240;-;  275;-; 3794;-; 3581;-;  203;-;   10;-;   24;-;    8;-;   85;-;  147;-;  109;-;   52;-; 2448;-; 2207;-;  236;-;    5;-;   12;-;    9;-;  122;-;  144;-;  114;-;   10;-
4607;5027;05;A;  52;100831; 2;w;11; 3394;-; 2361;-;  252;-;  248;-; 3110;-; 2906;-;  196;-;    8;-;   10;-;    1;-;  105;-;  146;-;  116;-;   22;-; 2082;-; 1840;-;  229;-;   13;-;   23;-;    4;-;   96;-;  148;-;  116;-;    8;-
4607;5027;05;A;  52;100831; 2;w;12; 2851;-; 2283;-;  246;-;  270;-; 2571;-; 2331;-;  229;-;   11;-;   15;-;    4;-;   96;-;  146;-;  113;-;   19;-; 1990;-; 1774;-;  211;-;    5;-;   12;-;    3;-;  112;-;  155;-;  118;-;   11;-
4607;5027;05;A;  52;100831; 2;w;13; 2844;-; 2867;-;  219;-;  255;-; 2592;-; 2391;-;  192;-;    9;-;   20;-;    2;-;   87;-;  130;-;  101;-;   13;-; 2590;-; 2377;-;  210;-;    3;-;    9;-;    2;-;  107;-;  146;-;  109;-;   13;-
4607;5027;05;A;  52;100831; 2;w;14; 3070;-; 3159;-;  197;-;  259;-; 2839;-; 2594;-;  233;-;   12;-;   15;-;    5;-;   69;-;  123;-;   94;-;   19;-; 2869;-; 2652;-;  207;-;   10;-;   16;-;    4;-;  104;-;  151;-;  126;-;   15;-
4607;5027;05;A;  52;100831; 2;w;15; 2757;-; 4049;-;  245;-;  231;-; 2476;-; 2269;-;  200;-;    7;-;   14;-;    4;-;   99;-;  142;-;  112;-;   22;-; 3786;-; 3502;-;  264;-;   20;-;   18;-;    5;-;   91;-;  135;-;  102;-;   14;-
4607;5027;05;A;  52;100831; 2;w;16; 2849;-; 4921;-;  198;-;  218;-; 2611;-; 2387;-;  213;-;   11;-;   24;-;    4;-;   73;-;  121;-;   96;-;   16;-; 4671;-; 4384;-;  268;-;   19;-;   16;-;    1;-;   89;-;  128;-;   87;-;   16;-
4607;5027;05;A;  52;100831; 2;w;17; 3150;-; 5633;-;  189;-;  172;-; 2920;-; 2741;-;  172;-;    7;-;   20;-;    3;-;   75;-;  111;-;   89;-;   21;-; 5415;-; 5145;-;  251;-;   19;-;   32;-;    6;-;   62;-;  104;-;   79;-;   14;-
4607;5027;05;A;  52;100831; 2;w;18; 3337;-; 5696;-;  133;-;  125;-; 3150;-; 2979;-;  154;-;   17;-;   14;-;   11;-;   48;-;   74;-;   55;-;   40;-; 5535;-; 5299;-;  215;-;   21;-;   17;-;    4;-;   48;-;   73;-;   55;-;   19;-
4607;5027;05;A;  52;100831; 2;w;19; 3223;-; 5237;-;  119;-;  109;-; 3071;-; 2907;-;  153;-;   11;-;   11;-;    3;-;   39;-;   77;-;   57;-;   22;-; 5096;-; 4859;-;  212;-;   25;-;   13;-;    6;-;   41;-;   62;-;   41;-;   19;-
4607;5027;05;A;  52;100831; 2;w;20; 2507;-; 3284;-;  101;-;   73;-; 2382;-; 2210;-;  168;-;    4;-;    6;-;    5;-;   35;-;   61;-;   51;-;   18;-; 3185;-; 3003;-;  170;-;   12;-;   12;-;    0;-;   23;-;   50;-;   43;-;   14;-
4607;5027;05;A;  52;100831; 2;w;21; 1592;-; 2163;-;   66;-;   70;-; 1507;-; 1378;-;  121;-;    8;-;    4;-;    4;-;   24;-;   38;-;   31;-;   15;-; 2075;-; 1967;-;  103;-;    5;-;    8;-;    4;-;   15;-;   51;-;   30;-;   10;-
4607;5027;05;A;  52;100831; 2;w;22; 1350;-; 1517;-;   39;-;   43;-; 1301;-; 1217;-;   77;-;    7;-;    2;-;    2;-;   10;-;   27;-;   20;-;    8;-; 1462;-; 1376;-;   78;-;    8;-;    1;-;    0;-;    9;-;   34;-;   24;-;   11;-
4607;5027;05;A;  52;100831; 2;w;23;  939;-; 1267;-;   56;-;   46;-;  876;-;  806;-;   67;-;    3;-;    4;-;    2;-;   13;-;   41;-;   32;-;    3;-; 1218;-; 1141;-;   69;-;    8;-;    1;-;    1;-;   10;-;   35;-;   23;-;    2;-
4607;5027;05;A;  52;100831; 2;w;24;  492;-; 1002;-;   34;-;   40;-;  455;-;  405;-;   48;-;    2;-;    3;-;    2;-;    9;-;   23;-;   18;-;    0;-;  952;-;  878;-;   72;-;    2;-;    2;-;    1;-;    4;-;   35;-;   24;-;    8;-
4607;5027;05;A;  52;100901; 3;w;01;  275;-;  408;-;   34;-;   30;-;  238;-;  199;-;   38;-;    1;-;    1;-;    0;-;   10;-;   24;-;   19;-;    2;-;  375;-;  341;-;   34;-;    0;-;    1;-;    3;-;    5;-;   22;-;   14;-;    2;-
4607;5027;05;A;  52;100901; 3;w;02;  177;-;  199;-;   44;-;   29;-;  132;-;  111;-;   20;-;    1;-;    1;-;    1;-;   13;-;   30;-;   22;-;    0;-;  165;-;  138;-;   27;-;    0;-;    3;-;    0;-;    7;-;   22;-;   16;-;    2;-
4607;5027;05;A;  52;100901; 3;w;03;  173;-;  151;-;   51;-;   41;-;  121;-;  103;-;   18;-;    0;-;    0;-;    0;-;   12;-;   39;-;   30;-;    1;-;  110;-;   84;-;   26;-;    0;-;    0;-;    0;-;    7;-;   34;-;   26;-;    0;-
4607;5027;05;A;  52;100901; 3;w;04;  483;-;  238;-;   65;-;   56;-;  413;-;  379;-;   34;-;    0;-;    2;-;    1;-;   20;-;   44;-;   32;-;    3;-;  182;-;  155;-;   27;-;    0;-;    0;-;    0;-;   23;-;   33;-;   23;-;    0;-
4607;5027;05;A;  52;100901; 3;w;05;  996;-;  496;-;  117;-;  102;-;  874;-;  811;-;   52;-;   11;-;    1;-;    5;-;   50;-;   62;-;   42;-;    4;-;  394;-;  329;-;   64;-;    1;-;    0;-;    0;-;   45;-;   57;-;   35;-;    0;-
4607;5027;05;A;  52;100901; 3;w;06; 2544;-;  829;-;  171;-;  102;-; 2350;-; 2231;-;   98;-;   21;-;    3;-;    2;-;   57;-;  112;-;   86;-;   20;-;  718;-;  646;-;   68;-;    4;-;    4;-;    0;-;   31;-;   71;-;   51;-;    5;-
4607;5027;05;A;  52;100901; 3;w;07; 4904;-; 1858;-;  231;-;  143;-; 4623;-; 4339;-;  255;-;   29;-;   20;-;    3;-;   91;-;  137;-;  100;-;   30;-; 1695;-; 1550;-;  133;-;   12;-;    7;-;    3;-;   53;-;   87;-;   70;-;   13;-
4607;5027;05;A;  52;100901; 3;w;08; 5936;-; 3399;-;  232;-;  192;-; 5641;-; 5398;-;  225;-;   18;-;   17;-;    4;-;   95;-;  133;-;   96;-;   46;-; 3176;-; 2958;-;  208;-;   10;-;   12;-;    7;-;   84;-;  101;-;   74;-;   19;-
4607;5027;05;A;  52;100901; 3;w;09; 5605;-; 3942;-;  212;-;  256;-; 5340;-; 5095;-;  224;-;   21;-;   21;-;    5;-;   83;-;  124;-;   93;-;   32;-; 3659;-; 3379;-;  278;-;    2;-;   13;-;    3;-;  120;-;  133;-;   98;-;   14;-
4607;5027;05;A;  52;100901; 3;w;10; 4427;-; 2776;-;  277;-;  281;-; 4114;-; 3896;-;  206;-;   12;-;   17;-;    6;-;  111;-;  160;-;  121;-;   19;-; 2473;-; 2240;-;  228;-;    5;-;   16;-;    4;-;  120;-;  157;-;  116;-;    6;-
4607;5027;05;A;  52;100901; 3;w;11; 3608;-; 2353;-;  250;-;  251;-; 3302;-; 3004;-;  285;-;   13;-;   20;-;    3;-;   80;-;  167;-;  136;-;   36;-; 2083;-; 1875;-;  201;-;    7;-;   15;-;    3;-;   93;-;  155;-;  125;-;    4;-
4607;5027;05;A;  52;100901; 3;w;12; 2868;-; 2548;-;  235;-;  245;-; 2595;-; 2370;-;  214;-;   11;-;   19;-;    3;-;   88;-;  144;-;  110;-;   19;-; 2283;-; 2047;-;  233;-;    3;-;   17;-;    3;-;   94;-;  148;-;  121;-;    3;-
4607;5027;05;A;  52;100901; 3;w;13; 2991;-; 2987;-;  225;-;  255;-; 2744;-; 2506;-;  226;-;   12;-;    8;-;    2;-;   79;-;  144;-;  119;-;   14;-; 2714;-; 2516;-;  188;-;   10;-;   16;-;    1;-;   98;-;  156;-;  122;-;    2;-
4607;5027;05;A;  52;100901; 3;w;14; 3274;-; 3523;-;  214;-;  256;-; 3028;-; 2805;-;  209;-;   14;-;   13;-;    5;-;   79;-;  130;-;  103;-;   19;-; 3239;-; 2992;-;  234;-;   13;-;   16;-;    3;-;  103;-;  150;-;  110;-;   12;-
4607;5027;05;A;  52;100901; 3;w;15; 2869;-; 4182;-;  226;-;  214;-; 2598;-; 2372;-;  217;-;    9;-;   19;-;    2;-;   81;-;  143;-;  106;-;   26;-; 3931;-; 3650;-;  268;-;   13;-;   17;-;    6;-;   86;-;  122;-;   95;-;   20;-
4607;5027;05;A;  52;100901; 3;w;16; 3065;-; 4981;-;  215;-;  214;-; 2807;-; 2545;-;  252;-;   10;-;   18;-;    5;-;   93;-;  117;-;   98;-;   25;-; 4728;-; 4410;-;  303;-;   15;-;   23;-;    2;-;   89;-;  123;-;  100;-;   16;-
