TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100901; 3;w;17; 3225;-; 5816;-;  165;-;  168;-; 3023;-; 2798;-;  208;-;   17;-;   15;-;    3;-;   71;-;   91;-;   75;-;   22;-; 5607;-; 5326;-;  262;-;   19;-;   30;-;    4;-;   64;-;  100;-;   75;-;   11;-
4607;5027;05;A;  52;100901; 3;w;18; 3501;-; 5727;-;  135;-;  144;-; 3331;-; 3150;-;  169;-;   12;-;   12;-;    3;-;   46;-;   86;-;   60;-;   23;-; 5551;-; 5377;-;  161;-;   13;-;   26;-;    5;-;   52;-;   87;-;   68;-;    6;-
4607;5027;05;A;  52;100901; 3;w;19; 3398;-; 5499;-;  118;-;  116;-; 3242;-; 3067;-;  159;-;   16;-;   14;-;    4;-;   25;-;   89;-;   63;-;   24;-; 5351;-; 5145;-;  190;-;   16;-;   15;-;    4;-;   41;-;   71;-;   44;-;   17;-
4607;5027;05;A;  52;100901; 3;w;20; 2353;-; 3321;-;   81;-;   69;-; 2245;-; 2098;-;  128;-;   19;-;   10;-;    8;-;   22;-;   51;-;   37;-;   17;-; 3226;-; 3050;-;  164;-;   12;-;   10;-;    3;-;   15;-;   51;-;   39;-;   16;-
4607;5027;05;A;  52;100901; 3;w;21; 1571;-; 2241;-;   66;-;   81;-; 1490;-; 1349;-;  125;-;   16;-;    4;-;    4;-;   16;-;   46;-;   38;-;   11;-; 2139;-; 2002;-;  130;-;    7;-;    8;-;    5;-;   14;-;   62;-;   46;-;   13;-
4607;5027;05;A;  52;100901; 3;w;22; 1425;-; 1730;-;   56;-;   56;-; 1359;-; 1278;-;   75;-;    6;-;    5;-;    2;-;   18;-;   36;-;   28;-;    5;-; 1669;-; 1566;-;   95;-;    8;-;    0;-;    4;-;    4;-;   48;-;   35;-;    5;-
4607;5027;05;A;  52;100901; 3;w;23;  936;-; 1524;-;   46;-;   47;-;  887;-;  828;-;   55;-;    4;-;    0;-;    2;-;   15;-;   29;-;   22;-;    3;-; 1466;-; 1376;-;   81;-;    9;-;    4;-;    2;-;   12;-;   33;-;   21;-;    7;-
4607;5027;05;A;  52;100901; 3;w;24;  498;-;  954;-;   38;-;   52;-;  457;-;  412;-;   44;-;    1;-;    1;-;    1;-;    9;-;   28;-;   22;-;    2;-;  893;-;  847;-;   44;-;    2;-;    3;-;    1;-;   11;-;   40;-;   29;-;    6;-
4607;5027;05;A;  52;100902; 4;w;01;  301;-;  427;-;   37;-;   33;-;  260;-;  223;-;   34;-;    3;-;    0;-;    1;-;   11;-;   25;-;   17;-;    4;-;  389;-;  355;-;   33;-;    1;-;    2;-;    2;-;    6;-;   25;-;   19;-;    3;-
4607;5027;05;A;  52;100902; 4;w;02;  190;-;  186;-;   35;-;   34;-;  152;-;  129;-;   22;-;    1;-;    1;-;    1;-;    9;-;   25;-;   17;-;    2;-;  150;-;  129;-;   21;-;    0;-;    1;-;    0;-;    6;-;   28;-;   21;-;    1;-
4607;5027;05;A;  52;100902; 4;w;03;  148;-;  149;-;   52;-;   30;-;   94;-;   79;-;   15;-;    0;-;    1;-;    0;-;   15;-;   37;-;   24;-;    1;-;  118;-;   90;-;   28;-;    0;-;    0;-;    2;-;    7;-;   21;-;   16;-;    1;-
4607;5027;05;A;  52;100902; 4;w;04;  490;-;  237;-;   66;-;   62;-;  420;-;  366;-;   52;-;    2;-;    2;-;    2;-;   19;-;   45;-;   33;-;    2;-;  174;-;  127;-;   47;-;    0;-;    1;-;    0;-;   23;-;   39;-;   26;-;    0;-
4607;5027;05;A;  52;100902; 4;w;05; 1001;-;  468;-;  114;-;   88;-;  879;-;  803;-;   72;-;    4;-;    3;-;    7;-;   42;-;   65;-;   41;-;    5;-;  379;-;  317;-;   61;-;    1;-;    0;-;    0;-;   46;-;   42;-;   30;-;    1;-
4607;5027;05;A;  52;100902; 4;w;06; 2515;-;  781;-;  182;-;   96;-; 2314;-; 2167;-;  122;-;   25;-;    3;-;    2;-;   59;-;  121;-;  102;-;   16;-;  681;-;  603;-;   73;-;    5;-;    2;-;    3;-;   35;-;   58;-;   41;-;    2;-
4607;5027;05;A;  52;100902; 4;w;07; 4822;-; 1907;-;  206;-;  147;-; 4562;-; 4268;-;  267;-;   27;-;   17;-;    5;-;   83;-;  118;-;   89;-;   37;-; 1738;-; 1574;-;  151;-;   13;-;    7;-;    3;-;   60;-;   84;-;   67;-;   15;-
4607;5027;05;A;  52;100902; 4;w;08; 6051;-; 3463;-;  231;-;  205;-; 5732;-; 5469;-;  240;-;   23;-;   28;-;    8;-;   72;-;  151;-;  117;-;   60;-; 3230;-; 3009;-;  214;-;    7;-;   12;-;    8;-;   96;-;  101;-;   72;-;   16;-
4607;5027;05;A;  52;100902; 4;w;09; 5511;-; 3998;-;  230;-;  271;-; 5232;-; 5012;-;  202;-;   18;-;   15;-;    4;-;   86;-;  140;-;  107;-;   34;-; 3696;-; 3444;-;  244;-;    8;-;   17;-;   12;-;  139;-;  120;-;   94;-;   14;-
4607;5027;05;A;  52;100902; 4;w;10; 4499;-; 2863;-;  283;-;  295;-; 4164;-; 3916;-;  233;-;   15;-;   15;-;   11;-;  103;-;  169;-;  132;-;   37;-; 2536;-; 2272;-;  261;-;    3;-;   20;-;    7;-;  110;-;  178;-;  136;-;   12;-
4607;5027;05;A;  52;100902; 4;w;11; 3543;-; 2375;-;  255;-;  259;-; 3255;-; 3033;-;  211;-;   11;-;   20;-;    3;-;  110;-;  142;-;  109;-;   13;-; 2097;-; 1841;-;  249;-;    7;-;   12;-;    5;-;  106;-;  148;-;  110;-;    7;-
4607;5027;05;A;  52;100902; 4;w;12; 2895;-; 2483;-;  242;-;  255;-; 2615;-; 2391;-;  217;-;    7;-;   15;-;    3;-;   93;-;  146;-;  111;-;   23;-; 2185;-; 1953;-;  219;-;   13;-;   21;-;    1;-;   97;-;  157;-;  127;-;   22;-
4607;5027;05;A;  52;100902; 4;w;13; 2967;-; 2981;-;  260;-;  247;-; 2680;-; 2448;-;  214;-;   18;-;   11;-;    3;-;   94;-;  163;-;  127;-;   16;-; 2704;-; 2492;-;  204;-;    8;-;   10;-;    4;-;   89;-;  154;-;  109;-;   20;-
4607;5027;05;A;  52;100902; 4;w;14; 3050;-; 3531;-;  229;-;  257;-; 2778;-; 2552;-;  210;-;   16;-;   25;-;    6;-;   82;-;  141;-;  105;-;   18;-; 3239;-; 2973;-;  252;-;   14;-;   24;-;    3;-;  101;-;  153;-;  105;-;   11;-
4607;5027;05;A;  52;100902; 4;w;15; 2872;-; 4249;-;  225;-;  278;-; 2588;-; 2360;-;  210;-;   18;-;   27;-;    5;-;   82;-;  138;-;  103;-;   32;-; 3934;-; 3645;-;  271;-;   18;-;   21;-;    5;-;  116;-;  157;-;  123;-;   16;-
4607;5027;05;A;  52;100902; 4;w;16; 3076;-; 4906;-;  220;-;  215;-; 2814;-; 2554;-;  245;-;   15;-;   21;-;    3;-;   93;-;  124;-;   96;-;   21;-; 4652;-; 4358;-;  274;-;   20;-;   28;-;    4;-;   74;-;  137;-;  101;-;   11;-
4607;5027;05;A;  52;100902; 4;w;17; 3406;-; 5709;-;  179;-;  165;-; 3187;-; 2997;-;  180;-;   10;-;   15;-;    3;-;   79;-;   97;-;   77;-;   25;-; 5503;-; 5208;-;  276;-;   19;-;   31;-;    4;-;   62;-;   99;-;   78;-;   10;-
4607;5027;05;A;  52;100902; 4;w;18; 3665;-; 5705;-;  138;-;  130;-; 3492;-; 3320;-;  161;-;   11;-;   14;-;    5;-;   53;-;   80;-;   57;-;   21;-; 5544;-; 5343;-;  171;-;   30;-;   20;-;    7;-;   51;-;   72;-;   61;-;   11;-
4607;5027;05;A;  52;100902; 4;w;19; 3572;-; 5399;-;  137;-;  159;-; 3406;-; 3226;-;  171;-;    9;-;   12;-;    9;-;   43;-;   85;-;   71;-;   17;-; 5211;-; 5046;-;  142;-;   23;-;   18;-;    5;-;   45;-;  109;-;   83;-;   11;-
4607;5027;05;A;  52;100902; 4;w;20; 2385;-; 3506;-;   70;-;   88;-; 2292;-; 2107;-;  169;-;   16;-;    5;-;    5;-;   21;-;   44;-;   30;-;   18;-; 3390;-; 3202;-;  173;-;   15;-;    6;-;    3;-;   25;-;   60;-;   46;-;   22;-
4607;5027;05;A;  52;100902; 4;w;21; 1566;-; 2269;-;   49;-;   74;-; 1498;-; 1363;-;  126;-;    9;-;    9;-;    4;-;   15;-;   30;-;   23;-;   10;-; 2180;-; 2034;-;  138;-;    8;-;    3;-;    5;-;   17;-;   52;-;   35;-;   12;-
4607;5027;05;A;  52;100902; 4;w;22; 1442;-; 1774;-;   60;-;   50;-; 1369;-; 1273;-;   81;-;   15;-;    5;-;    3;-;   18;-;   39;-;   26;-;    8;-; 1710;-; 1617;-;   87;-;    6;-;    3;-;    1;-;    8;-;   41;-;   26;-;   11;-
4607;5027;05;A;  52;100902; 4;w;23;  965;-; 1676;-;   56;-;   45;-;  895;-;  828;-;   66;-;    1;-;    3;-;    4;-;   20;-;   32;-;   26;-;   11;-; 1624;-; 1535;-;   77;-;   12;-;    4;-;    3;-;    8;-;   34;-;   21;-;    3;-
4607;5027;05;A;  52;100902; 4;w;24;  544;-; 1049;-;   38;-;   48;-;  495;-;  438;-;   56;-;    1;-;    3;-;    2;-;   14;-;   22;-;   15;-;    8;-;  996;-;  925;-;   69;-;    2;-;    0;-;    4;-;    6;-;   38;-;   24;-;    5;-
4607;5027;05;A;  52;100903; 5;w;01;  296;-;  403;-;   42;-;   34;-;  252;-;  209;-;   43;-;    0;-;    1;-;    3;-;   10;-;   29;-;   24;-;    1;-;  364;-;  333;-;   31;-;    0;-;    1;-;    3;-;    7;-;   24;-;   16;-;    4;-
4607;5027;05;A;  52;100903; 5;w;02;  192;-;  226;-;   47;-;   38;-;  144;-;  121;-;   22;-;    1;-;    0;-;    2;-;   16;-;   29;-;   21;-;    1;-;  186;-;  160;-;   26;-;    0;-;    0;-;    1;-;    6;-;   31;-;   27;-;    2;-
4607;5027;05;A;  52;100903; 5;w;03;  173;-;  138;-;   54;-;   37;-;  119;-;   99;-;   20;-;    0;-;    0;-;    1;-;   15;-;   38;-;   23;-;    0;-;   97;-;   73;-;   24;-;    0;-;    1;-;    1;-;   10;-;   26;-;   20;-;    3;-
4607;5027;05;A;  52;100903; 5;w;04;  482;-;  223;-;   62;-;   50;-;  415;-;  362;-;   50;-;    3;-;    3;-;    1;-;   23;-;   38;-;   23;-;    2;-;  170;-;  139;-;   31;-;    0;-;    2;-;    1;-;   12;-;   37;-;   26;-;    1;-
4607;5027;05;A;  52;100903; 5;w;05;  992;-;  492;-;  104;-;   95;-;  881;-;  808;-;   70;-;    3;-;    1;-;    7;-;   40;-;   57;-;   41;-;    6;-;  394;-;  330;-;   62;-;    2;-;    1;-;    1;-;   43;-;   51;-;   39;-;    2;-
4607;5027;05;A;  52;100903; 5;w;06; 2341;-;  819;-;  175;-;  126;-; 2144;-; 2035;-;   97;-;   12;-;    5;-;    6;-;   62;-;  107;-;   84;-;   17;-;  685;-;  608;-;   75;-;    2;-;    4;-;    4;-;   38;-;   84;-;   57;-;    4;-
4607;5027;05;A;  52;100903; 5;w;07; 4603;-; 1887;-;  256;-;  185;-; 4292;-; 4009;-;  253;-;   30;-;   12;-;    9;-;  101;-;  146;-;  111;-;   43;-; 1681;-; 1538;-;  135;-;    8;-;   11;-;    6;-;   70;-;  109;-;   71;-;   10;-
4607;5027;05;A;  52;100903; 5;w;08; 5635;-; 3317;-;  235;-;  206;-; 5339;-; 5085;-;  228;-;   26;-;   29;-;    7;-;   94;-;  134;-;   95;-;   32;-; 3081;-; 2850;-;  206;-;   25;-;   10;-;    7;-;   89;-;  110;-;   85;-;   20;-
4607;5027;05;A;  52;100903; 5;w;09; 5253;-; 3688;-;  236;-;  286;-; 4951;-; 4684;-;  245;-;   22;-;   14;-;    6;-;   97;-;  133;-;  104;-;   52;-; 3368;-; 3079;-;  278;-;   11;-;   20;-;    5;-;  132;-;  149;-;  112;-;   14;-
4607;5027;05;A;  52;100903; 5;w;10; 3880;-; 2473;-;  265;-;  256;-; 3578;-; 3318;-;  242;-;   18;-;   18;-;   10;-;  114;-;  141;-;  115;-;   19;-; 2183;-; 1957;-;  219;-;    7;-;   21;-;    6;-;  100;-;  150;-;  122;-;   13;-
4607;5027;05;A;  52;100903; 5;w;11; 3024;-; 2472;-;  203;-;  265;-; 2781;-; 2552;-;  220;-;    9;-;   14;-;    4;-;   86;-;  113;-;   90;-;   26;-; 2187;-; 1946;-;  227;-;   14;-;   18;-;   13;-;  119;-;  133;-;  111;-;    2;-
4607;5027;05;A;  52;100903; 5;w;12; 2910;-; 2813;-;  261;-;  258;-; 2617;-; 2362;-;  248;-;    7;-;   12;-;   12;-;   99;-;  150;-;  109;-;   20;-; 2530;-; 2279;-;  240;-;   11;-;   16;-;    7;-;   96;-;  155;-;  119;-;    9;-
4607;5027;05;A;  52;100903; 5;w;13; 2958;-; 3678;-;  215;-;  263;-; 2707;-; 2487;-;  207;-;   13;-;   13;-;    2;-;   84;-;  129;-;  107;-;   23;-; 3387;-; 3089;-;  277;-;   21;-;   18;-;    1;-;  110;-;  152;-;  114;-;   10;-
4607;5027;05;A;  52;100903; 5;w;14; 3311;-; 4407;-;  210;-;  231;-; 3051;-; 2802;-;  222;-;   27;-;   27;-;    4;-;   89;-;  117;-;   93;-;   23;-; 4133;-; 3827;-;  286;-;   20;-;   24;-;    8;-;   97;-;  126;-;   98;-;   19;-
4607;5027;05;A;  52;100903; 5;w;15; 3290;-; 5399;-;  236;-;  259;-; 3013;-; 2789;-;  212;-;   12;-;   20;-;    7;-;  100;-;  129;-;  105;-;   21;-; 5092;-; 4794;-;  274;-;   24;-;   38;-;    6;-;  109;-;  144;-;  109;-;   10;-
4607;5027;05;A;  52;100903; 5;w;16; 3436;-; 5433;-;  191;-;  214;-; 3193;-; 2943;-;  218;-;   32;-;   24;-;    7;-;   84;-;  100;-;   80;-;   28;-; 5178;-; 4912;-;  235;-;   31;-;   30;-;    8;-;   88;-;  118;-;   91;-;   11;-
4607;5027;05;A;  52;100903; 5;w;17; 3431;-; 5618;-;  163;-;  165;-; 3215;-; 2977;-;  224;-;   14;-;   26;-;    5;-;   72;-;   86;-;   65;-;   27;-; 5407;-; 5191;-;  191;-;   25;-;   33;-;    9;-;   62;-;   94;-;   72;-;   13;-
4607;5027;05;A;  52;100903; 5;w;18; 3613;-; 5125;-;  158;-;  129;-; 3404;-; 3190;-;  201;-;   13;-;   31;-;    8;-;   68;-;   82;-;   69;-;   20;-; 4964;-; 4748;-;  186;-;   30;-;   22;-;    7;-;   42;-;   80;-;   65;-;   10;-
4607;5027;05;A;  52;100903; 5;w;19; 3192;-; 4632;-;  118;-;   89;-; 3018;-; 2809;-;  192;-;   17;-;   33;-;    7;-;   53;-;   58;-;   45;-;   23;-; 4515;-; 4280;-;  220;-;   15;-;   14;-;    3;-;   32;-;   54;-;   45;-;   14;-
4607;5027;05;A;  52;100903; 5;w;20; 2590;-; 3355;-;   94;-;   88;-; 2455;-; 2248;-;  190;-;   17;-;   20;-;    4;-;   43;-;   47;-;   35;-;   21;-; 3222;-; 3030;-;  178;-;   14;-;   21;-;    3;-;   33;-;   52;-;   42;-;   24;-
4607;5027;05;A;  52;100903; 5;w;21; 1847;-; 2335;-;   68;-;   68;-; 1757;-; 1578;-;  169;-;   10;-;   11;-;    3;-;   33;-;   32;-;   27;-;   11;-; 2243;-; 2090;-;  143;-;   10;-;   12;-;    7;-;   11;-;   50;-;   38;-;   12;-
4607;5027;05;A;  52;100903; 5;w;22; 1426;-; 1697;-;   53;-;   55;-; 1353;-; 1236;-;  107;-;   10;-;    5;-;    6;-;   19;-;   28;-;   19;-;   15;-; 1628;-; 1554;-;   62;-;   12;-;    5;-;    1;-;   15;-;   39;-;   24;-;    9;-
4607;5027;05;A;  52;100903; 5;w;23; 1238;-; 1521;-;   52;-;   44;-; 1164;-; 1091;-;   67;-;    6;-;    7;-;    7;-;   20;-;   25;-;   21;-;   15;-; 1467;-; 1369;-;   83;-;   15;-;    3;-;    5;-;    9;-;   30;-;   20;-;    7;-
4607;5027;05;A;  52;100903; 5;w;24;  893;-; 1347;-;   34;-;   48;-;  852;-;  794;-;   55;-;    3;-;    3;-;    4;-;    8;-;   22;-;   16;-;    4;-; 1295;-; 1214;-;   75;-;    6;-;    0;-;    4;-;   10;-;   34;-;   27;-;    4;-
4607;5027;05;A;  52;100904; 6;w;01;  613;-;  736;-;   32;-;   42;-;  573;-;  527;-;   44;-;    2;-;    2;-;    2;-;   11;-;   19;-;   13;-;    6;-;  690;-;  639;-;   45;-;    6;-;    2;-;    4;-;    4;-;   34;-;   28;-;    2;-
4607;5027;05;A;  52;100904; 6;w;02;  362;-;  427;-;   31;-;   20;-;  328;-;  291;-;   34;-;    3;-;    2;-;    2;-;   10;-;   19;-;   12;-;    1;-;  406;-;  383;-;   22;-;    1;-;    1;-;    0;-;    2;-;   18;-;   12;-;    0;-
4607;5027;05;A;  52;100904; 6;w;03;  260;-;  304;-;   40;-;   32;-;  216;-;  188;-;   28;-;    0;-;    0;-;    0;-;   13;-;   27;-;   21;-;    4;-;  267;-;  240;-;   26;-;    1;-;    1;-;    1;-;    8;-;   23;-;   18;-;    4;-
4607;5027;05;A;  52;100904; 6;w;04;  576;-;  353;-;   42;-;   34;-;  530;-;  465;-;   63;-;    2;-;    2;-;    3;-;   17;-;   22;-;   10;-;    2;-;  317;-;  268;-;   48;-;    1;-;    0;-;    2;-;   19;-;   13;-;    9;-;    2;-
4607;5027;05;A;  52;100904; 6;w;05;  754;-;  576;-;   46;-;   50;-;  700;-;  631;-;   68;-;    1;-;    5;-;    3;-;   22;-;   21;-;   15;-;    3;-;  521;-;  442;-;   77;-;    2;-;    3;-;    3;-;   30;-;   17;-;   10;-;    2;-
4607;5027;05;A;  52;100904; 6;w;06;  991;-;  539;-;   58;-;   35;-;  918;-;  843;-;   68;-;    7;-;    7;-;    6;-;   29;-;   23;-;   17;-;    8;-;  498;-;  430;-;   67;-;    1;-;    4;-;    2;-;   22;-;   11;-;    7;-;    2;-
4607;5027;05;A;  52;100904; 6;w;07; 1070;-;  848;-;   59;-;   44;-;  990;-;  848;-;  133;-;    9;-;   10;-;    6;-;   29;-;   24;-;   21;-;   11;-;  787;-;  676;-;  107;-;    4;-;   10;-;    4;-;   18;-;   22;-;   16;-;    7;-
4607;5027;05;A;  52;100904; 6;w;08; 1254;-; 1047;-;   61;-;   63;-; 1163;-; 1006;-;  151;-;    6;-;   21;-;    9;-;   22;-;   30;-;   23;-;    9;-;  969;-;  853;-;  108;-;    8;-;   13;-;    4;-;   31;-;   28;-;   18;-;    2;-
4607;5027;05;A;  52;100904; 6;w;09; 1818;-; 1552;-;   53;-;   87;-; 1744;-; 1557;-;  175;-;   12;-;   10;-;    7;-;   30;-;   16;-;   10;-;   11;-; 1441;-; 1256;-;  176;-;    9;-;   16;-;    2;-;   60;-;   25;-;   20;-;    8;-
4607;5027;05;A;  52;100904; 6;w;10; 3177;-; 2011;-;   77;-;   71;-; 3036;-; 2825;-;  196;-;   15;-;   29;-;    5;-;   42;-;   30;-;   25;-;   35;-; 1921;-; 1729;-;  176;-;   16;-;   12;-;    1;-;   44;-;   26;-;   21;-;    7;-
4607;5027;05;A;  52;100904; 6;w;11; 3376;-; 2149;-;   66;-;   53;-; 3266;-; 3081;-;  175;-;   10;-;   23;-;    5;-;   40;-;   21;-;   16;-;   21;-; 2069;-; 1900;-;  154;-;   15;-;   17;-;    7;-;   23;-;   23;-;   18;-;   10;-
4607;5027;05;A;  52;100904; 6;w;12; 3291;-; 2418;-;   45;-;   44;-; 3195;-; 3010;-;  162;-;   23;-;   22;-;    1;-;   21;-;   23;-;   19;-;   29;-; 2345;-; 2188;-;  143;-;   14;-;   21;-;    4;-;   24;-;   16;-;   13;-;    8;-
4607;5027;05;A;  52;100904; 6;w;13; 3078;-; 2702;-;   45;-;   33;-; 2987;-; 2827;-;  140;-;   20;-;   24;-;    3;-;   29;-;   13;-;   12;-;   22;-; 2648;-; 2466;-;  166;-;   16;-;   13;-;    3;-;   17;-;   13;-;   11;-;    8;-
4607;5027;05;A;  52;100904; 6;w;14; 3205;-; 3317;-;   40;-;   32;-; 3123;-; 2928;-;  158;-;   37;-;   17;-;    2;-;   22;-;   16;-;   11;-;   25;-; 3253;-; 3059;-;  167;-;   27;-;   17;-;    2;-;   14;-;   16;-;   13;-;   15;-
4607;5027;05;A;  52;100904; 6;w;15; 2854;-; 3794;-;   36;-;   49;-; 2791;-; 2642;-;  127;-;   22;-;   13;-;    2;-;   21;-;   13;-;   11;-;   14;-; 3706;-; 3529;-;  159;-;   18;-;   28;-;    5;-;   30;-;   14;-;   12;-;   11;-
4607;5027;05;A;  52;100904; 6;w;16; 2658;-; 3462;-;   19;-;   31;-; 2609;-; 2436;-;  147;-;   26;-;   15;-;    2;-;   10;-;    7;-;    6;-;   15;-; 3401;-; 3207;-;  176;-;   18;-;   18;-;    4;-;   17;-;   10;-;    8;-;   12;-
4607;5027;05;A;  52;100904; 6;w;17; 2431;-; 3232;-;   38;-;   35;-; 2362;-; 2177;-;  152;-;   33;-;   12;-;    5;-;   21;-;   12;-;    8;-;   19;-; 3170;-; 2972;-;  178;-;   20;-;   12;-;    2;-;   21;-;   12;-;    9;-;   15;-
4607;5027;05;A;  52;100904; 6;w;18; 2407;-; 3123;-;   31;-;   26;-; 2355;-; 2189;-;  139;-;   27;-;    6;-;   11;-;   11;-;    9;-;    9;-;   15;-; 3070;-; 2869;-;  177;-;   24;-;   12;-;    3;-;   12;-;   11;-;   10;-;   15;-
4607;5027;05;A;  52;100904; 6;w;19; 2365;-; 3184;-;   20;-;   24;-; 2312;-; 2184;-;  114;-;   14;-;   16;-;    2;-;   12;-;    6;-;    6;-;   17;-; 3136;-; 2910;-;  195;-;   31;-;   15;-;    7;-;   13;-;    4;-;    3;-;    9;-
4607;5027;05;A;  52;100904; 6;w;20; 1970;-; 2329;-;   27;-;   21;-; 1916;-; 1800;-;   96;-;   20;-;    7;-;    6;-;   13;-;    8;-;    6;-;   20;-; 2291;-; 2106;-;  164;-;   21;-;   13;-;    1;-;   18;-;    2;-;    2;-;    4;-
4607;5027;05;A;  52;100904; 6;w;21; 1441;-; 1711;-;   20;-;   21;-; 1398;-; 1300;-;   81;-;   17;-;    9;-;    5;-;    7;-;    8;-;    6;-;   14;-; 1674;-; 1578;-;   84;-;   12;-;    9;-;    8;-;    8;-;    5;-;    5;-;    7;-
4607;5027;05;A;  52;100904; 6;w;22; 1180;-; 1306;-;   13;-;   14;-; 1157;-; 1093;-;   60;-;    4;-;    3;-;    1;-;    9;-;    3;-;    2;-;    7;-; 1284;-; 1212;-;   59;-;   13;-;    2;-;    4;-;    7;-;    3;-;    2;-;    6;-
4607;5027;05;A;  52;100904; 6;w;23; 1075;-; 1216;-;   14;-;   13;-; 1054;-; 1005;-;   48;-;    1;-;    1;-;    1;-;   11;-;    2;-;    1;-;    6;-; 1196;-; 1133;-;   55;-;    8;-;    2;-;    4;-;    9;-;    0;-;    0;-;    5;-
4607;5027;05;A;  52;100904; 6;w;24; 1056;-; 1355;-;    4;-;    9;-; 1044;-;  984;-;   54;-;    6;-;    1;-;    1;-;    2;-;    1;-;    1;-;    7;-; 1340;-; 1290;-;   48;-;    2;-;    2;-;    2;-;    5;-;    2;-;    1;-;    4;-
4607;5027;05;A;  52;100905; 7;s;01;  967;-;  984;-;    6;-;    6;-;  954;-;  916;-;   36;-;    2;-;    2;-;    1;-;    4;-;    1;-;    1;-;    5;-;  972;-;  913;-;   55;-;    4;-;    1;-;    4;-;    1;-;    1;-;    0;-;    5;-
4607;5027;05;A;  52;100905; 7;s;02;  577;-;  537;-;    7;-;    7;-;  563;-;  534;-;   26;-;    3;-;    2;-;    0;-;    5;-;    2;-;    1;-;    5;-;  524;-;  495;-;   28;-;    1;-;    4;-;    2;-;    2;-;    3;-;    2;-;    2;-
4607;5027;05;A;  52;100905; 7;s;03;  399;-;  372;-;    4;-;    2;-;  393;-;  345;-;   48;-;    0;-;    0;-;    0;-;    2;-;    2;-;    1;-;    2;-;  368;-;  342;-;   26;-;    0;-;    0;-;    2;-;    0;-;    0;-;    0;-;    2;-
4607;5027;05;A;  52;100905; 7;s;04;  617;-;  374;-;    9;-;    6;-;  601;-;  554;-;   43;-;    4;-;    1;-;    0;-;    6;-;    3;-;    3;-;    6;-;  366;-;  335;-;   31;-;    0;-;    0;-;    0;-;    5;-;    1;-;    1;-;    2;-
4607;5027;05;A;  52;100905; 7;s;05;  690;-;  545;-;    5;-;    3;-;  681;-;  637;-;   41;-;    3;-;    1;-;    1;-;    2;-;    2;-;    2;-;    3;-;  537;-;  478;-;   58;-;    1;-;    2;-;    2;-;    1;-;    0;-;    0;-;    3;-
4607;5027;05;A;  52;100905; 7;s;06;  801;-;  480;-;   19;-;    3;-;  778;-;  730;-;   44;-;    4;-;    2;-;    4;-;    7;-;    8;-;    4;-;    2;-;  473;-;  438;-;   35;-;    0;-;    3;-;    0;-;    3;-;    0;-;    0;-;    1;-
4607;5027;05;A;  52;100905; 7;s;07;  629;-;  548;-;   14;-;   15;-;  602;-;  548;-;   51;-;    3;-;    7;-;    2;-;    6;-;    6;-;    6;-;    6;-;  532;-;  474;-;   55;-;    3;-;    1;-;    7;-;    5;-;    3;-;    0;-;    0;-
4607;5027;05;A;  52;100905; 7;s;08;  732;-;  682;-;   15;-;   12;-;  692;-;  620;-;   67;-;    5;-;   16;-;    5;-;    5;-;    5;-;    5;-;    9;-;  661;-;  590;-;   66;-;    5;-;    5;-;    6;-;    4;-;    2;-;    2;-;    4;-
4607;5027;05;A;  52;100905; 7;s;09; 1095;-; 1032;-;   16;-;   40;-; 1065;-;  949;-;  110;-;    6;-;    8;-;    6;-;    7;-;    3;-;    2;-;    6;-;  965;-;  805;-;  155;-;    5;-;   23;-;    4;-;   30;-;    6;-;    6;-;    4;-
4607;5027;05;A;  52;100905; 7;s;10; 1903;-; 1355;-;   25;-;   46;-; 1856;-; 1702;-;  133;-;   21;-;   14;-;    4;-;   16;-;    5;-;    5;-;    8;-; 1291;-; 1112;-;  150;-;   29;-;   14;-;    6;-;   39;-;    1;-;    1;-;    4;-
4607;5027;05;A;  52;100905; 7;s;11; 2053;-; 1832;-;   11;-;   54;-; 2021;-; 1877;-;  107;-;   37;-;    7;-;    1;-;    8;-;    2;-;    2;-;   14;-; 1759;-; 1577;-;  134;-;   48;-;   16;-;    4;-;   44;-;    6;-;    5;-;    3;-
